GIMAP7,0.028083837928485816
GVINP1,0.02700375368092875
GIMAP8,0.02672016346548339
ADAMTS5,0.026513190556002687
GIMAP5,0.026400736630047363
GAS1RR,0.026140109549339912
PALMD,0.02606172108321865
GPR174,0.02597790307528179
CCL14,0.025835870485624586
LINC01140,0.02575270137355064
RP11-175K6.1,0.025669283692858088
MSRB3,0.02517892507212139
GIMAP4,0.02509259621577611
PTGER4,0.02487889661156232
RP11-736K20.4,0.024538298026756097
ZNF831,0.02429273967529405
MPEG1,0.0242508525363429
GIMAP1,0.02422332071962886
IGSF10,0.024062140437240778
SLC22A31,0.023964991151502923
LYVE1,0.023869078393245334
RP11-175K6.2,0.023792856664949413
CRTAM,0.02372986319980008
MMRN1,0.023683327694491243
NKX2-1-AS1,0.023582478612465273
DPT,0.023310359055988224
PDCD1LG2,0.023204405923726443
RP11-138I17.1,0.02314856571619901
MYCT1,0.023095667255898893
TRAV25,0.0230560652388916
OLFML1,0.023055705528778017
LMNTD2,0.023029716758126657
AC116035.1,0.023024785304324297
GZMK,0.023014749132229787
TRAV23DV6,0.02301090791179505
BTLA,0.022989204361870255
TRAV29DV5,0.02295957603700554
FGF7,0.02289990212665343
TRAV8-2,0.022852845830033025
KCTD12,0.02285098377826279
TRAV8-3,0.022846350696763728
CD3G,0.022806618933527287
CTD-2536I1.2,0.022745292843841
RP11-496I9.1,0.02272247425283932
SEMA3G,0.022642433389285073
AOC3,0.02263579189869904
TRAV12-2,0.022627025969914352
SNAI2,0.02262075927039174
PTGIS,0.02255648982542008
THEMIS,0.022531745254472487
CTA-212A2.1,0.0225309206223867
TRAV12-3,0.022465396260375862
PECAM1,0.022447595080210096
TRAV14DV4,0.02242187856222901
PLEK,0.022420291978550142
ACKR1,0.022418202823419525
FSTL1,0.022387678648945634
CD40LG,0.022346093785623317
ANTXRLP1,0.02231887242212134
SPACA4,0.022317297232960446
TRGV3,0.022316358113010373
TWIST2,0.022284973293711742
TRAV13-2,0.022274368594538234
RP11-389C8.2,0.0222683203781235
CLEC1A,0.022247992748187197
AC026471.6,0.022220085335894244
PDK4,0.022204776964696527
TRBV2,0.022150130275290638
EMCN,0.022147857191832862
BET1P1,0.0220912462422053
TRBV20-1,0.022042619818190983
LRRC70,0.02203513460127366
RP5-965F6.2,0.022031928796122913
CD200R1,0.0220175677347887
TRAV9-2,0.02199107475658109
RP1-37N7.1,0.021979601958090695
TRBV19,0.021977527905329912
KRT18P8,0.02195310338185157
RP11-6O2.4,0.021938735405151878
RP11-542M13.3,0.02192909643537221
CADM3-AS1,0.021922579547655835
PTCSC3,0.021869997280624547
TRAV38-1,0.021865479129998252
TRAV16,0.02182335010915624
IRF8,0.021793550538612302
ISM1,0.021786565744596
TRAV17,0.021735038453249256
MAMDC2,0.021727325182943052
CD226,0.021721944494056327
TRAV8-4,0.021696763218255442
TRBV29-1,0.021664777893640713
CD93,0.021615408457316767
STPG3-AS1,0.02159862758067654
TRAV21,0.021595691789729272
TRBV7-9,0.021589929305392577
FLRT2,0.02158782910742989
RP11-736K20.5,0.02158612244785073
AC135178.7,0.021567675836103466
HMGB3P10,0.02156399018599575
CD247,0.02153359263085319
TOMM20P2,0.021510132478595463
ARHGEF15,0.021507458755616948
TRAV3,0.021503117247720496
CD3E,0.02145297458209131
TRBV6-5,0.021370122153889556
RP11-76C10.6,0.021320953213895877
AP000476.1,0.021303380967228225
TRBV3-1,0.02130214085323505
HSPA12B,0.0212965228226088
TRAV26-1,0.021253063868344527
RP11-117D22.2,0.02125012954946186
FABP4,0.021243630250780025
CCR2,0.021172824323037843
PIK3CG,0.021168303700420936
LINC01537,0.02114708365115979
SOX7,0.021094205460501086
RP11-672A2.4,0.02107731652051016
TRBV6-6,0.021051055647837713
VEGFD,0.02101515656468875
GIMAP3P,0.021006868878991825
TGFBR3,0.020994596656854658
TLL1,0.020975905591642505
CLDN19,0.020962401800124996
CLEC3B,0.02095570868680975
CTD-2078B5.2,0.020922306976466746
RP11-494M8.4,0.020907650563299764
TRBV4-2,0.020902534238806236
TRAV13-1,0.020902048334465382
AKAP2,0.020896507208760292
CAPN12,0.02084177742177098
RP11-66B24.4,0.020834249167378964
RP11-222K16.2,0.020829441056024196
EVPLL,0.020824199085831104
RP11-92C4.6,0.02081781418041923
TRG-AS1,0.020813139831108423
TRBV5-1,0.02079687363534204
TRGV7,0.020756327193992556
RP11-342D11.3,0.020753791909039386
TRAV5,0.02075257072665213
TRBV27,0.02073867325675793
STX11,0.020734837084828338
CMA1,0.020726194820366587
PCOLCE2,0.020710034588864692
RNU6-242P,0.02070902621505473
S1PR1,0.020701815670782345
LINC01197,0.02067737506694891
FAM110D,0.02066936649110132
TRAV6,0.02063270206238956
HNF1B,0.020616874739396718
CNTNAP3P2,0.02061021746595252
RP11-64C12.8,0.020597216842132792
SFTA3,0.0205870356886933
TRBV9,0.020586997521528067
RP11-167N4.2,0.020565288654103068
TRGV2,0.020561630908093976
TRBC1,0.020560746077372998
CTD-2207O23.3,0.020558254025471838
TRAV12-1,0.02050799660784237
AC097713.4,0.020502641359259915
TRAC,0.02047117176778374
MYZAP,0.02047057421410546
CXCR5,0.020456939295727474
CTD-2023N9.1,0.020450900380136416
RP11-1024P17.1,0.020450056759493997
TRAV8-6,0.020445898654882166
MME,0.020444833864232483
MRGPRF,0.020433719740709864
TRBV15,0.020426569169385272
EVI2B,0.020417239790497293
TRGV10,0.020409547341985888
P2RY8,0.020398727854938962
FZD4,0.02037824348903924
RP11-290O12.2,0.020327349615642563
TRAV4,0.02030995732827479
RP11-554A11.4,0.02030016834344679
TIFAB,0.02027171250862194
TMEM132C,0.020264418247051136
LINC00702,0.02025863833718607
TRAV19,0.020238888835191707
TRBV11-2,0.020214913199622594
RPS29P2,0.020187744097126686
TRBV12-4,0.020187232336898266
TRBV6-1,0.020170957420195493
TRBV5-4,0.02016502796298283
CD2,0.020158768018033943
SPIRE2,0.020154102594634474
AP001189.4,0.0201466968574214
SMIM22,0.020111251733636985
XPNPEP2,0.020106768404679377
GPIHBP1,0.020103100746691444
IL18R1,0.020101713075402337
RP11-35J10.7,0.02008785522557949
RP11-285E9.6,0.02007976862571508
NKG7,0.020078493778657742
TRAV10,0.020064381683688296
ZNF80,0.020049966335415326
TRBV18,0.020047276549997172
PLCG2,0.02001742505757546
CCDC8,0.01998265080761555
STPG3,0.019980932663871666
TRAV20,0.019972746874814182
CD48,0.019967197150900038
FGL2,0.019950714032907275
AP000892.6,0.019923014160932766
TRAV24,0.01992197503841868
RP11-673E1.3,0.019913297965225597
LINC01624,0.019904296722860666
MAGIX,0.01988379574195463
RP11-81K2.2,0.019882728857952333
CARMN,0.019878924665948934
RP11-18H21.1,0.019874966345337468
RCSD1,0.01985613660809051
AC000403.4,0.019853219669074017
CCL5,0.019851553394518592
EGR1,0.0198339342821263
LINC00402,0.019816838269419493
RP11-116B13.1,0.01979712108684211
TRGV4,0.019796838621047978
NOXA1,0.01979582682844944
GOLT1A,0.019778565655151875
EBF2,0.019777034454794683
SYNPO2,0.01975911243737589
FAM26E,0.019737530315807418
ACKR4,0.019736741650858293
FASLG,0.019716091149784773
DNAJB13,0.019693310364253997
RP11-35J10.6,0.019682180414808754
TRAV41,0.019671090367142458
GGTA1P,0.01965339659650398
RNF150,0.019637950489285048
ECSCR,0.019633395639269368
CD5,0.019632258239733358
RP11-3B7.1,0.01961848094610628
MFAP5,0.019601734162292706
COL6A6,0.019596684273078032
MNX1-AS2,0.01959022570145315
RP11-464C19.3,0.019528397625235575
IL10RA,0.019516226079569883
RP11-627G23.1,0.019494596390558235
GIPR,0.019481251664567656
RP11-76C10.5,0.01947233045670078
CYBB,0.019448459677036366
LTA,0.019424571140342257
STAP1,0.01942124678146679
LINC00211,0.019408048770543057
CNN1,0.01940577847003812
FAM196B,0.019400890138660032
MYBPHL,0.019390050857267596
SYNPR-AS1,0.019381837622112857
AC104820.2,0.01937220132670148
ADIPOQ,0.019370585741865072
AL035610.1,0.019346833507578428
TRAV35,0.01933801273036462
TRBV14,0.01933097523238418
RP11-467I17.1,0.019328702180773084
COL15A1,0.0193271365923227
CXCL9,0.019321574433424502
RP11-400K9.3,0.01931171285856988
TPRG1LP1,0.019311307894846697
EVPL,0.019307728083736455
CNR2,0.019256205800895612
TRIM80P,0.019244664919772583
ZCCHC5,0.01923645467535336
OAF,0.019226430166255803
ANGPTL5,0.01921872747974139
LINC00861,0.019204587787247714
TRBV10-3,0.019196312137519492
MEDAG,0.019188246797018395
TSHZ3,0.019175612449213834
RP11-74M13.5,0.01916896266057384
BIN2,0.01916531111206905
RP11-6O2.3,0.019160312909316118
NPR1,0.01916003705036203
SASH3,0.01912958484980018
RP5-1057J7.7,0.019122917975383392
TCL1A,0.019085826063625435
AC112229.1,0.019074140208024826
SIT1,0.01905077092647335
FBXL8,0.019031553102637606
FOXO1,0.01903016080831091
RFLNB,0.01902068788619869
LINC01352,0.019014704692913557
RP11-100L22.1,0.01900665480065565
RP11-280O1.2,0.01899006646194724
TRHDE-AS1,0.018981536962854595
KCNMB1,0.018967562875214887
TLR1,0.018960851600415836
RP11-442O1.3,0.01895392620435689
MSC-AS1,0.018918829290636697
XCL2,0.01890655216037146
RP11-475B2.1,0.018878105757190934
HLX-AS1,0.01887373982714307
CYP7A1,0.01887169097301945
C1DP5,0.018858218596606278
EMP1,0.0188556282357648
MME-AS1,0.01884457188878783
CRIM1,0.018842227720664108
RP11-121A8.1,0.018828295800209855
TMEM5-AS1,0.018811445728528886
NOV,0.018810524835047828
CD69,0.018795009534465758
RP4-575N6.4,0.0187883210146154
FHL5,0.01874931669692919
CTC-378H22.2,0.018727098938837207
LINC00968,0.018726973950981263
MSANTD1,0.018726637041999575
TSPAN2,0.018724160292994042
FAM124B,0.018694356745667953
LINC00989,0.018680782894687054
MIR548AO,0.018673308900340312
AC097468.4,0.0186429887779422
RP11-304F15.3,0.018640640718381955
RP11-254F19.4,0.018634464535731598
IFNG-AS1,0.018629393890792025
LINC00482,0.018621105218056547
KLRB1,0.018603578176015684
TRBC2,0.018596231189864813
ADRB2,0.01858959082203101
RP11-815M8.1,0.018587467526873184
GPR146,0.018575634248080848
RP11-667F14.1,0.01855920896209433
OXTR,0.018558196895568747
NAPSA,0.0185318375123245
TNFSF8,0.018518514496991663
RP11-227H15.5,0.01851767519647642
RP11-202G18.1,0.018501573506637968
ANGPT1,0.018499074323138923
AP006285.2,0.01849800512664888
SFTA2,0.018491787367443904
MAB21L1,0.018487841536132196
SLFN12L,0.01847262466489326
GIPC2,0.01845930331749185
GLYAT,0.018453707739457634
SNORD104,0.01845208902290938
FTH1P22,0.01843425337881287
RP11-554I8.1,0.018430332023134783
PCAT19,0.018420071191755417
MIR559,0.018410287259304013
TRAV22,0.01840585814302523
EGR3,0.018384120914428318
TUSC5,0.01837405632193665
FZD7,0.018348139859754153
RP11-255G12.2,0.018346261726716745
LINC01070,0.018330580721715166
RP11-399K21.13,0.018329675959592118
RP11-1094M14.5,0.01832163342574703
FBXO32,0.018304429980465994
JPH2,0.018299613687834428
SFTA3,0.01828427866648505
RP11-326C3.2,0.018282480511502608
KIAA1462,0.01828185278102818
CA4,0.01826603503012284
GLIPR1,0.018265100678657043
RP11-307E17.8,0.01826430870513002
RPL10P19,0.018237003182557922
GZMA,0.01823130478072431
SH2B3,0.018211099997127923
FP325317.1,0.018202986140796122
TLR7,0.01819409934361769
MROH6,0.018193945961098267
SAMD5,0.0181818426166704
CIDEC,0.01817125612769608
TRBV21-1,0.018160898641032427
NRROS,0.01815461160930966
DNAJB4,0.018126319857110433
AC073850.6,0.018112974058776116
GBP1,0.01811208954626918
SLC39A4,0.018098727828803823
HID1-AS1,0.01807230343926082
CTB-133G6.1,0.01805065405425842
ICAM3,0.018044142324001852
CERS3-AS1,0.018041203170949694
RP11-387A1.5,0.018036714850955274
ANGPT4,0.018030708115638294
RP11-626H12.1,0.018027832485947397
TMEM125,0.01802137469047865
CD248,0.018018035083667033
CYP26B1,0.018017602625676733
AMN,0.01801409892922306
HAGLR,0.01800727937736008
LINC00920,0.018001633338236487
AC010761.14,0.017996265607473385
RP1-63M2.7,0.017984098792246894
RP11-90C4.1,0.017983637335960145
RP11-73O6.3,0.017971977093032936
RP11-127I20.5,0.017971975614707036
CD3D,0.017961851066220655
FAM83E,0.017957464889101906
MIR663AHG,0.017951652983553633
P2RY14,0.017936061040865512
TRBV28,0.017924912421614102
TRAV26-2,0.017918948582313667
U47924.32,0.01791693012790009
SIRPB3P,0.01790217134502849
RP11-51B23.3,0.01789056430980225
TRAV27,0.017890280020239152
RP5-1028K7.2,0.017888895598029492
UNC5CL,0.0178859358501185
CTC-431G16.2,0.01788018701650496
CASP12,0.017879909550222766
CXorf21,0.017878727202485158
AC093609.1,0.017860459174629098
LHFP,0.017848958219644356
RP11-400K9.4,0.01783651199472793
ALX4,0.01782112693997919
SENCR,0.017804220577981682
TRBJ2-1,0.017792198032160193
RP4-673D20.4,0.01777817344769228
MAS1L,0.017768749241351335
RP11-385F7.1,0.017768376174070684
RP11-567J20.2,0.01773788284223674
RP11-806O11.1,0.01773581372755394
AC016995.3,0.017735158941482518
CTD-2619J13.13,0.017732112304663053
RP11-465B22.8,0.017717043117961042
CCL4,0.01770225873983524
RP4-673D20.3,0.017693884524726106
CX3CL1,0.017686415990479633
ANGPTL7,0.01767842858244952
NMUR1,0.017672693256357945
MRGPRF-AS1,0.01767244374940476
RP11-81M19.3,0.01766196446114226
PRICKLE1,0.01765891486727431
ORAOV1P1,0.01764099226628225
TMEM92,0.017640253121261926
RP11-761I4.4,0.017629297206434257
RNA5SP154,0.017627573143009004
LINC00996,0.017625304874900213
RP11-286B14.1,0.01762445249505148
RP11-553L6.2,0.01762254674795429
ZNF521,0.017617362953547846
SVILP1,0.01760399824350138
CTB-49A3.4,0.017600208634762055
TMEM238,0.01759812811106084
B3GNT8,0.017572447204571958
CTD-2134A5.4,0.0175478190315894
TMEM119,0.017546002962292057
CTD-2245E15.3,0.01753478091377467
SMIM1,0.017515631027628147
AC013268.3,0.017508582300888968
LINC01013,0.01749356956057298
RP1-93H18.1,0.017490600380744906
RP11-83B20.10,0.017474776281209914
CDKL2,0.01746573547788619
CD180,0.017454541238808935
GPR65,0.01745252860227455
OSR1,0.01745151050855164
MAFB,0.01744913901650917
TNFRSF13C,0.017446468671204727
RP11-1055B8.9,0.01742392623361131
RP11-524N5.1,0.017417929315853457
ADAMTS9-AS1,0.01739657635172332
KRTAP5-1,0.01739238383596686
CTD-2298J14.2,0.017383051137563027
BHLHE41,0.017366009250993936
LIPE,0.01735748938048397
MBNL1-AS1,0.017354474566350937
TMEM105,0.017353036848213457
CCL16,0.017350551881463158
RP4-758J18.10,0.017349982596778068
RNU6-403P,0.017326277429394635
AGAP11,0.017312950385929195
WBSCR27,0.017311279261830233
TRBV5-5,0.017297383777869657
CXCR6,0.0172869427497032
KRTAP13-4,0.017285204763626893
PTK6,0.017281306310932467
CTD-2054N24.2,0.017275914466312742
PPP1R16B,0.017272929864767063
RP5-831C21.1,0.017247491916014043
SDPR,0.017216712838451873
LRRN4CL,0.017216086590936642
MST1P2,0.017209521452881876
TRABD2B,0.01720268716744433
SLC10A6,0.017199435449006324
RP4-575N6.5,0.017197416523053132
MYL9,0.01719399941255773
ZDHHC11B,0.017193031727149956
ADAMTS9-AS2,0.01718387336083339
PALM3,0.017180683028596606
LCN6,0.01714557372035928
SAMHD1,0.017145354238491266
GPR31,0.01713589602783885
RP11-1260E13.3,0.01713344465977209
AC006369.2,0.01713226282000351
ARHGAP31,0.017126276434157733
CTB-43E15.2,0.01712353794613342
CRYM,0.017106360779820615
TSHB,0.017105677785319632
RP11-191N8.2,0.01710322006420588
AC011738.4,0.017102730098681643
CDC37P2,0.017092123262120937
FFAR3,0.0170848075290217
LINC01215,0.01707795561024087
RP11-510N19.5,0.01707629149272221
SCTR,0.017073607580027288
LA16c-349E10.1,0.017059440136560803
RP11-554A11.5,0.017058874023807433
CTGF,0.01702451214244368
AC090954.5,0.017021008818168617
XCR1,0.017008464602322373
RP11-465B22.3,0.017005317260499427
CCR1,0.017002675872070664
RP11-434D2.11,0.016994825820156448
PLA2G10,0.016989387264994507
RP4-737E23.6,0.01698612588374125
SPSB2,0.01697922331247284
TRBV7-4,0.016974757585786867
RP11-95P13.1,0.016970935580065093
TRAV1-2,0.016969415085757434
VWFP1,0.01696310668901708
RP11-55L4.2,0.016960160395215525
FPR3,0.01695840828484849
BCL6B,0.01695724467633164
RP1-28O10.1,0.01695626280119222
HSD11B1,0.016949646806481308
NUP210L,0.01694695423429731
RP11-64C12.1,0.01693792104422313
PLIN4,0.0169310491985576
GPR55,0.016926014952145428
FAM83C-AS1,0.016919795104208178
LEP,0.016912473312728406
CHMP4BP1,0.016899889655026278
BOLA2P3,0.016896687475927034
IL2,0.016894312705746446
RP11-395B7.2,0.016876866079063843
RP11-730A19.5,0.01686508848092767
CXCR3,0.016850182171697255
OR52N4,0.016845199059905037
RP11-219E7.1,0.016842957648775154
NGFR,0.016842733361360347
GBP4,0.01682982371744606
DSC1,0.01682657759129097
KB-1440D3.13,0.01682550955276119
RP11-693N9.2,0.016821783273608244
MMP15,0.01681940975230124
CRYBG3,0.016819292039588367
RP11-44F21.5,0.016811188844104336
HCG11,0.016805599871865428
RP11-402J7.2,0.016798818762642425
RP11-73G16.2,0.01678550212920207
MSC,0.016780514385246994
CR1,0.01676395255385173
RP11-392O17.1,0.016761506140916774
ALG1L,0.016754381306118688
CYTIP,0.016754272979126617
RP11-439L18.2,0.016753927683981137
SOX17,0.016731227531438644
P2RY13,0.016708680931540664
PABPC1P4,0.01669387561864821
KB-1958F4.1,0.016687452927295378
TLCD1,0.01668687498921699
RP11-334A14.8,0.016666815464426825
ADORA2BP1,0.016637290528378038
TRBV7-6,0.016631397376459703
RASIP1,0.01662993805768692
HNRNPA1P70,0.016627889535180677
NCR3,0.0166044444819532
CYSLTR2,0.016604013664731732
RP11-513O13.1,0.016597888762141137
IL18RAP,0.016592933073234947
DKK2,0.016582151523428377
RP11-1070N10.3,0.016575665624067804
MAF,0.01655634035564873
RP11-401O9.4,0.016550529134294438
AC072052.7,0.016542741231677226
RP1-45N11.1,0.0165398339958509
PEAK1,0.016534544024788343
TRBV23-1,0.016534351837416247
TNFAIP8,0.016510640341272288
CTD-2033A16.3,0.01649451650199277
RP3-523C21.2,0.016494076153428308
TNMD,0.01646688366601582
RP11-401O9.3,0.016466422754877325
LINC00924,0.016459131233778047
MRGPRX2,0.0164553963236271
RP5-1102E8.3,0.016447016420755613
WFDC10B,0.016440982326983773
CTD-2135J3.3,0.016436670944835266
RP11-327F22.1,0.01642487567547033
GAPT,0.01642261087966566
PABPC4L,0.01641435245479711
ANGPTL2,0.01641025938927516
CTA-150C2.20,0.016402017298236572
CTSG,0.016389517366827838
GDF15,0.01638650798941681
PLEKHO2,0.016375698431362155
AC145343.2,0.01637261249672735
MNX1-AS1,0.016368936695246035
PTBP1P,0.016366263008389077
ADIPOQ-AS1,0.016363917206417895
FEZF1-AS1,0.01636316819869441
IFFO2,0.016354863271945425
RP11-164H13.1,0.016348439778568365
RP11-149I9.2,0.016337467356591674
AC009229.5,0.01632765557500153
MIR23A,0.016325168124984725
C10orf10,0.016319414036201556
FAM166A,0.01631436907045387
AC098824.6,0.01630791995210861
LATS2,0.016307405608842675
GAS1,0.016301816789675523
RP11-686D22.10,0.016301689127569532
NHSL2,0.01628550378972745
MNDA,0.016284526418451278
RGS18,0.016254056504537446
GFOD1,0.01622806978417574
OGN,0.016213419426129378
BTBD6P1,0.016212943027002692
AC093822.1,0.01620846363386034
AC006077.3,0.016204939514926936
LINC00896,0.01620429541095943
CTD-2313F11.1,0.01617820767821068
RP11-156K13.1,0.01616508912896144
CARD8-AS1,0.01615410566572133
RP11-96D1.6,0.016127325698768253
MIR6772,0.01611286074895692
CD4,0.01611058896200452
AP000662.4,0.016102568685837912
RP11-476B1.1,0.016094305809022526
AP001471.1,0.0160893250002125
RP11-333I13.1,0.016087469082265205
RP3-439F8.1,0.016084592489781387
ICAM2,0.016075878579077607
SIGLEC22P,0.016068042551162055
CCR7,0.016063336897092582
HAS2,0.016061342737269325
CTC-457L16.1,0.016054214149957655
WNT3,0.016053368104219506
RP1-47M23.3,0.016044689252453854
RNF125,0.01602802971433304
KLRG1,0.016012074705458745
RP11-567J20.1,0.01599637323691514
LINC00840,0.015989874953596928
RP1-127H14.3,0.015981833774850396
LA16c-380H5.2,0.015979908956675903
GRASP,0.01597309815239235
RP5-901A4.1,0.015970853178530066
HNF1A-AS1,0.01595551311824448
RP11-361I14.2,0.01594728579662091
CTB-129O4.1,0.015939714777276903
GP1BA,0.015930360895012343
RP13-516M14.2,0.015928737663862068
TACR1,0.015919877929691326
IL10,0.015902146989659433
RP4-803A2.1,0.015895297134105996
RP11-10J5.1,0.015883065579095287
SERPINF1,0.015868814742390918
CLECL1,0.015868439635449785
RP11-498C9.4,0.01586832497521125
LL22NC03-75H12.2,0.015866906818809975
RP11-750H9.5,0.015865947433216596
LINC00987,0.015861986107082744
RP11-305L7.1,0.0158544055376647
RP5-963E22.6,0.015821602875485657
SULT1A2,0.015819838393892206
C2orf40,0.015816180870892763
CHSY1,0.01580703528609379
SNORA44,0.01580316172827112
ZFP36L2,0.01579701568042679
RP11-536O18.1,0.015779004132190955
RP11-66B24.1,0.015774654565505485
C16orf54,0.015772387754827935
RAB40C,0.015766965956936885
AC079325.6,0.01576635226945013
RP11-81H14.2,0.015744215831743895
FAM173A,0.015736095333557076
OR2L1P,0.015719520110508103
TRAV39,0.015717573150977993
RP1-193H18.3,0.015713301981740948
HECA,0.015711379580682784
RP4-697K14.15,0.01570955042665116
GIMAP2,0.015696280773224717
PRF1,0.01568273390100819
MGAM2,0.01566693421464037
CTD-2506J14.1,0.015662990857457978
PLXNC1,0.015662645179812154
SELPLG,0.01565778324461901
MIR27A,0.015645134121731755
CECR3,0.015638329992527768
WAS,0.015634876180875716
RP11-44B19.1,0.015631135233801715
BRD9P2,0.015625775342444338
PKD2,0.015616701029042307
RP11-295M18.6,0.015612393626459354
EPHX3,0.015606193536291606
CETP,0.015602207699966304
RP11-647P12.2,0.015591962034268774
RP11-132F7.2,0.015591807217443947
RP11-1069G10.1,0.015584375436891475
RP5-1054A22.4,0.015583387160992923
AC011239.1,0.015581913673674888
OGFRL1,0.015568139498894093
CLEC14A,0.015557901387395648
KISS1R,0.015553159641995957
MXRA5,0.015547363285518324
CYGB,0.015536803497966482
PGM5-AS1,0.015533473903664248
RP11-589M4.4,0.015528822703781787
RP11-341G23.3,0.015527230893732496
AC068831.17,0.015522565716342284
CTC-1337H24.4,0.015509958023255738
RP11-291B21.2,0.015508237546773723
ZNF699,0.01549975563648702
RP11-305D15.8,0.015494639000878364
SLAMF8,0.015488184641938033
MGAT3-AS1,0.015487403236587018
NTHL1,0.015477811975452144
VPREB3,0.015464405546199895
CXCR2P1,0.015449251307758054
SPIB,0.015442249172598833
HCLS1,0.01543705114019557
AC079767.4,0.015433134665951163
AP006621.9,0.015430540111197967
AC008063.2,0.0154275432466245
VGLL3,0.015423906626704321
PIK3C2G,0.015420275142612584
C1QTNF9,0.015419678558203236
SAA1,0.015419035700259449
ABCC9,0.01541675943476423
RP11-32D16.1,0.015408491558361614
CLEC4C,0.015400942241824814
GPR15,0.015393640446588218
RP11-677M14.2,0.015392216179602998
RP11-1275H24.2,0.015390345637732694
ADH1A,0.015388177657360603
RP11-322E11.5,0.015381457275628443
TIMM8AP1,0.01538013401037188
RP11-535A5.1,0.015370412750874777
GJB1,0.015370382640954026
UCN,0.015367439279303525
SIRPG-AS1,0.015364802630544409
RN7SL417P,0.015355887686661799
RP11-17A4.2,0.015340707126623616
CTD-2561B21.11,0.015338007671431361
LINC00426,0.015326015652867281
FOS,0.015324483573178501
APOL6,0.01531843274063051
RP11-707G18.1,0.01531813309315665
RP11-47L3.1,0.015316329464244351
SOSTDC1,0.015311428012598698
C15orf56,0.015310702667958583
COL4A2-AS1,0.015307062531856137
FAM43A,0.015304527131431472
RP11-526D8.7,0.015292788476974569
RNU6-418P,0.015291967258976913
ITM2A,0.015283124653278492
RP11-66B24.9,0.01528248578677319
C14orf180,0.015274246969302952
PCP2,0.015274227490156481
LGALS2,0.015264564453421434
STON1,0.015263394272307065
MICAL3,0.015257667865852587
DNM3OS,0.015256092099191721
FGD5,0.01525231824684388
CTD-2536I1.3,0.015247203144519482
RP11-815J4.6,0.015241092873032092
HAND2-AS1,0.015238025917695791
MYHAS,0.015232021539881086
SLFN14,0.015229008781326244
CTD-3080F16.3,0.01522363134457113
RPS7P2,0.015212538801990121
HSPB2-C11orf52,0.01520966792418831
RP4-576H24.2,0.015207951373767207
CD83,0.015204418382944326
C3AR1,0.01520148519439639
GPR183,0.015185522242624231
ASCL5,0.015183668491913629
PLA2G2C,0.01518349474349061
RP11-756P10.1,0.015182776785477102
TCEA3,0.015177326290535786
RP11-283G6.3,0.015177295964922918
GRID2IP,0.01517541190128174
MAGOH2P,0.01517397210889042
AC005152.3,0.015173950151719268
RP11-1260E13.2,0.015173037290933106
RP11-428G5.5,0.015168417356052016
SULT1C2,0.015167090653103496
TRAJ1,0.015164951442033616
RP11-286H15.1,0.015161341436759073
RNF224,0.01515559967467265
CDC37P1,0.015141308149872374
KLF9,0.015139644445948367
LINC00640,0.015126900385543785
CLDN3,0.015124175045951205
CAMK4,0.015123114677882007
SACS-AS1,0.015109178533107689
RP5-1039K5.12,0.0150975628695622
CCR4,0.015095967604706996
CCL2,0.015087079832734418
Y_RNA,0.015076807171448828
CLEC6A,0.015070377122952934
RP11-179B15.6,0.015065767937307314
DUSP2,0.015060020359458963
