GIMAP7,0.028083837928485816
RP11-889L3.4,0.015053490187836591
RP11-1101K5.1,0.015048065701194756
OLFML2B,0.01504208107700066
DGCR10,0.015032192941803663
TLR10,0.015016875147727015
ITGA5,0.015015666456367668
RP11-733O18.1,0.015003449772499839
TRAPPC3L,0.015003374894308915
TRBV7-3,0.015001109620987236
CTD-2292M14.1,0.01499664248188903
RNASE7,0.014993717111840037
SNORD60,0.014991423705653222
RP3-407E4.4,0.014984007060006535
RP11-131H24.4,0.014982783551710854
AC093110.3,0.01497383523797379
LPCAT1,0.01496948165824194
RP1-278C19.8,0.014962797682391397
RP11-1094M14.8,0.014960922154504447
AC104667.3,0.014955200342053035
PRKD3,0.014945433182127358
AC006129.2,0.014945085358566213
RP11-126O1.6,0.014944132798018032
PLA2G12B,0.014935508071980321
RP11-552F3.12,0.014929061729531788
RP5-903G2.2,0.01492175430980746
SERPINB9,0.014916311917599342
PLPP3,0.01491449084183777
CILP,0.014912660162130033
COMTD1,0.014908213931769061
RN7SKP51,0.014900758625627812
CLEC2B,0.014900379661012063
SOCS5,0.014899826005835053
SPRY1,0.014891622818866312
HSPC324,0.014883578617551194
LINC00176,0.014877766466356893
RP11-81H14.1,0.014869599092062532
CEACAM6,0.014843821857825156
AP001627.1,0.014827662920190644
RP11-481H12.1,0.01482091177154619
RP11-60A14.1,0.014820466875008334
RP1-118J21.25,0.01481724937951772
OR10AD1,0.014806212226767765
Y_RNA,0.014801124430408066
MISP3,0.01479979855031277
DCHS1,0.014791744358576874
CPXM1,0.014781055597411646
TRGC2,0.01478035124892103
RP11-234K19.1,0.014777024693438992
RUNDC3A-AS1,0.01476486281032705
LAPTM5,0.014759424659372643
LINC00858,0.014758827986010891
ZFP36,0.01475477530231472
LACC1,0.014743097097111291
CTD-2396E7.11,0.014739078379565005
HSF5,0.014737567590293755
LINC00961,0.014733549913460318
RP11-265P11.1,0.014733065502998393
HNRNPA1P66,0.014727728346989127
TMEM45B,0.01472534751309907
LSP1P2,0.014721825925320765
MIR4801,0.014717521417127682
TRGV5,0.014717431179781441
AC108004.2,0.014708566562642193
MST1L,0.014706295294386511
RPL4P1,0.014692189124936392
E2F3P1,0.01468464733456127
RP11-154D6.1,0.014675553816605952
CHST3,0.014670260102716734
BTG1P1,0.01466902841541863
ACEA_U3,0.01464995062811145
DRAIC,0.014649042920621781
RP11-378A13.2,0.014648060558899405
RP11-44N21.1,0.014647023195500014
RP11-796E2.4,0.01464206260203241
RP13-317D12.3,0.014623493259404114
TRAV8-1,0.01461077122033062
RP11-370I10.12,0.014604872637467993
KRT18P13,0.014599380604477718
RP4-756H11.4,0.014597775267103425
KLF2,0.014586649620118106
TIMD4,0.014579649943413014
AC006159.5,0.014574943596085884
AC009133.12,0.014571496487291722
PDE3B,0.014567596027194145
VEGFC,0.014563063081063877
GPR182,0.01456251092601617
RP13-977J11.8,0.014560602988396395
FTOP1,0.014559391163256023
TRBJ2-3,0.01455112130584887
RP11-693J15.5,0.014546196068928166
PRELP,0.014537386727226773
RNU5B-4P,0.014527718993680888
MALL,0.014518232687881345
CDH15,0.014517214353256157
RP3-395M20.12,0.014513547339319097
MIR5698,0.014509623269139085
RP11-445F6.2,0.014499354357795015
APOBEC3G,0.014495244293785813
OMD,0.014494654352128234
RP11-927P21.4,0.014494114130323584
CD1D,0.014487074791140609
MIR429,0.014486871968726896
KL,0.014483118047176901
SHANK3,0.014481459553425889
AF001548.3,0.014478060692802623
ASMTL-AS1,0.01447530761156023
CTD-2270F17.1,0.014472804939344155
TBX18-AS1,0.014455609421338805
CITF22-49E9.3,0.014455086284567665
C1orf210,0.014448035954187062
TRAJ4,0.01444668943688382
DGCR9,0.0144452756105522
MRGPRX3,0.01444291461816826
HIVEP2,0.014440523861337859
PRR25,0.01443162601547897
FGF13-AS1,0.014415666228348289
NFAM1,0.014413060323857018
UBASH3B,0.014412366986439348
DNM1P47,0.014411717532063746
MIR3189,0.014408914688978371
CTD-2313J17.5,0.014407919170939854
CLDN10-AS1,0.014407578521354575
A2M-AS1,0.014403943062329255
TRBJ2-2P,0.014394447237214154
HSPB2,0.014389050265944787
SIK2,0.014387509947747908
RP11-94I2.4,0.01438564274401055
TRDV1,0.01437582876775204
KB-1466C5.1,0.0143727610206326
TRBJ2-7,0.014366336734524903
RP11-203E8.1,0.014365858068692733
RP11-473M20.9,0.014346097578743175
MSX2P1,0.014340292472066474
TRBV5-6,0.014338658673245533
HSPB9,0.014335156002643824
RP11-798K3.2,0.014333067347667774
MIR155HG,0.014330544825798463
TMEM82,0.014325840268097707
LINC01426,0.014320717899044958
NOTCH4,0.014313297621119242
RP11-92C4.3,0.014308477997721341
AC007128.1,0.014307489035474087
CATIP-AS1,0.014287156680273798
KRT18P11,0.014286392607819231
FAM180A,0.014285340781955506
RP1-18D14.7,0.014271365616170244
PIK3CD-AS1,0.014266246520196136
LINC01607,0.014261939046567678
RTN4RL2,0.01425882154420106
TICAM2,0.014252342403316373
GFRA3,0.014247235427381199
PDCD1,0.014246236938463736
AC073072.5,0.014243076781223237
CD27,0.01423972796050696
HLA-E,0.014238099938768239
RP11-523H20.3,0.01423693935356525
THBD,0.014236270477067112
RP11-1055B8.2,0.01422931617063356
RLN3,0.014228354801684906
RP11-361L15.5,0.014214853522857908
LINC01152,0.014208268355641838
HS3ST3B1,0.014204299241572137
NME3,0.014202359122928363
RNF208,0.014201969556729891
CCIN,0.014195677851767717
RP11-379K17.9,0.014195514506452537
KCNE1B,0.014190977249365884
TRBV13,0.01419060462267245
RP11-524D16__A.3,0.014188075950357216
RP11-333E13.4,0.014183836373262884
CD300LB,0.014182483529385228
RP4-742C19.12,0.014167025643121032
RP11-740N7.4,0.014161997804741033
CTC-378H22.1,0.014161422595112752
ENTPD8,0.014158898511874811
SOCS3,0.014154502663855564
KERA,0.014153819939252387
ELK3,0.01415247964821846
C3orf58,0.014150974714820946
GCSAML-AS1,0.014145338627965963
MIR199A2,0.014141723070052546
RP6-114E22.1,0.014134860344243137
NCF1C,0.014126888286746549
LINC01060,0.014121082702601996
TRBV4-1,0.014120453210456475
SUPT20HL1,0.01410008003157382
ADAMTS4,0.014097710615997154
RP11-304L19.1,0.014097320408354277
WISP2,0.014091092146672224
LRRC25,0.014074015124110646
CTD-2134A5.3,0.014072701179862255
TRBV12-3,0.014072470241287851
RP11-810B23.1,0.014070603750046002
RP11-311H10.4,0.014068198353282662
LINC00377,0.014065986236036864
PRICKLE4,0.014065268913398475
CASP5,0.014061206760371174
AC016735.2,0.014056771170394347
PGBD4P1,0.014054396721065825
RP11-157D18.2,0.014051890458731547
CTD-2370N5.3,0.014047239980701884
TRBJ2-2,0.014046996265147263
FAAHP1,0.014046510396012322
MAGI2-AS3,0.014041050917715934
LIFR,0.014038389726891759
GATA3-AS1,0.014037986139723463
RP11-923I11.5,0.01403349276881156
ANXA8L1,0.014028127538522457
ONECUT1,0.014026280704078053
TMEM88,0.01401442836012943
KRT16P3,0.014010769506801014
RP11-379F4.4,0.014009947834160853
KLHL31,0.014008164912597754
TRHDE,0.014006572552549832
RP11-735G4.1,0.014001936407582034
ODF3L1,0.013990062565906536
PXDN,0.013982885099039197
PLEKHA3P1,0.013979353871537332
RP5-1159O4.1,0.01397882994495926
RP11-58O9.2,0.013978170618670667
NDN,0.013972642189038376
RP11-356I2.4,0.01396835729570125
RP11-304L19.3,0.013958987641931047
Y_RNA,0.013958649380475047
OR2B11,0.013958323371027863
RP3-407E4.3,0.013958078977801791
FCGR3A,0.013957495393982071
MYLKP1,0.013937693884246068
RP4-809F18.1,0.013928080773546785
TRBJ2-4,0.013926839112852791
SOX9-AS1,0.013923597965901237
AC010969.1,0.013922886847174866
CCL8,0.013921815869677204
RP11-350J20.12,0.013911133303195636
RDH5,0.01389978684431085
RP11-93K22.1,0.013899638295383808
TRAM2,0.013897647916716948
RP11-338N10.2,0.01389459887842407
CDC20P1,0.013892290735519822
CTD-2353F22.1,0.01389169163623955
TRAJ2,0.013885692717864903
RP1-193H18.2,0.013875731642094586
AQP7P2,0.013875542112869779
RPS2P36,0.013874990030576234
EFNB2,0.013870366931179398
CBR3-AS1,0.013868332454567804
RP3-410C9.2,0.013864887566380454
RHOQP2,0.013862509906151906
HRH2,0.013860764526806946
RP11-407P15.2,0.013853706885831638
CBX8,0.013841546664623033
CLEC4E,0.013835207438970772
AC139887.4,0.013835165964940162
SPAG4,0.013830767818285157
GJA5,0.013830045260491385
LINC01270,0.013828198229327498
CDK2AP2,0.0138160987755874
RPS17P1,0.01381543579503228
TMEM92-AS1,0.013813044748975952
C17orf50,0.013812987150744655
RP1-45C12.1,0.013806221351671264
XCL1,0.01380029554845179
RP5-1033H22.2,0.013794636312073467
LINC01366,0.013789699245170003
CTD-2006M22.2,0.013784949872822885
RP13-991F5.2,0.013783718295184473
LINC01395,0.013776259674140406
RP11-475O23.2,0.01377520350580841
TMEM220,0.013774431550348746
RP11-831A10.1,0.013768460194233029
TNFRSF9,0.013764728896875082
GGT3P,0.013760802142901329
GPC6,0.013758143502325513
AC005682.5,0.013757218336644636
RP11-439L18.1,0.013754117421045113
SLC31A2,0.013753887343147597
URAHP,0.013745768862086484
RP5-1091N2.9,0.01374359538754968
RP11-69I8.3,0.013732626823579307
RP11-147L13.13,0.013729800146483215
RP11-583F24.7,0.013725275737053285
LINC00528,0.013719986717817169
BTNL10,0.013718705406623812
B4GALNT3,0.013714465858500146
APCDD1L,0.013711262401664481
PTGFR,0.013708327984590688
OR7E13P,0.013706271775869418
CYSRT1,0.013702473996191818
RP11-388C12.8,0.013691888704177316
RP11-1275H24.3,0.013688384149244484
RP11-206P5.2,0.013684330670993321
RP5-887A10.1,0.013684098629770648
MIR4326,0.013683401536607333
TMEM89,0.013680236265299154
RP11-536K7.5,0.01367879486918963
MUC21,0.013676789394326235
RP11-646J21.2,0.013671243352407807
KB-1448A5.1,0.013671060516844297
RP11-320N7.2,0.013661751258057981
AC009005.2,0.013660635161097681
SRGN,0.01365623582168862
TRBV10-1,0.013651068931803113
KLRK1,0.013648076579741769
SMIM6,0.013641409270403509
BIN2P1,0.01364106709470722
DECR2,0.013637300275106108
TMEM140,0.013635987602780123
Y_RNA,0.013634189736207909
EMILIN2,0.013627004321293242
RP11-310I24.1,0.01360968883903424
ANKRD34B,0.013608876088675927
PRSS22,0.013607814115755876
RP11-112J3.16,0.013607150005177163
SNORA69,0.01360389827901135
RP11-480I12.5,0.01360001040139275
RP11-338N10.3,0.0135930504389059
DOK4,0.01359202608423246
RP11-109E24.1,0.01359201238575402
HCST,0.013587130095500539
MIR4757,0.01358516185670144
RP13-582O9.7,0.01358442537359649
CTD-2325P2.3,0.013577726496716498
RP11-834C11.7,0.01357423933093349
AC124944.5,0.013571056895832724
RP11-532F12.5,0.013569347290497275
DPP4,0.013569012559002164
CASP1P2,0.013567093882288396
CTD-3193O13.1,0.0135657659017891
RP4-673D20.6,0.013561894683089442
IGFBP6,0.013555021327583792
RP11-762B21.5,0.013550768267432138
CD79A,0.013548167866524564
LAMC1,0.013543392820549666
AC008984.7,0.013542026510077786
RP11-49G2.3,0.013540913144861355
RP11-93K22.13,0.013535769458859846
DCXR,0.013518115960393184
LINC01124,0.013516975492572149
HIST1H1C,0.013516972681657738
ABCC6P1,0.01351634775093766
PDCL3P4,0.013514677532124956
AC105398.3,0.013510669304500265
SAP25,0.013507140382943988
SAA2-SAA4,0.013493839699495752
RP11-875O11.1,0.01349227566887702
LRRC45,0.013486515581878078
RNU5B-3P,0.013482359460892315
LINC01539,0.013479452233305163
RGMB-AS1,0.013479096120981323
MISP,0.01346880943836241
KANK2,0.013467202696001431
ITGA8,0.013462164248276624
SPCS2P3,0.013459903174636668
RP11-399B17.1,0.013457041887612403
PPP1R2P1,0.013451649716570492
RP11-347C12.10,0.01343927669579256
TRBV11-3,0.013438964696563112
TRBV24-1,0.013433284614748664
RP11-566K19.5,0.013432396795548343
CCL21,0.013424622056236409
KLF11,0.013424585190339292
FCER1G,0.013422461262183117
AC093627.8,0.013420587524204332
RP11-182J1.14,0.013418008535909267
OR2L3,0.013411054428613732
RP3-395M20.8,0.013407735470674606
NR2F2-AS1,0.013407343126552807
PCED1B-AS1,0.013405787118709742
CLEC9A,0.013400658226879487
CTB-55O6.4,0.013398319532390564
ATAD3C,0.013397948865665735
CTA-363E6.6,0.013392104427037565
ZNF727,0.013388180096818088
BST1,0.013387998902860692
RP11-649A18.5,0.01337999877196231
RP11-442O1.4,0.013379163128686537
RP11-579D7.4,0.01337652146516333
AC083949.1,0.013374267831881852
KRTAP4-1,0.013369965552657745
MIR135B,0.013368973282092283
OXLD1,0.01336887273519274
MIR6503,0.013363457560560557
SLC22A18AS,0.013361908406593194
GRAPL,0.013356374234191039
TGFBR3L,0.013355817011999668
HNRNPA1P27,0.013352138335853483
AC006947.1,0.013348712387446867
ASPHD1,0.013348354772013227
RBMS2P1,0.013343796891029292
TMEM150B,0.013341081319609644
RN7SL124P,0.013337179436565804
CYP7B1,0.013332595838301533
KRT18P65,0.013331822844543147
RP11-547D13.1,0.013330428566834803
MIR642A,0.013329183804352461
AC124789.1,0.013327366403254551
PON3,0.013326574765942258
RN7SKP161,0.013326198549257429
AC006070.12,0.013324949626819276
RP11-118A3.1,0.01332301048968398
RP11-685B14.1,0.013322129757200896
ADGRG4,0.013320956693381243
RP11-353N14.2,0.013320830213417288
RNASE6,0.013319281342606681
XKRX,0.013315260237435182
TRGV6,0.013307212357476866
CTC-400I9.2,0.013306488857891385
AL137860.1,0.013300445228616632
CTD-3001H11.2,0.013298933333159969
CTB-30L5.1,0.013297914443230665
CTC-296K1.4,0.013274874570016115
HSD11B2,0.01327260786600093
CXCR4,0.01327215804098914
RP11-62H7.3,0.01327126496652904
TPSP2,0.013268675745644037
RP11-46A10.2,0.013264874869171833
RP11-38H17.1,0.013262798117929688
MSLNL,0.013260662375552039
RBBP8NL,0.013257198601035232
APLF,0.01325286836791408
LINC01569,0.013239586448859446
MRM1,0.013234554372931352
SIGLEC14,0.013233429253882531
HAS1,0.013221524869965697
RMDN2-AS1,0.0132174957641576
RP11-6N17.3,0.013217337380405215
GOLGA7B,0.013213705581156537
AC005281.2,0.013205635672288328
RP11-46B11.2,0.01320163399649856
C5AR1,0.013191645815751961
APOBEC3C,0.013191059758094585
ITPRIPL1,0.013187603814930848
TRBV12-5,0.013180244387856298
UTS2B,0.013175373586390897
LILRA1,0.013168129377699166
FGD5P1,0.013166441756336557
TRAJ3,0.013163005594455058
RP11-566K19.6,0.013162272389720222
LINC00543,0.013162113985366795
ALOX15P2,0.013160659303497175
LINC01485,0.013160025108904674
RP3-512E2.2,0.013149053031220492
CD300C,0.01314846646848011
CALHM2,0.013145863288845906
GTF2IP13,0.013142801644506584
VCAM1,0.013141415096444283
PCDH20,0.013141221559835034
TBX6,0.0131409881041542
HSPB1,0.013139604568837239
AC128709.2,0.013131900547900739
RP11-486O12.2,0.013125164132254287
C12orf80,0.013122909658668844
B3GNT7,0.01312072408287948
IGLC5,0.013111086345268825
RP11-1275H24.1,0.013106179376592423
RP3-333A15.1,0.013098143610967231
RPL9P29,0.01309544998466075
C22orf23,0.01309406111402516
RP11-96C23.14,0.013088443800706815
CTD-2649C14.2,0.013082483565472426
EPCAM,0.013080127938684552
NR0B2,0.013070921390445269
OXGR1,0.013070191974412311
RP11-170K4.2,0.013068918221542582
RP11-699L21.1,0.013067941510495241
RP11-304L19.12,0.013067659262294608
LGALS8-AS1,0.013062161733963894
RP4-803A2.2,0.013060961840706401
RGS2,0.01305869391331171
EEF1A2,0.013058626955760749
CTD-2517M22.14,0.013053946353019931
GS1-600G8.5,0.013052400605939426
TM4SF18,0.013051700239730886
RP4-576H24.4,0.01304843810880832
LLNLR-470E3.1,0.013046927794535373
FGF16,0.013039527520669968
CTA-363E6.2,0.013037685412172942
ABCC6P2,0.013035381372804767
MIR6774,0.013034272202653373
MN1,0.013032417803448132
TSTD1,0.013031817799834278
RP13-766D20.2,0.013029932750155696
HSD3BP5,0.013028117219428594
AF127936.5,0.013026392857415496
NAIP,0.013023764471435372
RP11-770E5.1,0.01302331738699536
RP11-375H19.2,0.013021512576315534
RP11-730A19.9,0.013017479420814364
RP11-254I22.3,0.013016194664378249
IL34,0.013016053879638823
RP11-1055B8.10,0.013014281364274322
RP11-386G11.5,0.013014159670315847
Metazoa_SRP,0.013007876279960145
LA16c-335H7.2,0.013006121042291348
RP3-340N1.2,0.01300348131212538
SLC5A4,0.012991867688262125
RP11-143N13.3,0.012985139070609573
AC091801.1,0.012983545287913617
ARHGAP18,0.012981441337781032
REM1,0.012980965115843908
SELENOP,0.012980219052925242
WASIR2,0.012978916715451306
ADAMTS7P4,0.012977285840191382
CNTD2,0.012977259430397561
ANXA8,0.012974214953740543
CTD-2337A12.1,0.01296627333660104
RP11-321A17.4,0.012958900499619385
AC021106.1,0.012952659703861561
RP11-148O21.2,0.012946886754296562
OR2I1P,0.012941961609642562
CTD-3076O17.1,0.012935151353500816
AC074212.5,0.012928606055111386
SLC25A5P5,0.012924783879459164
RP4-710M16.2,0.012923670430538586
HBEGF,0.012918558047022565
CTB-41I6.1,0.012914081702027172
SLC30A4,0.012913768133245043
MIR200A,0.012905452169465202
RP11-567G11.1,0.012900896977667584
PPP1R16A,0.012898851694223562
AC026904.1,0.012894988805745458
RP11-57K17.1,0.012894286330986446
KIAA1210,0.012891978041756597
RP11-473M20.5,0.01289080905908566
RP11-655C2.3,0.012880616786310573
LINC00254,0.012879975429500146
RP11-371A19.2,0.01287708461727759
F2RL2,0.012872045195174217
PCP4L1,0.012864755436486214
AC006946.16,0.012857271456692526
AE000662.93,0.012851332570036962
MSH5-SAPCD1,0.012839939281237663
MAGEL2,0.012839190764343028
Z97634.3,0.01283414440748792
TMEM191A,0.0128297839657324
ANKRD65,0.012812103368315477
STAC2,0.012809113067925555
AC004988.1,0.012808891353216298
AC112715.2,0.012807814522038543
TRAV2,0.012805514852149836
ABCD2,0.012802697044513242
LINC01342,0.012796544901007078
RP11-517A5.7,0.012794039258658359
RP11-155O18.6,0.012792347862231202
RP1-127D3.4,0.012792108119324502
AC090044.2,0.012790474718386364
RP11-457M11.5,0.012788821233378427
ARRDC5,0.012785608061332112
ACADL,0.012784812622779336
WASF2,0.012784325626342227
PHLDA2,0.012783899789172323
RP11-357P18.2,0.012781912468785453
MIR4672,0.012780977191253314
TXNDC17,0.012772389449431385
RP11-44F14.10,0.012769755568030828
RP5-875O13.1,0.01276532127735148
ACTL10,0.012758349039870763
MACROD1,0.01275319679922441
EIF5A2,0.012743346132610085
FZD1,0.012740903609515545
INMT,0.012731152800593457
SNHG25,0.01272905971261476
PPP1R14D,0.01272885806855827
RP11-347C12.11,0.012728586287296336
LIX1L,0.012727340832616445
AC011899.9,0.01272728226557761
CXCL17,0.012726353814787953
RP11-169D4.2,0.012722485585724516
LINC01235,0.012720782804504054
SH2D1B,0.012719922888671329
BLZF2P,0.012719865059463976
KLHL33,0.012718690086399555
ADAMTS8,0.012715799699902988
C8orf88,0.012715594998064733
RP5-899E9.1,0.01271202024950712
RALY-AS1,0.012710374310850158
CTD-2020K17.4,0.012704479944847465
TNFRSF13B,0.012700993856652468
SCARF2,0.012696618462824535
AC093642.4,0.012696524358547252
LINC01123,0.012695170572042511
CTD-2540F13.2,0.01269266905479231
CECR7,0.012691834525623358
CTD-2600O9.1,0.01269136149128459
RP4-760C5.3,0.012685242444578658
RP11-177C12.1,0.012684714198997039
LINC00853,0.01268389792215085
U47924.27,0.012682216927564473
MIR4645,0.01267802382280965
RP11-35G9.5,0.01267398315454105
GOLGA2P8,0.0126707479039751
AC003986.6,0.01266905255535294
AATBC,0.012663703606710455
GUCY2D,0.012654830707908262
RP11-455B2.9,0.012653388873180169
RP11-763K15.1,0.012649814382042797
RP11-540B6.3,0.012643907224503233
TRBV10-2,0.012636603175148978
HLA-DOB,0.012633078484599186
MIR210,0.012627004321958644
TRAV36DV7,0.012620147712153484
GS1-57L11.1,0.012613340595158493
AC006942.4,0.012607512924138163
SNAI1,0.012605528639446145
PAM16,0.012601116551769868
RAB32,0.012600317230842921
AC147651.1,0.012590197382753996
ZNF469,0.01258774922322549
GPR4,0.012584320767921226
RP11-572M11.1,0.012583201158124202
CTD-3194G12.2,0.012582421110609568
TRIM31-AS1,0.012582300799184732
PRKX,0.012581024589252985
FAM180B,0.012579289348442489
CTC-255N20.1,0.012579084130604058
CTD-2263F21.1,0.01257776285668926
JMJD1C-AS1,0.012577635627699117
RP11-573G6.4,0.012565977768395553
SLC34A3,0.012565323132500321
RP11-231C14.7,0.012563485983365253
RP11-54O7.18,0.012561446706898105
TMCC3,0.012556639267474115
SLC44A4,0.012554711637516681
SFRP2,0.012548558735637852
ST8SIA1,0.012548195152976236
CTD-2006K23.1,0.01254673897635801
SGPP2,0.012538370814332522
RP13-49I15.6,0.012529798455778134
TRIM51BP,0.012526238465026153
RP11-143N13.4,0.012524556676366141
RP11-697N18.4,0.012518321481998045
RP11-399E6.4,0.012515816658450734
STAB1,0.012515225266759984
TRBV6-4,0.012511071565862647
RP11-596D21.1,0.01251077322734114
RP11-277B15.3,0.01250081774192435
PPP1R15A,0.012499193446278025
RP11-440L14.4,0.012498323016608501
CXCL10,0.012492888484583119
C1orf54,0.012492639703604308
ASIC3,0.012492556612054158
RP13-346H10.2,0.012492298316041567
LILRA6,0.012491118586772565
CTD-3187F8.15,0.012490803272001406
RP5-1029K10.2,0.012487643770282657
OR1E1,0.012485292212820088
MB21D2,0.012483234024360398
LINC00926,0.012472283560763138
C20orf144,0.012470220880377062
OTUD1,0.012469439840125138
AC011239.2,0.012463110789668705
LINC01460,0.012461455047371171
RNU6-1039P,0.01245693881371532
GJA4,0.012455041058461007
TRAJ18,0.012454228856779615
AADACL2-AS1,0.012452500087314463
BAIAP2-AS1,0.012452320992536861
BRICD5,0.01245134587499252
AF131215.8,0.012451230232981633
RP11-1334A24.5,0.012443123314627848
TNFAIP8L2,0.012440771639008256
AC097495.3,0.012439777792656126
FA2H,0.012439135498734663
RP5-908M14.9,0.012432741180249512
NOTO,0.012432336795281837
UBD,0.012430111705798068
RP11-21C4.1,0.012429538030293254
GPR39,0.01242928495642365
RP11-84D1.1,0.01241604059461786
FOXQ1,0.012415219107003116
AC137932.5,0.012414879268890181
NALT1,0.01241475701109828
RP11-234G16.5,0.012407849092053858
SLFN5,0.012407081659373554
Y_RNA,0.012400670300542031
RP3-477O4.14,0.012400533484540401
LINC00892,0.012396476666385015
RP11-775D22.2,0.012395676975748192
LINC00336,0.012392489590155556
AQP7P1,0.01238838122446158
RP11-529H2.1,0.012386222122998943
RP11-147K16.3,0.012386125589750076
SNORD99,0.012382963680712103
GLTPD2,0.012378035972277305
IZUMO1R,0.012376503925545453
SNX18P2,0.012376164229774474
RP11-972P1.10,0.012372469948059652
WNT2,0.012372339443989822
AP000695.6,0.01236734740196301
GNG11,0.01236707633608878
CTD-2035E11.5,0.012365885371957597
RP11-800A3.2,0.012355906847950458
RHOQ,0.012355741305680916
CAMSAP3,0.012353948588408612
ABHD11-AS1,0.012353830403934788
CCT8P1,0.012350525210516859
MYH8,0.012350230073009743
RP11-415F23.3,0.01234777478864394
AC007278.3,0.012346733632042556
FAM212A,0.012346368581589886
CCL23,0.012345789377550124
RP11-564A8.8,0.01234556464979525
RPL21P133,0.012342058415288645
BBOX1-AS1,0.012338194131335568
MIR6835,0.012338078625539282
AC005682.6,0.012337637526036935
XXbac-B444P24.14,0.012333930561440826
RP11-408O19.5,0.01233008173506921
TRAJ5,0.012327954618622088
CTB-158D10.3,0.01232628733514259
CTC-420A11.2,0.012325987731594684
SP5,0.012320525019005718
SAPCD2P3,0.012317844706903749
HS3ST3A1,0.012317247263051622
RP11-424M22.3,0.012303795824143827
RP11-308B5.2,0.012301706120573864
RP11-1060J15.9,0.01229809629695688
F2R,0.012297115546343405
LAG3,0.012296326204844053
LL0XNC01-131B10.2,0.012296007750558918
KRT18P23,0.012295705828727656
RNU6-5P,0.012292404910252573
SEMA7A,0.012292329447340846
RP3-342P20.2,0.012288732493366405
AQP7P3,0.012287961470994634
AC097495.2,0.012287058673858198
AC092835.2,0.01228158798669835
AC026150.8,0.012273465632385563
CSPG4P10,0.01226814755243453
C9orf172,0.012267390130907026
GTF2IP20,0.012263023125258565
TRBV7-7,0.012261259869152063
CTD-2561B21.10,0.012259007861812003
RP11-447M12.2,0.012253403408930217
CTD-2575K13.6,0.012252980384211201
AP001257.1,0.01225239390272428
RP11-91K11.2,0.012243103981958388
RTKN2,0.012238116163872718
RP1-102K2.8,0.012237888743104266
FAM30A,0.012235920527531604
SOX18,0.012233763107998
CXCR2,0.012231455424412199
RP13-395E19.3,0.012229982556474667
CBL,0.012229969153750488
RP11-613D13.8,0.01222590631786035
GBP1P1,0.012225883309334756
RP11-53B5.1,0.01222573772736221
AL163953.2,0.012222634902061581
ATP5F1P5,0.012222595644949825
RPS4XP5,0.012222197486640671
AC142391.3,0.01222071667548279
XRN1,0.012218427304047213
RP11-803B1.3,0.012215419598877605
AC002398.12,0.012214637776700933
RPL7AP64,0.01221193407259287
MDFIC,0.012210165817999259
TIGD3,0.012206682835484208
MMP27,0.012204169825211409
CTD-2199O4.6,0.012202060718090359
LRG1,0.012200756230179473
FAM187B2P,0.01219968185815754
RP11-190C22.8,0.012195077738430074
CTD-2562G15.3,0.012191950211752648
LLNLR-304A6.1,0.012188681473299446
KCNMB2-AS1,0.012187785948728063
LUM,0.012187730230235169
RP11-465N4.4,0.012185950693225192
CTD-2517M22.17,0.012185338192623298
