GIMAP7,0.028083837928485816
MIA-RAB4B,0.01217868811951134
INMT-FAM188B,0.012177833113365406
ADSSL1,0.012173245833750014
CCDC187,0.012172252655654884
FLG-AS1,0.012168869456797885
RNU6-917P,0.012167507639225385
ACY1,0.012165852088705943
OR2S1P,0.01216562568832275
KIRREL3-AS1,0.012164621604783212
GPR176,0.012155460738826354
PIK3CA,0.012155339847891822
HAVCR2,0.012152965181965023
KCNAB1-AS1,0.012151758270777729
RP11-327J17.9,0.012148209876925841
ALPPL2,0.012146687457064232
ACR,0.012145370414919941
RP11-1055B8.4,0.01214527736287821
AZU1,0.012143999306017006
KRT8P35,0.012134651441051357
LINC00165,0.012134539232400448
RP11-1334A24.6,0.012133091979443109
CAT,0.012129125291658268
LINC01271,0.012128904061382208
RP11-353N14.4,0.012128444645592826
RNA5SP290,0.012127936276175968
ZCCHC24,0.012127703484725865
MKRN2OS,0.012124199129200656
SNORD7,0.01212336400656562
CHRM3-AS2,0.012121502458147424
RP11-141J13.5,0.012117979163162684
MEOX2,0.012117411167399481
LINC00982,0.01211664020048118
CTD-2095E4.3,0.012114346295821199
TRAJ6,0.012110942459274576
MFSD6L,0.012110939298978027
SSTR3,0.012106961708011546
DICER1-AS1,0.012106538207536361
RP13-516M14.10,0.012102192320663533
RP11-169F17.1,0.012101627095791214
SNX25P1,0.012100660047658163
SRPK3,0.012097727412655777
RP11-506B6.6,0.01209545120295046
RP1-153P14.7,0.012091332684437576
RP13-104F24.2,0.012087996042163169
CTD-2195B23.3,0.012084562687591588
ATXN2-AS,0.01208454564913087
MRC1,0.01208379635324828
FUT7,0.01208235412580704
RP11-867G23.10,0.012081443740805201
RPL21P7,0.01208092426879365
SDF2L1,0.012079004264175417
CTD-2105E13.16,0.01207598647729148
DPPA3P3,0.012075572169739463
RP11-381N20.1,0.012071686309858921
AC092580.4,0.012068104155723588
CTD-2521M24.11,0.012066480888673728
RP5-968J1.1,0.012060270996517835
LINC01165,0.012060099500552063
RP11-359M6.1,0.012059910797202651
RP11-1151B14.4,0.012052655990845297
GTSF1L,0.012047597138682633
RP11-770E5.3,0.012046603063892656
RP11-680F20.9,0.012045732631326342
CTD-2529O21.1,0.012044233319829203
CTD-2547H18.1,0.012043801152084182
S1PR4,0.012040454036716972
RBMS1P1,0.012039411692288374
CTC-338M12.2,0.012036620856380471
FAM46B,0.012033228365506285
NDUFB4P11,0.01203260190597948
KRT18P68,0.012029971076507913
LINC00911,0.012026634737201392
RP11-900F13.3,0.012020029012722337
PTGIR,0.012019872167363868
AC024592.9,0.012012442406484884
TRBV5-7,0.01201177863195948
RP13-884E18.2,0.01201093814588211
C10orf95,0.012010303537739016
SPR,0.012008316552385047
STARD10,0.012006587991006144
TENM3,0.012003732913780206
SLC23A3,0.01200108536791854
IGSF6,0.011999158436840178
SAPCD1,0.011998457265346334
CAPN6,0.011993554417764824
RP5-902P8.10,0.011992741285136502
CTC-296K1.3,0.011992000979492164
OR1L8,0.01199192814036004
RP11-522B15.4,0.011990245713857725
BCAM,0.011987379316480041
TRAJ49,0.011986396815383769
RP11-133K1.9,0.011984124029476727
LINC00384,0.011980207008799823
RP11-408A13.3,0.011980184299021436
NR2F6,0.011979846998978645
LINC00163,0.011974635187089048
GNB4,0.011971875012597702
CTD-2256P15.2,0.011970184741188904
RP11-86A5.1,0.01196535807017463
CTD-2013N17.4,0.011963285071282848
TRBV11-1,0.011962290183872711
RP5-877J2.1,0.011959631659513475
AC139099.4,0.01195698640115518
CD163L1,0.01194807881754221
RP11-259O2.1,0.011946200211883732
USP30-AS1,0.011944991568035798
CFL1P6,0.01194466693860753
AC113167.2,0.011943368030326397
MRPL12,0.011941548535427355
RP11-404F10.6,0.011940646993747056
RP13-104F24.3,0.0119381022071456
MFSD3,0.011932990271028628
BTBD19,0.011932529155843264
L3MBTL3,0.011929894200168116
RP11-517C16.2,0.011929837861121777
CCR8,0.011921176132389785
CXorf65,0.011913692830279673
LINC00636,0.011913141256656047
CTD-2207P18.2,0.01191241450022468
RP11-225H22.4,0.011904499156123138
MAFA-AS1,0.011904453933452186
HIST1H2BD,0.01190196858771665
UPK3A,0.011900856457034896
NFIL3,0.011899453400009086
SPARC,0.011898717950287335
RP11-394I13.2,0.011896464691654743
LINC00603,0.011893306027621264
PFKFB1,0.011893205389385224
ARHGAP19,0.011892662257139796
RP11-674E16.4,0.011892468834768922
WFIKKN1,0.011887705935738863
GZMAP1,0.011881624051756067
RP11-758N13.3,0.011878954001241266
CTD-2015G9.2,0.01187726924604628
AOC4P,0.011875725939870383
RNF144B,0.011869941011760568
KLF13,0.011864873380493801
ZDBF2,0.011863282882957911
BMP3,0.011861499785039168
RP11-284F21.9,0.011855717222602065
RP11-775B15.2,0.01185561184655561
ZSCAN4,0.011852628750092018
RP11-400N13.2,0.011848778383272553
FLT1,0.011846817469754977
RP11-23J18.1,0.011846378112958914
RP11-66N24.6,0.011839373507982935
AC009961.5,0.011838924499550142
RP13-131K19.1,0.011835537735974153
C8orf4,0.011835138137219876
RP11-909N17.2,0.011834913971240871
RP11-259K15.2,0.01183255585304508
BLACAT1,0.011831853488695063
PPP1R35,0.011829886322374238
RP11-440I14.2,0.011828250452553745
RNU6-411P,0.01182508212372527
HIST2H4A,0.011823804148221944
CTD-2047H16.2,0.011823541384278501
CTD-2228K2.7,0.011806100592331377
RN7SL187P,0.011804170475315118
RP11-543D5.1,0.011804168565827444
RP11-582J16.4,0.011802866634467906
RP11-528A4.2,0.011801668425471862
PAPSS1,0.01179254378263223
KPNA7,0.011789949989071827
CLDN2,0.011782994533309383
TXK,0.011782839885262276
KLHL15,0.011782604100857224
FAM183BP,0.01177973432992443
RP11-732A19.1,0.011779140132268941
LINC01134,0.011778281524260078
AMER1,0.0117771885800283
CD300E,0.011772610733149568
RP11-672A2.5,0.011769091974909399
MMP17,0.011761869590235924
RP11-146F11.5,0.011760453443461934
RP11-697E2.12,0.011760326435922456
RP11-350E12.4,0.01175760500098263
FIGNL2,0.01175621037544458
AC012074.2,0.01175434421706187
GADD45G,0.011753570470762078
RP11-805I24.3,0.011748789943765804
DMRT3,0.011748180802229901
IL3RA,0.011747452889677346
RP11-304L19.11,0.011746849151577981
SLC26A6,0.011745520845761888
MAFG-AS1,0.011745409855508258
RP5-894D12.5,0.011739132731648226
COX6C,0.01173289084365659
RP13-890H12.2,0.011731979136050235
PRR15L,0.011731225381050365
TXNIP,0.01173011482236815
RP11-333O1.1,0.01172704333147914
CTSS,0.01172667615414283
RP11-334C17.5,0.01172619097141483
RP4-736L20.3,0.011723957300264695
MIR6731,0.011723796397385345
COL8A2,0.01172254766597848
UPK3B,0.011721878978554465
RP11-8L8.2,0.01172156865123546
RP11-462G2.1,0.01171921952242288
ARSEP1,0.011717431913832397
COL6A4P1,0.011716982069670862
SCGB3A2,0.011712994377384735
RPS29P11,0.01171231387105706
MOB3B,0.011711772077073784
FNDC10,0.011710391986461892
HLA-DPA1,0.011708575836903622
C19orf38,0.011706359452107656
MLIP-IT1,0.011699751213716589
PRND,0.01169769050586968
ITGA1,0.011696599391305906
RP11-567M16.2,0.011690003421263792
RP11-511B23.1,0.011685282392657028
MAP3K3,0.011684077347293868
DOC2GP,0.01167758078283501
RP11-538D16.2,0.01167597910796222
RP11-135A1.2,0.011673833114879907
MIR328,0.011670151927650588
RP11-56I23.1,0.011669766006223296
CTC-429P9.5,0.01166808591102882
RP11-497G19.2,0.011667417690969946
CTD-3247F14.2,0.01166488562349558
C21orf91,0.011664860727003588
FOXC1,0.011658975782410288
RP11-756G20.1,0.011658712883930708
WDR66,0.011657450976531035
PPM1AP1,0.011656100654891914
CRLF1,0.01165006955998011
MGC32805,0.011646258525856828
MARK2P9,0.011644925040181081
MIR4297,0.011643601152076388
RP11-216L13.19,0.011643111804728002
C19orf45,0.0116425037669215
RNU6-415P,0.01164125227133302
AFAP1-AS1,0.011640243601156284
OSTN-AS1,0.011639577521085373
RP11-629O1.2,0.011635229984286774
TNFAIP6,0.011633995371334522
SMKR1,0.011632356787720005
CTD-2021H9.3,0.011631886547253894
snoU13,0.01163104876252557
RAMP2,0.011630903978942203
OXER1,0.011629038257217776
CTD-2349P21.5,0.011628591255786908
MIR3928,0.011617769376372482
C9orf135,0.011617304113344029
GIPC3,0.011614380645679717
GGT4P,0.01161282303325169
CAPZA3,0.011611199558682153
RP11-616M22.7,0.011610556286691765
FOXO3B,0.011606827569465596
KB-1269D1.8,0.011606596411058932
RP11-264I13.2,0.011605945672451419
TMEM141,0.011602910725497958
ARHGEF40,0.011600469833715639
RP11-632K20.7,0.011599320062995846
TNFSF14,0.011597944535590328
RP11-257I8.2,0.011597862318647728
MRPS25,0.011596734752652027
TCAF2P1,0.01159007013050453
AP000859.4,0.011589394694850742
HS3ST4,0.011582879441626498
CTD-2201E18.5,0.011581543164338674
CLPSL2,0.011579006940801594
LINC01119,0.011577943510507222
RP11-320L11.2,0.011575431985444707
MIR3907,0.011574889286708358
CRIP1,0.011574217463866101
RP11-458F8.4,0.011570711266220612
MMP24,0.011569622192107406
MIR210HG,0.01156045432154176
RP11-287F9.2,0.011558760054029197
RP11-923I11.4,0.011558520963571817
RP11-205A8.3,0.011557853006911423
TRAF1,0.011553128237700635
CTB-113P19.1,0.011546542281734885
LINC00506,0.011545998257575203
DUSP1,0.011545677004173045
MXRA5Y,0.01154257116764911
RP11-430K21.2,0.011542447310041089
RP11-134L10.1,0.011538122525255538
RP11-497H16.7,0.011535974275072938
RP11-203M5.6,0.011535092041781901
RP11-578F21.6,0.011532886969483451
RP11-473C18.3,0.011529273498384788
ACOD1,0.011526227411423591
PGM5P3-AS1,0.011525360599897613
RP5-882C2.2,0.011525214129566674
RP11-159D12.11,0.011523975118101467
CTD-3092A11.1,0.011521113551959351
C1orf56,0.011519324154453264
CYP39A1,0.011510838774491723
PRTN3,0.011509302140553944
RP11-670E13.6,0.011506261515115017
CITF22-92A6.1,0.011502823362348301
RP11-457M11.6,0.011496233813093585
LINC01191,0.011493446810682567
SERPIND1,0.011493189098263447
AC008984.2,0.011491029413813763
RP11-576I22.2,0.011490107768204019
RP4-740C4.7,0.011490060194068985
CTD-2288O8.1,0.011484189829606
MIR200B,0.011484113086820062
TSPEAR-AS1,0.011479393595257181
TOB1-AS1,0.011479049056319138
CTD-2280E9.1,0.011478913534939472
STAT5B,0.011469201328845983
GAS8-AS1,0.011468046102040023
FENDRR,0.01145959949825814
RP5-1009E24.8,0.011457725411433419
RP11-477I4.4,0.011456745086048438
AC006042.6,0.011456695964435522
CTB-114C7.4,0.01145372873205989
CCL3,0.011451883505791188
CTD-2507G9.1,0.011450680393469616
SMIM10,0.011446798924554363
STK38L,0.011439097098721178
ENTPD3,0.011431053141610534
RP11-12A2.1,0.011430834411665642
RP11-446F17.3,0.011430558985955581
FKBP14,0.011429539703732833
ZNHIT2,0.011429130944098644
AC011286.1,0.011426963884387008
CCDC153,0.011424031111328961
ADAMTS12,0.011422811079856309
AC092071.1,0.011417276217190093
CTB-41I6.2,0.0114121459571766
CDIPT-AS1,0.011411996535210092
MIR199B,0.01140819836206894
RP11-94C24.8,0.011408187669453737
NUDT16P1,0.011408124376923645
RP11-292E2.1,0.011405186555754655
RP11-494K3.2,0.011395964156867727
CTD-3247H4.2,0.011394986194949644
TEKT5,0.01139478735933324
LOC100421166,0.011394710836741595
RP11-367H1.1,0.011394014111229941
MIR6859-2,0.011392531539416408
OR8T1P,0.011390211070841132
RP11-156K13.3,0.011390084801161673
RP11-168K11.3,0.011388819309124566
RP11-138M12.1,0.01138434605915893
LINC01506,0.011379442906425289
RP11-61A14.1,0.011378719123544228
AC108938.5,0.011377850869621495
RP11-15F12.1,0.011376547702340327
CALML6,0.011375689093211131
RP11-483L5.1,0.01137332776643404
SAA2,0.011370228442882236
RP11-1017G21.6,0.011370094460414065
RP1-212P9.3,0.011365988495358876
IRGM,0.011364395576253647
WWC2-AS2,0.01136387601228392
EFNB1,0.011360694918454898
RP11-520H14.7,0.011358633789811601
IFNA20P,0.011356849009040177
CTD-2330J20.2,0.011355128176807058
GYG2P1,0.011354216962288995
GS1-44D20.1,0.011353846589826133
KRT14,0.011353570898642425
KPNA5,0.011350641787802658
RP11-588K22.2,0.011350508124020308
RP11-326K13.5,0.011349938896448381
AC004490.1,0.011349400968509983
PLVAP,0.011346165236761088
ROPN1B,0.01134583495546318
ZNF354C,0.011345417755389003
AL161668.5,0.011345305471238677
RP11-253E3.3,0.011344977500902851
CCDC185,0.011344393007490431
ST3GAL5-AS1,0.011341857232062848
MIR3945HG,0.011340097263724733
RP6-65G23.3,0.011338599852283669
KRT18P20,0.011337358072397628
CTD-2003C8.2,0.01133587564937951
RP11-399O19.9,0.011335190720570366
HDAC11-AS1,0.011333192997114914
RNU1-106P,0.011328847752685249
CTD-3010D24.3,0.011328428616392685
MIR4539,0.01132504661545972
FAM122A,0.011324756396141814
RP11-387A1.6,0.011322905916839212
RP11-424N24.2,0.011314038156988145
AC073130.1,0.011306777714175275
GOLGA8M,0.011302875928922623
RP11-761N21.1,0.011302622942442577
ARL15,0.011300631347404874
AC012065.5,0.011296950759067838
RP11-95P2.3,0.011296547330176288
PCDH12,0.011296132743924402
RP11-35J10.4,0.011294662675448548
RP11-467P9.1,0.01129412247567861
DRGX,0.011287145030808255
SCN4B,0.01128446804826374
MIR6500,0.011283022445741099
C11orf91,0.011281215327153319
PCMTD1P3,0.011278115021714628
CH17-360D5.3,0.01127451169767963
KRTAP8-2P,0.01126361527926957
RP5-1018K9.1,0.011262750456115517
RP11-664D1.1,0.011260325793555483
MYO1H,0.011254193043617118
AP004550.1,0.011253263989428799
UBE2CP2,0.011251206285144243
RP11-661A12.8,0.011244201594562579
RP11-490O6.2,0.01124268996930876
LINC00452,0.011241198038615409
Metazoa_SRP,0.011236795042731139
RP11-139H15.5,0.011234083553607385
AC010136.2,0.011230706562187453
LINC00626,0.011230229590318478
RP11-304F15.7,0.011227053425678443
RP5-858L17.1,0.011225155780129335
RNU6-932P,0.011222819743979043
AC008641.1,0.01122232389665978
RP11-713M15.2,0.011222249697912351
RP11-455O6.2,0.011221988867295528
RP11-299H22.6,0.011210606939092226
LANCL1-AS1,0.011210525576362354
RP4-683M8.2,0.011210218382394457
RP11-895M11.3,0.011207644914140813
TLR8-AS1,0.011205492547960424
MIR1250,0.011204128232982339
CTB-13F3.1,0.01120412628664598
CA15P1,0.011203841371906728
RP1-55C23.7,0.011199923103427923
RP11-98D18.9,0.011194649805567313
TNFSF4,0.011189586450392457
CTD-2015G9.1,0.011187655528302972
ADGRD2,0.011181894277169986
MIR7152,0.011180371286208761
RP5-1107A17.3,0.011176254015769852
SERPINE1,0.011170763147068554
LACTB2,0.011169964591447232
NT5C,0.011166632662253715
RP11-661A12.9,0.011165036244471512
RP11-34P13.15,0.011164545035182183
CST7,0.011163640173132917
RP11-572M11.4,0.011162867081160734
OR5K2,0.01116244347452632
RP11-44M6.7,0.011161817390724678
AC018641.7,0.011156326674134786
XXbac-B135H6.15,0.011152351618095881
SYCE3,0.011147807924640612
RASA4CP,0.011145022278205897
RP11-379F12.4,0.011144224185839607
MT1JP,0.0111432440434187
VWA7,0.01114304321622965
AC144831.1,0.011141190815882033
PRDM5,0.01113807064151601
DARS-AS1,0.011137719245072439
AKAP11,0.011137004895680397
NMD3P1,0.011136611907708429
RPL34P17,0.011136343976836376
RP11-335L23.5,0.011134801076227328
CTB-58E17.9,0.011133411593824524
RP11-543N12.1,0.01113298165721226
CRIP1P2,0.011130262597117128
RP11-968A15.2,0.01112825183044675
RP11-872J21.3,0.011127757152905525
HSD17B8,0.011126635806526182
C4orf48,0.011125882562061958
CTD-2027I19.3,0.011125877399134123
RP11-426C22.5,0.011124809191157659
RP11-307B6.3,0.011123238220886704
PLIN2,0.011122321464873158
RP11-1G11.2,0.01112211688780569
RP11-148K1.12,0.011120421016971771
OR7E12P,0.011119265330560932
RP11-649A18.4,0.01111801019619539
SAPCD1-AS1,0.011115065843700552
AC020951.1,0.011111059150653881
RP11-168L22.2,0.011110572073494054
CTD-2371O3.3,0.011109327682145736
UBXN10-AS1,0.011108906410722184
WFDC13,0.011108105831383306
SPINK1,0.011107251966820147
AC114730.7,0.011105682506358483
ASB16,0.011105610748108988
CTD-2589H19.6,0.011104623658637666
CELSR3-AS1,0.011104197969327914
RP11-157F20.3,0.011102366424773106
CLDN4,0.011098943703129773
LINC00342,0.011097410379157834
RP11-82L18.2,0.011096067478791391
FAM162B,0.011095415713092206
RP13-20L14.10,0.011088722176379798
FCN1,0.011086172786663543
LA16c-313D11.9,0.011080032553529672
RP11-145M4.2,0.011080000663723921
RP11-439C8.2,0.011071678575929835
RASAL2-AS1,0.011068390256157624
Metazoa_SRP,0.011066003344539613
INHBA,0.011065767199156437
CTD-2270L9.4,0.011065639507467747
RP11-44F14.8,0.011065324175471342
CTC-327F10.4,0.011064370303525913
UQCC3,0.011053735094830392
AGR3,0.01105209001568645
RP11-455O6.5,0.011051037914035998
TMEM8A,0.01104721167709179
RP11-88I21.2,0.011045288936920162
RN7SL684P,0.011041880207783605
RP11-87C12.5,0.011039181985786886
RP11-223C24.1,0.011035240028995608
LYL1,0.011031503331265577
AC008592.5,0.011031409827466683
LINC00445,0.011030150269214976
IQCD,0.011024826423710889
RN7SL172P,0.011022616925323605
TRBV7-5,0.011020155684105915
JCHAIN,0.011018798842200054
SCAND1,0.011015766732294046
RP11-118B22.4,0.011015748360491566
GPX7,0.011014994753632072
RP11-473M20.16,0.01101434402633096
CTSLP2,0.011013196808714062
TFAP2E,0.011012998151941228
KCNJ11,0.011012238724087846
OTC,0.011005621994934003
COA3,0.011004488311550403
AC011747.4,0.011004288262141003
NEURL3,0.011003901502665643
MILR1,0.010992417656818307
U73166.2,0.010992315437373692
MIF,0.010987958410586996
ACSM5,0.010981095687130075
SNORA77,0.010980283012517125
DMBX1,0.01097907139483929
RP4-537K23.4,0.010978652329384855
AC114730.11,0.01097610133996849
CTD-2600O9.2,0.010974500983927781
AC010518.2,0.010973245187249587
EPHA1-AS1,0.010972455941851042
AC007952.5,0.01097178813440367
ALKBH6,0.010971655154709523
PDE7A,0.010970678104906434
DPM3,0.01096430678852342
CTB-3M24.1,0.010964121514768329
LINC01028,0.010962885667738074
RP1-163G9.2,0.010962765652155945
CD8BP,0.010962623177026825
RP11-154D17.1,0.010961781627714398
AC007249.3,0.010961411391796537
B4GALT1-AS1,0.010960773654005652
RP11-505K9.1,0.01095469896055124
RP11-454C18.1,0.010954496192815941
RP11-138H8.6,0.010952879456200553
RP11-266L9.8,0.010951104012308255
RNF225,0.010950225272911073
SPERT,0.010947801363948677
CTD-2647E9.3,0.01094471370831896
RP1-142L7.5,0.010943656375093862
MIR6810,0.010942365178879938
EDN1,0.010941320783572562
RP11-960L18.1,0.010940120033340387
KRTAP7-1,0.010939984166396504
RP11-426L16.10,0.010937486241854276
CTSE,0.010937098182873512
RP11-209K10.2,0.010934219729492416
RP5-1172A22.1,0.010932344929470983
DEFB132,0.010929068292491038
LINC01150,0.01092352119704145
AC090505.5,0.010923250439356512
ROCK1,0.010921738022780481
MROH3P,0.01092167166336566
RP3-455J7.4,0.010919101719249738
F12,0.010918181094679328
DCST1,0.010917774309721729
AC009133.17,0.01091718163653015
EHMT2-AS1,0.010916593120160203
ZBED2,0.010915433469285946
RP11-284B18.3,0.010914631903874851
RP11-798K23.5,0.010911339470491528
TMEM252,0.010907762874881885
RP4-715N11.2,0.010905310050785938
IRX4,0.010904231730856315
RP11-803B1.2,0.010904096500121628
RP11-28H5.2,0.01089861153059689
FOXC2,0.010895621780511193
EBI3,0.010895183975787877
FBXL6,0.010894937601035402
MAP3K8,0.010893793493635739
ELF5,0.010891026923479685
RP11-157E21.1,0.010888693283232545
METTL24,0.010883671023114275
LA16c-360A4.1,0.010883447021145432
CTD-2509G16.2,0.010880198607870822
Metazoa_SRP,0.010880090148838551
AC006277.3,0.010872908625905823
RP11-187O7.3,0.01087061862269651
PLA2G4A,0.010869410752376052
AC079779.6,0.01086929572400791
DSG3,0.01086574553784926
OR2C3,0.01086458223711784
AC005387.3,0.010863140311805857
ACSL5,0.01086214282504557
RP11-508M8.1,0.01086002286633868
BOLA2B,0.010857355449508863
RP11-390F4.2,0.010857169416596289
RP11-307C18.1,0.010855070244383772
SLC26A2,0.010854596478757866
RP11-643A5.3,0.010853406787167737
RP11-686D22.7,0.010852201800767035
RP11-449L23.2,0.010849976939113465
RNU6-943P,0.010848759006918824
MPZL2,0.010847341895092672
RNU4-52P,0.010846946369296178
FAM186A,0.010846860371759456
TSPAN1,0.010846251419207552
HIST3H2A,0.01084553380340911
MT-TL2,0.01084472942165556
XXbac-B444P24.10,0.010843657640191622
RP5-981O7.2,0.010839171687381351
RP11-783K16.13,0.010836685109021414
LINC00251,0.01083641328604922
B3GNT6,0.010835900956239741
OR13Z2P,0.01083401664283949
XXbac-BPG248L24.10,0.010830848643469837
CTD-2527I21.14,0.010830203922103083
RP4-681L3.2,0.010821257751541058
TGFB3,0.010819046725599859
PRKG2,0.010818670759317037
MIR6071,0.010817274665966485
FFAR4,0.010817059274238962
APTR,0.010817057023327992
ZNRF2P3,0.010816629241215844
RP1-278D1.2,0.010815741725659892
HERC5,0.010815432025841766
LLNLR-260G6.1,0.010814079966160165
ANO7L1,0.010814054858506084
LIPH,0.010812717697083708
GPRC6A,0.010810394891115684
LINC01058,0.0108084400925362
GOLGA2P10,0.010801930232334087
RP3-324O17.8,0.010797571413707087
S1PR2,0.010796495181748071
NDUFAF4P3,0.010793698474515898
FAM86LP,0.010788846517767984
TSPEAR-AS2,0.010788353056647715
EMP3,0.010780505898393997
DHH,0.010769890100631667
U62631.5,0.01076933390725392
CHSY3,0.010766430330860007
RP11-753H16.3,0.010758395028168449
OVOL2,0.010757492180722377
RP11-630A13.4,0.010753182973425264
LINC00900,0.010750009922832522
LLNLR-304A6.2,0.01074044518638885
MIR296,0.010738984497656425
MIR4538,0.01073849642412064
C16orf92,0.010738227149654608
AC008984.6,0.010738149799805329
C1orf106,0.010737752393637603
RP11-662I13.2,0.010735219842100815
PPDPF,0.01073101076763204
GFRA2,0.010730479299371383
RP11-1152H15.1,0.010729598797980213
RP11-462D18.4,0.010726110207163847
RP11-239E10.2,0.010725295590331502
RP11-523O18.5,0.010721087762819949
HOXC8,0.010720427632309813
RP11-533E19.7,0.01071829437727223
RP11-546B8.3,0.010717785726570166
PRR22,0.010715227202008865
HERC2P10,0.010712598868687695
NRN1,0.010712248418558138
KIAA1257,0.010711024552153215
RP11-130L8.2,0.01071033073578468
RP11-462G12.2,0.01070634036146555
RP11-288C18.1,0.01070160917745358
RP11-544M22.3,0.010701089883498084
HOXA10-AS,0.01069981164845789
RP11-738B7.1,0.010699422308723176
RP1-93H18.6,0.010696577430750956
RNU6-895P,0.010694365962385391
RN7SL521P,0.010692020080890144
SEMA3B-AS1,0.010691964749210534
HOXA6,0.010691922010162072
RP11-876N24.1,0.01069177302288346
HK3,0.010690841002837485
CLDN8,0.010690779973836268
CTD-2589M5.4,0.010689024838919484
USF3,0.01068759279584949
RAC3,0.01068566036983058
YAP1P1,0.010683308071170248
DCAF12L2,0.01067995665173946
DDX3X,0.010678002960462155
RN7SL336P,0.01067757173869022
SLC10A2,0.010675111809449583
AC092431.3,0.010671125254656645
SLC18A3,0.010671006663603084
APOBEC3D,0.010666848490529096
RP4-550H1.7,0.010666401743973057
RP11-815I9.4,0.010665231525582113
RP11-91J3.3,0.010660176868700416
RP4-738P15.1,0.010659861649836405
AC006116.20,0.0106598001566508
LINC01259,0.010658069233267162
LINC00565,0.010657450989722355
AMD1P1,0.010654991644756468
RP11-435O5.7,0.010653030089981693
IQCF6,0.01065201356180461
LINC01272,0.010649667639339585
JUN,0.010646920657516271
AC011893.3,0.010646304323993725
AC005083.1,0.010646221135724991
RP3-522P13.3,0.010642864532556272
BNIP3P15,0.010642084856941963
RP11-12L8.2,0.010641945720693024
RN7SL209P,0.010640888558486255
ZNF90,0.010639890524605206
CARD16,0.010639614346280126
SERTM1,0.010639202876604002
CTB-3M24.3,0.010639119069342512
GLI4,0.01063527666777079
PALM2,0.010635112901793479
CD70,0.010634476576921258
MIR6821,0.010628881635204266
RP11-535M15.2,0.010627652236190504
DGCR5,0.010627516345658467
TCF3P1,0.010625518191827178
HIST1H4K,0.010625248572087811
SLC15A3,0.010617339685760356
RP11-108M9.3,0.010614563397518432
RP11-134O21.1,0.010607983368983888
CTD-3060P21.1,0.010607038942930816
KRT18,0.010606902773179992
CTD-3116E22.6,0.01060617173707287
VIL1,0.010604481476010383
CTB-25B13.9,0.01060233880611698
AC019172.2,0.010601144833740014
ZBTB38,0.010600071246273737
PSAT1P3,0.010599063225979411
CTD-2647L4.4,0.010596862107441487
SPON1,0.010596276930848796
RP1-12G14.7,0.010595708336610167
CSGALNACT2,0.01059468854727774
AC008271.1,0.010592255411006788
CTD-3051D23.4,0.010591141650085251
RP11-1379J22.5,0.010589922624496833
NUTF2P6,0.010587378097819542
SLC22A3,0.010586194695997093
S100P,0.01058412691300915
ROS1,0.010583567668118792
HORMAD2-AS1,0.010573145241587251
FOXA3,0.01057213978782667
CRIP1P4,0.010568930081387751
AC083900.1,0.010565543328642343
RP5-1027O11.1,0.010565481958437544
RP11-214O1.2,0.010564621361009661
AC105393.1,0.010563527971497375
RP11-46F15.2,0.010562198794380492
RP11-864I4.3,0.010560597430236154
RP4-635A23.6,0.010555504903028378
SRRM2-AS1,0.010554484517012434
AC006946.17,0.010553425171655686
RP5-908M14.5,0.0105522615773243
