GIMAP7,0.028083837928485816
RP11-438L7.1,0.010550616233247465
RP1-30E17.2,0.010548529601836824
LRRC15,0.010545218472613124
ALOX5,0.010544824178292552
RP11-79H23.3,0.01054395045072198
VN1R21P,0.010543298536647878
SNORA16,0.010542309870904059
AC023669.1,0.010542049130847745
RP1-120G22.11,0.010541124203451291
TMEM200C,0.010538398548811233
RP11-25L3.3,0.010538177501749655
CTD-2555O16.2,0.010538051993444285
IFIH1,0.010536003436963988
CTB-51J22.1,0.010531950011383951
GALNT12,0.01053118731552696
FBXL3,0.010530924813730998
TCONS_00029157,0.010528302906169861
RASSF5,0.010526117269000448
IL37,0.010526051241362753
KIAA1456,0.010522704423598699
HMGA1P4,0.010522207862807137
SIGLEC9,0.010519995494318294
RP11-145A3.1,0.010518713442784955
LINC00264,0.010518701726652317
GM2A,0.01051402686268398
RP11-88I18.3,0.010513358581184159
CTC-429P9.2,0.010512576146905725
RP3-368B9.2,0.010512458419970542
OR2A1,0.01051065891993822
GPR141,0.010507843744370516
RP5-890E16.2,0.01050738785795562
RP11-545M17.1,0.010505027609455339
PKDREJ,0.01050206564207254
RP11-396C23.2,0.01049672325063896
SRD5A3,0.010492512064620763
MIR6740,0.010492395779740442
SLC16A1-AS1,0.010492093287719816
CTD-3064M3.7,0.01049193383042898
PKP3,0.010491726473112745
RP11-247C2.2,0.010491160221024491
KRT18P19,0.010490497439758724
RP11-465N4.5,0.010488099403395746
AC013275.2,0.010488008842220498
RP11-181G12.4,0.01048553832404827
ATP13A5,0.010481886855387344
IGHEP2,0.010480266363796639
RP11-449J21.5,0.010477305755805143
APCDD1L-AS1,0.010474198411309709
LMTK3,0.010472454231069338
MTNR1A,0.010470971346679903
KAT2A,0.01047052435939133
KRT18P55,0.010470254655070675
TMEM117,0.01046918617924696
AL022341.3,0.010468088514458539
TFAP2C,0.01046748738070976
RP13-516M14.4,0.010467095090327784
CTC-435M10.12,0.010465351362296411
NUDT9P1,0.010463959216200837
CTD-3214H19.6,0.010463650579373889
CTA-929C8.6,0.010461392743412483
LINC00423,0.010458415168087603
CNN2P9,0.010457171621966736
RP11-278A23.4,0.010453645866792375
RP11-497G19.1,0.010453370715661933
ITLN2,0.01045295910764152
ZNF252P-AS1,0.010452093497326906
RP11-2C24.5,0.010446662830885868
NDUFS8,0.01044561759859399
RP11-567J20.3,0.010445421745202636
LINC00106,0.010438373365694864
RP11-626P14.2,0.010435191568789595
DNM1P33,0.010434891972576615
LA16c-325D7.2,0.010434398295977278
AQP9,0.010433737444878305
KCNK5,0.010433539400220487
SNORA31,0.010424319713440999
RP11-138H11.1,0.010424085474236426
NPIPB15,0.010423554262110023
RP11-777F6.3,0.01042308909966195
AC007349.7,0.010422830632566537
LINC01048,0.010422211329342977
SLC34A1,0.010421785845712257
RP11-197N18.2,0.01041953827252027
RNU6-1161P,0.010418820167737243
RP11-148B3.2,0.010416818427180462
ELFN2,0.010416002510804953
RNU6-616P,0.010415308181595685
AC113188.2,0.010414966117683302
LINC00244,0.010414638734655594
CTB-134H23.3,0.010413822891903068
RP11-499O7.7,0.010413080494566906
RNU6ATAC38P,0.01041217647127189
RP11-148O21.4,0.010411846884165578
TNFRSF17,0.010411469442170746
PACERR,0.01041126781674646
GOLGA8K,0.01041101831249767
RP11-276E15.4,0.010410644060168823
RP11-168F9.2,0.010406345836273555
RP11-320M2.1,0.010405316985233452
AFAP1,0.010404769348142662
RP11-486I11.2,0.010403259891970799
RP11-493L12.4,0.010403224428880907
CTD-2337I7.1,0.010402216891753953
RP11-815J21.4,0.010400479507618157
NT5C1A,0.010399841534111729
RP11-109J4.1,0.010398349542324388
RP11-700A24.1,0.010397488213226582
RP11-93K22.6,0.010397430396506082
RP11-76E17.4,0.010396717191490212
HAL,0.010394536466425696
RP11-1080G15.1,0.01039191834811467
COX6CP2,0.010389912545555942
KCNC4-AS1,0.010388429903799401
KRT8P43,0.010387621474894932
FXYD1,0.010386968934343498
NSUN5P1,0.01038654252283872
RP11-314A20.2,0.010386301392475742
RP11-632K20.2,0.0103859820324161
LA16c-390E6.4,0.010382571424306146
U91324.1,0.010382479875702098
RP11-98D18.17,0.010379479429334397
PCDHB12,0.010378320979853488
RP11-923I11.6,0.010376744132595619
RP11-589B3.7,0.010372938664864197
LINC00933,0.010371514444064029
XXyac-YX65C7_A.2,0.010360726206861714
LINC00547,0.010357936687461891
RP11-284F21.10,0.010357392206112459
RP5-1042I8.7,0.010352289251381631
WRN,0.010349636824807603
AC004012.1,0.010349134960144897
AC010641.1,0.0103458218156351
MIR4269,0.01034346261813794
RNF126P1,0.010340770582197574
S100A3,0.010339236452025728
RP11-514D23.2,0.010336387037516761
MRPL35P2,0.010335852894615156
RP11-11C20.3,0.010330185179202095
RP11-426C22.4,0.010327353836044467
HSD52,0.01032524491940009
HLA-DPA3,0.010324561830876358
GNGT2,0.01032445499971851
RP11-253M7.4,0.01032183842518939
BHLHA15,0.01031861220454889
SPINK14,0.010315862876834518
MCCC1-AS1,0.010315303543971295
RP11-588L15.2,0.010312626435272584
NBPF26,0.010308759238845744
RP11-715J22.2,0.010308251515316983
AC074011.2,0.010307271595200203
RP11-57G10.8,0.010305105591963277
LA16c-321D4.2,0.010304213085441176
RP11-598F7.3,0.010304160860156876
GS1-393G12.14,0.01030129340525433
RP11-44F14.2,0.010299973158572423
RP11-453M23.1,0.010299707592696552
PTH2,0.010299355660941496
CTD-2547E10.3,0.010296684341570515
LINC00637,0.010296421842786565
B3GNT4,0.010295895736133234
RP11-831A10.2,0.010294916635755928
RP11-203H2.1,0.010294193552337634
RP11-486L19.2,0.01029356233666156
RP11-563P16.1,0.010291297891584759
RPS23P6,0.010290077012439511
RBMXL1,0.010287469308442586
AC137932.4,0.010286717401269243
RP11-96O20.5,0.010286408633226891
Metazoa_SRP,0.010285587907694235
AC073046.25,0.010281901996431857
CTD-2616J11.16,0.010275036688020146
TCF7L1,0.010272366965036344
PRRG2,0.01027078122086397
DGAT1,0.010269457898663003
MRPL14,0.010269114225478174
RP11-59N23.3,0.010268846754908668
AC102953.6,0.010266028283716118
LINC00866,0.010265140770401398
LINC01229,0.010264497812110205
TGFB2-AS1,0.010262931612768715
ZRANB1,0.010258256393412433
CTD-3057O21.1,0.010257691717490195
ABI3,0.010251955469168628
MIR33B,0.010248956632023153
RP11-1000B6.3,0.01024502381396997
HRCT1,0.010243592014653424
CDK6,0.010242732786403409
RP11-262D11.2,0.01024234579911605
FAM225A,0.01024168015870055
RP11-395L14.18,0.010240298966583452
RP13-452N2.1,0.01023990102741845
AC133644.2,0.010235070669922441
RP11-95H3.1,0.010231945792833704
SKI,0.010228149744567183
RP11-238F2.1,0.010227637612803016
C9orf163,0.01022468321376641
RP13-122B23.9,0.010223797510617059
CLDN9,0.010223628332454103
CSPG4P12,0.010220842160184864
RP11-379F4.8,0.010218848014562363
PGAM1P2,0.010218718341441111
FLJ31356,0.010218715599208143
POU6F2-AS2,0.010218619337753762
ATP5G1P6,0.010217703989228083
PRSS46,0.010217672497862528
RP11-429A20.3,0.010215628880868157
TRMT112P3,0.0102143883896676
TRAJ10,0.010213652963935125
OSTCP1,0.01021144828666567
CTD-2530H12.2,0.010210717336594358
U52111.14,0.010207952443836099
GAS6-AS2,0.010206042877888928
GP5,0.010198130705462114
RN7SL477P,0.010197733607153021
RP11-104O19.4,0.010196332049134147
RP11-963H4.3,0.010196030292870487
CTA-407F11.8,0.010195886662937411
LINC01501,0.010195518352959789
PTCRA,0.01019371917429375
CHRM1,0.010188299159910885
CHST11,0.010186660185739079
SUSD6,0.010185753461992412
RP11-933H2.4,0.010182708018402974
CTD-2252P21.1,0.01018255951994053
RAD51AP2,0.010182427860505812
PCAT5,0.01018005284935831
RP11-173P15.9,0.010179811390053126
XXbac-BPG252P9.10,0.010178457657647091
CTC-338M12.6,0.010177827089063176
CCDC71L,0.010175865517275945
LINC01055,0.010175599505569245
CLEC19A,0.010172979199107644
CTA-150C2.13,0.010172018812233985
RP4-533D7.5,0.010170878984035093
PRKAB1,0.010170286469115872
RP11-88I18.2,0.010170117102809483
SERINC1,0.010170087707386867
HSPB1P1,0.010169525329005485
ERICH4,0.010167491860886373
NAALAD2,0.01016669110623832
AC078899.4,0.010164206991662952
RP1-313L4.4,0.01016256471543411
CTD-2033C11.1,0.01016038836779167
ITPKA,0.010159881810117672
ABHD14A,0.01015909810370379
P2RX1,0.01015867611418807
RP5-943J3.1,0.010158226901449269
CTD-3020H12.4,0.010157142670241336
MBL1P,0.010154402303961158
RP11-54A9.1,0.010154160788754816
MAB21L3,0.01015400473034293
RP11-87C12.2,0.01015367700449833
RP11-66B24.7,0.010152802617559591
NAGS,0.010151420407716116
CRHBP,0.010150382970493742
RP11-609D21.3,0.0101500121295251
KNOP1P4,0.010146471218906924
ACTRT3,0.01014406308824669
OR5E1P,0.010138211004023913
PLIN5,0.01013817777935892
RPL21P135,0.010134871992008253
CTC-339F2.2,0.010132037395929175
AF131215.2,0.010131659200429315
AL928768.3,0.01013102395304076
IRX1,0.01013052537159482
CTC-429P9.1,0.01012867686609951
AF121897.4,0.010127421312314595
RP11-159H22.2,0.010125529940267542
RP11-435J9.2,0.010122901659530208
RP11-546J1.1,0.010122476285370286
C20orf202,0.010121933086804927
HNRNPA1P33,0.010121074928350222
EXOC3-AS1,0.010120195203785891
GPR84,0.01011870137927168
MIR1289-1,0.010117792688538829
RP11-107I14.4,0.010114535865070358
RP11-416I2.1,0.010114120579782048
TMIGD2,0.010113524233042164
RP11-566E18.1,0.010112434812685225
HBB,0.010112247633818397
RP11-282A11.4,0.010111848034036712
AC005256.1,0.010107912363493482
RP11-157P1.4,0.010105486204156248
RP11-736N17.10,0.010103820371599272
RP11-664H17.1,0.010103592934815256
OVCH1-AS1,0.010102773163592036
RP11-459D22.1,0.010101888432497092
TCF15,0.010101417970720008
RP11-573G6.6,0.010099211758207842
RP11-552F3.10,0.010099093533112597
FAM13B,0.010098340798240617
AC016735.1,0.010096694089300785
RP11-295G24.5,0.010096034203354328
AC112721.2,0.01009283181487329
SPATA8,0.010091563348262389
RP11-31F15.2,0.010090513772221652
EN1,0.010088106806797765
CTD-2014E2.7,0.01008684593849475
MIR656,0.010085378013386917
RP11-89F3.2,0.010084960311033097
RP11-429A20.4,0.010082522596071258
RP11-727F15.13,0.010079911380422479
LRRC73,0.01007942500907067
ZNF658,0.01007831955364659
bP-2189O9.2,0.010076688437477865
IL12A,0.010076060221736337
RP11-255G12.3,0.010075576028135236
RP11-314B1.2,0.01007350373395775
RP5-905G11.3,0.010069664377604162
RP11-341G23.2,0.010066192563815576
TSPOAP1-AS1,0.010062648120098935
AC005355.2,0.010060137911498743
RP11-855O10.2,0.010059697466224843
RP11-26L20.4,0.010056983405894046
SAMD9,0.010054977934388786
OCLN,0.010053454188885525
RNA5SP296,0.010049589588432146
AC012314.8,0.010049174160860114
CLEC4GP1,0.010046917749230621
C8orf82,0.010045718772001107
RP11-523L20.2,0.010044501824276398
LY86,0.010040411213907464
RP11-407N8.6,0.010039633623437873
KMT2E-AS1,0.010039304963137893
NEXN-AS1,0.010038179805582992
MIR6807,0.010036984880568863
HSBP1L1,0.010035188460793185
RP11-429E11.3,0.010033034353886042
RPS3AP54,0.010031670463730949
ANGPTL6,0.010030377830283184
TRPV1,0.010028586203638001
MIR410,0.010028529298501603
ANKRD1,0.010025234203081641
C1GALT1P1,0.01002496478097831
RP11-177H13.2,0.010024789588706428
PIK3CD-AS2,0.010024709650623511
RP11-554A11.7,0.010023396933841258
NATD1,0.010022322874745332
FAM69B,0.010021960117928679
RP11-572C21.1,0.010017260427468385
RP11-452C13.1,0.010017148115257201
AC007405.6,0.010016484299145704
GJD4,0.010015347007069941
RP4-758J24.6,0.01001121994006854
CTD-2013N24.2,0.010007210059329441
PABPN1L,0.010007124511435546
COPZ2,0.010004884963965436
LCN8,0.010001792401889293
PAFAH1B3,0.01000076196299121
HIST1H3H,0.010000073418749615
RP11-244F12.3,0.00999947621227631
RP11-715J22.3,0.009996794995466183
ARF4P4,0.00999603994018723
FPR2,0.009991350536574753
RP11-190A12.8,0.009991107398979368
KRT9,0.00998979193847523
PDCD6IPP1,0.00998619255358249
WDFY2,0.00998193978888743
LINC00158,0.009981731817716347
STK17B,0.00998023703111105
RP11-536K7.3,0.009978546838482054
Vax2os1_3,0.00997751084621122
RP11-612B6.1,0.00997684511490951
RNU6-438P,0.009976798885326385
LINC01402,0.00997571786248945
TMEM134,0.00997533335870652
RNF151,0.009969036001388674
IGFBPL1,0.00996844536521672
RP11-89H19.2,0.009966500501543721
FOXO6,0.009964395214271221
TRAPPC6A,0.009960909664802247
GREM1,0.009960132376599467
MIR8089,0.009959777539944887
RP11-20J1.1,0.009958931825185256
ST13P20,0.009957681759790598
EIF4HP2,0.009956674536285303
RPL10P7,0.009956488618221694
RP11-379F4.7,0.009955154017534306
CACNB3,0.009954444330973382
RP11-548P2.2,0.009953726550080361
LINC01556,0.009952974975349202
KRTAP5-2,0.009948827729759387
NCK1,0.009948072700842255
CDKL5,0.009946343522756555
RP11-358D17.2,0.009939816966525074
AC108868.6,0.009937901097282724
PTGES2-AS1,0.00993502226725805
RP11-101O6.2,0.009933922413657956
FAM155B,0.009930144307244902
CTD-2334D19.1,0.009928618271404148
AQP5,0.009927590852874936
ATXN1L,0.009926759205072746
HLA-DMB,0.009917819968148745
VAMP8,0.009913343870027501
SDHDP6,0.009912603307892762
MXD3,0.009910561787873376
RP11-336K24.12,0.009910294981455615
RP11-431K24.3,0.009910288908885076
GAPDHP33,0.009909646510720025
FRGCA,0.009907891162581502
SAA4,0.009907878610857459
RP11-8H2.1,0.009906634486478286
RP11-404F10.2,0.009906118777452181
SPG20-AS1,0.009905935036014718
H2AFJ,0.00990479973555428
RP11-327J17.8,0.009902834713394457
RP11-65B7.2,0.009902064509762578
OR1D3P,0.00989968843947882
LCN1P1,0.00989949070461846
GJC1,0.009897455832283774
G0S2,0.009897143086319444
TRBV6-7,0.009896262777453747
CCL4L2,0.009896255924047805
Y_RNA,0.009895756046378344
MS4A4E,0.009895729277836867
HM13-AS1,0.009895081941497847
PTPRH,0.009892907770706897
AL022344.7,0.009890755288716146
RP11-25L3.1,0.009889272170966907
RP11-80P20.3,0.009885926684286657
RP11-96P7.1,0.009885081619789219
RP11-108K3.1,0.009883560952408879
FAM95C,0.00987935282848994
RP11-414J4.2,0.009878417200238254
RP11-81H3.2,0.009873581091732456
RNF223,0.009873151265283266
CNN2P1,0.009872103911229245
ICAM5,0.009871761713010525
RP11-794G24.1,0.009868122378582244
RP11-263G22.1,0.009865788914473006
UQCC2,0.009865660535196424
IRAK3,0.009862638887768505
CLDN10,0.009861783938162883
RP11-71L14.4,0.009859787574473833
CTA-929C8.5,0.009858468400079066
KRT18P15,0.009854514576464031
C1orf53,0.009853552152550647
RP5-1092A3.5,0.009848908761008338
RP1-286D6.5,0.009847992336687934
LINC00519,0.009840004468003701
C3orf30,0.009837188594418986
DCDC2C,0.009837140989038817
RP11-806H10.4,0.009836759805652448
CTC-559E9.12,0.009835382088783966
RP11-76C10.2,0.009835148624595468
DCSTAMP,0.009834240391162442
AC005808.3,0.009833960077250329
RP11-572O17.1,0.009833458689449317
ZNF205,0.009830634520168236
HHIPL1,0.009829834834210531
LINC00682,0.009827739222498702
SCNN1B,0.009821451606714183
ETV3L,0.009820648132220569
RP11-65J3.15,0.00981994441837954
HEY2,0.009818370017055777
DSCAM-AS1,0.00981430848510286
RP11-122K13.7,0.009811208276570244
CTD-2275D24.1,0.00980803798802119
TRDJ4,0.009805896894122743
RP11-49C9.2,0.009798872521471342
RP11-843A23.1,0.00979792967473024
RP11-720N19.1,0.009795773809674968
MIR6820,0.00979529366797171
EIF4EBP2,0.009793483307394012
RP11-799B12.1,0.009792328026567753
PARD6A,0.009791727197494203
RP4-800J21.3,0.009791541483263487
MMD,0.009790717148579126
RP11-526I2.1,0.009786864133873792
KLB,0.00978521799028171
MIR200C,0.009783922364267212
WI2-85898F10.1,0.009783092245811522
CTA-223H9.9,0.009782013553418912
RP11-1134I14.4,0.009782001435307724
RP11-429J17.5,0.009781689390931454
AC016582.2,0.009780475930746912
RP11-161H23.8,0.009778819043402671
ACTN1-AS1,0.009777158167684829
RP11-386I14.2,0.009774117906397976
RP13-608F4.5,0.009771820408357947
RP11-672L10.2,0.009771298516899497
FPR1,0.009770997485950344
AC010731.2,0.009770226064245229
ADAMTS7P3,0.00976827201166112
SRF,0.009767922209310874
RP11-745O10.4,0.009765344129962097
TBX21,0.009764285373676991
MIR3617,0.009762757389629922
GABPA,0.009761038194666841
ZNF286B,0.0097608060639912
ZNF385D,0.00975957253530338
CCS,0.009751625302236654
PRSS44,0.009751045658219775
TRBV5-3,0.009750791477988238
SGTB,0.009750580993427987
TRDV3,0.009747942163587127
PCAT29,0.009747269949571915
MIR24-2,0.009743599292793855
RP11-800A18.4,0.009741142031534394
RP11-449P15.2,0.009740999395560957
LINC01412,0.009737712155129615
RP11-64C12.3,0.009735296595232595
RP11-286N22.16,0.009726047232955514
RP11-67L3.5,0.009723030197519517
RP11-449D8.1,0.00972301696451765
AC097724.3,0.00972274179895257
PGP,0.009722333973074034
TRDJ3,0.009721118385911415
KRT18P16,0.009717681360951618
uc_338,0.00971766991527735
LA16c-380A1.1,0.009716472998796319
RP11-12D24.6,0.009712860327997497
AC008088.4,0.009712653562924405
TMLHE,0.009708917871645864
HMGB2P1,0.009705862275493027
RP4-758J18.7,0.009705499084800407
LL09NC01-139C3.1,0.009703619920956728
GNA14,0.009700684900122053
RP11-500C11.3,0.00970015081099229
ALOX5AP,0.009699582974442941
CROCCP5,0.009698946376757818
RN7SL221P,0.009698179870588332
FGFBP2,0.009695750834878513
RP11-1023P17.2,0.009695649208024808
RP11-66N24.3,0.009689408388254637
SYT7,0.009688189243127957
BARX1-AS1,0.009685761520000913
CTD-2024P10.2,0.009684826525454578
RP11-61F12.1,0.00968313602286919
RPL12P25,0.009680158288104443
GRIN3A,0.009678950242753523
RP11-579D7.8,0.009678189851777784
RPL23AP31,0.009673218392752666
RP11-187C18.4,0.00967277781522124
CLDN14,0.009667191863843108
CTA-14H9.5,0.009666746102738216
AD000864.6,0.009664525852113966
RP11-270M14.5,0.00966187684014264
RP11-567M16.1,0.009660045153709705
RP11-13N12.1,0.00965886256456596
Y_RNA,0.009658426538484352
RP11-493L12.7,0.009657680991797883
PDZRN3-AS1,0.009657429936773482
RUSC1-AS1,0.009657365811563883
RP11-338C15.3,0.009657238886312947
SBK1,0.009657000930192654
HLA-DQA2,0.009656076977332367
RP11-603J24.14,0.0096550940450771
CCDC84,0.009652609128365769
CTC-327F10.5,0.009652204880028145
CTD-2008P7.10,0.009651989788419982
RP11-649A18.3,0.009651751658379623
Y_RNA,0.009651112753338376
HIST1H2AM,0.009642327285818408
RP11-325I22.3,0.009637105716172453
RP11-626G3.1,0.009636995265438084
B3GNTL1,0.009635078252170325
RP11-110I1.6,0.009635024782890324
MIR499A,0.009630374229858853
RP11-366L20.2,0.009629213543782218
ZNF593,0.009629141323811168
PIGR,0.009628435432491539
RP11-80H5.2,0.009627605735021569
GRK1,0.009624471577444402
KRT8P31,0.00962298012130126
KRT18P33,0.009620094164971435
RP11-679B19.1,0.009618513991840277
AC004837.4,0.009617240436309736
RP11-536I6.2,0.009612364533713768
DCLRE1CP1,0.00961211232266881
TNFRSF11B,0.00961169764938387
LINC01266,0.009610929414618035
RP11-38L15.3,0.009606788417618401
CTA-384D8.34,0.0096058238393692
ETV6,0.009605054898847751
RP11-308D16.2,0.009604820955246488
PVT1,0.009604311128440091
FBN2,0.009603251330063192
RP11-445K13.2,0.009602989844901655
CIB1,0.009601282018398131
TNFSF12-TNFSF13,0.00960072673840105
CTD-2270P14.5,0.009600426311069688
RAB11FIP2,0.009598445631575105
RPL37P1,0.009595800526148729
RP11-793H13.3,0.009593893463992243
RP11-617B3.2,0.009593328351654693
RP11-283G6.4,0.009591180005024166
RP11-22C11.2,0.009588820047036154
PTEN,0.009583544481393482
RPL15P21,0.009582988916697415
LINC01230,0.009582695753936993
HIST1H2BN,0.009580106665100714
RP11-171I2.3,0.009576919477883937
WI2-85898F10.2,0.009574126862170813
MIR3911,0.009572576894532489
KIAA1614,0.009569512706380687
HLA-DPB1,0.009568010802251031
ABC7-42404400C24.1,0.009567960182813215
LINC00638,0.009567327555445324
LA16c-390H2.4,0.009565638792650079
GJB7,0.009560839946381345
GNG13,0.009558771295200443
DPPA3P2,0.009557776766863361
PWAR5,0.009555985106431415
RP11-21L23.4,0.009555551384650772
RP11-613M10.6,0.009554040637104229
RP11-218M11.1,0.009553879615761046
HERC2P5,0.00955196191058699
MRPL41,0.009551003390817485
RP11-531A24.5,0.009549516799191632
FOXJ1,0.009546173105882714
RP11-425A6.5,0.009545662241092833
AC019185.2,0.009545366472031136
PXN-AS1,0.009545181772691737
RP11-817J15.3,0.009542466527690443
KRT18P67,0.009542030488058678
RP11-524C21.1,0.009541067264188154
SRMS,0.009539817732901334
CTD-3051D23.1,0.009539052294759818
RP5-1092A3.4,0.00953839718859568
KRT18P17,0.009538241312878086
IL36G,0.00953633111443203
ZNF341-AS1,0.009534817912571004
UFSP1,0.009532247675159504
U8,0.009531415589844983
RP11-569A11.1,0.009531085536555052
RP13-554M15.8,0.009530129238724398
PPP4R1-AS1,0.009529831445891207
RP11-867G23.13,0.009529519477133295
RP11-783K16.14,0.009529461240997626
SLC5A1,0.009525331833729622
AC079779.4,0.009524872219483853
ZSCAN31,0.00952271983249156
RP11-117L5.3,0.009522310154005377
RP11-401F2.3,0.009515778930345525
C11orf95,0.00951521562993269
GOLGA8VP,0.009513440044436876
KRTAP19-8,0.009513387016710334
RP11-3M1.3,0.00951272956326502
HAS2-AS1,0.009512389829685924
CTD-3032H12.1,0.009512015386502074
ENTHD1,0.009511639922986558
MIR141,0.009511330247239248
RP11-191F9.1,0.009511088821437686
SLC16A14,0.00950935470467646
LINC01449,0.009508494365399583
RP11-351M16.3,0.009503215389024022
BMPR1APS1,0.009503076402420488
MIR940,0.009502601170480527
RN7SL689P,0.009502573069404389
RAD1P2,0.009499606716565455
RP11-109L13.1,0.00949609803740376
AC073130.3,0.009495316804339751
URAD,0.009494957363516717
PALD1,0.009493834809131088
RAPGEF2,0.009493832811697212
MIR6895,0.009490428210901973
MDS2,0.009489890277125731
RP11-855A2.1,0.009486704639999382
RP11-443B7.3,0.00948119740570071
CTD-2331H12.7,0.009480728642120781
RP11-286H14.8,0.009479704341352651
LTB,0.009478087809782659
RP11-666O2.2,0.009477375144289221
FAM63B,0.009477063488791753
LINC00964,0.009473074572361169
MIR4450,0.009471686918390225
RP11-14C10.6,0.009470204633138099
UNC93A,0.009467283194422717
CTD-2165H16.4,0.009467106010848457
RP3-425C14.4,0.009464577701469998
SPINK13,0.009463252590058946
CXCL2,0.00946280887470697
RP11-104N10.1,0.00946271199309677
ARL10,0.009460273040281164
GPHA2,0.0094600399387294
KRT18P48,0.009456950231413224
AC034243.1,0.009456444477099396
RP11-861E21.1,0.009456349553637946
AC007405.8,0.009454873761581143
RP11-983P16.4,0.00945403626297742
FOXF2,0.009453812526190227
FAM47E-STBD1,0.00945314589488003
INSM2,0.009451226900160523
BIRC2,0.009450996910786637
AZIN1-AS1,0.00945093866292289
RP11-87H9.5,0.009450531013032596
SALL4P5,0.009447685334565796
IFNA8,0.009446630521720897
RP11-382D12.2,0.009440119836961918
RDM1,0.009439982482963804
MYL5,0.009438985765802672
BX470102.3,0.009437999604265838
RP11-248J23.7,0.009435891401759117
RP11-261P9.4,0.009435583425051262
GADD45B,0.009433801978446964
RP11-374F3.5,0.009433348047575455
AC097713.3,0.00943269481228823
RP11-964E11.2,0.009430931807831793
RNASE13,0.009430483128009521
ULK4P2,0.009429324396346453
ZNF518B,0.009425107761257054
RP11-375I20.6,0.009423536139740913
MRPL23,0.009420338255694155
SALL4P6,0.009419859553489535
LINC00884,0.009418894808164147
COTL1,0.00941889345732561
RP11-469H8.6,0.009415297466219597
TMEM191C,0.009414164979915323
RP11-626H12.2,0.009413451841429806
AC005625.1,0.009413155255849714
IGHD3-9,0.009412286576310552
RN7SL381P,0.009409681536309437
OCEL1,0.009407808002257614
PGM5P4,0.009406106912145272
PP7080,0.009405647412504084
LINC01589,0.009404353553897623
ZNF426,0.009403329519941224
TMEM191B,0.009402763326551433
NCAPGP2,0.009402181184794679
CTD-3128G10.6,0.00939988646409934
SNHG3,0.00939899909313222
RN7SL391P,0.009397382757918304
LEPROT,0.009395388374257725
C1QTNF2,0.009395154901952113
CCDC162P,0.009394801616361203
HIST3H2BB,0.00939165325691834
AC007461.2,0.009390443843548918
ZMAT3,0.009388612888070956
RP11-236L14.2,0.009388374360194771
RP11-6I2.3,0.009388367208941139
GFRAL,0.009384799762715845
RP11-475D10.4,0.009384669457168595
RP11-535A19.1,0.009383048917529314
RP11-627G18.1,0.009382118284172637
GNG12,0.009378748678567696
RP11-468H14.2,0.009377536004395582
RP11-192H23.8,0.009377432245601617
AC002044.1,0.009376749199035124
HPN-AS1,0.009376160835653341
RP11-487E13.1,0.0093721179286833
LENEP,0.00936979066393151
ZSWIM5,0.00936805532695682
ZNF770,0.009366006587439676
IGHD4-4,0.009362432986372427
AP006621.8,0.009359978513129174
RPL12P7,0.00935738876217016
RSPO4,0.00935663683765042
AC005355.1,0.009355483872858577
ZNF561,0.009355269807446059
RP11-686D22.5,0.009354873828492115
PCDHB19P,0.009354767575383017
CREBL2,0.00935395870518581
BBS12,0.009353906192667428
PLEKHM1P1,0.009353373554129232
