GIMAP7,0.028083837928485816
FYTTD1P1,0.009351705455483831
WNT3A,0.009350473006523667
SLC6A4,0.009349828692460642
RP11-624L4.1,0.009345831161859974
NPY2R,0.00934302247623471
RP11-38J22.3,0.009341409710979449
HCN3,0.009339284482450477
CTD-3064H18.2,0.009336588161951088
FAM83B,0.00933536581372116
GLIS1,0.009335138655817017
NSMAF,0.009334778331275613
CTD-2516F10.4,0.009333545002034411
HEXIM2,0.009331983798762943
AURKAPS2,0.009331506112276252
LINC01273,0.009326346182048202
AC006129.3,0.00932632451405816
UBE2J1,0.009325158043083582
HERC2P8,0.009324671794572536
RP11-473M20.11,0.009322942069716754
SSTR5,0.009322281858141754
RP11-214N9.1,0.009321962752876984
CD1A,0.00932120736032697
RP11-326E7.1,0.009320697232174099
RP11-566K11.7,0.009319745645678269
C4BPAP2,0.009317652320811954
AC063976.3,0.009316748458650867
RP11-64D24.4,0.009316422280232625
TNF,0.009316388588293907
RP11-359G22.2,0.009315742948367529
RP11-413E1.4,0.009315530712574762
AC004231.2,0.009315372199824125
MIR483,0.00931505740092366
CTC-303L1.1,0.009313271697174694
SYNGR2,0.009312350570242994
LBX1,0.009312001779528505
LSM11,0.009309465352917627
RP1-8B1.4,0.009308390861719607
RP11-2C24.7,0.009307867549841947
ZNF688,0.009305775785084262
RP1-136B1.1,0.009305443163931185
RP4-718P11.1,0.009304739817571147
RP11-57A19.4,0.009304577260808121
RP11-83B20.9,0.009304575634915293
AC016910.1,0.00930455592668351
NUDT22,0.009303830823259846
Metazoa_SRP,0.009303565030426827
GAL3ST4,0.009303554942777315
CTD-2547G23.4,0.009300933261869912
CTC-260E6.9,0.009299244725306103
PICSAR,0.009297204124644971
TRIM50,0.00929427939466295
RP11-330O11.3,0.009292747913998851
C19orf35,0.009291482720658306
ADAP2,0.009290393004252172
TTLL4,0.009287238044774073
LL0XNC01-116E7.5,0.009286758242426973
OLR1,0.009285813094630117
GLYATL1P1,0.00928540284736945
ENPEP,0.009285374240201363
APOBEC3AP1,0.009284566085969453
GDF10,0.009283848262779955
GS1-358P8.4,0.009281424651984909
C3orf80,0.009279854809629128
RP3-323B6.1,0.009279666915186524
RPARP-AS1,0.009278893676442862
AC002480.5,0.00927885691575933
SNHG19,0.00927756712186821
CD207,0.00927626789911719
CTD-2527I21.7,0.00927592485140408
AC096670.3,0.009275051951432847
CTD-3116E22.8,0.009275026404563624
RP11-59N23.1,0.009274950728969
RN7SL180P,0.009274380475553075
RP1L1,0.009272717667340264
WHAMMP2,0.00926996097656106
IGHA2,0.00926851789141018
RP11-395I14.2,0.009265467899020441
FBXO30,0.009263125447971688
RRN3P2,0.0092629446366213
AC005363.11,0.009261883539166611
RNA5SP37,0.009261034208929517
MAN1A1,0.00926016778085895
LA16c-358B7.4,0.00925997279961824
AC093326.3,0.009258044991094758
MIR25,0.009257517340967797
RP4-583P15.15,0.009255958349880312
MIR4537,0.009254855883797085
MIR101-2,0.009254053834159505
CTB-12A17.2,0.009253411718927953
XKR9,0.009250752691705739
RP11-524F11.2,0.009249401706861
CDH19,0.009248542080861552
RP11-426A6.5,0.00924646598344408
RP11-242J7.1,0.009245500750826145
RP5-933K21.3,0.00924375260197881
PLEKHN1,0.009243689977593695
RP5-1185I7.1,0.009243109117430369
GOLGA2P5,0.009238236382765904
TRAJ7,0.009235144896241946
CTD-2621I17.3,0.009233919309954115
RP11-282O18.3,0.009233081245955335
CBLC,0.009232761839721156
CCT6P3,0.009232579479949404
HIST1H4J,0.009232307303529851
RP4-545K15.5,0.009230686952424492
AC093616.4,0.009229161922000023
OXCT2P1,0.009228155030944568
SEPT10P1,0.009226378128084156
RARRES2,0.009226157683241415
RP11-241G9.3,0.009225538612057542
GXYLT1P6,0.0092253759505502
WNT7B,0.009224022757256667
RP11-14C10.3,0.009223458839450817
RP11-634H22.1,0.00921748250649413
AC073415.2,0.00921376367751683
LIME1,0.009213319605475322
COL5A3,0.009209707139743417
CTC-1337H24.3,0.009209287829110974
AC093390.1,0.009207301715541585
SCAF8,0.009206811479384729
OR7E59P,0.009206163617307903
CTB-147C22.8,0.00920371132967914
UBE2E2,0.009199077800985648
AJ006998.2,0.009198987740370855
AMHR2,0.009198921923262963
CH17-140K24.8,0.00919877032120597
CTA-113A6.2,0.009197871290469251
MIR7111,0.009194885568710506
DUSP23,0.009193765109138528
CH507-42P11.6,0.009192637999850308
EMX2OS,0.009191874228452529
MIR7853,0.009191102618360895
RNF217-AS1,0.009190783453464954
SNORD114-3,0.009190487603795875
AC062017.1,0.009189668909378773
MIR99AHG,0.009179441853155829
FOSL1,0.009178498872780787
BRWD1-AS2,0.009177173385826434
CTD-2095E4.4,0.009176792957103013
AC004637.1,0.009174883064632884
RP5-944M2.2,0.00917418185879611
RP1-240B8.3,0.00917410384212668
NOVA1-AS1,0.009173430578135893
RP11-43F13.1,0.009173215635356927
RPL32P1,0.009173214952133623
RP1-310O13.7,0.009171648935504425
KCNA1,0.009171078096602607
MIR125B1,0.009171057637428807
CATSPER4,0.009170842895610048
RP11-739G5.1,0.009168998849876419
CTD-2265O21.3,0.009168935021769282
FTLP14,0.00916551472321756
RP5-1115A15.2,0.009164577252235528
KRT18P32,0.009164516437740721
RP11-462G12.1,0.009163371607126615
RP11-519G16.5,0.009162467979110007
RN7SL279P,0.0091622010381296
LA16c-385E7.1,0.009160450977753807
CTD-2245F17.6,0.009158516665443353
SPP2,0.009157118369046908
RPL13AP20,0.009155422029932865
C9orf170,0.009152964178684086
XK,0.009150227626710368
CTC-297N7.7,0.009148627156240777
Metazoa_SRP,0.009145390834794454
RP11-359E19.2,0.009143462175465474
AC008697.1,0.009142840551617114
PEX11G,0.00913990037479625
PLBD1,0.00913894596278139
CTD-2655K5.1,0.009138490746857162
MIR223,0.00913124460513548
RP11-640B6.1,0.009131138797035402
FAM215A,0.009129411024260852
CTD-2017D11.1,0.009129055092101985
OR2L13,0.009128560351563193
AC004112.4,0.00912624776758643
AC007796.1,0.00912571694679026
RP4-568C11.4,0.009125612853115243
CTD-2349P21.7,0.009123785197491643
AC068499.10,0.009123632012274842
LINC00656,0.009119872287510124
BOLA1,0.0091177763720651
AC002044.4,0.0091135929297862
NTAN1,0.009112512625423987
ASIC5,0.00911200315097187
AC109642.1,0.009109748681687511
TRDD2,0.009109012839164626
AC069363.1,0.00910754766799043
RP11-1038A11.1,0.00910733254564554
RP4-753P9.3,0.009099531372001719
NPW,0.009098204567973727
PTX3,0.00909794715511585
MIR7848,0.009097200971516024
MUC20P1,0.009096457156958294
RN7SL652P,0.009095735277311534
AC074212.6,0.009092760856418072
RP11-4C20.4,0.009092404464623224
CTD-2196P11.2,0.009091431419692804
RP11-306I1.2,0.009090271982918268
WHAMMP3,0.009089921021221853
GOLGA2P7,0.009089403313584517
GDPD1,0.00908853504255979
RP11-522B15.3,0.009087666206137893
STX17,0.009087626628160976
ARL4AP2,0.009087545994671941
RP11-46H11.12,0.009086690780651817
RP11-98G7.1,0.009085368709221966
AC108142.1,0.009083575848136035
RP11-757F18.5,0.00908328025462513
RP11-115C10.1,0.009080322259469293
ZC3H12C,0.009079945511304902
MIR6728,0.009078138122402463
RP11-140K17.3,0.009077346523606235
RP11-296E7.1,0.00907256114066151
RP11-363N22.2,0.00907243897812595
AC007131.1,0.009071551525075775
RP11-49O14.2,0.009070846756555806
RP11-115H13.1,0.009068359826798588
HTR2A,0.009068047399309278
RP11-103B5.4,0.009067916154120054
KCNA4,0.00906619700923939
CH17-360D5.2,0.009064924653132297
RP11-867G23.8,0.00906474618838457
LINC00462,0.00906470689387308
LINC00598,0.009064218655436707
LINC01050,0.009064064037388913
AC069368.3,0.009063771231979474
LINC00685,0.009062777753583913
KRT8P30,0.009062613466474276
RP11-445O3.1,0.009061938284494052
MIR205HG,0.00905883551557969
AC091654.7,0.009058231481166018
POLD4,0.00905693268561565
THEM6,0.009053715038524719
C2CD4C,0.00905185217398695
RP4-710M3.2,0.00905081092683574
CAPN10-AS1,0.009050375290440725
CTD-2006K23.2,0.009049762578200676
LINC01179,0.009048907193416415
RP11-500G10.5,0.00904887339027774
CTB-75G16.1,0.009048768063170568
RP11-561C5.7,0.009048522117050678
SAMD12-AS1,0.00904795515685227
RP3-331H24.5,0.009045703855601115
TRMT112P4,0.009045293678963213
RP11-650L12.2,0.009044434219897113
MIR647,0.009042366049170629
HNRNPA1P49,0.009042264614796926
RP3-340B19.3,0.00904219856591006
RP11-378A13.1,0.00904091531833933
RP11-679B19.2,0.009040374244414498
RP11-1348G14.8,0.009039536330380888
RP11-30P6.6,0.009038932559984406
RN7SKP18,0.009033302419858901
LMF1-AS1,0.009032520359270563
ABCA17P,0.009032009670369951
FCRL4,0.009031902831310036
CTD-2215E18.1,0.009028711785576527
GPR143P,0.009028579713755754
RP11-350N15.3,0.009027051074255922
RP11-661A12.12,0.009024638397102212
CTB-55O6.13,0.0090245577339666
ZBTB42,0.009023919154475897
RP11-560J1.2,0.009023564106130786
MRPS26,0.009023266851382005
LPAR5,0.009022835068969882
AC022816.2,0.009021772289540896
RP11-284F21.7,0.009018709335030219
RP4-616B8.4,0.009018017112892155
RP11-686D22.8,0.009017027729202175
CORO1C,0.009013813186334286
MEG8,0.009013286953184159
PMF1-BGLAP,0.00900828044585134
Y_RNA,0.009007796870712011
PFN4,0.009007167482190194
DSTNP1,0.009006934185185134
RP11-231P20.2,0.009006913024211829
KCNG2,0.009006105163720716
RP1-13D10.3,0.009005332167103409
AC093818.1,0.0090046718542418
BEND3P3,0.009004088774433905
ALPK2,0.009002974551290451
RP13-714J12.1,0.009002806819858997
CTD-2021H9.1,0.00900186686007382
NUP62CL,0.00900162028652011
RP11-180I4.4,0.009000939010634321
RP11-7M8.2,0.00900079921560231
RN7SKP239,0.009000247802722043
TTTY14,0.008997719662755909
OR2M4,0.008996661016438798
MCIDAS,0.008996303153286941
RP11-216N14.7,0.008994822945629572
TRAJ39,0.008993970155272167
CDK3,0.008992867045466313
DBH,0.008991926554390179
CTD-3035D6.2,0.008991278794130742
PCAT6,0.008991037614034351
IDSP1,0.008989971244255076
SMO,0.008987212358412508
RP11-67L3.4,0.008986315094200462
ARRDC4,0.008986126162551756
RP11-307C12.13,0.008985216774811533
RP11-545M17.3,0.008979352031459624
CTB-107G13.1,0.008977643002897353
KPNA3,0.008977119370146778
RP11-70D24.1,0.008976995554182986
RPL32P33,0.008975469974332174
IGHV3-7,0.008975027055487174
RP11-452I5.2,0.008974111723155064
RP11-875O11.3,0.008974030475296746
RP4-671O14.5,0.008972599241874313
AC098795.1,0.0089701056872086
RNU6-1175P,0.008968053176941836
AC011513.4,0.008967548079251526
CTB-161C1.1,0.008967420582892743
RP11-649E7.7,0.008966286114845335
VLDLR-AS1,0.008966184163141332
HCN1,0.008965096314737766
AC007292.6,0.008964845397602889
RP1-78O14.1,0.008963344572025174
ANKS4B,0.008961674134966116
FIBIN,0.008958850650757529
LA16c-380H5.5,0.008958497166111405
AC108868.5,0.008957498193203078
HIST1H3D,0.008956543515718975
KCNK15,0.008956135128285933
RP5-839B4.8,0.008955914190133748
RP11-170M17.1,0.008955449480213491
BTG1,0.008952589554194626
ZFHX4-AS1,0.008952384039114481
RNU6-955P,0.008951373863223342
XX-C00717C00720L.1,0.00895075442038821
AP001412.1,0.00895058802441578
RP11-640L9.1,0.008949667640120538
PATL2,0.008946015415812216
SERTAD2,0.00894533554431885
RP11-455F5.6,0.008942645876946154
AC092569.2,0.008940826060764543
RP11-212I21.4,0.008938120809761644
AC103563.7,0.008935621641396845
MAP1LC3C,0.008935564936334095
SPEN,0.00893501859673206
PERM1,0.00893445469034798
RP11-545P7.9,0.008934014475413353
ADAMTSL5,0.008933987429344578
CCDC152,0.008933290356944413
KRT8P40,0.008933144306506276
AC108463.1,0.008928703899889843
RP11-44F14.9,0.008928497907144436
AC004510.3,0.008928231511596245
RP11-456O19.5,0.008927189933336441
REP15,0.008926390499618086
RP11-57H12.3,0.008925898276894505
RPL7P18,0.00892507152023417
CTA-363E6.1,0.008925013363166135
AL121578.7,0.008920548782264053
RP11-271F18.1,0.008919457202095773
PAGR1,0.008917409194283715
XIST,0.008916880130910774
RP4-563E14.1,0.008914119911820761
KRT18P22,0.008911124691816303
RP11-146E13.5,0.008910565452264289
RP11-701H24.7,0.008910049684809563
CNOT6LP1,0.008909630638850098
C19orf67,0.00890931612911932
TAS1R3,0.008907902490192129
RGS16,0.008907360414377246
RP11-452F19.3,0.0089053457866185
HES6,0.008903478117883747
EXT1,0.00890172997574744
RIPPLY3,0.00890054961150356
GID4,0.008899799082776301
PRPH2,0.008894094765195648
TEX22,0.008892964923822029
CD302,0.008892707290378879
CTB-113I20.2,0.008891806444109062
RP11-452H21.4,0.008890956947801482
MTDHP4,0.008889032679626662
WNT6,0.008888081631653721
PGA3,0.00888732398597932
IGFALS,0.008887148450779812
RP11-305P14.1,0.008885103992085901
C17orf82,0.008885000642055654
RP11-863P13.3,0.00888456681684037
DNASE1,0.008880910100429079
RP11-368M16.6,0.008880613241923246
CTD-2537I9.15,0.00888014646780897
SRGAP2D,0.008878982256646682
PRCD,0.008877429647900822
CASC9,0.008875894073928855
OTUD4P1,0.008874885183482365
CTD-2196E14.5,0.008874460518426148
RP11-113K21.4,0.008874361198816485
RP11-553A21.3,0.008874037221041655
RP11-134K13.4,0.008873740938630836
DUSP7,0.008873236510978957
CISD3,0.008871946611747512
RP11-972P1.11,0.008871365602676722
TBX5-AS1,0.008871249703128425
RP11-626G11.4,0.008869013139392447
RP11-946P6.6,0.008868968752526563
ZBTB24,0.008868023658100913
CLCA4,0.008866667838177378
SRPX2,0.008863740288820202
BCRP4,0.008859894869033026
KRT18P6,0.008855655809382612
PHEX,0.008855191798031481
RP5-1166F10.1,0.008855096493802013
CTD-2532N20.1,0.008852032296293118
AC137932.6,0.008851146215907843
RP11-895M11.2,0.008851111616281465
HIST1H2BC,0.008849212717112113
PMVK,0.008843618021438593
C3orf20,0.008842451948054067
U8,0.008841788180450056
C4BPA,0.008841667857362666
MIR218-2,0.0088413399707499
RP11-248J18.3,0.008838643479677302
CTD-2227E11.1,0.008838440166003736
MIA,0.008837547805067715
RP11-327J17.1,0.008835534099885536
FBXO39,0.00883346115616204
RP11-325F22.2,0.008832640522967613
MZF1-AS1,0.008828890343479912
XXbac-BPG170G13.31,0.008828282961895582
TCF21,0.008827852040086456
RP11-280K24.4,0.00882698185072364
RP11-266K4.13,0.008825913413501797
RP13-465B17.5,0.008825908330757085
RP11-568N6.1,0.008824911493115283
RP11-430C7.5,0.00882482434431971
RP11-539L10.2,0.008824703241083585
HOXA11,0.008824124167443843
RP13-20L14.4,0.008823114360232254
SNX18P1Y,0.008820068466631114
AF064858.6,0.00881813695471206
PLXNA4,0.008816855054482977
CTD-2017D11.2,0.008815601852951986
TMEM139,0.008814319623952167
RP11-1113L8.1,0.008814244181976566
CRNDE,0.008813183069415701
IGHD5-5,0.008812548213213556
GOLGA8H,0.008811335405025026
RP11-57H14.4,0.008810943441205256
AC104809.4,0.008810742001487742
AP003774.6,0.008810496441081141
KLF14,0.00881034778675117
CD7,0.00880906843310448
AC008746.10,0.00880878292359657
RP3-508I15.21,0.008807859478896613
RP11-723O4.6,0.008807448823547396
RP11-680B3.2,0.008807074598944876
TMEM55A,0.008798371645194154
TRAJ45,0.008798130186032177
AC007773.2,0.00879748369479469
RP11-58A18.2,0.008796245260435941
MARCKSL1P1,0.008795275204837954
RS1,0.0087942096642964
GNG12-AS1,0.00879294317007822
RP4-713A8.1,0.008792327550101675
RP5-1153D9.5,0.00878980006099623
RP11-710C12.1,0.008789524252571113
RNY3P8,0.008789197675410525
OR1E2,0.008789106934327854
MIR4525,0.008783984576304209
CYP2B7P,0.008783555872873121
HS1BP3-IT1,0.008782528298409129
RNU2-11P,0.008779044465570648
SNORD114-4,0.008778743170452626
LINC01010,0.008777441074833841
ZNF788,0.00877728550007505
Metazoa_SRP,0.008777230926506603
FOXF1,0.008776196642158271
QRFPR,0.008775703063124925
RP11-145A3.2,0.008775048083248782
MGP,0.008774009564906232
ENDOG,0.008773767155190276
CTD-2517O10.6,0.00877358949004635
RP5-1063M23.2,0.008770853234635298
RGL2,0.008768724648257132
RP11-62F24.2,0.008768524405989525
KRT8P10,0.008767978511242
CH17-340M24.3,0.008764230934539733
RP11-429J17.7,0.008763231272733351
RP13-554M15.5,0.00876255577701797
MESP1,0.008762390092750918
STAC,0.00876193877800017
RP11-1020A11.1,0.008761171708762266
RP11-407G23.4,0.008761030547095724
MIR142,0.008759078854840698
IGBP1-AS1,0.008754045543302077
RP11-475I24.8,0.008754008063580756
RP11-689J19.1,0.008753183364534588
BLVRB,0.008749706698530134
USP37,0.008748834240877384
GPR63,0.008748472081457632
PCBD1,0.008748182618674829
ZNF805,0.008746699372046729
RP11-147L13.8,0.008745191020328294
RP11-701H24.5,0.008744803906203283
IL12RB2,0.008743771034015553
BIK,0.008743386016275658
NMNAT2,0.008743247411902019
NWD2,0.008742682919653433
HOXA5,0.008741449247724915
LINC01508,0.008740326479136244
SERPINB9P1,0.008739949678802322
RP11-497E19.1,0.008738962259024376
RP11-486A14.1,0.008736738501613033
RP1-290F12.3,0.0087361018036
SYNE1-AS1,0.008734191573985165
GPSM3,0.008732743418748874
RP11-245P10.4,0.008732399055685184
LA16c-360H6.1,0.008732353787013652
CTC-559E9.9,0.008731298748360195
RP11-259G18.1,0.008730566620759918
CTB-49A3.2,0.00873043010195973
RP11-476M19.3,0.00872965026662964
RP11-537H15.3,0.008729506098881123
GUCY2EP,0.00872809285730597
LINC01207,0.008727352633461305
WI2-2118C23.2,0.008726054832481654
AC009299.3,0.008725586114350873
GPR42,0.00872385469412401
RP4-781K5.6,0.00872275765900147
PROSER2-AS1,0.008722219504292932
PTGFRN,0.008718496974261289
CITF22-1A6.3,0.00871822564453789
RP3-495K2.2,0.00871757940150907
RP11-366L20.3,0.008717320842603892
RP1-47A17.1,0.008716470180177464
AC017002.1,0.00871576182308581
LINC00940,0.008714559815764427
LINC01614,0.008714382529811469
EXOSC4,0.008714284467095625
PRKCDBP,0.0087141771173057
RP11-363D14.1,0.00871168913533384
RP11-727F15.9,0.008710969282327287
RP11-61L23.2,0.008710802692070542
RP11-16E12.2,0.00870981069773898
RP11-1260E13.1,0.00870896453153027
LL09NC01-251B2.3,0.0087087187727439
KRT8P1,0.008707706465694838
AKR1D1P1,0.008706586439966722
RP13-131K19.2,0.008705443238773317
PSMG3,0.008702385683155468
OMP,0.008702316280680526
FOXH1,0.008702131701351505
RP11-235E17.6,0.00870110433980518
KDF1,0.008700569144347458
MSANTD3-TMEFF1,0.008696831804062883
RP11-588H23.3,0.008691693211982527
RP1-63G5.7,0.008689815456699663
RP11-332H18.5,0.008689809897905486
CTSO,0.008689133999027845
RP11-362F19.3,0.008688364487397873
CTA-221G9.12,0.008686416623736601
NUS1P1,0.008686268117343994
RP11-359I18.5,0.008685904328657203
RP11-1391J7.1,0.008685625818782907
RP11-490M8.1,0.008684016808827135
DUXAP9,0.008680233455636366
FO538757.1,0.008680132323798832
S100A14,0.008679052287279578
LINC01422,0.008678963912784181
GBP7,0.008676978334970787
RP3-523C21.3,0.00867402705176128
LINC01072,0.008673799435097015
CTD-3184A7.4,0.008673685786670741
MIR6768,0.008673619176980661
FZD8,0.008673457406913056
AC074183.3,0.008672590225903404
TMEM101,0.008671595378481757
C16orf47,0.008671075547534823
PLA2G4D,0.008670419131563517
RP11-10C24.1,0.008668246028976135
RPL23AP3,0.008667318117052797
RAP1AP,0.008666752871840952
ZBED6,0.008665749041526552
TRAJ12,0.008665495022221541
IGLV4-3,0.00866398951150052
RP11-109A6.2,0.008658784620868358
IGLV3-24,0.008657586208464777
AC009950.2,0.008657372001992096
RP11-371I20.2,0.008655769953274068
LA16c-329F2.2,0.008654254410647357
LAGE3,0.00865130175453398
HELB,0.008650433302671895
OR7C1,0.008650313022681856
SNORA14,0.008649723047251912
RP11-304F15.6,0.008645194016168834
AC093484.4,0.008642258626810362
NOTCH2NL,0.008641313874712224
DHDH,0.008640952211111741
LINC01023,0.008639642448566487
CTD-2194D22.4,0.00863880942371407
MSMB,0.008637152717445648
TMEM61,0.008636640485558527
RP11-117L5.1,0.008636534625746397
RP5-1125A11.7,0.008636195559641123
RP11-573G6.10,0.008634673354644214
TRAV1-1,0.008634429800119681
CSPG4,0.008632287428451286
RP1-150O5.3,0.008632006464955712
AP000688.29,0.00863161236063131
RP11-320G24.1,0.008631540264706628
IRX6,0.008630037955005944
BFSP2-AS1,0.008628805427627229
FRMD7,0.008627283315388746
FAM83H,0.008620690524612994
ZNF175,0.008620458253956808
CTC-398G3.1,0.008619563830461866
RP13-685P2.7,0.008619505909309565
TMEM52B,0.008618789669616595
RP11-305L7.7,0.008618322228952426
RP11-494H4.3,0.008617674965966646
DEGS2,0.008616836755558206
RP11-57J16.1,0.008615045162628697
PNMA6A,0.008614829026963686
FUT8-AS1,0.008614727739071591
RP11-77E14.2,0.008614247738345501
CSE1L-AS1,0.008608871794636524
RP11-173M1.5,0.008608379971039134
RP11-283G6.5,0.008607637143122312
SVIL-AS1,0.008607274856541712
AC017074.2,0.008605679843865356
RP11-2C24.4,0.008604916314797286
LY6G6F,0.008604757522325968
FBXO17,0.00860372118337014
RP11-977G19.5,0.008603136047325552
CTC-455F18.1,0.008601708695335641
KRT8P45,0.008597857511870536
ITPR3,0.008597263734170682
AC016831.7,0.00859725220628526
PRR34-AS1,0.008596897689623942
CTC-429L19.3,0.008595898716623494
RNA5SP334,0.008594936712007714
RP11-168P8.5,0.008594760649222918
FLJ27354,0.008594424258868787
TOR4A,0.008592751461881766
RP11-496I2.5,0.008592326314264362
LINC01331,0.00859095309286348
RP11-92A5.2,0.008590855284050918
SLX1A-SULT1A3,0.008590594207435232
ATP5G1P4,0.00858947027998948
FBXL22,0.008588568291957357
AC026150.6,0.008588243656618647
SOD3,0.008584693074234822
APRT,0.008583703255281988
TRAJ9,0.00858330230625705
RP3-332B22.1,0.008583116181976849
BCAP31P1,0.008581960905856174
AVP,0.00858097280287113
CTD-3224I3.3,0.00857914554365244
RP11-73M11.3,0.00857771604349354
RP11-378I6.1,0.008577493690890897
RP11-445O3.3,0.008576870598117235
CTD-2232E5.2,0.00857637602351015
RP11-314C9.2,0.008576354783610558
TRBV30,0.008575832495351758
MIR3116-1,0.008575383544186799
RP11-939C17.4,0.00857422768465151
NUS1,0.00857205103487974
DSTNP2,0.0085652769313758
ZNF454,0.008563052223398192
LINC00472,0.008562966342501123
OR7E101P,0.00856273208594302
uc_338,0.008559662854404376
CCDC155,0.008559224747968802
RP11-91H12.1,0.008558107217645128
RP11-894P9.2,0.008554979449967116
RP3-355L5.4,0.008554215074759465
C17orf51,0.008554209025120482
ZNF285B,0.00855372143523524
MIR4728,0.008551227644489453
CH17-140K24.5,0.00854903148501717
RP11-227D13.4,0.00854902656635336
RNU6-956P,0.008548676276982142
RP11-286E11.2,0.008544157228014172
RP11-776H12.1,0.008543160179140268
LRP6,0.008539303668029644
NPC2,0.008538837280794777
RP11-775C24.5,0.008537434939157276
LINC00334,0.008537152320303719
ZNF624,0.008535607162886937
CTC-344H19.4,0.008533961591445613
AC010761.9,0.008533125780046414
RP11-328C8.4,0.008530282725744567
LRCOL1,0.008527033767299089
GNAQ,0.008526395096827477
MINCR,0.008526259719404935
ACSM4,0.008523467470982015
LINC01018,0.008522406163042916
TRBV26OR9-2,0.008522252629597491
CXCL3,0.008522136154115073
FAM20C,0.008521370506646857
RP11-440I14.3,0.008521341238354711
NPAS1,0.008520341374136648
RP11-138I18.2,0.008518861962084642
FKBP9,0.008518732973887415
ZNF697,0.008517540224647754
RP11-36D19.9,0.008516900335497991
CTD-2224J9.8,0.00851593746174952
MIR6797,0.008515030469723413
RNF122,0.008513024499045114
RP11-166B2.5,0.008509041181646568
RP11-239L20.6,0.00850829777213115
ANKRD39,0.00850808048395797
CTD-3214H19.16,0.00850616358862794
RP3-355L5.3,0.00850593225586645
VPS37D,0.008505225080133466
ARSI,0.00850432124009851
CTD-3126B10.5,0.008504272410930585
LINC01428,0.008503485461202914
DPY19L2P5,0.008502710770234033
RP11-1057B8.2,0.008500301065096574
PRKCQ-AS1,0.008499907545704512
PLPP2,0.008497997545743784
LINC01619,0.008495639528325705
RP11-968O1.5,0.008495016359889645
RP11-55K13.1,0.008495013965588421
RP11-235E17.5,0.008494479927349079
RNU6-250P,0.008494096135192808
RP11-946P6.4,0.008493681078331096
MT1X,0.008491624317683811
OR2T4,0.00849095815811455
YWHAEP7,0.008490427667686314
RP11-157L3.12,0.00848714768570462
RP11-529G21.2,0.008486717317308838
RP11-126L15.4,0.008485602422245345
RP11-330H6.6,0.008485291068473863
PFDN6,0.008482854816339666
PURA,0.008482402149805689
MIR541,0.008481856308455483
AC105393.2,0.008481834187762211
PRR15,0.008481194356984212
POLR2CP1,0.008481010618676742
RP11-253M7.6,0.008479412372022389
LL22NC03-88E1.17,0.00847927827601002
RP3-337H4.9,0.008477990198761469
RP11-526P5.2,0.00847636610761461
NEBL-AS1,0.008476302259253471
OXCT2,0.008475975645254414
ATP2A1-AS1,0.008474322440643861
LINC00852,0.00847369522880279
SPDEF,0.008469902490835393
AP001434.2,0.008468721762874212
RP11-342K6.2,0.008466814150052435
LINC00508,0.008463983925768444
LILRA4,0.008463846045582224
CTD-3099C6.9,0.008463605670083798
CREB3L1,0.0084618068255176
TSSC2,0.008454846792218586
U3,0.00845447204315566
RP11-873E20.1,0.008452670758280049
RLF,0.00845249785670793
MIR30C2,0.008451238496962069
RP11-575F12.2,0.00845122785920467
