GIMAP7,0.028083837928485816
UBBP5,0.008451172020875062
ZNF524,0.008450887819639865
RP1-177A13.1,0.008449071574742971
ZNF658B,0.008448929553311064
MAPT-IT1,0.008448761270626992
PRKXP1,0.008448394871871285
CYP4A22-AS1,0.008445535306007643
RP11-356N1.2,0.00844417529778733
RN7SL154P,0.008443628671590027
L3MBTL4-AS1,0.008442018885439766
LINC00561,0.008441831216498849
RP11-430G17.3,0.008441807123635325
AEBP1,0.008441706246223937
RP11-1017G21.5,0.008440748511552184
RP11-449J21.3,0.008440453258910312
ATP11AUN,0.008439936990407673
Y_RNA,0.008439402700043534
PCDHB4,0.00843836185798858
KRTAP5-10,0.008438001909521873
PDZK1IP1,0.008437295715788516
RP11-206P5.1,0.008436275753542081
MTF1,0.008434313847953175
POLR2H,0.008433871011576662
RP11-259O2.3,0.00842920519185127
MYO1E,0.00842894436117253
TMEM27,0.008428418912239053
RP11-278J6.4,0.008426661748475964
SNRNP25,0.008426357154886767
RPS2P45,0.008426268367969418
KRT18P42,0.00842574133062541
RP11-196B3.3,0.008423143328726844
KCNJ2,0.008421976830010832
AP000695.4,0.008421867812791485
JUNB,0.008417759680984443
RP11-767N15.1,0.008417172013002126
RP4-799P18.2,0.008416837598946429
HES4,0.008416539991662999
RP11-165F24.3,0.008415800770162485
LEMD1-AS1,0.008415438018369302
RP5-1017F8.2,0.00841448540500964
RP11-525G13.2,0.008413991317933781
LINC01311,0.008413218998799921
C9orf142,0.008412884404497487
RPS3AP2,0.00841167130932891
MIR548A3,0.008408007054428216
RPP21,0.008406702164451595
RP11-58O3.1,0.008405050446131388
KLRC4-KLRK1,0.008404779098444507
RP11-307O13.1,0.008404393290844334
TRAJ61,0.008402425870045431
CTB-11I22.2,0.008402364676344457
RP1-15D23.2,0.008401185577672861
RP11-490N5.3,0.008400208093146204
AC011515.2,0.008399570726303958
Y_RNA,0.008398831534240543
RP5-875H18.10,0.008397550094719744
RP11-343C2.7,0.008397536438445269
AC108004.3,0.008397438865116446
CDK8P2,0.008396544651738782
RP11-470M17.2,0.008395700089514948
C9orf106,0.008394930918267453
LA16c-390E6.3,0.00839465247909519
RP11-1191J2.4,0.008394491500216488
RP11-485G7.5,0.008392304636724275
RP11-315I20.3,0.008391675042988201
C20orf197,0.008390877583318
RP11-430C7.4,0.008390025348553697
MAFTRR,0.0083896176811616
RPL7AP15,0.008389501480613397
RP11-138I1.2,0.00838885263960992
AC147651.4,0.008386404679213881
RP11-515O17.2,0.008385529827578364
DCP1A,0.008385420961366602
KDM7A,0.008385088429452485
RP11-92F20.1,0.008385080029740876
UNC93B6,0.008384319386822471
CTD-2081C10.7,0.008383660601966833
RP11-572C21.2,0.008383334940842648
CCRL2,0.008382095603950259
Y_RNA,0.008381858468421498
USH1G,0.008379671806835595
VDAC2P4,0.008379583718892063
SMC5,0.00837935143009383
RNU6-194P,0.008379033239554095
ARL4C,0.00837847183456435
PRR34,0.008375721673375386
RP11-33O4.2,0.008374984168474424
IDH1-AS1,0.00837439816558626
RP11-192H23.4,0.008373160336593789
RP3-412A9.17,0.00837264116304945
AC046143.3,0.00837178986537923
RP1-319M7.2,0.008368714784172695
AC116366.6,0.008368239053025804
KB-1471A8.1,0.008367629191648176
LST1,0.008365621448817247
RP11-225H22.7,0.008364430432603414
TTR,0.008362784570239408
ARSDP1,0.008362483460325964
MIR4701,0.008361294932165319
AC108463.2,0.008359717098266047
ZNF677,0.008359656177422148
MIR6745,0.008358045127770473
ISG15,0.008356354640016042
MC2R,0.008355970539760577
LINC01082,0.00835573248939986
RP13-401N8.1,0.008355423494284453
RP11-461A8.5,0.008353971537606598
RP1-179N16.6,0.008351796298581536
RP11-330M19.1,0.00835163334660766
PTGES3P1,0.008350100223641523
RP11-83B20.8,0.008348715209020882
RP11-817G13.3,0.0083479606571232
FRS3,0.008347617592117051
RP11-417L19.5,0.008346288724136685
OR1R1P,0.008346153331882045
TET1,0.00834613993754002
ARMC7,0.008345032543436846
RAB5CP2,0.00834430610677482
RP5-1050D4.2,0.008343944046110104
RP11-298I3.3,0.008341782121873299
TH2LCRR,0.008341568812766207
CLEC4F,0.008339903292737849
ABHD13,0.008338547990308866
RP5-823G15.5,0.008337952189491675
CD52,0.008336486292351036
MIR4768,0.008335089910869562
RP11-117L5.4,0.008334861976327731
PTPN9,0.008334366216364382
RNU4-47P,0.00833318974834915
AC027601.1,0.008332883835211118
RP11-300J18.1,0.00833237290720319
AC093787.1,0.008331420104704133
AC068137.13,0.008331061038192285
TFAP2D,0.00833104501944766
Y_RNA,0.008330907074578507
BCL2A1,0.008330001740764193
NDUFA2,0.008329149635039708
RP11-758H9.2,0.008329051526988252
MIR4524B,0.008327634756565198
RP4-671O14.7,0.00832365445001524
RP11-144O23.8,0.008323111963552832
RP11-254F19.2,0.008322392592920698
RP11-624C23.1,0.008320215672764808
RP11-583F2.6,0.008320184201777443
CIB3,0.00831895936084426
AC006128.2,0.008318503186250423
LBX2-AS1,0.008317839313203873
CTC-251D13.1,0.00831759379724502
BEAN1-AS1,0.008317043287503314
Y_RNA,0.008316324491350446
PEBP1P3,0.00831589447465834
MIR4420,0.008313697237076555
RP4-622L5.7,0.008313352765203234
RP11-541M12.6,0.008311303032587184
RP11-787I22.3,0.008308347746141642
RP11-150O12.6,0.008308221942211393
AC009120.11,0.008308019550142105
CLK3P2,0.008307579084452862
FOXD2-AS1,0.008306760610700578
CYP4F32P,0.008306629812584067
RPL18AP7,0.008306277956186079
RPL34P22,0.008305629848015531
TNKS2,0.008301787001022909
HMGB3P32,0.008300843918410107
RP11-129I19.2,0.008299525861110133
RP11-356C4.5,0.008298137338836454
FOXD3-AS1,0.008295222819530374
RP11-269G24.7,0.008295037785021204
AL450992.2,0.008295032774065125
XKR5,0.008294592272454252
EHD4,0.008294218383858935
DLG3-AS1,0.008292390535373987
RPS3AP46,0.008291507548222514
MS4A2,0.008287392132220819
CTSW,0.008287312236668332
LINC01127,0.008287072196613007
SLC27A2,0.008284762592833152
HMGB3P6,0.00828281870800446
KLHL9,0.008281671517848015
AP000351.3,0.008281552945721722
ALOX12P2,0.008278636848948048
AC007386.4,0.008278456554194446
CTD-2545H1.2,0.008277857682581755
RP11-467J12.4,0.008273921556560385
FAM205BP,0.008273420614372437
Y_RNA,0.008273310218854293
INHA,0.008270644702800277
RDH16,0.008269255822691378
RP11-247I13.3,0.008268343386357643
RHOQP3,0.008267471396179556
KB-176G8.1,0.008267377957853721
C11orf98,0.008267329921325749
RP11-292E2.2,0.008265334626349917
RP11-216L13.16,0.008264881270733607
RP4-781K5.4,0.008263510365731965
CTD-2297D10.2,0.008262972256844919
RP11-468E2.10,0.008262725998099293
AP002954.4,0.008261777236007352
MTFP1,0.008259020411872268
KRT18P37,0.008258089691111933
ZSCAN1,0.00825453549479902
RP1-40E16.2,0.008254411530557077
RP11-647O20.1,0.008254129057983386
NEURL1,0.008253966129682802
PSMC1P11,0.00825204985348763
ZNF728,0.008248294050783768
CYSLTR1,0.008247779973427558
FAM35DP,0.008247768317636045
RP11-763B22.3,0.008246218243918392
ALG1L2,0.008245527267612697
LINC00936,0.008245491463891254
RP11-298J20.4,0.00824519422915157
KDM4E,0.008245146943330103
FEM1B,0.008245009811159734
C16orf74,0.008244752153906033
CTB-39G8.3,0.008242082292255619
RP11-132A1.6,0.008239605648077289
MIR670HG,0.008237390868082055
SNORD48,0.008233137935098589
NUAK2,0.008231880524707219
TMEM109,0.008230978660251458
SNORD88A,0.008229317537106363
LINC01224,0.008228343531319855
RCN1P2,0.008227690484930453
FIGLA,0.008227455358233072
RP11-150O12.3,0.008226775418679165
RP11-199F11.2,0.008226513685562611
RP11-145A3.4,0.00822598202477055
AC012501.3,0.008225793359415791
RNU6-944P,0.008225199014762478
CGB7,0.008224651378188666
C10orf35,0.008224619714341186
RP11-342K2.1,0.008224417313417397
RP11-109E24.2,0.008223991132094849
AC011290.5,0.0082165681017247
LRRC38,0.008215865539460085
KIAA1024,0.008215700060699813
CTD-2152M20.2,0.008214962554764806
TMX2P1,0.008212409162307664
OR2A7,0.00821226735162747
CTD-2015H6.3,0.008211857428049037
AC016700.5,0.008211642026410174
MIR8073,0.008211307451127494
RPS6KA5,0.00821041828628856
H1FX,0.008210008990146558
RP11-632L2.2,0.008209441167699394
SLC9A3R1,0.00820938024604088
AC069513.4,0.008208370985331828
AC133633.1,0.008206835547474594
RP11-324O2.3,0.00820490463367392
SNORA42,0.008203367222277097
RP11-638F5.2,0.0082029285198973
RP11-424M22.1,0.008201826758040551
AC005009.1,0.008197991357662793
KRT6B,0.008197692422849425
GOLGA6L9,0.00819733998019876
HSPA8P14,0.008196697762700723
RP11-25E2.1,0.008195794519182542
RP11-266O8.1,0.008195330754107215
Y_RNA,0.008192544330048332
RP11-51I5.1,0.008192061878160704
ERV3-1,0.00819030844274138
SLC28A3,0.008190072531714153
RP11-336K24.5,0.008188402661553382
CTC-465D4.1,0.008187564194153313
MEG9,0.008186252711959134
KRT18P43,0.008186019349304657
TTLL13P,0.008184926720512483
RP11-21A7A.2,0.008184783155985928
RP11-351I21.7,0.008184488842367993
IL17B,0.008181415484544225
RP11-342I1.2,0.008181095927649831
AC073284.4,0.008180929870113467
CH17-140K24.2,0.008179335869360402
RP11-467K18.2,0.008179008097644071
FAM87B,0.008178056928227437
TTC4P1,0.008173463200892949
RP11-59D5__B.2,0.008172735588966052
RP11-380N8.7,0.008170451621588042
RP1-137D17.2,0.008169393276744062
MCEMP1,0.008168591460507607
DOC2B,0.008168034325168876
TMEM62,0.00816546502120351
RP11-142C4.5,0.008165395388161604
AC005785.2,0.008164010910151242
RP11-181G12.2,0.008163221378972109
RPUSD1,0.008161589033118132
RP11-1000B6.8,0.008159601168551679
AC107079.1,0.008157542122173926
PIM3,0.008157168822017707
DPP10-AS1,0.008155285334257628
KRT74,0.008155221723688055
RP4-798A10.7,0.008155013933375723
LINC00453,0.008151766959197358
TRAJ44,0.008151348663255346
AC091633.3,0.008148621053944859
RP1-122P22.2,0.008148393281295917
FUT4,0.008147472232798651
RP11-115N4.1,0.008145773352764833
GSN-AS1,0.008145176637221174
LINC01332,0.008144134929982021
RP11-116O18.1,0.008142815227651274
MTND5P28,0.008142481768423596
ZNF503-AS1,0.008142368660889075
CFAP45,0.008142231057803139
RP11-624A21.1,0.00814197033589214
RP11-439M11.1,0.00814077807242418
GET4,0.008139595479389639
SNX2,0.008137398819805214
PAXIP1-AS1,0.008136502541410157
AC130469.2,0.008132854974646447
CTD-2104P17.2,0.008132478561776995
KRT16,0.008132358712893466
WASH7P,0.008131754842326625
RP11-15E18.1,0.008129729664087927
C10orf55,0.008127732077058277
AD000684.2,0.008126023692107721
RNU6-176P,0.008125486722843482
RP11-134G8.7,0.008125351865778018
AC098826.5,0.008124632410586962
RBPMS-AS1,0.008124082733167906
LINC01031,0.008122966044561366
IGHVIII-38-1,0.008122455280787979
RP13-1016M1.2,0.008121362142705247
RP5-1172N10.2,0.008120991296149502
PLCH1-AS2,0.008120177989574625
LUCAT1,0.008118983082153345
LCE3A,0.008118404546502507
RP11-641J8.1,0.008116414486205422
HLA-F-AS1,0.008113816599251086
ZPBP,0.008113116493291994
BMPR1B-AS1,0.008112988462438827
NPIPB14P,0.008112840989913368
NKAPL,0.008111112288536056
LINC00894,0.008111038198246077
AF011889.2,0.00811037273417959
CCDC85A,0.008110111441302727
CASC20,0.008109828046868288
RN7SKP44,0.008109278058087347
RP11-154H23.4,0.008106459001645645
LINC00893,0.008105426946867701
TMEM43,0.008104398831225585
RP11-556E13.1,0.008103626827587133
CTD-2033D15.3,0.008103198911158389
RNU6-850P,0.008098965547620218
TRAJ11,0.008097914335074301
AC020571.3,0.008096037067684782
RP11-335K5.3,0.008095096938402907
RP4-597A16.2,0.00809501289136596
PSMB8-AS1,0.008091736597595293
KDR,0.008091463615877271
ARL14EPL,0.00809133937069379
Y_RNA,0.008089036267755105
RP11-457I16.2,0.008088441992382405
RP5-907D15.3,0.008087883142295225
LINC00239,0.0080866982986264
RP11-390F4.10,0.008084788988051405
AC068489.1,0.008083738007707904
NDUFB8P2,0.008082887127129965
RP11-66H6.4,0.00808090791224397
SPATA20P1,0.008080884540580171
RP4-694B14.8,0.00807678673444788
FOXJ2,0.008076472172254956
RARRES1,0.008074947898634261
CTD-2308L22.1,0.008074698663982312
CTC-439O9.1,0.008074620827594947
RP1-197B17.7,0.008074191097186998
KRT8P50,0.00807278401048701
HOXA11-AS,0.00807272620143484
LINC01004,0.008072460537009458
NFE4,0.008071452280436505
MT-TS2,0.008071393470178555
RP11-145M4.1,0.008070623054829836
RP11-9M16.2,0.008070520466915533
RP11-96H19.1,0.008069063097818742
RP11-65J21.1,0.008068723954300026
Metazoa_SRP,0.008066328914311487
PRDM12,0.00806632062185436
RP11-193J6.1,0.008066176838076573
YTHDF3-AS1,0.0080646946909693
AC016722.3,0.008063425126968657
ZNF781,0.008061933618199199
SEC1P,0.008060570991032388
TRGJP1,0.00805989300581421
RP4-669P10.20,0.0080584182761094
TBC1D27,0.008057892609218601
KRT18P26,0.008057342223256036
DENND3,0.008057276876953363
AC008746.12,0.008055975509548483
ZDHHC20P1,0.008054760242016085
OR7A5,0.008053882335897532
RP4-647J21.1,0.008053591780986002
PGM5P4-AS1,0.00804853395073353
AP005901.1,0.008047496109656018
PRSS35,0.008047474645262013
RP11-307C12.12,0.008047399359336823
CTD-2540L5.6,0.0080459668748028
RP11-108M9.5,0.008045418087093211
RP11-19J5.2,0.0080446365380333
HAS3,0.008044435074179209
SMIM3,0.008042982941403218
GUCY1A2,0.008042527847389985
IGFBP2,0.008040666981149153
ROR1-AS1,0.008040644287298296
CENPC,0.008039889343641927
NBPF19,0.008038873510653318
TMEM41B,0.008038219263876281
RP11-495P10.9,0.008037473327159789
CHEK2P2,0.008035500493475749
H1FX-AS1,0.008034802427242957
RP11-126K15.1,0.008034421722826628
RP11-762H8.1,0.008034242931954764
RP11-108M9.4,0.008031984986054959
CHCHD1,0.008031188882358653
CTD-2302E22.6,0.008030570335376378
AP001331.1,0.008029793802630567
RNF148,0.008028634093634341
RPSAP52,0.00802820183861284
OR52P1P,0.008027219857233222
MIR3135B,0.008026118884211134
RP11-78F17.1,0.008024247926475768
SAPCD2,0.008024201177517098
PTH2R,0.00802333165800677
MIR6793,0.008022902365820837
RP11-654E17.2,0.008022877880704072
UVRAG,0.00802169808419441
FAM224B,0.008020652412347232
RP11-98D18.1,0.008020251737312096
CTD-2376I4.1,0.008020244581267776
MIR4530,0.008018974683301908
RP5-955M13.4,0.008018068750995555
IGHV3-23,0.00801657921989745
LINC01564,0.008015260590571553
RP11-276H19.2,0.008014317110836958
RP11-479G22.8,0.008012414773946739
RP11-244B22.10,0.008012071498706225
RNU6-531P,0.008012058026528008
RPS15AP9,0.008011257138845448
CTD-2207P18.1,0.008010921429291174
CTD-3131K8.3,0.008010680840180829
RP11-348J24.2,0.00801052151375528
C14orf105,0.008007845178281934
RP11-287D1.3,0.008002813207351316
AC109829.1,0.008002451462741157
RP11-521L9.2,0.008000955023139694
RP11-485M7.2,0.008000721384448455
LINC00116,0.00799997672755219
BSNDP2,0.007999963240004857
Metazoa_SRP,0.007999446419924254
LINC01021,0.007996831993847873
SMIM5,0.007994811861507484
ARL5B,0.007994175114506783
RP11-440D17.3,0.007992939711123706
COLGALT1,0.007992792459853513
Y_RNA,0.007992406239343025
FAM183DP,0.007991985054789654
AF064858.10,0.007990233208383886
RP1-130H16.18,0.007989085163962299
RP3-414A15.11,0.007988371774163096
RP13-30A9.2,0.007987486092672745
RP11-368M16.9,0.007985923081849847
ZNF654,0.007985550522536094
C11orf63,0.007984732591030564
MIR5091,0.007983734835026833
NCOR1P3,0.00797871249933052
RNU6ATAC40P,0.007977127463371366
RP11-30G8.1,0.007975764385001766
BLOC1S6,0.00797567611386271
RP11-334C17.6,0.007975229781297557
MRAP2,0.007974354951577969
RP11-444A22.1,0.007974146154498556
MTMR12,0.007973154348961094
MIR5685,0.007972541946067826
IFNWP19,0.007971658401528064
AKR7A3,0.007970839595711965
SMCR2,0.007968984897960446
RP11-49K24.8,0.00796744008285277
RP11-958F21.1,0.007965419971460365
RP3-402G11.26,0.007963638610907129
AC007405.4,0.007963147873255496
RP11-26P13.2,0.007962251186721675
TEX26-AS1,0.00795928237700865
BVES-AS1,0.007959122619253006
LINC00622,0.007958772042743515
RP11-379B8.1,0.007958215300661015
RPS3AP53,0.007957411389718418
WASH4P,0.007956520829957452
AC005355.3,0.0079561001380835
RP11-817I4.1,0.007954608338773308
HNRNPA1P21,0.00795150793302022
KLHL10,0.007950850509007878
LINC01067,0.007950049090031252
RP5-1139B12.4,0.007949766013738832
KRT18P39,0.007948149350077467
PHGR1,0.007947241267296245
NMI,0.007946997960410502
EP300,0.007946650532383182
RP11-572O6.1,0.007945944390877984
MT1M,0.007945154497975514
NPTX1,0.007944510417496607
C5orf56,0.007943290018224861
RP11-547D24.3,0.007942900205026162
RP11-452K20.1,0.007942016528512489
RP11-80K6.2,0.007940763335571218
RP11-448G15.3,0.007940093354475378
PTGES3P2,0.007939421052288499
KRTAP8-3P,0.007938570287785255
RP11-380L11.4,0.007937483928875317
BCRP6,0.007936519616499185
LINC00944,0.007934401586922204
LINC00970,0.007933533810874855
RP11-16P20.3,0.007932474839447185
TERB1,0.007932072177623985
AC234582.1,0.007930376769037968
RP11-717K11.2,0.007929867636285604
RP11-498C9.12,0.007927351099623328
RP11-20G13.4,0.007923940932998284
RGS17,0.007923091064733196
RP11-65J3.2,0.007922342261824462
RP11-1060J15.5,0.00791951600137741
FLVCR1-AS1,0.007918243091392529
RP11-407B7.1,0.00791709448594336
RP13-539F13.3,0.007915473592241627
NBPF10,0.007913827307935094
RP3-380B8.4,0.007913468386110043
TSPAN13,0.007909267674815054
ADAMTS3,0.00790766940871023
LHFPL3-AS1,0.007906872285405762
AC017060.1,0.007905338802631192
RP11-90B22.1,0.007904285857576443
RPL9P33,0.007901822854351984
RP11-544A12.5,0.007901404915200942
MTCO2P16,0.007900406803270529
RP11-77H9.6,0.007900084252965596
RP11-297D21.2,0.007899484712886125
RP11-167H9.4,0.007898710653385247
LINC01484,0.007896458281305167
RP11-142C4.4,0.007896105790778934
KBTBD6,0.007895451498112495
FNDC11,0.007894390238900345
RP11-529H2.2,0.007894022426490378
CTB-113P19.4,0.007892646345559565
APPL1,0.007892258969079705
WIPF3,0.007891026950021935
RP11-539L10.4,0.007890669535046578
RP5-944M2.3,0.007889260377181143
PAXIP1-AS2,0.007887778387765802
RP5-1159O4.2,0.007886631237894248
RP11-538I12.3,0.007886489007376136
HDHD3,0.007885876561727316
XXbac-B135H6.18,0.007883429218731993
RP11-399C16.3,0.00788306531816273
RP11-259P20.1,0.007882821332247766
RP11-307C12.11,0.007881338568990785
LIMD2,0.007878835249543498
RP1-151B14.9,0.007876743255235567
OR2A13P,0.007874268194926728
RN7SL513P,0.007873895747984706
COX17,0.007873217556201139
PPP3R2,0.007872302465102878
HMHB1,0.00787204209675927
BPIFB5P,0.007871705155348324
RP11-33I11.3,0.007871556585721183
KRT8P36,0.00787058635819739
AC011747.3,0.007870180571362993
MIR146B,0.00786951446480161
RP11-219E7.2,0.00786930941087339
RP11-492D6.3,0.007868506610738919
PJA2,0.007866891007852093
RP11-281O15.4,0.007865672377241333
CTD-2516F10.2,0.007865459144015435
RP1-232L24.3,0.007864840944761562
AARSD1,0.007864171578053157
LY96,0.00786262553838644
TMED6,0.007861611560793024
TRAV30,0.007861396283565948
ZGLP1,0.007860301608345523
TTC36,0.007859856574534868
MAP3K1,0.007859229113134053
FAM78B,0.007858811485614048
RP11-44N22.3,0.007858750837289315
RP11-468E2.5,0.007858347122107458
MIR9-3HG,0.007858229273827433
KRT8P20,0.007857900117109885
RP11-70D24.3,0.007855990339018825
OVOL1,0.007855014764555664
RP11-184A2.3,0.007854211058490166
CTD-2192J16.22,0.007853820150688437
RP11-284M14.1,0.007851957092042519
RP11-12L8.1,0.007850901846544
LAGE3P1,0.007850346171476221
LINC01340,0.00785013358503777
RPLP1P13,0.007849319888052292
LXN,0.007848946087941618
RP11-826F13.1,0.007848684867126369
STUB1,0.007846841583959449
TLE1P1,0.007843089702256275
DNAJC5B,0.007840534836580974
BEST4,0.007839408859186834
RP11-433J20.1,0.007838416907764115
RP11-17M16.2,0.007837409723385544
FLJ37505,0.00783558589126919
RP1-102E24.6,0.007835452591439139
BCAP31P2,0.007835169394274389
C5orf46,0.007834399769751064
M6PR,0.00783436701444795
FRMPD1,0.007832838633294766
RP11-1E11.1,0.007832636358334163
RP11-639F1.2,0.007832188099526833
RPSAP72,0.007831399546166259
ZBTB45P2,0.007830365275250318
MIR1273F,0.007829669229796676
RP11-478J18.2,0.007828991874478627
RP11-398C13.6,0.007828986771090828
RAET1L,0.00782860906014126
UBL4B,0.00782723667326554
RP11-9N20.3,0.007823302448676784
KRT18P64,0.007822701876120938
TREHP1,0.00782244511071482
SHC2,0.007822035757157784
LPIN2,0.00782144936119419
SDR42E1,0.007820695301697714
KRT8P48,0.007819179126998418
RP11-474G23.3,0.007815137990918479
MIR4257,0.007810801040705811
RP11-316M1.3,0.007810384389928949
SLC52A2,0.007809825831590404
SNRPCP19,0.0078092859995431505
RP11-483E17.1,0.007808847542304853
CTC-524C5.2,0.0078080409006029295
RNU1-61P,0.007806464750031488
RP11-386M24.9,0.007806157264505458
MIR598,0.00780495385801387
ARF4-AS1,0.007804620264344605
CEACAM16,0.007804565365981692
MIR31HG,0.007804385271296889
TMEM121,0.0078042148746454345
RP3-510H16.3,0.007803076027080129
MIR4421,0.007802535731261029
URB1-AS1,0.007801241031534807
AP003068.23,0.007799317377588711
TEPSIN,0.007799224418421302
RP11-1017G21.4,0.007797578633966044
GOLIM4,0.007797125040330057
RP11-141A19.1,0.007796990373947154
RP13-1032I1.7,0.00779656810069841
GPR142,0.00779576556793233
RP11-703I16.1,0.007794978826300251
CTD-2012J19.3,0.007794927075223487
CLDN16,0.007791852518497454
GS1-166A23.1,0.007788451455011382
BBOX1,0.0077873435109213
ARHGAP23P1,0.0077867156073875695
HIST2H2AC,0.007786697165267417
LINC00601,0.0077858995546724935
SSTR4,0.0077842315975250225
MIR221,0.007783461024891171
BCO1,0.007783347157935619
RP1-37C10.3,0.007782904694069463
ATP6V1B2,0.007778285468430628
IGHD1-7,0.007777330470596073
TNFRSF10D,0.007775691748704567
RP11-753H16.5,0.007775664302648825
Y_RNA,0.007775248614462066
TRAJ16,0.007774366995125603
GATA6,0.0077726535300345736
RP11-174O3.3,0.007772375671449608
PET100,0.0077717287812420375
ERICH2,0.007771380505563845
RP11-351D16.3,0.00777132628891369
ZNF98,0.007770848872587411
CTD-2105E13.15,0.007769474787632916
AC113189.5,0.007768133939135844
ASAP2,0.007768038556519896
RP11-759A24.3,0.007768025342595762
LA16c-325D7.1,0.0077676104750502815
STXBP5-AS1,0.007767396827618349
RP5-1031D4.2,0.0077666548360450565
SNHG23,0.007766464214987563
MIR6801,0.00776328506037979
OR2S2,0.007762652879574163
CITF22-49D8.1,0.007761687044639465
RP11-76E17.3,0.007761629494514172
RP11-361L15.4,0.007760479187827655
PLEKHA8P1,0.007759020469744612
AC002511.2,0.007758846695699477
TUBB8,0.007758824625524131
CFD,0.007758430260880132
PROK2,0.007757232665214438
ZKSCAN8,0.007757195293459703
TRIL,0.0077565414593945
ALG1L8P,0.0077559034484564835
LINC01137,0.007754375049409186
RNU6-29P,0.007753665367614007
RP11-368J22.2,0.007753390332968995
RP11-104N10.2,0.007750198520713256
MYLK4,0.007750142487490954
SPATA19,0.0077500602038228375
RP1-32I10.10,0.007748861501465188
IFNG,0.007748826192095549
POLR3K,0.0077471366468675
FAM225B,0.007745673131263876
BEND3P2,0.007745465354834795
GRIK1-AS1,0.007744526161571916
RP11-147L13.12,0.007743357714234137
AC115522.3,0.007743173245566058
RP11-44K6.2,0.007742830368344819
RNF169,0.007740830491228435
SFT2D2,0.007740546925327451
RP11-14N7.2,0.007740090635231072
CTD-2553C6.1,0.007739820732261496
RP11-496H1.1,0.007738570102315267
KB-1410C5.5,0.0077353949657453505
LINC01424,0.007734496161738732
RP11-822E23.8,0.007734341482476031
GNG2,0.007732155752016561
CTC-325H20.4,0.00773164739427085
IGHD6-25,0.007730769507367763
RP11-676B18.1,0.0077306671431327766
TSR3,0.007730433552175424
HIST1H2AC,0.007730332042514793
RP5-944M2.1,0.007728118215328235
AC004160.4,0.007727763338606119
PHACTR2P1,0.007727284270042635
SLC16A8,0.00772558358211352
TTL,0.007725133031183972
ASCL1,0.007724892086273711
RP11-350E12.5,0.0077243128649445904
RPS7P12,0.00772423371789374
TMEM59L,0.00772402535750419
RP11-792A8.4,0.00772247544830727
LINGO2,0.007722100262461849
LINC01615,0.007721335906058072
RP11-468N14.13,0.007718691206391086
ZNF321P,0.007718336618967159
RP11-46I8.4,0.0077170830408893
RP13-46H24.1,0.007716844847096832
WBSCR28,0.00771569155086092
RP11-700H6.2,0.007713710894620783
LYZ,0.007713075073241833
KB-1125A3.12,0.0077130682270993576
CTD-2267D19.3,0.007712809946908913
BCRP3,0.007711814993492458
AC061992.2,0.007711619893884042
CTD-3076O17.2,0.007711028759477451
FAM3D-AS1,0.007710424587897604
OR2R1P,0.0077099163221197925
TMEM256,0.007709357793734037
RP11-147L13.2,0.00770864844823649
FAS-AS1,0.007707328659028245
RP11-449H3.3,0.007706107068715211
RP4-706A16.3,0.007705199263526243
CTC-510F12.3,0.0077046769517818015
SIGLEC18P,0.007703409311096213
AC009403.2,0.007703256933340333
RP11-318K12.3,0.007702311104063137
