GIMAP7,0.028083837928485816
PCDH9-AS1,0.0077022157907658435
RN7SL236P,0.0077017201721880845
RNF2P1,0.007699370502239318
TRIM51FP,0.007699348616513027
SSMEM1,0.007698825688972131
KEL,0.007698027258123705
SLC20A1P2,0.0076968375850620845
AC092657.2,0.00769634030227534
RP2,0.007694983665991388
CTD-3216D2.5,0.0076948244896344695
CACYBPP3,0.007694181711207707
VASH1,0.007692304545970177
HMGA1P5,0.007691450819176686
ZBTB34,0.007690809378460554
RP11-460I13.2,0.0076906781966677405
POLG2,0.00769053863997119
XXyac-YM21GA2.7,0.007690019361832541
RP11-368M16.7,0.007689734234716829
SDC1,0.007687300865882179
MIR4685,0.007686389477046945
RNU6-604P,0.007686209927541154
KIR2DL3,0.007685958231347592
RRAGC,0.007683879145963881
PLN,0.007683387877385416
RCVRN,0.007682764284065178
SLC7A5P1,0.007682615856766468
RP11-99J16__A.2,0.007679671607206093
RP11-163O19.8,0.007678363136649752
AC005534.8,0.007677587468421638
RP11-19G24.1,0.007676639857084234
LLNLR-304G9.1,0.00767566752598182
RP11-49K24.4,0.007675564065153047
RP11-379F4.1,0.007675504973539152
SIX1,0.007675063921221628
RN7SL688P,0.007674751864670825
AP001630.5,0.007674597463174732
RP11-293A21.1,0.0076745660519165915
RP11-77P6.2,0.00767349988022595
RP11-63E9.1,0.007672905790109562
PDF,0.0076728022750562975
RN7SL574P,0.007670538203628891
GSS,0.007670348499265079
MIR1302-3,0.007669732061589423
RP11-1134I14.2,0.007668520956600945
GOLGA6L6,0.007668083213519665
IFIT1B,0.0076676549883189305
IGHD5-12,0.007667000034149742
C10orf25,0.007666956556812704
AMIGO3,0.007665844704417065
CLDN5,0.007664525847312298
RP11-352G9.1,0.007661355904563626
PAPPA2,0.007660703124386186
CSPG4P13,0.007659352147057669
RP11-404O13.1,0.007659181937502194
AC005550.5,0.007659144222441368
RP11-119F19.5,0.0076583299217809235
RP11-89K11.1,0.0076569221998008955
FBP1,0.0076547926747256665
RP4-616B8.6,0.007654656054351619
LA16c-60H5.7,0.00765287147795412
RP5-940J5.3,0.007651842155247826
RP11-60C6.8,0.007650447687347417
WSCD2,0.007648001903419861
AC073115.7,0.007647369390011829
BTG2,0.007646659998344753
AC009229.6,0.00764549813342161
RP1-292L20.3,0.007643081171643597
TCP11L2,0.007641842322111093
CTB-11I22.1,0.007641691273609834
IL27,0.007638680312155036
CTD-2216M2.1,0.007638394166631549
RP11-250B2.4,0.007638087632449285
KRT8P7,0.007637589824163298
Metazoa_SRP,0.007637063053760804
PRLH,0.0076325716628552935
RP1-34B20.4,0.007631246211933789
RP11-154D6.2,0.007630563221146304
PRKAG2-AS1,0.007627443882220108
C10orf142,0.007626346275926541
MAP3K14-AS1,0.007625109617381925
RP11-85A1.3,0.00762405547801918
RP11-2N1.2,0.007623985655964945
RP11-13P5.2,0.007623925044232831
SLC9A7,0.007623295871818848
RP11-142C4.6,0.0076209453411105145
MLLT10P1,0.007620863505284546
RNU7-125P,0.007620662452827849
MT-TL1,0.007620177667015645
ZNF490,0.007619329304462337
FBXO16,0.007619210939860345
Y_RNA,0.007619074560488298
CLDN6,0.007616522091271482
CH17-262O2.1,0.007615987285212584
SOS1-IT1,0.0076147639091854995
RP5-1185H19.2,0.007614085844653763
PPP1R37,0.007613176491928499
RP11-276M12.1,0.007613169032391968
RPS14P8,0.007612710628269333
RP5-1031J8.1,0.007611875861297951
FAAH2,0.0076117749214947355
RP11-78J21.7,0.007611468649753125
Y_RNA,0.007611244235878515
PINK1-AS,0.007610951573487407
RP11-1094H24.4,0.007610442222361025
RP1-136J15.1,0.007609535764918666
AF146191.4,0.007608791317172601
TMEM220-AS1,0.007608273668488634
PDGFC,0.007604837522428632
RP11-313D6.3,0.007604365357303447
KRT8P9,0.0076035230134202944
FAM221B,0.007601757767454426
LA16c-380H5.6,0.007599936989211415
GSDMD,0.007599669120842007
FOXL2NB,0.007598788310465516
CCNO,0.007598407466928934
RP11-68I18.10,0.007597798213829928
RP11-347C18.3,0.007597586338443322
CETN4P,0.007597497347812347
RP11-403I13.5,0.007596908820703814
LINC01260,0.007596120643235993
RP11-164O23.8,0.007595580482555446
AC009970.1,0.007594432257341579
INSL3,0.007592089488604713
LRRN4,0.007590440282445937
ZBTB33,0.007588843749104219
PPIL4,0.007584917426608977
C6orf163,0.00758424506526069
RP3-468K18.7,0.007584214979141851
RP11-476M19.2,0.007584210247700518
CALML3-AS1,0.007583467958930458
ANKRD36BP2,0.007582826151923989
RN7SKP21,0.007581718336272919
RNA5SP425,0.007580991002930833
HIST1H2BE,0.007580786936743684
TXNP4,0.007579954409048232
LINC01481,0.00757849876530624
SFTA1P,0.007578489286072141
KLHL34,0.007577981597615003
CCDC54,0.007577012209115897
COX6A1,0.007576719868974707
U47924.6,0.007575798620826889
RP11-20G13.1,0.007573730257819957
RPL12P21,0.007573698010729088
FBXW4P1,0.007573307398667503
RNU6-100P,0.007572555759790638
TALDO1,0.007572401663933472
RP11-686D22.3,0.007571285415511176
GAS2,0.007569870615384591
SRCIN1,0.007569671724956468
AC073464.7,0.007569198130768731
RP11-368M16.5,0.007569101455869862
RP5-908M14.10,0.0075679134022144205
C1orf115,0.007567709564815618
KRT18P40,0.007567137810006603
LINC00491,0.007567068450470951
RPS7P1,0.0075668705058675135
RP11-25K21.6,0.0075653700474044745
Y_RNA,0.007563837628337305
RP11-699L21.2,0.007561885521427582
JRKL-AS1,0.007561617832505414
CTB-186G2.1,0.007561027367862325
RP11-494O16.3,0.007560795245746096
N4BP1,0.007558848752194454
PP14571,0.007558179970542613
FERP1,0.007557387135850498
LINC00539,0.007556457592166966
MPO,0.007555572021209564
CMBL,0.007553771277233825
ADGRF2,0.007553640783319571
CTD-2583A14.11,0.007552977655137082
HAUS6,0.007551901736105286
WBP1,0.007551848348499501
CHKB-AS1,0.007551569141776081
RP11-415F23.4,0.007551246289633831
RNU6-892P,0.007549026905808931
RP5-1148A21.3,0.007546255259991988
IFNWP2,0.007545807064799646
RP11-798K3.4,0.007545656545044527
ELK2AP,0.007545096459961182
RP1-124C6.1,0.00754505560881004
BMS1P7,0.007544471439703258
RP11-119F7.5,0.007544331671222546
SLC18B1,0.007543749788255153
RP11-177J6.1,0.007543035862320132
RP11-1134I14.8,0.007542999316519797
ATE1-AS1,0.007541806215813965
VIM-AS1,0.007541063769302798
OR10AC1,0.0075408875867966265
RP11-43N16.4,0.00754013239288051
OR13C7,0.0075400139766802965
MZF1,0.007537044252812397
XXbac-BPG116M5.17,0.007536910972195273
RP11-720L2.4,0.007536005375421426
PDCD6IPP2,0.007535997120427173
GPR171,0.007535546547269141
KRTAP5-AS1,0.0075352955089823745
RP11-16E12.1,0.00753407397787444
RP11-561N12.6,0.0075340482834341665
AC006539.3,0.007533414561036649
AC004156.3,0.007530722519617387
RP11-295G20.2,0.00753025419038123
RP11-296L22.8,0.00752844279306924
IGHVII-46-1,0.007528251079146011
NUDT8,0.007526950751882414
RP11-446H18.5,0.00752652952035399
CERS6-AS1,0.00752554555656396
IGHV3-15,0.007525450902547866
TMPRSS12,0.007524849585165231
RP11-634B7.4,0.007524012544721617
HIST1H1PS2,0.007523510360371764
ARHGEF7-IT1,0.007522604386000919
AC006026.13,0.007522502655251338
APITD1-CORT,0.007518807656950184
RP13-415G19.2,0.007514531676056186
RP11-707M1.9,0.007513667351936754
AC002310.17,0.0075129100857846765
CTC-248O19.1,0.007511783106633772
TEX19,0.007511493472994073
PRKDC,0.007510747401821245
GATA2-AS1,0.007510393226597959
RP11-729L2.2,0.007510020609505764
RP11-326A19.4,0.00751000840112545
SLC16A2,0.007508716690774366
RP11-455O6.9,0.007507978034325406
RP11-506M12.1,0.007505978453784194
RP11-325P15.1,0.00750502003903533
RP11-143I21.1,0.007504985491803866
DIRC3-AS1,0.007504405187673702
RP5-864K19.6,0.007504358778630363
NDUFAF8,0.007503646214058426
RP11-676J12.7,0.007502311537648404
SMAD1,0.007501777339798434
RP11-98D18.3,0.007500940768542275
UNC93B2,0.007500935193737387
RP11-545D22.1,0.0075004753052872524
MSL2,0.007499679070771024
LINC01320,0.007498854911534905
AC010761.8,0.007497676944405476
SCRT1,0.007497601659220241
TRDJ2,0.007496790027586578
PAK2,0.00749657472435002
STAM-AS1,0.007495642653802131
RP1-20C7.6,0.007495558840226485
MIR6769A,0.007494634176002981
MTCO1P29,0.007488815556728311
RP11-799B12.4,0.007484291066370388
RP11-68I3.7,0.007483787252616927
LINC01228,0.007483416103564999
RP11-423F24.3,0.007483034636112767
RP11-302F12.3,0.0074827614185803805
RP11-545I5.3,0.00748244603420172
RP11-481F24.3,0.007482367964964516
RP4-640H8.2,0.007481285830139908
SEMA6A-AS1,0.007481178535866597
ORMDL2,0.00748116190318606
DUBR,0.007480895439097224
RP11-29H23.7,0.007479323155165675
RP5-1177M21.1,0.0074792401569310175
RP11-158L12.4,0.00747902850020676
LILRP2,0.007475986696157622
CTD-3014M21.1,0.007475792091292413
RP4-764O22.1,0.007474665662706407
FHL3,0.007474452171226297
LINC01397,0.007474367253113259
RP11-368M16.8,0.0074741228948418705
LINC01022,0.0074718148158529635
RP11-34P1.1,0.007470238641627971
AC012454.4,0.007470053345748824
RP11-348A7.1,0.007469493997434076
FAM53C,0.007469235329043936
RP11-403P17.6,0.007469191094860582
CELF2-AS1,0.007469114187960482
RP11-666O2.5,0.007468636704783349
NKAIN1,0.007468525722917323
DIRC3,0.007467808944467652
GNA13,0.007467261998505759
SNORA2,0.007466256241436211
FBXO2,0.007465390553428891
IGHV3-48,0.007463633346503133
LINC00877,0.007462340531850511
TOPORS,0.007462224140265172
CTD-2017F17.2,0.00746094648393954
RP11-427P5.3,0.007460276460710231
PRR13P2,0.007460104767617584
RP4-781K5.5,0.007458489645502953
HLA-DRB5,0.007458395382592903
CFAP99,0.007458180224190057
RP1-288M22.1,0.007457209539035695
RP11-360F5.3,0.007457135018590213
LCT,0.007457021716388612
AC142119.1,0.007456818803498031
C6orf222,0.007456257658234924
CRYGN,0.007456063306133044
SOWAHB,0.007455368731836512
RNF152,0.007455056799536936
RP11-295D4.5,0.007453818518898137
RP11-20J15.2,0.007451689206296632
TARBP2,0.007451418193214279
RP11-285G1.14,0.0074510329025132905
PCDHAC1,0.007447804269525114
RP11-209D14.4,0.007445650032367011
RNF181,0.007445242393076536
OR7E136P,0.007444141399153192
RP4-728D4.2,0.007443707852595198
RNU6-453P,0.007442300129016311
TRAJ47,0.007441829565413192
TSPAN10,0.007441489163484804
RP11-54O7.16,0.007438385161635706
RP11-159L20.2,0.007437374153805212
ZNF180,0.007437124239842508
SRGAP2B,0.007436488391437745
FRMD6-AS2,0.007434861942303751
MIR5700,0.00743471789471559
PTMAP3,0.007434227846235965
RP11-178L8.7,0.007433072055589957
SNAP23P1,0.0074330111129437175
CT83,0.007432802678410716
RPL31P44,0.007432756521018427
AC006000.5,0.00743242882366991
IGHD1-20,0.007432007690809956
TNFAIP8L3,0.007431860762773052
RP1-267L14.6,0.0074314027825486545
SHC1P2,0.007430673821158164
DNAH5,0.007430479793560931
SYCE2,0.0074300466850824535
AP001476.2,0.007429449535870145
PDIA3P2,0.0074290639467106175
NARF-IT1,0.007428338826830104
LYPLAL1-AS1,0.007427369081469368
AP000648.5,0.0074270763877485645
ZFP36L1,0.007425491714335831
RP11-324J3.1,0.007424379356221553
WDR86-AS1,0.007424128979866466
OSBPL11,0.007422467310966328
RN7SL138P,0.00742233282256048
RP3-449M8.9,0.0074204016419869515
PCDHB18P,0.007420211560304858
ZNF189,0.007420057248355953
CMTM2,0.007418672413122904
AC079907.1,0.007416752571568612
TIGD2,0.007416334377599638
AP000593.5,0.007416268028514757
RP11-383C5.5,0.00741415301561265
SIX3,0.007413248700563191
MIR548AT,0.007413170048592419
Y_RNA,0.007411243252828246
COX17P1,0.007410442305190333
RP11-749I16.3,0.007410368679218109
RNA5SP39,0.007409955660476019
ALKBH7,0.007409949550409741
RP5-874C20.6,0.007408916292788974
RBM26-AS1,0.0074030748803483185
ZDHHC20P4,0.007401529980802868
Z69720.3,0.007401434085798756
RIPK2,0.0074004087844646155
CYFIP1,0.007400403433397958
CTD-2340E1.2,0.0073994928859743795
CTB-60B18.10,0.007398419403279437
RP11-449D8.2,0.007393863960579195
OR3A1,0.007393093375200394
HAR1B,0.0073926152249323895
SNORD114-10,0.007392607448725638
TMX4,0.007391302937288174
RPL10P3,0.007389256825821466
ULBP3,0.007387231052818424
MRPL9P1,0.007386374468168021
RP11-310P5.1,0.007385254947868391
RP11-106D4.2,0.007384956282382846
ZNF703,0.007380014513814975
RP13-516M14.8,0.0073799807607066335
Metazoa_SRP,0.007378470028588927
IL13,0.007377428467005937
RP4-654C18.1,0.00737739871370799
SOX9,0.0073773112754310114
KLHL42,0.007375445215971662
C14orf39,0.007375377605036318
JARID2-AS1,0.007375177094497828
SMAD7,0.007373734814551731
CHURC1,0.007372887730391347
Y_RNA,0.007372744352942521
RP3-508I15.10,0.007372001856436941
RP11-613M10.8,0.007370979073151049
VPS4B,0.007370350960923603
LINC00857,0.007367104120534988
MMP7,0.0073667812639552025
ZNF837,0.007366392937425534
LINC01090,0.007362286272222947
RP11-510J16.5,0.0073622600893994885
FAM188B2,0.007360517056182421
RPL31P7,0.007358937530968921
RNU6-549P,0.007358080984454755
LA16c-OS12.2,0.007357624057481022
RBM43,0.007357503386871544
C2orf15,0.007357442355810281
RASGRF2-AS1,0.00735580322785118
EIF3EP1,0.007355380974452266
NEU1,0.0073552126466188104
OR10AB1P,0.0073547275584001995
ITPKB-IT1,0.007353401028109204
TNFSF12,0.007352576778632564
RN7SL32P,0.007351890065243498
RP1-315G1.3,0.007349791226539134
ADRA2C,0.007349728642061349
KCTD19,0.007349595906904816
VDAC2P2,0.00734628801784848
RP11-723D22.3,0.007344680737937428
C6orf120,0.0073431143225874546
LRFN2,0.007342677668674484
AC116609.3,0.007342395420091312
RBP5,0.007342229156511672
CTB-58E17.1,0.0073411601152176915
OR2A1-AS1,0.0073410329576253305
RP5-1142J19.1,0.007340654951859211
RANBP6,0.007340384645268321
RP1-40E16.12,0.0073395460624984124
CTD-2349P21.6,0.007338514447308292
SPRY3,0.007338218317014559
OR51E1,0.0073372628389353845
GEM,0.00733660066713143
KCTD13,0.007336436775039265
HGFAC,0.00733578757496043
ISCA1P4,0.00733561739950434
SLC9A7P1,0.0073354318006051255
CTB-129P6.11,0.007335371120952979
RP11-182J1.18,0.007333083040321334
AP000688.14,0.007331165082979162
RP11-707M1.1,0.0073297028711333725
APOA1-AS,0.007328772284260456
FAM83H-AS1,0.007328203474040566
LL22NC01-116C6.1,0.007327630665108556
SNORA60,0.007327263581470724
RP11-257O5.4,0.0073271730406981135
RP4-570O12.3,0.007327169369913725
AL122127.25,0.007326830340079981
LINC00582,0.007326445055648952
ZBTB45P1,0.007325869178147884
RP4-584D14.6,0.00732542900367514
KRT19P1,0.007325116810724135
RP11-666A20.4,0.007324593376708758
AC009495.3,0.007324231849571745
uc_338,0.007323386693405672
S100A6,0.007322436245834753
CTD-2509G16.5,0.007322297092993061
AC004471.9,0.00732161846052163
RP11-317N8.4,0.007321418428300457
TRAJ60,0.0073212014630357645
AC114814.4,0.007320062770950404
SPECC1L-ADORA2A,0.00731973589887099
RP11-672A2.6,0.00731970654985886
TUBA3E,0.00731907683363258
RP11-513G19.1,0.0073187194341067146
CDKL1,0.007317351284008377
GATSL3,0.007316958408043638
HAR1A,0.007316132319035275
TEN1-CDK3,0.007315972818335785
LL21NC02-1C16.2,0.007313564324213027
LRRC58,0.00731327068475598
CTD-2376I4.2,0.007312714449386126
ZNF845,0.0073122209508970455
RP11-480I12.9,0.007311303031523425
MIR3926-1,0.0073107800533918944
BUD31P2,0.0073090447583625245
RP11-367G6.3,0.007308987574603204
CTD-2223O18.1,0.007308380013248333
CTD-2256P15.1,0.007307335572701829
CTD-2357A8.3,0.007307263781077178
BHLHE22,0.007306990736588353
UQCRQ,0.007306558322919404
RP11-283G6.6,0.007306145935863085
FOXCUT,0.007305973759057691
SPRY2,0.0073058292005298
Metazoa_SRP,0.007305491794766365
RP11-30L15.6,0.007305158259949472
RP11-347C12.12,0.00730347483874233
HLA-DRB1,0.007302258096618314
Z82214.2,0.0073022313462576365
RNU6-125P,0.007302083668691558
LINC01139,0.007301719772012512
LINC01143,0.007301161517995456
RP11-798M19.3,0.0073007872445178335
CTD-2231E14.5,0.007300661004395893
Y_RNA,0.007300434809634035
RP11-432J24.2,0.007299933869565851
RP11-146E13.4,0.007299404476864146
RP11-424G14.1,0.007298914970333801
CTD-2007A10.1,0.007298220781062399
XXbac-BPG27H4.8,0.007295960210553127
SNHG9,0.007294701716509658
RP11-1260E13.4,0.007294684537393342
AC004985.12,0.007293489576652014
ALPK3,0.007293046744365076
RP11-554D14.7,0.007292630076754436
OR6K3,0.0072919053459049995
MIR421,0.007290794887231818
AZGP1P1,0.007290638773737702
PCDHB6,0.007289496985521476
AC006033.22,0.007288870690007389
AC067945.4,0.007288708896291011
GS1-174L6.4,0.007288164172548512
RP11-640L9.2,0.007287881489991949
CPA1,0.007287332056382471
RP11-577H5.1,0.007287222094333039
RP5-908D6.1,0.007286516166249567
RN7SKP173,0.007286250238578638
TRIM44,0.00728320357098345
hsa-mir-548d-2,0.007282266479602891
RP11-451J24.1,0.007281014381421527
PFN3,0.00728026702859021
CKMT1A,0.007279758292761395
CTD-3064M3.4,0.007279753839175622
RP11-452L6.8,0.007279089156066315
RP11-161H23.10,0.0072778499421811416
ZNF592,0.007276905317510432
RP11-60H5.1,0.007276488325289018
RN7SKP272,0.007276283642479994
ACTL6B,0.007276126452422718
CTB-140J7.2,0.007274966092717779
RP11-422P24.10,0.0072747607015695185
HRAT92,0.007273358377632368
OR52V1P,0.007271915957520421
RP11-146F11.1,0.007270682449390007
RPS26P45,0.007269992943790977
C1orf140,0.007269926482635856
FAM205A,0.007269881776696031
LAMP3,0.007269001035010713
DUXA,0.00726611851039666
RP3-404F18.5,0.007265679196237444
XXbac-BPG181B23.7,0.007263957054663647
MAST1,0.007263548053385398
CTD-2194A8.2,0.0072634784788629106
CH17-472G23.4,0.007262700922232433
FUT11,0.007261101448960484
CCDC168,0.007260698780750492
POPDC3,0.007259297995745376
BX842568.2,0.007258167578453184
RPS10P5,0.007257553583324887
RP11-578F21.4,0.007255180992883156
PYY,0.007254468595610636
RP11-388C12.1,0.007254412473566705
MAP2K4P1,0.007253588771435036
RP11-523J2.1,0.007253466205270856
CTC-205M6.1,0.007253332792454347
TTN-AS1,0.007253256373706435
RP11-161I6.2,0.007252665948743048
RP11-709D24.6,0.007250336258314121
CTC-297N7.9,0.007249538046033498
RP11-40F6.1,0.007247179753002023
RP11-356C4.3,0.007244679291949175
AC018816.3,0.007244603131804208
HEXDC-IT1,0.007244512252847596
RP5-884G6.2,0.007243965141475919
IL11,0.00724393402657631
MIR148A,0.007243329908659039
NIPSNAP3A,0.007242004510668829
SLC9A3,0.007241933348478078
RP11-603J24.21,0.007240158594395495
RP11-433O3.1,0.0072383619233331664
RP4-724E16.2,0.007238185924955841
CNPY2,0.007237283163783945
FOXD4L6,0.007237221937295518
MTCO2P22,0.0072370274718940005
MIR646,0.007236987631014394
HADHAP2,0.007236983581673676
CYP4F26P,0.007236035703875194
RP11-1193F23.1,0.007234308943094813
RP11-367G18.1,0.0072342024962142445
CTC-461F20.1,0.007232410426763909
RP11-243M5.2,0.0072313513339202495
RPL23AP53,0.007231324882176161
LINC00524,0.007231079514937707
RNU6-1209P,0.0072306400621950815
CYP2E1,0.007230517643881284
B3GNT3,0.007230059146046057
BLVRA,0.0072285056918284084
RP11-6J21.2,0.007227855219179791
HMGB1P27,0.007227848746156348
RP3-527G5.1,0.0072276794811414625
RNU7-160P,0.0072272449767557
RP11-521C22.2,0.007226180455650304
CACNA1H,0.007225278391631269
TRIM43,0.0072250017482896525
AC073641.2,0.007224681349241188
MTMR9,0.007223906907836851
C19orf73,0.0072232439751461815
SLCO4C1,0.007222945876563202
AC002056.5,0.007220847575379312
EGLN2,0.007219346010598276
RP11-314C9.1,0.007219199588605374
RP11-429J17.2,0.007218801851758048
ZNF441,0.007218033184333319
CTB-102L5.7,0.007217601916236075
THAP12P7,0.007217491230493575
EIF4A1P12,0.007217097493393785
POGLUT1,0.0072165621462614874
DDX11L10,0.007213839152642197
TMX3,0.007213800127767069
AC004549.6,0.007213598114838493
RP11-557H15.3,0.007213023741519393
RP11-355F22.1,0.007212884834721288
PTPN20CP,0.007212725218952961
CTB-50L17.14,0.007210318086514269
PCYT2,0.007210297404603807
FAM209A,0.0072096504177105595
RP11-541E12.1,0.0072095903861514555
HIST2H2BE,0.007208954428002278
SLC35B4,0.007206541538776809
ST14,0.007206351008552946
RP11-222K16.1,0.007206037878576962
RP11-501M7.1,0.0072052594737452525
RP11-832A4.7,0.007204634865634867
CTB-191K22.6,0.007204059423464538
RP11-856M7.2,0.007203319794984841
RP11-542M13.2,0.00720298482265192
AP000347.4,0.007202492622140534
RP1-41C23.4,0.007201479392082888
LINC01093,0.00720135752650904
IGHV3-49,0.007199067965619168
Metazoa_SRP,0.007197145753092991
CCL24,0.007196197509792534
TCIRG1,0.007195716905783857
Z69666.2,0.0071956894349737175
GSTM5P1,0.007195371177558677
RP1-187B23.1,0.007194568671210446
RP11-744D14.1,0.0071925363450839625
RP11-464F9.22,0.007192156860984623
RP3-523K23.2,0.007191849334946067
AF001548.6,0.007190782944695088
MIR4783,0.0071897627482495775
RP11-48G14.1,0.007189706375366148
MIR7856,0.007187658332655079
DPP9-AS1,0.007187410162924312
METRN,0.007186675929314313
RNY4P19,0.00718658031345089
AC010150.1,0.007186211655383815
RP4-569M23.2,0.007186147642908573
RP11-268J15.5,0.007186111479737824
RP11-728F11.4,0.007185486178880165
CEACAM20,0.00718523897350769
RP11-119D18.1,0.007183336831978393
PGAM1P4,0.007182544651942656
RP11-85B7.5,0.007181891911581828
RP11-34P13.16,0.0071817114443111065
RP11-576C2.1,0.007179586548663237
TIMM13,0.007178867992736584
ARMC4P1,0.00717823145708986
CTC-273B12.10,0.007177600239320009
RP11-293P20.2,0.007177262526386381
CXCR1,0.007176530439172009
RNU6-410P,0.007175132457023609
WNT9B,0.007175041025602503
AF064858.11,0.007173032299142674
TRABD,0.007173031983204778
RP11-543P15.1,0.007171972537931867
PTMAP1,0.0071716453370197
DENND5A,0.007168719993288646
IGLJ1,0.007167820426482083
LA16c-359F1.1,0.007167303094204063
CTD-3074O7.5,0.007167137989267597
STRC,0.007166616842534759
RP11-70F11.8,0.007165788334347976
CTD-2012J19.1,0.007165459743959378
MTCO2P32,0.007164954705178895
RP11-216L13.21,0.00716460521146634
RP11-156K13.2,0.0071644302946896315
CTD-2192J16.21,0.007162598255985271
ERP29,0.007162329935292818
IGKV3-20,0.007162186638816702
RHBDL2,0.007161182672167108
TNFSF18,0.007161013290093376
LINC01394,0.007160806526794325
RPSAP20,0.007159718692330776
COQ4,0.007159363808942939
RP11-1038A11.3,0.007158927288306182
NXNL1,0.007158568408452274
RPS27AP17,0.007157720999384353
CNRIP1,0.007157430829684707
RN7SKP70,0.007157348488360932
RNPEP,0.007156225795724891
IGKV3-11,0.00715548771335593
Y_RNA,0.007155067301437568
RP11-897M7.4,0.0071534629566883945
RP11-111M22.5,0.0071529697713970134
RP11-23F23.2,0.007152439517959116
RP3-388N13.3,0.0071521745124528
RP11-73M18.7,0.007151144674046523
RP11-341B24.3,0.007150669220736235
RP11-338K13.1,0.0071470508499069645
ZNF471,0.007145803796889951
ACTG1P10,0.0071454449676188
LINC01436,0.007145325219228552
CDC42EP2,0.007144420649837145
RNU1-38P,0.007144412123781914
RP11-51J9.5,0.007144259201201868
CTD-3096M3.2,0.007143685948987149
RNU6-376P,0.007143614078095394
AC079305.11,0.007143494768008926
LINC00174,0.00714329910956005
FAM229A,0.007143292476294137
HCP5,0.007141795005635718
C5,0.0071416128045507015
CTD-2619J13.27,0.007141326005436929
MRPL58,0.0071406548369080435
RP1-257C22.2,0.007139763649326901
CTD-3149D2.3,0.007139754791449816
RP11-701I24.3,0.0071390052169899515
IGHV3-52,0.007138773461070272
CTA-228A9.3,0.0071382708017264625
IPO8,0.007136834781917188
CTD-2319I12.5,0.007136790277987104
XXbac-BPG308K3.5,0.007136410322421004
RP11-272G22.3,0.007133605054799188
FAM222A,0.007133440471508565
EBP,0.007133189823568752
AC008522.1,0.007132548813501164
RP11-685N10.1,0.0071324566019920176
AP001619.3,0.0071312945773926075
RP11-325K19.2,0.007130710269324566
RNU6-173P,0.007130319923089314
ZNF155,0.00712928979998048
RP11-556O9.3,0.007128901520921851
RP11-14D22.1,0.007126749814243353
MTATP6P16,0.007126324202122582
SLC45A4,0.007125485865462508
LINC00261,0.007125076936973407
TIPARP-AS1,0.007124691484808438
FAM168A,0.00712310847997258
CTB-12O2.1,0.007122229600681752
NME1,0.007121734824677967
KAT6A,0.007121334479039325
AP003774.1,0.007120645921542026
LINC00359,0.007120145793026869
AP002856.4,0.007117744574578038
SNORD46,0.0071177335326477655
RN7SL619P,0.0071150316206976824
LINC00639,0.0071146274334253886
RP11-539G18.3,0.007114121773534892
AC026248.1,0.007110233467751338
TAS2R10,0.007109769178699742
CYYR1-AS1,0.007109725141549617
DCUN1D3,0.007109558077790849
RP11-455F5.4,0.007109397895890145
RP5-1086K13.1,0.007109231803221594
RP11-129M16.4,0.0071087425873977185
CTD-2547L24.4,0.00710863099792447
MIR6165,0.007107482290393026
IFIT2,0.007107168865135937
ARHGAP42P1,0.0071070895161314315
RP11-497E19.2,0.007106154975667985
RP11-542G1.1,0.0071056043860003104
RP11-1C8.7,0.007104873444697616
RP11-398A8.5,0.007104467351841817
