GIMAP7,0.028083837928485816
TSPAN33,0.007103934041962371
SP1,0.007103827905414195
CTC-548K16.2,0.007103445506527784
NENF,0.007102436464328147
TXNP5,0.007102183629785919
AP000445.1,0.007101788146237628
RP11-855A2.3,0.007101193242499339
NAT14,0.007100774132568516
RP11-736E3.1,0.00710049161184099
SNORA27,0.0071002610672653765
RP11-23J9.5,0.0070992323823516725
TCAF1P1,0.007097507795231759
RP11-405K6.1,0.007093793871787685
IGBP1-AS2,0.007093667589475555
RP11-404K5.2,0.0070927537121741905
NECTIN1,0.007092070632079008
SOX12,0.007091962682803335
C2orf71,0.007090043402673525
RP11-407G23.7,0.007088301337267134
RP11-1058N17.1,0.007087835051014668
RP11-35N6.6,0.007087485643595983
RPS12P10,0.007086790833308515
MIR3945,0.007086493261766704
Metazoa_SRP,0.007083793617539365
LINC01063,0.007083780524389406
TMEM160,0.0070834806227157284
HEBP2,0.007082507821877317
NDUFA7,0.007080389027545743
SRFBP1,0.007078403632628662
RP11-200A1.1,0.00707787505656301
KCNG3,0.007076091069119
RP11-83N9.5,0.007075779003331355
RP5-1057I20.5,0.007075633918348009
RP11-253M7.1,0.007074498070489795
RP11-167N5.5,0.0070735370558206835
RNU6-353P,0.0070727630960327765
RP11-460G11.2,0.007072098752511739
LACTB2-AS1,0.007071648317664858
RP11-977G19.14,0.007069893661590658
CSTP1,0.007069877202930385
RP11-11N9.4,0.007069344421512154
H1F0,0.007065478432380938
PUM3,0.007064840855185591
VPS35P1,0.007064630231124739
HINT2,0.0070641089417905305
RP11-923I11.8,0.0070637936119966275
XXbac-BPG13B8.10,0.007060543463042192
CTB-25B13.5,0.007060434362355321
AC004692.4,0.007060088564903291
RP4-612B15.3,0.007057520720243729
IGHV4-59,0.007056825898396237
RP11-324I22.3,0.007054952332478923
RP11-531A24.7,0.007054899883984652
RFPL3,0.0070546029953035185
FAM86C2P,0.0070539904127778115
CTD-2006C1.13,0.007053864699318473
ZNF22,0.007053433136602713
AGAP13P,0.007053210274616963
CTD-2135J3.4,0.007052606817942441
RHOD,0.007051626902826126
ENO2,0.007050927105058615
RP11-626P14.1,0.007050554114189164
CTD-2021A8.3,0.0070483553925802574
RP11-295K3.1,0.007048132166662909
RP11-29H23.4,0.007047347577800615
REC114,0.007046296189699729
RP1-251M9.3,0.007045949233704001
STRCP1,0.00704488016833535
RNU6-893P,0.0070425903646118525
KRT17P3,0.007042404764139848
TBC1D3L,0.007042241132571477
XXbac-BPG248L24.13,0.0070419994591236715
REEP6,0.007041985318172644
CKMT1B,0.0070414636006741905
RP11-91I20.2,0.007040993301293071
ZNF750,0.007040583564727645
RP11-713P17.4,0.007040144423439382
TMEM236,0.007039850638586297
Y_RNA,0.007039794060944795
RP3-461P17.9,0.0070344961343806476
RP11-513H8.1,0.007033720828642806
RP11-195F19.29,0.007033548864477408
TRAJ25,0.007032716469754854
RPL23AP86,0.007030976081218361
AC073410.1,0.007030690307896447
RP11-335K5.2,0.007030478942715533
ST13P15,0.007030367621869214
FCGR1CP,0.007029356110956409
ZFR2,0.007028470597551481
TRERNA1,0.0070264519137067435
GAPDHP52,0.00702615242730197
LINC01480,0.0070258392322818265
RP11-44K6.4,0.007025593518615015
PTCHD3,0.007024712353655397
RAG1,0.0070233617690098156
RP11-370I10.6,0.007022700212307838
RP11-427L15.2,0.007022307649951539
CCNA1,0.007022006437555648
RP11-348F1.2,0.0070214400060306685
TEX35,0.007021299184268127
MIR6832,0.007020648108546869
RN7SL636P,0.007019561461715502
Y_RNA,0.007019249835282787
TLX3,0.007018671103805749
RP11-463O9.2,0.007018433435240986
RP11-686O6.2,0.007018365318200188
C1QTNF1-AS1,0.007017739777227197
SNORA31,0.007017576223263505
CTC-525D6.2,0.007016234919184601
CTA-397H3.3,0.0070155956206740195
RP11-424I19.2,0.007014792865748257
RP11-387H17.6,0.007014516159967171
NALCN-AS1,0.0070144797063276774
RP11-354M1.2,0.007014277015340299
RP11-213G21.2,0.007014168229320521
LINC01167,0.007012790878114691
RP11-34F20.7,0.007012391058124499
SLC2A12,0.007011817419912184
HMBS,0.007011573559287234
MGAT5,0.007010610589887587
IGLV3-1,0.007009748820182558
RAB19,0.007009255762676209
CTD-2522E6.4,0.0070091657452530575
THRSP,0.007008768805030929
SLC6A18,0.007008653614011392
RP11-367F23.2,0.007008650408799292
RP11-380M21.4,0.007008441253351101
RP11-498P14.3,0.007008151472362441
MIR6796,0.007007576024405105
AC002128.5,0.0070070300684415224
MIR3685,0.0070066630039391
SNORA67,0.007006405050542913
MRPS31P4,0.007005427351374484
HEMK1,0.007004455318467095
MBLAC1,0.007003721321519134
AC073115.6,0.0070008749823162785
ZNF768,0.0070005010901850176
PKMP3,0.007000201905650767
AP006621.6,0.007000087499928836
CYP27A1,0.007000057152479348
MED28P3,0.007000035591881206
INSRR,0.006995439988760764
ACADS,0.006994159519286123
TCN2,0.006993594932278038
HIST2H2BF,0.006992983652757665
RP5-1092A11.2,0.006992768392269798
RP11-598F7.6,0.006990116109021983
CH17-13I23.3,0.006987042485545639
SPINK2,0.006986623069144669
RP11-599B13.3,0.006986150483184572
RP11-54O7.1,0.006984288556599754
AC004854.4,0.006983554964487691
CCL18,0.006983201797672896
FBXL4,0.0069823168199256965
MIR4279,0.006980139714725967
RP11-321E2.5,0.0069792570074862234
CTD-2012K14.6,0.006977859063332451
GABARAPL1,0.00697785865581808
RP11-438B23.2,0.006976219423055365
HRNR,0.006976018012718384
LINC01128,0.006975922440762573
CRYBB1,0.006975848957063614
MIR1270,0.0069757766366808395
RP11-42O15.3,0.006975750823038021
RASD1,0.006975642203788827
RP13-726E6.2,0.006975572150764978
RP11-187E13.2,0.006974703867630219
RP11-433A10.3,0.006974501895105946
MCFD2P1,0.006973211859182184
RP11-420A23.1,0.006973020402647819
RP11-65J3.3,0.0069726859147584775
RP11-54O15.3,0.006971328696306453
GS1-531I17.3,0.0069705951246646905
RP11-1099M24.8,0.0069700143454367374
RP11-484L8.1,0.00696934855328695
RP11-186F10.2,0.0069677262136021755
Metazoa_SRP,0.006966718004931527
RP11-834C11.8,0.006966280568713055
AP001628.7,0.006966123630737091
SOCS5P2,0.006965424866555677
RPS6KA2-IT1,0.006964627397014795
RPL29P24,0.006963927668038523
AF011889.5,0.006963545159644837
DPH3,0.006963536910430056
CTD-3214H19.4,0.006963244637095111
AC007391.2,0.0069629133684147
RNA5SP402,0.006962035679052746
RP11-574O7.1,0.006961535762126743
RP11-83B20.3,0.006959889804695519
AGPAT4-IT1,0.006958113453806384
CTC-525D6.3,0.006957925665653689
AP4E1,0.006957613791198249
FAM83A-AS1,0.006956758808999655
AC009892.9,0.00695634568910909
ZSCAN23,0.006955088765726242
AC087163.2,0.006954789508699216
AC002310.12,0.006952727967948943
BTBD16,0.006951988748312196
CTD-3035K23.3,0.006950011991857687
RP5-903E17.2,0.006949764009236118
RP11-463C8.7,0.0069488592736052885
RP11-158I9.5,0.006947769084525329
RP11-758N13.1,0.006947469982697573
RP11-6E9.4,0.006946229762148685
AC005387.2,0.006944355517890491
RP11-467C18.1,0.0069441711502982945
AP001065.15,0.006943073104283852
RP11-99H20.1,0.006941349389934062
UBE2Q1-AS1,0.00694126026594493
PPIAP2,0.0069410126105363505
LINC01398,0.0069395422521502746
RP11-334J6.6,0.006939394088424847
Y_RNA,0.006939303891456281
RP11-685A21.1,0.006938134486706466
SLCO6A1,0.006937793219488063
RP13-20L14.1,0.006936793844141992
AP001596.6,0.006936398956516238
KIR2DS4,0.006935409655155168
MIR4673,0.0069351300411195325
RRAS,0.006934801663894182
AC015971.2,0.006934334889716872
COPS9,0.0069334890740253355
TRAJ17,0.006932314044835292
IGHV3-47,0.00693189556805102
UBA52P8,0.006931546350050662
RP11-19E11.1,0.0069312081256804985
AC004538.3,0.006930721725086048
HEATR9,0.006927227309497284
CTD-3149D2.2,0.0069268290311275986
IGHD5-24,0.00692663653787684
KRTAP10-6,0.006925495369631867
WDR18,0.00692397469766747
TRDC,0.006923960379453061
MGC27382,0.006923571657926987
NBPF7,0.006922619085559801
CTD-2587H24.10,0.006922595287477102
RP11-793H13.11,0.006922461940081198
ADAMTS7P1,0.006922006599992902
RP5-1142A6.2,0.006921571807805149
AC005539.2,0.00692115997180613
CTD-2316B1.1,0.006920662043031827
MYCNOS,0.006915796107074712
LINC00551,0.006914972649393721
RP11-10C24.3,0.006914661136154002
LINC01524,0.006913941242663495
AC092155.4,0.006912491919898903
BNIP3P10,0.0069112063318935634
MIR149,0.006911033663020757
MARCH9,0.006909666836315445
NT5CP2,0.006909503691528313
TMEM65,0.006909186033939647
HCG4P5,0.006908532046684528
VSTM5,0.006904960224063347
LINC01146,0.006904933752570453
RP11-543E8.2,0.006904925044006839
AC005932.1,0.006903885488074024
RP4-612B18.3,0.006903040398152119
PRKAR2A-AS1,0.006902844538757573
CTD-2583A14.8,0.0069025909915712575
SERPINB2,0.0069024293025376215
RP11-63A1.1,0.006902070299056156
KPNA4,0.0069019569150126445
RP11-265E18.1,0.006899825200021605
RP11-467I20.2,0.006899482732970758
METTL21C,0.006899334152957126
RN7SL744P,0.00689830704464523
RP11-520H14.1,0.006897338620163784
RP11-69H7.2,0.006897103387205498
MIR130A,0.006896484582012859
ZNF648,0.006891877232307225
IGHV1-46,0.006890840826434523
UBE2FP1,0.006890242257741013
RP11-484D2.3,0.006889713163115285
RNU6-181P,0.00688924932936427
CASP16P,0.006887370571806447
BCORP1,0.006886505804745458
FKBP15,0.0068862906638704185
RP4-545C24.1,0.006885908415108913
VENTX,0.006884912343525942
RP11-611O2.2,0.0068846722521329375
RP11-26J3.3,0.006884170523629942
RP11-219A15.1,0.0068827067622878714
CH507-9B2.1,0.006882410408725988
RP11-322E11.3,0.0068816484053611385
XXbac-BPG246D15.9,0.006881412608982267
CCNL2P1,0.006881326826541813
RP11-114F10.2,0.006881310878106491
RNU6-851P,0.0068805423921812795
RP11-30O15.1,0.00687859874700287
RP11-1365D11.1,0.006878473218491737
Y_RNA,0.006877269182438256
HNRNPA1P9,0.0068759660919708665
RP11-416H1.2,0.006874252855275649
NOTCH1,0.006874051849681094
RP4-737E23.5,0.006873829840525417
CTC-232H10.1,0.006872254767359513
RP11-60E8.2,0.006870399908382583
MAFIP,0.006869760883489374
U8,0.006866739305814723
COX6CP1,0.0068665946844602135
LINC01562,0.006866404006788766
RP11-586D19.2,0.006865488851089288
ISOC2,0.00686455312528622
AP001052.1,0.006863877394079699
RP11-123J14.4,0.006863852113278578
RP11-192C21.1,0.006858494315715863
AC022431.3,0.006858389803679817
LTV1,0.006858226671200586
BLOC1S4,0.006857935840967093
RP11-43F13.3,0.006857385723576018
RP11-523O18.1,0.006855701460190717
LINC01376,0.006854864911922227
RP13-467H17.1,0.0068543569353043225
AC003002.6,0.006853674476563016
RP5-935K16.2,0.006853562583011894
NPDC1,0.0068516349554137235
LURAP1,0.006851118552566162
RP4-671O14.6,0.006849064504439733
FOLR3,0.00684882063235233
RELL1,0.006848696915060996
RPRM,0.0068468640191724425
RPS20P33,0.006846796423300244
RP11-89K10.1,0.00684661432215577
GSC2,0.006846254024144253
GLIS2-AS1,0.006846071369930438
RP11-411B10.7,0.0068455438982949375
RP11-408A13.4,0.006843158680357667
RP11-474O21.5,0.006841953416368071
PET117,0.006840014648148212
AATK-AS1,0.0068397012881105486
RP13-494C23.1,0.006839313810907418
AC006003.3,0.0068392388254966355
IGKV2D-29,0.006839209745989468
CHKB-CPT1B,0.006837525945652611
SALRNA1,0.006837448167504441
RP11-266L9.3,0.006835910000627218
HPGDS,0.006834063622305203
RP11-785D18.3,0.006833977398203446
RP1-239B22.5,0.006833072149291997
RP11-381O7.3,0.006832576124400825
RP11-50I19.2,0.006830500160265048
ASH1L-AS1,0.00683034339536643
RYBP,0.0068303292033988425
NLRP10,0.006829161309696601
RP11-95M15.2,0.006829092490423224
AC005537.2,0.006827734336910376
CCDC90B,0.006827658833779113
RP11-667K14.14,0.006827269526141538
JSRP1,0.0068270668799397475
DISP3,0.00682528876658735
SNRPCP1,0.006825101073228682
BPIFA2,0.006824280740223161
AC131056.3,0.00682423164800031
SEC11C,0.0068231677358426696
OLMALINC,0.0068220203460244
RP11-196G18.22,0.006821734596201841
SMC3,0.006821683268018671
NDUFAF4,0.006821307308009718
RNU6-866P,0.006820199764085367
Metazoa_SRP,0.006818597546532364
PGAM1P11,0.006817970906955356
CCDC93,0.0068175879074463
OR3A2,0.0068172975308109915
RPS17P14,0.006816813386949102
MIR589,0.006816337074827048
CHMP2A,0.006815759150437107
RP3-402G11.28,0.006815614491724736
RP11-415D17.4,0.006814616810039819
RP11-152N13.16,0.00681436723939808
ZUFSP,0.006814298144945677
CNTF,0.006813742954474565
CBX3P2,0.006812621263041997
ATOH1,0.006812329368734634
RP11-848P1.3,0.006811612639641889
RAB12,0.006810572048594941
RP11-466A19.1,0.006810056776692461
RP11-819C21.1,0.006809445875200173
SRP54-AS1,0.006809056478871494
ITPRIPL2,0.006808447788066438
MIR496,0.006806402358927576
RP11-235E17.3,0.006805669121259795
FAM150A,0.006804049373172642
UCHL1-AS1,0.0068031536885529344
PNKP,0.0068030855262571095
RP11-54O7.3,0.006802857028205693
RP11-16C1.1,0.006801749080035279
FDX2,0.006800721654049125
RP4-798P15.3,0.006800050007164509
MIR6736,0.0067992894875483455
IFNE,0.006798818257464834
HIST1H4I,0.006797852354550283
PNLIPRP2,0.006797345670851569
RP11-157D23.2,0.006797236423787889
CTC-457L16.2,0.006796619972810644
LINC01529,0.006795735338024685
RP11-384C4.2,0.006795152349795943
RP11-542A14.1,0.006794187247162278
EPHB3,0.006793830872084426
QTRT1,0.006792115435188565
RN7SL569P,0.006791345903715695
RP11-386M24.1,0.006790202681242531
RP11-20I23.10,0.006789712557544509
AGAP1-IT1,0.006788637620311308
RP11-321M21.3,0.006788637071177813
CTD-2619J13.8,0.00678802252697208
ABHD5,0.006787641235626648
SLC25A5P1,0.006786955249559626
RP3-406P24.5,0.006785067299353961
CNN2P3,0.006784377848027785
SNORA69,0.006783276974264697
RP5-1009E24.9,0.006781226701811589
BX322557.13,0.0067806596274675125
RP11-480A16.1,0.006779852966756599
CELA2B,0.00677980561722835
RP11-178D12.2,0.006777551218523484
RPL12P35,0.00677729256649532
RNA5SP462,0.006777161600782683
CCDC167,0.006775906189771806
ACSS3,0.006773871631853005
IGKV2-26,0.006772303264409098
DLX3,0.0067722390853000155
RP3-395M20.3,0.006771985067641029
HMP19,0.006771246722953514
STX16-NPEPL1,0.006771190621476422
NBPF25P,0.006770158577831404
RP11-439A17.9,0.006768489033284105
RP11-778D9.12,0.006768021989826469
SRP68P1,0.0067678908262058775
SCGB1A1,0.006765717780113103
CTC-479C5.10,0.006764513626202861
CTC-301O7.4,0.006763414594639806
RP11-798K3.3,0.006762587079781304
TRPV4,0.0067623259731805505
TLR9,0.006760671208120024
SPINK9,0.006759064758650872
RP11-359B12.2,0.006758724201217589
RP11-257O5.2,0.0067584985354732065
AC002310.7,0.006757899409230588
RP11-635L1.2,0.006757821286617993
RNF168,0.006757478549819651
AC002310.14,0.00675673841579916
EEF1DP1,0.006754727433974446
SELL,0.006753171204634479
CNFN,0.006752679343463223
ARHGAP23,0.0067525366881335345
IGHV4-39,0.006752459303069902
RNU6-884P,0.006752093085467817
RP11-1M18.1,0.006750928029575179
ITPKB,0.0067502843339084725
RP11-181E10.3,0.006750079131857604
RP11-717H13.1,0.006749819227356367
RP11-512C24.3,0.006749304219138613
RP4-669P10.19,0.006746602713421404
AC090617.1,0.006746566294041804
RP11-1078H9.5,0.006746274870893843
RP11-527N22.2,0.006745951320282548
RP11-428J1.4,0.006744414803165206
NR0B1,0.006743242154267652
hsa-mir-3130-1,0.0067420822678602894
RP11-179K3.2,0.006740484609678658
IGHV4-61,0.006740036810125746
NUDT18,0.006739835472328064
PITPNA-AS1,0.006738845967159726
RP11-885B4.2,0.006737524200499031
AC005740.3,0.006736489644682415
IRF2,0.0067363965511405815
FOXD4L1,0.006735939677771357
RP11-70P17.1,0.00673473532270703
NPIPB1P,0.006733469526381274
RP11-816J8.1,0.006731937697034406
SLC25A24P1,0.006730267585275508
C10orf91,0.006729036352073664
RP11-586D19.1,0.006728613908691794
RP11-511H23.2,0.00672835751555821
TMEM242,0.0067264005302698545
RP11-489O18.1,0.006726326162871965
RNU2-69P,0.006725954133964202
RP11-358D14.3,0.006725363152437089
HYI-AS1,0.006725311159531433
IGHV3-66,0.006725037999567705
KB-1572G7.2,0.00672450628859603
CTD-2199O4.4,0.006724179094548429
SPINK6,0.006723475798168761
RP11-2N1.3,0.00672325599380365
PCSK1N,0.006722522300763479
LINC00200,0.006722432518054771
KRT8P44,0.0067224035940522805
RP11-87E22.2,0.006722400107438793
GLYATL1P3,0.006722198653498989
AC064834.1,0.0067221381227384625
CTD-2560E9.3,0.006720189224508565
EHD4-AS1,0.0067199287041085215
RP4-773N10.4,0.006718494467272999
NYNRIN,0.006716494977132762
RN7SKP74,0.006715437516015251
RP11-64K12.8,0.006715223219588567
RP5-1116H23.3,0.006714318362450505
RN7SKP11,0.006714301411322559
RN7SL181P,0.006712699329980165
KRT18P62,0.006712150136376591
RP11-149I23.3,0.006711101463679888
GCKR,0.006710846833941617
RP11-126K1.2,0.0067107469788971605
PTENP1,0.006710557970153906
OGDHL,0.00670973952596273
CTC-353G13.1,0.006709299465333474
RP11-276H7.3,0.006707331188494697
FRAT1,0.006706499233797218
RP11-1O7.1,0.006706362227006087
MIR6827,0.006705195007235956
RP11-323H21.3,0.006704744453901213
RP11-320G10.1,0.006704496745818134
NCOA4,0.006704456643469601
ABCA9-AS1,0.006703277827652768
TARDBPP2,0.006702874205438289
OR2L6P,0.006702843557131196
CTD-2024F21.1,0.006702745997538808
DBH-AS1,0.006702721074449394
LINC01572,0.006702653516414961
CTD-2501M5.1,0.006702394277605917
ZNF724,0.006702383107223455
RP3-425C14.6,0.0067021279459843035
KB-1208A12.3,0.006701482928509425
SPTSSA,0.006701475359353954
RPL26P30,0.006700222138261503
MIR6499,0.006697465422271437
RP11-731D1.4,0.006696867496404286
KLKP1,0.00669671469389556
RP11-401P9.5,0.006695800815645021
CTD-2308N23.2,0.006695562234512227
AC009784.3,0.0066942145875151906
ZNF37BP,0.006694113400858513
OR55B1P,0.006692994941255053
RNU6-1065P,0.006691669046149226
RP13-638C3.5,0.0066905211023562915
RP11-1084A12.1,0.006690494334830269
KRT73,0.006690162300941062
PDCD6,0.006688873691741159
FSIP1,0.006687980774822838
RP11-24F11.2,0.0066862689334353615
Y_RNA,0.0066860512158929885
RP11-452L6.7,0.00668494404983997
RP11-796E10.1,0.0066840589397852675
VANGL2,0.006683942251419644
SEPT14P8,0.006683042408514551
FANK1,0.006682840689552072
RN7SL650P,0.006681955414194828
CTD-2373J6.2,0.00668183087072197
ARHGEF28,0.00668180502206403
RP11-563H6.1,0.006681695498723777
MEOX2-AS1,0.0066816291780903295
Y_RNA,0.006678680820008728
CCL26,0.006678022471664685
AGO1,0.0066746518430313906
LIMS1-AS1,0.0066746432419912925
ZNF708,0.006673941094612541
NAV2-AS2,0.006673620346951769
RP4-686C3.7,0.00667283420071875
RP11-221N13.3,0.006672368064243765
SELENOH,0.006671754107850874
PGAM1P5,0.006671062777003948
SURF2,0.006671055456056627
Y_RNA,0.0066707192943657985
CIRBP-AS1,0.006670259616605185
SSC4D,0.006670072269313152
IGHV3-65,0.00666962167209267
SNRPGP9,0.006669223179944056
C1orf167,0.006669156097384791
RP11-93H24.3,0.0066680366326655124
HLA-B,0.006667906546566637
MT-TF,0.006666554024299146
Y_RNA,0.006665410272063248
NHLRC4,0.006665100402200798
XX-FW83563B9.5,0.006663464203033265
WBP4,0.006662807759221529
OVOL1-AS1,0.0066612521158363755
KRTAP5-9,0.006660910673701551
ZNF705A,0.006660193463258897
RP11-483F11.7,0.006659762565071399
MT-TE,0.00665939557653753
RP11-428J1.5,0.006659315831064003
SMIM18,0.0066591116733505755
POLR2L,0.006659019605330196
RP1-68D18.2,0.006657974224594106
RP11-166P13.3,0.006657932604573311
RP11-360N9.2,0.006657516539276412
RP11-722G7.1,0.006656516803932714
GAB1,0.006656334649576809
ARHGEF7-AS1,0.006655904372598111
CHAMP1,0.006655716321941724
NOC4L,0.006655713729620137
AC112198.1,0.006655207428552587
ZW10,0.0066541557431568825
PSMB9,0.006653981164288539
RP11-1026M7.2,0.006652502393744199
RP11-505K9.5,0.006652247989655315
GTF2IRD2P1,0.006651805445748977
FLVCR2,0.006651130117825096
CTD-2292M16.8,0.006650461893537289
RP11-187A9.3,0.006650134076492025
RP1-178F15.4,0.0066499658666913765
ZFP82,0.006649744880344382
FGF14-AS2,0.006649321068482639
RP11-677M14.3,0.0066472391964920215
FLJ43879,0.006646580534414222
ATP6V1C2,0.006646385632536206
AC098823.3,0.006645574337813312
DLGAP1-AS1,0.006644536227866715
EXTL1,0.006644201024877804
LINC00891,0.0066440351469580355
ZNF259P1,0.0066436355878980455
uc_338,0.006643567736287529
CTD-2537I9.13,0.0066433951201880295
CTD-2330K9.3,0.0066429480862219845
CTD-2008P7.8,0.006642360702734038
RP6-60B16.1,0.006641015863006122
NLRP2B,0.006640785214215711
CTB-37A13.1,0.006640782879232597
RP11-460N20.4,0.006639504974208063
AP002884.2,0.006639403470408611
ZSCAN16,0.006639373034359915
STK39,0.0066379568459138125
RP13-650J16.1,0.006637914161134845
PRSS12,0.006637443346278711
IL4,0.006637411445151869
RP11-69J7.1,0.00663715157432516
RP11-91K8.5,0.00663681478774387
AL672294.1,0.006635407698045252
TSPAN8,0.0066343191940284605
LINC01108,0.006634136644835744
RP3-468B3.2,0.006633968048319503
U8,0.0066337071827816205
CPA3,0.006633187553598778
IGHV3-43,0.006632179356559205
MIR6812,0.00663184238989664
AC016999.2,0.006631641767720794
LA16c-380F5.1,0.006628538378617713
AP001187.11,0.006626831828946802
RP11-384M15.3,0.006625597340761876
TCEB1P19,0.006624069454952264
CTC-510F12.4,0.006623358066816314
LINC00189,0.006622510015932334
RP11-499E14.1,0.006621930175131852
TEX21P,0.006620876562432637
IPMK,0.006620603280512339
SYNGR4,0.006618851039740907
SRGAP2,0.006615793800742642
CTA-796E4.3,0.006615324805262884
CTD-2571L23.8,0.0066153231236830085
USP27X,0.006615213560818997
RP11-19J5.1,0.0066135848532344775
RP11-501C14.9,0.006613244813097784
SPATA31E1,0.006612788272531707
RP11-217E13.1,0.006612611264303691
CTC-529P8.1,0.0066108061381772104
AJ003147.8,0.006610356266212422
LYPLA2,0.006610062711409017
RAB3A,0.006608273620970217
RP11-108L7.15,0.006608268216039354
IGHV3-19,0.006606850548555107
RP11-15F12.6,0.006606213138579065
BBS7,0.006605621535841805
NPIPB10P,0.00660192986863486
RP11-505K9.3,0.006600962386957279
CYB561A3,0.006600280988682145
CTB-175E5.7,0.006597923136293562
RP11-462B18.1,0.0065971167524754145
AL049872.1,0.006597066916624423
AC093375.1,0.006596920331011563
RASSF9,0.006596830134610475
HEATR1,0.006596539508929626
AC074363.1,0.006596275981905095
MIR4263,0.006596128550698941
PPP1R14B,0.006595647601922672
RP11-505P4.6,0.006593229055697097
LINC00997,0.0065929277998322145
UBE4A,0.00659265090910761
RP11-73M7.6,0.0065926057946106295
HTT-AS1_2,0.006591991802684658
AC084809.3,0.006591696453263129
LINC00115,0.00659056717788562
CTD-2320G14.2,0.006589255856153091
AC133633.2,0.006587740958373637
CHRNE,0.0065868098457805176
RP11-128B16.5,0.006585896404266953
CTA-984G1.5,0.00658409378709006
CTD-2083E4.4,0.006583594287765245
FTMT,0.006580799507454424
HIST1H2APS3,0.006580729842313131
ENDOU,0.006579655677204842
RP11-384P7.7,0.006579592362003805
AC096579.15,0.006578614214585211
CTD-2011F17.2,0.006578501332019548
AC012668.2,0.006577604078579615
CTD-2524L6.3,0.006577492782648981
KIAA1522,0.006577347379982778
HIST1H2AD,0.006576730439990303
UNC93B1,0.006576497403077344
RAP2C-AS1,0.006576220316602062
ZXDA,0.006575508359262776
AC136289.1,0.006574009584619258
OR52N3P,0.006572976283415551
CTA-972D3.2,0.00657274663419872
RP4-697K14.3,0.006572205864876919
IGLV1-44,0.006572030747702834
CTD-2410N18.3,0.006571702973165728
Y_RNA,0.006571355452505769
CBY3,0.006570867288563737
AC087499.4,0.006570471232019455
LLNLR-285B5.1,0.006569610362235092
GCHFR,0.006569392363693848
RP11-410N8.1,0.0065693192384398864
IGLV2-11,0.006569292874694206
AC124944.3,0.0065684925230162965
CTD-2201I18.1,0.006568307194965921
DDX58,0.006567419420014007
Y_RNA,0.00656637331129874
RP1-27K12.2,0.00656632388249899
RP4-726N1.2,0.006565547555563621
LINC01389,0.006564899323541357
ENTPD1-AS1,0.006562081203358463
C16orf91,0.006561795743396336
GNRH1,0.006560813834182233
OR5B21,0.0065588051780846
PCNPP3,0.006558461437531051
NCAPD2P1,0.006558129019929182
AP000679.2,0.006557954566796176
RP11-672L10.6,0.006557441098384498
CTD-2047H16.3,0.006556994981235043
AP000318.2,0.006554166137110577
DDX39B-AS1,0.006553691980475934
GAPDHP62,0.006552949560419418
TVP23C-CDRT4,0.00655289528844116
RP11-420L9.2,0.006552439706269821
RP11-222G7.2,0.006551619642276429
BBS10,0.006550876638967012
RP11-463I20.4,0.006550554826627012
HHEX,0.006548892953973221
SSSCA1-AS1,0.006548761995221615
CCDC74BP1,0.006548339091145792
RP11-262I2.2,0.006548243233830292
RNU6-1297P,0.006547714406925264
RP5-875H3.2,0.006547543595149388
AL121657.4,0.006547191566581508
RP1-253P7.4,0.006545540520475795
RP11-64C12.9,0.006544513631067169
IL25,0.006543983429612799
RP11-76C10.3,0.0065436490903382815
RN7SL842P,0.006542210676772933
CEP72,0.006541782791393336
