GIMAP7,0.028083837928485816
SMIM21,0.0065412526205156285
MIR6870,0.006540487140393216
RP11-428C6.2,0.006540125862022015
HAGLROS,0.006539485928793547
KCNJ2-AS1,0.006539018060942529
CCDC89,0.006538522983825205
RP11-171I2.1,0.006538267749501575
AB019441.29,0.006537792035373179
RP11-33A14.1,0.0065372973920288365
NKX2-8,0.006537099843221803
AC006026.1,0.006536621931237436
RP11-649A18.12,0.006536474443636952
SMIM4,0.00653578503300988
CAB39,0.006535525713661371
RP11-561C5.4,0.006534559728195018
MARVELD3,0.0065340552717877655
C9orf152,0.006533228055731536
WFDC11,0.006532850843025404
HOXA-AS2,0.00653185511923369
TNFSF9,0.006531700501138469
RP11-930O11.1,0.006531452235107368
SRXN1,0.006531368740867124
IGKV3D-20,0.006531060900510888
CTD-2342J14.6,0.006530753919168043
RP11-809O17.1,0.006530709462253554
CRK,0.006529745378066471
COL5A1-AS1,0.006529329920034687
RNU6-50P,0.006528128566157153
LINC00628,0.0065278285856866505
RNU1-138P,0.006526599040751172
UBR2,0.006525979422964295
ANXA9,0.006525893274700273
RP11-20G13.2,0.006525127796966818
BUB1B-PAK6,0.006524649962376277
EEF1G,0.006522932294498556
TMEM44-AS1,0.006522412993069773
AC020743.3,0.006521807562975908
SEBOX,0.006520472791917026
ZNF229,0.006520359259788611
RP11-897M7.1,0.006519993106768153
RARA-AS1,0.006519878473235447
SCN2B,0.006519851360925908
MIR3622A,0.006519040003932391
GPRC5A,0.006518885605233184
RPL12P27,0.006518709180214166
HELQ,0.006518392637374835
TVP23BP1,0.006517361195794224
SPRN,0.006516076094033369
CTD-2140G10.2,0.006516074473083114
DTHD1,0.0065154489873492415
F9,0.006514754534276985
MUC13,0.0065147308430616915
KCNJ3,0.0065145917778650295
AC098614.2,0.006514414589660951
LINC00957,0.006513407449582901
IGHD6-6,0.006511760076500095
KCTD9P4,0.006511690380566306
USP46-AS1,0.006510619331085544
RP11-1277A3.2,0.006510480753823666
AC009227.3,0.006510409483392714
MKRNP2,0.006510327999685821
FAM201A,0.00650992943389127
ST13P5,0.006509910196220441
AC113167.1,0.0065093418109491525
RP4-583P15.16,0.006508782474926075
FOXA1,0.006507891145117374
CXCL5,0.006507818178290807
GOLGA6L22,0.006507265785147398
LRRC37A17P,0.006507052125825549
Y_RNA,0.006505659101492707
CH17-385C13.2,0.006504808368031996
LA16c-431H6.6,0.006503171072939276
RP11-259O2.2,0.006503130581257437
AC005863.1,0.006503039613807487
LDHAL6FP,0.006502459706813337
AP001628.6,0.006500703532143854
NFKBIL1,0.006500469708320484
RNA5SP310,0.006500441549181505
RP11-254F7.4,0.006500307947190909
TRAJ43,0.006500248543185117
RP11-521C20.2,0.006499563401471432
GRAMD3,0.006499044654544747
TMEM249,0.006498169492576058
RP11-229P13.19,0.006497733023602327
RP11-488L18.3,0.00649650734039892
Metazoa_SRP,0.006495196489544169
FAM170B,0.006492361125555097
RP11-112L6.3,0.006491664606522675
CYB561D2,0.0064912891264312335
RP11-647F2.2,0.006490526610128328
IGHV3-38,0.006490297950625596
LRRIQ4,0.006490147499064699
RP11-356J5.13,0.006490068024160562
RP1-140A9.1,0.006489710920001555
AC008268.1,0.0064887138643820895
GPC4,0.006488638715238557
PLEKHJ1,0.00648701973936305
HDDC3,0.006486981770894236
MIR8078,0.00648696534384417
MTCO1P5,0.006486208640683492
IGKJ5,0.006485779119046136
PI4KAP1,0.006482829838769083
RP11-65J3.6,0.006481343163054354
AC144836.1,0.006481043281683633
LINC00609,0.006481029165091928
CTSLP1,0.006480797433707015
RP11-356B19.11,0.00648065499001606
RNU7-8P,0.006479644642646275
HAUS2,0.0064781153833657875
MESTP3,0.006478047301306857
RASD2,0.006477531963122007
LA16c-358B7.3,0.0064751406002417035
RP11-359E3.4,0.006474940919460237
KRT18P5,0.0064734938996162264
RP11-359E8.5,0.006473201958693843
PTGDR,0.006471184214110318
HIST1H2BK,0.0064709972906061815
Y_RNA,0.006470934401277317
RP11-128P10.1,0.006469980812350749
RNF219,0.006469036787481086
DKFZP434L187,0.006469005287147184
LMBRD1,0.006468587379987897
RP11-256L6.3,0.0064678590605838585
RP11-95O2.5,0.006466822618518784
PIK3R6,0.0064667260059451635
RP11-221J22.1,0.00646622006520132
RP11-111F16.2,0.006466211236104133
RP11-529J17.3,0.00646604225148974
RP11-54C4.3,0.006465311301603241
AC024937.4,0.00646480754396506
RAP1BP1,0.006464324784379779
FZD5,0.006463001223909491
RP11-171I2.4,0.0064627864059113435
RP11-76C10.4,0.006462375046478538
RP11-434H6.2,0.006461662702496834
ANKRD20A19P,0.00646141966177751
RP11-136L23.2,0.006461110209432695
INSM1,0.006461037179449387
RP5-991G20.6,0.006460856133806239
SNAI3,0.006459417963646683
RP11-12A20.6,0.006458883794302276
TBC1D3D,0.006458852100357357
TRAJ13,0.0064579697862968055
YBX1P4,0.006457337238768475
RP11-79P5.9,0.006457127028422067
RP11-89K22.1,0.006456754680055812
SNORD72,0.006456483568686485
RP5-875H18.4,0.006456401651085718
RP11-701H24.3,0.006455189628321372
RP5-1096D14.3,0.006455056470674168
Y_RNA,0.00645491404645447
RP11-2C24.3,0.00645486442232898
GLP1R,0.00645472601582408
GCSHP4,0.006454556280476368
CNPY4,0.00645321898196684
GMNC,0.006452708373617017
STAU2-AS1,0.0064522343513390805
TMEM129,0.006451963640229589
SNORA15,0.006451649197128392
HIGD1B,0.006451217906326847
RP11-313P13.5,0.006450776639426459
DLG1-AS1,0.006450703668112044
RPS27P29,0.006449970276640269
AC073316.2,0.0064494788309854365
RP11-519G16.3,0.006448879136036524
RP11-584P21.2,0.006448402488499574
RNU6-233P,0.006448059785429147
AC002116.7,0.0064475996863009605
DNM1P51,0.006447397457767021
MIR4254,0.006447090912551227
RP11-565J7.1,0.006446852368766955
NFYB,0.006445582206598534
PANX1,0.00644525882469017
RP11-449J1.1,0.006444683902021616
Metazoa_SRP,0.006443440774185099
RNU6-322P,0.00644310780447613
REM2,0.00644281998227269
snoU13,0.006442241254554187
CTD-2012K14.8,0.006442013348938564
RP11-272L14.2,0.0064392833994588745
MTHFS,0.006438894235881099
ZBED3,0.006438596203900217
UBOX5-AS1,0.00643766568815287
RP11-274H2.3,0.006436415830373239
CTC-513N18.6,0.006435198488291389
RP4-541C22.5,0.006435111620591966
AP002856.6,0.006434713701360244
RP11-736N17.9,0.006434617822783813
PARD6B,0.006434110402707088
RP11-126K1.9,0.006432749535249711
HS3ST5,0.006432686520894848
BACH1-IT1,0.006431930829740691
RP4-753D10.3,0.006431270604823368
ANKRD34A,0.006430907141413675
RFPL4AP6,0.006430337667666304
C6orf226,0.006428430435009657
ADPGK-AS1,0.006428306884516383
IGKV4-1,0.006428197684508574
RNA5SP65,0.006426956501791565
ARHGAP19-SLIT1,0.006424569538230614
RP11-421P23.2,0.006424199344706653
Y_RNA,0.006423595429908128
SLC25A52,0.006422784313408407
RP11-138I1.3,0.0064197804845356156
SLC25A4,0.0064195578466470435
ATP5D,0.006419379866946391
XX-C283C717.1,0.006419050635572264
LRRC26,0.0064188667173072506
AMH,0.006417740063138254
SNORD113-3,0.006416499261621049
BAG5,0.006416431450652658
RP11-163O19.16,0.006415376718155939
GPR75,0.006415023223442602
GJB2,0.006413326762491735
SOWAHD,0.006412758144505784
RP11-297C4.1,0.006411913595439113
MRPS21P6,0.006411248130423537
RP1-66C13.4,0.006410857004576102
RP13-977J11.6,0.006410325207360757
RP11-1008C21.2,0.006409852216554475
CHAD,0.00640968514096445
RP11-417E7.2,0.006409392635408361
MIR4522,0.0064076268413294805
RP11-708B6.2,0.006407242944813141
CTC-329D1.2,0.006407227911315217
RP11-526I2.5,0.006407087862558306
ATG4D,0.006406076186311897
C4orf51,0.006405962858789474
FAM8A6P,0.006405626676070185
RP11-47A8.5,0.006405125226068411
HBM,0.006404260035621405
PTPRVP,0.006403638407930382
LENG9,0.006403444354802457
HSPE1P18,0.006403182853908823
SRGAP3-AS4,0.006402818498077847
AC008063.3,0.006401118521806103
ZNF849P,0.0064008786166369555
RP11-428K3.1,0.006400785404578008
AC106786.1,0.006400609127988613
FAM92A1P1,0.006400460066824849
TSPYL5,0.006400194793638537
HMGN4,0.006399850464403076
C1orf229,0.006397376602874877
KB-1125A3.11,0.006397023255113782
RP11-252O18.2,0.0063961707876243785
TMEM187,0.006395770084039743
SNORD113-1,0.0063953775864652625
RNU6-968P,0.006395063682169619
RP11-196B3.2,0.006394289366134157
RP11-478C6.5,0.006394118838790615
RP11-686D22.2,0.006393724367258607
RP3-355L5.5,0.006393487723934451
RP11-3D4.2,0.006391338490004854
OR7E94P,0.00638892753797422
GFOD1-AS1,0.006388735580205286
CCDC102A,0.006387897824578946
ZNF234,0.006387798916425319
MED14OS,0.006385394673080828
RP11-1072A3.3,0.0063849218323258385
VSTM2B,0.006384212958801563
DYNC1H1,0.006382411755962346
KB-1589B1.4,0.0063819322595412295
DOK6,0.006381105501573482
RP11-1148L6.9,0.006380957684434519
RP11-415F23.2,0.0063801504734011015
CFL1P5,0.006379048140291383
ZIM2,0.006378767928499739
RP11-364B6.2,0.0063780738309220375
ARL14EP,0.006377604260107085
CTD-2114J12.1,0.006376498490315506
FALEC,0.006375235795338916
AP001626.2,0.0063741173015446516
RP5-907D15.4,0.0063741103281538675
RP11-495K9.6,0.006372312506994741
CTD-2207O23.10,0.006371437112968922
LINC00992,0.006370669734951784
ATP5I,0.006370398808528182
RNA5SP429,0.0063700616149713835
RP11-732A19.9,0.00636990165682118
ZDHHC22,0.006369752206508116
RP11-432J24.5,0.006369739838766757
AC004019.10,0.0063683014879380734
MANEA-AS1,0.006367204937011664
CTB-43E15.1,0.006366533499112423
RP11-348F1.3,0.006365696072684133
XXbac-BPG181M17.5,0.006365586648301023
RP11-109M19.1,0.006365509217149044
RP5-897D18.1,0.00636513700348189
LARP1P1,0.006364312159171729
RP11-399K21.10,0.00636365373324387
TUBG1,0.006362717534620108
SOGA3,0.006362135648199407
LL0XNC01-116E7.1,0.006359641052095837
MARCKS,0.006359593227649203
RP11-777B9.1,0.006359068754694113
SERBP1P6,0.006357580373322029
CTC-241F20.4,0.00635632114808086
RP11-379B18.5,0.006355707712458546
AC010148.1,0.0063529827373365695
PCDHGA3,0.0063522888384946255
PTOV1-AS2,0.006352139106830375
IGHD2-21,0.006351314015873226
IGHV3-6,0.006349188231455719
HS3ST6,0.006346883962487131
AC005786.6,0.006346735870354672
AF064860.7,0.006346683947642071
RP11-288H12.3,0.0063463649255671144
PDLIM1P4,0.006346292664363327
AC010525.4,0.006345454768923675
TONSL-AS1,0.006344430223829545
RP11-186B7.7,0.006344330733845022
GOLGA6L10,0.006343957583588937
RNU6-342P,0.006343792412413627
KRT8P3,0.0063433889720060635
RPL12P23,0.006342659325695271
RNU6-485P,0.006342598141833777
SBDS,0.006342189267712302
RP11-744H18.1,0.006342030430531802
XYLT2,0.006338784557370813
CAMK2N2,0.006338396139371322
PTMAP5,0.006338372981309059
RPP25L,0.006338221394398009
IGHD4-11,0.006337543641457
GS1-600G8.4,0.006336545883113271
RP11-212I21.3,0.0063356700333048336
RP11-119B16.2,0.006335640180674311
MIR4740,0.006334616252036577
AP000654.5,0.006334508301163875
PRR19,0.006334067516445259
CTD-2521M24.13,0.006333987042949194
TMEM30B,0.006333667215223575
GNPTG,0.006333266062762766
ADAT3,0.006332938356056465
THAP12,0.006332759603708819
RN7SL592P,0.006332568544202215
GOLGA8T,0.006332446697481821
BMS1P8,0.006331784678679118
CTD-2576D5.4,0.006330957711429481
RP11-629P16.1,0.006330907487448286
RP11-783L4.1,0.006329619318945824
RP11-341N2.1,0.006329511998001247
RP11-312A15.3,0.006327602061666768
RP11-344P13.1,0.006327197296671052
INTS6P1,0.006326857919500333
CTD-2526A2.2,0.006326556386523051
LINC00240,0.006325781947240847
FAM27E3,0.006325698699591084
TSNAX-DISC1,0.00632451329842248
RP11-337L12.1,0.0063226198013878795
SLC25A1,0.006322019310914386
AF064860.5,0.006321101367628715
CTD-3030D20.1,0.006320656506340582
RP3-500L14.2,0.006320547021970031
RPS20P2,0.00631983896396595
EEF1A1P6,0.006319104085819667
AC083843.4,0.006318419253630103
LINC01431,0.006317936520886033
IGHJ2,0.0063174267648299165
AL022345.10,0.006314690322016033
AC025171.1,0.0063131314468934255
SERPINE3,0.006312762050325748
RBMX2P1,0.006312330903420365
PPP1R14BP2,0.006312291118564664
HADHA,0.006312188466223576
CTD-2527I21.9,0.006311576295737245
RP5-965G21.3,0.006310054402192336
SURF1,0.006308959885786287
SFTPD-AS1,0.006307536663397109
EPYC,0.006307056062721141
APOC1,0.006306821696040831
MIR222HG,0.006306650007479222
SNAP23,0.006306570724961114
RP11-334C17.3,0.0063064246965572075
TSPYL1,0.0063064166482547255
PM20D2,0.006306217977579412
MIR646HG,0.006305840494002704
ZNF787,0.0063054020549325905
RP1-59D14.5,0.006305401221618011
CTC-499J9.1,0.006304864255772276
RNU6-967P,0.006304776465182729
DGCR6L,0.006303957862974076
RP5-1099D15.1,0.006303254884707397
ZFPM1,0.00630310894795613
RP11-568J23.8,0.0063022604835146915
LHFPL3-AS2,0.006301246771169953
RPL21,0.006300998304794194
TOLLIP-AS1,0.0063004207166154555
ASB9P1,0.006299999842567017
MAN2A1,0.006299933639319498
S1PR3,0.006298382775002541
AC024560.2,0.006298079068906063
AC144835.1,0.006297517501076905
RP11-203F10.5,0.006296703301265047
HCG27,0.006296350986091018
RP11-702H23.4,0.00629609701236284
RP11-66N11.8,0.00629562307728672
LINC01104,0.006294442934173212
AC005592.2,0.0062940333443474465
SPATA5,0.0062935827594853295
RP11-196B3.1,0.0062914306278050855
RP11-177C12.4,0.006290850434774782
SLC25A35,0.006290646730805774
RP11-598D12.4,0.00629058733000254
RP1-170O19.17,0.006290278664547442
RP11-779O18.1,0.006290019342652466
COMMD2,0.006290009161142017
RP11-236F9.2,0.006289769963630879
RP11-19G24.2,0.006288244558502421
SLC25A21-AS1,0.006287667064776844
RN7SL153P,0.006284937766764562
DUXAP8,0.006284310776831239
SRD5A3-AS1,0.006284237445282273
RPL7P28,0.0062841020094225
NBPF13P,0.006281496129194237
SMIM8,0.006280708871851031
RP11-513M16.8,0.006280498643157241
RP1-79C4.4,0.006280074819717745
ADM5,0.006279611336210573
RP5-984P4.6,0.006277817660264437
CBLN4,0.006277044909663094
OR7E2P,0.006276934148795709
LINC01333,0.00627575165761162
RP11-122G18.7,0.006274183014138938
THAP12P5,0.006274096532526826
RP11-110H1.8,0.006273178655586175
RP11-661C8.2,0.006273098205070687
RP11-88G17.6,0.006272344649601132
CTD-3064C13.1,0.0062721400509094015
RP1-232L24.2,0.006271888493677408
C15orf48,0.006271005174557464
RP11-419C19.2,0.006270977177423814
AC015849.2,0.006270975690078512
MYBPH,0.006270935659903119
RP11-80B9.1,0.0062708311919152816
MIR4772,0.00627052940814812
AC010492.2,0.006270150219657973
LRRC24,0.006269569420316041
TMEM106A,0.0062693935350144
FURIN,0.006268071787367065
FOXL1,0.0062676367200423435
VIM2P,0.006265967368678299
AC099668.5,0.006264394413562494
LILRP1,0.006263928534319725
SP6,0.00626376704579214
CTC-558O2.2,0.0062634265051515784
RP13-131K19.6,0.006263180461281742
KRTAP5-4,0.00626237879230456
RNA5SP317,0.0062621567189798935
RALA,0.006262086255368188
RP11-335I12.2,0.006261509778873321
Metazoa_SRP,0.0062604852743718496
MIR99B,0.0062602389987161545
RP11-184M15.2,0.006259333218380832
RP11-564C24.1,0.0062575471215704686
CLDN23,0.006256923725321395
RP11-705O1.8,0.00625671919625943
RP11-142E9.1,0.00625663923022293
POLD2P1,0.006256430477458863
RP11-493P1.2,0.006256041070035875
RP4-742C19.13,0.006254506933215571
NUP210P3,0.006254055138442909
IGHV1-18,0.006253663804539651
FABP5,0.006253318239588829
FAM27E2,0.006253076750590144
RP5-827E24.1,0.006252955983136532
PLXNA3,0.006251939572486033
RP11-787D18.1,0.006251795758540154
RP5-915N17.11,0.006250049314778219
C5orf47,0.006250024880632261
RP11-370I10.11,0.00624938200585556
ASB16-AS1,0.006249147203590474
LINC01606,0.006248623377500001
RAB42,0.006248574059054518
RP11-12A20.7,0.006247136763350504
RP11-559M23.1,0.006246191956696607
RN7SL268P,0.006245815734934371
LINC01122,0.006244950339160145
LINC01094,0.006244714214464832
WNT5A-AS1,0.006242017463685
RP11-252A24.2,0.006241840144413414
FMO4,0.00624057022884717
CTC-351M12.1,0.006240425614311495
RP11-454K7.3,0.006240214965031886
GPR25,0.00624006525351124
FCGR2C,0.00623982417776876
RP11-886H22.1,0.006238760645976538
RP11-723O4.3,0.006238614114234897
AC006445.7,0.006238361575719156
OPA1,0.006238211004839275
TYMSOS,0.0062379687248155
FOXI3,0.006237801014553866
CTD-2013N17.1,0.006237273116060979
CYP2C9,0.006237019504862576
RP11-455I9.1,0.006236700437564583
NDUFB9P1,0.006236654259685936
OR7E66P,0.006235746895700253
PLD6,0.006235705532877281
OR13C2,0.006233405993162341
SNORD62B,0.006233221810365919
RPL7P6,0.006232175928763007
RP11-547L9.1,0.006229536894287638
RP11-190A12.9,0.006229317435564809
LINC01115,0.006228940792095437
RP11-814H16.2,0.00622711254804127
Y_RNA,0.006226823589044243
MIR6776,0.006226353131777626
IGHJ2P,0.006225683845396829
KRTAP10-1,0.006225521145271492
RN7SL8P,0.006225216573021547
LSM14A,0.006225207540152854
RP11-879F14.2,0.006224993816480164
TULP3P1,0.006224537420341434
ATP1B3-AS1,0.006224209047545809
RP11-147L13.14,0.006223532725064064
RP11-610P16.1,0.006221898087896719
EFCAB1,0.006221833728358145
RP11-438E8.2,0.0062212782598008755
RP11-274B21.13,0.0062209730624961344
HTRA4,0.00621984312578575
RP11-94C24.13,0.006219783053170139
MIR4479,0.006219625872843437
RNU7-115P,0.006219222300151797
CAPN14,0.0062191440992678225
CREG1,0.006218805912462003
RP11-804A23.4,0.0062187610397618776
RP11-111M22.4,0.0062175413658401655
RP11-849N15.3,0.006216738306430404
RP11-855O10.3,0.00621649019073504
RP5-902P8.12,0.006216405626634544
RP11-472K17.3,0.006215320392297708
RN7SL274P,0.006214762981328775
MORF4L1P1,0.006213959555383976
SHH,0.006213889302744776
RP11-166A12.1,0.0062124432593094366
C16orf82,0.006210062131004915
EIF6,0.0062096421520799775
OPN1SW,0.006209229314163789
XXbac-BPGBPG55C20.2,0.006209107054250053
AC053503.4,0.006209045020123407
AC004461.4,0.0062081922033556365
RP11-73M18.10,0.006207875177244202
XXbac-BPG32J3.20,0.006206750377071998
RP11-338K17.8,0.0062067396875145914
RP11-317J9.1,0.006206339742360651
ADRB1,0.0062056219848280305
AC012363.13,0.006205526634774581
ZNF800,0.006205070885735281
CTC-543D15.3,0.006204717536048045
RP11-941H19.2,0.00620354659630217
CTD-2010I16.1,0.006203162932273219
PRCP,0.006202930121299495
ACOT4,0.006202230793338945
AP002954.3,0.006201949021280288
CTD-2192J16.26,0.0062019366451702435
HCN4,0.0062010800524480375
RP11-204P2.3,0.006198003118741577
COX4I2,0.006197932751531127
RP11-729I10.2,0.006196490466836841
RP11-539L10.3,0.006195262522050168
PON1,0.006194717305476627
RP11-678G14.4,0.006194562009139036
GDF5,0.006193715374367964
CYP4F35P,0.006193155274574876
RP11-34H11.3,0.006192757436909887
RP4-613A2.1,0.00619142214532948
SMIM24,0.00618979777618813
LINC01076,0.006189573124279107
TNFAIP2,0.006188613590567911
MLK7-AS1,0.00618856738197915
RN7SL67P,0.006188513109045412
AC090616.2,0.00618817334632972
AC093627.12,0.006188105155995813
RP11-612B6.2,0.006186823648559566
CTD-2595P9.4,0.006186180833754239
RPS3AP40,0.006185414835841925
RP11-66B24.5,0.006185362214881226
RP11-574K11.32,0.0061845687035496436
RP11-454P21.1,0.006183436596033398
BHLHE40-AS1,0.006182826861018429
RP11-495P10.7,0.0061828171037670125
GTSE1-AS1,0.006182292119766866
AC079741.2,0.006181185212968128
RP1-169K13.3,0.006181131912528809
RP4-737E23.2,0.006180990115952866
RP11-2E11.9,0.006180924357006346
SNORA43,0.006179714007197425
AK4P1,0.006179615889154151
IGLV4-69,0.006179460202891962
HRH1,0.006178574022379134
HRASLS2,0.006178104294233767
OR52N1,0.006177992310964233
LSM4,0.00617768304311048
ZNF570,0.006176691024709485
RCN1,0.006176659517309672
RN7SL833P,0.00617657997253028
CTB-147C13.1,0.006176471250685406
RP11-69E11.4,0.006176466096384779
AC061961.2,0.006176197460477784
RP11-981P6.1,0.006175441039862705
SSTR5-AS1,0.00617427739009495
AC068831.6,0.006172555666239253
SNORD114-1,0.006172545238615146
PPP1R14A,0.006172159435546905
AC093620.5,0.006172111432837891
CRABP2,0.006171073777173669
B3GALT1,0.006170230373366501
DPYD-AS1,0.006169287288082414
RBMS3-AS3,0.00616921679792643
RP5-836N17.4,0.006168995559867532
RP11-217B1.2,0.006168910519042383
GNAI3,0.006168656845107652
VENTXP3,0.006168325960608763
RP11-328J6.1,0.006167539914129769
LINC01195,0.006167362510080814
ENO1-AS1,0.006166893816909397
AC104654.2,0.006166712681774122
XKR6,0.006165087330205968
RP3-323A16.1,0.006164479145333272
CTD-2529P6.4,0.006164173149050276
RP11-159D12.5,0.006163429433447842
RP11-568J23.2,0.006163133028400308
ZNF439,0.006161686790273474
KB-1980E6.2,0.006161544105201642
RNU6-817P,0.00616047405329216
RP11-6D1.3,0.00615978055155684
GALR2,0.006159591896684481
RP11-501J20.5,0.006159450666995678
CTD-2516K3.3,0.006159181053305122
CTB-179K24.3,0.006158925989009218
RP11-1348G14.1,0.006158284912252005
TMEM37,0.006158126237219271
RP11-517P14.2,0.00615779310359312
RNF11,0.00615762147156666
ANOS1,0.006156941719363408
SNORD114-9,0.006156128192574914
SIRPAP1,0.006156093976132737
RP4-756G23.5,0.006154938081778673
XXbac-BPG294E21.9,0.006154583755746685
RP11-356M6.1,0.006153988689775456
RP11-423H2.3,0.0061539457795288435
CTD-2341M24.1,0.006153749263232384
RP11-547C13.1,0.006152619580134406
AC079781.8,0.006152606343431675
ZNF14,0.006152496649450195
ZNF213-AS1,0.006152402669081764
RP11-554F20.1,0.006151433931531225
GOLGA8IP,0.006150544714851457
VTI1BP1,0.006150269288525459
RP11-29B2.6,0.006149977396027455
RP11-613F22.7,0.006149252023584645
RP11-810P12.7,0.006148061577814954
PIGU,0.006147850307372253
C19orf18,0.006147336647641987
RIMBP3C,0.006146735555860838
MIR4666A,0.006146645908003175
RNU6-1146P,0.0061466158650819004
ZNF114,0.006146256066767979
MAOA,0.006145920419669962
DLL3,0.006145820418023503
TTPA,0.006145684784251468
RP11-60L3.3,0.006143335518279316
GAPDHP76,0.00614255590781134
PCF11,0.006141571857719579
RP13-870H17.3,0.006141406469455946
AC074117.13,0.0061413621689923
IFNL3P1,0.006141260731007695
RP11-213G2.5,0.006140984821598471
CTC-498J12.1,0.006140784257574352
ANKRD18B,0.006140250742590059
ST3GAL6-AS1,0.006136885540831069
RP5-827C21.4,0.006136339784374094
RN7SKP26,0.006135761373377594
MAP3K5,0.006135456239431753
LINC00574,0.006134343233323321
RP5-1052I5.2,0.006132303812612872
RP11-384J4.2,0.006132276008019377
AC009948.5,0.006131155322920652
RP11-23P13.6,0.00613093895384756
TLL2,0.006130914171620105
RP11-405A12.2,0.006130742506784662
AC006042.8,0.00613050039893541
TUBB4B,0.006130466424977949
AC069542.1,0.006130361799104878
AKAP3,0.006130322725328661
RP11-10H3.1,0.0061303219355377594
TAOK1,0.006130023051458766
LINC01448,0.00612910632196594
RP11-449D8.5,0.006128828916084086
SLC27A5,0.006128423026373703
TMEM47,0.006127665659904915
MRPS28,0.006127581774948256
CYP3A52P,0.006126425024972745
CTD-2006H14.2,0.006125986221691339
RP11-379F4.6,0.00612258290144863
RP11-680F8.3,0.006122279132306083
MVD,0.006122226635642441
ID4,0.00612153258200195
snoU109,0.006121109709816703
TRAJ42,0.006121022715535353
LINC01474,0.006120903523356482
SCRT2,0.006116450923026576
RAP2A,0.006116203957752381
TRAJ38,0.0061156604532295235
KBTBD7,0.006115071080306715
RP11-632K20.6,0.00611484204864039
CTD-2184D3.7,0.006114835722564167
RP11-582E3.6,0.0061147796908315654
HMGB3P1,0.006113796253171454
RPL13AP23,0.006111624262992693
TUBB8P2,0.006110604151498313
RP11-317G6.1,0.006108499805791944
PEX5L-AS1,0.0061064674485780505
RP11-762H8.3,0.0061059181133876796
LGALS4,0.006105748591405653
RP11-143K11.7,0.006105667047644714
ENHO,0.006105159743659315
AP000350.10,0.006105013848378856
RP11-59C5.3,0.0061042932229194375
AC027124.2,0.0061039148074405625
AF003625.3,0.006103866635318132
RP11-354E23.5,0.006103518218900722
DEPDC7,0.006103147816667524
RP11-961A15.3,0.006102087841605339
ENPP7P8,0.006101132331584314
RHOG,0.006101041135177095
NAT16,0.006100742439026242
CTB-92J24.2,0.006099418242963803
RP11-295P9.3,0.006099129491714611
RP13-297E16.4,0.006098623777714802
SLC25A24P2,0.006098241160225955
AC020594.5,0.006097875367456044
RP11-80H8.4,0.0060975046149364
CLRN1-AS1,0.006097329482720848
RP11-150O12.4,0.006097253797678711
CNOT11,0.006096769688718044
RPAP2,0.006096554041618126
NDST4,0.006095626250451847
FDPSP7,0.006092732349318984
CTB-63M22.1,0.006092280016159721
RP4-595K12.2,0.006091060877834297
HTRA3,0.0060901114272066395
RP11-863P13.6,0.006088500630305087
MIR7158,0.006087310452245966
Metazoa_SRP,0.006085761834773889
RNU6-878P,0.006085718368306232
RP11-1136G11.8,0.006083385854400271
CTC-756D1.2,0.00608312465909359
RP11-103J8.1,0.006082822965511766
RP11-707G14.8,0.006081750001455824
FAM27E4,0.006081229638406247
RP11-802E16.3,0.00608104518440168
ZNF876P,0.00608030250398226
