GIMAP7,0.028083837928485816
MYO19,0.00608005156508276
CTD-2199O4.3,0.006079852221211206
MIR3939,0.006079410415712871
CSRP2,0.006079202593201643
MIR568,0.0060789710663542405
MED28P7,0.0060789391716444055
PLA2G4C-AS1,0.006078542057251032
Y_RNA,0.006077045685468048
DUSP27,0.006076758724719884
IFNL3,0.006075416721897931
KLRC2,0.006074597645850878
RP11-324P9.1,0.006072017111261992
AC005786.5,0.006071398198521719
ZEB2-AS1,0.006069897240250652
ALDH1B1,0.0060684743849558145
RP11-326N17.2,0.0060680156483928
LINC00284,0.006066732767173064
RPS29P15,0.006064628151997683
RP3-405J10.4,0.006064389324778193
ZCCHC2,0.006064232372472313
KCNU1,0.0060637805066824264
ONECUT2,0.006063067450772569
XX-CR54.1,0.006060835450535158
ITGA9-AS1,0.006060423637200586
GGTLC4P,0.006059865134170722
RP11-2E11.6,0.0060597548334609605
RP11-386M24.10,0.006057338881447809
CTB-176F20.3,0.006057273360069418
RP11-356C4.6,0.006057230997142556
RP11-407H12.8,0.00605674208054018
RP11-513G11.4,0.0060564833106656925
BANF1P2,0.006055676839595102
C2orf88,0.006055632429676187
SOWAHC,0.006055417265811637
TRNAU1AP,0.006055079381860007
RP11-163O19.11,0.006055029853822305
RP11-20G13.3,0.00605475521283364
CRIP2,0.0060540800802213615
RP11-120K24.4,0.0060529085204068375
C4orf32,0.006052692294075898
RP1-302G2.5,0.006049769876562497
AP000704.5,0.0060492860106215116
RNU6ATAC24P,0.006048982126044179
RP11-10A14.4,0.006048227626999795
RP11-73M7.9,0.006047725217396606
C1QTNF9B,0.0060460953056918985
TBPL1,0.006044908282540266
MZT1P2,0.006044278024669068
GPR180,0.006043906995854166
COX14,0.006043903678410661
FAM157B,0.006042647535784038
EXOC3L2,0.0060423629229323615
RPS4XP22,0.006041127274301943
RP11-342A23.2,0.006040912555857296
RP11-757A13.1,0.006040884023700559
ZNF792,0.006040826322726308
HOXA7,0.006040290846735625
CTD-2072I24.1,0.0060390027861323015
B3GALT4,0.006038213383394615
DTX4,0.006037885113966983
RP11-69L16.6,0.0060378239036021145
TAPT1-AS1,0.006037637753492881
RP11-248B24.1,0.00603728196700132
AC007392.3,0.006036896019903833
TCAF1,0.006036568233725653
ATG16L2,0.0060360631065941505
RP4-631H13.4,0.006035815476149848
IGHV3-53,0.006035458051453733
FKBP11,0.006035442839849784
KRT18P46,0.006035278861077957
Y_RNA,0.006030915850824569
LINC00440,0.006030835263447425
RP11-467H10.2,0.006029321105139827
Y_RNA,0.0060288060780960065
B3GAT3,0.006027878557790208
RP11-268G12.3,0.0060270462982700305
ZNF569,0.006026748486218071
LINC01498,0.0060257862890549145
AC145124.2,0.0060244679347474525
RP11-318A15.2,0.006023260376913917
CADM2-AS1,0.006022315212921754
TBC1D3K,0.00602162769156453
CTD-2196E14.3,0.006020775270868124
RP11-616M22.11,0.006020284527984546
RP11-240M16.1,0.006019515628164773
RN7SL394P,0.006018917840411402
RP11-153M7.5,0.006017946467279025
AC023469.1,0.0060179227557256845
LINC00689,0.0060164478596330725
RP11-187E13.1,0.006015710711235661
RP1-149A16.17,0.006015198007603971
RP11-73M18.6,0.006014631799311819
RP1-199J3.6,0.006014076544833856
MGC15885,0.006013413738937908
C2orf91,0.006013383650390586
SZT2-AS1,0.006013130885998419
RP11-121C6.5,0.006013003373452778
ARID3C,0.00601274889521258
CTA-941F9.10,0.006012056706523465
SNORD116-4,0.0060106963626914535
EID3,0.006009798968056954
RP11-425D10.10,0.006009291185533592
CHMP6,0.0060089340627223365
IGLV1-62,0.006008649612923534
MIR5693,0.0060082462241401275
TRGV11,0.006006009603460333
RPL37P6,0.006003375532782448
NCLP1,0.00600336836677801
RP11-343C2.11,0.0060028851979604435
ABCE1,0.006002110423532484
Y_RNA,0.006001079564027336
AC114814.2,0.0060007130700248075
DGUOK-AS1,0.006000537541967778
MIR138-1,0.005999764918975167
AL137067.1,0.0059980418848455674
MIR4730,0.005997859712349933
JRKL,0.005997462866432622
RP11-325P15.2,0.0059972480361195814
PTPN4,0.00599717102797294
MIR6781,0.005995640878321585
IGHD2-2,0.005995107131654791
RP11-1023L17.1,0.005993263025935646
RP11-168K11.2,0.0059927844022770824
RP11-712C19.1,0.0059926170039903085
RP11-83B20.4,0.005992415898102507
SPTY2D1-AS1,0.005992325223995912
SSSCA1,0.005991084358308932
CEP57,0.005990744211067036
DHFRP2,0.00599033889191738
RP11-390B4.3,0.0059900692301094426
HAND2,0.005989877067704878
HGH1,0.00598844682187478
RP11-677M24.1,0.005986588859876863
PHLDB3,0.005986314487532206
RP11-166B2.3,0.005986001145497463
RP11-365N19.2,0.0059859815939697645
ACAD11,0.005985829333184774
ZFP28,0.005985813381895762
RPL18AP2,0.005983664008622955
JMY,0.005983167479268422
RNU6-323P,0.00598196444889926
OR10H1,0.005980942662285957
SMIM9,0.005980831463447166
RP11-456H18.2,0.005979458227249583
ATP1B3,0.005979250379077054
ZNF793-AS1,0.005978676939655347
CYP4A26P,0.005978048881633444
RP1-67A8.3,0.005976876212337222
PQLC2L,0.00597674853937757
CTC-428G20.6,0.005976561252334957
RNA5SP247,0.005976349972696519
KRT89P,0.005974025885496263
RP11-439C15.5,0.005973677665449084
RP11-36I17.2,0.005973544808628369
RP11-227G15.10,0.005972477117872772
RP11-697K23.3,0.005971997267485565
RP11-432M24.4,0.0059713925993104995
GAPDHP14,0.005971028417237436
SNORD116-2,0.005970913959847547
SH3RF3-AS1,0.005970602386302209
RP11-354I13.2,0.005969851112501041
LINC01341,0.005969646924628178
NMRAL2P,0.005969412353553827
RP11-173A8.2,0.0059679910429961186
RP11-1036E20.9,0.005967275601682577
ALG11,0.005965601678491782
COLCA1,0.005964905506705598
EFNA2,0.0059648611022963685
CMTM8,0.0059641273363512165
SNORD67,0.0059641138838753445
MAK16,0.005963593342679433
LINC01600,0.005962732896939493
MIR23C,0.005961139852525911
SNORD69,0.0059608605276520515
CTD-3092A11.2,0.005958858521871025
RP11-425D10.1,0.005957793482883495
AF246928.1,0.005957314869496934
SGK223,0.005957046723825158
PCGF7P,0.005955832730287168
ETFB,0.005955598372458703
INHBA-AS1,0.005955412838871073
RP11-1191J2.5,0.005955317092277312
SNORA11,0.005955301276651302
ISPD,0.005954778997023429
TUB,0.005954378995302919
RNA5SP465,0.005954173849515912
AC011380.1,0.005952683720168177
NGF,0.005952604998794847
RP11-256L11.3,0.005951996990719511
LMLN-AS1,0.005951950354925107
RP11-762H8.5,0.005951914974115539
Y_RNA,0.005950736394183602
RP3-414A15.2,0.00594956980133786
ZNF99,0.005949150040353117
MAPT-AS1,0.005948169446190271
SNORA80B,0.005946552388756573
RP1-164F3.8,0.005946133186039984
ESPNP,0.00594605360374138
MIR326,0.005945670080027305
WEE1,0.0059447614011778754
RNU6-1016P,0.005944343820141721
FAM106A,0.005943354949499552
LINC01136,0.005942490711293775
ZNF407,0.005942373171198377
RPS3AP34,0.00594236254746798
AC009060.2,0.005942254259340323
EXOSC5,0.005941890302134994
RP11-155G14.1,0.00594178200123923
RP11-452G18.1,0.005941763365768504
COX8A,0.005940635920627694
PSMC1P9,0.005940616382633957
Y_RNA,0.00594033691505089
DNMBP-AS1,0.005940258630026809
MIR4731,0.005939333822067105
RP11-706D8.3,0.005937867904896566
RTP4,0.005937574244347968
RP1-161N10.1,0.005937531787578905
LINC01393,0.005937501525351848
AC093642.5,0.00593599090774916
Y_RNA,0.005935566682164626
RNU6ATAC42P,0.005934782674852896
PHKA2-AS1,0.005933849126570018
RP1-41C23.1,0.005933437984977343
APOD,0.005931155342955641
GNL2P1,0.0059307769342967906
CDC34,0.0059300470392192675
IL9RP3,0.005929052321034115
RP13-895J2.3,0.005928812087626143
CTD-2014B16.5,0.005928737827522808
AC108868.3,0.005928563407602837
MT1L,0.005928015584415165
RP11-132N15.3,0.005927206121992806
RP11-48B3.4,0.0059263647882839355
TNRC6C-AS1,0.005926290899053053
ARHGEF38-IT1,0.005926099969419318
RP13-539J13.1,0.005925592533092275
RP11-327P2.5,0.005924973221414875
RP11-261N11.8,0.005924881179529645
CTD-2008P7.1,0.00592460352801682
RP3-412A9.16,0.005920227482756625
CCDC87,0.005919889460562895
WASH7P,0.0059195610869002485
AC011718.2,0.005917946310972416
AC008622.1,0.0059176977923187735
HMGA1P8,0.005914647052526545
ASH1L,0.005913604350650724
VSIG8,0.005913510969272965
MIR3168,0.005913463596971964
RP11-4B16.4,0.005911329508669273
PRR29-AS1,0.005909770120185134
RP11-104F15.9,0.005909617828285052
RP11-1430O6.1,0.005909259531794255
RP11-561I11.3,0.005908476598038133
C9orf92,0.005908404627129569
AC079922.2,0.005907821277241201
CTC-559E9.4,0.005907564667921622
CTD-2349P21.12,0.0059074703341567055
PPP1R26P1,0.005907392842491304
MIR10B,0.005907227512121465
CTD-2542C24.3,0.005906755061486486
TPBGL,0.005906439996319945
PCSK2,0.005906131246877678
SNHG10,0.005906016214108903
RP11-92B11.3,0.005905837924626061
LRRC52,0.005905720944450047
TDO2,0.005904964236330121
RP1-101K10.6,0.005904077693796544
IGHV1-67,0.00590378439651291
RP1-191J18.66,0.00590307617120138
RPS26P28,0.005902661949196851
TFF1,0.0059021453963776635
MIR6864,0.005901141377670234
AC092159.1,0.00590055803036117
SDHAF1,0.005900086017861073
GOLGA6L7P,0.005898959320605314
IGHJ3P,0.005898766115847156
RP13-616I3.1,0.005898451266469595
RP11-134G8.5,0.0058982012234459836
AF131215.9,0.005898154170585055
CCDC106,0.005898060500634633
CTD-2542C24.2,0.005897979134569503
RP11-363N22.3,0.005897779301052696
PCDHB14,0.005897543908540575
RP11-264E20.1,0.005897154336665615
FAM27C,0.005896870554980728
PPY2P,0.00589664587591225
RP11-358N4.3,0.005896530679159184
RP11-1055B8.3,0.005895315628702174
RP1-153P14.8,0.005893557727244438
RP11-279F6.2,0.005893286068598994
RNU7-192P,0.0058932449874579745
AC007880.1,0.0058929913214404465
MIR6858,0.005892958532005521
RNA5SP61,0.005889885135614044
OIP5-AS1,0.005888147930956247
RP11-115C21.2,0.005887315831958154
RP11-571L19.8,0.00588682574147466
USP51,0.005886630283163211
FOXL2,0.005885540736475062
MIR100HG,0.005885277364994104
CTD-2530N21.4,0.005884930197725247
FAM174A,0.005884196640172121
RP11-1277A3.3,0.005884084770298877
RP11-15B24.5,0.005883856220953311
RP11-476D10.1,0.005883147630002477
NAP1L2,0.005882780362602036
RP11-307N16.6,0.005882361588242503
RP11-503D12.1,0.005881780034732732
XKR7,0.005881498073699342
KLHL23,0.005881232919580286
CTC-472C24.1,0.00588121646858466
RN7SKP43,0.0058810783116931605
CTD-2014B16.3,0.0058797115025006185
RBM7,0.005879355966374283
FRG2FP,0.005879301037293294
RP11-317F20.3,0.005878872759552378
CTAGE16P,0.005878378418663921
MIR762HG,0.005877674956236875
Y_RNA,0.005877661426842057
RP1-137K24.1,0.005877307342646469
LINC00659,0.00587701865830606
CDRT15P1,0.005876534876885202
RP11-174N3.4,0.005875133981226159
MGMT,0.005874643143717261
TRBV20OR9-2,0.0058745359866980065
RP1-161P9.5,0.005874523733660109
RP11-386M24.6,0.005874368291599562
AC000123.2,0.005874041534446837
PGM5P2,0.005874019667788241
IGLV1-47,0.005873266198048755
C2orf48,0.005873125889755864
RP11-622A1.1,0.005872317475824054
TBC1D3B,0.005871755799488565
IGHV3OR16-13,0.005871564583075467
TMOD2,0.005871230261628888
SRP68P2,0.005870798964439334
RP11-602N24.3,0.0058703969294363716
AP001056.1,0.005869642596967194
RP11-277P12.9,0.0058693878559291585
CHPT1,0.005869025040894085
BATF,0.0058689762547535565
AC007557.3,0.005868342873191128
POLR2M,0.005867958702581865
AZGP1P2,0.005867872866007239
TTC3P1,0.00586770893656934
RP11-463I20.2,0.005866422571598086
RP11-701H24.8,0.005866168907844161
DLEU7,0.005866005972004853
RP11-1008C21.1,0.0058656758936103445
TANGO6,0.005864655845478187
RP11-357G3.2,0.005864421073109157
RASL12,0.005864345278146062
ZNF667-AS1,0.005863359782848697
RP5-1039K5.16,0.005862795776856825
C1orf145,0.005861963312880744
RNASE2,0.005860069339602611
RP11-327F22.6,0.005859585886889583
RP11-295D4.3,0.005859444032509778
RP11-346D14.1,0.005858901319629097
RP1-228P16.1,0.005857719565514037
XPOTP1,0.0058575807669605925
RP11-575F12.3,0.005857379315601597
RN7SL219P,0.005857367291187796
RP11-768F21.1,0.00585694552595682
RP11-783K16.5,0.005856167020997784
RP11-700H6.1,0.005856102202719499
PIK3R4,0.0058555606855794085
C8orf58,0.005855400483047599
RNU2-19P,0.00585510127024574
RPL21P32,0.005854679493762529
PTP4A2P2,0.005854337464583361
KRT72,0.005852281866563195
ZRANB2-AS1,0.005852024051692198
RP11-212D19.5,0.005851107439950668
HSPE1P9,0.0058509676971568135
METTL15P3,0.005850146427879944
RP11-100M12.2,0.005849334670115884
ERVK-28,0.005849127765733406
ACA64,0.005847829916148036
CKS1BP2,0.005847096307939012
LINC00501,0.005846876621078456
GINS2,0.005846642634554793
C1orf132,0.005846518631671395
IQCF4,0.005846359979863847
NDUFB7,0.005846027708538632
TUFM,0.0058450960826064175
CTC-235G5.3,0.005845041167095586
RP4-550H1.5,0.0058449062383786905
FAM222A-AS1,0.005844654326278403
TTC37,0.005844456731367149
RP11-141O15.1,0.005844085206508385
CTB-138E5.1,0.00584378243762932
LINC01500,0.005842980539279042
GS1-5L10.1,0.005842169079926668
CTA-228A9.4,0.005841941118142474
DUSP8P3,0.005841909259084611
KRT8P15,0.005841668124819514
RP11-202H2.1,0.005841093515305265
LINC01415,0.0058406337396031864
CAPN7,0.00583942708100303
LA16c-312E8.4,0.0058391598838796075
RP5-1033H2.1,0.005839114234260529
FLJ45079,0.005838121131335059
AC128709.3,0.00583706740571129
ANKRD18EP,0.0058364276333371335
AC024361.1,0.005836189191942878
ZNF879,0.005835540116771916
RP11-394O2.3,0.005833556681654167
NBPF1,0.005833364954387392
GNMT,0.00583319145957756
LDHAL6B,0.005832695389831135
UNGP3,0.005832247133172361
RPL23AP32,0.005832175279681302
RP11-840I19.5,0.005831868946998964
AP000295.9,0.005830489304326061
VN2R17P,0.005830299345282793
RP11-517I3.1,0.005829828986857684
RP11-134N1.2,0.005829556003690061
RGAG4,0.005829109880222292
ITGB8,0.005828646542820607
RP4-533D7.6,0.005828625203209489
POP1,0.0058283867886220544
RP11-544O24.2,0.005827963281988346
CTD-2349P21.9,0.005827809638892513
U47924.31,0.00582679052147266
CPEB1,0.005826502063497984
MYCBP2-AS1,0.0058261569585439585
CTC-523E23.4,0.00582614302546307
RP11-447D11.3,0.005823513194904112
RP11-57H14.2,0.0058231852651411
OLFM5P,0.005823127012420168
RPS12,0.005822855522487342
RP11-616M22.2,0.005821864929206404
RPL23AP10,0.0058212622106834635
AC007750.5,0.005820378571173398
GOLGA8N,0.0058200973125120195
AC019050.1,0.005819486097375418
RP11-255E6.5,0.005819224909436843
ZNF492,0.005816759723270951
RP11-881M11.1,0.005816613719592116
RP11-245D16.4,0.005816136397343775
MYDGF,0.005816130969762593
RP11-140A10.3,0.005816044560277627
CLCN3P1,0.005815212942919217
SLC40A1,0.005814683538838635
C11orf45,0.005814169131277367
RP5-1049N15.2,0.005814007104048954
KCNA3,0.005813075631778554
CDKN2AIPNL,0.005812953807229223
PPP4R3B,0.005812031930343169
MIR5585,0.005811097777224029
RP11-1C8.4,0.005810297053747295
RNF144A-AS1,0.005808544537786634
RP11-1029J19.4,0.005808484650726672
SH3D21,0.005808268890807971
RNU6-1137P,0.005807849310863406
ARRDC1-AS1,0.005807752700569095
TACO1,0.005807534979262694
VAV1,0.005807190958229916
C14orf132,0.005805872401396434
VRTN,0.005805426581445326
CTD-2336H13.2,0.005805352199796843
RPL31P11,0.005804884669178524
RP11-459I19.1,0.005804426312192373
RP5-1189B24.1,0.005804327271732861
RP11-91G21.1,0.005803340432464016
RP11-283I3.2,0.005802826732852619
RP11-272B17.2,0.005802262445490681
AC093702.1,0.005801653320814657
RP11-134D3.1,0.005800690147349261
TIGAR,0.005800451026306836
UBTD2,0.005800070898344927
CYS1,0.005799246579689681
SDF2,0.00579911853369215
RP11-108P20.2,0.00579909716780093
SNORD56,0.005798697469765427
LINC00484,0.005797677104768664
RP11-556I14.1,0.005797282349266634
RXFP3,0.005796462130098696
RP11-159D12.2,0.005796198876787464
FGF7P7,0.0057951893934259265
AC023115.2,0.0057949976060892505
RP11-109N23.1,0.005794931012657748
RP11-115D19.3,0.00579481173484404
AC006994.2,0.005794646581140116
CTD-2555O16.4,0.005794513432905069
NOTCH3,0.005793777330941306
DNM1P38,0.005792376366316623
HCAR3,0.005792194747251673
LAMTOR4,0.005791784310500631
RP1-135L22.1,0.005791660306181734
STMN1P1,0.005791392055356974
RP11-313J2.1,0.005791054512625841
MIR6804,0.0057902179210981555
MS4A6E,0.0057894889476179465
CSTF2T,0.005789050291341294
RP11-973D8.5,0.005788785585921225
AC114752.3,0.005788740785601354
RP11-316K19.3,0.00578869947735349
RP11-360D2.2,0.0057884433108302685
AC005592.3,0.00578798834530965
RP5-899B16.1,0.005787988028264356
MT-ND5,0.00578753681463345
RP11-109A6.3,0.005786450581746191
RP11-753N8.1,0.005786083428445194
RP5-1186P10.2,0.005784969702264734
RP11-23J9.4,0.005784351997340082
IGIP,0.005783846150719554
GOLGA2P9,0.005783436903474532
MIR561,0.005783150105620874
SMAD9-IT1,0.005782617939748224
SRSF10P1,0.005781954568363376
RP11-359J14.2,0.005781255677221949
CTD-2135D7.5,0.005780250391230777
RP1-196A12.1,0.0057799068358870736
RPL17P50,0.005779231814535207
SNHG7,0.005778105327687916
RP5-994D16.9,0.005777831670322458
RP11-261P13.6,0.0057773293420483865
FAM210B,0.005777319619374495
RP11-159D12.6,0.005775219078870434
MEIS3P1,0.005773524785571357
LINC00619,0.005772724413622674
RP11-111I12.1,0.005772411240176464
RP11-820I16.3,0.005772383321915034
SNORA7,0.005771968185477029
AC004158.1,0.0057712393873856314
LINC01348,0.005770101060542597
LINC01597,0.005770046368592329
OVCH1,0.005768628491515908
ZNF225,0.005768039272632884
PDIA4,0.005767745916031595
PDE4DIPP1,0.005767560719680086
SNORD19,0.005767543270016124
RP11-618K16.4,0.005766849476815508
AC022182.3,0.005766652684505163
RP11-561O23.7,0.005766416115576873
RPL36AP15,0.0057661906324149095
VMP1,0.0057657079094884656
PCDHA9,0.005765315273905965
CTD-2619J13.5,0.0057646492357681335
SLC39A2,0.005763307014615247
RP11-473E2.4,0.00576329261216892
DDX10P1,0.005763222913135618
COA4,0.00576312653624847
RP11-159N11.3,0.005762494419720477
LINC01170,0.0057622235579335174
CTD-2339F6.1,0.005762026387438258
MIR3976HG,0.005761519629568307
SCNN1G,0.0057614992361027535
SMPD4P1,0.005761249951924824
RP11-150C16.1,0.005760877170256772
NRIP3,0.0057598147874855805
RP11-771K4.1,0.005759147944200146
GS1-24F4.2,0.005758615256292443
RP11-214K3.19,0.005758546870810234
IGHD6-19,0.005758488734972972
FBLL1,0.0057575919111289495
CTD-2588E21.1,0.005756903804244841
RP1-310O13.13,0.00575574982407878
CATIP-AS2,0.005755583379551358
RP11-521B24.3,0.005755323195097399
HCG4P7,0.005755203388165199
RP11-127B20.3,0.005754514613795125
PPP1R26,0.005754159315554543
BLOC1S1,0.005753557936102864
OR2B6,0.005753066378187023
IGLL5,0.005752972151310047
RELL2,0.005752396443909104
CA5A,0.005751918093606035
RP11-337C18.10,0.005751917458369966
RP11-706O15.3,0.0057509382291340535
MIR6075,0.005750828530639377
SMIM13,0.005750807106431278
PURB,0.00574993559302055
TMEM223,0.0057485781437165194
BTNL2,0.005748082115530564
Y_RNA,0.005747442614088333
RPS6P12,0.005747065843936326
RP13-554M15.7,0.005746678322916334
RP11-527D7.1,0.005746146449394413
RP11-350N15.5,0.005744695791316705
CNTFR-AS1,0.005743570999421425
TXNDC5,0.005743034946611394
CTC-435M10.3,0.005741148546086764
SLC29A4,0.005740705521169947
RP11-532F6.4,0.005739563745757166
CTD-2649C14.3,0.005738523820091184
AC104653.1,0.005738521642204856
AC087651.2,0.005737526902191538
PRRT4,0.005737513054985144
RP11-488L18.10,0.005736767676801529
AC012506.1,0.005735706521921223
NOCT,0.00573533756052943
CTC-542B22.2,0.005733881784323108
Z84812.4,0.005733565018664523
ACKR3,0.005732670009639997
G6PC3,0.005732102630281056
FRY-AS1,0.005731481449498484
PSMB3,0.00573144925477241
PLPP7,0.005730309453059084
CYC1,0.005729682291633224
RP11-544L8__B.4,0.005729638652140731
FLJ20021,0.00572962599932863
RP11-67L2.2,0.005729359021550851
RP11-452L6.1,0.0057289331443570735
BSN-AS2,0.005726727945854124
SNORD116-24,0.005726656488854383
FTLP12,0.0057256281346440615
GS1-393G12.13,0.005724940232576853
LINC01089,0.005724352187255051
RP1-80N2.3,0.005723312034355429
AC084149.2,0.00572273921428814
RP11-685B14.3,0.005722530442924779
ERAS,0.005722331333520398
UFL1,0.005721504881829607
ABHD17AP5,0.005721071539980524
LINC00578,0.0057207308332657214
ZNF48,0.005720668438807572
HP,0.005719731099256826
CTD-2027I19.2,0.005718961954374644
CTD-2531D15.4,0.005718541450341518
RP11-20I20.1,0.0057185296393157245
AC004893.11,0.005717135713957229
ISX-AS1,0.005717098756187527
C9orf40,0.005716870911665195
ANKRD61,0.0057166762614746704
TRAJ41,0.005716284650939573
CTD-2583P5.3,0.005715374687977671
PLA2G2A,0.005714898121557947
AC093850.1,0.005714677477139321
VPS25,0.005713447044481441
RP3-369A17.4,0.005712647037304328
RP11-496D24.2,0.005712217878583153
PDCD2L,0.005711985625963194
FANCM,0.005711404784293301
RP11-419K12.1,0.0057110824609229996
MIR4697HG,0.005709930636018119
PKI55,0.005707829522319369
ZNF670,0.005707668969383519
RNU4-62P,0.005706939494614138
CTC-573M9.1,0.005706928855371619
ATMIN,0.005706043992140141
RP11-479O9.3,0.005705802396263869
RAB21,0.005705725346878189
RP3-331H24.7,0.005704229746029969
RP11-703I16.3,0.005703860598241774
CTD-3023L14.3,0.005703615992474802
RP11-169K16.4,0.005703236008853907
GS1-124K5.4,0.005703190414961623
RP11-123B3.2,0.005703180795091738
AGA,0.005701819325388194
AP003068.9,0.005701641108480954
KB-1836B5.4,0.005701159954021566
CTC-525D6.1,0.005699753623969253
ARL16,0.0056994705335351595
CHMP4B,0.005698867171351097
GTF2IP14,0.005698479470247947
VDAC1P13,0.005697315840927219
RP11-218F10.3,0.005696916986468718
RP3-448I9.2,0.005695634164350582
CTC-492K19.4,0.00569522683001073
RP1-111C20.4,0.005694978500516299
RBP3,0.0056948942676776845
PHF2,0.005693913286946251
AP000640.2,0.005693801615538933
RP1-76B20.11,0.005693749602202271
TEKT4,0.0056928337423178535
RP5-1125A11.6,0.005692166835935408
AP001619.2,0.00569061061430819
ELOVL4,0.0056901095476490585
PABPN1,0.005688983677036155
RP11-64C12.4,0.00568881313696733
RNU6-103P,0.005687833012719954
AF127936.9,0.0056876379177101775
RRM1-AS1,0.0056875443911638904
ITGB1BP2,0.005686872491736882
RP11-552D8.1,0.005686188505194023
CH17-262A2.1,0.005686052323765607
BCL2L2,0.0056859897619474095
AC073657.1,0.005685519539150787
CTD-2267D19.4,0.0056848911989876
CTA-796E4.4,0.0056843616965006226
LINC00316,0.005684341448083048
MIR1271,0.005683766240183452
CTD-2555A7.2,0.005683263210452553
DYNLT3P1,0.005683086451121806
ZBTB2,0.005682873611996215
RHOXF1-AS1,0.005682783331799575
OR52K3P,0.005682753182763299
MIR33A,0.005682722433083036
UTP14C,0.005682559193914908
LINC00563,0.005681214291791513
MT2A,0.005680634437326388
RP1-92O14.3,0.005680457505014244
RP11-285F7.2,0.0056784911004455485
CTC-277H1.7,0.005677109446567307
AC083867.4,0.005675978233486807
AC013463.2,0.0056747760506696285
RP11-734K23.9,0.005674266690518016
RP11-434C1.6,0.005673660181198769
LINC01553,0.005673611080634477
ABTB2,0.005672309931790268
RP11-378A12.1,0.005671919611931858
RP1-296L11.1,0.005671918664687544
U3,0.005671689184479272
RP11-550F7.1,0.005671408262460218
NANOGNBP3,0.005671097282146661
SMCO2,0.005670778524202075
IPMKP1,0.005670187306333615
DDTP1,0.005668394988277443
RP11-197O8.1,0.005668359841395056
CTD-2284J15.1,0.0056683545581883744
HIGD2B,0.005668184544380721
MIR374B,0.005667506904795095
RP11-290F5.2,0.005667023947873631
RP5-1056H1.2,0.005666840299034036
POLR2I,0.0056668154414429815
AC009404.2,0.005666800144799904
ETV5,0.005666233876333533
RP5-1025A1.3,0.00566583094883762
RP5-1011O1.2,0.005665685635472333
FAM86EP,0.005664470487123634
RP4-669K10.8,0.005662121880255531
RP11-421M1.8,0.0056604152597012165
DCTN1-AS1,0.005660376304952164
RP11-482M8.1,0.005659502292589558
C6orf229,0.005658835594659877
SLC35D1,0.005658821999929069
PRR5-ARHGAP8,0.005658290073973542
TWISTNB,0.00565803673668677
HES7,0.005657845786744464
RP1-13D10.2,0.005656545019075503
AC007204.3,0.005655905116759355
ANOS2P,0.0056558728972925625
FLRT1,0.005655550200955625
CTC-281M20.1,0.005654883260512407
BRI3P1,0.00565419661271172
AP001046.6,0.005653517647023961
RP11-1166P10.8,0.0056529237065662
LIPN,0.005652902385892347
DHRS11,0.005652797397434095
SNX18P7,0.0056509201878136295
RP6-74O6.2,0.005650823852663798
RP11-715J22.4,0.005650507263452253
LRIT1,0.00564959421550236
RP11-141C7.3,0.005649509541189103
ZBTB46,0.005647870237670832
RSL24D1P9,0.005646693772105048
CNTD1,0.005646671007760791
TEN1,0.00564641542066312
HACD2,0.0056463457783948725
RP11-1166P10.1,0.0056455566093493136
EXOSC3P2,0.005645381712015885
