GIMAP7,0.028083837928485816
RP11-373N22.3,0.005644779995226154
FNDC8,0.005644637205496775
AC093627.11,0.005644471669359766
RP11-87C12.6,0.005643972750012248
RP11-132M7.2,0.005643547031517504
ANO8,0.005642866863288688
SCAMP3,0.0056419000271820995
RP11-149P24.1,0.005641616236479542
AC006129.1,0.005640401273818423
RP11-85O21.2,0.005640277591455125
XRN2,0.005639813757726753
AC131263.1,0.005639175385982031
CCL13,0.005639129330129229
RP11-174G6.5,0.005639072221485093
STK17A,0.005638368115413954
AC000124.1,0.005637433067494527
AC012354.6,0.005636080387531689
AC007255.8,0.005635547689389784
RP13-297E16.5,0.005634009698426487
OXSR1,0.005633897930151308
RP11-203H19.2,0.005633806246073571
CTD-2124B8.2,0.005633067304108667
RP11-260A9.6,0.005632782733442382
TEX2,0.005630707294311304
LINC01583,0.0056298530072309075
AP000438.2,0.005629467337033691
RP5-1157M23.2,0.005628188537085382
MARCH3,0.005627345120647245
SESN3,0.005626005505309671
RP11-644F5.11,0.005624563228838277
CTSLP8,0.005624492221466648
CTB-118N6.2,0.005623605808514793
C2orf69,0.005623005103294173
PAPPA,0.005622457057590063
RP4-784A16.1,0.005621370509637682
IFNB1,0.005620693709855146
RP11-446F3.2,0.005620117230182664
RP11-31H5.3,0.005619419453042017
QTRT2,0.005617951284799522
AP000320.7,0.005617784883913895
RP11-1236K1.8,0.005617631555743929
KLHDC1,0.005617285768954719
POLR2J4,0.005617159867410484
RP3-388M5.9,0.005617070275006946
RP11-460B17.3,0.005615995337357957
SNORD113-2,0.005615824454355025
LL21NC02-21A1.1,0.005615727012035042
RP1-92O14.6,0.005615392820816943
PCDHGB7,0.005614442132785099
HSD17B14,0.005614063991496615
DCLRE1B,0.005613981531671582
RP11-180I4.2,0.005612330916248449
RPL29P19,0.005610895533209038
CRIPAK,0.005608570834802932
NOL12,0.005607695010281313
MTND4P26,0.005606363118831886
MTND3P25,0.005606335180704692
CHCHD10,0.005606214791121067
NTAN1P2,0.005605965576922997
CTC-550B14.6,0.005605779430167368
TFDP3,0.005603896136128506
RP11-214O1.3,0.005603668527034162
HIST1H2AE,0.005603592257671937
RNY1P11,0.005603312223377718
Metazoa_SRP,0.005602600446806613
LRRC4C,0.005601540733077516
HTR3C,0.00560111229673446
RP11-632K5.2,0.0056007977560016495
ZNF517,0.0056003369948863235
KDM4D,0.005600235879774555
RP11-666A8.7,0.0055995623597734565
RP11-521C20.5,0.005599404910883148
PRDX2P2,0.005599059918595926
STAG3L5P,0.005598849496086176
RP11-474N24.6,0.0055988075721894225
KRTAP8-1,0.005598394262038896
KAT2B,0.005598256346832525
GALR3,0.005597757227233034
LINC00676,0.005596637150100642
RP3-438O4.4,0.0055964744317749905
RERGL,0.005595452314965953
U82670.9,0.00559406508056253
RP11-284J1.1,0.005593752714564647
RBAKDN,0.0055937158375038605
RP11-164P12.4,0.005592925303763974
TULP2,0.005592779010127207
RP11-54D18.2,0.00559071727754051
RP11-415C15.2,0.00559000844849236
SLITRK1,0.005589875232715175
PLAC4,0.005589854529083635
RP3-339A18.6,0.0055897654271094745
TMEM186,0.005589665177218162
CTD-2012K14.7,0.005589601190249127
ZNF391,0.00558928492369999
RPL7AP57,0.005588635614021954
RP11-227G15.9,0.005588311241933635
RP11-291L22.9,0.0055874120418867405
SNORA2A,0.00558735566266276
UBE2T,0.00558673995055097
RP11-405M12.4,0.005586599393505933
RP3-508I15.14,0.005585985678682731
CTC-450M9.1,0.005585875553690118
MIR194-2HG,0.005585360665848271
RNU4-36P,0.005584814862796926
FAM157C,0.005583642371063409
HSPB1P2,0.00558195150282039
RP11-15J22.8,0.00558156144463347
GSPT2,0.005581178420604525
GTF3C2-AS1,0.00558024652302531
AC097468.7,0.005580058116489293
LINC01198,0.0055786497989723
PRSS27,0.0055775476812279234
AC144831.3,0.0055770035130887075
FLT1P1,0.005576973902205913
SULT1A3,0.0055755304994360814
AQR,0.0055754040410211925
RP11-251G23.5,0.005573304655826128
RP11-662M24.2,0.005572938864914062
AOAH-IT1,0.005572418569279671
AP000351.4,0.005571856857417283
ZNF486,0.005571765264515258
CTC-332L22.1,0.005571463713909093
RP11-383C5.3,0.005571463301426322
ARHGEF38,0.005571249374695178
RP11-510M2.2,0.005570933973507896
C2CD4D,0.005570776906009117
ENPP7P7,0.005569945854057218
SEPT14P4,0.005569759466155744
MT-TG,0.005569466800079234
AC241585.1,0.005569255678234873
MIR5692B,0.005569067243753397
RP4-592A1.4,0.005568472971895043
VN1R108P,0.005568326173063432
PIGCP1,0.005567461544121934
RPL6P7,0.005567113986844014
AC106876.2,0.005567053266214468
MRVI1-AS1,0.005566519062243226
RP5-882O7.1,0.005566104806743995
C19orf70,0.005565894200786531
AP001891.1,0.00556574679700315
RP1-29C18.9,0.005565652838573473
MIR450A1,0.005564527534487184
RP11-1000B6.7,0.00556448938381788
RP11-351J23.2,0.005563684118908869
RP11-296E3.2,0.005561258446725895
RP11-648M2.1,0.0055603884291866475
RP11-903H12.5,0.00556027326417716
IFITM4P,0.0055601747992960835
RP11-1K3.1,0.005560051003196277
TPMTP1,0.0055598274106873
PLA2G4E-AS1,0.005559373736353905
CTB-58E17.5,0.005558600829889098
ADNP2,0.005558055575625443
AK4P4,0.0055577823898317275
ANKRD20A6P,0.005557355025389214
VN1R13P,0.005556215083174402
RP11-300A12.2,0.005556010993414509
CTXN1,0.005555984825926986
Y_RNA,0.005555525692546184
AC004980.10,0.00555462584009961
TBC1D3J,0.0055545164596552
KCNH1-IT1,0.005554406194229711
LINC01336,0.005553905422667278
RP1-122P22.4,0.005553341613833405
RP11-554J4.1,0.005553024993804477
S100A12,0.005552713948820103
ARID3A,0.005552448486975527
DCLK3,0.005552227597482401
RP11-116D17.3,0.005551745613823345
TCEAL9,0.005551021013020151
RP11-85K15.3,0.005550083086463347
RP11-255H23.5,0.005549499140034987
CTC-265N9.1,0.005549144532963732
GPAA1,0.005548747943178467
PRMT5-AS1,0.005548574294975254
RP11-1398P2.1,0.005548207764493899
MIR320D1,0.00554813932568727
RP11-93B14.9,0.005548136949948517
TMEM63C,0.005546222456726214
RP13-254B10.1,0.005545655551274967
MYL6P4,0.005545450433154317
RP11-234B24.4,0.005544523922880118
CTC-360G5.9,0.005544452052160849
CTD-3035K23.7,0.005543857587456579
TCF23,0.005543551540737762
CASKIN2,0.0055426918712807
NNMT,0.005542158604837953
MYSM1,0.005541286207780601
DHFR2,0.005541141111769177
RP11-312B8.1,0.0055409126303532855
AC012531.1,0.005540445756967689
AC130469.1,0.005540112085968601
RP11-17E2.2,0.005539745492673298
CTD-2287O16.5,0.005539641680720313
TTC9,0.005539522610912172
SMARCA5,0.005538677116344001
RP11-400G3.5,0.005538292956909867
IMPDH1P10,0.005537969128968306
TUBB8P7,0.0055368798039325175
MIR596,0.005536652424007998
CTC-338M12.5,0.005536201848236535
RP11-508N22.12,0.005535921335092404
H2AFX,0.005534991214498947
PLCH1-AS1,0.005534991030615218
RP4-739H11.3,0.005534955642609322
RP11-406A20.1,0.005534561803952387
RP11-531F16.4,0.005534128226042365
TUBG1P,0.005533355897688199
CTC-297N7.1,0.005532856263252729
IGHD6-13,0.005532724290044438
PLEKHD1,0.005532677132098528
CTC-492K19.7,0.0055322448266570574
PXMP2,0.005532183388287273
RP11-74E22.6,0.005531894355964161
HTR3B,0.005531707100182222
LIN28AP2,0.00553096705861364
RP11-434E6.4,0.005530462387968442
MIR7976,0.005528394893378207
AC007879.3,0.005527806817800877
UBE2Q2P6,0.005527429457942869
RP11-96D1.10,0.005524141869604318
THAP12P3,0.005523963808901252
HSPA8P11,0.005523664153809821
AC115617.2,0.005522923604771581
SLC2A3P2,0.005521697950522087
TSSK1A,0.005521632814560445
SNHG15,0.005521219553313032
AC005041.11,0.005520984893713129
PPP1CB,0.005520927199470612
RP11-510C10.2,0.005520771250272028
TEX29,0.005518317799361545
TMEM88B,0.005517765879757433
HCFC1R1,0.005517159476030314
ZNF594,0.005516492466912264
RP11-51M24.1,0.005515507868942905
AC004967.7,0.005515326617138684
GTF2F2P1,0.005513459795912347
POLR3G,0.005512228103983488
RP11-344B5.4,0.005512116451458771
ERICH5,0.005511711591414271
CDCA4P4,0.005511501975595152
RP11-972P1.8,0.005511197916882695
CITED1,0.005509633813957464
RP11-359P5.1,0.005509327445122467
XX-C2158C6.3,0.005509092754233885
CTA-363E19.2,0.005508986360524572
RP11-284F21.11,0.005508957161945201
AC074117.10,0.005508911623099883
RP11-932O9.7,0.005507612527842387
RP11-434P11.1,0.0055075413729543535
TTTY15,0.005507223783347233
RP11-819M15.2,0.005507152579884673
DNAH17-AS1,0.005507100210806655
HSPBP1,0.005506943584096945
SDC4,0.005506810540692827
AL590762.6,0.005506737170114599
AKR7A2P1,0.005506478656540486
RAP2B,0.005506473258529125
HBBP1,0.00550634925112384
PWRN3,0.0055059832014052535
RP11-341D18.5,0.005505752032183026
ANKRD9,0.005505637969016959
RP13-895J2.2,0.005504757713116692
RP11-967K21.1,0.0055040490571654456
P2RX5-TAX1BP3,0.005503879902053428
HIST2H2BD,0.005503753582231062
ZNF660,0.005503271262652943
CSTA,0.0055027244612616865
PPP1R1C,0.005501886435631297
ZNF579,0.005500689425905232
TMPRSS11E,0.005500594113837044
AGRP,0.0055002586086212064
ZNF562,0.005499880914849429
SAMD11,0.005499570505275815
CLEC4D,0.005499513591393181
CTD-2324A24.2,0.005499108309752901
RP11-613D13.5,0.005499013532284513
RP11-568K15.1,0.005497694437172191
AC034220.3,0.005497339460515075
RP4-756H11.3,0.005497145781850404
RP11-429E11.2,0.005497016962111647
PARD3-AS1,0.005495816919380091
SLC9A3P3,0.005495807344748027
LRRC3,0.00549562707715639
RP11-697N18.3,0.005495375412619884
MIR3177,0.005495119432469459
MRPS21P3,0.005494762099355121
SNORA81,0.005493666420907275
XXbac-BPGBPG55C20.3,0.0054935565630622905
IGHV3-74,0.005492241640058264
RP11-37N22.1,0.00549165551850963
RP11-417L19.4,0.005490921922267905
RPL22P19,0.005490866404272792
RP11-566K19.9,0.00549035208980382
CGGBP1,0.005490195749310593
GAPLINC,0.005490190425129066
RP11-229P13.2,0.0054901899640648994
RP11-582J16.5,0.0054897524294595015
ACTG1P17,0.005489569519265998
RP11-603B24.1,0.005489084479634027
RP11-391H12.8,0.005488794078145748
TLR12P,0.005488291183868191
RP1-50J22.4,0.005487640969492842
PEX5L-AS2,0.005486837556599096
ADGRF5P2,0.005486047993724446
RP11-87F15.2,0.005486025383107482
OR7E22P,0.005484590493042139
MTCO3P11,0.005482958318207683
RN7SL23P,0.005482106894025262
TRIM36-IT1,0.005482099315971182
RP11-136K14.1,0.005481572184874786
RP11-563N4.1,0.005480736582169953
AC092171.2,0.005479442334397036
FOXD4,0.005479389175945401
OR2B7P,0.005478692532478512
FGF7P3,0.005478683073044269
RP1-68D18.3,0.005478087062810186
RP11-229P13.15,0.005478056712743114
PTRHD1,0.005477117628840864
LYRM2,0.0054769792844263695
RP11-84C10.4,0.0054768335001139585
CTD-2561J22.2,0.005476492806960476
PIN1P1,0.0054763742706965355
NPPA-AS1,0.005476139317010051
PRSS51,0.005475964054588879
CAPN15,0.005475853192276852
RP11-818O24.3,0.0054757231500048385
RP11-407P15.1,0.005475421459920078
MMGT1,0.005473697885562408
CTB-50L17.9,0.00547359374376937
ACA64,0.005472065741135764
PRICKLE2-AS1,0.0054714353586027544
BMPR1B,0.005471220831607345
KRT81,0.0054711674253608
RNA5SP483,0.005470798023315199
CTD-2547L16.3,0.005470206217381235
RP11-569A11.2,0.005470043127234349
LAPTM4A,0.005469419640323541
IGHV3-30,0.005468893875853141
KDM4A-AS1,0.00546718696305157
RP11-806J6.1,0.005467181361869152
RNU2-27P,0.005466578253546299
CACNA1C-IT2,0.005465968731942889
CHST2,0.005464876139527122
AC079781.5,0.005463620978353144
ARL6IP5,0.005463552206766271
LINC01221,0.005463278851901554
RP11-530N7.2,0.0054629451458885715
MLN,0.005462768516268841
RP11-494O16.4,0.0054626380427603176
FOXC2-AS1,0.005462457114247997
LINC00517,0.005462204706209519
ZBTB5,0.0054621775876283534
SOCS6,0.005461900208168478
AC139100.4,0.005461245890783852
CYP24A1,0.005459698295323973
KRT18P44,0.005459518874073559
RP11-164H5.1,0.005458181714388191
RPL3P13,0.0054580475319767376
RP11-291I6.2,0.0054561521897022475
PRKAB2,0.005455060926965073
SNORD116-8,0.005453206902695701
NXPE2,0.005453023359123048
OR2L9P,0.005452862798013712
MTND1P10,0.0054526935435493095
AP000251.3,0.005452208646472082
DLGAP1-AS5,0.005451812129717764
RP11-554D14.6,0.005450668776186935
KRT8P11,0.0054490788765699915
IGHV4-55,0.005447524827166149
RP11-3K24.1,0.005446561062826481
COX7A1,0.005446100686600497
Y_RNA,0.005445997358430219
TRMT112,0.0054456570052435855
RP11-309L24.10,0.005445405486987849
CTC-340A15.2,0.005445095411285779
MIR4767,0.00544498927453427
RP3-477M7.5,0.005444422466531504
RP3-391O22.1,0.005444050218940199
RP11-159D12.10,0.0054439668553035855
AC137723.5,0.0054426333574295075
NEAT1,0.00544262953587996
LENG8-AS1,0.005441836353975948
RP11-335O4.3,0.005441835406861211
CTD-3065J16.9,0.005441466374349322
RP11-259N19.1,0.005441147640812038
TRIM21,0.005439915849810983
RPL7P41,0.005439764417621808
SIPA1L1,0.005439474183862183
CCND1,0.005439153724893712
RP11-67K19.3,0.005438539182952429
CTD-2540B15.12,0.005438404919654079
BOLA3-AS1,0.005436362587335059
RP1-225E12.2,0.005436205016578135
MGARP,0.005435232736638078
KB-1552D7.2,0.005434781132571719
MRPS21,0.005433826275912759
CACNG4,0.005433822060042694
RP11-641D5.2,0.005433406806738774
RNA5SP139,0.005433331030199032
AC007557.2,0.0054325233283593
DOCK9-AS2,0.005429273730261461
MDP1,0.005428698487047553
TRAJ8,0.005427777046870821
RP11-770J1.3,0.0054273019091889306
ABCG2,0.0054270799659093035
TCERG1L-AS1,0.005427070959709389
CTD-2320J21.1,0.005426729856777227
CTD-2335A18.2,0.005426393241745025
RP5-967N21.11,0.00542634148162146
CTD-2203K17.1,0.0054259682288168125
HCG4B,0.005425428860502399
LINC01176,0.00542484568353409
RP11-64C12.7,0.005424634404728081
COX7C,0.005424109972998741
TUBB8P11,0.005424088619933621
GMPSP1,0.005423638574780556
RP11-535M15.1,0.005423114017280662
C9orf41-AS1,0.005421928115459955
RP4-777L9.3,0.005421525713960029
RP11-195F19.9,0.005420997773005518
RP11-85G18.6,0.0054186929213914355
RP11-529K1.2,0.005417908010466163
AC108448.2,0.005417856904525158
RP11-60C6.3,0.005417717316449058
RP11-669M16.1,0.0054168043706617494
RP11-440L14.1,0.00541676113843203
RP11-325E5.1,0.005416652022058642
DBP,0.005416242617331262
RP11-17E13.2,0.005415834254501964
SPX,0.0054156808602717705
RP11-351J23.1,0.005415069586094319
CTD-2062F14.3,0.005414947934370509
APOL5,0.00541460277261978
RP11-15K2.2,0.005413880243444983
RP11-203P23.2,0.0054136516523064695
DTWD2,0.005413540219540737
AC005954.4,0.0054133775074047975
JRK,0.00541336026340203
RP11-260M19.1,0.005413140082163198
RP11-488C13.5,0.005412629060789649
RP11-822E23.7,0.005412104506857203
LRRC18,0.005412084961018988
CEP295NL,0.005410954073743862
AC012531.25,0.005410347255465783
RP11-489G11.3,0.005407641911621466
R3HDM4,0.005407629939419838
PROCR,0.005407574159022994
SATB1-AS1,0.005406190906311066
COL11A2,0.0054056489771720645
SUZ12P1,0.005403529083030417
TCF24,0.00540330230319515
RP4-758J18.2,0.0054023189620807325
RP11-368I7.6,0.0054022798980733824
AC226119.5,0.005402260883088851
PPP2R3A,0.005401930536686051
RP11-336N8.1,0.005401566774975309
RP11-83M16.5,0.005401350664936496
RP11-365O16.6,0.005400723979228081
RP11-53O19.3,0.005400474011902256
RP1-261D10.2,0.005400454181712669
RNU6-1289P,0.0053995559784214935
RP11-1109F11.5,0.005399334694902802
PDLIM1,0.005398535501711146
ATP5F1P2,0.0053981432455786635
MT-TI,0.005396429010402701
CTC-268N12.2,0.005394349417670191
GHET1,0.005393976774558272
TMEM45A,0.005391609974084461
CYP2C19,0.005390824074946593
RCN3,0.005390768953841299
RP11-258F22.1,0.005389895314048865
DKFZP434K028,0.005389828631234044
Metazoa_SRP,0.005389111129920999
FIG4,0.005388985278835974
RP11-350G24.1,0.005388824284940679
ZNF264,0.005388806527579858
NDUFB1P2,0.005388092327301678
RP11-530A18.1,0.005388004022006414
SNORD14A,0.005387230980709574
OR2AE1,0.005387146620407632
RNU1-51P,0.005386766062776026
P4HA2-AS1,0.005386728723866217
HMGN1P13,0.005386707371374289
RP11-296L22.7,0.0053857258298416815
CTB-1I21.1,0.0053853699794279555
LA16c-431H6.7,0.005385293845339357
RP11-21A7A.4,0.005384701157470723
OR7E47P,0.005384076708798136
KB-1991G8.1,0.005383640812470104
MEX3B,0.0053833012408088365
HMGB1P24,0.005382932692067201
AP000593.6,0.005381714189011453
MTCO3P38,0.005381609892581875
MTAPP2,0.005381083725299971
RP11-831H9.11,0.005381025040986198
JOSD1,0.005380876510800448
Y_RNA,0.005379950817272472
CTC-232P5.1,0.005379738627400768
CTD-2535L24.2,0.005378325244722305
RP11-1134I14.6,0.005378310815846521
RP11-723O4.9,0.005377734430766299
RP11-863P13.4,0.005376442912899618
RP11-258C19.4,0.005376216945912264
BTBD8,0.005375837046082004
SLC35G5,0.005375817251924735
FOXD2,0.0053757672333930254
GKN2,0.005375598631173129
RP11-115J16.1,0.005375362478530953
AC017104.6,0.005374547962696001
POC1A,0.005373929234120132
AC093585.6,0.0053738370568369
GPR50,0.005373804806366573
HIST1H2AI,0.005373686338474077
METTL12,0.005373300696122798
CEP70,0.00537251710016256
RP1-90G24.11,0.005372158486482392
FGFBP1,0.005371621180944664
TRNP1,0.005371123269608786
RP11-799B12.2,0.005370921856080068
UBXN10,0.005370847612344649
RPL39P5,0.005370828892083202
AC018738.2,0.005370787830888814
ULK1,0.00537073860046334
RP4-676L2.1,0.005370275422192017
RP4-647C14.3,0.0053697997724216065
CACNA1C-AS1,0.005368491861644718
RP11-265N7.1,0.0053681875861772
RP11-575H3.1,0.005368160684775396
RP11-290F24.6,0.0053679640103201035
EIF2B5-IT1,0.005367211773754458
AC116050.1,0.005367005788000834
RP11-417N10.4,0.00536666274670109
SNF8,0.005366603537435781
RP11-10J21.4,0.00536598547142746
LINC01252,0.005365787018204567
MIR3142HG,0.005364819952335486
RP11-88H12.2,0.005364038940198946
CTD-2319I12.3,0.005363894355622262
RP11-588P8.1,0.005362995648739258
RP11-554E23.4,0.005362431962369724
LINCMD1,0.0053619068238962555
RNU6-762P,0.005361902621124954
VCPIP1,0.005361319887592819
KB-318B8.7,0.005360975851846149
IGHV4-28,0.005360596850848966
RNA5SP383,0.005360565665829317
RP11-10G12.1,0.005360461190923407
RP11-503C24.6,0.005360316319248593
RP11-795J1.1,0.005359926871298105
LINC01489,0.005359714116460845
CTB-78F1.2,0.005358793893599568
ACOT1,0.005358699426088054
CTC-453G23.8,0.005357639263193231
MT-TM,0.005357585649508476
GPR82,0.00535739796290954
AC006372.5,0.005357080964480791
TTC9B,0.005356735231015722
RP11-302F12.2,0.005356681414390001
RP11-162J8.3,0.005356557616651974
LOC401913,0.00535644481513615
RPL7P14,0.0053563472194300505
UCN3,0.005356085970487128
LEF1,0.0053552921294886474
Metazoa_SRP,0.005355192189832047
RP4-614O4.11,0.005354977457364846
RP11-399K21.14,0.005354733697451587
RPL3P4,0.005353950663263302
SEL1L3,0.00535361915836061
RP5-1053E7.2,0.005353407284618031
RP11-626A5.2,0.005352404426011363
Y_RNA,0.00535227686674978
LA16c-361A3.3,0.005352147226667488
RAMP1,0.005351943282076094
RP11-578F21.9,0.005351886095522101
AC109826.1,0.005351494643907142
AC005306.3,0.005351432270201323
ZNF676,0.0053513461804781505
LINC01422,0.005350707062490519
RPL23AP6,0.00535038439154251
CHRM5,0.005350295922684952
KBTBD2,0.005348624241483906
CA13,0.0053484038155107655
RP11-245C17.2,0.005347796711738916
B3GLCT,0.005347469667996409
CTB-131B5.5,0.005346646040044065
SLC15A4,0.005346547579093768
RP11-434H14.1,0.005346415042538905
MIR6722,0.00534548781604795
TBC1D3E,0.005345363902202269
AC016831.5,0.005345034814895025
RNU6-88P,0.005344757722666035
EDDM3A,0.005344393437819693
RP11-521B24.5,0.005344237370893998
RPLP1P6,0.00534403066037776
RP11-2C15.1,0.005343118217864126
RP11-264B17.3,0.005343039215302548
MRPL53,0.005341179559436281
TAF1A-AS1,0.005340821503213269
RP11-163E9.1,0.0053407912022628
RN7SL111P,0.005340654308373216
HIST2H3D,0.005339860545234304
RP11-401N18.1,0.00533916386086496
RP11-19J3.5,0.00533897892205811
MIR6762,0.005338475940169768
RN7SL752P,0.005338387020950543
KRT8P19,0.005338041854531666
BOK,0.005337687260327955
RP11-1006G14.2,0.005335746063779568
AC007879.5,0.005335469453357063
PROX1-AS1,0.005335150421532681
RP13-314C10.5,0.0053349875737139455
RP11-135M8__A.1,0.005334763002694986
RP11-1021O19.2,0.005333973875658653
GAN,0.005332814450756396
AC019181.2,0.0053325641140542475
SERBP1P1,0.005332516957622539
RP5-1112D6.4,0.005331844087087733
IFI44,0.005331530781588937
IRF9,0.005331438508723052
SHISA3,0.005330357930513204
LINC00898,0.0053294744627713315
RN7SL45P,0.005328819192804472
AC079988.3,0.0053285046956259
CUBNP2,0.00532848524481228
AF064858.8,0.0053280009211535305
CTD-3193O13.8,0.005327361515979133
LINC00520,0.00532728128151711
POLA1,0.0053272546863004635
CDC42EP4,0.005326630040473199
FAM126B,0.005326584365696397
CD320,0.005324927938319377
GAPDHP74,0.005324304835160377
FADS2P1,0.0053240269334969385
AC064834.3,0.00532393734635894
OR8X1P,0.005323647817472801
GZMM,0.005323629288909648
AC004895.4,0.005323583595427908
CALR4P,0.005322701131331759
CTAGE12P,0.005322392162219416
OR7E128P,0.0053222218686545565
RP5-1154L15.2,0.005322192588810559
RP11-528N21.1,0.0053218642324855655
RP11-406H21.2,0.005321318457972147
COLCA2,0.005321316305648447
IGHM,0.005321082781632404
CYP2R1,0.0053210295657423
LINC01585,0.0053206362823436035
MRPL40P1,0.005319501697755212
AC000068.10,0.005319115674424517
RP3-467K16.7,0.005318949973479105
RP11-114H24.4,0.005317586487337076
CBX3P4,0.005317195120162389
RP11-77H9.2,0.0053168954701010495
TRAJ27,0.005315139381207184
LPP-AS2,0.005314864286304269
RP5-1031D4.3,0.005313421979634906
RP11-148B18.4,0.005312860342005652
RNU6-1082P,0.005312633940819801
LINC01105,0.005312514403093789
CH17-140K24.6,0.005311774552405461
UTP20,0.005311651811787628
RPL23AP69,0.0053109299244535725
P2RY1,0.005310832244579159
RP11-686D22.4,0.005310431223851807
BORCS8,0.005310396102654969
BTBD1,0.005309243737815873
RP3-425P12.2,0.0053090790303324115
RP3-416H24.1,0.00530882752371061
RP11-283I3.6,0.005308456253492142
ZNF337-AS1,0.005308326278231435
RP1-30M3.6,0.005307340570332472
RP11-1079J22.1,0.005306908808228179
RN7SL589P,0.005306855209748485
ABHD17AP6,0.005306640127525903
RP11-90B9.3,0.005306306892168169
bP-21264C1.1,0.005305734617635184
RP11-383G6.3,0.005305676973700643
LRRC40,0.005305549603849925
RP5-1024G6.2,0.005304634200134667
ARX,0.005304431136952125
RP1-20B11.2,0.005304232249065061
5S_rRNA,0.005304210024985843
RNU6-903P,0.005303673671291082
LRRC31,0.005302419245741458
SNORA11,0.005301963508172294
HCG2040054,0.005301754643365609
RP11-4B16.3,0.005301600977442324
FAM167B,0.0053012405400252064
RP11-512M8.11,0.005301203836958113
RP11-219G17.4,0.005299247547067766
MIR4514,0.005299192888806137
ZNF812P,0.005298668834708323
RP11-327J17.7,0.00529851369652529
RP11-820I16.1,0.005298421967201452
PCDHGA7,0.005297985734425988
HOXB-AS3,0.005297327007475023
AL157902.3,0.005296961106865988
RP11-115D19.4,0.0052962203107370705
RP11-484K9.4,0.005296134912396825
HIST1H1PS1,0.005296072205946778
AC105399.2,0.00529598980431127
Z69890.1,0.005295791030569515
MC1R,0.005295596443688158
RP11-128L5.1,0.005295256466152895
SHPK,0.005295069917644945
GNG4,0.0052939243294758435
CTD-2135D7.4,0.005293661729329615
NUCB1-AS1,0.005292665456980289
RP11-104H15.10,0.005292074891768211
FAUP2,0.005292005523658677
MAST4-AS1,0.005291713926009516
RP11-92K15.3,0.005291684233927944
MIR766,0.00529124369346491
AC093162.3,0.005290623345271158
AC091729.7,0.005290182198816224
CTD-2256P15.3,0.0052901143522827015
MIR6859-4,0.005289905349913221
RNU6-574P,0.00528980778057813
AC068580.6,0.005289310351897048
RP11-483G21.3,0.005289199264340004
CTC-338M12.4,0.0052884016351867425
UROC1,0.00528722987400507
RP11-848G14.5,0.005287003762716485
RP11-665J16.1,0.005286431079793872
RP11-133K1.8,0.0052856877647188575
RHOT1P3,0.005285617523766624
CPA4,0.005283941738262588
RP11-161M6.2,0.005283742546774889
CCDC42,0.00528320573132998
AC107983.4,0.005283059822873637
RP11-345N11.1,0.005282564448105804
AC024937.6,0.005282408938746783
CTD-3244O18.5,0.0052819631277426895
RPL31P57,0.005281846408361823
GPC5-IT1,0.0052806453362530936
RNU4-86P,0.0052805719618883706
CASC10,0.005280485677659316
RP11-367N14.3,0.005279065462659999
RP11-756H6.1,0.005279056495986226
RP11-169E6.1,0.005277951994983826
RP11-88H9.2,0.0052775068795669336
STX17-AS1,0.0052771114900926515
SNORD113,0.005277100848721503
RP11-181K3.4,0.005275273703357831
RP11-10A14.3,0.005275082525517943
DDX55P1,0.005275056457938858
RP11-10K17.3,0.005273548347895769
IGHV3-62,0.005273024369855568
TMEM179,0.005272841908483359
