GIMAP7,0.028083837928485816
ACE2,0.005272740434592513
CTBP1-AS,0.005271860681482159
RP11-734K21.3,0.005271431783505855
ASPA,0.00527098799514901
RPL37P2,0.005270729906498721
RP11-23J9.7,0.005270134144858683
RP11-464F9.20,0.005269663444906203
RP11-94A24.1,0.005269159220210594
RP11-475D10.5,0.005267867865776807
XXbac-BPG299F13.17,0.005267658016393914
RP11-326A13.1,0.0052667647523567465
RP11-855A2.2,0.0052667255409511
ZNF583,0.005266647668707381
AC090286.2,0.005266269455028699
Y_RNA,0.005266097882459489
RP11-6L6.7,0.005266056841984815
SWSAP1,0.005265566356831817
GPR21,0.005265463344353801
CTD-2184C24.2,0.005265328189375696
EEF1E1P1,0.0052651773611160765
RP11-389C8.1,0.005264896336342313
FAM175B,0.005264754925312389
RP11-301L8.2,0.005264157546784199
PCDHGA8,0.005263444096405063
RP5-1103B4.3,0.005262587118875851
ATOH7,0.005262242553222936
SPATA18,0.005261225044878654
PRELID3BP5,0.005260872509481479
LINC01012,0.005260736244733652
IRS1,0.005260718047757224
RANBP3L,0.005260337115283271
MTCO2P20,0.005260127231287429
IFNL4,0.005260104211409962
GADD45GIP1,0.005260072294700276
MT1DP,0.005259822485078143
TUG1,0.005258793226174688
MIR548AG2,0.005258678182986367
TCEAL7,0.005258531361876078
ARL6,0.0052583995820740526
NPM1P42,0.005257697684939634
SHD,0.005257101703779241
RP11-71L14.3,0.005255749973383507
IGHV3-20,0.005255442072590231
GTF2I,0.00525505066070684
RP11-120K24.5,0.0052540863904310675
AC003988.1,0.005254055872557117
ZDHHC24,0.00525317810898114
RP11-190A12.7,0.005252550208541012
RP13-43E11.1,0.005252243930770969
RP11-251G23.2,0.005251904825327302
RNU6-140P,0.005251870481702581
RP11-390K5.6,0.005250725027108524
C2orf69P1,0.005250600376707403
CTD-2555K7.2,0.0052490292853077025
TBC1D19,0.005248875302421866
LRTM2,0.005248757178376479
C8orf44-SGK3,0.0052484543803890706
RP11-390P24.1,0.005248088202594756
CTC-436P18.5,0.005248072576153245
RP11-123G9.1,0.005247855306533409
AP000357.4,0.005247173702430854
RP11-22P6.2,0.005247109797423598
RP3-507I15.2,0.0052451180428333905
COL10A1,0.005244504551013487
GNA14-AS1,0.005243801228579
IGHV2-5,0.005243577290636961
RNA5SP282,0.0052429995067085665
IGLV3-13,0.005242329972060379
SNX18P26,0.005241884996564737
DGKD,0.005240109163880607
BRD2-IT1,0.005239901209500606
TGFB1,0.005239152059268584
AC073321.4,0.005238429728773895
RP1-272L16.1,0.0052381810419717765
RP11-545E17.3,0.005237615525607759
RP11-121L10.2,0.005237421908603953
CMTM6,0.0052371943871567855
IGHV1-69-2,0.005236795388436466
RP11-432J9.6,0.005236660035474378
CTD-2639E6.4,0.0052357619299444125
RP11-1148L6.5,0.005232717653043157
RP11-706C16.8,0.005232629317866983
Y_RNA,0.005232593531225947
Y_RNA,0.005231634063288254
SPDYE6,0.005231507678263161
RN7SL838P,0.005231244851207639
LA16c-444G7.2,0.005230873337269087
P2RY12,0.005230674064322749
OR52B3P,0.005230554657120374
RP11-67A1.2,0.005230526686299705
AC005593.2,0.005230119697145952
RPL36P16,0.005229919440066565
RP4-612B18.1,0.005229914464394338
GSX1,0.005229452952121827
RP11-253I19.3,0.005229407217337342
RP11-3D4.4,0.005228858770851128
RP11-781M16.1,0.005228795835431594
RP11-616M22.5,0.00522847349875373
EIF4EBP1P1,0.005227985172919873
OR7E14P,0.00522795075373356
RP11-671M22.4,0.005227495887673624
RP11-417N10.3,0.0052271699056842605
OGFR-AS1,0.0052269038177110705
AP000437.3,0.005226761822024264
RP4-761J14.9,0.005226596143900043
FRG1HP,0.005225921371542331
RNU4-22P,0.005225880747875386
AKIRIN2,0.0052258779396400865
RP11-150O12.5,0.005225615881794287
SNORD114-2,0.005225408068818007
SIAH2-AS1,0.005225236965390122
TRAJ29,0.005224523101066722
UBE2E2-AS1,0.005223917955105424
ENTPD7,0.005223620995263119
AL162759.1,0.005223550771241199
RP11-863K10.7,0.005222162914802976
CNTNAP3P1,0.005222059351757541
ABCD1P5,0.00522204331309204
RP11-380I10.4,0.005221277795462539
SULT1C4,0.005220722643689889
MAGEC1,0.005220687031193913
GMIP,0.005220396649524393
RP11-348N5.9,0.005220353979313545
CDK17,0.005220289774359198
CTD-2031P19.4,0.005219727127133664
EEF1GP5,0.005219507402915023
NFYC-AS1,0.005219452184807765
MYCBP2-AS2,0.005218525292031842
RP11-271K11.5,0.005217439787907153
RP11-268G12.1,0.005217234098239376
C2orf42,0.00521681377410297
CEACAMP5,0.005216575042676179
LINC00863,0.005216439371595846
LBX1-AS1,0.005216401692613446
PARGP1,0.005216303746418088
RP3-413H6.2,0.005214287917124979
uc_338,0.005213953813748005
RP3-461F17.1,0.0052139262941857945
RP11-676J12.9,0.005213924074103237
MAFK,0.005213841097264757
FDCSP,0.005212730160442223
KB-67B5.17,0.0052126341835841685
RP11-349G13.2,0.005212083381687329
AC093899.3,0.0052112944848912626
RP11-65J21.4,0.005210478830949806
TMPOP1,0.005210107935423477
RPL13AP17,0.005209300063653533
RP4-684O24.5,0.005208537422788103
RNA5SP124,0.0052071443399011865
CTA-992D9.8,0.00520594067118106
AC104699.1,0.0052056599394479704
SNORA3B,0.005205528146681617
ALG1L11P,0.005205521513687052
SNORD51,0.005202967457281925
CDO1,0.005202646924743569
AF186192.1,0.005201397244316462
RNA5SP300,0.005201316239378656
GRM5-AS1,0.005200332136314743
RP11-197P3.5,0.005199274174676978
CH507-42P11.7,0.005199245821014528
KCCAT333,0.005199142314135759
CTD-2199O4.1,0.0051991422874643955
RP11-708L7.6,0.005199091513140797
AC020915.2,0.005198721002003432
NGB,0.0051987059279507315
DDX39BP1,0.005197791254990919
RP11-15A1.9,0.005197026385484338
AP001042.1,0.00519624535664626
AC138649.1,0.005196193875390604
CTD-2568A17.1,0.005196120929395713
AC002519.8,0.0051955021993974
TRIM59,0.005195493250362875
RP11-25O10.2,0.005195285545120134
PKD1P6,0.005195229620747061
RNU7-170P,0.0051952012864961575
LINC01511,0.005195126910114812
RP11-113D6.6,0.005194539695162781
KHDRBS2,0.005193408553998217
RP1-10C16.1,0.005192861422750674
RP11-862L9.2,0.0051928119631128285
CTD-2020K17.3,0.005192019545646162
RP11-766F14.2,0.005191868780282357
RP11-100G15.7,0.005191809833844567
AC020956.3,0.00519140463375701
RP11-950C14.10,0.005191404111146581
RP11-432I5.2,0.005190947475716388
CTD-2007H13.3,0.005190866235899655
SLC25A2,0.005189711054203311
Z69720.2,0.005189184539605025
RP11-141O11.2,0.005188655893394883
IGHV7-56,0.005188527327449398
RP11-478C1.7,0.0051882724540388515
RP11-411K7.1,0.005187409867242828
ZBTB12,0.005187366599662779
WDR82P2,0.005187279515796779
LINC01277,0.005186897859640344
RP11-4K16.2,0.005186565166620727
HNRNPA1P31,0.005185813453907736
SDHD,0.005185660161190715
RP11-30K9.1,0.005184998528510923
CCDC92B,0.005184207743118263
RP11-434H6.7,0.00518383054274468
CTD-2026D20.2,0.005183652222522564
RP11-434P11.2,0.005183591212654101
AC124861.1,0.005183533174436186
SLC25A25-AS1,0.005182991808865843
TOP3BP1,0.005182868562856543
TMEM159,0.005182331082064155
RPL13P6,0.005182112132658597
RP4-585I14.3,0.005181919543313328
IGLV8-61,0.005181882165537077
SNORA40,0.005181616380240344
RP11-23D24.2,0.005181562838838054
ACER2,0.005181459833261655
FAM41C,0.005180737580317385
LZTS1-AS1,0.005180261282381706
RP11-467L13.7,0.00517932228861966
GCNT4,0.005178932568563662
RN7SL856P,0.005178400892398955
NHS-AS1,0.005178283116414412
IGKV1-12,0.005178059272904308
AC018755.17,0.005177579293800609
FAM133CP,0.005176707601858958
KCND1,0.00517645071967304
RP11-196G11.5,0.005176387176936697
RPL7AP26,0.005175660505716996
RP11-699C17.1,0.005175452098432691
RP11-514P8.2,0.005175170218382637
Y_RNA,0.005174803868807946
AC002551.1,0.005174171945596576
ADGRA1-AS1,0.00517412044889705
ERP44,0.005174016941687719
WFDC1,0.005173853271298956
PLEKHG7,0.005172523845673861
CTD-2012K14.2,0.005172371355512754
C14orf28,0.005170854005782252
RP11-181B11.2,0.005169690341831808
AP000343.2,0.005169689382758009
RP11-343B18.2,0.005169179241235424
RP4-614C15.2,0.005168735324476791
TUBB1,0.005167932652609295
RP11-143J12.3,0.005167690337777292
RP11-260E18.1,0.005167598776791244
SLC16A13,0.005167184534059053
H3F3BP1,0.005166503367752977
GJA3,0.005165880103666092
CTC-281F24.1,0.005165348188478219
AP001062.9,0.005163225425591412
TMEM99,0.0051630064510877205
DDIT3,0.00516276215385916
RP11-114M1.3,0.005162373367104674
CTD-2196E14.6,0.005162331352584359
RP11-324D17.2,0.005161424022147616
RP11-388C12.5,0.0051613080779716524
BCRP5,0.0051600098613901945
GPR156,0.005159245875310187
MIR320E,0.0051586187383262745
TCEANC,0.00515729197415488
ISY1-RAB43,0.005154265389235489
LA16c-316G12.2,0.005153930276226296
RNF133,0.0051538745397674635
AC009110.1,0.00515385511815741
UFSP2,0.0051530719649534
SUCLA2P1,0.005152774577058778
GPR79,0.0051521313439003265
DOHH,0.0051506515460179
NPM1P25,0.005149971770958569
MIRLET7DHG,0.005149405349886498
RP11-266I3.1,0.005149389169258662
RP11-159F24.2,0.005149332114866493
PHLDA3,0.005149111829383719
MIR548AR,0.005148267037046977
SPATA13,0.005147456573792075
RP3-507I15.1,0.0051466551880023645
CTD-2644I21.1,0.005145992457432774
ARHGEF12,0.005145808049045938
RP11-77P16.4,0.0051454793033826884
RNA5SP122,0.0051453427446861415
RP11-511I11.1,0.005144983967037847
COX7A2P1,0.0051446806845675975
LINC00562,0.005144215334543479
RP1-4G17.2,0.0051440144815033334
RN7SL12P,0.005143988466198577
Y_RNA,0.005143749672529783
RP11-1086I4.2,0.00514352121532713
HNRNPA1P16,0.005143038528066083
VN1R104P,0.0051426662242976574
RP11-151G12.2,0.005142175774884597
RP11-848G14.2,0.005141897111870737
ZNF543,0.00514179131946672
AC005775.2,0.00514133540451852
CTB-102L5.8,0.005140821373105727
RP11-379L18.3,0.005140747784127324
RP11-517B11.7,0.005140248969892583
RP3-395M20.2,0.0051396945305446605
IGKV1-8,0.005137645265040635
MIR573,0.005137542686471269
RP11-900F13.2,0.005136914563274287
PHBP13,0.005135988100875562
LINC00593,0.0051359373327968
ZNF784,0.005135086471159849
EIF1AY,0.005134736225935652
CCND2-AS2,0.005134670306975398
LINC00865,0.005134629578807942
MCPH1-AS1,0.0051329221569886415
MIR320B2,0.005132853610738335
LINC00921,0.005132730909426408
RP11-78O7.2,0.0051326308102753035
RP11-476H16.1,0.005131679854702925
GPR150,0.005131657372112436
STXBP3,0.005131579302351408
CTD-3222D19.12,0.005131539480285268
MIR3178,0.005131380332045184
CSH2,0.005128467174473179
MAP3K10,0.005128231887397414
RPL21P92,0.005127661833827716
RP11-91H12.4,0.00512645712807623
LINC00552,0.0051264565563681344
RP11-756P10.5,0.005124860130225514
RP11-690D19.3,0.005124725479868118
RP11-439M15.1,0.005124676296878443
FAM221A,0.005123576492334439
RP11-386M24.4,0.005123278319041614
LINC00599,0.005122411714637426
FGF9,0.005120776191210496
MRPS7,0.005120769133034946
RP13-942N8.1,0.005120127742422382
QRFP,0.005119804576866852
PCDHA13,0.005119673545850785
CTD-2588J6.2,0.005119488597286148
AC005614.5,0.005119377186381367
CTD-2026D20.3,0.005118181233129117
AC002066.1,0.005117414327613507
GSTM5,0.005117336143704994
ADAM21,0.005117166515526448
RP11-459E5.1,0.0051170516028261155
EIF1AX,0.0051159734279964345
RP11-603J24.5,0.005115961320660898
PCDHGA9,0.00511593273493243
CTD-2021A8.2,0.005115902208237696
AC018685.1,0.005115845831164704
MTDHP1,0.005115442452414766
ANKRD62P1,0.005114593169829968
RNA5SP218,0.005113939563312483
HCG14,0.005113346483403263
ZNF710,0.005113081712959757
RP11-626H12.3,0.005112419160654789
FTLP15,0.005112418991542253
GOLGA8S,0.005111007038064037
C12orf54,0.005110934639877462
RP11-49I11.4,0.0051107352666229225
RP11-368P15.2,0.005109750753320712
ZFP2,0.005109708255500599
RN7SL594P,0.005109624931616995
RP11-434I12.5,0.005109104901138998
RNA5SP490,0.005108821447430298
RP5-864K19.4,0.005108459856922839
PCDHGA5,0.0051082234764837356
LINC00237,0.005107925605250244
TMEM150C,0.005106472592255428
UBTFL6,0.005106400723843766
MIR6069,0.005105993295096765
RP5-968P14.2,0.005105326986910401
TMEM158,0.005105135173583221
RP11-122C5.3,0.005104366859351212
KB-1517D11.3,0.005103776241348176
RP11-812E19.9,0.005103308670160469
Y_RNA,0.005102933811128607
CTA-384D8.31,0.005102229359172294
CHST7,0.005101074100414726
RP11-302B13.5,0.005100280914514005
FAM230B,0.005099928786792409
RNA5SP283,0.005098419813352726
AC007040.8,0.005097506453315778
RP11-483H20.4,0.00509721218979058
KRTAP5-11,0.005096040093916189
CTD-3162L10.5,0.0050959815920467244
RP11-116D17.5,0.005095879936022284
NSMCE3,0.00509537418768626
PNMA6B,0.005094747251170803
ATP6V1B1-AS1,0.005094052417534219
AC016894.1,0.005094023988750305
ZNF611,0.005092749604350609
ANKRD34C,0.005092684687681741
NFE2L3,0.005092612832077995
CSNK2A2,0.005092203734414138
LINC00310,0.005092040520486516
AC019185.4,0.005091664462885994
HYPM,0.005091414245090102
C2CD4A,0.005090948620250413
RN7SL812P,0.00508974694537749
RN7SKP5,0.005088997654857122
RP11-78B10.2,0.005088790125921796
VN1R11P,0.00508870860788468
RP11-397O8.7,0.00508857663570112
KARSP2,0.0050878936043479706
LINC00545,0.00508713987197038
RP11-432J24.3,0.005086940662259069
RN7SL520P,0.005086909163806125
UQCRHP2,0.005086715928955181
ZNF883,0.005085796885467817
BCL2L12P1,0.005085793871726666
HAMP,0.005084955599979106
HMGB3P4,0.005084801871518727
AC109815.2,0.0050845682837817145
GLIS2,0.0050845166423509666
RPSAP16,0.005083554209992591
MIR3174,0.005083528649085226
EEF1A1P5,0.005083158686045119
Y_RNA,0.005082239035005238
LA16c-352F7.1,0.005081623861249277
KB-1183D5.13,0.0050812057850834385
MIR548XHG,0.005080797656589521
RP13-228J13.6,0.005080266443797587
RP11-368L12.1,0.005080246910651994
GP9,0.005079886038590983
RPL36AP36,0.005079675297189432
C11orf52,0.005079651195993408
ASB12,0.0050788968344355504
RP3-395M20.9,0.005078866595940431
ZNF885P,0.0050768665478559405
RP11-345J4.6,0.005076368809284113
GABRD,0.005076162491978131
C19orf81,0.005075934138517158
RP11-463O9.1,0.005075849028434366
NT5CP1,0.005075658689168184
PGAM1P7,0.005075523973215725
SNORD113-4,0.00507453878432516
FER1L5,0.005074298319513497
RNU6-611P,0.005073831734359255
SLC25A47P1,0.005073547401109708
TUBB8P8,0.00507327269197021
AC114730.3,0.005072380629940658
SMG7-AS1,0.005071942656450364
TESMIN,0.005071449346287469
AC092570.1,0.005070770063641072
CTD-2574D22.3,0.005070589006972518
MTND4P20,0.005069978711717315
RP11-499P20.2,0.005069929353874676
LL22NC03-88E1.18,0.0050698612253294905
DACT3,0.005069565994134184
RNASE3,0.005069373359427172
RP11-234K24.3,0.0050684998017603905
AC012485.2,0.005068495230784645
HMGB1P31,0.005068021824586988
C2orf82,0.0050678693655111925
RP11-667M19.2,0.0050670176518096315
GEMIN5,0.005066994273133798
HSPD1P16,0.005066916088991042
AC005757.6,0.005065709038552962
IGLV5-48,0.005065690946444781
PPP3R1,0.00506534454111053
RP11-533O20.2,0.0050650234846398075
AC007285.6,0.0050646292259048644
RP11-455F5.5,0.005063658450922344
IER5L,0.005062254331586432
RP5-827A12.2,0.005062066121942195
RP11-774O3.3,0.005061964044102442
ZNF256,0.005061118387226421
RP11-1069G10.2,0.005060867084138325
CTAGE9,0.00506054651170477
CTD-2533K21.3,0.0050605148611658005
RP11-440D17.4,0.005060201832710578
MIR4648,0.005059579910663134
RP11-500G22.4,0.005059295602549356
SLCO1B7,0.005059046398740414
NRADDP,0.005058988061989771
NAV2-AS4,0.00505840176350523
LINC00701,0.0050582547634644695
PWWP2AP1,0.005057646345135373
RP13-93L13.1,0.005057438749919111
RP11-64C12.5,0.005057270293368976
OPA3,0.005057187774901382
RP11-393I2.4,0.00505708184670361
Y_RNA,0.0050569779449904035
EEF1A1P40,0.005056907778940715
MIR4725,0.005055432555458228
SNORD73B,0.005055209947873756
ELANE,0.005053346636233444
RP11-405F3.2,0.005052762099496326
RP11-861E21.3,0.00505263308037474
LINC00704,0.0050524902832622025
RN7SL263P,0.005051818889766876
KRT17P8,0.005051454297352978
AC104024.1,0.0050509008696549675
RP11-607P23.1,0.005050690083312906
RP4-635E18.7,0.005050681159761811
RP11-219B4.5,0.005050134309359672
RP4-660H19.1,0.005050028243995744
CRYGC,0.005049866437000929
IGKV1-5,0.005049499447986552
RP11-384K6.6,0.005049189887479325
HOXC5,0.005049042105068942
WHAMM,0.0050484026807485404
DDIT4L,0.005048235703539866
RP11-368I7.4,0.005048005953649208
ZNF595,0.005047685448990304
RP11-504A18.1,0.005047354486484234
RSPO2,0.005046783113875855
RP11-697E2.10,0.005046747148536675
RP11-213G2.2,0.005046485190708176
IGKV2D-30,0.005045553986689666
RP3-395P12.2,0.005045540878338152
MTATP6P26,0.005045326864163933
ENPP7P14,0.0050449548624536995
LINC01296,0.0050445891744598905
LINC00954,0.00504417473700872
GGNBP1,0.005044124524645355
IGKV7-3,0.005043994431186309
RP11-116K4.1,0.005043689032931522
AC107081.5,0.005043662335035827
RP1-90J4.1,0.005043475652828667
RP11-521B24.4,0.0050430354373931065
Y_RNA,0.005042768202429326
BACH1-AS1,0.005042606608800022
EIF4BP4,0.005040676993757918
CTD-3157E16.1,0.005040674277398382
AC019118.3,0.005038865380036848
RP11-374M1.9,0.00503813621190961
PHC1,0.005037574667026711
EPGN,0.005037328463807096
AC068492.1,0.005036291176942882
ECH1,0.00503628278653648
NDUFB1,0.005036275552645622
CTD-3138B18.6,0.0050352946092484
RP11-190P13.2,0.00503413127150206
SNORD114-30,0.005034044759890813
RP11-110G21.2,0.005032656043234506
RP11-278C7.3,0.005032548654252381
CPSF4L,0.005032350703327549
NPPA,0.005032294916363016
RNU6-226P,0.005031501266705977
PLPP4,0.005031139100322276
RP11-227G15.2,0.005030911067966639
RP11-416N2.3,0.005030775972726825
ZNF585A,0.005030609192642464
RP11-90P5.2,0.00503044684838996
RP11-796I2.1,0.005030316075453355
RP11-44N11.2,0.005030017384394504
MRPL17,0.005028472616366739
RAD9A,0.005027526253386101
ST8SIA3,0.0050270227678090714
RP4-733B9.1,0.005026953293922199
THAP12P8,0.005025385702770627
PKD1P6-NPIPP1,0.005025176544535211
TMEM167B,0.005024774552019817
CTC-499B15.5,0.005024261181221768
RP1-197B17.5,0.005023893478984761
RP3-418A9.3,0.005023213349984434
RP5-1174N9.2,0.005022877889316519
OR1F1,0.005022787802536414
EVA1B,0.005022081912004657
RAB33B,0.005022040596529582
RP11-70D24.2,0.005021740517322524
RP11-73B2.6,0.0050216770664004646
C16orf90,0.005021506713231025
CCDC183-AS1,0.00502128630853741
CCDC61,0.005021043428691464
CATIP,0.0050203564597519216
AC013480.2,0.0050195932963565705
CTC-529G1.1,0.005019588501204392
RP11-115A15.2,0.005019535813123705
OR13C9,0.005019359653489384
CTD-3032H12.2,0.005019123235984238
HIST1H4D,0.005018704906505398
LRRC14,0.00501865568212723
RP11-350N15.6,0.00501841036340756
HMGN2P41,0.005018250251795974
LEMD3,0.005017957673063181
DDTL,0.005017471000913847
RNU6-307P,0.005017435550969615
LINC01125,0.005017324128923947
CD2BP2,0.00501700164195772
MRPS30,0.00501662424598559
BAZ1B,0.005016296845222382
RP11-1100L3.7,0.005015927040463551
RP5-836J3.1,0.005015598713125433
RPSAP50,0.005015389520431123
NRIP1,0.005015187681638941
MIR4284,0.00501442042454311
MUCL1,0.005013864577320063
RP11-544M22.8,0.005013647587472854
MTCO3P43,0.0050133820620363884
RABAC1,0.005013094680551589
ANKRD28,0.005012923358206881
AC009312.1,0.005012838802963682
RP11-718B12.5,0.00501188778814343
EIF4EP1,0.005010512201090887
C1DP3,0.005010450499585584
RP5-837M10.4,0.005009927104444434
RNY4P6,0.005009718374716856
HSPA8P4,0.005009564842725772
RIOK1,0.005008246335280397
LLPHP2,0.005007030598345057
LINC00535,0.005006828069156116
PRSS53,0.005006694496530777
SNRPGP4,0.005005104987178073
EFCAB14,0.005004500639098706
ZNF696,0.005003286258762829
RP11-24M17.4,0.005002285919352443
RP11-719K4.3,0.005002258341355867
RP11-640N20.8,0.005002058641022281
PSAT1P1,0.00500182935082286
CEBPG,0.005001777054270992
CLCA2,0.005001521544288801
FAM166AP4,0.005001232750161513
RP11-429P3.2,0.005000400988335702
AC016734.1,0.005000189211573534
XKR4,0.005000168867527574
EMILIN3,0.004999846209555204
FGD5-AS1,0.00499922038562468
CHRNA2,0.0049989022136567455
LDOC1,0.004998455305358182
KIAA0907,0.004998016160568856
LA16c-380H5.1,0.004997961663806897
FIS1,0.00499737914777445
RN7SL351P,0.004997121932067281
AC002310.10,0.004996662485841744
TBC1D3P7,0.0049957990917632025
ANKRD20A8P,0.004995795861463478
SNORD42B,0.00499535636153766
CTC-448F2.3,0.004993957992961268
LA16c-444G7.1,0.004993307987912108
C3orf38,0.004993240427326598
RP11-43F13.4,0.004992598727881825
SECISBP2L,0.004992419458712555
CILP2,0.0049920103352348415
RP11-546D6.3,0.0049919630764015755
RP11-417F21.2,0.004991621672513611
FEM1C,0.004991455272567722
IGKV1-6,0.004991432437906516
MTDH,0.004989159952246919
ORAI3,0.0049878345094216715
ERICH3-AS1,0.0049878061448915606
CTD-3194G12.1,0.004987587683022093
PSENEN,0.00498693370064295
ZFP91-CNTF,0.0049865833230293664
POP7,0.004985206506772999
NHP2,0.0049848886737881345
RP11-6I2.4,0.004983715573233055
EQTN,0.004983386816068142
UNC119B,0.004981938787255121
GLYATL2,0.00498039183526871
RP11-348J24.1,0.004979369198151301
EIF5,0.004978346954386602
DLX6-AS1,0.004978225881430087
HIST1H4PS1,0.004977491484841845
SNORA25,0.004976700580890912
IRS3P,0.004976644669696447
MRPS31,0.004976162434717047
C11orf96,0.0049757004016659475
RP3-449H6.1,0.004975636220555244
CCDC124,0.004975580574677945
RP11-298I3.1,0.0049743891998960624
RNU6-529P,0.004974355738874426
LINCR-0001,0.00497399014736025
RP13-884E18.4,0.004972729827005106
RP11-229D13.3,0.0049706280034497
PNOC,0.004970158334688804
RP1-90J20.14,0.004970041485323115
RN7SL385P,0.004967964098249379
RP11-427M20.1,0.004967785766101724
MIR6881,0.0049677406954242295
RP11-705C15.4,0.004967171083329361
RP11-398G24.2,0.004966386123503401
HIST1H4H,0.004965573219715644
CTD-2006C1.12,0.004964909553979327
BMS1P4,0.004964780289556673
RP11-666E17.1,0.004964340802532469
MT-ND6,0.00496399086575163
NDUFAB1,0.004963282153951511
LINGO1-AS1,0.004963113360177999
ELAC1,0.004962877476958053
RP11-466H18.1,0.004962620148641821
RP11-524C21.2,0.004962240784764158
RP11-357K6.1,0.004962016568458505
ARFGEF2,0.00496189784177789
GXYLT1,0.004961213980415676
YBX1P10,0.0049599196773542605
RP11-120M18.5,0.004958496152662664
AC006042.7,0.004958447929457044
RP11-713N11.6,0.004957654996070173
RNU6-118P,0.004956498269897948
HLA-DRB6,0.004956227037711255
RP5-1067M6.3,0.004956201941148229
RPL7AP34,0.004955631848071999
PSMA6P1,0.004954639026488955
FZD10-AS1,0.004954032097922701
SMU1,0.00495333419318856
RP11-250B2.5,0.004951219548522455
RP11-152F13.8,0.004951139218810267
HM13-IT1,0.004950563744553539
CTA-363E6.5,0.004949484788972458
SNRK-AS1,0.004949457262098365
RP11-650P15.1,0.004948814244389854
GBX1,0.00494761566160007
RP11-41O4.2,0.004947560039645524
FOXRED1,0.004947515052314157
Y_RNA,0.004947423959801316
RP11-469N6.1,0.004947316590859819
PDRG1,0.004946499956335561
GEMIN7,0.004946472513605278
RP11-902B17.1,0.00494605689768889
MIR3065,0.004945164845029457
RP11-381N20.2,0.004945030674030945
AC104024.2,0.004943826688308114
RP11-77K12.10,0.004943199138625696
RP11-101E7.2,0.004943050597540177
AC005329.7,0.00494294380091537
MIIP,0.004942257915191781
RP11-524L6.4,0.00494216559793234
RN7SL204P,0.004941780781098219
AC013460.1,0.0049417150938700204
ZNF764,0.004941624538479761
RPL6P9,0.0049410042399078025
RNU6-1104P,0.004940870936927396
AMER3,0.004940797810535026
RP5-966M1.4,0.004940683084195948
RP11-574K11.5,0.004940592979657639
RP11-269C23.5,0.004940412760323383
OR7E7P,0.004940318143667595
RHPN1-AS1,0.004940115061641341
CTD-2210P24.2,0.004939935727027497
UBE2M,0.0049394036982239285
LA16c-381G6.1,0.004939386228445998
LCN9,0.004939353985860796
RP11-21K12.3,0.004939193272159743
MIR455,0.004939060946707057
YY2,0.004938282575827107
SNORD116-12,0.004938279910847328
RP1-309F20.4,0.0049382529233667205
RP11-403B2.7,0.004938160253306777
RP11-458J1.1,0.004937363340828106
FLJ35934,0.004937163327271192
RNU1-85P,0.004937056955596582
CST6,0.004936514618116469
SUSD5,0.004936415450634093
RIPPLY2,0.004936248060293199
RP11-532F6.5,0.004935693009812083
HES5,0.004935650121777458
GGT6,0.004935159432475008
CTD-2022H16.3,0.004934881170866084
RP11-6J24.3,0.004934072819553576
IER2,0.004933945308527485
MIR4641,0.00493376772463359
AL360294.1,0.00493306790718065
RNA5SP160,0.004932905934000404
TMEM213,0.004932705085988452
RP11-348N5.7,0.004932535269328582
COX5B,0.0049320458889508005
RP11-619A14.3,0.00493183161922698
AC092597.3,0.004931736533340957
LRPAP1,0.0049316751740920576
