GIMAP7,0.028083837928485816
IGKC,0.004931609940978821
AC064875.2,0.004931548120178747
IGHV1-69,0.004931404096282074
Metazoa_SRP,0.0049312332042229
RP5-832C2.5,0.004930707095435958
RP11-43P5.1,0.004930319218622312
HADHAP1,0.004930112573955356
RP11-477J21.6,0.004930087888223787
RP11-84C10.2,0.004930050546176119
AC079779.5,0.004929840583710605
ALG1L15P,0.004929238114139118
RP4-555L14.4,0.004927849441309735
PLBD2,0.004927363463786839
RP6-109B7.2,0.004927347494537214
KIAA1143,0.004927252109303352
ZNF880,0.004927052269155057
LRRN1,0.00492626003969955
RP11-323F24.3,0.0049256765749682635
ZNF616,0.004924662803847901
RP3-382I10.7,0.0049245858587507445
RP11-108M9.6,0.004924173486107072
RP11-536P16.4,0.004924153252809879
RP3-467L1.4,0.004924095452163287
RPL26P3,0.004923989999460475
LINC00173,0.0049239021672188394
CCSAP,0.004923848484151216
AKR1B10,0.004922922305144413
SRRM5,0.00492279617317424
RTL1,0.004920980509049369
RN7SL468P,0.004920976563366163
RP11-274H2.2,0.00492093320773616
USP17L7,0.0049208419360049615
RP3-522D1.2,0.004920698558482684
ZNF587B,0.00492010226017938
TUBB3,0.00491960303906487
RP11-16L21.7,0.004919003732052329
RP4-535B20.1,0.004918819806020122
IGHV3-21,0.004918645650417661
RP11-148O21.6,0.0049186034798691
RNU4-78P,0.004918537443071482
C11orf53,0.004917591584608771
KCNK15-AS1,0.004916950966443979
RNU1-22P,0.004916879451216834
PRDX2P4,0.004916377529360469
LIMD1-AS1,0.004916215679909109
RP6-201G10.2,0.004915992820121092
CTD-2089N3.3,0.004915390592572515
CTC-370J7.1,0.0049148622960441864
MIR4513,0.004914007432363128
MRGBP,0.004913763558880421
RP11-600F24.7,0.0049137156833382765
PTP4A1,0.004913127977344286
MIR497HG,0.004911200200261436
ATP5EP1,0.0049109369492664175
HOXB6,0.004910824875512329
TEX40,0.004910359889460454
ARMT1,0.004910074058491005
RP11-686G8.5,0.004910004342521605
AC006548.28,0.004909171443505191
PIR,0.004908726540273238
RP11-286N3.2,0.004908601222613171
RP11-12D24.10,0.004908503728213925
C2CD4B,0.00490817134405874
RNU6-554P,0.004907812222994368
PTPN20,0.004906810692120089
NBPF14,0.00490608471730752
RP11-561B11.6,0.0049060213103788285
CNIH3,0.004905859504889205
RP11-141O11.1,0.004904610732904523
MIR32,0.004903993525227731
RP11-365D9.1,0.004903520660969416
ZNF134,0.004903279592647072
ZHX2,0.004903046934339058
RP11-556I14.2,0.004902755456259822
RP11-383C6.2,0.00490268767791587
RP11-696D21.2,0.004902388858968871
HSPD1P5,0.004902028563512767
RP11-74C1.2,0.004901744438155512
WI2-8325B5.1,0.004901667859485725
OPTC,0.004900671195821833
AL772307.1,0.004900620983837641
RP11-372B4.3,0.00490055947731236
RP11-325D8.1,0.004900141695000083
KLHL20,0.004900031712082994
SCGB3A1,0.00489992874559375
RP11-248E9.6,0.0048995000853905854
DIO1,0.00489912512193976
RP11-407G23.5,0.004899091075816605
RP13-685P2.8,0.004898541101399583
CTD-2130F23.1,0.004897880247964265
ZNF70,0.004897595442597471
RP11-313P22.1,0.004897456256178359
EXTL3,0.004897316264724259
RP11-817I4.2,0.004897196907965938
RP11-407B7.3,0.004895797777896538
CTD-2369P2.5,0.004895476727484608
RP11-2L8.2,0.004893405386127869
RP11-93O14.3,0.00489303947521535
COX6CP3,0.004892865501088384
CTB-83J4.1,0.004892771217110568
RP11-323J4.1,0.004892295777263425
CCDC81,0.004891859288057865
CRAT37,0.0048917304721628465
RP11-617D20.2,0.004890118058920394
RP11-96H17.3,0.004890010402656042
RP11-746P2.5,0.004889665367775182
RP1-128O3.6,0.004889465489216088
RP5-940J5.8,0.0048894586116493095
AC005391.2,0.00488941117107243
CST9LP2,0.004889339698443034
AL773572.7,0.004889307171547164
IGKV2-30,0.004889244173996188
CEP135,0.004888606265754126
C17orf75,0.004888042424258109
RP11-176D17.3,0.004887806097328105
RP5-1101C3.1,0.0048874382945074835
MSH4,0.0048871190849657156
AC083899.3,0.00488656751757945
PLA2G3,0.004886318294841384
RP11-839D17.3,0.004886310932068029
RP4-694A7.2,0.0048863087475622844
CMB9-55A18.1,0.004886280284570539
RP11-495K9.2,0.004886112385515122
CTD-2369P2.8,0.004885691275194023
AC024704.2,0.004885508978932954
PCDHAC2,0.004884833431390974
SNORD82,0.004884197192716905
SENP5,0.004883910899248906
MIR3180-3,0.004883052840725267
TNFRSF25,0.004882964371569144
CCDC157,0.0048829255322666585
ZBTB39,0.0048827039508236355
RP11-242G20.1,0.004881446379099167
LL0XNC01-240C2.1,0.004881059546090586
INAFM2,0.0048801328377843615
CTD-3154N5.1,0.004879231928366485
RP11-238K6.1,0.004879072372910142
RP11-466G12.3,0.004879061202332906
ALLC,0.004878573786997503
RP11-255E6.6,0.004878179505759779
RNU2-34P,0.004877833890908083
GRK6P1,0.0048778071860690175
RP13-735L24.1,0.004877779433098312
RP3-436N22.3,0.004877613801129322
SLC5A5,0.0048764963730875445
RP11-573D15.2,0.004876476754834457
RNU6-1301P,0.004876049777986795
SCML2P2,0.004875907247461586
RP11-175B9.3,0.004874922084447074
TMEM262,0.004874515365177744
TRIM60P17,0.004874371972097959
SYNJ2BP,0.0048731364479031175
LINC01372,0.004872969603087356
RP11-4C20.3,0.004872831775512327
RGP1,0.004872041817864477
LINC-PINT,0.0048718574699202115
MPHOSPH6,0.004871784245356748
CTD-2525P14.5,0.004871013699933142
RP11-5C23.1,0.004870842306415105
RP11-174M13.2,0.004870726825532536
FBXO48,0.004870503686958689
RP1-224A6.9,0.0048691115136531085
BNIP3P22,0.004868863428890438
SNORA68,0.004868147642222413
HBQ1,0.0048681147256876235
CTA-503F6.2,0.004867793071853456
RP11-20J15.3,0.00486699196589296
NKX3-2,0.004866833691743571
SCARNA11,0.00486615886893936
CTB-58E17.3,0.004865932196848516
TTK,0.004865901537679736
TUBB8P1,0.004865618898454325
OTULIN,0.004864736698635867
DDX10,0.004864489260867251
RP11-563E2.2,0.004863626081129662
AP001625.4,0.004863382059595286
LY6G6E,0.00486314809930555
RP11-522B15.6,0.004862998890042872
RIMKLBP2,0.0048626835810726176
RP11-390N6.1,0.004862680217184723
ZNF35,0.004862181126333391
SLC22A4,0.004861819112003579
RP11-54A4.2,0.004861735913284748
RP11-196G11.1,0.004861120745732588
CLEC5A,0.004859520409876439
RNU6-460P,0.004859380198604402
CTD-2525I3.2,0.0048583994864587355
FRMPD3,0.004858016291595128
GS1-293C5.1,0.004857456284874478
AC010894.3,0.004857410341697317
RP11-673F18.1,0.004855909278492385
CCNT1,0.004855823540210539
RP11-544I20.2,0.004855465518315624
RP11-793I11.1,0.0048553430339415785
CDH17,0.004853961743211178
AC010226.4,0.004853428274499693
ITCH-AS1,0.004853253433176806
BPIFB1,0.004853041318730302
RP11-300J18.2,0.00485296819418425
AC064853.3,0.004852399119760586
CTC-436K13.1,0.0048521653876502655
AP001055.6,0.004852111273610377
CLIC4P3,0.00485140291828966
CPTP,0.004851088498253896
RP11-27G22.1,0.0048505473589976165
C3orf14,0.00485048489988392
ZSCAN5A,0.00485024632214769
RP11-249C24.10,0.00484998005012551
RNU6-1278P,0.004849814186941291
ZNF639,0.004849562228571616
RP11-165E7.1,0.004849397640305893
RAB39A,0.004848887518620185
RNU6-510P,0.004848188063422077
RP11-342M1.6,0.004847148101167086
RP5-1002M8.4,0.004846439964015772
RP11-462G12.4,0.004846377661017596
MAN1B1-AS1,0.004846267348214961
RPL12P30,0.004846109657230782
AC104135.2,0.004844847329123208
CTB-55O6.12,0.004844645247251344
FLJ21408,0.0048440913048079645
RP3-382I10.3,0.004844037979227409
AC135050.5,0.004843539465530701
RNU4-28P,0.0048433122780185455
RP11-576N17.3,0.004843012302224547
FAM66C,0.0048430089532649
HECW2,0.004842324314270478
SLC20A1,0.004841616344361408
FAM91A3P,0.004841312561446148
ZCCHC12,0.004841241823086332
RP11-93I21.3,0.004840587163573762
RP11-192H23.5,0.004840267665634211
MIR3680-1,0.0048389886728137065
RP11-13K12.6,0.004837669601759606
RNU6-1157P,0.0048375672833272185
MED21,0.004837270512944591
RP11-379P15.1,0.004837183093877237
AP001469.9,0.0048369796604504495
PF4,0.004836799826752484
PIM2,0.004835691532889708
RP11-10N16.3,0.0048353569728897755
RP1-90G24.6,0.004835125546819671
SNORA31,0.004834318785629179
CTC-455F18.3,0.004834300457481276
RP3-499B10.3,0.004833633011314599
RP11-276H7.2,0.00483323082119273
RP4-794I6.4,0.004833050697472341
LIN28B-AS1,0.00483248806003314
EMC6,0.004831958093077488
C12orf74,0.004831530394977097
AP002856.7,0.004831355670319112
LY6G6D,0.004831321673530693
ZBTB6,0.004831273724992294
RNU6-1248P,0.004829736498850747
RN7SL280P,0.004829307266616672
CHD1,0.004828583894680973
LINC01625,0.004828212077649858
RN7SL804P,0.004827808549568434
RP11-271C24.2,0.00482735894961973
RP3-468K18.6,0.004827016186396315
SYPL1,0.004826808142880314
CXADRP3,0.00482579892203293
RP11-46J23.1,0.004825713552291948
RP11-888D10.3,0.0048250178731031445
RP3-405J10.3,0.004823951666581259
FOXE1,0.004823895462768587
MTCO3P22,0.004823444131384262
Y_RNA,0.0048230228913852475
TAF10,0.004822465108520112
RP11-480N24.4,0.00482194420358198
RPL12P47,0.004821647971532412
RP11-81K2.1,0.004821024716156524
TMEM86B,0.0048208622283113425
AOC2,0.0048203544485308815
RP11-208N14.4,0.0048200137997961735
SNORD37,0.004819577041616304
HOTAIR,0.004819268400609943
SNORA51,0.00481918216373597
RP11-394B2.6,0.004819088638588333
ARL9,0.004817807129737924
FXYD7,0.0048178022553385285
RP11-411B10.8,0.004817414366870992
snoZ196,0.004817234992782681
Metazoa_SRP,0.004817080708820601
RP11-167N24.3,0.00481636843166723
uc_338,0.004815526100586855
NKAPP1,0.004814572952729042
ZNF575,0.004814302643529035
EMBP1,0.004813550778126966
RP11-274B21.3,0.004812570095385729
RP11-1102P22.1,0.004812528269552932
RPS7P11,0.004812489085724333
SLAMF6P1,0.004812419550693105
MYL12BP2,0.004812299239636393
RP11-455B3.1,0.004812150178700797
RPL7P17,0.004812051192244478
CTD-2514C3.1,0.004811943219292527
RP11-932O9.8,0.004811745718842081
IGHV4-31,0.004811072638195284
Y_RNA,0.004810989877197634
LINC01623,0.004809990097783547
CTD-2147F2.1,0.004809919379628135
RP5-1119A7.17,0.004809891909396286
CTB-1144G6.6,0.0048097010441583215
OPRD1,0.0048089748249321865
RNU6-1084P,0.004808801054713551
N4BP2L2,0.004808492347107018
MIR4322,0.004808299781360584
RP11-273G15.2,0.004807845486289618
CICP27,0.0048070379402551525
GPRIN1,0.004806054216522475
PGLS,0.004805794540043095
ZSWIM5P1,0.004805635175503977
AP002962.1,0.004805357720602203
STEAP1,0.00480520763085856
RP11-281O15.2,0.004804959341896091
RP11-1096G20.5,0.004804753907805877
C5orf60,0.004804142919880732
RP4-719C8.1,0.004804001137002953
NTNG2,0.004803386713784762
LL0XNC01-105G4.3,0.004802074399318957
RP11-1105G2.4,0.004802009806144424
ZNF460,0.0048016993559332494
RP11-80I3.1,0.004801695523510166
AC004004.2,0.004800894553733168
C12orf73,0.00480081527305263
RP11-435F13.2,0.004800235823819296
LINC01300,0.004797982322638551
LINC01354,0.004797892729849374
SERTAD1,0.004797094949363636
IGSF23,0.004797022426658313
GPR3,0.004796397352573705
FBXL7,0.004796285834767416
AC104794.4,0.0047959533176169375
HLA-DPB2,0.004795428017652494
ZNF552,0.004795270192321629
WARSP1,0.004794569602175659
RP11-348H3.2,0.004794551000009297
ITPR1-AS1,0.0047938850938434455
RP11-96K19.5,0.004793686615670003
RP4-569D19.5,0.004793053660293306
RP11-693J15.3,0.004792698104631134
RP11-298E9.5,0.004792494356708269
RP11-552F3.9,0.004792260295762359
RP11-347C12.3,0.004792258555071132
AC145676.2,0.00479223792966747
RP11-561N12.5,0.004791223896528184
TRAJ19,0.004790965814800376
AC008781.7,0.004790551665902097
RNU6-1091P,0.0047900017757212966
RP11-447L10.1,0.00478983336753542
DNAJA1P6,0.004789714047780254
RP11-123K19.1,0.00478906186005239
C17orf58,0.004788497770801841
PLLP,0.004788469004944157
UPK1A-AS1,0.004788271187630779
BMS1P4,0.004788005056653859
FKBPL,0.004787039808490052
RP11-53O19.1,0.004786822071639624
MRPL33,0.004786182512782049
C9orf16,0.004786103148297381
ZNF649,0.004785784564372761
ACTBP13,0.004785739973725431
AL133493.2,0.004785372405531443
Y_RNA,0.004785318233481027
CTB-36H16.2,0.004785299112724167
ASS1P12,0.004784961318726743
TCEANC2,0.0047847162467476246
RPL7P16,0.004784216524036693
RP11-400L8.2,0.004783711423741106
KCNK13,0.004783336599200701
RP11-702L15.4,0.004783247360359167
GTF2IRD1,0.0047821864358403585
CETN3,0.00478178342394579
5S_rRNA,0.004781576273759762
RNU2-25P,0.00478150688697596
RP11-49I11.2,0.004781464729983912
MIR3186,0.004781178940503547
RP11-651L5.3,0.004780982625346237
AC002306.1,0.0047806071718946045
KRT18P34,0.004780550032080178
AF196972.9,0.004780164845374921
THEG,0.004779759723030311
RP1-111C20.3,0.004779718629213233
AC015849.16,0.004779610535255151
TIGD5,0.00477935188477047
MIR378J,0.004779313895024555
RP11-17M24.2,0.004777823105826579
AC083822.2,0.004777426575684939
TBPL2,0.0047773834039189595
MRPL57,0.004776721214131558
RPS6KA2-AS1,0.004775686510929781
UBQLN2,0.004774762901302884
RNU6-301P,0.004774406159534279
CORT,0.0047737906438449235
FOXN3-AS1,0.004773301245595332
LINC01554,0.004773256669054704
RP11-511H9.3,0.0047728566965046315
SNORA9,0.004772295276749107
PRG2,0.004772221651642921
OR10V3P,0.004772167135192512
LETM1P2,0.004771289066955589
RPS11P6,0.004771142031542958
RP11-80I15.1,0.004770984849067022
BMS1P9,0.004770933636544784
RP11-442P12.2,0.0047697915410011334
NPIPB6,0.004769549727242448
RBM17P4,0.0047694752234242795
RPL21P42,0.004769405498917106
FAXDC2,0.0047682813552661265
RP3-368A4.5,0.004767616492508176
ZNF402P,0.004767509302740993
HOXD10,0.004767029056653233
AP000997.2,0.00476603185940021
Y_RNA,0.0047658087680465455
Y_RNA,0.004765446440205965
AC021188.4,0.004763837934016082
SETP17,0.0047636571116835376
RP3-453C12.15,0.00476288503197357
RP11-13A1.1,0.004762819411160405
PSMC1P12,0.0047626135781883155
RNF5,0.004762301344998526
RP11-98D18.7,0.004762107888620242
CHIAP1,0.004761382709990107
B3GALT2,0.004759381306396599
RP11-127L20.3,0.004758712262985764
ZNF790,0.004758641365088187
RP11-358M14.2,0.004758448496019507
SNORA5C,0.0047578118208447965
MIR4520-1,0.004757420026411042
LINC01396,0.004757126771065727
DPP3,0.004754167523589893
FRZB,0.004753833556714124
RP11-274B21.14,0.004753214485108322
ANG,0.004751599604247019
FLJ37453,0.00475155728994106
RPS21P1,0.004751309239723537
RP4-777L9.2,0.004751270907222429
LYG2,0.00475068797630477
MED28P8,0.00474957195078143
BIVM-ERCC5,0.004748980459417397
GTF2IP5,0.004748439899663558
RP11-701H24.4,0.00474797907091381
SLC46A2,0.0047477515295233285
CTD-2193P3.2,0.004747189873620058
COX6B1P5,0.004746956734287416
CTC-501O10.1,0.0047457141140555435
IGHD3-3,0.004745572072344212
RP11-1L9.1,0.0047454954963656966
RP11-517C16.4,0.004745339015256532
SOX8,0.004745337499462292
RP11-40E6.2,0.004745277242488218
AP003900.6,0.004744775958315717
LINC01477,0.004744719764456257
HNRNPA1P3,0.004744401659977271
RP11-7I15.4,0.004742082135729058
HCG25,0.004741438748398827
RP11-243M5.3,0.004741155690802361
UCN2,0.004741015986004458
Metazoa_SRP,0.004740365668987686
IGHV3-42,0.004739769604566233
RP11-15A1.3,0.0047397018379543385
HSD17B1P1,0.004739587853229336
ZBTB14,0.004739231380313738
UST,0.004738449095826712
FGD1,0.004738383915310362
RP11-5O23.2,0.004738273400837898
CTA-384D8.33,0.004738257275263433
SIGLEC12,0.00473825263754538
SPRY4,0.00473787015609724
NUFIP1,0.004737579368912575
MIR7156,0.004737474655083109
SLC39A3,0.004737368795416964
KB-1615E4.2,0.004736960257575097
RNY4P17,0.0047361070219916895
ALMS1P1,0.004735908085909155
TMEM229A,0.00473579502871782
PABPC1P7,0.004735745423856132
Y_RNA,0.00473543194835879
CTC-250I14.3,0.004735243488636571
SCARB2,0.004734820733652503
RP11-10K17.6,0.004734756651411574
RP3-522J7.6,0.004734509086358208
FTLP6,0.0047341169847300146
PCDHB3,0.00473358176447916
OPCML-IT1,0.004733206816456107
RP11-717F1.2,0.004732850876022087
RPL22,0.004732597250096839
RP11-20O24.1,0.0047325585433477535
CDCP1,0.0047321998954634745
RNU6-965P,0.004732151920290423
MGAT4EP,0.004732041508401959
ZNF385D-AS1,0.004731468658442127
RP11-37B2.1,0.004731073624272443
RP11-215D10.1,0.004730751066895556
NECTIN4,0.004730090607295435
RP11-309L24.2,0.00472934522411529
RAB14,0.004729071473156778
F2RL3,0.004728981524245369
CTD-2555A7.1,0.004728769933092867
RP11-124N14.3,0.004728357833377578
HOXA-AS3,0.004728030233488119
RP11-326I11.5,0.004727440144651306
RP11-351O2.2,0.004726883187438799
INHBB,0.0047265791985123436
ATP6V0C,0.004726511798449227
RP11-205M3.3,0.004725500603273705
RNU6-101P,0.0047249192192708065
TMEM185B,0.004724851522447849
RP11-12G12.7,0.004724811130656141
IPPK,0.004724044933716699
RP11-667K14.3,0.0047235533870345365
HSPE1P10,0.004723474103625109
RP11-248E9.7,0.004723218735424615
RP11-481J2.3,0.0047224863898819225
ASNSD1,0.0047224356536137374
KLF3-AS1,0.004722043244627325
MTCO3P20,0.004721946415968049
ZNF551,0.004721733756734471
RP11-171I2.5,0.004721600391927918
LINC00881,0.004721554297553204
RMI2,0.004721248080619079
ELAVL3,0.004721153422686905
HIST1H3E,0.004720957322479007
PROKR2,0.004720803656470448
MYO15B,0.0047206610137630195
PPIAP9,0.004720160787009268
RP11-643G16.4,0.0047201328858983765
ZAR1,0.004720120024752912
AC009299.4,0.004719252477461194
HERPUD2,0.00471891375371668
AC008592.8,0.004718206561603709
MSH3,0.004718077345969021
SBDSP1,0.004717173483270274
PCDHB2,0.004717117108866394
TPSG1,0.004717002409304791
RAB9A,0.004716910516904051
ZBTB11,0.004716612726012894
DBIL5P2,0.004716150505862937
AP000577.2,0.00471592057924178
RP11-278A23.1,0.004714884030923916
RP11-435O5.6,0.004714854311612835
CTD-2529O21.2,0.004714113876461142
AP000350.5,0.004714031897994016
RP11-1109F11.3,0.004712563513321256
MIR4298,0.004711858728880408
GTF2IP23,0.004711829827754156
RP11-14O19.2,0.004711681896240254
CABP7,0.004711657002889634
RP11-38C17.1,0.00471116726629316
KCNJ12,0.004711119185168805
LINC00484,0.004710684238584919
SBF1P1,0.004709264569335369
GVQW2,0.004708933537337676
TRIM60P19,0.00470844391843538
SNCA-AS1,0.004708235503562223
GS1-306C12.1,0.004707791743320675
RP11-1096D5.2,0.004707155527985742
AC004221.2,0.004706972726822077
PRO1804,0.004706118903797378
RPL17P22,0.00470607415375391
RP11-317G22.2,0.004705240518886837
ATP1B1P1,0.00470516536112325
SSU72P8,0.004704564214935106
RP11-6F2.5,0.004704469579785595
IGKV3D-11,0.004704294990074676
LINC00092,0.004704087711107238
RP11-61J19.5,0.004703489637988348
RP11-747H7.3,0.0047030949817204095
STK33P1,0.004702642138785292
LINC00930,0.004702616265767486
ROCK1P1,0.00470247854946094
RP13-977J11.3,0.004702411342419524
RP11-116D17.1,0.0047022620400073495
AC092316.1,0.00470147640887495
TPRG1,0.004701408932957876
CTD-2621I17.6,0.004701358872226564
NBAT1,0.004701240927323985
CAHM,0.004700401821039477
DNAJC30,0.004700259237514697
RP11-101E3.5,0.004699856459351885
POM121L4P,0.004699684751918961
AC068279.3,0.004699122145542865
LINC00111,0.004697966071795396
MIR26A1,0.004697074597168949
AC078899.3,0.004696798296523759
ANKHD1-EIF4EBP3,0.00469662404720726
RP11-433A10.2,0.004695699979058678
AC142472.6,0.00469537180593529
AC034187.2,0.00469527249527288
NLRP8,0.00469470033315226
RNU6-678P,0.00469428126538436
DUSP3,0.004693697898598043
OR1F2P,0.0046930571294334835
RNU6-871P,0.004692582500224934
NCOR1P2,0.004691886175436987
ASF1A,0.004691651774902117
HSPE1P6,0.004690927541638397
CTC-529I10.1,0.004690842348263184
KRT8P13,0.004690736218057178
RP11-723O4.7,0.004690292673781707
RP11-710M11.1,0.004690252161597212
HLA-DPA2,0.0046896869959439265
RP11-506H20.1,0.004688558107252366
RP5-1057I20.6,0.004688181475011638
IVL,0.0046875277363039635
RP11-378E13.3,0.004686938929068471
VENTXP7,0.0046862384416796465
RN7SL823P,0.0046854563748450415
TRAPPC2L,0.004685412188625768
SLC9A6,0.004684512636329307
RP4-604G5.3,0.004684465957141978
MED17,0.004684446176898369
RP11-158H5.8,0.004683508537139273
AC010894.5,0.004682444168745253
RP11-124N19.3,0.00468228175481489
CTA-313A17.5,0.004681070922322728
ZNF653,0.004680846357381606
RP11-212P7.3,0.004680575253762683
RNU6-1187P,0.004680044251508798
RP11-483E23.2,0.004679260868080258
CTB-40H15.4,0.004678633302331126
RRAGA,0.0046786005918930985
RP11-45A17.2,0.004678479894795981
AC091180.1,0.00467836370300862
EEF1DP5,0.004677480573084124
GAPDHP27,0.00467735182545714
RP11-675F6.4,0.00467713415180136
RP11-2I17.4,0.00467709664985738
LINC01220,0.0046768332767954885
PPIAP3,0.004676144218873984
BCYRN1,0.00467549426615111
SNORD114-14,0.004674932407020495
CTD-3179P9.1,0.004674314561227668
HRASLS5,0.004673767093198879
RP5-856G1.2,0.004673743156344183
P3H2-AS1,0.004673545325617577
HSPA1A,0.004673359325750218
CCT6P1,0.0046733455574136575
RP11-107N15.1,0.004673321855290899
MIR1180,0.004673152861919536
RP11-418J17.3,0.004672752763755815
RP11-476I15.5,0.004672194648330188
RP11-381O6.1,0.004672161817945884
BX322557.10,0.004672103810761595
AC116614.1,0.004671860749309686
AL137067.2,0.004671029327085394
HMGN1P35,0.0046699621975872085
RP11-480D4.6,0.004669950617687744
TRIM36,0.004669689900516581
RP11-230G5.2,0.004669514572766735
CTA-384D8.35,0.004669459972156246
LINC01388,0.0046690249994261026
CYTL1,0.00466875553314435
RP11-1376P16.1,0.004667998971060875
HEBP1,0.00466740145495525
LINC00621,0.004667253623407124
RAD18,0.004666778013574857
RP11-166B2.7,0.00466674384913331
C1QBPP2,0.004666561444566563
RP11-47G11.2,0.004666072134832961
RP11-338N10.1,0.004665849105961842
KRT8P33,0.004665562393587727
C5orf67,0.004665434248272828
RP4-620E11.8,0.004665375134944852
RP11-712B9.2,0.0046645857508842105
MIR623,0.004664029498671162
NAP1L1P2,0.004663551873602277
RN7SKP97,0.004663260509663695
LINC00332,0.004661922359268351
RNU6-724P,0.004661142421271743
RP3-475N16.1,0.004660902782188595
CTD-2647E9.1,0.004660554791324516
snoZ6,0.004660481362047759
RN7SL182P,0.004660316885110662
RP11-561B11.2,0.00466015421560049
RNA5SP203,0.004660072373598487
EIF1P2,0.004659631872445891
RP11-498E2.9,0.004658950195632431
RN7SL316P,0.004658929394212718
IGLC3,0.004658580069043434
RP11-732A19.6,0.004658235631990851
SEPT14P12,0.00465715036247423
XXyac-YM21GA2.4,0.004656955888245582
ARL11,0.004656888705443559
LRRC37A7P,0.0046568447588819974
GCNT6,0.004656838767255951
MIR26B,0.004656627176515723
CDK2AP1,0.0046556218466792445
RPL29P14,0.004655337304593752
GVINP2,0.00465491610973179
AC005578.3,0.004654469315978169
RP11-70C1.3,0.004654219069725349
AGGF1P3,0.004653749092472064
RP1-68D18.4,0.004653264877576272
RP11-981G7.3,0.004653239328055215
MTBP,0.004653071130479572
RP11-688I9.4,0.0046530559242959
RNU6-30P,0.004652905464741431
DCTPP1,0.004652856976593461
RP11-77H9.8,0.004652314403693939
OR2A9P,0.004650183461550918
IGKV1D-8,0.004649973726172342
FAM86B3P,0.0046497888027938325
RPL7P29,0.004648836098794062
TFAM,0.0046487553528727086
RP11-624D11.2,0.00464846892343438
CIC,0.004648296892853306
RP11-1100L3.8,0.004647236526534975
RNU1-47P,0.0046471841881238225
KIAA1147,0.004646584990756712
HIST3H3,0.004645932736947933
RP11-466P24.6,0.0046452817925346675
RNF139-AS1,0.004645155850136906
LINC00337,0.004644853214135196
RNU6-1098P,0.004644632774807401
TAS2R3,0.004644482933751931
RP3-465N24.6,0.00464362126967857
RP1-20N2.8,0.0046433209114101915
RP11-125O18.1,0.004643215030474732
RP1-153G14.4,0.004642281296836326
RPL21P23,0.004641875589597923
RPS2P55,0.004640748834376613
AC019206.1,0.004640268881064376
RP11-191G24.1,0.0046400994428653555
AC002064.4,0.004639847814196493
AC002451.3,0.004639823037641001
RP11-70D24.4,0.0046397464943676026
RP11-441O15.3,0.004639476434469615
CALHM1,0.004638984107111558
RP11-356M20.1,0.0046388734598790254
IGHV1-2,0.004637587614183765
CTD-2515H24.2,0.004637577816000277
STK38,0.004637435906898187
SYNJ2BP-COX16,0.004637324441448532
RP13-152O15.5,0.004637157154614002
AL590763.5,0.004637018145571589
RP4-785G19.2,0.0046363949615047485
Y_RNA,0.004635924077436387
OSM,0.0046358321492735765
RP11-461A8.4,0.00463572600179757
STAC3,0.004635719112658022
ZC3H3,0.004635671121403456
CTB-105N12.2,0.004635569130107831
RP3-337O18.9,0.004635429827267789
OR2A20P,0.004635070470013987
STRADBP1,0.004634365762516433
IGLC2,0.004634014614048169
RP11-325L7.2,0.004633796402397785
RP11-476C8.2,0.0046334165532654495
RP11-982M15.6,0.004633403307073854
ZDHHC1,0.004633169209691287
RP11-573D15.1,0.00463279660176198
RP11-303G3.9,0.004632737961513966
