GIMAP7,0.028083837928485816
RNA5SP151,0.004631862100473158
RP11-205K6.1,0.004630144905964141
TRIB1,0.0046292408572655664
RPL39P3,0.004629083106998105
RP11-214K3.25,0.004628986355613278
CYP27B1,0.004628978032382347
IKBKGP1,0.004628071470058594
GUCY2GP,0.004627674053292285
AC133785.1,0.00462739581626376
LINC01269,0.004626958167139939
ISM1-AS1,0.004625002913634083
RP11-244N9.4,0.004624933692172245
RP4-564M11.2,0.004624931449255872
IGLV3-25,0.004624842852968076
AC002539.1,0.004624215392432178
SBK2,0.004623234471915165
RP11-669B18.1,0.004623056117381767
LINC01358,0.004622831790095884
TRAPPC4,0.004622752016131406
CTD-2302E22.5,0.004622650933661337
PRELID1P4,0.004622527092789681
RP5-890O3.9,0.0046218467087788696
AC007362.3,0.004621741966589549
SHISA4,0.004621075128949932
U3,0.004620645962434319
RPS6P22,0.004619932353243833
RP11-579O24.1,0.004619813650379861
RP11-417L19.2,0.004619474431591467
IGLV4-60,0.004618932840911262
RPL5P8,0.004618767724846152
RNU6-624P,0.004618539022536016
GJB5,0.004618437604970491
RP11-29G8.3,0.0046181747745345
SERPINA2,0.004618115221181194
RP11-492E3.2,0.004616915269034941
RP11-314D7.2,0.0046160401586639605
CTB-50L17.5,0.00461546561457341
MIR6747,0.004615387928410714
DBNDD2,0.004615276457778822
AC091878.1,0.004613945381239103
VSIG10L,0.00461313035375454
AF127936.7,0.004612869179106565
COMMD5,0.0046122345205170286
PSMA6P2,0.004612134367268091
CTD-2532D12.4,0.004611139489649519
RNA5SP131,0.004610546870030349
RP13-895J2.8,0.004610361601629951
RND1,0.004610171687893435
AMACR,0.004609609158231929
RP11-51F16.1,0.00460857302114258
WIF1,0.0046083693741409
RP11-373J21.1,0.004607859395933474
HIST2H2BC,0.004607421275612414
CHRNB2,0.004607379882867034
USP17L2,0.004607270143177006
RP11-264B17.4,0.004606365166664069
DPY19L1P1,0.00460626022689453
MIR34A,0.0046062335343552765
RP3-449M8.6,0.004606115503927027
RTP5,0.004606095239550983
LINC00870,0.004605958811483941
RPL10P8,0.00460569845576858
MRPL35P3,0.00460529748287062
TPT1P1,0.004604369248489101
ANKFN1,0.004604305757982926
PHOX2B,0.004603864427650416
RP11-155N3.4,0.004603345595238017
PELI2,0.004602808123474043
RP11-290M5.4,0.0046027912899051105
CTD-2287O16.1,0.004602186128766849
RP11-44D19.1,0.00460193280273236
RP11-542B15.1,0.004601761768876245
RP11-299J5.1,0.004601510769660599
FKBP3,0.004601430454732798
IGLV2-8,0.004601427576953524
RP11-425A23.1,0.004600980136553191
ENTPD3-AS1,0.004600876482236313
RP11-12M5.3,0.0046008546123483245
RP11-1D12.2,0.004600842346591662
ZNF807,0.004600050161814379
LINC01284,0.004599413047191503
UBTD1,0.00459903279965862
SACM1L,0.004598625375904484
RP11-543B16.2,0.004597974671463856
OR6A2,0.004597947995042395
RP11-168K9.1,0.004597657020338292
DCK,0.004596896600670638
RETN,0.004596679274816415
RP1-16A9.1,0.004595782099011472
RP11-466A19.4,0.004595755273771558
SPATA31C1,0.004595240772154035
MTATP6P25,0.004594978195121962
OSGIN2,0.004594862589168252
DUX4,0.0045937065559575095
U91328.22,0.004593544927785996
RP11-473J6.1,0.004593387984852889
FSCN3,0.004593209149462289
HSD17B11,0.004592736853729218
RP11-20I23.5,0.004592684994482581
RPL32P9,0.0045923442696760635
RP11-498B4.5,0.004592117348360313
EMP2,0.004591697437204971
RP11-432J9.3,0.0045907436159439525
RPS19BP1,0.00459050075700265
RPL12P17,0.004590495536982492
CTD-2270L9.2,0.004590472983769624
CCDC96,0.004590442092215842
P2RX3,0.004590301470766948
RP11-353N14.5,0.0045897870614557195
RP11-382D8.3,0.004589289242014893
NEUROG1,0.004588929637317088
LINC00942,0.004588075347678788
CYCSP23,0.004586855033675034
POMK,0.004585775835924079
GS1-72M22.1,0.004585571465342911
RP11-475E11.9,0.0045849141859337405
TRAJ34,0.004584909547675624
RP11-83B20.1,0.004584135921500012
PTPRG-AS1,0.004583856043148459
EIF4EBP3,0.004583770247421773
LINC01057,0.00458352919761334
C10orf71-AS1,0.0045831255958983285
DNAJB1,0.004582922063621613
RP11-686D22.9,0.004582699206980204
SNORD14E,0.0045819444951602645
CTD-2206N4.4,0.004581278468422464
ALG1L7P,0.004581157415307712
PTP4A1P2,0.00458115522608825
RP11-361F15.5,0.004581036671516721
RP11-503N18.4,0.00458051663669507
RIBC2,0.004580511822722165
Y_RNA,0.0045804831261056405
RP11-412H9.2,0.004580467027036764
RP11-382A20.3,0.004579132515707303
RP4-657E11.10,0.004578061467038229
CTD-2139B15.4,0.004578055273437617
RP11-352E6.2,0.004577928042423027
SPPL2A,0.00457790815578218
RNU4-48P,0.0045776066081457826
RP11-533E19.2,0.004577510447538025
SNORD113,0.00457706152809279
NAT8B,0.004576981158004896
RANBP10,0.004576890784345086
NKX1-2,0.004576668614898862
PLXNA2,0.004576601529111488
FBXL19-AS1,0.004575659478387913
RP11-342A1.1,0.004575642223018267
GK-AS1,0.004575172289911883
UPK2,0.004574941814377389
RP1-266L20.4,0.0045748095774290195
RP11-407N17.4,0.0045743245051805635
MRPS31P5,0.004573728813220944
ZSCAN25,0.004573423259656227
LL0XNC01-7P3.1,0.004572461650565652
RP11-766N7.3,0.00457192362962564
TRAJ48,0.0045708130647903
LOXL4,0.004570279892121476
FRG2,0.004570065278592687
MIR124-2,0.004569421601229253
MIR544B,0.004569367476114806
MYH15,0.004568917449375579
LINC01186,0.004568652439050681
ZNF436-AS1,0.004568451841870419
Metazoa_SRP,0.004567870146146072
GEMIN8P4,0.004567806380650914
CTC-246B18.10,0.004567068739586003
RP11-261C10.5,0.004566694769287839
LVCAT1,0.004566381003765176
ADRA2A,0.004566180927272187
ELL2P1,0.004566115462857666
MIR409,0.00456546401000873
KRT18P4,0.004565456043357868
RP11-166N17.1,0.0045651855218990225
RNU4-23P,0.004564892359436712
AC068134.6,0.00456478162599675
CCER2,0.004564562533612952
CTA-992D9.7,0.00456355804026863
RP11-158H5.7,0.004563483049424058
PCDHGA6,0.004563309452616701
PRPF6,0.004563301359196274
C5AR2,0.00456327755975089
HLA-Z,0.004562926636784922
FMO6P,0.004562672020718968
AC016745.3,0.004562572549244159
KRT8P23,0.004560724615118428
PPBPP2,0.004560708033679815
AC108488.4,0.004560654955383025
LINC00641,0.004559658911823878
AC068831.3,0.004559488287140883
RP11-243M5.5,0.004557873320808881
LINC01054,0.004556332529674959
RP11-541N10.3,0.004556270453410317
RP11-1149M10.2,0.004556152709280523
CTA-242H14.1,0.004555762928223709
XXyac-YM21GA2.3,0.0045548155520626086
SCAANT1,0.004554611724047313
IGLV3-32,0.004554453269017693
DSG1,0.0045542893385639134
RN7SL560P,0.004553572468482488
VN1R48P,0.004552111436172293
RP11-32B5.1,0.004551843182265318
RP11-647K16.1,0.004551496213324468
NDUFA5P6,0.004550709735129545
CTC-338M12.1,0.0045504022002118266
PCDHGA12,0.004550002892140828
NCEH1,0.00454957542484607
RP11-96B2.1,0.00454835983820162
RP11-640I15.1,0.004547703061629015
CTD-2587H24.5,0.004547456481538025
ZNF260,0.004547275330827363
RNF138P1,0.00454695879508314
HIST1H2BH,0.004546736428902995
RP4-791M13.3,0.004546694364578022
RP11-19D2.2,0.0045464859324364565
RP11-396O20.2,0.0045464148165818355
RP11-2N5.2,0.004545738223946308
TAF3,0.004545522253908278
IFIT5,0.0045451233067198855
MIR4417,0.004545080231398822
GATAD2B,0.004544225777304064
CTD-2143L24.1,0.004542811812298085
RP11-710F7.3,0.004542619937801244
IFNL1,0.004541635074101228
GPRIN3,0.004541399231158877
CTB-50E14.5,0.004540412535092943
MIR345,0.004539988418531786
FOCAD-AS1,0.004539901989858656
AIP,0.004539272441615316
RP11-474D1.3,0.0045391643724311675
MSX1,0.0045384844258307125
RN7SKP269,0.004537305648720853
KB-1125A3.10,0.004536696660461142
RNU2-33P,0.004536408060728827
RNU5B-2P,0.0045362005624039695
RNU6-298P,0.0045360920954148915
ZNF580,0.004536086240425263
TGS1,0.004535351399639209
MIR6757,0.004535287574723795
CTC-429P9.3,0.00453513608494353
VTI1B,0.004534616354147995
TRAJ28,0.00453446216005
RP11-83B20.7,0.004534233141791487
STAG3L5P-PVRIG2P-PILRB,0.004533905304231799
RP11-1293J14.1,0.004533807265486068
CST1,0.004533459659394366
AC010642.2,0.004533195743082574
MOB1B,0.004532006233440945
RP11-248B24.5,0.004531522851088441
MIR369,0.004530602984500116
PYGO2,0.004530505876950953
AC007326.9,0.004530359997698452
AC016717.1,0.004530227308389464
SNRPCP9,0.004530045094428172
RN7SL163P,0.004529632452849277
LINC00485,0.004529153144457001
NBR2,0.004528792912003103
RP11-144G6.12,0.004528427338517694
RP11-797D24.3,0.0045282372166682554
FRG1JP,0.00452747521584563
MTCO1P31,0.004527403653607904
RP11-136C24.2,0.004526349594631695
RP11-74E22.8,0.0045260178063813855
SNORA59B,0.004525912720131569
ATP8B1,0.004525797764075241
AP001437.1,0.004525299263786589
ANKRD26P2,0.004524894528538267
RP11-767N6.2,0.004524426744548577
BSNDP1,0.004523107370126345
LGALS17A,0.004523047878177842
KLRC4,0.004522438983558643
RP5-1132H15.3,0.004520717742740391
RNY4P10,0.004519999219476309
RP11-680G24.6,0.0045181769072138575
RP11-202K23.1,0.004517898608800053
COL4A2-AS2,0.004517134515661899
SCARNA18B,0.004516987651055498
COX6B1,0.004516879952886738
CCNI,0.004516855298991359
CTD-3131K8.1,0.004516544772671826
CAB39P1,0.004515989946532021
RP11-62J1.4,0.004515912388074125
RP1-149A16.3,0.004515179121906396
ANKIB1,0.004515131972448734
LL22NC03-N14H11.1,0.004514868809951866
RP11-876N24.2,0.004514153312571487
AVPR1B,0.004513992371241159
AC005324.6,0.004513978836857289
CCL11,0.004513195297975888
RP11-271F18.3,0.004513165257351813
CTD-2353F22.2,0.004513127746395028
RPL12P39,0.004512601844026613
CCT4P2,0.004512342028476623
RP11-281O15.5,0.00451220032013473
KRT17P6,0.00451191721014288
AP000289.6,0.00451179084612896
RP11-111A21.1,0.004510576724603598
CTC-457E21.1,0.00451035914635216
RPL10P6,0.004509930580094947
OR2T2,0.00450912057908575
RP11-265B8.5,0.004508830143980383
CTA-963H5.5,0.004508761635902241
RP11-380B4.3,0.0045085606481087845
LINC00648,0.0045060405515974615
CTD-2021J15.1,0.004505986656667912
RP4-633O19__A.1,0.004505372748572647
RP5-1014D13.2,0.004505182578035185
RP11-697G4.4,0.004504883210509296
RP11-47I22.1,0.004504189363725087
KLHDC2,0.004504096448915458
RP11-1379J22.7,0.004504031035256423
RP11-326C3.16,0.004503732045911549
RP4-765C7.2,0.004503378611442113
RP11-861E21.2,0.00450314786121875
TEX38,0.004502677676705068
KIAA0101,0.004502056411372422
RP4-798A17.5,0.004501948001680795
Y_RNA,0.00450184309438388
NACC2,0.004501828905111142
YIPF2,0.004501713424815062
RP11-945C19.4,0.00450151469978842
APELA,0.004500822506578646
KCNJ6-AS1,0.0045007860522912144
RP11-1113L8.6,0.004500193887824152
C1QTNF3-AMACR,0.0045001513032394734
RP5-882O7.4,0.004499888014411933
RP11-171L9.1,0.004499683731610047
GCLC,0.004499374304163083
MIR4496,0.004499342118805816
RP11-73M18.2,0.004499050953611486
UTS2R,0.004498062653117459
RP11-378J18.9,0.004497651738267315
RP11-386I8.5,0.004497469766876508
OR13J1,0.004496968249297121
CH507-9B2.5,0.004496956472764397
RP5-1073O3.2,0.0044969302628597085
VSTM2A-OT1,0.004496193927995639
IGHV4-34,0.0044950519111884146
IGHG1,0.004494164287947659
LIN54,0.0044941640591032814
RP11-562A8.1,0.004494139418439694
FCGR3B,0.004493099918060643
RP11-85G20.2,0.004493097809385288
ITGB3,0.004493064808828671
AC152010.1,0.004492708759399081
C8orf86,0.004492666523158125
MPC2,0.0044926048797691315
GSG2,0.004492525270196301
HMGB3P31,0.004492417343142804
RN7SL314P,0.004492134100691787
MIR6806,0.004492014823398788
HNRNPA1P40,0.004491901216323892
AC107083.1,0.004491531191852946
OR1L3,0.004491188851193535
RP11-7F18.2,0.004490348081087135
RP11-74C1.4,0.004490275043855409
HIST1H2AL,0.0044901774017686085
LPCAT3,0.004490122913184221
RP4-559A3.7,0.004489815118439993
BX255923.3,0.004488078823602047
HOXD8,0.00448806516480468
FBXO42,0.004487084556186701
TCEAL3,0.004486730603315932
LINC00667,0.004485774453555937
RP11-847H18.3,0.004485679344664124
RP11-236B18.5,0.004485643441427796
CTC-490E21.13,0.00448524160304141
RNU6-12P,0.004484508029294259
RP11-3K16.2,0.00448424732092716
MIR600HG,0.004483809390305345
TNFAIP8L1,0.004482932912674787
RPS27AP6,0.004482512925194516
DNAJC17,0.004482458022480908
AC005082.12,0.004481820351947632
RP11-527H14.4,0.004481619023264429
BMS1,0.00448151321005704
MTND6P5,0.004481163765142844
RP11-269G24.6,0.004480036569976755
SCARNA4,0.0044793788156741185
LLNLF-191C12.1,0.004478840043941616
RP11-83C7.1,0.0044788392826153765
RP5-1177I5.3,0.0044785971506364946
RP11-78I14.1,0.004478585060648549
MESP2,0.004477926239200478
BCAP29,0.004477910237060487
RP11-395L14.13,0.0044778479839996214
SRGAP2-AS1,0.0044777337562126275
uc_338,0.004477139317289851
GOLPH3L,0.004477092793416297
RP11-229P13.22,0.004476413368232457
ELFN1-AS1,0.00447637067516483
RNU7-13P,0.004476253673060798
RP11-342D11.2,0.004475860160643347
ENPP7P11,0.004475552105337491
PRKACG,0.004475243948392759
RP11-419C5.3,0.004475060982295469
ARL2BP,0.00447481039015634
NACA3P,0.004474454185234862
AP000867.14,0.004473586867361464
MIR6129,0.004473436191380605
RP11-406O23.2,0.004473145104056663
TMPPE,0.004473053197561978
RP11-178C3.2,0.0044721881915595505
RP11-219E7.3,0.00447107346738553
BMP8A,0.004470673151137906
RPL7P9,0.004470182307340091
ANKRD26P3,0.004470138770129837
RP11-394I13.1,0.0044697662220613025
PRR13,0.004468936295162498
DUSP28,0.004468855503440185
NUS1P2,0.004467892900296451
HSD3BP4,0.004467717198969904
MESTP1,0.004467287545567708
RP1-134E15.3,0.004465756757637959
LL22NC03-80A10.11,0.0044646763037556065
AMY2B,0.004464388384572873
COX20P2,0.00446422989613918
FAN1,0.004462663114699962
SKOR2,0.004462618340483638
FP325331.1,0.004462549799454439
Y_RNA,0.004461834109759772
ZNHIT3,0.00446180183701407
TRMT2B-AS1,0.004461592590325355
NKX2-2,0.004461455423098784
AP000344.3,0.004460350414105625
RP4-782L23.2,0.004460109920127938
RP11-365D23.4,0.00445931793114751
RP11-172F10.1,0.004457698261356681
AC092667.2,0.004457249054891831
CDKN2AIP,0.004456850765138702
PHBP19,0.004456707518564182
CACNG6,0.004456699339107337
MIR6738,0.004456073367693206
RSAD1,0.004455828515432921
LINC01218,0.0044558219332389805
RP11-241F15.9,0.004455171406263783
PPIAP15,0.004453461249242129
RP11-63G10.3,0.004453352997412386
RP11-420N3.3,0.004453161574023486
AC140912.1,0.004452690554205961
RP11-403I13.9,0.004452532503519078
TRAPPC5,0.004452392852343409
AC079154.1,0.004452175592138801
FBXO5,0.004452172466418379
OR1B1,0.0044512037550803575
HEYL,0.004450961137860516
RP13-672B3.2,0.004450858816818338
AC125421.1,0.004450677609883189
CTB-26E19.1,0.004450581522375053
DTX1,0.004449895137682522
RP11-797H7.5,0.004449835404885207
C10orf62,0.004449634274326977
RP11-314C16.1,0.004449567025480899
ITGB1P1,0.0044491642601922924
RP11-406H4.1,0.0044490046971730965
RP4-534N18.2,0.004448351253808576
RP11-250H24.2,0.004448250762186417
CTD-2014B16.2,0.004447640152258833
CDK5R2,0.004447255066690539
MAGEF1,0.004447049165271255
HBD,0.004446516607693502
RP1-257I9.2,0.00444604536396697
RP11-809N8.4,0.0044454699551787335
RP11-115H18.1,0.0044453542195555355
SLX1B-SULT1A4,0.004445231590731973
RP11-5O17.1,0.004444915756304379
RP11-510C10.4,0.004444459489524973
KRT27,0.0044439349234351375
RNU6-80P,0.004443703728173716
RNA5SP143,0.004443493835699734
STIM1,0.004443307908992684
IGLV1-40,0.004443086504366506
RP11-439E19.9,0.00444288189426279
MLANA,0.004442816845830987
RP11-81A22.4,0.004442586893564178
TRBV8-2,0.004441989200942475
RP11-521O16.1,0.00444176678229704
HMGB1P44,0.004441728974412654
AC002511.3,0.004441713149730028
RP11-549J18.1,0.004441500341123879
RP3-337H4.8,0.00444136040064265
ADORA2B,0.004441086920033912
SUCLG2-AS1,0.004440143401074756
RP11-181D18.4,0.004440039678991354
RP11-290L7.5,0.004439775519095163
CTD-2651B20.6,0.004439770627806422
RP11-169L17.5,0.004438749940230615
RPSAP58,0.004438739507364032
C9orf62,0.004437871265181827
MALRD1,0.00443768791395508
MIR4324,0.004437522945363168
RP11-88E10.5,0.00443688304055196
RP11-121A14.2,0.004436135047939945
PTTG2,0.004436110510237381
OR7E130P,0.004436082143609518
RP11-483P21.6,0.004436064725095017
RP11-143E21.2,0.004435450774683804
MED15P4,0.004434800936706
APBA1,0.004434547705688682
HYDIN2,0.0044341500805363
CDS1,0.004433919342711221
IGLJ3,0.004433560488208132
Y_RNA,0.004432760759420623
LMAN1,0.004432734571064753
MCM6,0.0044327191564227765
UBL3,0.00443253517926951
RP11-417F21.1,0.004432408264705807
LINC00658,0.0044318738877930095
RNU6-1257P,0.004431242572200845
KB-7G2.8,0.004430049155226221
RP1-90J4.3,0.004429984841823087
DISP2,0.004429630543434227
AC004022.8,0.00442960512496715
LA16c-349E11.1,0.004429435837494388
RPL21P54,0.004428987835452744
ZNF101P1,0.004428777061931403
RP11-327L9.1,0.004428647958678259
BOP1,0.004428061364642569
CTC-487M23.5,0.004427507849855548
RP11-100G15.12,0.004427063229658254
RNU6-387P,0.004426597856156119
CCDC37-AS1,0.00442624054817855
ADO,0.0044259631444430285
RP11-91I8.2,0.004425800569115832
RP11-390F4.6,0.004425204029037798
RP11-227D13.5,0.00442496294469854
FCF1P3,0.00442457982495954
MAPK14,0.004423588265231413
METTL25,0.0044235773464156875
RP11-349N19.2,0.004423153424856406
CD5L,0.004422934505932045
RPS18P9,0.004422770979882364
MAGEA12,0.004422672576316145
CTA-384D8.36,0.004422412071030463
REG1A,0.004422354738532332
RP11-531H8.2,0.004421977478687803
AC003991.3,0.004421155263103029
AC021218.2,0.004421122118898165
ZNF843,0.004420710514856086
DPH6-AS1,0.004420552073842442
PCGF2,0.004419939031599523
RP11-122K13.15,0.004419146836960946
TRAP1,0.004418656239818133
AC068580.5,0.004417491335860605
CTD-2240E14.4,0.004417267740272952
C1QL4,0.00441725336030159
AFDN-AS1,0.004415951213758632
IRX1P1,0.004414932024609588
RP11-415J8.5,0.00441457807226875
MIR6730,0.004414190089190253
RBM5-AS1,0.004414044964884104
RP11-505E24.3,0.004412908636595275
MIR3942,0.004412093584336853
RP11-598P20.3,0.004411535734303914
HMGN1P4,0.004411336336636038
RP13-766D20.4,0.004411284934290506
LINC01204,0.004410697599805697
RP11-660L16.2,0.0044106548685247165
LINC01598,0.004410345940859149
ATG3,0.0044099104748806465
AC092669.6,0.004409203699108236
PIK3CB,0.004408539283969936
RN7SL127P,0.004408268895075884
ATP6V1G1P4,0.004408224660457626
HCG20,0.004407598023977679
AC008269.2,0.004407408142348998
HCG24,0.0044071612457556196
LYZL2,0.0044071448411740965
MIR3170,0.004407003438520062
PIGN,0.004406829083041058
CTC-565M22.1,0.004406724993459014
HIST3H2BA,0.004406581439721332
RPL23AP18,0.004406477440832997
KB-1184D12.1,0.004406406241155244
CTD-2023N9.3,0.004405142812397984
RP11-127B20.2,0.004404680820695511
TRH,0.004403791517779493
ERCC6,0.004403220139968481
RN7SL526P,0.004403172067081639
PSMA6,0.004402640460729482
RP11-270L13.1,0.004402131507004066
SCGB1D5P,0.0044015878002802095
IL36B,0.004401445703631606
AC139100.3,0.004401298145030191
SPNS3,0.004401230151194392
RP11-491H19.1,0.004400549535075132
SCCPDH,0.004399581560610476
ATP6V0D2,0.004399185975107172
SYP,0.004399126040409639
RP11-36B6.1,0.004398343172008636
AP000432.3,0.004397701707289417
ZBTB11-AS1,0.004397347949768133
IL27RA,0.004397264285990239
RP13-977J11.2,0.004397257687742343
LYZL1,0.00439656505273095
MSTO2P,0.004396229608043008
RP11-499F3.2,0.004395993112386286
RNA5SP385,0.0043958538278386005
AC073957.15,0.004395694852771166
RP11-129B9.1,0.004395218415307504
HMGB1P3,0.004395061170979067
LINC00525,0.00439420341425567
RP11-563D10.1,0.0043941319566335076
AC004980.8,0.00439410922494316
MPP5,0.004394057883325323
RPLP0P11,0.00439382709947671
PPIAP29,0.004393721487033481
DDX39AP1,0.004393713702667201
RP11-817O13.8,0.004392070325918732
RP11-706C16.7,0.004391916316021239
NECTIN2,0.004391571440372354
RP3-402G11.25,0.004391352915597342
MIR6753,0.0043911913571116935
FAM43B,0.004390409803011957
RP11-196G11.3,0.004390189584763359
SMARCE1P6,0.004389851099081615
RP11-451F20.1,0.004389843867317712
ARFGAP3,0.004389799676002217
KRTAP5-6,0.004389680053509889
AC017104.2,0.004389343322228688
RP11-552E10.1,0.004388750718558206
C2orf74,0.004388285032790777
IGHD4-23,0.0043879909881089415
UBE2CP1,0.0043878009252337055
KRT41P,0.004387710514017287
POLR3B,0.004387640977934818
RPL24P2,0.0043875276006334115
HNRNPCP1,0.004387023526358373
MIR124-2HG,0.004386908611549536
LINC00945,0.004386906260108795
ORMDL3,0.0043851576411132855
CTB-50L17.16,0.004385007492360216
MBD3L1,0.0043849224911181464
AL357140.1,0.004384874023770116
TLDC2,0.0043847658201860455
AC009495.4,0.004384735543365103
RP11-867G2.4,0.0043847226385244275
RP11-52B19.10,0.004383869952215818
MIR4773-2,0.004383845253362131
SNAP47-AS1,0.004383591330088864
CD164L2,0.004382654720217857
RP11-148O21.3,0.004382487762413524
RP11-142A5.1,0.004382475428841649
CHCHD6,0.0043819862462444225
CTB-49A3.5,0.004381840233813118
RP11-640M9.4,0.004381530651018092
SLC9A9-AS2,0.004381340275614358
MIR4285,0.004381226366210468
FAM127C,0.004381077206141452
CTB-161M19.1,0.004380869372860245
FAM177B,0.004380700303918171
COX6CP16,0.004380441545712267
KCNJ9,0.004380421384843421
GPR153,0.004380244140683945
RP11-335L23.4,0.004379614119747822
MIR3163,0.004379505885374845
RP11-298E9.7,0.004379286107260534
RP11-375O18.2,0.004379167540212393
ADH5,0.004378002212102016
BANF1,0.004377639304810016
SPATA17,0.0043771820805539215
RP4-568B10.1,0.004376708755630027
CTC-303L1.2,0.004375936308834788
LL22NC03-86G7.1,0.004375455009845206
RP11-250B2.3,0.0043754193817596805
KRT8P42,0.004374711165896829
RP11-196G11.4,0.004374652597611695
RP11-513O17.1,0.004374523816669728
RP3-400B16.1,0.004374405629637086
AC005624.2,0.004374347855635671
RP11-57H14.3,0.004373505610459691
MTCO2P27,0.004372890640320378
RP11-160N1.11,0.0043724796328229515
RP11-10J21.2,0.0043716534525926835
PCDHGA11,0.004371633279444104
RP11-1O2.1,0.004371092615445076
ARMS2,0.004370897276329947
GS1-124K5.11,0.004370531700057965
CTD-2534I21.8,0.00436947129330224
AC079630.4,0.004369441726221857
TSR1,0.004368171344692706
RP11-415D17.3,0.004366859010662439
RP11-165F24.5,0.004366566035311433
OR1F12,0.00436627998061903
TMA7,0.004366027930895979
MMP20,0.004365832525589667
CDC5L,0.00436512152943264
RP11-264E20.2,0.004365032272860167
RP11-527L4.9,0.0043645947536659815
LINC01003,0.004364265344970463
MIR6719,0.004364036714724113
DDO,0.004363540380128812
RP3-443C4.2,0.0043630252794756115
AC018755.16,0.004362995606782953
RP11-84A19.3,0.004361891271488586
RP11-177H2.1,0.0043618774247726096
LYZL4,0.004361801590408028
CTD-3195I5.4,0.004361139395081233
CEP164P1,0.00436112358997445
RPL7P51,0.004360986428153597
RP11-214O1.1,0.004360741720031913
ATP4B,0.004360450297076198
RP11-376P6.3,0.004360291995057833
ZNF143,0.004360269973764157
RNA5SP40,0.00435959805996567
HERC2P7,0.004359156525931145
EID1,0.004358823617065441
ZG16,0.004357918062367242
HLA-DQB2,0.004357741289030538
CTB-31C7.3,0.004357087036521124
RP11-360N9.3,0.004356739354431739
LNX1-AS1,0.004356510338789016
LINC01185,0.00435649944286518
HNRNPA1P59,0.004355783261309364
RP1-315G1.1,0.004355718359453293
RP11-498M14.2,0.004355614516525853
NDUFB2P1,0.004355403648310518
RP11-269F20.1,0.0043552759202740285
RP11-337N6.3,0.0043550347960621995
AC016292.3,0.004353989500982677
RP11-476I15.6,0.0043535982105646345
RP11-114G22.1,0.0043533276939395175
RN7SL396P,0.0043531529164849685
PRICKLE2-AS2,0.004353113305488511
TAS2R2P,0.0043531046941445595
MIR7974,0.004352973580399041
MIR219A2,0.004352775949643891
TRIML1,0.004352740734453158
GPR179,0.004352585347335462
RP11-98I9.4,0.0043523028947079516
CTD-2006C1.2,0.004352038560740188
RP11-26N15.2,0.004351911659548447
MIR4668,0.004351847579405946
RP11-328J14.1,0.0043517247417914256
WDR75,0.004351193246287411
ANTXRL,0.004350772883414345
RP11-203M5.2,0.00435069451352386
RP1-81D8.4,0.004350420960665396
RN7SL444P,0.0043501027100075005
IGKV3-7,0.004349574306345171
C1QL2,0.00434936499312143
AC004381.7,0.0043483000495379
RP11-930O11.2,0.00434817027312208
RP11-290F5.1,0.004347281088095219
RP11-354K1.1,0.004346157961634151
AC117490.2,0.0043457326475614235
CTD-2260A17.1,0.00434511504358707
AC037459.4,0.00434431212035514
RP11-445N18.7,0.004344085775351169
TMEM184C,0.00434402702444175
MIR4294,0.00434392610103353
RP11-349A8.3,0.004343632931394731
RP11-226L15.5,0.004343537614681257
NANOS1,0.004343514160678562
