GIMAP7,0.028083837928485816
TMEM147-AS1,0.0040899432753573415
Y_RNA,0.004089746728525589
SPTLC1P1,0.004089659284790252
RP11-114M1.1,0.004089456863798329
PFN1P2,0.00408931775940819
EXTL3-AS1,0.004089109983807437
RP11-393K12.4,0.004088851243572448
NPIPB9,0.004088505866672116
RP11-246K15.1,0.004087925800937598
POLD2,0.0040872229774338974
VAT1L,0.004086936041251999
PCDHA8,0.004086514225672922
CLLU1OS,0.0040864190960405306
OVOL3,0.004086377530442541
FAM89B,0.004086195705532136
RP11-335G20.7,0.004085986420324354
RNU6-1099P,0.004085964800983134
MTUS2-AS1,0.004085568797900162
CYP2D7,0.004084608694082535
WDFY3-AS2,0.004084452946183023
AP000797.3,0.00408402379821471
RP11-662I13.3,0.004083596238318069
RP11-12J10.3,0.004083371270950713
AC005779.2,0.004083060747320733
LINC01101,0.00408282840480679
MAFA,0.004081416099058997
AC005086.3,0.004081393352914478
RP11-48G14.2,0.004080587793984816
RP11-64J4.2,0.004080430060045578
RP11-159F24.6,0.004080381813300466
MIR4664,0.004079968179400675
RP11-1C8.5,0.004078758982643888
CTB-178M22.2,0.004078616260407398
CST9,0.004078032549545201
RNU6-796P,0.004076956571727571
CEACAM4,0.004076593973075256
SIK1,0.004076591642860843
CTD-2026K11.4,0.004076553908047806
DTX3L,0.004076438993272009
RP11-789C17.1,0.0040760394198889795
HNRNPA1P23,0.004075986161941599
RP3-473B4.3,0.004075837550247779
TRBV29OR9-2,0.004074677203565976
PRDX3P1,0.004074422175745795
MIR1539,0.00407386340603923
SH3PXD2A-AS1,0.004073817880251112
ACTG1P24,0.004073782047896368
NENFP2,0.004073631073851655
MIR892B,0.004073575828987256
RP11-696L21.2,0.004073391386708903
DDX56,0.004073318772856413
GXYLT1P5,0.004072706510827577
DNAJC15,0.004071475192765577
VSTM2A,0.004070669966252713
CBY1,0.004068909145301869
XXYLT1-AS2,0.0040687919128740615
C8orf89,0.004068482081927939
RP11-332E4.1,0.0040683894135856965
RP13-638C3.3,0.004067795695641089
RP11-163I18.2,0.004067462031503331
PNPT1P2,0.004067153333495722
CTD-2525I3.3,0.0040667352836314475
RP11-704J17.5,0.004066547655278165
RP11-18H7.1,0.004066247888252999
ULBP1,0.004065876825160328
EGR4,0.004065211758028504
TNFRSF4,0.004064925008823814
ALKBH3-AS1,0.004064528858993614
CTD-2589M5.5,0.004064516248760822
JPH1,0.0040634804733914055
AC079305.10,0.004063474640154931
RP11-277I20.3,0.0040634171382547225
VN1R110P,0.004063236047769972
SLC7A13,0.004062835508203772
RPS24P7,0.004062775761514033
DPRXP2,0.004062738579626971
AC096669.1,0.00406252242889265
SSR3,0.0040624556619291985
IGLV2-18,0.004062454767392477
MCCD1P2,0.004062001108778726
PARP4,0.004060902079642451
VN1R87P,0.0040606078309710055
OR3A3,0.004060144567123936
RP11-27G24.3,0.004059970819891792
RP11-157J24.1,0.004059464174968765
RP11-115L11.1,0.0040592871226245485
RP11-368J21.3,0.004059009196621198
RP11-1086F11.1,0.004056654341019472
FAM81B,0.004056644093267642
RP11-653J6.1,0.004056461641564473
XXyac-YX155B6.7,0.004055673479641482
SDCBPP3,0.004055461335157038
SLC30A3,0.004055259894525167
ZNF877P,0.00405454800313197
SLC10A5,0.004054418026550161
CTD-2047H16.4,0.0040542099316393364
AC092687.4,0.004054079543577441
IER3IP1,0.004053480788286684
RP11-131J3.1,0.004053446681832912
CTB-17P3.4,0.004053398820210594
AC012360.6,0.004053317751216278
LINC00887,0.004053145774416722
RP11-830F9.7,0.004052425858754491
MAGEB6P1,0.004052412127018633
FAM106CP,0.004051935479114425
NLRP9,0.004051727173853054
RP11-644F5.12,0.004051722195026358
AC073283.4,0.004051694690911338
AC002398.13,0.004051684701288482
AC110754.3,0.004051456407305415
RP11-874J12.3,0.004051175234608039
LINC00643,0.004051129996660439
CD81-AS1,0.00405095780668902
RP11-722E23.2,0.004050905330124348
RN7SL693P,0.004050152687254579
NLRP14,0.004050003853348121
AC133680.1,0.004049618480108664
RP11-426C22.1,0.00404946176124482
ASCL2,0.00404863093751096
RP11-643G16.3,0.004048507366883722
AP001604.3,0.004047988398905566
CTB-60B18.18,0.0040477386693522684
PGLYRP1,0.004047430514312428
PCP4,0.0040473947137201795
CTC-512J12.7,0.004047315051681433
C17orf77,0.004046921142346492
RP11-361M10.3,0.00404667042509984
CTD-2378E12.1,0.004046545625549287
CTD-2023M8.1,0.004046084290102405
RNF5P1,0.0040460427321529786
FBXL12,0.00404572096842197
RP11-557H15.5,0.004045559673197269
RP11-3D4.3,0.004045320170072656
RNU6-476P,0.004044100666358344
RP11-263I1.1,0.00404402859363321
AC009495.2,0.004043908004578466
RP11-435I10.4,0.004043904291822553
ARPC3P2,0.004043444720616002
SULT2A1,0.004043430117674809
RP11-351A11.1,0.004043290615029245
RNU6-509P,0.004043245179507207
PRR7-AS1,0.00404257904622687
SNORD114-13,0.004042150642883628
LINC01103,0.004041940427052743
ATP23,0.0040418986636546845
SMG1P1,0.004041716003420528
TRIM39-RPP21,0.004040911013970153
CTC-512J12.6,0.0040406276665167044
RP11-554L12.1,0.0040405173134703135
RP11-175D17.3,0.004040428747839415
AC109486.1,0.0040401795667854255
ZNF488,0.0040391119644309255
TGIF2,0.004039016738276214
AC006960.5,0.004038926583089216
ERVH-1,0.004038069749645093
Y_RNA,0.00403774920424419
SNX33,0.004036452397821163
AC005740.4,0.004036275031808725
MRPL54,0.0040362269002185815
FABP3,0.0040358507036905925
RP11-740D6.3,0.004034776271522498
RP11-677O4.6,0.004034579736538251
RPS3AP24,0.004034456751193531
RP11-507M3.1,0.00403378612190327
EGLN1,0.004033401700317806
RP11-227G15.8,0.0040329602764337825
ADRA2B,0.004032868198941957
RP11-340I6.8,0.004032688171404682
RN7SKP30,0.004032603649347566
CTC-471J1.2,0.004032539063210473
KRTAP10-5,0.004032484865661427
VCAN-AS1,0.004032189369792466
IGHG2,0.004032188306313287
ZNF345,0.004031932079974501
C21orf62-AS1,0.004031487061889473
CTD-2026G22.1,0.004031143642933718
AC006126.3,0.004030985295873222
RP11-286M16.1,0.004030837490367315
RP11-451H23.2,0.004030246295305774
RN7SL364P,0.004030048792769684
MIR593,0.004028800522670678
ITGB2-AS1,0.00402879148590027
CEACAMP1,0.004028547759158418
KRTAP10-2,0.004028220560086114
CUEDC2,0.004027443221924855
ZNF785,0.004027223121245865
CTB-113P19.5,0.004027144636172083
RP11-402J6.1,0.004026307374218465
CTD-3105H18.18,0.0040258607297376115
RP11-219F10.1,0.00402567945301301
RP11-153K16.1,0.004025196094419482
RP11-353N4.5,0.004024873184173958
RN7SL230P,0.004024779148508346
IRF6,0.00402416114412895
AC005237.4,0.0040237698722322785
RP5-1065O2.4,0.004023658710639348
TTC4,0.004023329673328308
RP11-219B4.3,0.004023027392328305
RP11-116N8.4,0.004022819559182494
STX18-AS1,0.004022640733802141
OR6S1,0.004021627449159582
HLA-T,0.004019401023384601
RP11-96C21.2,0.004019012525595321
SCN1B,0.00401894490661954
RP11-799D4.3,0.004017798967998661
Y_RNA,0.004017091203212698
RP11-358D14.2,0.004016745741310405
SNORA48,0.004016009212968268
KCNS2,0.00401541266334254
RP11-439I14.2,0.004014876470817513
RP11-446E24.3,0.004014696267067973
MSNP1,0.004014409282784355
MIR567,0.004014373208605189
IGHV3-22,0.004014191068898084
RNU6-446P,0.0040132722731275735
RP11-128A17.2,0.004012955046969469
CDK5R1,0.00401279391354552
bP-21264C1.2,0.004012194676113163
YWHABP1,0.004011915445441093
MTND4LP31,0.004011708988797242
SLC25A22,0.0040108620683426644
ABCC2,0.00401076404050224
RP11-451B8.1,0.004010102847558178
FAM189A1,0.004010063174784126
MIR1302-8,0.004009914978816795
C18orf25,0.004009440909184664
CHRM3-AS1,0.004008947193430663
IGHV1OR15-9,0.00400842693497347
RP11-454H19.2,0.004008323850815353
MRPL37P1,0.004008216838383835
UBLCP1,0.004007874694402126
LSM6,0.004007850857569397
RP11-96D1.8,0.004007813725460544
AC073130.2,0.00400778195090418
RP11-384L8.1,0.004007016858145811
GIGYF1,0.004006550762904412
FBXW11P1,0.004006390619931878
RP11-169K17.4,0.004006160899018753
AC000089.3,0.004005401461471299
RP11-167N4.4,0.004004842285350726
TRPC7-AS1,0.004004810464493588
AF003626.1,0.004003986992016041
RP11-698F20.3,0.004003126304327118
RP11-493L12.5,0.004003019584133991
CCDC91,0.004002425854875412
RP11-381E24.1,0.004002304463915046
RP11-806K15.1,0.0040021909710380036
TMEM210,0.004001718502207097
LINC01347,0.004001439897197672
RP11-466A19.7,0.004001069215631941
LINC00460,0.004000918436849781
MCCD1P1,0.004000426280106052
RP3-354J5.3,0.004000219461508712
RP4-620F22.3,0.0040000530938881455
EEF1A1P33,0.0039991137474441945
RP11-10C24.2,0.003998904310850059
RP11-822E23.2,0.003998684348650445
RP11-526K17.2,0.003998293229945573
RP4-647C14.2,0.003997806181040591
HIST1H2BL,0.003997786881279984
CTA-292E10.8,0.003997690316256059
LINC00566,0.003996842093648178
RP11-262A16.1,0.003996534916280241
RP11-659P15.2,0.00399563833131606
AP1S2P1,0.003995535556942981
CH17-333M13.1,0.003995522041295555
AC012593.1,0.003995140024938067
CCNYL1,0.003995054922242567
CDC73,0.003994152956940291
CTD-2313N18.7,0.003992881179995802
RNU6-646P,0.00399275906027648
AP000320.6,0.003992602354723719
CENPV,0.003992548286109778
AP002856.5,0.003991905159110779
RP11-277J6.2,0.003991531257253147
AC015977.6,0.003990600306173243
RP11-326C3.15,0.003990494352209028
RP11-663P9.1,0.003990266694970626
RP11-155D18.12,0.003989797346542876
ITPKC,0.0039897046616211755
IGLV10-54,0.003988355084895467
RP5-1050D4.3,0.003987888849277553
IGHGP,0.003987327142467993
PHF13,0.0039872476120104226
NACAP3,0.003986861917874755
MTND4P24,0.00398675027409863
SLX4,0.003986648162715124
IGKV1D-12,0.0039865847643548525
RP4-597N16.4,0.003986090671730865
RP11-68D16.2,0.00398567520030478
RP11-579O24.3,0.003985499632658462
HAUS1P1,0.003985489399806672
RP11-452L6.5,0.003984680744386803
RP11-890B15.2,0.003983425469511249
ZNF649-AS1,0.003983106462606451
CTC-523E23.11,0.003982940923048811
RP11-15P13.1,0.003982891184715912
RP11-526A4.1,0.003982853129659863
RHOA,0.003982326112574028
CLDN11,0.003982090758656681
HSFY3P,0.003982056815041222
RP11-413E1.2,0.003981936470641387
NAP1L5,0.003981719640677627
RN7SL745P,0.003981638098155452
RNU6-1318P,0.00398146223362975
RP5-857K21.2,0.003981177703656569
RP11-556H2.1,0.003979996160620625
RP11-666O2.4,0.003979830501195609
CTD-2561B21.8,0.003979698691843918
AC079610.1,0.003979188113228471
LINC01102,0.003979146934865642
RP11-956J14.1,0.00397896981873545
RP3-461P17.10,0.003978954313056159
CTA-29F11.1,0.003978544986388772
HIST1H2BF,0.003978407028985614
AC007163.3,0.003978384386636744
RP11-861E23.2,0.0039782705222441445
RP11-661O13.1,0.003978078701600338
TATDN2P3,0.0039769688900343336
RP11-428O18.6,0.003976704983766869
NHLRC2,0.003975624828315549
ST13P3,0.003975621054455743
AC098617.1,0.003975458200911259
SNORD114-7,0.0039749139230617235
RP11-114G11.4,0.003974617915282839
ABHD3,0.003974544344981999
RNA5SP260,0.003974476269854902
IGKV1OR2-6,0.003974241746551531
AP000892.4,0.003973650755708711
SNHG20,0.003972581795341197
RP11-609N14.4,0.003971436642633614
IGHV2-26,0.003971335883909697
CCDC148-AS1,0.003971202989324704
CDRT15,0.003971135761962936
SPTBN5,0.003971096754245292
TNFRSF21,0.003970523530801054
CTD-3126B10.2,0.003970399643491886
TRAJ14,0.003969911824128064
CDC37L1-AS1,0.003969476498549304
TMEM120A,0.003969336354595536
HMGN2P27,0.00396906201811419
L34079.2,0.003968674005422231
RP11-347H15.5,0.003968291021667356
ZIM3,0.003968067903636027
CTD-2384B9.1,0.003967828748905458
RP11-350J20.5,0.003967728942701223
CTD-2521M24.4,0.003966908535238196
RP11-738E22.3,0.0039667895964741375
AC090498.1,0.003966471370160916
RP11-212I21.5,0.003966303727434009
RP11-738O11.13,0.003965517363563222
RP11-118F19.1,0.003965439040121324
ALDOAP1,0.003965330510753184
ARHGDIB,0.003964668423225947
RP11-678G14.5,0.003964339337574585
PPP2R2DP1,0.003964160619243319
RP4-717M23.2,0.003963668161603924
ZNF209P,0.003963564788760468
RP11-382A20.1,0.003963398010869756
SOX4,0.003963324016669896
RP5-854E16.2,0.003963090894716535
RP11-732A21.3,0.0039630750119144095
HS3ST1,0.003962225588228906
RP1-151F17.2,0.003961857264905225
GH1,0.003961756735810803
RP1-309F20.3,0.003961355428446099
RP11-817O13.9,0.003960953113265358
PPIC,0.003960768631640597
RPL5P12,0.003960601418275692
RP11-452G18.2,0.00395968834903524
AC012499.1,0.003959344122836261
RPL12P44,0.003958794071405192
MIR5697,0.003958734999112904
RP11-131N11.4,0.003958441948974966
BARX2,0.003958333256534361
RP5-1074L1.4,0.003958257111193263
RP11-179B15.5,0.003958178116251987
RP11-95I16.6,0.0039577304174137915
RNU6-705P,0.003957428632672815
RNU6-53P,0.003957258351530349
RP11-274B21.1,0.003957065815885358
RP11-129M6.1,0.0039565079718536875
CTC-471F3.5,0.00395644564456959
RP11-1124B17.1,0.0039559527658407185
RP11-714L20.1,0.003955593819698224
NUDT19P5,0.003954960432100707
AC007036.4,0.00395494939819963
CORO7,0.003954432251779989
NDUFV2-AS1,0.003954393402984687
DKFZP434H168,0.003953386231230761
ZNF396,0.003953379421192174
NUDCD1,0.003953358470292948
ZNF416,0.003952854200202841
GPR148,0.003952848997997535
RP11-567F11.2,0.003952016305543412
RP11-90P13.1,0.003951222449874008
RNU6-761P,0.003950898898711682
PLAC1,0.003950581045206616
RP11-837J7.3,0.00395056535791697
PLA2G5,0.003950275873852373
IL13RA1,0.0039500455220959135
RP11-540A21.2,0.003949764597415175
SLC7A15P,0.003949593917087511
RP11-81K13.1,0.003948429603088818
AC019181.3,0.003948223669171717
RP11-290H9.5,0.003948211259753939
AC016831.6,0.003948116025174617
RP4-545L17.11,0.003947673577453615
IGLV8OR8-1,0.003947498422879427
RP11-478C6.6,0.0039472448553055095
POLR3C,0.003945803145344892
SERPINH1P1,0.003945424811357697
DLEU2L,0.003945319761981037
AC003986.5,0.003944692359398541
LINC00483,0.003944332620770493
EIF1B-AS1,0.003944002958362617
MYO5BP2,0.003943075279555379
RPL17-C18orf32,0.003941808416708876
ZNF638-IT1,0.00394116110284231
STARD7-AS1,0.003940944064531151
AC006116.24,0.003940735943679119
DLGAP1-AS2,0.003940330648149018
IGHV2-70,0.003939841241905026
TESC-AS1,0.003939584558001395
FBXO36-IT1,0.003938998063531241
RP11-214K3.21,0.003938839723371553
LINC01100,0.0039376266501735474
RP1-153P14.5,0.003937483645382392
U1,0.003937324724084025
MIR4323,0.003936876365454751
RN7SL128P,0.00393686449485316
RP11-566K11.5,0.003936632778356705
RP11-809H16.3,0.003936403963368073
CEBPB-AS1,0.003935887362963812
RP11-234B24.5,0.003933980507715875
RP11-789C1.2,0.003933373217961653
IFNA5,0.003932740031141488
IGKV1-27,0.003931794278448033
RP1-247F3.1,0.003931509669068584
YY1,0.0039305743009020455
SLC35F6,0.003929809336074058
RP11-445P19.3,0.003929444378825701
RP11-707M3.3,0.0039288578630251965
MAGEA1,0.003928193493544289
RP11-116N8.1,0.003928115393189798
RNA5SP364,0.003928059655322274
RN7SL233P,0.003927483208844982
TUNAR,0.003927005541439307
RP11-638I2.9,0.003926664025831702
AL022345.7,0.003926345884445623
AC005754.8,0.003926339714300679
LLNLF-65H9.1,0.003926288870454645
MEF2C-AS1,0.0039246145301823215
RNU6-228P,0.003924452406712099
ZNF558,0.003924407152106511
DXO,0.003924359506400528
RP11-359J6.1,0.003923941199202037
RNU6-87P,0.003923684036080141
KCNB1,0.003923614004173396
AC009487.6,0.003923381742254929
RP3-337H4.10,0.003923303721931204
RNF2,0.0039231611136234
AF131216.6,0.003923053783894234
LINC01399,0.00392274235380263
TDRD15,0.003922696422284965
RP11-32K4.1,0.003922616678722953
LINC00959,0.003922228669744009
RP11-118B18.2,0.00392191775353692
LRWD1,0.003921881077331845
RP11-440G5.2,0.003920944323971177
AC074289.1,0.003920450334629366
FOXJ3,0.003920239193760505
RP11-314A20.1,0.003919276041298121
AC053503.12,0.003918477082888067
RP11-843P14.2,0.003917915346214133
RP11-321F8.4,0.0039178478001479725
ACYP1,0.003917783985556437
RP3-445N2.1,0.0039177428978531825
CTD-2023N9.2,0.003917109322324108
RP11-321N4.4,0.0039167464460415045
ARHGEF17,0.003916092161670881
LAMTOR5P1,0.003916091601998716
CTB-32O4.4,0.003915991105775404
RP11-107I14.2,0.00391590239688387
C3orf36,0.003915218701222517
SMIM2-IT1,0.0039148087579403785
CEP19,0.0039147223674253755
DEFB109P1,0.0039144234964121945
SHCBP1,0.003914179683832296
RN7SL395P,0.003913357092248922
AC004920.2,0.003913176824247081
GRIN3B,0.0039129709999943495
AC139099.7,0.003912694596460967
U8,0.003912504881070451
RGS21,0.003912419321215103
RP11-35G9.3,0.00391127246087247
SETP11,0.003911235925030735
HSPE1,0.003911002477409052
TBC1D12,0.003910584351019729
STARD4-AS1,0.003910570229325158
CTA-305I2.1,0.003910293950140377
BCLAF1P1,0.003910059652237166
PKD1L3,0.0039099914195740455
Metazoa_SRP,0.003909315687943323
CPO,0.00390847495250705
RPL21P16,0.003908409812166687
ZFPM2-AS1,0.003908305709938196
RNU6-1169P,0.0039078392442513715
MIR3132,0.003907691573468911
CYCSP8,0.003907513811063167
RP11-270B14.1,0.003907442629650125
RP11-407G23.2,0.003907008048491285
Y_RNA,0.0039068186620916335
EIF2S3L,0.003906513935284186
DCAF8L2,0.0039060814618103673
ZNF253,0.003905834258287589
RP3-508I15.18,0.0039057497498524783
LINC00184,0.0039051693194988362
LINC01612,0.0039050065243771176
TPGS1,0.0039042945054957685
WNK3,0.003903854038480106
ZNF296,0.003902746984877161
LINC00463,0.0039022707764498465
L1TD1,0.0039016915242519284
RP11-734K21.2,0.003901463754896491
CYB561D2,0.003901413823347079
TEAD4,0.0039012245522227515
AACSP1,0.003901203516001555
GCC1,0.0039005823833994733
RP5-855F16.1,0.0038999476458050192
HOXD4,0.003899667804313032
MIR3125,0.003899503638441012
LDOC1L,0.0038993901484895123
Y_RNA,0.0038993772159072867
PYROXD2,0.003898950654467329
AC005086.1,0.0038989093446383087
ST6GAL2-IT1,0.003898447519718678
WBP1LP2,0.0038983626337891577
AC003005.4,0.003898122009292292
CTD-2349P21.10,0.003898068523882865
RPL10P15,0.0038974360711036366
AC011899.10,0.003897383613063186
RPL4P2,0.0038973621483073743
RP11-734K21.5,0.003897099809107986
TPRG1-AS1,0.0038966420291853088
TBC1D29,0.0038958408674553127
RPS26P31,0.0038956588060180515
RP11-127I20.8,0.0038955863152583324
B4GALT5,0.003895383759810815
RP11-105C19.2,0.0038952335574047882
CH17-13I23.1,0.003895209430561212
RAB44,0.0038949353605525192
RP11-727F15.12,0.0038948928517084933
GAS6-AS1,0.003894516128428655
RP5-921G16.1,0.0038945048419697227
CTB-174D11.1,0.0038941469879362977
IGKV2D-26,0.003894131381578501
RP1-261G23.4,0.003893783077639398
SLC22A14,0.003893669983474172
AC005796.2,0.0038934352116925253
SULT1B1,0.003892157306272292
PRDM14,0.0038918596277027068
RP11-12K22.1,0.0038916740900103186
RP1-213J1P__B.1,0.003891670121313578
RP13-270P17.2,0.0038914767548908352
RP11-295D4.4,0.003889819674371587
RNU6-1311P,0.003889446199475172
RP5-1121H13.4,0.0038889483278928927
ANKRD26P4,0.0038882018101803824
MIR3681HG,0.0038879901054698347
NEUROD2,0.0038878805695665582
RN7SL81P,0.0038873980002350275
DCAF13P3,0.003887250589854794
DLL4,0.003886189092473576
ANAPC1P1,0.0038860147151709218
RLN2,0.0038859895303421654
CACNG2,0.003885158820228819
ZNF285,0.0038843690267922728
RPS2P48,0.0038841174454478876
RP11-321L2.1,0.0038840339830317583
SUMO1P4,0.0038837773177631107
AC053503.6,0.0038831700634208836
RNU7-159P,0.00388313661909752
SUMO2P15,0.0038829014586197167
RNU6-304P,0.0038825957931987944
LINC01144,0.0038818410054123793
PCDHB16,0.0038817891082126464
RP13-150K15.1,0.003881501738698025
ACTG1P16,0.0038811548127342796
RP5-1077I2.3,0.0038811399227143763
RP11-791O21.5,0.003881045224175863
RNU6-525P,0.0038808704532322554
GPANK1,0.0038806444323604364
RNA5SP101,0.003880590542990436
ARHGAP8,0.0038805851001485164
AC068831.16,0.003880346649935291
RBMXP4,0.0038794305452035153
RNU6-1315P,0.003879335811007829
ST6GALNAC4P1,0.0038789382841589695
CRYBB3,0.003878603686981054
RP6-109B7.5,0.00387855441152608
AL022578.1,0.003878450214538272
AC126365.1,0.0038780355654204125
AF131217.1,0.0038776072794136484
RP11-484L7.2,0.003877587875185576
IGLV3-19,0.0038773550315683372
CTD-2043I16.1,0.0038766261664904345
RP11-482M8.3,0.0038759679975001638
RNU6-808P,0.0038757897591386358
C9orf66,0.0038754690172992227
CLDN17,0.0038749517833097896
RP11-114H23.1,0.0038749040005299938
RNA5SP162,0.003874808683335669
ADAMTS19-AS1,0.0038734276110317712
NUS1P3,0.003873414362555146
SOCS1,0.0038722895255334836
RP11-347C18.4,0.0038719518700433856
AGGF1P2,0.003871508169010697
GNG10,0.003870700619928565
SNORD62A,0.003870550164114817
TMCO2,0.003870514215108953
RP11-537E18.1,0.003870358808567351
XIAP-AS1,0.0038689816742585887
MIR5691,0.0038678515209651103
RP11-434B12.1,0.0038678344950916683
HNRNPDLP4,0.0038675258130139688
MICB,0.003867009824485153
EIF5B,0.0038665815388056165
RP11-386D6.2,0.003866382254507825
IGKV2-18,0.0038654875244790044
LINC00864,0.003865252124147798
RP11-430B1.2,0.0038649741553867345
ALG1L14P,0.0038649200488892086
RP1-278O22.1,0.003864812746062193
COMP,0.0038645489910518133
AK3P3,0.0038640347029321926
RP11-996F15.5,0.0038628898832372806
RNU6-1,0.003862213472190598
GAPDHS,0.0038618957151732533
RP4-614O4.13,0.00386176981017023
MTATP6P2,0.0038616278531432933
RP11-281P23.1,0.0038616220089858805
CTD-2292P10.4,0.003861162215049703
AC103564.7,0.0038611438335900347
TRBV7-1,0.0038610342055777477
SERBP1P3,0.003860704996438281
KRT84,0.003860621526384112
CENPW,0.0038603215990051305
PHKA1-AS1,0.0038603134765136052
AC022182.1,0.003859591947326254
CTD-2593A12.3,0.003859540919932213
NPIPA3,0.0038592699108540114
RP11-313P18.1,0.0038590484090014103
CTC-347C20.2,0.0038585519426177525
FAM66A,0.003857920368903547
LRFN4,0.0038578316191028627
BLM,0.0038578245090107478
RP11-326I19.2,0.0038575850380588392
CAMK2N1,0.003857066998673104
RPL23AP72,0.003856587390807376
AVPR1A,0.0038560168196898757
RP11-143M1.3,0.003855834807763214
ENPP4,0.003855683525387159
RNU6-714P,0.00385548671696147
RP11-791G16.2,0.0038543382615861006
PPRC1,0.0038524050955154434
ATP5E,0.003852289294183779
LINC00415,0.0038514390997518495
SH3BGRL2,0.0038513405809308533
RP6-24A23.3,0.003851235425955818
CASP6,0.003851167119577685
ALPP,0.0038504656183425234
IGKV1-17,0.0038503340754499488
RP3-333H23.9,0.0038501432913967486
RP11-385D13.3,0.0038500072914027295
RN7SL313P,0.0038499719941575373
RP11-510M2.4,0.003849522545529672
KDM6B,0.0038494883767658267
MIR5695,0.0038494383294732366
AMTN,0.0038493193870459143
RP11-310P5.2,0.003848486321046449
RP11-666A8.8,0.003848251522035977
RP11-167N24.5,0.003847813463450681
THEM7P,0.0038475440654832074
RP11-469A15.2,0.003846828203075454
RP11-187C18.3,0.00384676388302563
COPZ1,0.0038462447151286325
AC073316.1,0.003845748838429714
PSME2P6,0.003845418074947033
SALRNA3,0.0038446351460043175
AC004951.6,0.003844487794833784
VN1R10P,0.0038434890356920017
RNA5SP194,0.0038434117810300103
RP11-778D9.13,0.0038430274342853748
RHOF,0.00384271810896076
RP11-507K2.3,0.0038425797776066506
snoZ6,0.0038423992546916946
C1orf100,0.003841348797540994
RP11-33A14.3,0.0038412489470514323
IGHMBP2,0.003841073606278047
XXbac-BPG283O16.9,0.003840832133510667
RPS27AP9,0.003840323827214349
CTC-232P5.3,0.0038402181912460137
MMP21,0.0038396287780481874
IGHD1-1,0.00383960844692964
HSPBAP1,0.003839330904725218
RP11-61L19.2,0.0038389143813673666
RPL23AP38,0.00383881287646054
RP5-894A10.6,0.0038385018351015827
RP11-386M24.5,0.0038374058915723506
FCER1A,0.0038370376041692907
RNASEH2C,0.003836574191393448
RP11-446J8.1,0.003836244303792731
RP3-341D10.1,0.0038361485980826903
TAGLN2P1,0.0038354930162966287
SNX19P2,0.003835356630500414
RP5-966M1.7,0.0038350213704508324
B9D2,0.003834941898327153
FAM90A1,0.0038349320353830117
RNF216-IT1,0.0038348330131122684
C14orf2,0.003834717755850632
NPPC,0.0038343676062624938
ZNF833P,0.0038336275099678844
RNU7-60P,0.0038329221891133464
TRIM33,0.003832845476463827
RP11-45A17.4,0.003832695341467209
C2orf27B,0.00383265101845271
PRELID3BP4,0.0038326248344801917
RP11-826N14.1,0.0038319417405537053
SPPL2C,0.0038312328324292535
RP3-467N11.2,0.003831148538501828
Metazoa_SRP,0.0038310898511708484
RP11-388K12.2,0.0038308060452963044
RNU6-512P,0.0038306129260435536
ACRBP,0.003830461295050006
CTC-523E23.14,0.00382950597788062
CDC42-IT1,0.0038291274667019244
FHDC1,0.003829071125713993
TRGJP2,0.0038287191851515013
KRR1P1,0.003828364103811224
RP11-419C23.1,0.0038281521497761967
MTND5P8,0.0038279656237020392
RP11-61K12.2,0.003827750539383569
RP11-347I19.8,0.0038276778449052263
DDX11-AS1,0.0038274648489019045
