GIMAP7,0.028083837928485816
RP11-337N6.2,0.0038270499457383786
CTD-2331H12.5,0.003826915758793506
RABL3,0.0038267581805918544
RNU6ATAC12P,0.003826736532802911
RP11-20D14.3,0.0038257398063966377
AC009410.1,0.0038243972224900414
RP11-571M6.15,0.003824233399688589
CTD-2553L13.10,0.0038239119564277436
INHBC,0.0038238754880752144
PDX1,0.0038231311767563674
HMGN2P10,0.003822888610390766
AC009274.6,0.0038228854166288315
AC099535.4,0.003822571819800117
RP11-480I12.2,0.0038224364063469997
UBA52P7,0.003822270532530763
RP11-1281K21.1,0.003821622112684718
TMPO-AS1,0.0038210420592275727
OR4N1P,0.0038210157554190083
RP11-156E6.1,0.0038207348538444137
RP11-504G3.2,0.0038206617257987145
CRACR2A,0.003819151573335526
VN1R83P,0.0038191200931638287
UBE2L4,0.0038190778297180596
C7orf65,0.0038187590811711047
CDR2L,0.0038185983334442573
MIR4797,0.0038184424657027546
RP11-423H2.4,0.0038183549323509295
LINC01605,0.0038182669434191816
RPL13AP7,0.003818129336078753
NDUFB9,0.003818124503463656
AC097662.2,0.0038177707672602096
HTATSF1P1,0.0038176794029478127
RP11-227D2.3,0.0038176102718818195
CAMK1,0.0038173242688873915
RP11-526D8.11,0.0038173065750536465
ANAPC2,0.003817091754857923
PCDHB9,0.0038164068776354644
PENK,0.003816153380194579
FKBP4,0.003815920940165913
TNNC1,0.0038153031891331904
AC006946.12,0.003814694014016719
RP4-587D13.1,0.003814686036073312
ARL2-SNX15,0.003814460987060789
BTBD7P1,0.003813979139693434
RP11-518K17.4,0.003813518391161358
CTC-229L21.1,0.0038134952236543646
RN7SL239P,0.0038132966858452425
RP11-875O11.2,0.003813276177574474
LRRC69,0.0038128150571316004
PPM1E,0.0038119159272532927
ALG10,0.0038117366803311365
SUCLA2P2,0.003811558599615379
FOSL1P1,0.003811424715503026
AL049794.1,0.0038113840718971294
TRIM51JP,0.0038111111706001155
IGHV1-3,0.003810075541586163
GTF3C3,0.0038098365694509964
RP5-1065P14.2,0.0038091825472403446
RP11-438O11.1,0.0038091717669656265
IL3,0.003809171223042086
SNX19,0.0038089043340780197
RAB11FIP1P1,0.0038076274726646297
RP11-265N7.2,0.0038072053099528105
RP5-1115A15.1,0.0038071829622440215
FAM50B,0.003806723178485606
SLIRP,0.003806054787677969
AC007193.6,0.0038059626209148638
RP11-25G10.2,0.003805556464271949
IP6K3,0.0038055513800202964
IGHV1-12,0.003805505972519446
ZFP57,0.0038052755627898424
RP11-480C22.1,0.0038051606000987677
TMEM179B,0.0038049398864395626
OST4,0.003804911000620034
NRARP,0.003804820847991572
SLC2A1-AS1,0.003804716201472754
ST13P16,0.0038040565038458107
BPIFB4,0.003803967145464475
RP11-353N14.7,0.0038027954112616865
Y_RNA,0.0038025402157252208
RP11-133K1.6,0.0038020253246387366
RP11-275H4.1,0.0038019079281740456
RP11-336A10.4,0.0038018486287579928
RP11-1E1.2,0.0038014993013103003
TRIM45,0.0038008134846138964
CTC-360J11.4,0.0038006613877672873
EPM2AIP1,0.0038006115619912744
RP11-231I16.1,0.0038005524648889654
RP11-109N23.6,0.0037998957956859635
C1orf74,0.003799523210170948
AC093642.6,0.0037987365185153336
RP11-392O17.2,0.0037986929596620137
5S_rRNA,0.003798533544758384
RP11-314N13.3,0.003798278761087967
CH17-437K3.1,0.0037980369646613793
AC007392.4,0.0037979184130346273
MIR6761,0.003797229164906641
RP11-255M2.2,0.0037971754176824774
PCOLCE-AS1,0.0037969649984655393
VWC2,0.0037968948424926346
snoU13,0.003796706796386218
RP11-350G8.5,0.0037965216758010247
RP11-665C14.2,0.0037958426653359125
CTA-243E7.4,0.0037956127631712695
ZNF585B,0.003795210177541394
CDRT15P2,0.0037951838622127376
AC091153.4,0.003794884149881436
RP11-358H9.1,0.0037941917728086224
FAM210CP,0.0037934256839895013
DGCR11,0.003793057442603485
ZNF813,0.0037927074126729485
MIR3143,0.0037926156369783824
RP11-30L15.4,0.0037924040912748914
RN7SL850P,0.0037919924730070043
C7orf71,0.0037917956297138437
IBA57-AS1,0.003791752377922633
OR7E121P,0.00379163692382796
Metazoa_SRP,0.00379120425008149
RPL29P3,0.0037909295732767865
RP11-807H7.2,0.0037908048793965417
RP5-1085F17.4,0.0037901774162664432
RN7SL192P,0.003790104895241812
RP13-52K8.1,0.003789711662811897
NACAP1,0.003789690603771036
AC012442.6,0.003789596118697624
SMIM10L2B,0.003789304909192502
LINC00488,0.003789225787522107
RPL23AP64,0.0037888254738088706
AOX2P,0.0037874030122999306
CLP1,0.00378737596108998
TRUB2,0.0037872358569323457
MED11,0.0037866649296753657
C2orf49,0.0037856471953258406
AC007969.5,0.003784788794124131
MTCYBP13,0.0037845546140746517
SPDYE2,0.003784209216236772
CTD-2036P10.6,0.003784195995948487
FAR2,0.003784094042201431
RP11-845C23.2,0.003783632713645751
RP11-726G1.1,0.0037835745453022453
IGLV7-46,0.0037834450121750148
RP11-61K9.3,0.003783156585541919
TRAJ22,0.00378305721929526
C1orf186,0.0037830479577550284
RNA5SP217,0.003782990317666835
RPL14P3,0.003782689379244448
RP3-333B15.5,0.003782014854287349
UBL5,0.0037818819369739762
SIM1,0.00378155615082179
RP11-163E9.2,0.0037813170372337853
AP000442.4,0.0037812293082075668
HIGD2A,0.0037810193123214283
RNU6-86P,0.0037793331902583665
RP11-247A12.7,0.0037792454121170784
TAS2R5,0.003779041125154686
ISL2,0.0037784127101024613
RPS15AP30,0.003776530474355279
RP1-142L7.9,0.0037762104448187577
RP11-51J9.4,0.0037761879655258037
ATP6V1G1P3,0.003776110656412265
CTD-2619J13.19,0.003775969046230978
RP3-406A7.3,0.003775400879418563
RNF149,0.0037752437144942426
VAV3-AS1,0.0037750294317619648
RP11-305L7.3,0.0037747752992148076
CYP2T1P,0.0037735183679907724
RP11-184D12.1,0.0037731695239340696
MTHFD2P2,0.003771376971765784
SYT13,0.003771172197080193
C1QL1,0.0037704478411345176
RP1-111B22.3,0.003769946854886668
ABCC5-AS1,0.003769863695998225
CTD-2550O8.7,0.003769693536089821
RN7SKP195,0.0037691156407152317
SCARNA21,0.0037689037748905086
CTB-46B19.2,0.003768766583371735
RP11-214J9.1,0.0037683219175312205
CTD-2616J11.10,0.003768240386685268
CTD-3193K9.3,0.003768097094661121
RNU6-813P,0.0037679039711361203
MIR2116,0.0037677167529628483
RP11-143A12.3,0.0037676472752694356
EIF4BP6,0.0037670413415233396
C8orf34-AS1,0.0037659879797978368
SLU7,0.0037659645120676076
Y_RNA,0.003765731161444734
AC007879.2,0.003765707408614673
OR8B10P,0.003765669901437703
RPS12P26,0.003765439916502944
RP11-182N22.8,0.003764806754845194
CLIC4P1,0.00376477749272791
RP11-230B22.1,0.0037644048357833595
RP5-1120P11.3,0.0037643993998446356
RP11-691N7.6,0.0037640123810543115
LINC00943,0.003763876355360773
AP000473.5,0.00376385316702122
RP11-110I1.5,0.003763606538188419
GPAT3,0.0037630106539056503
ARF4P2,0.003762977494283053
PPID,0.003762635652305413
RP11-502I4.3,0.0037623837860459425
THAP12P1,0.0037622294279041923
CYP1A2,0.0037621465377746595
CTB-31O20.2,0.0037619163618176203
RP11-49K4.2,0.0037616725330176753
RBM14-RBM4,0.00376144609233674
RP13-507P19.2,0.0037607657151360048
IQCF3,0.0037603575947581127
LINC01085,0.00376019557242367
AY269186.2,0.003760179716190604
RP11-358N2.2,0.0037600946815584554
RP11-540B6.2,0.0037592938188136067
CTD-2022H16.1,0.0037590347487516103
CRLF2,0.0037583479628802152
AP000265.1,0.00375831888255381
MAGOH3P,0.0037583000436396557
FAM66B,0.0037571834379375455
RP13-487K5.1,0.0037571587193097004
ZNF581,0.003756706719447827
TBCAP1,0.0037559293633168244
LENG1,0.0037558750653011604
MIR4457,0.0037556294532943824
RP11-883G14.3,0.003755192749965946
LINC01036,0.003754678269922065
IGKV1-9,0.0037544332783860635
AP001626.1,0.0037543388916974492
IGKV2-29,0.003754273881386275
IL17RB,0.003754056319162791
RP5-1021I20.1,0.003753787993029769
IGHV3-33,0.003753604696340217
RP11-170L3.2,0.003753238394061852
TRIML2,0.0037527933459728002
RP11-352D3.2,0.003752702955921884
RP11-182L21.5,0.003752226014410267
RP11-593F23.1,0.0037520936582963564
YPEL4,0.0037519586781915213
RP11-656D10.5,0.0037515471741966437
Pinc,0.0037514545870206847
CCKBR,0.003751271222734289
RPL7P43,0.0037509991205263602
SVOP,0.0037505585434439133
LINC00885,0.0037502898515841014
RP1-140J1.1,0.0037498692360156873
RNU6ATAC26P,0.0037488900891991072
ACOT13,0.003748469161955963
RPL35P6,0.0037482139065907276
RP1-15D7.1,0.003748033235365755
RP11-3P22.1,0.0037458208433952395
DAND5,0.0037456278840026346
ARMC2-AS1,0.003745496360454198
CTB-35F21.4,0.0037451042370976084
PPP1R2,0.0037437345045294307
RN7SL303P,0.0037432529754088226
STX19,0.003743112031720823
RP11-20B24.5,0.0037429015222052997
BNIP3P40,0.003742781359386199
RN7SL870P,0.003742733134103479
ASNSP3,0.0037423802977872697
XXbac-BPG181B23.6,0.0037418655827681866
CLPP,0.003741486295075508
TLR2,0.0037413427602783064
MAF1,0.0037410760137798994
NKX2-5,0.0037408933294201347
PRLHR,0.003740788207531046
RP11-298A8.2,0.0037405935667093144
KIF25-AS1,0.0037403899382465436
RP11-62G11.1,0.0037401690472754147
RP11-405A12.1,0.003739446745075447
TMEM256-PLSCR3,0.0037394172206825687
CTD-2218K11.3,0.003739337223783238
RP11-554E23.2,0.0037392507186198073
ATG14,0.0037391339705524877
UBTFL9,0.003738987824682173
EIF3E,0.0037386042985225122
Y_RNA,0.0037383326778284553
RP11-474I16.8,0.003737832961271757
SLC25A53,0.003737339370447313
RP11-747H12.7,0.003737265032477028
RP11-153F5.3,0.0037370917675283227
RP3-514A23.2,0.003736702590234028
IFITM10,0.003736657721394249
RP11-143E21.6,0.0037365651362669845
HMGN2P25,0.003736405682896026
LRRC46,0.00373618811921337
RP11-396C23.4,0.0037359508435410907
ZBTB43,0.0037357955230940573
RP11-231P20.5,0.003735335285158648
THTPA,0.0037352824763563033
APOF,0.0037352591620410107
RN7SL131P,0.0037352190187588596
SLC25A6P5,0.00373506692057362
ZIC1,0.003734567219842651
CTD-2530H12.4,0.0037344089204679187
TSTD3,0.0037343002625025165
SASS6,0.003733634532597465
RP11-480I12.10,0.0037335576497853746
ATP5J2,0.003733539192134699
RN7SL411P,0.0037318609612198876
RP11-170L3.7,0.0037317631650142704
REV3L-IT1,0.003731592298889022
RP11-228B15.4,0.00373057396875805
RP11-696N14.1,0.0037302303422946923
SNRPEP2,0.003729839839957544
AC069154.4,0.0037298109927113533
PGAM5P1,0.0037296035685177057
NPTX2,0.0037293663441786327
C11orf71,0.003729295871685433
CXorf40B,0.003728832036750769
LINC00313,0.003728648133433042
RPL23AP57,0.0037280094280256323
CICP17,0.003726750524404431
POTEKP,0.003725347563431374
CTD-2233K9.1,0.003724563288686144
RP11-417L14.1,0.0037241616419813836
RP13-582O9.6,0.0037241421995045302
AC011551.3,0.0037238609179530723
KTN1-AS1,0.0037237658352071894
HYPK,0.0037229564993022254
RNU2-30P,0.00372253104089712
RP11-191L9.4,0.0037223656681281553
RSL24D1,0.0037223356920857167
RP11-328K4.1,0.0037222672195493414
RP11-386G21.2,0.0037218358666215295
CTA-351J1.1,0.0037216791436778442
IGHV3-76,0.0037216346312091433
RP11-542G1.2,0.003721578841262172
MIS18A-AS1,0.003721536246348912
TDGF1P2,0.0037211743046765495
POLD3,0.0037204879663217194
C2orf27AP3,0.00372030240193026
SHANK2-AS2,0.0037200039027355082
IGKV3D-15,0.0037197217572820813
CTD-2587M2.1,0.0037195777937653373
SST,0.0037193501854060652
MIR6512,0.003718001406145969
AC008982.2,0.003717665443428848
RP11-260G13.1,0.0037175143184078616
HBE1,0.0037171726151570303
UQCRBP3,0.0037170887629078275
MIR661,0.003716773247466271
PGGT1B,0.0037167482983227686
RP11-667K14.13,0.003716202738828645
RP11-1114A5.4,0.0037161022206574777
MTND4LP13,0.003715928774693828
RP11-394J1.2,0.003715850833445207
RP11-346C20.4,0.0037155431855845043
RP11-378J18.6,0.00371424919715137
DIO3,0.003714132604502146
RPSAP51,0.00371395640159016
ZBTB40-IT1,0.003713903083731628
RP5-998N21.4,0.0037137634231466004
SLC6A14,0.003713507402044214
RP11-14P20.1,0.003713462954771253
RPL26L1,0.0037133046772456035
IGLV6-57,0.003712335677210515
RNU6-45P,0.0037120513736342495
ERF,0.0037118880717659174
Y_RNA,0.003711800119397276
RP11-360L9.4,0.003711358083252467
MIR590,0.003711001759028674
RP11-145M9.6,0.0037107824134003493
KIF28P,0.0037103977737880395
RP11-143E21.3,0.003710393635721929
VN1R28P,0.0037103308247226252
RPL11P3,0.003710084612812432
RP3-329A5.1,0.0037094331280733053
OCM,0.003709329194736601
MIR6076,0.0037092177332957357
RP11-1084I9.2,0.003709083478122338
TRMT112P5,0.0037089610017395835
OR7E110P,0.003708625304046722
TSPAN12,0.00370830948494358
LINC00691,0.0037082446653841847
GSTM3,0.0037081798087348424
BEX1,0.003707742024137429
uc_338,0.0037068451537606443
RN7SL305P,0.0037062495746348
MIR6859-1,0.0037052899147516196
AMMECR1L,0.003705051887014739
SIPA1L3,0.003704746420863846
RP11-571M6.18,0.0037043047043444025
BTBD17,0.0037043029207600854
XBP1P1,0.003704287946598234
SNHG8,0.0037036247005266866
TUBB8P12,0.003703545014006297
RP11-867G23.3,0.0037026353457949245
RP3-402G11.27,0.0037016999376879903
Y_RNA,0.0037013895103838613
RP11-73K9.3,0.0037012061642660563
LILRA2,0.0037011362572793114
SLC25A34,0.0037010016698144415
HLA-DQB1-AS1,0.003700439355604528
RP11-705C15.2,0.0037001769922788527
ADH1C,0.003699760431414356
RP11-999E24.3,0.0036997118198007542
RP11-857B24.1,0.0036994575478771588
RP11-264B14.2,0.003698862268282169
IGKV2OR22-4,0.0036988418069041733
GLRXP3,0.0036977697518039963
ZNF735,0.003697754976107141
CTD-2523D13.2,0.0036976206284803793
RP11-631N16.4,0.003697601736258418
GRTP1-AS1,0.0036972115477722444
CLN8,0.0036968927192395683
RP11-507B12.1,0.003696835062009568
RP11-20I23.7,0.003696296840180856
RN7SL25P,0.0036950754129029635
SYCE1L,0.003694641520033201
RP11-646D13.1,0.003694309672323356
RPL23AP95,0.0036942543759639753
CTC-264K15.6,0.0036941128676256235
RPS29P29,0.003693834034026773
PDCL3P5,0.00369376606310098
HAPLN1,0.003693521753899349
RP11-996F15.6,0.003693430298794692
RP11-401P9.6,0.003693089234406889
AC018866.1,0.003692864251874591
ZNF37CP,0.003692644245634062
RP11-679B17.2,0.003692589244471656
RPS16,0.0036924555371861704
LINC01429,0.0036922872308839485
RP11-145H9.3,0.003692074715256848
RPL7L1P3,0.0036913464182874835
COPS4,0.003691072260787811
RNU6-1304P,0.0036910209362056587
AC097374.2,0.003690830810277333
ROPN1L-AS1,0.003690712900977961
VDAC1P5,0.0036904991065979226
HMSD,0.0036902730109769936
RP11-448G4.2,0.0036899768874037175
CTA-989H11.1,0.0036898272655237364
GOLGA8O,0.003689696258943462
AC092570.2,0.0036892055363290767
RNA5SP18,0.003688776139108129
BARD1,0.0036886607430391826
ZNF417,0.003688232470159792
TUSC2,0.0036881651506232333
RNY4P37,0.0036881495795750524
RP11-386P4.1,0.00368803881518734
RP11-394B2.5,0.0036880138756685446
SERPINB10,0.0036879301355081788
RP11-34P13.14,0.0036876224080843807
RBM12,0.003686651429894382
RP11-66N24.7,0.0036866188967681003
RP11-163O19.3,0.003686533511117606
RPS26P47,0.003685963892565421
CTD-2132N18.2,0.003685925559765834
KB-1572G7.4,0.0036858965577012247
IFT57,0.0036857806740184964
AC093495.4,0.0036850999498383974
AC012370.3,0.0036847335609194835
RNA5SP467,0.003684590694251826
DUSP16,0.003684564197367592
LLNLR-268E12.1,0.003684452788304511
AC090587.5,0.003683016231334523
RP11-715I4.1,0.0036821623650416285
AC068831.10,0.00368210068609282
RP3-496C20.1,0.003681849116339216
ZCWPW2,0.003681804048677154
RP11-266E8.2,0.003680737049675999
TRIM60P18,0.0036806797069771297
PANO1,0.003680469754740777
C15orf59,0.003680312604637011
RP11-635O16.2,0.0036801650766607186
UNQ6494,0.0036796355749777994
AE000662.92,0.003678852486679981
RP11-21A7A.3,0.0036785330697535327
MED13L,0.003678472750154097
ZMYM1,0.0036784313587326714
EEF1DP4,0.0036778833047114478
AC004066.3,0.0036774039024833555
FBXO3-AS1,0.0036773197985937728
RP11-110I1.13,0.0036772366160419023
EIF4EBP2P2,0.0036770808973149035
AC018442.1,0.0036766035139124617
IGKV1-16,0.0036763981051517887
CTD-2533K21.2,0.00367630909375495
RP11-363G15.2,0.0036759417517299455
HIST1H2AG,0.003675926742369658
MEX3A,0.00367567396585382
CHUK,0.003675431383508859
ACTG1P22,0.0036748229352254742
SDE2,0.003674690871353625
LINC00612,0.0036741502929677457
UBE2R2-AS1,0.003674119564872489
RP11-405L18.4,0.0036739333371443366
USP3-AS1,0.003673546167253061
AC007787.3,0.0036733553744777154
RP11-324J13.1,0.003672579730622022
HINT3,0.003671889450954175
CTC-277H1.6,0.00367137665569757
RN7SL321P,0.0036711625007007456
RP11-192M23.1,0.0036709210230186622
UNC93B7,0.003670779869141626
RNU6-22P,0.0036699741129934977
PART1,0.003669689168757939
AC018696.4,0.0036696636924770033
HSPD1P6,0.0036696193026592686
RP4-815D20.1,0.0036692907158766526
PDE12,0.0036688486609831386
SLC25A15P5,0.00366883460136074
RP11-215E13.1,0.0036687691772333644
FARP1-AS1,0.0036685268843011085
XXbac-BPGBPG55C20.1,0.003668524450932109
RAB40A,0.0036679567486469
RP11-78C3.1,0.003667500364211146
RP11-267C16.2,0.003667205334759232
AP000266.7,0.0036671621369327996
LEAP2,0.003666788789072337
RP3-403A15.1,0.0036655450251169273
SNORD116-13,0.0036655053445584567
NRIR,0.0036652560662889955
IGLVI-63,0.0036645904436780224
PROP1,0.003664027081804672
MMP9,0.003663850587561676
RP11-95G6.1,0.003662842652112513
RP11-281P23.2,0.003662823034811471
AC079466.1,0.0036625998484756442
TM4SF4,0.0036619714330607734
CTU1,0.0036619282499126527
RPL12P40,0.0036615265437256956
CTSLP2,0.0036614848813385594
AC008065.1,0.0036614579683234725
RP11-941H19.1,0.0036612309929530077
CHST14,0.0036611413233913555
MIR4484,0.003660767675193422
LTA4H,0.0036600813707702525
KLHL7-AS1,0.0036593563768595114
HCN2,0.0036592412954617984
AC084809.2,0.0036591391218085373
PAQR8,0.0036591060893203585
AC007182.6,0.003658986386902133
RP11-888D10.4,0.003658818550669429
DSTNP4,0.003658588470290524
BDKRB2,0.003658133713154113
LINC00511,0.0036580439750624745
CTD-2245F17.3,0.0036577883848415526
LINC01019,0.00365642542699018
TRAJ24,0.003656139045148932
RP11-1029J19.5,0.0036560699729897635
RP11-1348G14.4,0.003655982378326074
RP11-816B4.1,0.003655681104653472
RP4-742J24.2,0.003655506042948054
MXD1,0.0036544492975765174
MTND5P29,0.003654274390612835
RP11-480C16.1,0.003654158810918793
RP11-276H1.3,0.003653997807368056
RP11-415K20.1,0.0036532854491452163
CLRN2,0.0036527553374908193
RP11-30K9.6,0.00365268878993492
PSAT1P2,0.003652450096964448
SPTLC1P4,0.00365243915456791
MUPP,0.0036523555902483536
CTC-463A16.1,0.0036521734869926605
AC007106.1,0.0036521360426911816
MIR769,0.003651944295919309
GLIPR1L2,0.0036517145823839027
MTCYBP21,0.0036514928309454614
LL21NC02-1C16.1,0.00365142165118698
RP1-154K9.2,0.0036512727588517554
CTD-3051D23.3,0.0036508626908686387
SLC41A2,0.0036507488603189976
RCOR1,0.0036503586262926144
SH3GL1P2,0.003650084995693929
RNA5SP35,0.0036498955805741398
TNFSF10,0.003649696510170807
uc_338,0.0036494088879343678
ZBED4,0.0036492454185823773
RNF166,0.0036490030827037853
SPATA41,0.003648247943264638
TRIM75P,0.003647586965705067
RP11-81H14.3,0.0036475257712235377
RPL21P89,0.003647156500958947
RP11-489D6.2,0.0036469582429321276
TNNC2,0.0036463761582418357
PPP2R3C,0.003646089870471003
RP4-555D20.4,0.0036456474848096856
RNU6-8,0.003645426436944522
RP11-305O6.3,0.0036452119421454296
HCG21,0.003644933633935453
RN7SL473P,0.003644631296485868
PAGE2,0.003644321481246173
IGKV1OR2-108,0.003643721720183014
RP11-567E21.3,0.0036436738118372485
AC131056.5,0.003640925953612675
CTD-2213F21.2,0.0036408689570106515
TTC22,0.003640676774311204
RP11-77K12.3,0.0036406056352180183
AC012493.1,0.0036404929604800687
RHOXF1P1,0.0036404101834960787
RP11-414C23.1,0.003640394764424472
RP11-96H17.1,0.0036399207012286247
MIR4526,0.0036398569981299657
RP11-66B24.2,0.003639643367008411
RP11-1114A5.6,0.003637979832031817
F11-AS1,0.0036369055022325548
SNORD114-17,0.0036362861141527162
RN7SL200P,0.003635823870480714
LHX5-AS1,0.003635791859837874
C7orf72,0.0036351434487464614
AF213884.2,0.003634239998986053
RP11-730G20.2,0.0036340414429237213
AC144530.1,0.0036339214743805297
TDRD7,0.003633819612771318
TATDN2,0.003633003464259902
AC000067.1,0.0036329564824416675
FGF7P8,0.003631288816496074
RP1-56K13.5,0.0036312578839804064
RNA5SP201,0.0036310180395506047
RP11-294C11.2,0.0036309605282848563
CTC-507E2.2,0.003630817033046508
TBK1,0.003630296314384132
LINC00159,0.003630012803946688
RP11-120E11.2,0.003628713607858356
RP11-145E17.2,0.0036286719569798595
CTC-325J23.2,0.003628642391445738
CTB-52I2.4,0.0036282935624575596
RP11-1376P16.2,0.003627588400610266
RP11-1338A24.1,0.00362748860684097
SNX29P2,0.003626948846441058
AC068491.2,0.003626796995081825
ABCB10P1,0.0036264539097335935
MIR93,0.003625995087991596
RP11-266E6.3,0.003625402702459319
RP11-94M14.2,0.0036246658153135038
RP11-349F21.5,0.0036243767325270003
MTCO1P20,0.003623814952220045
ERI3-IT1,0.00362374568468321
KCNAB1-AS2,0.0036234795307253246
PPCS,0.003623461637349512
CTD-2561B21.3,0.0036226414271800286
MT-ATP8,0.0036223682007850396
AP000436.4,0.003622139412789064
RP11-252E2.2,0.003621478965031823
LINC01497,0.0036212501872065284
LINC01504,0.0036210674029268633
RPL23AP2,0.0036208258582463323
AC010980.2,0.0036206507049917507
RP11-775C24.4,0.0036195280036709224
MTND2P16,0.00361881308331965
RP11-604N13.1,0.003618560097412033
RP11-458D21.1,0.0036184295109171353
OGFRP1,0.0036176137810560146
AF121898.3,0.0036175123793420042
MTND5P14,0.0036164487308052115
RP3-377H17.2,0.0036163994258884805
PAQR9-AS1,0.003616157991480148
CFAP57,0.0036160682643275785
RP11-9M16.3,0.003615696988637758
RP11-192H23.6,0.003615533764085339
CTC-209H22.3,0.0036152975151122644
RPL7AP4,0.0036147390248825882
RP11-1060J15.4,0.003614303410256319
CRTC3-AS1,0.0036136494514007263
RP5-1120P11.4,0.003613551298483237
SNORD1B,0.0036125067596475954
GYPB,0.003612486060786367
RP11-480D4.4,0.0036124094738099826
RP11-360K13.1,0.0036121868730517493
AC073934.6,0.003612139196341715
KCNJ14,0.003612021803487677
RP11-1348G14.5,0.0036117264423395005
MTND4P14,0.003611261014543558
CPEB2-AS1,0.003611109095103295
LRRTM1,0.0036110987902577742
AP001062.7,0.0036106587342144233
IMPACT,0.0036105705600418363
AC007279.2,0.0036096485410679986
AC016751.2,0.00360955647590663
DTX2P1,0.003608730724081148
RP11-344B5.3,0.0036083276332391605
BMPER,0.0036083016319704317
TXNDC12-AS1,0.0036082436637305823
C17orf105,0.0036077194417189506
DBX2,0.0036073403930159402
DEFB124,0.0036071269901367282
SLC22A9,0.0036070850932933053
KCNK6,0.0036067140308838888
RP11-118M9.3,0.0036063098756262623
PRELID2P1,0.003606117455048818
VN1R80P,0.0036059203982930755
RNA5SP469,0.003605328387956544
OSTF1P1,0.0036044134132015024
ETF1P3,0.0036042431775450056
TMPRSS15,0.0036038127100032078
RP11-227D13.1,0.0036037676671185175
RP11-151H2.3,0.003603308723058734
AL354828.2,0.0036029608237072505
CTD-2201E9.4,0.003601897403847379
PTP4A2P1,0.003601707544753848
TNFAIP1,0.0036016525372359054
RNU7-97P,0.0036014123273946253
GLYCTK-AS1,0.003601303196370549
RP11-272K23.3,0.0036008788967304512
MEA1,0.003600808024017591
RP1-209B5.2,0.003600661487260915
VHL,0.0036004903197376574
CTC-281M20.3,0.003600214704061008
AC103564.6,0.0036000583243816124
RP11-628O18.1,0.0035999972696809223
RP11-113K21.3,0.0035999498254803545
TRAJ37,0.0035992621324966584
RP11-464D20.2,0.003598911280852156
RP11-180C16.1,0.0035987465013658355
RP11-157I4.4,0.0035986444869037454
AC079150.3,0.003598509082222166
AC006273.4,0.003598326807818276
AC087499.10,0.003597476326914582
PIWIL1,0.0035973822457879964
NCBP2-AS1,0.0035972786487040915
RP11-164J13.1,0.0035970560889219292
HIPK1-AS1,0.003596705000458608
SERPINA11,0.003596471055026595
ACTR5,0.0035960549125885893
SLC25A36P1,0.003595516508706495
RNU6-1324P,0.0035953783589290924
ST13P11,0.0035950744604958678
RP11-229O3.1,0.0035947538068355216
RP11-212E4.1,0.0035932516258433407
CTB-61M7.2,0.003592927583267707
RP1-300G12.2,0.003592870118122334
TMEM72-AS1,0.0035926401440739787
CH507-254M2.3,0.0035924642556519385
OR4N2,0.003591866101465843
RN7SL250P,0.00359173914020413
RP11-567L7.5,0.003591600650136638
RP11-188D8.1,0.0035914155392368368
RPL21P18,0.003591257744106762
RPS26P13,0.0035912238826959
RNU6-1263P,0.0035911151277747393
RP11-574K11.8,0.0035910809041303
RP11-724N1.1,0.003590891596297823
C11orf1,0.00359082059614244
RP11-255A11.2,0.003590663658373308
AC118758.1,0.0035901211470591803
CTD-2282P23.2,0.003589750393079564
RP11-373D23.3,0.003588736212770348
FAM197Y9,0.003588685913882322
RPS5P2,0.003588464936534467
LINC01359,0.003588310436265095
