GIMAP7,0.028083837928485816
HTR1E,0.003587949007143355
RP11-762I7.5,0.003587314460993251
RP11-361H10.3,0.0035868856002886544
RP11-725G5.2,0.00358656645966627
OR2L5,0.0035850218467196725
DLGAP4-AS1,0.003584807664867396
AKR1C6P,0.0035847729038503335
FOXB1,0.0035843720396364926
TSEN15P1,0.0035835660014435005
RP11-799O21.2,0.0035833751932108104
NSUN3,0.003583056453714881
RP11-774D14.1,0.0035829156519319237
PRSS21,0.003582132633340893
RN7SKP251,0.003582099484408826
KCTD16,0.0035814162709323087
AC005162.5,0.0035812241505066597
RP11-1099M24.9,0.0035809665308294933
RP11-110G21.1,0.0035808484730987886
RP13-638C3.2,0.0035808224407471176
RP11-509A17.3,0.0035805430774550253
LL0XNC01-237H1.2,0.0035803697405412064
GRPEL2-AS1,0.0035803525151934476
MIR616,0.0035802256207471297
ELOVL3,0.00358012527676807
LINC00602,0.00358000423357451
RP11-905K4.1,0.003579417477439594
RNU6-116P,0.0035786016270867075
CTB-147C22.3,0.0035785561111457385
RP11-676J15.1,0.0035783758068721498
MIR181A2HG,0.003577997379992786
RP1-56K13.2,0.00357768358114788
CEACAMP6,0.00357761345754415
ADM2,0.003577295604985122
RP4-536B24.3,0.0035772464378795404
AC098820.4,0.003577082070198966
MIR1273C,0.0035764584838403617
RP4-564O4.1,0.003576377037486776
SNORD123,0.0035763233281254692
TP53TG3GP,0.0035760669850087978
AL355480.1,0.003575992247960399
RP11-625L16.1,0.003575337272036399
RP11-415C15.3,0.0035751182869149718
RRS1,0.0035750619608687067
CXCL8,0.0035749997947906024
RP11-456I15.2,0.0035747796097158457
TNR-IT1,0.0035747026380510438
AC005498.3,0.003574685998861192
ESCO1,0.003574531705396333
RP11-156P1.3,0.0035742981673230236
HNRNPKP5,0.0035742739209511155
LINGO1-AS2,0.0035742401321454016
AC002480.4,0.0035739959871546327
RP11-472N19.3,0.003573920488205696
DCAF4L1,0.003573713284368589
OR9A3P,0.0035736475679654964
FABP5P7,0.003573498012040262
RP11-543G18.1,0.0035734166030034946
RP4-590F24.1,0.0035733321015085904
KB-1742H10.3,0.0035732719662831297
RP11-266L9.1,0.003572845902143437
RP11-887P2.6,0.0035726431201229046
MARCKSL1,0.0035725950532932696
LA16c-306A4.2,0.0035725169724900867
RP11-77M5.1,0.0035722986122116267
CICP5,0.0035722642990653496
CCND2,0.0035718503198853345
RP11-10O17.1,0.0035717052250330873
RPSAP55,0.0035716063910344225
MYADML2,0.003571523779801352
RP11-363H12.1,0.003571492563060729
CH507-154B10.1,0.0035713505874876116
AC004623.3,0.003570901315514995
OR10D1P,0.0035706968721594934
TMEM102,0.0035705065360215104
CTA-929C8.7,0.0035692416090502685
GPR27,0.003568986181849059
RAB33A,0.0035669365502677872
RP11-166N6.3,0.003566891580898286
RP11-468E2.6,0.003566861352673238
RP11-552F3.4,0.0035667335008230856
RNU1-23P,0.003566227931641087
RP11-1072A3.4,0.0035661171151729586
RP11-747E23.1,0.003565886933911113
RPL39P18,0.003565693542777022
CTB-5E10.3,0.003565673891586259
AP000866.1,0.0035655393985288245
CTB-23I7.1,0.003565438447538748
MUC5AC,0.0035650146113933067
CTD-2313J17.1,0.0035648451515476387
RP11-52L5.6,0.003564055026183644
GRM7-AS1,0.003563297618848499
STPG2-AS1,0.0035631542503882854
RP11-517I3.2,0.0035620601675887633
RP11-27M9.1,0.003561907701778286
Y_RNA,0.0035617791751373085
TSC22D1-AS1,0.0035615892493575056
TUFMP1,0.00356105428932148
RP11-1167A19.2,0.0035608827062499886
OR2AT1P,0.003560371893358265
SUMO2P7,0.003560233169568321
ZNF420,0.0035602295284745604
RP11-507K2.2,0.0035599567523556044
RP11-857B24.2,0.0035598647188899127
RP3-428L16.2,0.0035591288484349043
SNRPC,0.0035588376741177573
C12orf50,0.0035580812162159096
RAMP2-AS1,0.0035578850083993188
AC004899.3,0.003557404510243762
AC087163.3,0.0035569089606792646
RN7SKP129,0.003556177379978814
RP11-434C1.5,0.0035559400802917277
RP11-1081L13.4,0.003555689087114901
BCL7A,0.0035555822413851335
SARNP,0.0035553034635784253
RP11-274H24.1,0.003554989520825867
AC003682.16,0.003554886682075642
RP11-85G20.1,0.003554665626034886
RP11-769O8.3,0.0035546606446388825
U91319.1,0.003554341527075365
RPL39P38,0.0035542427495680613
FOXD4L5,0.0035541961130734884
DCAF4L2,0.0035541871604950577
CDH2,0.003553420515923104
BASP1,0.0035524199882909693
MT1P1,0.003552005710410442
ZNF850,0.003551787949732782
AL358852.1,0.003551368691169212
AC007557.5,0.0035508889493006237
GJA10,0.003550880370893564
AC002467.7,0.0035508356984927276
RN7SL5P,0.0035498944470996924
SLC38A8,0.003549614801528468
AC142528.1,0.003549028963134134
GNB2,0.003548971515043125
AC009120.10,0.003548899113753783
RP11-13A1.3,0.003548864134916342
ERVW-1,0.0035487503760153623
DNTT,0.0035485572416384743
RP11-263K4.3,0.003548337100669664
LINC01278,0.003548165686703865
IGKV6D-21,0.003548080490125065
REXO2,0.0035474056185487543
RP11-99A14.1,0.0035472352433728563
LINC00634,0.0035467933867382143
MIR4258,0.0035463806723943286
ZNF497,0.0035463139063332608
SMDT1,0.00354622870028367
RP11-182J1.5,0.0035458899691763342
KIR3DX1,0.0035456684762681366
AC096574.4,0.003545050688458573
STRAP,0.0035444147583290012
AC073069.2,0.003544200993353664
CTD-2574D22.6,0.0035439898855668507
MBD4,0.003543910192997693
RP11-417L19.6,0.0035437173729611043
RP11-383M4.6,0.003543389147124168
RP11-321N4.5,0.0035425037565197646
RP11-407N17.5,0.0035418252190433813
SPINK8,0.0035417371382465736
MIR6880,0.003541617126605751
CTC-308K20.2,0.003541451411741863
HLA-DRB9,0.003541310647890023
MED14,0.0035410210746017767
MIR135A1,0.003540574717284582
RP11-173M1.4,0.0035405548352213457
MIR4667,0.0035395439462979524
EPHA3,0.0035394143914020335
RP11-505E24.2,0.0035387275723632048
LINC00471,0.003538524246453787
AC004951.5,0.003538500716918059
RP11-216P16.5,0.003538484017882836
ZNF512,0.0035384207032686616
snoU109,0.003538249606167724
RP11-713N11.4,0.0035380170364879377
RP11-15B24.3,0.003537782934506356
CTD-2515H24.3,0.0035376480026342648
MICF,0.003537628107715411
AC004237.1,0.003537148256603448
RP1-149A16.16,0.003536768182797302
RP11-46D1.2,0.003536045850268375
RP11-589B3.6,0.0035357498048494427
RP11-17P16.2,0.0035350889556894785
RP11-462P6.1,0.0035348051749582335
C8orf44,0.003534678869237398
AC002059.10,0.003534495951810464
HOXA10,0.0035337821685600085
AL136419.6,0.0035337463372370017
CH17-53B9.4,0.003533630478359439
RP11-2B6.3,0.003533449431795575
SCO1,0.00353298245724466
RP11-345J18.2,0.0035329567721800073
RP11-739N20.2,0.0035329356050872274
AC078842.4,0.0035327073072466504
IGKV1-33,0.0035324170124260987
BSND,0.003532400844304437
PIP5K1C,0.003532305308819168
ADRB3,0.0035317465823306122
FTH1P14,0.003531311494596377
CLPX,0.0035312161275877023
ASTL,0.003530414574896966
HTR3E,0.003530341292740757
AP000472.2,0.0035301956960474092
AC093382.1,0.0035300328203509757
CTD-2540B15.6,0.0035297050653388816
RP11-272B17.1,0.0035293533541449606
RP1-151F17.1,0.003528458099936623
RP11-506M13.3,0.003528256316949208
RP11-89C3.3,0.0035279283697538582
MNS1,0.003527419659525425
GAPDHP36,0.0035272007422404075
NPM1P41,0.0035265730226263954
PEX11B,0.003526289764477507
RP11-365F18.6,0.00352613900098319
RP11-267M23.6,0.0035255610092324295
PPP5D1,0.0035254032297062387
PCSK1,0.0035251546013645367
AC105053.3,0.00352509959442009
AC006486.9,0.0035250910328921154
TCTEX1D4,0.0035248919452147624
RP3-522P13.1,0.003524769768743976
IGHV6-1,0.003524168032821352
RP11-168A11.4,0.0035234303372372417
BCL2L2-PABPN1,0.0035229255355106307
RAB5A,0.0035226078608937917
RP11-325O24.1,0.0035223157858582195
NPBWR2,0.003521878223989008
OR1A1,0.003521249762554503
RP11-675F6.3,0.0035211658383883077
ALOXE3,0.0035210845380766573
RNU6-644P,0.0035210020215872533
RP11-439C15.4,0.003520594103012942
AC005722.4,0.0035202647804766017
CTC-367F4.1,0.003520105649325887
RP11-326A19.2,0.003520092486512996
RP11-219G10.1,0.003519538834241402
AC005019.2,0.003519166480888237
EIF1B,0.0035188265399355217
RN7SKP209,0.003518815714787457
SNORA59A,0.0035185092982892743
MYL12BP1,0.0035182820098632055
RP11-687M24.7,0.003518223185787509
MIR4636,0.003517814490953663
EEF1DP3,0.0035171211631717762
RP1-167A14.2,0.0035170977052112595
RP11-568A7.3,0.003516888034622189
AC005307.1,0.003516881693679746
RP11-432F4.2,0.003516749191316203
RP11-643M14.1,0.00351666712750475
SHROOM2P1,0.0035165755754064726
RP11-106M3.2,0.0035162820605378828
RP11-849N15.1,0.003515557057849813
RP11-659E9.2,0.0035154464982859257
SALL3,0.0035149447887264907
PTGDR2,0.003514355730765846
RP4-635E18.9,0.003514324906128436
OR2V1,0.0035141555798901304
RP13-672B3.5,0.00351391936987562
LHX4,0.0035131798103656326
MIRLET7C,0.003512799515363567
ISCA1P1,0.003512597750267982
CTD-2560E9.5,0.003512480509727696
RABIF,0.0035124525646575153
RERG-IT1,0.0035122341835339813
RP11-401P9.7,0.003512132934663378
TLCD2,0.0035121301786222294
AQP11,0.003511855093616811
RPL8P2,0.0035112592146895583
LTB4R2,0.003511190516535601
RASL11B,0.0035108488803115394
AC013264.2,0.003510792576421193
SDHAF2,0.0035102601720455443
CTD-3107M8.1,0.0035096403583393023
RP11-478B9.1,0.0035094915633243325
RP11-431M3.1,0.003509455482524428
RP11-147I3.1,0.0035094202590592585
PDXP,0.0035090804228544766
RP11-573D15.8,0.0035089380663352516
KLF7-IT1,0.0035085127260880956
RP11-6O2.2,0.0035084101532578964
ANKRD40,0.0035082390271668823
RPL23AP14,0.003508135498838818
AIMP2,0.003508054655107248
BAG3,0.003507636088503682
HIST1H3G,0.003507497902087458
BNIP3P20,0.003507183829300566
BFAR,0.003507121864407649
MIR181D,0.0035068061857455386
ASAH2B,0.003506762757955091
GAPDHP47,0.0035066087941159423
RP11-674I16.2,0.0035065813974090193
RP11-53I6.1,0.0035054064244074133
RP11-1252D15.1,0.003505133958575314
TKTL2,0.0035048210948052977
RP11-122M14.3,0.0035046341114583408
AC002985.3,0.0035041987043845017
SNTA1,0.003503785261095234
RP11-248G5.8,0.003503741455070935
CTD-2240J17.4,0.0035030008957703256
RN7SKP16,0.0035027415944704713
CTB-50L17.8,0.0035025206778709064
MIATNB,0.003502507524397281
LMCD1-AS1,0.003502187966474073
RP13-824C8.2,0.003501965630845076
AP000302.58,0.0035018500094362434
RP3-331H24.6,0.00350132797243013
AP5Z1,0.0035012428431146652
Y_RNA,0.0035008360530690407
RP11-349I1.2,0.0035001447085761784
RPL23AP66,0.0035000239438662236
SNORD5,0.003499065173636996
U91328.19,0.0034986509761095403
RP11-561O23.5,0.0034985913564050905
RP11-84G21.1,0.003498424993572251
RP11-113E21.3,0.0034982682530363958
RP11-372K14.2,0.0034980290691386255
RP11-192H23.7,0.003498023448764418
PTTG4P,0.003497977863495376
AC023449.2,0.0034976818717454145
SMPD5,0.0034976478055906285
RN7SL535P,0.0034974917863514277
SC5D,0.0034970834820739977
RP11-58H15.3,0.003496875111198008
RP11-406H23.2,0.003496784854953931
C9orf47,0.003496621329690001
RP11-834C11.10,0.0034962131236541713
RNY3P7,0.003495991274829896
RP11-996F15.2,0.003494697874299161
C1RL,0.0034946154998782234
NDUFAB1P1,0.0034945250189841862
RP11-85B7.2,0.0034943228277510897
RP1-20N2.7,0.0034941412761246137
HOXD13,0.003494126063663992
RPL5P10,0.003493224209088547
ARMC8P1,0.0034928970543452223
AC008850.3,0.0034921015838789227
AC092684.1,0.0034918826100401802
AC009299.5,0.0034917581528791687
AC009237.8,0.003491436729000008
RP11-382D8.5,0.0034911461905409837
RP1,0.0034905653028519876
ARRDC3,0.003489690724530647
CTD-2194D22.3,0.0034892164986413125
GLUD1,0.0034889787191328347
MIR5583-1,0.0034889673853260453
HOXB13,0.00348855742735137
RP11-756H20.1,0.003488284260313991
CTC-421K24.1,0.003487983899116403
RP11-345J13.1,0.003487826307055346
RP11-182J23.1,0.0034869178348895863
RNU6-312P,0.0034867966277362826
LINC00308,0.0034864099751143046
RP11-408A13.2,0.003486246791013065
AC023115.4,0.0034858922549571305
RNU6-907P,0.003485720648171457
NPY,0.0034855984887512494
GOT1L1,0.0034853202446899433
RP11-337C18.4,0.003484559443950323
RP11-165H4.2,0.003484366133514364
DPP10-AS2,0.0034841926664261804
RP11-116N8.2,0.0034839022053181276
XXbac-BPG299F13.14,0.0034826751023880297
PSMB3P2,0.003482572481684524
RP11-428I12.1,0.0034825558783677145
NDUFV2P1,0.0034825356905887044
NEGR1-IT1,0.0034825047369294163
KB-173C10.1,0.0034824165129589252
RP3-324O17.7,0.0034820478782802153
AC093106.6,0.0034812330892200947
RP11-429B14.4,0.003480057528329456
RNU6-483P,0.003478417863541139
PDE6A,0.003478319436760923
RP11-499F3.1,0.0034782285319081632
RP11-158J3.2,0.0034773683030143304
SLC6A6P1,0.0034773339317437273
L34079.4,0.0034770159750163064
RP11-143K11.5,0.0034767520983006468
CTD-2135D7.2,0.003476626351807145
RP11-295P22.2,0.0034765622340929923
ZNF844,0.003476532976643203
KIAA1614-AS1,0.003476528392558886
ZNF847P,0.003475805632314575
AC007386.3,0.0034753537313045434
RPL7AP58,0.0034753298525159186
PTCHD3P2,0.0034752158781844408
EDAR,0.0034750162103893813
RP11-214K3.18,0.003474749563345732
IGHV3OR16-9,0.0034746537664195037
C8orf48,0.003474211691464384
RP13-228J13.8,0.0034740332381678306
AC084117.3,0.0034738273478722615
FUNDC1,0.003473542933143016
OR4A16,0.0034726062493422812
AC004448.2,0.003472494279471851
FAM156A,0.0034721193999230973
RP11-88I21.1,0.003472103377574515
RP11-281A20.2,0.003471637169668766
RNA5SP206,0.003471317116548885
RPL24P4,0.0034712994400242212
UBA52P3,0.0034712067325354426
RP11-278H7.5,0.003470918965928377
HIST1H2BPS2,0.0034707891510150557
RP11-697E2.11,0.003470782189985321
RNU6ATAC14P,0.0034701447349981683
AC007292.7,0.0034700526341219277
CRHR1,0.0034699143106818485
RP11-752G15.10,0.0034697790790571633
RP11-95I19.1,0.0034691686051598366
CATSPER2P1,0.003469077472508582
RP11-495K9.9,0.0034682631534976686
RP11-169K17.3,0.0034678121147738174
LEMD1,0.0034676458473159987
RP11-5P22.1,0.0034675549338522064
RP11-680F20.4,0.00346737377577452
RFX3-AS1,0.0034668061730404286
KLHL11,0.003466336573366684
HCG9P5,0.0034662588570787646
AC079305.8,0.0034661336205167397
RP5-875O13.7,0.0034660765180055822
GRIN2D,0.003465527679303061
RWDD4P2,0.0034654700634523276
ADGRE4P,0.003465191282253931
ZFP3,0.0034646952600549245
RP11-120K18.2,0.003464554493766406
CTD-2307P3.1,0.003464460439064286
LINC00222,0.0034641907119730597
AC105009.1,0.00346396189052306
PSMD10P2,0.0034637247931278664
RPS25,0.003463324461219322
PPP1R3G,0.0034625797993211105
RP11-223J6.1,0.003462107333961642
PTGER1,0.0034619226077939585
RP5-894D12.4,0.003461615948924894
SNORD116-26,0.0034614483477504493
OSER1-AS1,0.003461230428428486
RP11-692P14.1,0.003461206101490729
RP11-1299A16.3,0.0034593409424771514
RNU6-213P,0.0034593247185289544
RP11-552E20.4,0.0034590909681380742
SUPT16H,0.003458720479399008
C1QTNF8,0.003458585772394309
RP11-324I22.2,0.0034580825050133076
GS1-279B7.2,0.003458020437348312
RP11-113C12.4,0.0034579973267796025
KLRA1P,0.0034577803721766087
FAM132A,0.0034569628563954633
CTD-2528L19.3,0.003456139730197282
C14orf1,0.0034559582010030925
SERPINA6,0.0034557993046995263
RNY1P9,0.00345568011217695
RP11-713H12.1,0.003455614874278383
RP11-318A15.7,0.003455582344552037
CTC-286N12.1,0.0034545635327692913
RP11-795F19.1,0.0034545280156818015
RP11-85G21.3,0.003454104678408019
MIR592,0.0034537135255534924
RP11-382A20.7,0.003453631640169218
CTB-147C22.6,0.0034535681932516228
C10orf113,0.0034524315954707783
RP5-1057J7.1,0.0034517521785494944
MYBPC2,0.0034515223282708535
SNORA11,0.0034514859241595486
MID1IP1-AS1,0.0034514419545776153
FAM103A2P,0.003450990284892716
Y_RNA,0.0034502973023777103
MTCO1P12,0.0034499738133223702
RP11-25I15.1,0.0034492800327742094
RP11-588F10.1,0.0034491814053583744
CFC1B,0.0034487224362143355
RP11-439I14.1,0.00344860177382646
RP11-467H10.1,0.0034485256202988475
RAB5CP1,0.0034481689085001347
RP11-1042B17.3,0.0034481099412889044
AL163953.3,0.00344791527217145
AC068522.4,0.0034478369299841
RP4-745E8.2,0.0034476180310214796
MTND6P21,0.0034476041500144817
SUMO2P20,0.0034466591837284226
DNAJC19,0.0034465386955948715
AP000221.1,0.00344610096472158
RP11-434D11.4,0.00344543508163874
RNA5SP82,0.003445131660825118
AP000692.10,0.0034448009414281655
DNAJC18,0.003444524921262448
APOM,0.003444337186873262
RP11-30K9.5,0.003444285042555944
CTA-398F10.2,0.003443685067926005
MIR1302-9,0.0034421416577953526
COPS8,0.00344210636877998
AC114730.8,0.0034419684217833098
RP11-1081L13.3,0.003441860677833277
AC007040.11,0.003441410024566067
LINC00202-2,0.0034413990862993413
APOC4-APOC2,0.0034408542081306795
RPS26P2,0.003440795356541175
LCN1P2,0.0034407177915253954
RP11-479J7.2,0.0034406467701652947
RNU6-667P,0.003440330847715124
RP11-382M14.1,0.0034399756698121923
CTC-236F12.4,0.0034397260045883273
FTX,0.0034393549460709355
RP11-423P10.2,0.003438187307034896
PRB4,0.0034378968648246444
AC010883.5,0.0034374121925799307
TGIF1P1,0.0034373853758220196
XXyac-YM21GA2.1,0.0034365826408942475
KBTBD11-OT1,0.003436519253823678
PQLC1P1,0.0034362551784777283
RN7SL726P,0.0034355824485984127
RP11-684N3.1,0.00343515510466773
RP11-541G9.2,0.003434667020302295
RP11-478B9.3,0.0034346485906761367
CHST12,0.0034345959017832123
AC025442.3,0.0034342459769635524
RP11-528M18.2,0.0034341273222070474
LINC01074,0.0034339206869047046
FDX1P2,0.003433564861030297
RP11-445N20.3,0.003433352643534228
S100A5,0.0034332847394407265
AF038458.3,0.00343318388468845
CALY,0.003432793056517543
C21orf62,0.0034327859328648694
RP11-56H7.2,0.003432636691176715
NRTN,0.0034323753955675653
DNAJA1P4,0.003432288463716664
RP11-512N21.3,0.0034317312130142954
AC104134.2,0.003431433700916739
RP11-327F22.4,0.003431252235660192
C12orf71,0.003430687878738643
RP1-149A16.12,0.0034303268171021277
RPL23AP49,0.0034301137754956463
RPS27AP19,0.003430065798438956
WEE2-AS1,0.003429716694595442
PLCE1-AS1,0.0034293834863891254
RP11-159F24.3,0.003429222488453055
SNORA9,0.0034291539016551554
TRIM34,0.0034291481928997794
SLC25A39P2,0.003429098747318576
APOH,0.0034285034408711762
LINC00322,0.0034283233968132537
RN7SL491P,0.00342829667543038
MTCO1P22,0.0034281454102185575
GPC6-AS1,0.003428108056259394
RP11-403P17.5,0.00342809874904863
RNU6-1164P,0.00342792912773526
IGFL3,0.003427802342642821
CAPNS1P1,0.0034277610054753334
KB-1958F4.2,0.00342762210367311
FAM86MP,0.0034275616068140057
RPS4X,0.003427153258197398
MOGAT3,0.0034267868483603314
ZNF354A,0.003426631924707641
PAPOLB,0.0034265190006561473
RPL10P2,0.0034264074833259012
AC068580.7,0.003426283773014423
PRR13P3,0.003426084926414045
AC026271.5,0.0034259768013128315
RP11-90B9.2,0.003425531645912338
STMND1,0.0034246548357093533
SRP68P3,0.0034242122696468815
CTC-529I10.2,0.003423930429116326
RNU6-17P,0.003423737930998881
KCNJ8,0.0034236534959541406
MRPL40,0.0034232461663610365
RNU6-1017P,0.003423168287823621
RP11-120I21.2,0.0034231429339448183
GHRLOS,0.003423047584282418
KB-226F1.2,0.003422307356393863
RP4-657D16.3,0.003422023823807876
CTC-510F12.2,0.0034210249445531414
IGBP1P1,0.0034209760260635867
AC007899.3,0.0034205105655058738
AC078941.1,0.0034198537223474874
FABP5P2,0.0034195316698996956
SLC16A6P1,0.0034192879335704094
EPN2-AS1,0.0034191466016059834
RP4-669P10.16,0.003419014627652932
CTC-422A18.2,0.003418479846634562
AC018766.6,0.0034178461036820057
AP001058.3,0.0034177718375893976
ADAM1B,0.003416450777158704
RP11-448A19.1,0.0034163755144518246
HAUS6P3,0.0034162940523758023
RP11-366H4.1,0.0034156652213041014
RP11-58A17.3,0.0034151821171679235
RP11-982M15.8,0.0034148338535976244
AC096558.1,0.003413294457141199
CBX3P5,0.0034131606791662217
AC018735.1,0.0034130885258581017
MTHFD1P1,0.0034130149121310385
AC020550.7,0.0034127544179030703
CDRT4,0.0034127189521457307
OPRK1,0.0034124024699738044
RP11-108K14.8,0.0034123654264528696
C15orf65,0.0034122162225833637
NDUFB4,0.0034121985464942426
OR6L2P,0.0034121903956124467
RP11-594C13.1,0.0034118781235786917
AC006483.5,0.0034118590430464247
RP11-354E11.2,0.0034115963408945143
MRPS18CP6,0.003410562528657609
RP11-495P10.1,0.0034102110967036674
MIR29A,0.003410050063309744
FSD1,0.00340967708196234
RP11-405F3.4,0.0034096426729283993
Y_RNA,0.003409573966638438
RP11-506H21.5,0.0034095196966394846
RPSAP53,0.003409320609462041
PCED1CP,0.0034091892690276075
HOXC6,0.003407815211968993
C9orf135-AS1,0.0034075289621465304
TRGV9,0.0034072307935343106
HMGN1P8,0.0034065369774678453
HAUS5,0.003406314500713423
MTRNR2L3,0.0034056911194643258
CLDN20,0.0034056659127845433
ZNF354B,0.0034056065890337587
RP11-362L22.1,0.003404868308494106
ST13P4,0.003404745154555902
RP11-325O24.2,0.0034044328891723883
AC004906.3,0.003404372651006451
CASC6,0.003404147326236968
AC003973.3,0.003403158956329795
CPHL1P,0.0034028396838675606
RPL23AP67,0.0034027921641295073
ID3,0.0034023847252142073
RP11-477H21.2,0.003402357612610646
RNA5SP379,0.003401927922847304
DKKL1,0.0034018681946141873
ADAM21P1,0.0034015200088905987
HCG18,0.003401466797115295
RP11-484L7.1,0.003401405943484863
U3,0.0034013286198543388
RP4-738P15.6,0.003401015803180625
RP1-144F13.4,0.0034008597154130027
RP11-886P16.6,0.003400760978877467
RP1-199J3.5,0.003399880184879199
MIR3153,0.0033996690791714265
RP11-823P9.3,0.0033995364251759065
RP11-715J22.1,0.0033984965980928764
TGM7,0.003398357235819059
FLJ12825,0.0033983177667583323
RP11-26L20.3,0.0033976326176242844
RP4-730K3.3,0.0033975032678454317
PLIN3,0.0033973917198978436
TSEN15P3,0.003397229884077388
RP11-432I13.5,0.003397127670306521
RNA5SP108,0.003396441923667581
ZRANB2-AS2,0.0033964205610387465
PPIAP32,0.003396226728879603
HIST1H4A,0.003395953939049171
TCEB2P2,0.0033952997487784005
SPATA3-AS1,0.0033952902879036666
TMEM156,0.0033951400927294366
AC073928.2,0.003394881841653791
GBX2,0.003394817325203657
RNA5SP129,0.00339468277290644
MRPL23-AS1,0.003394589289990471
HMGB1P25,0.0033945437398440175
RP11-116O11.2,0.0033936932307506145
CSNK1G2P1,0.0033930335237390393
FBXO6,0.0033928709465484083
CALM1,0.0033928463114316393
RP11-874J12.4,0.003392645456084598
RP11-404P21.3,0.0033923825054462953
HTR6,0.0033920807876032587
SLC25A5P7,0.003391364256411167
RP4-655J12.5,0.003391148321341842
PPME1,0.003391071346916493
EIF5AP3,0.003390915003847129
FUT1,0.003390869565665796
RP11-1217F2.1,0.003390823772440857
SNORD116-27,0.0033899926071703887
SRSF9,0.003389789905095152
RP11-338K17.5,0.00338963478661679
UBTFL10,0.0033883354478728843
IGLV3-27,0.003387480419573849
RP11-514O12.4,0.0033872108200208037
AC073635.5,0.0033872027405589707
RP11-560I19.1,0.003386878199668883
ACP5,0.0033867720335167906
RP11-676J12.6,0.0033866406954840508
NPIPB7,0.0033866070402172118
MIR2052HG,0.0033860125236235836
CTD-2186M15.3,0.003385696628193073
RP11-131M11.2,0.0033855419915475938
ACTL8,0.0033853020064074377
PRR29,0.0033846961087950146
CTD-2037L6.2,0.003384459019315111
RP11-807H22.7,0.003384387821486403
RP11-218E20.3,0.0033840892036772745
RP11-617F23.1,0.0033840050611099073
FAM127B,0.003383642174036288
RP11-358N4.6,0.0033833052769802886
CTA-292E10.7,0.003382860301910722
AC007163.1,0.00338237682716967
RP11-1081M5.2,0.0033819261679411566
MGST2,0.003381787960835795
RP11-410L14.1,0.003381381004610136
IQUB,0.00338086483909153
LINC01411,0.0033807069844356786
RP5-966M1.5,0.0033804069873867477
RP11-1029M24.1,0.0033803220064772027
AC002310.11,0.003380055617498385
CTD-2619J13.17,0.0033791911283420325
RP4-771M4.2,0.003378855637210847
RP11-656D10.3,0.0033783713445145348
RP11-400F19.8,0.003378279726484217
CTR9,0.0033781393923053857
RP11-620J15.4,0.0033780473267688814
RP11-51P8.1,0.0033779441926737323
Y_RNA,0.003377460451893091
RPL31P61,0.0033771416159007524
TMEM86A,0.003377131031523224
IL26,0.003376885405421132
RP11-548N1.1,0.0033766648573976617
MIPEPP3,0.0033762928151015964
Metazoa_SRP,0.003376250164733223
TRAJ23,0.0033755953082698895
XXbac-BPG32J3.22,0.0033752713179901607
ZNF503-AS2,0.0033749640094996943
AC007271.3,0.0033746890007754285
CTA-38K21.2,0.003374571680807093
RP11-54O7.11,0.0033742431344698496
MESTIT1,0.0033741962707674565
AC010974.3,0.0033737842441864453
ENPP7P4,0.003373493828976391
RP11-252A24.8,0.003373245554086458
IGHV3OR16-10,0.003372838495371035
AC008753.6,0.0033726731884236457
POLRMTP1,0.0033724964687153495
KCTD7,0.0033721072236857076
VN1R90P,0.0033716304787064603
AC098820.3,0.0033715192985334158
ASB14,0.003371316058201497
RP11-331K15.1,0.003371235243266766
