GIMAP7,0.028083837928485816
SPDYE19P,0.0033710184839070845
VPS25P1,0.00337096287041712
RNU2-5P,0.003370739359393691
RNU6-230P,0.00337040901595098
NUP62,0.0033702194487541283
CCL3L3,0.003370216859493601
ARPP19,0.0033688657209155616
CTB-31O20.4,0.003368380669170899
RN7SL125P,0.0033681774652341264
SF3B4,0.003368118502036734
RP13-455A7.1,0.0033680849930317214
ABRACL,0.003368029372520989
TMPOP2,0.00336773570398389
TCTA,0.003366943233263516
LINC01162,0.003366935002806282
RP11-973F15.2,0.0033668815285263494
AKAP5,0.003366830278637489
IVD,0.003366738461602063
RP11-557L19.1,0.0033661033611256928
RBMX2P3,0.0033660723827859053
CTBP2P2,0.003365604861510661
HNRNPA1P69,0.003365408340017399
CCL17,0.003364689869826063
OTUD3,0.0033644138054569734
RP11-34F13.2,0.0033639349487298935
RPSAP62,0.0033636329326236017
HOTAIRM1,0.0033636224469900584
RP11-299M14.2,0.0033635978365741843
RP11-264J4.10,0.0033635591876580734
OR51K1P,0.0033634519630746946
DECR1,0.0033632671077574493
RP11-889D3.2,0.0033632385587005157
LINC00160,0.0033632267751393754
RN7SL600P,0.00336296226831394
RP11-420N3.2,0.003362913661900887
TRAIP,0.003361804582894733
C15orf62,0.0033609391726930195
AC087294.2,0.0033608614384088133
RP11-374M1.4,0.0033607205792247703
SAR1AP2,0.003360671548060581
MIR1302-2,0.0033604563734065986
MEIS1-AS2,0.0033604515794634334
RP1-186E20.1,0.0033604005695766505
RP11-183G22.1,0.003360396341980274
STKLD1,0.00336014868009075
POM121L2,0.0033595174176919347
RP11-268G13.1,0.0033586099833349758
CTD-2269F5.1,0.0033585420050767285
RP11-61K9.2,0.003358092887320962
RP11-739L10.1,0.003357927842215909
TUBB4AP1,0.0033575705754951167
RP11-383I23.2,0.0033574019283728993
PCDHGC4,0.003356344026677234
MIR4423,0.003356276632316302
RP11-282A11.3,0.003355561974094781
TMEM127,0.0033549556451980835
SRA1,0.003354925503741949
LINC01208,0.003354917991724858
AC012358.4,0.003354645242349228
RP11-956J14.2,0.003354586373394167
AC007679.4,0.0033545397995763592
NUP85,0.003354516367541682
MIR3671,0.0033544715869125246
RP11-1074O12.1,0.003354114123914962
RP11-15K3.1,0.0033536972513969416
ID2-AS1,0.003353678798196383
AC006041.1,0.0033536426110289458
C4A,0.0033531484037179686
AC005540.3,0.003352226482219012
PFN1P3,0.00335210709385983
RP4-705F19.1,0.003352089899892948
RP11-129B9.2,0.0033520253628666072
CTD-2140B24.6,0.0033518525360105313
KRT6C,0.0033513552025575878
RP3-508I15.9,0.0033512640773204305
PI3,0.003351007694625766
RP5-850E9.3,0.0033505619618032475
TRAV18,0.003349318849441255
RP11-40E6.1,0.00334901415940365
NAP1L6,0.0033485504143677706
THEMIS3P,0.0033483889817940197
RP11-479A21.1,0.0033483667282972274
TNFRSF1A,0.003347842074031569
RNY1P4,0.0033476284180009703
RP11-843B15.3,0.0033474794088608857
RP5-892K4.1,0.0033471066174408366
CTF1,0.0033470852257768994
VN1R35P,0.003347083678771164
RP11-830F9.6,0.0033470157662628393
CTAGE7P,0.0033468863304744793
CTB-161M19.4,0.0033466151629986465
AC004067.5,0.003346452057338635
TUBG2,0.0033463396535147885
FABP5P1,0.0033462211693451854
RP5-1057B20.3,0.003345828791438261
RP1-80N2.2,0.003345525148099714
RP11-278H7.3,0.0033454743460474942
FAM134C,0.0033452317875221197
ENPP5,0.003345172612573322
CTA-415G2.2,0.003345157005380874
KB-1460A1.1,0.0033450720001999374
TRAJ35,0.00334481212276652
RP11-9N12.3,0.003344593363071586
RP11-850A17.1,0.0033442855463288183
ERVV-1,0.003343632005117319
CTC-312O10.3,0.0033436318871797478
CTD-2620I22.3,0.003343505376603953
MAPRE1P3,0.0033434891781724744
RP11-338K17.6,0.003343045216041386
RNU6-361P,0.003342820989080592
AC005786.3,0.0033422463100742433
RNU6-918P,0.00334205955646002
TUBBP10,0.0033419623753244
RHOT1P1,0.0033415702965038856
SNORA4,0.0033414628472635986
CTC-308K20.4,0.0033410866980509847
RP11-521O16.2,0.003340711684173419
LSM1,0.003340572945189867
DEFA4,0.0033403473815715565
Y_RNA,0.003340089796214848
RPL9P21,0.0033398589561462475
HMGN2P30,0.0033397569775653977
PABPC1P8,0.003339640280069958
RPL19P20,0.003339522961322632
HNRNPA1P46,0.003339508976861276
HMGN2P6,0.0033394051538702444
C1orf64,0.003338286010250332
RASSF8-AS1,0.0033382849199480188
PCAT18,0.0033379541363529274
CTD-2281E23.3,0.0033378679216386703
DHRSX-IT1,0.0033378163002621896
IPO7,0.003337333148767275
RP13-36G14.4,0.003337013367307896
RIOK2,0.0033369938847989935
MAPKAPK5-AS1,0.0033365437838352584
AC010894.4,0.0033359789754485647
CTC-459F4.9,0.003335924768455669
AC053503.11,0.0033352290037011274
RP11-547M24.1,0.003334817242841021
RP11-285E23.2,0.0033338773737069203
HMGN2P24,0.003333768176604836
RP11-138A9.2,0.0033326782834592113
SNORA31,0.0033325077104895476
RP11-23D5.1,0.003331962912714584
RPS15,0.003331951052392755
RNA5SP437,0.003331889063896643
KRT8P14,0.0033309223412120903
LLPH-AS1,0.0033304483030103665
RP11-118K6.3,0.0033302984214134443
RP11-310E22.6,0.0033300357712707867
NANOS3,0.003329690450022989
NR2E3,0.003329562334801515
RP3-454B23.1,0.0033283105608406874
ZNF398,0.003327557225186442
U4,0.0033275461076211
CTA-520D8.2,0.0033273423353057958
LINC01317,0.0033273174622181633
NPHP3-AS1,0.003326854504845445
RP11-893F2.14,0.003326817003479653
MATN1,0.00332669999427666
HRK,0.0033257904664369875
RP11-459K23.2,0.003325732147261515
AL133243.2,0.0033251362322620688
CTA-392C11.1,0.003324845804957343
RP11-802D6.1,0.0033240987988853183
DEFB108B,0.0033240283552346747
AC106801.1,0.003323953635590483
RP11-155G15.3,0.0033239438176417397
ACAP2-IT1,0.0033237398758726036
SAMD11P1,0.0033234384081913815
CTA-126B4.7,0.00332334555895028
AC114730.5,0.0033233224800052336
LINC00854,0.0033221381923522076
NAMA,0.0033217044316536377
RAB30-AS1,0.0033213445132799515
LINC00398,0.003321248616325285
MIR370,0.003320831629010616
BORCS6,0.003320488136153907
RP11-354P11.2,0.003320051029022761
PWRN4,0.003319549783067485
RP11-340I6.5,0.003319487481424546
YPEL2,0.0033186834157331677
RP11-31K23.1,0.0033176405301045897
IGLV3-12,0.0033171256257999884
LINC01163,0.0033169886945516934
RP4-811H24.9,0.003316956512965822
RP11-540K16.1,0.003316807628541593
AC018867.1,0.003316723196454833
XX-FW83128A1.2,0.00331617918633645
RP11-2K6.1,0.0033161666652143985
GSDMA,0.003316136023572581
PRR13P4,0.0033160527654602086
MELTF-AS1,0.003315128338973371
EIF4EBP1,0.003315026715479583
RP11-355I22.5,0.0033144787753670575
ZNF214,0.0033138524358748843
Y_RNA,0.0033138163441443088
DDX12P,0.0033135928219229427
RP11-672L10.3,0.0033134858701612396
LINC00886,0.003313450792755274
SHANK2-AS1,0.00331341806222618
WWC3-AS1,0.0033130042486914893
RP11-621L6.2,0.0033129247058581238
RP11-128N14.5,0.003312713160681147
RP11-347C18.1,0.003312556310385913
AC141928.1,0.00331251280246361
ZBTB26,0.0033123065089458786
PARD6G-AS1,0.0033122503524948624
AC016644.1,0.003311773514531484
UTF1,0.003311394240219457
TM4SF5,0.0033110467625705733
RP4-797C5.2,0.0033103125065130938
BUD13P1,0.0033099175215251507
AFG3L2,0.003309911305943743
AGGF1P6,0.003309551824977356
RP11-420L9.5,0.0033094376321966515
AC002523.1,0.003309356907148926
RP11-736E3.3,0.003309177130834526
ATP6V0CP2,0.0033091306800929745
MEIKIN,0.003309052542871624
PRELID3BP3,0.003308811606191237
RP11-13J8.1,0.003308733486329809
RP11-613C6.2,0.003308628361975785
REV1,0.003308393572802097
RP11-713D19.1,0.0033082358048518784
MIR4692,0.0033081457184083395
RP3-437C15.1,0.003308118600336116
AC005481.5,0.003307420764222518
RASEF,0.0033071443120824802
RP11-402L1.4,0.0033070823790044656
MIR3149,0.0033069510710470734
CTC-493P15.2,0.0033068761085493933
CTB-180A7.6,0.003306013854513275
CTC-523E23.1,0.003305892146687404
RNU7-87P,0.0033054000449047986
AP000487.5,0.00330538898996405
CABP5,0.003305328849058159
RP11-64B16.4,0.003305305420902357
RPL3P5,0.003305006156486414
CEP57L1P1,0.003304989497037566
RP11-104G3.7,0.0033046481673828757
RP11-319G6.1,0.003304566350410259
HNRNPA1P37,0.0033045191509468784
LTB4R,0.0033042687316355433
RP4-568F9.6,0.0033041740660914643
CTB-160O22.1,0.0033034385223999533
MIR4642,0.0033030781809561356
RN7SL344P,0.00330305501704666
RP1-29C18.8,0.003302397831421455
RP1-27O5.3,0.003302319390742939
HPCA,0.0033020810385434784
BMS1P13,0.0033020621286344413
PPP1R26-AS1,0.0033017760287773652
ID2,0.003301744335316226
RP11-10J21.5,0.0033017147378566637
GLRB,0.0033014636028592627
LINC01505,0.0033011148545075276
CCDC121,0.0033011103516349923
OR1P1,0.003300690564172431
CTD-3022L24.1,0.003300648149420314
RP11-794P6.6,0.003300468423109972
AC107218.3,0.0032998482923178645
TRAJ30,0.0032996935731437567
RP11-777J24.1,0.003298804567672659
CDX2,0.003298691288450099
NME2P1,0.003298047583748936
TECPR1,0.0032978102285106206
UTP15,0.0032973080358604462
RP11-437B10.1,0.003297038741373612
RNU6-882P,0.003296968482021363
ZNHIT6,0.0032969350684198986
RP11-769O8.1,0.0032967938552285036
RPS24P18,0.003296757597048821
GS1-259H13.7,0.003295157043774452
RP4-639F20.1,0.0032949452997787006
ZNF628,0.003294392991279852
AC091132.1,0.0032933539687101565
RP11-176N18.2,0.003293329429967344
RP4-781B1.5,0.0032932946092884604
SHB,0.003293210564251393
GNG8,0.0032930924261711093
BPIFB9P,0.003293086161066249
RP11-321M21.4,0.00329304512934688
ZNF564,0.0032928402493452927
FBXO27,0.0032925034335951355
RP5-1027G4.3,0.003292372462580805
RP11-343N15.2,0.0032921863624104735
RPL13P2,0.003292170601506844
MC5R,0.003291699087445752
ZNF71,0.0032915350749470594
RP4-799G3.2,0.0032912323707730397
RPS3AP4,0.0032907886467457136
TPTE2P1,0.0032907575570338267
AC007285.7,0.003290539976614181
RPL3P11,0.0032904288981863523
BZW1P1,0.0032900962871557893
ADAMTS14,0.003289939538144964
RP11-95I16.4,0.003289895702120158
RN7SL322P,0.0032892976302015954
CTD-2091N23.1,0.0032892718203219695
RP11-285A18.2,0.003288780300449842
UBBP1,0.0032886045976826604
THAP2,0.00328849316348278
GPR139,0.00328810913631264
CCDC77,0.0032881079220138
RNU2-51P,0.003287727957530312
LINC01450,0.0032877021776593334
LINC00167,0.003287463374442776
AC004053.1,0.003286906259063482
CASC19,0.0032863407043655386
CDNF,0.0032861918444936898
RP11-629N8.4,0.0032855242580826596
TAS2R40,0.003285470707114941
FADD,0.0032850504664437164
CYP2F1,0.003285005333220729
CTD-2572N17.1,0.003284915174800044
RNU2-6P,0.0032848185389114546
BHLHE23,0.003284467901391131
RP11-366M4.1,0.0032843583239945302
RP11-478C6.4,0.0032843328040750596
PDCD4-AS1,0.0032839939037553
EIF5AL1,0.0032839717792189876
RP3-476K8.4,0.003283489110506207
RP11-122K13.12,0.0032831325132185005
AC012506.3,0.003282894984129986
RP11-395C3.1,0.0032827812568720417
RP11-540O11.6,0.003282454639680111
PCDHB10,0.0032823785236603146
RN7SL819P,0.0032823136548075036
RP5-837J1.4,0.003281917287488464
RP4-663N10.1,0.0032816417304536724
AC009501.4,0.0032815936136650083
NUDT15,0.003280357810482861
C1RL-AS1,0.0032801761516829137
MIR379,0.0032800493408077502
SNORD111,0.0032796758036974685
RP11-809C18.3,0.0032793485950801896
NBPF8,0.0032791613577289247
APOE,0.0032791545848587485
CTD-2287O16.4,0.003279154447288111
NCCRP1,0.003278475479387017
ADRA1B,0.0032784129960978887
RP11-1060G2.1,0.0032781259265989285
SH3GL2,0.0032781247690423236
MIR3659,0.003277833596969276
RP11-158L12.6,0.0032776048429729787
RP11-121C2.2,0.0032775932187197503
KCNA5,0.0032774033964407803
GAPDHP32,0.003276790937160091
ANKRD22,0.003276661708896857
RP11-108L7.14,0.0032765500648933754
RP11-364M6.1,0.003276391341172146
RP11-408H1.3,0.0032760053639139053
TIMM17BP1,0.003275979382037179
CACNA1E,0.003275851893194993
FAM25A,0.003275623565102738
RP11-365F18.1,0.0032754351942602443
HCAR2,0.0032752434865977627
RAB11B-AS1,0.0032747626725082957
IRF2BP1,0.003274529123762126
RP5-1139I1.2,0.003274035251037179
LINC01346,0.0032732110104251085
MT-TY,0.0032731959998757052
RP11-93H12.4,0.0032726208642682225
KLHL14,0.0032726016441394154
SHFM1P1,0.0032725960179224864
GPC2,0.0032725909503212957
RP11-15A1.4,0.003272479855338455
MFAP1P1,0.003272355180859382
LINC01509,0.003271676331426288
NKPD1,0.0032713153374592397
CTC-487M23.6,0.003271066065179979
ATP6V0CP1,0.003270856651221703
RPL21P13,0.003270813591219927
ALKBH4,0.003270791132638087
AADACP1,0.0032706553419859057
YWHAQP6,0.003270549672955165
RP11-184I16.4,0.0032703292232241147
H2AFZP4,0.003270291933706423
RP11-346I3.2,0.003269707997589627
SNORD114-11,0.003269562173491074
HNRNPA3P2,0.0032693585953513416
LIN37,0.003269302580784966
ZNF680P1,0.003269063712298259
LINC01578,0.0032688257751820513
RP11-107I14.5,0.0032687373377503974
RP4-550H1.4,0.003268597561200515
HMX1,0.003268471274859987
MIR570,0.0032682816424902056
ZNF444P1,0.003267833648985565
LINC00868,0.0032677445109922454
IGHV1OR16-1,0.00326748706142062
MTCO1P30,0.0032674817294071875
RN7SKP257,0.003266879723444148
RP11-627K11.3,0.003266828332115004
RP11-305E6.4,0.003266783585247108
RP11-126H7.4,0.0032665486190254106
IGBP1P3,0.0032660694436140877
RP11-286N3.1,0.003265713363006879
FAM228B,0.0032654068385867202
AC121251.1,0.0032651220962222533
RP11-152H18.4,0.003264126766605217
NANOGP9,0.0032639547446556673
AC079150.2,0.0032631989607615117
FABP7P1,0.0032628640597097873
RNU6-964P,0.0032626521271472103
C9orf139,0.0032615474043763155
AATF,0.003261442986853654
RP11-329B9.3,0.00326127703281699
RP11-713H12.2,0.0032609286414738902
RPS2P35,0.003260659691170635
RP11-744O11.2,0.003260131198488123
CTC-513N18.7,0.0032599253142039904
RP11-656D10.6,0.0032593238390689603
BSN,0.003258890886270753
DMRTA1,0.0032588092146383853
RN7SL2,0.003258195191017327
SNRPGP17,0.0032581040014711764
RP11-214K3.5,0.003257097026590329
LINC00381,0.0032565570145442874
FAM90A28P,0.0032560823421130484
VN1R84P,0.003256023020843592
IGLV5-45,0.003255852532115706
RNU2-40P,0.0032553266236999027
RP11-291H24.1,0.003255156458446652
AAMP,0.0032551502555904373
PDZD11,0.003255008718006725
SLC26A7,0.0032542189872027116
CTD-2267D19.1,0.0032539882552823775
RP4-788P17.1,0.0032538168246220773
SLC25A1P1,0.003253680838138513
ZNF625-ZNF20,0.0032536477781516834
RPL23AP61,0.003253329039576992
RP11-393I23.3,0.0032533250389853155
SCARNA21,0.0032531519151742377
TRAJ31,0.0032529485880366774
AC079145.4,0.0032527288992501347
RP11-397A16.1,0.0032526515975374796
RNA5SP434,0.0032523775484572578
RP11-6K23.1,0.0032523295524727294
AC107072.2,0.003252215965776934
SPOCK3,0.0032519679319899125
RP11-512F24.1,0.0032512197012966766
RP11-58A18.1,0.00325100285329768
SEC22B,0.003250310589788841
RP5-856G1.1,0.003250308492689633
IGLV2-14,0.0032502328675226323
RP11-206L10.2,0.003250074985536367
AF228730.8,0.003250017008777398
RP11-68L18.1,0.003249778319525689
AP001468.58,0.00324965827538364
RP4-631H13.6,0.0032491902972579187
RP11-557C9.3,0.003249084091329901
RNU6-1337P,0.0032488775672194683
RBM28,0.0032487032136257776
RNU6-1245P,0.003248668031824701
RP11-524O1.4,0.00324830794345636
ERCC6L,0.0032479086855918007
NORAD,0.003247795776306583
NPY1R,0.0032477568833782088
RNF115,0.0032474828153946753
IGHD,0.0032474552407648614
MELK,0.003247083951204591
BATF2,0.003247061405072902
RP11-133K1.7,0.0032468623608330658
RP11-548H18.2,0.003246461190102742
MTND6P25,0.0032463012497406848
LINC00427,0.003246197436617752
MEIS3P2,0.0032460880340406243
NIPAL2,0.0032454612826947472
RP11-113I24.1,0.003244868635935417
RP11-397E7.1,0.0032447248454089686
HIST1H2BO,0.0032443501274019237
AC007163.6,0.0032438832962679467
RP11-209M4.1,0.0032436998287144574
IGHV7-27,0.0032433313691410718
CRYGD,0.003243312276890939
RP11-386G11.10,0.00324313023190927
RP11-244O19.1,0.003242806128994727
MIR4500HG,0.003242662816347282
GUSBP2,0.0032425623532601733
CTC-265F19.3,0.003242202685935301
RP11-661A12.4,0.0032417874905618167
ZNF815P,0.0032412070139622453
PKD1P1,0.0032408832544815603
RP11-727A23.5,0.003240828638128355
RP11-525A16.4,0.003240770239080538
CAMTA1-IT1,0.0032406075326210336
EEF1B2P6,0.0032400846673792897
PIN4P1,0.003239488131432813
RP11-528I4.2,0.003239231750453247
RP11-169D4.3,0.003238410857328923
RN7SL736P,0.0032384056092919986
GRAMD4P3,0.003236781441120001
AGGF1P1,0.003236467349888617
AC007563.1,0.0032364608685223457
RP11-83J16.1,0.003236167655863538
CTC-451P13.1,0.0032361620176364655
LINC01237,0.0032353378560766007
ANKRD30BP3,0.0032344623234627687
AC015849.13,0.003234437068651093
AC096669.2,0.0032342504367520574
BDP1P,0.003233895608871431
CTC-471J1.11,0.003233880943113666
RP11-822E23.3,0.0032335765296938254
AC008985.1,0.0032334879270049352
TICAM1,0.0032334245082680946
KLF2P1,0.0032332415188805162
PWRN1,0.0032330306230944576
IGLV1-36,0.0032330125706065394
AC125232.1,0.003232892630288304
RP11-461F11.3,0.0032327324916546587
A3GALT2,0.0032327203653318005
RP5-826L7.1,0.0032318523110591263
RP11-654C20.1,0.0032308684228624447
IGLV7-35,0.0032307871070047485
MT-TW,0.003230661866476528
CTA-722E9.1,0.003230562974537304
RP11-542H15.1,0.0032304733552175444
LKAAEAR1,0.003230182009694674
RP11-671E7.1,0.0032301251564252997
GYS2,0.0032297393316581056
RP11-944L7.4,0.003229652835446246
RP11-228M15.1,0.0032296247980838464
TRAM1,0.0032294420291039574
NBPF12,0.0032289308203112947
RP11-114H24.7,0.0032284091296364632
RP11-65D24.1,0.0032282101214999694
RP11-454L9.2,0.0032281419092374617
RP11-818F20.5,0.003228058424738453
PKD1L1,0.0032279045038014456
RP11-306K13.1,0.003227891232595366
RP5-860P4.2,0.0032275388457140503
MIR3667,0.0032274669597751526
FLJ38576,0.0032272029717098773
RP11-807E13.3,0.003226857394527849
Y_RNA,0.0032265624273942754
CTD-2562J15.4,0.003226014669614351
RP11-330L19.1,0.00322512121130141
RP11-642C5.1,0.0032250310145737968
LINC00567,0.003224893584810843
CTD-3035K23.6,0.00322485168121063
CCDC58,0.0032237225381058286
UNC5A,0.0032228275486363735
PTMAP8,0.0032226754282904
SLPI,0.003222565426453909
RP11-507E23.1,0.0032223581487186535
SCAMP4,0.0032223118309365794
RPL23AP20,0.0032217245317054492
FAM86GP,0.0032213512649760783
LGI3,0.0032212165080822736
RP11-488L18.6,0.0032211684880312998
C15orf59-AS1,0.0032210822292154445
RP11-566K11.4,0.0032210104599784514
DNAJC9-AS1,0.003220746814668609
RDH8,0.0032207392073468413
MIR4777,0.003220695209795839
RP11-405M12.3,0.0032203965938196466
RNU6-828P,0.0032203891133319846
RP11-101E13.5,0.003219617544402097
RNA5SP175,0.0032195242632836575
MTND1P19,0.0032192392480922495
XXbac-BPG157A10.21,0.0032190719482201647
CTD-2005D20.1,0.0032187993703910226
AC009413.2,0.003218644790747321
RP11-555H7.2,0.0032185117508897426
RP11-485B17.5,0.003218196165275261
MIR150,0.003218169840319885
RP11-483A20.3,0.0032177743968688673
RP4-800G7.1,0.003217702745679756
RP11-33H15.1,0.0032176590547810164
PAN3-AS1,0.003217610969515551
MIR4506,0.00321749595612006
RP11-21L23.3,0.0032174618553201017
RP11-231D20.2,0.0032162241899111703
RPSAP43,0.003215648589095864
LHX5,0.003215321971900868
CTD-2316B1.2,0.003214635451648089
APOBEC2,0.003214169749784041
RP11-124O11.1,0.0032138908251790107
PRCAT47,0.003213839209080913
RP11-485G7.6,0.003213571073456075
CMB9-22P13.2,0.003213459370539964
DEPDC1-AS1,0.0032133747078889018
RP5-1139B12.3,0.003213328823600625
RP5-1057I20.2,0.0032132605956667255
RP11-467L19.8,0.0032127812865563733
IGHV3-13,0.0032123492337158568
RP11-556O15.1,0.0032120165679702883
FAM161B,0.0032119265416172406
Y_RNA,0.003211824511187368
EIF3FP1,0.003211695866152041
MIR377,0.003211390476019676
SNX18P13,0.0032112424863928817
RN7SKP71,0.003211208319807715
HMGN2P21,0.003211005752103717
C4orf36,0.0032107619421878676
RP11-1084J3.3,0.0032107123661099814
ZNF766,0.003210625629611447
RP11-384O8.1,0.0032100392970777136
LINC01517,0.003208157650265492
AC002075.4,0.0032079306483569128
RP11-66N11.6,0.003207733295420966
RP11-180K7.1,0.003207536374418184
POU5F1P4,0.003207262084046012
TMEM211,0.003207234018128932
CTA-243E7.1,0.003207231789498373
C5orf24,0.0032070867059251153
CCDC144NL,0.003206646171015149
PABPC5,0.003206312515906577
ALYREF,0.0032062131765830445
RNU6-1215P,0.0032057661159498635
RP11-164P12.5,0.0032054450092596967
RP11-574O16.1,0.0032046107486605885
ZNF542P,0.0032045446421944423
TMEM169,0.003204536739938397
Y_RNA,0.0032044529201676526
CTA-292E10.6,0.0032037866616638367
RP11-269G24.4,0.0032036453325554226
RP11-564D11.3,0.0032033735258312824
RP11-147L13.11,0.003203352715103929
OR2N1P,0.0032033280802144367
RP11-157L3.6,0.00320304923266514
CTD-3064M3.3,0.003202591223938962
U1,0.0032023530705332626
RP11-100E13.1,0.003202269994877035
CTD-2525I3.6,0.003201674582780608
CDC23,0.0032015861179274293
MIR548AC,0.0032013114721688115
RP11-301G7.1,0.003200695656397781
RP11-69E11.8,0.003199985649787395
SEPHS1P6,0.003198785140768354
CDR2,0.003198684709378031
ZNF747,0.0031985946094770907
BMS1P20,0.003198523535513967
CDCA4P2,0.003198491915055872
CICP22,0.0031983583504550956
RP11-529P9.1,0.0031981620484386195
RP11-230F18.6,0.003197809365760133
KDELR3,0.003197645790787301
AC242988.1,0.0031975550224394456
LINC01181,0.0031975525218751744
GABPAP,0.0031960940747262695
RP11-138I18.1,0.0031960267557408473
RNU5A-7P,0.003195933961562188
PTX4,0.0031958758219017953
LINC01203,0.0031956894898440944
IFI30,0.003195688613156584
RP11-407A16.1,0.003195549212915441
RP11-111M22.3,0.0031952503213519053
CH17-302M23.1,0.003195135321990102
AC144838.3,0.0031951250538941145
RPL35AP32,0.0031949969233321164
RP11-554D14.8,0.00319433923771902
RP11-7O11.3,0.0031937440088585785
CICP4,0.003193522865859065
RP11-404P21.8,0.0031935128216079496
CTD-2235C13.3,0.003192573316157106
MIR8058,0.003192292485929919
KIAA1644,0.003192246432003947
CTD-2182N23.1,0.003192205282926801
OR1K1,0.003192182944875613
RP11-297C4.3,0.0031921593857001116
AC092652.1,0.0031912946672999595
RP11-322E11.2,0.0031911487914486865
ETHE1,0.0031909866146576783
RP4-543J13.1,0.0031908406034368586
OACYLP,0.0031907720673580615
CEACAM22P,0.0031905757281604804
ZNF358,0.003189693802269189
CAV3,0.0031896231884237665
LINC00882,0.003189464234416425
RP11-12A20.8,0.003189255584838727
E2F4P1,0.003189118616109184
RN7SL836P,0.003188550088221516
OR7E106P,0.003187713099822827
RP11-163O19.10,0.00318770254565563
RP11-63I8.1,0.003185547142403595
RNGTTP1,0.003185487892984841
KRT18P52,0.003185414001518691
RP11-416H1.1,0.003185165222618762
TMEM14A,0.00318503504341722
RPL10P17,0.0031846811548426343
RP11-879F14.3,0.0031845922266414933
ZNF736,0.003184429669495652
HNRNPA1P24,0.003184428937914645
OR2K2,0.003184390734262812
CENPBD1,0.0031842553431479176
RP11-384M20.1,0.0031839128266064813
CD27-AS1,0.003183819646621765
RP5-965G21.6,0.0031835785900189177
AC090283.3,0.003183525805522283
HOXD12,0.0031835045251769017
EEPD1,0.003183279669837463
MIR4518,0.0031830289377222025
RP11-184B22.2,0.003182699917556476
TMTC2,0.0031820600207059916
RP11-324E6.10,0.003182028153703139
RP3-522D1.1,0.0031817933435010536
RP11-141A19.2,0.0031814704121804946
RPS26P40,0.003180977164423435
CTD-2532K18.1,0.0031808911898635627
IGKV2D-28,0.0031808856086663517
SPIN4-AS1,0.003180772896854575
GRB14,0.003180264795015455
RP11-154P18.2,0.0031799840907615865
MRPL50,0.003179911862503046
CTB-4E7.1,0.0031799008319033017
RP3-441A12.1,0.0031795890570314863
GABRG3-AS1,0.0031795672461797575
C2orf57,0.0031791343936099156
RP1-95L4.4,0.003178632927245466
RNU5A-3P,0.0031784738444674207
RAB40B,0.0031780261554349497
RP11-249L21.4,0.003177978374180664
NDUFA1,0.003177762944822463
RN7SL674P,0.003177683692467486
SNORD114-20,0.0031773167585162775
IGHV3-41,0.0031772922934981533
CTD-2659N19.4,0.0031771377073928145
RP11-553N16.1,0.0031766234174621225
CTD-3128G10.7,0.00317626774007655
RNU4-14P,0.0031761095159302077
LIN7A,0.003176109277973592
RP11-818F20.4,0.0031760987347382464
SEMA4C,0.0031760233689266705
PAQR9,0.0031760188880810064
RP11-616K22.1,0.0031759951442696987
MIR152,0.0031758574764518075
TSPAN15,0.0031749506778428996
Y_RNA,0.0031749264064444027
RP1-22N22.1,0.00317479626105464
TXNP3,0.0031747286562380187
UBALD2,0.003174555065141451
RP11-216B9.8,0.003174438973175717
MUC22,0.003174379500017075
RPL23AP26,0.003174369616567653
MIR339,0.003173821568366936
LGALS7,0.0031737997771839575
GS1-115G20.1,0.003173658022011792
RP11-144G6.4,0.0031720740550764703
