GIMAP7,0.028083837928485816
AC098872.3,0.003172061718651652
RP13-585F24.1,0.0031718876435755375
HLA-K,0.003171846221427652
IGLON5,0.003171790270057758
RNU6-930P,0.0031717357987680974
AP003025.2,0.003171427715364417
RN7SL510P,0.0031714207581951164
RIT1,0.0031710360591221923
OPA1-AS1,0.0031710031031913118
RP11-295P9.12,0.0031709495869445092
PI4KA,0.0031708851135103053
RP11-616K6.1,0.0031707392571982845
BTF3P5,0.003170635435235302
CTD-2228K2.1,0.003170486445834058
LINC00498,0.0031702135867253006
RP11-378J18.8,0.0031701684746387156
WAC-AS1,0.003170106903797713
ATF1,0.0031695157385722467
KDELR1,0.003169382522549481
RP11-70K10.2,0.0031691090556686266
RP11-210K20.2,0.003168857262513068
CTC-304I17.3,0.0031687889108147184
LINC01565,0.0031684361091839316
NDUFA8,0.003168207994003692
OCIAD1-AS1,0.0031676103868414325
CA11,0.0031675365539565806
LINC00326,0.00316745706450782
AC007036.6,0.0031669939992112245
ANXA2P2,0.0031662906556907716
AC078882.1,0.0031658697891967275
RP11-184A2.2,0.0031655838040736905
RP11-159F24.5,0.0031652460885858388
LINC00083,0.0031651323771030157
RP5-1052M9.1,0.003164515990495291
RPL21P134,0.0031643506374300183
RP3-512B11.3,0.003163177706472791
CTD-2521M24.6,0.003163087925055241
AC016723.4,0.003162807725483248
RP11-456O19.3,0.0031626217307987
NTS,0.003162008774185621
AC011298.2,0.003161403596617141
RP11-589M4.3,0.0031609584891554026
RP11-83N9.6,0.003160395420142894
CALN1,0.0031595802956372837
KLF17,0.003159525762533787
RP11-105N14.1,0.003159264353586769
HLA-L,0.0031591856294920077
TRIM13,0.003159095448648804
MIR4292,0.0031590501878335023
AUNIP,0.0031586156244556643
OR6T1,0.003158328558753505
TERB2,0.003158292149014083
RP1-152L7.8,0.003157743862561625
AC008992.1,0.0031576292950878616
RP11-21B23.1,0.00315752621060098
HSPD1P7,0.003157467513598114
SYNDIG1,0.0031573382734509446
RP11-1085N6.4,0.0031573230714145046
C20orf141,0.0031569405145359147
PRMT6,0.00315651155807929
ANKRA2,0.0031562982931554987
RP11-235E17.2,0.0031556681546374937
IGHV7-34-1,0.0031549391028465944
RP1-159A19.3,0.0031545556442802497
RP11-84A19.4,0.00315433632872398
RP11-102M11.2,0.003154009773915846
RP11-1018N14.1,0.0031539959483747456
CCNT2-AS1,0.0031539150638341595
SNORA51,0.0031536466699907777
SLC17A8,0.0031533016388915424
CTD-2001C12.1,0.003153011267468953
RP5-1074L1.1,0.0031529916919021458
CTD-2562J17.6,0.003152988394497985
RNA5SP146,0.0031526933684003556
ERICH6-AS1,0.003152463005776441
RP11-139H14.5,0.0031522466027233647
CTC-498M16.4,0.003152047308130462
TIMM50,0.0031508060843424336
CHST1,0.0031507595113092588
SFRP5,0.0031506768490298033
RP11-255P5.2,0.00315035428466573
ANP32B,0.003149618416273288
MIR3199-1,0.0031494691245939773
ALG1L9P,0.003149454349059165
CEBPB,0.0031491501844536397
RP11-567O16.1,0.0031490324926322635
GS1-541M1.2,0.003148903623778807
RPL19,0.003148559300629894
MAPRE3,0.0031482756806338196
RP11-34P1.2,0.003148243983338683
RP1-69D17.3,0.003148089688429811
AC068533.7,0.0031473028409287666
Metazoa_SRP,0.0031472560624314864
RP11-349H17.2,0.0031470936344433374
RP11-3B12.5,0.003147039218611879
RP11-334E6.2,0.0031467692573422146
DNAJC27-AS1,0.0031462953116768284
KRT75,0.003146237453775421
RP11-864G5.1,0.0031459024110152044
AC003986.7,0.0031457732973882106
RP11-554D14.2,0.0031453160614690057
RP11-347P5.1,0.003145208220472938
RP11-114G11.3,0.0031449143410084883
RP11-360I2.1,0.0031446646841709024
LINC01299,0.00314466406897654
RRP9,0.003144497803843678
PCDHGB3,0.0031442533741035386
IGF2-AS,0.0031440535303260907
AC006262.4,0.0031439071402194615
GACAT3,0.0031436495355072294
CALML5,0.0031433780062039888
TEX37,0.0031419786958747898
RP11-552M11.8,0.003141391183503083
GUSBP4,0.003140754897740149
IGHV3OR16-7,0.003140565103180708
DPY19L1P2,0.0031400264286185636
NCS1,0.003139586845453748
SAMD7,0.0031393281360929106
RP11-331N16.1,0.003139124971771052
RP11-436F23.1,0.003138844959952786
CTD-2651B20.5,0.003138833055871443
RP11-443G13.2,0.0031384418699527566
MT-TR,0.003138165479358722
RP11-402G3.4,0.00313782772746738
CTD-2020K17.1,0.0031376078632303728
RP11-706O15.5,0.003137146465121225
RP11-388M20.1,0.0031369205741558002
RP11-359D14.2,0.003136873690907459
RP11-275I14.4,0.0031366440395636315
AL591806.1,0.00313651629207281
IMP4,0.003136462587215069
DIRAS3,0.00313576017093396
RP11-800A3.3,0.0031356183665313024
CTB-193M12.5,0.0031354512977634324
RP11-532F6.3,0.003134940042450342
AC016768.1,0.0031340598023419344
RNA5SP246,0.0031335430605337828
RASSF10,0.003133074963143392
TRPV5,0.0031323363094805483
TBX4,0.003132159394799725
NPM1P49,0.0031320469830700996
ODF4,0.0031320234379147113
MIR4653,0.003131767197124378
RP11-475O6.1,0.0031316724515538645
MIR3616,0.003131568071741103
TTC28-AS1,0.0031309075664648573
RPL23AP74,0.0031306546276429915
RP11-431M7.3,0.003130118352013692
RP11-322L20.1,0.00313009745338823
RPSAP11,0.0031300921778880126
LINC01177,0.0031300509040988168
SLFNL1-AS1,0.0031300363783236637
TFAMP1,0.003129599269308686
RP11-302K17.4,0.003129300027426111
RP11-425M5.7,0.0031292388306727575
RP11-3M1.1,0.003129213678219738
RP5-1142A6.7,0.003129080447957777
RNU6-528P,0.003128898683961704
AC006372.4,0.003128567254462752
MTND5P13,0.003128375522803868
MZT1P1,0.0031283437216723265
MTCO3P8,0.0031274669668374354
RP4-635A23.4,0.003126925552908199
EEF1A1P31,0.003126747915783613
HSPA2,0.003126579701179963
RP3-393E18.2,0.003126454693891047
MTND6P2,0.0031264323705301675
RP11-1145L24.1,0.0031264051092358106
HIST1H2APS4,0.0031261565931457714
SCARNA11,0.003125961767318986
LINC01202,0.0031252056133211285
AP000662.9,0.0031247812076282636
RP11-138H8.3,0.003124698968038193
AP000936.1,0.003123662332019864
RP11-74M11.2,0.003123628369876635
RP5-1056L3.3,0.0031236125896251746
CEBPA-AS1,0.0031233655928039838
CALM2P2,0.0031233651000485037
CTD-3099C6.5,0.0031232938644278414
RP3-333H23.8,0.0031226554917929473
HMGB3P24,0.003122397418663617
C1orf216,0.003121110110289898
DESI1,0.0031210444949814637
CTD-2313J17.6,0.003120972895737797
CHST13,0.0031204973649712766
PLS1-AS1,0.0031203708293319234
MRPS36P4,0.0031203680825827675
OR1L1,0.003120345707115761
TRIM58,0.0031201143106857065
MIRLET7F1,0.003119912947315395
RP11-752G15.4,0.0031198248022358188
AC078942.1,0.0031192771800773993
CTA-445C9.14,0.0031186994047177723
ADGRB1,0.0031184274318911795
MT2P1,0.0031182044539454544
Z83851.4,0.0031180575409293803
CYP4F23P,0.0031175727660990825
POM121L6P,0.0031175298593758777
RN7SKP230,0.0031172911653589382
CTB-47B11.3,0.0031170642199265246
RPL23AP42,0.0031167839652094438
RP11-617F23.2,0.0031166688065926906
RP11-760D2.5,0.0031160569138833642
IFI27L1,0.003115828483878211
ATP5LP5,0.0031157823799243915
SNORA36C,0.0031155143160184525
CTD-2538A21.1,0.0031154672575935257
RP11-4M23.4,0.00311544859660447
PCNPP1,0.0031152917561503082
MIR513A2,0.0031150224614900513
RPL39P40,0.0031145970424436235
RP11-867G2.8,0.0031142578978742876
FGF7P6,0.0031141216469607433
RP11-203F10.6,0.0031139710232988512
RNVU1-19,0.003113708679392349
IGLV1-51,0.0031134980582902577
ZNF30-AS1,0.0031134041629848905
RP11-805F19.1,0.003113274781494754
RP11-680C21.1,0.0031131748245107854
CDC42BPB,0.0031129843040216426
CTD-2171N6.1,0.0031129610004896483
PSMB6,0.003112738053349018
RNF114,0.0031126699487279393
AC072062.1,0.0031124857675128466
SNORA31,0.0031124376576349435
RNU4-88P,0.003112097674931779
pRNA,0.0031120339320510103
RING1,0.0031117624120580146
RP5-945I17.2,0.0031112854125201366
EVI5L,0.0031110091801678113
RP11-54G14.1,0.0031108907486899606
MLF2,0.0031107890214925093
SIN3B,0.0031106476962438558
GAS2L1P1,0.00311021217584048
RPL15P1,0.0031101038976927148
RP11-111J6.2,0.0031099806742207045
RP11-97O12.7,0.003109598834920143
RPL23AP65,0.003109452426748752
RP11-804H8.6,0.003109406391359135
MAGEC2,0.003109298826992042
FAM224A,0.003109072895035205
RPS4Y2,0.0031090559209118887
CDH9,0.0031088967235780693
ZNF165,0.0031083662224756538
RP11-30K9.7,0.0031079361924375155
AL158839.1,0.003107052445715919
RNA5SP251,0.0031066685379345467
RP11-296A18.5,0.003106432484514819
TM9SF2,0.003106350448496986
KCNS1,0.0031063501618971024
ASS1P7,0.0031063172441686653
RN7SKP4,0.0031059261542697573
RP11-53B2.4,0.0031058234817160453
RP11-777B9.5,0.0031057133343430493
RP11-94B19.4,0.0031055517939474185
RP11-1109M24.5,0.0031053098685179885
MIR889,0.003105098009662521
LINC00969,0.003105047679673071
TAS2R31,0.0031049932196827407
RP1-232L22__B.1,0.0031039520676499656
SNORD113-8,0.003103634009480497
RPSAP71,0.003103626038106433
RP11-353N4.6,0.0031030592669306087
PLET1,0.0031029915586010563
RP11-864J10.2,0.0031028338642243363
NAT8,0.0031022055910914304
RP11-649G15.2,0.003101738755016823
LINGO3,0.00310154192765655
LINC00393,0.0031011813751786613
RP11-46C24.3,0.003101064521093274
Y_RNA,0.0031008070833820262
LINC00671,0.0031002617547315914
RP11-84H6.1,0.0030999754690915603
STS,0.003098560023510414
RP11-395N21.2,0.0030984934835279663
RP11-115D19.2,0.003098143274903867
RP11-96O20.4,0.003097954679964451
RP11-358L22.3,0.003096990552767009
KLHL30,0.0030967693784649374
GLDC,0.0030963235046724946
LINC00421,0.0030962969869322565
RP11-258F1.1,0.003096032098835934
RP11-1003J3.1,0.0030960310234350807
MYL7,0.0030959981567791825
AP000711.1,0.0030956592012059427
RPL4P6,0.003095588290160728
RP4-781L3.1,0.0030953892597700527
ULBP2,0.003095376239330947
FLJ16779,0.0030953497884223134
MIR4782,0.0030951315558613154
FRMD8P1,0.003093774616317741
SNORD62,0.003093043129551999
CTC-756D1.3,0.0030925471895471832
CPN2,0.003092025615699002
MYRFL,0.00309197960065313
CYP4F60P,0.0030919751332230357
TRAV8-5,0.003091849691101959
RP11-324F21.1,0.003090984993650473
RPL7P7,0.003090944177827115
NACC1,0.0030908530037505426
RP11-561O23.8,0.003090804017545295
OR52W1,0.0030905324134429288
RP11-670N15.1,0.0030903488059474244
AL023806.1,0.0030899636325031664
RPS27P23,0.003089662994307808
PGAM5,0.0030895606743248276
RP3-434P1.6,0.003089336697867589
RP11-69H7.4,0.003089209076493718
RP11-727F15.11,0.003089040876833547
DYNLT1,0.003088820107657397
RP11-190D6.2,0.003088814460528933
CLDN24,0.0030885925499822982
TMEM151A,0.0030885617309619096
MIR302B,0.0030882402093514584
ZBTB46-AS1,0.003088033957677502
RP11-11M20.2,0.0030879481271549173
MTRNR2L6,0.0030879278499733945
AC068724.1,0.003087424776278968
COX11,0.0030874171018511793
RP11-582E3.4,0.0030873944885808978
RN7SL19P,0.003087155211831469
RP11-393B14.2,0.0030869647878867595
DUSP26,0.003086381799329414
NUPR2,0.003086342005647116
RNU6-1056P,0.0030863379637013203
NOC2L,0.0030861925336082294
NHEG1,0.003085990646012205
PNMA2,0.003085802743107899
RP11-90P16.2,0.0030855403872476666
SNORA80E,0.0030855061131561867
CTD-2568A17.8,0.0030853382802590854
AC114755.4,0.0030852036240681933
FAM166B,0.0030850967032744875
TREML5P,0.00308474078571488
RNU6-1116P,0.0030843011111118977
LINC00278,0.0030842550475510826
RP11-1007O24.2,0.00308412119877406
RN7SL220P,0.003084102441119432
RP11-466F5.8,0.003084063813900312
NBPF2P,0.003084048503487714
RP11-463I20.3,0.003083308422958524
OPCML-IT2,0.003083081282066066
RP11-295D4.1,0.003083014660610189
SPRY4-IT1,0.0030823811343033266
GPR6,0.0030822920801804477
FBL,0.003081957645036025
RP11-173P15.10,0.003081329638321282
VRK1,0.0030811556629254744
CLK2P1,0.003080916945008627
MIR98,0.003080816009910945
UBE2FP3,0.0030798961661496096
PPIAP21,0.003079821245789343
RP5-1087E8.2,0.0030793812166523657
RP11-556I13.2,0.003079236954163947
HMGA1P3,0.0030788792390593726
RP1-257A7.4,0.003078717121484873
uc_338,0.003078675793167657
RP11-177A2.5,0.0030783926955896
LINC01558,0.0030783662223812496
C4orf45,0.003078076785391546
Y_RNA,0.0030774028653271636
RP11-56B16.6,0.0030771696873176223
RP11-552M11.4,0.0030769746702610534
MPRIPP1,0.0030767501703117543
KB-1043D8.6,0.003076530408759419
RP4-735C1.4,0.003076197942586349
RP11-166O4.4,0.003075911865879763
AL928654.7,0.003075549101414792
RP11-613M5.1,0.003075503910472321
RP11-671P2.1,0.003075496753155012
IQCH-AS1,0.0030754133256773656
AP000477.3,0.0030751329948614323
DPY19L2P4,0.0030750927975559724
MIR1245A,0.0030749536125320334
RP11-496D1.2,0.003074587216880054
DBF4,0.003074254699266128
RP4-630C24.3,0.003074199008113386
MS4A10,0.003074123625188183
RP11-732A21.2,0.0030738046769069965
RP11-15H20.2,0.0030731486333755147
AC007319.1,0.0030730577207598196
CICP13,0.0030723913196584293
RP3-467K16.2,0.0030722587694199874
uc_338,0.0030721698516087506
CTC-369A16.2,0.003072149620459679
LINC00698,0.003071879336148949
ELFN1,0.0030713841951912927
RP11-203L2.3,0.0030713664919445657
PAK1IP1,0.0030712627049021375
AC008074.4,0.003071240422450738
RP11-470P21.2,0.003071129442720491
CIPC,0.003070938381474262
TCEB1P20,0.003070538776845625
DYX1C1,0.003070503232594966
GJA1P1,0.0030703296972568795
MIR3202-1,0.0030701663870617854
CTD-2269E23.4,0.0030694976693112406
RP11-83B20.5,0.0030693521030599755
ZNF525,0.0030688083268916246
RP11-94P11.4,0.0030686791133908388
RP11-364L4.1,0.0030685948893996685
AC015688.3,0.0030683112772931114
CTB-32O4.3,0.00306820594039479
LDHAP3,0.0030682049879312942
CYP2C58P,0.003068194918045098
RP11-38G5.2,0.0030681316508840355
CDC42EP1,0.00306780196550929
RP11-394B2.1,0.0030677906223423312
RNU6-486P,0.0030675253240159276
RPSAP69,0.0030672900613519243
AC002550.5,0.0030670405763084446
RP5-916O11.3,0.003066945417137429
MIR548N,0.003066689302949539
RP3-414A15.12,0.0030665938716109005
RNASEH2A,0.003066499479464243
LAMP5-AS1,0.0030664038676853278
RP11-156E8.1,0.003066270776660006
RNU7-41P,0.0030662279179410686
LINC00939,0.0030660448897388347
AC099850.1,0.003065875300425396
LL0XNC01-250H12.3,0.003065549247708423
MCTS2P,0.0030655177957698548
ATF6,0.003065373568735991
CSAG2,0.0030650565118160674
KB-1458E12.1,0.003064969537675185
CH507-338C24.2,0.0030645438545252686
UBBP4,0.003064478964679466
RNU6-1340P,0.003064269128960138
AC064836.3,0.003064170103145562
TMEM74,0.003064072520569337
PPP3CB-AS1,0.0030640340578409584
RP1-178F10.1,0.00306362673384329
TMEM143,0.0030629233811012638
KRT8P41,0.003062891338213497
AC113404.1,0.0030623271665752455
CTD-3137H5.4,0.0030621547873274325
RP11-481J2.4,0.0030618736069121977
TMEM199,0.0030615190372005724
AC104297.1,0.0030602736979843544
IGKV1-13,0.0030599297926299624
RP11-438C19.2,0.003059453427108835
AC003005.2,0.0030594399213043993
IQSEC3P1,0.003059171417801647
SNORD83A,0.003058557637295427
RP11-48B14.1,0.003058255888006628
OFD1P17,0.003058160925503809
TIMP4,0.0030579779057641073
ZFY-AS1,0.003057947751750915
KIF11,0.0030577362468494564
PARG,0.003057689911705556
RNA5SP187,0.003057532703997467
RP11-793A3.1,0.0030570599441985006
RP3-405J10.2,0.003056976606566869
RP11-467L19.11,0.0030567614690463416
SNORD114-16,0.0030562480717843117
AC018731.3,0.003056222140031321
TRIM31,0.0030560016099446833
RNU6-1163P,0.0030559580779139623
RGPD4-AS1,0.0030558641174581853
RN7SL251P,0.003055694933597861
RN7SKP106,0.003055693363678936
RP4-784A16.3,0.0030556359655919303
TRBV21OR9-2,0.003055502257560915
LINC00526,0.0030551594166819077
AC009095.4,0.003054940303276562
RN7SL189P,0.0030549254751068575
IGHVIII-67-2,0.0030547176926879584
RP11-499E18.1,0.0030546821403293375
LINC01413,0.003054600165552502
TRAJ33,0.0030545112985046062
ITGB6,0.0030545071341876707
AC104088.1,0.0030540742566403287
RP11-16D22.2,0.0030539726696313984
Y_RNA,0.0030539638552772442
RP11-80H5.6,0.003053895927205299
RP11-414H17.5,0.0030534198266706455
AS3MT,0.0030531741610224654
RP11-171I2.2,0.003053161275127806
RP11-404P21.6,0.0030523555221793784
GEMIN6,0.0030517721393734797
AC080125.1,0.0030516531877361115
CTD-2410N18.5,0.0030514686091079805
MAGEA3,0.0030512063807523683
ASH1L-IT1,0.0030499613812102013
AL109767.1,0.003049203634164641
RP11-554D14.4,0.0030490762590509304
CTD-2145A24.4,0.003049045785183075
AP000569.9,0.0030488954014711574
BFSP2,0.0030488906203711805
MIR3936,0.0030486021908770894
RP11-687M24.8,0.0030485605234142755
RP11-1B20.1,0.0030484310284411282
AF038458.5,0.0030480428700621737
RP11-15A1.8,0.003047730350305328
CNTN3,0.0030473354802071436
RPS2P28,0.0030473113554156063
PRSS41,0.003046430002353602
AC067959.1,0.0030458091097553806
AC004009.2,0.0030457341086628947
RP5-940F7.2,0.003045506080697045
CYP51A1P3,0.003045492856975971
GS1-124K5.9,0.003045440407499991
C15orf54,0.0030445926347043087
RN7SL635P,0.0030443820502774064
RP11-285A1.1,0.0030438229826646093
RP11-109N23.4,0.0030435012464450632
PEX10,0.0030432954201089256
AC006946.15,0.003043110551482633
CTD-2291D10.2,0.0030429586833894077
NADK2-AS1,0.0030427851377022182
PPP6R2P1,0.0030427286908407255
CEP97,0.0030423773185446886
MIR5002,0.0030417693825297095
MIR367,0.0030417643549288773
RP11-570L14.1,0.0030411156919319636
RP1-228P16.9,0.0030408619945203885
PDXDC2P,0.0030402157809648702
KIRREL3-AS3,0.003039925716695712
RP11-359K18.3,0.0030395090157403293
AK3P2,0.0030394040174678114
RP11-553K23.2,0.0030381587540180737
FAM133A,0.003038000001751979
RP11-386I8.4,0.0030379784192178286
HMMR-AS1,0.0030376395801327174
RP4-568F9.3,0.003037558137788103
CTC-344H19.6,0.003037350315190916
PPP1R15B,0.0030372025642105213
RP5-1142J19.2,0.0030370334303733986
FABP12P1,0.003036394388047515
KRCC1,0.0030361285575435976
RP4-680D5.8,0.0030361233834775418
RP11-164N3.3,0.003036101865416258
CA3-AS1,0.003036051035482887
ZNF737,0.0030357431278271118
RP11-730B22.1,0.003035551142855961
RPS23P1,0.0030354841171489452
SLC29A4P2,0.003035224473296094
RP11-795F19.5,0.0030351219091413802
TFAP2A-AS1,0.0030349060421791824
TRMT10B,0.003034312719894837
OR1X1P,0.0030342979396471774
EEF1GP8,0.0030341634957555597
RP11-100G15.10,0.003034102868596695
RP11-644A7.2,0.0030337669255366025
RP11-111H3.3,0.0030335721202358074
RP11-148K1.10,0.0030335082837535457
CTD-3199J23.6,0.0030326713497841663
RNU6-595P,0.0030321381802538325
TMEM231,0.003031677482144982
RP11-347H15.1,0.003031672399395748
NCAPG,0.0030315996006165307
RP5-966M1.6,0.0030310519625496657
Y_RNA,0.003030858484663085
RP11-973H7.1,0.0030307210311461457
RP5-1024N4.5,0.0030302947955266808
FLJ46066,0.0030302355161489544
LINC00570,0.0030300893775746436
CTC-498M16.2,0.00302933111971674
OR51Q1,0.0030287134475560774
CCDC116,0.003028635234714215
RP11-669N7.3,0.003028603259092055
RP11-342K6.1,0.0030282238068085774
PRELID3BP11,0.0030280908965697197
Y_RNA,0.0030280804738410387
RARRES2P1,0.003027753309454533
KLRC3,0.003027567769217463
MTND4P29,0.003027468262360978
RP11-554D15.1,0.003026793458776832
CTD-2621I17.8,0.0030264233775117323
U8,0.0030261331604342486
RP5-1047A19.4,0.003026114335011831
HIST1H1T,0.0030258287222197223
INA,0.003025796522059415
TP53RK,0.003025559805251948
DBIL5P,0.003025512975640332
DARS,0.003025457590760449
RP11-1228E12.1,0.003025334213840664
EGOT,0.0030249087658250845
RP11-567O18.1,0.0030242134641038374
RP6-91H8.3,0.003023969106973335
RNA5SP57,0.0030233854289559285
DERL1,0.003023384823360764
SNORA48,0.0030233310505769872
RP11-163G10.2,0.0030230002919941004
VEZF1,0.003022805891221223
CTC-512J14.1,0.003022526444066013
RP11-711C17.1,0.0030225185605136772
RP11-152C17.1,0.0030222367698874426
IGKV1-39,0.0030216395886766105
LLGL1,0.0030215279469118883
AP004782.1,0.0030209913114335454
RP11-866E20.1,0.0030202195170086787
RP11-92G12.3,0.0030200386146098965
ZNF839P1,0.0030200172855356475
MYLK-AS1,0.00301987505196166
CFAP44-AS1,0.003019812414941665
MIR361,0.00301975710279701
SIX4,0.003019428916580755
Y_RNA,0.003019301875271857
CTC-441N14.2,0.003018855163337612
RP11-435O5.4,0.0030187809123071703
CTD-2527I21.4,0.0030185567521889413
CDC42P5,0.0030183401427562114
NUFIP2,0.003018158810807278
CCDC127,0.0030181275390860035
KLLN,0.003017817559446488
RP13-1039J1.4,0.0030173411954919163
SNORA81,0.003017158439681164
RP11-185E8.1,0.0030170145020632947
IGHV3-63,0.003016980470573456
CTD-2561B21.5,0.0030167447091916577
MIR890,0.0030165136107076916
RP11-380I10.2,0.003016472357984251
RP11-260N14.1,0.0030164032016089253
IGKV1OR2-11,0.0030162466634121587
RP11-182N22.7,0.003016118600652282
TAF13,0.003016090258238743
MT1H,0.0030159188598862783
BMS1P15,0.003015841241196985
RP13-279N23.2,0.0030156057937081476
ARHGAP11A,0.0030153718328386255
ZNF2,0.003015004490820432
RP11-49I11.3,0.0030143709488778614
AC104843.4,0.003014359563657014
RP3-412A9.12,0.0030142715338729066
LINC01121,0.0030142663015162905
RP1-251I12.1,0.0030140211125911985
BNIP3P27,0.0030138944311600673
ISCA1P6,0.003013624833726174
OR7E122P,0.0030128983989970285
RP11-58K22.4,0.0030118741152043806
CTD-3224K15.2,0.0030118435371813764
RP11-60E8.4,0.0030115162762129975
SNORA42,0.0030113383546839676
RN7SL213P,0.0030112987624177343
bP-2171C21.4,0.0030111471306567186
RP11-354M20.3,0.003011135339401577
RP11-244H3.4,0.003011121650122659
NDUFS3,0.003011097023719063
RP11-798G7.5,0.0030110488983283883
RP11-540B6.6,0.003011033812556869
DRD5P2,0.0030110258269383993
RP11-43A14.1,0.003010200916905733
RP11-288K12.1,0.0030096766523611514
RP11-248M19.1,0.0030096253780310897
AC006116.17,0.003009581752851188
RP11-325L12.6,0.003009553491293904
RP4-789D17.5,0.003009240283131637
OR12D1,0.0030089984556092185
RP11-63L7.5,0.0030088751096314734
RP11-1035H13.2,0.0030088308194993266
RP11-345P4.9,0.0030086086695842746
HILS1,0.0030081853211481177
RNY1P16,0.0030079745208940623
RP13-895J2.6,0.0030079036633776156
RPS24P16,0.003007889645598979
RP11-498J9.2,0.0030078299808314205
RP11-495K9.8,0.0030072910287045687
ZBED9,0.003007241008735158
AC104532.3,0.003007231783732214
PPIAP11,0.0030071589278691923
RP11-61G23.2,0.003006433283990766
RP4-738P11.3,0.0030061734309608777
MAPRE1,0.0030060982799731575
CICP16,0.0030060921229254794
MIR7843,0.00300603830098687
RPL7P12,0.0030059691693362788
RP11-290C10.1,0.003005949868844691
CTD-2350C19.2,0.0030054410209839136
LINC01580,0.003005182189948422
RP11-495O11.1,0.0030050680412306244
RP11-143A22.1,0.0030048799795327668
RP11-191A15.2,0.003004064630350151
LINC01387,0.0030039466403822723
HEXIM1,0.003003556708228213
RP11-475C16.1,0.003003520789661134
SNORD63,0.003002892179235715
RP11-394B2.7,0.003002711669892714
Y_RNA,0.0030024313330154545
Metazoa_SRP,0.003001839027941829
TDRG1,0.0030015712348359625
MIR128-1,0.003001158846120558
CTD-2050E21.1,0.003001151395319847
PRRG4,0.003000349413793193
LINC00399,0.0029996483833579788
RP11-328C8.2,0.0029993247317255125
RP11-63P12.7,0.002999268443839093
TAT-AS1,0.002999152088933544
CASC15,0.0029990819447018586
KLRF2,0.002998901988640465
RP1-266L20.2,0.0029986682128571407
CEP83-AS1,0.0029975680679282185
RP11-2E11.5,0.002997012096093001
KRT6A,0.0029965751514618964
NEFL,0.002996301193953496
LINC01011,0.002995954229613914
SYP-AS1,0.0029954997466866136
VPS37C,0.0029949220889923496
RP11-51F16.9,0.002993702005650315
GRK6,0.002993563475029106
BACH1-IT2,0.002993238446358865
RP11-48F14.2,0.0029930257791686227
CEBPA,0.0029929675782949176
AC004911.2,0.0029921539929411117
AJ003147.9,0.0029919038639683562
SH3BP5-AS1,0.0029916081434309765
CTA-331F8.1,0.0029913310343780714
MTRNR2L10,0.0029912464034645425
MNAT1,0.0029911166850589248
RP11-797M17.1,0.0029909872564707765
USP38,0.0029908765293835417
ATP5HP3,0.002990132363293441
SUPT20HL2,0.0029897249401492332
KHDC3L,0.0029889270954041574
RP1-278E11.3,0.002988895242845437
RP1-225E12.3,0.002988757359317033
CNTN4-AS1,0.002988647297514821
RP11-430C7.2,0.0029878886701446682
RP11-314N13.10,0.0029874390975506595
FPGT-TNNI3K,0.002986475037441525
ZNF280A,0.0029864357533075773
AKAP17BP,0.0029851631740215067
RP11-297C4.2,0.002985140199869816
IFT74-AS1,0.002985039472355543
RP11-886P16.10,0.002984500013311884
MRPS21P7,0.002984143414823334
RPL12P42,0.0029840156440926503
RP11-282K24.3,0.002983923502824437
HNCAT21,0.0029832944889623706
PEX11A,0.0029832578512136274
GVQW1,0.0029831808455003644
SBK3,0.0029831798642400266
RP11-344P13.6,0.002982729129189716
CTC-265F19.1,0.002982722028543465
TMED7-TICAM2,0.0029821559012503437
RP11-471L13.3,0.002982045855632275
