GIMAP7,0.028083837928485816
RP6-65G23.5,0.0029819044553542457
AC113618.1,0.002981877599375761
C12orf75,0.002981368308803737
RP11-398J10.2,0.002981067639546116
PRG3,0.0029808967898701305
SLC25A15P2,0.0029808728342539306
MIR3181,0.002980822563961362
RPS20P32,0.00298070013171694
IGHV3-73,0.002980644591248545
RP11-580I16.2,0.002980425146054636
RN7SKP38,0.0029803678645406837
AGAP2-AS1,0.0029803077020071045
LINC01507,0.0029799306195691004
RP11-312J18.3,0.00297986868812648
RP11-44F14.7,0.002979650183411049
RP11-416A14.1,0.0029791298928589505
RP11-678G14.3,0.002978643141921497
RP11-1094M14.1,0.002977974624829623
RP11-1E4.1,0.0029779384828499335
ARHGAP40,0.0029776973848307867
LINC01227,0.0029773708660977534
KIF18A,0.002977237360575092
HMGN2P8,0.0029767655519035148
CCDC53,0.0029766231390270367
SNORA67,0.0029765862382616828
RP11-550C4.4,0.0029763360469712355
MIR1468,0.0029763073372842774
LINC00588,0.0029762909553412565
CTB-186H2.3,0.0029758514666597857
Metazoa_SRP,0.0029758293792098633
LCA10,0.002975714898223057
RP11-527L4.6,0.0029754490263923304
CICP20,0.0029752050066299265
UBE2SP1,0.00297519031228486
RP11-139H15.6,0.0029751653472775367
AC007787.2,0.002975160761300345
AF131216.5,0.002974950388007021
CUL1P1,0.002973888936925838
RP11-340E6.1,0.0029737283637354356
C17orf98,0.002973621032875948
RN7SL75P,0.002973617985311244
HUS1B,0.0029735322393275743
PKN3,0.002973491319846
RN7SKP203,0.0029734871637540653
ERICD,0.002973120576715939
CTC-340I23.2,0.0029728878841969964
CTD-2529P6.3,0.0029727952776676804
RP3-370M22.8,0.002972790520673409
OLIG2,0.0029726561735462856
MSRB1P1,0.002972638929187213
AC026188.1,0.0029722135924076173
CTD-2195M15.1,0.0029720957645552274
UBE2Q2L,0.002971660254584277
MFSD9,0.0029715333781804966
ZNF528-AS1,0.002971468760219275
MIR1301,0.002971090149340848
RP11-152K4.2,0.002971039907088936
Y_RNA,0.0029710234893949826
AC079630.2,0.002970765503590242
RP11-542C16.2,0.002970623395339325
SNAPIN,0.0029704742340915104
AP000347.2,0.002970415356132403
MALSU1,0.002970385941845726
LAT,0.002970354408093064
C6orf106,0.002969996758695751
RP11-419L20.2,0.0029697074441125248
CRABP1,0.0029691965183439952
TEX43,0.002968048752820374
RP11-46H11.11,0.002967933786580018
DUXAP5,0.002967683720181221
KCNK16,0.0029675383076534214
RP11-645C24.4,0.00296738653844274
RP11-90C1.1,0.0029671139649374363
RP11-473I1.6,0.0029669895732357243
ATP5BP1,0.00296682011252501
CTD-2192J16.20,0.0029665840106562207
RP11-243M5.4,0.002966508478395312
RNA5SP473,0.00296640312361881
RP11-429J17.4,0.0029662634722603083
RP11-400N13.3,0.002966254329076074
Y_RNA,0.0029660469271985397
RP11-97C16.1,0.0029660056554593
RP11-459F6.3,0.0029660017062030247
RP11-158I9.8,0.0029659897629458155
AC016716.2,0.002965869803873775
AC002069.5,0.0029656038827608885
AC093690.1,0.0029655304856650573
ECEL1P1,0.0029649439488246285
RP11-536G4.2,0.0029645644695786293
RP11-50D9.1,0.0029638789495611247
TMEM55B,0.0029638601461412367
RP11-589M4.2,0.0029628827846271974
NPM1P52,0.002962750489807432
RP13-157F18.2,0.0029624523413251487
RP11-1012A1.4,0.0029623297118977435
RNU4-5P,0.0029621860364082903
MIR30C1,0.0029615332043488093
ZNF322P1,0.002959798364147373
RNU6-844P,0.002959719150806381
IL1RAP,0.002959614849405086
C12orf57,0.0029593168769818053
MIR5192,0.0029581309222313926
RP6-99M1.1,0.0029581197729031204
CTD-2095E4.5,0.002958002031072829
RP11-323I15.3,0.0029579919343956282
RP11-493L12.6,0.002957385278304328
CCDC58P5,0.0029571866523079057
MPZL3,0.0029571466784880183
RNU7-59P,0.002956189207779916
RP11-287D1.4,0.0029559533628347842
RP11-521H3.3,0.002955942003305773
RP11-669N7.2,0.002955714130754064
RNU6-1285P,0.0029555426390456252
RP11-175P13.2,0.002955482614181885
TMEM81,0.0029547274596071556
Metazoa_SRP,0.0029543336688545164
RP11-321P16.1,0.0029542957386637565
RP11-152L20.3,0.00295412181892458
ZNF10,0.00295403169298639
RP11-211G3.2,0.0029537738260061704
RPL23AP47,0.0029533331664554543
RP11-466A19.3,0.0029531371118502224
AC090957.2,0.0029529235008611938
Y_RNA,0.0029528827854753683
RP3-423B22.5,0.0029528020140816764
TMCO5B,0.0029525939123676284
FOXS1,0.0029520209604184406
NKAIN1P1,0.0029519883893514664
RP6-74O6.6,0.0029519764668702116
AC079612.2,0.0029518232513563013
RP11-278C7.1,0.0029514933992640445
RP11-679C8.2,0.002951274068361893
RP11-346C4.3,0.002950769951891678
WFIKKN2,0.00295035952656017
AP1B1P1,0.002949834684486158
RP13-577H12.3,0.002949692243860085
RP11-159H10.3,0.002949274536307099
RP11-143J24.1,0.002949251210980411
AQP8,0.002948958654013009
RNU6-869P,0.002948786997937805
RP11-757O6.6,0.0029487219280784566
PHBP5,0.0029486617426851044
RP11-109M17.2,0.0029477242796474446
NOG,0.0029475032847655572
RP11-20B24.6,0.0029472610728848974
SNORA63,0.0029471048340139407
RP11-463O9.9,0.002947067892221214
AC009262.2,0.0029469645594032714
PPP1R12BP1,0.0029467224504926243
RP11-282I1.2,0.0029466819124721252
AC105339.1,0.0029466751984342718
RP5-1186N24.3,0.002946200084021714
RNU6-234P,0.0029456233821226626
TRPC3,0.0029439543299089144
AC015969.3,0.0029436804018920446
RP11-168J18.6,0.0029435751119157626
RP11-253M7.3,0.0029435310718853476
LAMP5,0.002943444048053231
NECAB2,0.002943402130831305
ZNF625,0.0029425940246116744
RP11-65J3.14,0.0029425170729567513
AC006050.2,0.0029423413702870005
RP11-448G15.1,0.002942285800151859
RPS27P15,0.002941784121039948
RP11-597D13.9,0.0029411408399124045
FTLP17,0.0029409087593033076
RP11-350J20.9,0.0029403222671355246
CTD-2293H3.2,0.002939846453259338
LIPT2,0.0029397710063222035
RP11-561O4.1,0.002939445647111914
RP11-680G24.7,0.00293921088109253
TCP10L,0.0029391883739026325
RP11-20I20.2,0.0029391638974369735
AC005392.13,0.002938806238207236
UGT2B24P,0.0029386528787229043
CTC-457E21.5,0.002938638834335423
CTC-444N24.6,0.0029379815805782605
EPB41L4A-AS1,0.0029375940150571287
RPL21P4,0.00293735204732249
CHMP2B,0.0029372113723136377
RN7SL708P,0.002937064027998255
MIR3663,0.002936900734753129
RP11-249C24.11,0.0029368865414405834
ALG1L9P,0.0029365049068807193
RP11-44F14.5,0.00293641754641161
RP11-183A22.3,0.0029364122572301914
LINC01482,0.002935944401954302
RP11-521D12.1,0.0029358523198636534
PAPPA-AS2,0.0029357403992250697
VN1R53P,0.0029353228734437377
CTC-260E6.4,0.002935228894142914
LINC00869,0.00293518475192883
MIR2278,0.0029349426026353026
OTUB2,0.0029345263605673353
RP13-614K11.2,0.0029337518060917364
RP11-539I5.1,0.0029335348994002715
BPIFB2,0.0029330505884959768
RP13-895J2.10,0.0029327493751737784
PTMAP2,0.0029327042486000277
GSTA2,0.0029326007375196955
RP11-574K11.27,0.002932594412122155
CTA-280A3.2,0.002932188847125297
CRISPLD1,0.002932049178927201
RP11-364P22.1,0.002932032256994455
Y_RNA,0.002931971290016308
CTD-2061E19.1,0.002931574241565115
RPS3AP36,0.002931303282561017
AP000560.3,0.002930028217222852
GAPDHP22,0.0029297309695628534
RP11-342M1.3,0.0029290809751794404
CTD-2001J20.1,0.0029286552196221434
PEBP1P1,0.002927907512921339
RP3-477M7.6,0.002927482367024047
RP1-30M3.5,0.0029269477413905037
NOP56P2,0.0029267180374069448
RNU1-132P,0.0029253203099938027
RP11-114G11.5,0.0029252438269854486
RPL5P3,0.0029242076987060165
LINC00592,0.00292419676927636
RP11-231C14.5,0.002923036822600087
XXbac-BPG32J3.19,0.0029229978222657786
DHRS4L1,0.0029228870744082394
IGHV3-11,0.0029228727083418014
ZNF749,0.002922560436403752
BOLA3P4,0.0029225417265685426
MUL1,0.002922316114258479
RPS15AP36,0.0029221853814318226
TMEM11,0.002922066956025949
HHIP,0.0029215549386890378
RP11-174C7.1,0.0029208882094470395
RP11-98D18.15,0.002920769890005726
RP11-543C4.1,0.002920588270472922
GCC2-AS1,0.0029205203915944017
ATP5G2P3,0.0029203599582893667
RP11-290L1.4,0.0029201558986241376
RN7SKP250,0.0029200319999295172
RP4-778K6.3,0.002919963181524025
RN7SL558P,0.002919284646518092
TRAJ26,0.00291928422499417
LINC00493,0.0029187492385779365
RP13-444H2.1,0.00291873043447608
NAA25,0.002918391500332003
CTD-2227C6.2,0.0029178902576462635
MIR558,0.0029177282483849342
SCOCP1,0.0029177181047065643
RP11-747I9.1,0.002917475937091985
AL445183.1,0.0029167978928339674
LINC00571,0.0029167753147368663
MIR365A,0.0029167694596245472
RP1-269M15.3,0.0029166069262149177
RP11-953B20.1,0.002916442375345853
RP11-752G15.8,0.002915965933173437
RP11-810P12.1,0.0029156717930033486
CSPG5,0.002915187720126946
RP11-214K3.20,0.0029146159675739985
LINC01584,0.0029138458380269737
RP5-998N21.10,0.0029137570015137604
RP11-231P20.6,0.0029132204441664716
LINC01033,0.0029130509047156296
CTD-2210P24.3,0.0029125035320816794
OTUD6B,0.002912502840253792
RP4-761J14.10,0.0029124076222825745
RP11-843P14.1,0.0029121302839400353
IMPDH1P8,0.002912024279992302
Y_RNA,0.0029118610875092897
AC016292.1,0.0029118552802738307
ENPP6,0.002911758962863148
C5orf49,0.0029117267374347226
C9orf147,0.0029112072976095176
YY1P2,0.0029110980951462485
CTC-497E21.3,0.002910807733803849
SNORA31,0.0029104748228512465
RP11-1149O23.3,0.00291045290052282
CXorf58,0.002909652197302524
APOC2,0.002909567593802736
ZNF92P2,0.002909473430924833
AC007283.4,0.0029093536959324986
HPF1,0.0029092736765894568
RN7SKP25,0.002909213146186595
CXCL6,0.0029084415660590424
RP11-637A17.2,0.0029068121406801437
RP11-840I19.3,0.002906532655486174
RP11-503N18.5,0.002906471995450687
CTB-161M19.2,0.002905846193659709
RP11-318A15.8,0.002905842313584352
DUSP8P4,0.0029056857326161005
CTB-96E2.10,0.002905645705443762
SNAPC4,0.0029056281180164308
CTC-428G20.2,0.0029054793676044606
RP5-1050E16.1,0.002905457294347828
SELENOWP1,0.0029051000018727614
ZNF814,0.0029047681486965653
GTF2A1L,0.0029037316182097817
NANOS2,0.00290343256061264
ECHS1,0.0029031670749974964
NOVA2,0.002902888877881379
RP11-25K19.1,0.0029028079024560303
ATP5EP2,0.0029023995059244754
FAM201B,0.0029022625030181754
LINC01581,0.002902169480026697
RP11-343C2.10,0.002901847544163389
FGF12-AS2,0.0029017204506520044
SLC14A2-AS1,0.002901609203908437
RP11-236P24.3,0.002901602957414603
SNORD63,0.0029015246654292837
AC092641.2,0.0029012022628100266
DNAJC1,0.0029008188825587087
AC011999.1,0.0029006127207850106
CYP4F24P,0.002900553110407869
MYL4,0.0029005294058304285
GPR22,0.0029000839102749803
C11orf97,0.0028997878560924764
HSPD1P1,0.0028996926956374857
RP11-734I18.1,0.002899164469125389
CTB-162J7.1,0.002899084207260784
RP11-200K12.3,0.00289894144954255
EZR-AS1,0.0028985383683055436
MPHOSPH10,0.0028984218504439826
MIR3680-2,0.0028981002455041828
GK-IT1,0.0028980181288141044
MIR6504,0.0028979618573455003
CTD-2319I12.10,0.0028976817065086732
RN7SL447P,0.002897451371652016
IGKV1D-16,0.00289703970585263
RPS13P2,0.0028970365101653266
RP11-3L10.3,0.002896601900609903
FFAR2,0.0028965508244819397
AC079776.6,0.0028964100759506753
RP11-693M3.1,0.002896351287929448
ZNF969P,0.0028963229120920865
CCND3P1,0.0028954357625166362
MIR4671,0.002894732474444116
RP11-483I13.2,0.002894460028655483
CDKN2A-AS1,0.0028944592738442583
FRG1KP,0.0028944368619202767
HMGN1P20,0.0028944038643098553
UBE2L5P,0.002894386807541949
AC018693.6,0.0028940935410282603
RP11-461L13.4,0.002893818273771482
RP11-227G15.12,0.0028936909830311456
AL022345.11,0.0028934309476493225
RP11-1143G9.5,0.0028932998526729763
RP11-111H13.1,0.0028931370698159413
RP11-57H14.5,0.002892896521025874
CYP4F34P,0.0028928463884785108
TTTY10,0.002892544627910807
RPL12P13,0.0028922422465215885
IGHV4-4,0.002892046163671256
HIST1H2AB,0.0028919052219134283
RP11-1018N14.5,0.0028916068984020334
AC012358.8,0.002891353589449258
AC093063.2,0.002891075644329576
NUTM2B,0.0028909622808837615
SMC5-AS1,0.0028908797463671502
RN7SL39P,0.00289071893073944
IL1A,0.0028900518120221113
RP11-645C24.5,0.002889687550528629
AC023271.1,0.0028892376391907917
RPL7L1P7,0.0028881116997759855
RP11-250B2.6,0.002888073304575203
RNU2-22P,0.002888030953807374
TRMT10C,0.0028880114491497484
RPL23AP81,0.0028879462366905285
YWHAG,0.002887843802397551
RNU6-178P,0.002887633742815608
RP11-59H7.3,0.0028875924705790623
MIR6780B,0.0028870189572916044
LINC01608,0.002886595352818668
RPL36AP51,0.002886371219460081
PPIL1P1,0.0028862793688104803
UBR5-AS1,0.0028854784906024475
PHBP18,0.002885398788908121
RP11-474D1.4,0.0028850640760841087
RNU4-49P,0.002885047940549165
RP11-876N24.3,0.0028847499799471415
DNM3-IT1,0.002884362557990306
RP11-521M14.1,0.002884360033072345
RP11-464D20.6,0.002884180665456406
Y_RNA,0.0028841414748237357
VN1R20P,0.0028841159664298203
CTD-2353N24.1,0.0028840868799513038
KRT8P46,0.002883603828297269
BOLA3P2,0.0028835834834346767
RP11-546M21.6,0.002883566992950503
CCNA2,0.0028835295222413445
RN7SL120P,0.002883483746921352
RP11-266J6.2,0.002883419617864209
PSKH1,0.002883342813027758
PUDPP2,0.002883128880399282
MIR548I1,0.002882714647973789
RIMBP3,0.0028826672031623504
RP11-23J9.3,0.0028821205842983343
CECR5-AS1,0.0028820918175262093
NDUFS5P4,0.002882012244184715
RP11-541P9.3,0.0028815710237667645
TMPRSS5,0.0028815404771080654
EPHA8,0.002881430259485955
RN7SL4P,0.0028813750151538654
FCF1P7,0.0028813745737251884
LINC01510,0.0028810918059147287
OR2T12,0.0028810788785198385
RP11-547D23.1,0.002881055182661112
LSP1P1,0.002880326366783067
TMEM35A,0.002879543489513357
RP11-39H3.2,0.0028790872713996226
RP11-278J20.2,0.002878999245658436
Y_RNA,0.0028789945683951085
RP11-651K21.1,0.0028787535149153993
MIR641,0.0028786733798298277
GAPDHP1,0.002878611669661917
GPS2P1,0.0028783846469214117
RP11-478K15.6,0.0028783506242237938
COPS6,0.002878141208353854
HOOK3,0.0028781113762179544
AC004471.10,0.0028776718682696936
KB-1930G5.3,0.002877621735675851
WBP11,0.0028775597713290462
OR11M1P,0.0028773875879241637
DSG2-AS1,0.0028771819241972534
OR2AK2,0.0028759343819999544
AP000432.1,0.00287557160558786
PLPPR2,0.002875009748799965
SPACA1,0.002874840709315132
CTC-308K20.3,0.00287472108036441
RP11-116B19.2,0.0028745801595812677
SORCS3-AS1,0.0028740268172417352
VWC2L,0.002873981341248343
AC004069.2,0.002873883638730285
RP11-106M3.3,0.002873692110343481
CTD-2270N23.1,0.0028729543537708564
Y_RNA,0.002872761139215098
KRTAP5-7,0.0028725151279799578
MAGI1-IT1,0.002871543603501187
RP11-96G10.1,0.00287127789616677
PTCHD4,0.0028710335852459765
AC103563.9,0.002870990224820992
RP11-452L6.6,0.002870472215925862
RP11-15B24.1,0.002870449169146529
RPL17P45,0.0028702002280057938
RPS26P11,0.0028690324052349082
LBP,0.002868860012938935
AC004980.9,0.002868441517793544
RP11-65L19.4,0.002867958345482162
CCT8L2,0.002867911146502192
PPIAP10,0.002867093175201714
RP11-280O24.3,0.0028670767686865975
HOXA1,0.002867028885092371
RP11-843B15.4,0.0028663114905881017
LDLRAD1,0.0028661020567209974
SEC63P1,0.0028660038307710477
ST13P13,0.002865847929479772
RP11-455J20.3,0.002865682251505393
POU4F1,0.002865629200615221
POLR2KP2,0.002865549265767684
RP11-401P9.1,0.0028653665224829916
HSPA8P15,0.00286510986965816
NDST3,0.002864266204599309
TBX2-AS1,0.0028636518914909002
GHc-857G6.7,0.0028635948563851053
XXbac-B562F10.12,0.002863326533974564
SPTLC2,0.002863291074452933
RP11-22N19.2,0.002863185785242024
FAM111B,0.002862598690579721
TIMM8BP1,0.0028625013741408294
AC104451.2,0.00286193831019563
USP9YP14,0.002861739277776411
MTHFD2P4,0.002861626573717014
SPDYE10P,0.0028605901274486117
RPL21P75,0.002860435080660305
RPS26P3,0.002860302422409013
BNIP3P13,0.002859085858243546
KB-1460A1.3,0.002858727780492904
RP11-385F5.4,0.002858386337758708
AC007277.3,0.0028583051227203085
PCSK6-AS1,0.0028582721919123083
BCDIN3D,0.0028579252155275557
PCAT1,0.0028577505048583587
C4orf46,0.002857709374385439
RNU6-686P,0.0028574518686784157
RP5-1121E10.2,0.002857209628948019
RNU6-1148P,0.002857026924792631
RP11-745L13.2,0.0028559682178232824
CTD-2265D6.2,0.002855735773839218
AC009264.1,0.0028556053113475634
MIR4644,0.0028553902073273282
MTCO1P18,0.0028553150765553417
CTC-559E9.5,0.002854984735411729
AC012360.4,0.002854720195337027
GS1-309P15.4,0.0028546886631556304
RP1-313L4.3,0.0028546702993870136
RNY1P12,0.00285461361920796
IGHD3-22,0.002854594190939495
LEF1-AS1,0.002854553898579021
RP11-1212A22.8,0.002854092807776946
THAP5P1,0.0028538873546602923
RP11-697H9.3,0.0028538790616536567
RP11-788A1.1,0.0028530311158940424
RPL7AP7,0.0028528978568552726
RP11-707G14.1,0.002852727256902629
LINC00846,0.0028525821154331715
MARK2P6,0.0028524298470050382
AC010976.2,0.002852319528949211
SCARNA2,0.002851598152912586
RP11-481J2.2,0.0028515335822256573
CTD-2530N21.5,0.0028513871633947386
CCDC144NL-AS1,0.002851378422492988
RP5-945F2.2,0.0028510752242134514
CTD-2587H24.1,0.0028510630639819283
TAS2R42,0.0028510504205854375
PCDHA1,0.0028510257835366475
RP11-1H8.5,0.002850784623204854
ATXN7L3B,0.0028507560567615758
RP11-186B7.4,0.0028506569640030454
RP11-131M11.3,0.002850255749720376
MIR6779,0.0028500231698376116
IGKV1D-42,0.002849810984939399
HMGN2P18,0.002849623609416625
RP11-452H21.1,0.0028488931628254323
RP11-769N22.1,0.002848826352581285
RP11-166B2.8,0.0028484742842351924
SNRPEP10,0.0028482996214981493
UGT2B17,0.002847842691334328
CLDN25,0.0028473684521064554
GATM-AS1,0.0028471645576529083
CCAT1,0.002846920335577694
RP11-387D10.4,0.0028469157828553914
AC002383.2,0.0028463007505464704
RP11-277P12.6,0.0028461067394049957
SNORA24,0.0028459889790114707
AP1M1,0.0028459242349046206
RP11-517O13.1,0.0028454474112514895
RPL7P15,0.0028447249410557198
AC093326.1,0.002844632431436357
LINC01305,0.0028443945075539334
RNF113A,0.0028443609138628883
CTD-3094K11.1,0.0028442027063184357
C17orf100,0.0028438753321651804
Y_RNA,0.002843777747745796
RP13-635I23.3,0.0028436463300532916
RP11-286N22.8,0.0028435691432197397
AC009120.4,0.002843497347331453
CHCHD3P3,0.002843410371466048
RP11-74D7.3,0.002843385639840011
RN7SL716P,0.002843001135929869
RP5-1059H15.1,0.002842679570194622
TFB2M,0.002842561718908412
MIR4482,0.002842280685307064
FOXO1B,0.0028419111781142147
RP11-439A17.10,0.0028416912742375245
LINC01205,0.002841467771813387
AC008154.4,0.002840481598971092
RP11-771K4.3,0.002839761426114589
RP11-844P9.5,0.0028395530829494766
KRT18P61,0.0028395032951834373
LL0XNC01-73E8.1,0.0028393787109305827
AL133243.1,0.00283929738724156
CCDC18-AS1,0.0028391643101235947
VN1R91P,0.00283913574866368
MIR3941,0.0028390997662714615
RP11-67C2.2,0.0028387242649638646
RP11-211N11.5,0.0028387094794782176
RP11-445N18.5,0.002838670580800691
SYDE2,0.002837938639924779
RP11-384F7.2,0.0028379310369600697
CTD-2542C24.5,0.002837876025805284
MACROD2-AS1,0.002837436891548279
TNFSF15,0.002837381550541373
CTD-2245F17.9,0.00283658901835369
CECR6,0.002836331164217587
RP11-465I4.2,0.0028361989225509647
MIR3146,0.002835440708382701
HBG1,0.0028351100499779762
RPL29P12,0.002835015424968561
CTD-2228A4.1,0.002834608399497787
RP11-641D5.1,0.002834607272272181
FARSA,0.00283403769918687
RP11-616M17.1,0.0028338059734943247
GMFBP1,0.00283361922416227
OOSP1P2,0.00283354061154518
Y_RNA,0.0028329121870219257
RP11-744N12.3,0.002832842896738168
RP11-806L2.2,0.002832779757549565
CTB-193M12.3,0.0028326742656856335
HIST1H2BI,0.00283244065331302
AF165138.7,0.002832171683218535
TPM3P1,0.0028321222366176776
PTGER2,0.002832018626751073
PPP1R2P2,0.002831623962809374
ZNF350-AS1,0.0028314409293669508
RP1-313I6.12,0.002831435259934958
RP11-20D14.6,0.0028312638647338653
RP11-845M18.7,0.002831222544955498
POLR3GP1,0.0028307539946202877
RP11-498C9.15,0.0028306787246993397
RP11-466M21.1,0.0028306378430846698
AC002368.4,0.0028305534079238236
AC022153.1,0.0028303452085316106
RP11-294C11.4,0.0028302643111975507
AWAT2,0.0028301268459449422
AC016734.2,0.0028300678668616596
RP11-288G3.3,0.002829586562312835
RP11-263K4.5,0.00282943336028429
RP11-680H20.2,0.0028286874300031376
RP11-158D2.2,0.0028285455504941724
RP11-100N3.2,0.00282816274481561
LINC01097,0.0028279022671327068
CTD-2340D6.2,0.002827521198591538
XXbac-BPG300A18.13,0.002827226259545412
RP1-228P16.4,0.0028271452471545907
MIR563,0.002826962409839814
RP11-435D7.3,0.0028268294993549726
IGSF11-AS1,0.002826715406260805
SUMO2P4,0.002825788943463706
RP11-307L14.1,0.00282569926608842
SOWAHA,0.002825509171597618
RP11-387M24.5,0.002825234310602582
FKRP,0.0028252255130231784
ANKRD20A2,0.0028250697582318652
MTATP6P14,0.0028249553870707328
SMG1P6,0.0028249276054487142
TUBB4BP3,0.0028246024555698157
RNA5SP477,0.002824531801823536
KIAA0040,0.002824514138084685
SOX2,0.002824490192824674
BNIP3P16,0.0028241951610194177
RP11-326E22.1,0.002824114835936477
RP11-443B7.2,0.0028240739133681496
AC017006.3,0.002824072000184769
MTCO1P23,0.002823983799985921
RP11-255A11.4,0.002823959841514721
ARHGEF25,0.0028238765123671885
SNORD116-1,0.002823695134368698
C7orf34,0.002823204333159958
GNG3,0.0028225261216544306
AC099684.1,0.002822436857299636
RP5-1085F17.3,0.002822209966478227
Y_RNA,0.0028221999267773017
IGHVIII-22-2,0.002821327020941148
MRPS2,0.0028211131369633526
RP11-959I15.4,0.0028207189332512435
HMGN1P11,0.0028206911215567345
RP11-9G10.1,0.002820439410068263
GDF3,0.002820189019412781
RNU6-571P,0.0028201044429952272
RP11-1212A22.4,0.0028201004514201156
MIR6891,0.002819911549546879
STMN3,0.002819867932430849
RP1-197B17.4,0.0028192942588997328
TPTE2P6,0.002818667433891099
BTBD18,0.0028185733397878892
RP11-446H18.1,0.002817842164768743
CTBP2P8,0.002817801386543273
MTND4LP14,0.002817507979779603
ILF2P1,0.0028173012428175954
RP11-165J3.5,0.0028172485653546425
EHHADH,0.0028161455920948293
LINC01560,0.0028158504308684225
CTB-32O4.2,0.00281580157977528
ALDH1L1-AS1,0.002815394918232119
IGHV3OR16-8,0.002815354893638604
RPS24P8,0.00281520756633778
RPL17P34,0.002814290377584598
RP11-372E1.7,0.002814221036442082
RP11-379L18.1,0.0028141897577244617
RPL21P119,0.002813870338463176
AC007365.3,0.0028136975888532
RPL36AP26,0.002813659941076267
POLR2K,0.002813572105659035
HPYR1,0.0028134051561181164
CTD-2503I6.1,0.002813328127488018
RP11-346E8.1,0.0028132519925258095
PCDHGC3,0.002813162313178816
RIMBP3B,0.0028124954325434316
RP11-18M17.1,0.002812408181751841
RP1-79C4.1,0.002812180624614829
CTB-57H20.1,0.002812170384457555
CTB-55O6.10,0.002811840296640086
PRAF2,0.0028114382368980323
Y_RNA,0.0028103718959409684
CRYGA,0.0028096481770204422
RNU6-1123P,0.002809284181413394
RN7SKP263,0.0028089651616245792
RP11-269M20.1,0.0028089032440330856
RP11-1396O13.2,0.0028088373888267323
RP11-133K1.12,0.002807520503120072
AC015922.6,0.0028074711659740216
SNAPC1,0.002807469813251481
AC090587.4,0.002807417640437487
RP11-57C19.6,0.0028069438288866985
AC007250.4,0.0028065929563073416
HSPE1P26,0.002806195310270669
CTD-2287N17.1,0.0028057637449242314
AC063961.1,0.002805678273728212
RP3-497J21.1,0.002805677875988675
KIRREL3-AS2,0.002805406830317032
FAM19A5,0.0028050697506838912
CLYBL-AS1,0.0028046384371188293
RXRA,0.002804264613666678
RNU7-47P,0.002804189919152819
OR8B7P,0.0028039942867379973
CTC-550B14.7,0.002803788884213047
RP11-557C18.4,0.00280292988593413
RP11-29H23.6,0.00280289090932344
RP11-95P2.4,0.002802793891301363
CPSF1P1,0.0028027515253134126
RP11-60A8.1,0.00280242903448249
ATF5,0.0028023559333309905
RP3-323P24.3,0.002802023290033683
RPS15AP17,0.0028018313114795876
AC073091.2,0.002801635289122458
PIGQP1,0.0028003169946778047
RP11-134K13.2,0.0028003143536823177
RTN4RL1,0.0028000794482058765
AP001043.1,0.002799931050044856
ATP5J2P4,0.002799894447363378
RP11-72K17.1,0.0027995351391212164
EEF1GP7,0.0027993205074571636
CTC-524C5.5,0.002798391585992031
MIR597,0.0027981174217217414
TCEA1P2,0.002798005163526264
ARL3,0.002797726665410752
FLJ36000,0.002797407392475274
RP11-245J9.5,0.002797249232305742
RP11-400F19.6,0.0027971680191349727
CTC-548K16.6,0.0027965425882329285
RP11-145M9.5,0.002796249679791344
MIR4502,0.0027958531285761615
CTA-243E7.3,0.00279507844225094
RP11-36N20.1,0.0027949492993903946
RP11-594N15.3,0.002794871111157441
MORC1,0.0027946936023851635
RP11-224O19.5,0.0027943221815181296
MIR3197,0.0027942516284527787
RP3-400B16.3,0.0027941888986805496
RN7SL704P,0.002794009732830088
