GIMAP7,0.028083837928485816
AVIL,0.002793964371696518
RP11-405F3.5,0.0027937893246826597
RP11-136K7.2,0.0027935398163497034
LINC00560,0.0027931681285971984
RNU6-623P,0.0027929848892748596
CDC27P1,0.0027928634983711603
RP11-426L16.3,0.0027927877062650457
MIR378H,0.002792398061886006
AC006372.6,0.0027922022823898512
GPATCH1,0.002792025938291628
TCEAL6,0.0027917524658278787
SPIN2A,0.002791605781064197
LINC01630,0.0027914284273907906
DEAR,0.002791284544639651
RP11-495P10.4,0.0027911963282651305
RP11-271K11.6,0.0027911637991988006
RP11-535C21.3,0.002790818361661596
RP11-68I3.10,0.0027904961209004463
LMO7-AS1,0.002790481399291939
ORC2,0.0027902688648154587
GPC5-AS1,0.002790134225595329
POU2F3,0.002789903130427452
RP11-798K23.3,0.002789464678448751
ATP6V1G2,0.0027890857330380506
RP11-420H19.2,0.0027890664216890636
CHGB,0.0027889134235059452
RP11-352D13.5,0.0027883910254957204
RN7SKP268,0.002788030235854013
RP11-74J13.9,0.002787739761301304
MT-ND1,0.0027875863359953083
VN2R19P,0.0027875779737279996
AC011247.3,0.002787465123237726
SLC25A5-AS1,0.0027872552198328253
RP11-84C10.1,0.002787151321997392
RP11-488C13.4,0.0027865425532640005
DNAJC8,0.0027860872079846755
OTUD6B-AS1,0.002784838065469745
RP11-40C6.2,0.002784531866239514
AC018832.1,0.0027843658874920083
AC005330.2,0.0027842431143418403
RP11-368I23.4,0.0027837839441583936
HCFC1-AS1,0.0027836918511396033
PCDHA3,0.002783656309071902
RN7SL452P,0.00278345866919203
C8orf37-AS1,0.002783177686101322
AC006116.19,0.0027827853320449426
CTB-14A14.1,0.0027826142287938308
RP11-713C5.1,0.0027824159030240443
RP11-351M8.2,0.0027822283212418216
RPL5P1,0.0027817222508987106
PEX5,0.0027817182822697513
ARPIN,0.002781643625777463
RNU2-46P,0.0027813502293065136
RBM12B-AS1,0.0027813194693478223
RP11-231G3.1,0.002781177264756143
LRRC74B,0.0027808801573630908
DRD4,0.0027806689224291357
STEAP3-AS1,0.0027797993637963974
RP11-188P17.2,0.002779687986446233
RP11-268P4.5,0.002779682582013232
MRPS17P3,0.0027794344591390496
NACA,0.002779204921269028
RP11-17J14.2,0.0027790901645441957
SNORA65,0.0027790264092339106
GYG1P1,0.002778995517885089
WDR7-OT1,0.002777960172228606
FTH1P20,0.002777710572512763
AC008278.3,0.002777501240126575
CTB-174D11.3,0.0027774657258271647
RP11-51G5.1,0.0027774529654879102
RP1-288H2.2,0.0027773041869413127
H2AFZP3,0.0027772825979652384
AGAP14,0.0027772421755292384
MIR4732,0.002776899763786797
CCDC70,0.002776806680468503
AC009313.1,0.0027766959854861983
VDR,0.0027765470539318597
CTD-2129N1.1,0.002776171307084506
RP11-396B14.2,0.002776060478883268
ZNF280B,0.002776023367116758
RP11-41L14.1,0.0027759221624438354
BTF3P14,0.0027757394751450623
RP11-626E13.1,0.002775728808169594
RP11-325D15.2,0.0027755796098721257
CTD-3018O17.6,0.002775134717986358
ANAPC4,0.0027749391441436763
PAICSP1,0.002774629024649959
RP11-71H17.1,0.0027744278331451027
MIR1268A,0.002774406361134926
RP11-103J17.2,0.0027743100841035556
AC017083.2,0.0027741766289415587
MTND6P24,0.0027741155291606382
U2,0.0027736426070194367
MTCO1P17,0.002773532022126374
RP11-96D1.7,0.0027730947068965056
RP11-711D18.2,0.002773066610934895
RPS3P1,0.002773011630836414
RP11-343P9.1,0.002772991173759077
TMEM56-RWDD3,0.002772890858464707
RP11-710E1.2,0.0027719999227360653
MTRNR2L7,0.0027719809010307763
RNU6ATAC41P,0.0027719592238279462
TRIM64FP,0.0027717860962380727
AK4P3,0.0027716883697585645
CTD-2286N8.2,0.0027709127539199485
UBAP1L,0.0027708392588510523
FAM216B,0.0027706490327692322
LINC01447,0.002770148021124718
RP11-432I13.6,0.0027699354625442393
MYO5BP3,0.0027698512989730263
SYNPR,0.002769838122377366
CTB-187M2.2,0.0027697016942157377
PPIB,0.0027695850200457946
RP11-231E4.5,0.002769548319325239
RPL23AP37,0.002769501291915484
CTC-523E23.6,0.002769294795480422
RNA5SP233,0.0027690316323193366
RP11-770J1.4,0.002768466068582511
MTCO3P13,0.0027679449533892734
SRP14-AS1,0.0027678768526263812
RP11-132A1.3,0.002767795891584605
CTD-2547L16.1,0.00276771299855726
RPL12P11,0.0027673083485593567
MIR8070,0.002766795640433404
SLC36A3,0.002766665984679962
TRIM26,0.0027663689511527373
TMEM178A,0.00276629884528348
ILF2P2,0.0027661769530348207
PRB1,0.002766014463793835
AC007463.2,0.002765934801845667
RP11-706O15.1,0.002765719448859538
RP11-332H14.1,0.0027656636010052415
RPS10P2,0.0027656242289642416
RP11-410K21.2,0.002765463980513915
RP11-20I23.2,0.0027652802681541163
RP11-51J9.6,0.0027644375545398075
RP11-340F16.2,0.002764141149097243
CH17-132F21.5,0.002763830583526955
LCN15,0.002763826651025095
RHPN2,0.002763770435865082
LINC01587,0.002763759450827674
PCDH9-AS4,0.002763485741368046
RP11-45M22.5,0.002763480065903331
LINC00680,0.002762050783287084
RP11-291L22.4,0.0027617738445956095
RNA5SP449,0.0027616568812315486
RP11-98F14.11,0.0027613996703284467
MT1CP,0.002761011501239659
RP3-412A9.15,0.0027605895943770137
AC023590.1,0.0027601442986656868
RP11-295I5.4,0.0027596220777260446
RPL15P13,0.0027595898855607404
INHBE,0.002759418785737635
RP4-631H13.5,0.00275889163101331
RP5-1070G24.2,0.0027586661480300738
RP11-136C24.3,0.002758049126683364
RP11-317B7.2,0.002757880019529822
RN7SKP207,0.002757868522193752
SLC36A2,0.002757665369161021
AP000280.66,0.0027573652566723595
RP11-764K9.1,0.0027572881439208792
IGHJ3,0.0027562228960291107
FOXI1,0.002755901900683164
ARL8A,0.00275575123337575
Y_RNA,0.002755316974709585
RP11-456P18.2,0.002754821774030046
FBXO47,0.0027547235860194987
RCC1L,0.00275466316199055
AC007237.2,0.002754409062366114
CTC-471J1.9,0.0027543893492269146
SHFM1,0.002754247596210352
MCM8-AS1,0.002754131607285762
RP11-327E2.5,0.002753991842009074
SCARNA15,0.002753682845360794
PKIA-AS1,0.0027531277215516936
Y_RNA,0.002752914248986338
HSP90AB2P,0.00275252998674132
RP11-10N16.2,0.0027512496769769895
CTB-147C22.9,0.0027512367931815957
MIR106B,0.002751234845168148
HNRNPUL2,0.002751096138689271
RP4-771M4.3,0.002750993719060704
IGLVIVOR22-2,0.002750971576874341
FIRRE,0.002750943926454481
STN1,0.0027509185964073803
NDUFA3P4,0.0027508516231314387
PP12613,0.0027506241793852906
RPL10AP6,0.0027504300933650838
AC022819.3,0.002750347623582284
HSD17B3,0.002749921064850305
CTD-2189E23.2,0.0027496601874568453
RP11-728G15.1,0.0027491695875808543
DSCC1,0.002748647971296647
ABCG8,0.0027479773800075853
RP11-407A16.3,0.0027478267826628014
DUSP14,0.0027478047230197096
RN7SL33P,0.002747648335448328
EXOGP1,0.0027474963641956974
RNU6-994P,0.0027469788284296987
OR5G3,0.002746669470430036
DUX4L46,0.002746668077061398
RP11-114H21.2,0.002746130519887482
CTD-2085J24.5,0.002745197321041636
RP11-554A11.9,0.002745148194736736
RPS5,0.0027439229973135015
RPS17,0.002743138467265685
CDV3P1,0.0027428599718920857
RP11-300G22.2,0.0027423589255487655
RP11-500M8.4,0.0027419041303170548
IGFLR1,0.0027417736255424996
TATDN2P2,0.0027415502829779546
RBMY1KP,0.0027408422239248594
GAPDHP39,0.0027408373689150603
RP11-850F7.7,0.0027404679415869338
CDC42P1,0.0027404298141666074
ALG3P1,0.002740234170878869
LINC00235,0.002739585294177239
CTC-350I8.1,0.0027395219298358797
CTD-2308G16.1,0.0027393277497995638
RP11-638L3.1,0.0027392185499647524
NAT8L,0.002738887064242323
HSD3BP1,0.0027388384691168694
CTD-2081C10.1,0.0027385556392306677
PPP2R2B-IT1,0.0027384442762620857
YWHAQP7,0.002738116573436599
RP11-168O16.1,0.0027380924943174114
RP11-438D14.2,0.002737962486910399
RNU6-26P,0.0027378315866018756
RP13-228J13.1,0.0027374510130111986
RP11-264B17.2,0.002737333044900429
AC007204.2,0.0027369105906986497
IZUMO1,0.0027367099806728246
NTM-AS1,0.0027364009756307393
LINC00113,0.0027359102738084254
RP11-288L9.4,0.0027356922425200597
CTC-273B12.5,0.002735645530463482
AC007292.3,0.002735492666115821
RP11-635O16.1,0.002735252342555904
RP11-299D14.2,0.002734164506196627
RP11-813P10.2,0.002733632596279513
AC093673.5,0.002733524437556388
Y_RNA,0.0027331428933632
RNA5SP238,0.002732394574389885
RP1-209A6.1,0.002732363561121736
RP11-304F15.4,0.002732297013288116
STUM,0.0027317678218466606
CACNA1G-AS1,0.002731077826753198
SPDYC,0.002730757071040143
RPL7AP38,0.002730399894361945
HMGB1P6,0.0027296580508871073
AC015849.19,0.0027292002840744773
FEN1P1,0.0027280663839164125
RP1-240K6.3,0.0027280382335189116
RP11-229P13.27,0.002727798441972169
LINC01526,0.002727502477275141
FBXL14,0.0027270122902323776
RP11-195B17.1,0.0027268566177941736
AL121590.1,0.002726713265920292
RP11-434D2.9,0.0027263846904268486
FAM133B,0.0027260151579299443
RP11-1152H14.1,0.002725800061096523
RPL21P33,0.0027257749532151702
STYK1,0.002724832611698199
RP11-696F10.1,0.002724621907952553
PRH1,0.002724561828862351
SLC25A39P1,0.0027245149624374613
RP11-132A1.4,0.002724512175102456
SLC5A3,0.0027241438639676162
TCERG1L,0.002724007380686725
RP11-326I11.4,0.0027232281397780926
FAM229B,0.0027226496610778883
AP000356.2,0.002722591261235527
RP3-455H14.1,0.002722515574452817
GAPDHP35,0.002722435126768019
SLC20A2,0.0027224074658017622
SLC29A3,0.0027221002269601
RP5-858B6.3,0.0027217343278437235
MIR3183,0.002721198653430656
BANCR,0.0027210029776068992
RP5-1042K10.13,0.0027209069937663417
RP11-313I2.7,0.0027208536880968482
SLC25A30-AS1,0.0027208038436402535
AGAP6,0.0027205020764586043
MIR4659A,0.002720237174908859
SCARNA13,0.0027198042228224638
RN7SKP285,0.0027197354912801056
AC005076.5,0.0027196460091761135
CROCC2,0.002719402675870381
BAALC-AS1,0.002718827672959846
CYCSP52,0.002718462210418326
CTD-2283N19.1,0.0027184122757882255
TERF1P2,0.00271815081942807
RP11-108A14.1,0.00271809957719643
RP11-299G20.5,0.0027179278002144726
RP11-767C1.2,0.0027176818423803296
RN7SL825P,0.0027174343885578056
OR7E90P,0.0027168694458045996
SRSF12,0.002716666002918824
LINC00554,0.0027165748894764623
RP11-725G5.3,0.0027165419341592363
SLCO1B1,0.002716332474261955
LINC00534,0.002715817032941692
AL691477.1,0.0027155147217273142
UCKL1-AS1,0.002715409744977371
RP11-749H20.1,0.00271471596763942
CFL1P8,0.0027146537439692096
RP11-613E4.5,0.0027145671540651194
LINC01034,0.002714413484010238
TMEM200B,0.0027142935227063565
RP11-639B1.1,0.0027135438971790274
CTC-554D6.1,0.002712854772076194
MFSD5,0.00271252758891343
SNORD15A,0.002712258576005332
RP11-89N17.4,0.002711476551135907
ELOVL2-AS1,0.0027111244433792995
SNORA75,0.0027111188912420548
LA16c-395F10.1,0.0027110659435646304
GRHL2,0.0027109703748624545
RP11-20I23.3,0.002710831539335033
ATXN8OS,0.0027108109439654606
RNA5SP123,0.002710761530007216
RNU6-821P,0.0027105499434442763
AC093642.3,0.002710288226939702
RP11-432J3.4,0.002709804079344127
LINC00311,0.0027091765849702053
GPR87,0.0027089878911617047
AC006369.3,0.0027087261609234636
CHCHD2P7,0.002708601591930815
RP11-63A2.2,0.002708594783935335
AC016738.3,0.002708443242998657
MINOS1P2,0.002708269971446802
MIR3649,0.0027080822441708096
RP11-780M14.1,0.002708058149585756
DTX2P1-UPK3BP1-PMS2P11,0.002707954121916237
KPNB1,0.0027076284885845445
CTC-503J8.4,0.0027072633882997436
RP11-7F17.3,0.0027071458173958786
RP11-25I15.3,0.0027067902610886816
RP4-666F24.3,0.002706442657466081
APOA1,0.002706288844740199
RP11-114J13.1,0.0027061977471990856
FTH1P3,0.002705947216663883
STK40,0.0027057494191925573
Y_RNA,0.0027056898628849647
KCNH4,0.0027056356987474003
FAU,0.0027055120173698336
RP3-406A7.7,0.002705005848242019
RP11-111E14.1,0.0027040806636568736
TRAJ40,0.002703959784011648
MARCH5,0.0027035175696649705
RNA5SP78,0.0027033586035861523
RP11-557F20.2,0.0027029491944503222
RNU6-180P,0.002702505482797111
DNMT3L,0.0027021878823798003
MTND1P15,0.002701803691853434
RP11-447M12.3,0.00270177563291705
GNL3LP1,0.00270120348951407
BLID,0.0027009563385046956
RP5-1119A7.14,0.0027008294252224407
RP3-394A18.1,0.0027006559535767446
LY6E,0.0027003203957334768
FRG2MP,0.00270016884926042
RP11-395P13.7,0.0027001367292739664
TOMM70,0.0027001081856743835
RP11-876N24.4,0.0026998313551345205
PDCD2,0.0026997369080401954
OR7E91P,0.002699733319857838
CHIC2,0.002699529075892913
Metazoa_SRP,0.002699296299958057
RP11-331G2.6,0.0026986990123615703
FLJ33581,0.0026985468275578855
RP1-102G20.4,0.0026983351576107617
CCDC58P1,0.002697875460308236
HSPA1B,0.0026978666616016603
MIR548J,0.002697788602803352
AC007568.1,0.0026972190046673813
RP11-268P4.2,0.002697118959065665
RP11-848P1.5,0.0026971147969831887
RP11-390K5.1,0.0026965888063369046
NXPE1,0.002696558018104493
LINC01310,0.0026962491543945023
RP11-556G22.1,0.002695791688838906
SPRED2,0.002695382356306909
FUNDC2P3,0.002695371358904913
RP11-927P21.6,0.0026953458721288314
RP13-140E4.1,0.002695034677098717
OR2AJ1,0.002694601921988665
UBL7-AS1,0.0026945061368901764
RP11-126O22.1,0.002694159214860422
AC093159.1,0.0026941141032778247
CUX1,0.0026941060003559153
AP000697.6,0.002694090904023121
RP11-420C9.1,0.002693923034332231
LINC01087,0.0026938297959409416
MRPS18C,0.0026936474739992404
RP11-326A13.2,0.0026936045169700406
SLC35G2,0.002693116083596755
RP11-424E7.6,0.002693041391322111
RP11-520D19.2,0.002693038800014002
AC092675.3,0.0026925844793444106
RP11-501O2.5,0.002692437515300887
AC009945.4,0.002692416754667336
RP6-127F18.2,0.0026923527146966325
ARHGAP11B,0.0026923236620204987
RP11-246A10.1,0.0026921326099410134
AC073842.19,0.0026920387757462436
RP11-611O2.1,0.0026915191152169396
IFNA17,0.002691493096344177
RP11-697E2.6,0.002691455140130685
RP11-496H1.2,0.002691299130184427
HNRNPKP1,0.0026912520501846575
IL17REL,0.0026903830544605938
CTD-2554C21.2,0.0026900477859038655
SNORD113,0.0026896018728845674
RP11-598F7.5,0.0026893318528972356
RP11-442N1.1,0.0026892108372626234
MIR193BHG,0.0026891875121153475
SNORD41,0.0026891690472771548
TMEM198,0.0026889939043495165
CTB-120L21.1,0.0026889089123638024
ZC3H12A,0.0026889052243477046
HERC2P9,0.0026881907365438338
LRRC57,0.0026881163256509567
RP11-3P17.5,0.002687655363565876
RP4-735C1.6,0.0026876026603431884
CLDN34,0.0026875673633191466
RP11-1000B6.2,0.0026874892605280015
RNU6-1143P,0.0026868387861308123
RNA5SP464,0.0026866805492701627
IGHV1OR15-3,0.002686230846722795
MMP28,0.0026858564560166163
WFDC12,0.0026855673148426743
RP3-322G13.7,0.0026855321715820685
LINC01314,0.0026854778797673895
RP11-461F11.2,0.0026841436982535318
HOXB8,0.0026833233611288127
Y_RNA,0.0026830571871472864
RP1-144F13.3,0.002683000221962728
CPT2,0.002682935740466283
MIR8057,0.0026828417925631705
LMTK2,0.0026828316626100438
RN7SKP275,0.002682728839430891
HNRNPCP6,0.002681721679307056
RNU2-58P,0.0026815978319162446
RP11-864N7.2,0.0026813997271975505
RP4-560B9.4,0.002681398441834706
CTD-2161E19.1,0.002681369018333765
C22orf39,0.002680439241632005
MIR659,0.0026803909738649483
AC092198.1,0.0026803148907220053
MTATP8P1,0.0026802157363274544
GRAMD4P8,0.002680125596936534
FLJ37035,0.002680008872639417
USP18,0.0026796653092623296
RP11-84A19.2,0.0026795620681694765
CTD-2195M15.3,0.0026794939532620676
CTD-2288F12.1,0.002679435888048427
ARMC12,0.0026794110573360743
USP27X-AS1,0.002679180594340001
CFAP54,0.0026791190654784137
G6PC2,0.0026789043105830837
CATSPER1,0.002678887737889629
FBXO45,0.0026788185404371554
RP11-395B7.4,0.0026787830353642095
RP4-791C19.1,0.0026785970676714865
PRSS29P,0.0026785809899290375
VWA8-AS1,0.0026785133048452788
FEV,0.0026783576329392255
RP4-549F15.1,0.002678135339811333
Y_RNA,0.00267739394787396
YEATS4,0.0026770217445932273
PCBP2P1,0.002677007891314556
RP11-180M15.6,0.0026769286216868065
RP11-1026M7.3,0.0026767773454649804
PRDX3P2,0.0026766725043031485
RPL17,0.0026762143738403386
MIR4727,0.0026750356484559106
AC103563.2,0.00267479975974906
HRASLS,0.002674460610892297
TGDS,0.0026743321189644453
LINC01515,0.0026741239844090842
VN1R81P,0.002673684780579104
AP000350.7,0.0026734386925339627
CSAG3,0.002673421062397756
MIR3920,0.002673196651815504
NRSN2-AS1,0.0026731773770689144
ANXA10,0.002673150917966151
RP11-513G11.2,0.0026731064593057277
DEFB134,0.0026730593993969246
LINC01374,0.0026729972956096586
AC007881.4,0.0026725244247552617
DNAH10OS,0.002672523091096423
AP4M1,0.0026721866211328075
IGHV1-68,0.00267210026703613
CTD-3224K15.3,0.0026717002584681977
RP11-219A15.4,0.0026712433998460202
IGKV1D-17,0.0026708712299483525
RPL7P38,0.002669673598681488
ZNF271P,0.0026694068443739935
RP11-511B23.3,0.0026690265070654943
RP11-438F14.3,0.002668886470771481
LINC01324,0.0026687692114306595
RNA5SP97,0.002668626534032581
LINC01335,0.0026683723421428358
MIR3938,0.00266789525084304
RPL12P8,0.0026677331821415933
RN7SL719P,0.002667582275357796
RP11-267D19.1,0.0026675668999777903
MIR1252,0.0026674322205030208
NOM1,0.0026663347144510775
SNRPGP5,0.0026662880409547966
DLSTP1,0.0026662737857740247
RPL37P23,0.002666228575846125
OR7E37P,0.0026661378529039222
RP5-1173A5.1,0.0026651500854967835
RNU6-247P,0.0026650522892423833
NEK4P2,0.002665044792643176
AC116366.5,0.002664981251599601
Y_RNA,0.0026648044547256345
RP11-252K23.2,0.0026646456538852864
Y_RNA,0.0026646030636083154
RN7SL762P,0.0026643029964496176
CTD-3037G24.4,0.0026636782752171395
PNMA3,0.002663555319555536
RP11-66C24.1,0.002663512964137404
RP11-196G18.3,0.002663422963865725
RP6-91H8.2,0.0026632586956495067
KB-1683C8.1,0.0026629181631767935
RP11-12M9.3,0.0026625966914103722
MIR4714,0.0026621281226739527
PGAM1,0.0026618078520759757
RN7SL231P,0.002661485806286723
AC092610.12,0.002661209741819434
LINC00412,0.0026611777756971257
TMEM30CP,0.002660943555048784
RP11-567M21.3,0.002660767330659448
SNORA36A,0.0026606876039704055
Y_RNA,0.002660384949764888
KRT8P39,0.0026602824263415557
RP11-13P5.1,0.002660231941141221
RP11-102G14.1,0.002660199002126907
IGKV1OR2-3,0.0026598548427496315
Metazoa_SRP,0.0026598175869720292
RP11-763B22.4,0.0026597759899744965
RP11-87G24.2,0.0026595801452794603
RN7SKP140,0.00265954658828283
RP6-1O2.1,0.002659439090592351
FTLP13,0.0026592939041753584
FABP5P11,0.0026591847381790394
RP11-553D4.2,0.00265889182674296
QRICH1,0.0026588234115375257
RP11-605F22.1,0.002658520850553802
RNU6-1153P,0.002658362787150092
AC009014.3,0.0026583382002475283
AC012358.7,0.0026582666717096344
CTD-2035E11.4,0.002658255251872564
RP11-549L6.3,0.0026581276033877496
ELK2BP,0.0026580587160501745
RP11-69M1.6,0.002658023747458181
RP11-122L9.1,0.002658001393474389
RPL17P17,0.0026578274273513884
LINC00645,0.0026577597152169907
RP11-497K15.1,0.002657636745353628
RP11-707M1.7,0.002657342641482091
RPS15P5,0.0026567277224585277
SCARNA17,0.0026564352647679835
CTD-2528L19.4,0.0026558358660213723
RP11-495K9.7,0.002654966886932607
RP11-80H5.7,0.002654738976269161
OR7E126P,0.0026545794942841668
DSTNP5,0.0026544537914694206
CTB-31N19.2,0.00265444856844426
GRID1-AS1,0.0026543457000799578
RP11-214N16.2,0.002653707519226977
RP11-215P8.4,0.002653515552121051
U3,0.002653415317387969
GSTA8P,0.0026533927524853454
LINC01516,0.0026530041373480583
CTD-2009A10.1,0.0026529790473953417
RAB6B,0.0026528422823651043
IDI1,0.0026524172589437174
RP11-453N3.7,0.0026515569997255114
RP5-828K20.1,0.0026512123753068685
PPT2-EGFL8,0.002651133886005456
RP11-456O19.2,0.0026511010704995297
RP11-154J22.1,0.00265108154494396
WI2-1896O14.1,0.002650987287522675
AP000477.2,0.0026506208659842056
RP11-431K24.2,0.0026502856558586526
AC010547.9,0.0026501854058865078
RP11-473P24.2,0.0026501674709065674
RP11-838N2.3,0.0026497947779137755
RP5-1181K21.4,0.0026496199159913485
RAB28P1,0.0026495168446059015
TRIM43B,0.0026492244666202138
ZNF630-AS1,0.002648901567918523
INTS5,0.0026488072461050955
EMG1,0.0026486177451929657
RP11-307C19.1,0.0026484704739323317
OR6M1,0.002648404134858556
GSTM3P2,0.0026483932719207504
RP1-12G14.9,0.00264825593833783
KCTD8,0.0026478984373657613
MIR1226,0.002647740012313901
RP5-1106H14.1,0.002647629220136876
RP3-366N23.4,0.002647594046948508
RP11-520B13.8,0.0026475928820107776
RP11-344L21.1,0.002647550315651141
PITRM1-AS1,0.0026473925515395854
RP11-45A16.4,0.002647374795714581
HCG23,0.002647298495845176
RP11-453E17.3,0.002647281132047308
SMCO4,0.002647052633941659
EEF1DP6,0.002647031817460149
MIR892A,0.00264690113458431
CTC-458I2.2,0.0026463807930961363
RP11-631M6.2,0.002646332991552245
RP11-385H1.1,0.002646134619431425
XPA,0.002645747786561344
CACNA1C-AS2,0.002645636194128832
RN7SL390P,0.00264555905018607
NPAP1P4,0.002645512900237246
MSS51,0.002645303051520993
RNU6-466P,0.0026453016784823476
RP3-510D11.2,0.0026452990601971735
COX10,0.0026452769392909534
HMGN1P38,0.002643930528370752
TUBBP8,0.002643618634515131
RP11-473O4.5,0.002643586149147108
CYSTM1,0.0026435004380054063
RP11-527L4.2,0.002643471661458355
AC021016.7,0.0026432086493290144
AP001347.6,0.002643069695167772
C18orf65,0.002641130373795846
MRPL49,0.0026410904629435
RP11-568J23.4,0.0026410140399505846
ZSWIM8,0.0026406580194388374
NUFIP1P,0.002640239294798941
TRAJ21,0.002640219006045383
CCDC58P3,0.002640109449631922
U82695.9,0.002639869460274321
CTD-2251F13.1,0.002639836756451726
FEM1A,0.002639362407551111
CTD-3028N15.3,0.0026389598313437956
TRIM26BP,0.0026388879117970753
RP11-1085N6.3,0.002638664746167953
RP5-1033E15.3,0.0026378673099116436
Y_RNA,0.002637760047726024
GS1-257G1.1,0.002636782942222637
CTD-3220F14.1,0.002636738032737805
RP11-225B17.2,0.002636559432203469
RP11-434H6.6,0.002636456585207191
H3F3BP2,0.0026362407577987944
uc_338,0.002634761753052764
MIR571,0.002634181351666452
LINC00927,0.002634073945402476
RP11-157L3.9,0.0026339151204506956
VNN1,0.0026338551546490827
LINC00346,0.0026337035789165465
RP11-168P13.1,0.0026336918311402027
CBLN2,0.002633400727385524
PHBP4,0.0026330694965201796
FBXO46,0.002633049718034116
RP1-224A6.3,0.002632802769195847
NTN3,0.0026326749869953806
C17orf49,0.0026326053752269724
Y_RNA,0.002632317175086661
TCTE3,0.0026322598029447706
AC007016.3,0.0026322379022589793
SPIN2B,0.0026315832277892678
CSPG4P11,0.002631516000224906
LINC00941,0.0026314989810659484
RP11-33I11.2,0.002631301852996221
MSI1,0.002631121442949631
THRB-AS1,0.002631080978663109
LIMD1,0.00263090355223763
RP11-82H13.2,0.00263085792468785
UBE2D3P1,0.002630786083437783
GRM7-AS3,0.0026307077053554194
POM121C,0.0026306475887228425
AC138430.4,0.0026305196407729135
RP11-483P21.2,0.0026304970545823047
RP11-202I11.2,0.002629902508672048
MOAP1,0.0026296163976159445
RPL21P9,0.0026295826334402127
LINC01618,0.002629475724916528
RP11-463J10.4,0.0026293673086026322
RP11-14I17.3,0.0026292784092541324
IFNA22P,0.002629112302291611
GPX6,0.0026284553192991254
SSR4P1,0.00262817169590317
RP11-72M17.1,0.0026281229742290803
ZNF429,0.002628106486503203
RN7SKP255,0.002627887172705891
NSDHL,0.0026278388035780057
RP11-727A23.7,0.0026277934320792493
TAS2R6P,0.002627441099640296
NOX5,0.002626522242989549
RP11-467L24.1,0.0026264833310486804
RP5-881P19.7,0.0026263901552392656
RP11-81A22.5,0.0026259137844704744
CSN3,0.0026255505191906652
AC006160.5,0.002625475424539803
TMEM132B,0.00262546705620261
CFAP44,0.0026252398224062947
CBSL,0.0026251173395059895
RP11-620J15.2,0.0026250681889771308
RP11-2L8.1,0.0026248323593792296
LINC01486,0.0026243837288484674
RNASEH1-AS1,0.002624098292750054
IGKV3OR2-268,0.002623992030718362
RP5-1051H14.2,0.0026236265882590227
RP11-247I13.11,0.00262358725501453
RP11-57A19.2,0.0026230290493749176
AC007078.4,0.0026229945525418634
RP11-82K18.2,0.002622758737051745
RP1-251M9.2,0.0026225710390461675
RP11-329N15.3,0.002622509177089103
RP11-488L18.8,0.0026211650594827243
RP11-624M8.1,0.002621095644697958
MYOG,0.0026209609282872304
FAM24B,0.00262086307283424
ENPP7P6,0.0026204563441916424
RP4-673D20.5,0.0026203546411671425
RPS27AP2,0.0026203441324228064
NRAS,0.0026200232130820997
Y_RNA,0.0026197259560305614
NLRP3P1,0.002619632842538134
RP11-324L17.1,0.0026195047364763768
RP11-839G9.1,0.0026193479885900164
RNU1-133P,0.0026193294259028023
ZNF526,0.002619201978126508
UPK3BP1,0.0026189394085583
IGKV2OR22-3,0.0026186321458163578
ALDH16A1,0.0026185086501809905
AC093642.1,0.002617902279927929
LINC00909,0.0026176081701163537
RAB6C,0.002616964490092241
RP11-400N9.1,0.0026169563164983273
