GIMAP7,0.028083837928485816
RPL21P8,0.0026164398656944414
DCAF16,0.00261622907367671
RPSAP61,0.0026157842507128467
OR2V2,0.002614939898542888
IGLVI-70,0.002614780646035435
ARL14,0.0026143221013205063
RP11-24I21.1,0.0026142707056544634
SOX21-AS1,0.0026140281791497025
RP11-65D17.1,0.0026133378353852973
IGHV3-37,0.002613224539004455
AC006019.4,0.0026128403637080007
RNA5SP460,0.002612751774804728
RP11-344P13.3,0.002612740645993951
RP11-548K12.8,0.00261258984804268
AC007563.4,0.0026124842275140185
RP11-62G11.2,0.0026124210289137063
RP11-44F14.6,0.0026124047067109745
NUDT19P3,0.0026120811838709892
SLITRK6,0.002611899282091607
RP11-144C9.1,0.0026116812089748784
EIF4BP3,0.0026116163329296693
AGBL1,0.0026114797541987454
LINC00443,0.0026112236523189074
RPL7AP8,0.002611205390850481
RNU4-29P,0.0026111698552893758
RN7SKP83,0.002611071947741709
PSMD8P1,0.0026109106539919293
RNU2-17P,0.002610753684820611
SOX2OT_exon4,0.0026102130449444606
RP11-803B1.8,0.0026101212679481125
ZNF474,0.002610068620193452
CTD-2349B8.1,0.0026099595672449604
CTA-339C12.1,0.002609443825744505
RPL5P28,0.002608858845614184
RP11-151H2.1,0.002608474003921138
RP11-550I24.2,0.0026082258022351824
RP13-895J2.11,0.0026074052956174426
APOPT1,0.0026068492898976606
RP11-1147P1.1,0.002606446351542321
RNU6-501P,0.002606212852748856
RP11-346C16.2,0.0026060897662911592
SYPL2,0.0026060473260580276
RP11-421L21.2,0.0026060293144318076
FAM199X,0.002605783592269598
PHOX2A,0.002605288287691754
ZNF799,0.0026051342720851867
SLC25A21,0.0026045554835537137
CXCL1,0.002604391993906774
MIR4462,0.002603939254842705
RP5-1116H23.6,0.002603663447274527
RP11-9L18.2,0.002603540623461102
RP11-619A14.2,0.0026034784027839843
RP11-428G5.1,0.0026033761282752053
RP11-43P8.2,0.0026031403472261605
GMDS-AS1,0.002603095485000857
SAP30,0.0026030432387732943
LNP1,0.0026029029328941623
RP11-15I11.2,0.0026028661593370888
ATP13A5-AS1,0.0026027619333267747
FAM71E1,0.0026023182436618964
RP11-458I7.1,0.0026022441559084165
RPL19P21,0.002602210153309739
RP11-1070A24.2,0.002602138754676402
RP11-325L12.3,0.0026018554176610448
LINC00694,0.002601721354849528
RP11-138E16.1,0.00260166417991629
RP11-849F2.7,0.0026014419830295682
RP11-379P1.4,0.002601039056860115
LINC01315,0.002601034435597999
CYP51A1P1,0.0026002653105887128
CASC17,0.0026001968046808683
RPSAP22,0.002600182878567436
FAM27E5,0.002599676631161809
MIR190A,0.002599624799400229
SCARNA20,0.0025991650050882944
RPSAP18,0.0025990788124584455
RP11-102N12.3,0.0025987103703900057
VTRNA2-1,0.0025985948837450082
ARMCX3-AS1,0.0025984145435944002
GPS2P2,0.0025984000033678375
ASS1P10,0.002598395984765841
CTD-2290P7.1,0.002598241715861523
ZNF442,0.002597907491529058
PTPRD-AS2,0.0025978913891322535
RP11-81A1.4,0.002597715017205405
NEUROG3,0.0025974218981732037
RP11-364B14.3,0.0025971800659247797
RP5-1011O1.3,0.0025971322309016063
RP11-349F21.3,0.002596973923792737
POP4,0.0025969123598453027
U1,0.0025962492676983055
PABPC1L2B-AS1,0.0025960715134212614
RP11-259G18.2,0.0025960322530364146
RP5-862P8.2,0.0025957261008186052
RP11-19E18.2,0.0025951565689782755
RP1-43E13.2,0.002594628512193878
Y_RNA,0.002594538714486588
ANKMY2,0.002594462534646203
DPPA5P1,0.0025935028569319357
RP11-289I10.2,0.002592812120010762
MCM3AP,0.0025925981422413725
NEIL3,0.0025924792138343478
BECN1P2,0.0025923557892210537
MIR602,0.002592354170099277
RP11-552J9.9,0.0025916006921978
RP11-885B4.1,0.0025911631888924868
Y_RNA,0.002591042477913883
MIR4639,0.002590994804706548
AC009227.2,0.002590913490263165
TPT1P10,0.0025907215759148057
RP11-256L6.2,0.0025906330258473483
TCEB3B,0.0025905196545294913
RNF222,0.002590475642153082
Y_RNA,0.002590292867206853
RPL7AP72,0.0025900516068407442
CTC-218H9.1,0.0025898232440656477
ANKK1,0.0025895283286709652
OR1Q1,0.0025893223239360267
RPS3P7,0.002589306036281901
CYP1D1P,0.002589267078982028
RP11-77K12.7,0.0025890901021150365
HES1,0.0025889407594859365
GAPDHP20,0.0025889049473443253
AC005753.1,0.002588885951260873
AC096574.5,0.0025884661838591625
ZNRF2P2,0.0025884628687008453
MT-ND4L,0.00258826277317518
RP11-138P22.1,0.0025877246852509246
RP11-219B4.7,0.0025873299672002723
SERBP1P5,0.0025865770707588515
RP11-490G2.2,0.002586238535346117
RP11-266L9.5,0.0025861868501064183
RP11-148M9.1,0.0025858916128630293
RP13-20L14.6,0.0025857388604194663
CTC-297N7.10,0.002585682524902953
RP11-1174L13.2,0.0025856174327696714
GJB3,0.0025855312525867855
AC092066.1,0.0025854297211080272
SNCB,0.0025844745499996077
ECD,0.0025843846262563895
RP11-45P15.2,0.002584216372801964
CTD-2371O3.2,0.0025840124574448343
CTA-414D7.1,0.0025836957899150153
NXPH3,0.0025836364992495725
RP11-661D19.3,0.002583613519961571
RN7SL664P,0.0025834123905704607
RP11-114L10.2,0.0025833143770637858
CTC-232P5.4,0.002583093760325504
RP11-665G4.1,0.0025830908283380936
MEAF6P1,0.002583048267958465
WDR46,0.00258286813649424
SLC2A3P4,0.002582690093487028
RP11-794M8.2,0.0025821941581031065
PGPEP1L,0.0025821727639352547
RNA5SP199,0.0025819949091238623
RP11-17M15.2,0.0025816519579625738
RP11-631F7.1,0.0025815433252221257
CTD-2240J17.2,0.0025812627692046283
GNAZ,0.0025808577472069168
IGHV1-58,0.0025804717757823515
CNTN4-AS2,0.0025803732627411656
RP11-735A19.3,0.002580249136909158
SLC25A15P3,0.002580100867195841
RP11-21B23.3,0.0025799323085673315
AGBL1-AS1,0.0025793436619748287
S100A2,0.0025792295245164357
RP11-460I13.6,0.0025791819145804017
BTF3P11,0.0025789612033251647
MTND1P23,0.0025788924166764535
RP11-524F11.1,0.0025784639564852066
RP4-591C20.9,0.002578421830266157
ACTN4P2,0.0025782588402664037
snoU13,0.002578021733541046
RNU6-910P,0.002578013827417522
HDC,0.002577918115524373
LIPC,0.00257733582670271
TINCR,0.0025772492096134115
SIRT4,0.0025771073222070943
HNRNPA1P58,0.0025769833307667843
RP11-396F22.1,0.0025768235850348676
RPS16P5,0.002576691209857083
AC090804.1,0.0025763903614067648
RN7SL416P,0.0025758285919724186
PABPC1L2B-AS1,0.0025752138582760425
NUP50-AS1,0.0025749876586737496
RP11-470C13.4,0.002574667209147282
CTD-2318O12.1,0.002574030834657565
RP3-446N13.5,0.002573769752309891
RP11-90K6.1,0.0025733711234036697
AC004485.3,0.0025728323924061047
TDGF1P5,0.0025715384472459876
RP11-804M7.1,0.002571178243030861
AL137164.1,0.0025711410897920387
RPL5P29,0.0025711032993455916
LAMA5-AS1,0.0025708496246331365
NCBP2-AS2,0.0025707096627766222
RP11-319G9.3,0.0025706203047966237
RP11-310N16.1,0.002570588968413963
MIR550A2,0.0025705131328539956
CICP3,0.0025700275043664175
AC005609.2,0.0025697984865489213
RP11-615J4.3,0.0025697609727510194
TCEAL4P1,0.002569527438575245
C8orf17,0.002569503828315992
AP000254.8,0.002569448608013352
METTL7AP1,0.0025693350529069903
Y_RNA,0.002568868339976648
ZCCHC18,0.002568626772134471
COLGALT2,0.002568022137255527
RP11-438D14.3,0.0025677917711408016
FAM96AP2,0.0025676956071070053
AC011294.3,0.0025670308613644226
RP11-986G18.2,0.002566946044658739
AC005009.2,0.0025662670326163355
MAGEE1,0.00256625458620225
RP11-279O9.4,0.0025660495617681497
LINC01117,0.002565641129404049
RP5-998G20.1,0.0025654558760081136
LGMNP1,0.0025654193692067778
SAMSN1-AS1,0.0025650105940431857
EPPK1,0.002564924267536973
MAP2K1,0.0025649014905230376
Y_RNA,0.0025643915573222336
TAS2R20,0.0025642114401804262
APOC1P1,0.0025640437248426345
RP11-690D19.1,0.0025638631362318023
RAB4B-EGLN2,0.002563858024456336
RP11-611L7.2,0.00256373572983712
AC005154.8,0.002563528294870582
LINC00824,0.0025635257916730918
LL22NC03-2H8.5,0.0025633044261345983
PCDHGB5,0.002563115723031972
RP11-91J19.3,0.0025630677138167033
ISCA2P1,0.002562979282488587
CTA-217C2.2,0.002562828070628755
RP11-75C10.7,0.002562822905834603
HIST1H2AH,0.002562803510115385
ZNF536,0.0025626090492591805
RP4-775C13.1,0.0025623726560640896
FGF20,0.0025619054661818715
ACTN4P1,0.002561671787151841
PRR32,0.0025615541102844345
CTD-2200A16.1,0.002561210293713593
LINC00632,0.002561193161342641
RPS4XP7,0.0025609982234122853
NXPH4,0.0025607208381248562
PGBD5,0.002560692673393122
RP11-420A6.2,0.0025604151899073714
MAGI1-AS1,0.0025603462051039436
RPS2P4,0.0025602792080201653
CLC,0.002559316656135085
IQCB2P,0.002559097838798422
MIR1305,0.0025588011572656795
AC006115.6,0.0025583271749622712
RP11-728F11.3,0.0025577789012701585
RP11-440L14.3,0.002557048420166365
SNORD113,0.002556865147071952
ALG1L3P,0.002556804581347508
RP3-509L4.3,0.002556735675172489
RP11-154H12.2,0.0025566794186659336
FAHD2CP,0.002556664789387178
POU5F1P6,0.0025566000798326765
STEAP2-AS1,0.0025564095627877426
CTD-2047H16.5,0.0025562517213559397
RPL23AP7,0.0025558719289427495
Y_RNA,0.002555614499430067
CDC42EP3P1,0.0025555707528165357
RP11-343J18.1,0.0025549921539789913
LINC00323,0.002554967810397177
ZNF157,0.00255483060989838
IL10RB-AS1,0.002554807014543437
CDPF1,0.0025547468963993975
CKLF-CMTM1,0.002554670902984716
GABRA6,0.0025545739473498822
RNU6-696P,0.002554382701859399
CTD-2017F17.1,0.0025541995325826226
RP11-484N16.1,0.002553766131373817
Y_RNA,0.002553738867972278
CTC-529L17.2,0.002553252236084116
MIR5581,0.002552728386424597
MIR548V,0.0025522434119424724
ADAMTSL2,0.00255221792029061
RNU6-341P,0.0025520108514995696
RP11-68L18.2,0.0025514189314325233
RP11-403E24.1,0.0025513145321476452
RP11-884K10.6,0.002551247187423295
TBCAP2,0.0025511418888495767
RP11-255M2.1,0.0025511051107943478
CTD-2049O17.1,0.00255106331645146
AC009518.4,0.002550996941780472
STK24P1,0.0025508419795189736
CTD-2587H19.3,0.0025505516212901186
MT-CYB,0.0025504959790819577
RP11-458K10.1,0.0025503735433299846
RPL9P31,0.0025502445769392712
GCNT1P1,0.002549754254670186
KRT71,0.002549722995248698
RP11-269F19.2,0.0025493856480735635
RP11-429P3.8,0.002549281824992493
CTA-440B3.1,0.002549097649964031
ACAT2,0.002548904263687212
ERVV-2,0.0025487939834722534
AC231657.1,0.002548551568497816
IL17C,0.0025483026638349004
RP11-452C8.1,0.0025482109202473006
PLCL2-AS1,0.0025479588078435103
RP3-509I19.6,0.002547943317084767
RP5-998N21.7,0.0025476225096498478
SLC25A38,0.0025475708312648095
AC010504.2,0.0025475676500035793
RP11-21I4.2,0.0025473586328929976
RP11-556O9.2,0.002547351737519851
RP11-417O18.1,0.002546791014234303
RP1-234P15.4,0.002546426234251637
Metazoa_SRP,0.002546393208320949
RP11-146I2.1,0.0025459292974712956
RP11-413B19.2,0.0025458802131394925
RP11-856M7.1,0.002545466541317363
MTND4P13,0.0025454372792667935
MTCO2P11,0.0025453717574585523
ZFX-AS1,0.002545300358298038
CTB-33O18.2,0.0025452446797032085
RPL15P3,0.0025452343230012767
RN7SL481P,0.0025451174542097336
PIGFP1,0.002544893003011896
XDH,0.002544497552125979
CTD-2616J11.3,0.002544429634900329
Y_RNA,0.0025442728586052336
CNN3P1,0.00254414528141958
RP11-149B9.2,0.002543912764203343
REG1B,0.002543905970567938
ZNF408,0.00254390142399343
RP11-10K16.1,0.0025434984460976505
CHTF8P1,0.0025431846906295236
RP11-474G23.1,0.0025431767496867826
FDPSP4,0.0025429624178093403
SNORA31,0.0025429051406148187
RPL7P13,0.0025424598244627645
LINC00327,0.002542416602950887
ARRDC2,0.0025423064855246776
RP11-187E13.3,0.002542285920498748
RP1-249F5.3,0.0025420724044520056
FKBP4P1,0.00254203314750206
MFSD4B,0.0025419565639861297
RP11-329N22.1,0.0025419248783112537
AC009948.7,0.002541539373891752
RP11-804A23.2,0.0025413626280022645
FTH1P15,0.0025412783500981364
LINC01356,0.0025412629729769606
RP11-1137G4.3,0.0025405484541945887
SLC7A14,0.002540523315102785
RNU6-886P,0.0025404960681659774
TACR3,0.002540243372567258
RP11-404I7.1,0.0025401731561255554
RP11-834C11.6,0.0025401703636612977
NDUFS5,0.002540133322054566
TMEM261P1,0.0025399744083327543
RPS6P16,0.002539966516447246
KIF18BP1,0.002539753395772917
RPEP6,0.0025394478645178985
RNF214,0.002539127025364153
LL22NC03-2H8.4,0.0025389611552714417
OR2A12,0.002538713227967432
ACTR1B,0.002538634036411718
LAMTOR5-AS1,0.002538203061701099
RP11-122M14.1,0.002538186597632169
PSMC1P5,0.002538179598070282
SNORD114-21,0.0025378805270297373
HSP90AB6P,0.0025375395567288055
AC006539.6,0.002537312431917929
MTND3P5,0.002536841857850876
TBCC,0.00253670932167731
PNMAL2,0.0025366315346509773
TRIM27,0.00253645009732869
RP11-574F11.3,0.002536309859826421
AC092484.1,0.0025362265628265826
RP3-426I6.2,0.002536226412397516
TCEB2P1,0.0025359912976020724
HOXC4,0.0025357467137673536
RP4-545L17.12,0.002534861800666185
HOXC-AS1,0.0025343829984848768
XXbac-BPGBPG34I8.1,0.0025343796035909825
RPSAP70,0.002534327973843988
RP11-90L20.2,0.0025340092962246596
RPS4XP9,0.0025339521417574984
RP11-640N20.6,0.0025333072330925655
HMGB1P21,0.002533233336468675
TCTEX1D1,0.002533041064630115
RP11-318K12.1,0.0025323255861359646
RPSAP63,0.0025322911818500427
RPSAP23,0.002532193316365861
RP11-111A24.1,0.0025321830693256497
RP11-355K23B.1,0.002532159911685309
GJA9,0.0025321348614715323
RP3-417G15.1,0.002531891210450737
WWP1P1,0.0025318022721927593
Y_RNA,0.0025317131311052353
RP11-21L19.1,0.0025309180052281873
RWDD2B,0.002530699887996935
TRAPPC13P1,0.00252998306377428
BTF3P8,0.0025293248893960077
BTF3P13,0.0025289679443498184
APPBP2,0.0025286768931490457
RP11-21C17.1,0.0025273977482606833
RP1-102K2.9,0.002527174430186657
GAS2L3,0.0025270177919770893
PSMC1P4,0.0025268977065432143
RNU6-308P,0.002526751834892162
MAST3,0.0025267296403746076
RP11-296I10.5,0.0025263108980447518
AC006373.1,0.0025260854877503743
RP11-240D10.4,0.002526078138697865
CTD-2248H3.1,0.002525996630273356
RP11-576N17.5,0.0025252749976394638
RP11-613D13.4,0.002524704424571494
RP11-534L20.4,0.002524578075204727
RP11-384C4.7,0.00252432793393447
PRR13P5,0.0025239079271962886
MTND2P24,0.002523664325501014
RP11-410D17.2,0.002523173169170576
FMR1-IT1,0.0025231518069310523
RP1-116K23.1,0.0025231155018393594
NOP56P1,0.0025220501173426465
RP4-651E10.4,0.002521622182469952
PROKR1,0.0025213314686909198
KRTAP9-12P,0.002520930521877009
AC013472.4,0.0025209058611958416
IGHD3-16,0.0025207707847790454
PI15,0.002520715513832811
ZNF716,0.002520444650657806
F8A3,0.0025203308035007285
RP11-265O12.1,0.0025201779046856855
MIR3117,0.0025198925926533155
KRTAP21-1,0.0025194638883867366
RIMKLBP1,0.0025194082442716887
ASF1B,0.0025190761858811107
NHLH2,0.002518932781706965
RP11-364L4.3,0.0025188639972011945
PRR13P7,0.0025188587983560585
RP11-157E16.1,0.002518827930612886
RPS26P8,0.0025185665084430887
RP11-944C7.1,0.0025184714740961313
RN7SL608P,0.002518308522960591
C1orf147,0.0025180540839840346
RP11-320P7.2,0.0025178345860051438
RP11-688I9.2,0.0025178191844386507
PDZK1P1,0.0025177830951790573
AC114776.1,0.002517612359091556
RPS7P4,0.0025173052713086948
RP11-430H10.4,0.002517171023409549
MED13,0.002517156486307497
LINC00544,0.0025166530104049553
RP11-411G7.2,0.0025165041523706497
RP11-659F24.1,0.0025162195461353957
SSRP1,0.0025158680642651
CTA-797E19.1,0.002515712409024565
PAIP2B,0.002515678221005848
UBE2V2P3,0.002515387905321498
CTB-167G5.7,0.0025153494754562885
RP11-407N8.4,0.0025148766765755184
AGAP12P,0.0025147127332236572
RNU6-921P,0.00251454777175019
ERVFRD-1,0.0025144820439580366
AC010733.5,0.002514360218681534
PGBD1,0.0025141353608451014
RPS27AP13,0.0025141115096960266
RNU2-38P,0.0025140215510469047
RP11-347C18.5,0.0025134218844536315
CRNN,0.0025134031337735625
RP11-21K12.2,0.002513195827149692
RP11-150D20.5,0.002512377633282329
HNRNPA1P62,0.0025123510858287507
RN7SL152P,0.002511815358707876
bP-2171C21.5,0.0025115527163656805
RP11-583F2.7,0.0025112152569012115
WFDC10A,0.0025109050609659145
RP11-331D5.2,0.0025107874658575322
RP11-533K9.3,0.0025106994445253834
RP11-20I6.1,0.0025105862742726215
ENOX1-AS1,0.0025103938549173254
CHIAP3,0.002509978145936221
IGLV2-5,0.0025099423457695825
AC009518.2,0.0025097007139134476
NPM1P47,0.0025096985106202534
RNU4-21P,0.002509541368830458
RSL24D1P3,0.0025093246690039025
TRIP4,0.0025086866441589263
RP11-267N12.2,0.002508659369464719
AC005013.5,0.002508604541409635
Metazoa_SRP,0.002508352820187858
FBXO36P1,0.0025080306948603373
KB-208E9.1,0.0025079032111535106
AC104534.3,0.0025077277966649
TMEM41A,0.002507662209954282
DYNLT3,0.002507626713120312
ACP2,0.002507169688370906
SLC30A10,0.0025071132318194985
Y_RNA,0.0025067895165116613
SLC32A1,0.0025065537997546327
SSTR1,0.002506513735271535
LINC00960,0.002506415391017698
LINC01440,0.002506309235393258
BCAR4,0.0025062431772095396
PPP1R14C,0.002506227343905363
RP11-483C6.1,0.002506175145558362
RNU6-1331P,0.002505986815226076
LTC4S,0.002505790200865491
AC091814.3,0.0025057229518749965
RP11-649A16.1,0.0025055578818916797
OR8G5,0.0025055281196849654
RP11-313I2.3,0.0025049890615652017
RP3-337H4.6,0.002504909515426579
IL20,0.002504544576617993
POM121B,0.0025044855471152805
PARP4P2,0.0025041264458064588
RP11-293D9.2,0.0025038057050993075
DUSP8,0.002503801564202727
MIR324,0.0025036018767814854
RP11-1080G15.2,0.0025033512316882532
BMP7-AS1,0.0025031543932312753
TMEM56,0.002503089106324316
CH507-145C22.1,0.0025027316560472124
RP1-276E15.1,0.002502629462947733
ANKRD10-IT1,0.0025025913856811526
FAM151B,0.002502513467098325
AC016747.3,0.0025024980615616713
SNORD114-31,0.0025021161268952443
RNA5SP221,0.0025011857454586756
RP1-130G2.1,0.002500993447224888
TTC25,0.0025009459338183387
AC103563.5,0.0025008573014675462
COX6A1P2,0.0025008210253864268
RP11-152P23.2,0.002500701419298825
IGHD3-10,0.0024998899507034113
C3orf70,0.002499696687120732
ZNF597,0.002499431427260058
RNU6-122P,0.002498843542962362
LRRC37A6P,0.0024986339104236645
CDC26,0.002498382324622468
RPL10P4,0.002498373970803202
RP11-378E13.4,0.0024981756202015768
EFCC1,0.0024981675091477608
RP11-339F13.2,0.0024980224365490225
RPL7P44,0.0024978817530122324
AC005255.3,0.0024976434717497663
LINC00540,0.0024976100111030286
MTRNR2L8,0.0024976067613692457
AP000282.3,0.0024975670470955527
RP11-787D11.1,0.0024974191421429223
RPSAP9,0.0024972192096998774
AC008079.10,0.002496979566172888
NOS3,0.0024968957352161213
FAM90A24P,0.0024968078832505445
TPT1P14,0.0024967387195691986
RNU7-103P,0.0024957838545296043
MT1HL1,0.0024952002118603686
RP13-204A15.5,0.002494866768243614
AC003956.1,0.002494766011995458
MED15P5,0.0024946489550789724
LINC00529,0.002494620763811713
MIR548S,0.0024945936538723883
FAR2P1,0.0024945863381785486
RP11-236P24.1,0.002494373279730954
HMGB1P5,0.002494352487608503
Y_RNA,0.00249419179345546
RPSAP34,0.002494019526880316
PHC1P1,0.0024939917455526405
RP11-67L14.1,0.0024939532603794256
RPS3AP47,0.0024938194159156066
RNF25,0.0024935242150887667
CTC-428G20.1,0.0024933853110758225
RP11-68I3.4,0.0024931172533941967
RP11-407P18.1,0.002493043948569498
MIR95,0.002492856881458189
CTD-2286N8.1,0.0024924268152576035
RP11-408I18.9,0.0024923552377165946
RPS3AP38,0.0024922325022976722
TRIM47,0.0024920852250427577
RP11-195B21.3,0.0024920735306833163
RP11-897M7.3,0.002491790927313432
RP11-334G22.1,0.0024912891977012562
ORM1,0.002490402126161825
AC019080.1,0.00249011471002679
MIR5699,0.0024899253372169324
RP11-83M16.4,0.0024897825566998653
RP11-557H15.4,0.0024895513430577185
RPS3A,0.002489392381547191
RP11-576N17.2,0.002489167743031714
ARF6,0.0024890851711987004
HBA1,0.00248899282712825
RP13-497K6.1,0.0024889407572155613
RP11-627K11.6,0.002488344195416462
GALNT4,0.002488312775991795
RP11-227H4.5,0.0024882409132972938
RP11-728K20.2,0.0024882171143547917
DUSP5P1,0.0024881877154017597
AC005609.17,0.002488184614005371
CSTB,0.002488069055124897
CTD-2600H12.2,0.0024880104967821164
IGLV2-23,0.002487999591302716
RP11-789C17.5,0.002487913476622882
NOP14-AS1,0.00248790085158768
CLCP2,0.0024878717748484202
NAALADL2-AS2,0.002487659441829512
COQ3,0.002487474247885247
RP11-343B5.1,0.0024874587064246064
LL0XNC01-116E7.2,0.0024869219218968002
CTC-487M23.8,0.002486850551923574
RNU6-790P,0.0024868186753355184
LINC01594,0.0024867305052873206
HSPE1P5,0.00248613839530934
LIN52,0.002485932263608534
RP11-339B21.8,0.002485742698070301
BTBD2,0.002485570210536467
RP11-358B23.7,0.002484990432754046
RP11-385D13.1,0.002484382648043627
EIF2S2P2,0.0024836740006903943
OTP,0.002483300478137609
RP11-963H4.2,0.002483283535049008
RP11-329B9.4,0.00248292968790534
SCARNA24,0.0024825397038724926
RP11-356O9.2,0.0024823660787610547
PRRT3-AS1,0.002482247089737391
RP11-53I6.4,0.002482068394833069
TMEM246-AS1,0.002481382010374935
CPB2-AS1,0.002481367514861812
RP11-65N13.8,0.0024813185355299122
RP4-816N1.7,0.0024804537347068727
RNY3P16,0.002480209349055304
AC012314.20,0.0024799811544064607
RP11-71B7.1,0.0024794996174887303
RP1-39G22.4,0.002479461862508917
RPL13AP3,0.0024793856051557894
RP11-894J14.2,0.0024793359205984937
AP000889.1,0.0024792110461996815
RHOXF1,0.002479046975020064
RNU6-919P,0.002478775281178569
RP4-775D17.1,0.002478727239111797
RP11-361D15.2,0.0024782960315664487
RP11-114N19.3,0.002478161917123467
RP11-436M15.1,0.0024780895660023337
SCUBE3,0.002478081378093561
CTD-3222D19.8,0.002478005912531224
Y_RNA,0.0024776592106951567
CTA-315H11.2,0.0024774046000936197
MAGEB17,0.0024770481200230864
RP3-329A5.8,0.0024769342134608042
AC144652.1,0.002476874526856366
RNA5SP394,0.002476780476735572
EEFSEC,0.0024767667447288
HAUS3,0.002476580813549922
AC091729.9,0.002476339435038667
RP11-69C17.3,0.0024757384871189583
MT1A,0.0024755753931183905
CDKN2B-AS1,0.0024754137246808007
FAM177A1P1,0.0024754081080455635
RP11-425D17.1,0.002475371431317547
AC007966.1,0.0024753610366228707
RP11-899L11.1,0.002475260172670216
SNORA38B,0.002475241495456136
MIR548L,0.0024751742469045685
KDELC1P1,0.00247513404808437
RPL3P6,0.002475116788800334
RP11-766F14.1,0.002474798684419102
AC114803.3,0.0024745991234518673
RP11-180M15.7,0.002474587090731083
RP11-50B3.1,0.0024745719888307595
ZC3H4,0.002474560650818374
RP11-326L2.1,0.002474533198619072
GULOP,0.002474180300183179
MIR1295A,0.0024741253960266626
RP11-626G11.1,0.002473716618163448
HOMEZ,0.0024736244561551026
AC079354.3,0.002473173143549616
STON2,0.0024727210289110764
RP11-644F5.10,0.0024726868091720414
NEUROD4,0.0024726270762325466
RNU6-548P,0.0024723732879757634
RP11-274H2.5,0.002471822014221376
SLC25A5P6,0.002471359287879651
RP11-61L19.1,0.002470535683364966
CTA-221G9.7,0.0024703718628977106
FKBP4P6,0.002470246861269302
RP11-131L12.3,0.002470111517081401
SYT10,0.002470084846586456
AP004290.1,0.0024698753530966585
RP11-625H11.2,0.0024698360652730855
BCKDHA,0.002469830004683735
AC012322.1,0.0024696894683264264
RP11-260M2.1,0.002469151244864561
CTD-2651B20.7,0.0024688615465651978
PRDX1P1,0.0024685759254325056
LYN,0.002468274726249489
DKK1,0.0024679617063504437
CKS2,0.0024678955697181207
RP11-613E4.4,0.0024676040072635196
RNA5SP508,0.0024672967279045117
SCG3,0.002467085930220464
RPL18AP3,0.0024670106583247276
RP11-530N7.3,0.0024669211532285123
MT-TN,0.002466434467610818
SMPD2,0.0024663194334968836
RP11-584P21.4,0.002466172755654351
DNAJC9,0.0024657843065770168
ZNF212,0.002465519525487108
TUSC8,0.002465374593204251
CTA-243E7.2,0.00246514478071125
AC093802.1,0.0024648860173332645
C9orf50,0.0024646358206930354
ARIH2OS,0.002464430953366141
VGF,0.002464272376664269
RP11-329B9.1,0.0024638639388367837
RP11-116D17.4,0.002463801434919258
RNU6-1019P,0.002463624082464856
ZMIZ1-AS1,0.002463543530166111
KB-68A7.2,0.0024634768383264794
PTP4A1P6,0.002463446927632159
AC006538.1,0.0024628932981411527
CTD-2553L13.7,0.002462875875084123
SLC5A4P1,0.002462763646861782
IGHV3OR15-7,0.002462031171856803
HMX3,0.0024619582472943597
UBE2V2P2,0.002461603987456428
HRG,0.0024614330210005544
AC018890.6,0.0024610091977728065
RP11-386I14.4,0.0024607335247561696
PAWRP1,0.002460721959406683
RP11-793H4.1,0.0024602307804993933
SNRPF,0.0024593914357799885
RP11-107C10.1,0.0024593913835148705
MTHFD2P6,0.0024591543221502417
TIMM8BP2,0.002459064442422888
EIF3KP2,0.002459042762620274
RPL6P25,0.0024586944345531972
TLK1P1,0.0024585971237862142
RP11-399K21.11,0.0024585941791006307
LINC01118,0.0024585204255869945
OR8Q1P,0.0024577256658316156
RP11-524H19.2,0.002456730074448883
