GIMAP7,0.028083837928485816
PLEKHF1,0.0024562329693498127
AC006116.14,0.002455718704965419
RP11-330L19.2,0.0024556365660889073
RP1-35C21.2,0.0024554052630055456
BMS1P12,0.002455050397530483
TOB1,0.0024546578040965613
MAGEB2,0.002454359863399614
ATP5F1P6,0.0024543270446929838
RP4-672N11.1,0.002453847809122434
RP11-317B17.4,0.0024538373473707107
RP11-864I4.1,0.0024537804816932283
RP11-674N23.4,0.0024537209839628443
RAB10,0.002453653738048144
SNORA32,0.0024534453257887496
GNRHR,0.002453407439712411
TMEM35B,0.0024533796659794694
COX7A2P2,0.0024525381941890114
TAF9B,0.002451838372610685
RP11-618L22.1,0.002451777201242321
TPRX1P1,0.0024517186889157503
RP11-1046B16.1,0.0024516474658362783
ERVMER34-1,0.0024516275972148466
RNU7-193P,0.00245158305633667
AC002454.1,0.0024514469389830553
RP1-62D2.4,0.0024513848852789296
CRAT8,0.002451358954270593
MYL6P1,0.002451099854656936
NPM1P40,0.002451002740328214
WDR5B,0.002450969299731265
RP11-820K3.3,0.002450946623887915
SLC9A9-AS1,0.0024505875598294976
RP11-161H23.5,0.0024503402490773647
RP11-881L2.1,0.00245026918368336
IARS2P1,0.002450262889016306
AC015987.1,0.0024500528660115657
AC009491.2,0.0024497017053820343
RNU6-534P,0.0024496276256800427
SLC25A6P4,0.0024492701920894463
RP11-366M4.8,0.0024492480954320817
OSGEP,0.002449085043240794
CTD-2195M18.2,0.0024487995750849655
RP11-428C19.5,0.0024483646064187717
TTC3-AS1,0.0024480453447596863
RP11-514F3.4,0.0024476019227775035
ARHGEF35,0.0024471677001719006
AP000473.8,0.0024470916681225818
AC113607.2,0.002446709485395149
AC110615.1,0.0024465997359579025
RN7SL552P,0.002446589103408364
MTND5P32,0.0024465883145379976
CTB-33O18.1,0.00244657966682104
HINT1P2,0.002446518471064516
HNRNPA1P54,0.0024465094767572365
RP11-534P6.1,0.0024464347429755374
MKNK1-AS1,0.0024463689529467133
RP11-589C21.6,0.002446355710858719
MIR574,0.0024463374317574282
RP11-540N6.1,0.0024460614994396483
RP11-370I10.2,0.002446028372426522
XIRP1,0.0024456786972024817
UGT2B15,0.002445429011875058
LINC00479,0.002445040877063127
OR7E100P,0.00244503968649698
RP11-271C24.3,0.002444555099807933
SCD,0.0024445026204925396
LINC01446,0.00244440503064367
RP11-278C7.5,0.0024442528726699745
RP11-571I18.4,0.0024442124852771772
RP11-115M14.1,0.002444084780606271
MYPOP,0.0024439301106924482
RP1-118J21.5,0.002443847595250932
MIR3164,0.0024434705193117946
CTD-3006G17.2,0.002443149838472207
RPL31P47,0.0024429674198171427
RNU1-91P,0.0024425483514653318
RNU6-1095P,0.002442473135449088
TUBA3GP,0.002442059662883341
NEURL1-AS1,0.002441941861849862
LYPLA2P2,0.002441692743770317
RP11-379K22.3,0.0024414249098532043
RPL29P33,0.002441408889527224
RP11-61J19.2,0.002440928044554908
RP11-385G16.1,0.0024406471032531038
SPAG7,0.0024399434954830014
RPS18P1,0.002439525175985121
MTCYBP35,0.0024393357113312616
CACNG5,0.00243933417197258
AC118754.4,0.002438810574299931
RP11-389J22.1,0.0024382836957763778
RP13-228J13.9,0.0024379681207103683
HDGFP1,0.0024378240840773435
MIR765,0.002437545842559133
RP11-793H13.8,0.002437390568992264
FGF23,0.0024373516210197898
RARRES2P10,0.002437235535007337
GTF2E1,0.002437162992748762
CTD-2124B20.3,0.0024370678282909283
AL356806.3,0.002437034419306287
TRMT13,0.00243652095436504
OR7E85P,0.0024362584892366978
RP11-697N18.2,0.002435982050332023
ZNF367,0.0024354639399653127
VN1R1,0.002435427986873533
MTND4LP30,0.0024350391112393337
RP11-177F15.1,0.002434993143044871
Metazoa_SRP,0.0024344057344202787
RP11-642A1.2,0.002434234178054414
RP11-305O4.3,0.002434217202663312
KAAG1,0.0024340857640077073
GPC6-AS2,0.0024340502128486602
RP4-597J3.1,0.0024337229883097077
IGFL2,0.0024336461086678506
PSD2,0.0024334557655362296
ZNF775,0.0024331690609437845
ZNF878,0.0024329429146848288
CTD-2200P10.1,0.0024328669488162466
RP11-537I16.2,0.002432842306406649
FAM90A12P,0.002432779983038391
RP11-596C23.2,0.0024323258199267796
SLITRK2,0.0024322969149053104
MIR6718,0.0024320391099554575
AC002398.11,0.0024318806508960115
CEP95,0.0024316581401349112
AC009299.2,0.0024314182877705464
AC092620.3,0.0024310729805110854
RP11-678L1.1,0.00243092790152393
PCNPP5,0.0024308821690809624
MAGI2-AS2,0.0024305485105904157
ZNF674,0.0024303098932386665
AMMECR1LP1,0.002430084149720115
RPS29P17,0.0024300409737978645
RP5-891H21.5,0.00242990588926914
RPL3P2,0.002429902294267788
RP11-102L12.2,0.0024297277344097817
RP11-907D1.3,0.002429678285226062
Y_RNA,0.002429388495296359
CTD-2310F14.1,0.0024289589277024155
RP11-744K17.8,0.0024287730760763557
CISD2,0.0024287373640379537
DNAJC19P5,0.0024287286970079616
HMGB1P29,0.002428546616442421
AC011243.1,0.00242849789558813
RP11-715F3.2,0.0024283860224771077
RN7SL341P,0.002428320672021132
RP5-842K16.1,0.002428073426267616
RP11-650J17.1,0.0024278491344288766
MIR8055,0.0024278089459051594
TMEM233,0.0024268914068954883
RPL7AP73,0.0024268731884275682
USP32P2,0.0024268018592402403
RN7SKP23,0.0024264047906604773
ZNF816-ZNF321P,0.0024262441425544064
RNVU1-4,0.002426215679123775
ZNF140,0.0024261641054707365
SNORA75,0.0024261572937400587
RP11-1023L17.2,0.002425807499150956
RP11-1148O4.2,0.0024255503534191675
ZNF605,0.002425524969825681
LINC01616,0.0024251101329390502
RP11-212P7.2,0.0024249187364941325
RP11-686O6.1,0.0024242572984343102
RP11-46D6.1,0.0024240878100324965
EDDM3B,0.002423887031273615
AC005785.5,0.0024238307158485186
MTND4P12,0.002423171449151439
RNU6-422P,0.00242272886085463
TPT1P3,0.002422059588274735
CNTNAP3P5,0.002421703752497448
Y_RNA,0.00242156964065928
LINC00315,0.0024214693977552266
OR7E102P,0.0024212933605642834
RP3-474G15.1,0.0024210676815635706
RP1-168L15.6,0.0024207484786082163
Metazoa_SRP,0.0024202130671420914
AP001462.6,0.0024200304774825076
RP5-1053E7.3,0.0024199471657728347
VPS9D1-AS1,0.0024198740337119627
SP9,0.002419430714416483
RP11-182J1.13,0.0024194287752999947
RP11-605F14.2,0.0024189035196472324
RP11-307C19.2,0.002418282536664101
FCGBP,0.0024182511469884337
DCAF13P2,0.002418179022054454
RP11-85O21.5,0.00241814075123463
AL022237.3,0.002418131662100318
H2AFZP1,0.002418005230043582
RP11-439H9.1,0.0024179982434256423
RP11-108K3.4,0.0024178232218948804
ZCCHC3,0.0024177919976650195
RPL7P40,0.002417760315753247
AC002543.2,0.0024176464647884485
RP11-791G16.4,0.0024175342306328377
COLEC10,0.0024173440198351197
RP4-796I8.1,0.0024173369159307327
RP11-44N11.3,0.0024172567013839206
BARHL2,0.0024172202099977842
RP11-1018N14.3,0.0024170534659324985
IBSP,0.002416651274475979
SNORD53_SNORD92,0.00241658399976691
MT1F,0.0024165206842905107
RP11-258C19.7,0.0024165169704665405
RP11-242C19.2,0.0024164751319937054
GAS2L2,0.002416389929964822
RNU6-940P,0.002416361351684823
RP11-317N12.1,0.0024161361758956433
RP1-292B18.4,0.0024160248991759556
RP11-504I13.3,0.002415875051362306
FAM186B,0.002415793777371475
RP11-90P5.1,0.0024157890732339187
LL0XNC01-16G2.1,0.002415492663998145
C12orf45,0.002415472934769234
KCND3-AS1,0.002415436687020347
SDHAF3,0.0024154177046489663
COX6B1P3,0.0024150247101949467
RNU6-553P,0.0024149328005249452
CTD-2576D5.1,0.0024148332059110646
RPS20P4,0.002414606949305325
CTB-75G16.3,0.002414328940027066
CROCCP1,0.0024142881790390988
RP11-159M11.2,0.002414114064419124
RP11-477N3.1,0.0024140763802476535
RP11-925D8.3,0.0024140406857330195
RPS27P25,0.0024133468373897663
SAR1AP4,0.002413300757154878
RP11-338E21.1,0.002413042213828511
RPL9P2,0.002412750525751866
RP11-309L24.4,0.0024125962345163707
ZNF808,0.002412570440817498
RP5-1029F21.2,0.0024124982589478106
C1orf174,0.0024121178930967117
RP11-758M4.4,0.0024118427714250185
DLL1,0.0024116025719945304
RP11-53I6.3,0.0024115045221725427
RP11-203P2.2,0.0024110988522424116
RP3-347M6.3,0.0024110851436406535
RP11-2B6.2,0.002411084774851864
RNA5SP312,0.002410946120445775
FKBP1BP1,0.002410227344390677
CTD-2158P22.4,0.0024096641675158573
CNN2P6,0.002409536994005657
DLG5-AS1,0.0024094995577936583
CRYGB,0.002409461670686316
Metazoa_SRP,0.002409032488230978
RPS3AP37,0.0024089032518049905
CTD-3233P19.7,0.0024083061102917395
ABALON,0.002408119097522903
HSPD1P2,0.00240792153357798
CTA-254O6.1,0.0024077782140456533
RP11-146F11.4,0.0024076286745448546
CTD-2303H24.2,0.0024076037467999573
CTC-490G23.4,0.0024075985854555403
TUBB3P1,0.002407557501125797
AC109631.1,0.0024073908226179036
RP5-1110E20.1,0.0024072699752632994
RNU6-890P,0.002407237566966407
CFB,0.0024072221894591342
MT1XP1,0.002407139879994565
RPL9P32,0.0024069333210601403
RP11-443N24.2,0.0024069247125152
AC104777.2,0.002406758728361726
EMD,0.002406706420292002
RP11-76E16.2,0.002406464599938125
MIR3138,0.002406150377027989
RP5-1142A6.9,0.002405206524039701
HIST1H3A,0.0024049386801281982
RP11-820I16.2,0.002404599805487661
RP11-135A24.4,0.0024043362722952896
SGTA,0.0024038365829087407
ARHGEF33,0.002403769112923335
AC092168.3,0.002403641856431498
RASL10A,0.002403632495183407
METTL21EP,0.002403207602697685
RP11-173E2.1,0.002403113195579429
ACER1,0.002402531631397717
RP11-585P4.5,0.0024025116898826527
CSDAP1,0.0024020919969568776
RP11-680F8.1,0.0024020020188441345
RP11-314P15.2,0.00240174993218179
LINC00365,0.0024017283352426835
MTND5P11,0.002401144486026544
LINC00664,0.002400300360366181
MORF4L2-AS1,0.0024002251571637392
REG1CP,0.0024002155770208866
RP11-206L10.8,0.002399319338206294
RP11-567F11.1,0.0023989202544363007
RP11-529A4.12,0.0023987102896700628
RP11-264B14.1,0.0023983484088401807
ADRA1D,0.002398175629866593
RP11-467D18.2,0.0023979351089790184
HS6ST1P1,0.0023978031466204476
TMEM170B,0.0023977369742913908
MIR5089,0.002397653691538325
RP11-299J3.6,0.002397202291564495
CCT5P2,0.002397185940369203
TARID,0.0023967705396271935
RPS6P21,0.002396648624602104
RP1-181J22.1,0.0023965744112078506
RPL29,0.00239619451647568
OR5M6P,0.0023961627540711656
NUBP1,0.0023961387200361387
CTD-2545H1.1,0.0023956915245093914
uc_338,0.0023955181926304946
KCNV1,0.0023948375687207896
INO80B-WBP1,0.0023945814985913585
RP11-467L13.5,0.0023945793094490775
MIRLET7G,0.0023945030574906148
Y_RNA,0.0023942934202406613
AC100830.5,0.002394193257109422
ERP27,0.002393973782238423
RP11-404I7.2,0.0023938699557425436
COA5,0.0023936785210702926
FAHD2A,0.0023936668562384873
AC090505.4,0.002393635124194731
RP11-342K6.3,0.0023932461197502144
LINC00618,0.0023932012999932336
LINC01494,0.002393189077045341
AC073310.4,0.0023930265769940224
BANF1P3,0.002392958156795988
AC006378.2,0.0023924787985452906
AC004449.6,0.0023922662045509366
ZSWIM1,0.0023920735678192237
RP11-452J21.2,0.0023920509187815905
CTSLP6,0.0023916658938200677
RP5-991G20.1,0.002391648172178649
RP11-96B5.3,0.0023916428582697238
RP11-31H5.1,0.0023914558342807736
RP1-158P9.1,0.0023909586342806552
AC000123.3,0.0023907513023148567
MSANTD4,0.0023906841128250806
RNU6ATAC35P,0.0023906822512632844
AC004019.13,0.00239048895187307
RP5-1065J22.4,0.0023904475327100145
PCDHB15,0.0023902281723738625
RPS26P15,0.0023901611488489952
HSD17B2,0.0023901289366508533
RP4-536B24.4,0.002390061035723066
PSMC2,0.0023895867128940125
RP11-14I17.1,0.0023894887557002
MIR3200,0.0023892210887423476
RPL19P13,0.002389199347056165
FUT5,0.00238874942146808
GABBR1,0.002388746325175714
RNU6-7,0.00238859322646585
TREML3P,0.002388551808684764
SNORD116-15,0.0023885397537424463
RP11-192H6.2,0.002388254931320979
RRN3P1,0.002388204462212191
AC008067.2,0.002388160891134948
LINC01503,0.0023879470296673984
CTD-2012B7.1,0.0023877575768435537
RP11-844P9.4,0.002387521252798443
MTOR-AS1,0.0023874829778224795
RP11-1182P23.5,0.0023872079255233304
GCSHP1,0.0023871175403783087
ACTR6,0.00238670412452004
Y_RNA,0.002386540405180023
NPHP3-ACAD11,0.002386531998114245
RP3-469D22.1,0.0023864599062949736
AC069499.1,0.002386401686071705
RP11-377D9.3,0.0023863141367160665
RNU6-1048P,0.002386266134523719
GNB3,0.0023860818354508374
NPM1P6,0.0023859634259863803
ZSWIM5P2,0.002385852807752696
RP13-392I16.1,0.002385803644632465
RP3-395C13.1,0.0023856369229240657
AC018737.3,0.00238486551687074
SNORA2C,0.0023844547938794225
LINC01297,0.0023842352473573583
RP11-229P13.25,0.002384186621260225
RP11-354I10.1,0.002383852933627118
BNIP3P29,0.0023838422667866186
IGHA1,0.0023837711076686533
MIR554,0.0023834386147345748
RP11-61A14.4,0.0023834234979133876
MTND6P9,0.0023833432236508214
SEPHS1P7,0.0023829138480701622
RPL26P27,0.002382602198815581
RP11-212P7.1,0.002382442743252761
CTD-2527I21.15,0.0023823664579688997
CTD-2207O23.12,0.0023821159248566524
RP11-2H3.7,0.002381654763420661
RP11-445N20.2,0.0023816372541684066
RP11-317L10.1,0.002381394320209839
SNORA77,0.002381302810808964
Y_RNA,0.0023812709594275574
RP11-574K11.29,0.002381065387818642
RP11-312J18.6,0.0023808645901904372
AMIGO2,0.0023808634012530672
LINC00271,0.002380592860516512
RP1-144C9.2,0.0023804904529969215
Y_RNA,0.0023804531345482127
CD24,0.0023803575968584854
RP11-148L24.1,0.002380060824041772
RP11-956E11.1,0.0023791486125546778
KRTAP1-1,0.0023789144510945265
AC007228.8,0.0023788843820479696
SIPA1,0.002378631071261953
C17orf97,0.002378587345681522
B4GALNT2,0.0023783512171255353
MRPL50P2,0.0023780026554929327
RBM22P2,0.0023777119598717544
ALX3,0.0023774536166669695
GPX5,0.0023770362352752115
Y_RNA,0.0023767709428304546
RP11-814P5.1,0.0023766293218236098
SOX2-OT,0.002376565620473801
RP11-977B10.2,0.0023765113516975183
RP11-552D4.1,0.0023764785068790184
RP5-837J1.1,0.0023764542348547572
RNU7-136P,0.0023751453561561015
HNRNPA3P6,0.0023748690336274007
RP11-1006G14.5,0.0023739725258573366
AHCYP3,0.0023736978252547627
ANGPTL3,0.002373584390180386
FAM196A,0.002373256523842057
MIR5008,0.0023732443188513577
ATP5G1P7,0.0023731370133071314
RP11-818O24.2,0.0023728862744318946
MIR199A1,0.00237283154084132
CEBPE,0.0023726343168623404
RP11-45M22.2,0.0023725657122317177
RNA5SP372,0.00237243530513585
PDIK1L,0.0023723509253534146
RPS12P23,0.002372052069004103
RP1-59D14.8,0.0023718979593578974
PINK1,0.002371729007712995
RP11-422N16.3,0.002371376684998614
RP11-332H14.2,0.002370821342796247
TAMM41,0.002370585692355742
HMGN2P4,0.0023703659314837566
DPEP3,0.0023700473898923325
RP11-155L15.1,0.002369778050300715
RP11-108M9.2,0.002369552175861447
MRPS6,0.002369469188031631
CTC-573N18.1,0.002369463504469849
LINC01481,0.002369361528810722
RP11-160H12.2,0.0023687883526969417
CFAP77,0.0023687437728466126
RP11-331F4.5,0.0023686734965809196
RP11-301O19.1,0.0023683101088221546
LINC01024,0.0023682526336692693
RN7SL262P,0.002368150928702563
RP11-386B13.4,0.0023678970227936037
RPS29P20,0.0023678159288313704
RBX1,0.002367527329278236
SLC6A17,0.002367353534160133
RP11-463C8.5,0.0023668156563844155
Y_RNA,0.002366791762656153
ART2P,0.0023667033216462053
RPL22P18,0.002366512297546697
RBM33,0.0023662814797086695
RP11-72L22.1,0.002366176407416773
OR13A1,0.0023661005722333804
CARNS1,0.00236608265100909
RP11-662G23.1,0.002365436688611745
LINC00243,0.0023651133788961964
KC6,0.0023647894359050585
RP11-297K8.2,0.00236474535787697
RP5-1097F14.3,0.0023646313211134347
RNU6-1212P,0.0023646116908464126
RP11-384F7.1,0.002364562306910198
RLN1,0.002364494467143238
RASA3-IT1,0.0023642739367239693
RPL21P10,0.0023640962924065105
AC073325.2,0.0023640709730292746
RP11-713C19.2,0.0023636743389139746
RNASE8,0.0023636125051920745
RP11-508N22.9,0.00236351169834396
CTA-313A17.3,0.0023630355000471568
RP1-28H20.3,0.0023628064338241557
AC062021.1,0.0023627166244744517
MIR4787,0.002362259008602891
RHOXF2B,0.002362178652927562
RP5-1057I20.4,0.0023619189754040585
H3F3AP3,0.002361764029304003
AC008753.3,0.0023614591498573203
HCRTR2,0.002361280646094476
RP11-567G24.3,0.002361274167700847
RP11-342D14.1,0.002361217451592412
RP11-356I18.1,0.002361198040086823
PRR9,0.002361084214128467
CLVS1,0.0023606746945410866
RNF212B,0.0023605783366809022
RNY4P36,0.002360296946742575
HMGB1P37,0.0023600208632615204
RP4-555D20.2,0.002359935978345717
CTC-493L21.2,0.0023594497604796038
POLR2KP1,0.0023592761221305158
AC008427.2,0.0023592300105062195
GRPR,0.002359196247563041
RP11-334E6.4,0.0023590870911809184
RP11-54O7.17,0.0023582210607344693
RNU4-35P,0.002358214665404048
RP11-333A23.4,0.002357808855013823
TMSB4XP4,0.0023577364895089486
EIF4HP1,0.0023576710392353524
RP11-1112G13.3,0.002357624267631786
PNO1,0.0023574589881188227
RAD17P1,0.002357115539276756
SEC14L6,0.002357053123455989
KCNQ1DN,0.0023569717440033782
SCHLAP1,0.0023569085421182427
RPS26P6,0.002356876625251199
AC114271.2,0.002356631765404265
WTH3DI,0.0023564455394430544
BTBD10,0.002356428012229248
MAGEA6,0.0023561328250345697
RN7SKP189,0.0023560603143507265
SNORA64,0.002355979839419079
AC079807.4,0.002355905055327737
HAO2-IT1,0.002355860845728499
LINC01410,0.002355275204468263
STX1B,0.0023549144937721023
EIF1AX-AS1,0.002354664373408304
RP11-752D24.2,0.002354542376882508
RAP2C,0.0023543279884204816
RP11-3B12.3,0.002354291960070932
RP11-707O23.5,0.0023540922599117296
RP3-449O17.1,0.0023539894522539035
MSI2,0.0023539384312637438
GLRX3P2,0.002353767060085391
CASC11,0.002353702215686479
CTD-2008P7.5,0.0023536918664181384
LY86-AS1,0.0023536013236598176
MIR4632,0.002353557610340099
RP11-545G3.2,0.0023527304539351936
AC159540.1,0.0023526572471204987
EIF4A1P8,0.0023526074380954697
AC074367.1,0.002352309242850834
RN7SL749P,0.0023517395117219164
DIO3OS,0.002351708840423311
MIR3619,0.0023516054735315756
CTA-250D10.19,0.0023515511191216716
MIRLET7A1,0.002351463426749406
IFI27L2,0.0023511722811255954
ACSM5P1,0.00235063256598813
SLC35G6,0.0023506142840667263
ZNF92P3,0.002350398311247924
AC007969.4,0.0023496368739322902
VAMP2,0.002349531532150018
RP11-350N15.4,0.0023494720336043333
RP11-806L2.6,0.0023489411662693097
CCT6A,0.0023486534098370914
CTD-2235C13.1,0.0023486210118533065
RP11-690I21.1,0.0023485164555011066
AC018816.1,0.002348200124028365
NPM1P39,0.0023479686448780704
HLA-P,0.0023470725835807718
DARS2,0.0023469440538295603
PTGES3P4,0.0023468602892775673
LPAL2,0.002346651051648402
MED28P1,0.0023463125579961143
RP11-419M24.5,0.0023463033989822085
RP11-436D10.3,0.0023462207479898584
RP11-142I2.1,0.002345669997768828
RP11-57H12.5,0.002345523842967812
AP000688.11,0.00234514840252914
AC007193.10,0.0023450021996487764
TYW1B,0.0023448018347351058
RP11-132G19.3,0.0023446004692214578
MIR193A,0.0023440909852082267
FXYD6P2,0.002344045090479847
RP11-89K18.1,0.002343526773390011
MMP11,0.002342594748892918
HOXB5,0.002342287591435858
IGLV2-28,0.0023419242540745583
ARHGEF3-AS1,0.002341686917391979
RP11-767L7.1,0.002341635364628652
Metazoa_SRP,0.0023415124772822736
DEFA3,0.0023414188066087226
RP11-676J12.8,0.002341208065764951
CD2AP,0.002341138418689096
CETN2,0.002340976108045738
RANP5,0.0023408947346157546
LYPLA2P1,0.002340879817383976
EIF4A2P2,0.0023407647906315923
RP11-676M6.1,0.0023403783038432784
RP11-416A17.1,0.002340087617961346
C14orf119,0.0023400106979557505
RP11-405M12.2,0.0023397779619766463
RP11-383J24.2,0.00233954074357331
LDLRAD4-AS1,0.0023392928290502453
RP11-762I7.4,0.002338644953226816
RP11-1085N6.2,0.0023383307873412035
RP11-7F17.5,0.002337788763105487
RNU7-61P,0.002337534272681702
RP11-548H3.1,0.0023375190485423027
DHX8,0.0023372376050660704
RP5-855F14.2,0.0023367068558728336
ASLP1,0.002336565272329912
RP11-193H5.1,0.002336376099027651
RP11-536C5.2,0.002336065604011705
RP11-218C14.5,0.002335530214846767
RP11-319G9.5,0.0023354862544861655
RP11-138E2.1,0.0023353914938890516
SNORD116-22,0.0023347174957492377
RPS28P7,0.0023342963310786797
RNU6ATAC36P,0.0023341090571758097
RPS2P7,0.002333661129230218
TMED10,0.0023336022259031097
AC024060.1,0.002333598141919282
AC073133.1,0.0023330131013446454
RAMP3,0.002332946695687553
AHSP,0.00233289364224167
RP11-95D17.1,0.002332624094847319
BNIP3P38,0.002332535279208823
RP11-672F9.1,0.002331360738752359
RP11-545M17.2,0.002330275237083432
RPL23AP43,0.0023295887097787202
RP11-471B22.2,0.0023295420011435137
TERF1P4,0.0023294047861338084
RP11-379L18.2,0.0023292734428308343
RP11-109E12.1,0.002329128969742721
MIR5194,0.0023290186406648644
RPS12P27,0.0023288433540923094
RP11-573D15.9,0.002328782823313518
IGHV3OR16-12,0.002328665974287108
RAB28P3,0.0023286533850908134
RP1-81D8.3,0.002328570006408815
LINC01184,0.0023283710461928305
RP11-486O13.4,0.002328240317353402
LRRC4,0.0023281706141445925
RP11-298E9.6,0.002328145884692103
NAMPTP1,0.002327845857589628
AC012506.2,0.0023278456363506417
AC007389.1,0.002327826517884044
PCDH9-AS3,0.0023278067772969932
RP5-928E24.4,0.002327793710718722
HEXA-AS1,0.0023277759984059693
RBM22P7,0.002327540687459015
RP11-240G22.5,0.002327143992992016
RPL36AP10,0.0023270800072698887
RP11-30P6.1,0.0023260984057207655
RP11-616M22.3,0.002325992264822434
CTD-2366F13.1,0.0023259829806823173
RP11-218I7.2,0.002325899140287329
RP11-1046B16.3,0.002325755288626548
AC092881.1,0.002325717015636454
Y_RNA,0.0023252724489367465
CTD-2349P21.3,0.0023252353028118677
WDR45BP1,0.002324994776959658
SUCLA2-AS1,0.002324987644669236
Y_RNA,0.0023248133910205213
BGLT3,0.0023242112053666075
C17orf78,0.0023237243366362
DHX29,0.0023236488238488756
GPR62,0.002323308872026896
RPL36P2,0.0023229092283447634
CTD-2210P15.3,0.002322475510863858
FTLP3,0.002322416203794999
SNN,0.0023220121391860763
RP11-488C13.6,0.0023220026554941465
RP1-69D17.4,0.0023214186868812047
AC012066.1,0.002321358350432595
RP11-355B11.2,0.002321196992105602
NPM3,0.0023211655489184697
CLRN3,0.0023208190890008354
COX6CP8,0.002320675437990149
FAM21FP,0.0023206323788536984
RPL23P2,0.0023205229177856064
Y_RNA,0.0023204805522768633
RFPL1,0.0023203331317434186
NOC2LP2,0.0023198238533133865
RP11-332H17.1,0.0023198208776577904
OR52I1,0.002319688694716444
RP11-231C14.6,0.0023196406527639245
LINC00477,0.0023196086977024964
RP11-267M23.3,0.0023194083439883736
IGKV1D-39,0.0023191983708705376
RP11-316M20.1,0.002318644906715353
PIGV,0.0023185282048703475
AP000857.3,0.0023183115593432314
HCG4P3,0.002318075704598646
RP11-680G24.4,0.0023179327354930926
AC073551.1,0.002317496194142916
RPS26P41,0.002317363344313315
RP11-439H13.2,0.002317233517278203
KRT17P4,0.002317052897251011
SLC25A33,0.0023166467356025727
CTB-187L3.1,0.002316645952708046
ACTBP12,0.0023164211212242333
RPL29P25,0.0023163629863047815
AC145123.2,0.0023162971543353333
PIGHP1,0.002315857746130082
MESDC2,0.0023152379727059496
ANAPC10P1,0.0023150064161073652
RPL10AP2,0.0023148754809421924
RP11-546O6.4,0.002314659719670168
RP13-143G15.4,0.0023143170362572517
RN7SL405P,0.0023141060554302795
MIR514B,0.002313976651708474
RP11-467D6.1,0.0023139053165800996
RNU6-703P,0.00231370592313365
MAGEA9B,0.0023133445981801458
RP11-151N17.1,0.002313263173952392
AC073409.1,0.0023132494985614524
ISPD-AS1,0.002313244714312188
RN7SL18P,0.0023128805600261424
HMGN3-AS1,0.002312805509136052
CAPNS2,0.0023127797368086333
PDSS1P2,0.0023127081741527123
C5orf15,0.0023123955465789406
GS1-345D13.1,0.002312328120787114
KB-431C1.5,0.002312232647790584
RPS23P5,0.0023121798857230575
RNA5SP44,0.0023121328657466967
RMST,0.002311863067762152
LL22NC03-27C5.1,0.0023116329412498937
RP11-96C23.12,0.0023114945119569815
RP11-255M2.3,0.002311309844802186
RP11-1078H9.2,0.002311133895358062
RN7SL79P,0.0023109522675992785
HSF2BP,0.002310730333341978
RP11-370F5.4,0.0023104531282074534
CYP2AB1P,0.002310439422162701
RNA5SP21,0.002310123285651591
UTAT33,0.0023099324920669516
RP11-25O3.1,0.0023098878058151273
CTD-2376I20.1,0.002309671392118263
PDPK2P,0.002309665091548926
CTC-441N14.1,0.002309617234841866
MEMO1P1,0.0023087934359749085
RN7SL738P,0.0023087452121498264
RP13-895J2.9,0.002308594222200552
MTCYBP41,0.002308583665333064
MIR1293,0.0023084755618341234
HOXC13-AS,0.002308400149496706
EEF1E1-BLOC1S5,0.0023081054628326172
FOXP4-AS1,0.0023080101161926164
CMSS1,0.0023075198898303466
MRPS18AP1,0.0023074303363572555
RP11-702F3.3,0.0023074134693569595
RP1-32B1.4,0.002307356884789631
MCTS1,0.002307160465669322
BMP5,0.002307040899848365
SNORA55,0.002307029002878858
MIR181B1,0.00230700834094131
