GIMAP7,0.028083837928485816
AICDA,0.002306338922474455
OR7E19P,0.002306243127241361
RP11-319E12.2,0.002305787830832706
MRPL15P1,0.0023057833591692825
RP3-511B24.5,0.0023057605745015995
RP1-249H1.3,0.002305544159067656
RP11-1348G14.6,0.002305497209095808
LLNLR-307A6.1,0.002304890267738948
KB-1507C5.4,0.0023042551427798525
SLC25A51P1,0.002304237292738807
NUDT11,0.0023037070942610567
RNU6-1160P,0.0023036803563661716
RP11-644C3.1,0.0023034803622431787
PLEK2,0.002303374592499428
CTD-3193O13.12,0.0023026329389850162
RP11-240L7.4,0.0023025038053614746
HIF1A-AS1,0.0023022798472132427
EEF1A1P13,0.002302229129396397
RN7SL566P,0.0023019736213722507
SGPP1,0.002301936562143753
FLJ41941,0.002301812675934838
RP11-1079K10.1,0.002301659991231112
RP11-966I7.4,0.0023012695726521044
RNU4-50P,0.0023010876386654238
ASCL3,0.002300881411619962
SUPT4H1,0.0023004160227385454
SPDYE21P,0.0023003240307840605
SNORA1,0.002300025630260617
AP006547.3,0.002300013796679064
RPS26P39,0.0022998452980617663
RP11-553P9.3,0.002299486154680613
RP11-586L23.1,0.002299473277329163
WDR12,0.002298726292246893
FTLP5,0.0022985393308796254
ASS1P8,0.0022984456890914697
KCTD5,0.00229833025882206
RP11-781A6.1,0.002298218748041149
CTD-2299N12.1,0.0022978778591026335
AC116609.2,0.0022974128093208187
RN7SL732P,0.0022973146803137085
RP11-76N22.1,0.002297188367914345
RP11-362J17.1,0.002297012881321259
AC005550.3,0.002296940656206792
RP11-368I23.3,0.0022967711233712073
BBIP1,0.002296596895606415
SCGB1C2,0.0022963450991985426
AC002550.6,0.0022961485701355738
LINC01339,0.0022960841459657415
RP11-282I1.1,0.002295504505418342
RP11-392P7.7,0.0022954430638246356
MBL3P,0.002295290405932538
RP1-60O19.2,0.0022949235827870043
RP11-739B23.1,0.0022948722541156594
IGKV2D-40,0.002294511517396552
RNY3P13,0.002294192894703179
TRAF3IP2-AS1,0.0022941216414533996
C7orf55-LUC7L2,0.002294055675806272
RP11-893F2.13,0.0022940031188072077
RP11-144H23.2,0.002293848791965499
RP11-506O24.1,0.002293221087758796
HNRNPA1P44,0.0022921582434526785
NIFKP8,0.0022919836801834903
RP11-575B7.3,0.002291618364093911
PMS2P10,0.002291405949364918
MTCO1P3,0.0022913786308978454
AL162151.3,0.0022913477531487573
MYL6B,0.002291313598034398
AGAP7P,0.002291292014160243
CTC-137K3.1,0.0022912498849510824
TMEM17,0.0022911725269369886
AC007563.3,0.002291007988754928
LA16c-313D11.12,0.0022909128884774817
MTND2P40,0.002290807482599952
RNU6-294P,0.002290801359470105
RP13-514E23.1,0.0022906613492656197
RP11-23P13.4,0.002290402662190874
NRBF2P4,0.002290338534585316
AC092155.1,0.0022897635295909976
FAM209B,0.002289726236061266
RP11-402J6.3,0.0022896242625010566
TMX2-CTNND1,0.0022894871927881264
TFP1,0.0022893116040572535
RP11-148B3.1,0.0022892403204130885
TAF15,0.00228887207485569
Y_RNA,0.0022886627832439015
AC079613.1,0.0022884704070816053
LINC01047,0.0022882105119676017
MCHR2,0.002286551183481018
AKR1C7P,0.002286054620952892
RP11-460H9.1,0.002285412826619132
EFNB3,0.0022850061081138135
RP11-452D12.1,0.002284399612077928
RNASE4,0.002284355726611875
RNU7-3P,0.002284256135548494
SNORA49,0.002283332416615407
FER1L6-AS2,0.0022833110083588484
GLUD1P8,0.0022832068051871126
AF277315.19,0.0022830436899313926
LINC01039,0.0022823010129930663
ANKRD45,0.0022821057567137867
RNU6-511P,0.002282051286755933
PAWR,0.0022816632666673767
NFKBIA,0.0022816289160828246
CYCSP2,0.0022801791755588724
HSP90AB3P,0.0022801209894620354
CTD-2375G15.1,0.002279951729173814
ACSM1,0.0022798118190496134
AC006116.15,0.002279707147375166
RP11-325E5.4,0.002279273780373845
RP13-216E22.4,0.0022792131527773797
COL28A1,0.0022788488702669657
RP5-884M6.1,0.0022788412852129745
RP11-690I21.2,0.002277509949487561
MTRNR2L11,0.002277498223826444
RP11-175B9.2,0.0022771871036567724
LUZP4,0.002277062759686356
PSMB4,0.002276762819023287
GXYLT1P4,0.002276631081211993
PCDHA4,0.002275636507784716
UGDH-AS1,0.002275509276902104
RP11-355N15.3,0.002275439555702932
ELOF1,0.0022753871294421578
C8orf59P2,0.0022751728353867153
DNM1P17,0.0022751683443442174
TFF2,0.002275129073308006
RP13-60M5.2,0.002274773522822442
RN7SKP271,0.0022747008041228106
Metazoa_SRP,0.0022744696840986734
P2RY4,0.0022740586708079324
IFIT1P1,0.002273913506660868
NPTXR,0.0022739133918619485
RP11-666A20.3,0.0022738634571591843
MTMR9LP,0.002273380476593804
RP11-298C3.2,0.0022732621095696327
RNA5SP435,0.0022729841909929992
AP000439.2,0.002272920482483023
ATP4A,0.002272803930923167
IGLV2-34,0.0022727117837696427
MIR365B,0.0022727036150990603
TEX12,0.0022726569028633857
RP11-182J1.10,0.002272637849239771
MIR548AM,0.0022725765208779073
TEX41,0.0022724116840809826
GOLGA6C,0.0022723073944170076
PCNAP3,0.0022716757514926744
RP11-78O7.3,0.0022715967698652643
RP11-805F19.4,0.0022711504435438267
HHIP-AS1,0.002270871080202966
RP11-124B13.1,0.002270419346191511
LARS2,0.00227020488504462
ARF1P2,0.0022700637055385487
RAET1E-AS1,0.0022698974481763687
KIF3B,0.0022697726423020685
TMEM144,0.002269411541005065
RP11-407N8.5,0.0022692241805886636
RP11-331H2.4,0.002268837858509721
COX7CP1,0.0022686865624728285
ATP5G1P3,0.002268629751817194
AP000479.1,0.0022685731989026308
RP11-18B3.3,0.0022684843801054
SNORD116-6,0.0022684732120114115
RP11-191L17.1,0.0022680842671068346
OR10A4,0.002268068207285362
ADIRF-AS1,0.002267726999169219
UXT-AS1,0.002267678545072789
RN7SL475P,0.002267292527148701
RP11-265F19.1,0.0022671770395979274
TTYH2,0.0022668431488929316
RPL21P90,0.0022666294058056487
RNU4ATAC12P,0.0022665639195879506
RP11-522N14.2,0.0022663984455456405
RP1-102H19.7,0.002266126715681086
HNRNPH1P3,0.00226573752426994
CH17-373J23.1,0.0022654356897557695
AC005262.4,0.0022653288276131907
PRSS2,0.0022650039677877655
SEMA3F-AS1,0.0022647966156641454
COTL1P1,0.0022643432215442537
CTD-2170G1.2,0.002264149046595018
RN7SL337P,0.0022641028615620513
SLC17A4,0.0022637830974902465
RP11-665C16.1,0.0022633916891035516
CTD-2503O16.3,0.002263114248747753
RP11-14K3.7,0.0022631012324021193
RP11-169K16.8,0.002262694418433829
WARS2-IT1,0.002262512708696565
CHRNB1,0.002262043578250149
GTF2H4,0.0022618507843633617
FAR1-IT1,0.0022618492909716012
RP11-334E6.3,0.0022618212060403304
FLJ42969,0.002261791449458966
RNA5SP237,0.0022617870374867823
MYOD1,0.0022616247647838533
PPBP,0.0022610847300167736
ABT1,0.0022605634296925716
TMBIM7P,0.002260160769488537
IMP3,0.002260157969333726
CYP2F2P,0.002260116474952046
IGHV3-75,0.0022595388392867236
CSNK1G2-AS1,0.002259395031137137
MIR649,0.002259391563145945
RNA5SP67,0.002259250693048202
RP4-530I15.9,0.0022592301941313413
LRRC37A5P,0.002259119724881483
RP11-513N24.1,0.00225910973253319
RP11-572C15.5,0.0022588598984431916
RP11-462B18.2,0.002258840966918591
RP11-310H4.6,0.0022584038597222834
RP11-430A19.2,0.0022583823043985686
RP11-342H21.2,0.0022579567800629524
WI2-2373I1.2,0.0022579338663158825
AURKAPS1,0.002257614650192731
MTCO1P6,0.002257465777356943
RSPH1,0.0022574600021919907
RP11-16L9.2,0.002257426669906169
RP11-45M22.4,0.002257277709914551
RP11-515C16.1,0.002256700227611702
AC009517.2,0.002256290130989881
CDKN2AIPNLP2,0.0022560873824873312
RP11-507J18.5,0.002255980000801775
DLGAP1-AS3,0.00225596414744178
RP11-436K8.1,0.002255725756807203
VAC14-AS1,0.00225572420430734
FAM157A,0.002255117652767144
CACNG8,0.002255035301858062
SNHG5,0.002254581883572809
Y_RNA,0.0022542970464754218
VSTM1,0.002254271385725233
PLK4,0.0022542433174322207
SLC25A5,0.002253917633437731
MKRN4P,0.002253597996516001
RP11-159D12.3,0.0022535753441718146
EXOC8,0.0022535269904541627
AL121656.5,0.0022532666224522944
SEC24B-AS1,0.0022528479910269503
RP4-753D4.2,0.002252838801139934
CXCL13,0.0022526855171978734
HMGN3P1,0.0022524014996951214
LINC00390,0.002252210517949043
Y_RNA,0.0022516581604857732
SNORA33,0.0022510562797446606
RP11-348H3.5,0.002250913924772675
RP11-654A16.1,0.00225090610218336
MIR6867,0.0022504652392689654
RP11-123O10.3,0.0022504229764409123
RP11-371M22.1,0.002249973544387841
SNORA33,0.002249872660427551
RP11-26M5.2,0.002249817082943509
TCEB1P2,0.0022497693984460483
HIST2H3DP1,0.002249427699665633
Y_RNA,0.0022491339009919477
ZNF322,0.002249075543148937
HOXD-AS2,0.0022486648753531936
RNA5SP159,0.002248503967360437
FAM138E,0.002248384662891511
C11orf98P1,0.0022478898069335164
BX842568.1,0.0022477826019942386
RP11-362F19.1,0.002247590908499943
RP11-424I19.1,0.002247501089772256
GNA11,0.00224692640065605
NDUFB4P6,0.002246492589848429
BCAS2P2,0.0022463885569397155
VPS52,0.0022462016975568987
RP11-70F11.7,0.0022456839044559403
RP11-2N5.1,0.0022454751456411595
GPC1,0.002245361514568311
UBE2Q2P2,0.0022451615891235636
RP11-457D2.3,0.002244857416857082
OR6B2,0.0022444278188697153
C5orf34,0.002244368507649844
RP11-437L7.1,0.002244308806628939
MAP1S,0.0022441646368590714
PRKX-AS1,0.0022440505768353625
PCDHGB1,0.0022438367831465154
RP11-932O9.9,0.002243459299292044
CTB-89H12.4,0.0022428731088696995
NPTN-IT1,0.002242809961745482
RP11-179B2.2,0.0022423259457101242
AC069063.1,0.0022419432362800955
MGC39584,0.002241940825453802
RNU6-262P,0.0022415960037321272
BLOC1S5-TXNDC5,0.002241321877031123
LINC01234,0.0022412878007957303
RP11-576C12.1,0.002241223598272727
KRT24,0.002241179538699722
RP11-37L2.1,0.0022411350562288198
RAD51L3-RFFL,0.0022411299390389626
ABHD15-AS1,0.0022408095617610754
RP11-15A1.7,0.00224080584175086
CCDC117,0.0022405489189799748
IGFBP4,0.002240464705849519
IRGQ,0.002240458087143782
MIR580,0.002240316827765883
AC013429.5,0.0022401788817469964
OR8I2,0.0022401773698676078
RP11-142A22.3,0.002240002159278716
LA16c-312E8.2,0.002239983335871214
SLC22A24,0.0022398164130628838
PPP1R3E,0.0022392623614350235
bP-2189O9.3,0.0022390891906036133
RPL23AP75,0.0022384761177775855
RCOR2,0.002238364830895429
RP11-50D16.4,0.0022380661370796973
CTD-2553L13.4,0.002237920763146312
RP5-963E22.4,0.0022378019999378736
CH17-118O6.3,0.00223768417522299
MIR629,0.0022376807603244854
AC079354.5,0.0022376378043874106
RP11-308D13.3,0.0022372744236098937
E2F6P3,0.0022368943008889684
FGFR3P1,0.002236526112253779
RNA5SP301,0.0022365237846454777
RN7SL493P,0.002236218167263618
RD3L,0.002235827277187043
RNU7-67P,0.002235765705955931
IKBKE,0.002235664488206541
UPK1B,0.002235326565791832
RPA2,0.002235099767909518
SMIM10L2A,0.002235007109508018
FFAR1,0.002234940784956051
RPL23AP70,0.0022349006392823117
UNC5D,0.002233721772286582
RP11-71N10.1,0.002233531474151138
RP11-745A24.1,0.002233343962084153
KHNYN,0.0022332226488187405
DRD1,0.002233171988692509
CTC-295J13.3,0.002233167143921288
RP11-775H9.2,0.002232993707768534
RP11-91P24.5,0.00223269952677026
RP11-297N6.4,0.0022326951945668316
TMEM31,0.002232170669687296
HMGN2P47,0.002231893032297869
AC004754.3,0.0022317504953532907
RP13-36G14.3,0.0022308151242523703
RP11-757G1.6,0.00223081315922549
RP11-755E23.3,0.0022307132804645314
AC012462.2,0.002230614331523943
snoU13,0.0022299564391185457
RP11-205K6.3,0.0022298314545563087
Y_RNA,0.00222901418923282
CTB-88F18.3,0.002228987317391406
RP11-490K7.4,0.002228342722545318
RP11-671J11.4,0.002228252238391299
LINC01620,0.0022280789559618384
LA16c-380A1.2,0.002227728438611666
RNU2-7P,0.002226726607920913
CCNHP1,0.002226726394345808
ZNF28,0.002226517418240946
RP11-862G15.1,0.0022261579350987457
IL1RL2,0.0022260738496990193
RP11-478C1.8,0.0022258871093830527
RP11-57A1.1,0.002225453336866655
RP4-633I8.4,0.0022252203969406695
OXSM,0.0022245277054910428
KANSL1-AS1,0.0022244886367918403
HIGD1AP18,0.002224300995424168
RP11-89M20.1,0.002224133027068721
AHCYP2,0.0022240727989137647
IGKV2D-18,0.002224004067733915
RP11-188C12.2,0.0022238286184518776
RP1-206D15.6,0.002223021002497318
RP11-804F13.1,0.0022230172657629024
RP11-121E16.1,0.0022229454853376963
RNU7-43P,0.002222794740033764
RNU2-72P,0.0022226384422911337
TMC3-AS1,0.00222213117621277
FAM198A,0.002222082825702549
ATP5A1P5,0.0022220436644868145
RP11-196G11.6,0.0022216877088399554
SNAI3-AS1,0.0022216132460473074
SNORD112,0.002221229212892056
AC093698.4,0.0022212005578630175
NPM1P12,0.0022209512250066944
WI2-80269A6.1,0.002220909662601707
TOMM22P3,0.002220710145372474
RPL7P20,0.002220290029044678
CHP2,0.0022197508226469544
RN7SL665P,0.0022195556820519815
MTCO1P49,0.002219399355973268
RP11-363J20.2,0.0022193318873162476
AC104777.4,0.002219205991576877
RP11-371F15.3,0.0022190590545485486
CTD-2593A12.4,0.0022190188505964714
CHCHD2P9,0.0022189626737765433
RP11-130L8.3,0.0022189259171011408
C1DP1,0.0022187203467160495
SNORD114-6,0.002218571018098114
HSD3BP3,0.0022185399670072033
PINLYP,0.002218510394020563
PPIAP20,0.0022184935852632742
HAUS1P3,0.0022177829276070673
MTRNR2L9,0.0022166332171639617
RP11-422P24.11,0.0022161905420344193
LINC01444,0.0022160842882437033
AC073072.7,0.0022155856832811404
RP11-265D19.6,0.0022154714927236003
RN7SL78P,0.002215226486554831
RP11-503P10.1,0.002215187801557123
RP3-336K20__B.2,0.0022151540740472865
CTD-2501B8.5,0.0022148356558450897
FRMD6-AS1,0.002214380118185576
RP11-634B22.4,0.002214348231650821
SELENOM,0.0022142850936560845
OR5V1,0.002214198354504844
DISC1FP1,0.0022139607525881993
RN7SKP246,0.00221395467802523
RP11-83B20.2,0.0022137081708360146
RP11-490B18.5,0.002213349205929274
RP13-216E22.5,0.0022133233886848644
DANT2,0.0022132900191970577
OR4K12P,0.0022132118105023593
AC093590.1,0.002213018014550011
CTB-111F10.1,0.002212661202413663
OR7E109P,0.0022126589965764274
NEUROD1,0.0022123535206985756
RP11-174G6.1,0.002212011664030459
RP11-96D24.1,0.0022118324976819737
IGLV3-31,0.0022116682171872347
CTD-3162L10.1,0.0022110430927755856
Y_RNA,0.002210799190759618
RP11-357F12.1,0.0022105318769454992
ITPK1-AS1,0.00221047929798787
T,0.002210368677190903
BTF3P12,0.00221025035004787
ZPR1,0.0022100335089240922
ATP6V1F,0.002209134672994131
RP11-200A13.3,0.002209054373432446
RPS24P12,0.002209017963761412
RP11-135N5.3,0.0022082463334400664
CTC-523E23.15,0.0022080326432109623
RP11-404H14.1,0.002207237988411819
MTCO1P47,0.002206406736055368
U3,0.00220639773612513
RP11-578O24.2,0.0022061159159945123
FTH1P21,0.00220581125768625
THAP12P4,0.0022057474653869825
PPIAP6,0.002205563637833473
RP1-100J12.1,0.0022054120694670167
BNIP3P8,0.0022051510208482726
RP11-299J3.8,0.002204723272597632
RP11-733D4.1,0.0022043897020259757
KHDC1L,0.00220425766549304
RP11-73B8.1,0.002204237253484928
TIPIN,0.0022036802424018407
AC010970.2,0.0022036210375385576
CADM2-AS2,0.0022034159066110885
HNRNPH2,0.002202730325498906
RNU6-883P,0.0022026161321658513
RP11-530C5.4,0.002202614426142664
C18orf8,0.0022020327810993176
CTD-2623H2.7,0.0022019789130033715
GNA15,0.002201099427452196
CTA-929C8.8,0.0022007285232663967
FOXD3,0.002200553195929896
AC004775.5,0.0022005471073207276
SNRPA,0.0022003939576272537
SCARNA8,0.002200301232519649
PKD1P5,0.0022001308199441696
MIR5696,0.0022000710640304303
RNU6-823P,0.0021994787173027293
Y_RNA,0.0021994407650830217
AC008834.1,0.0021992204865337508
MC4R,0.0021991232361275198
FEM1AP4,0.00219902679845855
IGKV1OR2-9,0.0021989748070071462
IGHV3OR16-11,0.0021989598088418072
CTD-3116E22.7,0.0021984897455025543
BLOC1S2P1,0.002198280070417211
ANAPC15,0.0021981700298351397
RP3-476K8.3,0.002197985797382377
SPZ1,0.0021979705642959577
RP11-363J20.1,0.0021979165978870895
MIR7854,0.002197914681318185
KRT126P,0.0021974237772080627
PCDHA7,0.0021968103280439457
IGHV3-72,0.002196247216080516
RNU6-1079P,0.0021961976943358015
Y_RNA,0.0021951763987252204
LINC01149,0.002195117600270406
CSNK1A1P1,0.002194896694285949
RP11-210M15.1,0.0021948759152680456
VDAC1P7,0.0021947355327104415
MTND4LP1,0.0021947174588810695
RP4-680D5.9,0.002194578565554459
RNU6-1327P,0.0021944209458052495
ADARB2-AS1,0.0021938826916196286
ALDOAP2,0.002193425293173769
AC074389.7,0.0021932818888548916
RNA5SP373,0.0021930871113181854
RP11-767L7.2,0.0021930404424066107
RNA5SP354,0.0021922751070730523
RN7SL126P,0.0021922457677500022
LINC01168,0.0021922240722143695
RP11-429D19.1,0.002191916823638631
RP11-128M1.1,0.0021917847955665692
AC007228.11,0.0021917809317137703
ALG2,0.0021912591284183112
RP1-118J21.24,0.0021911997031281703
LRRC10,0.002190905895345377
AHNAK2,0.0021897515747203856
RP11-463D19.1,0.0021893310319887655
RP11-311P8.2,0.0021891236630876974
NKX3-1,0.0021888827407237402
HMGA1P6,0.0021888706786253507
RP11-759A9.2,0.002188494834979136
RP11-592H6.3,0.0021882935628891203
RPL7P19,0.002188272664776677
RP11-1028N23.4,0.002187674467724652
LINC01591,0.0021874202961732836
CTC-359D24.3,0.002186838443628676
AP000959.2,0.0021868082512486358
Metazoa_SRP,0.0021866404225748003
RP11-54I5.1,0.00218631692082816
C1orf228,0.0021861318428691018
AP000770.1,0.002186129748535758
ZNF582-AS1,0.0021858939249081097
SLC7A11-AS1,0.0021857712434303653
RP11-168L7.1,0.002185770806847524
AC012314.19,0.0021855533084632387
TMEM50A,0.0021855421744967295
CTC-529L17.1,0.0021854981524753406
PABPC1L2B,0.002185224469334554
SSXP10,0.002185186522788896
CTBP1-AS2,0.002185157873740841
RN7SL160P,0.0021851050865403974
STK24-AS1,0.0021851049770348395
IGHD5-18,0.0021850270804708825
SOX21,0.0021849621831106576
FRK,0.002184640956904616
FAM95B1,0.002184554416548876
MIR4769,0.002184549172081252
RPL21P12,0.0021844622777332646
RP11-613M10.9,0.0021841020398530126
RP1-72A23.3,0.0021840766301924326
CRYZP1,0.0021840071308668416
RP11-91P24.3,0.002183925515436855
CLEC3A,0.002183731679977741
HSPE1P4,0.0021831159627211
GDI2P2,0.0021829572095750306
RN7SL408P,0.0021826694238179564
AP001350.4,0.0021826636195932253
STT3A-AS1,0.0021821855497602535
RPL12P15,0.0021821272049355415
PWRN2,0.002182079339552095
RNA5SP494,0.0021820393613731256
UQCRBP1,0.002181936411882882
HNRNPA1P15,0.0021815863271490406
RPL30P16,0.0021814614532944202
KRTAP2-2,0.0021814470721685827
Y_RNA,0.002181274247903724
LINC00364,0.00218102789886108
HMGN2P23,0.002180932872831869
DEFB1,0.0021808307486976737
RP11-428L21.2,0.002180740692548961
HTR2A-AS1,0.002180351140513501
RNU6ATAC32P,0.002180341909549444
RP11-802O23.3,0.002180161792483235
ASXL3,0.0021797279675655227
AC004870.3,0.0021796714984830814
LINC01570,0.0021796356061163126
PGBD4,0.002179348787926335
RP4-603I14.3,0.002178823848147998
RP4-784A16.2,0.0021786962869755817
KLHL30-AS1,0.0021785892398897225
ZNRF4,0.002178530646027194
MTCYBP23,0.002178530163308357
RP11-766N7.4,0.002177992386435713
AC008834.2,0.0021779437351590433
SNORD115-45,0.002177793185077622
RP11-589N15.2,0.0021776187407271724
AL672296.1,0.00217757968435018
RP11-510M2.5,0.002177191921101264
AC006262.11,0.002177185026402551
MIR4733,0.0021766630738839473
RP11-496N12.6,0.0021765253857538042
RNU6ATAC27P,0.0021761466530936862
PPP1R26P3,0.002176145863866927
ASPHD2,0.0021760200805901473
AC104058.1,0.0021746715468406426
CTD-2184D3.5,0.0021746197734427743
EIF5A2P1,0.002174491216727565
KIR3DL2,0.0021744819779068165
SERPINA12,0.002174358536856553
LRRC3-AS1,0.0021742040949113855
GDPD4,0.002174129241963115
RNU6-1306P,0.002173895835341479
RP11-694I15.7,0.0021738424478836013
RP11-546B15.1,0.0021737249311695335
RNU6ATAC39P,0.0021735297266367304
THOC3,0.00217350057650706
RP11-453A12.1,0.002172990340257795
CTD-2189E23.1,0.0021728422171291527
TRABD2A,0.0021725643845123556
RP5-1021I20.4,0.0021725085619814736
RP11-86K22.2,0.0021724737654270653
MIR4424,0.0021720260074225306
RP11-757H14.2,0.00217127342479366
GALNT18,0.002171255353698506
RP11-146G7.2,0.0021712297646091995
RP11-16N2.1,0.0021712141440806544
C5orf58,0.002171075780704078
MRPS17P9,0.002170586181981091
RP11-305F18.1,0.00216979618510452
RP11-114M5.3,0.002169769361646259
RP11-669E14.4,0.0021692373734009023
LOH12CR2,0.002169175768998444
RP11-848P1.7,0.002169046964411309
RP11-118H15.1,0.002168963633343744
IGKV1OR22-1,0.0021688257168069433
RP1-137D17.1,0.0021684729015343774
TUB-AS1,0.0021683800129516616
RP11-403P17.2,0.0021682091729769517
AC004987.9,0.0021680578473063984
ELOVL6,0.0021677558246087814
MIR4507,0.002167315667729054
ADAM20P1,0.0021671975738716868
CEACAMP3,0.0021669313795657833
RP11-56B16.2,0.0021668844951044674
TRIM52,0.002166867044166802
RP11-687F6.5,0.002166399237860021
RP11-544A12.8,0.002166044724482358
MTA2,0.002165409673673432
AC037445.1,0.0021653992319943098
AC074389.5,0.002165350713410411
RP11-158M2.2,0.0021653280980326664
LL22NC03-22A12.12,0.0021643035207086635
LINC00407,0.002163711581446494
PHBP2,0.002163613938863423
DIRAS2,0.00216360163919772
CTD-2116N20.1,0.002163504849689689
SNORA13,0.0021633346468964954
FTLP1,0.0021632364484191137
HMGB1P10,0.0021628630828257936
RP11-889L3.1,0.002162862115082702
NDUFA3P1,0.0021622412245165755
AC226118.1,0.00216212174528188
AC005197.2,0.0021619993884249484
RPL15P20,0.002161961507914751
CTD-2537I9.12,0.00216195159471331
GPR20,0.0021612892002632633
AKT3-IT1,0.0021612875938482497
YRDCP1,0.0021610015489152753
AC104581.1,0.0021608362051447586
PBK,0.0021601242256805916
TMEM38A,0.0021598641422912066
RP5-875O13.6,0.0021597520456323855
RP4-738P15.4,0.002159619994899338
AC009955.8,0.002159570840334116
RP11-326C3.7,0.0021594891613631287
RP11-817J15.2,0.0021590695795938946
AC006130.4,0.002158436584827611
RP11-707A18.1,0.0021584317784854932
RP11-1105G2.3,0.0021579206188578827
RP11-382A20.5,0.0021578719956664117
STARD13-AS,0.0021578212818267693
RP11-249L21.2,0.0021578153780038713
NEU3,0.0021573458640138737
RP11-894J14.5,0.002157200988903717
CYB5RL,0.0021569896348574953
RP1-293L8.2,0.0021569706213705004
INTS6L-AS1,0.0021560614947282964
SNORD3B-1,0.0021559288090069774
CTD-2528A14.5,0.002155741662982807
C8orf37,0.002155595064105129
TMPRSS11F,0.0021554356616672234
RPS25P9,0.0021550895950492592
PGAM1P9,0.0021546347612708358
IGKV2-4,0.002154348113507143
FAM200B,0.002154033696937147
MIR4706,0.002153959296866023
RPL7P39,0.0021539445940113016
TMEM215,0.002153835137823858
RP4-736H5.3,0.00215380974405681
RP11-755E23.2,0.002153535668156025
RP11-595O22.1,0.0021534488472816195
GLRA1,0.0021529775968714476
RPS20P22,0.0021527997725255287
CRYGEP,0.0021527527762940715
RP11-113K21.1,0.002152443472446847
AC007246.3,0.0021522807762334607
MTND1P24,0.0021519033342965585
RP11-804A23.1,0.00215171365724694
C18orf63,0.0021510118351487834
AC005592.1,0.002150990392650073
RP11-526N18.1,0.0021509739602969488
GAPDHP68,0.00215085114429261
C1GALT1C1L,0.002150831898601847
TMSB10P1,0.0021507118926278523
RP11-583F24.5,0.0021501943690701232
CTC-499B15.7,0.0021500984106273403
RPS26P38,0.002149401849569483
AC113617.1,0.002149321443758678
SPACA5B,0.002149017011399483
DDX11L16,0.002148714341088564
TSGA10IP,0.0021486985344870723
RNA5SP382,0.002148103528102113
FAM3C,0.0021480663137907275
AHCYP7,0.0021478931360241864
MTRNR2L4,0.0021471103526801033
CTC-270D5.1,0.002146862554612346
F8A1,0.0021466477273870002
RP11-141M1.3,0.0021463382155995263
RP11-238I10.1,0.002146155753312245
TNRC18P2,0.0021461134956861365
RP11-556O5.6,0.0021453956144796118
AC018865.5,0.002145070025086372
RP11-618M23.5,0.002144741391021166
AC005534.6,0.002144676539167179
OR13C4,0.0021443360631796583
ST6GALNAC2,0.002144221070101543
AC092535.3,0.002143771520298468
RNF103-CHMP3,0.0021436050093593317
RNA5SP393,0.00214356818590266
RP5-1178H5.2,0.0021433131073409772
HDAC1P2,0.002143277274353773
RP11-256I23.1,0.0021431877361904337
RP11-589P10.5,0.0021428195737103347
RNU6-658P,0.0021424087303234945
RN7SL441P,0.002142315639279266
MIR4999,0.002142147076453969
NONOP2,0.0021418642397207878
CDKN2AIPNLP3,0.0021418634492698955
IDI2-AS1,0.0021416623940785965
RAB11A,0.0021412963614718086
PTTG3P,0.0021409917981669566
ACTG1P3,0.0021407537425832956
RPL11P4,0.0021407497132928405
CTD-2184D3.1,0.0021404118187901815
RP11-96K19.4,0.00214022833872303
KLF17P1,0.002139918651553157
OR1H1P,0.0021398700738389197
RP11-346M5.1,0.002139820892154366
COX4I1,0.002139704574728386
Y_RNA,0.0021393310734778995
RP11-492I21.1,0.0021392290644609807
RP11-367J7.4,0.0021391967618591824
AC010731.6,0.0021389076523523256
RP11-234K24.6,0.0021387386327207927
