GIMAP7,0.028083837928485816
KRTAP9-8,0.002138665789565931
RP11-316N24.2,0.0021384975591621316
RP11-85O21.4,0.002138169951817998
BRWD1P2,0.002137391107223148
RP5-933K21.2,0.0021372248010195524
RPS24P1,0.002137187739009141
RP11-326K13.2,0.002137150768474645
ZNF887P,0.0021371003044269336
AC006978.6,0.0021368992899118205
RP11-63N3.1,0.002136767102222509
MCEE,0.0021367361317079082
RP11-787D18.2,0.002136497425095321
RP11-485M7.1,0.0021362652611768445
ETAA1,0.0021354842094986437
RP5-978I12.1,0.0021350627719309598
RP11-744I24.3,0.0021348486044503426
UHRF1,0.0021348055116711356
RHOA-IT1,0.002134706125667275
GDF7,0.002134401419975078
RP1-137H15.2,0.002134309195344062
RINT1,0.0021341857429444944
PUS3,0.002134003889289576
RP11-64B16.5,0.0021339099152130054
RP11-298I3.4,0.0021337902213360315
PRODH2,0.0021335946827251762
TXNDC16,0.0021334842748504316
RP11-404K5.4,0.0021333841190491767
SNORD56,0.0021333158343296078
RP11-618G20.1,0.002133191835840744
PNLIPRP3,0.002133059015656045
DGAT2L6,0.002132978321488959
RN7SL105P,0.0021329275097359862
RP11-308D16.1,0.002132804359480268
RP11-388K12.3,0.0021324892717371276
RP11-254F7.3,0.0021322624146220912
SOHLH1,0.0021321093584732312
ZBED5,0.0021320466444815374
RP11-1038A11.2,0.0021319017291412863
RP11-428L9.2,0.002131290486951077
EPHA1,0.002131197561732253
RP11-106M7.1,0.0021310393143356278
RN7SL265P,0.002130858779505721
RP3-368A4.6,0.0021308212757110132
RP11-361C13.1,0.0021307890963895237
DKFZp779M0652,0.0021307249288558703
RP11-325E14.2,0.002130713190878785
RP4-641G12.4,0.0021306661165957815
MIR329-1,0.0021296234182586267
UBA52P6,0.0021295881008193476
RNU7-11P,0.0021293697393063604
AC097533.1,0.0021292432400813583
C11orf84,0.0021291241957729318
MIR148B,0.0021290979941906937
LLNLR-276E7.1,0.0021290257084053427
RP4-751H13.5,0.002128239164172551
RP11-30L3.2,0.002128046761298792
SNORA16B,0.0021279166544116053
OR2M1P,0.0021277007397265233
MTX1P1,0.0021276663265741443
MARCKSL1P2,0.0021276153521102605
RP11-96L14.7,0.0021276056905912204
AC112719.1,0.0021275585466522806
RN7SL760P,0.0021268995465520495
BCLAF1P2,0.002126778749004949
LINC01257,0.0021267144214930428
AC009120.6,0.0021267042101139402
TTC41P,0.0021266613271896185
MT-CO2,0.0021265123578298314
IFNWP15,0.0021263971692451955
GNAS-AS1,0.002126276716351515
RP11-302I18.1,0.002125716215704448
HMGB1P36,0.0021256323094668195
RP11-63A11.1,0.002125073387986616
TCEAL2,0.002125061649643234
MIR320C2,0.0021248900818925183
CUL7,0.0021248683929521875
RP1-63P18.2,0.002124866174317458
RP11-146N18.1,0.002124779608583451
DPPA2P2,0.0021247055184639434
FAM32BP,0.002124618250784865
AC105402.4,0.0021245411110207184
RP11-386G21.1,0.002124164865907801
RP11-62H20.1,0.002124120493263888
RP11-737O24.3,0.00212403497276614
RP11-490K7.1,0.0021238944213159425
RNU6-577P,0.0021237816074619574
RNU6-35P,0.002123347526606973
CCDC97,0.00212315889370537
RP11-982M15.5,0.002122999839009431
CTD-2313J23.1,0.0021229861882819793
RP11-77I22.2,0.0021227332693008194
ZDHHC5,0.002122555508698804
AC066692.3,0.0021223980625523476
SNRPGP15,0.0021221757749266294
RN7SL132P,0.002122038020997922
RP11-973N13.3,0.0021218810208836836
RP11-317B17.3,0.0021217901449857458
RNU6-1167P,0.0021216859608243176
RP11-485M7.3,0.0021209715738886247
AC004129.7,0.0021208526754402123
TRIM42,0.0021208352196139283
RP11-354E23.3,0.0021207937417597857
RP11-351I21.6,0.002120775775708496
NDUFS5P1,0.002120531191990061
IPO9,0.0021202920034180117
RP11-112L6.2,0.002120254174218828
RN7SL784P,0.002120101255968855
CTD-2073O6.1,0.0021200439007509103
RP11-401F2.4,0.0021198826518361667
TUBB8P9,0.0021198553409903093
RN7SL329P,0.00211976001731564
AL592528.1,0.002119578821922972
ACPT,0.0021192176509840068
PRKAA2,0.0021186364018394295
TMEM87B,0.0021185444812157088
SNORA31,0.0021185415955467155
RP11-140L24.4,0.002118423882241991
UBBP3,0.002118214656597754
ILKAP,0.0021182046954941855
FCF1P4,0.0021178828920277483
RPS3P6,0.0021177042668594037
ATP5L2,0.0021175530733602075
RP11-264K23.1,0.0021174511627625515
AMD1P2,0.002117305653448816
MTND4P35,0.0021172364489546545
BYSL,0.002117162842447965
NUDT12,0.0021170649815862087
RP11-164C1.2,0.0021167898433429176
RP11-496B10.3,0.002116615521197694
NLGN4Y-AS1,0.0021161827259988135
LA16c-306E5.2,0.0021161075469589025
RPL23AP48,0.0021161067317854187
LINC01611,0.002115926779666235
ATP6V1E2,0.002115893136393955
SNORD12C,0.002115599013287372
RP11-32B5.7,0.0021154280337606513
RNU4-16P,0.0021150942933431623
AC010240.3,0.0021149063202223913
Y_RNA,0.002114620390706801
KCTD9P1,0.0021145482843014244
SSBP3-AS1,0.0021141554025743436
RP11-9G1.3,0.002114139861435265
RP3-467K16.4,0.002114050426603963
LINC01322,0.002113861372754411
CTD-2207A17.1,0.00211340824422656
MRPL20P1,0.002113338249923472
RNU6-97P,0.002113263120427479
HMGB1P19,0.002113013627478739
RP5-875H18.9,0.002112970679007373
RP1-131F15.2,0.002112818236099134
RP11-516C1.1,0.0021125810535514785
CASC16,0.002112484586395824
MC3R,0.0021124168691057654
PIP5K1P2,0.0021122029110034477
RPL21P129,0.0021120769770491925
RNA5SP507,0.0021119577925465213
CTC-459F4.1,0.002111838518009681
AC016994.2,0.002111675138303897
AC000041.8,0.0021113061126966206
RP11-461O14.3,0.0021110626243899455
RP11-321E8.8,0.0021110003908027023
CHMP1B,0.0021109950386697398
Metazoa_SRP,0.002109957080076919
RP11-752L20.3,0.002109925818113849
MIR1205,0.0021098656252275592
RN7SL34P,0.0021096188106014915
RP11-580I1.2,0.002109542766613516
RP11-5G18.2,0.0021091364058758505
MIR1273D,0.0021089251703565247
CENPH,0.0021088824368146173
A2MP1,0.0021086274898752463
PCDHB17P,0.002108436079981692
CTDSP2,0.0021082803982135916
LL0XNC01-177E8.2,0.0021080673800550776
RP11-40A13.1,0.0021077776740588508
RP11-109D9.4,0.002107774289098275
AC060834.2,0.0021073020389488356
WASL,0.0021071521943063203
RP11-452K12.4,0.002106947137439462
C18orf32,0.0021065052415054544
RP11-274B21.4,0.002106362334212558
AC124312.1,0.002106341440782684
RP11-759F5.1,0.002106231744189728
RP11-373N24.2,0.0021059922983244503
RP1-142L7.8,0.002105730964397123
ARL4D,0.0021056543472577015
PTGES3L,0.002105323576442818
RN7SL414P,0.002105302380442069
CTD-2325P2.4,0.0021052775258207793
RP11-252I13.2,0.0021046859379860914
HEIH,0.0021046691177433576
AREG,0.002104532119536227
RP11-178L8.3,0.0021043365844729085
TCTEX1D2,0.0021041129257766186
AC002044.3,0.002104045489548064
RP11-572B2.1,0.0021040118554136625
OR2A14,0.0021036103224360537
LINC00928,0.002103580154921506
Y_RNA,0.002103545295423909
CTB-102L5.4,0.0021032172051041824
RP11-546M4.1,0.002103064228754209
FTH1P12,0.0021027090116707693
FSIP2-AS1,0.002102575665176828
RP11-550H2.2,0.002102573147136053
RP1-305G21.1,0.002102559788752913
AC007115.3,0.0021025261165001532
RP11-316O14.1,0.0021022875263586446
Metazoa_SRP,0.002102159892789484
WWTR1-IT1,0.0021019005314366905
LINC01566,0.0021017831681339628
RP11-15B17.4,0.002101688649054697
RP11-831F12.2,0.0021015281851931742
RP11-345K9.2,0.0021012717497937324
MTUS2-AS2,0.0021010692842708045
TXNP1,0.0021009306995890486
AGBL5-AS1,0.0021008821943871024
TCEB1P18,0.002100780038446596
DMC1,0.0021006055219140378
HSBP1,0.0021005194709895272
RP11-572C15.3,0.0021004547683871216
ZNF281,0.0021004500210724765
DDC-AS1,0.0021002766899911396
C19orf44,0.0020998287374954148
RN7SL507P,0.0020997412177683325
RP11-810O3.2,0.002099590135628246
RPL12P29,0.00209888571456853
GS1-39E22.2,0.0020985719330429914
HNRNPA1P64,0.0020984743933184385
ZKSCAN4,0.0020984321250646656
SNRPD2,0.0020981994728208817
FAM181B,0.002098015035858167
CTB-54O9.9,0.002098004432102918
ODCP,0.0020970740186017954
RP11-661C3.2,0.002096587508849489
MRPL53P1,0.002096442854609102
CTC-448F2.6,0.0020964316026639658
RP11-466A19.6,0.002096227625450839
LL0XNC01-221F2.2,0.0020961553757770255
RP11-737O24.5,0.0020961537117616474
AP000936.4,0.002095932580411731
AP000442.1,0.0020959148692603507
HSD3B2,0.002095049981743986
RP11-61N20.3,0.0020950093209011968
HMGB1P20,0.0020950001800357186
RP11-552E4.3,0.0020949187905053386
OR1N2,0.0020948611077329597
RPL36AP39,0.0020948305863963492
AC005609.16,0.002094288175714418
TOMM20L,0.0020940109367741915
RP13-16H11.8,0.0020939637797981773
STC2,0.0020938510156688957
SERPINB4,0.0020937883187230576
CTB-161J7.2,0.002093506443919444
KCTD11,0.0020933223030122046
CDK2,0.002093316453441119
RN7SL292P,0.0020932143330224472
RP11-598O12.1,0.0020927357776053847
RP11-73M18.11,0.0020926379474455587
OR12D2,0.0020925453167518924
RP13-465B17.4,0.0020925012403126934
MAP6D1,0.0020918518511595123
RPL31P49,0.0020918307974879713
C11orf58,0.002091584058043152
ARHGDIG,0.002091183306514779
RP11-491F9.1,0.0020911016231168087
Y_RNA,0.0020909518994163805
LINC01169,0.0020907956205675543
SYNDIG1L,0.0020906379035741775
RNU2-57P,0.0020903025103612637
RP11-325N19.3,0.0020901764307425493
RAB9B,0.0020899326860456817
ST13P10,0.002089805033701387
SLC6A1-AS1,0.002089327070113711
MIR920,0.0020887926491837596
RP11-692D12.1,0.002088771967853575
HSPA8P1,0.0020883907782559253
IGLV1-50,0.0020879884739497282
RPS2P46,0.0020879188200296265
RNASEH1P1,0.002087862061827747
NYAP1,0.002087206819012429
ARMCX5-GPRASP2,0.002087153690244938
TXNL4B,0.002086971656660603
RP11-420M1.2,0.0020869564022323937
RP11-734B5.2,0.0020864696417070483
RP11-775D22.3,0.002085901533230424
RP11-497G19.3,0.0020857847079751276
DANCR,0.002085730491007953
ITFG1-AS1,0.0020855718936923645
LINC01035,0.0020852981943107213
RP11-716H6.2,0.0020852151421588347
Y_RNA,0.0020850011694859005
HSPE1P3,0.0020847130852199923
CDC14C,0.0020845457101440336
GS1-184P14.2,0.002084349106515765
RNA5SP441,0.00208414656301756
MIR4500,0.0020840420423161848
SNRPCP11,0.0020840382549220204
AP000563.2,0.002083923046025152
GUSBP10,0.0020837928737731225
LINC00993,0.002083777374309654
CTD-2126E3.1,0.0020834966741352986
RP11-632F7.3,0.002083463343069161
MT-TT,0.0020834377082448573
RP11-472F14.4,0.0020834162078735754
RPS10-NUDT3,0.0020833769421050885
RP11-19O2.2,0.0020832469435559274
HOXB9,0.002083224575122929
EIF1P7,0.0020831092135559005
WDR82P1,0.0020830069611102197
RNA5SP323,0.0020823497673598474
CTB-96E2.6,0.002081872551187906
LL22NC03-84E4.13,0.002081765216906628
RP11-303E16.7,0.0020816523598785807
RP11-148B18.1,0.0020815994472080483
AC016683.5,0.0020814632476474255
YIPF4,0.002081270920528481
OR9I3P,0.0020805563015865274
RPL18AP15,0.002080445997630939
LINC00662,0.0020803106328841164
BASP1P1,0.0020798399693041382
RP11-325L7.1,0.0020798174667200457
RP11-686G8.1,0.0020795571215699226
GLDCP1,0.002078960215909091
RP11-545H22.1,0.002078941338501715
XXcos-LUCA16.1,0.002078814111296436
CCDC27,0.0020785611585326692
RP13-554M15.2,0.0020785382792144398
XRCC6P1,0.0020784768024741033
MIR877,0.002078421849095568
ITIH4-AS1,0.0020782256869468774
SCN3B,0.0020781774927094085
DDAH2,0.002078008881764461
RN7SL587P,0.002077928944163247
Y_RNA,0.0020778512353816386
MS4A5,0.002077716126197811
OR2U2P,0.0020776430664861617
MIR181B2,0.00207756195170316
RP11-9E17.1,0.002077272161343896
RP11-657O9.1,0.0020771560743361706
LINC01456,0.0020770077124199187
AC004125.3,0.002076977498452444
ZCCHC16,0.0020767661005553334
CH507-9B2.9,0.0020767147605966507
SULT6B1,0.002076672838447794
RP11-861L17.3,0.0020764663964415297
PSMD10P1,0.002076449283319826
MIR3609,0.0020763870557546503
C1orf185,0.0020762872840087536
FLJ13224,0.00207611221343367
RP1-95L4.2,0.002076037347470542
TMEM244,0.0020754903737983713
DNER,0.002075166250673407
RPS26P34,0.0020741254857426484
COQ10B,0.0020733936340428007
RP13-188A5.1,0.0020732552265633718
LINC00403,0.0020728162703890214
RPL21P5,0.0020724898989775043
AC011516.1,0.00207226722554053
CTD-2034I21.2,0.002072202163738386
TMEFF1,0.00207186717391186
RP11-439H8.4,0.0020717482932571247
RP11-114F3.4,0.002071454737394596
RP11-724M22.1,0.0020713934009206156
7SK,0.0020710606964001433
SNORA71,0.002071060505644915
AF178030.2,0.0020709603107411604
ZNF723P,0.002070823722710107
ZNF425,0.002070509351686388
SUZ12,0.002070483518538447
RP11-286B14.2,0.0020701292244640203
MIR624,0.0020699162498491203
SNX18P3,0.002069816891878122
RP11-338I21.1,0.0020695791182773694
SUPT4H1P1,0.002068917360475126
RP11-130C6.1,0.0020687748492604434
AP000580.1,0.0020685361655763705
RNY1P10,0.002068395239878912
UCA1,0.0020682942964711723
RN7SKP237,0.002068283519041037
AC000370.2,0.0020682832511564543
Z82214.3,0.0020681421723883152
ZNF609,0.0020681394463630347
RN7SL605P,0.0020680571795218235
RNU6-21P,0.002067670540869641
RN7SKP9,0.002067634511799551
FAM95B1,0.002067569767093598
RP11-963H1.1,0.002067545830596806
PPTC7,0.002067348810204368
RP11-58C22.2,0.0020670036791823735
RP11-497K21.1,0.0020668675746259046
RP11-382J24.2,0.0020667638159571258
C11orf86,0.00206666066251395
AC093843.1,0.0020664349532438166
DRD5,0.0020661031431525004
RP4-778K6.1,0.002066084170451096
CTD-2325M2.1,0.0020659561877481285
MTCO3P23,0.0020659383400620126
XXbac-B562F10.11,0.002065806790145968
DCTN5,0.002065490905607743
SAAL1,0.002065121849070629
NELFB,0.0020650225446793985
RP11-272D12.2,0.002064717852239222
RP11-1079K10.2,0.0020646760041164278
AKAP8,0.0020644222511553116
RP11-15L13.4,0.0020643010507060185
MIR4429,0.002064294067539916
RNU6-1178P,0.0020642748993141393
RP11-383J24.1,0.0020640750973850083
CTD-2135D7.3,0.002063896304218932
FTH1P25,0.002063841291104908
AC005224.2,0.002063696532379842
GJA1,0.0020629335573565297
HSPE1P2,0.0020626470700378543
SPATS1,0.0020620406319957372
RP11-3B12.2,0.0020618069470608826
CTB-96E2.3,0.002061780462017471
RP11-165A20.3,0.0020617739281207957
DACT3-AS1,0.0020615303805819516
AB019440.50,0.002061469160646905
ZIC5,0.002061195177673897
GAPDHP71,0.002061183007664595
RP11-82O19.2,0.002061129697057537
PBOV1,0.002060957512628656
RP11-188C12.3,0.0020607940587060855
RP11-484D2.2,0.0020603111684007725
RP11-466F5.9,0.0020600587623414643
CTD-2373H9.5,0.0020598883041270857
IGLV3-17,0.002059887058149057
ZNF84,0.0020596562081234885
RP11-434C1.2,0.0020595455385669747
RNU6-331P,0.0020593035483093716
RP11-271M24.2,0.0020592598463670393
RP11-1000B6.5,0.0020592370955699393
CTC-454I21.3,0.0020590546436335846
CTD-2228K2.2,0.002058547413256187
KB-1732A1.1,0.0020585161544871126
RP3-415N12.1,0.0020584584534076565
RP11-709A23.1,0.0020583630748953544
AC108039.3,0.002058143057846153
CTAGE11P,0.0020577312388012758
AP000462.3,0.0020576957954758814
RP11-327P2.7,0.0020576762443112896
EPHX4,0.0020575682119915975
RNU6-638P,0.002057554488539575
PKNOX2-AS1,0.002057205512916771
RNU7-186P,0.002057143796517102
RP11-728K20.3,0.0020567400431730476
RNU6-1109P,0.0020567210922299243
GLA,0.0020565012744047676
RP5-1184F4.5,0.002056484127276769
FCF1P1,0.0020564664487336573
CNIH2,0.0020564448764840496
KCNAB3,0.0020563313614816213
CTD-2008E3.1,0.0020561321668233017
MIR7155,0.002056012707648523
AC093388.3,0.002055876029690483
RNU6-481P,0.0020557730526600594
SNORD116-17,0.0020554592608055195
RN7SL754P,0.002055009123253537
RP11-442N24__B.1,0.002054733928591422
RP11-337C18.8,0.002054646457956393
RP11-403B2.10,0.0020545376376731803
UTP3,0.0020543202821732063
ZNF627,0.0020542046608649643
RP11-480D4.5,0.00205396605624421
RP11-456K23.1,0.0020538721614925056
PACRG-AS3,0.0020538721385634966
CTD-3093M3.1,0.0020537888898574806
RPS15AP12,0.0020536121295874946
CTD-2123J17.2,0.0020529482388633564
GUSBP9,0.0020526826580952945
CTD-3088G3.6,0.002052563316037951
FAM27D1,0.0020523492338287183
FAM134A,0.0020523233396538836
PRKCG,0.0020515590838393817
Y_RNA,0.0020510607047827317
CTB-174O21.2,0.0020510509393139556
RP11-44D5.1,0.0020510402855319684
RN7SL68P,0.0020509549274472607
LINC00620,0.002050933073258913
ACSBG1,0.0020508997231956073
CTD-2132N18.3,0.002050895484142061
C5orf17,0.0020508003534088267
RP11-462G2.2,0.0020504978603386086
G6PC,0.0020503077577469745
EEF1A1P32,0.002050050493273044
RP11-377K22.2,0.002049756139519238
NAP1L3,0.0020496537231457575
LHFPL5,0.0020495333499352324
IGHV3-79,0.0020493894061102283
LYPD8,0.00204934767431625
RP11-429O1.1,0.002049166451407809
WDR83OS,0.0020488994648145344
CTB-66B24.1,0.0020488617494016587
RP11-452N17.1,0.0020488212442702418
RPS8P6,0.0020486401058494664
AC011290.4,0.0020485626360368073
RP1-128M12.3,0.0020485255285732033
MIRLET7D,0.0020481776931705405
MESDC1,0.0020474763171258055
Metazoa_SRP,0.002047341928157529
RP4-800G7.3,0.002047232398251427
RP11-71E19.1,0.002047218411888064
ALKBH2,0.0020468162032720697
RP11-669E14.6,0.0020464573741578247
NUTM2B-AS1,0.002046032984582672
RP11-666A8.9,0.002045922199076454
IPP,0.0020457531739656878
RP11-258O13.1,0.0020457466314423127
LRRC72,0.002045390481208542
MED7,0.002045109466330293
ARPC4-TTLL3,0.0020450008959641084
DPP10-AS3,0.002044762153698441
GAL,0.0020445211714772045
NPM1P38,0.0020445100724531128
RTEL1,0.0020444705772324884
RP1-102E24.1,0.0020444487056051125
RPL26P6,0.002044125803626557
ZNF846,0.0020441252241891815
Metazoa_SRP,0.002043985358765556
SYF2,0.002043662351299644
FER1L6,0.0020436184890448303
RN7SL563P,0.00204325501435007
NXNP1,0.002042696133104648
RP11-96J19.4,0.002042686818800941
GEMIN4,0.0020423689542783353
RP11-2E17.2,0.002042271877550257
HAUS7,0.002041949826439609
BCL2L12,0.0020416811916641213
CHMP4C,0.0020416537162273605
IGLV3-16,0.0020412434297990474
RP11-284P20.3,0.002041178966432796
GS1-259H13.2,0.002040904716941604
LINC01254,0.002040836013996279
RNU4-82P,0.0020401021733514055
SPANXA2-OT1,0.002039806428847911
AD000671.6,0.002039793708075919
NPB,0.002038658894298646
AP000696.2,0.002038652034666454
IGSF5,0.002038428341238786
WBP2P1,0.002038382170467407
DNAJC19P9,0.002038329906906582
SPTSSB,0.002038193580365026
AC008171.1,0.0020379167113984934
RP11-83J16.3,0.0020378611360747667
NNT-AS1,0.002037505393728603
GPR75-ASB3,0.002037100978866601
RNA5SP497,0.0020370865950752755
NPM1P33,0.0020367370793715617
RP11-415J8.7,0.002036698600903366
GUCA1B,0.002036365184338424
RP3-408N23.4,0.002036296141427842
RN7SL748P,0.0020356824255903564
NDUFAF2,0.0020354266207779337
RP3-406A7.5,0.002035417694696701
AC104650.1,0.002035399637500612
RP11-315O6.1,0.002035281908846366
CARTPT,0.0020350493916943355
PITX3,0.002034964745419967
PSMC1P2,0.0020349152502728693
RP11-119D9.1,0.002034629934612556
RP11-1094M14.7,0.002034392573359989
CCND2-AS1,0.0020342966458428598
YES1P1,0.0020340672810703654
ZNF571-AS1,0.002033989087504905
CALML3,0.002033724195147443
RPS3AP25,0.0020336572263724164
RP11-525K10.3,0.002033362111249799
E2F2,0.002032954416066382
RP11-95J11.1,0.0020329341369482116
SLC35F1,0.0020323726249043307
RNU6-605P,0.0020319098868624937
RP11-366M4.11,0.002031860872138222
C1orf226,0.002031601372963247
MIR645,0.0020314882852404755
RP11-1081M5.1,0.0020311960417188396
RP11-83B20.6,0.0020311070160456035
RP11-413H22.3,0.002031023181229957
RP11-158I13.2,0.002030830429681128
RP11-24C3.2,0.002030745910599464
RP11-354P17.15,0.0020304048156187583
Y_RNA,0.002030354613673192
AC104076.3,0.00203029529812273
RP11-1223D19.1,0.002030175153188289
ONECUT3,0.002030077951182318
LMO7DN,0.002030030700504036
AC018902.1,0.002029883069289036
RAD21-AS1,0.0020298600283752076
RP4-616B8.5,0.0020293901374454177
DAD1,0.0020293341170228084
MMP25-AS1,0.0020288006951313174
RP11-747D18.1,0.0020287848264159596
MIR6871,0.00202852239514339
RP11-312J18.5,0.0020284661672724845
CDK7,0.002028279772304456
NEURL4,0.0020282707338643504
CTC-246B18.8,0.002028093871857434
STRADA,0.002027675445302121
CYP21A2,0.0020272997779727533
RP11-763B22.7,0.0020268066165653764
EIF3FP3,0.002026801078838929
TAF9,0.0020267998421932827
FRAT2,0.002026791504250314
LINC00052,0.002026433110128644
SEC62-AS1,0.0020259009005560444
RP5-942I16.1,0.0020258940340226995
RP11-767C1.1,0.002025702217999746
RP11-449J10.1,0.0020256873205955666
NDUFA4,0.002025623216711618
UBE2B,0.0020255261976756677
RP11-146N23.1,0.0020253853359899787
RP11-616L12.4,0.0020252706403800693
RP11-950C14.3,0.002024991684902588
CTD-2234N14.2,0.0020249477059088895
ST13P6,0.0020244022221012634
NKX6-2,0.0020242280857594853
AC005740.6,0.00202409974973
RP11-2G1.2,0.0020234387640873713
RP11-150D5.2,0.002023282688952084
OR2AT4,0.0020232531365313397
RN7SL666P,0.0020231928175557896
CFAP53,0.0020229240412625044
RP5-1126H10.2,0.0020226904361878933
SNORD100,0.0020222920545696155
RP11-575I8.1,0.002021415168266077
RP11-267M23.1,0.0020211429864666337
ATP11A-AS1,0.0020209972518033595
MAL,0.0020208069681507254
LINC01535,0.002020706040017717
TMEM60,0.0020204676197200185
CTB-52I2.3,0.0020204267175824354
RP11-638L3.3,0.002019992468266837
CTC-366B18.4,0.0020196777286494113
RANP2,0.0020194218625405585
IMPDH1P11,0.0020193446771010594
SMURF1,0.002019085368341967
RP11-640N20.9,0.002018718465897674
RNU4-34P,0.0020184354752177166
FAM181A-AS1,0.0020182741276503283
AP005135.2,0.002018256723591198
RP11-689P11.2,0.0020181521710197848
C1GALT1,0.0020180016470926353
CTC-425O23.2,0.0020176350384541876
SPEM1,0.0020175502649489026
RPS27AP11,0.0020173900448394403
CTD-2525I3.8,0.0020168291005467657
RP11-156L14.1,0.002016812374299805
DGKZP1,0.002016754300262119
MIR1208,0.0020166956146246235
CTD-2583A14.1,0.002015953007753542
MIR1273A,0.0020156073672646393
AGGF1P8,0.002015594724168213
LINC00630,0.002015532823554429
AE000661.37,0.0020151878166012383
NHP2P1,0.0020149847614752657
EIF4BP8,0.002014955595805336
AC017028.1,0.0020148913041895685
RN7SKP198,0.002014881317328223
AL355480.2,0.00201474032117622
RP5-944M2.4,0.0020147286060217284
RP11-441F2.5,0.002014562634978617
RP11-788M5.3,0.0020144598022175594
RP13-786C16.1,0.0020141603827233544
LRRC10B,0.0020133685063265187
RP11-466F5.6,0.002013335087639276
RP11-807H17.1,0.002013048809865242
PATE2,0.002013027848636133
VN2R1P,0.0020130163678167634
RP11-122L4.2,0.0020129364980003596
DIO2-AS1,0.002012328849401866
RP11-303E16.6,0.002012293598243859
RP4-800M22.2,0.0020120975632265214
GATA6-AS1,0.002012058789457199
GLIPR1L1,0.0020115818660410277
HMGN2P28,0.002011485430509756
RP11-508O18.1,0.0020112700585383034
IFI35,0.0020112541345278295
LINC00320,0.002011016145589381
CTC-235G5.2,0.002010897592581284
RP11-10G15.4,0.0020107692706962227
MCF2L-AS1,0.002010712999990241
Y_RNA,0.002010604882462366
NPM1P24,0.0020105823654694203
RP1-89D4.1,0.002010524937022419
OMG,0.002010486579191296
SNORD3B-2,0.0020104662386477463
ESRRAP2,0.002010323166012837
uc_338,0.0020101442735421483
MIR8087,0.0020100156035959935
RP11-94B19.5,0.0020100002131402833
RP11-168O16.2,0.0020097773524300755
ALPI,0.0020095991889601036
RP11-1033H12.1,0.0020095671791267615
HMGN2P7,0.00200927408751255
RP11-136G2.1,0.002008993405728677
AC064853.2,0.002008982871013176
RPLP2,0.0020087407761684374
AC007191.4,0.002008192645621367
AC092755.4,0.0020078280479858255
RPL13AP5,0.0020077782880290993
AL157359.4,0.0020076942668793584
RP11-366M4.18,0.002007621973727941
RP11-459F1.2,0.002007489480557299
RP11-578F21.10,0.0020073745955140262
RP11-737O24.2,0.0020071110877638793
HRH4,0.0020069900964027197
RP11-370I10.4,0.0020061327549054267
RP11-111F5.2,0.0020059489723327165
MIR331,0.002005519692340641
MIR4305,0.0020049394044058494
ZNF254,0.0020048657764749895
ABCF2,0.002004039739789149
RP11-252A24.3,0.0020034712009760944
AC073094.4,0.0020033964262205915
TYRO3P,0.002003365406754336
RP11-160E2.6,0.0020032920490473806
TIMM17A,0.00200274467312881
RP11-636O21.1,0.002002588510327823
RP11-386G11.11,0.0020023417418898897
IGKV1OR10-1,0.0020022206563813563
CTD-2034I4.2,0.0020020425574827903
KB-1460A1.2,0.0020019329112066597
RPL39P26,0.0020017453801117603
SNORD58,0.002001730184295995
RP11-10N23.2,0.0020017028843986482
RP11-343J3.2,0.0020016821550633904
RP11-21G15.1,0.0020011816570639257
PRR35,0.0020011213004565618
RN7SL815P,0.00200095227848487
EEF1GP2,0.002000503846683635
CTB-47B11.1,0.002000349758170149
RP11-334E15.1,0.0019998809644902744
RP11-66D17.3,0.0019997434470241673
AC006277.2,0.0019996248806120184
CTD-2292M16.7,0.0019993821664177594
DEFB109P3,0.0019991057990188417
