GIMAP7,0.028083837928485816
OR12D3,0.0019990919228677216
RP11-211A18.1,0.001998583316494465
RP1-84O15.2,0.0019970060697747163
LIPK,0.0019969958590233456
RP11-77K12.9,0.0019969206869889003
RP11-449G16.1,0.001996855297199294
SHISA8,0.00199677883268543
Y_RNA,0.001996321354245682
KIAA1161,0.00199620913360933
RNU2-37P,0.00199587857739685
ZBTB9,0.001995767102553423
RPL7AP11,0.0019955581448879455
RP11-1112J20.2,0.0019955576016014243
RGPD4,0.0019953207797464272
MIR1299,0.0019949583870984464
SKA1,0.0019944577302269404
RP11-327O17.2,0.001994386221110289
LINC01492,0.0019943208699127815
TEX26,0.001994115544081336
RP11-717A5.1,0.001994084795988032
Y_RNA,0.0019936099224970405
ATP5F1P3,0.0019934902341048766
PACSIN1,0.001993446282888764
RP11-29B11.5,0.001993376508322689
RP11-240G22.1,0.001992995525375838
NPM1P21,0.0019929816584435284
CMB9-52H4.1,0.0019923021210906744
RP11-179A10.1,0.001992258240266259
RP11-424C20.2,0.0019921541231102033
RP11-108K14.12,0.0019920505508686484
RPL7AP50,0.0019920210313273613
RPL7L1P1,0.001991954401952697
RP4-675C20.4,0.001991869487287632
FAM217B,0.0019915104614575104
RP11-192P3.4,0.0019913918978419166
RPL7P26,0.0019912541853966148
AC005618.6,0.001991058739995988
AC079584.2,0.0019908775286991034
PCDHA10,0.0019903409506611875
RP11-367N14.2,0.0019900740102464804
ARPP21-AS1,0.001989825254975449
MIR4686,0.0019895531776520634
ANGEL1,0.0019893592753499273
GAPDHP61,0.00198923667643786
PCDHA2,0.001989208207633701
CYB5D2,0.0019891917156177035
C6orf47,0.00198820430593707
HIBADH,0.0019882043010502263
MPC1L,0.0019879733883233866
RP11-27K13.3,0.0019873643895873447
RNU6-1272P,0.0019869146009087978
ZNF700,0.001986891383238999
RP11-793H13.12,0.00198685938345492
RP11-173E2.2,0.0019866559909437987
RP11-656D10.7,0.001986502019693817
RP11-534C12.1,0.0019861027880369165
DNAJC3-AS1,0.001985812734388318
RN7SL775P,0.0019851062722121443
Y_RNA,0.0019850260124000887
RPL7AP60,0.0019849372596704874
Y_RNA,0.0019849145260998832
RP5-1125A11.4,0.0019847801664383885
RP11-254G11.1,0.0019847322835643715
RP11-339B21.10,0.001984469090298745
RP11-482E14.1,0.0019843979775382623
RNU2-60P,0.0019841407492671177
LRRC59,0.0019840378079880516
RNA5SP284,0.0019840360315619304
CTD-2108O9.4,0.001983719638463931
RPL12P10,0.0019835562881670887
RP11-498P14.4,0.0019834125694423274
MTCO1P42,0.0019831570052417937
RP11-946L16.2,0.0019831340788532036
RP11-1263C18.1,0.001982926452787695
IMPA1,0.001982903470631143
RP11-420O16.2,0.0019828021988916957
LL22NC03-32F9.1,0.0019826033106464394
AC092687.3,0.0019824456643932086
RP5-1121A15.3,0.0019823352320711813
COX5BP6,0.0019823273001898516
SPA17P1,0.001981579672577455
KB-1562D12.2,0.0019811901359503108
HMGB3P14,0.001979971664651436
UCP2,0.0019799436080516816
KB-7G2.9,0.0019797499835979295
AC010642.1,0.001979736778508722
RPL10P9,0.001979549588246383
RP11-163G10.4,0.0019792164481922535
RP1-244F24.1,0.001978943232817415
NOP56P3,0.0019786308490154217
RP11-370B6.1,0.0019784553869419373
CTD-2517M22.9,0.0019783431188488305
ANKRD52,0.001978231434798679
RP1-267D11.6,0.001978192085581614
BMPR1APS2,0.0019780536881628522
AC018512.1,0.0019780411784087546
FAM90A11P,0.0019777860697152783
RP4-566D2.1,0.0019771276601858773
CDH12P2,0.0019770925833706406
RP1-63M2.5,0.00197702012801246
C2orf80,0.001976700014868655
RP11-57B24.1,0.001976265384823364
AC008132.15,0.0019758666647882814
CTB-51E13.1,0.001975818138436394
RP11-812D23.1,0.0019756927648015565
U3,0.001975688087042611
GS1-124K5.2,0.001975052625740846
RP11-552I14.1,0.0019750488840663896
RP1-102G20.2,0.0019746396159378175
LINC00871,0.0019746327784398504
RP11-1246C19.1,0.0019744744185067964
RP11-23N2.4,0.001974226916293595
RP11-400F19.12,0.001973978957988467
CTA-212A2.3,0.001973870040477733
RP11-120M18.2,0.0019737533590668864
RP11-167H9.5,0.001973637603573096
mascRNA-menRNA,0.0019731041324091954
CTD-3187F8.14,0.0019730322720554003
RP11-45A17.3,0.0019726512126576412
RP11-22H5.2,0.001972539389120012
RP3-431A14.4,0.001972369585810205
SRD5A2,0.0019722631731621198
SNORA23,0.001971934472509548
RP11-867O8.5,0.0019717018272363937
RNU7-119P,0.001971198526476712
RP3-354N19.3,0.0019709401746989008
CITF22-62D4.1,0.0019708515326552615
MFHAS1,0.0019707475830562085
CH507-513H4.3,0.0019707467044360904
IGFBP7-AS1,0.001970724466456207
RNA5SP28,0.001970316378978747
SKP1P1,0.0019700813214773667
ZFAND1,0.00196987139163443
RP11-87E22.1,0.0019697206434827657
GCA,0.0019693628904913587
Y_RNA,0.001969333487819511
RP11-3G21.1,0.0019692823722140184
TCAM1P,0.001968518468819049
RP11-475I24.3,0.0019684835096561103
RP11-343J18.2,0.0019680792971444087
RP11-167P22.3,0.001967626097036616
IL10RB,0.001967415749894464
IGKV5-2,0.001967358168021079
RP11-79C6.2,0.0019671961148340733
Y_RNA,0.001967090778722515
ZDHHC20P3,0.0019670856030491518
SDCBPP1,0.001966972866930657
SNX18P9,0.0019667263913308174
RP11-1060G2.2,0.0019667235656591364
RP11-727A23.10,0.0019662243634560868
RP11-103J8.2,0.001966046985988493
RHO,0.001965950099917522
RP1-232N11.2,0.001965564518870669
FGF19,0.0019651009439666067
MIR572,0.001965019729048639
RP11-545A16.3,0.0019649612864388356
RP1-296G17.3,0.001964867037657934
AC103563.8,0.0019648111232749713
RP11-555M1.3,0.001964508186599678
S100A11P1,0.0019644107677798655
HSCB,0.001964382515258612
SNORD124,0.0019642065332674853
ENPP7P12,0.001964154564216923
BNIP3P9,0.0019641275458368856
SORD2P,0.001963816652840304
RNU6-456P,0.001963684715941908
TSR2,0.0019635984632286625
Metazoa_SRP,0.001963443906038527
RP11-893F2.5,0.001963258055855802
RP11-46H11.2,0.0019630988979698785
RP11-349A22.2,0.0019630336502382754
EEF1A1P27,0.001962948842663053
RP3-483K16.4,0.001962841290484396
MIR3167,0.001962777645616317
MGAM,0.0019626390794879964
AC006994.3,0.0019618503268068687
RP11-178L8.9,0.0019618293901841164
RP11-301N24.3,0.001961759507759687
RP11-218M11.3,0.00196160207240142
CTD-3157E16.2,0.0019602779976872226
CBR3,0.0019601042385458695
RP11-670E13.3,0.001959875952129455
CH25H,0.001959604339399267
RP11-57C19.2,0.0019590195856145107
HNRNPUL2-BSCL2,0.0019586002071875536
Y_RNA,0.0019577546873621376
RP4-564F22.6,0.0019574066373083654
RP11-264L1.4,0.0019571106999586143
RP11-244H3.1,0.0019563712695231817
RP11-430H10.2,0.00195636423243751
TAX1BP3,0.001956039848421228
RP11-126O1.4,0.001955983950825876
RP11-677M14.6,0.001955629179167192
RP11-401F2.2,0.0019554580522079374
RPL7P57,0.001955428926594872
LINC00686,0.0019549665496500688
TRMT112P6,0.001954626339181183
DUTP4,0.001953949706675555
MIR7160,0.001953489697716701
AC003006.7,0.0019534309631672776
AC025165.8,0.0019534024629509904
RP11-109I13.2,0.001953259486514313
SLC25A20,0.0019528401948069644
RP11-542K23.9,0.0019527171353267204
RP11-311F12.1,0.0019524538600407225
CRB3P1,0.001952360322278991
CTD-2278I10.1,0.0019520903001529887
NEUROD6,0.0019519016577528342
RP11-650L12.4,0.0019508810003176186
CTD-2619J13.3,0.0019505886623300474
AFG3L1P,0.0019505636213642793
RP11-454E5.4,0.0019504593612091985
RP4-597N16.1,0.0019503310701623837
RPS15AP40,0.0019502489639673791
AC005606.14,0.0019501013414812193
GRM3,0.0019500439341296534
HTR5A,0.0019496625302851773
RP4-650F12.2,0.0019496550594862957
RP11-317N8.3,0.0019495458425221916
HAND1,0.0019491919540363556
RP5-874C20.7,0.0019491058769103898
RP11-574K11.26,0.0019487425541731673
NLGN2,0.0019485751076717284
RP11-552M14.1,0.001948470221912114
RP11-955H22.4,0.001947901547140465
RP11-161M6.6,0.0019476282127560574
AKR1C8P,0.0019475540079416022
FECHP1,0.0019474948303165181
Y_RNA,0.001947371003210196
GLTSCR1,0.0019472508371655615
CTD-2587H19.2,0.0019465793066453074
RN7SL285P,0.0019464750428478319
MED26,0.0019463640345742134
RN7SL202P,0.0019462656430616438
MIR643,0.0019460220432899347
RP11-45K10.2,0.001945470233257266
RN7SKP128,0.0019449829895859274
RP5-898I4.1,0.0019448963801640502
RP11-640N20.4,0.001944772207709336
AC114763.1,0.0019445064263075066
PALB2,0.0019444850006138015
AC102953.4,0.0019443819467456014
MAST4-IT1,0.0019441752873503176
CTB-181F24.1,0.001943961489149204
LMNB2,0.0019438556632811457
RPAP3,0.001943244835689361
CCDC85B,0.0019432221953977178
RNU6-1217P,0.0019428567746654177
RP11-571F15.2,0.001942344652729231
MIR92B,0.0019421378341795655
RP11-7M10.2,0.0019418369780741576
RPEP5,0.0019417858939385255
SUMO2P3,0.0019417073027219488
SEC14L1P1,0.0019416686838389485
uc_338,0.0019415933870394998
RNU7-110P,0.0019415214113771612
TAF6L,0.001941335681728088
HS3ST2,0.0019411817936615344
CTD-2046J7.1,0.001940790834635772
RP11-430H10.3,0.0019407154055922087
NDUFA5P4,0.0019406788950913825
RP11-4O1.2,0.0019406054228751162
CTD-2002H8.2,0.001940532668943649
MOCS1P1,0.001940524926877959
CTB-31N19.3,0.001940416146185327
RP4-592A1.2,0.0019401917373122468
PMS2P6,0.0019400846705892461
RP11-841C19.4,0.0019400458405347198
C1orf158,0.0019399073342922244
RP1-52D1.1,0.00193931259321039
RP11-91I8.3,0.0019392873906179818
SAP18P3,0.0019391586535124675
RP11-283C24.1,0.0019391184628440277
CTD-2026K11.3,0.001938839121309939
VDAC1P8,0.0019387633716995908
CCDC26,0.0019384545614115612
AC012363.4,0.001938448515696742
KCNMB3P1,0.0019382061586832582
GABRQ,0.0019381510621760847
ZNF90P2,0.0019378606201457917
RN7SKP151,0.0019375645121251942
KRT17P5,0.0019373818979244962
OTOR,0.0019373663142631405
CSNK2A3,0.0019365362176866313
RPL9P5,0.0019364816494578288
RP11-519C12.1,0.0019362800573002133
RP11-46A10.6,0.0019359363070116315
RP11-640N11.2,0.0019357955344127477
HOXC9,0.0019357785091080706
RP11-1072C15.6,0.0019356630706199765
RP11-529E10.7,0.0019355016818894807
PLA1A,0.0019351647643492923
RP1-168L15.5,0.001935055432119293
HMGB1P39,0.0019349858499789375
PTF1A,0.0019342021885575805
SNHG18,0.0019337224142127803
RP4-620E11.4,0.0019335925485026724
CTF2P,0.0019334432856377296
CTD-2154H6.1,0.0019333646616350446
CTB-58E17.2,0.0019331676980623171
CES1P1,0.0019330579129703813
RPL12P37,0.0019328137301843063
BNIP3P34,0.0019327804515624114
RP11-217B7.2,0.0019327075400027074
FABP1,0.0019325889120242713
RP11-829H16.5,0.0019324937475490845
RP11-614F17.2,0.0019322664380252788
RNU6-171P,0.001931751960315981
RP11-412D9.4,0.0019314580210915897
RP11-618I10.2,0.0019313782654626938
AC012368.1,0.001931342960042279
RP11-223A3.1,0.001931212790692722
RP11-660M5.1,0.0019311210045959335
SLCO4A1-AS1,0.0019310776977021888
RP11-108L7.4,0.0019310609005809701
RP4-816N1.6,0.0019309005326628805
ANKRD37,0.0019307863431199358
TMSB4XP1,0.0019306068184384176
GPAA1P2,0.0019304157780950075
EML2-AS1,0.0019303349085033413
Metazoa_SRP,0.0019302720179611484
FDX1P1,0.0019299297148911109
RP4-718D20.3,0.0019297669936231981
STAT6,0.0019296926643022428
CICP9,0.0019295379923413758
CTB-139P11.2,0.0019295175568122033
LL09NC01-254D11.1,0.0019294756260019215
CTD-2528L19.6,0.0019293950517904547
LINC00494,0.0019289630994499117
MIR5587,0.0019289013664912974
SNORA72,0.0019288350034566027
OR7E158P,0.0019287650032927168
DUS4L,0.0019283787148587932
RNY1P13,0.0019281728635750337
SERF1B,0.001928019782790097
RP5-1125N11.1,0.0019280068117213732
RP11-342M3.1,0.00192784479019715
GDAP2,0.0019277476259364351
RP11-398B16.2,0.0019274495599717958
XXbac-BPG248L24.12,0.0019272658356664053
AC011516.2,0.0019271848564832508
MIR6505,0.0019271391168416523
LINC00387,0.0019271028219147077
FAM9A,0.0019268748736397051
IL12A-AS1,0.0019268366010863618
RP11-314P15.1,0.0019266653122812635
NCAM1-AS1,0.001926586880119718
CTSF,0.001926292280757379
NCMAP,0.0019262097765370709
MT-ND2,0.0019261214925027589
RP1-66N13.4,0.001926010519909672
PNMT,0.0019259212102058657
TSKS,0.0019258558879978122
RP11-169E6.4,0.0019258331995505118
RP11-402C9.1,0.0019252590992060563
RP11-532L16.3,0.0019250639894634854
KLHL2P1,0.0019246900630313776
TSKU,0.001924617335457271
CTD-2254N19.1,0.0019244146786889208
GALP,0.001923667556982241
XXbac-B476C20.11,0.0019232319835102432
CTC-479C5.11,0.0019231885318366075
RPS3AP44,0.0019231158847877509
EBNA1BP2,0.001923103630212049
FADS3,0.0019230001390096734
RP5-940J5.6,0.0019226534272750102
RP5-1099C19.2,0.001922496814115838
DISP1,0.0019224412246064285
RP11-271F18.4,0.001922190300824185
SDR42E2,0.0019215816170085503
SNORA7B,0.0019214266892346283
RP11-138A9.1,0.0019211563238798895
SNORA70F,0.0019210330649097587
CH17-189H20.1,0.0019207005347657955
BANF1P5,0.0019204516183015275
TWF1P1,0.001920310275571643
Y_RNA,0.0019202645076577716
EEF1A1P34,0.001920057954268362
AC006461.2,0.0019199735558568856
SVIP,0.0019199558893777237
RP11-393I23.4,0.001919903844915477
HSPD1P21,0.0019195098159213665
RN7SL166P,0.0019194935107024473
RP11-298D21.3,0.0019192958907887842
RP11-392E22.11,0.0019191235686959493
AC008280.1,0.0019190543282712285
RP3-446N13.1,0.0019189645342832904
RP13-436F16.1,0.0019189472722269398
RP11-554D14.3,0.0019187072950086878
ETFRF1,0.0019186557948361815
RP11-1151B14.2,0.0019182500283235451
PRIMPOL,0.0019180344999674133
GLYATL1P4,0.0019178026817999265
GOLGA6L5P,0.0019175909461888788
RP11-5N11.2,0.0019171993036079312
RP11-300M24.1,0.0019170451013647122
MIR4266,0.0019169733835362507
RP11-288C17.1,0.0019168362213994267
AC011625.1,0.0019161726469706442
RP11-83M16.3,0.0019159876123301103
RP11-588G21.1,0.0019158193604949794
RP11-171G2.1,0.001915374331120961
RP5-1024C24.1,0.0019153235403611896
NAP1L4P3,0.0019151966457152062
RPP25,0.0019144034560259519
ANKRD66,0.0019141103635086192
EVX2,0.0019140281038944854
RP11-680L20.1,0.001913674405332226
RP3-347M6.2,0.0019135476515352444
RP1-182O16.2,0.0019134521033855128
EIF2B5-AS1,0.0019131263537045145
RP11-174G17.2,0.0019128749490705064
AC011284.3,0.0019120714936367432
SNORD18,0.001911725541670397
NEURL2,0.0019116785833134448
ZNF100,0.0019111889609727168
RP11-481J2.1,0.001910956316192246
NPM1P50,0.0019108462204962752
RP11-826N14.2,0.0019108176254022313
RP4-547N15.3,0.0019106738264191845
HIGD1AP1,0.0019106520619550967
OR9N1P,0.0019106420916537093
RNU6-482P,0.0019105846739896134
RBBP4P3,0.0019104666156413057
AC090952.5,0.001909688471518695
TFCP2,0.0019096075679150212
RP11-680F8.4,0.0019095863134582568
RP11-733C7.1,0.0019095643954738788
PSMG3-AS1,0.0019093933573233995
TSGA13,0.0019092634429582337
CA3,0.0019090322547086142
RP11-472M19.2,0.0019088422584371272
SNORD42,0.0019087277320176377
RP11-708J19.3,0.0019085590492076883
CHCHD2P2,0.0019081616504808977
PDCL2P2,0.0019077503708128097
TIGD6,0.0019077097121106817
BTF3P7,0.0019076217106698341
RP11-66H6.3,0.0019075294726731168
MMP12,0.0019072098998073879
LINC01166,0.0019069746250113197
FGFBP3,0.0019069303819576947
RP1-278O22.2,0.001906729406446108
ITIH6,0.0019067209754639696
SNHG6,0.0019062241288981974
FREM3,0.0019060619845027403
C18orf15,0.0019059654528995533
CTD-2281M20.1,0.00190588210297296
RP11-490G8.1,0.0019058193457219407
KRT8P34,0.0019051746464605148
FSCN1P1,0.001905082692094535
ANKRD34C-AS1,0.0019049308472096885
RP11-443O13.3,0.0019046617537837051
HSPA6,0.0019044221434775777
RNA5SP180,0.0019037832959427402
IRAK2,0.0019036556186098875
OCM2,0.0019036476739475853
KRT42P,0.001903392593961197
RP11-318E3.9,0.0019031569985471471
CTD-3148I10.15,0.0019031504968321318
C5orf52,0.001903040380573866
RP11-142A22.4,0.001902958250814302
MIR325HG,0.0019027660404671452
RFPL4B,0.001902421972056514
RPS6P15,0.0019023529486368823
RP11-779O18.2,0.00190228059141035
RP11-101E5.1,0.0019022748845115072
ATP5F1,0.0019022245012679762
TCEB1P21,0.001902166218695068
MTCO1P2,0.0019021221398624337
MT-TD,0.0019020082427894836
AC097523.1,0.0019011939012333235
RP11-996F15.4,0.0019010396509896452
SNORD116-11,0.0019009072179328897
CTC-523E23.9,0.0019006000165481315
RP11-74C13.3,0.0019005304447469386
MIR4719,0.001900529281897615
HESX1,0.0019004270441719954
FABP2,0.0019003668679198858
RP11-881M11.2,0.0019003570091503475
RPL23AP58,0.0019000714960847886
RNU6-856P,0.001899899256967443
RP11-894P9.1,0.0018997619818636104
CCT8L1P,0.001899668241638836
SDCBPP2,0.0018995736613918344
FAM8A1,0.0018995599976999265
AC018730.4,0.001899551738463398
AC025811.3,0.0018993433851252183
MIR4512,0.0018992436173448568
RNU6-920P,0.0018989933749768186
LINC00352,0.0018985339469986245
EXOC7P1,0.0018982204083203965
HMGB1P30,0.0018981753302447087
TPBG,0.001897433780588262
RP11-293A10.3,0.00189740683021399
AC060834.3,0.0018971267016722841
RP11-239H6.2,0.001897100907696062
C1GALT1C1,0.0018967196753443265
MIR1278,0.0018966958636103496
RUNDC1,0.001896018035933751
RP11-290D2.3,0.0018956874565674935
CTD-2666L21.3,0.0018956779292386128
IFNA13,0.0018955082348059817
RP11-155D18.13,0.0018951456293342312
RP11-713C19.1,0.0018951087054368157
RPL5P22,0.0018949883501259686
OPALIN,0.0018948756650323559
RP11-368I23.2,0.001894874957509953
GLCE,0.0018946409904610972
HNRNPA3P1,0.0018946040131951143
RPL37A,0.0018944933173314822
MROH7-TTC4,0.0018943100442567167
TRIM51DP,0.0018942499546143923
MYL10,0.0018941342561549673
CTD-2342N23.1,0.001893895493368296
RP11-589C21.5,0.0018937590578445207
CCT7P2,0.0018934773943636114
AC024937.2,0.0018932356527152686
PTGER4P2-CDK2AP2P2,0.0018931743014845416
RP1-167O22.1,0.0018928890652214082
MIR140,0.0018928306216042187
Y_RNA,0.0018921944044844815
CYP8B1,0.001891775739066268
TMSB10P2,0.001891572936478433
RP11-5P22.3,0.0018915619532629637
RP11-554K11.2,0.0018915518686531498
C16orf87,0.001891358959404727
Metazoa_SRP,0.001891347046766046
RP11-8P11.4,0.0018913028422023028
MIR6081,0.0018912698325762303
RP11-274B21.9,0.0018906516035327374
SDHDP2,0.0018905965108469238
NPM1P43,0.0018905882846562254
RNU6-212P,0.0018898382756469539
KRT18P7,0.0018896120126899044
SPATA42,0.0018895207404075842
TP53TG5,0.0018892655371422966
RP11-156F23.2,0.0018892252710751422
FAM90A20P,0.0018890978807942055
AC005042.1,0.0018889344241200309
GAPDHP59,0.001888902119574646
SPATA31A7,0.0018888599901921298
ADAT1,0.0018887363201410363
CTD-3203P2.1,0.0018887321487365111
MIR4682,0.0018886849579581875
RNU6-238P,0.0018884793090023907
RN7SL499P,0.0018884196637439744
RP11-515E23.1,0.0018879740139403657
PITHD1,0.0018878113111868763
TAS2R12,0.0018876836926798768
ANKRD54P1,0.0018875376663920701
CTC-278L1.1,0.001887349245420931
RP11-794A8.1,0.0018871206025715492
MIR4689,0.001886806981607756
WI2-89031B12.1,0.0018866122133192544
RP11-285G1.2,0.0018865979098646993
VN1R2,0.0018864045373833513
RP11-872D17.4,0.0018862609520116096
LELP1,0.0018862545252283454
LRRC53,0.001886128499499122
MTND6P22,0.0018859495559099418
RN7SKP234,0.0018859194937803836
RP11-460I19.2,0.0018858512061323963
Z95704.3,0.0018858381892616358
AC009505.2,0.0018857135675359098
DNAJB8-AS1,0.0018854765072326217
RP11-242O24.3,0.0018848759159249397
AC007161.5,0.001884531692024465
NPAS4,0.001884451647105834
KCNQ1-AS1,0.001884329733467745
RP11-444D3.1,0.0018836484537167412
RP11-560G2.2,0.0018836386953815553
CTB-162E12.1,0.0018831094013928747
BARHL1,0.0018827022724435443
MYCBP,0.0018825748605227313
UGCG,0.0018819007297417917
RP11-204L24.2,0.0018817453840713192
SNRPCP13,0.001881557575193154
RP11-380P13.1,0.001881539667094468
RN7SL864P,0.0018809600248019562
RP11-195M16.3,0.0018807686990654257
PRDX3P4,0.00188066081937191
RFTN2,0.0018803554447868118
RP11-385E5.5,0.0018802987934727416
MIR6814,0.0018800570801867718
SNORA71A,0.001879620661863526
RN7SL442P,0.0018796008795920508
PCDHA12,0.0018794747295330734
MTND6P19,0.001879394034339458
MTRNR2L12,0.0018791500255135349
RP11-195F19.30,0.0018791094256400199
RP11-798G7.6,0.0018788487527401886
RAB28P4,0.0018788092332217828
IGHV3-36,0.0018788024173273458
Y_RNA,0.001878557622879262
MTCO2P2,0.0018785186123947753
CHMP1B2P,0.0018783237171941087
snoU13,0.0018782269414999138
RHOQP1,0.0018781769714457056
ZNF33BP1,0.0018775807208392381
TUBB7P,0.0018775381309364082
PRPS1,0.001877168554414508
CTD-3023L14.2,0.0018771633755883027
PSMB11,0.0018770518541672103
TAF1L,0.001876798793934222
TRAPPC12-AS1,0.0018766691180823975
RNA5SP468,0.0018765480750611422
HNRNPA1P67,0.0018764725296490483
SOX1,0.0018763530670685255
MIR4448,0.001876323606241144
RP5-1061H20.4,0.0018762628276750165
TMEM212,0.0018761409625623147
RP11-123K3.9,0.0018760666212746173
NDUFA5P2,0.0018760654194694237
CTB-85P21.1,0.0018759778368444336
RP11-185E8.2,0.0018759330098544798
INTS6-AS1,0.0018753722305914007
RP5-1180C18.1,0.0018752249928521056
RP5-1063M23.3,0.001874941304689174
RPS20P20,0.0018742726031710588
AC093326.2,0.0018739445306314114
RP11-20B7.1,0.0018736350665130882
RP13-631K18.5,0.0018736016524402957
RP11-247L20.3,0.001873226894526241
IGLV3-9,0.0018731596989464258
NRBF2P3,0.001872987765971334
SMIM10L1,0.0018727117503984094
VPS13A-AS1,0.0018726973464196477
RN7SKP244,0.0018726801968964378
AP000345.4,0.0018725684709376125
DAPK1-IT1,0.0018724958119630622
ERH,0.0018724644762109308
RHEB,0.0018722142944649625
RP11-613H2.3,0.0018721484218413211
KRT31,0.001871651173060013
LINC00844,0.001871522015007443
RP11-351I24.1,0.001871493250373329
TMEM254-AS1,0.001871469349281286
OR7E28P,0.0018714111949174963
RP11-334L9.1,0.001871398019775274
RP1-224A6.8,0.0018709225174981473
RCC2P6,0.0018705446458685967
GSTT2,0.0018704308639985448
RP11-867G23.1,0.0018703994515849593
RP11-719N22.2,0.0018701551454143636
AC132008.1,0.0018699502562481948
RP11-397P13.6,0.0018695686379022382
RNU6-1313P,0.0018693799875393055
FAM35CP,0.00186927900470409
TIGD1,0.001869196428976543
CGA,0.0018688245053724737
AF064858.7,0.0018683965197868924
CCDC39-AS1,0.001868155800813274
SNORA71C,0.0018681464583114812
RP11-2G17.1,0.001868046441679911
RP11-753A21.1,0.0018679305229550637
RP11-87G24.6,0.0018678694454014235
RP11-295M3.2,0.001867859234976827
RP11-196O2.1,0.0018677536446562151
RP3-521E19.3,0.001867750374766134
PTPRD-AS1,0.0018676265266341023
HTR5A-AS1,0.0018671830080905355
RP5-1071N3.1,0.001866909685131389
RNU6-36P,0.001866901640566118
C17orf47,0.0018667965409534235
SLC9A3P2,0.001866786088001524
RP11-158M2.4,0.0018667033889593924
RFPL4AP3,0.0018666659419634747
MIR6088,0.0018665308205579505
FAM90A2P,0.0018664963507228785
HMGN1P19,0.001866386196650523
RP1-192P9.1,0.0018662583756538429
AC004383.3,0.0018661951750755697
MIR27B,0.0018660947194270154
LINC01491,0.0018658261138762094
EEF1AKMT1,0.0018656441421674322
RP11-548K12.13,0.001865019493906381
RP5-1112D6.7,0.0018642196196182465
RP11-631M21.1,0.0018640798762222873
RP11-422J15.1,0.0018639859310755028
RP11-33O4.1,0.0018639031330598937
RP11-77O7.1,0.0018638789287971
RNU6-1282P,0.0018637174760446826
BRCC3P1,0.0018637090170498397
RNVU1-2,0.0018635907484814574
FIZ1,0.0018631218834719537
AP001059.7,0.0018629670218544383
RP13-122B23.8,0.0018627549778542413
RP11-79E3.1,0.0018625528440852212
SNORA63,0.0018622037532693087
LINC01549,0.0018621126903707375
RP11-534L20.5,0.001862043341751289
RN7SL680P,0.0018614303039538654
AP003774.4,0.0018610773815408773
RP11-162A12.4,0.0018608937860383659
AC006116.22,0.0018608827234187554
RP11-884K10.7,0.0018607510167937772
RP1-60O19.1,0.001859851856461295
FAM58A,0.001859782055912768
SETP20,0.0018591237854312733
RP11-474P2.6,0.0018590693935301588
ACVR2B-AS1,0.0018588057856207146
GPR83,0.0018583257096254546
CYP2T3P,0.0018577776937621054
RP11-272D12.1,0.0018577584104264187
LINC01187,0.0018574036722364613
PINX1,0.0018573602885231105
AC002429.4,0.0018570853586960725
RP11-506E9.3,0.0018569074598172818
Z84721.4,0.001856840059743132
CTD-2233C11.2,0.0018564454886372498
FNDC7,0.0018562365580703907
RP11-809N8.5,0.0018561844719699441
B3GNT9,0.0018559980537734987
PNRC2P1,0.0018559565154213375
RP1-159M24.1,0.0018557776036371443
SNORA12,0.0018553447809787746
RP11-17M24.3,0.001855333669946853
YBX2P1,0.0018552634746220695
NNAT,0.001855237956450474
snoU2_19,0.0018546265900400286
RP11-1102P22.2,0.0018537188644870163
RP11-365O16.5,0.001853677080840699
RP5-896L10.1,0.0018532888480267708
MIR4717,0.0018532168137346192
CTD-2319I12.4,0.001853167819178111
TIMM29,0.001852850222193379
MICALCL,0.0018526984659329
ARNTL2-AS1,0.0018525686697891323
CTB-129P6.7,0.001852387710722317
