GIMAP7,0.028083837928485816
SPANXN1,0.0018523776009536914
RNVU1-6,0.0018519345168110906
RPL13AP2,0.0018517754900724862
RP11-379K22.2,0.0018517375024028622
LNX1-AS2,0.001851657821637382
FPGT,0.0018514616166962167
CTB-54I1.1,0.0018514362661463904
AC006262.5,0.0018512964879108245
RPL30P14,0.0018511867706474615
RP11-113C12.2,0.001850922975051326
RP11-730G20.1,0.0018508149761993712
DUTP3,0.0018506453813404607
RP11-472G21.2,0.0018504731585894235
FLJ22447,0.0018503949948337575
PADI1,0.0018503265965510763
SEPT2P1,0.0018502747354137772
RPL36A,0.001850018517861752
CTD-2336O2.1,0.0018498313120468223
PRR18,0.0018497675256507749
AC108676.1,0.001849623111531798
RSL24D1P11,0.0018490888525009828
VIS1,0.0018490626218318205
MIR3151,0.0018489830262396199
CTC-527H23.3,0.0018484783560136094
RP11-355F16.1,0.0018480097810740245
BTF3P10,0.0018478287748982742
RORA-AS1,0.0018477321330947836
THSD4-AS1,0.0018474825290946027
AC010084.1,0.0018473451372476612
MIR4290HG,0.0018473044413762278
RP11-707P17.2,0.001847280740386833
AP004372.1,0.0018469684340738381
ZNF277,0.001846709680486084
RPL18P10,0.0018465984976981818
RP11-321G12.1,0.0018464368615354677
P2RX6P,0.0018463969274824547
MIR6070,0.001846392058837092
CTD-2555O16.1,0.0018463424559632812
LSG1,0.001846232372090898
OR13C5,0.0018462101578818168
RP11-1021N1.1,0.0018460300851169602
RP5-837J1.6,0.0018460023179643662
RP11-755B10.3,0.0018453405388764157
Six3os1_2,0.0018452516511644397
RP11-659P15.1,0.0018451933000774307
MTND4P23,0.0018447112281173269
PCDHGB2,0.0018446328271102639
CD24P4,0.0018446261476095878
IGKV1D-43,0.0018443367236442051
SLC15A5,0.001844231438665551
CTD-2639E6.9,0.0018441722848165545
RP11-114M5.1,0.0018441152773748853
RP13-578N3.3,0.0018440424409765098
RP4-555D20.3,0.0018440098668088215
TDGP1,0.001844001948073576
RP11-758I14.3,0.0018439294371819283
HIST1H4B,0.001843861509188331
RP11-789C2.1,0.0018434746131099518
Y_RNA,0.001843457782290861
RP11-686D22.6,0.0018433731161431497
CTA-342B11.2,0.0018433155602705716
MIR6077,0.0018432680960681915
RP11-798M19.6,0.0018429680800379341
RP11-723J4.3,0.0018427181967404455
SNORD81,0.001842630573981372
MIR4453,0.0018424183307588443
CCNG2P1,0.0018422900576625153
RP11-259G18.3,0.0018422330111123118
CA5BP1,0.001842082156338571
DENND1C,0.0018418114693379971
RP11-35O15.2,0.0018415634430845452
OSTCP6,0.0018410176035089027
LINC01133,0.0018409443597796136
AC005062.2,0.0018408912680641053
ANKRD49,0.0018407729513370463
HMGB1P16,0.0018406635151140957
RP11-521I2.3,0.0018406471515834417
RPL9P28,0.0018404101034237344
RP11-181C21.4,0.001840357245918282
RNU7-195P,0.0018403552582440064
RNU6-15P,0.0018403518066337579
RP11-579A4.1,0.001840222376273902
Y_RNA,0.0018401369812341766
AC008281.1,0.001839686918214068
AP000432.2,0.001839646191001335
RP11-162A12.2,0.001839366873863322
XRCC2,0.0018379348061314592
RP11-20L19.1,0.0018374245717116048
RN7SL711P,0.0018372564962471315
SAMMSON,0.001837051933686562
NDUFB5P1,0.0018369396229217314
RP11-210N13.1,0.0018368811723577098
SULT1C2P1,0.0018367207128282986
CCDC177,0.001836362330718068
GBAS,0.0018363061815013047
CTC-204F22.1,0.0018361133368133928
NPBWR1,0.00183597267566165
RP11-70F11.11,0.0018358752607978038
HTR2B,0.0018357890865100036
UQCRC2,0.0018355526503484212
LINC00629,0.0018351100935786644
AC004051.2,0.001835048821766001
RNU6-888P,0.0018349222984056026
RP4-681N20.5,0.0018346924019902603
KRASP1,0.0018346923408923182
BLACE,0.0018346539361899447
RP1-77H15.1,0.0018345490077303667
AC073628.1,0.0018345189781866968
RP11-1081M5.3,0.0018341492886604846
RP11-80B9.4,0.0018340419618399822
GLULP4,0.001833952568002325
CDHR2,0.0018339277278527624
CTC-534A2.2,0.0018336098080141629
RP11-644L4.1,0.0018335971822350861
TMEM246,0.0018335077340038781
MIR8069-1,0.0018328811415780734
ZNF299P,0.0018328334269653408
RPL35P1,0.0018325798421535953
RP11-510I21.1,0.0018321358214637856
RP1-283E3.8,0.0018320217285002322
RP11-74D7.1,0.0018318818156160567
LINC00623,0.0018315380065433136
CTD-2035E11.3,0.001831536684931931
CD24P2,0.0018312487499459694
ATP6V1G1,0.0018311362598233938
LINC00276,0.0018306687163481452
ENPP7P5,0.0018305573830306278
AC068535.2,0.0018304715944667445
CCT6P2,0.0018303104061730094
RP11-234N17.1,0.0018303033416643209
RP11-236J17.6,0.0018302094557027682
MTND5P31,0.0018301289331725012
RP11-430L3.1,0.0018297794715599308
CYP51A1P2,0.00182961838663684
RN7SL806P,0.001829538927026295
AC012494.1,0.0018291844354248407
RNU7-63P,0.0018291551575488243
DYNC1LI1,0.0018289936303712254
IGLV3-29,0.0018289924049568933
RP11-267D19.2,0.001828722476251619
BNIP3P18,0.0018280792818531862
NANP,0.0018279660030603101
MTATP6P11,0.0018279439868985176
JMJD7,0.0018278281696493149
AC007131.2,0.0018273908401658875
RP11-170N16.3,0.0018272054375786844
GSTA4,0.0018271469564684843
MIR4799,0.0018268483532051351
ELMO2P1,0.0018266180552133577
RP11-31I22.2,0.0018264917529515678
LINC00304,0.0018263531007341593
SERPINA3,0.0018262174010271138
AC012065.4,0.001825778206534304
RPS20P23,0.0018257231719202135
RPL7P32,0.0018256351636131104
RP11-748H22.1,0.0018255060335465381
AP000462.2,0.0018254785338433263
RP11-400K9.1,0.0018253512710825518
NXF2B,0.0018252521473657178
VAX2,0.0018251413328443863
Hammerhead_HH9,0.0018250383412868742
RP11-184J23.2,0.0018243831719306327
LL0XNC01-36H8.1,0.001823918856551293
PGM5-AS1,0.0018237027427121934
PISD,0.0018233343334982386
RNU6-414P,0.0018232233181087025
RP11-222N13.1,0.0018228441942507742
RP11-323C15.2,0.0018227590415814626
ZNF655,0.001822724842445162
IGHV1-14,0.0018227171266958378
MIR4637,0.001822592211404476
RP11-12M5.4,0.001822419351515253
AC091729.8,0.0018222383090666704
LLPH,0.001822083964798537
EIF4BP2,0.0018220692684989294
RP11-299L17.1,0.0018217716695672174
CTD-2034I4.1,0.0018213518990480247
RPL35P4,0.001821210926400644
TMEM115,0.001820866161306583
LINC00904,0.0018208596016052252
RP11-363E6.3,0.0018204798301876266
EIF4A2P1,0.0018204443065406224
RP11-346J10.2,0.0018204322301709794
MKLN1-AS,0.0018202880349550718
MIR4646,0.0018202533946597996
uc_338,0.0018201916096101565
CTD-2194L12.2,0.00181997302500086
RP11-344N17.2,0.001819873531448967
RP11-461M2.2,0.0018197455583469659
Y_RNA,0.001819585042080041
RP11-772C9.1,0.0018191973024730375
Y_RNA,0.0018191173005981086
CDK7P1,0.001819002565426532
TOMM20P4,0.0018185759209208116
RP11-297M9.1,0.0018182500174532543
RP11-428C19.4,0.0018180828301710803
HNRNPCP4,0.0018179718874291421
RP5-1097F14.1,0.0018178763753396716
OR5B12,0.0018176736294838556
CTC-499B15.8,0.001817648568360989
DOLK,0.0018173938592767028
MIR626,0.001817308263690057
PHACTR2-AS1,0.00181706489053456
RN7SKP15,0.0018167861563465322
AC008759.1,0.001816767331431488
OR51J1,0.0018167645617731478
AL356135.1,0.0018165059888490102
BTF3P1,0.0018163802569536708
AKR1C4,0.0018162776373152644
BSPH1,0.0018162307613767193
RP5-906A24.1,0.0018162182481915833
RNU6-346P,0.0018160138367985118
SALL1P1,0.0018160029522884071
RP11-203I16.7,0.001815980610708708
OTOP3,0.001815759196098304
SYNJ2-IT1,0.0018156279432063114
ACTR3P3,0.0018154066559902182
AC007126.1,0.0018147132286885689
MSGN1,0.0018145591048214045
RP11-314A20.5,0.0018143852576650193
B3GALT6,0.0018141688565470875
NPIPA8,0.001814014849721471
CTD-2194D22.2,0.0018139214004188487
RP11-214K3.23,0.0018139032682078543
RP11-339A7.1,0.001813894039345567
SMLR1,0.00181358437399548
RP11-245P10.6,0.001813449378468994
ST3GAL4-AS1,0.0018132252720410764
MIR1291,0.001813141586210667
RIDA,0.001813103763046287
CTC-510F12.7,0.001812906224611921
NPM1P36,0.0018128760442047418
CELA3B,0.0018127762978437263
RP11-121A14.3,0.0018126889523833788
TMEM221,0.001812533036967042
RP11-395I6.3,0.0018124479840530602
CTB-47B8.1,0.001812391127323362
RP11-698N11.2,0.0018123434356430842
MTATP6P17,0.0018122362078257632
RP11-397P13.7,0.001812017179205384
AC006273.5,0.0018120077446470235
LRRC6,0.001811715197306344
LINC01521,0.0018116412328809547
TERF2,0.0018113792774672218
LA16c-380F5.3,0.0018113368809414307
RP11-714G18.1,0.001811037746163345
JUND,0.00181102417740352
SRGAP3-AS2,0.0018105248344355595
RNU6-132P,0.0018104021442696481
RP11-1090M7.3,0.0018103296953827321
RP11-162D9.3,0.0018101455446488974
GLULP3,0.0018100453404121624
Y_RNA,0.001810026734867851
SDCBP2P1,0.0018097992026528766
CTD-2636A23.2,0.0018096483188962975
LINC00434,0.001809637663711959
EAPP,0.001809266982233785
RP11-530C5.1,0.0018090974801068741
CH507-154B10.2,0.0018089033128945056
RPS3AP15,0.001808703085140593
uc_338,0.001808596968356067
AKR1B1P1,0.001808239829981057
RP11-492A10.1,0.0018080402971291899
CTB-167B5.1,0.0018078674498577575
HIST1H4C,0.0018076508787619211
KRT18P57,0.0018069394532697974
YPEL5P2,0.001806876195648328
RP11-21C4.5,0.0018066193343435927
RP1-145M24.1,0.001806561592790775
RP11-272L13.4,0.001806463368014209
SLC2A13P1,0.0018062931402674075
CTB-22K14.1,0.0018061229548895694
RP11-324D17.1,0.0018057986351142478
RP11-315A16.1,0.001805669817860369
RPL5P27,0.0018054963604168192
RP11-658F2.8,0.0018054137192518908
RP11-1102P22.3,0.0018052652656708067
RP5-1000K24.2,0.0018051914626734395
PTP4A1P7,0.0018051034812303034
RP11-162K11.4,0.0018050181132021328
AC092839.4,0.0018049488281346626
CH17-13I23.2,0.0018048958290075496
OR7M1P,0.0018046307662769505
RAD23BP1,0.0018045897462544765
RPL7P8,0.0018041763245555866
PHKG1,0.0018040350540405885
MTCO1P21,0.001804017865302671
AKAP6,0.0018038693981048382
MIR4786,0.0018034047383686956
KCNV2,0.0018028241607241779
RNU12,0.0018025721410154939
PRKAR1AP1,0.0018024316830220727
RP11-1167A19.6,0.0018024048966491326
RPSAP4,0.0018022549240987427
EIF3K,0.0018021930346851843
RNA5SP309,0.00180208380515457
FCF1P5,0.0018019646927572997
RP11-977G19.10,0.00180132840616932
RPL13AP25,0.001801219043256905
SPRR2D,0.0018007729829752725
AC012442.5,0.0018005497030178297
CTD-2128A3.2,0.001800417318912282
MCM3AP-AS1,0.0018003788034338317
RP11-261P13.5,0.0018001222607718077
CTC-313D10.1,0.0018000755158983904
RP11-669M16.2,0.0018000367855807759
TECTA,0.001800024755578067
RP11-688I9.5,0.0017997134667084977
OPRPN,0.001799699660761231
MEIG1,0.0017996578038191357
CTD-2619J13.16,0.001798842285432474
SLC35B3,0.0017987436944246372
NRAV,0.0017983993262796598
RP11-565P22.6,0.0017983596764107475
AP001439.2,0.0017982244400934029
RPL7P25,0.0017979396470993606
CTC-308K20.1,0.0017977667170193097
LINC00290,0.0017973038921348808
RP11-215P8.1,0.0017965885231772938
RNU6-1138P,0.0017964932074220378
ZNF629,0.0017962133626349447
SFR1P1,0.0017960693481050031
RP11-320H14.1,0.0017960442671258652
VN1R5,0.001795980554020965
AC009961.3,0.0017958248721314312
ASS1P1,0.0017955293285830455
RP1-101A2.1,0.0017954654127064725
RP5-994D16.3,0.0017948452628164656
MTND4P30,0.0017947504466801789
SLC6A21P,0.0017945615253539117
MTND1P27,0.0017945590200545826
RNY1P15,0.0017945465725462354
Y_RNA,0.0017942080181770875
AP000281.2,0.001794002986510658
MIR6750,0.0017939782699758885
RPL21P1,0.0017939367128751037
RN7SL845P,0.0017936410019277203
RNU6-589P,0.0017933671042948385
RP11-134E15.2,0.0017931862757079738
RP4-704D23.1,0.0017931820185809963
CCR10,0.0017930317415439496
SMCR5,0.0017926782793406188
RP11-254A17.1,0.0017921076748204244
PPP1R8P1,0.0017919417936312994
RPL7AP30,0.001791404631898111
CTD-2538G9.5,0.0017913893612964567
AC004129.9,0.0017911362234807587
WDR87,0.0017911089316288219
MIAT_exon1,0.0017906431645952914
RP11-22B23.2,0.0017903980403020717
RP11-272L13.2,0.0017902364731876745
PPP2R2A,0.0017898961899824116
AC084121.17,0.001789602094948362
HCG9,0.0017894736113983685
ARHGEF34P,0.001789401773700472
RNU6-799P,0.0017892361936629898
RP11-486A14.2,0.0017891783548406519
MIR1915,0.0017889178835883506
HNRNPA1P61,0.0017886714383554294
Metazoa_SRP,0.0017884452130981182
CHODL-AS1,0.0017882537585261144
RP11-598D12.2,0.0017880601046777632
RP11-231E19.1,0.001788012337517817
RP11-16K12.1,0.0017878958622121353
CTC-457E21.9,0.0017878290272150474
OTOG,0.0017877017334116943
RP3-431P23.5,0.0017873250912193769
AP000797.2,0.0017871893768287913
CD200R1L,0.0017868925740557504
AF111168.1,0.0017868005141503317
MIR5190,0.0017867208214561675
RP11-385M4.1,0.001786503397149254
MIR129-2,0.0017863319209212626
RP3-453P22.2,0.0017861564092878973
RP1-241P17.4,0.0017860193804995251
PKN2-AS1,0.0017858699261475586
CTD-2623N2.5,0.0017855345640508358
ZNF556,0.0017853507413428348
RSU1P2,0.0017850901608208016
ORC5,0.0017849595867773338
MTND5P33,0.0017848764023883162
RNU7-107P,0.0017847737971966606
PABPC1P11,0.0017842482017200057
RP11-867G23.12,0.001784130430274426
TAT,0.0017838103948320573
RP5-1065J22.8,0.0017836910219667004
NDUFB2-AS1,0.0017836758800098946
RP11-14N9.2,0.0017832111186412282
RP1-72A23.1,0.0017831828037406247
ASB8,0.0017830016320316327
CELF2-AS2,0.0017829290247425068
RP11-134K1.2,0.0017828393984456277
TMEM8C,0.0017823887719903846
RNA5SP450,0.001781845499422528
CTD-2666L21.1,0.0017816265661592552
GLUD1P7,0.0017815419261788003
MIR548P,0.0017809803309847198
JHDM1D-AS1,0.0017809710592181793
TTTY16,0.0017809376347898964
RP11-386G11.8,0.0017808678829703479
INSL5,0.0017807462181451956
NDP-AS1,0.0017807428018951077
SNORD117,0.001780358314392894
IGHV4OR15-8,0.0017803287446892023
RP11-497D6.3,0.0017803246572779606
TMED1,0.0017802316132929177
CH507-210P18.3,0.0017801135257398454
BNIP3P19,0.001779899951901056
TRPM2-AS,0.00177948001493463
MIR888,0.0017794047503044115
RP11-404O13.5,0.0017791184253311777
COPS8P3,0.0017789892843121577
RP11-42O15.2,0.0017788213035727007
HIST1H1E,0.0017786774027620693
RP3-395M20.7,0.0017786592661932189
LINC01559,0.0017785565501598339
RP11-665C16.6,0.001778519719526038
KRTAP5-3,0.0017784301249489753
ZNF317P1,0.0017782353960519772
RP11-386M24.3,0.0017779705835862948
CYP4F36P,0.001777954319735954
RP11-369K16.1,0.001777890976831858
VN1R85P,0.0017771030171885277
CYP51A1-AS1,0.0017770156293990002
RP11-163O19.1,0.0017769573767451028
RP11-573G6.9,0.0017768766930370656
AASDHPPT,0.0017768749966316345
RP3-432I18.1,0.0017760249927671462
BEX4,0.0017759678319328683
MT-ND3,0.0017758209484281173
RP4-580N22.2,0.0017751061533979534
KB-1572G7.3,0.001774717061033224
AC097381.1,0.0017744517441508887
RP11-147L13.7,0.0017743763853575133
CH507-24F1.2,0.0017743497733709874
ANKRD30BP1,0.0017741363625032077
BAATP1,0.0017740906302414808
IGKV1OR22-5,0.0017737009440053379
Y_RNA,0.001773668385555354
RP11-425L10.1,0.0017730926760068616
LMNTD1,0.0017729294955813268
RP11-20B24.4,0.0017728959497411028
VTRNA1-3,0.001772853564790007
GLTSCR2-AS1,0.0017727672121512837
RP5-837I24.1,0.0017727383837179444
LINC01603,0.0017727229063791842
LINC01287,0.001772413652753247
RP11-34F13.3,0.001772106245332362
WI2-87327B8.2,0.0017720953081864638
RP11-397C18.2,0.0017713365874768856
DDX3P2,0.0017710565763072025
AC003092.1,0.0017709194623066662
CTC-482H14.5,0.0017707398890954033
RP11-640I15.2,0.0017707137131373744
RP11-49O14.3,0.001769918784266781
OXCT1-AS1,0.001769814432539618
AC087501.1,0.001769563293858803
RP11-481J13.1,0.0017695380209025043
NENFP3,0.0017694275074223735
MIR371B,0.001769025821031753
ACOT6,0.0017689289942941656
RP5-1016A21.1,0.0017689261775702399
HSP90AA6P,0.0017688610963157948
ANXA2R,0.0017687712037347285
SNORD116-29,0.0017682458029491643
IGLV7-43,0.0017681060721212929
AC068196.1,0.0017680545641621747
CTD-2544M6.1,0.0017677768477738687
MIR3147,0.001767441620314483
MTND4LP5,0.0017670180079491944
AP000997.3,0.0017668744649461195
RPS2P41,0.0017668285544955489
NAT10,0.0017665334636393782
LINC00890,0.0017662219723683999
HSP90AA5P,0.0017656817356248313
MIR1224,0.0017656464619485064
RP11-398H6.1,0.0017655840111811918
RMRP,0.0017652089010548862
FKBP1C,0.0017650935042574179
RP11-18H21.2,0.0017650245769827908
RP5-1142A6.8,0.001764724643082418
TTC14,0.0017645146372593588
BCL2L10,0.0017645032853615694
DPPA5,0.0017643793942332792
MIR4736,0.0017643353742147054
RP11-632B21.1,0.001764235608587356
AC114730.2,0.001764229322711991
RNU6-925P,0.0017640950107744285
GATAD1,0.0017640860385300466
RP11-3B7.7,0.001764070090765852
TMED10P2,0.0017639018949709845
RP11-327J17.2,0.001763435127401921
VN1R12P,0.0017633973227616073
ZSWIM7,0.0017633868600790623
AC078851.1,0.0017631200518501023
RP11-600L4.1,0.0017629276948677216
SMIM17,0.0017624525678252025
RP11-374P20.4,0.0017623979284725245
CLRN1,0.0017623632931449537
AC108925.1,0.0017623489353454822
U3,0.001762218927664017
PIGB,0.0017620857705024355
GTF2E2,0.00176208402556504
C2orf27AP1,0.0017617723522844503
IQCA1-AS1,0.0017617528205981193
RP11-357H14.17,0.0017616959944221678
HNRNPA1P28,0.0017614717044873492
FOXD1,0.0017604958387010246
RPL17P33,0.0017604602214334676
UNC93B3,0.0017604532700070106
HCG4P8,0.001760043135212223
Y_RNA,0.001760038238216399
DPYD-AS2,0.0017600042577229902
MIR575,0.0017595023513903257
AC011518.1,0.0017593915210480974
TNPO1P1,0.0017587657933393573
RNU6-1011P,0.0017584461194780057
RP11-293E1.1,0.0017583162801103772
AC066615.1,0.001758187554940494
RP11-473O4.3,0.0017579691883723315
RP11-522B15.1,0.0017577789481635726
RP11-299L17.3,0.001757752738607536
RP11-302F12.10,0.0017575053349890995
IGHV3OR16-16,0.0017574660961063892
CTD-2008P7.9,0.0017574598504291918
RP11-223I10.1,0.0017570049151429171
RP11-315E17.1,0.0017566952710245628
RP11-526P6.1,0.001756172728470811
ESRRAP1,0.0017559366531289076
RP11-18H21.3,0.001755867530711155
PAICSP3,0.001755728103181478
AC007682.1,0.0017554778431207486
RP11-775G23.1,0.0017552099390311085
AC012354.8,0.0017552054544645078
HNRNPDP1,0.001754871099399256
HSPD1P11,0.0017546901703253915
SGO1-AS1,0.0017545964352996954
LINC00294,0.0017544538972912914
RP11-755O11.2,0.0017543461975666967
DNASE2,0.0017541474985845317
COL6A4P2,0.0017540801062004196
LINC00907,0.0017540661015770793
AC011530.4,0.0017539831603181455
AC067969.2,0.001753891990322724
RNU6-540P,0.0017538859119636736
IGKV3OR2-5,0.0017537175022940854
RPL23AP52,0.001753588498513102
RP11-180M15.3,0.00175357246527092
RXFP2,0.0017534942471325145
AC005304.1,0.0017533425479867833
AC008440.10,0.0017528065009545107
ZXDB,0.0017525009794637815
RP11-771F20.1,0.001752466449938146
PCDHGB4,0.0017523073582898332
RP1-249I4.2,0.0017521503660826304
PPARGC1A,0.0017519969970018782
ARL5AP4,0.0017519862932762493
PTENP1-AS,0.0017519154407131437
AC137934.1,0.0017519013351890345
RP11-506O24.2,0.0017518693550091474
CTB-33O18.3,0.001751444167041292
RP11-14N4.1,0.001750774815881509
RP11-544M22.13,0.0017507692487138437
SCGB2B2,0.0017504235587376756
RP11-806L2.5,0.0017503575747795763
C4orf26,0.001750093833070121
FZD3,0.0017498689991973717
RP11-109N23.5,0.001749607370717877
CTD-2555A7.3,0.0017492725889664195
TMEM132E,0.0017487046826690914
RNU6-1053P,0.0017483327031297612
ST13P19,0.0017480450395646091
KB-68A7.1,0.0017479110671707973
MARS2,0.001747860195253946
SNORA48,0.0017474892670389763
RP11-278H7.4,0.0017471625071293654
RBP1,0.0017466763244474394
RPS4XP3,0.0017463081054550087
AC007875.2,0.0017463045244083383
FGF12-AS3,0.0017459816343091677
ERVH48-1,0.0017458576683145857
AC024592.12,0.0017458324655923677
LIN28B,0.0017456859801623305
MIR151A,0.001745598866467435
CTD-2649C14.1,0.001745575203686712
RN7SL338P,0.001745555041673161
FAM71F2,0.0017451479156606687
RP11-342L8.2,0.0017448990309899617
AC090154.1,0.0017448778008860182
WDFY3-AS1,0.001744739141948341
RP5-1042K10.10,0.0017446508784130072
RNU5D-1,0.0017444040356897064
AC004870.5,0.001744364645627335
RP11-599B13.7,0.0017438758751684225
RPL7AP10,0.0017438031273882305
RP5-1021I20.5,0.0017437066001911674
RP11-404O13.4,0.0017435255089943223
SNORA74,0.0017435188459278923
SMIM11A,0.0017433288043904361
OR6V1,0.0017430771372724848
FHIT,0.0017428653801518114
KRT77,0.001742629911445622
CD3EAP,0.001742605922659971
RP11-44I10.3,0.0017425696053975088
AFF2-IT1,0.0017425354385502039
TNPO1P3,0.0017424499056733708
ZHX1-C8orf76,0.001742296648416709
FAM66D,0.0017421929663128852
BX842568.4,0.0017415129856611223
RPS26P56,0.0017413344608788262
LINC01330,0.0017411573101691156
UBXN2B,0.0017408897538673403
SNORA14A,0.0017405329284641675
KRT39,0.0017405265509136984
RP11-700P18.2,0.0017403367973937989
S100A7,0.0017401830418821262
XYLB,0.001740179829621236
FSBP,0.0017400184635070583
RP11-77K12.1,0.0017395488366558584
MLNR,0.0017395131793572116
SNORA36,0.0017394847854488972
AHSA1,0.0017394333321104239
RP11-392O1.4,0.0017392835777951484
RP11-619L12.4,0.0017389444719644283
RNU5F-1,0.0017389404191182354
RP11-338L22.2,0.0017389328853888767
WEE2,0.0017388651252872483
RN7SL789P,0.0017386131337497868
PHF5A,0.0017384464943372918
AC092628.3,0.0017384032398703043
HELLPAR,0.0017383347778023358
RP13-492C18.2,0.0017381878775880838
RP11-1006G14.1,0.001738077454750109
PCYT1B-AS1,0.0017380316884595527
SLC25A38P1,0.0017376434670291138
SNORD114-23,0.0017376318728254754
COPB2,0.0017375450457227483
MIR4715,0.0017373398743102569
ARRDC3-AS1,0.0017373293287235138
RP11-30H9.1,0.0017372801910220614
RGS9BP,0.0017371286191899455
AC008937.3,0.0017370535873313297
SMIM2,0.0017368443263455662
RP11-305L7.5,0.0017366655710287467
RP11-286N22.6,0.0017366533205259488
MIR548E,0.0017361240581651035
RP11-458F8.1,0.00173609021185651
LINGO4,0.0017359336480624
RP11-158M2.6,0.0017358897935823212
RP11-108F13.2,0.00173586105538993
AC011897.2,0.0017358534115455519
CATSPER3,0.0017356640612772821
CTB-167G5.6,0.001735133348201061
PPIH,0.0017350178277240965
RP11-342M1.7,0.0017347202074328584
RNU6-1025P,0.0017346964988607383
RP11-330M2.4,0.0017342837490133779
MT-TH,0.0017340471899099721
CTB-109A12.1,0.0017340120709006166
NDUFA6-AS1,0.0017339972330073694
RP11-622C24.2,0.001733849043004498
RNU6-487P,0.0017337489235774528
CCDC75P1,0.0017337414519241782
RP11-509J21.2,0.0017337350552768516
CTB-108O6.2,0.001733627910610479
ZNF311,0.0017334958389302014
RP11-583F2.2,0.0017334852315739554
TMEM229B,0.001733475071330626
THRA1/BTR,0.0017333725745692944
AC245100.1,0.0017332188107695955
MIR3131,0.0017332014876595453
PPP2CA,0.0017332008799666333
RP11-932O9.10,0.0017331648422557956
RP11-211N8.6,0.001732946309762024
RPS19P3,0.0017328536248078514
RPL41,0.0017326844902182381
MBL2,0.0017324414684660573
MIR342,0.0017322988837454117
PABPC1P3,0.0017320779097136463
RPL36AP29,0.001732040962130802
LINC01551,0.0017319705693257083
FAM90A25P,0.0017319607915735494
RP13-15M17.1,0.0017313424765990457
NF1P3,0.0017312975577308339
IGHV3-71,0.0017312466619786243
RP11-120A1.1,0.0017311320497681905
C21orf91-OT1,0.00173079929521336
SNORD6,0.0017307011532996343
PDZPH1P,0.0017300679770950826
CTD-3046C4.1,0.0017299969350760389
MTRNR2L13,0.0017299002566155538
OOSP1,0.0017298591478011264
C2orf16,0.0017296806112110275
RP11-887P2.5,0.0017296718008621246
RP11-44N17.1,0.0017296121036621452
LINC01160,0.0017292321545783957
TMED2,0.0017291856441181337
CTD-2007H13.1,0.0017284094673793477
RP11-936I5.1,0.0017283017435278476
U95743.1,0.0017282015692464082
CHL1,0.0017281226693375605
ZBTB20-AS4,0.0017281014797016839
OGFOD1P1,0.0017279815657698244
RP11-381P6.1,0.0017278944545946998
RP3-508I15.22,0.001727799400304457
RP11-70L8.5,0.0017275801955348525
RP11-348B17.1,0.0017272823720829635
ENSAP2,0.001726679098835317
RP11-576E20.1,0.0017260254031664808
MFSD8,0.0017258421139789057
BTNL3,0.0017257694352575876
SMG5,0.001725757606133116
CRYGFP,0.0017257136736827808
SNORD14,0.001725454877104636
SNORD115-40,0.0017252345574904273
RP11-247A12.2,0.0017251725552405576
EP300-AS1,0.0017250113133117158
RP11-798G7.8,0.0017242925618949747
LYG1,0.0017242778644856467
RP11-946L16.1,0.001724226812206978
RP11-442N1.2,0.0017239664858652779
RP11-44D5.2,0.0017239173353058926
SERTAD4-AS1,0.0017237244450023863
Y_RNA,0.0017237075975014208
RP11-15F12.3,0.001723705091828918
RP11-175G14.2,0.0017236766393574534
ZNF263,0.0017232838819295534
MIR708,0.0017230628132922417
RP11-5G9.5,0.001722414335727563
PFN1P4,0.0017223965510408017
RP11-436M15.3,0.0017219219822930806
AC068538.4,0.0017218509360313733
