GIMAP7,0.028083837928485816
HNRNPA1P14,0.0017216741397936303
FASN,0.0017215208411484792
CICP24,0.00172118892191954
CDC45,0.0017211739184145277
RP11-401N16.2,0.0017209623188127587
SNX5P1,0.0017208604874869946
SETD6P1,0.0017207058403701722
WASF3-AS1,0.001720505663528434
RP11-314B1.1,0.00171982276737494
RP11-58K22.1,0.0017195623403504976
RP11-285G1.9,0.0017195347801422013
HNRNPAB,0.0017190136406640166
RP11-434C1.4,0.0017189684903657452
HINT1P1,0.0017184375991130799
AC008937.2,0.0017182584642323404
ARL4AP5,0.0017180045058742513
HIST2H3C,0.001717915459629244
MEIS1-AS3,0.0017177250230878927
RP11-270M14.1,0.0017176598800593044
CNTN2,0.0017176433063106741
XXbac-BPG154L12.5,0.0017176218403385044
RP11-1C8.6,0.0017173452127029992
AC073109.2,0.001717144793468436
RP11-453O22.1,0.0017167765352656655
RP5-943J3.2,0.001716753140662462
MUC7,0.0017167283940353057
HSD17B1,0.0017166933230162217
RP11-973N13.4,0.0017162981189187058
RNA5SP219,0.0017161150634589302
AK7,0.0017160208484124481
RP11-68E19.2,0.0017153685213198945
NDUFB6,0.0017146047993894114
AWAT1,0.0017145063621291032
RP11-973H7.3,0.0017144518230649039
IGHD1-14,0.0017143842835811462
CCNJP2,0.001714336596887825
SNORD77,0.0017142019999265188
RP11-831F12.3,0.0017141122328293073
CREB3,0.0017139327094535914
RP11-159N11.4,0.001713931852270028
GAPDHP67,0.0017139183341024658
RPL27AP5,0.0017136412185668113
IGHV1OR16-3,0.0017136321114047288
RP11-43D4.3,0.0017136008678517243
AC144450.1,0.0017134918631020923
RNU7-96P,0.001713463264939299
SPRR2C,0.0017128002289749438
SNORD113,0.001712445003063161
RPL10P16,0.0017123288322715609
PFN1P9,0.0017123187630017009
MROH5,0.0017120817407315471
AP000223.42,0.001711218183497376
FAM212B,0.0017105894673170735
RP11-160C18.2,0.0017103931301825376
AP000797.4,0.0017103838963061946
AC005253.2,0.0017102841601624767
IMPDH1P6,0.0017099346058341695
CTD-2236F14.1,0.0017098090793785836
TRAJ36,0.0017096644610450353
LINC01476,0.0017095623731850217
RN7SKP163,0.001709526718122522
PPP1R32,0.0017094065155154306
RP11-81H14.4,0.0017092937867133372
CTB-39G8.2,0.0017092595974713774
DCTN6,0.0017091444131959934
SEPT7P8,0.001709071669590599
SKA2P1,0.0017090375060000605
LINC01361,0.0017088324291219435
RNU6-588P,0.0017087453124605013
MRPL51,0.0017086752038341908
RP11-324J13.3,0.0017086264551325818
ZNF251,0.0017086017924012452
RPL36P19,0.0017084604900102502
SEPT7-AS1,0.0017083952458620984
RP11-666O2.1,0.001708235306192783
ITLN1,0.0017081568020247714
MYL12AP1,0.00170798744408422
RP11-508N12.3,0.0017078819937938348
SUSD3,0.0017076521486582793
Y_RNA,0.0017072012854514702
SNORD114-12,0.0017070759843098734
RP3-471M13.2,0.0017070342086898907
RPL36A-HNRNPH2,0.00170701004518712
CH17-264L24.1,0.0017068307116130982
DAB1-AS1,0.0017067939512310885
PGAM1P3,0.0017066266111460712
HNRNPA1P55,0.0017065594417206512
RP1-104O17.3,0.001706283664093749
RP5-973N23.4,0.0017061911871785883
RP11-408H20.3,0.0017060905616220871
MTND1P21,0.0017060122040579051
KRT83,0.0017059833401897474
CTD-2623N2.11,0.0017054618012880612
DDIT4,0.0017049464180645976
PABPC1L2A,0.0017047397019990663
C3orf67-AS1,0.0017046693187558386
MIR8071-1,0.0017044940815170522
KATNBL1P2,0.0017043279175002603
ENPP7P9,0.001704163096607011
MUC2,0.0017041388337997237
RP11-252I14.1,0.0017040077169326834
RP11-631N16.2,0.0017039409893310725
RP11-402P6.9,0.001703798210914283
AC097721.2,0.0017036299601432413
PATE3,0.001703008344189119
PRDX2P3,0.001702974521128602
HIST1H2BB,0.0017028941626689648
C6orf132,0.00170287321452612
UMODL1-AS1,0.0017028635289319679
DLX2-AS1,0.0017025387724024664
RP11-27G24.1,0.0017023855638834049
CICP10,0.001702331322668982
RPL31P12,0.0017022757202972171
PIAS4,0.0017022322905013438
RP11-96O20.2,0.001702199098788597
TAF5L,0.0017021627710890176
MIR4753,0.0017020800482258243
RNY4P7,0.0017018048598410015
CTD-3126B10.4,0.0017011379646965019
RP1-69M21.2,0.0017006279433139054
RP11-950C14.7,0.0017005639533680679
RP11-495P10.10,0.0017001505280742437
RP11-393N4.2,0.001700115725878451
CTB-171A8.1,0.0017000104984409151
RPL37AP8,0.0016998140086194233
AL117190.1,0.0016995255026665981
RNA5SP515,0.00169930883049024
RP11-742D12.1,0.0016991738723022235
LINC00862,0.0016991696350656968
RN7SL30P,0.0016988066932703942
CTD-2544H17.2,0.0016985773480023445
ATP6V0E1P3,0.0016985363229494012
RP11-701B16.2,0.0016983041532478732
RP11-96B5.4,0.0016981497960574785
RP11-395E19.6,0.0016978012645008022
RP11-510M2.1,0.0016977310286712102
TAF9BP2,0.0016963617662232465
RP11-700H6.4,0.0016963387887653674
RPL7P37,0.0016963108035896774
RP4-612C19.2,0.0016960175929851954
CTD-2193P3.1,0.0016959808272575773
OSBPL10-AS1,0.0016959239279366065
RP11-568A7.4,0.0016958957066513954
RP11-439I14.3,0.0016957923351198722
SAR1P1,0.001695554963108879
OR1G1,0.0016955060677670412
RP11-823E8.3,0.0016951502368156434
RP11-219B17.3,0.0016951154653995352
PGM2L1,0.0016947380070985233
AC008155.1,0.0016946331549023272
RP11-395L14.3,0.0016944694035340448
PLBD1-AS1,0.0016944084411228105
RP11-47P18.1,0.0016943839047338794
AC012513.4,0.0016943456928805991
SPINK4,0.0016941858113910756
BRK1,0.0016940971503730414
KRTAP1-5,0.001694087044475847
BDNF-AS,0.0016939030323441368
CTC-258N23.3,0.0016938975625042205
RP11-586K2.1,0.0016936808990766757
MRPS36P1,0.0016935566518886446
ANKRD20A10P,0.001693478562578964
RP11-498M15.1,0.0016931355376125082
RP11-769N19.2,0.0016931125892733839
SNORA15,0.001693051884571732
RP11-565F19.2,0.0016929711771904172
RP11-504P24.5,0.0016926849969661681
ZNF888,0.0016921115423736573
RP11-959F10.5,0.0016921097896825234
RP11-863P13.2,0.0016919737127926793
TRPC5OS,0.0016918655638255256
SULT1E1,0.00169127957500382
CEP76,0.001691195358753957
C9orf129,0.0016909361983892504
RP11-849N15.4,0.0016909287934487205
RP11-253E3.1,0.0016908506523138126
RP11-446E9.1,0.001690654738925901
AC073326.3,0.0016906288427537054
RP11-540K16.2,0.0016905078675495055
RP11-302K17.3,0.0016902629347938444
RPL6P27,0.0016900379528257425
RNU6ATAC16P,0.0016899950210812384
MRM3,0.0016899233938078484
RP11-872D17.8,0.0016891418302380516
OR6B1,0.0016890172582784703
RP11-532L16.1,0.0016890000827018716
MTND1P36,0.0016886571094811588
RP11-454P7.1,0.0016884031460099853
OR6J1,0.0016884021910742112
RP11-391L3.5,0.001688113923568917
RP11-1396O13.1,0.0016881097687265975
RP11-461L18.1,0.0016880947515709513
CTD-2542L18.1,0.0016878066116877163
MIR7845,0.0016877964655830754
CTD-3162L10.3,0.0016876649085706403
FLJ33360,0.0016875455751530653
CTD-2358C21.5,0.0016873102933737125
AC072062.3,0.0016871805506577754
IDH2,0.0016869435610771108
RPL39P36,0.0016869168231810187
RP11-272L13.3,0.0016868660596861492
KB-1507C5.3,0.0016867327295912856
AC072061.2,0.0016866122433740083
RP11-561I11.4,0.0016862237501149545
FLNB-AS1,0.0016861991435462914
NAF1,0.0016858057812115927
RP11-863P13.5,0.0016855236098309784
ZNF559-ZNF177,0.0016853898016933432
RBM43P1,0.0016852478042108307
RNU6-657P,0.0016852212248690422
SLC30A1,0.0016849102702749023
NPY6R,0.0016845885703786424
ZNF865,0.0016843885870156266
AC005703.3,0.0016843374516384946
RP11-182J1.12,0.0016841081771243377
SNORA75,0.0016840910719951095
TRMT5,0.0016834781651252993
SUMO2P18,0.0016834237845146395
RP11-211G3.3,0.0016832941236924665
LLNLR-249E10.1,0.0016831306318194233
RP11-79O8.1,0.0016830214537703711
RP11-329B9.5,0.001683008149291781
YRDCP2,0.0016829005113623459
RP4-794H19.1,0.0016823641131669118
SPINT3,0.0016822723648193213
HNRNPABP1,0.0016821716545543462
FHP1,0.0016813668497382987
RP11-142L4.3,0.0016811545817982244
RNU1-75P,0.0016809779324401058
MIR4419A,0.0016807580064232299
CTD-2525I3.5,0.0016804837480640558
RP11-659E9.4,0.001680290540095971
RP11-125H8.1,0.001680281331671989
RAD51AP1P1,0.0016799320950411545
TRAV33,0.0016795329208501729
U2AF1L5,0.0016792946157099446
LIN28A,0.001679162976590762
TDGF1,0.001678580451312344
RN7SL361P,0.0016785633099692602
BRS3,0.0016778555784981298
RP5-1069C8.3,0.0016774982749456573
CTB-127C13.1,0.0016774767287483874
RN7SL801P,0.0016774421149183241
LURAP1L,0.001677370154791834
RP11-35G22.1,0.0016768062127289125
CTC-444N24.11,0.0016767546995055112
DPF2,0.0016767476763438344
CICP8,0.001676463118196516
IGLV2-33,0.0016764631070757116
LINC00700,0.0016764311760595842
RP11-366H4.3,0.0016762868181537743
RP11-351I24.3,0.0016759874918442874
RP11-162D16.2,0.0016759666370726946
DDX53,0.0016757072280258463
KSR1P1,0.0016755721774984432
MANBA,0.0016743824804128556
RP11-706O15.7,0.0016743481289845665
RPL31P54,0.001674242949975441
ARPC1A,0.0016740759598498358
RN7SL788P,0.0016737921542821902
SNORA84,0.0016737260139204927
ZBTB7C,0.0016734452860598587
FAM218A,0.0016733941057221356
CTC-321K16.4,0.0016730457192253012
FUNDC2P2,0.0016729766236624603
ODF2-AS1,0.0016729170683029767
CTA-444M12.3,0.0016727098715487727
RP11-349G13.1,0.0016726353382729659
RP11-458I4.2,0.0016726240246961058
RN7SL668P,0.0016723854386237328
GMPR,0.0016718999910361088
RP11-140I16.3,0.0016718308415271444
UNGP1,0.0016718135458600708
RP1-80N2.4,0.001671286171785398
AP000487.4,0.0016711722498278475
TNK2-AS1,0.001671165174197652
LARP4P,0.0016711614838367463
RP1-179N16.3,0.0016710026895572223
KB-1980E6.3,0.0016708142792881656
RPS28,0.0016707645252857367
RP11-105C19.1,0.0016706675514141333
MIR548AN,0.0016705157317231257
TBC1D9,0.0016701306713890647
CITED4,0.001670072467062568
DYX1C1-CCPG1,0.0016699593554573278
RNU4-2,0.0016698777049300925
CASC22,0.0016697774299181864
UBA7,0.0016697576971126406
RP11-968A15.8,0.0016697299806368805
MKRN3,0.0016696975622673448
KBTBD13,0.0016696268594264436
LINC00343,0.0016692286791839227
EI24P1,0.001668954883148773
ZNF736P9Y,0.001668784019938012
RP4-580O19.2,0.0016687195200789338
ZC3HAV1L,0.0016685847436882183
CARHSP1,0.0016680560830616862
RBBP8P1,0.0016679785729929208
RPSAP41,0.0016678364912037606
RNA5SP74,0.0016678037731912793
TBC1D3P1,0.0016677646148633412
RN7SL426P,0.0016675938236340342
CADM4,0.0016674907648553696
RNU1-70P,0.00166732308754002
RNU6-911P,0.0016668080407008965
AC005105.2,0.0016666646346552702
RN7SL459P,0.0016664917657499738
GLRX5,0.0016663196738456064
ENO1-IT1,0.0016661583351358974
NOX3,0.0016661298136309158
ZADH2,0.0016659604394563458
RP11-391J2.3,0.0016658675275280166
GLIDR,0.00166539657948226
RRM2P4,0.0016652999274744567
HIF1AP1,0.0016651520323794178
MTND4P4,0.0016651234978153208
CTD-2647L4.1,0.0016649038716900382
OR11Q1P,0.0016645732217084402
RPL14P1,0.0016645378297572388
HNRNPA1P25,0.0016644077904034746
MYF5,0.0016642158208623867
RNU1-33P,0.0016641067318643608
CTD-2373N4.3,0.0016640901762816985
GOT2P3,0.0016639068215366071
RP11-744I24.2,0.0016637487537663172
TECTB,0.001663633103907467
RP5-894A10.2,0.0016635686061256137
FAM3C2,0.0016635548766627231
RP11-118M12.2,0.0016633868685113748
AC116609.1,0.0016632195709701636
L29074.3,0.0016631361274195
SDAD1P2,0.0016630894658840208
LINC00613,0.0016628943223466496
RNU6-141P,0.001662862396662791
HOXB-AS1,0.001662606496291716
RP11-792A8.1,0.001662356701490267
GRAMD4P7,0.0016621813959370358
RP1-190J20.2,0.00166211122699027
RN7SL583P,0.001661411065956884
BMP2,0.0016608284517787859
C9,0.0016605784964000647
RP11-477E3.2,0.0016605084340453311
AC007192.4,0.0016601104128334987
ABCB10,0.0016597778382367292
RP11-346L1.2,0.0016596462315152086
FOXN3P1,0.0016595772025259988
AC012456.3,0.0016594512226136432
NREP-AS1,0.0016591440976488237
CTA-313A17.2,0.0016588941093430892
RP11-575L7.4,0.0016588374020641038
LINC00703,0.0016588214939059114
MIR1972-1,0.0016586639365599965
EIF5P1,0.0016581868239497026
Y_RNA,0.0016581113765838742
LINC01416,0.0016579676869571253
RP11-15I20.1,0.0016578917445145493
RP4-593H12.1,0.0016577064378349336
RP3-388M5.8,0.0016571387701887473
MIR3648-1,0.0016570025573544222
RNU1-36P,0.0016569123390781494
IMP3P2,0.0016562657440340597
MYCNUT,0.0016561552548182228
CTD-2033D15.2,0.0016561336076038559
AC068134.10,0.0016559762345575962
MIR320C1,0.00165583672567126
RNA5SP345,0.0016557751685908248
RP11-82O19.1,0.0016554769502775382
RP11-348P10.2,0.001655429048471534
LINC00536,0.0016552891191038263
PSCA,0.0016551910717332915
AF186192.6,0.001655147018448471
KB-1460A1.5,0.0016551261146475831
SNRPGP10,0.0016549857942583918
PLCXD2,0.0016548240774475074
YWHAZP7,0.0016544572660472303
RP11-400N13.1,0.0016543959997355237
ANKRD63,0.0016542532302327125
RP11-64K12.9,0.0016541632295885044
RP11-537A6.9,0.0016538667914496256
FAM86DP,0.0016531741796102365
RPS11P5,0.001653157652498679
CSRNP2,0.0016529994750354915
RN7SL743P,0.0016528056345782574
LINC00395,0.0016526404029214008
RN7SL384P,0.0016525134697767344
KLF2P4,0.0016524871455702117
PKP4P1,0.0016524467156214563
RP11-178L8.4,0.0016523535857386601
IGLL1,0.0016522527426331736
RNU6-547P,0.0016521185802044979
RP11-394O4.3,0.0016518244571928453
HIGD1C,0.001651780344266537
NOS2P3,0.001651698355851736
MALAT1,0.0016514066044355238
AP000962.1,0.0016509857155054032
RNU6-733P,0.0016506910411148816
RP11-414C16.1,0.0016500959965479566
RP11-792A8.3,0.0016500919727797268
TM4SF19-AS1,0.001649824024809002
RP11-691H4.3,0.0016495098649353566
RP11-883G14.1,0.0016493549663286415
RNU7-151P,0.0016492404764539936
CTB-99A3.1,0.0016489553714143406
RPL7AP3,0.0016489548505031904
RAB28P2,0.0016486940187165665
CTD-3222D19.9,0.001648634492348
RP11-461L13.5,0.0016483293952813927
THAP11,0.0016477974187435174
RP11-863H1.1,0.0016475431990754649
AC019064.1,0.0016475349310968064
RP6-99M1.3,0.0016468744013826923
MRPL57P3,0.0016468344542580693
RP11-643A5.2,0.00164675624592962
EEF1A1P9,0.0016466712858119086
RP11-262H14.5,0.0016464475426652212
TUBB2BP1,0.0016463280849515396
RNA5SP268,0.0016463203992896096
IGLV5-37,0.0016461763591054078
RP11-674P19.2,0.0016461020105491627
LINC01378,0.0016460761968447432
IPO5P1,0.0016460722996771249
CTA-797E19.2,0.0016458291879693464
RNA5SP163,0.001645714102770508
RP11-115H15.2,0.0016455527786657716
RP11-750H9.7,0.0016454887264488833
SLC9B1P2,0.001645435325064443
RP5-842K16.2,0.0016449537013875466
SCGB2A1,0.0016447329237760995
ULK4,0.0016446877377629839
RP13-923O23.6,0.001644591722792126
CTD-2036J7.1,0.001644525451665473
Metazoa_SRP,0.0016442456896163652
RPS15AP3,0.0016438973722921514
GPX1,0.0016437150159454427
MIR34C,0.0016436030109199776
CTD-3193K9.11,0.0016432664019281162
AC004158.3,0.0016432479069561194
GTF2IP4,0.0016428910511092163
RP11-578F21.2,0.0016427385049844418
RP11-3K16.1,0.0016424814362301055
LINC01301,0.001642440450385725
AC004540.4,0.0016423487057636744
CTC-539A10.7,0.001642262907614474
AC016700.6,0.0016420806918430422
GLRXP1,0.0016417367742158863
EEF1A1P41,0.0016416467936155516
RP11-23I7.1,0.0016414886710323234
RP11-66N11.7,0.0016410220323660426
SLC25A28,0.0016407987064648878
PIP4K2B,0.0016403457950250587
RP5-1024G6.5,0.0016403167871418085
RP11-133F8.2,0.0016402646934474277
AC079354.6,0.0016401886956329164
C21orf140,0.0016400358780739228
RP11-424M24.3,0.0016392663824706187
AC017101.10,0.0016389176547279404
SND1,0.0016388836220564715
LINC01126,0.0016387690856283657
RP11-703M24.5,0.0016384069231968736
RPL5P11,0.0016383899081007442
MIR3133,0.0016383763838184555
GBF1,0.0016383069859495195
RDH10,0.0016382333681801843
AC006460.2,0.0016381735573507143
CH507-513H4.4,0.0016380450318571227
RP11-588G21.2,0.001637858420615899
RP11-142M10.2,0.0016376613404524485
AC010132.10,0.001637633507774647
RN7SL309P,0.0016374377722497852
RP1-102G20.5,0.0016373414306448653
RP1-229K20.9,0.0016370192375006517
RP11-509J21.4,0.0016366821528821904
GS1-114I9.3,0.001636624939849571
Y_RNA,0.0016360195101017853
ZBTB3,0.0016358077983985556
IGKV1OR1-1,0.001635652143174339
CLYBL-AS2,0.0016353200262724501
FKBP1AP2,0.0016353094702134907
RP11-1140I5.1,0.001635257311266642
PIGUP1,0.0016351841070103407
RP11-467J12.2,0.0016345835888732661
PSMC3,0.001634465946615162
AC104984.4,0.0016343804093622114
RP11-384C4.6,0.001634272793108704
GS1-166A23.2,0.0016342053573418138
AC106900.6,0.0016341655787390206
RP11-10N23.5,0.0016340472359322655
RP11-406A9.2,0.001633876307475054
RNU6-834P,0.0016338702498848712
CDH20,0.0016338009026352087
RP11-136H19.1,0.0016336559273463437
RP11-260O18.1,0.0016334380901876768
GPR151,0.0016333339417873743
CTD-2201G16.1,0.0016328151680478093
MAFG,0.0016326186978161128
RP4-756H11.5,0.001632382432136712
KRT32,0.001632271763379435
RPL41P1,0.001632022842938923
SOCS2-AS1,0.0016319235450964209
U4,0.0016319156130440878
LINC01593,0.0016317665553980348
MRPL45,0.0016317342190787718
EEF1A1P38,0.0016316554635951272
NDUFB4P12,0.0016316038227797175
ATP6V0E1P2,0.0016316000182798386
RP11-527H14.1,0.0016315909082858474
HELT,0.0016315554539201775
LANCL2,0.0016313913206496384
RNU6-992P,0.0016313375656401064
CTD-2285G11.1,0.0016313136496816161
FDXACB1,0.0016308353266883048
AC099552.3,0.0016308308284631924
U3,0.0016307604874834956
AC000081.2,0.001630470446254631
Metazoa_SRP,0.0016304558558240072
HIGD1AP17,0.0016302890314601045
RP11-167J8.3,0.0016302174967343628
RP3-510L9.1,0.0016297143894831736
RN7SL472P,0.0016296941741289071
CENPO,0.00162968650930942
RP11-174G17.3,0.0016295660811823122
RP11-274B21.5,0.0016295546493003037
ACTL7B,0.0016295087452144572
RP11-111D3.2,0.0016294432372160987
IGLVI-56,0.001629036803959825
RP11-655M14.4,0.0016290320071683133
HTR2C,0.0016289537441053384
RP11-164O23.5,0.0016284922546669514
TPT1P4,0.0016281584176193503
BCAS2,0.0016279502423538648
TMSB10,0.001627774810955526
SETP3,0.0016276676645421316
AL121578.2,0.0016274860661990192
PCDHA5,0.001627441291147815
RP11-122C21.1,0.0016272001193728175
RP11-474P2.2,0.0016269702336530988
SLC25A6P2,0.0016269649909529948
RP1-45I4.3,0.0016265547388206968
RP5-906A24.2,0.0016264860713902413
EIF4BP9,0.0016259771228629208
RNU6-1292P,0.0016257265053877456
RP11-543P15.3,0.0016252271762115004
RPL23AP88,0.0016249336829219096
RP11-127O4.3,0.0016247816543047092
HBZP1,0.0016241457818414338
ZDHHC20P2,0.0016230869633295148
AMIGO1,0.001622876737226712
RP11-18B16.1,0.0016227910443469878
RP13-753N3.1,0.0016227070684513812
MEI4,0.0016225567599452613
FLRT3,0.00162232132624037
PNMA1,0.0016222816624722031
CTD-2553L13.5,0.0016221665276117308
ARAP1-AS2,0.0016221227766235872
AC034110.1,0.0016220277194935562
RN7SL145P,0.0016219765346848212
SLED1,0.0016215851243164565
GOLGA6B,0.0016213413439176204
RNU6-618P,0.001621290894845999
CBX1P2,0.0016211607547595543
RP11-388M20.6,0.001620833056489502
KB-1440D3.14,0.0016206868051797769
LINC01441,0.0016206679434854635
SLC6A10P,0.001620474025311752
CTA-392E5.1,0.0016204603374825762
RP11-230F18.5,0.0016202809647798402
RP11-574F21.3,0.0016201685617179677
RP11-216N14.5,0.0016196159240003285
F2RL1,0.0016195455101082
RP11-509E10.1,0.001619510179494542
RP5-1174J21.2,0.0016193400955079496
LDHAL6DP,0.0016192449540977907
XXcos-LUCA11.5,0.0016191242480899078
XXbac-B444P24.8,0.0016190124316118092
RP11-120K18.3,0.0016188506876710703
RP11-305M3.2,0.00161873647913632
ZNF853,0.0016186645123803488
STT3B,0.0016185606185931973
CTSV,0.0016185315256232085
MIR26A2,0.0016184993070724675
LINC00642,0.0016182148988629784
RP5-1050D4.4,0.0016181694547958109
RP4-613B23.5,0.0016180847923000328
RP5-1068E13.7,0.0016177776307241597
RPS13,0.001617569379377912
RP11-211A18.2,0.0016172892404622194
ADORA2A-AS1,0.0016171244079905586
HNRNPA1P43,0.0016169634701034875
AC005150.1,0.0016167436816107688
NPM1P46,0.00161669608971453
AC007383.6,0.0016163758238298025
RP11-325L12.7,0.0016161298676140303
MTND4P15,0.0016161124715329217
AC005477.1,0.0016160704615464415
RP11-252I13.1,0.0016159878628057755
RP11-40A13.2,0.0016158917695500406
RP11-147G7.3,0.0016157418505514595
RP11-7K24.3,0.0016151226338660977
KBTBD11,0.0016145101182752821
CBX1P3,0.0016144625492046608
CTD-2630F21.1,0.0016138117544474023
SNORD67,0.0016136959957232665
RPS12P17,0.001613667419191954
AF131215.4,0.0016132887039654218
ALKBH5,0.0016132843166755668
RORB-AS1,0.0016132012296817978
GPAT2P2,0.0016129320621506905
AC004791.2,0.0016124428358296767
RP1-267D11.1,0.001612353551555402
RP11-484O2.1,0.001612343308290447
PPP1R11,0.0016120494913966252
LINC00331,0.0016118761450526259
PKMP5,0.001611565727706253
RP11-338K17.10,0.0016113808011828038
NCOA7-AS1,0.0016111644181220593
S100G,0.0016099025929325738
RPL12P19,0.0016098020127948555
RP11-495P10.3,0.0016097846297195378
RPS4XP21,0.0016092443351589801
CRCP,0.0016092020593975937
RPL21P104,0.0016091520260922334
RP11-320N7.1,0.0016084930373125425
MTCO1P53,0.001608326880273024
AMMECR1,0.0016082926738434755
NTN1,0.0016077384354617591
DCLRE1A,0.0016071253874580108
RP11-613C6.4,0.001606841527325758
RPL5P4,0.0016066866304227827
TWF2,0.0016066324185397562
PLAC8,0.0016066069126342369
RP5-998H6.2,0.0016056312823684673
RP11-389O22.5,0.0016054420727035625
RP11-730K11.1,0.0016052314068328059
PSMD7,0.0016052224549238392
LINC01255,0.0016052195597864825
MIR2355,0.0016051352789032837
RP11-1101H11.1,0.0016048019376813983
CTD-2246P4.1,0.0016047588434841382
ADD3-AS1,0.0016046997918406037
RP11-46E17.6,0.001604610913272403
RP11-1197K16.2,0.001604498757931896
CIDECP,0.0016043930299646043
LA16c-313F4.1,0.0016043267940461133
RP11-395D3.1,0.001604310302238737
MIR6131,0.0016042979733399115
AC011343.1,0.0016041502560699614
CST3,0.0016040928929733735
XKR3,0.0016034607127534256
RP11-389O22.4,0.001603455709912581
LINC00624,0.001603401032207341
FAM85B,0.0016033765861569018
RN7SL564P,0.0016031708218495243
RP11-252M21.6,0.001602917876782749
RN7SL715P,0.001602577063481239
SNURF,0.0016024501625084996
CTD-2102P23.1,0.0016023223281565807
RP11-452J6.2,0.0016023123758565957
F5,0.001602193813876182
SNORA15,0.0016016966498317619
RP11-28G8.1,0.0016016112533688788
CTC-499B15.6,0.0016013999092643358
PPIAP24,0.0016011994084460094
PEX13,0.0016009576367125562
RP1-102D24.5,0.0016003444740861864
MINOS1-NBL1,0.0016003224633509214
SNX17,0.001600262871381951
RP11-723O4.2,0.0016000946813174508
RP11-35O15.1,0.0015999790894781279
SNORA4,0.0015996732850873914
FANCD2,0.0015996155785111131
AC017002.2,0.0015993915514944024
ABHD17AP8,0.0015992816420698772
KB-1562D12.3,0.0015991045286548934
VN1R107P,0.001599065140326515
RP11-159K7.2,0.001598340506829665
RP4-753M9.1,0.0015980700589390505
RP11-958N24.2,0.0015979832976442735
KIAA0196-AS1,0.0015976856148038835
RP11-68E19.1,0.0015976835780724611
DYNC1I2P1,0.00159751579602812
RP11-359N11.1,0.0015974807662525513
RP11-177G23.1,0.0015974583452297553
RN7SL151P,0.0015972713166823274
CTC-325H20.7,0.00159693459943805
RPSAP36,0.00159673823601403
AC100830.3,0.0015967246608112795
LINC00404,0.0015966473872446579
CTD-2515A14.1,0.0015964269067147948
VMAC,0.0015963239284045583
AC064874.1,0.0015961749194892173
ORAI1,0.0015960984479064704
RP11-6N17.9,0.0015958630621712958
ACTBP2,0.0015957880269120684
KCTD4,0.0015956467834413112
LINC01159,0.0015955174978939217
RN7SL356P,0.0015951656935806495
RNU6-628P,0.001595090650842072
Y_RNA,0.0015947895111773419
CENPQ,0.0015947408469547944
RNU6-94P,0.0015945626129666662
CTD-2315M5.2,0.0015944189306382913
RNU2-31P,0.0015941000566530492
ING2,0.001594047573546441
AC010677.5,0.0015939640687201945
CACTIN-AS1,0.001593775443418512
MRE11P1,0.0015937752816772622
SNORD114-25,0.0015937581953247779
RP11-809H16.5,0.0015936204676247118
RPSAP45,0.001593366185456183
RP11-231C18.1,0.001593271184265362
AC022182.2,0.0015928885187097086
MRPS17,0.0015928607819994728
HMGB3P11,0.0015928577235312176
RP11-218C23.1,0.0015928409432847963
RP11-284H19.1,0.001592807129527632
RP11-91I20.3,0.0015926668624925326
RP11-23E19.1,0.001592541123686249
LOC440461,0.0015924526605428707
CTD-3075F15.1,0.0015923764723797542
CTC-448D22.1,0.0015918089463996818
OR2B4P,0.001591707980678782
RP11-560A15.4,0.0015915933071514166
DDN,0.0015915452392938525
CH17-258A22.4,0.0015913581541118062
RP11-411B10.2,0.0015912238524183704
AC002456.2,0.0015910252244203558
RNU7-140P,0.0015909156442314757
RN7SL678P,0.0015906645773665197
AC011997.1,0.0015905811528896445
RP11-266L9.6,0.0015903966640148464
