GIMAP7,0.028083837928485816
RRM2P2,0.001590180541751277
RP11-388N2.1,0.0015899418079641367
CTC-563A5.2,0.001589897790037521
MIR3128,0.0015896134725930506
GGTA2P,0.0015895942185628542
PLCB2-AS1,0.0015895096492510067
CTD-2210P24.6,0.0015892215668339667
OIP5,0.0015891297250363503
OR52A5,0.001588879569052036
RP11-15K19.2,0.0015887358089311705
CT45A10,0.0015886424878896245
RP11-564A8.4,0.0015884499409816921
RNU2-52P,0.001588414395138556
MRPL13,0.0015883228782991414
RP11-95I16.2,0.0015883046892441418
RP11-386I8.6,0.0015882140199182091
RP11-437F6.1,0.0015881075959355056
SNORD59A,0.0015880832428875062
Y_RNA,0.0015880590558423058
RP11-478K15.7,0.001587611682673231
CCNB2P1,0.00158752632375513
RP11-759A24.1,0.0015873191644150326
R3HDML,0.001586544984429776
CDC6,0.0015862301119263771
CFAP58-AS1,0.0015860640886993234
RNU6-135P,0.0015860597658735366
SNORA9,0.001586036452569795
SNHG1,0.001586030017475841
NECTIN3,0.0015859060247533129
BTBD10P1,0.001585702901165785
AC007383.3,0.001585503993706531
RPS4XP14,0.001585466863951674
RP11-376N17.4,0.001585152393207873
CTD-2184D3.3,0.0015847775151702221
RNU6-1111P,0.0015847207410018716
FABP5P3,0.0015846984102299625
RP11-517O13.3,0.0015846936137703402
ASPRV1,0.0015846932646166774
MED28P6,0.0015846314000751032
MIR7849,0.0015846252021381132
MIR491,0.0015845012973346663
TUBBP6,0.0015844150828414451
COQ7,0.001584197538952221
AC092301.3,0.0015841944436665002
Y_RNA,0.0015840374095136684
TXNP6,0.0015839008213316887
PKMP1,0.00158388102697619
AC006007.1,0.0015837341419125178
NODAL,0.001583352377017645
KB-1027C11.4,0.0015831348870057958
RN7SL753P,0.0015830919769870306
RP11-560A15.6,0.0015825965968858857
IQCJ-SCHIP1-AS1,0.0015824152534892
LONRF2P1,0.0015823450760803813
RP11-1399P15.1,0.0015821788587649579
RNU6-1096P,0.0015819851561213823
RP11-64K12.1,0.0015812794462651489
IL23A,0.0015812736872906506
NIFKP1,0.0015811792364792277
AC144568.4,0.0015809163628552364
MTCO3P10,0.0015807528239758055
GPBP1L1,0.0015806501062373668
MTND2P13,0.0015806075307050929
RP11-885N19.6,0.001580580445695349
NCBP2,0.0015804225646905787
RP11-408E5.5,0.0015801597780554925
AC092580.3,0.0015799247654421482
ODF3L2,0.0015792044369199953
CTD-2576N18.1,0.001579039525662875
AC141930.2,0.0015788122591487454
POT1-AS1,0.0015787154826985748
RP11-778D9.4,0.0015786760353484767
PPIHP1,0.0015785585017000728
RP11-444E17.6,0.0015785360641235233
C5orf51,0.0015784021971584586
COPS8P2,0.0015783319981796517
RN7SL581P,0.00157822768202774
RP11-294N21.3,0.0015781491357916644
SKINT1L,0.001578115178768753
S100A8,0.0015779979994759827
RP11-37O16.8,0.0015779584136141024
Metazoa_SRP,0.0015779283628000488
RP11-452D2.2,0.0015775686791828331
RNA5SP351,0.0015773041806838833
Y_RNA,0.001577095122170823
RP11-707P17.1,0.001576975668588929
LINC00504,0.001576915016658152
AC022007.5,0.001576151848723833
OR6E1P,0.0015760528321528853
GALNT2,0.001575699334056289
RPS24P6,0.0015753017611738957
RPS20P14,0.001575140491133217
HSPE1P21,0.0015750086848665158
RORB,0.0015748682492485247
RP11-439A17.4,0.0015741099311199355
HPS6,0.0015740075721647378
CTD-2026G6.3,0.0015735949534836488
AC009237.10,0.0015733093598442646
XXbac-BPG252P9.9,0.0015731415642224896
MIR5093,0.0015728821361106248
RP3-365O12.2,0.0015727992781916504
Metazoa_SRP,0.001572793120142381
RP11-296O14.2,0.0015727060647529056
NPIPB5,0.0015726891354663768
CTC-457E21.7,0.0015724610777462162
SNORA22,0.0015724099815419346
ZNF192P1,0.0015722635738798525
Metazoa_SRP,0.0015722477471910243
RPS29P3,0.0015722117931824542
AC009878.2,0.0015721251382589197
RPSAP1,0.0015720607370913553
RP11-44K6.3,0.0015720185685103461
EIF4EP5,0.0015719753569681152
MIR579,0.001571949392239427
AC026954.6,0.0015717700752621994
RN7SL494P,0.0015714947944100238
CTD-3234P18.6,0.001571086045092133
LINC00444,0.0015707092560049275
RP11-65B23.5,0.0015704495061909284
CH17-472G23.2,0.0015701925372895386
RP11-731J8.2,0.0015701616198821606
RP11-958J22.1,0.0015701194843411993
POLR2J4,0.00156989121611724
RN7SL791P,0.0015697518245376216
TMSB4XP2,0.001569572980554065
BMP2KL,0.0015692251809741747
VHLL,0.0015691408246621705
RNU6-784P,0.0015690046633441363
RBM15B,0.001568852156109491
BANF1P1,0.0015687903413259545
CAMK1G,0.0015687472731385895
GAS5-AS1,0.0015685321333188272
RP5-997D16.2,0.0015683755634299818
MTCYBP34,0.0015677579433351992
RP11-715J22.6,0.0015674860209038213
RPL6P12,0.0015673632706416905
CTD-2380F24.1,0.0015671508075740153
RP11-395P16.1,0.001567054519577302
RP1-78B3.1,0.0015666296470300274
ELOVL2,0.0015664548013256628
PRH1-PRR4,0.0015664328536194917
AC108039.1,0.0015661732595261258
MYOM2,0.0015660160998449146
RP1-71H24.1,0.0015660053509610717
ARL6IP6,0.0015653676352939824
CTD-2306A12.1,0.0015651536588445866
SNORD116-14,0.0015651494378139958
DHFRP1,0.0015651279614455383
RP11-359D14.3,0.001565119975282429
PAGE2B,0.001565065842696211
RPL23AP63,0.0015647493159714843
Metazoa_SRP,0.001564691170810317
SCOC-AS1,0.0015646539196413423
RP11-257K9.8,0.0015645365804190135
RNU1-72P,0.001564323407318938
RP11-474L23.3,0.0015641695938500497
RP11-144O23.22,0.0015638949885821104
RNY4P9,0.0015636215327978933
C11orf24,0.0015634563334294934
RP11-356M20.3,0.0015632144073754015
RNU7-18P,0.001563193585566175
MED31,0.0015628195545030294
LINC01066,0.001562668667615945
SMYD3-IT1,0.0015625714209481145
RP11-303E16.8,0.0015625605795488917
RPL12P38,0.0015624516017932143
SNORA74A,0.0015624434344627832
BPY2DP,0.0015613813692277503
CBWD7,0.0015612382524822276
AC055733.1,0.0015612201319958872
RP11-126O1.5,0.0015609891396477316
RP3-414A15.10,0.0015607014185045846
ATP6V1G1P2,0.001560529437135341
KCNRG,0.0015602390624555626
LRP4-AS1,0.001560211142770746
RP11-166P13.4,0.0015598111726692558
STK25P1,0.0015597415262395447
XRCC6P3,0.0015597023035101402
SERGEF,0.001559589617490938
UOX,0.001559360675093499
MIR3173,0.0015593316402036604
RP11-742D12.2,0.0015588724065050924
OR2B8P,0.0015587005321993483
ZEB2P1,0.001558697808320909
RP11-79P5.3,0.0015586889355946858
AP000290.7,0.0015585513023518706
PMS2P2,0.0015582844673110825
C10orf111,0.0015580333889078479
RP11-167P11.2,0.0015580282359158478
RN7SL771P,0.0015579367437117643
RP11-361H10.5,0.001557859476362847
C11orf94,0.0015576595902612469
RP11-226L15.1,0.0015576280235760102
TIMM22,0.0015573202783979655
MIR8071-2,0.0015572944187962647
SPACA6P-AS,0.0015571158804807683
OR8B9P,0.0015569775141095398
RP11-326J18.1,0.0015569608016212156
AC106883.1,0.001556950390952022
EIF4EP2,0.001556839325832903
RP11-214K3.22,0.0015567454242635702
AP000235.2,0.0015565511684523972
RP11-506K6.4,0.0015565128293305872
DGAT2L7P,0.0015564698185899723
RP11-588P7.2,0.0015563411019238502
RP11-39M21.2,0.001555907093886511
RP11-315D16.2,0.001555747896872246
RNU6-833P,0.001555617058556122
VDAC1P2,0.001555419214387679
RNU6-130P,0.0015554070929192376
RN7SL672P,0.0015552127097257357
PCBP3-OT1,0.0015551422923835614
DCAF13P1,0.0015549885767533267
COPRS,0.0015549631978407313
ZMPSTE24,0.0015549248730265227
MICE,0.0015547385905943932
RP11-865I6.2,0.001554671515372008
MTATP6P27,0.0015545824736036033
HTT-AS1_1,0.00155449622589636
ATP5HP1,0.0015543335981043696
CTD-2290C23.2,0.0015537166033290457
PLS3-AS1,0.001553686333681962
AP000462.1,0.001553380516866645
FECH,0.0015533691232909358
PCDHGA1,0.0015533361718849854
OR7E11P,0.0015532544442509318
NANOGP8,0.0015530399653616203
RP11-166D18.1,0.001552797295270139
RP11-483E23.4,0.0015517692991641097
OR6B3,0.0015516527109340251
TNFRSF10A,0.001551517731050161
RP11-609L3.1,0.0015514833792137875
GAPDHP25,0.001551177477552035
RNA5SP168,0.0015508988838808305
Y_RNA,0.0015505097199303053
AP001469.7,0.0015503818134346753
RP4-718N17.2,0.0015502793773195897
RP11-770J1.5,0.0015501775543198778
RP13-444K19.1,0.0015496397799092691
RP11-111A22.1,0.0015492486670336985
GOLGA6A,0.0015488377983388854
CTD-2201E9.2,0.0015488232574292404
IGHD4-17,0.001548638572746518
RP5-1056L3.1,0.0015481830662111462
RNU5E-1,0.0015481155814860547
LINC00273,0.0015478372496180754
LAIR2,0.0015475098811365557
RP11-1J7.1,0.0015474113951934507
RPL21P67,0.0015473810612263027
RP11-927P21.2,0.0015473088440629147
RN7SL69P,0.0015467455683966355
LINC01531,0.0015467004166253191
RP11-546K22.3,0.0015464691346553285
EFCAB14P1,0.0015463247189542344
TUBB8P10,0.0015458960853391701
PHF5CP,0.0015455153037361676
ERP29P1,0.001545213226979876
RP11-554D20.1,0.0015451631007435997
Y_RNA,0.0015451609743755983
CTD-2659N19.9,0.0015447488907991273
LINC01621,0.0015447032244010996
CTD-2369P2.12,0.001544568403948898
MYOZ2,0.001544448692258884
TMEM97P1,0.0015444394086345777
RP11-644K8.1,0.001544423406006352
LINC00684,0.0015441688495609267
MMP10,0.001544164622683292
FITM2,0.0015438746855210622
AC007906.1,0.001543713289678958
ZNF663P,0.0015436810712222975
RP4-737E23.7,0.0015434080192934115
RNU6-258P,0.0015433405820023396
CH507-513H4.5,0.0015430769465641753
SNORA71B,0.001542588642037927
SNRPGP2,0.0015425179764754426
CTB-31N19.5,0.0015424379477635686
RP11-168O22.1,0.0015422878506184397
HCG15,0.0015422220963643286
AC011406.2,0.0015421960911214247
AC007038.7,0.0015421023253059747
RP11-256I23.3,0.0015419179957957504
RP11-340L3.1,0.001541726407276151
HCG16,0.001541378780587346
RP11-207C16.4,0.0015413362084402524
Y_RNA,0.0015412152890624392
IGHV1OR21-1,0.0015411308834715036
RP11-295H24.5,0.0015411117746394773
OR5M2P,0.0015410773736217675
AC078842.3,0.0015409329325372964
MIR126,0.0015404638921646659
RP11-567M16.3,0.0015404573469298144
MIR122,0.001540438280036038
RP5-827C21.6,0.0015402633677806083
SNORD74,0.0015399025682770657
Y_RNA,0.0015396164545411048
RPE65,0.0015391600426384428
CTC-498M16.3,0.001539046867447665
PTPN2P2,0.001538184045518716
BDH2P1,0.001538096733309671
GATS,0.0015380287020477787
CKMT2-AS1,0.0015379597670020285
SPDYE12P,0.0015378335507083268
AP000343.1,0.001537759451583831
BRINP2,0.0015377170444786038
NXF4,0.001537618295403927
RP11-388P9.2,0.0015371403883369923
MIR5000,0.001537097848047141
ABCG4,0.0015370864672680212
RNU6-1014P,0.0015370453780743356
RP11-240B13.2,0.0015368005369917647
DNAJC5,0.001536798138841195
MTCO3P12,0.0015367221490987144
RP11-109P14.8,0.001536644765279919
EIF5AP2,0.0015366054216670436
RP11-76I14.1,0.001536599870606604
RP11-495K9.5,0.0015359933639346476
PAIP1P1,0.0015359513185624401
AC004076.5,0.001535870493858523
RNY4P25,0.001535792971509879
FAM58DP,0.0015354674850875443
RP11-318K12.2,0.0015353176072713168
AC006272.2,0.001534946417649527
GPR173,0.001534714899765034
RP11-33B1.4,0.0015346546267837689
RP11-108P20.4,0.0015346149003764155
RP11-114N19.5,0.001534535816213385
GSTTP1,0.0015344851255362274
RP11-775J23.2,0.0015344248321308802
NANOGNBP2,0.0015342334110942273
RP11-309H21.3,0.0015341015147470542
CTD-2145A24.5,0.0015340489434703883
CTD-2298J14.1,0.001534019283452245
NOL7,0.001533727037242492
OR7E157P,0.0015335828156167683
GS1-25M2.1,0.0015335793659162701
CTD-3193K9.1,0.0015335048470003511
ATP5JP1,0.0015334748034343542
RNU6-1206P,0.001533352183289441
RP11-667K14.8,0.0015333238529923465
RP11-142O6.1,0.0015332008882500002
GLYATL3,0.0015331087463883598
RP11-115D7.3,0.0015330530770433436
RP11-352M15.2,0.0015325775161033057
RP11-629B11.5,0.0015323954962179085
Y_RNA,0.0015321928814832548
OR52B5P,0.0015321507260792858
RP13-210D15.8,0.0015321390491358515
DNAJC8P1,0.001531625315752488
RP4-665N4.8,0.001531343236815157
OR2T32P,0.0015313139467605843
ELMO1-AS1,0.0015309739366935326
RP4-621B10.8,0.0015308904449217934
PPP1R36,0.001530264480668401
RP11-184M15.1,0.0015301929434516973
SP7,0.001530017121880403
PDLIM1P2,0.0015299142032036714
7SK,0.0015296404879938928
CTD-2194D22.1,0.0015295538765527532
CYP4F29P,0.001529528934921806
RNVU1-15,0.001529500383806359
RP11-416N13.1,0.0015292142111771418
RP11-111K18.2,0.001529142612336581
HS6ST1,0.0015291392104384357
DNAJB8,0.0015287625936189003
XAGE2,0.0015287518141390158
RP11-20I23.8,0.0015284969397186847
RNU4-1,0.0015281619782424748
LINC00906,0.0015280374653897616
LSINCT5,0.001528001016299069
INE1,0.001527966038045478
CTC-398G3.6,0.0015275305417230393
VTI1BP2,0.0015275238465117657
AC006116.12,0.0015273206972202934
SFSWAP,0.0015272326903167913
AP005242.1,0.0015268974814201914
LSM2,0.0015266361775702496
SLC5A7,0.001526517650114967
AMDHD1,0.0015262542853391493
Metazoa_SRP,0.0015261990722211908
RNF141,0.0015261707846553917
RP5-988G15.1,0.0015261183794026611
RRM2P3,0.001526110975927479
RP1-317E23.3,0.0015260922504768137
MTCO1P11,0.0015257723031544142
RP11-106M3.5,0.0015257480944258067
CTB-35F21.2,0.001525676874716393
RP11-305O6.4,0.0015256637676974167
RP11-440E5.1,0.0015255686479259541
HIST1H3C,0.0015255087056622078
RP11-597M17.2,0.0015254823086319421
CTB-31N19.4,0.0015254128124117389
RP11-90H3.2,0.0015253024288446814
PIRT,0.001525252478809759
USP8P1,0.001525242436227223
LINC00864,0.0015245551801357203
CTBP2P5,0.001524451577026107
LY6L,0.001524304109710506
RARS,0.0015242734037638284
RP11-515O17.3,0.0015235027821004696
CHST4,0.001523349069221592
UBA52P5,0.001523200160183151
MTND5P10,0.0015226328862596502
PSMA6P4,0.0015225187437022537
RN7SL687P,0.0015223226252682534
NEU2,0.0015220065014649976
RTP3,0.0015217263971186834
RP5-865N13.2,0.0015216847906773404
HS6ST3,0.0015216705484176823
RUVBL1-AS1,0.0015212328081440868
MTRNR2L5,0.0015211052596143468
SEC13P1,0.0015209473102794876
GABARAP,0.001520638569321615
AC024619.2,0.0015205612182167163
OR11H4,0.0015204022302268867
RNU6-95P,0.0015203640290118974
CTD-2275D10.2,0.0015202715528884376
KCNJ13,0.0015201465046558082
RN7SL482P,0.0015201430092588565
CASC4P1,0.0015201318623154585
HMGB1P7,0.0015200221504664316
GLYATL1P2,0.0015196524203957991
POLI,0.0015193120706660328
MIR4744,0.0015190011885193898
ALOX12-AS1,0.0015186788453842395
RP11-824M15.3,0.0015185589085135768
RP11-692M12.5,0.0015185581993837488
DDX11L8,0.001518523517899493
AC005546.2,0.0015183116465083098
ZNF404,0.0015182500887591138
AC195454.1,0.001518232538793915
AC005752.10,0.0015178966545973365
CTD-2571L23.9,0.0015176380024088984
RBPMS2,0.00151750092432292
AC108479.2,0.0015174939124613304
RP11-1166P10.6,0.0015171092679413436
RP11-775B15.3,0.0015168002061447495
RP1-151B14.6,0.0015167948617101062
AC226119.4,0.0015167854466607528
RP11-543H23.1,0.0015167399807051525
RP11-10O22.1,0.0015167033742384296
CNTN5,0.0015161813077074137
RP11-276H1.2,0.0015161773190221586
AC018685.2,0.0015155314627685597
RP11-395G17.1,0.0015155131349877259
RP11-91P24.6,0.0015153649623351943
AC010731.4,0.0015152816633153352
FGF10-AS1,0.0015151465873199114
SPDYE7P,0.0015141678862613012
SBF2-AS1,0.0015140203358207172
CMC2,0.0015137120072416278
BTBD9-AS1,0.0015135976397300723
RPS2P24,0.0015134080820572073
RP11-234O6.2,0.001513300115993884
OR7E155P,0.001513190503224612
RP3-393E18.1,0.0015130915134954276
SOST,0.001513037376035656
RNU6-306P,0.0015129885235803879
SPINT4,0.0015129089388349096
TUBB2B,0.0015128364370188192
RP11-42I10.1,0.0015128312049260985
LINC01579,0.0015124176704737508
VDAC1P3,0.00151238581716549
RN7SL333P,0.001511690552568907
RP11-304F15.5,0.0015114968773046534
HTR5BP,0.0015112483696530135
FBXO33,0.0015110486234608343
LINC01574,0.0015106213321436788
PGBD4P2,0.0015105872527299978
RN7SL297P,0.001510366986703084
RP4-655C5.9,0.0015102485221825028
SNORA73B,0.0015101088583574858
HMGB1P40,0.0015100376711762256
HMGN1P7,0.0015099674383100361
BNIP3P11,0.0015095240445342308
DNAJB1P1,0.0015094623350141083
RPL23AP12,0.0015092890618671735
FUNDC2P1,0.0015092801800217354
ZNF415P1,0.0015092075005202277
NECAP1P1,0.0015091909965211346
RPL21P2,0.001509152277150425
SNORD38,0.0015084303108901375
CCDC65,0.00150829181637342
RP11-295K2.3,0.0015082025283277328
RP11-367O10.1,0.0015074937897483136
MIR5692C2,0.0015073978251390846
RP11-412H8.2,0.0015070276625720168
NR2F1-AS1,0.0015069793777656257
RP11-56B16.5,0.0015065612799770446
RP1-198K11.5,0.001506517522079769
MTCO1P46,0.0015063342858036837
LRRFIP1P1,0.0015063053946735693
RPL32P3,0.0015059997591534897
RNU6-969P,0.0015059799278272687
ZNF550,0.0015058717491409454
RPL7P22,0.0015058413578720163
VPS16,0.0015057652946201764
DAP3P1,0.001505736106650123
SUMO2P14,0.0015056736389883827
RP11-574K11.24,0.0015056313496353449
ST20-MTHFS,0.0015054157487491787
EIF3LP1,0.001505279214424236
RP11-114H23.2,0.0015050150165403318
SNHG4,0.0015049871359597564
PAG1,0.001504846614768075
RP11-383B24.3,0.0015046811671147282
ATP5HP4,0.0015046534805796727
PPP1R2P5,0.001504520453084145
CCDC192,0.0015044475031442187
RP11-1379J22.2,0.0015044302176725308
RP11-681N23.1,0.0015041816641268191
RP11-401L13.4,0.0015041090703476056
PRR13P1,0.0015039010227955994
NPM1P32,0.0015038841437956237
DDX18P1,0.0015037083772147448
AC139099.5,0.0015034509209053692
RNU1-146P,0.0015033761575161848
RP11-278C7.2,0.0015032665385429343
RP11-403A21.1,0.0015031384040793893
CSNK1E,0.0015028312021128198
RP11-451H23.1,0.0015026443970376612
RP11-807H22.5,0.0015022351224084102
TOX4P1,0.0015020363229174515
MIR6799,0.0015017291860095765
MTCO1P28,0.0015012277457900425
USP12PX,0.0015011713726576213
AP001258.4,0.0015011222138150643
FNTAL1,0.0015010445911239187
ZNF860,0.0015008783102947582
RP11-128A17.1,0.001500841788153947
RN7SL769P,0.0015008417355344384
RP11-322A17.1,0.0015004647747821108
RP11-278L15.2,0.0015004272084601583
DSCR9,0.001499967074673102
RP5-844F9.1,0.0014998917529294028
GUSBP3,0.001499668416192506
RNA5SP305,0.0014994956661984746
ANKRD20A1,0.0014994266350077908
RP11-507J18.1,0.0014992793241386671
RP11-1090M7.1,0.0014992067654182905
AC005176.2,0.001499087565353806
RP4-769N13.7,0.0014990829384453753
GS1-519E5.1,0.00149886873220207
RN7SKP87,0.0014988425692785948
PRC1-AS1,0.0014984835938582097
CFAP206,0.0014984821330444032
RP11-382A20.6,0.0014981818318298749
INTS4P2,0.0014981170023088367
IRS2,0.001498072095777989
BCHE,0.0014980501742858096
RP11-15B17.2,0.001497814440625521
CTD-3037G24.3,0.0014977587408054125
ZNF319,0.0014977019517362733
AC093724.2,0.001497442927227813
IMPDH1P5,0.0014971044175794684
NUDT10,0.0014970986558001944
AC019097.7,0.0014968918585286555
LINC01443,0.0014967832042360974
PBDC1,0.001496530104564782
AC026202.3,0.0014964825933394116
RP11-443B20.1,0.0014964566835378118
LALBA,0.0014964437381372769
RP11-748L13.2,0.001496291586376687
RP11-119H12.4,0.001496212485867825
PSMC1P7,0.0014960610275131104
RP11-196H14.2,0.0014958991004958406
RP11-384K6.8,0.0014956291255713721
SNORD115-35,0.0014955835315510909
LINC00937,0.0014954945081784331
XIAPP2,0.001495414996778965
NPAP1P3,0.0014951353784986715
RP3-473L9.4,0.0014948221153327703
RP11-230C9.2,0.0014948176477787326
VTRNA1-1,0.0014947156638009812
AC009362.2,0.0014942513210941342
MITD1,0.001494235260299013
C20orf203,0.001493678197623498
ANKRD30BP2,0.0014935156462924592
RP4-695O20.1,0.0014930913102380236
AC105402.3,0.0014930792890910254
AC073987.1,0.00149291954439217
LINC00242,0.0014928929164014688
MRLN,0.0014928040394193715
PTPRJ-AS1,0.0014927468988044845
RP11-1267H10.3,0.0014926631199693756
SNORD9,0.0014925100331024841
WSPAR,0.001492386547138183
MIMT1,0.0014922907981373785
U7,0.0014922387255512288
RNU1-63P,0.0014920879585845694
RP3-470B24.5,0.0014917091589970004
HIST1H2BJ,0.001491460512394762
MIR5687,0.001491297672237705
RP5-1136G2.1,0.0014912560595870782
RP11-385F5.5,0.0014910417205215222
ACTBP11,0.0014908849527899757
RNPS1P1,0.0014907336502884413
RP11-333E1.2,0.0014906378110428088
RP11-177F11.1,0.001490539173208463
CTD-2541M15.3,0.0014905340676920262
RP11-39M21.1,0.001490521269914229
RP11-1H15.2,0.0014901895237750538
NPM1P26,0.0014900910686066063
MIR4710,0.0014895684681189819
TBC1D3P5,0.001489500557638383
RP11-50B3.2,0.0014888649099581088
AC006445.6,0.0014888424431739166
RP11-303E16.2,0.0014887866880848
RP11-342M3.5,0.001488746706288399
RP1-148H17.1,0.0014887138054939777
RP11-432J22.2,0.001488610571407365
Y_RNA,0.0014883855091248463
RNU6-519P,0.0014883521798305702
RBM20,0.0014882233232608576
AC003088.1,0.001488158507322401
TCTE1,0.0014878470413179784
AC083899.1,0.001487642092833742
IL22RA1,0.0014873742848491715
CTC-558O2.1,0.0014871911006922804
LAMTOR3P1,0.0014868375220405898
RNU6-108P,0.0014868334395432984
GUCY2F,0.0014865863938164005
CLEC2A,0.0014862317756406823
CTC-304I17.5,0.0014860342793258255
RP11-532M24.1,0.001486010500932094
SS18L2,0.0014859794890038748
RP11-120I21.3,0.0014858506606383209
PLEKHA3,0.0014857359940660558
RPS24P13,0.0014847176014859778
RP11-599B13.9,0.00148466151011133
THAP10,0.00148433353363683
RP13-16H11.9,0.0014842085070908629
NDUFB11P1,0.0014841306995814554
GAPDHP2,0.0014840930486595756
RP11-588P7.1,0.0014837947085699422
RP11-4K3__A.3,0.0014837899639341494
RP11-274E6.1,0.0014836907702762288
DEXI,0.0014835812966145937
HMGN2P38,0.0014835622075830169
AC087350.1,0.0014835441691705262
RP11-283I3.1,0.0014835160687613998
RP11-478P10.1,0.0014832539749707631
CH17-472G23.1,0.0014826981988176804
CTD-2313J17.7,0.001482129508462877
RP5-1096J16.1,0.00148197218267489
RP11-448P19.1,0.0014818629014611885
SAXO2,0.0014812355407219809
AC025335.1,0.001481157297660693
HOXA2,0.0014807630082011882
MIR601,0.0014805712135078173
EIF4A3,0.0014804744142484208
RNU5E-4P,0.0014796055140399377
URB1,0.0014791598129001156
RNY4P13,0.0014788893026245439
CCDC85C,0.001478847232662099
RPL7P48,0.0014785801303989138
PFDN4,0.001478568097299901
NPIPB8,0.0014785581728055648
AL359314.1,0.0014784570165613398
RP3-325F22.5,0.0014783403723565582
PGRMC1,0.001478128008088131
TATDN3,0.0014781038150989611
RP11-209D14.2,0.0014780214500077936
MIR607,0.001477863403956921
NAP1L4P2,0.0014778405386518803
RP11-321F6.2,0.001477698584353777
CSNK1A1L,0.001477310213844292
BRIP1,0.0014772827312038092
RP11-556N21.1,0.001477262331532071
RP11-55K22.2,0.0014769769044395732
CEACAM18,0.0014768961616259382
RP11-1250I15.3,0.001476605459001326
DAPL1,0.0014765493694082938
CTD-2561J22.5,0.0014765075720838889
CTD-2562J17.7,0.0014764356189555436
RPL21P28,0.0014763873170777642
IGKV2-24,0.0014753585911636464
SNORA70B,0.0014752784386576439
AC156455.1,0.0014751583366078064
SNORA62,0.0014749632646414365
RP11-507J18.2,0.0014749016930420424
RP11-13K12.5,0.0014747978487042964
RP11-180P8.3,0.00147478804448823
ZNF726,0.0014746330601137564
RP6-218J18.2,0.0014743079768764374
UBE2Q2P9,0.0014742392095263737
RP11-46I1.2,0.0014736203205878522
ZNF534,0.0014733844432636334
RNU6-621P,0.0014731990345959842
Y_RNA,0.0014731975049503108
FAM155A,0.0014731095546063782
PRPS1P2,0.001473041207662125
RNU6-375P,0.0014722246503400562
RP13-238F13.3,0.0014721726044157224
NPM1P9,0.0014720949644332064
RP11-863K10.4,0.0014715749244306755
OR8S1,0.001471458373532204
HMGA1P1,0.0014711264607064956
RP5-1147A1.2,0.0014710147979222993
MTCYBP43,0.0014706948524442352
ZNF224,0.0014705890723178306
RN7SL155P,0.0014704876018315682
EIF3H,0.0014701562892262782
MRRFP1,0.0014699282845279272
THCAT158,0.0014698717037725407
RP11-399H11.3,0.001469871603109424
MSL3P1,0.0014697005310045166
SRRM1P3,0.001469563149623026
SCARNA6,0.001469556955970849
AC133141.1,0.0014689667005960555
EEF1A1P7,0.001468749748062398
RP11-495P10.6,0.0014684975117975044
CTC-559E9.6,0.0014683929646836754
RP11-706O15.8,0.0014683167506377827
RP3-525L6.2,0.0014679340981582965
AC007179.1,0.0014678142961017113
RPL9P18,0.001467709613010221
PABPC5-AS1,0.0014674168082060952
RP11-166O4.6,0.001467241059582847
ZNF705G,0.0014672082021560194
TM4SF1,0.0014664957362724722
HAO1,0.0014661529330695976
TSIX,0.001466094125615955
MIR3180-4,0.0014660510790322154
CPOX,0.0014656772174722582
VN1R42P,0.001465570983634915
RP11-212F11.1,0.0014654204225783578
RP11-309M7.1,0.0014651602399662473
TOPORS-AS1,0.0014650263214305518
RP11-662B19.2,0.0014647002116750126
MT1P3,0.001464325367137999
RP11-677N16.1,0.001464297840223184
MIR578,0.0014642868327878862
RP11-983C2.1,0.0014636599911000165
BNIP3P24,0.0014634805722577467
RP11-966I7.3,0.0014633263918951223
NSMCE2,0.0014633258173319726
