GIMAP7,0.028083837928485816
RP11-696F12.1,0.001463277114147904
AL450226.2,0.0014631340427047402
RP4-671G15.2,0.0014629942161424653
SIDT1-AS1,0.001462911333044222
TPI1P3,0.001462833187585454
RN7SL446P,0.0014627901895592076
ST13P18,0.001462383573210374
RP11-144A16.8,0.0014622811045055645
LAMTOR1,0.0014620811027989595
RP11-69M1.4,0.0014620414358744156
SCARNA5,0.0014618228847297283
RP11-778J15.1,0.0014616576944167308
AC027612.6,0.0014615589137747392
UGT2B25P,0.0014613619663000224
CICP7,0.001461182879184028
OR2T33,0.0014611760391344954
CDKN2D,0.0014609758021774076
CTC-425O23.5,0.0014608277222757074
RP11-131O15.2,0.0014605036569057912
RPL18P13,0.0014604952733349545
PCAT4,0.001460470782827474
AC005104.3,0.0014603242420434827
OR5AO1P,0.0014600337653589944
RP11-872J21.5,0.0014599523941461144
CTD-3229J4.1,0.001459738424038619
AC006486.10,0.0014596804159629911
RP11-107E5.3,0.001459285584889379
ADAM20P2,0.0014590691119839645
RP11-227F19.5,0.0014587834457849588
NUTF2P2,0.0014584184994011439
MAPKAPK3,0.0014575019446117453
RP11-130F10.1,0.0014573366722525727
GJC2,0.0014570868188076647
RP11-649E7.8,0.0014568798307164103
RPL5P7,0.0014567278030012936
RP11-522M21.3,0.0014567184625036214
NOS2P2,0.0014567032025161301
OR10H2,0.0014564572194619328
CTD-2588C8.8,0.001456428735839734
RP4-539M6.22,0.0014563956692178496
RP5-1198O20.5,0.0014561350038114098
AC087499.8,0.0014559653903063285
RP11-613F22.6,0.0014559582060233807
TSPAN4,0.0014558849765123841
CKS1BP7,0.0014557390581247374
RP11-5G9.6,0.0014557181290110852
SLAMF9,0.0014554031442005843
RPSAP21,0.0014552613794852594
RNU6-379P,0.0014550676280361615
SPNS2,0.0014545768352111246
CTD-2291D10.3,0.0014540386145755998
RP11-857B24.5,0.001453998499052617
RP11-94H18.1,0.0014539793141106025
RP11-778D12.2,0.0014537728078161238
SNORA40,0.001453633473126162
NGRN,0.0014529360825259168
RAD23BLP,0.0014527611835853545
RP11-122D10.1,0.0014527260839894965
Y_RNA,0.0014523199772348092
RN7SL100P,0.0014522825523217947
MIR550A3,0.0014522451168395923
RP11-462D18.2,0.0014519114797132441
RP11-1084I9.1,0.001451777417820693
UBQLNL,0.0014517689445755295
RP11-480G7.2,0.0014514612297626356
CTA-221G9.10,0.0014514232022508743
RP3-340N1.6,0.001451417409278723
EAF1-AS1,0.0014513885447616356
RP11-364C11.3,0.001451319140473861
HCG17,0.001450994958500859
NOD1,0.0014509680648431295
RNU6-1046P,0.0014509659691200637
AC104655.3,0.0014507120548010075
ATP5G2P1,0.0014506130398405574
RP11-345I18.4,0.0014503669724193005
BRINP3,0.0014500727341512337
ALG1L12P,0.0014498248291827582
AC000068.5,0.0014497244537769172
RP11-278I4.2,0.0014495479124662677
SNORA63,0.0014494414292893724
GTF2IP1,0.0014491819963824378
RNU6-60P,0.0014489063556327754
MIR137HG,0.001448712275433184
RP11-5N11.4,0.0014486375083454905
HIST2H2AB,0.001448472948571761
RP11-849H4.2,0.0014483212087772232
SMIM20,0.0014481624783206609
MAGOH,0.0014481252174804611
RP11-38G5.4,0.0014481019894673087
TARM1,0.0014473749925912594
RNA5SP370,0.0014472291098437998
ADSS,0.0014466004972805379
RP11-295G12.1,0.0014464964578563306
ARGFX,0.0014463116313653758
U1,0.0014463058408823461
SPRR2E,0.001446279513320865
AC008991.1,0.00144583624598111
DNAJC9-AS1,0.001445465265587603
HNRNPA1P20,0.001445346171747387
RNU1-16P,0.0014445591967152207
RP11-293M10.6,0.0014444225932815813
KLF1,0.0014443150609231626
RP11-4N23.1,0.0014443047742846403
CTD-2281E23.1,0.0014441089736642566
MICD,0.0014440904811868253
FAM87A,0.001443967713732065
PPIAP13,0.0014439543885988416
ZC3H11B,0.001443500888871748
C10orf105,0.001443382107792023
RP11-281B1.2,0.0014431369231589243
LINC01534,0.0014431233599440365
UBE2Q1,0.0014429277900002045
RNU6-863P,0.001442284366114636
FRG2C,0.0014422375032491154
RP11-563J2.3,0.0014421793642658835
RFX6,0.0014421421788532605
LINC01351,0.0014416663786173704
RP11-1C1.5,0.0014414146340911969
MIR28,0.0014412112666244271
PCDHB8,0.0014411496978142368
TPT1P2,0.0014411271820727485
AC004057.1,0.0014410567944668344
TNRC18P1,0.0014409481644488311
RP11-950K24.2,0.0014408551512075755
MURC,0.0014408134705908532
RNU6-564P,0.0014408018812023823
RP11-241J12.3,0.001440752431996135
AF129075.5,0.0014405981285580771
GS1-165B14.2,0.001440581246173938
PLA2G12AP2,0.0014403976330803795
RN7SL20P,0.001440019674871725
LINC00672,0.001439932498492774
NAA11,0.0014398839097328176
RP11-577H5.5,0.001439849079593484
RP11-725M22.1,0.0014396267682138598
MIR1296,0.001439351869311853
RPL23AP15,0.0014393155515397358
RP11-90J7.4,0.0014388992277822278
API5P1,0.0014388988831240753
UBE2R2,0.001438805723566009
DHRS3,0.0014381564468338454
LINC00486,0.0014381127333568374
RP11-794C22.2,0.0014381106446243195
LINC00333,0.0014379027068276607
LINC00707,0.0014377174220330281
RP11-120K24.3,0.0014373408524519583
SNORD112,0.001437263335873512
RP11-490D19.11,0.0014372192848403382
MORF4L1P4,0.0014370532983787698
RP5-888M10.2,0.0014368525516428486
RNU6-1226P,0.0014367587471492602
IARS2,0.0014363368216583584
RP11-643C9.2,0.0014361515844820648
SLC25A5P8,0.0014360053013800444
CTC-470C15.1,0.0014358638734307057
CKS1BP1,0.001435841945567892
AC117947.1,0.0014357048868875112
ZBTB20-AS1,0.0014355778137680572
PAQR7,0.001435351419219247
RNU6-562P,0.0014352439071715834
CTD-2650P22.2,0.0014349812555023939
RP11-767N6.7,0.0014347880929886031
PPIAP16,0.0014341188299187172
BCRP1,0.0014339260799555544
GCOM2,0.0014338199898246218
RNU6-1134P,0.0014335038028368983
RP11-72I8.1,0.0014335029387566593
RP11-15B17.1,0.0014333497290096285
PSPHP1,0.0014331999218879922
GTF3C6,0.0014330782996766875
RP13-401N8.3,0.0014330517131388237
RP11-213G2.1,0.001432975032551095
SMIM12,0.0014328815846599468
KRT40,0.0014324527011215433
MORF4,0.0014323812122063128
RP5-849H19.2,0.0014321609001826873
AC106873.4,0.0014317178573863057
AF131216.1,0.0014316371335566578
RP11-779O18.3,0.0014315177472584248
RP5-928E24.2,0.0014314581462359687
RP11-3J1.1,0.0014309013947062577
LDHAL6EP,0.0014307596698722362
RP11-254F7.2,0.001430573570868921
KRT10,0.0014299476969370757
RP11-465L10.10,0.001429910722822644
FDPSP8,0.0014297026957808298
RP11-53B2.1,0.0014296150781357082
RP11-497H17.1,0.0014293406032217981
MEP1A,0.0014291944732288744
RP11-145G20.1,0.0014290818326287479
COX6CP10,0.0014288941702924958
BNIP3P42,0.0014287226144540754
C7orf69,0.0014284086082686847
RPL21P136,0.0014279131935941325
PHBP11,0.0014277442844286363
RP11-436D23.1,0.0014275580125601072
RP4-614N24.1,0.001427252848196342
OR1N1,0.0014272051133796915
AC073043.1,0.0014266644472956612
SNORA53,0.0014264035638261805
ICAM1,0.001426347199541211
ZNF431,0.001426068659683413
RPL5P34,0.0014260327598025029
RP11-464F9.21,0.0014256940243183576
RNU1-27P,0.0014254622022928233
RP11-575M22.1,0.0014253514248782177
DND1P1,0.0014252676298137376
RP1-184J9.2,0.001425244521046238
RPL26P29,0.0014247987220780858
RP11-800A18.3,0.001424760274954673
RP4-657D16.6,0.00142407979637714
RPS3AP5,0.001423956418346581
RAB3B,0.0014239004287986599
RNA5SP46,0.0014234925031452385
PPATP1,0.0014234883358531874
KCNQ5-IT1,0.0014234407688558995
RP11-173B14.4,0.0014233028655242649
CREG2,0.0014231671169351952
PPIAL4C,0.0014230560534365044
MIR323B,0.0014227614162145524
CTD-2126E3.3,0.001422590693600135
RP11-344A16.2,0.0014224881388613857
GAPDHP46,0.001422460681168609
RP11-521L9.1,0.001422096418976323
AP006216.10,0.0014219805621129892
EGFR-AS1,0.0014218990724011516
FMR1NB,0.0014217446910535232
RP11-85I17.2,0.0014216496270346515
WI2-2373I1.1,0.0014216258377563015
AF038458.4,0.0014216011216347697
RP11-394G3.2,0.0014215323374214296
TNXA,0.001421523507445576
GIF,0.001421484336912276
RPIA,0.001421437958501991
VPS37B,0.0014214199455894014
TUBB2A,0.0014214108827586426
MFSD2B,0.0014213376701359037
SNORA62,0.00142094550138848
RP11-687D19.1,0.0014208483687316695
RP3-495K2.3,0.00142077855022802
PCBP1,0.0014205528656337772
GJC3,0.0014204012589555605
SLITRK3,0.0014202759527936718
RP11-278H7.1,0.0014200182026945405
RP11-219G17.6,0.001419976084344267
MTCO3P9,0.0014198992745275386
CTA-113A6.1,0.0014195046945487887
LINC01016,0.0014192374621859137
RP11-739N10.1,0.0014189325936462573
RP11-83A24.1,0.0014186589678737655
RP11-39C10.1,0.001418588261199706
CUBNP3,0.0014184402599986446
CTC-242N15.1,0.0014183651045402666
ARHGEF7-AS2,0.001418323237417008
RP11-3P22.2,0.0014180385768255473
AC005522.7,0.0014180023735285534
ST20-AS1,0.0014179967640535914
PTPN1,0.0014179526485708462
RP11-603J24.6,0.0014178091985240936
AC018463.5,0.001417733297995462
RNU6-199P,0.0014173137512816284
RPL7P1,0.0014170031009016627
MT4,0.0014169416408232256
CTD-2345H1.1,0.0014165034071389375
FKBP1AP1,0.0014164430813923777
RP11-338E21.2,0.0014163106410072564
RP4-683L5.1,0.0014157249296212625
AL590762.11,0.001415691861197649
RNU6-593P,0.0014156051438726732
MIR4676,0.0014153783688297952
RP11-158H5.2,0.0014152572233494922
Y_RNA,0.0014151623347477531
BHMT2,0.0014150981500974933
CTD-2197I11.1,0.0014144178282853377
CDC42P2,0.001414344245903138
RP3-445O10.1,0.001414154076505147
RP11-690G19.4,0.0014141402026077766
RP11-472B18.1,0.0014140168464311033
SMPD1,0.0014139093381498233
GCGR,0.0014138359458224306
RP11-363L24.3,0.0014133205869736355
PPIAP19,0.0014132179624148054
FNDC3CP,0.0014131777954537596
RP11-989F5.1,0.0014131564856376332
CA14,0.0014129679119765815
RP11-56F10.3,0.001412891713270809
SERP2,0.0014126067860915168
NPM1P8,0.0014125188991556121
SRGAP3-AS3,0.001412181284324512
RPL35AP26,0.00141200467490609
RP11-433J8.1,0.001411773304473679
BDKRB1,0.0014116935873131522
DDX23,0.001411567996455043
RP11-295D4.7,0.001411119416115319
RP11-582J16.3,0.0014109761841408228
RNU6-942P,0.0014108267681454205
KCNE3,0.0014104298376816404
TSPY12P,0.0014103119042587924
RP11-678G14.2,0.0014101901722518083
RP11-167N4.5,0.0014100683064884871
HNRNPA3P4,0.001410052182915608
RN7SL756P,0.0014095570620740454
RP11-295I5.3,0.0014090382424140498
CCT6P4,0.0014090190180313681
CHAF1B,0.0014088695010890816
CTD-2616J11.9,0.0014087444698938582
RP11-775C24.3,0.0014085439129042194
UBBP2,0.0014084942101682894
RP11-747H12.5,0.0014079540102302532
SIDT1,0.001407796819872326
RP11-383G10.3,0.0014074944334037337
GAPDHP44,0.0014072459279561979
RNU6-216P,0.0014070018401395362
RP11-357D18.1,0.0014068252179989884
RP11-17A1.3,0.0014066524927917935
SCGB1B2P,0.001406547982221792
RP11-201O14.2,0.0014064472790683818
RP11-763E3.1,0.0014061712079490502
NEK2P4,0.0014061668633885201
RNU6-831P,0.0014061632080066596
UBE2SP2,0.0014061365640984642
RP11-15A1.2,0.0014060495240178514
TMEM161B-AS1,0.0014060351215949092
RP11-972L6.2,0.0014060163353875443
MS4A18,0.0014058073281151666
NBPF15,0.0014057405263583778
NHP2P2,0.0014056981298664897
FOXD4L3,0.0014049354903750012
RP11-745A24.2,0.0014048811198695108
CTD-2234N14.1,0.0014048247697539143
CYP2A6,0.0014046609271037632
RP11-597D13.2,0.0014035094579061549
CLSTN2-AS1,0.0014033496317093501
ELMOD2,0.001403122307234656
RP11-298E2.2,0.001402625365860807
RP11-53B2.6,0.001402454231816266
RPL9P3,0.001402298079502245
RBBP4P2,0.0014019307762962168
MIR3198-1,0.001401533933403305
Y_RNA,0.0014014559070784146
RP5-857K21.4,0.001401284308337569
LINC00379,0.0014012251263057086
C20orf85,0.0014010902731850007
U4atac,0.0014010752947506062
RN7SL40P,0.001400999648265722
SPC25,0.0014008368047730162
RP11-775L16.1,0.001400825699652112
RP11-332J15.4,0.0014004103162025602
RP11-114H24.6,0.0014002673882232855
RP3-486I3.4,0.0014001294849465263
DNAJB7,0.0014000542428887527
RP11-248N22.1,0.0013997912465380778
TSSK5P,0.0013997874029859963
TRIM64B,0.0013997393564156417
AC018799.1,0.0013996531262364634
FEM1AP1,0.0013996493009961178
RP1-5O6.5,0.001399603332281191
RP11-79C6.1,0.001399565994389951
CTD-2503O16.4,0.0013994761467681237
MIR3661,0.0013993287822966207
RP11-526I8.2,0.0013992387557882654
FAM206BP,0.0013990800635753473
RP11-746M1.8,0.001399040078331819
ADH4,0.0013987486178408841
CTD-2381F24.1,0.0013987480482464062
RP11-930P14.2,0.0013982487423734194
ZNF560,0.001398233761191829
RBMX2P2,0.0013981617504971533
RP11-98C1.2,0.0013980949618452375
TPI1P2,0.001397979833556718
RP11-195C7.3,0.0013976836119987202
AC010761.13,0.0013975158105215952
VDAC1P11,0.0013973467735208464
RPL7P50,0.001396987423103424
ATP13A4-AS1,0.0013969380552642618
IGKV2OR2-1,0.0013965466277948415
SNRPFP2,0.0013964286118408832
RP11-111F5.8,0.0013961780075522428
CTA-360L10.1,0.0013960110649414274
NPFFR1,0.001395684236095253
RP11-231C18.2,0.0013954023963341838
HSPE1P27,0.0013953296090939231
ZNF32-AS1,0.0013949890753645812
SRPK2P,0.001394964912318542
RNU6ATAC3P,0.0013947173875633282
RAB3C,0.0013946265053083734
SEPT7P7,0.0013945038156459137
PIEZO1P2,0.001394399213459694
USP17L1,0.001394339668804587
ATP6V0E1,0.0013942709305924574
PTS,0.0013939640971635085
RP11-274A11.3,0.0013939380382693926
AC139103.1,0.0013936293920994226
RP11-159H10.1,0.0013934171554723037
RPSAP8,0.0013933193900758736
DGKE,0.0013931174291950317
RP11-881M11.4,0.0013927557818982316
RP11-703H8.7,0.0013923201465434892
RP11-445O16.3,0.0013921811719995183
SLC25A14P1,0.0013915447476835277
OTX1,0.0013914720407555087
RP11-383G10.1,0.0013912677333832648
Y_RNA,0.0013908904599509216
MIR212,0.001390869453115776
CTD-2063L20.1,0.0013905737580332679
FTLP8,0.0013903863846426135
RP11-573J24.1,0.001390361498254726
ARHGAP26-AS1,0.0013901872313745796
PSPN,0.001390159806843756
HIGD1AP5,0.0013901426539078491
RP11-168J19.2,0.001389914313251863
NTSR2,0.0013897883225436056
RP11-439E19.7,0.0013897557932290104
NPM1P14,0.001389743715927884
AC018359.3,0.0013897139452624888
RP11-268F1.3,0.001389544352621768
RP11-12A16.3,0.0013891928089124503
RP11-502F1.2,0.0013891881289457024
RP11-568G11.4,0.0013890237556683795
RP11-420H19.3,0.0013889359701581751
AL133245.2,0.001388820671130017
ZMYM4-AS1,0.0013885970247580815
RP11-719L21.1,0.001388549557045466
CH507-216K13.2,0.0013883516687007056
TMIE,0.001388202306775296
RPRML,0.0013881613007700581
PFN1P6,0.0013881290967059196
RP11-11N7.4,0.0013880799395248127
RP11-382N13.3,0.0013878074096463756
TRMT61B,0.0013873164541089197
STK19B,0.001387167800314624
CTD-2631K10.1,0.0013869968419639184
ACTL7A,0.0013868973863751682
MRPL18,0.0013868606562348464
RP11-609L3.2,0.001386408788331402
AC007364.1,0.0013860969023562
HMGB1P15,0.0013860043744555516
RP11-266K4.9,0.0013851674184827982
CTD-2299I21.1,0.001384549786576051
ARHGAP45,0.0013843867294487755
CTD-2384A14.1,0.0013841813367810457
LARGE-AS1,0.001383951452238695
RP11-989F5.3,0.001383700288829489
SNORD74,0.0013834865797620781
MEF2BNBP1,0.0013834762190889022
RP11-95P13.2,0.0013834652420649963
SCAMP1-AS1,0.001383007197232553
PAUPAR,0.0013829488914550534
RN7SL225P,0.0013829068875429772
Y_RNA,0.0013828323418821932
RPL36AP43,0.0013826693137734972
RP11-707E21.1,0.0013822660053112344
POU5F1P5,0.0013822604782033991
RN7SL778P,0.0013822054221055682
KLF3P1,0.0013821895414402703
RP11-343C2.9,0.0013820337407360137
NDUFA3P2,0.001381946566398935
LINC01250,0.0013819274460212367
MTND3P19,0.001381667591444504
RP11-379H18.1,0.0013816288028214193
RP11-281H11.2,0.0013815597932832313
KDELR2,0.001381462468175091
NKX2-4,0.0013813245341477154
XXbac-BPG55C20.7,0.001381248754869111
RP11-231E4.3,0.0013812385058553146
RP11-27M5.1,0.001381105445913491
RP1-215K18.4,0.001381092808218073
TUBBP2,0.001381090266473786
RP11-60L3.6,0.0013801484957860076
RN7SL648P,0.0013799410129779319
RNU7-141P,0.0013799393115304863
RP11-677I18.3,0.0013798257603270787
MYL6P5,0.001379556598062346
RP11-31I22.3,0.0013794882049758764
RP11-264F23.1,0.0013794427659069818
VTI1BP3,0.0013793713708610074
RPL23AP90,0.0013792078761282766
KB-67B5.12,0.0013791124648499203
PCAT14,0.001378605910172832
CALHM3,0.0013782582380809068
ST7-AS2,0.0013782220304915749
IGLC6,0.0013782218885390498
MMP23A,0.0013781931076164205
CACNG3,0.0013777168851883093
RP3-486I3.7,0.0013776430770970633
RP11-474P2.5,0.0013776414498667688
ZSCAN16-AS1,0.0013776084319881063
HSPD1P12,0.0013774207867609605
LINC01337,0.0013774080206869327
RP11-930O11.3,0.001377361279206213
RP11-474I11.7,0.0013771686409586952
AC092675.4,0.0013771487785712215
RP1-72A23.4,0.0013770380608386173
RP11-977P2.1,0.0013765200681754258
RP11-148B6.2,0.0013764448829903188
LY6G5B,0.001376329058953464
RP11-48B3.5,0.0013762756495381344
RP4-625H18.2,0.0013760900901783803
SNORA71D,0.0013760144572860927
HTT,0.0013759597726678296
LDHAP2,0.0013758533249794522
RP11-395N3.2,0.0013757816809915435
ARSFP1,0.0013756706461330785
RP1-73A14.1,0.0013756609883157941
N4BP2L2-IT2,0.0013753236628059834
RP11-764I5.1,0.0013752220672986215
RP11-374A4.1,0.0013752149736865318
Y_RNA,0.0013747793897481663
RP11-210M15.2,0.0013747542894466031
LINC00523,0.0013743119950937162
CIAPIN1P,0.0013741859032579684
KB-1410C5.3,0.001373946448365534
TRIM77BP,0.001373859659588142
RP11-350G24.2,0.0013737527134581214
CPNE6,0.0013737180147047532
RP11-558A11.1,0.0013736970524103906
GLUD1P3,0.0013731047377563506
RP11-677M14.7,0.0013731029810384692
CTC-559E9.13,0.0013730906283459595
RPS20P24,0.0013730638222261555
LINC01496,0.0013730369184910165
IFIT6P,0.0013726398758097463
DNM1P50,0.0013725915104952082
RP11-758P17.2,0.0013725299119953978
Y_RNA,0.0013723263402284104
RP11-797H7.1,0.0013723074444675592
RP11-312B8.2,0.001372270862873619
RP11-454P7.3,0.0013720459717924364
SNORA40,0.0013716111751236428
MTCYBP28,0.001371609888301466
CTAGE10P,0.0013714962620443652
CTC-304I17.4,0.0013714330436280263
RP11-615I2.1,0.0013712245053052721
LNX2,0.0013711249465975925
RP5-1041C10.3,0.0013711030949065907
NAV2-AS5,0.0013708179287906363
ZNF101P2,0.0013707732810876163
RP11-317B3.2,0.0013707243732414616
SH3GL1P1,0.0013706091529919345
CTD-2270P14.2,0.0013701031197037004
ST7-OT4,0.0013700981349034774
DPP3P2,0.001369525436131306
MIR3678,0.0013691836600069908
SETSIP,0.0013691436422687653
CTD-3096P4.1,0.0013685530966922937
RASL10B,0.0013684334514703438
MIR4737,0.0013682121322511733
CTB-119C2.1,0.0013682060388665246
RP11-447H19.3,0.00136785905915268
CTD-2058B24.3,0.0013677430092240055
MTND1P20,0.001367468858891293
KIRREL3,0.001367287615715815
MIR519A2,0.0013670762678381395
TOMM22,0.0013670248209669091
AC006159.4,0.0013669494102384143
TXNDC8,0.001366865792787828
RNU6-794P,0.0013667959077535618
MTCO1P25,0.0013667519122162897
AC010468.1,0.0013666092834378196
RP11-158M2.3,0.0013664784945090073
CTC-490G23.2,0.0013661431111733455
AC104113.3,0.0013661216073081377
RP11-503E24.2,0.0013660847072590342
CAMLG,0.0013659873585196978
AC022210.1,0.0013656318851272618
U3,0.0013651562684734667
RPL12P12,0.001364818891509469
NCR3LG1,0.0013647072811498633
KIF1BP,0.0013643761060717263
MTND2P33,0.0013643736721344717
RP11-586K12.1,0.0013643441220555486
TARBP1,0.0013640497907946448
AC015849.12,0.0013640403638244618
RP11-500K19.2,0.001363943011230711
RP11-326K13.3,0.0013639399658321445
CTC-448F2.4,0.001363440740112985
AC003075.4,0.0013634106252238473
MLEC,0.001363347659106979
RP11-615I2.3,0.0013630095544149927
PRRT1,0.001362894241108389
RN7SL614P,0.0013627460100908118
HTR1F,0.0013627345251598399
S100B,0.00136269504422467
RP11-128N14.4,0.0013623732069452839
RNU7-171P,0.0013622184693895855
GDF5OS,0.0013621972410348987
CTC-543D15.8,0.0013621097771669083
RP5-1024G6.7,0.0013620197980641865
RP11-501E14.1,0.0013615830052688316
AC087491.2,0.001361170472684561
RN7SL767P,0.001360894763978541
MIR4446,0.001360885732042897
ASTN2-AS1,0.0013606795539090884
SCGB1C1,0.0013600937394197478
COX6B1P4,0.0013600426146493706
SPATA31B1P,0.001360031202952264
RPS15AP6,0.0013599977678170664
CTC-535M15.2,0.0013599649907928915
AC073333.8,0.0013599199863417628
CHORDC2P,0.0013598367061722096
MT-ATP6,0.0013594380974678972
CTC-571O20.1,0.001358697631941875
RP11-497G19.7,0.001358614587069403
RP11-430H10.1,0.0013581043039608814
LINC00922,0.0013575403709288566
RP11-738O11.9,0.001357420007090647
OR5B19P,0.0013571687341935891
Y_RNA,0.0013569900916549087
RP11-457M11.7,0.0013567359844891297
RP11-302M6.5,0.0013566173279044387
CTD-2272G21.2,0.001356591124545408
RP11-565P22.2,0.0013561615414000982
HOTTIP,0.001355870417133713
MIF-AS1,0.001355690731554327
CTD-2540B15.10,0.0013554676958864031
RP11-644F5.15,0.001355459127141484
RP5-907C10.3,0.0013552767683005253
VDAC1P4,0.001354359294112455
RP11-261P24.2,0.001354203163413846
RP11-20B24.7,0.0013541970902428895
AC005532.5,0.0013541053925001344
RNU6-419P,0.0013540237637446394
RP1-134O19.3,0.0013536816398164052
CTD-2291D10.4,0.0013536225643409063
MIR9-1,0.0013534716583871603
AC083884.8,0.0013531451043957993
RPSAP54,0.001352906572995595
RP11-536C5.7,0.001352341456251533
SNORA5A,0.0013523013456226934
RP5-859M6.1,0.0013521428672494328
RP11-271K11.1,0.0013516724462690835
RP11-1084E5.1,0.0013513454319441225
CCDC160,0.0013513210742370323
RP1-302D9.1,0.001351205729591868
RP1-40E16.9,0.0013508325847311944
RP11-259P15.4,0.0013507421967570317
RP11-1017G21.3,0.001350741589009453
ARPC3P1,0.0013506000063029096
AC055866.1,0.001350549209928297
BCRP8,0.001350461526794189
RP11-1079H9.1,0.001350456185664626
PTPN2P1,0.0013504255444166111
AL021546.6,0.0013504019771861928
RPL21P65,0.0013503698450722257
SNORD96B,0.00134973565645388
RN7SL246P,0.0013494426548957932
OR8S21P,0.001349355059173835
PPIL1,0.0013492015492067783
LINC00710,0.001349008542425589
RP11-269G24.2,0.001348932942579636
CRYAB,0.001348844908573936
XXyac-YX155B6.5,0.0013487561040716153
SLC6A1,0.0013486974075411415
ITPKB-AS1,0.0013478286907906895
RNU6-137P,0.001347711119209564
TM7SF3,0.0013473817837497636
BMI1P1,0.0013473577704418188
SNORD36C,0.0013472420797734314
RNU6-4P,0.0013470379368170483
RP11-77K12.5,0.0013467547778795064
MIR4655,0.001346298572538355
GSTA10P,0.0013462414783190707
SNORA63,0.0013462039191679252
RPL21P43,0.0013461056511686051
RP11-58C22.1,0.0013460581369232618
RP11-369E15.1,0.001345263532085993
RP11-390G14.1,0.0013449286435983873
KLF16,0.0013448761632610107
RP11-123J14.1,0.001344521744863067
RP3-522J7.5,0.0013442987703684358
RP5-1007F24.1,0.001344075818552013
ADIPOR1P2,0.001343973514331473
RP11-709A23.2,0.0013436581968520871
RPL39L,0.001343611638916421
RP11-685M7.3,0.0013434675743503918
RP11-372E1.1,0.0013433916672467166
RP11-262H14.4,0.001343117955629838
HMGN2P31,0.0013430176558420282
AC007740.1,0.0013427671245420621
RP5-1024N4.4,0.0013424609285571688
RN7SL733P,0.0013422829304702997
PGA5,0.0013420764020147333
LDHAP5,0.0013419286506490798
LINC01232,0.0013416655557029777
RPL7P21,0.00134157094927754
RP11-569A2.2,0.0013415685343165298
RP5-1158E12.3,0.001341387911879877
GAPDHP64,0.0013411467306212474
RP11-262H14.3,0.001340979481503558
GS1-124K5.8,0.0013409227923771765
ST13P12,0.001340845489366632
RP11-16E18.3,0.001340542782078284
Y_RNA,0.001340521794210225
RP11-87G24.3,0.0013404835995401764
RP11-206L10.4,0.001340362176733743
AMD1P4,0.0013401845156050737
FARSA-AS1,0.0013399769678435626
CTC-287O8.1,0.0013397120282255621
MIR548AK,0.0013396359389578126
RP11-138H8.8,0.0013395345316453697
RPL21P71,0.00133930592455546
RP11-6L6.2,0.0013391238651606727
RP11-6N17.2,0.0013386135892844986
MIR4694,0.0013382026480648075
AC006509.4,0.0013379978946416304
RNU6-1321P,0.0013378681922956214
RP11-375N15.2,0.0013375364763796747
LL0XNC01-237H1.3,0.0013373595500415997
Y_RNA,0.001336966679831801
RP11-101O21.1,0.0013369104771748994
ENDOD1,0.0013364128244981335
AC007390.4,0.0013360330470669629
FAM72A,0.0013358673858011162
MRPS9,0.0013357354242070913
NOP58,0.001335308625677901
RP4-791M13.4,0.0013352090119166109
RP11-536L3.4,0.0013350683541250576
FOXD4L4,0.0013345599967012004
SLC9A1,0.0013345541734744435
RP11-4L24.4,0.001334458641750373
DLEU2,0.0013342867874151533
GPR149,0.001334208633070007
MIR2681,0.0013338743473731906
SCARNA10,0.0013338391273133422
RP11-73G16.1,0.001333771615563505
OR2W3,0.0013336661627354012
RN7SL480P,0.0013336004070863504
RNU6-430P,0.0013335387120385562
AC004386.4,0.0013334627524924103
OR2T8,0.001333443859823009
KCTD21-AS1,0.0013326599961186732
