GIMAP7,0.028083837928485816
HNRNPA1P41,0.0013326022927955632
RP4-613B23.1,0.0013324861477029333
RNU1-67P,0.0013322494447476926
AC025750.5,0.0013322355810959504
RP11-365P13.5,0.0013319995508611878
NPAP1,0.0013318370012159588
RP5-1195D24.1,0.0013316757478977533
CICP14,0.001331567023539553
MIR5690,0.0013314849025238534
RP11-124N2.1,0.0013314576794112435
LINC01522,0.001331408573181549
RP11-483I13.6,0.0013310853697530872
SNORD15B,0.001330668029453106
EPHB4,0.0013306585016855225
CTB-73N10.1,0.0013306155468838553
IKBKG,0.0013306035067347914
LINC00899,0.001330434869601044
ABCB10P3,0.0013302386558409491
GDNF-AS1,0.0013300448268967952
PFN1P11,0.0013299526620015962
CPLX3,0.001329625548554438
AC097467.2,0.0013295289868658219
RP5-1185K9.1,0.001329323860723766
LINC01285,0.0013291955002549536
RP11-344N10.4,0.0013291935538684587
RPS7P15,0.0013289976473497855
MAGI2-AS1,0.0013289758392770056
PDLIM1P1,0.0013289478050907085
GOLGA6L11P,0.001328863502844893
GLUD2,0.0013287427180996739
RNA5SP85,0.0013286092890723374
NSUN6,0.0013284240287050914
CTC-439O9.3,0.0013283314460298032
RP11-508N12.2,0.001328102936786101
SNORA38,0.0013280665869735931
RP11-768G7.1,0.0013278235669517387
RP11-355O1.11,0.0013278083250692445
RP11-45P15.4,0.0013277117857447118
MAN2B2,0.001327679309860403
CTD-2651B20.4,0.001327512610793505
RP3-375P9.2,0.0013272014035110881
RP11-615I2.2,0.0013271140851203386
RP11-1029F8.1,0.0013269561362546822
MIR634,0.001326905096888219
PSMD6,0.001326807610792246
AFP,0.001326640960462265
NAP1L1P3,0.00132614417813221
SEC11B,0.0013258860573759918
C16orf97,0.001325436909572343
Y_RNA,0.00132533282714724
PCDHA11,0.00132514698066563
CHCHD2P11,0.0013250068506244989
CTD-2555C10.3,0.0013248799766184944
RP11-149F8.3,0.0013246592799881275
DHRS12,0.0013246502083122834
C1QL3,0.0013245293046874492
LINC00837,0.0013242606724513885
FERD3L,0.001323983706753196
RP11-510I6.2,0.001323902212251425
MEGF9,0.0013236463587412658
ABHD8,0.0013234833260188047
RP11-172F4.2,0.0013230333811524945
CTB-2L9.1,0.0013230237581337379
RP11-363E6.4,0.001322556599087163
RP11-15E18.5,0.0013222970926162383
RP11-714M23.2,0.0013222951847704605
MTND1P8,0.00132221106222919
Metazoa_SRP,0.001321774036534925
RPEL1,0.0013212387133470815
RP5-1142A6.10,0.0013209174164201052
TRIM71,0.001320895066904156
RNU4-39P,0.0013204210178432085
RPL34P6,0.001320378959069629
RP3-406P24.4,0.0013203352799371216
RP11-360L9.7,0.0013202596490207242
Y_RNA,0.0013201829390298095
LINC00633,0.0013198969602450008
STRA8,0.0013196170733958525
RP11-177B4.2,0.0013195842779440354
C3orf22,0.0013195377376075638
CTD-2561B21.4,0.001319356099211185
RP11-146D12.2,0.0013193324629115985
CTC-453G23.4,0.0013186736290767775
RP4-758J18.13,0.0013185770579937663
MIR550A1,0.0013179334465606388
RN7SL471P,0.0013178877475993707
RP13-977J11.9,0.0013178331910723138
RPL7P4,0.0013178256709413404
CHCHD2P5,0.0013174382830880803
PSPC1P1,0.0013173406501547497
CTD-2265O21.7,0.0013171582438130844
ADAM20P3,0.00131711881721948
HSPE1P16,0.0013170391379036279
ANAPC16,0.0013169709017397631
AC005281.1,0.00131644713433985
RP13-1056D16.2,0.0013162883407278926
MKRN3-AS1,0.0013159330203519888
UPF3B,0.0013159134769661904
RP11-157H4.1,0.0013156043937083825
RP11-154B12.3,0.0013155521885591264
CH17-76K2.6,0.0013155182333875783
UGT1A10,0.0013153296147258235
RP11-10O17.3,0.0013152410934458808
RNU6-759P,0.0013150638284875438
BCRP9,0.0013149702863335761
RP11-100K18.1,0.0013148942045135004
RP11-799M12.2,0.0013148803239474147
RP11-94B19.1,0.0013148418773642186
RP11-215P8.3,0.0013147374177496383
SETP14,0.0013147086419844302
MIR4300HG,0.0013146490954043192
RP11-329A14.1,0.0013145468628541132
RN7SL404P,0.001314300203540543
FAM185A,0.0013141755944820251
RP11-1094M14.11,0.0013135906097923376
CTB-33G10.1,0.001313145058107598
SLC25A31,0.0013131208361933922
SNX6P1,0.0013131190068140885
CTC-348L5.1,0.0013130812420585297
DBX1,0.0013130555985236558
Y_RNA,0.0013129932991939935
RP11-267J23.1,0.0013128430261553222
NPPB,0.0013126630272218879
RP11-169D4.4,0.0013126283693085635
RP11-141J13.3,0.0013125858832758067
CTC-250P20.1,0.0013124196877508743
RP11-120D5.1,0.0013122804900678109
AC011524.3,0.0013122338997750653
RNU6-729P,0.0013119281775734234
RP11-548K12.12,0.001311414369910156
TPT1P6,0.0013110556450573263
HNRNPA1P32,0.0013107699750424054
RPL36AL,0.0013107546261456361
MTND5P12,0.0013107063909445261
RP5-1028L10.2,0.0013101914586749106
RP11-154D3.1,0.0013101838808357118
SPRR1A,0.0013095593884224765
AC017104.4,0.0013092537560344829
LRRC37A3,0.0013092167113620658
CRYBA1,0.0013090108884003771
CTD-2249K22.1,0.001308056201863432
RP3-425C14.5,0.0013076604264382256
FBXO34,0.0013075697975153955
TADA1,0.0013073725842442695
CTD-2368P22.1,0.0013073054816532218
RNU6-82P,0.0013070893137321453
ALDH7A1P1,0.0013069950417497899
RP11-197N18.8,0.001306909755817204
RP1-90K10.4,0.0013065642768331671
AC138647.1,0.0013064531264309182
PSMD11,0.0013062116427272595
RP11-131K17.1,0.0013058834217968154
ACTG1P19,0.0013055942341169977
RP11-399E6.1,0.0013052577834598803
SLC9A4,0.001305160402152678
GTSF1,0.0013050364225427387
RNA5SP493,0.0013049757022410545
HIC2,0.0013049627082404422
RP11-87H9.4,0.0013045925107116245
ACTBP9,0.0013045417859411951
RP11-253I19.4,0.0013042267998318662
HILPDA,0.0013042189398367419
AC002064.5,0.0013038837706284168
RP11-281O15.8,0.0013038459069497027
AC015922.7,0.001303719962841887
RP3-359N14.1,0.001303714822235634
RP11-1212A22.1,0.0013036610766292106
USP11,0.001303240591407717
GOLGA6L16P,0.001303124115629827
CTD-3220F14.2,0.0013030931907849232
RP11-1102P16.1,0.0013029830568621653
RP11-474D1.2,0.0013027646047456046
RP11-33M22.2,0.001302732399068134
BAHCC1,0.0013025749017355516
IGFL1,0.0013025706681420314
RPL37P25,0.0013025024674092093
SNORD94,0.001302116973619453
LINC01046,0.001301804544144863
TSPAN5,0.001301798944539686
AL135745.1,0.0013014170725052115
CH17-478G19.2,0.0013013881261469673
RNU6-251P,0.0013013516004924631
RNU6-151P,0.0013012583727461547
RP11-993B23.3,0.001301200425178977
RP11-599B13.8,0.001301100452873945
SLITRK5,0.001301018643675536
SNORA51,0.0013008991855976188
DNAJA1P3,0.0013008123343051128
MAGEA8,0.001300665656730944
RNA5SP399,0.0013005738372400095
AC005042.2,0.0013004455591072931
SEPT7P6,0.0013002829095006287
RP11-805J14.3,0.0013002747682187277
RP1-127B20.4,0.0013002510142704827
FASTKD5,0.001300172211596097
MIR5590,0.0013000255189792654
RP1-46F2.3,0.0012996152580972591
MAGEA7P,0.0012994665459754322
AK3P5,0.0012993559863733728
AP001505.10,0.0012992457350087514
RP11-142L1.1,0.0012988751625676435
ZNF432,0.0012987674624230481
RP11-538C21.2,0.0012987272012459172
LINC00950,0.0012987019109439665
FAM66E,0.0012985456754228942
RPS4XP20,0.0012983649913243646
ZNF32-AS3,0.0012978897535602966
RP4-669H2.1,0.001297527329836812
RP11-420K8.1,0.0012975162888584652
PMPCAP1,0.0012973256978517464
RP5-858B6.1,0.0012972830260027078
SCDP1,0.0012970608269400007
RP11-780K2.1,0.001296917189256998
RP11-181B18.1,0.001296820252179939
RPSAP12,0.0012968031029736752
HK2P1,0.00129676273496916
IGHJ1,0.0012965186017446406
GSTM2P1,0.001296248193425209
SBSN,0.0012962349531836003
AC005522.6,0.0012957697871142202
MIR503HG,0.0012953989488339215
RP11-120J1.1,0.0012953040823563294
GS1-39E22.1,0.0012952878736777387
RP11-357N13.3,0.00129526734510602
RP11-445J14.1,0.0012950843276964131
RP11-431J24.2,0.001294961240008588
SHISA2,0.0012949448535223378
RP11-357N13.2,0.001294900377463223
AC004448.5,0.0012945886004744576
RP11-571O6.2,0.0012940200094090162
RP1-228P16.7,0.0012938690738437636
MPLKIP,0.0012938336566953397
LRRC55,0.0012938312760138173
DUSP6,0.00129350164148965
RP11-93B14.6,0.001293367570510905
AC091492.2,0.0012933020808070825
RP11-342A23.1,0.001293226371732055
LL0XNC01-116E7.4,0.0012931710872232894
SNORA22,0.001293070423638248
ATF6B,0.001292909335406074
GPRC5D,0.001292837696795461
SPDYE17,0.0012926755648226915
RP11-474N8.9,0.0012921997785500662
RP11-286O1.1,0.0012920709312720282
AC007559.1,0.0012919534193776405
RP1-153P14.3,0.0012919511028919755
RPS14P4,0.0012919175150389668
RP11-245J24.1,0.001291700006760951
LINC00675,0.001291185023830794
RP11-477J21.2,0.0012910563977756783
DLG2-AS1_2,0.0012908696640698753
RP11-48B3.2,0.00129065001507235
RP11-592N21.2,0.0012905503012609614
IGLVIV-65,0.0012905317189192572
GRK7,0.0012904953924974996
RP11-220I1.4,0.0012903005104463535
RP11-784B15.1,0.001289931586206659
RP11-514P8.8,0.0012898919233960836
RP11-592N21.1,0.0012897778223919234
AC010729.1,0.0012891919412898365
RP11-52B19.1,0.001289164699144527
CTD-2560K21.6,0.0012889014571993357
RP11-768B22.2,0.0012886929301726732
RPS29P16,0.0012886263974849312
RP11-79E3.2,0.001288565474702719
RTEL1P1,0.0012881292159097185
MIR8083,0.0012878100481915646
TBC1D3,0.0012876305613816353
MTND4P5,0.0012875489982473597
MIR1269B,0.001287356535750435
RN7SL277P,0.0012873558131156692
ZSWIM6,0.0012870931584672285
RP11-755F10.3,0.001286993245567944
RP11-566J3.2,0.0012869487708824455
U3,0.0012863866198591757
RP11-416N4.1,0.0012862930464135076
RN7SKP292,0.0012862636492471837
ZNF530,0.001286243212171622
RP11-47J17.3,0.0012859742601839977
Y_RNA,0.0012859474089801984
HNRNPA1P36,0.001285852533005748
AC090505.6,0.0012857951296463518
ACTL9,0.0012855676905897458
RP11-423G4.10,0.0012853754946551908
TAS2R15P,0.0012853322390294858
ATP5HP2,0.0012852164785955224
EPO,0.001285132852775731
RP11-331H2.3,0.0012851138022950666
UBE2N,0.00128497700836288
RP11-354K4.2,0.0012845771721790556
RP11-46H11.3,0.0012845683641633722
RNF186,0.0012844512264985983
MAGEH1,0.0012844443735899025
SNORA2B,0.0012840956209048755
AC087650.1,0.0012839295826771848
RIMS3,0.001283822619859082
MIR3192,0.0012836722231696549
RP5-1096D14.6,0.0012836132348027697
NDUFA4L2,0.0012835875333934027
MTCO1P27,0.001283558850386989
RNU6-606P,0.0012835229261179174
RP11-789C17.3,0.0012834281837182451
RP11-267M23.4,0.0012833538592398384
CDCA8,0.0012833010148552417
CEACAM8,0.0012832203266777075
FAM166AP5,0.0012831739594674858
LINC00836,0.0012831350179361835
OR52L1,0.0012830107232644653
RP11-466C23.5,0.0012829503012504967
RPL9P30,0.001282923471924212
IMMP1LP1,0.0012826611468082989
RP4-799P18.5,0.0012825896721381346
SLC8A1-AS1,0.001282455704312804
MIR510,0.0012824084081967716
RP11-432I5.6,0.0012823866655644772
RP11-603J24.7,0.0012823780104913368
RN7SKP299,0.001282224734791101
RP11-46C24.7,0.0012819692826701566
RP5-1086L22.1,0.0012819364272225692
ZNF252P,0.0012818378742614558
RP11-112J1.3,0.0012818305920969293
RP11-462L8.1,0.0012817567694289606
ZBTB22,0.0012815744511960514
EIF4A2P4,0.0012814861164129505
RP11-263C16.2,0.0012814835010289596
KCNJ18,0.0012812835594327443
SNORA58,0.001280973526002413
LINC00856,0.0012809324283395542
Y_RNA,0.0012809017784695474
GNPNAT1,0.001280722695958552
SH3GL1,0.0012805775267830499
AMZ2P1,0.0012803714593710891
CSTF3-AS1,0.0012803177111424691
CH507-9B2.3,0.0012803067754322073
PDE6H,0.0012797368262453125
RP1-283E3.4,0.0012795669528816906
MIR346,0.0012793040068411958
MIR3713,0.0012792400554299643
ATG9A,0.0012792218019241535
AP000998.2,0.0012791725054842615
RP11-432M8.16,0.0012788231571106974
AC068057.1,0.0012788155517605242
RNU6-315P,0.0012786335528492964
AC145110.1,0.0012786231466229766
LCMT1-AS1,0.001278600780550383
RP5-1066H13.4,0.001278489904882925
AC104131.1,0.0012781331753946598
ZNF350,0.001277968631151378
TAL2,0.0012778828936393146
MAPRE1P1,0.0012777448816496354
AC019178.3,0.0012776968889432598
RP11-164N3.1,0.0012769661273311134
RP11-463C8.4,0.0012767631166928056
CTD-2142D14.1,0.0012767295104451227
SEPT7P3,0.0012764530954160953
PPY,0.001276213331136067
ANKRD20A9P,0.0012759145818125321
RP11-387H17.4,0.0012756845689811363
AC093911.1,0.001275473152247523
RP11-1007J8.1,0.0012753072705650817
AC004603.4,0.0012752399692067277
RPSAP74,0.0012752341617365901
PRADC1,0.0012751727201279267
BMP8B,0.0012751328065986995
RP11-577N1.1,0.0012746964196049574
CTD-3162L10.4,0.0012746049864593254
CTD-2566J3.1,0.0012745114039410099
RP11-289H16.1,0.0012743050481422286
Y_RNA,0.0012732043398954464
GNPATP,0.001273009567105415
GAPDHP15,0.001272791320990912
SNORD116-7,0.0012727307662088426
ENPP7P10,0.0012725275062135152
RPL10P14,0.0012724409324768255
RNU1-115P,0.0012723955720782066
RAX,0.0012722022149094416
MT-ND4,0.0012720116279534024
MIPEP,0.001271823655382879
RP11-665C16.5,0.0012714439764471895
AC110602.1,0.001271409826160052
DCUN1D2-AS,0.0012712386621588259
OR2AM1P,0.001271227643850318
OCLM,0.0012712187571563248
ADNP-AS1,0.0012711341186904567
OR9M1P,0.001271107912888098
RP6-204F4.2,0.0012710996579982177
HBZ,0.0012710634472758785
RNA5SP245,0.0012709889162876415
RNY4P24,0.0012709619823910252
CTC-537E7.2,0.001270478688288319
HSPA5,0.0012701660087928379
KLHDC7A,0.0012701503018583494
RNU6-859P,0.0012701389185141947
CTD-2015H3.2,0.0012699873024965063
LA16c-306E5.3,0.0012699284733446957
RP1-71H19.2,0.0012695264310170142
RP11-638I2.10,0.0012693266610155193
Y_RNA,0.0012692455700091297
TRUB1,0.0012691602345162717
RP4-798A10.4,0.0012691447742610878
RNU6-1057P,0.001268959653623478
ALG5,0.0012689472693644445
RP11-444P10.1,0.0012687163330286845
RNU6-758P,0.001268469269181084
HNRNPH1P1,0.001268222770797709
AKR1B15,0.0012681743475660078
RPL15P2,0.0012681704509217243
C7orf33,0.0012680679306243964
AC010907.5,0.0012678691159372715
RP11-374M1.5,0.0012678176709056243
MTND5P15,0.0012676076111037878
RP11-467I20.6,0.0012675598415493995
RP11-91K8.2,0.0012672521922702624
AP4B1-AS1,0.0012671367069206885
ZBED8,0.0012669719207941649
DDX18P3,0.0012666598706022171
ZNF8,0.0012662806252787093
RP11-282O18.7,0.0012659373371806738
RNU6-145P,0.0012653537331886804
RP11-404L6.2,0.0012653324476604242
HIGD1AP8,0.0012651082461967542
RP11-575L7.2,0.0012649927839672114
PPP1R3C,0.001264519838541919
NSA2,0.001264457335517068
RP11-53B2.3,0.0012638588004283459
FITM1,0.0012638418501094446
RP11-429G19.3,0.0012635727070472178
ZNF75BP,0.0012635239157869971
CCDC166,0.0012634509117357103
RP11-93G5.1,0.0012634258855262572
RP11-472N13.2,0.0012631452386067167
RP3-323K23.3,0.0012631082215426763
AC083873.4,0.0012629050593096546
YAE1D1,0.0012626804716115458
RP11-325E14.5,0.0012626485943281977
MTCO1P55,0.0012625319633145181
LL22NC03-86D4.1,0.0012622351880035795
CEACAMP9,0.0012619304081956197
EID2,0.001261887829434134
OR7E26P,0.00126159139896657
GPR1-AS,0.0012615351754313169
SNX4,0.0012612384845193654
RPL9P7,0.0012610511683890566
RP4-740C4.5,0.001261016392360121
AC006116.21,0.0012609780124997968
CTC-453G23.7,0.0012606267513454283
RP11-348M3.2,0.0012605154290634545
MTHFD2P1,0.0012604967770177649
RP11-447H19.4,0.0012604508688875704
HEPACAM,0.0012601157477073659
RP11-59K5.1,0.0012598931212464822
LINC01567,0.0012596657699301336
YWHABP2,0.0012596350671469567
RNU6ATAC18P,0.0012593259935808176
AP000439.1,0.001258915342819369
LRP11,0.0012588171018130363
AOX3P,0.00125847124844904
RP11-809N8.6,0.0012584641636742481
TUBGCP5,0.0012584556730005916
RP11-45F15.2,0.0012583367688056952
FO538757.2,0.0012582779450160037
RP11-245G13.2,0.0012581432246237267
GGNBP2,0.0012575384828506623
ZNF891,0.0012574435169862156
RAB30,0.0012573836734974786
SNORD121B,0.0012573720833917435
RP11-1280N14.3,0.0012570472852107746
CTC-436P18.3,0.0012569300429440954
RP11-437J2.4,0.0012568859092409155
RP11-49K24.3,0.001256340181863581
STK4-AS1,0.0012563220759412707
RIN1,0.0012562814706396919
GINS1,0.0012562493399254084
FTLP2,0.0012560354680361846
RP11-513M1.1,0.0012560158839634821
RP11-123O10.4,0.0012557280702318195
RAB40AL,0.0012556468937833431
RP11-8J9.5,0.0012555592272747744
RP11-21C4.4,0.001255371239567242
FTCDNL1,0.0012552669233871039
RP11-521D12.5,0.0012548093088867993
AC007256.5,0.001254806642514075
NPM1P51,0.0012547717154438407
RP11-373D23.2,0.0012545583889710119
ME1,0.001254352239053502
RPL3P7,0.0012542016240909995
RNU6-665P,0.0012541535888884194
AF124730.4,0.0012540205299312228
Y_RNA,0.0012539476977491565
RP11-439E19.6,0.0012536545187222406
MAPKAPK2,0.0012536141858426916
LINC00351,0.0012530503872695716
RP11-758P17.3,0.0012528491913302393
RPL29P30,0.0012527350662639317
UBA52,0.0012521093312248203
RP11-8P13.5,0.0012519588246350263
PDP2,0.001251613790814773
RP11-486G15.2,0.0012514699065706509
AF277315.13,0.001251454622144255
ZNF33CP,0.0012510613744916603
MSX2,0.0012509737517528271
ATP5J2P5,0.001250908403274607
CLPS,0.001250261478273658
SPINK7,0.0012502148055411654
GPR12,0.0012500017630116891
CTA-268H5.14,0.0012498730767295317
BX255923.2,0.0012498276796233066
TFCP2L1,0.0012495566781167901
FAM72D,0.0012494106294407765
RP11-461O7.1,0.0012493332789402867
TMEM183AP1,0.001249274216750569
SDAD1P3,0.0012490738055047212
RP11-421P23.1,0.0012488444637716908
CTD-2562J17.2,0.0012486861620156554
AC005264.2,0.001248615996091807
RPL13AP19,0.0012485370754922146
RPL30P4,0.0012483219063502173
RP11-887P2.3,0.0012481775843610856
RNU6-723P,0.001248095245677522
RN7SL751P,0.0012480833545843184
RP11-700P18.1,0.001248077744110409
RP4-591B8.2,0.001248073748757277
COX10-AS1,0.0012480183102671755
RP11-450H6.3,0.0012479131514725426
CH17-351M24.1,0.0012477231699425718
RPL7L1P4,0.0012475238328870325
RP11-295P9.6,0.0012473770536006578
RP11-702B10.2,0.0012471032997352057
RPS20P15,0.0012466146798048754
DENR,0.0012465566322538964
AP000487.6,0.0012462010783775212
RP4-717I23.2,0.001246181063204681
PMS2P4,0.0012460519564594067
RP11-674E16.1,0.0012458359913416854
MIR635,0.0012458263572305138
RP11-666A8.12,0.001245783499143716
RP11-541G9.1,0.0012457297286623096
TIGD4,0.0012453873963248559
ZNF516,0.0012453269558627012
RP11-12M9.4,0.0012452871584088148
RP11-585F1.6,0.001245153420320636
HMGN5,0.0012448770993347675
RP11-426C22.7,0.0012447952495203795
TMEM251,0.0012443651314344517
LCMT1-AS2,0.0012441267982555638
RPS2P6,0.0012441197802529058
ZNF330,0.0012439993816085351
AQP1,0.0012438794720064422
CTC-471C19.1,0.0012438675797030703
AC106869.2,0.001243588473539424
SMARCE1P5,0.0012435605532830915
BEND3P1,0.0012429527825058807
RPL12P9,0.001242651745538723
CTC-543D15.1,0.0012425008670543713
FOXP1-IT1,0.0012424005414576472
EIF1AXP2,0.0012422575487991878
EEF1A1P25,0.0012422028583509506
RP11-212E8.1,0.0012420187998251355
RP11-336A10.2,0.001241991306775476
RP11-1012E15.2,0.001241957784563423
RP11-315F22.1,0.00124189190763265
FAM136BP,0.0012418346131072564
RP11-831H9.3,0.0012414973048479301
RP11-356J5.4,0.0012411236660415644
FAM183A,0.0012409105945003498
RP11-374M1.10,0.0012407194085106291
OR7E161P,0.001240376551866279
RP11-862P13.1,0.0012401768613975698
RP11-144L1.8,0.0012401197878245656
KRBOX1,0.0012399305242443961
RP11-147G16.1,0.0012397910728682484
RP11-154H12.3,0.0012396901284062586
SETD1B,0.0012395162443953973
EIF1P4,0.0012388740683592124
RP11-341G23.4,0.0012384318512931624
Z83001.1,0.0012384290292897157
CTB-131B5.2,0.0012382760700472373
CTD-2049O4.2,0.0012381687897333852
TTC30A,0.0012377013558370336
TIMM44,0.001237571375841906
C6orf3,0.0012375240026954028
RP11-383B4.4,0.0012375163264166807
RPL23AP87,0.0012375075736566475
SPANXN3,0.0012374270676508425
RP11-540O11.8,0.0012372554909967468
KIFC1,0.0012371836210735296
PWAR6,0.001237145201363312
SEPHS1P1,0.0012371137690910757
RP11-462G22.2,0.0012371135717375201
AC013262.1,0.0012370660475419441
ECM1P1,0.0012368851125307478
RNU6-42P,0.0012368180492721159
RP11-2H8.4,0.0012365008908457639
RP11-259K5.2,0.0012362975156232714
AC063976.7,0.0012362610009316165
DOCK4-AS1,0.0012360391939457104
E2F3-IT1,0.0012359782061287653
RNU4-65P,0.0012355458551787336
Y_RNA,0.0012354560319865066
MS4A8,0.0012353960054628172
RP11-546K22.1,0.001235060828989078
NUDCD2,0.0012346199614272741
NDUFB4P10,0.001234249764816146
RNU6-1176P,0.0012339155135542774
CTA-246H3.8,0.0012337112429214878
GCLM,0.001233660513885687
Y_RNA,0.0012335193599747102
CTD-3064H18.4,0.0012333446295336472
MIR378B,0.0012333144427935437
RP11-69L16.4,0.0012330399015842723
KXD1,0.0012330208848384365
RP11-966I7.2,0.0012327793487933488
GTF2H2B,0.0012324461619121416
SEPT4-AS1,0.0012324065828210888
MIR887,0.001231986722743077
RP11-481C4.1,0.001231813248975175
RP1-140J1.4,0.001231749386289694
TMEM263,0.0012314105296133775
RNA5SP43,0.0012306975002344192
RNU6ATAC11P,0.0012306153431786316
RP3-522J7.7,0.0012305799947695986
SNORA74B,0.0012305118841735609
GOLGA2P4,0.001230412161934768
RP11-553N19.1,0.001230346853339953
AIRN,0.0012300362084405247
HPS3,0.0012298640886397327
RP11-499A10.3,0.0012297070391044367
RN7SL118P,0.0012297015558213303
RP11-323I15.5,0.0012295172511145426
AC016909.1,0.0012294125901230494
AC010884.1,0.0012292636761260225
RP11-78A18.2,0.0012291985635028283
C1orf146,0.0012288070456075628
RNU7-40P,0.001228290437556122
RP3-465N24.5,0.0012278902980394268
AC005498.4,0.0012278068569348789
CTC-493L21.1,0.0012277731789448088
C4B,0.0012274341914107541
BNIP3P5,0.0012273867698501004
AKT1S1,0.0012270880555759734
EREG,0.0012269521183728067
NLGN1-AS1,0.0012267495726798656
AE000661.50,0.0012267322543371402
MIR873,0.0012266197154975431
RP11-185E12.2,0.0012264637313456487
NDUFA9,0.0012264419663158643
SHMT2,0.0012262835019734109
RP11-131K5.2,0.0012262046815555336
RBBP4P5,0.001226092816545357
RPS27AP12,0.0012259971873685063
RP11-98O2.1,0.0012258067462763106
MIR553,0.0012251658045160528
AC004453.8,0.0012250256745846067
RPSAP3,0.0012250078724610196
KNCN,0.0012249157716586214
CEND1,0.0012245439512815553
OR14I1,0.001224365624707994
RP11-585P4.6,0.001224292072418104
RP11-903H12.3,0.0012242124064759195
RP11-408N14.1,0.0012239548075432356
HK2,0.0012238189097872278
ACTR3P2,0.0012234689829367217
RP11-223P11.3,0.00122324709628352
CTD-2540L5.9,0.0012232262560912097
RP11-309L24.6,0.0012230923809899655
MOCOS,0.0012230489819019064
RP1-81D8.5,0.0012228746763610326
RP11-844P9.1,0.0012228449406336379
CTD-2538G9.6,0.001222518660600226
GAPDHP21,0.0012224833402528477
RP11-213H15.1,0.001221959257977613
NFE2L3P1,0.001221817252289488
MIR4796,0.001221744606105888
AP5B1,0.0012215799037045348
RP4-813D12.3,0.0012214891761633884
LINC00616,0.001221369025943272
TLK2P2,0.0012210024414095464
OR9S24P,0.0012207838081763017
RNU6-558P,0.001220556302279078
SLC6A7,0.0012205008410182702
SNORA51,0.0012203917975172464
RP11-797A18.5,0.0012203256851066973
AC009237.16,0.0012199621842609327
NRON,0.0012196567995108201
MAGEB6,0.0012194322130042498
RP11-390P2.4,0.0012193785020449847
RP11-97N19.3,0.0012192857816298679
HMGN1P12,0.0012192732928486838
RP4-752I6.1,0.0012191618670290179
MIR4677,0.001218330598214256
RP11-440K22.1,0.0012181752898504082
MIR6085,0.0012180412349047567
AC104534.2,0.0012178994532704166
RP4-569M23.4,0.001217874285823364
NPM1P45,0.0012177745351177553
RP11-466A19.5,0.001217734971345148
ZSCAN12P1,0.0012174169885854468
EXOSC3P1,0.0012171054162003474
MIR3176,0.0012170293463621465
RP11-718B12.1,0.0012167275653544856
RNA5SP498,0.0012167256102938377
RP11-188I24.1,0.0012166590034610124
RP11-571L19.7,0.0012165724817459179
MED30,0.0012162463155199605
AL138751.1,0.0012160694791573151
RP11-363J17.1,0.001215752874153743
SNORD11,0.0012156569449391984
RPL23AP24,0.0012156342989177464
RNU6-3P,0.0012150321696843124
RNU6-1089P,0.001214611748649144
CTD-3065B20.2,0.0012144128227090534
CT45A11P,0.0012141422944142138
CTB-88F18.4,0.0012140941300606118
EPX,0.0012139575848477615
TMEM26-AS1,0.0012139486421163283
CTD-2626G11.2,0.0012133844080800028
RP11-158D2.1,0.0012130902278409126
UTP6,0.0012127731520215478
CTC-320C6.1,0.0012127329849916017
MIR181A1HG,0.0012126838191210776
RPL23AP30,0.0012125988386644108
RP11-791G15.2,0.0012122245932001431
LCE1D,0.0012113998462273201
RPL34P33,0.0012112461408272173
C9orf69,0.00121109571311929
WDR88,0.001210895554736634
PHBP12,0.0012107013763040994
PPIAL4A,0.0012106929403505925
MIR23B,0.0012106703346219559
RP11-567L7.3,0.0012105251008466384
LINC01297,0.0012103601785882021
ZNF204P,0.0012102478131127492
SNORD91A,0.0012100595283264543
