GIMAP7,0.028083837928485816
SNORD116,0.001209849802950003
RPL30P7,0.0012097669516436297
PPAT,0.0012096141303999666
DBET,0.001209306286843251
RP11-557J10.3,0.001209254743018795
ALG1L13P,0.0012092453479889812
RP11-21B21.4,0.001208969194855779
RPS3AP43,0.0012086288736728775
RP11-736P16.1,0.0012082016396249805
AC083843.1,0.001207844668392467
CTD-2383I20.1,0.0012075295455508672
IGKV2D-24,0.0012075202038809249
CTA-407F11.7,0.0012074810896449528
DUXAP7,0.0012073351798819847
RP11-89M22.3,0.0012071432260889665
LYST-AS1,0.0012066752922641568
RP11-773H22.4,0.0012066721876471415
CTD-2616J11.14,0.0012066171012642148
RP11-236J17.7,0.001205725148369421
RP11-513D5.5,0.0012055165342563148
AC009060.1,0.0012053259396289497
RP11-762L8.6,0.0012052441181287952
RP11-37J13.1,0.0012052103196355797
RP11-318C24.2,0.0012051502091652688
RP11-313A24.1,0.0012051410150449025
RP11-45I20.1,0.001204972761113413
CTD-2329K10.1,0.0012048979848029557
FUCA1P1,0.001204841037165582
CENPB,0.0012048384818685522
RP11-12D16.2,0.0012047125231781483
RP4-725G10.4,0.0012045667778207284
RP11-288I21.1,0.0012043070162208451
OR9Q1,0.0012041888382815973
RP11-138H10.2,0.0012041338981856541
RN7SL300P,0.0012036791060365912
HUNK,0.0012033888932736635
MIR4802,0.0012033571624080783
RD3,0.001203214020576688
MTND2P28,0.0012031454565883763
RP11-927P21.1,0.0012030957191017419
PROX1-AS1,0.0012030490099099852
AC104781.1,0.0012030329122664051
RP11-85L21.4,0.0012027988268057909
RP11-96C23.9,0.0012022442930914037
RP11-712L6.8,0.0012021528047352667
F10-AS1,0.0012021193750805996
BOK-AS1,0.0012020838507110442
CEBPZOS,0.001201874239114179
NIFK-AS1,0.0012018571572909992
FUT9,0.0012016988106646513
AC104076.2,0.0012016802791047778
CTD-2653M23.3,0.001201621672349751
NANOGP4,0.0012013775356070212
CR848007.5,0.001201203873945161
RN7SL502P,0.0012009599050443426
AC007228.5,0.001200685873407987
RP11-381K20.4,0.001200632337514642
AP000275.65,0.00120048677055301
CACNG7,0.0012004502735768082
RP11-403A3.3,0.001200386013539219
RNU6-1028P,0.0012002903635869218
RP11-435I10.5,0.0012001234497164325
RP11-540O11.7,0.00120003634803085
GPR68,0.0011996640236561502
BSN-AS1,0.0011995145900153246
ZBTB7A,0.0011992717790811054
PHBP10,0.0011991976609186487
WDYHV1,0.0011987624898925269
AC079807.2,0.0011986841677926587
RP11-56B16.1,0.001198592083135723
LINC00998,0.00119846193864765
RP11-606P2.1,0.001198358725823639
HNRNPA1P38,0.0011983213957919468
MRPL30P1,0.0011982512622169214
RP11-5N19.3,0.0011980113988252204
CYBA,0.001197804499450986
SLC17A7,0.001197744231375191
BOLA3P3,0.001197722458925076
RP11-542K23.7,0.0011976684515767962
IGHE,0.0011975937324137263
RP11-302L19.3,0.001197361710045454
MIR4274,0.0011973533167076924
RP5-961K14.1,0.0011973411396823906
RP11-459O16.8,0.001197330472243181
RP11-9H20.2,0.0011969610291956275
DNAJB9,0.0011966093925656284
TRBV23OR9-2,0.00119647612957204
HMGN1P14,0.0011964560185252983
RP11-568A7.2,0.0011963801767617725
RP11-379C10.4,0.0011963294151693573
MTND3P10,0.0011961995946042953
RNU6-123P,0.0011961352408018826
RPL23AP91,0.0011959878824267178
AC006195.2,0.001195969008377729
CTD-2515H24.1,0.0011956100410485757
RP11-355E10.1,0.001195555152279162
EEF1A1P12,0.001195430134302096
C7orf66,0.0011952859379061019
THAP12P6,0.0011949409217568909
RN7SKP297,0.001194894192946711
SLC35E3,0.0011948111100280683
FANCF,0.001194659709996988
MIR129-1,0.001194623180053577
CYCSP12,0.001194565129218878
RP1-91J24.3,0.0011944843345151268
AC024560.3,0.0011944798787967962
SLC25A3P1,0.0011944269955758149
RP11-113K21.6,0.0011943494110619294
MIR4488,0.0011943045384716871
RP11-1336O20.2,0.0011941109736122422
RP11-246E12.2,0.0011935757839118106
OR5BK1P,0.0011933806139643487
MUC12,0.0011933164503331094
RN7SKP35,0.0011932287939297275
AC007312.3,0.0011931108923827103
RP11-288E14.2,0.0011931044705434334
LSM3P3,0.0011930138610285702
IMPA1P1,0.0011929478562934066
RP11-445O16.2,0.0011928923073630847
DDX3P1,0.0011928252660882996
RP11-848P1.9,0.0011927523190936032
MRPL9,0.0011927097062810123
RP1-152L7.9,0.0011926859266131748
AC007395.3,0.0011920893932851231
MOCS3,0.001191460299975075
RNU6-1043P,0.0011911041598728232
E2F5,0.0011909166543315234
AC000078.5,0.0011908722209339072
RP4-798A10.2,0.0011904825808635958
IGLV11-55,0.0011903981837895416
CCT7P1,0.0011902661821770284
RN7SL359P,0.001189866916620019
NFATC2IP,0.0011897176520719497
RPL21P93,0.0011895500819047557
MRPS21P2,0.001189471621555808
MFAP1,0.0011893546273070072
RPSAP28,0.0011891142983396405
GAL3ST3,0.0011888095267150885
SEC61B,0.0011886800926658224
RP11-177B4.1,0.0011882578198194335
AC114765.1,0.0011876375881324714
MIR4660,0.0011868355071117797
RP11-89C3.4,0.0011867987168644864
RP11-90H3.1,0.0011866691621295047
RP6-24A23.8,0.0011864569523933632
CTB-164N12.1,0.001186377456541554
RPS26,0.0011862024770829004
RPF1,0.0011860136737643163
RP11-38O23.4,0.0011860035245467803
RP11-394I13.3,0.0011859282745190392
AC016907.3,0.0011855130289384612
LA16c-380H5.3,0.0011851785845096497
RP1-122K4.2,0.0011847140279540082
HIST1H1B,0.0011843645479070858
RP1-7G5.5,0.0011836063815653176
LIPE-AS1,0.0011834219714847855
POLHP1,0.001183382667659138
DYNLL1P4,0.001183371058768194
C2-AS1,0.0011829570050198167
RP11-837J7.4,0.0011824505143127558
AP003385.2,0.0011824278758641538
RSPH6A,0.0011824208978310036
RP3-416J7.1,0.0011824135505656699
RP11-526F3.1,0.001182197673265527
RP11-331K21.1,0.0011821882143202753
RN7SL258P,0.001181994660966234
LUADT1,0.0011816243225041031
MIR576,0.001181570033796281
AC138035.2,0.001181397366129485
RP11-661C8.3,0.0011812515227645319
RP11-1055B8.1,0.0011809884942063013
RNU6-2,0.0011808856356709102
CDH10,0.0011808622481323866
AC005300.5,0.0011806281047068504
RP3-460G2.2,0.001180560709631156
AL136097.1,0.0011804175837447169
AC073342.12,0.0011803048388273555
RP11-296E23.1,0.0011801337482394646
AC003104.1,0.0011796558122790157
ZBTB8OSP2,0.0011796513890659735
RN7SL561P,0.0011796421193534525
CTNNA1P1,0.0011794613633113369
AC007091.1,0.001179356453191101
RP11-587D21.1,0.0011788672842929543
ATAD5,0.001178833230596048
RP11-292B1.2,0.0011786778224330465
HLA-N,0.0011786547533528626
RNA5SP202,0.0011784570095326515
GS1-279B7.1,0.0011784236186167868
C19orf43,0.0011783932413414236
AC097382.5,0.0011783171847165662
RP11-263K4.1,0.0011780632298561441
LINC01546,0.001177918789678139
AKAIN1,0.0011777919427448647
AP000620.1,0.001177759447108364
HMGB1P23,0.0011775915940101806
RP11-822E23.4,0.0011775721820661107
RP11-635N19.2,0.0011773867455462034
EIF2AP4,0.0011773672303485394
LINC01291,0.0011773229012890952
Y_RNA,0.0011773166359327705
KIAA0141,0.0011773031181116266
RP11-481G8.2,0.0011771761783843314
RP11-541F9.1,0.0011769980748323288
NME5,0.0011768478277158604
RP11-507K2.6,0.0011766939318471608
MIR8066,0.001176643874424872
AC009166.7,0.0011764057480001364
RP11-384P7.5,0.0011763240643506503
MIR3161,0.001176081608559894
RP11-504G3.4,0.0011757736582346046
AC005514.2,0.0011756591019841493
LINC01293,0.001175371810743448
CTC-428H11.2,0.0011751532563631952
RP11-710F7.2,0.001175098385730819
RP11-122G18.9,0.001174996666828092
MMP1,0.0011743333325860976
CTB-180A7.8,0.0011743314519066731
RP11-281J9.1,0.001174254945890323
TXN2,0.0011741225382536748
snoU13,0.0011740034004240091
CTD-2215E18.2,0.001173992094505374
LINC00507,0.0011739644424623213
RP11-7F17.1,0.0011736722955011636
RP11-218F4.2,0.0011735541219943008
RP11-826N14.4,0.0011734743424115894
ANKRD31,0.001173401050967011
RN7SKP32,0.001173350976328627
RP11-32B5.8,0.0011728783389918925
RPUSD4,0.0011728059010888703
RNU6-689P,0.0011727312572734187
GRIK5,0.0011726791872137977
EXOSC6,0.0011725548914847054
RP11-1149M10.1,0.0011724844897344567
MIR6780A,0.0011724510750034023
PRR31,0.0011722777274160228
RP11-322L17.1,0.001172094279738578
CTD-2256P15.5,0.0011719669313274587
RP11-1166P10.7,0.0011719374772150527
RP11-179A7.2,0.001171879281454411
RP11-368P15.1,0.0011717480891943626
RP4-705O1.1,0.0011717249007343773
RP4-644L1.2,0.0011715386272104645
SNORA1,0.0011715280845873068
RP11-370A5.2,0.0011714744303001135
RP11-36B15.1,0.0011713265905087511
SLC25A51P2,0.0011713123260376458
INGX,0.001171153336783705
LINC01132,0.001171059935200005
SNORA7,0.001170909168652309
OCSTAMP,0.0011706535751606374
UNK,0.0011703701297304083
snoU13,0.0011699685497195762
RP11-549A6.1,0.0011699347963273219
RP11-264A11.1,0.0011696044900145726
SNORD3A,0.0011693382478617992
Y_RNA,0.0011688344701383186
ZNF192P2,0.0011687519207314063
RP11-15G8.1,0.0011686892636063712
DEPTOR,0.0011684796868240888
RP11-375B1.2,0.0011683556317016116
KLHL6-AS1,0.0011682354175323775
DMRTC1,0.0011682111172110637
RP1-3E10.2,0.0011682073226955928
EBLN3P,0.0011680926912979494
AL355480.3,0.001167864895557337
SLC51A,0.0011678345892298147
LL22NC03-30E12.10,0.001167625776207784
RPS27AP8,0.0011673725587297925
RP11-441F2.2,0.0011673597769432764
ATP8A2P1,0.0011672773428672144
RP5-857K21.15,0.0011670996352226046
AC090625.1,0.001166792018467766
NKX6-1,0.0011658013524937251
RNU6-608P,0.0011656209783508268
PHBP3,0.00116551074158724
AC008060.7,0.0011650254437261696
RP11-335O13.7,0.0011645283371188705
AC003090.1,0.0011642766243937484
RP11-513M16.7,0.0011642733085498631
S100A10,0.0011639637843937486
HMGB1P26,0.0011638875019234992
RP11-348J12.2,0.001163818143600631
IFNL4P1,0.0011637230724956715
SUMO2P10,0.0011635800874729247
EWSAT1,0.001163028427730782
RP11-326I11.3,0.0011630139471636687
LDHAP7,0.001162828968306491
RP11-1078H9.1,0.0011627731768131257
RP11-388K12.1,0.0011625863986570806
RP11-789F5.1,0.0011625127287478198
OR5B2,0.001162262749292618
RP11-421L21.3,0.001162103582036903
RP11-33B1.1,0.0011620985046718925
Y_RNA,0.001162096081523441
RP11-862L9.3,0.001161951330348039
SETD8P1,0.0011614728384885893
RP11-123C21.3,0.0011610402628923872
HIST1H2BM,0.0011606317241319483
NOS2P1,0.001160520803664497
RP11-455G16.1,0.0011604179692947995
EIF1,0.0011603645519134894
RP1-228H13.5,0.001160261611586722
CTC-265F19.2,0.0011601597199539981
MTRNR2L2,0.001159947325008435
SNORA81,0.001159872185584833
RP11-415I12.3,0.001159815803729413
CDH22,0.0011597975029594384
AC005357.1,0.0011597337570102056
BIRC6-AS1,0.001159661506871119
FAM45BP,0.0011594228190915318
CTD-2342N23.3,0.0011588097837035216
RP11-254A24.2,0.0011587164884104854
D21S2088E,0.0011587162026134884
RP11-281A20.1,0.0011585527065209088
KRT34,0.0011581185221752764
AC008060.8,0.001157704792447739
AC004692.5,0.0011576885878709431
SNORD115-4,0.0011576793742349284
AC012513.6,0.0011575888154017437
RP11-366M4.6,0.001157534313260592
AC010240.2,0.0011574730273008625
RP11-481C4.2,0.0011574307361991837
UGT3A2,0.00115717689743766
Y_RNA,0.001157152586386226
RP13-941N14.1,0.00115663262088914
RP11-75L1.6,0.0011566121690929387
MIR3159,0.0011565391422231276
AC008694.2,0.0011565202328481612
CYCSP49,0.0011564915069933778
RBM8A,0.0011563940835390577
IHH,0.0011561948084099734
CTD-2373J6.1,0.0011560390819661012
RP11-662J14.1,0.0011560213488279525
RP11-310H4.1,0.0011558354970599603
PSMB8,0.0011556851879814909
RP11-279N8.1,0.001155571437466583
CEACAMP11,0.0011554252319148225
RP11-10J21.3,0.0011554030765215941
RP11-434D2.3,0.0011552861015182159
GTF2IP7,0.0011550773641050521
RP11-114F3.5,0.0011546215115706617
FAIM2,0.0011545640532487282
AC067940.1,0.0011545548048981235
RP11-17G11.1,0.0011541749111097436
RP11-34A14.3,0.0011541714925369833
AL133243.3,0.0011540991696797885
RP11-182N22.9,0.0011540377617661056
EEF1A1P14,0.0011539956108381204
RP11-53O19.2,0.0011539757295690501
KB-1836B5.1,0.0011536482558021778
TRAPPC2B,0.0011536116463461159
AC138472.6,0.0011532387359898997
MTCO3P40,0.0011531228552676869
RP11-247A12.1,0.0011531190159826217
RP11-353H3.1,0.0011530985396202011
FCF1P8,0.0011528356345049066
RNU6-650P,0.0011527893563305523
GLT6D1,0.0011527325631692236
CTD-2528A14.3,0.0011525435687328653
RP4-604K5.3,0.0011525119805410556
YBX1P2,0.0011520361290047044
RNU6-999P,0.0011519902327689214
RP11-137H2.4,0.001151909932087354
IGHG3,0.0011516836437601321
RP11-638I2.4,0.001151586949195243
ZNF572,0.0011514670007381179
RP11-886D15.1,0.0011513446336639313
RP11-303E16.3,0.0011512842652822751
ATP1B2,0.0011511427913026156
RP11-315I20.1,0.0011507959471572006
CENPCP1,0.0011506555461566724
WFDC21P,0.0011503916267469635
DEFB135,0.0011501771630291464
RNU6-436P,0.0011501242501061808
CYCSP43,0.0011500270420530818
MGAT2,0.0011495599073064343
CKS1BP3,0.0011494594161244882
RP11-582E3.2,0.0011493516049506393
MIR3165,0.0011490041480195208
USP13,0.0011485748429110475
IGLV3-10,0.001148303261498908
RP11-556H2.3,0.0011482550106759312
RP3-417O22.3,0.0011482165132785166
MIR5096,0.001148152360632555
SERPINA10,0.0011481055141033074
LINC01098,0.00114786822063337
RP5-867C24.1,0.0011475817400360313
RP11-332L8.1,0.001147469706460587
RP11-481A20.4,0.0011474654139816017
RP11-274J7.2,0.0011470288325760114
RNA5-8SP5,0.00114694222794393
MKRN1,0.001146603881152106
RP11-554A11.8,0.001146576948343292
WDR70,0.0011464803450118
GID8,0.0011463822613647311
RNA5SP75,0.0011463067225434443
MIOXP1,0.0011462521608877978
CCDC105,0.0011460287837011063
OR2T10,0.001145461828933956
RP11-152O14.1,0.0011452847450574108
CYCSP51,0.0011449577322239443
RNA5SP33,0.0011446067305121213
AQP2,0.0011442859617810026
AC018359.1,0.0011440958732542724
C10orf126,0.001144039192693309
AC011742.3,0.001144022256825211
HIGD1AP9,0.0011439691567049703
RP11-140M13.1,0.0011439484101317485
GUCA2A,0.001143747661098118
RP11-285F16.1,0.001143745527623261
POU3F4,0.0011434163808525083
RP11-798K23.4,0.001143231888139637
CTD-3105H18.7,0.0011431965417316352
RP5-872K7.7,0.0011431053699610919
LINC01088,0.0011427296360224594
MS4A14,0.0011425853412416215
TPM3P6,0.001142527223267743
PDCD5P1,0.001142419370961375
RP4-701O16.5,0.001142308347280411
RP11-90D4.4,0.0011422025928048058
RP11-161I2.1,0.001142149888310936
CTD-2616J11.2,0.0011420268171940188
NDUFS5P3,0.0011419743378999966
PCDHGC5,0.0011419508078888837
Metazoa_SRP,0.0011419459961560965
RP11-528G1.2,0.001141922013686276
CTD-2514K5.4,0.0011416260668163437
AC010492.4,0.001141528364996109
CDKL4,0.001141472113762262
RP11-123K3.4,0.0011413414220902654
RP11-549L6.2,0.0011411686408051042
CTD-2562J17.4,0.0011411221937530365
RP5-919F19.5,0.0011410637949841537
MTCYBP3,0.0011409448980418643
RP11-473E2.2,0.001140839499360106
MTFMT,0.001140748173077492
RP11-242C24.3,0.001140722397430257
GS1-124K5.10,0.0011406357206922768
RP11-1250I15.2,0.0011405329736093866
AC000120.7,0.0011403807491616304
MYH1,0.001140208134945256
LGALS16,0.0011400815700096953
RP11-959F10.4,0.0011399648753609795
RP11-50D9.3,0.0011398330098210281
LINC00371,0.0011397260701487978
RP11-16E23.4,0.0011393259411291129
TNP2,0.001138729207211193
MRPL34,0.0011384032676222278
IGLCOR22-2,0.0011382394138118022
CTD-3107M8.2,0.0011381166694543344
PPP1R3A,0.0011376386903167131
RNA5SP132,0.0011376217750469644
RBM22P1,0.001137619227024176
RP11-161M6.3,0.0011376112168255464
RP11-329A14.2,0.001137583628053363
AC093381.2,0.0011373252876193311
DDX47,0.0011371657397935317
SIX5,0.0011368668954829014
LINC01582,0.0011367082049310872
AL132640.1,0.0011364569002100602
RP11-670N15.2,0.0011362655770987607
RP11-1099M24.6,0.0011361430843242857
YTHDF2P1,0.001135862386434286
CTC-559E9.8,0.0011358356625094403
AC124997.1,0.0011354979307529969
RP11-734C14.2,0.0011354826757781465
LINC01135,0.0011353071854370933
RP11-367B6.2,0.0011352891372785774
SRRM4,0.0011351800364421665
SUGT1P3,0.0011351753504885457
RP11-181K12.2,0.0011349455803474403
RP11-118F2.2,0.001134880694346453
AC012512.1,0.0011346093018833542
RP11-151A6.6,0.0011343102846652219
HIGD1AP14,0.0011342830398158247
SHMT1P1,0.0011341214559217783
AF241726.2,0.001134085751494156
SCARNA1,0.0011339935345611506
CTD-2562G15.2,0.0011339420751858035
PRKCSH,0.0011337767501187726
RP11-89N17.2,0.0011337198604405266
U3,0.0011336762317191425
RP11-5P4.1,0.0011335366378182356
RP11-616K22.2,0.0011334216592744934
AC067969.1,0.0011333824293513425
CAP1P2,0.001133352649570508
TOMM7,0.001133294430590149
PIK3IP1-AS1,0.0011327667577421244
POU3F3,0.0011327529720108961
PSMC4,0.001132687666570645
RP11-218E20.5,0.00113258908068073
NFIA-AS2,0.0011324586548287128
MIR181A2,0.0011322903154824201
TRPC5,0.0011322757565620436
CASP3P1,0.0011322313866914146
RP11-563M4.1,0.0011322216132358585
LA16c-425C2.1,0.0011322015697976392
LA16c-395F10.2,0.0011319573312947749
KRBOX1-AS1,0.0011319058481044871
ARF3,0.0011317236325127202
NYX,0.001131686349541165
RP11-618I10.1,0.0011316292419467997
RP11-107F6.4,0.0011314540602593733
GALNT8,0.0011314199977693238
METTL21AP1,0.001131196128469095
SPATA31C2,0.0011311208142001004
RNU6-90P,0.0011309618959074604
RPS8P3,0.0011309572884038899
DDX50P1,0.001130768022693602
RPS15AP24,0.0011307159885961813
TMEM110-MUSTN1,0.0011305657673576165
MIR186,0.0011305486723944414
RP11-409I10.2,0.0011302907314330382
RBM46,0.0011302109681893288
RP4-665J23.2,0.0011301853830176772
RNU4-13P,0.001129964563733437
BMS1P10,0.0011299055808051686
RP11-120E13.1,0.0011295752747555814
KCNMA1-AS1,0.0011295663297140788
RP11-293F5.8,0.0011294618929558833
RNU6-584P,0.001129457455350758
CTD-2651B20.1,0.0011292625948872512
AC007238.1,0.0011292243979631495
AL022393.9,0.0011291763981364246
RNA5SP207,0.0011288763458014784
RP11-383F6.1,0.0011286532049143722
SNORA58,0.0011286012312909024
VENTXP6,0.0011283907975141786
CTD-2609K8.3,0.0011283065208203286
RP11-370A5.1,0.001128056820753005
RP11-138H8.2,0.0011280487656271949
CYCSP40,0.0011279384030804607
CYCSP22,0.0011279090965220196
RP11-13J10.1,0.0011278946261945417
SPSB4,0.0011276720212178533
FZD9,0.0011271951182269696
ABHD10,0.0011267798402928243
RPL21P44,0.0011265043054909166
TCN1,0.0011263000962730887
UGT8,0.0011262845782175318
RP11-12M5.1,0.001126197094306013
RP3-365I19.2,0.0011260907011137469
RRP15,0.0011258862719178435
FAM200A,0.001125871706554398
RNU6-1024P,0.00112581396499734
POMC,0.0011257963073758952
RP11-396O20.1,0.001125695512959812
RNU6-208P,0.0011254824924422293
RP11-570L15.1,0.001125290462386953
OTOS,0.0011252710661732973
RP11-165J3.6,0.0011252444607836693
Metazoa_SRP,0.0011250026305481544
DUXAP1,0.0011248637598503192
AL132796.1,0.0011247295185409173
BTF3L4P3,0.0011241645139749435
NR5A1,0.0011239536984828677
SMIM15,0.0011233491616147691
RP11-861A13.3,0.001123234507828328
ARIH2P1,0.0011229853156087758
RP11-982M15.7,0.0011225816416077744
RP11-490B18.6,0.0011223137823905599
RP11-259K5.1,0.0011220016126113068
Y_RNA,0.001121931206252948
MTND5P2,0.0011215136985919803
CH17-53B9.2,0.0011215012424654446
ADCK2,0.001121346405937373
LCE1E,0.0011212470757605063
NANOGP5,0.0011208489385396844
ZNF717,0.0011208455238683281
RP11-778J16.2,0.001120650844219957
MIR3179-1,0.0011205679438877657
RPS2P32,0.0011204557650024286
RP11-230L22.4,0.0011204309125035447
RP3-446N13.2,0.0011204076661882414
SPG21,0.001120376394902506
SNORD126,0.0011202514837557295
ATP6V0E2-AS1,0.001120213279716104
RP11-474D1.1,0.001119835757729813
RP13-228J13.10,0.0011198064468168646
RYKP1,0.0011197484058656272
RP11-293M10.2,0.0011196887014165377
RP11-112N23.1,0.0011196613006744008
RP11-102J14.1,0.0011194709520300574
THAP12P2,0.0011193732802519843
RP11-94P14.1,0.0011191950016574707
SNORD63,0.0011190092223210093
ATP5L,0.001118889690721595
AF131215.6,0.0011187573654768068
MARCH11,0.0011187509037782623
RPL7P52,0.0011186995651149766
SNORD115,0.0011185291260131297
RP11-298J23.8,0.0011185028345129671
RP11-551G24.3,0.0011184722311883889
YOD1,0.0011184516196987545
FAM181A,0.0011183439036897083
DDX39BP2,0.0011183201679652957
RP11-244G12.1,0.0011180614916553706
KRTAP10-4,0.0011180313328443923
RN7SKP273,0.0011179301345592392
CTC-250P20.2,0.0011178947744093595
MIR1972-2,0.0011177733324448603
IMMP1L,0.001117752806857621
ID1,0.0011177284926135887
OR10J3,0.00111765976927239
CTD-2033A16.2,0.0011176298329513429
CTD-2104P17.1,0.0011173994485973616
TYW5,0.001117042021435125
PCDHGB8P,0.0011168477915248396
RSL24D1P8,0.0011161603773444959
AC009303.2,0.0011160444957961293
NACAP2,0.0011160416685967766
RP11-85E16.1,0.0011159740631683304
RP3-323N1.2,0.0011158065741814578
RP11-165I9.9,0.001115679774743395
CTD-2377D24.6,0.00111550394007711
CTD-2049O4.1,0.0011154823009511903
RP11-298J23.5,0.001115454086423571
SNRPGP14,0.0011154456916143566
SPDYE9P,0.0011152882684917565
LSM12,0.0011151752660031793
RP11-704M14.1,0.0011150375993663599
RFPL1S,0.001114971928515748
RP5-1132H15.1,0.0011148606799012792
RP11-123N4.4,0.0011147049140845014
RP11-220I1.5,0.0011140108891751835
CTC-444N24.7,0.0011138902464786643
OTOGL,0.0011137829037535037
RP11-16E23.3,0.001113578671353365
RP11-21M24.2,0.0011129564935225755
LA16c-306A4.1,0.0011128393658435245
RP11-521C20.1,0.001112807212479791
RN7SKP64,0.0011127974405947697
TPT1P5,0.0011124310882555655
RP11-741G21.1,0.0011123811527007856
SNORD12B,0.0011119761335281289
PWP2,0.0011118907180988266
DGCR12,0.0011117963001329417
RNU6-1081P,0.0011113183717319309
LARP7P2,0.0011110963731067274
KRTAP5-14P,0.0011110137128420895
CTD-2587H24.14,0.001110837165442162
MIR6877,0.0011105709925659406
RNU1-109P,0.0011104664674830118
CTD-2116N17.1,0.001110351055043711
PZP,0.0011102365411703099
SRMP2,0.0011101490559337376
LINC01586,0.001110112166378672
RP11-631M21.7,0.0011100872844214563
Y_RNA,0.0011099789192941388
RP11-1396O13.13,0.0011095896279360203
RP11-17P16.1,0.0011094889592018205
MTDHP2,0.0011094728246714475
RP11-21B23.2,0.001109287293140953
MIR8082,0.0011090148627198324
PUDPP1,0.0011089597212059932
RP11-463J10.2,0.001108947234330548
MIR4665,0.0011087564578954171
AC098826.4,0.00110874139023297
FEN1,0.00110861843830092
MT-RNR2,0.001108611937388866
RP3-468O1.6,0.00110835069037721
RP5-1028L10.1,0.0011082056956148313
RP11-299G20.2,0.0011077379871625586
RPL7L1P2,0.0011076744569682383
MIR103A2,0.001107663692201535
POU5F2,0.0011076117141878758
RP11-1020A11.2,0.0011073689313374822
CH507-9B2.4,0.0011069862026888927
RP11-701P16.2,0.0011068220771494022
RP5-827C21.1,0.0011066992002822411
RP11-356O9.1,0.001106696972043256
RP11-64B16.3,0.001106571614066961
RNU6-663P,0.0011064730138076425
RNU4-6P,0.0011064111891086752
AJAP1,0.0011062165465352454
RP11-141M1.4,0.0011061658953170992
RP11-848P1.2,0.0011061451417888203
BSX,0.0011059629027471412
RP11-848P1.4,0.001105959013448953
AC011998.4,0.0011056906907129771
RP11-54O7.10,0.001105674937301145
SNRNP27,0.0011056426314949017
LRRC19,0.0011054801078059378
PCDHGA4,0.0011053166635316917
IPO9-AS1,0.0011053064196294678
TRIM61,0.0011052741745738765
LINC00649,0.001104785393179189
RPL39P6,0.0011047277454523188
CTD-2160D9.1,0.0011041740776396595
RP11-133K1.11,0.0011040075850823285
C20orf78,0.0011038440654138483
RP11-167B3.3,0.0011038126683528384
GTF2IP9,0.0011037517321479424
LINC01153,0.0011037300226527263
RP11-1149O23.2,0.0011036458031967818
RP11-416N2.4,0.001102794855598655
RP11-1049H7.2,0.001102777623039127
MTCO3P29,0.0011025857320060017
NUTM2E,0.0011025012704114234
AC009487.5,0.0011022916307924853
FAM86HP,0.0011022613016693913
GK3P,0.0011019304236960625
RP4-668E10.4,0.001101429946223383
FARSB,0.0011012353150636537
RP11-431M3.2,0.0011012216583306366
RP11-479F13.1,0.0011011894257447756
CXADRP1,0.0011006827293919851
BAZ1A,0.0011005130295991096
SNORA74,0.001099325276832836
ZBED1,0.0010989229807162476
RP11-568J23.1,0.0010987732497077544
RN7SKP179,0.0010987436887744653
AC068282.3,0.0010983347847188325
RP11-92B11.4,0.0010980723730240345
CTD-2501E16.2,0.0010980108017777177
NFIA-AS1,0.0010979560274098404
RP11-573N10.1,0.0010977865512679587
PPIAL4G,0.0010977211085034353
RP1-5O6.4,0.0010977146440232979
Metazoa_SRP,0.0010976261147975514
RP11-512M8.5,0.0010975438457653118
COX11P1,0.0010974336756610099
RP11-242C24.2,0.001097351478502637
C2orf66,0.001097222169958706
IGHV3-25,0.0010968738722500143
OSTCP2,0.0010965641269306621
AC005518.2,0.001096028945164167
R3HCC1,0.0010959026626206545
SNRPEP4,0.0010956096430741055
