GIMAP7,0.028083837928485816
RP11-983P16.2,0.001095494123805882
SHC3,0.0010954508503510764
RPL7P60,0.0010951819118649663
RP11-83A16.1,0.0010950230196306045
RNF139,0.0010943701943124501
UNG,0.001094230064668429
HTR1DP1,0.001093994649448673
HNRNPA1P7,0.0010938845904786196
RP11-667M19.10,0.0010934013358911065
Y_RNA,0.0010930931303128576
C3orf79,0.0010919664875951294
RPS17P13,0.00109195412255211
RP11-55L4.1,0.0010918388016188227
RP11-563K23.1,0.0010916248620327605
U3,0.0010912539706858088
BNIP3P25,0.0010910618829293873
RP11-347L18.1,0.0010909919786858732
DLEU7-AS1,0.0010908972182190975
RP5-956O18.2,0.0010907768541229613
MYL3,0.0010907677158676992
OLA1P3,0.0010906466368583955
RP11-429P3.3,0.0010903401671821338
SCARNA20,0.0010901976420251542
SNX18P5,0.0010901376829083296
RHOT1P2,0.0010898824469131815
ZNF197-AS1,0.001089351552546494
AP000240.9,0.0010893320446102748
ACTP1,0.0010891216201092777
RP11-136I13.1,0.0010888690061372466
GIP,0.0010888150596830301
RRH,0.001088539323574576
RP11-277P12.10,0.0010885311738678895
SFPQ,0.0010880392411394802
NAP1L4P1,0.0010877997595179986
AC006262.6,0.0010874468135896771
RP11-477G18.2,0.0010874248144008604
RP11-77A13.1,0.0010874007008003386
RP11-1070N10.7,0.0010873956865620645
RP11-481A20.10,0.0010871719810791871
SLC16A1P1,0.0010869334619699272
RP11-304M2.3,0.0010867972573653892
COX19,0.0010863541203141262
RP11-457K10.1,0.0010863071665841413
BCRP7,0.0010861499680653954
ELDR,0.001086036945578721
KRT18P59,0.0010860221160361983
C1orf234,0.001085551603372389
GAPDHP73,0.0010855062956681412
TTLL10-AS1,0.0010853751695846033
CTC-575I10.1,0.0010852960203453566
RP11-92K15.1,0.0010852222398681092
NT5C3AP1,0.0010847451849348
RP11-299A16.1,0.0010845302056516624
RP11-698E18.1,0.0010845087984236008
RP11-505P4.7,0.0010844623978122172
DHX40,0.0010844505371413013
RP1-228H13.1,0.0010844291582294359
RNASEH1P2,0.0010842932910410871
CTD-2008L17.1,0.0010839925702246574
PFN1,0.0010837377787637137
RP11-97O12.5,0.0010836810355437717
RP11-357N13.6,0.0010836585888052606
RP11-301G21.1,0.0010836385335624215
RASL11A,0.0010835985536792314
RP11-240G22.4,0.0010832027163751993
BRWD1-AS1,0.0010829298466166913
RP11-172C16.4,0.001082906766429681
DAP3P2,0.0010827165909391746
MIRLET7A2,0.001082634877292919
RP11-374M1.2,0.0010825481422037423
GS1-304P7.3,0.0010823576586778813
RNU6-37P,0.0010820719637910732
HNRNPCP3,0.0010818568536812639
SENP3-EIF4A1,0.001081751667531095
RP11-453E17.4,0.0010817130628663044
DOCK9-AS1,0.001081497957715541
SPATA17-AS1,0.0010813177020034038
ALDH1L1-AS2,0.001081142026101825
LINC00706,0.0010810968626655986
RN7SKP261,0.001080780734099656
RP11-6B19.1,0.0010806839167092706
AP000230.1,0.00107966859506085
CTD-2555K7.1,0.0010792613391078275
NAT2,0.001079171272885777
TPT1P9,0.0010790238641018182
AC009022.1,0.0010789903221936764
RP13-516M14.1,0.0010786296827032396
AF013593.1,0.0010785379650069885
SUMO1P1,0.0010785104063409502
ISY1,0.0010784568637989874
RP11-761B3.1,0.0010784483744048486
RAB3D,0.0010784241495872188
RP11-500G22.5,0.0010783566488357375
SNORA79,0.0010783372235882063
RP11-113A11.1,0.0010782701093420286
RP11-46A10.5,0.0010780927669588813
GLO1,0.00107729478585618
RP11-25C19.3,0.0010771940286514604
CTC-526N19.1,0.001077192500004479
RP11-164C12.2,0.0010770361484095051
HYLS1,0.0010768111594274083
RP11-397E7.2,0.0010765397878146714
RPEP3,0.0010764406242018737
LINC01091,0.001076436832304556
RNU1-13P,0.0010763805249867492
RP5-979D14.1,0.0010762735783189062
RP11-517B11.4,0.0010760856021048196
LINC01267,0.001075936582414795
DHX37,0.001075742933938806
RP11-61E11.2,0.00107572214630824
AC007879.7,0.0010754834474093681
CCDC13-AS1,0.0010753569520009652
RP11-230C9.4,0.001075149408339107
RP11-286E11.1,0.0010748807504384012
RAB13,0.0010748536282308007
RP5-1107A17.4,0.0010744105528624512
RP11-430B1.1,0.0010739842628423194
RP11-235C23.6,0.0010739395368095656
LINC01420,0.0010738215169999235
WRBP1,0.0010737812958658904
RNU6-1026P,0.001073621745637664
RP11-349J5.2,0.001073515865430468
CLIC1,0.001073228232300803
MIR3944,0.0010731491721906394
RP11-1012A1.7,0.0010723852042226702
RP11-320M16.2,0.0010722956590307885
RP11-525E9.1,0.0010722218312089783
FAHD2P1,0.0010720843895495194
SELENOK,0.0010720652238039989
EEF1A1P1,0.0010717783630450667
RP13-16H11.5,0.0010715453943472204
CTD-2538G9.3,0.0010714825510449398
AC004941.5,0.0010714494594049955
RHEBP2,0.0010713482878131704
RP11-361A23.2,0.0010710243911913754
RP11-3D23.1,0.001070785853607801
OR13D3P,0.0010707810238863144
RP11-874G11.1,0.0010706739601203299
PSMC1P8,0.0010706657880485255
RP1-155D22.2,0.001070616263197767
AP003068.18,0.0010705216740292721
AC008074.3,0.0010702023228957795
RP11-125A15.3,0.0010701905845742791
CBX5P1,0.0010701378387976575
AC027612.1,0.0010700236449804072
OR10H5,0.0010699067855903207
RP11-469J4.3,0.001069755958353201
RN7SL144P,0.0010697393475164797
UBE2V1P1,0.0010697001926222003
RP11-571F15.3,0.0010695402637099119
RP11-367E12.4,0.0010694710227092678
RP11-2H8.3,0.0010691919881847534
CHRNA6,0.0010691513881382142
RN7SL531P,0.001069016447579209
Metazoa_SRP,0.0010689937343818234
RP11-573M3.2,0.001068975231420691
EEF1A1P36,0.0010688352240861613
MARK3P1,0.0010687393358664794
RNU6-1223P,0.0010687390781366798
EPB41L4A-AS2,0.0010683530548657055
EEF1B2P4,0.0010682254954143106
MTND5P1,0.001068127050837332
MIR3909,0.0010679942685273105
CTC-459M5.1,0.00106788782598042
RP11-205M3.1,0.0010677942766814262
AP000282.2,0.001067784871013881
U82695.5,0.001067743951637896
RNU6-945P,0.001067474020183322
RP11-419I17.2,0.001066969132293984
OR5AH1P,0.001066887868929105
RP11-538D16.3,0.0010667496737293005
RP11-562L8.1,0.0010666397260106137
RP11-296O14.3,0.0010665795888646148
SNORA28,0.0010664859539677022
RP1-72E17.2,0.0010663011077827811
RP13-580F15.2,0.001066273182142391
RP11-524L6.2,0.0010661231848035847
ANXA2P1,0.0010659247471106006
LINC00205,0.0010655360262400895
RPS3AP22,0.001065326285770416
RPS23P7,0.001064993962840442
CPEB3_ribozyme,0.0010646548647716963
RP11-418J17.1,0.00106409545791525
RP11-488P3.1,0.0010640581913304002
AC127904.2,0.0010639657739417534
RP11-390D11.1,0.0010635954142867044
Metazoa_SRP,0.001063466760588043
LA16c-329F2.1,0.0010634636540504479
AC107081.1,0.001062831763919854
RP11-227H15.4,0.0010624574721827078
BNIP3P26,0.0010624459359330825
RP11-504P24.3,0.0010623213469408037
RP1-305B16.3,0.0010621488761042386
RPL7L1P5,0.0010618239606174043
RNU7-38P,0.0010616971523786133
RP11-1292F20.1,0.001061508998536611
RP11-379B18.1,0.0010609862205451734
MND1,0.0010607375314053
ABCC13,0.0010605904246055486
IL17D,0.001060313792375966
RNU6-1310P,0.0010602035116497393
SPCS2P2,0.0010601876488305485
CTC-484M2.1,0.001060094854988852
MIR5692A1,0.001059928592092148
AC064852.4,0.001059890565036027
RNU6-1010P,0.0010598295485158774
RP3-388E23.2,0.0010597561635298208
PLAG1,0.0010597525131614194
RP11-691H4.4,0.0010594980849830166
AC097713.5,0.0010593808923135748
RP11-587H10.1,0.001059280631260227
MIR302A,0.0010591647424023306
RP11-112N19.2,0.0010591459056726992
RBAK-RBAKDN,0.0010589573388908073
PPP1R3D,0.0010589304736025491
RP11-541M12.3,0.0010583630518799074
UHRF2P1,0.0010583424718116038
AC007389.3,0.0010583241990929928
AC005176.1,0.0010581893647348818
AC105052.1,0.0010579947143897002
SIX2,0.0010578871361202045
AC002519.6,0.0010578233097305297
DNM1P34,0.0010576326628496308
RP11-578C11.2,0.0010575370501595194
HNRNPA1P71,0.0010575126815015234
GDF6,0.001057452863948269
SNRPCP2,0.0010571709124763736
RPEP1,0.0010571079611469889
HNRNPA1P5,0.0010568112835746435
CFDP1,0.0010565998271561644
CCL1,0.0010564148552821614
BUD31,0.0010563683164157931
Y_RNA,0.0010561970114493348
RGS7BP,0.0010556927997264944
RP4-612B15.2,0.0010556757657218861
TPMT,0.0010552980264607339
RP11-25D10.2,0.0010551988855254282
IGHG4,0.0010551432947265198
RN7SL556P,0.0010550765774201601
RP11-573M3.6,0.0010550600584038638
RP11-507B12.2,0.0010544651959112754
AC009303.3,0.0010543625099933328
RP11-135A1.3,0.001054064676551899
RP5-1112D6.8,0.0010540118512410563
RP11-63B13.1,0.001053806736546504
RP11-345J4.5,0.001053506196111299
CTD-3131K8.2,0.0010532952005162328
RPL10P13,0.0010529465380859967
NEFH,0.0010528706346726673
RPS7P5,0.001052447577366947
RP11-131K5.1,0.0010524380426317841
AC007919.19,0.0010523769537481903
MIR3188,0.001051703226149104
ATP5G1P5,0.0010514391683645163
CTA-992D9.6,0.001051131954995231
RP11-94C24.6,0.0010510937741445767
RP11-109P11.1,0.0010509267714689536
RNU7-124P,0.0010508716360368906
FAM160A2,0.0010505925667092957
FTH1P27,0.0010505096632874187
RP11-59H7.4,0.0010504715852977646
RPS27AP1,0.0010503965175306597
RP11-274B21.2,0.0010502762669277411
RN7SKP241,0.0010502272497964504
BTF3L4P2,0.0010502154406300693
PCAT7,0.0010496858724204279
ZNRD1ASP,0.0010496854550418701
RNU4-8P,0.0010493595091275647
LINC01470,0.0010493267743697037
RP11-731D1.1,0.0010491509381232553
GS1-124K5.7,0.001048651245441707
RP11-482D24.2,0.0010483497958939853
RN7SKP225,0.0010482871396883908
RP11-565F19.3,0.0010482439410152658
MIR6784,0.001048031904454073
SESN2,0.001048016168236618
CDCA4P1,0.0010478728220883115
HSP90B2P,0.0010476300405780296
FAM47C,0.0010475138962589858
MIR6813,0.001047507128439039
CTD-3105H18.16,0.001047288700847457
RP11-20G6.2,0.0010472565015627853
IRGC,0.0010470116481488653
RP11-7C6.1,0.0010468858620805955
TMSB4XP3,0.0010468183656048295
MIR6087,0.0010468047004515884
FDPSP5,0.0010468022252512984
RP11-760L24.1,0.0010466089883916891
AP001432.14,0.001046450595395156
AC012594.1,0.0010463981704921254
RPL22P17,0.0010463967895752624
LSM10,0.0010463376297404066
LINC01222,0.0010461312688483824
HLA-J,0.0010459787655731812
CHRNB3,0.001045770771829972
AC016691.2,0.0010456854884978467
DEFB112,0.0010453126050645834
RP11-178F10.2,0.001045273999984763
RNU1-120P,0.0010451992777647991
AC084082.3,0.0010451385795724906
HNRNPA1P72,0.0010449438381448756
RNU1-65P,0.0010448766642305865
RP11-99A1.2,0.001044740563367228
CCDC169-SOHLH2,0.0010446617506444124
RNA5SP338,0.0010446083735592942
RP4-604G5.1,0.0010443923635663711
CTD-2017C7.2,0.0010437286630224731
CTC-444N24.8,0.0010435436799065346
KB-1043D8.8,0.0010435023318114418
GDI2P1,0.001043255208634421
LA16c-3G11.7,0.0010431079248620575
RP11-367J11.3,0.0010423269264755093
RP11-425D17.2,0.0010422815523721894
RARRES2P4,0.0010416768359179254
RP11-422P22.1,0.0010416192878530618
RP5-878I13.1,0.0010415937006990306
RP11-165N19.2,0.0010413416114750584
RP3-416J7.4,0.0010410688047208952
RP1-39G22.7,0.0010410634286547075
RP11-96D1.3,0.0010405096816255702
IGLC7,0.0010404198386636853
AC022154.7,0.0010403313996103364
RP11-17G12.3,0.0010401373894249977
TUSC7,0.0010400653533272914
CYP2A7P1,0.0010399965391420293
MIR6127,0.0010396923761634561
AC012456.4,0.0010396486719188138
CTD-2326C4.1,0.0010395823823835912
OLA1P2,0.001039356144342662
RP11-486F17.1,0.0010392930858512347
RPPH1,0.001038965277064838
CTB-35F21.3,0.0010386408717056313
XKR8,0.0010382237403657052
SLC12A8,0.0010381862211232165
RP11-61J19.3,0.0010378992809202312
RP11-409C19.2,0.0010378628065816444
RP11-214K3.24,0.0010377002677173994
RP11-580P21.1,0.0010376942614463284
RP11-864J10.4,0.0010373865711505892
RP11-173D3.4,0.0010370454614135423
RP5-965G21.5,0.0010367234611132045
RNU6-579P,0.001036489487540809
UBE2Q2P11,0.0010360128627222027
MIR933,0.0010358184954032401
RP11-114F10.3,0.0010355941044106315
LINC00461,0.001035474921466447
PEBP1P2,0.0010354428194810736
IFNWP18,0.0010354236989204286
RP11-44F21.3,0.0010352452641204718
KIAA1024L,0.0010352049892352578
HNRNPCP2,0.0010350795237687815
RP11-471B22.3,0.001034832636582763
RP11-96L7.2,0.0010346164407057062
RNU5F-3P,0.001034409981683608
RP1-130L23.1,0.001034347185521327
AC005943.2,0.0010339966695975817
RP5-1139B12.2,0.0010339573846409984
MIR670,0.0010338498060695133
ADAMTSL4-AS1,0.0010334826647014103
IFNA12P,0.0010334824565751046
LINC01158,0.0010334801406001964
RPL7P23,0.0010333226608031474
AC131097.4,0.0010328386541123473
RP11-480D4.1,0.0010327510447428801
RP13-560N11.1,0.0010326648239752903
RP11-255H23.2,0.0010323690926903302
RNU6-62P,0.0010320287675258007
RP11-753A21.2,0.0010318718548866707
RAC1P7,0.0010317978287082735
RP11-328L11.1,0.0010311852945532802
RN7SL49P,0.0010311837185614317
FAM204BP,0.0010311639275615797
TOPAZ1,0.0010310860353959599
RP11-302B13.1,0.0010310186383757822
RP11-402D21.2,0.0010304658156960668
FAM131C,0.0010304601534332478
AC007556.3,0.001030454328295935
RP11-345P4.6,0.001030290761907583
OR1D4,0.0010301024687917558
RP11-677O4.2,0.001030064353670373
TMEM174,0.0010296660065689106
RP11-349A22.3,0.001029514423190817
MED10,0.0010294398059167175
TREML2,0.0010292789980883236
RPL23AP56,0.0010290220249729617
SUDS3P1,0.001028898607504198
AL590235.1,0.001027894838473336
AC002429.5,0.0010277729518682155
LINC01298,0.001027768534820002
RPAP2P1,0.0010276472796914458
CTC-535M15.1,0.00102753808436689
MATR3,0.0010274677239697455
RP1-292B18.1,0.0010271690597399568
RP11-637C24.5,0.001026666348330436
AP000253.1,0.0010263749569868513
LINC01588,0.0010263679779202743
RP1-273G13.2,0.0010262677982803897
RP11-849H4.4,0.0010260319882502476
ADAMTS19,0.0010259749021052217
VN1R38P,0.0010255857419970036
BTF3L4P1,0.0010255390611053049
RP11-725P16.2,0.0010251002518536403
RP11-290F24.3,0.001024863638035818
RP11-583F24.8,0.001024641332103281
RP11-527F13.1,0.0010244408489526197
FOXN3-AS2,0.0010243924621036573
RP5-1116H23.4,0.0010234657655816368
TM4SF20,0.0010233885204600929
RP11-38M8.1,0.0010231220179373471
AGBL4-IT1,0.0010229022491970857
RP11-303G3.6,0.0010228995440489863
MIR548I2,0.001022855411255734
CTD-2165H16.3,0.0010225239656834217
RNU6-1246P,0.0010222524751755638
SCARNA12,0.0010220535662181238
BOLA2P2,0.001021620937303733
MTDHP3,0.001020983649093082
FAM167A-AS1,0.0010208475588111663
PCDH10,0.0010207396650946646
RP11-403P14.1,0.0010206781262908672
RN7SL253P,0.0010205105412856336
AC064871.3,0.001020460018802254
RP11-206L10.9,0.0010200892710331517
NDUFS5P5,0.001020057675562566
RPL35AP21,0.0010199204597597616
FAM212B-AS1,0.0010197853685897829
RPL23AP55,0.001019288790170477
RP5-1121H13.1,0.0010189162412572324
RPL5P17,0.001018679775426678
RP11-193I22.2,0.0010186598837071592
RP11-673P17.4,0.0010182478185559532
RNU6-448P,0.0010181990783175831
RNU6-1174P,0.0010179551660680327
BEX5,0.0010179116405404807
LINC00279,0.0010178966017437387
VENTXP5,0.0010178536665496048
RN7SL415P,0.0010175336578995477
RP11-335O13.8,0.0010175239897439391
RRS1-AS1,0.0010174509530755235
RAB11AP1,0.0010173872843834651
MTCH2,0.0010173769130936055
UBE2MP1,0.0010173361245168536
RP11-63G10.2,0.0010170388229984492
RP11-197M22.2,0.001016999029390667
CTC-429P9.4,0.001016828226426799
AC009120.8,0.001016797595693024
APEX2,0.001016506426898432
CTC-756D1.1,0.0010164063987409015
AC006547.13,0.0010163248270267523
RN7SL173P,0.0010161579684131808
STRIP2,0.0010156457882319289
IGHJ1P,0.0010151495065208445
RP11-110I1.14,0.0010150890800406404
RP11-113E21.2,0.001015007961667284
RP11-384B12.3,0.0010149742268119385
RP11-147K6.1,0.0010148986740985168
RP3-437I16.1,0.0010147652799526276
RP11-397O4.1,0.0010147503212577186
RP11-31E13.2,0.001014583581034968
AC092664.1,0.001014488225974524
RP11-191H23.1,0.0010142890315769182
XXbac-B476C20.9,0.0010142193865411537
PSME2P2,0.0010142154886372498
RP11-22N12.2,0.0010142099242222734
RN7SL449P,0.0010141943154275542
RP11-44M6.1,0.0010137224949276703
RP11-357N13.1,0.0010134237455070296
RNU6-934P,0.0010128498320915963
SNORA22,0.0010126627374230483
CTD-2192J16.17,0.0010122920860736902
RPS15AP29,0.0010120905540017483
SOX30,0.0010119017716093705
IGKV1OR9-2,0.0010115007450527704
CTDSP1,0.0010113586726565149
RP11-69L16.5,0.0010112580660458401
RP11-648K4.2,0.0010111463185039503
RP11-115P21.1,0.0010109263351307076
Y_RNA,0.0010108539977879154
DHX16,0.0010107251559996052
RP11-359K18.4,0.0010106031005390412
RP11-53M11.5,0.0010105244922237215
MRPL3P1,0.0010104184798961676
ABHD4,0.001010232489823197
SPTLC1P5,0.001009970229741141
SLC24A5,0.0010098537263876345
MIR6509,0.0010097079758095398
LINC00324,0.0010095369598180812
RP11-68L1.2,0.0010095126718370827
AQP4-AS1,0.001009484715374609
HMGA1P2,0.0010094677149329594
CTD-2012K14.5,0.0010093890046548924
AC005037.3,0.0010091356788777775
C2orf83,0.0010090806622065594
CHCHD2P6,0.0010087528675222985
TAF9P3,0.0010087254067005873
RPL31P20,0.0010086936585189674
RP11-576D8.4,0.001008185542321931
MIR892C,0.001008174098267913
RP11-778D9.9,0.0010081134940178572
SEPHS1P4,0.0010079651023848623
IL9,0.001007924047045956
NUPR1,0.0010079146915874023
WDR38,0.001007776433247847
RP11-52J3.3,0.0010074024086029298
IPO8P1,0.0010074003265496667
RP5-859I17.2,0.0010073711885503474
MTATP8P2,0.0010070074187128796
CTD-2231E14.8,0.0010067162097360113
RP11-973H7.5,0.001006507988391976
RP3-520B18.1,0.0010064162071397348
RPS10P3,0.001006406903080802
RP11-93B14.10,0.0010055171594615946
RP11-734E19.1,0.0010054516552365131
RP11-63E5.1,0.0010053455744690686
RP11-75C10.6,0.0010050872883018678
RP11-399K21.5,0.0010049736770147545
MIR1303,0.0010049037518250156
OR2L2,0.0010047707939714677
RPL23AP25,0.001004679720177364
ZNF859P,0.001004185325602888
KB-1562D12.1,0.001004041082227608
RP11-583F2.1,0.0010039782724087854
RP11-535N6.2,0.001003924532651365
RPS10P28,0.0010039123224189143
RP5-1039K5.13,0.0010037688027323003
ANXA2P3,0.0010032232674714087
LSMEM2,0.0010031347347362542
RP11-729I10.3,0.0010031274370026898
RP11-812I20.2,0.0010028548467954914
RP11-956A19.1,0.0010027473329007285
NDUFAF1,0.0010026619635181686
RP11-304L19.4,0.001002615930421751
SNORA70,0.0010025944055906612
MIR3682,0.0010023604620346452
RP11-152O14.4,0.00100222597031445
GCN1,0.0010021617749920624
Y_RNA,0.0010015458811060728
RN7SKP197,0.0010014977192608506
ME2P1,0.0010013745949013122
VCX3B,0.0010012599664504674
RP11-712B9.5,0.0010010993446202237
RP5-961K14.2,0.000999978529587679
BZW1P2,0.0009998260349610116
CTD-2623N2.3,0.0009996352396081563
Y_RNA,0.000999462135074339
RN7SL479P,0.0009994474329368807
TMEM108-AS1,0.0009994387741099045
RPL21P17,0.0009993786463195306
RP11-244K5.6,0.0009993659631103691
SNHG21,0.0009993301212172336
RP4-665N4.4,0.000999315333216268
RP11-157F20.1,0.000998941341097533
RP11-33N14.3,0.000998870964832666
AP000350.8,0.0009986148877781293
RPL21P120,0.0009984973076608132
GAPDHP48,0.0009983205351878166
SPRR2B,0.000998200608227789
RP1-261G23.5,0.0009980154269301743
CTD-2515H24.4,0.0009978719375533791
CCDC71,0.0009977603837987771
RPS15AP16,0.0009973273208962459
RPL35P9,0.000997240630491583
SLC26A4-AS1,0.0009972144269896727
PEBP4,0.0009967732714553836
RP11-293G6__B.8,0.0009966126991388475
GNG5,0.0009961175743301535
RP11-307O1.1,0.0009960712433382667
HDAC3,0.0009960678133955011
RPL12P32,0.0009959367134794357
TTC1,0.000995835154382711
AC092162.2,0.00099558281306233
CTD-2062A1.2,0.000995415443388288
RP11-160H22.5,0.0009952394722322626
RP11-5A11.2,0.0009950425948069006
RP11-266K22.2,0.000994785094484565
ODF1,0.000994597953120803
NPY4R,0.0009941877017884163
LINC01056,0.0009941299589326308
C17orf96,0.0009940342167402171
KCNIP2-AS1,0.000993879819246704
OR10A2,0.0009936463031328723
EDEM1,0.0009933487666266645
ABCB11,0.0009932703771256392
RP11-104D3.2,0.0009932056410385302
POC1B-GALNT4,0.0009931438205181403
GLTP,0.0009928387255142043
RP11-288A5.2,0.0009926862975994809
MIR6851,0.000992434592994822
CTD-3065B20.3,0.0009918202061823392
HMGN1P26,0.0009917971192642656
RN7SL320P,0.0009917939138380895
RP11-1007O24.3,0.0009917586426391397
RP1-122K4.3,0.00099137126148975
ZBED6CL,0.000991331616976438
KRT18P29,0.000991181167596822
SCARNA16,0.0009911080460475125
MIR1251,0.000990627305886505
ART4,0.0009906166485727098
RP11-511B23.2,0.0009904595291986681
AC016629.3,0.0009904396946816883
SNORD115-14,0.0009904046080546128
RP11-310E22.4,0.000990361780958399
RP11-264L1.2,0.0009903403106276357
RPL38P4,0.00099011488932991
LSMEM1,0.0009900615338385198
RP11-357G3.1,0.000989787831233467
DYNLT3P2,0.0009895268372920826
RP11-1060J15.3,0.000989451846966868
CST5,0.0009894346082813365
RP11-474P2.7,0.0009893201245411503
TERF2IP,0.0009890033624607411
CTD-2260A17.3,0.0009888729367293575
RP11-70C1.1,0.0009888505130358387
RP11-371E8.4,0.0009886949297009712
SAR1P3,0.0009885640604939043
EEF1A1P11,0.000988557265889846
SPIN3,0.0009884834891117366
COX6CP17,0.0009881914727301573
RALGAPA1P1,0.0009881137609364617
SLC4A1APP1,0.000988101906369696
RP11-16K12.2,0.0009879181413329457
DYNLL1,0.0009877833670180163
DLGAP2-AS1,0.0009876187616067594
AC005077.7,0.000987613571851399
RP3-429G5.5,0.000987426916756184
C4orf47,0.0009873259236113094
AC000032.2,0.0009872253917446504
ZBTB8OSP1,0.0009871666075225128
URGCP-MRPS24,0.0009869350982771878
CTD-2278I10.4,0.000986906287834403
LINC00668,0.0009867691604783784
DDX18P5,0.0009867193193235362
LINC00102,0.000986678632651297
RP11-757G1.5,0.0009866196767443942
MIR101-1,0.0009865679706286207
RP5-837M10.2,0.0009865330791095693
RP11-569G13.2,0.0009863077039214247
RP11-509M23.1,0.0009862489830612337
BNIP3P33,0.0009861630753138866
RPS3AP12,0.0009859823448568796
AC022210.2,0.0009859415861117966
AC004893.10,0.0009858300647293142
RRN3P3,0.0009855270330639267
MIR3663HG,0.0009853599862169806
RNY4,0.000985267065218397
RP4-655J12.4,0.0009851967129649046
RNA5SP405,0.0009851153293507229
RP11-822E23.6,0.0009850832159864294
RP11-449H15.2,0.0009850367091828133
AC079776.2,0.0009847213330103697
SNORD91B,0.000984263581972305
RP11-3P17.4,0.0009841432661069616
RNU7-181P,0.0009838899247227183
RP11-131L23.1,0.000983631147432807
SGMS1-AS1,0.000983398006276775
RNU6-33P,0.000983329455845024
RP5-1164C1.2,0.000983040915626547
FXYD6P1,0.0009829852952242253
RP11-364B14.1,0.000982863307783828
RP11-51L5.5,0.0009824657359965054
MIR485,0.0009824571805271162
RP13-577H12.2,0.0009821937217739801
RP11-109P6.2,0.0009820202122117912
RN7SL487P,0.000981927630303425
HECTD4,0.0009815470410951298
RP11-85I21.1,0.0009812821448635007
CTB-147N14.6,0.0009812355065793891
CTD-2555K7.3,0.000981081871603426
CH17-408M7.1,0.0009808115663631268
RP5-1136G13.2,0.000980750041854131
RP5-1184F4.7,0.0009804247565972524
PTGER4P3,0.0009800564653997133
AC013439.4,0.000979986318916851
SLC35E1P1,0.0009798380048657764
PRAMEF8,0.0009796389470899084
SNORA51,0.0009796065055757799
RP11-109D24.1,0.0009794655455315831
RP11-351N6.1,0.000979426138685246
SSX1,0.0009793199817115519
RPS5P3,0.0009792443249213637
RTN3P1,0.0009791054819341296
AC011742.5,0.0009790470823541333
RP11-1029J19.2,0.0009788563603326868
AIMP1P1,0.0009787209116062796
RPSAP44,0.0009786894824617405
RP11-390M11.1,0.0009785744298226769
FAM149B1P1,0.000978520615414064
RP11-277P12.20,0.000978318607435799
SCG2,0.0009778487572238963
PRSS3P3,0.0009778451224227384
CTC-512J14.5,0.0009778234454814864
KRTAP26-1,0.0009776616822940196
RP11-551L14.4,0.000977593197586226
AL162426.1,0.000977152843452756
PKMP4,0.0009768289777477772
PCBP2P3,0.0009767617417637663
RP11-152F13.10,0.000976739146908254
AC006994.1,0.0009765344926659477
RP11-373E16.4,0.0009764027316045468
KCNJ4,0.0009762128981538241
RP11-383G10.5,0.0009760066832807192
RP11-748L13.6,0.000975561496482473
SETP15,0.0009755165512093609
RPL7P59,0.0009754947553941708
MIR6856,0.0009754149014690054
CTD-2313N18.8,0.0009753503101406063
IGLL3P,0.0009753176290828064
NSUN4,0.0009750346684691823
PPIAP7,0.0009748486714934905
RP13-225O21.5,0.0009748376124541577
AC012668.1,0.0009747330596081252
CTD-2162K18.3,0.0009746133459361308
RN7SL15P,0.0009745060229557624
HOXC-AS2,0.0009743384517955618
RP11-17A4.4,0.0009740839573776886
RP11-474L11.5,0.0009739351753333137
RP11-527N22.1,0.0009739083164039018
RNU6-1140P,0.0009738161949386352
GPR158-AS1,0.0009737373914734725
RP11-493E12.3,0.0009737333102074327
RP11-401E9.3,0.0009736314055659221
OSR2,0.0009735677534580706
ARL6IP1P2,0.0009734810957645045
NPM1P22,0.0009734765100102609
