GIMAP7,0.028083837928485816
RP11-612A1.1,0.0009731358617360216
RP11-480D4.2,0.0009730453305683765
RP11-127O4.2,0.0009726459509477241
RP11-406H23.5,0.000972352304319002
RP3-431C21.1,0.0009723507474154813
AC005229.5,0.0009723067696629391
TBC1D21,0.0009722676414842822
RP11-135F9.4,0.0009721933987361509
HNRNPA1P22,0.0009719092676416965
AC099754.1,0.0009717741527602937
RPS29P8,0.0009716959708264017
Six3os1_1,0.0009712033568168573
ZNF26,0.0009711434190024808
RP11-242P2.1,0.0009710114012182951
MTND1P9,0.0009709256998399994
KRT12,0.0009707986495524557
RP11-756A22.7,0.0009707228800819015
RPL27AP,0.0009705226358806947
CTD-2008N3.1,0.0009705217975443447
GPHB5,0.0009699616267990582
U3,0.0009699343055993915
RP11-16C18.3,0.0009698618118193996
RP11-485C11.1,0.0009697504542815928
RP1-90J20.8,0.0009696417751257711
CFL1P3,0.0009693323563140503
RP11-61L19.3,0.0009690798287109056
RP11-632K5.3,0.0009690384168418971
KB-288A10.17,0.000968997119660596
RPS27AP10,0.0009688225871762672
SNORD32B,0.0009686927984344042
AC083864.3,0.0009685373731242762
RP11-433C9.2,0.0009684827140310135
RPL5P25,0.0009684538215005874
RP11-803D5.1,0.0009683845447636425
CTD-2532K18.2,0.0009683808371018922
RP11-391L3.3,0.0009683428656612428
GMEB2,0.0009683338050335052
Y_RNA,0.0009682489627437998
LRRC37A14P,0.0009680976212126134
CTD-3028N15.1,0.0009679429479352304
EMC3-AS1,0.0009678134409195836
RPL23AP8,0.0009670488047766846
RNU6-908P,0.0009670116613259851
OLFM4,0.0009667079668912868
RP11-1072C15.4,0.0009665811335248777
MIR603,0.0009664283720800511
RP11-175P13.3,0.0009663945508435705
RPL36AP41,0.0009663442086198153
AJ239322.1,0.0009661847578959021
RP1-283K11.2,0.0009660940398131346
METTL11B,0.0009660681833170786
RPL12P20,0.0009657981278998338
RN7SKP80,0.0009656795851664592
SETP8,0.0009655789735733177
CFL1P2,0.000965460963807647
CTD-2537I9.18,0.0009650644085682283
DPRXP4,0.0009649590395508608
RP1-182O16.1,0.0009649577572821505
RP4-785G19.5,0.000964796015025243
RP11-141E13.1,0.0009646222616522444
RP11-56H16.1,0.0009646181411820763
AC016757.3,0.0009645652194523763
HSPA8P16,0.0009640641458455453
PAXBP1-AS1,0.000963749006926627
LL22NC03-80A10.6,0.0009636038437061974
MIR5579,0.0009633540670238584
EEF1A1P21,0.0009633143125172738
CHRNA9,0.0009632114818374918
LINC01364,0.0009632091610208024
B3GAT2,0.0009627589062809372
HCG22,0.0009625908558769441
RPS29P4,0.0009625486016192668
RP11-48B3.3,0.0009623343946058383
AC073476.1,0.0009621739751607034
NTF4,0.0009621303203701229
RP11-99L13.2,0.0009619616543095868
RP11-973H7.4,0.0009617621156138072
DNAJA1P5,0.0009617443496594089
RNU1-56P,0.0009616033763371029
RP11-208G20.2,0.0009615427428623197
PABPC3,0.0009614149411435608
MIR194-1,0.000961171149289074
LINC01030,0.0009609943439218709
RP11-296P7.4,0.0009609150755213544
RN7SL116P,0.0009607990725162217
OTUD6A,0.0009606405941396701
RP11-45F15.1,0.0009605263194943865
RP11-556G22.3,0.0009603870987430923
SMCO3,0.0009602868456370633
RP11-93O14.2,0.0009601526444498081
CDRT1,0.0009601256335958259
RP11-545A16.4,0.0009600611060230293
SNORD101,0.0009599985801416921
CTD-2008L17.2,0.0009598808727192726
RP1-125I3.4,0.0009596774476733867
RP11-87O11.1,0.0009595290257445398
ZNF830,0.0009594296944495611
RNA5SP255,0.0009593188108884902
LINC00847,0.0009592986110244223
RP11-406O16.1,0.000959281001424983
LINC00314,0.0009592794503270257
TRIM60P14,0.000959245638488031
CDK11B,0.0009592273578429717
CTD-2293H3.1,0.0009592096649787297
RAI1-AS1,0.0009591563261534383
HERC2P2,0.0009590190231979245
TWNK,0.0009589710788976186
RNU2-13P,0.000958906079401531
HTR1A,0.0009586679470961261
GUCY2C,0.0009583747466773876
RNA5SP137,0.0009579117492681435
RP11-565N2.2,0.0009577020779069382
RP11-802O23.4,0.0009573576991673014
RP5-916L7.2,0.0009573024016114613
RP11-368M16.3,0.0009571206412041812
PPP4R3CP,0.0009571129862051143
AC002117.1,0.0009570926720521936
RPL3P10,0.0009567774151011394
RP11-443B7.1,0.0009567502844241168
RP11-44F14.1,0.0009567452797776548
RNU6-260P,0.0009566848529607729
RPL23AP4,0.0009564007880095167
ZFP64P1,0.000956327649961363
FTH1P1,0.0009562770428072519
MIR4478,0.0009561245500295603
Y_RNA,0.000956105103299533
LINC00951,0.0009558835196659303
KTI12,0.0009558713327163852
LINC00374,0.0009558013498006992
FNTB,0.0009557609347581631
RP11-390P2.2,0.0009557327732689708
RN7SKP96,0.0009556331934221562
C14orf169,0.0009555749878883328
TBL1XR1-AS1,0.0009552643477961202
CTC-436P18.1,0.000955083645038497
RP11-650J17.2,0.0009549650785401916
RP11-34P13.13,0.0009546435878314742
RP11-439K3.3,0.0009544041123763301
RP11-255P5.3,0.0009538212998649471
RP11-667M19.9,0.0009536137451465102
MIR4477B,0.0009532257157256473
RN7SL267P,0.00095317428499061
RP11-252A24.5,0.0009530581554949659
RP11-731C17.2,0.0009529534249695665
TUBA4B,0.0009529068927364574
AL365181.1,0.0009527029936649496
ZBTB8B,0.0009524605925196417
PCNA,0.0009522268164022688
PSG1,0.0009521110302627055
GTF2F2P2,0.0009520564562646548
SCARNA3,0.0009519451395988912
CTD-2532D12.5,0.0009518830124406889
ADCY9,0.0009516653874435529
RP11-74E22.3,0.0009515447722676766
RP11-1018J11.1,0.0009515314162521094
AC007790.4,0.0009514434116722559
AC005336.5,0.0009513646041648849
C2orf61,0.000951288445671904
CFHR1,0.000951283916311868
TTC30B,0.00095125264940725
NMS,0.0009508594011427626
RP4-803J11.2,0.0009505725137613297
AC007679.1,0.0009498069158590568
MTCYBP42,0.0009497217832017263
RP11-441M10.1,0.0009496937067877267
NSRP1P1,0.0009496573580754245
RP11-608O8.2,0.0009495400612158884
HNRNPA1P42,0.0009494739289938317
SAGE1,0.0009494587885066807
CTC-548K16.1,0.000949341036810306
RNA5SP111,0.0009492304995026077
RP11-296C13.1,0.000949213886243085
CFL1P4,0.0009491844653569484
SMURF2P1,0.0009491658878901116
MTND2P23,0.0009490464327603762
CH17-12M21.1,0.000948907195554887
RP1-117O3.2,0.0009488613945550028
NMBR,0.0009488118370600734
KLF2P3,0.0009481716583398254
ZNF705E,0.0009481390419153341
SSTR2,0.0009479658349613193
TUBBP9,0.0009477379160785739
RP11-241F15.1,0.0009476985822475016
RN7SKP266,0.0009476470225635155
PPIAP26,0.0009476291996561519
COX6B1P1,0.0009473481234685294
FTH1P4,0.00094714302414191
CYCSP6,0.0009469282069599818
KLRG2,0.0009466870621949293
PLA2G16,0.0009466162487108185
OR56B4,0.0009463878171108801
LRFN3,0.0009459231530677695
CTA-31J9.2,0.0009457781628423921
RP11-574F21.2,0.0009457634157917974
RNU6-61P,0.0009454523100809928
RNU6-147P,0.0009452574060479813
CTB-14A14.2,0.0009452373664735679
CTD-2169H9.1,0.0009451953371753556
RP11-412B14.1,0.0009448218133509264
U1,0.000944563283224726
LPAR3,0.00094450578769411
HMGN2P19,0.0009443361714010592
LINC01001,0.0009439917638322428
Y_RNA,0.00094397907192935
RP11-454F8.4,0.0009437504965388705
RP11-137J7.3,0.0009437460164992934
GS1-542M4.3,0.000943661182197335
SLC25A5P2,0.0009434392477471939
AC005519.4,0.0009433036816779953
RP11-977G19.12,0.0009432243101100124
RP11-10A7.1,0.0009429768868592646
PLPP6,0.0009424407299971414
MTCYBP7,0.0009424133814381411
CFC1,0.000942160778181642
UBQLN4,0.0009421565803045061
LSP1P3,0.0009418288917493236
LINC01473,0.0009414848302662561
TMPRSS11GP,0.0009414647070367938
RP11-513I15.6,0.0009413941729930646
RP11-274E7.2,0.0009412594332915804
AC074019.2,0.0009410964391030146
NUDT19,0.0009410319748595555
RP11-252M18.3,0.0009410180177936309
HIST2H2BA,0.0009409510541692945
POM121L14P,0.0009408222549519124
CA2,0.0009407241328898596
MIR3150B,0.0009406621511576256
Y_RNA,0.000940588365206779
EIF4A1P6,0.0009403229456346984
CTD-2515C13.1,0.0009402511451232269
RP11-876N24.5,0.0009401784769867947
RP11-813I20.2,0.0009399530638310677
PCA3,0.0009398655451162464
CTD-2291D10.1,0.0009397549584782225
LSAMP-AS1,0.0009397436342266369
Y_RNA,0.0009396984018319055
ARHGAP36,0.0009396693506511436
XIAPP3,0.0009394414419283654
MIAT,0.0009391732293606805
SLC35C1,0.0009390349065090194
RP11-256I23.2,0.0009390105958720985
RP11-667K14.9,0.0009388283329625334
LINC01344,0.000938800492081503
SPATA31D5P,0.0009386193867176198
RP11-219D15.3,0.0009385663266259425
LINC01561,0.0009381846381685123
RP11-144I2.1,0.0009381765199047691
LSM8,0.0009380759755026706
CTA-221G9.11,0.0009379985731435948
FGF18,0.0009379153448039426
ZNF487,0.0009374760539956461
GS1-124K5.3,0.0009370513177940333
RP11-98D18.16,0.0009369856535694297
AC016561.1,0.0009369322284953943
MKRN7P,0.0009367093323858779
RNU6-504P,0.0009366387315465189
RP11-462B18.3,0.000936505436312618
HIPK4,0.0009361032661361168
RPL23AP50,0.0009359325240651918
RP11-259P15.1,0.0009357162080773404
SDCCAG3P2,0.0009351760037398867
MTND5P6,0.0009351252467173482
RP11-597M12.2,0.0009348348348311189
RP11-344N10.2,0.0009348268786736397
RAB7B,0.0009346860012850827
MTCP1,0.0009345453465561367
RP11-474I11.8,0.0009345193545001062
AC016738.4,0.0009343438804482505
RP11-720L8.1,0.0009342348327398212
RP4-595K12.1,0.0009341947884476348
RP11-286O18.1,0.0009341890606164825
RP3-422G23.4,0.0009340377679798492
RNU6-1004P,0.0009339729733270777
RP11-35O7.1,0.0009338765395620621
RP11-166B14.1,0.0009338075036419271
OR7E47P,0.0009334804932380603
PMS2CL,0.000933436418894154
CTD-2147F2.2,0.0009333240064979459
TAS2R19,0.0009330782778429604
SNORD89,0.0009330133391792208
RP11-132N15.1,0.0009326998979322353
AC092159.2,0.0009321130078197496
RP11-188P20.3,0.0009321086873197828
ERVK3-1,0.0009316481852674799
MIR5684,0.0009313954712881894
RP11-98J23.1,0.0009313656097400265
UPP2-IT1,0.0009311047501065278
RNU6-988P,0.000930655639777515
PIH1D2,0.0009306120246903127
MIR3908,0.0009304157030199462
RNVU1-3,0.0009303641331476687
SLURP1,0.0009302060077548242
Y_RNA,0.0009301195114059431
RP11-70F11.2,0.0009300532413567112
ENPP7,0.0009298364096633629
BCAR1P2,0.0009297685741326803
MTCO3P4,0.0009295711138851281
TBC1D22B,0.0009295571696557108
CARD11,0.0009294370507986172
RP11-193E15.4,0.0009294017961464538
RP11-217E22.5,0.0009293911453560778
LRRC37A15P,0.0009293069675510164
RP3-403L10.3,0.0009292608856243361
SPDYE1,0.0009292210816867088
NOP2,0.0009291572260388954
RP11-184E9.1,0.0009291344330065799
XXbac-B476C20.14,0.0009290620783275535
XXbac-BPG258E24.10,0.0009289552592102701
AC004947.2,0.0009289061851320106
CDKN2C,0.0009287994812195093
AC002400.1,0.0009287597424154625
LINC00607,0.000928543736431571
ARL2,0.0009285433202678852
CTD-3195I5.3,0.0009284929408570187
RP11-372E1.4,0.0009281419802522145
RP11-67P15.1,0.0009281295905538129
HSFX2,0.0009279990048463466
RP13-1039J1.3,0.000927993482071645
RP1-302D9.2,0.0009279379916657546
RPS29P23,0.0009279118241809516
RN7SL483P,0.0009276004728458652
SNORD93,0.0009274704400983019
RP11-178F10.3,0.0009274438380837988
RP11-392P7.1,0.0009273853410671338
ABHD17AP1,0.0009273434925991667
RP11-149I2.4,0.0009272033197744636
AL132709.1,0.0009269888609551275
RP11-531A24.3,0.000926710378979859
AC019186.1,0.0009266687937115024
RP11-321C24.4,0.000926456801294445
ITCH-IT1,0.0009261090402810419
RP11-98H4.1,0.0009259354044445847
RP11-759A24.2,0.0009258806071814271
Y_RNA,0.0009258719637602319
FMO8P,0.0009258029273380801
RP11-284A20.2,0.0009256289691268758
RP11-514F8.2,0.000925331737738374
RPSAP5,0.0009253162488856774
AC009245.3,0.0009252467729667017
AP000473.6,0.0009250251870893968
RP11-442G21.2,0.0009248740507145636
OR13H1,0.0009246943485383802
RNU6-1120P,0.0009243663170887459
MED9,0.0009243199463709724
MTCO2P30,0.0009240381712651089
SUMO1P3,0.0009240081249648775
CTD-2015C24.1,0.0009239732196039341
RP11-445F12.2,0.0009238148790885177
RP11-16F15.2,0.0009235742586744258
CTD-2331D11.3,0.0009230463846870182
CTD-3193K9.4,0.0009227165002548918
RP1-17K7.1,0.000922535395946223
CTD-2537I9.16,0.0009223565890904381
INSL6,0.000922318979622074
HSPA8P19,0.0009221633674049614
OTUD7A,0.0009219840779292709
RAC1P4,0.0009214087905672774
RPL41P5,0.0009212468275843859
AC004987.10,0.0009209412648596609
RNU7-154P,0.0009206283633018353
RPSAP6,0.0009205752830234
RP11-165M1.3,0.0009205471859073165
RPL13AP6,0.0009204991231604624
LINC00977,0.0009203733931065661
SNORA80A,0.0009203689358504025
FEM1AP2,0.0009202722789800057
MRPL46,0.0009197675305432948
AC079250.1,0.0009197594713582823
ABCA11P,0.000919725222654525
IGHV3-35,0.0009196825635706979
RP11-165I9.10,0.0009195330770189844
RP11-713P17.5,0.0009194941999626011
Y_RNA,0.0009193681044616973
RP11-489M13.1,0.000919349066753586
RP11-269C4.2,0.0009191279078163331
ZIM2-AS1,0.0009190657075372497
CENPBD1P1,0.0009189957289429313
RP11-137N23.1,0.0009186586980475153
MTCYBP16,0.0009181695335622775
RP11-883A18.3,0.0009181180959552043
HMGN2P15,0.0009181126242234321
RP11-369E15.4,0.0009177678050730128
RP11-700J17.1,0.0009177219972707277
RP11-177G23.2,0.0009177204298309718
AB015752.3,0.0009176873689724066
PTP4A1P1,0.0009176118981170311
AC018463.4,0.0009173227897317924
RP1-138B7.4,0.0009173120190608707
AC005324.7,0.0009172770771004094
OSBPL9P4,0.0009171825115911489
OSER1,0.0009170616220643217
CTRB1,0.0009170476741291027
C17orf107,0.0009170399763757949
RP3-352A20.1,0.0009170061319763715
RP11-294O2.1,0.0009169698014329966
CTD-3012A18.1,0.0009166938622037308
RNU6-319P,0.0009165907092106321
MIR4511,0.0009164448829957036
RNU6-847P,0.0009161439206880378
RP11-751K21.1,0.0009160092448460473
HNRNPA1P68,0.000915809199152348
IFNNP1,0.0009152675997947036
RN7SL431P,0.000915262654605828
RP11-605F22.2,0.0009152388556059538
MAP1LC3BP1,0.0009151371786153878
RP5-828H9.1,0.0009151119962213464
RPS4XP8,0.0009150863525281571
FANCE,0.0009150150754545904
RP5-1029F21.4,0.0009149872339960045
RP11-124D2.7,0.0009149328812822754
RP11-91P24.1,0.0009149129908340261
RPL30P11,0.0009149033770459562
RP5-898J17.1,0.000914871708921417
AC009052.12,0.0009146089728179525
RP1-293L6.1,0.0009143130349904163
EGFL8,0.0009142353011916224
RP11-1082L8.3,0.0009135380412202057
EI24P2,0.000913479102853201
CTD-2540B15.9,0.0009133121420417187
PRPS1L1,0.0009131392734764003
AC079781.7,0.0009130826088654666
RP11-474C8.8,0.0009130428778479831
HAUS6P1,0.0009129631420890027
TMEM136,0.0009125713679578424
CTB-134F13.1,0.0009123801311195066
LINC00499,0.0009123408176589581
ZNF862,0.0009122262361678043
COX5BP3,0.0009121177272550871
RP11-490D19.8,0.0009117237976056209
RP11-875H7.5,0.0009117106083472701
FRG2HP,0.0009114146704955976
MAP3K11,0.0009109557415441209
RP11-429B14.1,0.0009106250046502757
CTD-2130F23.2,0.000910612601205122
CPEB1-AS1,0.0009105864398111063
RP11-212I21.2,0.0009103777783679724
RBMXP2,0.0009102748746905694
LINC00487,0.0009101050300138791
SDHCP4,0.0009100656381929046
AC005229.7,0.0009100244683199253
RP4-635A23.3,0.0009098155239654941
LCE1B,0.0009097480838314892
C14orf178,0.0009096159654600322
MTNR1B,0.0009094975696856643
RP11-430E17.1,0.0009094504181521054
CTD-2325A15.3,0.000909423660833229
RP5-867C24.5,0.0009093433237127643
GLIS3-AS1,0.0009092931160886822
RP11-642D21.2,0.0009092856117837628
LRRC37A13P,0.000909173767310204
RPL21P66,0.0009090785799629916
IGHV2-70,0.0009082580644050575
RP11-109D20.1,0.000908169704812504
RP11-65N13.6,0.0009080547534317373
ARC,0.0009078099336382371
RP1-168P16.2,0.0009076085825108515
RPSAP38,0.0009074727393165737
RP11-447H19.1,0.0009074422457982766
RPL6P30,0.0009071692376458218
NAPA-AS1,0.0009071106546622383
RP11-651L5.2,0.0009069944501216353
ETNPPL,0.0009069713350575745
UBAC1,0.0009069017398570342
AC000111.4,0.0009067850309284878
RPL21P132,0.0009064657366075463
AC074389.6,0.0009061628083994769
SGO1P1,0.0009058439467744137
CES5AP1,0.0009055640540550608
LY6D,0.0009055284324995537
RN7SL36P,0.0009054831006067389
GS1-259H13.13,0.0009053245569963829
MIR5688,0.0009052930884865228
U2,0.0009051317557261447
RP11-94B19.2,0.0009048414750990336
ALG1L6P,0.0009046112593901447
SETP4,0.0009044813902944623
Y_RNA,0.0009043834142928863
BATF3,0.0009040287971719228
MRPL32,0.0009029774233864185
RP11-548K12.4,0.0009029530297265405
Y_RNA,0.0009029047906880469
AC092162.1,0.0009024584320885623
PSORS1C2,0.0009023923580711087
RNU1-129P,0.0009023865749555702
RP11-344B5.2,0.0009019672017512475
ASNSP1,0.0009018494423236895
AC011816.1,0.0009017816710712933
RP11-484P15.1,0.0009016950207890854
RP11-74C3.1,0.0009016908779418297
RP11-404P21.5,0.0009016703612795448
PLA2G12A,0.0009016223781919897
KRTAP17-1,0.0009016163398925798
RP5-1097P24.1,0.0009015697632526359
MGC45922,0.0009013948422936453
CTC-304I17.2,0.0009011598739320359
FXNP2,0.000901157293358394
RP11-321A17.3,0.0009011571110675165
RP11-26H16.1,0.000901065444399044
UBE2D3P2,0.0009010353818463414
ACTG1P1,0.0009007253972492457
RP11-89K21.1,0.0009006422987915864
snoU13,0.0009005959428318897
ATP6V0E1P1,0.0009004523442185716
RPS4XP17,0.0009004172544949982
CTD-2545G14.6,0.0009000567414298174
CTD-2350J17.1,0.0009000066634721474
DUTP1,0.0008998476261819519
PSMC1P10,0.0008998070809739826
RPL21P107,0.0008997057637149568
ANKRD20A21P,0.0008996805205388024
EIF4A1P10,0.0008992620991037146
RP3-419C19.2,0.0008991738842913208
MARK2P17,0.0008991494603006584
KRT79,0.000899103599808867
SRSF9P1,0.0008989764816020824
PSAPL1,0.00089867265721399
AC009542.2,0.0008985568754088133
FANCG,0.000898475860576143
RP11-407P2.1,0.0008983904972176798
RBM19,0.0008982551271961843
PGAM1P6,0.0008980016979887057
LDHBP2,0.0008976796736882472
RP11-506H20.2,0.0008975866828032807
RN7SL363P,0.0008974775263718366
MAS1,0.0008974166930552966
CTD-2179L22.1,0.0008974159612777781
AMMECR1-IT1,0.0008973172877746364
SYS1-DBNDD2,0.0008971554809785695
RP11-661A12.5,0.0008971467621307035
AC104809.2,0.0008970923586970568
RP11-295H24.4,0.0008967464499042053
RP5-984P4.1,0.000896436163457925
PDYN,0.0008964176431667882
EIF4BP5,0.0008962138819518462
SNORD45,0.0008961207671407035
PPIAP14,0.0008958771656760695
ZIC2,0.0008957771594993068
CTD-2201E9.1,0.0008957611198085552
EIF4A1P2,0.0008956904004240356
RP11-541F9.2,0.000895322981872001
RBM8B,0.0008952144751357043
Y_RNA,0.0008948864476167426
AC011747.6,0.0008947367364960527
RP11-92K2.2,0.0008944436086027051
RP5-1182A14.5,0.0008943013482999207
RP11-706J10.2,0.0008941735691359438
CFHR5,0.0008941337470662517
TSPY26P,0.0008941275021844866
ANP32AP1,0.0008941130943771781
ACY3,0.0008940877975682988
RPS6P20,0.0008939712596355412
CTC-559E9.2,0.00089301805037806
RP11-45A12.1,0.0008928284973237859
ATP5A1P8,0.0008927463005679701
RP11-31L22.3,0.0008925585865785703
RNU6-321P,0.0008925456650056495
CTD-2122P11.1,0.0008924616904409301
RP11-100N21.1,0.0008923045434814334
CTC-499B15.1,0.0008919526412812374
FAM13A-AS1,0.0008917737815643531
RPSAP31,0.0008917459790263273
RP11-566K19.11,0.000891724216754119
RPL17P36,0.0008915828001880941
RPL24P8,0.000891561585616768
IGLVIV-66-1,0.0008914385255810478
MTRF1LP1,0.0008907610673611727
RPL7AP65,0.0008907136585673372
RN7SKP256,0.0008906627630376858
EEF1B2P1,0.0008906228976781974
RNA5SP426,0.0008900890304051499
RP11-298C2.1,0.0008899626969971924
RP11-413P11.1,0.0008898526497377162
CTD-3203P2.3,0.0008898057647113346
RNU6-431P,0.0008892764540598984
RP4-564F22.7,0.0008891932633500081
BMP6,0.000889046013923887
OR4A46P,0.0008890302719891802
LINC01355,0.0008881322253974094
SFTPA3P,0.0008881296567258563
RP11-486M23.2,0.0008879628253508933
RP5-1009N12.1,0.0008878465916606
AC104389.31,0.0008877616672354455
MIR609,0.0008873260300851664
RP11-145E17.3,0.0008871114472941955
RP3-508I15.20,0.000887100348496948
Y_RNA,0.0008869681918509423
AC011995.1,0.0008869438611918961
CTD-2240J17.3,0.0008868239338513977
CTD-2357A8.2,0.0008862534470017951
RP11-283I3.4,0.0008862475017516993
ARHGAP42P2,0.0008855207561576886
RP13-580B18.4,0.0008853237830317555
HSPE1P8,0.0008851679966282014
RP11-261B23.1,0.0008850520650149007
GABRG1,0.0008850482082324678
SNORA50A,0.0008849564792650647
TPT1P13,0.0008847679177768914
TMEM189,0.0008847489867291654
PSMD12,0.0008843644952810136
DFFBP1,0.0008842669421778178
RP11-333A23.1,0.0008841633071655781
CTD-2034I21.1,0.0008839882769760514
RP5-926E3.1,0.0008838085637207937
RNU6-1208P,0.0008837214886949041
RPS2P1,0.00088372030738202
OR2H5P,0.0008836681946468645
NCAPH,0.0008836569527541532
MRPL15,0.000883649835904093
TMA16,0.0008832304130336168
TBKBP1,0.0008832125298480738
RNU6-325P,0.0008828398688284729
AC092106.2,0.0008822636403475954
AC104532.2,0.0008821004211803682
Y_RNA,0.0008817517649129753
HMGB3P17,0.0008817086240591386
RP11-258F1.2,0.0008813530717302507
RPL35P5,0.0008812282028432779
AP000350.6,0.0008811507241709519
ENO1P3,0.0008810616766659815
CTD-2339M3.1,0.0008810615830766699
CTD-2542C24.8,0.000880987363116023
RPLP0P1,0.0008803423116217361
HAUS1P2,0.000879946125563212
SCARNA18,0.0008798957285345817
RPL29P7,0.0008798151574099694
RP1-65J11.5,0.0008798000261521933
CFAP20,0.0008797718247321987
RP11-749H17.2,0.0008794366491548628
RPS10P18,0.0008794219890975678
CTD-3037G24.5,0.0008793701852633734
RP11-461O7.2,0.0008792786158382859
RP11-468E2.1,0.0008791466293368597
HSPD1P8,0.0008786531815882676
RNU6-79P,0.0008778512509543368
GPR162,0.0008775173048190006
PRSS36,0.0008773514655009049
HOXB7,0.0008771461012981545
OSMR-AS1,0.0008770947628799207
RP11-490H24.5,0.0008770398327452598
CTD-2130O13.1,0.0008769926629389084
RP1-140K8.1,0.0008769483260188311
SUCLA2P3,0.0008765175734491956
WNT10A,0.000876384060026317
SNORD116-25,0.0008761112447787484
SF3A2,0.0008759973965791027
RP11-424M24.5,0.0008757963855823407
OSTM1-AS1,0.0008757433196428704
SNX18P12,0.000875617041457774
PARP1P1,0.0008754227877066612
SPATA31D4,0.0008752242978928181
RPS2P44,0.0008749237186652513
RP11-294J22.7,0.000874772593359004
RP1-102E24.9,0.0008745890267644129
RP11-33N14.5,0.0008745752177562638
AC017079.3,0.0008745143011999148
HMGB3P26,0.0008744625957076921
MIR302D,0.0008744488296416415
RP11-70O5.2,0.0008742516006019717
RP11-945A11.1,0.0008741873403116595
RP11-500M8.6,0.000874063922010344
GCM2,0.0008740432684405066
LINC01479,0.0008740222918591192
KRTAP9-9,0.0008739438348350246
SNORD81,0.0008738841929167802
RP11-860B13.1,0.0008738430964859257
LOR,0.0008733705906602225
ARHGAP31-AS1,0.0008732397174449079
SMIM2-AS1,0.0008732036744432973
JAG2,0.0008731201778455229
INCA1,0.0008729442627628997
RP11-89B16.1,0.0008727198949118864
RP3-331H24.4,0.0008726229403921302
RP11-80A15.1,0.0008724792751228423
RPL22P22,0.0008717855029535389
KISS1,0.0008716186852178553
SCARNA24,0.0008711523747602869
HNRNPA1P30,0.0008711454674255275
AP001172.3,0.0008709368923609485
RP11-856M7.6,0.0008706807952418944
FLJ40194,0.0008703674104335987
RNU6-1316P,0.0008701060100733646
RP1-203P18.1,0.0008700128596905508
RP11-293B20.2,0.0008699034972050912
ITM2BP1,0.0008698908730431478
MRPL3,0.000869735360119641
RPL32P26,0.0008696189487836617
RP3-453C12.14,0.0008695328999792758
RPL17P46,0.0008695142250298055
LCE1C,0.0008692765816869524
LRRC37A12P,0.0008692310394341602
RP11-297D21.4,0.0008690689495215074
RP11-651P23.5,0.0008688229212816249
MIR1255B2,0.0008687625690157006
SNORD115-21,0.0008687607712668314
AGBL5-IT1,0.0008684924845234593
RPS12P20,0.0008684548561120156
MYB-AS1,0.0008682466077203936
CFL1P7,0.0008681849716139185
PSG2,0.0008681199761171743
CDHR4,0.0008681161272216279
FMR1-AS1,0.0008678957829481687
NDUFB10P2,0.0008677724229461377
RNU5A-6P,0.0008677492959426496
CTD-2553L13.9,0.0008676948064527644
H3F3AP4,0.0008675816140981918
RP11-343H5.6,0.0008675235965907639
ACTR3C,0.0008671860767719903
RP11-345I18.1,0.0008670967021650223
HNRNPA1P53,0.0008669812975797584
EEF1A1P39,0.0008668674809450368
TATDN1P1,0.0008668093067259605
RP1-288L1.4,0.0008666993981417649
PHEX-AS1,0.0008666784010633185
MIR6829,0.0008665793888184726
LINC01363,0.000866007784348375
RNU6-1266P,0.000865901372261029
RN7SL368P,0.0008658743613676154
TMEM126A,0.0008658399741035307
AC079610.2,0.0008658392293073872
PMS2P1,0.0008657438198650135
Z83844.1,0.0008656834642401333
CDY4P,0.0008651686138924547
RP11-863K10.2,0.0008651623200859622
PA2G4P4,0.0008651007894986825
XXbac-B444P24.13,0.0008649918927086726
RN7SL146P,0.000864792677961441
KCNA7,0.0008647537380046212
RP11-477D19.2,0.0008643408544598192
AC005019.3,0.0008643087656227546
