GIMAP7,0.028083837928485816
SRD5A1P1,0.0008640487481926041
MIR6819,0.0008640420445962729
GAPDHP42,0.0008640268881896654
RP11-521P1.1,0.0008639687040605275
SRP9P1,0.0008639532081257632
CTD-2050I18.2,0.0008638214226956793
RP11-650K20.3,0.0008636598171926727
KRT8P29,0.0008636259493998843
SPDYE3,0.0008633706328709708
MIR619,0.0008632736440790704
RP11-242D8.1,0.0008631001249449465
RP11-52A20.2,0.0008629609721988968
AC007618.3,0.0008629377532651357
RPS11,0.0008625067715938127
LGALS9DP,0.0008622935528619892
RNA5SP474,0.0008621468629277237
MIR3692,0.0008618826499105551
RP11-323I15.2,0.0008618067705359104
SETP12,0.0008616915603329334
RANP1,0.0008615228253085999
RPS15AP38,0.0008613949960358844
RP11-178H8.7,0.0008611935841677467
PRPF38AP2,0.0008611270561846374
POU5F1P3,0.0008611013765250443
URM1,0.0008610597286454702
RP11-52J3.2,0.0008608848902389634
RP5-855D21.2,0.0008608170254996649
RP11-468O2.1,0.0008607574448141116
FOXI2,0.0008607487260834332
HNRNPA1P76,0.0008602936446110811
C1DP4,0.0008600560091535855
PCCA-AS1,0.0008598630867146511
MIR374A,0.0008593692304207424
CTD-2243E23.1,0.0008592227214313647
RP4-754E20__A.5,0.0008591300323153762
RP11-275F13.3,0.0008589377601326336
PPIAP27,0.0008588809683947671
C5orf66,0.0008586311963715892
RNU6-455P,0.0008583147417282366
RNU6-277P,0.0008579467747055372
RP11-390E23.3,0.0008578526009072068
TMEM161BP1,0.0008577797071041217
GS1-388B5.1,0.0008577154246504517
PVRIG,0.0008575678207472907
DHFR,0.000857534529134465
RP5-821D11.7,0.0008572661636398426
RP11-131L12.2,0.0008570046868192352
MIR3677,0.0008569545988281876
RNU6-433P,0.0008566595560661092
Y_RNA,0.0008566184673284672
RP11-147L13.15,0.0008565916706082302
TMEM253,0.0008564795703382037
MYH4,0.0008563359650896886
RP11-20P5.2,0.0008560414055328862
ZNF295-AS1,0.0008560361508528282
GJB4,0.0008558924986409727
RPS7P3,0.0008558837576727985
CDK2AP2P3,0.0008558577963271368
RPL5P5,0.0008554976056771618
MPV17L,0.0008552665002220422
RP11-244F12.1,0.0008551336712211812
SMC2-AS1,0.0008549586320022928
MROH4P,0.0008548890053324776
EEF1A1P26,0.0008548163382391597
CTD-3239E11.2,0.0008547857577331889
CDKN1B,0.0008545512234006034
SNORA3,0.000854529712573087
RP6-159A1.2,0.0008545216942674521
PTP4A1P3,0.000854423696935748
LINP1,0.0008543102573294133
RP11-10L12.4,0.0008539506875940775
CTD-2620I22.2,0.0008538053268521337
RP11-656G20.1,0.0008536072365491627
CFLAR-AS1,0.0008535279848000624
FAR2P3,0.0008534691270445821
GPR19,0.0008532845041892672
RNU6-535P,0.0008531838102912798
CTAGE1,0.0008531705454439103
SLC6A11,0.0008531252559948432
RPL36P20,0.0008530324997210033
MIR6894,0.0008527655318345364
IL36A,0.0008526979788873392
RNU6-32P,0.0008526507891166902
RP5-1119A7.10,0.000852265404753355
RNU6-269P,0.0008517706637825126
CTB-178M22.1,0.0008512312110360988
RNU6-669P,0.0008509047652944334
MORC2-AS1,0.0008507400327619271
RNU6-437P,0.0008506836180665114
PSMC1P1,0.0008506567784643856
LYRM1,0.0008505196017016167
DHX40P1,0.0008504912616520509
CTB-174D11.2,0.0008501692346369656
S100A11P2,0.000850064492541833
RP11-153I24.4,0.000849944437385804
AC005730.2,0.0008497918179420303
RP11-224P11.1,0.0008495525743212788
RP11-214N15.5,0.0008495065953244152
RNU6-1054P,0.000849334859452377
HSPE1P14,0.0008492655906643606
RP11-69L16.3,0.0008492303561511699
OR2B3,0.0008489739025982454
NRN1L,0.0008489000834858635
PTCD2P2,0.0008486808010422846
RNU6-1191P,0.0008486784657743547
AP001271.3,0.0008483772146617608
ITGB5-AS1,0.000848311294452504
RNU6-377P,0.0008480663212118986
DAZAP2P1,0.0008479577156405498
CCDC170,0.0008478438008921707
RP11-42A4.1,0.000847822840372626
YARS,0.0008476588167984191
RNU6-10P,0.0008476010670000496
EEF1GP3,0.0008474767102990825
ALX1,0.0008472023955693692
LL0XNC01-39B3.1,0.0008471829647317243
BNIP3P28,0.0008470038869222858
HOXC12,0.0008468635645285671
RP1-168P16.1,0.0008467680651635353
MIR3127,0.0008464429217879119
RP11-203B9.4,0.0008464393889125062
MIR3134,0.000846123568932319
LINC01627,0.0008458638428000869
UBAC2-AS1,0.0008458026999198268
RP11-174F8.1,0.000845664955929268
RP11-67H2.1,0.0008454747014444521
RP13-631K18.3,0.0008450136506332256
AC091813.2,0.0008448892562288667
AC016712.2,0.0008448254692906013
AC005614.3,0.0008446603306480361
RP11-323A7.1,0.000844420057514856
RNU6-807P,0.0008441616312495932
RP5-850O15.3,0.0008440759597572865
AC114877.3,0.0008440255704583888
RPLP0P2,0.0008438091906816528
RP11-885L14.1,0.0008437897887984941
HNRNPA1P35,0.0008432319070173159
CTD-2086O20.1,0.0008430327444778488
RP11-26J3.4,0.0008428943804341891
RP11-141M3.6,0.0008425731742013041
AC067945.3,0.0008425679851213363
OR2T6,0.000842281976908449
CTD-2510F5.4,0.0008421696474606502
SLCO1C1,0.0008420339782403625
RP11-348J12.5,0.0008419532491737717
TCEB1P33,0.0008416756203458696
RP11-533F5.2,0.0008414357988525653
GDF9,0.0008412758025107204
RNU6-288P,0.0008412750405303863
OR9P1P,0.000841095186016042
IGHV1-45,0.0008406354387742997
AP001171.1,0.0008403766954712013
RP5-1125N11.2,0.00084034967079591
RP5-1033K19.2,0.0008401940768563688
RP11-706P11.2,0.0008401113907893955
RP11-219I21.1,0.0008400505571960849
RP11-342M3.2,0.000839933303756678
HPX,0.0008397276038360569
CALB1,0.0008395997547024144
C15orf61,0.0008393959024539983
PLEKHM1,0.000839204633209735
HNRNPA1P12,0.0008379207195853708
RP11-274M17.1,0.0008368827628037999
RPL7P49,0.0008368235637513947
STBD1,0.0008365297862191183
RP11-415A20.1,0.0008362970673439914
MIR320A,0.0008357239327734985
RP11-195B3.1,0.0008356864007262703
RP11-162P23.2,0.0008355438878735393
RPS10P27,0.0008355307384150907
FAM74A6,0.0008355296805803766
TMEM212-AS1,0.0008354118549130211
RP11-519G16.2,0.0008353578171287307
PCDHGA10,0.000835301709189718
GHRLOS,0.0008352711596324195
AP001625.6,0.0008351394593582495
RNU6-633P,0.0008343819797088229
RP11-5N11.1,0.0008343191822345349
SMPD4P2,0.0008340190358198883
GS1-115G20.2,0.000833590905444202
RP11-78A19.2,0.0008335434902665932
RP11-453N18.1,0.0008334587606733175
RP11-325K4.3,0.0008334286468035669
MIR17HG,0.0008333573032710633
RP11-472N13.3,0.0008329373539211296
RP11-403A3.2,0.000832828558602836
CTC-304I17.6,0.0008327968349923023
RP11-527J8.1,0.0008325676155046615
RNU6-59P,0.0008324070904652715
PLAC8L1,0.0008321565116927065
RP11-69M1.1,0.0008321371825793231
RNA5SP479,0.0008321265255401579
SUCLG2P2,0.0008319602411387635
RP5-837O21.2,0.0008318101990291752
RN7SL217P,0.0008317848881277425
KCND2,0.0008316954206911031
GAST,0.0008316594509317691
CTD-2643K12.1,0.0008308346449548913
CTC-546K23.1,0.0008299162293741902
AGPAT1,0.0008295761195685947
MTND2P9,0.0008290974794956439
RP11-819M15.1,0.0008290508046724256
RP11-317M11.1,0.0008285794284865692
RP11-145P16.3,0.0008285659088072721
RP11-580I1.1,0.0008281525268269555
PRAMENP,0.0008278554893608158
RP11-326C3.11,0.0008278545456617421
SHISA9,0.0008278383410197847
PANX3,0.0008276107904239634
C12orf77,0.0008275360646321285
RP11-490E15.2,0.0008274340376549465
CLIP1-AS1,0.00082741914750298
RP4-665J23.1,0.0008270555187034212
RPS7P10,0.0008270266182452163
RNU6-610P,0.0008269041343826639
CTD-2015B23.2,0.000826771613255639
ELK1P1,0.000826388737458185
ADH5P3,0.0008261910011628169
AC008703.1,0.0008260880185237096
FDPSP1,0.0008260539070544411
RP11-345P4.10,0.0008260371214842888
TPM3P9,0.0008257030666868974
CTD-2033D24.2,0.000825640306056331
LINC00589,0.0008256099620186435
RP11-662B19.1,0.0008253087241303202
RP11-641A6.5,0.0008252853271312132
MIR3155A,0.0008251940852690998
RP11-563J2.2,0.0008250490933395322
TMEM190,0.000824725486681563
RP11-63M22.1,0.0008246510538199472
RP4-539M6.21,0.0008241869782586555
RP11-467D10.2,0.0008240249276693409
LINC00354,0.0008237972259476276
FTH1P16,0.0008237963348912032
RP11-665C14.1,0.0008234188252971452
RP11-296I10.3,0.0008233919606145196
RP11-274M17.2,0.0008233499747854225
ZNF72P,0.0008230711993817097
SCX,0.0008226564735521927
RP11-53I6.2,0.0008225042624138222
RP11-834C11.4,0.0008223641840870082
CLNS1A,0.0008219526992868252
RP11-378G13.2,0.0008218791937680095
AC009506.1,0.0008218592497799221
RP11-618P13.1,0.000821807108453014
COL18A1-AS1,0.0008217473394013902
RP11-739N20.3,0.0008215812260352661
RP5-892G5.2,0.0008214167360794322
RP11-264L1.3,0.000821206767912244
ERVFRD-3,0.0008212025829040102
RP11-367J11.2,0.0008211573618954984
FTH1P23,0.0008210260628503397
BRI3BPP1,0.000820495045159205
AC087430.1,0.0008203515420457135
U3,0.0008203243171119087
AF127577.12,0.0008202363405457556
TERF1P5,0.0008201377051411685
MTCO3P44,0.000819860538799637
THOC7-AS1,0.0008196577159343397
CTB-113P19.3,0.000819500958409817
NDUFAF4P4,0.0008189410127199777
PRKCA-AS1,0.0008188999166193231
ZNF709,0.0008184361440985067
LDB1,0.0008180469297681635
Y_RNA,0.0008175922110213856
RP11-717D12.1,0.0008175872934100284
ACTBP7,0.0008173429628617151
FTH1P11,0.0008158597353280791
RP11-344N10.5,0.0008157802452871556
TEX15,0.0008156768938381488
AC159540.14,0.0008154903265933148
RP3-467L1.6,0.0008153927671644424
RP11-433P17.1,0.000815392274667932
HIST1H4F,0.0008153074777687553
AC092687.5,0.0008152247034584286
TOP1,0.0008150664185416168
RP11-24M17.3,0.0008146487184774822
AC027119.1,0.0008145889343816929
RP11-711G10.1,0.0008145856970650238
PGBD4P8,0.0008142452121241029
CTA-373H7.7,0.0008141104603828137
QRSL1P3,0.0008140384204508183
RP11-65M17.1,0.0008138884272774296
MIR621,0.0008138551135350592
AL590762.7,0.0008136796410653181
CRYBB2,0.0008135602801167085
PGDP1,0.0008132664288086231
RN7SL698P,0.0008131733919146274
RPL23AP78,0.0008129978347413634
SNORA76,0.0008129157963885658
GSX2,0.0008128410951839176
RP11-139H15.7,0.0008127235619396794
CTA-212A2.4,0.0008126721210409332
RP11-268P4.6,0.000812561804436053
BTBD10P2,0.0008124055368188435
RP11-96K19.2,0.0008122658808748437
SV2A,0.0008122102496659966
IFNK,0.0008119815392462819
CTBP2P7,0.0008117977178446399
BEND7P1,0.0008117504890314218
RN7SL832P,0.0008116135907109333
MTND4LP9,0.0008112931794258626
AC091633.2,0.0008112608266078616
CTD-2185K10.1,0.0008112260855869665
GTF2A2,0.0008111968840189507
LINC00216,0.0008108071956025047
AC008069.1,0.0008106460480549087
AP000962.2,0.0008106124324771226
RNU7-84P,0.0008104606764201508
RP1-172N19.4,0.0008103119150446136
RP11-386I23.1,0.0008103001610592026
MIR1913,0.0008099146346020197
GXYLT1P2,0.0008094454919019039
AC013448.1,0.0008094304433914173
RP11-160H12.3,0.0008093638874565158
AC069257.6,0.0008092424289181162
RP11-81F13.2,0.0008091772222938658
CCND2P1,0.0008091569255781827
RP11-403A3.1,0.0008088228638437535
RNU6-40P,0.0008085911655483722
PSMD7P1,0.0008085245122958519
RP11-218E20.2,0.0008084938096641678
GAPDHP58,0.0008077543887211008
RP11-198M15.1,0.0008071864127603946
MTCO1P7,0.0008071044686833374
VPS33A,0.0008070269273024874
AP000797.1,0.0008069365977298581
Y_RNA,0.0008068833135881082
TRAM1L1,0.0008066133940192943
KPRP,0.0008065443268426872
GNRHR2P1,0.0008064167831290756
RP5-1119A7.11,0.0008063986730907572
PES1P2,0.0008057344228243347
CTD-3032J10.3,0.0008057223665036055
RP11-553P9.1,0.0008055359679430866
RNU6-1201P,0.0008054291583889208
FLG2,0.0008054199150463405
ZSCAN5C,0.0008053354196516826
RP3-399L15.3,0.0008052716107990261
RP11-723D22.2,0.0008050299691472525
Y_RNA,0.0008048854131093242
RNU11,0.0008048727991443299
CTA-212A2.2,0.0008046015188582961
RP3-424M6.4,0.000804566479325002
CASP14,0.0008044498525443739
RP11-513D4.1,0.00080444197586059
GPX1P2,0.0008043220030497439
RP11-123M21.2,0.000804059011844788
RP11-463C14.1,0.000803880254267562
NETO2,0.0008037986406294866
RNU7-28P,0.0008037360133894819
C22orf29,0.000803733844791484
USP2-AS1,0.0008036316641388257
ABHD15,0.0008035297756389086
UBE2F-SCLY,0.0008034156392192284
RN7SL577P,0.0008033417295588968
AC104695.4,0.0008032612335324156
RP11-18B16.2,0.000803049368763231
RPS19P7,0.0008030269958306437
MKRN5P,0.0008030179774210598
MIR4459,0.0008029772466320951
Y_RNA,0.0008028768160906841
PNKDP1,0.0008026642266942643
LINC00557,0.0008025618983806312
AC083843.2,0.0008022474611612883
UQCRFS1P1,0.0008020463209948195
RP11-567C2.1,0.0008019991362749123
RP11-723G8.2,0.0008019009241748773
OR4A2P,0.000801883897653555
SNORA73,0.0008018410936933932
ECEL1P2,0.000801838591782961
RNU6ATAC7P,0.0008017328503284435
Y_RNA,0.000801080346801831
RP11-1180F24.1,0.000801059546055551
RPS27AP16,0.0008007665605784309
RPS29P21,0.0008005881015522986
AP001601.2,0.0008005683317491001
AC111155.1,0.0008004376424470066
RP11-459F6.1,0.000800342229872174
OR5BT1P,0.0008001893847020762
RP11-500M8.7,0.0008000716656457155
CYCSP42,0.0008000054165166611
RP11-429P3.5,0.0007999797397368066
IMMP1LP3,0.0007999531433998735
RNU6-750P,0.0007997935730633632
KIAA0753,0.0007997529889608357
RN7SL496P,0.0007993482383272574
RP11-131L23.2,0.0007993354586012044
UPF3AP1,0.0007993274114118358
RP3-466I7.1,0.0007991632073073032
LINC00269,0.0007986895616727333
ZSWIM2,0.0007986592589748749
RP11-274J7.3,0.0007981481264754804
KCNK18,0.0007978729633946798
RP11-80I15.4,0.0007978300547251756
RP11-332J15.1,0.0007969208364609787
RP13-258O15.1,0.0007968915117947006
RP11-145P16.2,0.0007967390945286409
RP11-433A19.2,0.0007966363506478059
ADAM30,0.0007960304052465729
LCE5A,0.0007959949693434301
SECTM1,0.0007959483836713155
SNORD11B,0.0007957105695220414
FCF1P2,0.0007954640718055663
RPSAP35,0.0007951062973193239
LINC01213,0.000794167911641283
SLC5A8,0.0007940969421325752
RP11-84A14.4,0.0007940592451855196
SNORD116-18,0.0007940192057700049
VAMP5,0.00079398354777282
MRPL35P1,0.0007937710431082837
LIFR-AS1,0.0007936768841810339
EIF2S2P5,0.0007935534892574925
RTCA-AS1,0.0007934576647463672
RPS15AP1,0.0007933580941764891
GNAT3,0.0007931474222493211
RP11-529H22.1,0.0007930342928091619
AC006296.1,0.0007930030671082571
FLJ30679,0.0007925318293528401
CTD-2213F21.4,0.0007924039499209715
RP11-98L5.5,0.0007923087705343628
HMGB1P8,0.0007922191150007546
DLX5,0.0007918194260306706
AC064834.2,0.0007914369972363196
AC005307.4,0.0007912739768796533
PHBP7,0.0007910981656902017
MIR4458HG,0.0007909610065918591
RNY1P3,0.0007905651773956768
AC009302.2,0.0007905628077679651
CTC-260E6.3,0.0007901365194332536
CNOT10-AS1,0.0007900702072193716
RN7SL538P,0.0007900096603059253
SLC15A2,0.0007900062859106623
HMGB1P4,0.0007899588797354875
ZNF674-AS1,0.0007899282294241163
RP11-434D9.1,0.0007899122198311573
CTAGE13P,0.0007896349087685066
TPTE2P2,0.0007893974054608922
RP11-73M7.1,0.0007893634926046122
MIR4698,0.0007892272218627491
RN7SL834P,0.0007890911099445374
THRAP3P1,0.0007889268644250926
EEF1DP7,0.0007887865460566855
CTD-2313D3.1,0.0007887718314830864
RP11-426D19.1,0.0007887599876722026
AC016739.2,0.0007887152260025571
VN1R37P,0.0007882114749085094
DPRXP6,0.0007882019243758706
RPL7AP53,0.0007881673021518215
RP11-302L19.1,0.0007880627446402432
RP11-157L3.11,0.0007879937730651197
RP11-598D14.1,0.0007877604821974513
RP11-637N19.1,0.0007877595645285187
CCNB1IP1P2,0.0007877207040077634
STARD13-IT1,0.0007874742800498489
FAM110C,0.0007871367154461742
RP11-803D5.4,0.0007870142749662137
SLC38A7,0.0007869856625081169
RP11-65M17.3,0.0007865262992851613
SYT11,0.0007862339926335021
SNORD116-5,0.0007861685968607333
RP11-396M11.1,0.0007861314832411836
RP1-256G22.2,0.0007861195841534578
LARGE-IT1,0.0007858256832651104
NBPF9,0.000784741405280002
RP6-24A23.7,0.0007846339501355564
RP11-756P10.6,0.0007844632646618586
MIR1179,0.0007844031495567675
RP11-651P23.4,0.0007843328410207009
COX20P1,0.0007842921078298101
ENPP7P3,0.0007842006826678942
SNORD17,0.0007840579597245892
MTND6P3,0.0007839441166725308
RNU6-158P,0.0007837183367402603
LINC01563,0.0007836420362535126
RP11-180O5.2,0.0007834983759774842
SERP1,0.0007833653101418917
STPG2,0.0007833083105249805
AC013402.4,0.0007833075157913367
RP11-110L15.2,0.0007831019225233
CTA-204B4.2,0.0007829807086865142
RN7SL440P,0.000782754168827953
IL12B,0.0007822810987947714
ATP5G1P1,0.0007819087714878437
RP11-46O21.2,0.0007818004418057267
SLC7A5,0.0007817042023188906
LINC00880,0.0007817019421947715
PRSS55,0.0007814336297296323
NDUFA6,0.000781428860189032
KCNJ10,0.0007811423388579295
HMGN1,0.000781109045612087
KB-173C10.2,0.000781093876395949
MIR138-2,0.0007807449818301824
CTB-181H17.1,0.0007805576939720533
CASC21,0.0007803917192835696
RNU6-179P,0.0007799577518086127
CTA-215D11.4,0.0007799226837008633
RN7SL713P,0.0007797365898981044
YWHAZP5,0.0007797196874792488
RPL15P14,0.0007796539980210196
AP001172.2,0.0007796459891453364
LHX2,0.0007790657592593803
EEF1A1P17,0.0007788913788908207
CTD-3099C6.11,0.0007787007797878404
RP5-1100I6.1,0.0007783561654095346
ZSCAN5DP,0.0007779730794465506
RP11-313C4.1,0.0007777921688064397
RNU6-188P,0.0007776956966610387
Y_RNA,0.000777670373107794
CHL1-AS2,0.000777424775233952
CTD-3252C9.2,0.0007773892395154979
KCNG4,0.0007773498168259248
PKMP2,0.0007773283764371916
MT-CO3,0.0007772548203519286
CTD-2576F9.1,0.0007772370031562709
LRRD1,0.00077715030726209
RPS4XP2,0.0007763724524335452
RP11-849F2.9,0.0007763317607307693
RN7SL370P,0.0007761402039363194
RN7SL820P,0.000776119121492453
Y_RNA,0.0007758783124936928
RP11-91I11.1,0.0007756857624490466
RP1-167G20.1,0.0007755184397440767
RP11-252I14.2,0.0007751915293733222
LOXL1-AS1,0.0007751363017057068
RP11-19O2.1,0.0007750031201389267
OR13C1P,0.0007749855177631813
RP11-716H6.1,0.0007747179804870805
bP-2171C21.3,0.0007746272621656661
RP11-566K11.2,0.0007745924225874489
RPSAP13,0.0007744491025350821
NPM1P27,0.0007744070519670973
STX18,0.0007743847877423238
ZNF675,0.0007741744253483878
IFNA6,0.0007741412532298868
LRTM1,0.0007741236810500492
LL22NC03-N64E9.1,0.0007740102676610033
RP11-177H2.2,0.000773613302322168
RP4-564F22.5,0.0007731223048150972
MTND5P19,0.0007731130635560165
MARK2P8,0.0007730538845787443
AC025918.2,0.0007729954559983344
GJD2,0.0007729263059746346
ABHD17AP4,0.0007729069485473653
C1QTNF9-AS1,0.000772679353789846
MIR3657,0.0007724799297991127
AC105760.2,0.0007722571329862403
MAGEE2,0.0007721804121701239
RP11-621L6.3,0.000771632907761068
FBP2,0.0007713753367003608
ASAP1-IT2,0.000771305500131947
LSM12P1,0.000771289836013544
LINC00207,0.0007712805460872162
AGTR2,0.0007710613041442072
RHOV,0.000770764946333677
ACTBP1,0.0007706029435511181
Y_RNA,0.0007704224552574706
RPS3AP41,0.0007703390859794168
CCT5P1,0.0007702556367318993
SNORA70,0.0007701514429852902
EMC2,0.0007700445848537027
RPS12P31,0.0007699835856418801
RP11-69E9.1,0.0007699435341234174
AC016710.1,0.0007699284941574151
RNU7-50P,0.000769841838523054
RBPJP2,0.0007696665197878062
FAR1P1,0.0007696230228399016
RP11-16N11.2,0.0007696162221063446
ABHD17AP3,0.000769595061725797
CDC42P4,0.0007694957852424476
RP11-7F17.8,0.0007694265022574508
OR10Q1,0.000769269136936581
MUSTN1,0.000769262196425396
RP11-34D15.2,0.0007690711546070272
TUBBP1,0.0007690152497167079
DIAPH2-AS1,0.0007689034435227549
MIR2909,0.0007688890924224936
R3HDM2P2,0.0007688747213783099
RP1-159A19.4,0.0007675387395954485
RPS12P24,0.0007674766618631957
CTD-2060C23.1,0.000767422947820683
SNORA25,0.0007674228329143043
LINC00972,0.0007673700995907353
RP4-743O11.1,0.0007673636235928244
RNU6-1156P,0.0007673365986220678
GAPDHP38,0.0007671460008261421
CTC-534B23.1,0.0007671306164816039
RP11-119H12.5,0.0007670764766694541
PDCL3P1,0.0007670304592286817
RP11-560A15.3,0.0007668257536975268
RP11-218M11.7,0.00076677985530076
RP11-358B23.6,0.0007662246431058766
CTD-3105H18.14,0.0007658744609687811
SDCBP2-AS1,0.0007658082191752127
RP1-35C21.1,0.0007657024977791925
RN7SL525P,0.0007656362902374401
SUMO4,0.0007655909728788438
RP11-589F5.4,0.0007655691154638353
RP11-1228E12.2,0.0007653664353544274
CTC-270D5.2,0.0007651615648689527
RP11-420K14.6,0.0007648613684041042
SNORA74,0.0007648471310447303
RP11-3G20.2,0.0007647700019281044
KCNIP4-IT1,0.0007647656704408369
SUMO2P6,0.0007647179420518945
TRA2A,0.0007647046321122246
RPL7L1P9,0.0007646508641870411
PPP1R14BP5,0.0007645441703146079
CTD-2538C1.2,0.0007644756435599105
RP11-571E6.1,0.0007643970043610317
RP11-77K12.4,0.0007643900521654343
RP11-383D22.1,0.0007642744187082869
RP11-227L6.1,0.0007642214002595608
IGLJ7,0.0007641478890431807
MRPL16,0.000763710853990149
AJ009632.3,0.0007636084772348518
NTAN1P3,0.0007635676898463403
C12orf49,0.000763260591911152
LRIT2,0.0007632521056164066
GDF11,0.0007632279988506711
RNU1-134P,0.0007631363268608393
AC093826.1,0.0007631317858177615
GAPDHP63,0.0007630617611672505
TAF13P2,0.0007628691466829766
EDDM3CP,0.0007628317744156745
RP1-155D22.1,0.0007625295483403036
HTR1B,0.0007624446458932736
AC073636.1,0.0007623942275452353
RP11-331F9.4,0.0007622835759480556
RP11-311B14.1,0.0007622185868547981
ARF4P1,0.0007621600029708882
LRP4,0.0007621254985234629
RP4-676J13.2,0.000762010870667827
HHATL-AS1,0.0007619997579699812
RP1-292B18.3,0.0007616369858213323
KARSP1,0.0007616172504832986
RP11-493E3.1,0.000761409293865142
RN7SL272P,0.0007612282929231787
ERHP1,0.0007611418739860345
AC016909.2,0.0007608941441640168
GABRR3,0.0007607332722638151
RFKP1,0.000760601424230545
GRIFIN,0.0007605881247953469
RP11-114H7.1,0.0007604841444875526
RP11-641C17.1,0.0007604438770195477
EEF1A1P30,0.0007604209255790576
AC005597.1,0.0007604035338272628
RNU6-302P,0.000760402598521665
RP11-68I3.11,0.000760244181740243
TMEM78,0.0007601713234862572
FABP12,0.0007601516692359895
XXbac-BPG249D20.9,0.0007599887538061688
SPATA12,0.000759597079960441
OR2M3,0.00075954216688847
RP11-342M21.2,0.0007594463499082018
AC005754.7,0.0007593950947271188
AC114765.2,0.0007588977916746374
ZMYND19P1,0.0007588747228518781
NDUFA5P11,0.0007585258723587098
AC079790.2,0.0007585122929031005
RP11-470L19.2,0.0007583777680992724
RP11-333J10.3,0.0007583200670192932
MT-TC,0.0007579011666771678
TIMM23,0.0007578572478558187
ANP32D,0.0007577683904504592
RFESDP1,0.0007576362611870743
THA1P,0.0007574930155196463
CUBNP1,0.0007573446088705516
SNORD113,0.0007572868255008306
RP11-539G18.1,0.0007572712961403489
RP11-161D15.1,0.0007569630459151756
AC005042.4,0.0007569271742957094
SNORA11C,0.0007569201518284663
RP11-383H17.4,0.0007568528621973027
MBOAT4,0.0007567302605075554
RPL31P40,0.0007565638093009811
RPL21P41,0.000756334868673446
RP11-298D21.2,0.0007561871646080155
RP11-168K9.2,0.0007561028171935337
ZNF720,0.0007558390469122461
TAF7,0.000755790316373245
RNU6-106P,0.000755652600375184
RP11-379F4.9,0.0007555924821350089
NCBP2L,0.0007555116203922072
DDX28,0.0007554998494279603
CTAGE14P,0.0007553266666809514
CTD-2193G5.1,0.0007544936617113684
PSG11,0.0007544876285887331
EEF1GP1,0.0007544760667210655
AC139712.2,0.0007542685718951005
RP1-309H15.2,0.0007540605550400584
RNU6-1267P,0.000754055410464681
MARCH2,0.0007535984067373694
AANAT,0.0007535141491697891
RNU6-16P,0.0007534589278929188
RP11-1C1.6,0.0007534369926346303
RP11-20I23.6,0.000753127065322609
RP11-75C9.2,0.0007530801496768532
DERL2,0.0007530581021507952
ARL17B,0.0007530264786193209
RN7SKP55,0.0007527261855130565
RP5-827C21.2,0.000752604182948084
RP11-77G23.2,0.0007524160346807338
AC005251.3,0.0007521747441074706
RN7SL591P,0.0007518781934522869
ZNF804B,0.0007515708479835864
RNASE10,0.0007514079064415058
LINC01505,0.000751390647424821
AP001136.2,0.0007510436798773985
AKIRIN2P1,0.0007509977497965942
RP11-45P22.2,0.0007507782420234416
TPTE2P4,0.0007505537977389493
SNORA12,0.0007502878713874171
SLC31A1P1,0.0007501146580630592
RPL7L1P12,0.0007497885010510879
IGLVIVOR22-1,0.0007495046635459946
IGHV3-64,0.0007493523940745714
AC015923.1,0.0007493014462215645
RP11-329J18.4,0.0007490509643039552
RPS4XP19,0.0007488199705908575
RP11-700F16.2,0.0007487827801214931
RP4-687K1.2,0.0007486179346039277
IGHD2-8,0.0007484139475224538
C11orf87,0.0007480915697773508
PTOV1-AS1,0.0007477875597011747
AC092798.2,0.0007477190056012888
RPL31,0.0007476486103312745
SLC47A1P1,0.0007472713277271563
RNU7-149P,0.0007470652450289159
RP3-467N11.1,0.0007466571280794156
RN7SL98P,0.000746155347518139
RP11-63N8.3,0.000746142747128586
