GIMAP7,0.028083837928485816
RP11-403P17.4,0.0007459310273427988
AC000036.4,0.0007458757365809706
AL109761.5,0.0007456260442872289
RP11-295H24.3,0.0007455611820571652
RP11-136F16.1,0.0007448905113137088
CARM1P1,0.0007448002852722806
MIR381,0.0007444495615650029
PVRL3-AS1,0.000744399728774422
UGT2B11,0.0007441294258375754
HSP90AA4P,0.0007440202910117945
PNN,0.0007439777755961425
WSB2,0.0007437897178088824
RP4-529N6.1,0.0007437126956943747
RP11-785H20.1,0.0007436938123084352
RNU6-674P,0.0007435101266980274
RP11-45L9.1,0.0007429162302767328
Y_RNA,0.0007428441314819517
RP11-597A11.3,0.0007423555210022741
PLA2G2E,0.0007422056946567934
XXbac-BPG170G13.32,0.0007419126985511485
AC097359.2,0.0007418895254299553
RP5-1069C8.2,0.0007417456100561342
RP4-635E18.6,0.0007413930156631614
HNRNPA3P16,0.0007412279680628846
RP11-529E10.6,0.0007410240209173715
CTD-2583A14.9,0.0007408117711821685
RP11-274B21.10,0.0007407190159529227
RPL5P15,0.0007405413183254499
CTB-35F21.5,0.0007404655827083865
RP11-94B19.6,0.0007404483828879902
RP11-60A24.3,0.0007403477065156585
AC009120.9,0.0007401910548408306
RP11-700N1.1,0.0007401634999738016
CTD-2231E14.2,0.0007401380083551765
RP11-379K17.4,0.0007398328333188299
RP11-409K20.7,0.0007396718568614479
VEZF1P1,0.0007396459821297137
RP11-746B8.1,0.0007395470414210993
AC009963.6,0.0007395114899138275
SNORA42,0.0007394183446272619
C6orf203,0.0007390744319392732
PABPC1P1,0.0007388665401056267
RP11-536C12.1,0.0007387259848790236
SNORA70,0.0007384803456743593
GS1-304P7.2,0.0007383782361557193
KCTD2,0.0007383360822717584
RPL21P111,0.0007380864437729317
RP11-156K23.3,0.0007377123073883401
MIR1256,0.0007375028508501543
LINC00441,0.00073727726589547
MPV17L2,0.0007371769812426361
PPP1R2P6,0.000736739060492066
RP11-543B16.1,0.0007362769868750652
RP11-307L14.2,0.0007362469341416945
USP12-AS2,0.0007359645070329263
Y_RNA,0.0007355353529094086
RP11-13K12.1,0.0007351282497987698
TTLL7-IT1,0.0007348686079957952
KCNMA1-AS3,0.0007343904435527131
RP11-248G5.9,0.0007341799547136376
RP4-591B8.3,0.0007339032155249384
RP11-249M12.2,0.0007338120129563177
RP11-5P18.1,0.0007338099549252139
TACSTD2,0.000733596411777634
RP3-348I23.2,0.0007333230857782345
AC013267.1,0.0007328967696111756
GATSL2,0.0007328678370606399
RPS29P5,0.0007327848810435475
NUP107,0.0007327547692709711
AC073072.1,0.0007325554801162621
RN7SKP95,0.0007325081150147412
RBBP4P4,0.0007324538811660183
TFAP2A,0.0007317121172712421
KB-1410C5.1,0.0007310116728578569
IGKV1D-35,0.0007309677670028043
ARL2BPP3,0.0007307148095443952
LINC01164,0.0007306139377258537
RP11-266A24.1,0.0007306010004090306
RP11-219G17.8,0.0007304309259030867
RP11-21L23.2,0.0007303385382029109
DYNLL1P2,0.0007303141439062269
U82671.8,0.0007301268372287876
CTB-189B5.3,0.0007299875141393019
FAM136A,0.0007299680479972308
RP11-629N8.3,0.0007298190506077283
RPS3AP49,0.0007296406425815452
RP11-473E2.3,0.0007296065158466253
RP11-40B20.1,0.000729496152145471
XXbac-B33L19.10,0.0007294705404700686
Y_RNA,0.0007293305046638821
IGKV6D-41,0.0007292106305274392
RP11-335F8.2,0.0007289594238453786
OR1A2,0.0007288371693606583
RP3-359N14.2,0.0007286987654755682
OR5BH1P,0.0007285103747276986
CH17-125A10.2,0.000728488685455974
RP11-722M1.1,0.0007284675798233556
TVP23CP2,0.0007283842592117745
RP11-2O17.2,0.0007283678603239686
DEFB4A,0.0007282270910672806
LINC00994,0.0007279895843357235
RP11-718G2.5,0.0007279275977414241
ZBTB20-AS2,0.0007279198819370987
SNORD115-32,0.0007278587268446572
HSPD1P4,0.0007278451890837205
RP11-983C2.3,0.0007277096432668093
HNRNPLP2,0.0007274359893327192
Metazoa_SRP,0.0007268196204484945
RP11-852E15.1,0.0007265159202314914
OC90,0.0007258148175288012
HNRNPMP1,0.0007257171925852154
DUTP7,0.0007253078378480906
SNORD63,0.0007252052756278809
S100A11,0.0007248067955669628
RP5-1165K10.2,0.0007247452754889976
RP4-761I2.5,0.0007240662857367236
RP11-797E24.3,0.0007239943714125414
RP11-204K16.1,0.0007234311459788162
RP11-739P1.2,0.0007233405916082108
RP11-619J20.1,0.0007230868601180281
RP11-123C21.1,0.0007228110054640463
KIAA1211L,0.0007227555107144199
RAB6C-AS1,0.0007221531093254657
RP11-531F16.3,0.0007220260571386649
P2RY11,0.0007219845917350086
RP11-380G5.2,0.0007218173327051425
OR13I1P,0.0007217994063055374
RP11-95I19.2,0.0007213663868901419
Y_RNA,0.0007213389868682799
RP3-426I6.6,0.0007210734413477988
OR52E4,0.0007208978630730477
RNA5SP321,0.0007208584480904741
RPL10A,0.0007204448129543878
ANKUB1,0.0007203205977832378
LRRC14B,0.0007203107191216079
RP3-403A15.5,0.0007200500569371669
AC079199.2,0.0007199004411885684
RP11-64D22.5,0.0007197671004438275
RP4-784A16.4,0.0007197388231051454
RP11-144G7.2,0.0007197069794141358
RP11-263C24.1,0.0007196813722237883
AC092159.3,0.000719582635239553
WDR5,0.000719505812961344
CASC23,0.0007195021645979788
RN7SL278P,0.0007188383052514979
DNLZ,0.0007187732935269948
KRT1,0.0007186238418127607
VEGFB,0.0007185191528545881
NIPA2P4,0.0007184642933219181
TSEN15P2,0.0007184506173996317
SNORD45,0.0007180497798933748
MIR187,0.0007180115689657512
RP11-562A8.4,0.0007179058465835036
PSG3,0.0007177129112300072
BHLHA9,0.0007176976616014691
RP11-131L12.4,0.0007176766950697805
RP11-369J21.11,0.0007175820399786192
SDHCP3,0.0007173549172426404
TOX,0.0007168939686843854
AC009228.1,0.0007167565577877318
AC003989.4,0.0007166074879470576
RXRB,0.0007165745104351426
RP11-400F19.18,0.0007164311373171814
ANKRD20A7P,0.0007162873576237971
TOMM34,0.0007160153391397399
AC008278.2,0.0007159308285892252
FAM72C,0.0007157714130643747
RP11-17E3.1,0.0007150052122351025
ALOX12P1,0.0007149232924099574
RP11-395L14.17,0.0007144832286844693
RP11-94B19.7,0.0007143493452439268
TRPC6P,0.0007141967569611314
TCEB1P29,0.0007139297347852212
AC006538.4,0.0007136601565600676
MIR3129,0.0007135471455133464
SLC25A3P2,0.0007133833697276624
Y_RNA,0.0007133498148225498
CCL27,0.0007132056688553809
MIR4633,0.0007126964855558296
RP11-33E15.1,0.0007126659318146355
LINC01513,0.0007126575317977732
LYRM9,0.0007125472850437156
RP11-893F2.18,0.0007125230535934941
FNDC4,0.000712346956848547
RP11-551L14.8,0.0007123452670759989
TIAF1,0.0007122560991374978
RPL17P41,0.0007122323394887023
GPR26,0.0007120510659971875
CACNA1C-AS4,0.0007114234065675536
RPS19,0.0007113774077624975
H3F3B,0.0007110635319755046
Y_RNA,0.0007108006615426378
RPL4P4,0.0007107148315983098
RP11-715L17.1,0.0007105970428692328
RP11-369C8.1,0.0007105682899625118
ST3GAL1P1,0.0007105614093561002
RP11-91A18.1,0.0007098503696285226
MIR3145,0.0007098232064716531
RP11-177N22.2,0.0007096445872168464
DNM1P35,0.0007095575218741749
TGIF2P1,0.0007094174912959499
TRY2P,0.0007092537895213574
RAB1C,0.0007091955779891466
RP11-560G2.1,0.0007090230986412464
RP11-762H8.2,0.0007088915847316969
HIF1A-AS2,0.0007087385619435304
HSPE1P7,0.0007084156200048961
TAS2R63P,0.0007079667795361411
HSP90B3P,0.0007079563890581042
RN7SL76P,0.0007074922190364728
HLA-S,0.0007073571923426488
RPL22P11,0.0007073089539560544
OR6X1,0.0007071998785927465
GREM2,0.0007070994552194346
OTOL1,0.0007069810922096537
AC007950.1,0.0007069470341545483
RP3-369A17.2,0.0007068451442578924
RANBP20P,0.0007066059685308092
FAM118B,0.0007065843055315274
AC004691.5,0.0007064869505109832
CBX3P3,0.0007064801458720283
RNU6-877P,0.0007063684974252768
SIPA1L2,0.0007063171923280436
AC005758.1,0.000706189925027495
RHNO1,0.0007061713259398733
RP11-426C22.6,0.0007059542230728953
DHRS4-AS1,0.0007058876318970171
RP11-475D12.2,0.0007055885226951404
CRYAA,0.0007055361950962521
CCNB3P1,0.0007055022165344996
COIL,0.0007054447967687548
WNT9A,0.0007052909628941448
CLPTM1LP1,0.0007051797926880233
Y_RNA,0.0007049715543343938
RPL12P41,0.000704958842184053
RP11-680E19.2,0.0007045508641816844
Y_RNA,0.0007043760870368261
OR10B1P,0.0007043136295361109
RPS6P25,0.0007039300470177623
MIR4804,0.0007037725097311316
PEX12,0.0007034254145507936
AC241377.1,0.0007032299852066462
Y_RNA,0.0007027760089058662
RNU4-51P,0.000702712005210007
PSMA2,0.000702684342860642
Y_RNA,0.0007026833859793627
RP11-420K14.1,0.0007026517058096567
RNU6-388P,0.0007026259980418895
RP11-33B1.3,0.000702583747809936
OR2D2,0.0007025608166016081
RP11-318G21.4,0.0007024278999241435
CH17-353B19.1,0.0007023805795235083
IFNWP9,0.0007022264141539351
ZYG11A,0.000701982459754068
AC007562.1,0.0007016008225288946
SALL4P2,0.0007015488617732773
EEF1A1P10,0.0007015124908178598
RFX1,0.0007013749725135847
LVCAT5,0.000701314381929045
RP11-315L6.1,0.0007012247502337951
RP3-399L15.1,0.0007012227808740834
RP11-2I17.1,0.0007010217388320735
ZNF729,0.0007009793700564938
MGC16275,0.0007008192794425251
IGFL1P1,0.0007007516896584357
LINC01433,0.0007005825636778122
DENND4B,0.000700510180387181
AC144833.1,0.0007004328135935455
SNORA72,0.00070031085926375
MIR6511A1,0.000699966015626167
RP11-103C16.2,0.0006998367003426219
MIR488,0.0006997907727982389
PRDM9,0.0006997232166131776
RP11-377H23.1,0.0006995753637392
RP11-166N17.3,0.0006995013718668894
RP11-754B17.1,0.0006994611266732227
TDGF1P3,0.000699170372145091
RP11-382A20.4,0.0006991276484621288
AP000354.2,0.000699061310307036
A4GNT,0.0006988743276276501
RPSAP14,0.0006987608934180976
BIRC6-AS2,0.0006985934860593546
SND1-IT1,0.0006984882761716164
AC019070.1,0.0006984802791060476
RP1-228P16.8,0.0006983629128599199
DAO,0.000698303115921063
ARL2BPP7,0.0006979553363265506
ADAD2,0.0006978112524781465
CCDC184,0.0006977189455067606
HLA-W,0.0006977041488301389
CCDC172,0.0006976548647768704
AC008264.4,0.0006975891183986211
Y_RNA,0.0006969495723540888
RP11-173G21.1,0.0006968947758966702
CTB-88F18.2,0.0006968334645448981
OR5C1,0.0006967914319023617
KLK1,0.0006959733469852878
ZCCHC13,0.0006958294947164626
RP11-91I20.1,0.0006958074307487008
Y_RNA,0.0006956009601172474
AC084219.2,0.0006954032832602911
RP11-796G6.1,0.0006950117141261442
SF3B5,0.0006949653175090295
IGKV1D-27,0.0006947374575019291
RN7SL628P,0.0006945036709835659
SNORA19,0.0006944809218313533
EIF4EP3,0.0006944437062137986
AC002480.3,0.0006941746158801875
RP11-320A16.1,0.0006938481348103643
OR7E46P,0.0006938353373176701
Y_RNA,0.0006937166115581328
CLEC2L,0.0006936549244979123
RNA5SP209,0.0006936377382819563
NENFP1,0.0006936164927441027
CTC-575N7.1,0.0006936070157779135
AC021224.1,0.0006934851018019123
RP11-111F5.4,0.0006930312631777315
U8,0.0006927387667750621
RP11-389G6.4,0.0006926801735921653
TUBAP2,0.0006926238562105148
RP11-208N20.1,0.0006925677740051345
RP11-401L13.7,0.000692163834566542
MTCYBP37,0.0006919579021527786
RP11-558A11.2,0.0006917706261667677
TOMM20,0.0006917670155486119
SETP2,0.0006913096808994022
RP11-264J4.8,0.0006911733631157473
RP11-79L9.2,0.0006910884598076136
SOX11,0.0006910540737151314
COL18A1-AS2,0.000690844446123729
RP11-545L5.1,0.0006907461235243183
KRTAP3-2,0.0006905595690383914
SOCS5P3,0.0006904783579231891
RP4-530I15.6,0.0006899452220688474
RP11-795J1.2,0.0006898223030618432
RP11-43D4.2,0.0006896805458483206
SNORA54,0.0006893399518680968
CH507-513H4.1,0.0006892038285043274
RP11-410E4.1,0.0006891527624345175
UPF3AP3,0.0006889152016398239
RP11-421E14.2,0.000688708075376564
RP11-849F2.4,0.0006885135428754991
AC008686.1,0.0006884493160612303
RP11-907D1.1,0.0006884479504831908
OR7E29P,0.0006883759521970967
RP11-676F20.1,0.0006882191026877695
MIR412,0.0006878202281616684
CTD-2377O17.1,0.0006875986765871566
RP11-316A16.1,0.0006875278148318598
bP-2171C21.6,0.0006872618259782009
RP11-445F12.1,0.0006871303619979061
AC007792.1,0.0006868680236920223
RN7SKP34,0.0006867202142332637
SIAH3,0.0006865432462209302
RP11-341G5.2,0.000686432703109607
snoU109,0.0006863604202337434
RP11-89N17.1,0.0006861852194234268
RP11-642A1.1,0.000686067137130204
SOX15,0.0006860447188614386
RNU6-345P,0.0006859468698408633
NTRK3-AS1,0.0006858295303134727
DUX4L50,0.0006857839526038929
RP11-232L2.1,0.0006855796814016097
AC004941.3,0.0006853238418692684
RNU7-113P,0.0006853234286768703
RN7SL575P,0.000685190811230399
AC013791.1,0.0006849876137641392
IGLV5-52,0.000684974947643248
RPL27P12,0.0006844434914446782
RP11-91I20.4,0.0006842012460607804
U1,0.0006838896547912785
LHX1,0.0006836030925596061
ASS1P9,0.0006835626964839982
TBX10,0.0006834978667789309
MIR4296,0.0006833842426310966
RP11-1016B18.1,0.0006832849070621417
RNU1-11P,0.0006832133443167532
AC104389.28,0.0006824976407313666
MAP10,0.0006823957266642025
RPS27AP7,0.0006822312609734737
RP11-895K13.2,0.0006820871994000596
CDC42P3,0.0006820836077311545
PRSS38,0.0006818429905267176
RN7SL498P,0.0006810767511181113
RNF39,0.0006808706671945488
AC123023.1,0.0006802566912771182
RP11-749H20.2,0.0006800213810761105
HNRNPA3P7,0.0006799613958855384
RP11-464F9.1,0.0006798865053447183
PBX2P1,0.0006797142733239504
NMNAT1P3,0.0006796446178874389
RP11-338H14.1,0.0006794878076029954
AC006227.1,0.000679163961528557
RP11-548K12.6,0.0006790500176747925
RNU6-786P,0.0006790500028524782
RNU6-1085P,0.0006788917243039898
RP11-164P12.3,0.0006785607838224052
RP11-369E15.3,0.0006785195113383562
CSN2,0.0006785015136434269
AC012462.1,0.0006782270874191617
RP1-56J10.8,0.0006781741290576454
RP3-477O4.5,0.0006781386353814754
RP11-330A16.1,0.0006778961646916605
PCDH9-AS2,0.0006774154079360628
IGHVIII-51-1,0.0006769639589345062
RP11-115J16.2,0.000676885833175672
RP11-529G21.3,0.0006767470067454408
LIPC-AS1,0.0006767437647328743
AC007879.4,0.0006767411737913054
KCTD21,0.0006766756995748444
RP11-110J1.2,0.0006766519304656506
ATF4P3,0.0006766264671794244
BMS1P17,0.0006763012078116009
RP11-50C13.1,0.0006761192587513785
RP11-509E10.3,0.0006759301037470581
LINC00428,0.0006758888768681588
RPL10AP1,0.0006758749967701908
CTC-360G5.8,0.0006755640969170776
GMDS,0.0006753537887819826
RP11-816J6.3,0.000675269992301364
AC006427.2,0.0006751659349514875
RERG-AS1,0.0006749625465792014
RP11-379H8.1,0.0006746934021853247
FLYWCH1P1,0.0006742479982338287
RPL30,0.0006742212324792027
RP11-799D4.4,0.000674211022739894
RP11-60C6.5,0.0006739568452471457
RP11-370B11.3,0.0006738404532541511
RP11-284H18.1,0.0006737752588830853
MIR5584,0.0006737468371926189
GAPDHP51,0.0006735974002995875
SMR3A,0.0006734912746292067
RP11-210K20.5,0.0006731942049286143
RP5-1050D4.5,0.000672811888470624
BNIP3P32,0.0006728063595339704
MTATP6P24,0.0006727002217725524
RNU1-103P,0.00067266589284144
RP11-234A1.1,0.0006725701669285206
RP11-333J10.2,0.0006724281274699779
RP11-94C24.11,0.0006722759410148203
AC009480.3,0.000672122380559659
C14orf177,0.000671940142089406
RPL5P30,0.0006718832801113835
KATNBL1,0.0006715085240780867
EMC7,0.0006714779598984924
MT3,0.0006713061890975059
RP11-120K19.4,0.0006704515028775709
AC034228.2,0.000669971081558191
TMEM203,0.00066971116951085
GCSH,0.0006693825867589742
RP11-385J1.3,0.0006693797966725927
RP11-157G21.2,0.0006693236537070013
RNU6-1237P,0.0006692136087045852
Metazoa_SRP,0.0006690693844050245
GPR152,0.0006690691587150515
CYMP,0.0006690084165482508
ZNF790-AS1,0.000668972219676797
AC012123.1,0.0006689071172816084
EIF2S2,0.0006686276407344857
ALDH18A1,0.0006685953525305326
AC069063.2,0.000668427556476698
GAPDHP37,0.0006680849298505809
LINC00345,0.0006679914210614253
FAM163B,0.0006676917217522933
FGF17,0.000667646593718322
TMEM167A,0.0006673261682180538
RNU2-63P,0.0006672679770291088
RP11-697E22.3,0.0006671298083560383
CCDC115,0.0006671250907416704
PAK1,0.000667031640784425
RP11-473O4.1,0.0006668909014037779
SAYSD1,0.0006667939028964371
RP11-434D2.2,0.0006665762665755562
RNF103,0.0006659787389395298
RP11-17E4.1,0.0006658054879137984
LYPD3,0.0006658051593262817
LINC00845,0.0006657669281140995
HNRNPA1P47,0.0006657319986435182
RP11-273B20.3,0.0006656016061304667
FAM69C,0.0006652649050400713
DRD5P1,0.000664795063305545
IMMP2L,0.0006645352441097606
NACAD,0.0006642802785067031
DKFZP434A062,0.0006636770849665446
RP11-402D21.3,0.0006635456879620958
RP11-340F14.6,0.0006632372772881849
CCL15-CCL14,0.0006630222119489201
GS1-21A4.1,0.0006629146569321513
RP11-63K6.1,0.0006627246225672494
RP11-403I13.4,0.0006626361218898145
RAPSN,0.0006624994799996799
RP4-799P18.3,0.0006623220966802657
CTC-552D5.1,0.0006623193970661623
MIR5580,0.0006622340704847952
MIR3688-1,0.0006621606824305432
RNU6-951P,0.0006620232412326155
MKI67P1,0.0006620119412816092
AC010975.1,0.0006619353563234982
TYRL,0.0006617357824020548
RP11-14I17.2,0.0006617274923482533
LINC01107,0.0006617184144694559
SFT2D1,0.0006617167703470813
RP4-799P18.4,0.0006616913286414086
KCND3,0.0006616770732818756
RP11-1148O4.1,0.0006615320270763464
FZD10,0.0006613613181310264
RP11-489E7.4,0.0006609036139478661
RP11-703I16.2,0.0006608805078323697
CDKN2B-AS,0.0006608542446922425
RP11-146F11.2,0.0006606330411807771
C12orf60,0.0006606145119769633
HNRNPA3P3,0.0006602865157609616
SNORA70,0.0006601712778412292
RP11-51L5.2,0.0006600382643146778
RPL26P9,0.0006600130321871315
RP4-749H3.2,0.0006598265940859716
SI,0.0006598056860636133
CLDN1,0.0006596805457045026
MACC1-AS1,0.0006596354159748667
SDHAF4,0.0006596232060454735
RP11-118E18.4,0.0006593697248114523
HMGN2P3,0.0006593267641639168
RP5-862P8.3,0.0006592804372183592
RP11-26J3.1,0.0006592706369203941
RP3-333A15.2,0.0006591837267668104
RP11-342F17.1,0.0006591144802947788
CTD-2315E11.1,0.0006590531973863097
RP1-34L19.1,0.0006586599915224549
LLNLR-246C6.1,0.0006585935644586338
AP000438.4,0.0006585060931399975
RP11-141B14.2,0.0006583829666910056
MYL8P,0.0006582001607137239
RP11-410N8.3,0.0006580131343656857
CT45A1,0.0006579858730306384
RP11-811J10.1,0.0006576158504439584
SAP30L-AS1,0.0006574447828442152
NRBF2P2,0.0006570052069690849
CTD-2026K11.2,0.0006569423933068996
RN7SKP153,0.0006569404713748583
RN7SKP75,0.0006564363404409416
VIPR1-AS1,0.0006563138142793248
RP11-139I14.2,0.0006559741562381753
RP11-52I18.1,0.0006558824555428712
SNRPD1,0.0006556413539171861
KANK1P1,0.0006553634255425176
AC008914.1,0.0006553545901374042
AC068490.2,0.0006551665286982942
LRRC66,0.0006551508700256076
LINC01545,0.0006551086325919173
SUMO2P8,0.0006550246129005167
RP11-96D1.5,0.0006548039171463731
GAGE10,0.0006546798790645554
RN7SKP145,0.0006537635063857534
RPS23P8,0.0006535082598850763
RP1-140C12.2,0.0006533842997929288
RNU7-123P,0.0006532498987496969
LIF,0.0006530300073488237
CHRNA10,0.0006527252601693744
RP11-74K11.2,0.0006521783897267243
RNU1-19P,0.0006517215898640004
RP11-333B11.1,0.0006515996959828618
HTR1D,0.0006513191335900452
RP11-20O24.4,0.0006511481106561197
FAM223A,0.0006510118373810706
AC093627.9,0.0006509283219715835
RP11-54H7.4,0.0006507971452174058
RN7SL328P,0.0006507727134982789
DRG2,0.0006505380461450989
TSC22D4,0.0006503509088999737
RRP7A,0.0006502131959983214
U7,0.0006493477299311495
PTCHD1-AS,0.0006493061177735563
RP11-725D20.1,0.0006492312371606627
LINC00454,0.0006491929263890402
MIR4515,0.0006491722050065459
CTC-260E6.6,0.0006488126724562755
TAF9BP1,0.0006486715662311574
LINC01007,0.0006485136836748586
Y_RNA,0.0006484652029974725
RP11-478C6.1,0.0006482757392308875
CTD-2547L24.3,0.0006481242280643381
TRPA1,0.0006480804418078192
CTA-253N17.1,0.0006479091843674672
EFTUD1P1,0.0006476445970210043
NPM1P29,0.0006475509624662275
EZH2,0.0006475008532198548
MIR3139,0.0006474860905504462
RP11-183C12.1,0.0006474480347074179
SLC13A1,0.0006470584063917171
CTC-459M5.2,0.0006468410441879487
RP11-133M8.3,0.0006462475173550239
IQCA1L,0.0006461472729024457
RP11-90E5.1,0.0006460755121676372
ZNF646P1,0.0006460526606852046
RNU6-711P,0.0006459968251696891
TMEM218,0.000645800414340184
RP11-126K1.6,0.0006454214897817211
SYAP1,0.000645332358730974
MTCO1P54,0.0006453250587587851
TEFM,0.0006452903188653869
AKR1B1P2,0.0006452870705877118
INAFM1,0.0006448838128718068
AC005517.3,0.0006448582636432783
HOGA1,0.0006444491122276463
CTC-484P3.3,0.0006443622414957992
COX5AP2,0.0006443043429715228
EEF1A1P3,0.0006440511261787412
ZPLD1,0.0006437752611965195
RP11-565N2.1,0.0006435686490317882
RP11-963H4.6,0.000643381817898981
PRELID1P1,0.0006431975998632308
RP11-49I11.1,0.0006431338451883676
SLC43A1,0.0006430471662103585
RP11-631M6.3,0.0006429500117609798
RPSAP75,0.0006423203368856645
CTB-118P15.3,0.0006419762510091826
Y_RNA,0.0006416355422141318
RP11-225N10.1,0.0006411541390693725
AL022476.2,0.000641081668587772
ANKRD20A18P,0.0006409270552532169
RP11-5L12.1,0.0006407045937767141
RN7SL555P,0.0006406683645387286
RP11-674I16.1,0.0006405990579458929
MTND4P3,0.0006404168503781751
RP11-574K11.31,0.000640277772361807
SNX31,0.00064023506656644
SPRR1B,0.000639806091528478
RP11-432B6.3,0.0006396284411540279
CTD-2071N1.1,0.000639577898348061
FNTAP2,0.0006395168817326904
RNU6-731P,0.0006394460282126884
CYCSP55,0.0006393721590686626
RP11-261C10.8,0.0006392525053247267
RP11-38F22.1,0.0006392263297973816
CITED2,0.000639048618581704
RP11-702F3.1,0.0006389282321387282
DUSP8P5,0.0006389195163392821
CYP4Z1,0.0006388944131401344
Y_RNA,0.000638855209813222
RP11-726G23.11,0.0006388090967048835
RP11-426J5.3,0.0006387464398147145
CDC42EP5,0.000638265547499503
RP11-305P22.9,0.0006382520225508047
ANHX,0.0006381425727005599
AC009158.1,0.0006379862004586251
OR9G1,0.0006379527464004279
LRRC47,0.0006378749083711618
RP11-665C16.9,0.0006378566068919484
CCDC110,0.0006378055577797026
CTC-575C13.3,0.0006377460585430475
RP11-410L14.2,0.0006376799133762643
HSPB3,0.0006373069887894724
LINC01268,0.0006372163284129363
GLRX2,0.0006370420466124676
RP11-76H14.2,0.0006368483751948656
OR7E89P,0.0006368452844424863
AP002530.2,0.0006367517205890049
C17orf102,0.0006361076877268629
ATP6V1G1P6,0.0006356918017091671
RP11-381K20.2,0.0006353958503503575
LINC01249,0.0006353263662837009
RP11-165D6.1,0.0006352888015151348
RP11-834C11.11,0.0006352301229746746
MTMR4,0.0006351872006450398
EEF1A1P29,0.0006350891299699023
RP5-834N19.1,0.0006347931493958782
MSANTD2,0.0006347374739533756
RP11-136C24.1,0.000634470619935553
RN7SL546P,0.0006341890379743035
POMP,0.000634111103972184
AP001092.4,0.0006339999855347205
EBLN1,0.0006331791199554756
RP11-712L6.5,0.0006331478478578159
RWDD4P1,0.0006330213006465534
PPIAP23,0.0006326208931912816
SNORA70,0.0006325610710472458
RN7SL382P,0.0006324406271903785
SNORD121A,0.000631779584508795
PGK1P2,0.0006317669754964715
VSX2,0.000631584228557383
XXbac-B476C20.13,0.0006315643227092198
EEF1A1P28,0.0006314978458504997
RP11-548K23.11,0.0006308406260934157
RP11-753B7.2,0.0006307048343354763
CTD-3088G3.4,0.000630695611990719
RP11-139K4.2,0.0006306630147372956
CTC-471J1.10,0.0006306090771659036
RNU6-407P,0.0006304466795472013
RP11-140H17.2,0.000630153778319329
RNU6-444P,0.000630049562686251
RP11-263F14.3,0.0006298979644022831
RP11-87N3.6,0.0006297885548422709
RP11-185N2.1,0.0006295591633184098
RFTN1P1,0.0006292440169764138
SCG5,0.0006291793768527238
CTD-2311M21.2,0.0006290845571700944
CTD-3073N11.5,0.0006287838280089165
CHAC2,0.0006287521682150141
RP11-794M8.1,0.0006285989792560603
RP11-530C5.2,0.0006283278049538912
RP11-467L19.14,0.0006282785522157233
AC007228.9,0.0006280362218846025
PRICKLE2-AS3,0.0006280237644428314
KRTAP16-1,0.0006277810667424516
HTR7P1,0.000627397432274048
CDC42EP3,0.000627329967305433
E2F6P4,0.000627319510620046
CTD-2561J22.1,0.0006272381373457586
RP11-31F19.1,0.0006271865993279209
PLAGL2,0.000627132923268406
Y_RNA,0.0006271032911874856
RP11-944L7.6,0.00062699589541789
KIF2B,0.0006269269912598813
HNRNPA1P6,0.0006265922293350194
IL21R-AS1,0.0006263045803850776
LGALS7B,0.0006262414889656036
R3HDM2P1,0.0006262120226442227
RP11-374A22.1,0.0006261929329423218
RP11-201O14.1,0.0006261587847977738
CYP2A7,0.0006258836190437722
CTC-444N24.13,0.0006257307818674589
MIR6765,0.0006256120718793409
RNU6-503P,0.0006255828997460745
CTD-2385L22.2,0.0006255277484108334
RPS24P17,0.0006253152119139719
RPL23AP33,0.0006253137050772756
RP11-1070N10.4,0.0006249556190627876
ZFP42,0.0006248044592758247
NPM1P37,0.0006247018644163087
Y_RNA,0.0006244809700598852
MTCYBP29,0.0006244783869356631
