GIMAP7,0.028083837928485816
DDA1,0.0006244406068840509
MRPL44,0.0006241500982305268
AC159540.2,0.0006239181465336799
CALM1P2,0.000623813106049177
MIR3922,0.0006236880242306472
RP11-1141N12.1,0.0006236258407218677
RP11-435O5.5,0.0006234683887224932
ASCL4,0.0006233743836210295
AGKP1,0.0006232611975659023
RP11-491F9.5,0.0006228416863454731
RP11-18C24.8,0.0006228295278197524
OR13D2P,0.0006228285764861114
RP11-628E19.2,0.0006228284014152892
MIR151B,0.000622762938690426
LINC00397,0.0006225228867396549
HNRNPA3P13,0.0006223964331359749
CBX1P4,0.0006222807865565756
RP11-820K3.2,0.0006219434976096214
RNU6-91P,0.0006218286885869402
SPA17,0.0006217565140121353
MIR4734,0.0006214239065747038
RPL21P108,0.0006213240292002656
GSTT2B,0.0006212780985642017
ZNRD1-AS1_2,0.0006212490796468444
FLJ42393,0.0006211948820487871
CH17-270A2.2,0.0006209226790227954
MRPS17P1,0.0006204529026421492
GSTO3P,0.0006203620477180596
HUNK-AS1,0.0006201036176129042
MTCO1P40,0.0006200174780852567
CTC-400I9.1,0.00061946920900721
RP11-731K22.1,0.0006193802515947837
AC008691.1,0.0006192949164263168
RBBP4P1,0.0006192742313405633
ALG13,0.0006190067401991115
RP11-59O2.1,0.0006188405667530262
RN7SKP143,0.0006187520739762669
CACNA1C-AS3,0.0006186893082082988
RP4-800O15.2,0.0006186118243767651
CHRM4,0.0006184619226773712
APOBR,0.0006184569387410735
SNORD111,0.0006183333844139074
C19orf84,0.0006179424833666066
OR10AH1P,0.0006179400387739492
MIR1249,0.0006178661052729368
RP11-31H5.2,0.0006178605657248146
HSPD1P10,0.000617759968478259
CTD-2192J16.11,0.0006176503410386425
CCRL1P1,0.0006176042016282392
SNORD46,0.000617350519941024
PRKG1-AS1,0.0006172966196325027
RP11-224O19.4,0.0006171787937896622
DIP2A-IT1,0.0006170457117055855
EXOC5P1,0.0006169326998289508
RERG,0.0006165599663405241
RARRES3,0.0006164024405540767
AP000593.7,0.0006163019575165233
OSTCP4,0.0006159167470325195
CHL1-AS1,0.0006158127534748151
ACTBP6,0.0006155178359287281
RP11-239C9.1,0.0006154378102260044
RP11-867G2.6,0.0006154259604025607
CTC-340D7.1,0.000615276100553623
AC006538.8,0.0006152407942343344
RPL17P25,0.0006151778317039926
RPS8P4,0.0006149839109181923
MAPK6PS3,0.0006149279812163181
HNRNPA1P50,0.0006149104414296861
MYL6P2,0.0006147837747343761
GS1-124K5.12,0.0006147209019349124
DSCAM-IT1,0.0006146458586540493
ARGFXP2,0.0006145455082010167
AC083875.2,0.0006144593947936542
ACTBP8,0.0006142324626310265
RP11-323F24.4,0.0006138225257347509
IQCJ,0.0006137149014158402
RP11-402G3.5,0.0006136364302872422
RP11-216B9.6,0.0006135423494554398
RP11-212D19.4,0.0006134800158661644
RP4-734P14.4,0.0006133522569754449
RP11-439K3.1,0.000613208915239594
AC140076.1,0.0006131190194936518
RP11-365O16.3,0.0006128814962710273
CTD-2544H17.1,0.0006122297890217813
LRRC37A4P,0.000612189939521416
AC006077.4,0.0006121435888722097
FOXG1,0.0006118125101815333
RNY1,0.000611715304523584
FAM105A,0.000611511192888027
AC110299.5,0.0006114220165030183
RP11-216L13.18,0.0006113605520198419
RP11-442J21.2,0.0006112492274777063
RP13-33H18.1,0.0006112377624692628
CBWD4P,0.0006108534124709227
RP11-65L3.4,0.0006106917905677428
ESRG,0.0006104978412973686
RNU7-71P,0.0006102356854954551
PGGT1BP1,0.0006100719661431769
RAG2,0.0006099806688648171
MANSC4,0.0006099419841640848
RNA5SP295,0.0006097727738704006
DUX4L27,0.0006097567032839315
BOD1,0.0006097132873497328
DBIP1,0.0006094334238115444
KRT20,0.0006094096542876668
LRRC9,0.000609251888845952
PADI6,0.0006091870133050347
RGS17P1,0.0006089383777088928
RP11-115C21.4,0.0006086639804374937
MIR548AY,0.0006084615920236141
LCE2A,0.0006084177514836057
RNA5SP320,0.0006083704103668723
DENND5B-AS1,0.0006082002587295915
FABP3P2,0.0006077128352166076
AC008073.9,0.0006073885514525417
AC104623.2,0.0006070868958057351
PROK1,0.0006070540487952218
MOS,0.0006068116976876806
RP11-196D18.1,0.0006068069666337563
RP11-684B2.3,0.0006067533245711781
COX7B,0.0006067422091296603
RNU7-200P,0.0006066587216535476
SULT1A4,0.0006066276596716901
RP11-76P2.4,0.000606484419581336
SLC1A4,0.000606437948115648
IGLVI-42,0.0006062724608485641
EGLN3-AS1,0.0006056312216446484
FAM90A26,0.00060556467633517
LRGUK,0.0006052538635737599
SNORD19B,0.0006052440162460867
MIR6746,0.0006049669400657962
ARPC3P5,0.000604926204909744
RP11-176H8.1,0.0006045889047333572
RP4-784A16.5,0.000604534890475054
RP13-88F20.1,0.0006044633042351405
YWHAZP4,0.0006041763123571903
GS1-18A18.2,0.0006040852259958954
BLOC1S3,0.0006038052299940094
AC000123.4,0.0006031705370696637
AC009134.1,0.000603094479844082
RPL15P18,0.0006028191170974373
RPS12P18,0.0006028177721071275
RP11-144F15.1,0.0006027957841164575
NOXRED1,0.0006025315199943104
HNRNPA1P11,0.0006024557156662053
AC010878.3,0.0006017785245642566
RPS4XP11,0.0006017690558726093
MIR5003,0.0006016298483196329
SKOR1,0.0006016022274348534
RP11-475E11.2,0.0006015954170935729
MIR4480,0.0006013874462437617
UBQLN4P1,0.000601386819213877
TTLL11-IT1,0.0006012045910239609
RP11-309M23.1,0.0006010161485594669
OR7G2,0.0006009446937172599
RP11-27I1.4,0.0006008405991881954
RP11-22B10.3,0.0006003364647180832
YEATS2-AS1,0.0006001925947943844
AC096664.1,0.0005999964045738951
RNU7-127P,0.0005999810699905721
RP11-292F9.1,0.0005999800823984387
SLC2A10,0.0005999355197899984
RP11-482L11.1,0.0005999077993896837
EFCAB10,0.0005999037452720971
RP11-216L13.17,0.0005993024159562674
RP11-403D15.1,0.0005990342680926848
AC004840.8,0.000598960415137615
RP5-1021I20.7,0.0005989467665820738
KCNB2,0.0005989391003847536
RP11-227D13.2,0.0005988791973865143
SCT,0.0005986616130941619
KIZ-AS1,0.0005985828539427037
LINC00533,0.000598579617463537
LINC00298,0.0005985137009216045
AL356585.1,0.0005981843960478709
RP11-54C4.2,0.0005973268159299628
RP11-100N20.1,0.000597318286947351
IFNWP4,0.0005972479681461062
LINC00605,0.0005972324351256481
RP11-882I15.1,0.0005972185152123279
LINC00958,0.0005971672290588673
MTCO1P24,0.0005970794117519309
RNA5SP242,0.0005964048867069294
AC063976.2,0.0005960147004389774
RPL23AP96,0.0005959857418843957
RP11-153K11.3,0.0005959703252124293
RP11-20E24.1,0.0005959315509300974
RNA5SP243,0.0005956574933445212
RP1-257I20.14,0.0005955837614736178
CTB-164L20.1,0.0005953665677906715
RP11-452K12.7,0.000595301104858466
ATP6V1E1P1,0.0005950032358536377
RP11-297L17.6,0.0005949810980666681
SNORA3,0.0005949626780898849
AC073063.10,0.0005948125053040171
RPL10P12,0.0005947342834978375
RP11-219J21.1,0.0005947107622105415
LARS2-AS1,0.0005946858543598307
CDK2AP2P2,0.0005945122613093546
TCEAL3-AS1,0.0005944641232917353
RP1-273G13.1,0.0005943586076028529
SNORD115-11,0.0005941720968481982
LINC00400,0.0005940025840324761
RBM14,0.0005939110138759719
ATP5LP2,0.0005938973199816968
RP11-64C1.1,0.000593870569632353
MCHR1,0.0005938453892386052
SNORA46,0.0005937341140655059
AC073257.1,0.0005936510738605878
RP11-362K2.2,0.0005935579406971642
RP11-138B4.1,0.0005935341275337156
AC004837.5,0.0005935226190022707
Y_RNA,0.0005932685245747425
CH507-254M2.5,0.0005932550519792461
RP11-421N8.2,0.0005932102098839365
RP11-655M14.13,0.0005930060918590498
RP11-1C1.4,0.0005926985374271727
RP11-21M24.3,0.0005924210417622382
RP11-321E2.3,0.000592398166897511
PRR23C,0.0005923600523798687
RP11-124G5.3,0.0005922948751520893
SPESP1,0.0005920586751395647
HOXB-AS2,0.0005920112169157006
TMEM14DP,0.0005917947820567856
RP11-4B14.3,0.0005916982837858186
MAGOHB,0.0005914121155883887
CTA-390C10.9,0.0005911190999973932
AC003989.3,0.0005911096325580978
EEF1A1P24,0.0005910454969317566
TRIM63,0.0005910317437936276
PLCG1-AS1,0.0005910026487451223
GAPDHP69,0.0005909897470851385
GUSBP6,0.0005909622083871468
CELSR2,0.0005909080297415687
RP11-566K19.8,0.0005908305359547362
KRT18P50,0.0005908076751594219
AC104651.2,0.0005905998068321946
NKIRAS1,0.0005904397930707477
RP11-218L14.4,0.0005902158736617473
PRSS56,0.0005901050039484309
RNU6-1068P,0.0005893497673479758
SLC10A4,0.0005889683837816368
KIF9-AS1,0.000588578813629056
IFNA2,0.0005882630190743018
RPL31P52,0.0005882526094254324
RP4-781K5.9,0.0005882315685487578
ACTG1P15,0.0005881949832082184
RP1-274L7.4,0.0005881311026447372
RNU4ATAC18P,0.0005880183611176418
RP11-282M24.1,0.0005880073265276322
RP11-411B10.5,0.0005879305767419611
C7orf61,0.0005871787593454348
ARL5AP3,0.0005871482117664605
LINC01231,0.0005871077493764887
MTND2P31,0.0005870837214462085
DPEP1,0.0005868179736070948
RP11-473O4.4,0.0005865626362722883
Y_RNA,0.0005863218161020902
RP11-129K12.1,0.0005860127563158274
CTC-527H23.1,0.0005859732242373435
MIR548AA1,0.0005858192975312975
RN7SL110P,0.0005857892716767923
ANKRD33B-AS1,0.000585362186566612
C1orf143,0.0005853110961543694
AC004945.1,0.0005852972733671791
RPL34P31,0.0005852809413377964
RPS4XP10,0.0005850420573364513
RP11-651P23.2,0.0005848745324988559
CTC-479C5.6,0.0005848340268357819
PF4V1,0.0005846924469471946
RNU6-780P,0.0005845247477136363
RP11-161D15.3,0.0005843782980386686
CH17-260O16.1,0.0005843682785156724
KCNK4-TEX40,0.0005842006576471004
SNORD39,0.0005840646909257478
ST7-AS1,0.0005838333166581749
CTD-2215E18.3,0.0005836561201711553
RNU6-43P,0.0005835175547002012
AC005235.1,0.0005834852135963928
RP11-173P15.7,0.0005834297071402698
EFCAB9,0.0005831337813104675
RP11-109G23.1,0.0005829853692125107
RP11-630C16.2,0.0005829131665484749
AC009303.1,0.0005828248667120203
RBP2,0.0005827960679895195
ADIPOR2,0.0005826919158431722
AC078899.1,0.0005826831542449497
RP11-1148L6.8,0.0005825251645223982
SPCS2P1,0.0005819684857353902
OR7E87P,0.0005819489524829221
CHRAC1,0.0005817532387422637
RP5-952N6.1,0.0005814828909998874
RPSAP29,0.0005811796415772182
RP11-763B22.6,0.0005809897907800474
Metazoa_SRP,0.0005809532563699699
CTD-2146O16.1,0.0005806464072778468
OR10V2P,0.0005794972111100291
AC008074.1,0.0005794622415873929
FICD,0.000579329356199135
IGHV1OR15-2,0.000579063612035465
RP11-370I10.10,0.0005789270415249224
RP11-403D15.2,0.000578894452968153
RNU6-143P,0.0005787028237639555
RP11-737F9.2,0.0005785927940253786
LRRC37A9P,0.0005785486667098898
RP11-91A18.4,0.0005785250515729336
MTND2P21,0.000578278590568765
SUB1P3,0.0005782583630048201
RP11-87C7.3,0.0005780892459793064
RP13-270P17.1,0.0005780336185193471
AC073052.1,0.0005780082104759264
C15orf38-AP3S2,0.0005779550407164051
RP11-567P19.1,0.0005774638798506963
PPP1R10,0.000577323447550918
RP11-53B2.2,0.0005772911338812216
RP3-391O22.3,0.0005771577301432802
CRYBA4,0.0005769157268152255
EEF1A1P19,0.0005769127810192953
RP11-58G13.1,0.0005768277596185461
RP1-73A14.2,0.0005766163196241587
AF196972.4,0.0005765978591525549
HSPE1-MOB4,0.0005765480852624578
MIR644A,0.0005765414454630554
RP11-343H5.4,0.0005763090448083118
CTD-2373H9.3,0.0005761334686139786
RP11-162G10.5,0.0005758776831820078
HSPA8P9,0.000575655104800671
RP11-701H16.4,0.0005756538329375739
RNU5E-8P,0.00057538340041951
PIGH,0.0005752465118399577
GPR37L1,0.0005751969462698889
RPL12P14,0.0005751902857115402
RP11-401G5.1,0.0005751249164557778
RP4-680D5.2,0.0005750262575566554
ETV5-AS1,0.0005749936036494135
SEPT14,0.0005748863273263346
AC012506.4,0.0005748506176987413
RP11-720L2.2,0.0005747542908343026
CTD-2349P21.11,0.0005741957984613781
RPS4XP4,0.0005741288748562988
AC092839.3,0.0005740349598513027
OR52N2,0.0005737983869897015
ANKRD44-IT1,0.0005737918831954899
CBX1P1,0.0005732995966624182
AP000235.3,0.00057325280339974
SUPT16HP1,0.0005730696605897362
IGFBP1,0.0005730427531258338
LRFN1,0.0005728703378655756
DRC1,0.0005727629252263765
RP11-44N11.1,0.0005725067896368025
ARMC1,0.0005724838871463067
MTCYBP22,0.0005724678936583351
RP11-397D21.1,0.0005721379363245984
GXYLT1P3,0.0005720484113523418
MIR184,0.0005720223595165912
GOLGA6L17P,0.0005718853679221787
MIR3162,0.0005715229523464793
RP11-351M8.1,0.0005714394562695386
C11orf42,0.0005709676389356799
EIF3J-AS1,0.0005706626525638303
FTH1P8,0.00057029142625546
RNVU1-7,0.0005701966249120843
GAPDHP23,0.0005699091722848528
RP11-488L18.4,0.0005698970151839423
POMGNT2,0.000569578327030908
RP11-286N22.14,0.0005695479077960428
RP11-151E14.1,0.0005693822061987714
GAPDHP65,0.000569062575892083
SLN,0.0005687076150746801
RP11-641C17.4,0.0005686935412910236
HSPA1L,0.0005686651505786034
LINC00635,0.0005686648101074469
RP4-565E6.1,0.0005683923100925203
SRGAP3-AS1,0.0005683757410481864
RP11-22L13.1,0.0005683624395701537
AC108059.2,0.0005683023204058902
COX4I1P1,0.0005683012015439124
NUCKS1P1,0.0005681591427028644
RP11-24J19.1,0.0005681297908081043
RP11-258B16.1,0.0005680589689216292
Metazoa_SRP,0.0005680252120140627
RP11-20I20.4,0.0005677155777043591
RP11-354P11.3,0.0005677063211025405
RP11-338O1.2,0.000567632677649581
NCK1-AS1,0.0005675709912118212
RPL19P16,0.0005673829252283808
RP11-685M7.5,0.0005672458889682169
RP11-991C1.1,0.0005670277607560224
AKAP8P1,0.0005669906584739222
HMGB3P7,0.0005669190413020112
AC105760.3,0.0005668661623986364
FAM185BP,0.0005667377072815144
VBP1,0.0005666657043607856
SNORA8,0.0005665927222634348
C8orf31,0.0005665335541549891
RP11-955H22.3,0.0005661057514456993
NACA2,0.0005658109758366465
CARS-AS1,0.000565735470197984
KHDC1P1,0.0005657213016156027
NOA1,0.000565636133139084
RNU6-126P,0.0005655506859359299
CLIC1P1,0.0005655496534376213
PIGBOS1,0.0005655489514014585
RP11-497H16.9,0.0005650690383985909
SPANXC,0.0005646372468528028
IFNA11P,0.000564499117848347
ZNF69,0.0005644766516698718
SOCS5P4,0.0005643159262419874
RP11-368N21.5,0.0005642611585666812
RP11-800A3.4,0.0005639007531632921
AC063976.1,0.0005635754878025801
RP11-791G16.5,0.0005635650803034575
RP11-317N8.5,0.0005635132179791268
FMN1,0.0005634011561805546
MFSD1P1,0.0005632084113223237
RP11-5C23.2,0.0005631745793832317
RP11-237P21.1,0.0005631587757928565
RP11-315I14.2,0.0005630268628920125
PPP1R11P1,0.0005629972551700266
LSM3P4,0.0005629703680560954
MYO16-AS1,0.000562943864828806
AC098820.2,0.0005625995336503211
RP11-114F3.2,0.0005622932691251381
MIR3135A,0.0005622460463748774
RN7SL559P,0.0005621609687446119
FAM138B,0.0005620779354313479
GCNT1P3,0.0005617231319459692
ANP32BP1,0.0005616962865794508
AC007041.2,0.0005614539508641906
RP11-268P4.4,0.0005612802594999303
PCNX3,0.0005610641997511582
RP5-1021I20.6,0.0005609987420158991
AC073254.1,0.0005608135545706498
RPS29,0.0005608020522001896
POM121L9P,0.0005607799918971472
PPP1R17,0.0005606231442101281
RP11-395E19.2,0.0005604564442245082
STX8P1,0.0005604296579753262
DNAJB11,0.0005603183192059413
RPL17P43,0.0005602770042590985
KIAA1549,0.0005602582130552747
TAAR3,0.0005601543883516339
AC009518.3,0.0005600939889328001
AC011754.1,0.0005598488566336008
RP11-959F10.6,0.0005597744619478425
RPL21P11,0.0005596830195363462
PGAM4,0.0005594364061357011
C16orf95,0.0005593907771775937
SLC25A1P5,0.000558908587211483
LINC00500,0.0005588855484500577
FBXO40,0.0005588038662882819
NIP7P3,0.0005587829022629632
RP11-768G7.2,0.0005587103569545353
SNORA26,0.0005583380686707685
RP11-212D3.2,0.0005582267760965818
RP13-476E20.1,0.0005581401977219054
GPR89P,0.000558074912513426
RBMS3-AS1,0.0005578967750454889
CTAGE3P,0.0005578610077529545
RP11-39E3.5,0.000557493868325246
AC096669.3,0.000557326980487187
AC008074.5,0.0005572427446300289
RP3-510O8.4,0.0005572304519243769
CNN2P4,0.0005572019749287016
RN7SL434P,0.0005571760859893582
CTD-2619J13.9,0.000556795093681201
LINC00299,0.0005564013622572888
RP11-20I23.1,0.0005562853579717186
RP6-91H8.5,0.0005558569960962137
AC005487.2,0.0005558042470203311
RP11-732M18.4,0.0005556919146806833
FNDC9,0.0005553403271576446
CASC18,0.000554999607286187
HNRNPA3P5,0.0005549406157575901
CSN1S2AP,0.0005546829812769078
AP000692.9,0.0005545547702004543
RP11-867G23.2,0.0005544649075038012
RPL17P26,0.0005543992597759678
GNAI2P1,0.0005543554059539896
KRT90P,0.0005543420142788156
AKIRIN1P2,0.000554287845978134
NAP1L1P1,0.0005542739683115119
ZNF335,0.0005542489383362488
ASB5,0.0005541684214343245
RP11-263E1.1,0.0005540866222910226
RP11-103C3.1,0.0005540127413890702
RPSAP68,0.0005540016609429504
LRRTM2,0.0005538642755052735
MIR3115,0.0005536143372992768
CTC-523E23.3,0.0005534907655751148
RP11-428P16.2,0.0005534782604028447
ALG1L10P,0.0005533705922981958
ST8SIA6-AS1,0.0005530890229066737
RPL5P6,0.000553044696398461
PLA2G12AP1,0.0005529637395303448
RPL21P40,0.0005528883420946146
ASS1P11,0.0005527515704602421
RN7SL353P,0.0005526780309638939
ZNF324B,0.0005526004836347388
RNU7-49P,0.0005525121790233425
snoU13,0.0005522807566104063
HSFX1,0.0005522588811768461
AL589743.1,0.0005518868214521373
FGF7P1,0.0005516219667059111
RP11-339B21.13,0.0005512399413938128
RP1-266L20.9,0.0005512163396194088
HNRNPCP8,0.00055049129818568
CTD-2568P8.1,0.000550301859677473
Metazoa_SRP,0.0005502434556752324
PGAM1P10,0.0005501073646744279
LINC00934,0.0005499517413819801
RNU6-853P,0.0005499078452501798
RP11-62C3.10,0.0005497685565513177
NEURL1B,0.0005495619891352088
RP1-283K11.3,0.0005493860245299472
C7orf73,0.0005484276504342608
FRS2,0.0005481702358687683
AC128709.4,0.0005481150309388256
UQCRHL,0.0005481086139634276
RNU6-9,0.0005479747875494707
SNORA75,0.0005478003157444477
RAB28P5,0.000547700870650468
RP11-280G9.1,0.0005476755353879296
MRPS31P2,0.0005473050174530942
AC007386.2,0.0005462485282279004
RP1-111D6.4,0.000545730387017802
GUSBP5,0.0005455526242602954
EID2B,0.0005453749747156672
RP11-127I20.7,0.0005453237326859683
CTD-3088G3.8,0.0005451638017918689
AC002056.3,0.0005450061307058446
RP11-883G14.2,0.000544955070114196
RP11-363E7.4,0.0005448604780269723
C7orf62,0.0005445731130425455
LINC01343,0.0005444765548515501
IL22,0.0005443429211542974
RP11-793H13.10,0.0005443102389052325
IGLVI-38,0.0005442470069625327
LINC01141,0.0005442195301453949
RPS29P19,0.0005441106599126044
ATP1A1-AS1,0.0005439913047391398
RBM48P1,0.0005439388525938966
Y_RNA,0.0005438299131748324
PTGER4P2,0.0005437952527954401
RPSAP24,0.0005436513880493626
RP11-761N21.2,0.0005435834364695762
LINC01550,0.0005425996913842756
IPO13,0.0005425949294193396
HNRNPA1P39,0.0005424010152147026
CDC42P6,0.000542296637800837
RP11-611O2.6,0.0005421390655061133
WDR53,0.0005418479478892031
WFDC6,0.000541727443153257
RP11-466F5.3,0.0005415967729481841
RP11-211G23.2,0.0005415782745804401
EIF1AXP1,0.0005412454971273135
MTND2P6,0.0005412111567686488
CTB-35F21.1,0.0005410643163809324
RNU6-1121P,0.0005409133590002077
SMAD1-AS1,0.0005406796428435945
DRAXIN,0.0005401514175745082
KRTDAP,0.0005401196863047429
SOCS7,0.0005399892415201469
MLLT1,0.0005397235399428988
EIF1P6,0.0005396864025064391
RP11-375N15.1,0.0005394069333949902
VDAC1,0.0005392189502801424
AP000344.4,0.000539135260302814
CYP4X1,0.0005391144662558528
SRY,0.0005389929116127769
PHBP1,0.0005389066463920108
ACTG1P14,0.0005388694316330337
RP3-400B16.4,0.0005386844264404084
AC079117.1,0.0005386532391089713
TMA16P1,0.0005385442285167529
LINC00457,0.0005384920926469365
RNU6-653P,0.0005384019238130301
ZSWIM4,0.0005383026660315099
DUTP2,0.00053827657633096
RN7SL418P,0.0005382129568060697
IGHV3-50,0.0005380012348605498
EIF4A3P1,0.0005379843895736921
ZNF681,0.0005375968040827448
MIR4635,0.0005372667011156908
RP11-468H14.1,0.0005372179501147979
RP11-556H2.2,0.0005370979839341261
FDX1,0.0005370671828025101
RNU6-550P,0.0005369198024378004
MIP,0.0005369186394958062
RAB41,0.0005367671329510053
RNU4-89P,0.0005366864322231036
RP11-108K3.5,0.0005366685895346158
RP5-1121H13.3,0.0005366282923259059
RP1-223B1.1,0.0005365867573379346
RNF219-AS1,0.0005363793261100847
RPL5P35,0.0005363719508020373
RP11-494I9.2,0.0005362851257341758
CTC-467M3.1,0.0005362425499818881
KRT18P31,0.000536201911125607
CTA-276F8.2,0.000536183190228592
CTD-3137H5.1,0.0005360982886166842
RNA5SP357,0.000536096164781727
RP11-441F2.4,0.0005359956027740023
UAP1L1,0.0005357321324154712
RN7SL660P,0.0005356316338592582
MIR3919,0.0005355329482336852
DISC1-IT1,0.0005354548959320684
RP11-468I15.1,0.0005353723190196041
WDR49,0.0005353712277886458
KARSP3,0.0005353510268459027
AC004901.1,0.0005350327425501039
NPM1P5,0.0005343434289650674
RP11-174O3.1,0.0005343280205953559
Y_RNA,0.0005343187852476267
SRP72P2,0.0005339368326476929
RNA5SP482,0.0005337534090784991
TIGD7,0.0005337498058040397
RPS18P6,0.0005336629327437549
EFCAB14-AS1,0.0005336335396993736
RP11-91J19.2,0.0005336028043975635
SNORD19,0.0005333727618411294
PIP,0.0005330117403956461
RP11-120J4.1,0.0005328647116826214
OR9I1,0.0005327402085206721
SNORD127,0.0005322267276186562
RP11-348M17.2,0.0005319272430331229
TMEM9B-AS1,0.000531665258744949
RP4-806M20.5,0.0005314322428101423
MCRIP2P1,0.0005312439172579171
JAZF1-AS1,0.0005311540057480782
RNU6-701P,0.0005310652604556031
RP11-346C20.3,0.0005310116691045962
RP11-332H18.3,0.0005309972130129053
RP11-552O4.2,0.0005308608174671601
RP11-332K15.1,0.0005307253580421926
AL591893.1,0.0005306231480794996
AC139143.2,0.0005304433509124122
HMGN2,0.0005302446317108951
RP11-73B8.2,0.0005302311411736098
RP11-437J2.3,0.0005301318144999325
RP11-567C20.2,0.0005296307326096274
RNU6-680P,0.0005295293622001147
GAPDHP40,0.0005294435997765818
SPRR2F,0.0005293295493337622
RP11-274A11.4,0.0005293265614184165
NDUFB4P2,0.0005292301302842648
OR9I2P,0.000529103813483123
RPS4XP16,0.0005290831137475972
MAPK6PS4,0.0005289461519441692
RBPMS2P1,0.0005287941746926636
RP11-353M9.1,0.0005286823571807485
PRELID1,0.0005285212663547264
GAS2L1P2,0.0005284056551898285
CTD-2336H13.1,0.0005283312841208158
PRDX3,0.0005283162320730876
CTSLP4,0.0005282610377954327
YWHAZP6,0.0005281256279212426
RP11-399H11.2,0.0005281155072300821
RNU6ATAC17P,0.0005280953780711448
RP11-794P6.1,0.0005275139024796964
AC010468.2,0.0005274511288448137
XRCC6P5,0.000527412730261528
RP11-687F6.4,0.0005273920247660142
AL133243.4,0.0005273560878827765
MTCO1P15,0.0005272095632511375
FAM53B-AS1,0.000527163550739509
RP11-9D8.1,0.0005266944583446002
SMG1P7,0.0005266234764965472
NUTM2HP,0.0005265778297471122
FAR2P4,0.0005265711071025532
DLEU1-AS1,0.0005262805045038897
ZNF783,0.0005262582785111962
C1QTNF4,0.000526203206583698
CYCSP38,0.0005259052157122581
A1BG-AS1,0.0005258249736492135
RP11-365H23.1,0.0005258203952458139
TMEM70,0.0005255306486722899
PARS2,0.0005254621790563045
RP11-247I13.6,0.0005251757469641463
CASK-AS1,0.0005250834339469045
MIR6865,0.0005247926461408583
Y_RNA,0.000524741044771582
AC017035.2,0.0005245316090891927
RPS26P52,0.000524505894650974
RP3-523E19.2,0.000524487624590836
RP11-90D4.3,0.0005242314666200124
LINC01596,0.0005241809451053494
CTC-563A5.4,0.0005241266787068646
RP11-218D6.4,0.0005238940033694381
AP006222.2,0.0005238616440692719
RPS26P55,0.0005238555111026331
RP11-421F16.3,0.000523805378044716
ENOX1-AS2,0.0005234555337243508
RP4-799D16.1,0.0005233295172280243
RP11-167P20.1,0.0005231884864630268
AC009414.1,0.0005231672593252793
LINC01014,0.0005228984836404935
UPK3BL,0.0005223284639196567
RN7SL402P,0.0005220917861852196
RP11-728K20.1,0.0005219265681277173
Y_RNA,0.0005218762301901061
OLFM2,0.0005215570732046692
KRTAP9-6,0.0005214953047670849
RNA5-8SP6,0.0005214914827706218
SAMD15,0.0005213684610220987
PCDHGB6,0.0005211297549767122
RP11-25B7.1,0.0005210698764908134
Y_RNA,0.0005203584813726701
MPRIP-AS1,0.0005202552179197546
RSU1P1,0.0005201830129733609
TAS2R39,0.0005199081724892478
RNU6-318P,0.0005196567394966965
RP3-406P24.3,0.0005194433153746906
CELP,0.0005193761852324435
SAMM50P1,0.0005193212330204634
RP1-253B10.1,0.0005192521009777972
RNU7-19P,0.0005191348257007734
UBE2CP4,0.0005190376572854502
Metazoa_SRP,0.0005190075474951598
RPA4,0.0005189520128869506
RP13-631K18.2,0.0005188772571212449
RTP1,0.0005187703013245389
POTEJ,0.000518649292442768
EN2,0.0005183115914499343
IGKV1D-33,0.0005182795998961564
ANKRD20A3,0.000518252243620994
PHBP21,0.0005182416331382051
RNU6-702P,0.0005180694167922143
RP11-214F16.8,0.0005179720312908746
RNA5SP311,0.0005178712028712501
RLIMP1,0.0005175998874067311
AC079776.4,0.0005173716586871264
RP11-346C16.4,0.0005173240755467147
RP11-436H11.1,0.0005172539408718989
