GIMAP7,0.028083837928485816
ARHGAP5-AS1,0.0005172527295197958
CR848007.2,0.0005171106389202295
TBC1D28,0.0005170823458051646
TMEM216,0.0005168926315506952
RP11-665C16.8,0.0005166158588003292
RNU6-858P,0.000516403577095723
RP1-28C20.1,0.0005163898536535964
RP11-484D2.4,0.0005163640971489916
CBLN3,0.0005161889911178253
TVP23CP1,0.0005160902446504159
PIGZ,0.000515882197860142
RP11-756K15.2,0.0005154634873001687
CRH,0.0005148351067231144
KCNMA1-AS2,0.0005145837977427769
COX6A2,0.0005145273940705095
RP11-102M11.1,0.0005145243379219831
RP11-813P10.1,0.0005142950549994131
AC005237.2,0.0005140188677129758
AC069213.4,0.0005139698910085134
NR1H5P,0.000513734495147196
RP11-173A6.2,0.0005134886563371486
RP5-963E22.5,0.0005133280640025789
ASS1P2,0.0005133015231990314
SUGT1P2,0.000513283077453137
RP11-313F23.4,0.0005132539637205228
ATG12P2,0.0005132347559571678
CTD-2235C13.2,0.0005132208646928521
HNRNPA1P52,0.0005127870196928602
RP11-317O24.1,0.0005127851167005977
RPS3AP26,0.0005125767597280847
TSSC1-IT1,0.0005120640461152036
RP11-133N21.12,0.0005119706864919816
MYF6,0.0005119157390019029
LINC00305,0.0005118336031326449
AC016549.1,0.0005116361581152753
RP11-195E2.1,0.0005114259750497573
Metazoa_SRP,0.00051134577385645
RP11-621K7.1,0.0005113280560285401
RP11-170L3.4,0.000511294314948453
RP11-319G9.4,0.0005112764724417493
MIR8069-2,0.0005111419526551181
MIR4427,0.0005111147793990008
RP11-143H17.1,0.0005110461224321032
RP11-1113L8.2,0.0005108174437375629
RP11-307L3.2,0.0005108004326674213
CT62,0.0005107337148062296
RP11-13N13.6,0.0005105926587271412
RNU6-1055P,0.0005100900644006086
AC008277.1,0.0005097739525808799
GOT2P1,0.0005097446955559662
IFITM9P,0.0005096639882788557
B4GALT4-AS1,0.0005093742235553881
RP11-1127D7.1,0.0005092841917281793
CTC-559E9.1,0.0005092422065854069
POLR2D,0.0005092358080152082
DDOST,0.0005090761515051493
RP11-244N9.6,0.0005085199906194389
RPL31P63,0.0005085031714802263
AC073626.2,0.0005083792083538825
RP11-804H8.5,0.0005082967038781399
TMLHE-AS1,0.0005081201929425573
RP11-418H16.1,0.000507771295943452
SPRR2A,0.0005077211330379763
RP11-73E17.2,0.0005076516189812708
CTC-523E23.5,0.00050738038869645
RP11-10C8.2,0.0005071053101963248
CIAO1,0.0005069612679095396
GALR1,0.0005058018363394591
MIR3679,0.0005057589619498525
RPSAP19,0.0005057096861691841
RP11-359H18.2,0.0005055388600835632
RPL26P35,0.0005055315056608982
MTCO2P12,0.0005050843271482098
GPR88,0.0005050085299171751
ACCSL,0.0005042420372876501
RNU6-267P,0.0005041700700701073
MTCYBP4,0.0005040322905281011
HSPA8P7,0.0005038374797342632
EIF4A1P9,0.0005037532115682213
CHCHD2P3,0.0005036716892717484
HNRNPA0,0.0005031662884552905
MIR4766,0.0005028564070413182
RP11-167B3.2,0.0005027052572872054
HOXB4,0.0005025496108425205
LINC00901,0.0005025108188553751
RP11-419J16.1,0.0005023716369026062
AP000640.10,0.0005023244095214806
RP13-565O16.2,0.0005021518376950589
RP4-569D19.8,0.0005020431875713042
RP11-133N21.7,0.000501996142447383
RP11-420J11.1,0.0005018834641281969
AC006466.5,0.0005016171010638838
RP11-10L7.1,0.0005013378191627103
SPDYE22P,0.0005011195013939529
RP11-488C13.1,0.000500821463235598
RP11-123O22.1,0.00050075431890597
RP5-1065J22.2,0.0005007126335989242
RPL3P3,0.0005005962514798074
RP11-337A23.5,0.0005004743103949361
AC105402.2,0.0005003798902728077
RP11-550A5.2,0.0005000839197704248
RP11-359H3.4,0.0005000308932067731
SPDYE20P,0.0004994600169489398
MTAPP1,0.0004994091395180742
FZD2,0.000499353269779317
TGM6,0.0004991681483157263
RP5-930J4.5,0.0004991403780795897
RP11-102D18.1,0.000499048254634967
RP11-29P20.1,0.0004989014857122461
CALM2P3,0.0004986594102934775
TRIM52-AS1,0.0004986215112256575
ZFYVE9P1,0.0004985392448954592
PDE3A,0.0004985281948398897
RCBTB2P1,0.0004983303554649271
RP11-84O12.2,0.000498266345912823
XRCC6P2,0.0004980568757922149
RP11-211N8.2,0.0004980463883685063
DUTP6,0.0004980238599760541
RP11-1084J3.1,0.0004980032598403499
RP11-474P2.4,0.0004978724663274945
RN7SL706P,0.0004978661079899769
RP11-255B23.1,0.0004978061524750067
RP11-573D15.3,0.0004978008476420518
NMUR2,0.0004974221327226216
RP11-303E16.5,0.0004969752179558632
RNU6-237P,0.0004969439631682849
RP11-555K12.1,0.000496762951732517
CTD-3074O7.7,0.0004964727152727602
UPK1A,0.000495810593674504
AC009120.5,0.0004956635396132546
TPPP3,0.0004956349200867985
IGHD7-27,0.0004955750126064538
RNU6-1165P,0.0004955477761542827
RND2,0.0004955316859849703
HNRNPA3P10,0.0004955129214394701
AC093901.1,0.0004954797753890915
MRGPRD,0.0004954327800266205
RP11-513D5.2,0.0004951456562207622
CTC-338M12.9,0.0004951349867625311
RP11-96D1.9,0.0004950140157138192
RP11-481K9.4,0.0004949652111434324
RP5-921G16.2,0.0004945789098922278
RP11-210K20.6,0.0004945268890777598
YWHAZP2,0.0004944651007194312
RP11-269M20.3,0.0004944394677185284
RP11-514F3.5,0.0004939360522074754
RP11-178L8.5,0.0004938829563495891
RP5-951N9.1,0.0004938134118129821
RP11-193M21.1,0.0004936761612985136
SNORD38,0.000493574772598044
NXT1P1,0.0004933296443623277
RP11-499O7.4,0.0004932159566520376
RP5-849L7.1,0.0004928360099107174
RP11-53B2.5,0.0004927761720867317
LRRTM3,0.0004925670181966811
ADGRL3-AS1,0.0004923774825157924
PNPO,0.0004921590610335373
UBXN7-AS1,0.0004920415897294731
IGHV3-33-2,0.000491960470174079
AC010982.2,0.0004914410550025438
EIF2S2P4,0.0004913728983136355
HNRNPA1P4,0.0004912054317210196
RP4-705D16.3,0.0004910548213073659
RP1-308E4.1,0.0004907256838124505
RNU6-1280P,0.0004906645886536122
RP11-300D11.3,0.0004906265364362759
RP6-24A23.6,0.0004906212388048253
LINC01451,0.0004904415098916928
RP11-1057B6.1,0.0004903404121692602
pRNA,0.0004903109842811595
UBE2D3P3,0.000490210210740227
CTC-360P9.4,0.0004899985938871516
BRI3,0.0004899616194122918
ACTG1P11,0.0004896048997101257
AC073464.4,0.0004894109142798405
HAPLN4,0.0004890432357152993
RP11-345K9.3,0.0004890194679100271
AC093732.1,0.0004888669951872197
GABARAPL2,0.0004888000931595301
RPL17P49,0.0004887811679175606
RP4-601P9.2,0.0004885409302180212
COQ10BP2,0.00048804834303278446
RPL31P3,0.00048791304356038054
B4GAT1,0.00048783056735733025
RP1-140K8.5,0.0004877345175799525
ZNF630,0.0004876359512181732
RP11-290L1.3,0.00048760010950573904
RP11-523L20.1,0.00048758905985748884
HSPE1P11,0.00048747510436220455
RP11-435F17.1,0.00048736268037439856
RNU1-59P,0.0004873450379664825
RPL36AP45,0.0004866865007338681
AC074286.1,0.00048663391711810725
RP11-82L7.4,0.00048658920284266557
RP11-297J22.1,0.00048650516494150656
CH17-262O2.2,0.0004863694383879002
RP11-392O18.2,0.00048621195273385016
Y_RNA,0.00048590339079025463
AP005273.1,0.00048575235033499907
TUBAP4,0.000485750649145376
CH507-513H4.6,0.0004856937429273284
PHKA1P1,0.00048553271652005233
CTD-2017C7.1,0.0004853214222839191
YBX1P5,0.00048530652994275474
IL5,0.00048502782099789756
AC073869.2,0.00048467350321555926
CTD-2083E4.5,0.00048451719362705635
GMCL1,0.0004845124261955989
CHML,0.00048435924930068813
GPR45,0.0004842321191855988
RP11-105N14.2,0.00048393815914393463
CH507-152C13.3,0.0004839090749008047
LINC01044,0.0004835741507273553
ZC3H10,0.00048334606388875415
SCGB1D4,0.00048334446644835203
HEXA,0.0004831195318116309
CTD-2530H12.1,0.00048310103858428534
CTBP2P6,0.0004830908195925739
RP11-16C1.2,0.00048291511595705976
RP11-446H18.6,0.0004828965451430176
RP13-507P19.1,0.0004828066293218415
UBE2Q2P1,0.00048265542354481166
C17orf74,0.0004826459227545999
RP11-241J12.1,0.0004825879971008988
Y_RNA,0.00048243640546282693
AC034228.3,0.0004820447936891908
RP4-714D9.4,0.0004819138862018753
CTTNBP2,0.00048163338153133634
RP11-362K14.5,0.00048151832145832476
HNRNPA3P9,0.00048147017548620116
RN7SKP243,0.00048138243533286446
RP11-572M11.3,0.00048113382202031983
RP11-479I16.2,0.00048094278232246537
RP11-567G24.1,0.00048071224736252836
SNORD115-38,0.0004806178679338379
FRRS1L,0.0004802992212910561
CTD-3118D7.1,0.0004802081572033474
RP11-131H24.5,0.0004801807987059365
CTC-459F4.5,0.0004801613659300466
IFITM5,0.00048014473502872376
FAM3D,0.0004801425721673116
SUMO2P1,0.0004801008551216935
AC004543.2,0.00048000313701054007
IGKV2D-23,0.0004799978942634118
TBC1D17,0.00047998208292777353
HOXC13,0.00047991535233096315
RP11-328P23.2,0.00047983828359563353
LINC00368,0.00047981640769340143
CARD18,0.00047979323604204475
SATB2-AS1,0.0004795942598953022
PRELID1P3,0.000479555855153418
VN1R76P,0.00047954946777625335
CTB-60E11.11,0.0004793131921322184
CTD-2050B12.1,0.00047930320452074327
VN1R67P,0.00047920578636243737
RP11-745C15.2,0.00047878050400672215
LINC01289,0.0004784423715175343
NCRNA00250,0.0004783162123570403
RP11-307I14.2,0.00047830341363333214
Y_RNA,0.0004781358540278042
CTD-2506P8.6,0.00047807086324707797
CTC-546K23.2,0.00047798382664469965
RP11-857B24.3,0.00047795989880850134
RP11-630I5.1,0.00047783529260019686
MIR744,0.00047762579712836984
RNU6-986P,0.00047678125568187754
TLK2P1,0.00047639468847457704
TUSC1,0.000476093515646398
RNU6-805P,0.0004759672478034346
RP11-1E22.1,0.0004759612784040733
RP11-627G18.2,0.0004759218864216428
LRP10,0.00047584456239793053
KATNBL1P6,0.00047562920962941185
ACTG1P23,0.0004755974080383437
OR51B4,0.00047536709901613836
RP11-981G7.1,0.00047526592817772456
RP1-136J15.5,0.00047525067874103184
TCEA1P4,0.00047516309446442534
TPTE2P3,0.0004750459888351203
HDAC1P1,0.00047492481476812574
CTD-2083E4.6,0.00047466104806342236
AL109763.1,0.0004746140077844944
RP5-1198O20.4,0.00047459695969853514
ATP5C1P1,0.00047448989784251933
CICP12,0.0004744081454739524
RP11-318C2.1,0.0004741919837351323
MIR604,0.00047414286794619375
DUPD1,0.00047409322983136366
RP11-279O22.1,0.00047405161155504463
RP11-6C14.1,0.00047380295204110974
IRF2BP2,0.00047374609092376243
FTH1P7,0.00047343670504883505
CHST6,0.0004732923607298629
RPL17P19,0.00047318605469943216
RP11-726G23.3,0.00047311623548735535
RP3-399L15.2,0.00047301445987331847
RP11-597M17.1,0.0004726509623893017
DSCAS,0.00047245351894865294
AC005795.1,0.0004723367731339555
MTND5P25,0.0004723057587078884
RP11-118E18.2,0.0004722281654361397
RP1-146I3.1,0.00047210314923300077
RP11-573M3.3,0.00047199773467163997
AC002472.11,0.0004717778316099816
RNU6-840P,0.00047156435503154415
RNU6-818P,0.00047128406506951443
RP11-317B7.3,0.00047121457592009245
RP11-392A14.9,0.000471083651759318
AGMAT,0.0004710209059179753
OR56B3P,0.00047099230338080463
CTD-2583P5.1,0.0004708327563955689
FAM109B,0.0004707633289706028
UQCRFS1,0.0004700680915900469
ITGA2,0.00046998221541000627
RNU6-390P,0.00046976958166406536
RP11-365O16.1,0.0004696332443902517
IGF2BP1,0.0004690784987982613
ZBTB41,0.000468887711009369
RP11-318G8.2,0.0004687047442122274
RANP4,0.0004685980678216853
RP11-190D6.1,0.0004684268692945051
LINC01099,0.00046841494634762744
RP11-497H16.8,0.0004681060030789873
AC093107.7,0.0004679307848653448
RP11-397C12.1,0.0004677227117651855
RNY1P1,0.0004676234978214937
TM4SF1-AS1,0.00046715668697607903
BEST2,0.0004670014783201852
AC073218.1,0.0004669930260628771
ZNF600,0.00046694515567215054
RPL21P127,0.0004664967102366586
TMCC1-AS1,0.0004662440181349868
AP005530.2,0.00046614780517522216
KCNH8,0.000466145167881678
MIR215,0.0004660636713112429
RP11-551G24.2,0.00046606070285511755
AC090602.2,0.00046602665526628803
WIZP1,0.00046588377517727735
RP11-897M7.2,0.00046577573157286276
UG0898H09,0.00046575850771721634
MTND5P16,0.0004657409401746237
MIR4307,0.0004656715746731417
RP11-349G13.3,0.0004656567533080695
RAD23A,0.0004655017904243982
FAM231D,0.0004654988028862489
RP11-154H17.1,0.00046540716390636205
RP11-511H23.1,0.0004652141591591647
RNU6-1005P,0.0004651513252549328
RP11-653B10.1,0.00046505168677518155
RP11-307L3.4,0.0004649142859318664
KRTAP2-3,0.0004648065922290587
RP11-336N8.4,0.0004647803718897676
HNRNPA1P34,0.0004647656185510564
RSF1-IT1,0.00046474141677644106
TTTY22,0.0004646624321720189
ZNF777,0.00046454358911081724
AC003973.4,0.00046416522968765865
RP4-604A21.1,0.0004641008802415708
LINC01375,0.0004640871809458157
WBP11P1,0.0004640033826375949
ARMCX6,0.0004638622170258614
AF127577.13,0.0004634556133264728
RNU6-520P,0.0004633847422043781
RP11-293B7.1,0.00046330871851463793
RP11-429A20.2,0.00046321439123468645
RBM22P13,0.0004632101534935142
GUCA1C,0.0004629385216776097
RNU1-131P,0.0004628281947423065
RP5-1061H20.3,0.0004627629899313365
RP11-298D21.1,0.00046247336634891965
MIR3158-2,0.00046238785652799456
Y_RNA,0.0004623831366702953
HSPA8P5,0.0004620145597146771
AC006116.13,0.00046192230460229665
RP11-2H3.6,0.00046135159882654714
FAR2P2,0.0004612028796568447
CTA-280A3__B.2,0.00046074577366098975
NAPA,0.00046068859858158377
RP5-855D21.3,0.0004606707774433249
RP11-16E18.1,0.0004606425205704361
RP11-807H22.6,0.00046062795471134006
AP002414.1,0.0004605904406493771
RP11-495P10.5,0.00046058406630812863
RP11-325K4.2,0.0004604124968641132
SLC25A15P1,0.000460335524634285
CTD-2323K18.1,0.00046030941477000355
CTC-398G3.2,0.000460294966809218
RNU7-77P,0.00046017055281351494
RP11-759L5.2,0.000460167497830315
SNORD116-19,0.00046010359163837583
AC015922.5,0.0004600554375395839
CTC-498J12.3,0.00045978643565591825
MIR7851,0.0004595864484664687
BNIP3P36,0.00045948387656567183
STIP1P3,0.0004593933783302487
SPRR2G,0.00045929328357457343
RNU6ATAC10P,0.00045927629361798404
SLC25A5P4,0.0004592327609485704
RN7SKP287,0.00045922016507278393
RP5-837I24.4,0.00045907092096404814
SNX8,0.0004590302571038791
RPL7P46,0.0004588177179158165
RP13-192B19.2,0.0004587738869114055
DYNLL1P1,0.0004586741404371106
POU3F1,0.00045847675677274585
SNORA47,0.0004582337632989715
AC007365.4,0.0004580800828279065
MPPE1P1,0.000458062667167681
KB-1639H6.2,0.0004580005635768627
RNA5SP390,0.000457884792318937
RP11-38L15.8,0.00045758140798484896
RNA5SP79,0.0004574457537318509
SNORA51,0.0004573272221198607
RNU6-583P,0.00045725779134331155
MIR181C,0.00045721109820853815
CTD-2576D5.2,0.00045713010778417203
U1,0.00045702577614438987
LINC01613,0.0004567692920917324
RP11-489P6.1,0.00045659118388236393
EIF1P5,0.00045633450688457313
RP13-379L11.1,0.0004562963946830042
LL22NC03-13G6.2,0.0004561474343961535
AL049758.2,0.00045611912014461263
KRT2,0.0004560759630613994
RPS4XP23,0.00045594913263015147
PRDX2P1,0.00045582437861921537
RP11-486M23.1,0.0004558071702241642
ARF4,0.0004554247623870943
RP5-1023B21.1,0.000455409215970946
RPL17P40,0.00045535593576849536
AC006262.10,0.00045531534488563223
LINC00606,0.0004550178204678449
AC006026.9,0.00045499974743436287
RP4-569M23.5,0.00045494318348346765
NDUFB3,0.00045455611410802745
AC008073.7,0.00045419428363039667
RP11-262K1.1,0.0004541657081875867
RNA5SP20,0.00045408722483769533
RP11-6B19.2,0.0004540801506716873
RP11-115D19.1,0.0004538788220006476
PLEKHF2,0.00045386520423425155
MIR298,0.00045382396390174017
AP001469.5,0.0004537229090514914
RP11-44N12.4,0.00045369848217986764
NRBF2P5,0.00045339384235236035
RN7SL388P,0.00045330237650134826
SNORD13P1,0.0004529963343165889
LINC01248,0.00045262017545081077
RP11-91P24.7,0.0004524989323528102
RNU6-48P,0.00045228177729984446
RP11-390E23.6,0.0004520593680536434
SNORA20,0.00045198680542033907
PAICSP4,0.00045188137535154033
LINC01180,0.0004518395013156962
OR7E15P,0.000451808034318909
RP5-1120P11.1,0.0004512057822305531
TACC1P1,0.00045116613836520197
RP11-815J21.1,0.000451113512632107
SYT14P1,0.0004509019614852608
CTC-458G6.2,0.00045067598908682616
LYPD2,0.00045057444052351586
RP11-179A10.2,0.0004505662110055791
UBL5P2,0.00045038032236920523
Y_RNA,0.00045037300094875323
EIF2S2P3,0.00045029915548464993
RP11-995C19.2,0.00045024035535164283
PGBD4P3,0.000450225120032915
SLC41A1,0.00045000412250450046
CACNA1S,0.0004499761362381524
RPSAP49,0.0004498276085700108
IGFBP5,0.0004496679787139626
AC114760.1,0.00044962404431339657
A2ML1-AS1,0.0004496162297355075
HSD3B1,0.0004494102613902998
NUTF2P5,0.00044931967795759073
RNA5SP342,0.0004492838738469896
VPS37A,0.00044915885848095983
BMS1P22,0.00044911368344652334
RP11-5P18.10,0.00044909499303692074
CTXN2,0.0004490194899881483
RP11-278C7.4,0.0004487546152343608
RP11-108B14.5,0.00044875068308556124
ALG9-IT1,0.00044852937247763617
CTD-2537O9.1,0.00044848428537058434
RP1-265C24.8,0.0004483294651291972
RP11-408P14.1,0.0004482347112893843
CTC-490E21.11,0.00044817453840995954
RP11-279L11.1,0.00044813789227974866
MIR4764,0.00044804942077265305
BHLHB9P1,0.0004479245258381782
RP11-39E3.4,0.0004479032941737699
RWDD2A,0.0004477302014003483
RP11-134K1.3,0.00044757955542420124
TCAP,0.00044734875844317835
RDH12,0.000447130353878045
RNU6ATAC,0.00044667403067842897
RP11-308N19.3,0.0004463955638499245
RP11-804N13.1,0.00044632814349651097
HNRNPKP3,0.0004463186422883098
SLC35G3,0.00044629562288066847
PRDX6,0.00044607213895867784
LRBA,0.0004457031692619109
SP2-AS1,0.00044564031261845653
LEFTY1,0.0004454332071426008
AC138517.4,0.00044520865962372445
PCYOX1L,0.00044497075307028743
H3F3A,0.00044493713609301556
RP11-597D13.7,0.00044490170376177096
RP11-692N5.2,0.00044479478513298606
TBCAP3,0.00044475879297059323
Y_RNA,0.0004445914466447482
IDI2,0.0004445361895400889
ALG10B,0.00044441801053672733
ZNF32-AS2,0.00044435842798288264
BRWD1-IT1,0.0004441924769960517
Y_RNA,0.00044418793514969295
MIR663B,0.0004441663972564328
CTD-3185P2.1,0.00044412345649903
RP11-90M2.5,0.0004439383257144906
RP11-218M22.1,0.0004438565672877424
AC079612.1,0.0004436735669970979
RP11-262M14.2,0.0004435004795818011
RP3-466P17.1,0.0004434433612669273
LINC01219,0.0004431709200646431
AC104698.2,0.0004430735865876482
LINC01080,0.0004428933122480147
CTC-806A22.1,0.0004428649086420838
SNORD27,0.0004426352208660008
RP11-314D7.3,0.00044249748575886366
SUMO2P17,0.0004423512819015527
RP11-120B7.1,0.00044233932397326627
RP4-539M6.20,0.0004422441408277432
HSPA9P1,0.00044224339094387904
RP11-103J17.1,0.0004420398573075916
RP11-514D23.3,0.00044203873126097003
EEF1B2P3,0.00044203531404855357
Y_RNA,0.00044154856296308446
METTL15P1,0.00044125766840790435
LINC01532,0.00044120090364923643
UCP1,0.000441084327351087
RP5-1093G23.1,0.0004410355620498802
ZNF702P,0.0004409124798236484
RPS29P14,0.000440892185381738
C6orf15,0.0004405230479335106
RP11-467N20.7,0.00044035095955962647
RP11-404K5.1,0.0004403347925811078
B3GAT3P1,0.0004397979407269887
CTA-398F10.1,0.00043976764015799175
MIR4729,0.000439657675804288
RAET1E-AS1,0.00043957415576258033
U51561.1,0.00043935916656764835
FAM184B,0.00043935333219753957
LINC01020,0.0004389793808035648
RNA5SP294,0.0004388657870463706
AC007563.5,0.0004388049672957998
RBPJL,0.0004386887109477293
IQGAP3,0.00043848144641186164
AHCYP4,0.000438476480126356
RNU6-514P,0.0004384138674437967
PFDN1,0.0004383258005157334
GAPDHP72,0.0004381035713766905
RP11-298I3.6,0.0004380705165822761
ARHGEF9-IT1,0.00043794714688225777
CTC-512J14.7,0.0004374067186667736
CACYBPP1,0.0004373877457918735
RP11-373E16.1,0.0004372356877425024
LINC01502,0.0004371406405156736
RP11-409K20.6,0.00043703258361183633
RP11-57C13.6,0.00043684509126394236
MIR3136,0.0004367022196413365
RP11-620J15.1,0.000436687706632235
RP11-697H9.2,0.0004363103185396139
RNU6-1322P,0.00043586350597390046
SNTN,0.00043581939379710717
RAC1P2,0.0004357800602243831
MIR4760,0.00043577066393495154
LINC01471,0.000435743185507774
NDP,0.00043569799605359797
SNRPCP17,0.00043556262057320644
RP4-777O23.3,0.00043550320499739683
THUMPD1P1,0.00043540852626640136
RP11-5N11.6,0.00043540713731795856
OR2BH1P,0.0004349467912988581
LRRC37A2,0.00043494672342641856
CBX3P9,0.00043488864491920357
SLC51B,0.00043485317256033437
CTD-2319I12.9,0.00043480947719613404
LSM5,0.0004345507857059544
RP11-540O11.4,0.0004343388105080322
AC002116.8,0.00043428471605430423
RP11-154H23.3,0.00043419211240879556
BAK1P1,0.0004340804608762885
RP11-232L2.2,0.00043398208193292347
RPL37P15,0.00043386009882732615
RPL4P5,0.0004338264851226934
RP11-548K12.5,0.0004336881480570618
RNU6-316P,0.00043355866935488967
POU5F1B,0.0004335103177480198
TCEB1P32,0.0004333901363165555
RPS18P12,0.0004333175792083448
RP1-290I10.5,0.0004331987541777552
RNY1P14,0.00043310162607818525
RP11-203J24.8,0.0004329535593394076
LINC01201,0.00043292938466456184
RPS8P10,0.0004325494812644041
BNIP3P17,0.0004324803829321627
RP11-454H13.1,0.00043221327274218114
MIR539,0.0004320261130314035
CTD-2562J15.6,0.00043186968593686344
EPS15P1,0.00043165082072932066
AC073465.3,0.0004316459374187605
EIF5AP4,0.00043148412657458175
MIR4428,0.00043143011993019317
AC087392.1,0.0004313687626401167
RP11-173D14.3,0.00043111746930209964
RP11-333A23.3,0.00043110178737586734
SLC25A5P3,0.00043097368991973215
RP11-363G10.2,0.0004309324089431294
GPRIN2,0.00043070447629034187
RPL21P39,0.0004306239095410563
MTND6P4,0.00043057704635400047
RP11-983G14.1,0.00043055916220663426
SMIM11B,0.00043049473627477836
RP11-511I11.2,0.00043010006454308316
RN7SL606P,0.00042999922857846836
RP11-278J6.5,0.0004298374849959216
AC055876.1,0.00042979875788287
RP11-20F24.2,0.0004296643415282787
RP11-342K6.4,0.0004294887051809655
RP11-278A23.2,0.0004293137982594463
RN7SL35P,0.0004291094591087685
RP11-365F18.3,0.0004289358969516605
RP4-633I8.3,0.0004285487092360538
SEPT7P2,0.0004284925008102706
SPDYE18,0.00042845097398380006
RP11-357K6.3,0.0004281903364815701
TDGF1P7,0.0004281202092571669
HCG4P11,0.000427924937467002
RNU6-1275P,0.00042723682356433484
RPS10P16,0.0004271674131898961
CCDC13,0.000427166642141081
CST2,0.00042709064125030446
RNU6-57P,0.0004267347550779576
RNU7-169P,0.0004264299577547441
AC013402.3,0.0004262294625231565
KCNK3,0.0004261678372950985
HMGB3P9,0.00042594786921843955
IGHEP1,0.0004258758144638463
UBE2HP1,0.0004255932723970592
RN7SL794P,0.00042484610179749973
RN7SL596P,0.00042471928339167205
CYCS,0.0004242512249168221
RP11-586K12.11,0.0004241322763140557
RP11-1035H13.3,0.0004241013025067094
RP4-724E13.2,0.0004240591571181574
RP4-584D14.7,0.000424023263030444
RPF2P1,0.00042380971385530926
TRIM10,0.0004237056165526412
RP11-38L15.2,0.0004236858738322408
RN7SL597P,0.00042365075526477186
RP11-57B24.2,0.00042337970387081427
CTB-152G17.5,0.00042329927397809897
RP11-326G21.1,0.0004232051238648323
CYP46A1,0.0004231835427872248
RP11-673E1.4,0.00042306904951778667
RP11-555G19.1,0.0004229037804543036
HNRNPA1P45,0.00042252887963674835
AC010731.3,0.0004223068104651544
MIR6514,0.00042224776705023756
E2F4,0.00042217124333981037
ZNF90P1,0.0004221658721678177
AC026167.1,0.00042200804592602343
SDS,0.00042189588053196384
RP11-72B4.2,0.0004216881261854158
AJ003147.11,0.0004214215454561145
RP11-104L21.2,0.00042124482939348584
HSP90AA2P,0.0004211463754349083
PAICSP5,0.00042082047945357176
RPL35AP31,0.00042076526749010865
AC010287.1,0.0004207627499789305
RP11-44N12.2,0.00042076098730573625
RP11-359E10.1,0.0004206261118242558
RP11-459O1.2,0.0004205707371524989
CACYBPP2,0.0004205605602010729
NXPH2,0.00042038940138855994
MIR1285-1,0.00042028616606388006
RPL7AP6,0.0004198966113717153
RP11-637O19.3,0.00041979555291139005
HSPB8,0.00041976943889803446
CTD-2366F13.2,0.0004197580414060144
CDR1,0.00041973486139346676
MTND4P2,0.0004197169819766914
RNA5SP298,0.0004195620017076431
RP11-266K4.14,0.0004192630207181814
CTD-2372A4.1,0.00041920927544157556
KMT2B,0.00041920908431983207
AC006989.2,0.0004190018905967161
CTC-459F4.7,0.00041857346058599897
FLJ31104,0.0004184943234073209
CACNA2D3-AS1,0.00041841264028726977
RPS3AP14,0.00041825055227771315
RP11-225N10.3,0.00041820212902659107
CTA-268H5.12,0.0004179322833092256
AP000889.2,0.00041747722683434317
RP11-755F10.1,0.00041721003257174315
RP4-607J2.1,0.0004171237373460792
RN7SL571P,0.0004169438695030856
RP11-538P18.2,0.00041686982582457273
AC068538.2,0.0004168467764836112
PIGC,0.0004167014091019684
RP4-640E24.1,0.0004166190577884909
RPS27P12,0.00041658676484802556
AC093162.5,0.00041647529672762167
MIR548B,0.0004164749230378537
RP11-557C18.3,0.0004164598004158213
RP11-22A3.1,0.00041630594008349093
NDUFB1P1,0.00041620139450908317
MYEOV,0.00041579099127762056
