GIMAP7,0.028083837928485816
MICC,0.0004156610480504831
POU4F3,0.00041559631001216325
RP11-218C14.8,0.000415444991894626
RP11-867G2.5,0.0004153844935633166
CYP2D8P,0.00041536291829934207
RP11-10E6.1,0.0004153238147516746
ANKRD60,0.00041528135848093795
RP11-119H12.1,0.0004151768833824548
RP11-182L21.6,0.00041491119591893734
S100A16,0.000414648221623797
APOBEC4,0.000414482338006017
RP11-203H2.2,0.00041443819231036115
NT5DC2,0.0004144335194096009
RP3-325F22.3,0.00041425695789845646
RP11-404P21.1,0.0004141019905647938
MIR4634,0.00041398169770554314
LPCAT2BP,0.0004138791146713548
HP09025,0.00041368595752309587
EEF1A1P15,0.0004136823780303758
RPL7P33,0.00041363655400837997
SHE,0.00041360218780932837
FGF14-IT1,0.0004132831049870696
RN7SKP124,0.0004131299618474313
MIR486-1,0.0004130302459909927
ANP32C,0.0004130260849020076
LINC00456,0.00041278045755355463
CYCSP33,0.0004126577387077354
RP11-178C3.6,0.0004122682926038628
YBX1P8,0.0004122575855959044
CTC-459F4.6,0.0004121054348310046
CYP2A13,0.0004120191034512851
ARFGEF3,0.0004119949982410349
MTND1P3,0.0004119603868945687
IGHV5-78,0.0004116073801319856
CYP17A1,0.0004115019064776969
RP11-45M22.3,0.0004114864208002654
RP5-837I24.5,0.00041144272041013745
PSME3,0.00041143986730325356
LINC00378,0.00041124401378827966
CTB-47B8.5,0.00041099831025257893
RNU6-506P,0.00041073435960648717
FGF11,0.00041065280117688055
C12orf65,0.00041047502132712864
CALM1P1,0.00041044047111968106
KRT8P26,0.0004099931949697016
C19orf71,0.00040994241661110927
RNA5SP152,0.00040987062994681585
CTD-2410N18.4,0.0004098413341721168
HES3,0.0004098146624086884
RP11-356K23.1,0.0004097550394390368
GCSHP5,0.00040966368135449
LINC00581,0.00040928308065885766
RP11-328K15.1,0.0004092351517340082
AC010524.4,0.0004090767514111928
uc_338,0.00040907593709676787
AL157871.2,0.0004090062643082728
RP13-582L3.4,0.00040896752301471735
LTV1P1,0.00040894913894059924
AC006019.3,0.0004081913407430766
RP11-205K6.2,0.0004077375411494153
RP11-533K11.1,0.0004070783675620216
RP11-15E1.6,0.00040693339870714537
RP11-493G17.4,0.0004068082952910757
RP13-514E23.2,0.0004066209374387786
CTC-454I21.4,0.0004065459301063806
RP5-997D24.3,0.00040642631475192015
RP11-508N22.6,0.000405995167325159
AC007389.2,0.0004057648216437552
SNORA31,0.0004057588899232923
UBE2V1P2,0.00040517270916512097
AP001255.2,0.00040508361062211926
AC144450.2,0.0004049632756260926
RPL34-AS1,0.00040484307306438207
RP11-517B11.6,0.00040479303150399415
PRPF19,0.00040436519493967167
RP11-456J20.1,0.00040422498972198846
CTB-78F1.1,0.0004037638514520088
RNU6-652P,0.0004037038029622815
RP11-522M21.2,0.0004036274807759241
ORM2,0.00040347407867118325
RP11-109L13.5,0.000403471137309281
RP11-82L20.1,0.00040323458253989293
RP11-203M5.7,0.0004030707347034373
NEUROG2,0.0004027999380654073
RP11-274B18.4,0.0004024877716341916
OR4A40P,0.00040226407683205276
GHc-210E9.2,0.00040225449616712713
RP11-84A12.1,0.00040207767447047614
RP11-403I13.8,0.00040194717527419234
KRT82,0.0004019219475241296
CTD-2272D18.1,0.00040189499501022897
HMGB1P1,0.0004018066309590205
CTD-2619J13.14,0.00040072240615965984
AC073257.2,0.00040023169696600766
RP11-572F4.1,0.0003999090100121079
GAPDHP28,0.00039985253627395116
RP11-255C15.3,0.00039974266174495606
RP11-627K11.1,0.00039967130730130917
SNORA18,0.0003994399140992214
AC004862.6,0.00039940099107662637
FAM133DP,0.00039921048193681955
CTD-3138B18.5,0.00039882483232699524
TPT1P11,0.00039865366914168174
RP11-114H24.2,0.00039859267092310605
CTC-239J10.1,0.0003985428542460362
IGKV6-21,0.0003982662983539074
RP11-267J23.4,0.0003981539519094304
CHCHD4P4,0.00039814032094606514
SUMO2P19,0.0003979476262472488
NANOGNBP1,0.0003977418158371806
OSGEPL1-AS1,0.00039749098130085364
RP11-326A19.3,0.000397202841266871
HMGN2P17,0.0003969949768561599
RP11-500B12.1,0.00039689730086546753
RP11-165H23.1,0.00039684017706096103
RPL23AP59,0.0003968031340533239
RP11-90J7.2,0.00039680264830436747
OR51B5,0.0003967637790414527
RP11-5A1.1,0.00039665048190115284
RP11-78A19.4,0.00039653525071998925
RNA5SP337,0.00039637339058588806
RP11-238K6.2,0.00039635789704509653
AC009120.3,0.00039632213877005096
RP11-358B23.1,0.0003962635950742707
RP5-1174J21.1,0.00039590728343465994
RP11-235C23.5,0.00039578836447401645
SLC29A4P1,0.0003955731453120958
RNU7-175P,0.00039532777252478547
TTC32,0.00039531482875555275
CTC-441N14.4,0.0003952903472184495
SNORD56B,0.00039528157176163574
UBE2QL1,0.00039520430952022924
RNU2-14P,0.0003949030828286878
CTD-2218G20.1,0.00039477809871601706
LINC00339,0.0003947418816624792
KIR3DL3,0.00039460353119337806
TECRL,0.00039454632494515934
AC016753.1,0.0003944610863694861
RP11-64P14.7,0.00039435426585079415
AC016716.1,0.0003943298223670352
AFG3L2P1,0.00039419062292399076
AC105342.1,0.00039408392063917973
MTND1P2,0.0003939205127970177
IGLV3-6,0.0003939040779211621
FAM103A1,0.00039370823254348386
MIR4472-1,0.00039362506780668967
NPM1P19,0.0003934999351933513
ADH5P4,0.0003934686645575996
MAPK6PS6,0.000393284739337282
RP11-193F5.1,0.00039309705531603183
TRHR,0.0003929603948495325
DHX9P1,0.00039287111698535
AC104843.3,0.00039261780560058683
AC055764.1,0.00039240121471664124
RNA5SP25,0.0003923835148838996
AC092295.4,0.0003921857081544626
RP11-356J5.12,0.0003920841784050181
ACTG1P2,0.00039151759829741706
RP11-115N12.1,0.000390999563833375
RP11-404G16.2,0.0003907822863253027
TAS2R18,0.0003905734942701853
RP11-24C14.1,0.00039035898238223615
AC096582.8,0.0003900879629826874
AC007040.6,0.0003900693721126033
RP11-523H24.3,0.00038977666706587014
OR2H1,0.00038975041597789966
RNASEK,0.0003896288876363545
RP11-95G17.2,0.0003895034955493982
ART1,0.0003895009322014711
HIGD1AP15,0.0003893448228914281
RP11-424E7.3,0.00038913785520090446
AC062029.1,0.00038893390758874076
yR211F11.2,0.0003889301842837471
CDC42BPG,0.0003888164865139136
ATP6V0CP3,0.0003887358307772823
SURF6,0.00038806389567864466
CYP2G2P,0.0003878420094312105
RP4-673M15.1,0.00038759808431665886
ACTG1P18,0.0003875955628822408
ADAD1,0.0003874262900051968
AC034228.4,0.00038723235816241216
RNU6-1045P,0.00038696952367003667
KIAA2012,0.0003866026176955016
SAPCD2P1,0.0003865555882172902
AC016722.4,0.00038655065401054726
EEF1B2P7,0.0003864762752905895
RNY4P14,0.00038642709697823486
BAALC-AS2,0.0003864164344103412
RP11-65L3.3,0.0003856936495489834
RPL23AP80,0.00038515583141887383
MTCO1P45,0.00038511088461749566
ABCB10P4,0.00038485789559460223
Y_RNA,0.00038477715204349546
RNY4P34,0.0003846468081970344
GSDMC,0.00038445663879250786
RNU6-795P,0.0003842432558781412
FLJ40288,0.00038399259324334913
AC002398.9,0.0003837502184294179
C1orf105,0.00038363253539797516
RP11-231G15.3,0.00038327406111404483
AC007387.2,0.00038302336105682915
RP11-632C17__A.1,0.00038293392304527006
RN7SKP192,0.00038283467860980493
LINC00094,0.00038272075086819295
ABT1P1,0.0003826769058832511
UBE3AP2,0.0003824405284653866
RP5-1142A6.5,0.0003824280923062287
CTBP2P4,0.000382307594157432
BGLAP,0.0003821403035138085
RP11-487E1.2,0.0003817384703378038
CCDC191,0.00038159656208497557
RP11-829H16.3,0.00038158304674974124
RP1-267L14.3,0.0003815619626033
ZNF519P1,0.0003812929004851301
PPIAL4F,0.00038102710337689963
AC092168.2,0.00038085133161902865
RAPGEF4-AS1,0.0003804346191384399
AC007919.18,0.0003802138231906108
RP11-135J2.3,0.0003799575592991153
RP11-474B12.1,0.0003799158333466656
Y_RNA,0.0003798734985802182
CTC-347C20.1,0.00037982763471839737
KCNQ5-AS1,0.00037977605634570226
AC018878.3,0.0003797758740815122
RP11-556O9.4,0.00037971119017671896
LAP3P2,0.00037969226591189683
LINC01571,0.0003794526752651241
PDCL3P6,0.0003793545685302612
RPLP0P6,0.0003793056292210639
CTD-2613O8.1,0.0003791349054928454
AC016991.1,0.0003789898029164938
RP11-761I4.5,0.0003789766344630558
RP11-326C3.13,0.0003784579221409203
RP4-753F5.1,0.00037825874720718455
CTD-2162K18.4,0.00037822624439658485
RP11-153F1.2,0.0003781709704871003
RP11-133L19.2,0.0003780284323717899
MIR5009,0.000377727161117139
RP11-463O12.5,0.0003774974731265958
AC093716.1,0.00037727916878599387
LINC01114,0.00037717309281144653
OR51E2,0.00037702518650611704
SLCO5A1,0.0003767063251703977
CTC-506B8.1,0.000376647285189898
RP11-2L13.1,0.00037656946236492103
LINC00391,0.00037634816454511905
AC018804.6,0.00037625677791903707
CTD-2555I5.1,0.00037621742524322977
RP11-332J15.2,0.00037613447780358237
SOX3,0.00037607875579584227
RP11-781M16.2,0.00037604085152319284
ATP8A2P3,0.00037593867786157734
RNU6-722P,0.00037573796591876756
CCPG1,0.0003757185901524966
TRIAP1,0.0003756330867751983
RP11-471M2.3,0.0003754473446032747
TPI1P4,0.00037541443748820226
ILF3-AS1,0.00037538179194778956
RP11-583F2.5,0.00037521524110612045
TRMT12,0.00037508733504902354
LMO7DN-IT1,0.00037503215658864057
RP11-299H21.1,0.00037502846623951993
RP11-99H8.1,0.00037497492261241185
LINC00967,0.0003744940923812689
RP1-125I3.2,0.0003744360591862715
RP11-458F8.3,0.0003744112824487109
RP11-185J20.1,0.00037423108027776506
RP11-579E24.2,0.00037418058839924957
ANKRD26P1,0.0003740040139460674
RP11-158A14.1,0.0003739444840964833
CTC-360G5.6,0.00037393845188607276
USP9YP3,0.0003738951757195794
RP11-4B16.1,0.00037385460084984965
SPATA2,0.00037371371117420505
CYCSP24,0.00037354545744429596
RNU6-196P,0.00037278751304011703
SNORA30,0.0003726747311829655
RP11-766H1.1,0.0003725094598843809
MIR2117HG,0.0003724121058697757
AP001442.2,0.00037236715864533745
ZNF29P,0.0003719210307770839
AC068138.1,0.0003716882066623222
RP11-627D16.1,0.0003715569229825802
RP11-3J10.7,0.0003714608680761733
MTND5P7,0.00037125306015712103
RP11-830F9.5,0.00037122756671139473
CTD-2653D5.1,0.00037118153718833683
RNU6-1170P,0.0003709998320235499
RPS29P6,0.0003708894766012013
CLDND2,0.0003708167277843419
THRB-IT1,0.00037073891429909245
METTL7B,0.00037065246966775907
RP11-522I20.3,0.00037053675500912974
AC007229.3,0.0003704253092809777
AC008592.3,0.0003704109836962398
CTA-992D9.11,0.00037036142183480427
LINC00349,0.00037036000122433695
HMGN1P24,0.00037032034673114953
RP11-544M22.1,0.0003703039894482809
RPA2P3,0.0003700794260328393
RP1-81P11.1,0.0003699648414925481
Y_RNA,0.0003698314452786646
RPL35P2,0.00036972140783627874
RNU6-757P,0.0003696011732833624
RP5-1021I20.2,0.00036930906264627723
HNRNPCP7,0.00036912426285948464
RP4-761J14.8,0.00036907596373837655
LSM3P5,0.0003688307689804752
RP11-13K12.2,0.0003684980165130042
RNU4ATAC11P,0.0003680845535261375
RDH14,0.0003678891793511514
RNU6-204P,0.00036783850891218393
RP11-61I13.3,0.0003678324634319586
C1orf204,0.00036777177855037513
RP11-642M2.1,0.00036764040937407633
MTCYBP24,0.0003673866062683015
Y_RNA,0.0003671790776957137
RP11-421N8.1,0.0003671217359816893
IGLL4P,0.0003669949487554221
HIGD1AP3,0.0003666204117426415
AC073150.6,0.0003665431812282239
RP11-261C10.7,0.0003665342671870868
AC002984.2,0.00036645900732220835
ACTN3,0.0003663370662269735
CTD-2349P21.1,0.0003661745090327744
RP11-315D16.4,0.0003660768941354777
RPL17P35,0.0003660266461508891
RP11-54F2.9,0.0003656601692729827
HMGN1P10,0.00036565396366950066
RP11-364C11.2,0.00036564745037711974
RP11-486O13.5,0.00036533177212992054
TAS2R50,0.00036529605041252006
RP11-403H13.1,0.00036522599097262904
AC009784.4,0.00036521082219462123
RP5-878I13.2,0.0003651351086363765
RP1-102E24.8,0.0003651046026245525
RP11-6N17.1,0.0003650293229299813
Y_RNA,0.00036478766105580286
ATP5J2-PTCD1,0.0003643393922724135
GRK2,0.000364217241000506
VN1R34P,0.00036399730259670607
RP5-930J4.2,0.0003637731812896757
Metazoa_SRP,0.00036372694620268265
RP11-80H18.4,0.00036368444441062177
KCNE5,0.0003636356107030963
HMGN1P37,0.0003635830722689892
NR1D1,0.00036348866343932477
RP11-426C22.8,0.00036348500579166335
RP11-578B16.1,0.0003634644489276632
LINC01233,0.0003627550231795544
MIR30E,0.00036267393893585576
RP11-471N19.1,0.0003626473935039514
C16orf96,0.0003625805376789478
LINC00029,0.0003624219758454858
C5orf30,0.00036238824066541257
AC001226.7,0.0003621298178235189
RP11-864I4.4,0.00036205471323267767
AC083862.6,0.0003618145183921294
CTA-992D9.10,0.00036168168140032395
CICP23,0.0003615852902706254
RPL36AP21,0.00036156107211547417
FAM207BP,0.00036155634646134916
NPIPB2,0.0003615552195724635
RP11-54D18.4,0.0003614830790002006
LINC00538,0.0003611695544382535
LINC00475,0.000361001965551802
RP11-161H23.9,0.0003609369774105187
CRYGS,0.00036078247348488674
RP11-452H21.2,0.00036075406240922045
AC011524.1,0.0003607471402081801
DLX2,0.000360639948369601
RN7SL288P,0.0003606099805174269
TMEM240,0.00036060766343443476
RP13-126C7.1,0.00036052346607346906
C16orf45,0.0003604532754620012
RP4-806M20.3,0.00036040586278383266
HNRNPA3P15,0.0003601708031972225
CBX2,0.0003599837024691727
RPL23AP84,0.0003597201878299833
RP1-241P17.7,0.000359381212722545
SMAD5-AS1,0.00035922325500555046
SCN10A,0.00035894730190371706
RNU1-122P,0.0003587982247456492
RP11-503C24.2,0.00035854081650587573
COX7BP2,0.0003584881831841332
AP000431.1,0.0003584128921297221
HSPA8P8,0.00035839673649362924
RP11-1217F2.9,0.0003582369785347038
RNU6-335P,0.0003581575621586283
SNORA64,0.00035807610228695455
SNORD116-16,0.0003577124924214509
RP11-89B16.2,0.00035761874114802596
RN7SL621P,0.00035761180566819126
RP11-46A10.8,0.0003575528654784011
RNU6-246P,0.0003574835929866153
RP11-391L3.4,0.00035732625104416407
PCDHB1,0.0003572779331258741
RP11-107C16.2,0.0003571805226681292
RHEBP1,0.00035711975204615927
OR7E62P,0.0003569185969332497
GAPDHP55,0.0003567249431298236
RN7SL168P,0.00035648015781452664
BORCS5,0.0003562330473209112
RP11-264L1.1,0.00035576622840566383
RNA5SP456,0.0003554213747613486
ZNF182,0.00035539305615541497
RP1-86C11.7,0.0003552866073485896
RP5-1022J11.2,0.00035518505491722
CTD-2308B18.3,0.0003551099678156194
GAPDHP16,0.0003550152627457167
RNU6-195P,0.000354973649659134
DLGAP1-AS4,0.00035492273241029813
RNU6-1224P,0.00035492129754862524
SPRYD3,0.0003548441408775396
RP11-351C21.2,0.0003548183507325083
RP11-558O12.1,0.0003547752733680404
FAM46C,0.000354734899662739
CTD-2005H7.2,0.00035453295040860014
SCARNA17,0.0003544376291974766
RP11-398E10.1,0.0003541784072175464
RP11-521A24.1,0.00035406006467538
RNU1-73P,0.0003539791884006801
RP11-277J24.1,0.00035391042123044005
SNORD70,0.00035380461100520123
RPL7P10,0.00035372747934032467
SPCS2P4,0.00035371790941846716
ZNF725P,0.00035362421876033155
RP11-130C19.3,0.0003535460624344119
AC092933.4,0.000353460623346763
CTD-2006C1.10,0.000353402048042504
RPSAP46,0.00035321124706434216
TAAR6,0.0003528742148807659
RP3-340B19.2,0.00035286853083715906
RP11-686G23.2,0.00035233662728131453
MKRN9P,0.00035222402521413926
RNU6-19P,0.0003521391003516395
RP11-523L1.2,0.000351961008822451
RP11-29H23.5,0.00035191867526418376
NARS2,0.0003518529885355122
RPL18AP16,0.00035143045713267407
MIR3157,0.00035133002874267996
RP11-286N22.10,0.0003511609332340151
TMEM178B,0.0003510759212418637
MIR5582,0.00035103849365743933
PATE1,0.0003510111455154809
CTD-2517O10.5,0.0003506713990786553
RNU6-891P,0.0003504918280833976
AARS2,0.0003504144988509861
RP5-881L22.5,0.00035022825106724724
RP1-92C4.2,0.0003500638716738223
RNU7-45P,0.00034970315017694616
RAB43P1,0.0003493692680807373
AL035610.2,0.00034920108401776344
PATE4,0.0003491801534489386
RP1-172N19.5,0.00034916148432837066
TRAF6P1,0.0003490971955150446
FABP7P2,0.00034903270913267705
RP11-13A1.2,0.00034838833820323455
UBA6-AS1,0.0003483499678062271
RP11-570P14.1,0.0003483227623320769
AD000091.3,0.00034830684157316873
RPS3AP30,0.0003481866952854648
CTC-321K16.1,0.0003475964897061252
NUP37,0.00034748171154901753
ORC6,0.0003473922074845362
C1orf220,0.0003469927111690679
CCDC169,0.00034686260724320513
RP11-549B18.1,0.00034684260248334456
CTD-2533K21.4,0.0003465890827278602
RP11-196I18.3,0.0003464562845576636
TAS2R43,0.0003462064854073963
NAIF1,0.00034617101699254755
HIST1H1A,0.0003460665305700678
RP11-575L7.8,0.0003458426258611729
RP11-528A10.1,0.0003457623424030541
HCAR1,0.000345652126301373
RP4-655L22.4,0.00034558553505235976
RN7SL517P,0.00034553457258653075
ZNF138,0.00034533421079280995
RP11-328P23.3,0.00034533074346519043
MTND4P34,0.0003452375720177031
ACACA,0.0003450797446527722
RP11-321E2.4,0.00034497220927465655
RP1-232P20.1,0.00034490818108912557
LDHAL6A,0.00034478995891500325
AC012363.1,0.00034468762700509914
RNU6-748P,0.00034468325924937645
QRSL1P2,0.00034460382988928096
SCARNA7,0.0003445016341515066
RP11-119H12.3,0.00034433138729198317
MARCH4,0.0003443269477492969
RNU6-479P,0.0003442394338920984
OR1M1,0.0003439918222016939
CTD-2550O8.5,0.0003439034998507413
C2orf69P2,0.0003434808202911882
RP11-122F24.1,0.00034332245656281866
THEGL,0.0003431874501762136
IGLJ2,0.00034316993885047983
TMEM261,0.0003426625006190207
RP11-300E4.2,0.000342580443809005
LINC00431,0.0003423818263055032
RP11-167H9.3,0.00034232568106641034
RP11-785H5.2,0.00034201720578681284
ARL4AP1,0.00034200837944260904
RP11-491F9.6,0.00034177964855203235
RP11-380D11.2,0.0003417714350790342
FAM117A,0.0003417515438980184
RP11-53L24.1,0.0003417335724809718
RP11-95M15.1,0.0003417042128907945
IGKV3D-7,0.0003416282165501877
SNORD8,0.000341426741641679
RP11-140L24.3,0.00034135041919329084
RNU6-1189P,0.00034123282595328067
RP11-759A9.1,0.00034118488255254273
AC067956.1,0.0003410846573481695
RPS4XP6,0.0003409801305901252
RP11-360O19.5,0.0003407016880386761
MIR1276,0.00034033646007485853
FAM155A-IT1,0.0003402641890868248
CTC-338M12.13,0.00034000084785361964
DUSP5,0.0003395632117452436
RP11-416N4.4,0.0003395410471678061
RP11-90O23.1,0.00033929725053051584
AC004744.3,0.0003390515014496488
RP3-426I6.5,0.0003389568691936251
PPIAP30,0.000338947586055605
AC068535.3,0.00033893267698972054
RP11-104G3.2,0.00033883668817496224
LINC01555,0.0003387050407108919
HNRNPA3P11,0.0003386583382465528
RP11-467I20.3,0.00033838200209222236
CFL1P1,0.00033837901276478406
MIR4299,0.0003382459138823697
RP11-861L17.4,0.0003382296488885496
CTC-430J12.2,0.00033795257938147046
AC019084.7,0.00033792572665730387
RP11-136K14.2,0.00033788088695315175
PMM2P1,0.00033760789035405147
ADAM20,0.0003373009508307545
KB-1517D11.4,0.00033726765463755953
RP5-1068H6.6,0.0003371990063389521
RP11-96A15.1,0.0003371484063822487
HNRNPA1P63,0.00033709129315228904
AMD1P3,0.00033699166331080345
CHST10,0.00033679574233015414
TFB1M,0.0003363666257537589
SC22CB-1E7.1,0.00033632884948558354
RP11-204C16.4,0.00033598439325541207
CTC-507E12.1,0.0003358738502172509
RPL10L,0.00033583557718624974
RP11-95H11.1,0.0003357607511898273
RP11-352M15.1,0.0003355331720408916
ARL4AP4,0.00033553001638893313
ATF4P4,0.000335413078388941
CTAGE6,0.0003350012080903474
MIRLET7I,0.00033492522695809383
RP4-536B24.2,0.00033492392464549715
GBA3,0.00033480877379118534
RP11-533E19.5,0.00033478008249298354
RP11-26M5.3,0.00033462045734778794
MIR4742,0.00033443910008728743
PMP2,0.0003344239482699916
ANP32BP3,0.0003342687978976796
CTD-2619J13.1,0.00033415820754741484
LINC01338,0.0003341306348430437
GAPDHP70,0.0003341081939294753
RP11-195C7.1,0.00033407713028907435
RP11-65F13.3,0.0003340597813078022
RPS6KA6,0.00033395002713999404
AC005014.5,0.0003339205607565981
ARL6IP1P3,0.000333893484083072
CTB-31O20.8,0.00033387973212354184
MIR503,0.00033352485494797556
TMEM181,0.0003332828900590321
ATP5F1P1,0.00033322771244579015
RN7SL741P,0.0003330210407870131
RP11-395N6.4,0.00033301920331514867
GAPDHP60,0.00033301320863630897
AF196970.3,0.00033279422087211717
TAS2R4,0.00033256574212353396
AC079780.3,0.0003323922941412602
LRP1-AS,0.0003321343188300738
RP11-242D8.2,0.00033213037263802794
U2,0.0003319986523287563
RP11-3B12.4,0.00033192585674363676
VDAC1P6,0.0003317978038239601
TMEM114,0.00033160855732584406
UMAD1,0.0003315051690571874
RP11-245J9.6,0.00033133556928515454
AF186192.5,0.0003309762349867742
CTD-2044J15.1,0.00033092453817945366
ICE2P2,0.00033061998322185077
CA8,0.0003303152281410509
RP11-673E1.1,0.000330275245710304
RFC2,0.0003301683057291862
AL590762.10,0.0003300789727412101
SLC38A11,0.00032979343230520194
GS1-304P7.1,0.00032964458854951336
FAM47DP,0.00032935931393838813
RP11-514P8.7,0.0003292931620718029
RP11-6B6.3,0.00032913064924224684
SNORA37,0.0003291300629848278
RNU6-770P,0.00032907019281006646
FOXP1-AS1,0.0003288922280325209
RP11-243J16.7,0.00032871091233966835
TNRC18P3,0.0003287087785121099
RP11-244J10.1,0.0003285477834561678
RP11-366M4.17,0.0003285272488543877
ZNF603P,0.00032829883696424024
RNU6-876P,0.00032794985954666384
MIR3653,0.00032776269013003146
RP11-386J22.3,0.0003273185161638535
DENND6A-AS1,0.0003270011633508594
AF224669.3,0.00032693884017284745
AC006960.7,0.00032693540498813465
Y_RNA,0.00032687574517106625
RP11-174G17,0.00032675990474761936
DACH1,0.0003267369523875977
TNKS2-AS1,0.0003265931927642955
EIF3G,0.0003265018611844229
PEBP1,0.00032648422992632135
MIR153-1,0.00032635715789696595
RP11-810P12.5,0.0003261804599760955
RP11-835E18.5,0.0003260511825967396
IFNW1,0.0003259799923227727
RP3-339A18.3,0.0003256939821550124
RP11-687E1.2,0.00032554763999438543
RNU2-15P,0.0003253795211987084
RP11-449H3.1,0.000325341629323647
RP11-62I21.1,0.0003251437054914903
RAB27B,0.00032508447857171357
RP4-668J24.2,0.00032476871609014044
RPL7P11,0.0003247656971431754
RP11-482D24.3,0.0003245399836275193
RNU6-1110P,0.00032441075362513123
RNU7-9P,0.00032415901781972727
OR7E33P,0.00032415845984580955
RP11-298J20.3,0.0003241478282799038
RNU6-875P,0.00032392315862909927
RP11-44N12.5,0.0003238592812390686
Y_RNA,0.0003237699922250151
RP3-508I15.19,0.00032362380353436013
CHRND,0.00032334187868435455
RAET1G,0.00032325619792486206
RSL24D1P6,0.00032315385909056416
ADGRG7,0.0003230257055006577
SCGB1D2,0.0003229844700347692
RP11-544A12.4,0.00032285651338167083
RP11-210H10__A.1,0.0003228315787446807
AP001625.5,0.0003223943994721887
SMTNL1,0.0003221768911699822
RN7SKP214,0.0003221127036821476
CD99P1,0.00032196445784718
HMGN2P5,0.0003218908219103421
WNT7A,0.00032169287114316514
RN7SL724P,0.00032133823640235587
RNU7-4P,0.00032118417456903676
TRIM53CP,0.0003211716257446084
WDR11-AS1,0.00032111946258528575
DPYD-IT1,0.00032110805310260344
RP11-270C12.3,0.0003210321413336883
RP11-589C21.2,0.00032067131768158825
RAB22A,0.0003206611550984209
GAPDHP66,0.00032053081146334473
DCDC2B,0.00032049252313524874
RP11-815N9.2,0.0003202978784094814
HCRT,0.0003201596886371069
MUT,0.0003201094962583316
RPS4XP13,0.0003200696381357782
RP11-264M12.2,0.0003199332816716751
AC243756.1,0.00031990907305880093
RP11-180M15.4,0.00031975403516328055
RP11-802F5.1,0.00031973955944070474
CCDC60,0.0003194892732373134
RP11-63E16.1,0.0003192358826084707
RNA5SP453,0.0003186071378672638
RP11-543C4.3,0.0003185947531839097
RP11-395A13.2,0.0003184736033820934
TSSK3,0.0003183347087902897
RP11-537H15.4,0.0003181337696574809
ABCF2P1,0.0003180199165567904
RP11-344E13.4,0.00031785656012898794
MIR3193,0.0003178177863553801
SNHG22,0.00031771825566781064
RP11-977G19.11,0.00031748691854215875
AC006145.4,0.00031723672669362073
ALMS1-IT1,0.0003170623712784952
IGLV9-49,0.00031701530708736153
RP11-25H11.1,0.00031694677223407765
PCDH8P1,0.0003169142750197289
RNU4-40P,0.0003168370738545072
SLIT1-AS1,0.00031661717656891237
RP3-382I10.2,0.0003164522598545754
HOXC10,0.00031645106544159657
CH507-9B2.2,0.00031631363336671723
CTD-2545G14.4,0.0003161883035909774
MEP1AP4,0.00031604117839091584
RP11-326C3.12,0.00031585401975513656
AP000361.2,0.0003156072297367637
RASA2-IT1,0.0003154990098471537
RSF1-IT2,0.00031533501618824424
RP11-311H10.7,0.00031512257596304726
GRK5-IT1,0.0003150862243398119
AC097499.1,0.0003146765384457085
RP11-126F18.2,0.00031443920219576834
HPR,0.0003141595702431787
RP11-313I2.5,0.0003138747217121064
EIF4BP7,0.00031384873935356604
AC147651.5,0.00031384114573140305
RP11-324I22.4,0.0003135580596106017
CTC-459F4.3,0.00031349015011734887
RP11-700F16.3,0.0003130638801324567
ASB10,0.0003129999706194928
AC005559.3,0.0003126928524446892
