GIMAP7,0.028083837928485816
RPL23AP85,0.0003125697061706479
LINC01353,0.00031247123122406906
TPT1P12,0.0003124427810501696
U51244.2,0.0003122876046847251
RP11-16B13.1,0.00031209783749885234
CTD-2541J13.1,0.00031207860257677963
RP11-700H13.1,0.00031205509942203364
GPR37,0.0003119637546990716
Y_RNA,0.0003118500700226394
RP11-555H23.1,0.00031167033122433095
TPRKBP2,0.0003115703786474131
MT-TV,0.000311218565751819
RP11-1H8.1,0.0003112034145199831
CTD-2616J11.11,0.00031117966928810337
CYTOR,0.0003106721533988609
RP11-313P18.2,0.00031043256367725133
H3F3AP6,0.0003102523074746973
NTM-IT,0.00031022450139668974
NKAP,0.00031020707493973417
RP1-258N20.3,0.0003101955847666746
USP12-AS1,0.00030983060963221004
CTD-2666L21.2,0.0003097299617254817
PSMC1P3,0.00030969046039234404
LINC01258,0.0003094860425991416
RP11-71E19.2,0.00030915972413846456
SLC12A3,0.00030913190120752883
TAS2R8,0.00030910243238927424
CTC-436P18.4,0.00030890032837392183
RPL15P4,0.00030877272584925724
CTC-281F24.3,0.0003087494407604022
RP11-35L17.3,0.0003087188599967444
RP1-111J24.1,0.0003086553228773455
CTD-2062F14.2,0.0003084940114549863
CTC-471J1.8,0.0003084783836955319
MIR1262,0.00030831760379936474
RHEBP3,0.00030827294053508466
RN7SL670P,0.00030812029093023183
RP11-525G12.1,0.0003080959412239367
SMCO1,0.0003080686612175641
MIER2,0.0003076416325585731
RP11-325L12.5,0.0003076347078383527
CTB-113D17.1,0.0003075488629740298
TTC39C-AS1,0.0003073714282047725
RPS15AP11,0.00030718284080986994
MIR125B2,0.00030689080882861204
RP11-793A3.2,0.00030682263256435474
CTD-2554C21.1,0.00030677074525665857
THUMPD3P1,0.0003067693038113095
RP11-75A9.3,0.00030669330922862445
RNU6-1262P,0.0003061536090293156
GALNT5,0.00030604101666990125
MTND2P5,0.00030601621569480955
C17orf67,0.00030585103114855335
EEF1A1P8,0.0003058043549212906
RP11-557J10.4,0.00030560704806007795
RP11-352D13.6,0.00030558339160434395
AC004076.9,0.0003055534012059215
MIR6508,0.00030537071767522124
RP11-345E19.2,0.00030510855825749476
RP11-107G24.3,0.00030509285142814817
DYNLL1P3,0.0003049735093273888
WTAPP1,0.00030429994232103924
RP11-708L7.7,0.00030417995338679607
FTH1P24,0.0003037118607850928
ASNSP6,0.0003031620374784623
RNU1-2,0.00030280030373783836
RP1-111D6.3,0.0003026261467193435
AC016700.4,0.00030256245259226557
RP11-278I4.1,0.0003023422686903272
RP11-112J1.1,0.0003023146753340469
GNAT1,0.00030220544943907563
RNU1-100P,0.00030211459505158323
RNU6-1144P,0.0003020367698349425
BCL9,0.0003017626320056096
AC005954.3,0.00030170520220910936
RP5-1028K7.1,0.0003014352630265463
CTD-2382E5.6,0.0003012522645206445
RP11-44F21.2,0.00030095136870151657
AC123900.2,0.00030090003131006543
KRT8P12,0.000300702371945996
RP11-549K20.1,0.00029993932073484
RP11-662J14.2,0.00029964450589413854
RP1-7G5.6,0.0002995211204984032
RP11-241F15.7,0.000299325193996025
RP11-737F9.1,0.0002992071299179489
RP11-7F17.4,0.00029913830834655435
AC112497.1,0.0002991010576499392
RNA5SP118,0.00029888023642230064
RN7SL269P,0.0002988246964630577
RP1-180M12.1,0.0002986048838082201
SYS1,0.0002983038208644051
RP11-266N13.2,0.00029814455291233004
AC130689.5,0.0002977346780803207
RP4-814D15.1,0.0002977084652738901
RP11-252O18.3,0.00029745695831006713
AC092171.4,0.0002973320873558838
KANTR,0.00029730645701958337
RP11-468E2.2,0.00029669901768552816
RP11-206F17.2,0.0002966086134470858
RP11-434D12.1,0.00029651602435986464
AIG1P1,0.0002963708419309059
NLRP9P1,0.0002963327557777165
IFNA21,0.00029628824098086267
COX8C,0.0002959995849491419
KRT3,0.0002956306009378038
RN7SL273P,0.0002954768938634306
RP11-234B24.2,0.0002953925521736874
RP11-20I23.13,0.0002952319485642919
RNU6-409P,0.00029519180890356315
FRG2B,0.00029518776080034674
RAD51-AS1,0.0002951768679461828
RP4-758J24.4,0.0002951751147791983
HNRNPA3P14,0.0002951116516626358
CTA-293F17.1,0.0002950415002944166
RP11-392P7.6,0.0002949715929862053
SNORA46,0.00029485747707752856
CTB-78O21.1,0.00029462225900124805
RP4-796I17.5,0.00029460938708638436
RPL13P12,0.00029452029840982137
RP11-39H3.1,0.00029423367653705194
NBPF11,0.0002939047163670932
BMS1P16,0.00029335840268919467
NDUFA5P10,0.0002929874586726925
RP11-998D10.4,0.0002929741804750035
ZFP69,0.00029274388683710564
RARRES2P2,0.0002925579504775857
RP11-654D12.2,0.0002925519433468911
SLC35D3,0.0002918752964362846
RP11-989E6.13,0.0002915652223094594
DAXX,0.00029153927818182973
RP11-389G6.3,0.00029140974446239344
RPL6P24,0.00029110572534167404
RP11-613F22.8,0.00029107527079780097
RP11-146F11.3,0.0002910525110959994
RP11-355I22.2,0.00029096088769924
MIR329-2,0.00029086126129563525
RP11-202D18.2,0.00029053249426660337
MTATP6P1,0.00029036563061608003
SNORD116-9,0.00029026829858965327
RN7SKP224,0.00028969051170413853
OR2AG2,0.00028962939080591206
BCL7B,0.00028956894199920366
RP11-395G23.3,0.00028940605064804183
TCEB1P28,0.00028904332641346576
RP5-912I13.1,0.00028881403998251304
RP11-681L4.2,0.00028864816721068797
C1QBP,0.00028863900484362
RP11-43D2.2,0.0002885365233526037
AC003958.2,0.00028842523718079093
RP5-859D4.3,0.0002882807619241129
AC135048.13,0.00028756081250058544
RP1-53O8.2,0.00028737846548233483
CTD-3236F5.1,0.0002872952132662001
AC015849.14,0.0002869534909655285
LINC01423,0.000286945262750061
RP5-1100E15.4,0.00028692152469413963
HNRNPUP1,0.00028684025079651773
ACTG1P9,0.0002868073179340803
CTB-92J24.3,0.0002866578639556147
NTSR1,0.0002866411708032743
NDUFB9P2,0.00028658771513910574
AC007349.4,0.0002864613455540656
AC069257.8,0.00028645737187173485
RNU6-915P,0.0002862052795466077
CTD-2013N17.7,0.0002861701924572929
RP5-849H19.3,0.00028616989897547394
RP11-184E9.2,0.00028612311222358866
IL1RAPL1,0.0002857399425176744
AC093698.1,0.00028566475043207594
AC002115.9,0.00028525410511880296
ZSCAN5B,0.0002851569215497866
CTD-2523D13.1,0.00028506757097718433
HNRNPKP4,0.0002848213709782655
EIF3IP1,0.0002848175763127286
AC092384.1,0.000284787800760368
RP13-395E19.2,0.0002847754685980424
RP11-3L21.2,0.0002847691898312829
TUBAP,0.000284741368983343
RPL39,0.00028464891750229997
RP11-1012A1.10,0.0002845356786684671
MIR5094,0.0002844137004531448
VDAC1P1,0.0002843868623197084
CTD-3096M3.1,0.0002843710139949123
ARMC10P1,0.0002843288478849591
OR5AK2,0.0002842864095303668
RNU6-432P,0.000284256722482161
AC018712.2,0.0002842322015114647
RNU6-998P,0.000284110039893597
RNU1-94P,0.0002837197120738989
RP11-646E18.2,0.0002836364014594505
SNORA33,0.0002836347065491795
ETF1P1,0.000283369322056447
OR7E145P,0.0002831802563070799
NOP10,0.0002831238555222702
RPS26P4,0.00028287602386558794
RP11-420K14.8,0.0002828446616743206
RN7SKP78,0.00028233469572657723
SNORD56,0.0002821549794902249
RP11-296K13.4,0.0002819663075362721
RPL5P14,0.00028177435704087374
AGT,0.0002816696113499734
ASS1P5,0.00028161624035103025
CTD-3074O7.11,0.00028142129418008244
RNU2-24P,0.00028129824257178756
ATP5F1P7,0.0002812954088803312
IGFL4,0.00028115858736570007
FAAP24,0.00028094511709497754
RP11-118D22.3,0.00028091000544990885
OR2G6,0.00028081473134624485
RP11-742B18.1,0.0002807404192455031
LYRM4,0.00028071310767187747
RPS19P1,0.00028057685826544303
RP11-158K1.3,0.0002804130137055329
RP4-584D14.5,0.00028026141303944934
PPIAP25,0.00028025038266358404
LINC00867,0.0002801707363192045
EDNRB-AS1,0.000280087002538331
PHBP9,0.00027995770040234095
AMY2A,0.0002798846379842867
RP11-299P2.1,0.00027949600920770275
RP11-195L15.2,0.00027894933475649327
UQCRB,0.0002789464693744068
RP11-498M5.2,0.00027893135001738574
AP001610.5,0.0002788355783672961
Metazoa_SRP,0.0002786745922220657
CCDC188,0.0002786075991018906
KIF4B,0.00027857135899210706
RP11-142L16.2,0.00027853526872928226
RP11-731F5.1,0.0002784007372615326
LINC01465,0.0002782154211622877
IGHV7-81,0.0002781677473087356
C10orf107,0.0002781287859210124
MIR4470,0.0002781168315275908
RP11-20L24.1,0.00027803699585244495
RP11-93H12.3,0.00027779021434315036
AF230666.2,0.00027750176242877174
RP11-195C7.2,0.0002770237388513417
RP11-692C23.1,0.0002769264527822194
NDUFA8P1,0.0002766419155384092
RP11-545E8.1,0.000276596999285631
CTD-3018O17.5,0.0002765968853326359
LINC01543,0.0002765563230140539
CCNB2,0.00027632512465758494
RPS20P10,0.000276060888294982
CTC-508F8.1,0.0002760301066061749
RP11-79E3.3,0.00027599805340758744
RNU6-937P,0.0002759435583223623
AP001429.1,0.0002756934556154963
HNRNPCL1,0.0002755871733528634
RP11-331F4.1,0.00027548803636655983
RP11-542F9.1,0.00027524468774953165
RP11-206M11.7,0.00027514491785909234
DUSP4,0.0002750994118260877
TDGF1P6,0.00027502310158010956
KRT16P6,0.000274896753706195
RPL21P122,0.00027447460506077967
RP11-421E17.4,0.0002744715214293245
RNU7-75P,0.0002743075152948171
SNORD53,0.0002741333563848767
RN7SL634P,0.0002740988357604551
FSHB,0.00027399415508074215
RFPL3S,0.0002733752204259795
AC096921.2,0.00027336300539663235
RP11-306G20.1,0.00027324799891085145
RP11-932A10.1,0.0002732239955160344
LACRT,0.0002729219169646517
CCDC182,0.0002727902785575309
ARSH,0.00027260462656739424
MT-CO1,0.00027259671791534865
MKX-AS1,0.00027257890417978225
MAIP1,0.00027255664778412015
AC013470.6,0.0002725474031318038
RP11-478C19.2,0.00027245487032167464
KHSRPP1,0.00027238846756708724
OR5BA1P,0.00027231497588913394
CTD-2587M23.1,0.000271953972263691
RNU6-354P,0.0002718303577269179
SNRPCP14,0.00027165617978988134
HNRNPRP1,0.00027143173209355666
RP11-269F21.1,0.00027047980456654567
HECW1-IT1,0.00026987159518244833
RP13-487P22.1,0.00026985908244870266
RP11-1079K10.3,0.0002696802954659578
CTD-2026J24.1,0.00026930111965894036
RP11-734J24.1,0.00026907976927297527
RP11-301M17.2,0.00026903216712475197
DEFB125,0.00026885037140367393
LINC00608,0.00026863087294798203
EIF4A1P4,0.00026857647465987106
AC003080.4,0.0002682534474822989
RNU6-575P,0.00026813872897723964
CTD-2126E3.5,0.00026807052285336556
RP11-445P17.8,0.00026805128313748665
PPP1R27,0.0002680479405949787
RP11-373E16.3,0.00026798131442082096
RPL35P3,0.0002678905994995171
RP1-228H13.2,0.00026767865877302185
RP4-566L20.1,0.0002676126134344543
CTD-2651C21.3,0.0002675564723797118
CTB-152G17.6,0.000267284188846847
GS1-21A4.2,0.0002671936058453716
AC005822.1,0.00026696480769132546
BHLHE40,0.00026692670096996655
Y_RNA,0.0002665359989789748
RP11-129H15.4,0.00026641808118081916
LGALS13,0.00026625582384988454
DNAJA1P2,0.0002661697109090755
SCARNA21,0.00026606521317555496
AC096649.2,0.000266059033419653
MYBPC3,0.00026601810402285763
RP11-962G15.1,0.0002659926751321215
TMSB15A,0.00026580976078528854
RP11-305B6.1,0.0002657111649933368
Y_RNA,0.0002655452360801784
RN7SL466P,0.0002653727357554073
MIR4312,0.00026488003135467043
CTD-2005H7.1,0.000264851397241564
RP11-173C1.1,0.00026463908436803426
RN7SKP69,0.00026447458583375125
MIR6855,0.0002640602573869112
RP4-612C19.1,0.00026394415962511435
RP11-277A4.4,0.0002638410007363832
RNU2-68P,0.0002637627466981664
AC092106.1,0.0002637606827782123
RP11-367F23.1,0.00026342199333507344
RP11-57G22.1,0.00026322186074300775
RP11-641C17.2,0.0002627086378273244
CYP2J2,0.00026247801612880843
BAP1,0.0002620139896531397
NSFP1,0.00026200260654932867
PIGW,0.00026178292677070034
KPNA2,0.00026166311815147757
RP13-93L13.2,0.0002616583318973147
RPL23AP92,0.0002616415427548974
RP11-1110F20.1,0.0002614282655584129
CTC-329D1.3,0.00026135713837251374
UBE2NP1,0.00026111679303426
PPIEL,0.00026089133886623387
RP11-129G17.2,0.0002605609201677013
GOLGA2P1,0.00026044621976547855
RP1-166H4.2,0.000260235321295384
NPM1P34,0.0002602031158820043
ACOT12,0.0002601776790145898
LCNL1,0.0002600687280994278
Y_RNA,0.00026000953169817774
PMS2P7,0.0002599435280720929
SPATA31A6,0.0002595831357487131
CTD-2028E8.1,0.00025957474399949937
RPL3L,0.00025951995894672047
CTC-367J11.1,0.00025937800156442345
USP29,0.00025927635777058525
MRPS6P2,0.0002591278373734617
VTA1P1,0.0002591040390538148
PCDHGB9P,0.00025905122622489884
GPR52,0.0002589871392349568
NAV2-IT1,0.0002588982955440105
RNU6-1300P,0.000258707010621009
VKORC1L1,0.00025833080996086056
FCHSD1,0.00025830256888749887
CAPNS1,0.0002579259093539674
ARHGAP22-IT1,0.0002577382803728134
CTD-3222D19.4,0.000257664359748555
POLR2LP1,0.00025722423438413907
NDUFB4P3,0.000257111193822759
AC073343.13,0.00025694083230126886
MDC1-AS1,0.0002567186622177749
RP11-328J14.2,0.00025667277463294145
RPL41P2,0.00025645403783651336
HNRNPA1P13,0.00025634703631766847
RAD17P2,0.00025631488157432287
RPL10P1,0.00025623692794457954
RP11-883G14.4,0.0002560781121448308
RP11-411B6.6,0.000256048674959363
RP11-119J18.1,0.0002558157698183293
GGTLC3,0.00025576785879892255
NME6,0.00025571190902334525
CTD-2083E4.7,0.000255552086774934
RP11-60I3.4,0.000255362493672935
RP11-64K7.1,0.00025510775600539134
RP11-7G12.1,0.00025502678137306537
RP11-567N4.2,0.00025486855218218393
CACNA1C-IT3,0.0002547106754218211
ACTG1,0.00025464607759008727
KLF15,0.00025426804414392597
AC068287.1,0.00025423019214915616
RPS20P35,0.00025396385920669847
CTD-2583A14.10,0.00025363807591183133
RP11-412B14.2,0.00025363773169482184
Y_RNA,0.0002533679293812084
RNU6-1061P,0.0002532731257189018
TMEM133,0.0002531690863832917
TRAM2-AS1,0.00025312043309643536
RP11-328K22.1,0.0002528339296434845
RP11-353K11.1,0.0002528269784920311
GTF2IRD1P1,0.00025272766960626026
MIR3935,0.00025269711172084354
VWC2L-IT1,0.00025247612011196965
MTCO3P17,0.00025229199716989773
RP4-744I24.4,0.0002522784587562869
RP11-439E19.10,0.0002522679448333423
AC079776.1,0.0002521434697327249
C2orf72,0.0002521409372076214
RAB20,0.0002520199306425456
RP11-243A14.1,0.0002517589394737078
RP5-1070A16.1,0.00025171373141238355
RP4-734C18.1,0.0002514218291390633
CTC-497E21.5,0.0002511300933341361
RP4-630A11.3,0.00025112177394939804
ATP5G2P4,0.00025106728983882357
RP11-618P17.4,0.00025074660073241915
RP11-845M18.6,0.0002506842684160438
APOC4,0.0002504029766545623
AJ011931.1,0.0002503486437252214
KCNK12,0.0002502075082533183
LINC01629,0.00025009338842686696
CTD-2024I7.13,0.0002495724178352813
MIR300,0.000249509908771905
CABP1,0.0002492525628479983
SNORA66,0.00024902004526314726
RP5-971N18.3,0.0002488038751666837
CELA2A,0.0002477978259052983
AC013402.5,0.00024761582951579207
KCNF1,0.0002475947122457496
SEC61A1,0.0002475121004770142
IGHD2-15,0.00024695216637902583
EIF4A2P3,0.0002468817962330594
RP11-788A4.1,0.00024686550589930344
LDHAP4,0.0002468652146966167
5S_rRNA,0.00024674077999034
IGHD1-26,0.00024668934009143046
FAM58BP,0.000246517109859385
AJ006995.3,0.00024645201520517976
RNU6-495P,0.0002463896593650167
YBX1P6,0.00024615384917053856
RPSAP48,0.00024607542956979516
Y_RNA,0.00024604792447209046
WWTR1-AS1,0.0002460061295438928
COPS7A,0.0002457927912724301
RP11-520D19.1,0.0002456881719401181
RP11-767I20.1,0.00024560941313450565
RP11-488L18.1,0.0002455833690412546
CTD-2620I22.1,0.0002455035112232166
RN7SL113P,0.0002453945249637414
L34079.3,0.00024532039087179564
RANP6,0.00024529709620373536
RP11-181K12.1,0.00024526409841989493
CCL22,0.0002452246135474509
CTC-203F4.2,0.00024510505976142255
LINC01290,0.00024505713864276304
RP11-483I24.1,0.0002448403488272699
AC010729.2,0.00024458638421852893
RP13-39P12.3,0.0002445645925741998
HIGD1AP13,0.00024429427206571104
AP000255.6,0.00024423809695186367
SNORA51,0.00024413333095542225
NIFKP4,0.00024410869710135634
RP11-680N20.1,0.00024406510058507352
RP11-267N12.1,0.0002439484136672881
RNVU1-1,0.00024369568102386885
RP11-332E19.2,0.00024368752001257223
MTATP6P22,0.00024300238582562072
RP11-521D12.2,0.00024291493985560168
WDR92,0.00024289257588642162
AC107399.2,0.00024288795382437244
RP11-575F12.1,0.00024286211591158515
CHDH,0.00024282645121810194
RP11-79N23.1,0.00024268343148292604
ROM1,0.00024262600648679883
RP5-824H1.1,0.0002424515112886411
GPX1P1,0.000242435803309777
RP11-493E12.2,0.00024240709717569028
RP11-62C3.6,0.00024197236529952099
DAW1,0.00024195987332326142
RPL12P6,0.0002417112164726224
NOC2LP1,0.0002412541088789795
RPS7P14,0.00024111871433570416
RP11-516A11.1,0.00024096930179470834
Metazoa_SRP,0.00024078799442941854
RNU7-80P,0.00024077616333473856
DNAJC25-GNG10,0.00024072775438611875
RP11-133L19.1,0.00024045672691611162
CTD-2240J17.1,0.00024042639183592579
MIR760,0.00024039806240089306
PTGES3P3,0.00024038205488603886
RNU4-56P,0.0002403179506877155
CTD-2262B20.1,0.000240184400004366
RPL7P3,0.0002400914631543815
RP11-208P4.1,0.00024006518888973523
RP11-74E24.2,0.00023992496774499008
RNU1-28P,0.00023991851740319103
EIF2B2,0.0002398844712670876
PSMD5-AS1,0.000239861832066048
RN7SL585P,0.00023985771258348384
FAM19A2,0.000239551206585985
ENPP7P2,0.00023931284935084846
RP11-178H8.2,0.00023914476648351498
HMGN1P36,0.0002388285621692374
RNU6-979P,0.00023853823263304352
RP11-567M16.6,0.00023850974017393357
KLK14,0.0002383108684747856
RNU6V,0.0002381532245862707
PNLIP,0.00023811571973337994
FAM21EP,0.00023799260041758207
SNORD13P3,0.00023797949614036033
CTD-2301A4.3,0.00023772704111686457
RP11-329E24.6,0.00023772176951249727
RP11-313E19.2,0.00023724312016412018
AC010091.1,0.00023717553098021
AC094019.4,0.0002370310972759902
MIR7-2,0.00023649580950413083
RP1-156L9.1,0.00023649306520175364
ADH5P2,0.00023634125470731773
OTX2P1,0.00023628083455235467
RASA4DP,0.00023626718390587717
BMS1P11,0.00023623676065232102
RP11-731F5.2,0.00023592833675963284
HNRNPA1P10,0.00023581631803877272
RP11-71H17.8,0.0002355836018156129
TPH1,0.00023548091094523294
RP11-377G16.2,0.00023532293060257495
CTD-2410N18.1,0.00023528791619622524
ALG13-AS1,0.00023491348949983604
RNU1-30P,0.0002348954808240887
HTR3D,0.00023481232192731303
GABPB1-AS1,0.00023478213846104043
AC010740.1,0.00023471612615299592
CCDC113,0.0002346565309746365
RP11-775H9.3,0.0002346248687827823
SLC25A1P3,0.00023424582972111886
RP11-109P14.2,0.0002340988699781923
RP11-734K2.4,0.00023409670771938203
LINC00644,0.0002340896930986899
RP11-319G9.1,0.000233811990274501
PSKH2,0.00023350811586208596
RP11-655M14.12,0.00023327154226288803
RNU7-48P,0.00023316474692147102
CYCSP29,0.00023302793330681604
RN7SKP160,0.00023295759755085642
RP4-714D9.2,0.00023283328437576016
EIF1P3,0.0002323945174862496
RNA5SP299,0.00023232074678863454
SNORD88,0.00023209045285953477
RP11-397G5.2,0.000231803792299081
RP11-754N21.1,0.00023173789493116794
RP11-751H17.1,0.00023164103187927324
RP11-864N7.4,0.00023133402549510516
FTH1P10,0.00023130847266777517
CLPSL1,0.00023089737031488152
MIR8064,0.0002308308675108381
MIR6739,0.00023079451914043183
RP11-284N8.3,0.0002307883251180931
RBPJP6,0.00023065718379520797
RP11-14C10.5,0.00023061663107761744
RP11-310J24.3,0.00023004477208315508
RNU6-600P,0.00022935850574899293
RP11-159D12.8,0.0002293033279167793
RPL35AP25,0.00022898338380071065
RPL21P3,0.0002289070344196609
RP5-884C9.2,0.00022890131185374822
ZNF652,0.00022878625884479196
RP11-699A5.2,0.0002287360445287536
AC002542.2,0.00022872762867370063
FAM96A,0.00022830868096714323
RP11-712P20.2,0.00022822432181438896
AC010900.2,0.00022820480834913792
AP000457.2,0.00022815906663183842
AC018647.3,0.00022805674601285373
RP11-747H12.3,0.00022798222965862466
DPRX,0.00022794569061772594
OR5S1P,0.00022784291171607405
RNU6-1147P,0.000227797002255791
PA2G4P2,0.00022778003566862814
CTD-2158P22.1,0.00022766986531181965
RP11-288L9.1,0.00022752859155635054
MIR5191,0.00022745355182741551
MTND1P34,0.00022733963719559911
LINC00396,0.00022725527750347375
SLC39A12-AS1,0.00022712719590569857
RP11-333E1.1,0.00022709285054891757
KNOP1P5,0.000226683401550504
AC093627.10,0.00022663510048955514
RP11-81A1.6,0.00022647394261013956
RP11-107N7.1,0.00022647322490979496
RP11-1129I3.1,0.00022641345550716393
KB-1410C5.4,0.00022623900110174715
RP11-428F8.2,0.00022602103056218798
BMS1P1,0.0002259495463536674
IGLJ6,0.00022564683502693922
ATP8A2P2,0.00022560133778899407
RP11-6N17.4,0.0002254743942259697
HNRNPA1P56,0.00022533148914173891
RP11-603K19.1,0.0002251198281937259
AL355480.4,0.00022505641811814095
TDRD1,0.00022500098545785247
DDX43,0.00022482789307585286
RP11-17G12.2,0.00022478778784640313
CTC-518P12.6,0.00022477291265347258
U1,0.00022475867606453365
RP11-63A1.2,0.0002247114068987263
RP11-313M3.1,0.00022452189571339296
MIR770,0.0002245030637907881
LCMT2,0.00022425119447158786
AC068657.2,0.00022422912054341027
RNU6-1181P,0.0002239933109531277
AC010127.3,0.00022398142271489967
IGLCOR22-1,0.00022385350500761877
LINC01193,0.00022384986238536421
DDX52,0.0002237142057575202
AC007560.1,0.00022345165661678576
TPI1P1,0.00022345162616120568
Y_RNA,0.0002233228324457107
RPS18,0.0002231319859256702
SNRPCP10,0.0002226530288824602
RP6-102O10.1,0.0002225578360812261
OR4C6,0.00022250399389905822
RP11-273B20.1,0.0002223614518350913
RP9,0.00022234290707916942
SCRG1,0.00022225431724496727
RP11-54P19.1,0.00022202262288876593
DOCK11P1,0.00022195513631105042
HNRNPA1P57,0.00022193643843186319
DCPS,0.0002216392169107917
RP11-471J7.1,0.00022155938190372593
RP11-611E13.3,0.00022138484124175733
RNU6-343P,0.0002212531842879919
RP11-231G15.2,0.0002211567438129773
AC006296.2,0.0002211184406129499
TMEM57,0.00022094946887897432
RP11-491F9.3,0.0002208228627342166
TADA2A,0.00022082163595940559
MAP1LC3B2,0.00022053841724923304
RNU1-124P,0.00022030767943407884
LCN1,0.00022007973362113702
YRDC,0.00021978604701263323
RNU11-2P,0.00021968161723720807
USMG5P1,0.00021961918150107884
RP11-489M13.3,0.0002196120764866183
RNU6-760P,0.00021956751974667478
NKD1,0.0002195020562973534
UBE2NL,0.00021933914569720445
RN7SL16P,0.00021929579730089164
RPL35AP4,0.00021917167507176733
CTD-3032J10.2,0.00021900689400377094
RNU6-651P,0.0002189144097459727
RP13-383K5.4,0.0002184453046856204
CDSN,0.00021826141584431824
RP11-637O19.2,0.00021791966434046647
MTERF3,0.0002178933815080063
ABCD1P4,0.00021786202318465502
GPAT2P1,0.00021773029074817544
ACBD3,0.0002176547300794638
RP11-468E2.4,0.00021758366998005988
MCCD1,0.00021754804047377252
PSMA2P1,0.00021715671903912087
YWHAEP1,0.0002170921027413948
RFT1,0.0002168433094080531
RP4-713B5.2,0.00021668725011668932
RP11-654C22.2,0.00021659578583622707
KRT18P63,0.00021638115890968863
RP11-552M6.1,0.0002162840853541622
CTD-2007L18.5,0.00021609251129204397
MAB21L2,0.00021601345097200668
RP11-480D4.7,0.00021568092605851223
RP11-73M18.8,0.0002155586769867766
RP1-45I4.2,0.00021527478860654508
RP11-981G7.6,0.00021513667664029847
KRT43P,0.00021505717791858064
NXT1,0.00021491024939304478
MIR3690,0.00021480898689410808
KLF7P1,0.000214383789682832
EBAG9P1,0.00021429857273242014
ATP5LP3,0.00021425900711181337
RP11-529H20.3,0.0002142563722887696
RPL37AP1,0.00021424664757548984
RP11-27M24.2,0.0002142047861639386
RN7SL211P,0.00021405670232879854
MLYCD,0.00021403821134886384
AC006130.3,0.0002138816595663979
ZNF529-AS1,0.000213850091583231
PSG4,0.00021383677370071937
CTD-2002J20.1,0.0002137583978916062
LINC01362,0.00021372902899047995
RP11-466F5.10,0.00021348941972314982
AC005740.5,0.0002133983053091466
FAM89A,0.00021333933307642977
AC098828.3,0.00021310604872005847
MLLT11,0.00021301996490215156
RNU7-70P,0.00021266945736583658
RPL5P9,0.00021266933952974212
EIF4EBP2P3,0.00021242423282867565
SMR3B,0.00021208379565238578
MTND5P4,0.00021202828221090567
TCEAL5,0.0002118822545762582
NOL11,0.00021180428245967285
RNU6-781P,0.0002114035853459672
RP4-751H13.7,0.0002111911763104889
RAD1P1,0.0002108335351164866
LINC01182,0.00021043851554948274
AP5S1,0.0002103183033603503
ACBD7,0.0002103176332134156
MAGEA8-AS1,0.00021027332569244686
CYP21A1P,0.00021011024329475238
PPP1R3B,0.00020997731015536593
ADCY8,0.00020971353915655248
RP3-462D8.2,0.00020954621932910082
RP11-280H21.1,0.0002093806990525998
FAM204CP,0.0002092909392793767
RN7SL460P,0.0002092709991215523
MIR4755,0.0002090749761705153
DGKK,0.00020905754321204638
AP000687.1,0.00020903511908830662
AC005776.1,0.00020894009508539834
RP11-731C17.1,0.00020884327233875968
AP000355.2,0.00020880257764305336
SCARNA20,0.00020831997333830296
AC104306.4,0.00020822234177511368
