GIMAP7,0.028083837928485816
ST13P2,0.00020816517560462192
TRBV5-2,0.00020753518502689616
SNORD115-22,0.00020717365069179735
RNU5A-1,0.00020710034237671914
RP11-12D5.5,0.00020699345509405181
RP11-435F17.3,0.00020656410518437294
RP11-305K5.1,0.00020648086636259193
MIR219A1,0.00020630930454135059
RP11-350D17.3,0.00020616881658252651
RPL9P9,0.00020612608355387953
MIR6815,0.00020593888625843485
LA16c-429E7.1,0.00020583345883417022
RP11-359M6.2,0.0002057864941306877
RP4-811M8.1,0.0002057851741990142
RPL13P4,0.00020577154535103488
RNU6-484P,0.00020562383472594388
MIR4270,0.00020556341522610637
GATC,0.00020537740469214543
RP11-145O15.2,0.00020533027344156332
Y_RNA,0.00020528716826094266
RPL24P7,0.00020514295785480582
MIR133A1HG,0.00020499334142309747
HSPA7,0.0002047090366111585
MTND1P16,0.00020466047481810555
AC097523.3,0.0002040828617961404
OR8A2P,0.000203763742436528
RP11-556G22.2,0.0002037268837819959
FRMPD4-AS1,0.00020365814050049994
Y_RNA,0.00020360048559405386
RNA5SP496,0.00020352866584139666
RNU4-31P,0.0002034228564491699
ZNF774,0.00020338542354846729
RPL34P27,0.00020306135494902692
RPL3P9,0.00020305242653292344
MIR581,0.0002028422722612859
RP11-292D4.4,0.0002028068157545908
RP11-64B16.2,0.00020265352214566748
YBX1P1,0.0002025044827279751
SPANXB1,0.00020174479458503211
HNRNPKP2,0.00020166164909742593
PPAN-P2RY11,0.00020159504109539813
RP11-797J4.1,0.0002012470834498319
CTD-2323K18.2,0.00020076698993733687
RP11-438D8.2,0.00020050587587060596
LINC00437,0.0002004836521928199
RP1-74B13.2,0.00020030866966580873
RPL7P5,0.0002002029440726851
RP11-304L19.2,0.00020013246567210418
RP11-680E19.1,0.00019988801009165785
RNA5SP440,0.00019988351227196967
C3orf62,0.00019973767012949848
GM140,0.00019973254719504372
RP5-984P4.4,0.00019971387743217045
RP11-74M13.4,0.00019956925345956288
RHOXF2,0.00019956560102336087
RNU6-14P,0.00019930990595498312
RPL34P34,0.00019930982459948204
RP11-347H15.2,0.00019921374640118294
RP11-67L3.2,0.00019860512316030956
RNF152P1,0.0001985721942437719
AC017079.4,0.00019856698892450368
RP11-1258F18.1,0.00019852185369780996
RP11-720L3.1,0.00019800104594526165
SUMO2P12,0.00019766268469854223
RP11-417O11.5,0.0001974674087065478
RP11-715H19.2,0.0001974419473571788
RP11-114H7.3,0.00019743385909864162
ATP5A1P3,0.0001973667691137903
BAG4,0.0001973620426857793
RNU6ATAC4P,0.00019674940701228962
RP11-90L1.8,0.00019660298190974255
NDUFA5P12,0.00019648969932687117
LINC01109,0.00019630924708651366
MIR1268B,0.00019626367610556418
RP11-445L6.3,0.0001960055789796857
RNU6-742P,0.00019592888749590332
RP11-395N3.1,0.00019572477482609146
RP11-615I2.6,0.00019546276973410342
MYOT,0.00019541399592399613
CTD-2591A1.1,0.00019539356509690024
RP11-459O16.9,0.0001953119971887248
GUCA2B,0.0001952990551584136
RCC2P7,0.00019477111970741534
RP11-275I4.1,0.0001946239561550891
MTERF2,0.00019459380913855272
CH17-140K24.3,0.00019454702016556894
OR5AK1P,0.00019449759179852692
RN7SL824P,0.00019437250022006868
OR52B2,0.00019405444568538233
AC005616.2,0.00019388735174774536
RP11-173A16.2,0.00019381265803609273
Y_RNA,0.0001936373016857341
RP11-10E18.7,0.00019296083843607336
RP11-250H24.7,0.0001929160144868405
RP11-20G13.5,0.00019289667912955453
ACTC1,0.0001928384386998759
AC079586.1,0.00019273411099554578
SNORD71,0.00019250931973491982
CTD-3074O7.2,0.00019227622294107528
RP11-622C24.1,0.00019215846533888014
ETF1P2,0.00019214868407263207
FAM19A1,0.00019210148687091928
SEMG2,0.00019146553711070315
RP5-1044H5.1,0.00019095809028429441
EFCAB3,0.00019047340043511538
RP11-243J16.8,0.00019042861532859518
HIST2H2BB,0.0001902378388016334
PSMA2P3,0.00019012329328118918
DDX6P2,0.0001900314802315912
ZSWIM3,0.00018997619279783871
RP11-646I6.5,0.000189912272678712
RP3-428L16.1,0.00018989905655605397
RP11-497H16.5,0.00018971308280084763
HULC,0.00018965276754009643
MIR556,0.00018922497748466278
HNRNPA1P8,0.00018909464100544496
LINC01138,0.00018890316019161752
MIR4319,0.00018881356307114518
GMCL1P1,0.0001883505329477398
VTRNA1-2,0.00018824382663679213
OR6M2P,0.0001880914776347605
POU3F2,0.0001876789147528425
ZP2,0.00018739191843391713
PLP2,0.0001872173629220059
RNY1P5,0.00018707378537775567
ABRA,0.00018697392873578324
RP11-318K15.2,0.00018666942711739154
NF1P5,0.00018647461863922552
HPDL,0.00018646967507701844
RP11-155G14.6,0.00018615166894702067
SNORA72,0.00018608233542795054
RP11-846F4.6,0.00018605169942522096
AC005777.3,0.00018599908683959582
CTD-2329C7.2,0.00018590987969003056
RP11-310E22.5,0.00018518769651450006
RHOB,0.000185101574832181
RP11-244M2.1,0.00018464854162250874
CH507-9B2.8,0.0001845915127172583
OOEP,0.00018446677552057622
AC007879.1,0.00018445977925238865
PROB1,0.0001841394860304396
GABBR2,0.00018394475637238344
HMGB1P41,0.0001834835137380476
RPSAP47,0.00018347288284688613
RP11-697E22.2,0.00018319161479956388
LINC00449,0.00018279529234470243
C1orf195,0.00018273714441854723
AC005301.8,0.00018271266181080616
KB-1572G7.5,0.00018266304664230255
RP11-77I22.4,0.00018252808541248353
LINC00929,0.00018252764151761763
SPIC,0.00018229747847138086
RNU7-79P,0.00018229429552655098
RP11-547D24.1,0.00018208304968416283
RP11-58K22.5,0.00018197025287668638
RP11-539E19.2,0.000181926078962702
LAP3P1,0.00018192430256570085
OTUD7B,0.00018189327917564734
RPS2P5,0.00018180400140029512
LURAP1L-AS1,0.00018149344833971083
RP11-354A14.1,0.0001813786020377184
RP6-109B7.4,0.00018131298808066505
AC009474.2,0.00018123227618791914
LCAT,0.00018122890777340418
RP5-1139I1.1,0.00018083380787863704
KRT33B,0.00018060070574536558
BORCS7-ASMT,0.00018036371688227154
RNU5B-1,0.00018030040717843105
MIR302C,0.00018021667520388306
RANP8,0.0001799637527761985
AL031601.5,0.00017975190528292745
RNU5E-10P,0.00017925536348981587
SCGB2A2,0.00017922262076760264
SNORD113-6,0.0001790010979774037
EDRF1-AS1,0.00017898101148423065
CTD-2024I7.18,0.0001789080167510874
PRMT1P1,0.0001788253660581944
ANO1-AS2,0.00017882081117435848
RNU4-87P,0.00017870846151574692
RNU6-880P,0.00017866711217616156
LINC00908,0.00017847976680428036
RP11-366L5.1,0.00017836606683868534
TAS2R14,0.00017820314943717296
RP1-167G20.2,0.0001781849475451035
SMOC1,0.00017810204913653186
MIR3154,0.000178027627714313
RNU6-336P,0.00017802363580084803
LA16c-306E5.1,0.00017762067088123313
RP11-93B14.4,0.0001775480298819775
CTD-2651B20.8,0.0001775298328238333
RPL34P18,0.00017717251579708215
CTD-2024P10.1,0.00017716375203879608
CER1,0.0001769803775036959
RP1-102E24.10,0.0001769542409071331
RP11-80H18.3,0.0001767895666365141
RP11-337N6.1,0.0001765789138633089
AC110926.4,0.00017647581599487924
VPS26B,0.00017632964447585975
RP11-253A20.1,0.00017625609813580386
RP11-449H3.2,0.0001761205909349275
MYT1L-AS1,0.00017594528876296135
AL356289.1,0.00017592078619619363
CAMP,0.00017576130481461143
OR52E8,0.00017551930187988268
GGT8P,0.00017542642261905253
HCCAT5,0.00017524778787476625
RP11-582E3.5,0.00017521002434694655
RNU12-2P,0.0001751805536417509
TEDDM1,0.00017510997575287567
JPX,0.0001750210124558727
RNU6-13P,0.00017480643582017054
RNA5SP442,0.0001747458559482702
RNA5SP304,0.00017469061951040917
CTB-1I21.2,0.00017448925701244762
SRM,0.00017426199950246643
RP11-169N13.4,0.00017416180650155967
RPL21P131,0.00017415133710233177
ATP5B,0.00017382018282128585
DAGLA,0.00017381769241521438
RP11-47G4.1,0.0001736601521880201
FAUP1,0.000173566876621585
SNORD115-1,0.00017350235338929221
RP11-159H22.1,0.00017317831714868564
HNRNPA3P12,0.00017296329630062584
PHBP20,0.00017285557632175277
RPL5P24,0.00017283026412426785
RP11-479O16.1,0.0001728272617442148
RP11-181C3.1,0.00017269649974880559
Y_RNA,0.0001726370005945111
WDSUB1,0.00017217682478226417
RP11-745I13.1,0.00017206562536177351
LINC00677,0.00017177170811897072
KDM5C-IT1,0.00017175040953796924
CGB5,0.00017174834065138063
RP11-44N21.4,0.00017149732565128377
RP11-157J24.2,0.00017139212391291164
WDR61,0.00017128605950408247
RP11-158M2.5,0.00017122287754754793
RP11-617I14.1,0.0001712097938573802
AF240627.2,0.00017111276201286563
HNRNPA1P48,0.00017071570004290442
RP11-340I6.7,0.00017048855009658097
RP1-90G24.10,0.00017045789639853098
RP11-386I14.3,0.00017013031899409028
AC008810.1,0.00016975236951025612
RPL7AP71,0.00016969840602073925
RP11-306O13.1,0.00016958904890240165
RP11-263C24.3,0.00016936274154687924
AC007879.6,0.0001692806568915496
KRT222,0.00016919331582211278
BRD7P4,0.00016915982906094514
RN7SL610P,0.00016912074018643418
Y_RNA,0.00016895188887521657
AC011995.3,0.00016892143715133772
RP1-257A7.5,0.00016875046872532194
RAD21L1,0.00016872201435063939
FDPSP3,0.00016848730451453602
KRTAP3-3,0.00016847586584259797
BRD7P2,0.0001683764230707292
SPATA13-AS1,0.00016837379095781187
RP11-675P14.1,0.00016821428294460112
CTD-2206G10.2,0.00016807406434901466
RPSAP76,0.0001679684695789646
BNIP3P30,0.00016756407990297398
CCNI2,0.00016754601439045194
MIR4643,0.00016753801412466596
RP11-108O10.2,0.00016723330430900218
RP11-405O10.2,0.00016723269342038016
CTC-548H10.2,0.00016695982378210072
RP11-10L12.1,0.00016690637106931558
ZP1,0.00016687831130546505
AC004076.7,0.0001667984858126623
SNORD115-17,0.00016678037877404945
SPATA4,0.00016655159469456022
TBC1D26,0.00016595343521913733
RP4-575N6.2,0.0001658541915662074
VDAC3P1,0.00016585028098083346
RP11-12J10.4,0.00016554138422007576
RNU6-1034P,0.00016543990218882105
AC141586.5,0.00016511689843477033
TRMT112P2,0.00016507859494445525
RP11-15E1.5,0.00016471192408547408
TCF4-AS2,0.00016460067839781906
MT-RNR1,0.0001643021262359943
CTD-3253I12.1,0.00016428385562655
MTND4P9,0.00016424585312868365
LSM3,0.0001637837074680884
RP11-629G13.1,0.00016348627806012005
RP1-21O18.3,0.00016337782739543426
CDC37,0.00016323803282825827
RP11-109G23.3,0.00016302714539823102
RP11-642D21.1,0.00016239142820216514
RP11-86H7.6,0.00016233113008215985
CTA-833B7.2,0.00016177223694672244
SDAD1P1,0.00016169510825276152
LYPLA1P3,0.00016166357405552755
RP11-512N4.2,0.0001616588563616408
PPIAP28,0.0001615447596688252
RP11-242D8.3,0.00016106112453910401
RP11-550I24.3,0.0001609748426422456
RP5-890E16.5,0.00016093205287412787
RP11-752L20.5,0.00016087246077989007
RP13-653N12.2,0.00016084565872161662
OR9A2,0.00016081056285128048
MIR1200,0.0001606972613095183
RN7SL809P,0.00016039626168030854
NF1P6,0.00016034293752599827
RP11-540O11.1,0.0001602320020387856
RXFP4,0.00016014179329264307
AGXT,0.00016012588693267135
RP11-197K3.1,0.00015982178473019433
RP11-417B4.2,0.00015981315786945058
MYL6P3,0.00015978206978199217
RNA5SP195,0.00015960608677170526
RP11-709D24.5,0.00015944406341111519
ZSCAN22,0.0001594205168411712
MIR4754,0.00015906024289538286
RP4-562J12.1,0.00015899517055286718
TCF7L1-IT1,0.00015894898848539546
RBMS3-AS2,0.00015891625612265514
LINC01206,0.00015888696427306446
MLLT6,0.00015876095062827898
RP11-486O13.2,0.00015855418108129976
SNORD77,0.00015829309187238464
UFL1-AS1,0.0001582783441738689
AF127577.11,0.0001581882814375137
SDR9C7,0.00015797291267203318
BNIP3P37,0.00015786650120630375
AC109309.4,0.0001578046324534468
CIB4,0.00015776529968721003
RP11-711K1.7,0.00015776336394398985
RP11-115J23.1,0.0001574332311789959
LINC01405,0.0001573040581491503
FAM220CP,0.00015723938432448382
RP11-90E9.1,0.0001572330128301523
Y_RNA,0.0001571803941518275
SIX6,0.00015703762610299818
C9orf57,0.0001569109376186996
RP11-568J23.6,0.00015681763380810302
ZMAT2,0.00015668754785485244
SMARCA5-AS1,0.00015668117195945336
RP11-677M14.5,0.00015640272116065047
PCDHB5,0.00015633746860508967
LINC01381,0.00015632292413270322
RP11-216B9.9,0.00015615975039189856
FAM90A10P,0.0001558429760196714
RP4-802A10.1,0.00015578223687110095
RP11-98J23.2,0.00015571092458738835
MAPK6PS2,0.00015568753304121005
RP11-545I10.2,0.00015560393630618014
RP11-375A5.1,0.00015553091443862543
TMA16P2,0.0001554624248474249
RPSAP15,0.00015545836651875957
CTD-2119L1.1,0.00015510369804200183
SYF2P2,0.00015476714327551603
RP11-398A8.1,0.00015466812762453532
RNU4-68P,0.00015427166163154563
RP1-101G11.2,0.00015419282351646484
AC091177.1,0.00015417559042662344
RP5-991G20.2,0.00015411467629510657
GABRA4,0.00015406982487034667
CTB-25B13.12,0.00015395669400839534
SEPT7P1,0.00015331130753686774
TP73-AS1,0.00015296177401519258
RP5-874C20.8,0.00015281329337262832
SUCNR1,0.00015279627189403503
Y_RNA,0.00015276546221587407
COMMD1,0.00015262486876214032
AC011524.2,0.00015262481987556194
ZNF718,0.00015257342519587415
EIF3LP2,0.00015236348244085252
RP11-426K3.1,0.0001522469783566556
ATP5G3,0.00015207174613943562
HTT-AS,0.0001520339164301703
DYNLL1P7,0.00015202618698345572
RP11-431D12.1,0.00015198498782453815
RN7SL413P,0.00015190895004297658
RP11-203J24.9,0.000151863151696804
AC106874.1,0.00015184460000148385
TCP1P1,0.00015159593692918856
RP4-539M6.14,0.0001515777508403537
RP11-396C23.3,0.00015152617033720322
RP11-73K9.2,0.00015130991171657143
RP11-355O1.7,0.00015121923537364846
RP11-432I5.4,0.00015072914708124063
RP11-529F4.1,0.00015055505189872392
TAS2R1,0.00015040375436835559
RP11-713M15.1,0.00015028761411371537
RP1-85F18.6,0.00015024970177345443
RP11-277K23.1,0.00015019637615954973
RP4-535B20.4,0.00015014197399498954
RP11-133N21.10,0.0001500129256234587
AC013472.3,0.00014965137124889547
RN7SL403P,0.00014953758459583413
RHEBL1,0.00014951418364620342
MAP2K1P1,0.00014948124801227454
SNORA26,0.00014930591140811496
CERS1,0.00014919517667912808
CTB-3M24.2,0.00014871461733307326
GHSR,0.00014870242438830479
RP4-677H15.4,0.00014837499545366421
SNORD105B,0.00014834333276109475
RP11-151A6.4,0.0001483215370560183
RP5-1050E16.2,0.00014770535504816967
RP11-39E3.3,0.00014768843532526782
LRRC8E,0.00014766094899468866
RP11-217L21.1,0.0001475527197323507
AC011242.5,0.00014725918740416454
LRRC2-AS1,0.00014721433411916317
COMMD3-BMI1,0.00014698242867957197
MIR5195,0.0001468677988379007
AC114814.3,0.000146864307005743
RP11-803P9.1,0.0001465609797748685
RP11-28A22.2,0.00014640167790715898
SRP14,0.0001463824574631071
TMEM69,0.00014616338544917032
XXbac-B33L19.15,0.0001460514700793324
CIR1P2,0.00014598443683638577
RP11-289A15.1,0.00014597839002675623
RP11-483K5.3,0.0001457207898701809
FH,0.00014557564427608016
RP11-382N13.1,0.0001454998986500576
RP1-137F1.3,0.00014539204667701476
AC064850.4,0.00014521272348792978
RP11-1079K10.5,0.00014513278041473025
RP11-613M5.2,0.0001450198199432069
RP11-454F8.2,0.00014500609616857824
RP11-415J8.3,0.0001449941508876006
RP11-75C10.9,0.00014497016171528417
LINC01053,0.00014460255607945714
RAET1K,0.00014457597090555087
RP11-30J20.1,0.0001443491487214831
FGF10,0.00014424020186338803
RP11-172H24.4,0.00014419958953497435
VPS26BP1,0.0001440100779049787
EIF4A1P5,0.00014368914789283845
RNU6-766P,0.00014368298085530956
PSMD12P,0.00014362296269866074
RP11-142A23.1,0.00014358570991196377
CENPVL1,0.00014349963548304195
ARFGEF1,0.00014342002896071076
RP11-257P3.3,0.0001433618302642796
STX18-IT1,0.00014323207052591475
PCDHB11,0.00014317710976297215
GRIK3,0.00014262556828110646
AC012507.3,0.00014229033368940734
RP11-805F19.3,0.00014225766962737473
ANKRD20A11P,0.00014225202868408537
RP11-392A14.8,0.00014211438420177712
RP11-22P4.2,0.00014181085215826385
MRPS14,0.000141707133993011
JAKMIP2-AS1,0.0001417056898637275
IGHV1-24,0.00014170408388779242
RN7SL854P,0.0001413966976149041
DCAF12L1,0.00014128822562438888
RNU6-625P,0.0001409666350796715
RP11-428J1.2,0.00014093063210867922
SNORD116-10,0.0001408932642760157
BRD7P5,0.00014088872965754636
RP11-793K1.1,0.00014062852375269297
RP11-838N2.5,0.00014036763059928893
Y_RNA,0.00014033994694305615
RN7SL774P,0.00014001055032434012
RP3-472M2.2,0.00013980566671068222
IPO7P2,0.00013963172638775917
AC015933.2,0.00013883338674181825
PARP4P1,0.00013846454390742502
AC005480.1,0.00013846294092270222
RP5-1051D14.1,0.00013826790612690335
CTD-2651B20.3,0.00013819671895244255
RN7SKP296,0.0001380623587862766
TRIM65,0.00013750893009426988
LINC01116,0.0001374509248850747
RNU6-1154P,0.00013714383013375877
RP11-669C19.1,0.00013708732306815636
RP11-141B14.1,0.00013661383645256482
YKT6,0.00013617682678665547
AC009963.5,0.00013609725910381038
RP11-461L13.3,0.00013591630317335042
RNU6-522P,0.00013587890716314867
CTD-2244C20.1,0.00013585535363093093
CDCA5,0.00013571179637519317
C22orf42,0.00013569165556906207
GRIN2B,0.00013509804405996035
PEG10,0.00013505362275315484
ZNF804A,0.00013493203229648508
PPP1R11P2,0.00013489440674321692
AC007292.4,0.00013487938262622163
RP11-798G7.7,0.000134863937960383
RP11-815J4.7,0.00013484125676988166
RNU1-88P,0.0001348268123765821
KLHL41,0.00013458141723583257
RPS20P31,0.0001344853723775463
RP11-571I18.5,0.00013428269989878986
GPD1L,0.0001342513277879932
CTD-2309O5.3,0.00013416752457531695
NEDD8-MDP1,0.0001340142475076314
RP11-269F21.2,0.00013383701628616175
RP11-676J12.4,0.00013380838738126556
TM4SF19-TCTEX1D2,0.00013380040653544742
VPS51,0.00013377297145174906
RP1-37M3.8,0.00013346718643015776
THAP9-AS1,0.00013346358445317648
CTD-2026K11.6,0.00013343245188035917
RP11-621H8.2,0.0001334068286503995
KCNJ6,0.00013328106122991061
SCARNA9,0.00013293388135533573
CCT4P1,0.0001324960133265273
AKR1B1P3,0.00013247529907219348
SF3A3P2,0.00013230978559283798
AC005220.3,0.00013230668559731417
CTD-3080P12.3,0.0001322978877094158
RP11-218I21.2,0.000132240114436728
RP11-165M1.1,0.00013193882023034438
CTD-2622I13.3,0.00013142120600283027
RPS15AP10,0.0001309158620202238
IGKV1OR2-118,0.00013090013559972214
MIR4711,0.00013086393188318533
RNU6-1251P,0.000130789632327505
CYCSP10,0.00013075807311963773
RP11-331F9.3,0.00013066485537274362
RP11-443F16.1,0.00013021232908909757
GRP,0.00013015974842714846
GSC,0.0001301314808704131
SF3A3P1,0.0001298740338322728
HARBI1,0.0001297096440882189
RP5-934G17.6,0.00012950140325051292
MIR569,0.00012937046013058998
PFN1P1,0.00012933710752151351
RP11-259A24.1,0.00012918369763992887
AP000351.13,0.0001291697794220913
RP11-80H5.9,0.00012910550741311694
SLC25A6P3,0.00012897293767326294
AC002463.3,0.0001289017484173103
LINC01468,0.00012872557889314758
SNORA7,0.00012869214066532988
NPM1P18,0.00012860311465738922
CTC-268N12.3,0.00012857795688741907
GNAQP1,0.0001285038290780188
RP11-572N21.1,0.000128435053042362
CTD-3035D6.1,0.0001284152984582775
EIF1AD,0.00012838461015996947
RP11-84C13.2,0.00012834642100133004
KIAA0087,0.00012802259965772358
CALM2P4,0.0001277982919000092
RP11-104E19.1,0.0001275421159887499
LINC01435,0.0001270634416620244
EXOC3L4,0.0001269586408116505
AC104978.1,0.00012656522959745068
RNVU1-18,0.0001265597273150683
AC079776.3,0.000126534867127747
RNU6-726P,0.00012606852005509983
AC007566.10,0.00012596128777464004
RP5-1039K5.18,0.0001258580468440302
FGF6,0.00012585642810382781
SDHB,0.0001257435906593137
SNORD64,0.00012562318358825406
HNRNPA1P60,0.00012540907778589463
PYDC1,0.00012531862863287348
LINC01239,0.00012511263068806805
RPL23AP27,0.000125096160496416
RP11-498D10.3,0.00012448304299973842
PPIAP22,0.0001242667881601957
RP11-681L4.1,0.00012425937007442826
LINC00851,0.00012403316057155191
PADI3,0.0001237943698811449
RP11-64C12.6,0.00012365904644486816
RP5-1132H15.2,0.0001236178191131006
RP11-393I2.2,0.00012339649391521725
SUMO2P13,0.00012323951747699954
LINC01391,0.00012316493383728153
AC243945.1,0.00012310027283833164
CDRT8,0.00012288539778019793
KRTAP1-3,0.00012281535198604827
HMGB3P5,0.00012274275637605045
RNASEH2B-AS1,0.0001227231146555133
RP11-632P5.1,0.00012259247660585288
TMPRSS4-AS1,0.00012253346429765235
RP3-425P12.4,0.0001223928805582304
XXyac-YR29IB3.1,0.00012222746377417643
HNRNPLP1,0.000122186414903426
CTD-2260A17.2,0.00012215777082742274
RP1-261D10.1,0.00012213073922713632
RNU6-190P,0.00012211381383212547
MIR938,0.00012194712596751657
RPL5P18,0.00012189853917227081
RP3-326L13.2,0.00012165505094106404
MT-TA,0.0001213172020549914
RPL4P3,0.0001211050223880442
RPL7AP14,0.00012108012368153805
RHOU,0.00012069008030342495
ENPP7P1,0.00012067715524711922
RP3-329E20.2,0.0001206695991531723
AC097461.4,0.00012066004920751914
RPS3AP6,0.00012056312765298237
RP4-764D2.1,0.00012052234250355706
RP11-129O7.2,0.00012016231025889676
RP11-444J21.2,0.00011962172978932797
RP11-320N21.2,0.00011960675237998818
RP11-550C4.6,0.00011959013581454582
PPIAP31,0.00011932512701220944
PHB2,0.00011922168599702414
RP11-1072C15.1,0.0001189119671232904
RP11-204E9.1,0.00011886107034893761
RP11-326A13.3,0.00011870249186270755
EEF1A1P4,0.00011858981210452862
NCKAP5-IT1,0.00011841939356387246
RP11-375B1.1,0.000118186172810272
RP11-351O1.3,0.00011772519234872222
RP11-498D10.8,0.00011764570359218751
RP11-524P6.1,0.0001174218064639306
RP11-731J8.1,0.00011735162492639322
RP11-385M4.3,0.00011677738954140106
LAMTOR3P2,0.00011657125793752744
FKBP1AP3,0.00011655771455743251
PFN1P8,0.00011643802283584763
RPSAP10,0.00011642635314430656
CCDC163,0.00011641160671204789
ATP1B3P1,0.00011622145665269848
RPL26P28,0.00011604509382580087
RP1-101D8.1,0.00011597647534737418
OR7E111P,0.0001157538152567734
RP11-559N14.6,0.00011551252346299229
RP11-62L18.3,0.00011537891183827235
RP11-229M1.2,0.00011510621374238046
KCTD9P5,0.00011498175271540074
RP11-1J4.1,0.00011481832683685069
CTB-105L4.2,0.00011469317024661426
UQCRFS1P3,0.00011456564264341426
MIR6889,0.00011448831901207708
RP11-406D1.2,0.00011432423165010773
OLA1P1,0.00011423885912249145
EMC8,0.00011417925946978538
RPS4XP1,0.00011397750406254769
RP11-9L18.3,0.00011395921721263174
SNORD115-48,0.00011366235667766429
RP11-640N20.1,0.00011353280931124394
EEF1A1P16,0.00011276759100830836
RP11-97C18.1,0.00011266020286229545
BRDTP1,0.00011250984132373982
AP002381.2,0.000112451865494772
CTD-2527I21.5,0.00011209448510626523
SNORA70G,0.00011201723495088935
RP11-463D19.2,0.00011190984110614109
PLGRKT,0.0001118906587961134
AC013286.1,0.00011183825310955643
AC078883.4,0.00011160244228534312
RP11-720N19.2,0.00011151346387822061
RP11-332M2.1,0.00011151148366130638
RPL5P23,0.00011138137502381584
KB-1000E4.2,0.00011124797765928534
IFT46,0.00011095229573407035
RP4-777O23.2,0.00011055507807922833
SNORD113-9,0.00011043608753127702
RN7SL568P,0.00011036837360230457
CTD-2090I13.1,0.00010994311671152261
FEM1AP3,0.0001097944867571056
RP4-598P13.1,0.00010938709527687332
KB-1592A4.15,0.00010923554571031459
MIR5092,0.00010917987380885476
TMPRSS11CP,0.00010917292894922385
LMBRD2,0.00010909749197295593
LINC01251,0.00010900385064851552
FSTL3,0.0001089935276389992
RP11-467L19.16,0.00010885685165216095
PAICS,0.00010874792207627956
DNAJB5-AS1,0.00010868837427686651
MYLK2,0.00010845174467408376
RNU1-8P,0.00010821691663402249
RP13-128O4.3,0.00010813658718393923
ZCRB1,0.00010812807657781067
RNF7P1,0.00010809054694340793
RP11-242F24.1,0.00010750108533711365
STH,0.00010741475799197549
HMGB1P11,0.00010713649802933222
MIS18A,0.00010710415747826598
RNA5SP395,0.00010710137354433323
RP11-41O4.1,0.00010684621162021544
RPL3P12,0.0001067434669843311
RNU6-313P,0.00010669637095788194
RP11-121G22.3,0.00010669549295318094
PRELID3BP7,0.00010667585793741103
CSMD2-AS1,0.00010666058232752382
CTD-2086L14.1,0.00010663177500426746
MIR8080,0.00010658445500498094
FAM58CP,0.00010640175757615076
LLNLF-187D8.1,0.00010628627335877425
XRCC6P4,0.00010621079709906269
MFSD13B,0.00010613949586938266
APOOP5,0.00010610510024336061
RP11-707O23.1,0.00010596610343908615
IGLV3-22,0.0001057168292869112
VDAC2P1,0.00010542826311434675
RP11-430L17.1,0.00010487309092502097
RP11-486G15.1,0.00010472794972701534
RP11-654A16.3,0.00010444099896270423
RCC2P8,0.00010442981578897823
uc_338,0.00010440929084148819
RP11-553A10.1,0.00010433301469288442
AF131215.3,0.00010430272662116041
TIMMDC1,0.00010426844737692108
RP1-27K12.4,0.00010392198650250414
RP5-994D16.11,0.0001038037609988645
OR8D4,0.00010376462793857712
DYTN,0.00010375696921945972
RP11-83J21.3,0.00010372109679510031
RP11-1252I4.2,0.00010366303636649009
UPF3AP2,0.00010362087268180883
RP11-460N11.2,0.00010313566790654602
