GIMAP7,0.028083837928485816
RP11-356K23.2,0.00010309600947642604
RNU4-24P,0.00010302718501623729
AC083864.4,0.00010300319679883805
RP5-1029F21.3,0.00010292458677787941
RP11-841C19.1,0.00010285339318138381
GCNT7,0.00010263220659934126
RPSAP66,0.00010249271575982075
EIF4A1P7,0.000102376706947468
RN7SKP130,0.0001023724051528779
MIR1255A,0.00010229304139176922
SMAD1-AS2,0.00010228255941054562
RP11-231L11.3,0.00010227990055578049
HOXC11,0.00010203547541433623
SPTLC1P2,0.00010190332384445728
RP11-343H19.1,0.0001018828138357038
RPL29P11,0.00010187533841930436
RP11-345F18.1,0.00010185762764843481
RP11-197K6.1,0.00010176324602674151
RP11-329J18.5,0.00010155742144310954
AC027612.4,0.00010140683881576095
FTH1P2,0.00010117495797845992
AC113331.9,0.00010105605344542459
AP001372.2,0.00010098769069756368
RP11-162A12.3,0.00010092233229748665
YWHAZP3,0.00010053136293323416
RP1-288L1.5,0.00010008827091217261
SNORA26,9.989490409974738e-05
VPS18,9.952738802948562e-05
Y_RNA,9.94813875632238e-05
LINC00266-1,9.939343202285956e-05
RP11-341D18.2,9.917942238133514e-05
BRAFP1,9.912263270451105e-05
TAS2R7,9.885734524374077e-05
RNU6-1333P,9.876401096449773e-05
RP11-323P17.2,9.860250094240151e-05
RP4-725G10.3,9.846105635854926e-05
POLA2,9.843610774037853e-05
OOEP-AS1,9.835920533443341e-05
SNORD115-31,9.824409745532578e-05
RNA5SP363,9.73060743568345e-05
GON7,9.724170502831954e-05
KCNA10,9.71746022782396e-05
RNA5SP155,9.711719580488388e-05
SUB1P1,9.707900850114287e-05
TMX2,9.6853876211023e-05
RNU6-1231P,9.681252960012749e-05
LRRC37BP1,9.66545855021069e-05
RP11-543D10.2,9.663485154150141e-05
RP11-564P9.1,9.628320175426131e-05
MIR942,9.59431887527746e-05
RP11-116D17.2,9.585148151189653e-05
RP11-343L5.2,9.582263739300745e-05
DIRC2,9.531355882245661e-05
RP11-252K23.1,9.524744766947195e-05
LINC01377,9.522939659423023e-05
HMGB1P51,9.509153472752477e-05
RP11-119H12.6,9.507048530059077e-05
RP11-418I22.2,9.506068000096926e-05
AC006355.3,9.502785996764992e-05
TAS2R64P,9.463713635014826e-05
RPS17P5,9.462545764390112e-05
SNRPCP3,9.46108154868898e-05
SEPSECS-AS1,9.447112857499148e-05
TET2-AS1,9.444884708806027e-05
RPL32P34,9.443700917360378e-05
SLC10A1,9.440809571022601e-05
RP11-545G3.1,9.432058025141576e-05
CTA-246H3.11,9.426583741865914e-05
AC092013.1,9.424018199014181e-05
RP11-301M17.1,9.41401547234795e-05
HMGN1P15,9.395699887183779e-05
RNASE9,9.393273905002937e-05
CTC-453G23.5,9.391106331247872e-05
ERC2-IT1,9.374758195401031e-05
RP1-13D10.5,9.368913556289606e-05
MIR6770-1,9.366558544101232e-05
RP11-686F15.2,9.34307758851968e-05
RP11-11K13.1,9.323527029699056e-05
LINC01347,9.312102753409376e-05
RP11-218M22.2,9.293415282593042e-05
RNU6-767P,9.279398251314647e-05
NELL2,9.263219754403114e-05
SETP22,9.254848734476317e-05
RP11-680H20.1,9.248941446568873e-05
RPS17P2,9.237477059982781e-05
RP11-141M1.1,9.211266093461635e-05
RP11-976B16.1,9.115874642753668e-05
LINC00114,9.112822698215924e-05
RPL7P56,9.077574682791998e-05
GNG5P2,9.069452689948662e-05
ATP5A1P2,9.043961693271853e-05
AC000367.1,9.021025518040554e-05
GANC,9.017376782594034e-05
PIP5K1P1,9.000218536156087e-05
PYURF,8.996023234976573e-05
RNU4ATAC16P,8.993612029346208e-05
BOD1L2,8.985999222212965e-05
TMEM14EP,8.974265183123409e-05
RP11-297A16.2,8.966858544836298e-05
EIF3LP3,8.946631199683834e-05
MTRNR2L1,8.942960730555148e-05
RNA5SP53,8.932521344145371e-05
SNRPB2,8.926714137183809e-05
ACTG1P12,8.916487691778146e-05
RP11-108E14.1,8.907662731061113e-05
SPATA16,8.898200362406274e-05
Z98941.1,8.897997446963803e-05
RP11-1D12.1,8.867366527235092e-05
MRGPRE,8.841611831214895e-05
RP11-624D20.1,8.831664423860924e-05
HEATR4,8.805485784823057e-05
CTD-2026K11.5,8.793683994639952e-05
RP11-314N13.9,8.792532798465419e-05
AC108025.2,8.77025415259435e-05
CTB-118P15.2,8.765115023177685e-05
KLF2P2,8.761985853641343e-05
GAPDHP45,8.757168640513533e-05
CRIPT,8.753560773103216e-05
EEF1B2P2,8.75247732196455e-05
TPM3P8,8.747840621896498e-05
H2AFZP5,8.746724509799929e-05
AC091814.2,8.736421978275155e-05
LINC00654,8.735275601857425e-05
RN7SL615P,8.722788974451908e-05
RP11-329J18.3,8.715375486354427e-05
SMPX,8.670369232659455e-05
RP11-1277A3.1,8.664217650001511e-05
RP11-536C10.12,8.623348969293216e-05
LPP-AS1,8.619341598412726e-05
RFWD2P1,8.604056381087e-05
GABARAPL3,8.571901455541832e-05
RP11-36C20.1,8.571610462735752e-05
RP11-451G4.2,8.564916330070894e-05
RP11-736K20.6,8.552765042966839e-05
RP11-727A23.4,8.546589211659293e-05
IAPP,8.523411362720047e-05
Y_RNA,8.518261640186111e-05
SNX24,8.517430890568903e-05
RP11-733D4.2,8.509928083399288e-05
RNU4ATAC,8.452312872930314e-05
SNORA17,8.451071911396337e-05
RP11-296A18.6,8.447768662515429e-05
AC104532.4,8.440080088004667e-05
RP11-504I13.2,8.422666527813367e-05
HCG4,8.42152389268991e-05
AP001057.1,8.411646718568964e-05
B3GALNT1P1,8.405931719558733e-05
STAG3L2,8.398212067747779e-05
IGHV3OR16-15,8.398023894453644e-05
FAM25G,8.396334904599252e-05
RP11-69I8.2,8.391449310621168e-05
UCMA,8.374718025640267e-05
Y_RNA,8.354320622251573e-05
KCNH3,8.338077515450152e-05
IGLV1-41,8.326220439335484e-05
MIR648,8.305403500576689e-05
SLC45A3,8.291669407938329e-05
CD177P1,8.249731528472017e-05
ZNRF2P1,8.241162338099387e-05
SNORD75,8.240589231486532e-05
RPS10P14,8.235104891947757e-05
RP1-58B11.1,8.204696470334522e-05
MYLK-AS2,8.19984218908048e-05
YY1P1,8.171451389227765e-05
RP11-116O11.1,8.163960044870598e-05
AC069282.6,8.148550930527246e-05
MIR3194,8.138325408214674e-05
MIR4762,8.132028105922848e-05
RP11-568J23.5,8.126745151771606e-05
RP11-196H14.4,8.111418233158174e-05
RP11-104L21.3,8.096173970066074e-05
RPL7AP31,8.05615997503019e-05
RP11-95M5.1,8.021865111688283e-05
RNF26,7.987005579841483e-05
UNC5B-AS1,7.974401137878678e-05
FTCD-AS1,7.968809528437624e-05
FOXE3,7.95826130651621e-05
RPL7L1P8,7.94649607435165e-05
RP11-344A5.1,7.943873094609519e-05
LINC00161,7.92972979063516e-05
RP11-423C15.3,7.926998213432327e-05
CSNK1A1P3,7.892114304464289e-05
RP11-255H23.4,7.87702939669268e-05
RP11-2J18.1,7.849184777030951e-05
RP11-613H2.2,7.846838690740962e-05
CYCSP27,7.840931312149065e-05
RP13-923O23.7,7.821382978052654e-05
AP000708.1,7.819529848217105e-05
FOXG1-AS1,7.784606128039757e-05
RN7SL750P,7.784457189906963e-05
PDE6C,7.722072330816893e-05
GGACT,7.719716628810233e-05
AC104389.1,7.706464811611928e-05
MTCYBP32,7.689242252056013e-05
RP4-646N3.1,7.682602442706994e-05
RP11-25I9.3,7.66062413670315e-05
CWC25,7.658236068976418e-05
RP11-56O18.1,7.640748688442734e-05
ATP5O,7.628288305156786e-05
Y_RNA,7.619030298315304e-05
RP11-399K21.12,7.618694082528936e-05
RP11-413M3.4,7.598480497342911e-05
RP11-439L8.2,7.594210883467722e-05
LINC01282,7.590255014690344e-05
RP11-296O14.1,7.58964694624259e-05
CTC-260E6.7,7.581854641465523e-05
PNPT1P1,7.572284334177284e-05
IPO7P1,7.560583272217726e-05
AL365202.1,7.555249962165301e-05
RP11-876F14.1,7.553723866014817e-05
OSTCP8,7.526905263028114e-05
TSPAN19,7.510049164622693e-05
GAPDHP49,7.498513859855151e-05
RP6-191P20.4,7.485654951563633e-05
MIR548O,7.480849434388243e-05
RP11-34P13.7,7.462079465922055e-05
AC019330.1,7.45066176374313e-05
POU1F1,7.446607375364462e-05
RP11-220I1.2,7.444082438890032e-05
NKILA,7.43973011328663e-05
RP11-42F12.1,7.415089257154354e-05
RP11-27I1.6,7.401902604761134e-05
AC008746.3,7.39830670739577e-05
GTF2H5,7.352211450232274e-05
RP11-197N18.7,7.34996724914471e-05
HNRNPA1P51,7.347360316424372e-05
AC092620.2,7.341376080627956e-05
HNRNPA1P1,7.311088753509405e-05
RP3-486D24.1,7.307768765239353e-05
RP4-704D21.2,7.302228869784343e-05
RGAG1,7.298547633458955e-05
RN7SL399P,7.294968791574509e-05
RP11-58A11.2,7.271877277501349e-05
SNORA57,7.253123075743959e-05
VN1R6P,7.21714649875932e-05
RP11-93G23.2,7.214885881530896e-05
C1orf189,7.206555807777848e-05
RP11-561N12.2,7.127163983018244e-05
NRG3-AS1,7.119002482931281e-05
Metazoa_SRP,7.114750100430422e-05
RP11-407G23.1,7.114343553881338e-05
RP11-628M2.1,7.111521175657301e-05
TMED11P,7.070125994264368e-05
SNORA19,7.063550288794699e-05
NDUFA9P1,7.031902292396766e-05
TTC39DP,7.027057323916221e-05
MIR627,7.014878400100632e-05
RP11-5N11.3,6.993526663913494e-05
CNOT7P1,6.980346996472444e-05
AC009961.2,6.962124653643724e-05
NBEAP1,6.951416525525144e-05
RP1-67K17.4,6.933996611087177e-05
Y_RNA,6.929840729182117e-05
FAM215B,6.920369939771349e-05
SNORD38A,6.902736533158973e-05
RP11-217B7.3,6.891848181209804e-05
RP11-697E14.2,6.885614376641641e-05
RP11-568K15.2,6.879370668512772e-05
MIR1254-1,6.878503732243297e-05
ZER1,6.874826640266763e-05
AC010746.3,6.803637175848359e-05
snoU2-30,6.793696238469389e-05
CTD-2175A23.1,6.785343564169159e-05
EEF1A1P22,6.782572985160418e-05
RPSAP59,6.775589349506527e-05
RPL31P28,6.77464195505587e-05
MTND1P32,6.77388761385155e-05
RP11-364P2.2,6.764202595837e-05
RAC1P5,6.763883672150612e-05
RP11-344B2.3,6.74011872349414e-05
VN1R51P,6.700690065444352e-05
RP1-101G11.3,6.694672227817276e-05
CTD-2311M21.3,6.688930292366632e-05
TAS2R13,6.683028265029951e-05
RP4-533D7.4,6.671607374105047e-05
RP11-216P6.2,6.663130468824586e-05
Y_RNA,6.649422700259641e-05
PGCP1,6.642934081891612e-05
CISTR,6.622674202789701e-05
ZNF468,6.542133767983214e-05
CTD-2332E11.2,6.538483330662068e-05
AC005077.5,6.508665934953671e-05
MTND2P12,6.502516400822881e-05
RPL30P2,6.48920589500342e-05
MIR4505,6.453144266686166e-05
DIRAS1,6.452885292530513e-05
RP11-57H12.2,6.435609369934275e-05
TAS2R30,6.418250281273332e-05
NPM1P35,6.41756464250659e-05
RNU4-55P,6.404378295381883e-05
RP11-35P15.1,6.40101070262486e-05
RPS7P8,6.392718459449301e-05
RPL17P44,6.362753846155256e-05
TMEM185AP1,6.361970728635126e-05
Y_RNA,6.355159249431145e-05
CTC-412M14.6,6.347055021779957e-05
RP11-178F10.1,6.342541452718329e-05
RP11-504P24.9,6.333705360918039e-05
GPR101,6.33003487816742e-05
DNASE2B,6.329327465328897e-05
OR10G7,6.303659984229763e-05
GKN1,6.296192181051882e-05
RP11-749H17.1,6.279769534461183e-05
RNU6-107P,6.274719490340189e-05
RP4-621N11.2,6.253936489815154e-05
AC104306.1,6.216705540619297e-05
RP3-400B16.2,6.216259280566136e-05
IFIT1,6.208227221158305e-05
RP3-514P16.1,6.19755571883004e-05
RP11-287D1.2,6.196997345213821e-05
E2F3P2,6.186978598451663e-05
AC005154.7,6.138057311112159e-05
CTC-412M14.5,6.1018576379580705e-05
RP11-259P15.3,6.080158676292204e-05
FGF12-AS1,6.0643111959844846e-05
U7,6.057541043413017e-05
snoU2-30,6.048638441030981e-05
RP1-197B17.3,6.021705181405991e-05
RP11-562A8.5,6.015131963559648e-05
RBMX2P5,5.9800757823474265e-05
C11orf68,5.952939656829795e-05
CICP11,5.923192446542343e-05
SLC9A2,5.8894299440931824e-05
DKK4,5.864325932949838e-05
CKM,5.862428535811284e-05
AC068491.3,5.8454336259136387e-05
RP11-432B6.1,5.832829268438018e-05
CTB-131K11.1,5.8215851117185164e-05
RP11-10L12.2,5.782104427457149e-05
RP11-34C15.2,5.780753139836179e-05
OR2H2,5.727339249860244e-05
RFC4,5.70555070481166e-05
RP11-286H14.4,5.703314160497984e-05
RP11-451N19.3,5.683537518297934e-05
ZNF284,5.66640039189931e-05
AC008069.2,5.65457109433757e-05
EEF1A1P2,5.650976799281412e-05
RBMXL2,5.638598665871934e-05
SPATA8-AS1,5.6328972616984876e-05
RP11-797A18.6,5.6318184575048556e-05
RNA5SP288,5.6301681824407564e-05
H19_3,5.5673225615008914e-05
RP11-50B3.4,5.5611772926130624e-05
Y_RNA,5.4872593539110716e-05
SCARNA15,5.4861264426208145e-05
NPM1P11,5.438673581554825e-05
CTB-60E11.9,5.42251072856765e-05
SMIM7,5.4038042282471415e-05
AC011525.2,5.399290927826998e-05
AC009518.8,5.3957519489578245e-05
RSU1P3,5.328395961628888e-05
RP11-111M22.2,5.3088353844723986e-05
RP11-165D7.5,5.3049241485603046e-05
RP11-563N6.6,5.297619725925427e-05
RP11-153F1.1,5.2967684508077996e-05
CSRP3,5.269427886583627e-05
CNN2P2,5.2510775478215514e-05
ZDHHC20-IT1,5.230125448884086e-05
RP11-481E4.2,5.211334584121703e-05
NAV2-AS3,5.202434573458772e-05
RP11-163F15.1,5.2005568976066675e-05
RP1-206D15.5,5.1954444731569684e-05
LY6G6C,5.1905903125534425e-05
HMGB1P9,5.176081569956537e-05
RP11-180C1.1,5.174204969671435e-05
