GIMAP7,0.028083837928485816
CTB-79E8.3,5.16189132329317e-05
RNU6-984P,5.15347195063564e-05
RP1-152L7.5,5.123978996706567e-05
MTCO3P41,5.1195516813739245e-05
HIST1H2APS5,5.104100203605555e-05
RP4-555D20.1,5.0821679516981014e-05
RP11-815I9.5,5.034432430456591e-05
AC007950.2,5.033022607948911e-05
TMEM9B,5.0270227969436946e-05
MIR6775,5.019921551603464e-05
RP1-40G4P.1,5.011763064048623e-05
RP11-324E6.8,5.009901796921618e-05
GPR158,4.998478665052431e-05
LPO,4.985862588112693e-05
RP11-1078H9.6,4.965571844824105e-05
RP11-228G3.1,4.934375566502378e-05
RP11-552C15.1,4.928302916162637e-05
AF127936.3,4.9167125631695685e-05
Y_RNA,4.91399182602867e-05
RP11-160H22.3,4.874894057308525e-05
CTB-186G2.4,4.873346503469242e-05
TAS2R46,4.868934016415964e-05
HNRNPA1P26,4.8667079534544234e-05
RP11-849F2.5,4.853927686432034e-05
HDGFL1,4.8502466924878974e-05
RN7SL393P,4.818532936614288e-05
KRTAP9-4,4.8153465332478263e-05
RPL21P91,4.814083895793808e-05
AC109333.10,4.7828313210532485e-05
RAB39B,4.731823431252906e-05
RP1-121G13.3,4.6777959402179374e-05
IGKV1D-13,4.673429929745583e-05
AMYP1,4.666894014861247e-05
RN7SL165P,4.664040505800153e-05
RP11-16L14.2,4.661158771126143e-05
CTC-343N3.1,4.655968792501675e-05
RP11-56P9.10,4.638179617892749e-05
ZNF602P,4.6344807927541426e-05
LLNLF-158E9.1,4.620221018829677e-05
ACTBP14,4.619091759690245e-05
HMGB1P13,4.618674221400327e-05
PYCARD-AS1,4.611499836645364e-05
RP5-1049G16.4,4.592627392765209e-05
SETP21,4.589367899623201e-05
NANOG,4.5647970691649725e-05
UBE2E1-AS1,4.5415317563667865e-05
PGAM1P12,4.5387718099625896e-05
RP11-517H2.6,4.510175099805241e-05
MTCO2P33,4.49363438768623e-05
RP11-429K17.1,4.49252401260892e-05
NIM1K,4.466476805266995e-05
AC007000.10,4.451523534832366e-05
CDA,4.410873113844854e-05
AC087499.5,4.381037628841735e-05
CTD-2650P22.1,4.371645201775291e-05
STARD6,4.362528436123612e-05
OR10J1,4.358772582527583e-05
RP11-638L3.2,4.336982202098439e-05
RP11-259P6.3,4.335778851223925e-05
RP11-182L7.1,4.326769648617428e-05
RP4-635E18.8,4.314108161443099e-05
RP11-542C10.1,4.3026876686861674e-05
INS,4.201670222987856e-05
ITIH1,4.1814939737207135e-05
RP11-426J5.1,4.1745875680618615e-05
MZT1,4.170411916353767e-05
GAPDHP31,4.1691840914031656e-05
SNAP25-AS1,4.168907631400608e-05
YWHAEP5,4.166319140565601e-05
RP11-310H4.2,4.147512767383813e-05
AC012668.3,4.142574535589811e-05
RP11-478C6.2,4.130815926408793e-05
RP11-629B11.4,4.128882771871162e-05
DEFA5,4.126306342876294e-05
LINC00879,4.110396495178373e-05
KRT33A,4.0755946140667344e-05
RPS20,4.042543207434449e-05
RPSAP17,4.0363256991710904e-05
RP11-543H23.2,4.033521861524277e-05
Y_RNA,4.029061797504513e-05
RP11-494M8.1,4.0289982841577946e-05
RP11-778J16.3,4.003165687048221e-05
PWAR1,3.982869566883346e-05
SNORD115-20,3.951415643756561e-05
SPANXA1,3.927507725175822e-05
RP5-1116H23.5,3.925905144858282e-05
RRP8,3.900790198452884e-05
RNU6ATAC9P,3.859672060964586e-05
LINC01445,3.85442297662594e-05
SSBP1,3.849041704139628e-05
SF3B6,3.8378747734438403e-05
RP11-234B24.6,3.828916994675585e-05
AC020983.5,3.778135556501133e-05
RN7SL810P,3.7678468490936116e-05
NEFHP1,3.7625357569562616e-05
CTD-2369P2.4,3.733682926136123e-05
PSMB1,3.729397855275732e-05
AC009166.5,3.704465198444096e-05
ATP6V1G2-DDX39B,3.6949827857508946e-05
bP-21201H5.1,3.683176864594516e-05
RP11-486B10.4,3.68233935321854e-05
RP3-481A17.1,3.680053282555458e-05
HSPA8P18,3.657131353928769e-05
COX6CP4,3.648501569164145e-05
SNORA35,3.645449385255014e-05
RPL21P116,3.6381302326841834e-05
RPL6P2,3.622920620654233e-05
Y_RNA,3.614575765771689e-05
FTX_1,3.610938333073418e-05
NMB,3.604430252991968e-05
RP11-333E13.2,3.596590545641711e-05
KCNQ1OT1,3.591510122585278e-05
FAM92A1P2,3.590058682352986e-05
AC073133.2,3.5637225882673715e-05
RP6-91H8.1,3.533568069058169e-05
SNORA8,3.532162200466055e-05
VRK3,3.523964811266524e-05
CTB-129P6.4,3.514673728265465e-05
CTD-3233P19.8,3.498896021903103e-05
RP11-395B20.2,3.4496491986899445e-05
MTCYBP18,3.424333489027488e-05
RP11-402L5.1,3.406224062119114e-05
TRGC1,3.404333891976282e-05
KRTAP5-8,3.403188169579626e-05
RP4-591N18.2,3.3968815870065915e-05
H3F3C,3.3876327630990486e-05
FAM170B-AS1,3.36780949079354e-05
ALG14,3.3659517881778617e-05
DCAF15,3.3623324630813374e-05
RP11-433J8.2,3.355478521615998e-05
RPL26P19,3.348389356952701e-05
RP11-640A1.3,3.344608377653221e-05
RNU6-1128P,3.339253666651398e-05
RP11-781P6.1,3.3284826114782656e-05
CTD-2017C7.3,3.2080166050259715e-05
RPL13AP,3.1825591164669105e-05
RP11-24H2.3,3.156984765150814e-05
AC068490.1,3.1342823638947876e-05
CCDC150P1,3.1230738611726974e-05
RP11-202G11.2,3.0859184313237616e-05
RNU6-516P,3.069657009345914e-05
PABPC1P2,3.068153300336893e-05
PPEF1-AS1,3.057423514456183e-05
CTXN3,3.0434952397858343e-05
RP11-413H22.2,3.0310676204963845e-05
RP11-214O14.1,3.0274140826954575e-05
PPP1R2P3,3.0269252251681624e-05
RIPPLY1,3.0107584308404417e-05
LINC00888,2.9994805809680952e-05
RP11-196E1.3,2.977378931590732e-05
MTHFR,2.9566407497223832e-05
AL139333.1,2.9250869417798147e-05
SLC35E2,2.9084642729986795e-05
AL138706.1,2.87370197612386e-05
ACTG1P20,2.8584438747882416e-05
RP11-79M19.2,2.8298991980338535e-05
FABP5P6,2.8271447006093606e-05
RP11-537P22.2,2.8263644385209102e-05
RP11-113D6.10,2.7908970898698418e-05
RP11-83A24.2,2.7873596124063045e-05
PSAT1P4,2.7629043208802634e-05
ARMCX7P,2.742714287281706e-05
RP4-753D10.5,2.716878506085385e-05
AC111200.7,2.7075999202472743e-05
ZNF77,2.7045025821918628e-05
TIMM8A,2.6982087926578162e-05
CEACAMP2,2.6912378474341303e-05
YWHAQP5,2.689514454184815e-05
RP11-380M21.1,2.6648943914331998e-05
RNU6-11P,2.565564558310042e-05
HIGD1AP16,2.52556869028771e-05
NINJ1,2.4982069106943393e-05
KB-1410C5.2,2.4745200389662933e-05
RNY1P2,2.473762117607983e-05
RN7SL121P,2.456274055304298e-05
NANOGP3,2.451325440236265e-05
RN7SL455P,2.4115216969513928e-05
RP11-520P18.1,2.4053725764272666e-05
SUGT1P1,2.3897966736086184e-05
RP11-386B1.1,2.3799803399438526e-05
RP11-805F19.2,2.3738807760773365e-05
RP4-605O3.4,2.339165441600768e-05
COMMD10,2.331661979755573e-05
SNORD115-5,2.2945165664219923e-05
IGHV3-16,2.2923026804194905e-05
RP11-110I1.12,2.2858691787028795e-05
LINC00971,2.276335806752709e-05
CTB-51A17.1,2.2515469663793097e-05
CTD-2296D1.2,2.2466366893012958e-05
RP11-554D20.2,2.244042720815076e-05
LRRC37A16P,2.228602217804854e-05
KB-1254G8.1,2.2030529762684693e-05
TTC21B-AS1,2.1897990115512843e-05
DPY19L2P3,2.186557143696287e-05
LINC00665,2.160361624336641e-05
LINC01151,2.145093265783413e-05
CCDC92,2.141951452383982e-05
RP11-635N19.1,2.070019229648832e-05
CTD-2526A2.4,2.0681384040055634e-05
PSMA3-AS1,2.057898748709243e-05
MRTO4,2.0534138331116713e-05
RP11-426L16.9,2.0393182876963433e-05
ALKBH1,2.0213405459805397e-05
RN7SL134P,2.0205050619998574e-05
RP11-446E24.4,2.0200093735013644e-05
RP11-428L21.1,2.0085870028709445e-05
AC005077.8,2.0078933966094953e-05
CYCSP45,2.0025881952264352e-05
MRPS10,2.0005411704972705e-05
RP3-518E13.2,1.9880902351683404e-05
RP11-138B9.1,1.9701936876302113e-05
RP11-310H4.3,1.9163257403176894e-05
C7orf77,1.907265443379202e-05
RP11-50C13.2,1.8980307967331356e-05
RNU6-25P,1.8899377694999404e-05
MTND4P16,1.8770850485305027e-05
MTCO1P8,1.8512380720834604e-05
RPS15AP27,1.8385181128570043e-05
AC019109.1,1.828605570945919e-05
RNU6-824P,1.827223259729969e-05
CTD-2058B24.2,1.8135805901348373e-05
TMEM74B,1.7880701141362137e-05
BMS1P19,1.786207016224295e-05
SGCG,1.7825579068835495e-05
RP11-216M21.1,1.7709964812133177e-05
RP11-231N9.1,1.7704953572465566e-05
RP11-56P9.6,1.7654835370285706e-05
RP11-370K11.1,1.7514921822100754e-05
RNU1-1,1.70388734815942e-05
RP11-30K9.4,1.695160407656386e-05
OR11H7,1.6586561731352626e-05
BPIFC,1.617018355911179e-05
RP11-452D2.1,1.592797944912547e-05
RP11-365H22.2,1.5873956834292048e-05
AC067945.2,1.5858178134597896e-05
LRRC37A11P,1.542738195050413e-05
BACE1-AS,1.5380743030289116e-05
GMNN,1.5265519171295944e-05
RPL35AP15,1.517922534472605e-05
RP11-174J11.1,1.5100181404288834e-05
CXorf67,1.4810881498352137e-05
RP11-318G8.1,1.4783432921230312e-05
GPN3,1.4570197877856442e-05
AC004593.3,1.4400825315197768e-05
PA2G4P1,1.4306354337873274e-05
FAM187B,1.42597104041177e-05
TIMM9P2,1.409223140450844e-05
RN7SL807P,1.381180636618917e-05
RP11-432I5.8,1.3769114830364001e-05
RP11-643G5.6,1.3761004069031403e-05
RPL21P110,1.3585771164459221e-05
RP11-618N24.1,1.3040623163163902e-05
PPIL3,1.2797158147664052e-05
CYCSP39,1.2644978064564846e-05
RP11-326L9.1,1.2556644942143388e-05
GSG1L2,1.252186883994298e-05
PSG10P,1.2477259788172702e-05
AP000641.1,1.2151657102939887e-05
AMN1,1.1902014244903392e-05
RP11-770G2.2,1.1881570421965896e-05
CMB9-14B22.1,1.1416244769484426e-05
IRF2BPL,1.138629998142769e-05
C14orf166,1.1351170658692663e-05
OR8R1P,1.1093829834251835e-05
RP11-274A11.5,1.1017570647522741e-05
RP11-422P24.9,1.0720529594416812e-05
FABP9,1.0521349606756412e-05
RP4-561L24.3,1.0435806862157797e-05
AC009237.11,1.0297338260452512e-05
RP11-59E19.4,1.0233254477005974e-05
RP11-666F17.1,1.0211499582228557e-05
RP11-648L3.2,1.0170993122313684e-05
RP11-354P11.4,9.922134703024516e-06
LRRC30,9.908889001016557e-06
RP11-220D10.1,9.695598783874649e-06
ZSWIM8-AS1,9.561005286640592e-06
SPATA45,9.102913652386825e-06
RP3-461P17.6,9.078371925751834e-06
NUDT4P1,9.050684227161567e-06
CH17-431G21.1,8.855150214197224e-06
SNORD38,8.666309587613727e-06
RP11-136F16.2,8.570226919602967e-06
KNOP1P2,8.565819968611285e-06
RP11-666F17.2,8.353062306643898e-06
RP11-408J6.1,8.315850865747625e-06
RP11-334A14.2,8.113292040096484e-06
RP5-1055C14.6,8.101156159905188e-06
RP11-344F13.1,7.976890946224535e-06
RP11-158L12.2,7.790004386379694e-06
RPL31P2,7.573839647975355e-06
HSPA8P3,7.564844354286443e-06
PRADC1P1,7.540983120973002e-06
RRP36,7.415470889432642e-06
MARK2P15,7.00446853385924e-06
AC004540.5,6.982445708614448e-06
Metazoa_SRP,6.88656151456224e-06
RPL21P123,6.877882281876645e-06
C2orf78,6.863269070776244e-06
U1,6.795642103255388e-06
AC007743.1,6.788397318353341e-06
RN7SL625P,6.7126270926798e-06
CTA-109P11.1,6.6887796950548665e-06
RPS3P2,6.4512490522927784e-06
ADAMTS15,6.3594404361785725e-06
RP11-351I21.11,6.2365417298243905e-06
DDX10P2,6.215022056743737e-06
ZNF561-AS1,6.10568413933094e-06
RP11-111K18.1,6.0029690652244306e-06
RP11-622J8.1,5.892869644778157e-06
ACTG1P21,5.806041608793834e-06
RNU6-539P,5.743465646492177e-06
RP11-760D2.7,5.5426593002420825e-06
FTH1P5,5.421375519149565e-06
RP11-807E13.2,5.377409664701299e-06
RP11-139G7.1,5.100541687855151e-06
Y_RNA,5.053200118747312e-06
ADGRF5P1,4.966317963900795e-06
RN7SL792P,4.962846292487881e-06
CD177,4.932646360596631e-06
RNA5SP452,4.788216150567341e-06
RP11-303E16.9,4.732970572748683e-06
RP1-199J3.7,4.525179061005267e-06
RP11-718O11.1,4.272357456215246e-06
AC100821.1,4.1024325582996e-06
RP11-400K9.2,3.896257544686893e-06
RPL5P32,3.7845727698060077e-06
RP11-48G14.3,3.6940464129075563e-06
RP11-305E17.4,3.5626597214073853e-06
RPSAP39,3.4963984579895898e-06
CNN2P8,3.275197537716792e-06
CTC-336P14.1,3.2192526849401466e-06
RP11-770J1.7,3.1398351115664677e-06
RP11-270M14.4,3.09757415501521e-06
RP11-626G11.6,3.082248137051182e-06
GPATCH2,2.91408266871143e-06
CTD-2290C23.1,2.552281655253603e-06
OR56A4,2.2014024963989076e-06
RP11-638I2.2,2.065961253901153e-06
RP11-358B23.5,2.023037632700783e-06
CTD-2201E18.3,1.9777370936485468e-06
CTC-479C5.12,1.950975679144129e-06
CTD-3220F14.3,1.948134478933674e-06
RP4-800M22.1,1.8788358073425601e-06
SNORA14B,1.62128677058051e-06
CAP2P1,1.5674980552572287e-06
C6orf58,1.1662178348397957e-06
RP11-168E17.1,1.1284940869321953e-06
SLC2AXP1,1.1134352125477877e-06
RNU6-904P,9.994105107977876e-07
Y_RNA,9.314160302768366e-07
RP1-272E8.2,8.26740766843624e-07
RP11-973N13.2,7.503581010687388e-07
RP11-186N15.3,7.309992310562235e-07
RPS29P22,5.568717058381166e-07
CSF2,3.8812049158774456e-07
AC012146.7,3.490815737490923e-07
AGAP10P,1.6877801845575216e-07
RP11-347N5.3,1.3819420196468489e-07
