VEGFB	0.02798005360802502
RP11-212I21.3	0.014959688887633587
AC006272.2	0.014949772184769483
LINC00484	0.014939285727399516
PSAT1P3	0.014937981527192784
FAM87B	0.014930942994629246
IGHD4-4	0.01492948716113774
TRBV5-4	0.014928474317286678
LINC01230	0.01492826029179914
B4GALT1-AS1	0.014926144104611317
LINC01374	0.01492129190341707
OCLN	0.014895684586508058
TGFB1	0.014889854654221508
RP11-445L6.3	0.014886327466427639
RP1-140K8.1	0.014885977978372702
SNORA69	0.014885525309793386
TRAV41	0.014871779724752279
RP11-413P11.1	0.014868926511954404
APOBEC3G	0.014867980900049907
TNRC6C-AS1	0.014858186154808451
NTAN1	0.014853700848859144
LINC00989	0.014852462225458048
TRBV11-2	0.014850865981527359
CTA-315H11.2	0.01485016561689361
RP11-632L2.2	0.014841919628641004
MIR342	0.014838486581232479
OR7E12P	0.014835646018420849
RP11-686D22.10	0.014830622722019137
SNORD14A	0.014829197178381935
RP11-356O9.2	0.014792049232460237
TRBV6-6	0.014790883336616788
MYL5	0.014786398700695272
CTD-3193K9.11	0.014785198642825768
CTD-2008P7.9	0.014783083179607184
RP11-506B6.6	0.014780156095850547
MDFIC	0.014777436130051091
CTC-497E21.3	0.014776633368270616
ARHGEF15	0.014765485710628622
PHLDA3	0.01475739991442038
TRAV13-1	0.014755997130697637
MSX2P1	0.01475278491525391
TRAV13-2	0.014747241343301569
GPR4	0.014728257030666854
RP11-796E2.4	0.01472672050431094
TIGD2	0.014725357527614018
SNAI3	0.014722110021519387
AP000445.1	0.014715944872832024
RPS3AP34	0.01471586148277901
GFRAL	0.014715664766807671
PALMD	0.014698348588710658
CRHBP	0.014691612396330581
RP11-8L8.2	0.014689236978260783
CLEC4GP1	0.014685911196392922
AC010890.1	0.01468334950674309
SPATA8	0.014679094685049347
C4orf47	0.01467377406581999
PPP1R32	0.01465715240715674
RP11-1391J7.1	0.014656006262663035
ROPN1B	0.014634038637719603
RP11-468E2.5	0.014631903203446242
RP11-403A21.1	0.014618126592079655
GAS1	0.014610482295509063
TRAJ44	0.014597044394308728
RP11-54F2.9	0.014595654463878605
MIR548AO	0.01458478535697252
CTD-2026K11.5	0.014576904438840613
TRAV17	0.014563750583034106
LINC01624	0.014561178879931191
RP11-632K5.2	0.014559717275761967
SLC5A1	0.014556822136422433
CTD-2587M2.1	0.014554064028067299
AC007750.5	0.014547379605221311
ZNF204P	0.014545013164978795
JPH1	0.014538560495128448
GP1BA	0.01453614377265398
CD70	0.01452540931021035
TRAJ3	0.014524334405371974
AC135178.7	0.01452328557488355
CARD8-AS1	0.014522602573902104
GMIP	0.014520471360726282
HSPD1P21	0.014519000473283857
A2MP1	0.014517572644751366
RP11-365N19.2	0.01451525031067547
RP5-1132H15.3	0.014501271069368271
RP4-794I6.4	0.014496229453565964
TCP11X2	0.014475705059646534
TRBV10-3	0.014474718526380138
MATR3	0.014460242706702145
WHAMMP3	0.014459839129661619
RP11-401O9.3	0.014455462721179087
CTA-221G9.12	0.014451122761120882
RP11-218E20.5	0.014448880324001448
CAMK1	0.014444751291074101
RP11-374F3.5	0.014440633053632228
GIMAP1	0.014430703119665884
RNA5SP304	0.01442856180082831
AOC4P	0.014412165628107224
CFAP45	0.01441213293986288
CYP2F1	0.014409144509122934
EGFL8	0.01440254003853694
RP3-455J7.4	0.014398226615415509
RP11-645C24.5	0.014390760444996832
MYL12BP2	0.01439028552804897
RP11-932O9.9	0.014383849776351544
CCL5	0.014367750900229414
TRBV14	0.014365951200627712
DNMBP-AS1	0.014364202989160031
GPR183	0.014363976218745283
RP11-1023P17.2	0.014354414505098664
CTD-2020K17.1	0.014349097030910335
AP002856.4	0.014341103231879702
CD7	0.014339786356012773
AC112715.2	0.014339717748797786
RP5-966M1.6	0.01433839627711696
PRSS12	0.014337207338671946
RP11-455F5.6	0.014327844935042858
CTD-2105E13.15	0.014325106360637286
RP11-488C13.6	0.014315207730621934
RP11-574K11.31	0.014314818336880194
LINC00261	0.01430829510820696
LILRA4	0.014303873113832717
AC079767.4	0.014297257918128756
DEFB132	0.01429606997479097
RP11-506H21.5	0.014289364538246183
AC016768.1	0.014285197276810132
ARL6	0.014280146996768099
CD40LG	0.014279962679430146
IFT57	0.014278227964210917
RP11-1049H7.2	0.014275431544520219
RP11-128M1.1	0.014275218101161717
CTD-2201I18.1	0.014272034578911219
RP11-323C15.2	0.01426235717728527
GSC	0.014262272000256758
ZGLP1	0.014262201010999858
RP11-529H2.1	0.014259622731910301
LTC4S	0.014244568341211638
DPP9-AS1	0.014242019391461217
RP5-907D15.3	0.0142370033247063
IQCD	0.014236248706425167
CTD-2583P5.3	0.014228679281264355
PTGES3P2	0.014226006984548496
RP11-574O7.1	0.014218091132914699
ZNF774	0.014212267207635874
RP11-164P12.5	0.014211356614573654
RP11-292E2.2	0.014210071280488753
CNTFR-AS1	0.014193724225677445
IL13	0.014192536491378348
COTL1	0.014191073587400176
SENCR	0.014183251819683603
PRKCDBP	0.014182252454728471
RP11-91K11.2	0.014178907288055135
CTD-3116E22.8	0.014178720783623868
DNAJB13	0.014169432342380554
IFNG-AS1	0.014166326575123588
RP11-336K24.12	0.014160848416677583
RP11-443B7.1	0.014149265323611123
RP11-103J8.1	0.014149243840085762
RP11-265P11.1	0.01412008946181214
RP11-138I17.1	0.014119515614809165
TRBV6-5	0.01411654684983786
LA16c-390H2.4	0.014108140705273846
CTD-2540B15.12	0.014106131418490918
CTD-2012K14.6	0.014105843806411512
PIH1D2	0.014105805748221664
RP1-278C19.8	0.01410455308314136
AF127936.5	0.014100976525583833
TRBV15	0.01409958359735251
RP11-381O7.3	0.01409596967479936
RP11-1080G15.1	0.014093909134365694
CLEC2B	0.01409340723119816
MYBPC3	0.01409264463328663
TNFSF12	0.014092368729952233
OLFML1	0.014090865610518746
HOXC9	0.014090591318560455
CYP39A1	0.014089683037722116
RP1	0.01408619244642953
LINC00365	0.014072851519909866
SNAI1	0.014064682498227713
RP11-1334A24.6	0.01406193917342723
RP11-70C1.3	0.01406127001235215
OR3A3	0.014059608063810684
RP11-372E1.4	0.014050709023015327
FOXJ1	0.014050708417198491
HOXD8	0.014049124959203857
RP11-8J9.5	0.014048492307073982
SMIM3	0.01403998613492283
TRAV5	0.014026837359313048
LIPH	0.01401787271307262
VWA7	0.014017719238947549
RP11-285J16.1	0.014014517599386392
SMIM6	0.014013729026999447
LINC00639	0.014011893052015074
HSPA7	0.014008223105041476
AD000684.2	0.014001243229202058
TRBV7-4	0.013991565815047189
RPS3AP15	0.013988739121282132
CH17-472G23.4	0.013981193350414107
C11orf52	0.013978101794706434
ANXA8	0.013976700883274316
C1orf210	0.013976094851888941
RP11-114H24.6	0.013972082941745598
RP11-54A9.1	0.013966884301735425
RP11-73O6.3	0.013966799428428035
INAFM1	0.013964939760796985
TRAJ4	0.013964484842176696
RP11-114H23.1	0.013958462957670888
TRAV24	0.013954200159221612
ANGPTL5	0.013953594990957259
RHOQP3	0.01395193543133941
RP11-680A11.5	0.01394258165807452
RP11-6I2.3	0.013939925556376426
LNX2	0.01393896382803436
OGFR-AS1	0.013938937903186784
TMEM30B	0.013928687169367591
LINC01128	0.013925534515937981
SAMHD1	0.013913260595334986
CALML6	0.013910359226252118
URAD	0.013909417504208535
THRSP	0.01390750905694014
AP001062.9	0.0139019253949197
RP11-486A14.2	0.01389952062824796
HHATL-AS1	0.013897192511522828
NT5CP1	0.013890075798261634
SOD3	0.013887684637220232
GPR146	0.013885782351900473
RP11-274B18.4	0.013882309298363253
RP11-35J10.6	0.013878420443290615
RP11-98D18.15	0.013873691157631367
CD4	0.013872940251385947
DDAH2	0.01387240456638334
OMD	0.013864581024889295
GFRA2	0.013857190187214156
RARRES2	0.013855487421073663
NPDC1	0.01383705081120037
CETN4P	0.01383489886961475
PRR15L	0.013827948602215688
PRCD	0.013825710976416135
SMC5-AS1	0.013820238775975437
LINC01176	0.013812078158969647
CTD-2013N17.6	0.013810609139088404
RP11-469H8.6	0.013802703946569095
CHRM3-AS2	0.013799954144554327
DNAH5	0.013798526711474475
TRAV1-2	0.013788021498350674
ARRDC3	0.013786047323459798
RP11-27G24.1	0.013785743155092763
TENM3	0.013783723878225747
RP11-473M20.9	0.013777403829554063
RN7SL32P	0.013776991367424114
RP5-888M10.2	0.013774722688972193
GZMA	0.013770126698860156
ANXA8L1	0.013765437031933515
KLF14	0.013761483621145026
RP11-95O2.1	0.013759684691789882
RP11-554D14.7	0.013751809742394145
RP11-76C10.6	0.013748810140966529
ELF5	0.01374692601035348
RP11-35J10.7	0.01374410269557099
THA1P	0.013736337748334678
NPM1P8	0.013732814169143397
SHANK3	0.013732278279944448
RP11-368I7.4	0.01372975132208059
IRF9	0.013727398191586604
RP11-439L8.2	0.013722992318074907
LMTK2	0.013722310577757276
TMEM213	0.013719731483393047
CTD-2126E3.3	0.013711576635626579
RP11-802O23.3	0.01370395949795234
DRD4	0.013700400056402362
PIK3CG	0.013697001682186575
RP5-1031D4.3	0.013695803894817065
CTD-3032J10.3	0.013684027200606666
GJB7	0.013683024904624945
RP11-750H9.5	0.013680136230595424
RP11-338C15.3	0.013672903625823258
TRBJ2-2	0.013672747129919312
ACADS	0.01366921138580762
RP11-68I3.4	0.013668034874038308
MIR4740	0.01366501932632335
RPL5P29	0.01366167843051825
RNU6-883P	0.013658249847662198
CHRM1	0.013656935502050117
RP11-98D18.7	0.013645635030550985
SFTA2	0.013642849528182016
UTS2B	0.013641498218545644
AC092301.3	0.013639601517204265
RP11-44M6.7	0.01363947984960131
RP11-843A23.1	0.013638368487708837
CTD-2015G9.2	0.013637443734329024
ADAMTS4	0.01363497090444888
DMRT3	0.013624967919265383
AF067845.1	0.01362371384422286
HMGN2P15	0.013620270716385397
SLC25A28	0.013618888782166138
RP11-255A11.4	0.013616957618809735
AC084809.2	0.013613704195640947
RP11-58O3.1	0.013611997201890318
RP11-1267H10.3	0.013606534578051492
LINC00840	0.013605477942737858
CETP	0.013592315538777395
RPL21P108	0.013588981819759554
SNORA31	0.0135865026966674
SELPLG	0.01357980097187669
LINC01123	0.013578699645990877
RNF125	0.01357671871788819
CTD-2012K14.2	0.013573305307838134
RP1-137D17.2	0.013571418706009168
MIR8071-2	0.01357007651311522
AICDA	0.01355907294599979
FOXS1	0.013553955055957233
RP11-355N15.3	0.013548218221894502
TFAP2C	0.013547787297977603
ACTN1-AS1	0.013544085744479361
SLC15A2	0.013537359338725066
WDR86-AS1	0.0135354389367142
CPXM1	0.01353191800096831
RNF144B	0.013529312178862253
TRAV38-1	0.013511514747720613
AC079779.4	0.013508931630120243
RP11-342D11.3	0.013507229946142679
UBE2Q2P2	0.013505021263186241
PATL2	0.013499350119316168
RAD1P2	0.013499145966997798
AC005519.4	0.01349864691095865
PQLC2L	0.01349783426689544
ARHGEF7-AS1	0.013484919897429058
AC105393.1	0.013481602717983241
SPIN2A	0.013469789301920498
HPGDS	0.01346674052262016
LHFP	0.01345805648041441
MIR320E	0.013457614365752279
NAT8L	0.013455055040108587
AC073415.2	0.013449535468613261
RP11-472K17.3	0.013447895224099858
PSMB8-AS1	0.013447362396712507
ASPA	0.013445305613408556
DCUN1D3	0.013443272887540936
RP11-128B16.5	0.013441254734304225
RP11-554A11.7	0.013438414040309831
C8orf89	0.013436755004443489
RP11-15F12.1	0.01343146057454045
RP11-848P1.2	0.01343090553262694
TNFAIP6	0.01342902101545059
RP11-459D22.1	0.013425907640578594
RRN3P1	0.01342550458949251
FCGR2C	0.013424439835141464
EPX	0.013423076618698354
CTC-479C5.10	0.01341561024394462
RP11-68I3.5	0.013413935534374375
EMP1	0.013413634912219695
NUP210P3	0.013412815030110216
MUSTN1	0.013408547298292744
AVPR1A	0.01340844156903066
RCVRN	0.013406691865435423
THCAT158	0.013403598085843212
SHC2	0.01340178031248955
TM4SF19-TCTEX1D2	0.013397919585191433
RP11-749H17.1	0.013394701124927194
RP11-661D19.3	0.013393776339367452
MMP27	0.013392250347700408
RP11-225H22.7	0.013377189079682722
LINC01508	0.013377068465996346
MIR4420	0.013375588733856872
RP11-470P21.2	0.013374957091471216
RP11-205M3.3	0.013373988362537025
RP11-834C11.6	0.013367623621119594
RP11-681L4.2	0.013360135694301261
RP11-610P16.1	0.013356753104394166
ANTXRL	0.013351408350170565
TLCD2	0.013350458647741023
AL022345.7	0.01334842141241364
RP4-673D20.6	0.013344048145003206
CTB-50L17.9	0.013337387526344162
PPARGC1A	0.013336676658808926
HSPB2-C11orf52	0.013335849353028752
TRAV8-1	0.013335683811909747
RP11-347I19.8	0.013331038762420717
AC019097.7	0.013329389346565688
RP11-5O23.2	0.013329317463700929
RP11-832A4.7	0.013328378414993612
RP1-142L7.5	0.013326472626046635
LINC01239	0.013311773321320506
CTD-3105H18.14	0.0133109033631102
RPS18	0.01330929301910769
RP11-845C23.2	0.013302110173531613
RP11-365F18.6	0.013300828714555108
AC016995.3	0.013300450177908785
GPR65	0.0132970241682124
RP13-317D12.3	0.01329198584281132
CTB-50L17.14	0.013287523525428977
RP5-940J5.8	0.013282061927029153
FBXL7	0.0132819484807662
AC008746.12	0.013278553937329256
C9orf135	0.013276742497811163
ADH1A	0.013269318869787826
MYO15B	0.013265570305266934
ZNF580	0.013261661933837115
AC006077.3	0.013260443324357345
SELENOM	0.013254399572314201
RP1-261G23.5	0.013251993552530449
AC025335.1	0.013250558249071656
GNG8	0.013245805182674967
MTMR9LP	0.013245796744096714
GKN2	0.013239700952556256
LINC01366	0.013237306923731934
RP11-175B9.3	0.013236647253872063
RP11-212E4.1	0.01322852988606641
RP11-326C3.7	0.013228517103778262
RP11-326L17.1	0.013223064147343621
RP11-327J17.2	0.013219938977569958
HAUS7	0.013219170250584479
CTD-2015G9.1	0.013217454466044517
LINC01198	0.013215912311039201
ECHS1	0.013215497914831866
AC144831.1	0.013213944142314516
RP3-382I10.3	0.013213067789261764
ZNF277	0.013199264862040446
SCNN1G	0.013193906232755508
CADM3-AS1	0.013182892475655388
SAA2	0.01317106969591474
AC079776.2	0.01316807750535526
CTSLP2	0.013163410091880068
EMX2OS	0.013162457293647484
SLC2A12	0.013160820602102745
AC009404.2	0.013152301567587336
RP11-568A7.4	0.013151042738203842
AC004906.3	0.013147714677954218
AP000344.3	0.013146783126354623
PROK1	0.013146199477628014
DUSP2	0.01314168688020972
RP13-392I16.1	0.013138853559492588
IER2	0.013134649327970703
ABHD17AP5	0.013134090640004141
BST1	0.01313344491707633
CST7	0.013133248895028385
TRBJ2-1	0.013132209489903292
TPGS1	0.013130572177923017
TRAV12-2	0.01312733439555353
GLIS1	0.013125949014545278
PROKR1	0.013120340491379728
CXorf58	0.013115355331897963
RP6-65G23.5	0.013112032583749812
PRR29	0.013111722018425014
RP11-415F23.4	0.013105370719282996
RP11-38H17.1	0.01310515943026422
ANXA2R	0.013096434625023093
RP11-109P11.1	0.013091488490171143
CLEC4C	0.013088501914935553
TMEM86B	0.013087284842474482
CTD-2506J14.1	0.013075437753919616
RP11-158I9.5	0.013071842578705178
CTD-2231E14.2	0.013068208132948783
CTD-2260A17.2	0.013066699425543445
SLPI	0.013063989637939971
UBA7	0.013063572347614625
TRAJ39	0.01306273350096492
RHOQP2	0.01305446038361596
AC073072.5	0.013053425923437131
AC004791.2	0.013051973141982712
RP11-359M6.1	0.013044488678069528
TMPRSS4-AS1	0.013039917786494307
HMGN3P1	0.013038489463914527
VSTM5	0.013038207225465575
RP11-707G18.1	0.013026418709132855
RP11-162A12.2	0.013012828352995302
LINC00158	0.013010366529997682
TRBV10-2	0.013007609401313935
SCGB3A2	0.013005122895720011
RP1-247F3.1	0.012998062367304799
ZSCAN31	0.01299399446437034
AC006942.4	0.012990194838091558
RP11-315O6.1	0.012987441239685468
BORCS6	0.012986961345214352
CYP4F23P	0.012976856501088317
TREHP1	0.012975295563763794
L3MBTL4-AS1	0.012973183628822292
RHPN2	0.012970301363682955
LIX1L	0.012968580930103417
TCIRG1	0.012962146050642257
LINC01152	0.012957489920468655
AC072062.1	0.012953332118316825
CCL3	0.012941281729123006
AC226118.1	0.01294025156244148
AL928654.7	0.01293525085692342
RP3-402G11.27	0.012934014292427576
PLEKHG7	0.012933840556063067
RP11-323P17.2	0.012933569975397758
ETF1P3	0.01293238585774974
RP11-497H16.7	0.012930800266295379
RPL34P17	0.012930295684670402
LINC00677	0.01292717360051533
AC133644.2	0.012926815491332247
TRAV35	0.012925681487282526
C1QTNF9	0.01291804927142759
PIK3C2G	0.012911910845931499
CTD-2521M24.13	0.012908258314414951
RNU6ATAC35P	0.012907580331916139
PEBP1P3	0.012907327195064175
RP11-467H10.2	0.01289800589335561
PRR34	0.012896088636665089
RP11-99E15.2	0.01289511942583872
AC073283.4	0.01288734290528008
BTG2	0.012884989407529275
CPA1	0.012880999506981844
AC018685.1	0.012880375768489888
CTD-2336O2.1	0.012874450140169493
RPS7P11	0.012873967360143715
RP11-511B23.1	0.012872830994735653
RP5-1071N3.1	0.012858098843766192
HAVCR2	0.012857698082348048
RP1-79C4.4	0.01285683593981931
RP11-384L8.1	0.012855566412465793
KIAA1549	0.012855143360471066
RP11-131H24.4	0.012853414580983965
CYB561A3	0.01285119425637707
APCDD1L-AS1	0.012851184448082597
WASH7P	0.012849534771284076
DYX1C1	0.012849097345980408
TCN2	0.012846973866959764
GOLGA8M	0.01284575461734103
TBX18-AS1	0.012845103527862571
RP11-76C10.5	0.012843829385891656
VTI1B	0.012840172290680534
EPHB3	0.01283331882852409
RP11-415F23.2	0.012828430264093952
HNRNPA1P33	0.012826731742263262
TRAV25	0.012819449771736137
EIF3E	0.012818300346027883
CDO1	0.012800550488621694
RP11-255H23.2	0.01279121177967188
TOMM20	0.012787180116324811
ST13P16	0.01277899641545793
UCKL1-AS1	0.01277863272322242
AC097713.3	0.012775339772241177
RP13-93L13.1	0.012771381391498086
AC010894.5	0.012768459251320523
RP11-632K20.2	0.012764564767766606
EVA1B	0.012761823150165053
RP11-66N24.6	0.012759307823062723
RP11-631N16.4	0.01275860943255675
DNLZ	0.012745732267355135
C2CD4B	0.012743344301124405
RP1-29C18.8	0.012740646263392719
RP11-53M11.5	0.012738702181740037
OR7E89P	0.01272872408600004
RP5-1142A6.9	0.012728069771347576
SNHG4	0.012724040343703778
EEF1A1P33	0.012716765740707965
CCNA1	0.012715054546203825
AP001439.2	0.012711644268865004
NPIPB11	0.012710647278846191
HSF5	0.012710481091763589
RN7SKP214	0.012708430814013169
AC009950.2	0.012707965754246462
IGFBP4	0.012700739869437686
TRBV5-5	0.012699635832964285
LINC01048	0.012697608471484866
OR7E145P	0.012696537090778509
RN7SL192P	0.012694804595298094
AC124861.1	0.012694454952981882
TMEM262	0.01269363098823383
RP11-540B6.3	0.01268849930009931
RP11-556I14.2	0.012684926904752447
RP11-467J12.4	0.012677189721127321
RP11-19J3.5	0.012675303073481081
LINC00111	0.012669097486563021
CROCCP2	0.01266627038501811
NDN	0.012662275350889289
ACBD7	0.01266222806780466
SYPL2	0.012656213383814065
TSPAN4	0.012653044894338886
SCN1B	0.012652524654771166
RP11-211G23.2	0.012643717278789645
TIGD4	0.012642236628872297
AC005083.1	0.012641804922839424
NAGLU	0.012640044026990819
CCDC61	0.012638427276510992
SOX17	0.012636487290921596
NAIP	0.012633488779244969
RP11-67C2.2	0.012631556849768914
LINC01014	0.012626232734507638
RP11-541M12.6	0.012617960525404053
RP11-837J7.4	0.012615428891987654
RP3-339A18.3	0.012608158122441619
CTD-2371O3.3	0.012602702716905983
RP4-583P15.15	0.01259663084112234
KCNG3	0.012594168011086135
GPR156	0.012593949870817852
CNRIP1	0.012593818898002944
MAP1LC3C	0.012584161520090268
C9orf152	0.012582467098921208
SMIM10L2A	0.01258056244221131
PRELP	0.01257907895375733
RP11-162A12.4	0.012577724231688214
CTD-2541J13.1	0.012575508030474036
CTC-463A16.1	0.012575397349900179
RP11-426L16.10	0.012569364229725991
TNFRSF9	0.012568019533206676
AC130469.2	0.012567330962704688
STAC3	0.01256728679596728
RP5-968J1.1	0.012566767924815208
CTD-3222D19.8	0.012558450666847165
RP11-720N19.1	0.012548918371030882
ADAMTS14	0.012545477480796709
RP11-496D1.2	0.012542881575008656
LINC00702	0.012533866836862221
GPC6	0.012524046728868938
APCDD1L	0.01252345926056913
RP11-2C24.3	0.012518108951787768
TRAV14DV4	0.012517745217165897
CTA-242H14.1	0.01251568981263697
CHMP4A	0.012512890400317717
CTC-1337H24.4	0.01251251315068197
LA16c-390E6.4	0.012506575707593245
AC005954.3	0.01250119081271731
AC144831.3	0.012496590889233015
RP11-794P6.6	0.012492972274319544
RPL37P2	0.012490206253944595
TRBV4-1	0.012488880579583535
RPL31P11	0.012488698294683258
PPP1CB	0.012487520817294418
PM20D2	0.012480808935693208
AC098617.1	0.012478916153343124
LA16c-316G12.2	0.012475438284437455
AC064853.3	0.012465644645090508
GOT2P3	0.012464490828580534
CTD-2126E3.1	0.012458339863971867
NOV	0.012456257697908866
C5orf56	0.01245283747331637
TRAJ17	0.012444071206164926
ARHGEF26-AS1	0.012432783129912158
RP1-153P14.5	0.012420851193810246
TMEM106A	0.012419462749762982
RPS24P7	0.012418721112710439
SLC10A6	0.012418289352939933
RP11-141O15.1	0.012417519531185748
AC093822.1	0.012415658107820773
RP4-549F15.1	0.012407914009117164
SUDS3P1	0.01238545723568424
SIGLEC9	0.012384797758012722
SCNN1B	0.012380739958561012
CYP4F26P	0.01237219802573841
MIR940	0.012371744838787073
RP11-46F15.2	0.012369790763794502
CHCHD2P7	0.012366489315168943
RP11-257I8.2	0.012360276463180983
LINC00996	0.012353708217231146
uc_338	0.01234783867406652
RP11-520B13.8	0.01234765053206232
RP11-248J18.3	0.012344512559306273
RP11-296I10.5	0.012339596353290615
AC104809.2	0.012338508747635826
RP11-569G13.3	0.012336990199976089
CH17-472G23.2	0.012335192707525467
CTC-498J12.1	0.012334417673443966
CTD-2571L23.8	0.012333444104649646
CTA-384D8.36	0.012331459654551681
LINC01342	0.012331327319108758
RP3-508I15.14	0.012330909286134287
APOL5	0.012324944664980651
AC060834.2	0.012323234776160423
CTB-109A12.1	0.012308204705406129
AP1M1	0.012306626826020918
RP11-834C11.4	0.012301535213676084
FGF13-AS1	0.012301322355068376
AC006994.3	0.012296917224612191
RP11-809N8.4	0.012293220999780781
TRAV27	0.012291325980020591
RP5-903G2.2	0.012291086763760388
FCHSD1	0.01228319923744897
RP13-476E20.1	0.012280663318851352
RP11-521B24.5	0.012274863895468266
EVI2B	0.012269801745142814
RP11-489O18.1	0.012265634163664241
NFAM1	0.012261856558552338
RP11-304L19.12	0.01226164954070711
TFCP2L1	0.012257579543317543
RP11-845M18.6	0.012244939948431746
CTB-31O20.8	0.012244708343824172
LPAR5	0.012243193455910743
RP11-15H20.2	0.012239529824545558
RP11-430L17.1	0.012236406366359179
RP11-863H1.1	0.0122338579344973
RP11-402J7.2	0.01222917685742133
RP11-138H8.6	0.012228516752689886
LINC00284	0.012228193575495263
AC104820.2	0.01222632837638597
MRGPRX2	0.012226133110581036
RP11-399E6.4	0.012219604361560025
THEMIS	0.012213473767862524
ETV5	0.012213183069681005
SRD5A2	0.012208813627084805
CTD-3224K15.3	0.012203655320012474
ACEA_U3	0.012200778028040201
RPS24P8	0.012195389594400223
PXDN	0.012193234725998233
CTC-436K13.1	0.0121929602891701
RP11-114H23.2	0.01218626726163188
OLFML2B	0.012184650960317494
C17orf49	0.012182941406110911
RP11-6E9.4	0.012178827152878277
C3orf58	0.012174255927627824
TRAV10	0.012170861450015167
RP11-299D14.2	0.012167869973891592
TRBV11-1	0.012164003091423422
NUDT18	0.01216013952704671
CTD-3131K8.2	0.012148254099759637
CTD-2600O9.1	0.012140540421338117
CTB-50L17.8	0.012137607112030477
TACR1	0.01213636852819351
RP11-460B17.3	0.012133881825994565
HMGB1P3	0.012131871895828893
CYP21A2	0.012122243236023428
XCR1	0.012121804845046987
AC005387.3	0.012120327830963656
RP11-849N15.3	0.012112931146732097
RP1-127D3.4	0.012112335109647716
AP000695.6	0.01210429340158647
AC114730.11	0.012103294949032065
CBWD4P	0.012101003578537333
WHAMMP2	0.012099356966942183
CITF22-92A6.2	0.012098897196336283
RP13-884E18.2	0.012092940504016391
IZUMO1R	0.012090229083224453
CCR2	0.012083599321065607
CTD-3187F8.15	0.012075864806390134
GLI4	0.012074228954806006
AF127936.3	0.012073008358579555
ITGA5	0.01206907432415901
MRPL41	0.01205745735688423
GIMAP7	0.012052106675000293
CNTN4-AS1	0.01204365785300718
CTA-929C8.5	0.012042899255686955
TOP3BP1	0.012040972770729675
HTR2A-AS1	0.012040252426001746
HOXA10	0.012039035162264797
RP11-1396O13.1	0.01203873525306774
ARHGEF7-AS2	0.012037044803417024
RP11-386I23.1	0.012035533838327216
CCL4L2	0.012031675793313105
CYP2J2	0.012031341988378942
AD000671.6	0.012027164627236403
CTD-2396E7.11	0.012024659359066754
GLIPR1	0.01202432121302491
RP11-939C17.4	0.012016528438575164
CTD-2135J3.4	0.012009662831599151
DGAT1	0.011993104727819002
MAS1L	0.011985135554500818
RP11-359K18.4	0.011985057301288304
RP11-530N7.3	0.011982509231564006
FTH1P22	0.011980480789523101
RHOXF1	0.011978232730064329
CTD-3012A18.1	0.011977722563312077
GGT3P	0.011977547517219116
RCN3	0.011976948233053349
RRS1-AS1	0.011975990945094968
PRR25	0.011973061275497054
LINC01539	0.011971026539717728
RNU7-193P	0.011967905560986099
PGGT1BP1	0.011958923866259331
CXCL9	0.011954956400038571
RP11-386M24.9	0.011948964771928937
SFTA3	0.011948850699254804
UAP1L1	0.011945527633512821
RPS7P1	0.01194540343299239
