VEGFB	0.02798005360802502
VN1R12P	0.011945289932184813
RP5-1091N2.9	0.011945259127897616
ACRBP	0.011944786479769817
NLRP14	0.011943472092129096
TIAF1	0.01194266169901076
RP11-118B22.4	0.011939052607554035
RPL32P1	0.011936056292951034
RP4-724E13.2	0.01193580428843511
TRAJ25	0.011930267920749846
LINC01117	0.011925652779986239
RP11-732A19.9	0.011922790325816005
RP4-713A8.1	0.011921330927864548
RP4-673D20.4	0.01192101196497578
CCL4	0.011918302983662966
RAMP2-AS1	0.011915826309049509
AC008746.10	0.011915574433704036
SUSD3	0.011914164738848581
RP11-674E16.1	0.011911013323946588
TSPAN15	0.011910639442142382
FAM229A	0.011908675945426111
CCL14	0.011906451846157688
NME3	0.011902350850919266
SPATA17	0.011895410969654841
SCARF2	0.011894080178213279
RP11-775B15.2	0.011893657729447876
RP4-568C11.4	0.01189246448100001
RP5-1180D12.1	0.011891849304425436
CCL3L3	0.011888865909678798
WNT8B	0.011888277966221899
LEAP2	0.01188615111681976
RP4-799P18.2	0.01188440004161946
IL3RA	0.011883012953071702
CTD-2651B20.6	0.01188290276690981
TRBV12-5	0.011882326246692984
SCT	0.011877696867317876
RN7SL842P	0.011877674668295935
RNU6-932P	0.011876641851472601
TRAV16	0.011873477860929606
RP3-467K16.4	0.011873462553745882
CTB-31O20.4	0.011872941225935294
ERICH6-AS1	0.011871548130683942
XXbac-BPG300A18.13	0.011870966316538811
RP11-386I8.6	0.011868625647886696
GLP1R	0.01186834425384549
Y_RNA	0.011867917153644943
RP11-223C24.1	0.01186325885465679
RP11-1055B8.4	0.011859708508046957
HOOK1	0.01185891260559361
RP3-402G11.28	0.011857926622244639
CEP70	0.011856566242392867
CRYAB	0.011855680792731754
TEPSIN	0.011854017679903187
POLR2CP1	0.011848903877630145
ERICH2	0.011848482855145654
RP3-508I15.21	0.011846881418259746
FAM3D	0.011846465520072378
ZNF358	0.011844197071983819
AC010226.4	0.01183704799978861
RP11-881M11.2	0.011832234102958085
RP11-271C24.2	0.011825639872728475
SPTSSA	0.011820115925763605
MIR6757	0.011817907628246416
RP1-151B14.6	0.011817063185142161
LILRA6	0.011816960515847796
RP3-514P16.1	0.011816802427398373
RP11-863K10.7	0.01180435438589843
LINC01091	0.011800805807886231
LAPTM5	0.01180047177685004
RP11-264E20.1	0.011800326926926799
RP1-122K4.3	0.011800052977201424
HS3ST4	0.01179764736480499
LINC01331	0.01179566541281061
MIR8071-1	0.011792202562719295
RPSAP70	0.011791056999392376
LINC00921	0.011790458943188928
FLJ27354	0.011788990119067744
MIR24-2	0.011788862518313967
RP11-120K18.3	0.011786537630088807
GGTLC3	0.011778909427574487
TLR7	0.011778790840493162
RP11-632K20.7	0.011775905248096949
CTD-2562J15.6	0.01177285562037744
ACAD11	0.011772795009729558
RP11-181G12.4	0.011769577015764183
RP11-681L4.1	0.011768113628623938
OR7E136P	0.011768008791962109
RPL7AP71	0.011760271253348805
RP11-257O5.4	0.011759158777085004
RP11-77K12.5	0.011755726639704627
RP11-703I16.1	0.011750050867635517
MIR6812	0.011744945179349585
ENPP7P7	0.011743181590514266
HNF1B	0.011742953316898787
RP5-875H18.10	0.011741851613410879
PAICSP1	0.011734187820605377
PPP1R14C	0.011725659342137831
RP11-385J1.3	0.011722693687358645
USP27X	0.011718491383128773
CA13	0.01171209510943291
LINC01607	0.011711726426605819
TRIM50	0.011709953238233484
RP1-7G5.6	0.01170704622616744
AATK-AS1	0.011704986920890061
LINC01515	0.011703209263340267
NOTCH4	0.011703184976962346
RNU6-967P	0.011703102658088202
SFTA1P	0.011701939643579204
TPMTP1	0.01170012492822164
RP11-133K1.12	0.011699997925392528
RP11-977G19.5	0.011697152944740977
AEBP1	0.011693572893893089
MPZL2	0.01168241337776553
AP1B1P1	0.01167657563577346
GPR39	0.011673870445277105
ZBTB46	0.011672411867407853
TGFB3	0.01166379219262429
ADGRG4	0.011662767703032364
E2F3P1	0.011662125999687767
LINC00685	0.011661808750966817
RP11-184I16.4	0.011661098665082253
TSPAN12	0.011659861751557941
RP11-64C12.9	0.011658685978277438
FAM53B-AS1	0.011657312183354095
RP11-14N7.2	0.011655546568535721
LILRA1	0.011652112500314659
RP11-165A20.3	0.011651271376821891
AJ006998.2	0.011651228825515942
FAM105A	0.011649632862369017
CTC-518P12.6	0.011648664396184656
RP11-927P21.4	0.011647835258268669
RP11-409C19.2	0.011646220780841413
AC130469.1	0.011641053511828835
RP11-161M6.3	0.011638857008828375
RPL14P1	0.011635697358773527
TLL1	0.011631213981845108
TTC4P1	0.011628935285748475
RP11-69E11.4	0.011628757594254252
EEF1A1P9	0.011626725637260237
C9orf142	0.01162632786070407
RPL21P16	0.01162430182191985
SNRPCP3	0.011622614822533114
OXGR1	0.011621377507300365
KCNAB1-AS1	0.0116147748001137
RP11-823E8.3	0.011613850121905743
AKAP3	0.011608489392254692
RP11-159D12.11	0.011606985805867649
RP11-438L7.1	0.011604290920730547
RP11-78B10.2	0.011603864895890416
MIR10B	0.011601270246078507
OR7E101P	0.011584454210348871
C12orf74	0.01158147554472996
TSPOAP1-AS1	0.011576505569185602
TNFAIP2	0.011576004988576702
KLRG2	0.011575953499477959
RP11-618M23.5	0.01157573632501492
RP3-333A15.2	0.011573403226948503
GPR174	0.011565905774313934
XCL2	0.011564532739190262
CTC-428G20.1	0.011562130648675497
CTC-471J1.2	0.011560786776364637
TTC30B	0.011558573325583453
RP11-4B16.4	0.01155842436332935
GRK2	0.011556013274505474
CTD-2521M24.4	0.011553533567135617
RPL23AP48	0.011552767384803372
VKORC1L1	0.011542266023364035
AC006129.3	0.011540433180577486
ALOX12P2	0.011532789747789478
RP11-386G11.11	0.01153179082341009
SLC10A5	0.011531598820366883
IGLVIVOR22-1	0.011531354040925038
C1QTNF2	0.01152362214533582
FBXO34	0.011522048908498181
CTC-347C20.2	0.011521807327104937
CTD-3001H11.2	0.011511039081725093
TM4SF19-AS1	0.011510434000792538
RP11-203H19.2	0.011507744914407897
RP3-329E20.2	0.011504834226201341
TMEM125	0.01150458590753042
SIK2	0.011502874211050937
NPIPB5	0.011499979535169024
CCR1	0.011496622280982133
PLCH1-AS1	0.011491890087394837
CTB-37A13.1	0.011490624380131773
RPS4XP5	0.011488489784270306
PRR22	0.011487079472869442
RP11-626H12.1	0.01148611031329617
CTD-3131K8.3	0.011485480542209209
NR1H5P	0.011484009759243833
MIR4801	0.01148163998186102
RP11-418J17.3	0.01148101735256413
OR2A13P	0.011478255329163835
NINJ1	0.011476652297067923
MT-TP	0.011468452159993895
RP11-845M18.7	0.011463712527961219
RP11-475D10.4	0.011462763452115365
NEURL3	0.011460563033505318
RP11-572O17.1	0.011460045191140973
MIR223	0.011450457191104721
RP5-1148A21.3	0.011449656742397722
ANAPC2	0.011448236528710368
MEOX2	0.01144215713112408
RP11-255G12.2	0.01143989627005384
SAPCD1-AS1	0.011438192331159294
RAD51AP2	0.01143531251896864
Y_RNA	0.011434800097017495
DOHH	0.011422104311294493
OXT	0.011421925436972454
FXYD1	0.011421254680318228
IRX1	0.0114202467595612
RP13-452N2.1	0.011420184899674994
RP11-324L17.1	0.011418578532751677
PLEKHA3P1	0.011416655148498503
CDKL2	0.011414787794776513
PPBPP2	0.011413163575153875
AC006160.5	0.011410618447970814
CTC-457L16.2	0.011408984621004613
AC005237.4	0.011408717862958214
CTD-2165H16.3	0.011405090012973273
CEACAM20	0.01140440273621561
RP11-568N6.1	0.011398395121853054
PGBD4P1	0.011397934931963324
RP11-1008C21.1	0.011393237262912142
TEX22	0.011388948569100728
HEATR9	0.011385859588248124
CH17-360D5.2	0.011385086736958483
PGM5-AS1	0.011383440373550146
AC139099.4	0.011379855398329565
RPS7P10	0.011379614602546011
CCDC85B	0.011376180762892851
RNU5B-2P	0.011368492977959544
CTD-3035K23.7	0.011366308982040996
RP11-163I18.2	0.011366106596049174
FZD1	0.01136579653588107
BUB1B-PAK6	0.011361330803087417
AC009495.4	0.011360713203113364
RP11-34A14.3	0.01135562259844442
SNORA14	0.011353383534125273
EIF4A1P12	0.011353227431118022
CLDN8	0.011345721959357898
ASB12	0.011345577149356963
RP11-342A23.1	0.011344472989452804
RN7SL172P	0.011343574660605737
GOLGA2P4	0.011342488315611982
SLX1A-SULT1A3	0.011338800238823532
AC018693.6	0.011335389046164572
AC007969.5	0.011335301717115148
MAP3K11	0.011335102628903138
RP11-178L8.7	0.01133450702249308
AC012506.4	0.011333271915719634
RP11-706O15.3	0.011332154897246207
C4orf32	0.01133167900834706
RP11-536O18.1	0.01133115793468459
SPNS3	0.011329532692898544
CTC-215O4.4	0.011325612996299061
CTC-435M10.12	0.011325511869662231
ATP5EP1	0.011323126740969865
ZNF775	0.011313482656214827
CTD-2588C8.8	0.011312767151978481
RNU7-192P	0.011305736250340273
TRGV4	0.011305155106801678
RP11-715H19.2	0.011303806394561371
RP1-202O8.2	0.011298063293807413
RNU2-60P	0.011297548726949875
RP11-295M18.6	0.01129373689691024
PLIN2	0.011291524535106779
GVINP1	0.011283738300801153
RP13-923O23.7	0.011270831971184463
CTA-223H9.9	0.01126403317568056
LINC00240	0.011260415771371447
RP11-520D19.2	0.01125588365294167
FGFBP2	0.01125370437941016
RP11-348M17.2	0.011250965084606577
GPRC5A	0.011249799635658673
RP11-31F15.2	0.01124510841691125
AC079145.4	0.011240910389101862
RN7SL477P	0.011238275746368112
ARL2-SNX15	0.011237456245804144
AC108488.4	0.011237397421344365
ETV5-AS1	0.011235316336347069
AC005539.2	0.01123300923216635
NCMAP	0.011228235338157195
SH3BGRL2	0.011226219700035015
C11orf1	0.011225947409389557
TRAM2	0.01122563706384587
RP5-1057I20.5	0.011217070531116285
MIR3138	0.011214795246094152
CTB-25B13.9	0.011211540851746133
RP11-552F3.10	0.011208163896203846
AC004067.5	0.011202320883805647
CTD-2622I13.3	0.01120045642266676
SEMA3F-AS1	0.011199678404602445
HCFC1R1	0.01119685174556752
AC108004.3	0.0111897036436566
BCL6B	0.011189036169284733
QTRT1	0.011188225762598737
HNRNPA1P47	0.011187718567713131
SAMD5	0.01118541003809007
TRBV7-3	0.0111827317809409
GPX1	0.011173580544988898
RP1-29C18.9	0.011173574887835259
RP5-902P8.12	0.011173349853457542
RN7SL363P	0.011173288019152388
RP11-394I13.1	0.01117098767494103
MYL4	0.011169525796024224
PYCARD-AS1	0.011169341582200874
AC098820.3	0.01116840239162632
SPIN4	0.011168309608968644
AC105393.2	0.011164776486121193
FAM225A	0.011164193934799676
RP11-373D23.2	0.011162933894650482
RP11-414H17.5	0.011162076525650115
GPX1P2	0.011161978797505108
MN1	0.01116166766899307
CTD-2035E11.5	0.011161392383608292
RP11-404P21.3	0.011160630265869201
AC002059.10	0.011155171188680323
RP11-476M19.3	0.01115474272220235
RP4-800M22.1	0.01115037492106983
WIF1	0.011148390971979217
RP11-218M11.1	0.01114646859842933
RGS9BP	0.011145272722976947
ABHD11-AS1	0.011144317733602471
Z84812.4	0.011143192657037658
PSMC1P9	0.011138618220734137
RP11-796I2.1	0.011136653903174348
RP11-431K24.3	0.011132982099568655
CYSLTR2	0.011132500720290957
STPG3-AS1	0.011131775554435968
GIMAP2	0.011128310274565349
SOX9-AS1	0.011127325774127637
RP11-2E11.9	0.011127307086394981
KB-1572G7.2	0.011123852173076472
ITGB6	0.011122152434054042
OR7E2P	0.011119440253997111
KCNS1	0.011119027657274587
RP11-1102P22.1	0.011118335574253211
SUPT20HL1	0.011108994754124218
TMEM120A	0.011108674430100638
ULBP3	0.011107783169778342
RP11-1C1.4	0.011107370280684164
SEC14L6	0.011104788689047976
MIR609	0.011104570053085511
LCE3A	0.011099638263341434
MIR4489	0.011097430281457566
EGLN2	0.01109602911836373
PTP4A2P1	0.01109512721270507
MIR4423	0.01109468568568468
FLRT2	0.01109381376599092
LA16c-329F2.1	0.01109174551895417
RP11-554D14.6	0.011089994898292798
BCLAF1P1	0.011088301166475039
VASN	0.011087798911342458
SPATA13	0.011084633217111683
IL18RAP	0.011083838085181926
RP11-203H2.2	0.011082638755848846
RPL41P5	0.011081906768306199
RP11-1212A22.4	0.011080891385107981
FTMT	0.011080681758249885
ZNF688	0.011080301792592073
ARL2	0.011077016270337777
RNASE4	0.011076683536584087
C10orf111	0.011075886058548787
CTA-445C9.14	0.011074488168711859
KDF1	0.011074431920926926
RP11-444D3.1	0.011073108096329163
CTBP1-AS	0.011072407530107577
MCF2L-AS1	0.011071893239794956
CTB-129P6.4	0.011069872333513671
LINC00310	0.011068212195884676
RP1-93H18.1	0.011063944384993609
RP1-163G9.2	0.01105797597510461
OSTN-AS1	0.011055916362579079
TPT1P12	0.011054377653778539
KLHL23	0.011053224777292404
CTD-2555A7.3	0.011050773954168718
RP11-388M20.1	0.01104992323665083
CTD-2555O16.4	0.011047496089907068
CDKL5	0.011046327987816015
C8orf37-AS1	0.011043637150992833
RNA5SP515	0.011038488343288544
CTD-2240E14.4	0.01103796074832148
UCN	0.01103576937559441
AC004112.4	0.011032800613723259
ACVR2B-AS1	0.011021805401442477
RP11-96C23.14	0.011020882977189162
AC005785.5	0.01102049496421981
AC008984.6	0.011019409296587492
GOLGA2P10	0.011018150018463818
SLC25A20	0.011016129118846186
RP13-824C8.2	0.01100542899649582
CD226	0.01100319330044478
RPS12P20	0.011001738293419291
RP11-831H9.3	0.011001127020287738
RP13-1039J1.4	0.011000989875628333
LOC100421166	0.01099741437115885
CRACR2A	0.010994655108268518
CTA-398F10.1	0.010990578748800266
RASL10A	0.01099006983745231
RP11-135A1.2	0.010989944769866863
RP11-116D17.3	0.010989555862752637
TNFSF14	0.010985423804201989
TVP23C-CDRT4	0.010983582238949826
RP11-50D16.4	0.01098343538778324
ANKFN1	0.010981593846725035
AP001271.3	0.010980985860443182
RP1-186E20.1	0.01097865192492387
MYZAP	0.010976461171317503
WBP1LP2	0.010973576432428637
RP11-65J21.1	0.010972889755591284
LSP1P2	0.010969115791207261
RP11-94I2.4	0.010968603382400651
SERP1	0.010967637787001388
RP11-154D6.1	0.010966917675892822
TRGV5	0.010965954468079775
AQP5	0.010962456153123941
RPL12P47	0.01096004136091466
HSPD1P1	0.010958841422269402
P2RX1	0.010958507865865117
C12orf49	0.010956319016677814
RP11-286O1.1	0.010955670514180626
STEAP1	0.010954630539941354
RP11-405M12.3	0.010952450447043724
RPL21P42	0.010949547046118236
RP11-1E11.1	0.010947803768389512
RRAGC	0.010947402577949758
GPAA1P2	0.010946866419448859
SOWAHD	0.010946558291469849
CARM1P1	0.010945703271296871
RP11-434D9.1	0.010944813449317244
TRAJ2	0.010944424233692254
RP5-1086K13.1	0.010942866584110974
PAICSP3	0.010942018627118714
RP11-217B7.2	0.010939085034872785
TBC1D17	0.010937783582611337
RPSAP22	0.01093771588300456
RP3-337O18.9	0.010931297250071796
RP11-730G20.2	0.010930872677831606
CLEC3B	0.010925014211882855
SDC4	0.010923164531378383
RP11-115L11.1	0.010921763309083543
HAS2	0.010920701052206449
RP11-277B15.3	0.0109193532588324
RP11-274B21.12	0.010915798219028062
LAMC1	0.010913981559977495
TRNP1	0.010911083259360726
AL158839.1	0.010910771898688871
RP11-176H8.1	0.010908490198521428
AC097495.2	0.010905991718687759
AC147651.4	0.01090281491373973
CTD-2547G23.4	0.01090076489022518
MIR3142HG	0.01090023693852938
MGC15885	0.010898375529628546
MRVI1-AS1	0.010897622801566517
GPR150	0.010897370761008943
AP5Z1	0.01089736554360308
RP11-204P2.3	0.010896937941874749
MIR575	0.010894764031911154
RP11-185O21.1	0.010894270712819107
Metazoa_SRP	0.010894247190351838
PDCD1LG2	0.010893663600811556
CTD-3023L14.3	0.010893295374957293
AC079922.3	0.010891502922861816
RP11-126L15.4	0.010886691067977376
LIFR-AS1	0.010886287990451396
CMTM8	0.010884668290247942
BCL7A	0.010884486202139502
MS4A6E	0.010884394173235692
KLHL30	0.010884087170030348
GPR31	0.010883916593952792
TRBV7-6	0.010877990220385613
SLC29A4	0.010877670066973053
ZNF519P1	0.010872853511157915
RP11-210H10__A.1	0.01087281185942634
RPL21P54	0.010872620570777192
GPR63	0.01087135299497622
RP11-264E20.2	0.010870545540214315
AC005775.2	0.010869289031876714
AC004490.1	0.01086771089052421
NUS1P1	0.010865065945538302
DPRXP4	0.010863004675187079
SLC22A4	0.010859728051254415
CTA-984G1.5	0.010858413085711524
RP11-542C16.2	0.010857939427280496
RP4-569M23.2	0.010854661598734652
CTD-2587H24.14	0.010850442368764946
LINC00592	0.01084944303940888
DENND4B	0.01084498832859521
HAND2	0.010844312301152638
PCDH20	0.010838871732848893
RP11-444A22.1	0.010838688959621133
RP11-148K1.12	0.010835212756022422
LA16c-358B7.3	0.010835174994969412
RP11-295I5.4	0.010833036938304725
RP4-671O14.7	0.01083192755140167
RPL17P35	0.0108314170340795
MIR4285	0.01082879200518134
RP11-357P18.2	0.010827034257635898
RPL7P39	0.010824608114508326
RP1-90G24.10	0.010823741831305316
FAM27C	0.010821711083074273
RP11-129G17.2	0.010820016665988325
AC007365.4	0.010819619545310884
ARRDC1-AS1	0.010816192269355438
RP11-452N17.1	0.010814210396083114
EIF3LP2	0.01081202945050448
AC102953.4	0.010811007430197285
AC010148.1	0.010804259906180554
ST13P5	0.010801667242341502
LACTB2	0.010797366559690113
AJ011932.1	0.010796316274588467
RP11-876N24.2	0.010796183962846517
OGN	0.01079532084791897
TMEM244	0.010794967756467579
AC093724.2	0.010792695824028297
CTD-2063L20.1	0.010785582905929552
CTA-305I2.1	0.010782028317575893
LINC00924	0.010776672842045943
ADORA2B	0.010773673751869075
AC104532.2	0.01077210874056143
RPS6KA6	0.010767196624011948
RP3-522P13.3	0.010762338351287567
SLAMF8	0.010761170297535448
FITM1	0.010758031210631522
CLDN19	0.010756328587181918
RP11-386M24.10	0.010755549765825656
ELK3	0.010755488182926133
IER5L	0.010751934738208601
RP11-324I22.3	0.010747784856009598
RP11-977P2.1	0.010746657470554024
GUCY2F	0.010746431510902203
TMIGD2	0.010745792278331192
RP11-578F21.6	0.010744840626124956
RPS15AP40	0.010741610719095846
CDC42BPG	0.010741444317033126
B3GNT3	0.010740447025322702
AC007386.2	0.010739974297655169
AC000068.5	0.010739839067686044
RP1-193H18.2	0.010739431489752644
RP11-632P5.1	0.010739393858243088
KLRK1	0.010739139108770872
FAM47C	0.010734100289689758
RP11-339B21.10	0.010731497761907313
ATXN7L3B	0.010731003634936252
RP11-476B1.1	0.010730078303984234
CTC-308K20.3	0.010724375230471957
RNF151	0.010724254962212063
CRTAM	0.010716329461778447
RP11-440K22.1	0.010715426508521479
RP11-124N2.1	0.010713852547354756
IL1RL2	0.010710819936357505
DENND5A	0.010710532160594812
RP11-458D21.1	0.01071019083615191
RP11-680F20.4	0.010709484060406293
FMN1	0.010709432132802227
NOA1	0.010707697629201507
XXbac-BPG249D20.9	0.01070757041000178
MYO1H	0.01070727003045302
CCDC148-AS1	0.010700619833785147
RP11-609D21.3	0.010700138349030955
CTC-542B22.2	0.010699182799339667
MIR4279	0.01069789523154106
U82695.9	0.010697890085069842
SH3D21	0.010697658669555564
RP11-429O1.1	0.010695955231329258
RP11-478C6.5	0.010695724678233145
OR7E47P	0.010694177519078375
CDC37	0.010693310546119597
HERC2P2	0.010691116260411308
RP11-368I23.2	0.010686526805924105
RNU6-729P	0.010686097987215863
RNU6-178P	0.010685896052325032
TRAV22	0.010682073566365522
RP11-717A5.2	0.01068140391180469
GDF5OS	0.01068000079159468
TPT1P3	0.010666851052315351
AF146191.4	0.010665373953938262
KCNK13	0.010664513548921525
FOXD4L3	0.010663471287871597
KHDRBS2	0.010661518927582252
HNRNPA1P67	0.010660105734096394
RP11-329B9.4	0.01065869037416417
RP11-295D4.5	0.010657123699478181
MT-ND1	0.010655461462509438
PTGER4P3	0.010652841687774669
RP11-1100L3.8	0.010651133525819619
MIR4326	0.010650045068736288
RP11-106M3.2	0.010644424109380464
RPL36P19	0.010643736158672824
RP11-522B15.1	0.010640209224685523
SERPINB9	0.010637639749828608
LRRC70	0.010637437729813081
SFTA3	0.01063545695692471
RP11-401O9.4	0.010635352053908026
RP5-875O13.1	0.010629685382076526
PLA2G10	0.010628166631112622
POLR2L	0.010626931534245324
LINC01197	0.010626003240794579
RP11-132N15.3	0.010623395948543347
OR7E100P	0.010622136231948286
CTC-510F12.2	0.01062013467946654
HOXB7	0.010618918021360637
CTD-2353F22.1	0.010617871633295209
MUC20P1	0.010615603059413715
ERICH3-AS1	0.010608780785548664
AC011524.1	0.010605186008364343
UNC93B7	0.01060201802026153
SHH	0.01060000685641306
FAM225B	0.010598582601690132
ADAMTSL5	0.01059780909624137
MT1CP	0.010594357595915916
HMGN2P47	0.010593202276474138
RP11-872J21.3	0.010590074533136772
BMPR1APS2	0.010588321640112064
PRELID3BP4	0.010587029886372829
XXbac-B33L19.10	0.010584353097935966
FGF7	0.010581832259347756
AP4B1-AS1	0.010581460810211015
C14orf1	0.010580795867713225
RP1-68D18.2	0.010580735044782175
NMUR1	0.010580387124721848
ASMTL-AS1	0.010577979136361259
AC009274.6	0.010573043862496951
SNORA48	0.010572278678606838
NPM1P25	0.010571334369698156
RPS29P2	0.010566769250267533
CTB-47B11.3	0.010562873197657183
RP11-45A17.2	0.010560015344331883
RP11-142E9.1	0.010554830754953708
RP11-378J18.8	0.010554645227617792
RP11-426A6.5	0.010553014408562456
NME5	0.010550268387342746
PLCXD2	0.010549254747694792
MIR200C	0.010547784859549972
TRMT112P4	0.010546891624219281
LINC01332	0.010546061916507522
ETV6	0.010543129423015711
CCDC188	0.010543011839147489
FOS	0.010541008556352588
PRRG4	0.010539389506741912
CTB-41I6.2	0.010534697812452443
IL21R-AS1	0.01053231173156163
ALG1L	0.010531309344298611
SLC45A4	0.010530744782843769
RP11-731D1.4	0.010530126700333542
UMODL1-AS1	0.010525958757748265
PTRHD1	0.010525431812742615
RP11-530N7.2	0.010521241718665803
STK19B	0.010512693156282222
RP11-22C11.2	0.01051141537700106
TSPAN1	0.010508936446241084
HCG14	0.010507381857626355
PART1	0.010507112572193897
CYP21A1P	0.010500518156606473
RPL19P20	0.010498946530530961
PAPSS1	0.010495206468783774
RP11-48G14.1	0.010494190485849722
CCDC89	0.010493423902750628
TRIM31-AS1	0.010490413437952158
RP11-1396O13.2	0.010489779374319528
HCAR2	0.010485703999118592
PRSS53	0.010484672022842652
ALX4	0.01048355592663033
RP11-474O21.5	0.010482598261022626
MIR646HG	0.010482492983322968
RP11-146F11.1	0.010481017814247607
RP5-875H18.4	0.010480695985986636
PLBD2	0.010480137383500898
RPL4P1	0.010476861671319065
GIGYF1	0.01047665152127554
RP11-1348G14.8	0.010475145739305513
RNU1-23P	0.010470341986597369
AC074212.5	0.010469255530208934
MYEOV	0.01046752614591143
RP11-489M13.1	0.010460637994302663
AP001052.1	0.010460323881409387
RP11-351M16.3	0.010458388544515283
PROCR	0.01045703592461811
COLCA1	0.010455903964991556
SOSTDC1	0.01045514984733138
RP11-20I20.4	0.01045188139600955
GHRLOS	0.010451137523923555
RP11-96D1.7	0.010449772757698908
CTB-55O6.12	0.010446881613028574
TNF	0.010446751373440644
PTP4A1	0.010445830785534425
LINC00866	0.010445199594389195
ANOS1	0.010442584864366765
RPL13AP7	0.010438480394870324
GRAPL	0.010436586796918853
HMGB3P5	0.010435848121145121
HSPA12B	0.01043276886483821
TRAJ41	0.010429806285896374
LINC00384	0.010428885632692873
TFAM	0.010425670814510976
KCNA4	0.01042288891166856
GOLGA2P7	0.010422103960122428
CXCR2P1	0.010419315146288697
RP11-357N13.1	0.010415261578003022
Y_RNA	0.010414498919078325
CTA-363E6.1	0.01041365228522135
AC005387.2	0.010412645020231013
AP000347.4	0.01041036521199508
RP11-20G13.4	0.010409457172971303
RP11-292E2.1	0.010405873725143129
NAALAD2	0.01040514125596487
RP11-262A16.1	0.010404086056397602
PEX13	0.010403005893253776
GOLGA6L10	0.010401954422632606
RP11-268J15.5	0.010401827359515024
Y_RNA	0.010396808787033928
RP11-350J20.5	0.010394756889806987
MIR135A1	0.010394491367715645
CETN2	0.010394254866297286
IFI35	0.010393737991392054
AC007292.3	0.010393426203249371
TCF23	0.01039302662165915
TRBV11-3	0.010391668805720606
RP11-108M9.6	0.010391277026643842
RP11-320N7.2	0.010390502877101478
CTD-2537I9.13	0.010390447204093179
ADAT3	0.010387085443199781
TPT1P2	0.010384065987942658
CHST13	0.010383143875842176
AF064860.5	0.010381019689013905
FAM186A	0.0103706259435827
CCDC169	0.010369821576855261
RP11-643A5.3	0.010369140548696582
RP11-732A19.1	0.010368700152180688
RP11-287F9.2	0.010367591572996186
JUND	0.010367549178076663
DARS-AS1	0.01036449898964841
AC007792.1	0.010363188101212643
CTD-2370N5.3	0.01036258066450179
RP11-59C5.3	0.010361194472826145
RFPL4B	0.010360234868258858
IFI30	0.010358722292932387
ANKRD18EP	0.010356485306114197
CCL15	0.010350364035224564
FAM230B	0.010349765775838923
CNPY4	0.01034943840663184
CXCL17	0.010345219983592557
FLRT3	0.010345025325308111
RP11-381N20.1	0.010343386355423262
APTR	0.010343376976787404
RP11-626G11.6	0.010343334134997783
AC131097.4	0.010342787208275332
NPM1P14	0.01034107195847562
HSPD1P5	0.010338831911413687
PPP1R3G	0.01033587866808843
MMP25-AS1	0.010334749781110281
MAP3K3	0.010328102004903984
FAM71F2	0.01032412844959821
HINT3	0.010323811110220325
AC093620.5	0.010319763752498578
CTD-2372A4.1	0.010317177490395315
ST13P15	0.01031515780471837
MIR6784	0.010315089966746146
CTD-2231E14.8	0.01031414355153704
EPHX3	0.010312442770828573
RP1-78O14.1	0.010311940646321216
RP11-392P7.1	0.010309652871928674
