VEGFB	0.02798005360802502
RP11-57H14.2	0.010309605232124633
RP11-803B1.3	0.010306130719992604
IRX6	0.01030565164995665
CCDC39-AS1	0.010303267012148553
SEMA7A	0.01030305478237701
DCHS1	0.01030222094387666
IGSF6	0.010300250496454631
RP11-389C8.2	0.010299939938014525
PRO1804	0.010299916201204226
EP300-AS1	0.01029704411135016
NRN1	0.010297005452062023
LCAT	0.010294290519242003
MIR23A	0.010290880761604658
FTLP15	0.010288902042523232
KRTAP5-9	0.010286933376442705
RPL5P12	0.01028532958677775
CTD-2555K7.1	0.01027841898953226
LINC01352	0.010278365705357916
LA16c-313D11.9	0.010274088130909412
LINC00398	0.010270342224526904
CRYGS	0.010270162198860398
RP11-254A17.1	0.010269610781691555
DUXAP1	0.010267481531363119
AC132008.1	0.010267260194025444
FABP9	0.010264845686816135
PAWR	0.010263544524281703
LA16c-358B7.4	0.010262471858767578
CTAGE12P	0.010260642086031323
ZNF254	0.010259402416382436
P2RY11	0.010258088508472091
RP1-154K9.2	0.010257020310683576
BFSP2	0.010250205200259682
CFL1P1	0.010249369730975866
RP11-443B7.3	0.010247770060668442
CTD-2554C21.2	0.01024559000315337
RP11-121A14.2	0.010243224758239347
AC009120.4	0.010242883798023596
GPR176	0.010242809329200341
TRAJ18	0.01024218507010133
HMGB1P16	0.010242064393306624
RP11-155L15.1	0.010242043218078058
TRAV2	0.010241496577167398
RP11-442N24__B.1	0.010239813374000624
RP11-597M17.1	0.01023917287176727
AC128709.2	0.010238721958488932
UQCRBP1	0.010235955862196047
AC023590.1	0.010234345257517251
KLHL33	0.010227178424466339
RP11-403P17.6	0.010226731516676612
SIRPB3P	0.01021613293452315
AC093702.1	0.010215256978039386
ARL4AP2	0.01021490240959128
GSDMA	0.010212866337580544
RPL5P24	0.0102124412863229
CCDC110	0.010210473151890305
GLIS2	0.010208928787771243
CTD-2574D22.3	0.010207892783103644
MEOX2-AS1	0.010207724101532973
RP11-867G23.12	0.010207314698439083
AC114730.7	0.010206346095123279
CTC-492K19.4	0.010202831348328329
SLC7A15P	0.010202689092979058
GRHL2	0.010202673471008264
RP11-863P13.3	0.010200174467638653
RP11-1260E13.3	0.010199899529251061
AC097374.2	0.010199177268810719
CRABP1	0.010197301302030589
RPS15AP12	0.010194600249492645
PABPC1P2	0.010191645904620404
RPSAP59	0.010190531737862824
PTPN20CP	0.010189425633064578
C11orf68	0.010189098462242389
RNF186	0.010186954117403951
FAM20C	0.01018605667473608
AC108463.2	0.010184603696174202
LGALS2	0.010183841648182602
GRAMD3	0.010183643792599534
GSTA4	0.01018359025397208
MIR4450	0.010181556825345484
RP11-212I21.5	0.010179640979832726
LINC00892	0.01017962296483412
RP11-384M20.1	0.010179575782472484
SLC31A2	0.01017905684585515
C1orf220	0.010178739531612597
RPS7P4	0.010174527823742632
SLC15A3	0.010173101054043137
CTD-2545G14.4	0.010168772171978317
RP11-277P12.20	0.010168386797192676
ANKRD18B	0.010164407339447378
FFAR1	0.01016361419002937
AP001471.1	0.010163395840262275
EMP2	0.010163152151264121
RP11-114J13.1	0.010162464273423313
RP11-288I21.1	0.010158167503769466
RP11-517I3.1	0.010156559814806843
HOXC4	0.010155929139772868
EEF1A1P1	0.010151985795171417
IGLJ1	0.01015197950398923
SLFN14	0.010150846453346817
RP11-141O11.2	0.010145051759976077
ITPKB-IT1	0.010144964028639842
CTB-31N19.3	0.010141492229252334
OR7E1P	0.01014078343430126
TPT1P1	0.010138035934367708
CHML	0.010137383000207131
TLR9	0.010134436224330197
EIF4A2P3	0.010133884007747064
LINC01116	0.010133725132887714
TM4SF1	0.01013270953291929
NUS1	0.010129703074182336
APBA1	0.010128867311327207
CSPG4P12	0.010127220813871081
SYNPR-AS1	0.010126782712519947
GJC2	0.010126659612652085
RP11-655C2.3	0.010125584810967269
RP11-442P12.2	0.010123953960690577
RP4-777O23.3	0.01012387402816539
AC092384.1	0.010120506432360007
KRT18P34	0.0101149194547298
PRR9	0.010114212272292991
RP11-80P20.3	0.010113114087342558
CTD-2184C24.2	0.010113022657518483
RP11-180I4.2	0.010112341562741312
HSP90AB2P	0.010111451359183172
MESTIT1	0.010110795100396973
RP11-46I8.4	0.010110493891978515
NUP62CL	0.01010811944547414
EEF1A1P6	0.010107694850370283
RP11-767C1.2	0.010104439258635247
RP3-354N19.3	0.010103124073667836
GAS5	0.010102883371054486
RP11-305D15.8	0.010102321806676699
RP11-96H19.1	0.010101936869854153
AC067945.4	0.010100932973318535
LINC01031	0.01009975031187744
CTD-2341M24.1	0.010098192881399033
RP11-113K21.4	0.010096482273380074
5S_rRNA	0.010095952818450776
PABPC1P1	0.010094362147404834
APOE	0.010088626178055955
CTD-2383M3.1	0.01008770553369801
RP11-730A19.9	0.01008762496996189
MIR4530	0.010085949947643238
RP13-516M14.10	0.010085810176437181
OR7E122P	0.010085303356029673
ADM	0.01008429967873019
MPZL3	0.010083219663449642
CPSF1P1	0.01008039247650821
RP11-322D14.2	0.010077295737094039
RP11-44N22.3	0.010076848073928328
KCNK3	0.010075865526635808
MIR4768	0.01007462872780925
FAM209B	0.010072907671351704
RP11-483E17.1	0.010072487574777664
SNORD104	0.010070167580213287
SLC25A1P3	0.010068761839129192
LA16c-390E6.3	0.010063888656552627
RP3-508I15.19	0.010060952209848002
HCG27	0.010051440402368305
RP11-707P17.2	0.01005136393124955
CYTIP	0.010047394452970152
LY96	0.010046848472017533
RP11-89F3.2	0.01004653138240317
RNU6-1039P	0.010046367873885782
MIR7853	0.010042448877749683
RP11-498E2.9	0.010041528956916861
RNU6-143P	0.010041021535014114
AC007386.4	0.010040081630572852
RP5-899E9.1	0.010039822360913934
ADRA2B	0.010036775819777976
PLA2G4B	0.010032131342895259
CTD-2270F17.1	0.010031832606622795
SIX5	0.010030882338775603
LINC01497	0.01002910078590121
RP5-1033H22.2	0.01002784243408575
ZNF702P	0.010026589981303208
TMEM55A	0.010026541282999178
STOX2	0.010026152521740436
RP11-285G1.14	0.010024826253490505
C15orf56	0.010023208937272892
Metazoa_SRP	0.01002101517089832
SNORD116-14	0.010020658286168533
FAM173A	0.010016878897864161
RP11-802E16.3	0.010016850336865514
PLSCR5	0.010016176322288795
HLX-AS1	0.01001514218017437
Y_RNA	0.010014982298826108
RP11-224O19.5	0.01001292528314047
FGF7P6	0.010009387055011561
RNF122	0.010008854153037665
CTD-2649C14.2	0.010008605470203831
CEP295NL	0.010006664993057366
ALKBH6	0.010006613047590289
RP11-521D12.1	0.010006532669431058
AC002511.3	0.01000334082558322
RP11-112J1.3	0.010003188600523726
TRAJ49	0.010000696749580184
RP11-87C12.5	0.009998875631123559
ATP5D	0.00999696877316365
GPRC5D	0.009993006038945419
MIR3671	0.009992903450944949
RP11-121A8.1	0.009989796391699158
IGHJ3P	0.009986178584739687
RAB40A	0.00998155581334516
RP11-90C4.1	0.009979794744767468
EEF1B2P2	0.009978681351090986
RNA5SP37	0.009977904416356861
MIR6814	0.009977020509248636
RP11-368J21.3	0.009976822581704133
RNA5SP334	0.009976801190383681
MRGPRF-AS1	0.00997621424286913
XXbac-BPG299F13.14	0.009976155628147307
RP11-619A14.2	0.009970893066497111
CNN2P2	0.009967955869133235
STK40	0.009964255389134109
GAN	0.009962064947432516
RP11-181E10.3	0.00995995423679508
RP11-282O18.3	0.009952806119781452
ZNF205	0.009950924636782276
CTA-992D9.7	0.009949252936789353
MIR4421	0.009949114191384546
TSR3	0.009945329112289696
RP11-49I11.1	0.00994062429998577
RNU6-943P	0.00993963203378009
MESDC1	0.009939103392204282
RNASEH2C	0.009938563530402527
CD2AP	0.00993533750650795
RNU6-1191P	0.009934631863424179
FHDC1	0.009933356215736404
RP5-907D15.4	0.009931129995359566
RP11-255E6.5	0.009930846061626643
AC105398.3	0.009930075500462368
C11orf72	0.009928795062919325
AP000282.3	0.009928721320489645
RP11-468E2.11	0.009926383885962073
RP3-395M20.8	0.009924942784650555
RP11-348F1.2	0.009922032243018691
RP11-121C2.2	0.009920609286693534
Metazoa_SRP	0.00991999959750716
RP11-1275H24.2	0.009919854698473462
RP11-597M12.2	0.009919511671184591
P3H2	0.009918405883968319
OR7E90P	0.009914859864139331
MIR6753	0.009910367895030308
RP13-465B17.5	0.009908703924487837
CLN8	0.009907425362662255
DSTNP4	0.009904619793367054
LINC00332	0.009903441864841173
RP11-649G15.2	0.00990042106014339
RP11-196B3.1	0.009900254061665137
F2RL1	0.00989992828311837
TRAV1-1	0.009899016137366221
RP11-155G14.6	0.00989532775108739
RP11-1260E13.2	0.009892563652463849
PAGR1	0.009892062955204688
MIR26B	0.009889485104076163
RP11-775C24.5	0.00988891698728239
AL022341.3	0.00988660558060621
HLA-DQB1-AS1	0.009886518998100832
GYG2P1	0.009885393271808315
RP1-142L7.9	0.009884163755575229
CTD-2024F21.1	0.009879822137264285
AC114730.2	0.009877026220970492
GPR68	0.009871469614423261
TMEM139	0.009871196264113669
ATP5J2P4	0.009863764609887929
RP11-569A11.1	0.009861926824606439
AC104843.3	0.00985982488024283
PROB1	0.009857487893531008
RP11-589P10.5	0.0098549489372668
AP001626.1	0.009852545890939193
CTD-3094K11.1	0.009852213867007303
RP11-568J23.8	0.009851895090578284
RP11-141M1.4	0.009850659823876742
RP11-713N11.4	0.00985051135629583
RP11-635O16.2	0.009845414542764944
RPL23AP10	0.009839760884890934
TWNK	0.009836931816424147
LINC00167	0.009835226875005034
RP11-500G10.5	0.009833271494401863
RP11-304L19.11	0.009832180527189828
FCRL4	0.009828909634625706
RP11-66C24.1	0.009826432006204923
RP11-68I3.11	0.009820455508157303
RP11-563H6.1	0.009818927355226922
AC104024.2	0.009817607140733216
CH17-189H20.1	0.009817273038866052
AC005329.7	0.009817026081017314
RPS2P36	0.009816623490084216
NKG7	0.009815150802295537
CTA-360L10.1	0.009814487272206046
KRT8P43	0.00981388031083075
CTSLP2	0.009813343649541584
LINC01090	0.009813238189522339
RP11-554A11.5	0.00981317740936089
TRAJ10	0.009809694730478985
HOXD4	0.009809060006174736
CH17-437K3.1	0.00980828234799745
MTAPP2	0.00980781586533819
NOXA1	0.009807055353804769
CTD-2536I1.2	0.009804392069091927
ASF1A	0.00980437332647002
VCAM1	0.009804313499542982
KB-1448A5.1	0.009798517565033795
ADAMTS15	0.009797905879471781
RP11-697E2.12	0.009797159416636288
RP11-789C17.3	0.009794496228678774
RP11-340F14.6	0.009794122632128232
MIR3657	0.00979406601026794
CCDC106	0.009793932254847402
RP11-996F15.4	0.009793810310977926
KCNJ12	0.009793499614625965
FCER1G	0.009792089503284562
TRIM71	0.009791496208904304
RP11-175D17.3	0.009791266349000006
AP001056.1	0.00979031086235349
RP3-495K2.2	0.00978895510952682
BNIP3P18	0.009785168704694354
RP11-240L7.4	0.009784499721939604
BANF1P1	0.009784007247251335
LINC01266	0.009782137382250476
RP11-147K16.3	0.009780761311624779
RP3-486I3.4	0.00977833083778873
LAG3	0.00977808920395661
SOCS1	0.009777856799212881
TLCD1	0.009777836927182615
TTC22	0.009775394557118842
RNU6-624P	0.009774522636198196
RP11-300G22.2	0.009773249725395994
LINC00598	0.009767553592348696
RP11-848G14.5	0.009766197088576366
ZSWIM5	0.00976404563859051
RP11-116D17.4	0.009763170293115476
CTC-453G23.8	0.009759667101066611
PFN1P2	0.009756837604795746
PLEKHA8P1	0.00975630275622605
NUDT22	0.009756078172838271
ZNF295-AS1	0.00975415597308464
STYK1	0.009750048338459362
RP11-756P10.1	0.009750013738895192
RP11-613M10.9	0.009749360970601252
RP11-368L12.1	0.009749220821644287
COLGALT1	0.009743836925334115
RPS17P1	0.00974334056096495
RP11-264B14.2	0.009742752216821129
GSDMD	0.00974176249746201
LINC00445	0.009740967492001111
CTD-3224K15.2	0.009740634696981249
EEF1E1P1	0.009739045612610738
IGLC5	0.009738719685365656
THEM7P	0.009737507677953356
AC004691.5	0.009737489207203583
LCT	0.009736452224253187
GHRLOS	0.009734954247112865
LINC01023	0.00973256179292037
RP11-766N7.3	0.009730436270615367
RP11-832N8.1	0.009730281130396744
AFDN-AS1	0.00972587737462804
CTD-2313J17.1	0.009725082770661274
RP11-407G23.5	0.009723472672085034
AGAP6	0.009722185388268115
MARVELD3	0.00971985854382686
SERTM1	0.00971799720780192
EXOC3L4	0.009717596327227802
LUM	0.009717200357655963
RBP2	0.009716590933055323
RPL4P2	0.009715502885836566
MIR150	0.00971518056360846
TRAJ38	0.009715147112689861
COX6CP2	0.009714858349377848
MYO16-AS1	0.009713566606980131
FAM89A	0.009712685718492342
RP11-451B8.1	0.009710545244356187
C1orf106	0.009708577131637204
RP5-1057I20.6	0.00970770405430753
RP11-143J24.1	0.009702732042333035
PISD	0.009702572472352362
POLD4	0.009700361394394917
RP11-326G21.1	0.009699430534786412
AC004985.12	0.009698743692266042
CTB-40H15.4	0.009698082330009187
LINC01341	0.009695568173396259
STON1	0.009691977335633055
RP11-214O1.3	0.009689803782578277
LINC00940	0.00968903213606477
RP11-72I8.1	0.00968669798577098
IFNG	0.009686121258916767
RPS6KA5	0.009684942205301018
RN7SL36P	0.009684224214432872
RPS8P3	0.009679753202686082
NATD1	0.009679218983870105
RP11-399H11.3	0.00967723339686582
RP11-7I15.4	0.009675829025915838
FAM103A1	0.009675235162658084
UBE2E2-AS1	0.009673032068012706
PNKP	0.00967189305394934
HSD17B2	0.009665990370113715
LINC00993	0.009665404516111399
RP3-402G11.25	0.009662166994868684
FAM96AP2	0.009660171777804809
CHKB-CPT1B	0.009659605334842431
ZNF865	0.009646736380561013
RNF150	0.009642680597230382
ZNF487	0.009640408628645873
CTD-2587H24.1	0.00963864181537841
PCBD1	0.00963766385770449
WDSUB1	0.009634336405296538
DCLRE1A	0.009634331494675848
RP11-449H3.3	0.009633815373122526
CYBB	0.009633522721220486
AC139099.7	0.00963247242144101
LRRC37A7P	0.009631370550959126
COA7	0.00963041059866202
FGD5	0.00962944003109929
MZF1	0.00962888671763841
IDI1	0.009628613115894762
RP11-973D8.5	0.009625641882203636
MXD3	0.009625477458515804
RP11-264B17.2	0.009625434495243662
CTD-2135J3.3	0.009622304116856733
RP11-331H2.4	0.00961550733891287
RP5-1057I20.4	0.009613690760591558
AC098824.6	0.009611407083967021
AP001058.3	0.009610341973286696
UBXN10	0.009608340249468243
GTF2IP13	0.009606553291419472
AC068580.5	0.00960615542666456
DNM3OS	0.009604348747260912
GPD1L	0.009602864321916985
RPS2P35	0.009601914421833006
KCTD12	0.009600572898317698
RP11-152F13.8	0.009600098203414039
RP11-1293J14.1	0.009600080761206256
MARCH3	0.00959952772937182
RP11-296L22.8	0.00959859343240127
GAL3ST4	0.009597105113200737
CCS	0.009595899644509966
AC091814.2	0.00959516257661546
RPL39	0.009594444396446584
RP11-170K4.2	0.009593651223411891
RP11-521C20.2	0.009593356990889373
RP11-325F22.2	0.00958974300850169
CTD-2527I21.15	0.00958065702504163
KBTBD7	0.009580398472092022
RP11-794P6.2	0.00957900252861644
LINC01396	0.00957628297684068
C12orf80	0.009574884150296429
XXbac-B476C20.9	0.009574702590024796
STUB1	0.009574617662535829
LANCL1-AS1	0.009572018648176249
RP1-198K11.5	0.009569006668273334
RP11-234K19.1	0.009568630678361237
MIR887	0.009567975454167632
CTD-2022H16.3	0.009567490089601057
AC016712.2	0.009565333569959988
LMNTD2	0.00956530886929375
RP11-115N4.1	0.009563258036229235
C1orf54	0.009563165995072172
RP11-384P7.7	0.009561085771092138
LIPT2	0.009558478390360187
OR7E37P	0.009557693831798861
TSPAN13	0.009556846291059016
CTD-2161E19.1	0.009555447204635924
CTD-2033C11.1	0.009552970753728652
RNA5SP383	0.009552310887314461
RNU6-955P	0.00955146870769483
RP11-165F24.5	0.009551313467139439
Y_RNA	0.009551033078906849
RP11-245J9.6	0.009550928517809396
RP11-753H16.3	0.00954964405071823
AC073115.7	0.009547770064552985
MIR647	0.009543885926734096
CRB3P1	0.009542356252678139
KB-176G8.1	0.009541239048384846
RP11-465B22.8	0.009540525073713975
C19orf71	0.009534536781427504
TERF1P5	0.00953431150421937
AP001469.9	0.009532293116565288
RP11-274B21.4	0.009532110312984355
RFWD2P1	0.009531536436269646
AC026471.6	0.009529864440209654
RP11-701H16.4	0.00952902389561094
RP11-144G6.12	0.009528849548358349
RP1-232L22__B.1	0.009527936704420386
RP11-317O24.1	0.009524792459650098
FIRRE	0.009524578089965699
CKMT1A	0.009519413797519033
RP11-247L20.3	0.009517775680275457
RP1-224A6.9	0.009512604913469495
CTD-2537I9.12	0.009512352546747064
AC007405.6	0.00951188584556662
RPS3AP37	0.009509240369945141
DPY19L2P5	0.009508804875620473
AC026150.6	0.00950632865607252
AC009495.2	0.009503223916549923
LLNLR-307A6.1	0.009502566990467122
PDZRN3-AS1	0.009502549163697
RNU6-920P	0.00950040890876135
TRDJ2	0.009494725475257123
IGHD6-19	0.009493827732135106
PWWP2AP1	0.009492533351912863
RP11-529H20.3	0.009488946438366102
RP11-118A3.1	0.009486373708924023
SMPD1	0.009484041052366797
RP11-73M7.1	0.009483379964917212
ZNF561	0.009481841887988339
AC003986.7	0.00948133935971927
AC073133.1	0.00948069394743999
CTC-429L19.3	0.009479872959184184
IL9RP3	0.009479585128861915
OR5E1P	0.0094788383262863
RP11-388C12.1	0.009478096692011601
KRT18P20	0.009476683701258154
RP11-167N4.2	0.009476648715672118
CCDC153	0.009475637707334046
RP11-561C5.4	0.009473967370072537
RNU6-1300P	0.009473565678582308
SPRY1	0.009472906472844659
FRMPD4-AS1	0.009472500837445826
RP11-10A14.4	0.009472166104004587
SLC35G2	0.009470714200723443
SNORA66	0.009468066514594517
LL0XNC01-250H12.3	0.00946701157584324
RP11-699L21.1	0.009465125763696727
RP11-787D11.1	0.009463519372762545
RP5-965G21.6	0.009461827541110796
Metazoa_SRP	0.009461616608867705
LINC00114	0.009460743950935985
CTD-2555A7.1	0.00946057680970123
MKNK1-AS1	0.009460471869029161
RP11-505P4.6	0.009460056930403549
UVRAG	0.009455662602778504
RIBC2	0.009454482050346503
RP11-347I19.7	0.009453895774886057
RP11-548H3.1	0.009452981486761047
MBLAC2	0.009450800773693913
RP11-672A2.4	0.00944864723947159
RPL3P13	0.009447701623470296
PGLS	0.00944571396627349
P2RY14	0.009445093030388953
PTGER4	0.00944269418199281
AC005152.3	0.009442158702842075
OCM	0.009441005228457885
TICAM2	0.00943903338914824
TMEM143	0.009436316493545408
RP11-547M24.1	0.009436239887014908
RP11-355I22.2	0.0094327216356742
RP11-69M1.6	0.009428349851216173
AC012314.8	0.00942635951882131
RP11-38G5.4	0.009422535493992598
RP11-228B15.4	0.009421507845868357
CKMT1B	0.00942024929841455
LL0XNC01-116E7.1	0.009420139902940683
PLA2G4C-AS1	0.009418372135079092
XXcos-LUCA16.1	0.009415712871031384
CTC-453G23.7	0.009413793590385404
NRTN	0.009412395019053006
SLC26A4-AS1	0.009409851221346665
AKR1D1P1	0.009409337372722553
RP11-466C23.5	0.009407956318284153
CYYR1-AS1	0.00940543998354791
LNX1-AS2	0.009404614757641285
RP11-2E17.2	0.009402350806227566
AC072062.3	0.009400260497917411
RP11-314A20.1	0.009398588475771746
C1orf132	0.009397840644070373
LRRC37A14P	0.009395954180456008
CCDC152	0.009394645319278397
KIAA1614	0.009392909132536221
DEGS2	0.009392421369980279
RP5-856G1.2	0.009392209448942358
SMIM2-AS1	0.009391588892722928
SH3GL1	0.009386316483483537
RP5-901A4.1	0.009382880702127049
MIR503HG	0.009382396625952832
RP11-83A24.2	0.009382331313491601
PALD1	0.00938103225682463
HSP90AA6P	0.009379880284133835
RP11-346C20.3	0.009379232849049448
PIGR	0.009377937816961208
GIMAP5	0.009377883069789478
RP11-36B15.1	0.009377532541648597
GPR142	0.009376071222337926
TMEM65	0.00937550440600697
GPR25	0.009374823037261764
SOCS7	0.009373111876453928
GPR84	0.009372699964082475
ITPKB	0.009369172998471686
AC093585.6	0.009369163624673873
AL022345.10	0.009368642178458368
SLC30A4	0.009368628363695525
CEP57	0.009366882670198815
HNRNPA1P72	0.009363958006503128
AC006026.13	0.00936390391873691
RP5-965G21.4	0.009361056403282426
STMN1P1	0.009359412507367517
RP1-90G24.11	0.009359234052144108
RP11-53B2.5	0.009356555154129554
LINC01340	0.009356407199090047
RP1-310O13.7	0.009355984917916853
MIR4524B	0.009355677773536884
CHRNE	0.009355316782855899
ORAI3	0.00935485135891835
GIPC3	0.009353644953588753
RP11-109E24.1	0.009352603636458099
AC078899.1	0.009352474046186198
PPP1R2P2	0.00935201082817616
CTC-548K16.6	0.009350013744976493
SNTA1	0.009349816788277924
ECH1	0.009349567610950247
RP11-104D3.2	0.009348096611763302
LINC00908	0.009348079769459535
RP11-177G23.1	0.009347742734388433
PRSS44	0.009346849493016307
GZMAP1	0.00934683566021445
NPM1P12	0.009342799030874933
RP11-303G3.6	0.009341723078467258
ZNF524	0.009341162986328417
TRBV13	0.009341023575349891
ITPRIPL2	0.00933996930792522
RP11-44F21.5	0.009339790013268493
RP11-513O13.1	0.009339214169285882
RP11-428J1.2	0.009338286186993679
FREM3	0.009337274192043055
DMRTA1	0.009337247971918627
AC007879.6	0.009334444026112375
MIER2	0.009333772395774514
RP11-162J8.3	0.009333564978303956
RP11-463O9.1	0.009329478616392394
RP4-563E14.1	0.009329084042242742
RP11-761I4.4	0.009328881454403911
HAND2-AS1	0.00932796046568184
CILP2	0.009318991086725974
CTD-2017F17.2	0.009317784878724682
CTD-2530H12.2	0.009317425827814288
KCND1	0.00931632513467634
RP11-144L1.8	0.009314304397782334
SESN2	0.00931282290686856
MIR3176	0.009310462122926487
AP000255.6	0.009310343075089869
CTBP2P4	0.009309758003555674
GH1	0.009304616218572441
RP11-426C22.4	0.00930426445609478
RARRES3	0.009303238918920346
FOXD4L5	0.009302125708102604
RP4-733B9.1	0.009299403988024148
GS1-388B5.1	0.009299318972558262
AMN	0.009298044058116593
AC103563.9	0.009296056780338778
RP11-196E1.3	0.009295866722468722
C2orf71	0.009294721982716298
OR2I1P	0.009293541410280921
RP11-363N22.3	0.009292834654600087
Y_RNA	0.009292244641474478
CTD-2026K11.4	0.00929134277183298
SCARNA17	0.009289196908556953
CTB-113I20.2	0.00928561848491146
DBNDD2	0.009283191443581017
MRPL14	0.009278960453732948
AC006547.13	0.009277792694749284
RP11-583F24.7	0.009275162501130842
AC012613.2	0.009273502276584576
RP11-359D14.3	0.009270669280979147
IL27	0.00926990530604355
RNF222	0.009265773104849261
CYP2D7	0.009263429262410798
MIR1290	0.009263339256815432
AC023669.1	0.009262473988132304
AKAP17A	0.009262101508276053
AC012454.4	0.009260833151321273
OR10AC1	0.00926066215240245
RP11-392E22.11	0.009259864754264987
MIR1295A	0.009259817966527953
CARD11	0.009257734846029937
RP4-800G7.2	0.009256305842687298
RP11-819M15.1	0.009254181274095658
RP11-616M22.5	0.009252271283319772
TRAJ12	0.009251306456794436
COMMD2	0.009250268955875926
RP5-945I17.2	0.009250021542689175
RP5-991G20.1	0.00924996333746032
RP11-706O15.1	0.009249568183695475
AP003774.1	0.009248731616377265
GNPTG	0.009248457626989563
RP1-55C23.7	0.009246412352255368
MIRLET7D	0.009244083220847335
AP000432.3	0.009240754085279163
LINC01600	0.009239953133394303
RP5-858B6.3	0.009239091311482433
AC137932.5	0.009237103622511164
AP006621.6	0.009235679282404052
RP11-360K13.1	0.009234453370725593
RP11-686F15.2	0.009233779811889227
STPG2	0.009232543963433112
LINC00494	0.009232502385104245
ARHGDIB	0.009232109813717169
HSP90AB3P	0.009231679505588645
MRLN	0.009231269836965796
RP11-358B23.1	0.009230055796116151
LINC01018	0.009227919756869853
SMCO2	0.009225641953409844
DARS	0.009225633888806314
SPIRE2	0.009225564075165671
RP11-727F15.9	0.00922514139383779
RP3-467N11.1	0.009224733034496281
RP13-977J11.2	0.009223160317926476
RP1-213J1P__B.1	0.009222491806270714
HERC2P10	0.009222245851939764
AP002856.5	0.009221527910817439
CNN2P3	0.009219177922923706
AC009060.1	0.00921878950624914
RP11-64C12.1	0.009218624009040562
TRBV10-1	0.009216917028821983
RP11-342H21.2	0.009216822766774756
RP11-181C3.1	0.009215390305277037
ARFGEF3	0.009215021369027738
RP11-184M15.2	0.009213790072450103
RP4-785G19.2	0.009213296787024374
LINC01376	0.009213025320606149
ZNF385D	0.009212954204827796
TRUB1	0.009208485669896576
HERC2P9	0.009206731700740985
SMIM10	0.009206421253968217
IGHG2	0.00920432582626482
AP006621.5	0.009201085409229651
PTP4A1P1	0.00919910605550725
LINC00603	0.009198356031256119
RP11-79N23.1	0.009197657341150264
RPL39P3	0.009197380240587923
EIF4BP7	0.00919721087464905
HNRNPA1P8	0.00919601851295411
AGAP11	0.009194869331424622
MIR8083	0.009191713165707915
AP001062.7	0.00918749874400808
AF127936.9	0.009187378170344854
RP11-184M15.1	0.009187157296243656
TRAM1	0.009186364688960651
ST13P20	0.0091840772870992
CHMP1B	0.009183547114271013
MSS51	0.009183149636694444
MLYCD	0.00918124466167394
RP11-116D17.5	0.009178940983459045
RP11-627K11.6	0.009178100388635592
USP51	0.009175356859740054
RP11-360D2.2	0.009175058965173625
MIR1249	0.009172865357882158
AC006538.8	0.009171152779476693
CTD-3092A11.1	0.009171069414940064
RP11-803B1.2	0.009170805892208705
SOCS3	0.00917077411753081
CTAGE1	0.009170688163705918
RP11-254A24.2	0.009168746525239824
TESC-AS1	0.009163803518660581
ACAT2	0.009163375276082849
CCDC116	0.009162404415825387
HSPE1P9	0.009160274181934583
SLAMF9	0.009159373402040741
RP11-1096D5.2	0.009157501343139736
