VEGFB	0.02798005360802502
CXCR6	0.0091573834291086
RP11-554F20.1	0.009156431529802046
ANKRD26P3	0.009154255781183824
TMEM45B	0.0091540480670514
RP11-433A10.3	0.00914865214326435
AC009120.9	0.009148353748384694
RP11-411B10.2	0.009147797078951645
IGHM	0.009144646658292984
RP4-671O14.6	0.009144424536737712
COX11	0.009144345944986662
DECR2	0.009143481413345537
RP5-897D18.1	0.009141688257600748
RP13-1016M1.2	0.00914161345461478
FAM220CP	0.009141585877015511
RP11-477I4.4	0.009141483916147934
AC009495.3	0.00913894172861165
RP11-192H23.4	0.009138738617802563
ZNF883	0.009136348237966016
CTD-3162L10.1	0.00913509223170133
BARX2	0.009135057148219205
SMG1P7	0.009133150078334547
RAD18	0.009131612103259107
RP1-66C13.4	0.009128297409678566
RP11-778D12.2	0.009127544454769758
AL161668.5	0.009125009540154999
RP3-370M22.8	0.00912367897644624
HLA-L	0.009119974025588631
AP002856.7	0.009117891724800967
RP11-342M3.5	0.009115622831854261
HRK	0.009115068869047996
RP4-569D19.5	0.00911343325735843
GPIHBP1	0.009113261873393199
RP11-376N17.4	0.009110612197236592
AGGF1P2	0.009108446780892244
NUDT19	0.009106532752962873
RP11-35G9.5	0.009103776696799005
SNX4	0.009100649707493925
CEACAM6	0.009099441314487774
NOTCH1	0.009099384225184635
C3orf20	0.009098026720485139
TNK2-AS1	0.009097507706941394
NUDT15	0.009096242221036641
NPM1P24	0.009092527705179095
VPS9D1-AS1	0.009090269811313842
TPPP3	0.009089505145984068
RP11-164O23.5	0.009089260713707515
TMEM41B	0.009088949217172152
AP003774.6	0.00908871832699114
RP11-295P9.12	0.009084780183136788
RP5-1065J22.4	0.009083336100293818
AZIN1-AS1	0.009080979894024826
CTD-2012K14.7	0.009080100908853441
CCL2	0.009078502112564455
RP11-455O6.9	0.009073351932029163
OXTR	0.009072588201424679
RP11-404F10.2	0.009069788981586958
P3H2-AS1	0.009069661195014383
RP5-1125A11.6	0.009059098080592182
RP13-131K19.6	0.009058632853241082
MAB21L3	0.00905749609505151
RP11-544M22.1	0.009055865130381341
TNFRSF1A	0.0090553455222358
RP11-326C3.15	0.009054009152128839
yR211F11.2	0.009053736515916245
RN7SL668P	0.009050882889904098
RP11-701H24.3	0.009050319207090951
RP11-756H20.1	0.009049997905489375
FTH1P19	0.009046923063730993
RPS3AP14	0.009045734268541427
SMARCC1	0.009039951790877538
RASSF10	0.009038330756388845
U73166.2	0.009038291781678663
ZFPM1	0.009037283462741571
RP11-399B17.1	0.0090372527646524
RPL17	0.009034808315224201
KPNA7	0.009034489047060737
TEX26-AS1	0.009034289326392378
CDNF	0.009032588982577638
AC020594.5	0.00903171766207604
CTD-2527I21.14	0.009031296468145954
TM4SF1-AS1	0.009030857605745962
FAM150A	0.009029917310155287
RP11-476H16.1	0.00902983897061461
MTRNR2L3	0.009028301402911556
CCDC92	0.009026999869366168
DLL4	0.009026136673075136
RP11-404O13.1	0.009025367606012852
MIR6881	0.009025192058557098
AC002306.1	0.009022444772344188
AFG3L2	0.009021336391832236
RP11-545A16.4	0.009018226525921267
RP11-167B3.2	0.009017377385422761
ZBTB33	0.009017357161439974
LINC00852	0.009014209447955555
PPIAP22	0.009012944651688445
AC093484.4	0.009012763438323055
RP11-144G6.4	0.009011158627128953
RP11-57K17.1	0.009010918315132243
LINC00323	0.009010040626974409
TRAJ5	0.009009786613999782
CTD-2194D22.2	0.00900900078364859
NTF4	0.009008951994000019
AC004623.3	0.0090076218850322
SNORA70	0.009006203992141039
CLEC9A	0.00900469285891929
CAPN15	0.00900424775500617
CTB-133G6.2	0.009003074041404543
ANGPTL6	0.008998230172100092
MIR6076	0.008998007370387697
PIK3IP1-AS1	0.008997525187610926
NCAPGP2	0.008995875151987062
RBP5	0.008994464510356273
CH507-145C22.1	0.008993571709135105
RP3-508I15.22	0.00899149570005747
RP11-806L2.2	0.008991279610589237
RP11-671M22.4	0.008987847609867405
ACP2	0.008987635478991597
CTD-3137H5.4	0.008987048017857302
RNU2-5P	0.008985998562934555
TRBV24-1	0.008985343210542214
RP11-174N3.4	0.008984525789512712
CTD-2507G9.1	0.008983745521375064
PENK	0.008983415424541572
HMGN1P4	0.008983267600258471
ZSCAN23	0.00898307558346023
TMEM200B	0.008981299041073176
RP3-405J10.3	0.008980542755700423
OSM	0.008978880087923628
TIPARP-AS1	0.00897818380740261
AK8	0.008978077445056881
AC008154.4	0.008977218101214213
ZFP36	0.008976290206959562
FZD5	0.008975871140347065
SIGLEC14	0.00897234074948049
RP11-609N14.4	0.008971988061995692
SLC25A35	0.008971528033256553
AP002856.6	0.008970918360961542
RP11-1D12.2	0.008969966598379491
MAP3K14-AS1	0.00896982864433926
EEF1GP3	0.00896970738876537
RP11-441F2.4	0.008969403660194978
EVI5L	0.008967277582289962
MS4A14	0.008965731111235584
RNA5SP288	0.008963453592676305
PTCSC3	0.008962963794594579
KEL	0.008961575962998498
HLA-DPA3	0.008960829606577566
RP11-374M1.2	0.008960529847915169
SOWAHC	0.008958675504951202
CTB-180A7.6	0.008955408048736239
OCSTAMP	0.008954479037305662
AC092657.2	0.008953992309892847
CTD-2525I3.2	0.008952586691543921
NUMBL	0.00895212165382883
RP11-192C21.1	0.008951198298733684
LINC01465	0.008949687160272064
ANGPT4	0.008948326529712836
LINCMD1	0.008948243734697946
RP1-244F24.1	0.00894639944254179
RP11-141J13.5	0.008946207983224066
MZT1	0.008944581020673264
MARS2	0.00894435654717432
TNNC1	0.008942577678905855
RP11-317N8.4	0.00894255682982686
RP11-578F21.4	0.008941778254761116
LINC00920	0.008940100298310024
FFAR4	0.00893859832556881
RP11-452L6.8	0.008938340528872449
C6orf132	0.008937948123757401
FAM133CP	0.008934517858511709
AC078883.3	0.008934296715021599
RIMS3	0.008933725608920634
RP4-598P13.1	0.00893340463871041
AC012531.25	0.008933339092424138
NKX2-1-AS1	0.008933084062610395
TCTEX1D1	0.0089325562224278
RPL4P6	0.008932540623342458
SNORA46	0.008932309345189448
CTB-129P6.11	0.008927833892019925
CCDC124	0.008926132321039155
RP11-211G3.2	0.008920935379472233
RP11-364L4.3	0.008914423186978562
ZNRF2P3	0.008913604673821072
CCDC121	0.008913151505054503
GABPAP	0.008911190649916483
RP11-1017G21.5	0.00890757536820549
CEACAMP6	0.008907438377870603
RP11-121E16.1	0.00890709272504592
RP11-212P7.2	0.008906326023908664
RP11-67A1.2	0.008905936417516813
GMCL1	0.008904892264899206
RS1	0.00890348851583387
ACOT1	0.008903305902086146
RP11-21C4.1	0.008899044706005135
CD1B	0.008898139760264502
RP11-561B11.2	0.008897794892736297
RP1-153P14.3	0.00889723375288512
CTC-398G3.1	0.008897139365211224
VIPR1-AS1	0.008896955691209161
RP11-25K21.6	0.008896903122369515
HNRNPA1P42	0.008895867662564269
IRGM	0.008894471512004107
RP5-1065P14.2	0.008893585977956473
RP11-96H17.1	0.008892483739466337
RP11-158M2.4	0.008892069374867547
MIATNB	0.008890975240592288
CTC-550B14.6	0.008889075426366204
RP3-461P17.10	0.008884200664637862
TRAJ6	0.008883731186524267
CD69	0.008883037663887088
SIAH3	0.00888135788209642
LTB4R	0.008881039003273507
RP11-983P16.4	0.00888029346807872
HLA-DMB	0.008880104386856512
CSPG4P10	0.00887916361752527
HEPACAM2	0.008875839948441572
COX7A2P1	0.008873158389156064
CNTN5	0.008872670482181398
RP13-43E11.1	0.008871708714797368
SLC39A4	0.008870371738475082
RP11-46H11.3	0.008870014631594047
RP11-109G23.3	0.008869997058037506
RP5-1031D4.2	0.00886829823034764
RP11-568J23.2	0.008867977580300482
LINC00954	0.008864688200756103
IBA57-AS1	0.008864232182998776
RP11-34P13.15	0.008861845689329679
RP11-18H21.2	0.008860396763929202
RPL23AP74	0.008859626105743885
RP13-516M14.2	0.008858519992143257
MNDA	0.008858335439042526
SGCG	0.00885766141231907
KB-1410C5.5	0.008856009902602326
AOAH-IT1	0.008855857658954561
CTSW	0.008855739917093215
AC008088.4	0.00885455805616636
ITPR3	0.008853855208795964
RP11-523O18.1	0.00885354177823326
DRAP1	0.008853060184721128
RP3-407E4.4	0.008848017972608459
RP11-644L4.1	0.008846962040959652
Y_RNA	0.008846877485226041
RP11-317P15.4	0.008845331016214887
ATP6V1E2	0.0088442476240817
KB-1000E4.2	0.008842567102674928
UPP2-IT1	0.008841902601362736
TAT-AS1	0.008839965710161445
RNA5SP21	0.008839679433712886
CTDSP1	0.008839613631814163
CD93	0.008839555127986985
SLC25A1P1	0.008832207916324362
FAM209A	0.008831188424939764
RNU6-436P	0.008830856757330984
GCSAML-AS1	0.008830457862312182
ZNF280B	0.008830329177417068
IPO7	0.008828932200701804
RP11-10C24.3	0.008827607509315565
SRRM2-AS1	0.008827072118101529
RP11-798G7.7	0.008826821226912012
RP11-708J19.1	0.008826501403861651
AL928768.3	0.00882648277635291
HOXC-AS1	0.00882594302780239
ARID3A	0.00882579972446626
CMB9-94B1.2	0.008825723713571793
AC006129.1	0.008825699083898022
LENG1	0.008822772894656902
LMO7-AS1	0.008821586859793338
RP11-715J22.4	0.0088191409923406
ARHGEF7-IT1	0.008818665969079141
CTA-929C8.6	0.008818646302112213
ITGB3	0.008817538736928547
RP1-266L20.2	0.008815926821645583
AC004980.8	0.008815631287572838
AC005042.4	0.008812507933612271
RP11-56O18.1	0.008811689448466924
AC007879.3	0.008811133189058984
LINC01121	0.008809398429206628
PSMB9	0.008805342065357892
AC007182.6	0.008804807287288685
RP11-159D12.5	0.008803410534607823
NNMT	0.008803093688120477
AC002310.14	0.00880219439435246
RP11-363N22.2	0.008801374377567915
CTD-2023N9.1	0.008801104697364939
NUDT16P1	0.008800469183242338
FOXO1	0.008799857927275992
NPM1P21	0.008798334016769034
RP11-535A19.1	0.00879745838652647
UCP2	0.008795341593501677
AC079150.3	0.008795262612234915
FOXO3B	0.008791620177308203
BORCS8	0.008791421414693348
NKAPL	0.008788503653084107
AC010136.2	0.008787328351281876
RASA4DP	0.008784606009208853
RP11-273B20.1	0.008784591836350025
RP11-9D8.1	0.008784130601721138
SYT7	0.008782828342778496
RP13-238F13.3	0.008782385123445813
ARMCX5-GPRASP2	0.008781818288803107
HTR2B	0.008781695137298394
MALL	0.008778164398577837
RNU6-833P	0.008776654468320726
MSL3P1	0.008773910627745672
ERVH-1	0.008773213825944325
RP3-325F22.5	0.008772294774276608
CTC-508F8.1	0.0087717367834742
AC108463.1	0.00877115984836806
RP11-448G15.1	0.008769772395946403
AC079610.2	0.008768776905114085
MIR3653	0.008766962540119248
RP11-359I18.5	0.008766026882743387
LINC01166	0.008764226750676875
CTD-2619J13.5	0.008760730794585161
CTD-2203K17.1	0.008759438240088305
PLCG2	0.008759274741246003
RPL23AP26	0.008758752809342034
RPSAP53	0.008758297270861368
PRKAB1	0.008755428905511226
TRAV20	0.008754832453017695
CTD-2616J11.3	0.00875470176307657
CHST12	0.00875264485935696
FLJ43879	0.00875229966407653
RP11-556E13.1	0.008752276082987488
PLXNC1	0.00875144747962541
ID3	0.008750387925191679
TMED6	0.00875013839947108
PRCP	0.008749049258177237
GS1-393G12.13	0.008748449221480492
GPRIN2	0.008748154436813625
CTC-428H11.2	0.008747741951908417
MIR6859-2	0.008746808720366438
XAGE2	0.008746491931679009
LPIN2	0.008744493782868344
RP11-360O19.5	0.008744116236994797
RP11-266L9.8	0.008743575282494078
CENPB	0.008743273317680765
CTD-2196P11.2	0.008740166617440759
RP11-307E17.8	0.008740070957582507
CYSLTR1	0.008739952054378337
HMGN3-AS1	0.008739033579378348
ASAH2B	0.008738647372397478
LRP6	0.008736589998256074
RP11-136K14.1	0.008735708298388269
TRBV6-4	0.008734261193204767
PON3	0.008732165074634856
RP5-902P8.10	0.008732003143457116
RP11-227G15.10	0.0087305846047903
EHMT2-AS1	0.008730452978726677
NEAT1	0.008727923756719469
RP11-10C24.1	0.008726317202856285
RP11-95I16.2	0.008726148510224152
RP11-12A20.7	0.008722129514861914
AL137860.1	0.008720541960397812
CTD-2020K17.3	0.00872035109842928
RP11-430G17.3	0.008719988592469627
RP5-1027O11.1	0.008719786118424772
SUMO1P4	0.008719601011027641
CTD-3184A7.4	0.00871816317908899
TRAJ34	0.00871545199809682
NPHP3-ACAD11	0.008715215526813811
RP11-36I17.2	0.008714226152025176
SNORD14E	0.008713923090430726
CST3	0.00871217509662146
DOK6	0.008709888265998894
OR13C5	0.00870733548274789
EDN1	0.008705099869223593
NPM1P5	0.00870409259631845
LRRC9	0.008703547809494684
RSL24D1	0.008700984989451634
AC017002.1	0.008700684465635255
RP11-54O7.18	0.008698029759031976
ADGRF2	0.00869473873902644
AC097724.3	0.008693820536357434
EHD4	0.008693384725940593
RP11-886P16.6	0.008692765940013312
Hammerhead_HH9	0.008691887083061652
RP11-345F18.1	0.008690615839087574
RP11-432J24.3	0.008690339865451023
RPL10P13	0.008690103415160761
LA16c-306A4.2	0.008686148554047085
RP11-379B8.1	0.00868586583692872
AC011524.3	0.008685039615761543
RNU6ATAC12P	0.008684941251745891
LLNLR-470E3.1	0.008684803317482804
RPL39P40	0.008680567278956173
RP11-460N20.4	0.008679698268855812
HSPBAP1	0.008678537653571555
AL122127.25	0.008678329014341324
TXNP5	0.00867680185237519
RP11-480G7.2	0.008676426452820246
PRSS51	0.008676060376431136
RN7SL716P	0.008675761676714633
RP11-329B9.3	0.008675154418823348
MED28P3	0.008675109027900675
AGGF1P3	0.008674277083340596
AC009892.9	0.008674117084205658
RPL21P39	0.008672877149110502
RP11-31H5.2	0.0086719010155373
GOLGA2P8	0.008671749357954414
KRT18P16	0.00867033109050974
RP11-430K21.2	0.008668793284079282
RP11-493L12.7	0.008667839199870552
FO538757.1	0.008667375361262991
ANKRD1	0.008666848293571613
E2F4	0.008665607176674622
CTC-490G23.2	0.00866554094836098
MTCO3P20	0.008665136646355162
RP11-781A6.1	0.008661586131224804
RP11-506H20.1	0.008659758234622065
RNU6-511P	0.008659396041842005
RP11-248E9.7	0.008659023104098268
MOB1B	0.008657844759728152
TPT1P6	0.00865599183001434
GOLGA8N	0.008655881420905525
P2RX6P	0.008655385416748233
RP4-613B23.1	0.008655012179110699
RP11-603J24.5	0.008653775746980723
CD24P4	0.008653707344668426
TMEM17	0.008653334228665157
TMEM121	0.008651833177386528
NPM1P27	0.008649815994213182
RP11-1398P2.1	0.008645861378746235
RGS7BP	0.008645603193165426
MIR5590	0.008643953728381447
ATP6V0CP2	0.008640727803216921
C10orf35	0.008640328698697866
RP3-337H4.6	0.00863926946834592
RP11-344P13.3	0.00863861416625698
FBXL22	0.008637859545645235
LINC01558	0.00863771546204568
EEF1A1P27	0.008636638574011608
RPL5P28	0.008635220556712621
GK3P	0.008631727132008143
GSN-AS1	0.00863020902655588
ICAM5	0.008629723113158166
PIK3CD-AS2	0.008624830715461353
RP11-496I9.1	0.008624602610666984
CTB-12A17.2	0.008623361529116942
Metazoa_SRP	0.00862223941953088
RNY1P11	0.00862038550732646
RP4-680D5.2	0.00861804110831173
ACOT13	0.008616634134374926
PLAC8	0.008614412055231125
NOP56P3	0.008613076988867542
RP1-293L6.1	0.00861229927457597
ZNF229	0.008611849861733875
RNU6-1146P	0.00861101852170468
BAIAP2-AS1	0.0086105386252054
ABCC6P2	0.008609213321552931
RP11-563M4.1	0.008608981484398174
RP5-1061H20.4	0.008607649958414522
GTF3C3	0.008606897524953399
RP4-633O19__A.1	0.008606352472404951
RP4-584D14.6	0.008605793804256261
AC098823.3	0.008604062267176252
RP11-397E7.1	0.008603077616356794
GON7	0.008602996951137112
CDKL1	0.008601774797898183
C5orf58	0.008601618499970933
NMNAT1P3	0.008601425203648988
CH507-9B2.2	0.008600581386902877
CTA-503F6.2	0.008599989336030492
RP11-398A8.5	0.008598076999634172
USP13	0.008595918955322895
EVPL	0.008590520627105167
MTND5P4	0.008589916507826308
RP11-416I2.1	0.008589454256269148
ERP29P1	0.008588568059506314
S100P	0.008586671581466233
RP1-286D6.5	0.008586575852977679
RP11-10J21.2	0.008584372829858451
RBM22P1	0.00858388457688243
RP5-1039K5.13	0.008583710514184547
RP6-109B7.5	0.008583008192815026
FOXN1	0.008583003445288872
SYNDIG1	0.00858208550739124
AC017006.3	0.008580991664772816
PDCD4-AS1	0.008580384102774154
BOK-AS1	0.008579463870822063
TMEM78	0.008578438926201864
LINC00640	0.00857654847629252
RP11-554D14.8	0.008576228743247604
OR2A7	0.008575221195359528
AC097468.4	0.008572271399326167
CACNA1C-AS2	0.008570624313000715
RP11-89K11.1	0.008569901319352358
ST13P18	0.008568925205432797
CDC42P4	0.0085639040360831
HLA-DOB	0.008561972997234503
CTA-989H11.1	0.008561928989519546
RP11-175P13.3	0.008561487998193814
CTC-459F4.6	0.00856085603373983
RPARP-AS1	0.008559495441141065
RAB6C-AS1	0.008558505619298894
CTD-2560E9.3	0.008554082021690248
RP11-169D4.4	0.008551244272169597
RP11-40C6.2	0.008549453525861088
GRID1-AS1	0.008549151033848656
RP1-313L4.3	0.008548584630967597
RP11-369J21.11	0.008548240025985311
MPP5	0.00854806229275455
MYL9	0.008547662863995756
RP11-982M15.5	0.008547339201113094
TMED2	0.008546870534555266
MYCT1	0.008545776938653942
HRH2	0.00854576510992649
CH17-125A10.2	0.008543178979873651
RPS3AP4	0.00854289119070773
RP11-513G19.1	0.008542650957636606
RP11-247A12.1	0.008541857961353094
TMEM97P1	0.008541457726254469
RNA5SP283	0.008537786572096582
RNF169	0.00853771613950295
MIR126	0.008537695352474202
RP3-509I19.6	0.008534145340262426
SULT1A3	0.008532995894069775
RP11-128L5.1	0.008532266025820641
ABCB11	0.008530235608188056
A2M-AS1	0.008529920203961256
ADGRE4P	0.00852887620740043
RP11-127B20.3	0.008524279826075988
SLC29A3	0.008523147683671356
AC016722.3	0.008522220441218144
NSRP1P1	0.008521986840542011
RRN3P3	0.008521686114479414
RP11-523H20.3	0.008520210357492444
AC011893.3	0.008519368855300755
GCNT6	0.008519354058682347
CTD-2194A8.2	0.008518578705792751
CTD-2619J13.8	0.008516816281275702
AC004066.3	0.008515559615021234
TONSL-AS1	0.008515330383035102
GTF2IP20	0.008515160548096704
RP11-666A20.3	0.008514377943830304
RP11-359D14.2	0.008510927837061897
RP11-158I9.8	0.008510007730139687
KLKP1	0.008509802133595163
RP11-326A13.1	0.008509554627270707
RP11-678G14.2	0.008508165760870778
C19orf43	0.00850746188056837
CTC-260F20.3	0.008506951853381966
PRSS3P3	0.008505492259948028
RP11-219G17.8	0.0085019625467944
DHX40	0.008500819918187042
RPL23AP69	0.008500794404287956
HNRNPA1P55	0.008500426431079046
CD180	0.008500379304010807
CCDC71L	0.00849921194396383
MYLK4	0.008497665435930226
C18orf63	0.008497256147114813
RNU6-353P	0.00849127473634113
TEX29	0.008489962338447026
RP11-327E2.5	0.008489797783754645
LINC00944	0.008489378729980764
RP11-318A15.2	0.008487761586237853
LSMEM2	0.008487459209735274
ECEL1P2	0.008487235716981449
ATOH7	0.008487094114215537
RNU6-1170P	0.008484886399025384
C19orf35	0.008484241705457826
MAPT-AS1	0.008483381213849691
UBOX5-AS1	0.00848317001558303
CTD-2529O21.2	0.008481562018060537
RPL37P25	0.008479530069428984
TAF6L	0.008479411845067852
AC074117.13	0.008478930514878712
AF064858.10	0.00847768326745088
NSUN5P1	0.008476496876319127
MIR6835	0.00847252147077025
RP11-1084I9.2	0.008471803643423289
MIR181D	0.00847146306043629
C2orf15	0.008471365943100509
ALG1L6P	0.00847087941741661
RP11-231L11.3	0.008468993236166717
RP11-62J1.4	0.008467575528576826
RP11-359M6.2	0.008466668788411486
BMP5	0.008464990652719512
USP17L1	0.00846426798237055
TRERNA1	0.008464029032735312
DAPL1	0.008461408337503765
ATF5	0.008460120161069744
HMGA1P8	0.008458719469784343
CACNG6	0.008457701970510456
TMEM88	0.008457168613276127
Y_RNA	0.008456656060652384
AC010492.4	0.008455462070147303
OR7E22P	0.008455172509171304
EEF1G	0.00845508905916984
RP11-1069G10.1	0.008451699755826636
uc_338	0.008451654712027643
GGT6	0.00845081564027447
AC107218.3	0.008449200125099627
CTC-347C20.1	0.008446171881740681
CX3CL1	0.00844464589780783
RP5-906A24.2	0.00844425575069651
RP11-586D19.1	0.008441506093390986
RP11-350J20.9	0.008441227545374257
IKBKG	0.008440362588493693
PTGER4P2	0.008439489141351428
RP11-454E5.4	0.008438810714227087
RPS3P7	0.008437232757908425
AP000695.4	0.0084368268204277
CTD-3035K23.3	0.008435650556822641
RPL13AP25	0.008435612085147972
CTB-11I22.2	0.008433914960680806
CTD-2007H13.3	0.008433875965366426
CTD-2537I9.18	0.008433771785551856
AC068580.6	0.008433173523979617
SCAND1	0.008432613407833902
FTLP12	0.008430698879968312
RP11-307N16.6	0.008430475835142517
RP11-417E7.2	0.00842941733178615
RP11-412D9.4	0.008429136763757132
CTD-3199J23.6	0.008427156559888538
LACC1	0.008425963884273061
KANK2	0.00842566437875576
ZNF98	0.00842548755776016
RP11-541N10.3	0.008425451816064192
TBC1D22B	0.008425260488458578
RTKN2	0.008424577475823307
RP11-502I4.3	0.008422264225248888
MIIP	0.008422203957204418
AP000266.7	0.008422047397928813
RPS7P14	0.008421173042592203
CTD-2538A21.1	0.008419907957475395
HS3ST6	0.008419817806979304
CTD-2105E13.16	0.00841966680521505
IMPACT	0.008418918325360068
RP11-263F14.3	0.008418376652543955
AC005253.2	0.008418195378081219
LINC00545	0.008417875513851548
AF064860.7	0.008417425370024063
Y_RNA	0.008417374721525064
AC104297.1	0.008415501283775552
RP11-168J19.2	0.00841342549390717
LINC01060	0.00841183362839712
RP11-651K21.1	0.008409061818692299
LINC01625	0.00840846810686094
Y_RNA	0.008406371781646401
RP11-429K17.1	0.008405946402590275
RP4-635A23.4	0.008405911660763517
CTD-2325A15.3	0.008405867993291238
RP11-259K15.2	0.008405290916009417
RP11-7F17.4	0.008404457660273323
RP11-434D2.9	0.008403609886726974
EEF1A1P19	0.008402735168204
LRRC37A4P	0.008401437481285945
PABPC3	0.008400688856026977
ZFAND1	0.008397935841964787
AC084117.3	0.00839776297171446
RP11-178C3.2	0.008395221141981305
F11-AS1	0.008393497875038071
TRAJ16	0.00839315391119711
HK3	0.008393153505890354
IGHD1-20	0.008391793712708024
GXYLT1P6	0.00839130102847095
RP11-650L12.2	0.008390279161574072
ARHGEF34P	0.00838739128026006
RPS3A	0.008387188382229014
MYH8	0.0083863601226189
RP11-264B17.4	0.008386167823807565
HNRNPA1P12	0.008380576131901381
RNU6-531P	0.008379718422969461
RP11-395B7.4	0.008377336198701147
RP11-160N1.11	0.008377019329985507
ZDHHC20P4	0.008374980661275412
LINC00271	0.00837391433715268
AC018755.16	0.008372883050734733
MIR4518	0.008370234855208662
OR7E115P	0.008369846766368833
OR2A14	0.008369253324965232
RP5-906C1.1	0.0083681241692625
SOWAHA	0.008367285060821409
Metazoa_SRP	0.008364584329918505
RP5-905G11.3	0.008360691164709794
RP11-248E9.6	0.008360536902220104
LA16c-OS12.2	0.008360029002178172
LINC00994	0.008358341644492569
IGHE	0.008357249162330957
SLC22A31	0.008356349177862175
RNU6-1017P	0.00835627643139829
RNU6-1226P	0.008356178940787088
RN7SL118P	0.008355621977812594
RP11-152P23.2	0.00835437604953885
RP11-114F3.4	0.008352961949058397
APOBEC3C	0.008352669805727771
ADRB3	0.008351792219789357
RP1-240B8.3	0.008350321488790204
SVILP1	0.008349911235020734
AL450992.2	0.008349135585199736
TPSG1	0.008349012443408538
LINC00671	0.008344673951520873
CASC21	0.008343750131597598
ERVMER34-1	0.008342997666452998
MCRIP1	0.008342822849353539
RP11-218E20.3	0.008340545548176549
TARM1	0.008339781220723366
ECSCR	0.008339186505216145
RP11-397O4.1	0.008338689820143843
GDF3	0.008338182264873893
RP11-73M18.10	0.008338110539413617
RP11-879F14.2	0.00833788745264247
RP11-158M2.3	0.008337731789652582
RPL37P6	0.008336535652235504
RP11-235E17.6	0.00833293114633354
RP11-180I4.4	0.008331147836766093
SPX	0.008330976273110026
RPS6P21	0.008329363186950687
STT3B	0.008328766524329205
RP11-578F21.2	0.008327671079504625
MIR5587	0.008327653919929092
RP11-630A13.4	0.008326364548508533
FAM217B	0.008325634001969331
CTB-30L5.1	0.008325313241147417
CTD-2012K14.5	0.008325093274129237
AP000344.4	0.00832482109562876
MIR3690	0.008322568951404867
GSTM5P1	0.008322158771135556
C2orf88	0.008321944685969333
PIP5K1C	0.00832114667473507
RP4-710M16.2	0.008320385140856212
RP11-630I5.1	0.008319627808496054
LINC01290	0.008317382805226725
AKT1S1	0.008316046202935167
TLDC2	0.008315606019970315
RP11-486L19.2	0.008313438541492931
C22orf23	0.008310215269816509
RP11-1084J3.1	0.008309922677702539
SMC5	0.008309453344276171
BNIP3P27	0.00830941232811216
RN7SL15P	0.008309408118010318
TET1	0.008309169763058146
STN1	0.008308837379764249
AC083900.1	0.008308294085627468
AMD1P3	0.008308145577500594
BFAR	0.008305305230175152
RP11-191N8.2	0.008305043813639447
CAPZA3	0.008303985669663389
MIR892C	0.008303761978852386
RHOB	0.008303585788851134
CTD-2562G15.3	0.008302706352989863
EIF4EBP2	0.008300864791407736
HNRNPA1P21	0.008300761888595036
AC011284.3	0.008300667140511482
RP11-466M21.1	0.008299862048426598
RPS27AP11	0.008298269043794632
NKX6-2	0.008293701524596079
CCL21	0.008293649123381333
TRGV2	0.00829208400039943
RP11-261P13.6	0.008291411663296106
EFNB1	0.008289492452968892
RP11-392P7.6	0.0082850065215218
EEPD1	0.008284760557516476
C2orf40	0.008284373522638411
CTD-2058B24.3	0.008284108764703048
NEURL1B	0.008282383274820325
RP11-130C19.3	0.008282137892436462
RP11-382D12.2	0.00828209813199211
