VEGFB	0.02798005360802502
TTC30A	0.008281215723064119
RPS3AP26	0.00827837865588236
RP11-395P13.7	0.008278166291819484
RP11-574K11.26	0.008277419300562689
TLR1	0.008277309120744985
RP11-403B2.10	0.008276326525784522
RP11-327P2.6	0.00827470243969319
RP6-91H8.1	0.0082739247944584
RP11-148O21.6	0.008273827818190178
RP11-547D13.1	0.008273216398276755
RP11-73M7.6	0.008273116928191448
AC005355.1	0.008271686637685564
RP11-661A12.8	0.00827099904180881
IL26	0.008268964647419743
RP11-2I17.4	0.008268467546606236
LINC00886	0.00826817691850266
RP11-810O3.2	0.008268076684203743
RP11-856M7.6	0.008267983484190843
CTB-11I22.1	0.008266122779715184
HNRNPA1P58	0.008265803433495046
ODF2-AS1	0.008263927430062422
LINC01055	0.00826376761367362
AGAP10P	0.008262309806791938
RP11-227G15.9	0.008261586294565302
RNU6-1061P	0.008260641750944311
RP11-327J17.7	0.008256838535717344
RP11-548H18.2	0.00825609479800264
RP11-149I23.3	0.008255769595815894
CTD-2349P21.12	0.00825569238443513
LINC00539	0.008255645802571673
U8	0.008255306208920813
HS3ST3B1	0.008255221038481694
AC004603.4	0.008255100705795142
RP11-527L4.9	0.00825485150939311
ZNF140	0.008254305383511813
CTD-2589M5.4	0.008252255968656586
HNRNPA1P9	0.008252016985708321
HNRNPA1P11	0.00825149800480203
LY86	0.008248609103923417
ZNF391	0.008245269191873503
RP5-930J4.5	0.00824514527268009
RP11-802D6.1	0.008243326230431034
RP11-95H3.1	0.008242165471766792
CCL13	0.008241811646881304
ARID3C	0.008241154459397111
CTD-2073O6.1	0.008239861417083091
RP5-874C20.6	0.008239704616517986
AC109815.2	0.008239476133254394
SYDE2	0.008239394769394033
C1orf145	0.008238671333835431
SMTNL1	0.008238328235554796
RAB28P3	0.0082366401012158
LINC01028	0.008236158867124086
RNU2-27P	0.008235700544470634
IGHG4	0.008234617765928882
ALOX12B	0.008232588924007911
FAM218A	0.008232388874524994
RP3-340B19.3	0.00823072444671284
FOXP4-AS1	0.008229919426119022
RP11-147L13.2	0.008228740953488207
UGDH-AS1	0.008226798016584715
SERTAD1	0.008226016599536666
MIR888	0.0082259344719905
IL12A	0.008224922096641536
SRSF9P1	0.008223923043064109
TMEM212-AS1	0.008222921296574058
MIR513A2	0.008222756131221491
MAGEB17	0.008221348915620597
RP4-806M20.3	0.00821818271098831
ADRA2C	0.0082161369707223
SNORD69	0.008213931669609353
ETFB	0.008213752882868646
RP13-786C16.1	0.008213722739569043
KCNH3	0.008213383027985138
RP11-864I4.1	0.008211450453095561
AANAT	0.008211320286928584
RN7SL762P	0.008211137292471598
RPS4XP9	0.008210247912453896
RP11-282A11.4	0.008208961898479392
ZNF214	0.00820858789162
TRAV36DV7	0.008208434830915299
RP5-1159O4.2	0.008207927437951564
SNORD7	0.00820507526363136
CTD-2050N2.1	0.008205018255379844
AC113189.5	0.00820293146528007
RNF5P1	0.008202766261075871
RP11-203H2.1	0.00820243468911003
TLK2P1	0.0082022998993623
RP5-1098D14.1	0.008202224935461789
H1FX	0.008201534903907315
RPS7P12	0.008199513080884072
CTD-2012K14.8	0.008198058817434205
RP11-638I2.9	0.008196215883668954
CTD-2021A8.2	0.008193466433664913
AC007461.2	0.00819277071268395
AC103563.8	0.008192714809350432
RP11-96O20.5	0.008192053883329848
RNU7-47P	0.008191665955992791
BATF3	0.008190655468521633
RP11-612A1.1	0.008189767449882798
HM13-IT1	0.008189404864045988
RP11-214O1.2	0.00818912330051659
RP11-91K8.5	0.008188683906247763
RP11-2B6.3	0.008188478823905285
RP11-44N12.2	0.008187950011057536
RPS4XP22	0.008187225170412654
LIN37	0.008185736884393799
ISCA1P1	0.008183040272959928
SNORD60	0.00818293929393022
RP11-212I21.2	0.008181893790099402
AC001226.7	0.008180408177395503
AC011239.1	0.008179991931436181
AC093616.4	0.008178554710792815
AC092171.2	0.008178107914684358
RP11-1396O13.13	0.008177091753628749
SHFM1P1	0.008175494625725468
PDE6A	0.008174948990306595
RP1-148H17.1	0.008173638272484733
FOXD3-AS1	0.008171889364167947
RNU5B-4P	0.008169689020862465
BDKRB1	0.008167051023796168
AGGF1P1	0.008166419607309657
RP11-21C17.1	0.008166146334641852
RP11-386P4.1	0.008165157584899503
RP11-499F3.2	0.008164986478679945
CKS1BP3	0.00816497660791393
RP1-197B17.3	0.008164572203619935
LINC00115	0.008164538126264517
PEBP4	0.008163622526962788
ZFP36L1	0.00816355941190178
RP11-626G3.1	0.00816285424602156
ATP1B1P1	0.00816257245883012
AC012506.3	0.008161146400836252
COPS9	0.008160594644843866
RP11-536G4.2	0.00815891742162094
RP11-862L9.2	0.00815802661884974
APELA	0.008156963423753197
ZFP36L2	0.008156031365592193
CASC11	0.008154958601734319
AC012506.1	0.008154824468434602
SLC15A5	0.008153904388003997
BOLA2P2	0.00815296209313309
RP11-288L9.4	0.00815177434509841
SLC16A2	0.008147705387191537
RP11-415C15.3	0.008146665739529373
TRGV7	0.008146526660938647
RP11-97O12.5	0.008146330801659373
NIPAL2	0.00814438725070004
EZR-AS1	0.008144325898132552
AC107081.5	0.008144232574469262
LINC00632	0.008141971135615171
DIO3	0.008141261625979968
RPS27AP6	0.008141086664046556
ITLN2	0.008140511960187226
HCN4	0.008140485320526624
RN7SL741P	0.008140231367946496
RP11-723O4.6	0.00813987173480906
RP11-404P21.5	0.008138179442550924
Y_RNA	0.008137495501399838
RP11-336K24.5	0.008136751471840266
SMIM10L2B	0.008136657752446519
CTC-359D24.3	0.00813597143634856
GCNT1P1	0.008135638839806935
PRKG2	0.008134656914397203
STAU2-AS1	0.00813419788802316
RP11-528A4.2	0.008133499855326605
AK3P2	0.008133341074792818
RPL12P15	0.008133216489880147
CTD-2008N3.1	0.008132616553235782
ZNF32-AS1	0.008132157447479617
PPAT	0.008129678021006864
CTD-2298J14.2	0.008128046202254957
MTMR12	0.008127985795754987
ARHGEF33	0.008127934410385108
KIAA1211L	0.008126072454884177
RP11-464F9.20	0.008123778820418768
FRMD7	0.008123389376041708
BBS10	0.008120859348610485
MIR222HG	0.008119024342787731
TSPYL5	0.008116042878369043
CLDN34	0.008114753456438905
RP5-1125A11.7	0.008114491497962171
PTPN20	0.008114161019953698
URM1	0.008113409403249538
RP1-73A14.1	0.00811317550706361
NPM1P6	0.008112318686417132
RPSAP52	0.008111651322381723
COL8A2	0.008109905179471858
RP11-449H15.2	0.008109158804584772
RP11-563P16.1	0.008108694095102694
BHLHE22	0.00810851948975382
ANKRD31	0.008108241869050289
MAP6D1	0.008107043077125713
ZNF492	0.00810694627779109
VAV3-AS1	0.008106284644782727
RP11-46H11.11	0.008104870167124658
SLITRK5	0.008104846347155923
IGIP	0.00810295952890031
RP1-81D8.4	0.008102316959273942
RNU4-39P	0.008101896236195519
RP11-79E3.2	0.008101639220359653
MIR568	0.008100729503351832
RNU6-1231P	0.008100105970413116
AC106801.1	0.00809833150994146
PIGZ	0.008098022424018109
FZD7	0.008095731680517105
RP11-33B1.1	0.008093819510720381
CDK3	0.008093750191338645
RPL12P25	0.00809361744607345
FAM212A	0.008093123986324953
EIF4BP6	0.008092607410969933
SETP11	0.00809185162583767
CEBPA-AS1	0.0080910651764719
AC005863.1	0.008090569310442275
RP4-737E23.6	0.008090546104515076
RP4-535B20.4	0.008090470282412408
KRTAP26-1	0.008089306621987893
TEN1-CDK3	0.008089001483161442
TRPC5	0.008088665833632503
SNORD56	0.008088241305579126
NPM1P51	0.008088221212931209
CTB-174O21.2	0.008088173487767922
RN7SL40P	0.008087880678902483
CTD-2515H24.4	0.008087498713397753
HMGA1P6	0.008087405777153583
RPL22P18	0.00808612252995131
RP11-352D13.6	0.00808570070607519
CCDC27	0.008083027282091034
ERCC6	0.008082171065586475
RP11-490O6.2	0.008081921839680793
WNT3A	0.008080738530958542
NMD3P1	0.008080529507816512
RP11-240M16.1	0.008078316503739462
GRK6	0.008077013982463549
SLC22A9	0.008076528380147286
SAPCD1	0.008076451066964163
PPT2-EGFL8	0.00807565094695346
RRN3P2	0.008074707809179467
RP11-672A2.6	0.008073017863892463
RP11-46E17.6	0.008072108018685204
RP11-435J9.2	0.008071015336328527
C17orf50	0.00807050185339696
RP11-318E3.9	0.008070249990294527
ZNF579	0.008069720461901802
LL22NC03-13G6.2	0.008069025753516125
RP11-666A8.12	0.008068970023265593
RNY4P13	0.008068951551188542
TTYH2	0.008068817389776446
SAMD11	0.008068485025593021
MIR6859-1	0.008067989531917908
RP11-87H9.4	0.008067138575572754
RP11-60L3.3	0.00806647394280939
PPP2R3A	0.008065986607902318
LINC00484	0.008065431710660879
AC092839.3	0.008064833338865084
CCDC170	0.008064108820248063
RNU6-35P	0.008063498969729258
RP11-736N17.10	0.00806302365157378
RNU6-1082P	0.008062651277876125
RPL7AP72	0.008062509031687782
RP4-564M11.2	0.008062202422676249
GCLM	0.00806124493667585
RP11-24C14.1	0.008060973515432274
NDUFV2-AS1	0.0080593768863928
EEF1A1P22	0.008058963106398791
RP11-1006G14.1	0.008058514553390624
ELANE	0.008056474740097925
BCLAF1P2	0.008055795180527004
TAF10	0.008052283189604423
RP11-54O7.3	0.008051792190420433
HLA-H	0.008051294061306936
LPCAT3	0.008050902129544119
ALKBH7	0.008050896746954268
RP11-567G11.1	0.008050621289761691
ZNF888	0.008050224914052067
RP11-313P13.5	0.008049846319906136
RP11-834C11.11	0.008047334208473455
RP5-827E24.1	0.008047130204808958
CTD-2026G6.3	0.00804679265177031
CYP2G2P	0.00804650877272011
MYH1	0.008046260465206366
RP11-186B7.7	0.008045323761393325
AC018685.2	0.008043235994657187
PKD1L3	0.008043217209590682
SGK223	0.008042107971147495
CRYM	0.008042073905858023
NAPSA	0.008041524906856709
HIST1H2BN	0.008040548908145451
C1orf64	0.008040285977091421
RP11-1099M24.9	0.00804027662236642
RP11-815M8.1	0.008038091283859171
RP11-120D5.1	0.0080372710826136
CTD-2194D22.1	0.008036973402353209
RP11-26M5.2	0.008036854847531683
DKFZp779M0652	0.008035529561834018
AC009970.1	0.008035309042949523
RNASEK	0.008035006688845332
ZNF602P	0.00803403749913651
RP11-216L13.16	0.008033917991138319
ATP8A2P1	0.008033517724853344
THAP12P7	0.008029872583129153
RNU6-403P	0.008029267647734234
RP11-299H21.1	0.008027615260232998
ZSWIM8-AS1	0.008027410002623957
RP11-339B21.13	0.00802687538725393
CTD-2006M22.2	0.008026724813859154
PKDREJ	0.008026336880168143
MIR589	0.008025844527475831
MIR4636	0.008024811108594213
EFNB3	0.008023787785533358
RP11-18H21.3	0.008021900533997773
PTENP1-AS	0.008021594096619978
PECAM1	0.008021513944850445
RNU6-722P	0.008020585103380507
MIR429	0.008020458362475637
CHRNA2	0.008019275574136028
PFN1	0.00801918374297329
AC016582.2	0.00801886435497703
RP6-114E22.1	0.008018540786957564
ITIH1	0.008018406837797653
CDC5L	0.008017985879504804
RP11-322E11.5	0.00801660094766652
GLO1	0.008016304825061361
ADAM1B	0.00801616177754311
RP11-677M24.1	0.008015516530492182
MRPL30P1	0.008015071703320597
NPM1P36	0.008014476823007105
SNX18P7	0.008012891658217903
RP11-221N13.3	0.008011703155621056
ARHGAP5-AS1	0.008011688520195874
HES4	0.008011307275601438
CHST7	0.008010967469690187
LINC00547	0.00800984758484201
RP13-497K6.1	0.008007982160340946
AC078899.4	0.008007016584729985
RP11-190D6.2	0.008005002651132161
RP1-228P16.1	0.008004711181872194
RP13-401N8.1	0.008003621389062392
AC092669.6	0.008003558176242407
MIR548A3	0.008002176148347593
RP11-251G23.2	0.008000608987094874
RP11-244H3.1	0.008000462641062495
RP1-153P14.8	0.007998986715830434
HNRNPA1P51	0.007998158192321995
IGKJ5	0.007996674934070433
RP11-216P6.2	0.007995112535249737
CD24	0.007994961409416992
RP5-952N6.1	0.007992555392794457
AC002401.1	0.007992492374964019
RP11-641D5.2	0.00799173453141096
CD99P1	0.007991610290103517
RP11-481J13.1	0.00799125452432215
MYL12AP1	0.007991190258940689
RPSAP7	0.007990844034168927
ZNF454	0.007989515466939691
POLR3B	0.007988218214692535
RPL37P15	0.007988008791909588
RP11-427P5.3	0.007985224324522236
RP11-216B9.9	0.007984297638441244
HEBP2	0.007983748190527384
IKBKGP1	0.007981363149972437
AC106786.1	0.007979604139895437
RP11-111E14.1	0.007979229973356636
RP11-108K3.4	0.007979128807828167
CEACAMP1	0.007978687476871348
ZNF663P	0.007977500794598606
RP11-428L21.2	0.007977243700182941
TCF3P1	0.00797672441914317
LINC01531	0.007976433794111648
ZNF396	0.007976272785318986
SLC44A4	0.007975243452044983
RP11-731F5.2	0.00797449649343278
HSD17B3	0.00797438173905036
RP11-494K3.2	0.007974248340139807
Metazoa_SRP	0.00797418862516824
MIR3928	0.0079729796265284
RP1-140J1.1	0.007969449974445032
RNU6-911P	0.00796939828258838
RP11-197N18.2	0.007969269836167848
RMDN2-AS1	0.00796900018761625
RP11-85B7.5	0.007968446436745045
AC007292.6	0.00796555870523574
RNU6-529P	0.007963793618836283
ACTG1P17	0.007963228220159923
Metazoa_SRP	0.007962282455019815
LINC00847	0.007961494441876233
RP4-726N1.2	0.007960926606013607
GABRA4	0.00796039750136667
5S_rRNA	0.007959974334537654
RP11-180M15.7	0.00795977694004942
HSPA2	0.00795923410507779
AC147651.1	0.007957014971015587
RNA5SP497	0.007955882064451412
RP11-1136G11.8	0.00795485144923979
MIR3178	0.007951653419339212
CTD-2275D24.1	0.00795082356064385
AC104088.1	0.007948980558046128
RP11-1277A3.2	0.007948960164270406
REC114	0.007947678638532721
LINC00113	0.007947501434298112
RP11-76N22.1	0.007947294329016062
AP001604.3	0.00794608586619191
STK24P1	0.007945930292149067
RP11-534L20.5	0.00794581033301251
CTB-25B13.12	0.007945675374498116
VPS16	0.007945413867711512
CTC-265F19.1	0.00794133710280706
RNU6-1109P	0.00793976622131327
RP11-718B12.5	0.007937843599667977
SGPP2	0.007937713709738118
ATP6V1C2	0.007937318649350232
TSHZ3	0.007937213185634076
ATF1	0.007937173013671715
HNRNPA3P6	0.007936634236131173
MIR598	0.007936483974987998
AP000356.2	0.007936453853921067
RNU6-108P	0.007936382308826576
RPL29P14	0.007935548005693021
SNX8	0.007935165301076137
IGFBP1	0.007933685810137698
RP11-339B21.8	0.007932054053630984
TTLL10-AS1	0.007931144168232958
RP11-164O23.8	0.00792942168535061
RARRES2P2	0.007928860159655281
RP11-9M16.2	0.007928799934106483
RP11-629O1.2	0.007928597262356242
HIGD2A	0.00792820249540418
IRF6	0.007928006161130383
HRH1	0.007926423652150261
CTD-2086L14.1	0.007922922661056838
RP11-49K4.2	0.007922753144394255
FAM110C	0.007920842822160247
HNRNPA1P1	0.007919699962495636
METTL15P1	0.007919684164729776
TUSC1	0.00791871115337922
GEMIN4	0.007918068770934499
CTD-2291D10.3	0.007917611388708234
FBXL12	0.00791723228542868
CARNS1	0.007916997871937156
CCT8P1	0.007916591816332343
SDHDP6	0.007914734276863358
RP11-87E22.2	0.007914596774835948
FGF7P3	0.007913685216619143
HNRNPA1P38	0.00791342227338242
COMP	0.007912987225814648
CTC-451P13.1	0.007912369210014833
RP11-80H5.7	0.007911686404475099
RP11-447M12.3	0.007911605805003611
RP11-703I16.3	0.007910924555192694
TM9SF2	0.007909520219101643
CH17-360D5.3	0.007908764338828167
DIRC3	0.00790696613339688
RP11-1096G20.5	0.007906554544452419
CLCN3P1	0.007905284244094231
HHIPL1	0.007905255669230442
RP11-278C7.4	0.007904894357298253
SLC39A3	0.007904824875538424
AL356585.1	0.007904768782369552
CTC-529L17.2	0.00790305686033113
RP11-73M18.7	0.007902805034595886
BX322557.13	0.007901595029189256
GATSL3	0.00790112159523504
RP11-48G14.3	0.007899008866603996
RP11-645C24.4	0.0078983277109519
RP11-120K24.3	0.007896276605360457
CENPBD1	0.00789616763005265
RP11-953B20.1	0.007895624642755233
NACC2	0.007895580948400451
DLG1-AS1	0.007895229953222768
AGBL5-IT1	0.007894464581311765
CH507-254M2.3	0.007894238321034967
RP4-799D16.1	0.007894136443248581
RP5-1050D4.2	0.00789308616025134
REEP6	0.007892976485743804
TTC36	0.007892120899621206
RP11-214K3.25	0.007891667881976776
BMPR1APS1	0.00789105765463489
NOL12	0.007890369988422727
RP11-37J13.1	0.007887984760983069
MIR497HG	0.007886538095093138
LGALS9DP	0.007885064167930339
COX4I1P1	0.007882569994457087
RP4-756H11.4	0.00788219546954734
FIBIN	0.007881199143501381
FLJ31356	0.007881189265085216
RNU1-94P	0.007878376286678432
AC007326.9	0.007877806138536737
GGTLC4P	0.007877514603826016
HMGB3P26	0.007877188341179309
AC092652.1	0.007876710882947516
RP1-47M23.3	0.007875541657070486
RP11-443B7.2	0.007874833758990245
RP11-305M3.2	0.007873512759207491
AP001469.7	0.007873169072689269
LINC00116	0.007873053128356712
MCHR2	0.007872127152222621
MTRNR2L5	0.007871688408114759
AC073257.1	0.007870789963600947
RPS4XP8	0.00787069980051974
CTD-3222D19.12	0.007869997274137603
AF196972.9	0.007869888842424348
IGHD6-6	0.007869016447497679
MCTS2P	0.007868637191447276
RP11-655M14.4	0.007868421234004223
RP11-1212A22.1	0.007868085504630232
RP11-763K15.1	0.007867187526846085
C10orf142	0.007866119557311948
CTD-2588J6.2	0.007862812320571795
RP5-1070G24.2	0.00786133791372089
RP11-73B2.6	0.007858967435448765
RAB42	0.00785724265038736
PHKA1P1	0.007856850658795463
CTD-2521M24.6	0.007856633198344119
ARHGEF12	0.007855239081411464
RNU6ATAC25P	0.007854936550740146
SLC6A14	0.007850088295423916
Z83851.4	0.007849927497365277
EIF5A2	0.0078476097155059
KIRREL3-AS2	0.007847145752719073
RP11-650P15.1	0.007847078677968706
RP13-349O20.2	0.007846610534040482
RN7SKP273	0.007846550994480658
LRRC37A5P	0.007845058531617112
TBC1D29	0.007844444542663637
CTD-2600O9.2	0.007842906565543987
RP11-14I2.2	0.007842063686244188
TBC1D12	0.007835615890810691
RP11-630D6.5	0.007835332612946395
RP4-782L23.2	0.007835012552396296
RP11-572C21.1	0.00783448805491361
CTA-292E10.8	0.007834068869480897
RP5-907C10.3	0.00783375567318575
MIR6820	0.007833486463933701
LBX2-AS1	0.007832830017002234
LINC01007	0.007831024626481534
RP11-666O2.2	0.007830932175501858
MIR563	0.00782984715239571
XYLB	0.007828951986369181
VAMP8	0.007828704743333801
AP000892.4	0.00782809980838185
RP4-570O12.3	0.007827781542165888
HLA-DPB1	0.007827580317341194
RP11-321G12.1	0.007826122226709536
IGHEP1	0.007826044184734602
SLC26A2	0.007824373904813553
RP11-367F23.1	0.007823888203212353
RP11-462G12.1	0.0078238638563838
RP11-57C13.6	0.007823670323596252
IGHD3-9	0.007822827405712295
RP11-163O19.8	0.007821980666636998
MTATP8P2	0.00782192011057196
PEX11A	0.007821640580332313
RP11-380P13.1	0.00782118249002107
CHCHD2P11	0.007820732998116737
SAMD13	0.007820401895118607
TNFRSF17	0.007820057116318217
RNU6-103P	0.007819831693189366
URB1	0.007819764788869834
RPL9P33	0.007819568630096403
NCRNA00250	0.00781877616018178
RP11-361I14.2	0.00781868635293432
CT83	0.007818060801875188
PANO1	0.007817235174078485
ZSCAN16-AS1	0.007816470281835998
RP11-598F7.5	0.007816296335307294
RP11-114H7.1	0.007816169981662697
Y_RNA	0.007816120465995242
GUSBP5	0.007815496739328612
ZNF770	0.007815302473305141
AP000654.5	0.007814827208179165
MIR5684	0.007814769448194757
Metazoa_SRP	0.007814521776550657
CTC-512J12.6	0.0078142495398086
RP13-33H18.1	0.0078137753768243
EEF1A1P13	0.007812800662252706
CNTN2	0.007812231815785015
MIR3680-1	0.007811921474018472
RP11-1090M7.1	0.007809995675777389
HNRNPA1P35	0.007809313259131076
RP11-416N4.4	0.007808393339891114
RP11-616M22.11	0.007806652666216415
C1QL3	0.007806361457603906
B3GAT3	0.007806221750351023
RP11-560G2.1	0.007805228148656087
DEXI	0.007805201277697388
RP11-752G15.10	0.007803990397616791
CTD-2515H24.2	0.007799074472023889
RP11-655M14.12	0.007798796698688829
RNU7-75P	0.007798454934536953
RP4-575N6.4	0.007797296128943496
LINC01146	0.007797117667944749
CTD-2287O16.1	0.007794950026614029
C5AR2	0.007794110760307689
PKN2-AS1	0.007792725616180325
CTC-471J1.9	0.0077924574779032274
GPR62	0.007791815284593036
RNU6-325P	0.007791292007814851
PLA2G12B	0.007790386524622924
RP11-757H14.2	0.0077903734826720444
RP13-20L14.1	0.007790029842916515
TMEM88B	0.007789326511955448
AC005514.2	0.007787413248686445
FAM8A1	0.0077860975898872
HAS2-AS1	0.007785389631404999
RP11-326K13.5	0.007785089424316232
MIR1245A	0.007785082781028837
RP11-575L7.4	0.0077845852469480645
RP11-363E7.4	0.007783563429289277
CYB561D2	0.007782472829798787
RP11-370I10.4	0.007782069376473107
HOXC-AS2	0.007781093802506422
SNORD116-9	0.007779665068578406
AC097662.2	0.007779654879498548
CCIN	0.00777914232518709
RP5-894D12.5	0.007778803523156954
COLEC10	0.0077787005980717895
FEM1B	0.0077766871946081196
CTB-36H16.2	0.0077764753524379076
BTNL2	0.007775849409309829
RAB11AP1	0.007775696111809496
RP11-54C4.3	0.0077731540816129725
MGC32805	0.007770867501230484
RP11-352D13.5	0.007769455093554731
RP11-274H2.3	0.007768146464119413
RNU6-618P	0.007767455338238799
RNU6-579P	0.007766954637047328
CTC-340D7.1	0.007764448557874348
UROC1	0.00776304003854927
RPL7P33	0.0077629601872787665
DCAF15	0.007762794871636979
TUSC8	0.007760688421587614
LTA4H	0.007759075714603484
SLC46A2	0.0077589563135518815
PIAS4	0.007757817629557351
RP11-510J16.5	0.007757779185267514
OR1L8	0.0077577529916295985
RP11-64D24.4	0.007757675919197499
CCR8	0.007756281712496623
RP6-1O2.1	0.007754778863680007
ZNF784	0.0077546966196873485
RP11-395A13.2	0.007753405944668421
RNU6-892P	0.007752692006937322
PPIC	0.007751973672207919
AC005162.5	0.0077515839843093435
AP000936.1	0.007750703091492713
AJ003147.11	0.007750695077124102
AC105342.1	0.007749372767774661
AC073133.2	0.007747873903459387
LINC01273	0.007747444280599644
BATF	0.0077471162400612305
RP1-156L9.1	0.007745249078234929
RP11-110I1.13	0.007745015730185837
RP11-85E16.1	0.007744160178336954
LINC01449	0.007743922697942501
AC000370.2	0.007742486607330567
LINGO3	0.007742115540151481
HSP90AB6P	0.007740093950723813
PCP4L1	0.007739025630907914
LSM12P1	0.007738765154348809
RPL6P7	0.007738564039606609
RP11-417N10.4	0.0077367489724951615
RP11-166B2.7	0.00773663424776259
AC092155.4	0.0077353797176450785
CTD-3064M3.7	0.007734960576752927
FAM83B	0.007734097126463137
EEF1A1P16	0.007731439797282639
RP11-594C13.1	0.007731216566799479
ALPK2	0.007731101761105039
SGF29	0.007730150101111368
RP11-456K23.1	0.007729821174624708
NBPF14	0.00772731479548881
C1orf147	0.007725918326392673
TAS2R20	0.007725423304578251
RP1-45C12.1	0.007725358649506017
GDPD1	0.007725269171551308
KPNA5	0.00772508855023763
RP11-529E10.6	0.007723589970846603
RP11-478K15.6	0.007723586664968823
RP11-54D18.2	0.007722744993188436
MIR6813	0.007722680035608747
AC083843.1	0.007722298656869769
CTC-281F24.1	0.007722073472314682
RP11-154D17.1	0.00772090515171316
RP11-573G6.10	0.007720317170101882
CTD-2653M23.3	0.007719615130128672
PTGES3P3	0.007719084581243924
ARMC2-AS1	0.007718015912524263
CTD-2170G1.2	0.007717359673688503
RP5-834N19.1	0.007716816892763648
SDS	0.00771679760779165
XXbac-BPG27H4.8	0.007715512032985874
RPL23AP80	0.007714626142177951
MIR708	0.00771461101074205
RP11-474D1.2	0.007714229370176111
EIF3EP1	0.0077132471330822044
RP11-93K22.13	0.007708716902661369
ZNF572	0.007708310504593506
LINC00507	0.007707265861396235
HNRNPA1P43	0.007706103845648814
MIR1972-1	0.007705058756023553
BACH1-AS1	0.007704877473831756
RNU6-1161P	0.007704801627200355
RP11-347C12.12	0.007704406432123417
ASIC3	0.00770435013154734
LRRC3-AS1	0.007704149358503909
RP11-1334A24.5	0.0077039225352035666
FNTB	0.007703669863772304
LINC01410	0.007703562457615545
HLA-B	0.007703075792161184
CTD-2589M5.5	0.00770052713133869
MICALCL	0.0077000091857607166
RP11-431D12.1	0.007697275534808157
RN7SKP11	0.0076970549663565885
RP11-235E17.5	0.007694580884803891
CYP17A1-AS1	0.0076942616690284325
RP1L1	0.0076926923962566006
ZNF209P	0.007692118124898415
CTC-436P18.1	0.0076920406361798204
RPS3P6	0.007687942899866834
RN7SL267P	0.007686337203129993
TMEM191B	0.007686307347160743
RNU7-71P	0.007685120290888503
ZNF727	0.007684169465569716
KATNBL1P6	0.007683905722627105
RPL31P12	0.007683205365609178
RP11-703I16.2	0.007682288817788878
RP11-239E10.2	0.007682069530527207
RASD2	0.007680846370896927
RP11-312J18.6	0.0076797185039878865
AGAP7P	0.007678921823547588
FAM86C2P	0.007677418631381859
AC008074.3	0.007677319488081301
RP11-30K9.4	0.007676506072265334
FNDC4	0.007675810393885472
GNAZ	0.007675314572835599
PABPN1	0.007672279517713034
ZRANB2-AS2	0.0076717877825887475
RP3-434P1.6	0.0076711044905539184
MITD1	0.007669895290022212
CHIAP1	0.007669739975816111
RP11-42I10.1	0.0076686241938339105
AC018647.3	0.0076684686795107475
RP11-316M21.6	0.007667340086706625
NAT6	0.0076670853362412516
MIR25	0.007666747423636684
RP11-358M14.2	0.007666617055213712
C4B	0.007665564051818163
GPR37	0.007662918579319759
RNA5SP238	0.007661897282124995
YY1P1	0.007660686090903657
RP11-526I8.2	0.007660423041481517
CTB-129O4.1	0.007660153318547829
AC004540.5	0.007659465074186965
RP5-1164C1.2	0.007659369400609271
RP11-58O9.2	0.007658574103537361
