VEGFB	0.02798005360802502
GATA6-AS1	0.007658187306309986
RP11-167N5.5	0.0076580409417874975
LINC00571	0.007657957748167286
FCN1	0.007655935570358303
ICAM2	0.00765589798497463
RP1-197B17.7	0.007654476734098355
RP11-69M1.1	0.00765308013879351
RP5-882C2.2	0.007652961404533843
RPS3AP43	0.0076524197695437895
RP11-313P18.1	0.007651908315889007
RP11-3P17.5	0.007651776540771311
RPS29P11	0.007650838103335178
SLC51B	0.0076504503300998915
RP11-732A21.2	0.00764950736782654
TPT1P5	0.007649380724959409
RP13-20L14.4	0.007648221266584062
RP3-403A15.5	0.00764813813798814
AC079790.2	0.007647976790115052
RP11-353N4.6	0.007644621658158468
LA16c-360A4.1	0.007642231313522788
RP11-432I5.8	0.0076412661831201534
MIR33A	0.007640889327971557
CTD-2085J24.5	0.007640441382052171
CTD-3028N15.3	0.007640001973343252
TREML2	0.007637195842324755
RGS18	0.007635930773961121
RP3-436N22.3	0.007633240312230027
ST13P2	0.007633146282064503
KRT18P13	0.007632416261260564
FOXD4L4	0.007632132829076412
RP11-215G15.4	0.007631461603338305
RP11-438L19.1	0.007630887701619505
RP11-129M6.1	0.0076303343326458
MIR6804	0.0076298668295471436
RP11-463O9.2	0.007629626448863332
FAM215B	0.007628948626964203
RP11-461A8.5	0.0076264541127843396
RP5-1086L22.1	0.007624499855858046
RPSAP69	0.007624109951939841
RP11-132A1.4	0.007621464058095179
RP11-274B21.9	0.007619709430634535
TRBV26OR9-2	0.007619631211746141
EXTL1	0.007618095152937963
TP53TG5	0.007617108070858683
BIN2P1	0.007616629405110806
RP11-292F9.1	0.0076144988337172375
Y_RNA	0.007612261516994752
RNY3P16	0.007612087967524622
SAMD12-AS1	0.007612024986986101
AGA	0.007611423145027168
RP11-279L11.1	0.007610809365902421
IGHGP	0.007610591352547543
TBKBP1	0.0076104771570531604
RP11-434E6.4	0.007610473216350377
CTD-2248H3.1	0.0076089654105127354
CTD-2287O16.5	0.007608801551261895
RN7SKP241	0.007608633000036199
LINC00412	0.007608425387900101
HNRNPA3P13	0.0076083452333486545
C1orf137	0.007607182917230185
LLGL1	0.007607072343474417
RP11-166D18.1	0.007606564299797773
CLDN1	0.007605322322864344
ENTPD3	0.007604044920297764
TATDN2P2	0.007603402185574259
RP11-542H15.1	0.007602413801690262
MT-ND2	0.007602145039602093
RP11-195F19.29	0.007601848996094298
PCAT5	0.007601783412879147
RP11-1379J22.2	0.0076012472947604515
IFI27L2	0.00760082477309738
RP11-433J8.1	0.0075989601763637275
RP3-467K16.7	0.0075976585694861685
NAP1L2	0.007596858142136557
RP11-136O12.2	0.007591784838873625
RP11-169K16.4	0.00759039461735203
ZNF165	0.007590291061442152
CDKN2C	0.0075897390901949495
RP1-90G24.6	0.0075896848760030385
U7	0.0075895083695620485
KRT43P	0.007587234309908704
CTD-2291D10.2	0.0075869786990824745
CTC-366B18.4	0.007584920181323028
RP1-127H14.3	0.007584276148401841
CTB-39G8.3	0.007583824615944377
LINC01476	0.007582476879436081
C9orf16	0.007581066319929646
RP11-480I12.5	0.0075767427607078865
MIR4507	0.00757599272038711
RP11-345N11.1	0.00757466736653967
KXD1	0.007574385012095701
LA16c-380H5.2	0.007574107641304533
TMEM211	0.007573640658165488
SETD6P1	0.007573608689091932
RP11-669E14.4	0.007573500294409416
RP11-301L8.2	0.007573460792909861
CTD-2036P10.6	0.0075734109925884915
TMEM92	0.007571177675901537
MIR766	0.007570838944365189
RP4-737E23.5	0.007569699199835856
CTD-2649C14.3	0.007569080240322195
RPS4XP14	0.0075687335217990296
CTD-2514K5.4	0.007568455939886823
SNHG9	0.007568056622804594
LINC01202	0.007566800881673487
FRMPD1	0.007566348005477713
RP11-809C18.3	0.007565879922861882
RN7SL213P	0.007564241584168065
CTD-2313J17.5	0.007564155251657008
RP11-700H6.2	0.0075635621629821514
KCNK15	0.007563475060358646
CYTOR	0.0075630829599706755
ASIP	0.007561581141534704
GPR149	0.007560505277940837
RP4-630C24.3	0.007558824237539508
RP11-291B21.2	0.007558248742593308
RP11-383D22.1	0.007557921614237634
GS1-309P15.4	0.00755737030398508
USP27X-AS1	0.007553408645378898
RP11-6N17.9	0.007551698078281258
AC092066.1	0.007549952437938479
MIR6739	0.007548437840248523
ATP6V1A	0.00754710820721713
MIR892A	0.007546873145263544
CSPG4P13	0.007545480604542828
EEF1A1P41	0.007543315430185631
OR14I1	0.0075428163539850825
CTD-2287O16.4	0.0075425552175158875
RP11-17A4.2	0.007541919960111744
RNU6-176P	0.007541694232554085
RTCA-AS1	0.007539640337859412
CTD-2165H16.4	0.007538515717667474
RP11-449D8.5	0.007538488261128695
RP11-366M4.1	0.007538455869257161
CTC-490G23.4	0.007537737794624162
NBPF10	0.007537558976672687
SYNPO2	0.007537345414348304
GUCY2D	0.007537331016509436
RP11-553N16.1	0.007537194146511184
RP1-10C16.1	0.007537082932114316
FAM47E-STBD1	0.007536886686302047
RN7SL608P	0.00753607430966842
OR2M4	0.007535378171289085
ARHGEF38	0.007534638718908661
Metazoa_SRP	0.0075338382467660765
IGHD3-3	0.007533394950858846
EIF2B5-AS1	0.007533285422522357
RP11-206L10.4	0.007531336382675026
TRBV30	0.007531177801902495
CLDN25	0.0075308838739078085
RFPL4AP6	0.007530080162035363
RP11-727A23.4	0.007529017349067644
MIR765	0.007527101045374982
CTD-2224J9.8	0.00752686604080136
MIR4496	0.007526771917277134
RP11-416N4.1	0.0075254367975119574
PCDHA12	0.007525385894945123
RP1-137F1.3	0.007525339272516586
TRABD	0.007524583622572699
TRAJ21	0.007523179849066051
CHRNA6	0.007522929108560763
Y_RNA	0.007522758956110443
STX17	0.007522210844323523
RN7SL726P	0.007518929502106847
RP11-356C4.5	0.007518460410336622
OR1L3	0.007517533597198223
RPL3P4	0.007517230966522053
MOAP1	0.007516764587808247
Metazoa_SRP	0.0075158967265451125
USP37	0.007513657639354212
RP11-736N17.9	0.00751272188144443
RP11-1094H24.4	0.007511421922266095
HTR2A	0.00750958232615704
RAB44	0.00750937282538033
RP11-20G13.2	0.007507171878090467
ZBTB20-AS1	0.007506248382088646
RP11-22P6.2	0.007504581405785441
LINC01361	0.007503918097397523
RP11-526I2.1	0.007503115900846812
EEF1A1P21	0.007501940404769443
RP5-1107A17.4	0.00750111741892358
RP11-465N4.4	0.0074975860295651685
C5AR1	0.007497504318119252
RPLP0P11	0.007497091857315477
CTAGE11P	0.007496873077824342
VN1R42P	0.007496064354624567
GSTA1	0.007495859263149294
ZBED5-AS1	0.0074958557144433995
RP11-358H9.1	0.007495395803039724
AC004012.1	0.007493001224800991
RP11-333B11.1	0.00749256333749884
AGBL4-IT1	0.007492542202148181
MAL	0.007492509662185382
GNA14	0.007492333082443297
RP11-430H10.4	0.0074923201049300345
RP11-793A3.1	0.0074916554522970495
SOX4	0.007489699309935346
RP11-463J10.2	0.007489617449226823
CTA-390C10.9	0.007488822247014764
RP11-626G11.1	0.0074883967551241295
MIR93	0.0074879359613174235
AWAT2	0.007486309371404359
RP11-566K19.6	0.007484197863972363
RP11-815I9.5	0.007483445441961628
RP11-90P13.1	0.007481314185591753
RPL3P1	0.00748069495280133
XXbac-BPG13B8.10	0.007480112528566221
RP3-417G15.1	0.007478873828041966
EIF2S3L	0.0074783192457854655
YWHAZP2	0.007477053172506611
TRAJ7	0.007475480014766252
RP11-145P16.2	0.007474644531493656
RP5-1069C8.2	0.0074745193027151244
RP11-321P16.1	0.007473279546844742
FRRS1L	0.00746966812619021
ACTC1	0.007469650573714694
PLCH1-AS2	0.007469349098594008
MRPL53	0.00746923522095501
RP11-830F9.6	0.007468783539734866
AP000235.2	0.007468316430783511
BCAS2P2	0.007468287111374968
CTD-2026D20.3	0.007467754627388555
RP11-329N15.3	0.007467298815303147
SLC9A7P1	0.007466834920561345
APOBR	0.007465780486605459
HCG18	0.007465633488810412
ZNF837	0.007464847221501093
RP11-575L7.8	0.007464407653878319
PRKAA2	0.0074642430726986715
RP11-20F24.2	0.00746117373843979
GATA3-AS1	0.007460568326943406
RP11-531F16.4	0.007460485544543801
RP11-406H21.2	0.00746046228321618
RP11-63M22.1	0.007458061042699265
TAS2R1	0.007457613156032662
RP11-178L8.9	0.0074573084034624286
ZBTB7A	0.007456615491489161
CTB-41I6.1	0.007456152303982166
ZNF652	0.007456100247149582
RP11-805F19.1	0.007455332254186128
MMRN1	0.007455104884752938
ODF3L2	0.007455013441183741
TRPV1	0.007452677314480063
RP11-867G2.5	0.0074515962506628034
RN7SL8P	0.007451138268994848
RP11-27I1.4	0.007451112697284292
RP11-110H1.4	0.007450650716160738
RN7SL592P	0.0074504363750783455
RP11-709D24.8	0.0074500918806424815
RP11-471B22.2	0.007449907665218482
AC007249.3	0.007448942810545783
RP11-417F21.1	0.007448772327232686
RP3-382I10.7	0.0074481725794246206
MED28P8	0.007448044746681346
RP11-1038A11.3	0.007446501637429318
RP5-1116H23.6	0.007445384683126833
OR7E85P	0.0074447310801765325
RP1-158P9.1	0.007444546123460192
Y_RNA	0.007444031228332245
RP11-74E22.6	0.007441905856097519
FRAT2	0.007441205435372771
TMEM178A	0.007440975830128463
RP11-51J9.5	0.007440620139039732
RPS20P23	0.007439932592858045
RP11-297D21.2	0.0074398542145452705
IGLJ6	0.007439686592376577
RNU1-138P	0.007439187114681868
CLDN23	0.007438573556577256
RNA5SP405	0.007437345571267457
LINC01362	0.007436451524919735
RP11-22B23.2	0.0074363849893041714
RP11-800A18.4	0.007435610269503278
LRP11	0.00743519760700955
PDK4	0.007434926199324626
AC005281.2	0.007434588419398854
AC006116.24	0.007434276471740521
ERICH4	0.007433655866360245
RP11-798K23.5	0.007433464503363302
JRKL	0.007432934380007669
KB-1562D12.1	0.007432918352325753
TOMM20P4	0.007432844226760161
RP11-439C8.2	0.007432745214868665
CTB-107G13.1	0.00743241525054077
RP11-10O17.1	0.007429793273835617
RP11-517B11.7	0.007428448795664628
RP11-29H23.6	0.007427919046420329
RP11-509M23.1	0.007427776418077712
RP11-640B6.1	0.0074263766099856255
LRRC15	0.007426140598445228
RP11-120J4.1	0.007425751670367347
RP11-613M5.1	0.00742418329075831
TRDC	0.007423630547951122
XKR9	0.007422625167270393
RP11-701H24.4	0.00742113632020615
RP11-133F8.2	0.0074197639833173
NUFIP1	0.007419704840001864
AJ239322.1	0.007419294307522758
RP11-394J1.2	0.007418616781972919
GAS5-AS1	0.007418573568547194
JMJD1C-AS1	0.007417302626487847
EEF1A1P15	0.007416263435746782
RP11-758N13.1	0.0074151794922467365
RP11-343P9.1	0.007413863006606371
AQP4-AS1	0.007413683688797173
OR2B7P	0.007413531632080488
RP11-544M22.8	0.007413299726623022
TUB-AS1	0.007412069208155066
RP11-91I8.2	0.007411644897785611
RP11-360F5.3	0.007411417787605021
AC069154.4	0.007411205687842562
RP11-386M24.3	0.00741079321979593
TCEA1P2	0.007410326255168656
RNF25	0.007408614052385765
AC002519.8	0.007408051000998394
MIR1250	0.007407545635023739
RNU6ATAC14P	0.007407154948779539
LLNLF-191C12.1	0.007407003593976478
AC008073.9	0.007406743509127246
RNU6-1160P	0.007406474912703609
AC068490.1	0.007406344822670959
HNRNPA3P2	0.007405867294280151
RP11-338K17.10	0.007405305543767383
RBBP4P1	0.007404915070683235
RP11-85A1.3	0.007404446190491118
IGHD6-13	0.007403516234374175
FGF14-IT1	0.007403499756680716
EVPLL	0.0074031153930725745
RP11-53I6.1	0.007402940226987122
RP11-163G10.2	0.00740287631503619
LINC00973	0.007402512700655969
C8orf58	0.00740225867826245
RP11-390G14.1	0.00740211489222294
MIR3183	0.007401913140060011
R3HDM4	0.0074015488891134755
LINC00630	0.007400498626765669
S1PR4	0.0073983892932547365
AC118754.4	0.007397947824976732
AC087499.8	0.007397033028933987
LINC01422	0.0073970162004094505
MIR635	0.007396812404907746
DPPA5P4	0.007394598596721511
RNU6-758P	0.0073938731873034805
RP11-305L7.3	0.007393683641326116
RP11-7F17.5	0.007393355490764154
HMGB1P21	0.007393352442586212
OR8S21P	0.007393057356493499
NOC4L	0.007392505809743756
MT-CYB	0.0073923377396466735
AC010677.5	0.007392019732231318
SPATA41	0.007391946469116886
RBMXP2	0.007391830584227206
UPK3B	0.0073917330952775456
RP11-120B7.1	0.007391014407823739
RNU6-702P	0.0073906701013404345
RPL9P2	0.007389688712549199
RP11-1C8.6	0.007389093834457064
RNF39	0.007387091140379961
RP11-97C16.1	0.007386902104331396
RP11-599B13.8	0.007386788589492824
RPL21P119	0.007384336239899774
RP11-524H19.2	0.007383980351080812
RP11-442O1.3	0.007383047289366607
AC006277.3	0.0073815702484051554
PARGP1	0.007380961468686422
NDUFAF4P3	0.007380720945636067
HSBP1	0.007377459438084068
AC005593.2	0.007377454332292856
RNA5SP300	0.007377440906117694
ADAMTS9-AS1	0.007375574818639356
RP11-424E7.6	0.007375496899588542
LRBA	0.007375047015426351
AC128709.4	0.007373740098381587
AC128709.3	0.007370745834524516
GPR83	0.007370008968251529
RP11-1072C15.4	0.007369765243003188
RP11-1055B8.9	0.0073691926461950195
CH507-9B2.9	0.007368731799058345
CHMP4BP1	0.00736813986939035
RCOR1	0.0073680055985740995
Metazoa_SRP	0.0073658480453678175
DOK4	0.007364970137411064
NBPF1	0.007364627511871283
PKD1L1	0.007364623705382585
RPL31P7	0.007363974905232529
WDR83OS	0.0073639035671751495
RNU6-553P	0.007363370786021985
MAN2A1	0.007363225558846667
RPL23AP6	0.0073616029111729965
AMIGO2	0.0073603949145873895
RNU6-1310P	0.007360287577862169
MTND4LP5	0.007358464455346149
RP11-158M2.5	0.007358351225966382
RP1-56K13.5	0.00735691172856108
SPIN2B	0.007355296614180191
RP11-187E13.1	0.007353487205892188
NPM1P39	0.007352852762399171
ACTG1P14	0.00735248962414935
CTD-2201G3.1	0.007350650120196852
CTC-455F18.1	0.007350521859861817
CRLF1	0.007349849145891505
APITD1-CORT	0.007349650951442962
RP4-583P15.16	0.007349100369890692
RPL22P17	0.007348868467566432
AC004019.10	0.007348648146890027
Metazoa_SRP	0.007348044657217657
ZPBP	0.007347526132404713
HLA-DPA1	0.007346180143553174
RP11-538D16.2	0.007345249262877382
GBA3	0.007344788188475578
HSPB3	0.007344139940900428
RNU2-40P	0.0073426348310235345
KCNQ1DN	0.0073425170659433
RP3-454B23.1	0.007342468162015852
RP11-686D22.6	0.007341700182298599
IGHD6-25	0.007339389770189999
RP11-803B1.8	0.0073393401392665755
RP11-699A5.2	0.007339206051649788
CLDN11	0.007338910142650468
RPL7P22	0.007338204365740247
EFTUD1P1	0.007337770653144383
RP11-946P6.4	0.00733543359668494
RP5-874C20.7	0.00733464133583768
RGS16	0.007332208298216046
RP11-168K9.2	0.0073322062629550475
Metazoa_SRP	0.007332134189907019
RDH8	0.0073308428336755875
RP11-431N15.2	0.007330031201229756
RBBP4P2	0.007329523236668363
HTR3B	0.007328273244617782
NT5CP2	0.00732752700738243
RP11-214F16.8	0.007326685111806486
Metazoa_SRP	0.0073265729336965775
CTSF	0.007326429255480348
SNORD46	0.00732597089350627
CTC-429P9.3	0.007325792616889779
RP11-301N24.3	0.007323724353892259
RP11-158H5.7	0.0073237083018599025
PLPP3	0.007323567522295696
RP11-799M12.2	0.007322673340713765
RP11-315I20.1	0.007322103804005174
MIR4290HG	0.007322060348426384
POU6F2-AS2	0.007321318701177255
SYCE2	0.007319875840605193
RP4-568F9.6	0.007319586800252166
SLC25A4	0.007319540954070616
SEMA3B-AS1	0.007318761395922141
RP1-102E24.10	0.007318349640782636
KIRREL3-AS3	0.007317882758133869
RP11-234K24.3	0.0073166422593099485
RP11-147L13.13	0.007315645306276216
RP11-799O21.2	0.0073152162206067154
CTB-39G8.2	0.007313800714719717
ERF	0.007313756007633408
RP11-295D4.3	0.00731274329002088
DDX10	0.007312624118487769
RP11-267J23.1	0.007311126310534513
MIR378A	0.007309445698509274
RP11-561I11.3	0.007309420590233441
AP000692.9	0.0073089804717989355
RPS3AP36	0.007306974252275548
RN7SL493P	0.007306517172471069
ART2P	0.007305942064182499
FOXC1	0.0073059133904934195
MOCOS	0.0073055879138453055
RP11-473J6.1	0.0073050533352601735
RP11-227G15.2	0.007304606513257591
AL136419.6	0.007303164957345139
TUB	0.007302002093866922
AMIGO1	0.007301665303003949
MIR629	0.007300862296124425
RP11-390E23.3	0.007300723562601876
RP11-360F5.1	0.007299102834875921
RP11-494M8.1	0.007297384413603349
RP5-984P4.6	0.007296560027085909
RP11-34F13.3	0.007295069197596636
IER3IP1	0.007293873982473262
ADGRF5P2	0.007293872616291711
PPP1R14A	0.007292933576939423
NUDCD1	0.007292037659715424
RPL31	0.007291121333641474
MED14OS	0.0072905790978432085
SERBP1P5	0.007290293202402482
AC093375.1	0.0072896889455911365
RP11-307C12.12	0.007289444669219142
KCNH1-IT1	0.007288190266062027
RPL35P5	0.0072873125418985935
RP11-780K2.1	0.007287126692850983
RP5-1142J19.1	0.007286801858190301
RP5-1018K9.1	0.007285724183715249
RP1-241P17.7	0.007285388064541964
CAPN10-AS1	0.007283073864674117
STAG3L5P-PVRIG2P-PILRB	0.007282544970776123
RP11-379P1.4	0.007282130220341486
RP11-13K12.5	0.00728164981393637
RP11-112N19.2	0.0072804546330149655
RP5-1184F4.7	0.007280425500054728
TRAV39	0.007280367883018451
RP11-680F20.9	0.0072799186583308575
RP5-991G20.2	0.007279600217058549
AC018755.17	0.007279402180492453
AC004775.5	0.00727910400537951
OCEL1	0.0072780691433042945
LIMD1	0.007277713268689562
TUBBP9	0.0072771646296841495
TRAJ40	0.007277053114909922
RP11-864I4.4	0.007276629495531961
P2RY12	0.0072764178859449965
DDN	0.007275595972166576
RP11-148O21.3	0.007274644108594561
ACA59	0.007273802833957675
CTD-2547H18.1	0.007272639264566769
CTD-2280E9.1	0.007272582467942557
LOXL4	0.007271770013349656
KCTD16	0.007271607920662479
RP11-629B11.5	0.007271520917602597
RP11-131N11.4	0.0072708090876605486
KARSP3	0.007270348166502389
GANC	0.007269777625098313
FAM210B	0.007269592013019939
AC004754.3	0.00726943262099749
RP5-890O3.9	0.007269323125647568
RP11-752D24.2	0.007268462628730529
MIR663AHG	0.007268289557862471
RP11-148K1.10	0.007266652989258758
RP11-1252I4.2	0.007266599036373135
PTMAP1	0.007266063146166419
LA16c-313F4.1	0.007265630603790189
LCNL1	0.007265437818447868
SCN2B	0.007263990152164065
DTX2P1-UPK3BP1-PMS2P11	0.007261035982781118
RP3-500L14.2	0.007260675206157127
AC007163.3	0.007259951464385146
CTC-436P18.3	0.007259939366779107
CTD-2337A12.1	0.007258500392206214
BNIP3P5	0.007258447028304171
GAPDHP47	0.0072580437779467925
PCDHAC2	0.007256380093905395
MIR6780B	0.007254999232655692
NECTIN4	0.007254604174115956
RNA5SP494	0.007253560709738909
RP11-1C1.6	0.007253161432790882
AC007950.2	0.007252902807768808
RP11-727F15.13	0.007251461018009882
ACOT4	0.007250599553501091
RP11-579E24.2	0.0072505884071958305
CTD-2517M22.14	0.007249741483853866
CTD-2049O4.1	0.007249696668848948
OPALIN	0.007249270910944177
ARMCX7P	0.007248841382423144
ALG1L8P	0.007248586341274201
WASL	0.007247584609748591
AC003958.2	0.007245967599346658
RP11-98J23.1	0.007244116169022575
AC079630.2	0.007243629468085038
RP11-136C24.3	0.007243013079729845
AC021188.4	0.007242097772533367
GUCA2B	0.007242069220639322
RP11-538D16.3	0.0072417745582183425
PCDH12	0.007241123959311499
RP11-483C6.1	0.007240923861764034
LL22NC03-27C5.1	0.007240804997787061
PRADC1	0.007239572465526309
CTD-2215E18.1	0.00723937975490142
FHL3	0.007239033896361971
BMI1P1	0.007238912526487064
TRAJ11	0.007238679644541573
RP5-1049N15.2	0.0072376921986582465
LINC00865	0.007237267387324518
RP11-542M13.2	0.0072365451047580855
LINC00565	0.007235294823733187
DNAJC3-AS1	0.007234616151121662
CTC-400I9.2	0.007232315657762383
WBP1	0.007231813593123133
RP11-319E12.2	0.007231013885784853
RP11-504P24.5	0.007230940040159744
MIR561	0.007230623639693904
CEBPZOS	0.0072274652925495425
LINC01185	0.007226892377853031
RP11-371A19.2	0.007226177941439695
MIR3622A	0.0072258969310184966
OR7E94P	0.007225724049302289
CBX3P4	0.007223543020871837
RP11-338N10.2	0.007223367384806682
AF131215.2	0.007221626895024303
LINC01232	0.0072215218590394375
RP11-192H23.8	0.007219502526464254
ASTL	0.007219000334293779
RP11-830F9.5	0.007218406684222714
RP11-22N12.2	0.007218291321489971
CSPG4	0.007217551536548483
ISOC2	0.007217302913914494
FCGR3A	0.007216704056597351
ZNF681	0.007215892760075199
RPL3P6	0.0072156808707621095
XIAPP3	0.007214915758412051
RP11-351D16.3	0.007214196008785061
AC090625.1	0.007213940348683627
MAP1S	0.007213664325558584
LAGE3P1	0.007213289324390725
AC020743.3	0.007213062937623236
AC092620.3	0.0072129313763276805
RP11-84G21.1	0.0072113341485967155
KRT8P10	0.0072104958091646215
CTD-2313J17.7	0.007210305896630294
AC016734.1	0.007209544768239112
RP5-912I13.1	0.0072091633054836325
PLPP2	0.007208537451573993
NARS2	0.0072075093541500625
CTD-2561J22.5	0.007207207763691638
E2F5	0.007206391025280502
ZBTB9	0.007205576835960028
AC007256.5	0.007205406425834745
RP11-44N12.5	0.00720448695948387
RPL17P41	0.007203164610465055
MICB	0.0072024786905459165
C12orf77	0.007202179457673705
PARD3-AS1	0.007201844923153089
AC094019.4	0.00720174966549573
ZFP42	0.007200425865206019
RNA5SP39	0.007199370798434961
FBL	0.007198833644439835
CTC-524C5.2	0.007198052942513289
SNORD116-10	0.007197843358986208
AF186192.6	0.0071968412360105165
RAD21-AS1	0.007193329358864068
RP11-627G18.1	0.0071926289668123155
FAM86GP	0.00719256499475649
IGHV4-59	0.007191881656990081
AC002511.2	0.0071910217464446315
RP11-159N11.3	0.007189611425196699
MIR138-1	0.0071892812990019825
CICP4	0.00718876624231445
RP11-455O6.2	0.00718871901278669
RP11-807H22.7	0.0071883724426017506
AC066615.1	0.0071875172485712105
HMGA1P7	0.00718681640667464
FNDC11	0.007186535565531214
SIPA1L3	0.007186350503716792
CTD-2536I1.3	0.007186300802389675
MIR892B	0.007185590165148618
RPS27P29	0.00718453976525515
RP13-494C23.1	0.007183233264091885
RP11-102G14.1	0.007182639175709504
RP11-758M2.1	0.007182008782730161
ARSH	0.007181851293768009
CTD-2001C12.1	0.007180723230916391
OGFRL1	0.007180384593474283
RP11-119H12.6	0.0071803447503427775
TAGLN2P1	0.007178344566440323
CEP76	0.007177905664794738
RP11-85G20.2	0.007177565610092158
ASS1P5	0.007175337159610741
CTD-2184D3.5	0.007175031945916037
AC005077.7	0.0071747905995881945
EIF1P6	0.007173786695150563
AC008691.1	0.0071729737420965795
AC067956.1	0.007169604800364334
CTD-2058B24.2	0.00716950007509473
RP11-540O11.1	0.007169373166652988
RP11-352G18.2	0.0071686534389915095
RPL23AP2	0.007168386060200274
HMHB1	0.007167543790695388
RPL3P10	0.007167239366706568
RPL34-AS1	0.007167208147515583
ZNF781	0.007167088188243207
AC005537.2	0.007166363295784483
AC006273.5	0.007166220826930792
CDKL4	0.007162949508560922
AC008592.8	0.007162929554922544
snoU13	0.007162589992517973
MIR4269	0.007160364590986783
MIR4462	0.007160254291494016
TMPRSS12	0.0071602268783156064
RP11-177B4.1	0.007159216711825486
LSM10	0.0071590268401366015
RP11-26H16.1	0.00715660673678186
KCNMB2-AS1	0.007156116195173891
SRP68P2	0.007155851006558865
RN7SL851P	0.007153923048577298
RP11-41O4.1	0.0071527865016129425
TRAJ20	0.007152737464956973
CDK7P1	0.007152307022321238
RP11-75C10.6	0.0071522234962164
RP11-597D13.7	0.007149996314649554
ATP6V1G1P3	0.007149587706616061
SLC25A38P1	0.0071495276240166215
RP11-498P14.3	0.007149068539820178
RPL12P33	0.007148792678942604
CTA-204B4.2	0.007148029940606256
RP3-418A9.3	0.007147229160452432
NPM1P42	0.007146389347445327
RNA5SP82	0.007146078552786531
YRDC	0.007144986331538161
RP11-149P24.1	0.007144661973753897
RP11-589M4.2	0.007144034480906416
RP5-894A10.2	0.007143591791906475
CTD-2195B23.3	0.007143584240161961
SRGAP2	0.007142617995038253
RNU6-1089P	0.007141766555903511
RP5-831C21.1	0.0071411711441260965
RSPO2	0.007140846243047229
CTC-339F2.2	0.007140590904158452
SNORD99	0.007140550616860486
ZBTB11	0.007140365795299387
BCL2L10	0.007139844549725238
PRR18	0.007139639897424487
AC113331.9	0.007139419515584188
RP11-350E12.4	0.007139201627739571
IKBKE	0.007139053287692492
SNORD115-22	0.007138762023664792
LRRC73	0.0071384846349122
MYLKP1	0.007138078798429446
RNU6ATAC10P	0.007137733167724413
ERP29	0.007136865983638355
RP11-707M1.9	0.007136548529327566
RP1-15D7.1	0.007135791406503179
TRAPPC5	0.007135682524263566
PTPRG-AS1	0.007134485479659118
RP11-229P13.19	0.00713445453416197
BZW1P2	0.007134419543701691
DHRS12	0.007133822861931241
HLA-J	0.007133637016892608
RP11-794G24.1	0.007132794581267316
LNP1	0.007132178447661578
RP5-965G21.3	0.007131858825627591
GAS2L1P2	0.007131605689236236
GNB3	0.007131263840888053
CTC-232H10.1	0.007131088270244039
Y_RNA	0.007130479428276633
RP11-89K10.1	0.007129056122911621
RP11-286N22.16	0.007127960572058319
ZNF296	0.007127831528191685
MTND4P2	0.007127579931387246
AC007228.9	0.007126008085373176
KDM4E	0.0071254573955640095
RNA5SP490	0.007121340690786888
DRD1	0.007120284996132529
GPR179	0.007119514843255335
EGR3	0.00711891869079971
RP5-1024G6.2	0.007118230260381812
ZNF807	0.007117418843257659
RP11-715J22.2	0.007117250353710729
EIF4BP4	0.00711656979341791
RP5-1166F10.1	0.00711630041718227
SNN	0.007116077823005999
RP11-166B14.1	0.007115712325715811
