VEGFB	0.02798005360802502
RP11-326C3.13	0.007114951395546621
OSTCP1	0.007114703984939921
AC010883.5	0.007114414199079807
HUNK	0.007113906907733638
RP5-1065O2.4	0.00711371479616641
RP11-359N11.1	0.007112500500258412
RP11-278L15.2	0.007112439023701124
AC004158.1	0.007112416312083446
RP11-7F17.8	0.007111696846326635
ZNF536	0.007111162455710079
RP11-305K5.1	0.007109636901081651
AP002962.1	0.007109179445049646
RP11-431M3.1	0.007109140419947628
CTB-134H23.3	0.007108612786060634
RP11-864I4.3	0.0071078402804933384
RP4-545C24.1	0.007106594591364139
AC007879.2	0.007106439366166294
ZNF768	0.007105847204525221
CTA-992D9.8	0.0071040370074026095
ZNF468	0.0071038706799548676
MEGF9	0.00710357542247086
MIR619	0.007103162957312356
TRAJ9	0.007102874386770048
AC093627.8	0.00710225520998146
RPS3AP12	0.007102133747082068
SMG1P4	0.0071006436908315354
RP11-684B21.1	0.007100086481473791
U8	0.007099938374754925
PLPP4	0.007098883581742278
OR52N4	0.0070987106201424776
ILKAP	0.007098526728333404
RP11-685B14.1	0.007098329149733082
FLJ20021	0.007095844136489635
DPP10-AS1	0.007094915671522541
RPL9P31	0.007094208051110837
ORAOV1P1	0.007094016229328465
AC073869.2	0.007093504536202385
STAG3L5P	0.007092936680656078
KCNQ1-AS1	0.0070919664828651835
AD001527.7	0.007091956860728088
HS3ST3A1	0.0070919550078150685
RP1-292L20.3	0.0070917412253218536
LINC01616	0.007091387356121379
DUX4L50	0.007091255564017181
CSNK1G2-AS1	0.007090310394247691
LINC00602	0.007089391876098773
C2orf82	0.007088734156472515
AC002398.11	0.007088114337302175
RASSF9	0.007087964742989383
MGAT4EP	0.007086774083937892
RP11-762I7.4	0.007086273062215534
RP11-77H9.8	0.007085739497568241
RP11-57C19.2	0.007084583661897292
ZNF28	0.0070835867444428565
FGF14-AS2	0.007082831744088344
RP11-349A22.3	0.007082583620411477
ACTR6	0.0070824799844443126
SC5D	0.007082293959638575
C4A	0.007081278503189568
RN7SL684P	0.007080205130741542
SNRPCP17	0.007079472029456784
RPL3P2	0.007079045557863951
C3orf62	0.007079013090080137
AC064853.2	0.007078896067399913
C17orf100	0.007078609963002375
RP11-93H24.3	0.007078239066311258
P4HA2-AS1	0.007077477773374509
SNX25P1	0.007076357650297193
RASL11A	0.007076101728897409
RP11-379H18.1	0.007075618653372816
GAPDHP52	0.007075295018787939
RP11-389O22.4	0.0070750966337125454
TOP1	0.007075054927948065
CTD-2201E18.5	0.007074757882486688
AP000936.4	0.007073680663943837
PKD1P1	0.0070733102967346535
RPL21P11	0.007072225341849756
RP11-281B1.2	0.007071188025675649
KCNH4	0.007069930993569036
RP11-449J21.5	0.007068834069803326
RP11-412H8.2	0.0070680281869662425
RP11-806O11.1	0.007065924221606088
RP11-543N12.1	0.007065801758856929
AP004550.1	0.007064422747380021
NDUFB4P10	0.00706441106436765
AC007228.5	0.007064361646023595
LINCR-0001	0.007063053448711297
RPL5P3	0.0070620855188816955
AC003988.1	0.0070617061402953474
CTD-2631K10.1	0.007061553169270662
RP11-343N15.2	0.007060170339265238
GPR153	0.007058588085165836
CICP9	0.007057516919534769
RP11-477J21.6	0.007057478897229111
RP11-818O24.3	0.007057124948965897
RP11-761I4.5	0.007056542216035941
AC073046.25	0.007056229403207468
SETP17	0.007056127846242629
KARSP2	0.00705610128547442
RP11-103B5.4	0.007055897136747485
SF3A2	0.007055679162380827
AC019206.1	0.007054811148346509
NRIR	0.00705457794422752
SEC11C	0.007054576014953143
RP11-309L24.10	0.00705343915634413
RP11-565P22.6	0.007053403148972085
C1QTNF1-AS1	0.007053064542471127
DNAJC19P5	0.007052521488514918
AP001412.1	0.007052443317157107
MRPS25	0.007050672212534758
RP11-67L14.1	0.00704949130279394
RP1-73A14.2	0.007049430965277844
RP11-173G21.1	0.007049092095127927
AL121656.5	0.007048536703805675
RP11-574K11.24	0.007048535373525243
TBX4	0.00704851784656526
SDHAF3	0.007047962030748358
TRGV10	0.0070470342641002675
ABCE1	0.007046944687500186
VAT1L	0.007046701600918287
RP5-1102E8.3	0.007045880873696166
AC093690.1	0.007045745796576624
AC073621.2	0.007045116966714415
RP11-368I23.3	0.007044127757401501
RP11-23F23.2	0.007044127547033935
AC009120.6	0.007043908791257213
TRIM21	0.007043281870522225
TCERG1L	0.007043002540971951
LHFPL3-AS2	0.00704288509120093
RP11-10A7.1	0.00704277922071113
ATP6V0E2-AS1	0.007042090093547505
Metazoa_SRP	0.007041889239223637
TRAJ33	0.007041726344063983
RFPL1S	0.007041216076624377
AC008440.10	0.007040813032584383
KCNA1	0.007039779958603598
AF001548.5	0.0070388434200716575
VGLL3	0.007037638042049666
RP4-680D5.9	0.007037485149829746
RP11-187O7.3	0.007036975845487814
GNRH1	0.007036858874044098
LINC00618	0.007035294628247702
DAND5	0.007035082515337268
FLJ13224	0.007035078412976963
CTD-2620I22.1	0.007035011896218403
CTC-523E23.5	0.007034310946422235
PAM16	0.0070341780582276565
AC007387.2	0.007034085671497176
RP11-104O19.4	0.00703399515072144
RP11-55K13.1	0.007033968978856692
RP11-70D24.2	0.007031941381172034
CTD-2369P2.5	0.007031121700556699
FAM66E	0.00703088113376705
RP11-783K16.13	0.007029375079961588
NPPA-AS1	0.007028331744465055
SLC16A13	0.007028227416650681
IGHD4-17	0.007027910728045763
RP5-1116H23.5	0.007025940387767364
PSMD12P	0.0070252846730784226
RP11-196G11.6	0.007024675462209544
RP11-2L13.1	0.007024046654470816
RP11-335K5.3	0.007022287592213762
ANKRD34C-AS1	0.007020472440550973
SAPCD2P3	0.007019219953536941
GMNC	0.007019209885967354
RP11-52B19.1	0.007018916502787952
PLEKHJ1	0.007018445745028917
RPL4P4	0.007017463081453746
RNU6-516P	0.007016955053416786
ETF1P1	0.00701575337858035
ZNF595	0.007015002596145024
RP11-525G13.2	0.007014581245410708
AC022431.3	0.007013613909241143
RP11-554D15.1	0.00701295733202546
DNAJA1P6	0.007011202652495913
RPL13AP3	0.007008379026195493
Metazoa_SRP	0.007008347936532633
CTC-351M12.1	0.007007924646654916
RP11-381N20.2	0.0070078524205406355
SEPT7P2	0.0070073215605289734
RPS25	0.00700658459955597
Y_RNA	0.007006327393535521
RPL21P134	0.007005533128520031
CTD-2270N23.1	0.00700531950912078
RASIP1	0.007004896713248548
RP11-330M19.1	0.007003378974757294
RP11-347H15.2	0.007002911829240853
API5P1	0.007002894726023777
SNORA70	0.007002031023847592
SLCO4A1-AS1	0.007001722532442024
IGLC3	0.007000352169901227
CTD-2533K21.4	0.006999569286718239
RP11-157P1.4	0.006999462804553238
ZNF551	0.0069992212940957815
RPS10P2	0.0069988728098154315
TRAJ61	0.006997948967714206
TSTD3	0.006997406328689439
YOD1	0.0069966852435667795
MIR6827	0.006996196847869921
AP000442.4	0.006995434662737873
OGFRP1	0.006995205130549379
HPN-AS1	0.006994596590605973
RPL26P30	0.006993639764075214
RP11-74M13.4	0.006993453047842808
ZNRD1-AS1_2	0.006993317122875608
KRTAP1-5	0.006992312683884609
FAM19A2	0.006991134032984448
NRSN2-AS1	0.006990136712380557
CDK2AP2P2	0.006989866788448179
RNU6-137P	0.0069869566538771685
ZFHX4-AS1	0.006986860932480365
MPHOSPH6	0.006986549575938928
RP11-364P2.2	0.006986257568696489
AC092610.12	0.006986163555647406
ZNF429	0.006985274946728824
LINC01378	0.006984152934217585
RPL7P47	0.0069838879196771455
ANKRD40	0.006983426199840789
DHRS4-AS1	0.00698257190866654
GNAQ	0.006981775965746602
ZNF627	0.006980989280652613
CLPX	0.006980862389070005
RP11-1020A11.1	0.0069802707302281716
RN7SL120P	0.0069800892993390614
SIN3B	0.0069798300434228714
CAT	0.006979282639159826
RP1-136J15.5	0.006977851488890899
ELOVL3	0.006977643421643893
RP11-354K1.1	0.006976989529330037
LINC00441	0.006976356860146731
CTD-2647E9.3	0.00697633349965388
RP11-131O15.2	0.006975619609706822
TRAJ14	0.006975503141194702
RP13-395E19.3	0.006975463833608549
LAMTOR4	0.006975389482616105
MFSD4B	0.006975240074958919
AC084809.3	0.006975127431066725
C3orf80	0.006974815495165899
KCNK5	0.006974076377028242
CHCHD10	0.00697333414991483
RP11-713C19.1	0.006971817941255967
RP4-719C8.1	0.00697141216797808
RASEF	0.006970330747063096
RP11-401F2.3	0.00696958195667963
RNA5SP111	0.006969369506804421
RP5-1173A5.1	0.006968392430920319
SNORA51	0.006968225082325117
BEX5	0.006967861563513103
RP11-475O6.1	0.00696579450974665
LINC01016	0.006965275317806337
MIR596	0.0069649339884643715
RP11-306O13.1	0.006963650390451133
SNORD82	0.006963389002540234
RP1-199J3.7	0.006962927965172467
RP13-991F5.2	0.0069625363265747
RP11-661A12.12	0.006962193064919438
PIGQP1	0.006961826817432045
HMGB1P8	0.006961554042707363
RP11-278A23.4	0.00695909417534833
RP11-95P13.1	0.006958580951384036
GGTA1P	0.006956560942077567
RP5-1092A3.4	0.006956062715491259
GNB2	0.006953524603813231
SRSF8	0.006951739154995601
LL09NC01-139C3.1	0.006950723670989371
HSD17B8	0.006950352437392161
TXNIP	0.006950090261391905
CTD-2525I3.5	0.006949357665952712
DBH	0.00694885147959328
RP11-1148L6.8	0.006948541073574871
RP11-278J6.4	0.006948083938584258
RP11-968A15.2	0.006948029872679535
ZFX-AS1	0.006946388323767452
RPSAP39	0.006945957346901174
AC009487.5	0.006945789106146073
CTD-2183H9.7	0.006944849561783318
SEC63P1	0.006944779712599083
YIPF4	0.0069442168203821715
RNU6-204P	0.0069433246749299425
RP11-73M18.11	0.006942727408781757
UBE2L4	0.006942582051126685
IGLL5	0.006942041872252811
MRPL3	0.0069414610549255575
RPL23AP8	0.006940927981940744
GMNN	0.006940629867182584
RP1-142L7.8	0.0069392516539489215
TCEB1P32	0.006939155957251324
NUDT4P1	0.006938863503599908
RN7SL431P	0.006937313033132326
TTLL4	0.006936562904197893
ITLN1	0.00693638710044742
FCGR1CP	0.006935938326766026
C10orf10	0.006934962810958941
TAS2R6P	0.006934705986121713
RP1-111B22.3	0.006934174683889931
LINC00609	0.006934066422683028
HRG	0.006933247352628979
AC092835.2	0.006932919113884826
SNORD88	0.006932850368574253
PGP	0.006932568015494963
ITGB1BP2	0.00693245595181968
IGHD1-26	0.0069318128123509225
RP11-958J22.1	0.0069316055752625914
AP001437.1	0.0069300716090121735
HMGB3P6	0.006929695784527683
RP11-91I20.2	0.0069287075500890265
RP11-404F10.6	0.006927698395906754
RP1-101A2.1	0.006926701096219216
RPL12P27	0.0069259003657729246
AC092431.3	0.006924022652678426
AC090616.2	0.0069226632055408395
PIM2	0.006922036776488499
ZBTB5	0.006921985583757238
AC116366.6	0.0069218122618074085
KLF1	0.006920742738980594
CACNA1C-AS1	0.006919856802759372
SNORA22	0.0069193488043454736
CTD-2215E18.2	0.006919109242411859
RP11-744D14.1	0.006919051722652136
RP11-483L5.1	0.006917946667726365
NACAD	0.006917261053241512
PCYT1B-AS1	0.006917170586872099
FAM198A	0.006916930168782584
GLTSCR1	0.006916703001883692
LINC00858	0.006916408383393395
RP11-27M24.2	0.006916082403170242
TMEM176A	0.006915835992716918
AP001057.1	0.006914895860302264
JMY	0.006914888748738629
RP11-168P8.5	0.006914501669911307
MIR6131	0.0069141707482560195
AC010468.1	0.006914134662828524
RP5-919F19.5	0.006913810702850006
RP11-24F11.2	0.006913612037280301
RP3-461P17.6	0.006913173318598117
SLC30A3	0.006912752183413014
HOXB4	0.0069125122795089524
CTD-2192J16.21	0.006911809408061444
RP11-530C5.1	0.006911404082110007
RHOA-IT1	0.006910884590706865
TADA1	0.006910741513123473
CH507-154B10.1	0.006910227554437635
MIR7848	0.006910178765990839
RP11-596D21.1	0.006909503349964813
RNU6-13P	0.006909239496646285
RP11-291L22.9	0.0069086678882218444
DSC1	0.0069086574634896186
CRIPAK	0.00690750266547391
CTD-3035D6.1	0.006906580392589228
RPL21P135	0.006905859473619988
RP4-742C19.13	0.006905105524445657
RP11-573D15.1	0.006904533449101555
RP11-651P23.4	0.006903609464422404
Y_RNA	0.006902588792961765
AC011998.4	0.006899890550841837
TAS2R12	0.006899521380095559
AADACP1	0.006899100529952403
TACSTD2	0.006898902683088544
AGBL5-AS1	0.0068969062568708765
AL035610.2	0.006896705721176308
RNU6-267P	0.006896120632731733
HNRNPKP1	0.00689595521089732
RP11-342A23.2	0.006893913473275874
AC004895.4	0.006893114696116027
AC091801.1	0.006890674687805514
CNTN3	0.006890373041312114
SUCLG2P2	0.006888355546867225
RP11-390F4.3	0.006886672697812355
RP4-710M3.2	0.006886632168092759
RP11-68E19.2	0.006886510822437842
RP11-316M1.3	0.00688514887874988
RRM2P3	0.006885078096399254
LL22NC03-84E4.13	0.00688324997214639
PTPRD-AS2	0.00688300786415305
MMP17	0.00688174490348468
C8orf34-AS1	0.006881217229568848
RN7SL525P	0.006881192903026925
GS1-124K5.10	0.00688040489202123
TBX21	0.00688029122328802
RP11-286E11.1	0.006880024765566667
RP11-148B18.1	0.006879635258467153
RP4-799G3.2	0.006879231164236445
RNA5SP320	0.006878714164036155
RP11-657O9.1	0.0068778386354783885
RP4-751H13.5	0.006877720830274581
RP11-114H24.2	0.006876655977525309
AC016999.2	0.006876377451952941
CTD-2616J11.11	0.006875077191393863
RP11-252I13.2	0.006874319342295736
RP11-665G4.1	0.006874228348780802
RP11-800A3.7	0.0068742009429720976
BTNL10	0.006874058031058847
RP11-451G4.2	0.006873195183300587
RP11-290L7.5	0.006873144786100077
RP11-259K5.1	0.0068713930452307176
CTC-524C5.5	0.006870093662672487
RP11-148B3.2	0.006869543065527715
RP11-234A1.1	0.00686914981008283
LRRC4	0.0068689046685375
RP11-403P17.4	0.006868887545639991
LINC00683	0.006868144591839272
TXNL4B	0.006865393895322149
XX-FW83563B9.5	0.006865293464996833
METTL21C	0.006864980628660275
PCAT1	0.006863001440842341
RP11-87G24.2	0.006862798716938721
RP11-91K8.2	0.006861443029353989
LINC01305	0.006861065302435687
RP11-380M21.4	0.006859163535225373
RP11-1055B8.3	0.006858410233795981
SNORA42	0.006857988586762529
AC083843.2	0.006857758469035952
IGHD4-11	0.006857587273331198
CETN3	0.0068572830597744
RP11-384O8.1	0.006856977262735458
OR2U2P	0.006856814285232778
CTD-3064H18.4	0.006856745360382721
RP11-805F19.2	0.006856493897296193
IGHJ2P	0.006856181825035901
OTUD4P1	0.006856091322821622
RP3-428L16.2	0.006855965063380529
RP11-654D12.2	0.006855545867274439
RPL35P2	0.006855242540212369
PUM3	0.006855138830342735
RP11-29P20.1	0.006854303659194141
AP001046.6	0.006854033858622395
ARHGAP40	0.0068537910792374245
UBE2D3P3	0.006853531984188536
TPMT	0.006853215907385505
AF131215.8	0.0068522982528823415
RP1-39G22.4	0.006850383876776357
PGPEP1L	0.006850205092353122
MYPOP	0.006849643009371155
CTD-2095E4.5	0.00684863870524249
CXCL13	0.006847977230362676
FOXE1	0.006847106872367974
RP11-439A17.4	0.006846996719841106
AP001347.6	0.006845767415510328
AC004125.3	0.006845328501855897
MIR5692A1	0.006845299729341884
RP11-89H19.2	0.006844046860431284
AF277315.19	0.0068433229736492174
FKBP15	0.006843297609688275
XPA	0.006842522692297171
RP11-815J4.6	0.006842298177964411
RP1-140A9.1	0.006841916921740517
AC137723.5	0.00684177394141908
RP11-340I6.8	0.006841164300603022
MC1R	0.006841144344301313
CXCR2	0.006841025754628032
EPM2AIP1	0.006841002855154383
KB-1742H10.3	0.0068408527653703735
C16orf82	0.006840320910497447
YEATS2-AS1	0.006840108774120187
RP11-424M22.3	0.0068395808752899565
MMP24	0.006839138049076505
AC011247.3	0.006838585490692401
KRT27	0.006838046248854336
ENPP7P2	0.006837677806789243
LINC00487	0.006836724466960726
RP11-366L20.3	0.006835763998659991
C19orf38	0.006835052541886437
SNORD114-4	0.0068348109142244975
RP11-40A13.1	0.006834743353516594
TNFSF15	0.006832663794112397
MIR6779	0.0068325327340581065
AP000473.5	0.006832282489679232
C19orf18	0.006832135531327978
CTA-113A6.2	0.006831733701547789
RP11-815I9.4	0.006830114906891735
AC009237.11	0.00683010701179092
RP5-1000K24.2	0.006829909747093181
SUCLG2-AS1	0.006829759774737368
C14orf28	0.00682955654752813
RABAC1	0.006828081787613714
MIR7849	0.0068279277341139555
Y_RNA	0.006827784959508663
RP11-88I21.2	0.006826452777411289
RP11-23J9.4	0.0068263955756924476
RP11-320G24.1	0.00682590136306675
RP11-7K24.3	0.006825585524984523
ZNF157	0.006825466067951263
FAM13A-AS1	0.006825233257995449
TMEM246	0.006824489263842903
ZCCHC12	0.00682400727337007
COL5A1-AS1	0.006823657800781888
NKX1-2	0.006823616861985707
PAICS	0.006822504857896514
NPAP1P4	0.0068210249616542035
AC004129.9	0.006820380912481628
QTRT2	0.006820298167264285
GLRX3P2	0.006820217160749231
AC007128.1	0.006819401568405311
GRID2IP	0.006818480541480104
PCSK2	0.006817932388598555
GYPB	0.006817890356993139
LRFN4	0.006817337865463916
IGBP1-AS1	0.006816753220461887
AC074389.7	0.0068156242562783095
RP11-314A20.5	0.006813431739761179
RP11-699C17.1	0.00681329196890943
RP3-486I3.7	0.006813224601342197
COX5BP6	0.006812597430110381
IGHD5-5	0.006811647032433679
CTD-2349P21.1	0.006810234221248768
ZBED2	0.006809044619912759
RP3-395M20.3	0.0068088446821209505
C10orf55	0.006807939477451898
RP11-21A7A.2	0.006807784530495171
AC079630.4	0.0068064880928252235
RP11-34P13.16	0.006806055511236053
RP11-473O4.3	0.006805694254325205
ARHGEF35	0.00680466015438941
SNORA33	0.006804595669063389
EHD4-AS1	0.00680340176853341
RP1-199J3.6	0.006803161854936179
KB-1507C5.4	0.006801649751637271
NUDT9P1	0.006801635404183226
WDR12	0.0067994357452038955
GADD45GIP1	0.006799294056861706
GPR82	0.0067985827434782625
SNORD113	0.006798300101436461
COL4A2-AS1	0.006797582459318826
RP5-1159O4.1	0.0067962107400427975
RP11-242D8.1	0.0067961124724872915
MIR320D1	0.006795911469750269
ITGA9-AS1	0.006794986650340351
ROR1-AS1	0.006794905789112734
TARDBPP2	0.006792445547597633
POU2F3	0.006791530533427424
AC093063.2	0.006790404674083441
RNU1-51P	0.006789747912310557
CH507-42P11.6	0.006789386637214585
OR5K2	0.006789365327452232
NSUN3	0.0067879696839012
LINC00636	0.006787679818825164
RP11-390F4.2	0.006787177343057117
AC083873.4	0.006787082392007769
PLCB2-AS1	0.0067860042314731315
LSMEM1	0.006785467642739931
MIR4323	0.006785397130514665
IL22RA1	0.006784286917820904
GLTPD2	0.0067842231419048705
C6orf226	0.006783471519668339
IGLV1-51	0.006783316973841383
Metazoa_SRP	0.006782061191757902
GABRA6	0.006780275999224569
U1	0.006780001114927367
LINC00678	0.006778977476343379
OR1Q1	0.006778728274822474
ULBP1	0.006777951841980532
TMEM252	0.00677671858262313
RP11-762H8.5	0.00677624422168996
RP11-477G18.2	0.00677621872007713
AASDHPPT	0.0067748912187772575
ERP27	0.006773516495408441
RP4-800J21.3	0.006773487383574881
RP5-877J2.1	0.006772483072984499
RP11-141O11.1	0.006772075673139935
RP11-343C2.7	0.006767164085797687
EEF1A1P12	0.006766428554474382
CSPG4P11	0.006766356829300587
RP11-719K4.3	0.006765150012460739
RP11-554D14.2	0.006764727456549334
HOGA1	0.006764121499531553
DNAJC17	0.006764074109079131
CA8	0.006763549603312437
LINC00320	0.006762662684971325
MIR4719	0.006761668119538762
ZNF658	0.006761572282264926
RP11-279O9.4	0.006760448144903035
CTNNA1P1	0.006760234747381112
RP11-120E11.2	0.006759859687934172
RPL26P6	0.00675918417569246
RNU6-847P	0.006757249014943964
CYP2D8P	0.006756829862221456
RP11-18C24.8	0.006756568588559879
RP11-321N4.4	0.006755640897066778
AC003075.4	0.006755333446686095
ZBED4	0.006754450984799389
CTC-428G20.6	0.006754193542819946
IGHV3-47	0.006753747459444375
CHSY3	0.006750887919018512
TOMM70	0.006749875935057217
NDUFB7	0.006748470880774461
FAM170B-AS1	0.006747574357209433
MIR141	0.006746737319006485
LINC01220	0.006746396844279861
CTD-2265O21.7	0.006745408412153338
AP000438.4	0.006745130255754852
AC010149.4	0.006743839931175456
AC093802.1	0.006742215874403533
RP11-119D9.1	0.006742121523033511
TSPAN8	0.006741430210940384
RPL36AP26	0.0067401440404710865
HTR1A	0.006739407949167346
PLA2G12AP1	0.006738853645692943
ZNF658B	0.006738401185314293
RP11-343J18.1	0.006737649096278723
SLC25A1	0.006737247743617965
TBC1D3L	0.006736419986325054
SNORD113-1	0.006734535219197969
RN7SKP161	0.006734020581343592
ART1	0.006733882034592442
RP11-88I18.3	0.006732743361180591
ITGA2	0.006732562683308154
RP11-686D22.4	0.006732468570375311
RP11-188D8.1	0.006731753850126556
MIR3065	0.006730240014289915
CTD-2561B21.10	0.0067297622155966805
IPO13	0.006728560257807004
TCP11L2	0.0067277176858537065
PPIAP9	0.00672763896656251
AC090044.2	0.006727547948135706
IFNA2	0.006726879664532322
GABBR2	0.006726299076112489
NBPF25P	0.006726241995776084
RP11-512F24.1	0.006725764531749961
CTD-2325P2.3	0.006725353366609573
RP11-553P9.1	0.006724761040531887
RP11-116N8.1	0.006724477300491683
RUSC1-AS1	0.006724468376742592
KRTAP5-AS1	0.006724389488945803
RP4-800G7.3	0.0067237623315620524
MIR4729	0.006723242651316923
CTD-3010D24.3	0.0067216642798941205
ZNF812P	0.006721295717387971
RP11-276H7.2	0.006720965468061182
CALM2P4	0.0067207700048128195
RP4-811H24.9	0.006719443689096974
OR2L3	0.00671698662481774
AC018799.1	0.006716847788552536
TRAJ35	0.006714662529223642
MED4-AS1	0.0067141159196010495
RAB4B-EGLN2	0.0067138002713296
RP11-264B14.1	0.006713715550407241
RP13-942N8.1	0.00671360161088434
RPS27AP2	0.006712085704097027
RP11-87G24.6	0.006711927923793354
RP11-707O23.5	0.006711827538359436
ADAMTS8	0.00671123000531078
FBXO3-AS1	0.006710569598761656
LINC00174	0.006710001315310305
RP11-76H14.2	0.006709962874257952
RPL17P36	0.0067096642874243904
RP11-158D2.2	0.006709282767958288
RP11-430B1.2	0.006709157119762835
LL0XNC01-105G4.3	0.006709030753515903
TIGD1	0.0067085678655909075
RP11-240G22.1	0.006708386487454668
RP11-534C12.1	0.006708370195765396
ATP1B3-AS1	0.006705299169800292
AC009961.5	0.006704144140262972
AC079150.2	0.006702083327221021
SNORA3B	0.00670170474284784
XBP1P1	0.006700991970912203
RNU2-46P	0.006700883423234672
WDR18	0.00670046074878304
RP11-60C6.3	0.006700371070294402
FP325331.1	0.006699352843246292
C12orf73	0.006699247348364331
RSPO4	0.0066984042449415
AC006946.16	0.006698397894961006
RP11-126F18.2	0.006698190485903923
RP11-132A1.6	0.006697690558432242
CTD-3157E16.1	0.006697200589641278
YPEL2	0.006697188254412819
PPIAP27	0.006696853520270272
RPL5P9	0.006696321055182266
PABPC1P7	0.006696168630440296
NUPR2	0.006694308984663819
CTC-338M12.6	0.006691434930612246
RP11-20G13.5	0.006691339226555445
RPL17P43	0.006690888930443447
ZNF628	0.00669050490650592
LINC00691	0.006690394282239636
NBPF19	0.006688358780277325
RP11-166P13.4	0.006688150806965305
C11orf96	0.006687300668844224
VMAC	0.006686528375101558
AC129492.6	0.006686428977005545
CTD-2104P17.2	0.006685311353077395
AC063976.2	0.006684424739375827
RNY1P9	0.006683732725277142
CDRT15P1	0.006683699518639779
WASH7P	0.006683268714622235
HBQ1	0.006683214990583501
FAM136A	0.006682775445703772
PPATP1	0.006682267095628835
FAM222A	0.006682260862293715
RP11-306K13.1	0.0066822055896333344
BLOC1S1	0.006681745736717062
CTD-2001J20.1	0.006680742377966791
CTD-2561B21.11	0.006680111132839095
RP11-507K2.3	0.006679122474324077
AC010761.8	0.00667841583512191
AC008937.3	0.006678083328269615
C4orf48	0.006677080413754273
AGBL1	0.006676905357640655
ECEL1P1	0.006676580446116684
RP11-12L8.1	0.006675375979981024
FAM228B	0.00667522835074703
RP11-23P13.4	0.00667510942437353
CAV3	0.006674008876298958
RPL10A	0.006673842690489798
RP11-297N6.4	0.006673475096003509
RNU6-606P	0.006673089393965417
SNORD115-17	0.006672587357004089
RP11-341G23.3	0.006672180815086905
CXCL6	0.006671354958129227
RAB33A	0.0066710751084902205
RNA5SP449	0.006671044162238648
MGMT	0.0066706848274166895
RP11-10J21.5	0.006670608993271641
RP11-787I22.3	0.006670529550267224
UBL3	0.006668993184009119
PTGFR	0.006668872403061652
RPS24P18	0.006668416387579768
KCNC4-AS1	0.0066676935957696885
RP11-697E22.3	0.0066675164050408
RP11-96D1.6	0.006664466430905054
MAGEE1	0.006662952823753529
RPL35AP4	0.00666234314847422
RP11-366M4.12	0.0066618405410958145
RP11-71E19.1	0.006660669817197989
RP11-30G8.1	0.006660255341360901
AC000123.4	0.006658982285253309
RP11-804H8.6	0.0066577188795956845
CTC-571O20.1	0.006657502506736262
RP4-622L5.7	0.0066565228666373
FAM83H-AS1	0.00665571403288117
LY6G5B	0.006654737925175658
CTD-2517O10.6	0.006654499462439012
KIAA1522	0.006653578404238773
MIOXP1	0.006652938451794921
RP11-227L6.1	0.006651569187906779
Y_RNA	0.006651389316285723
MIR4706	0.006651148168036548
RPL5P23	0.006651076733869485
RP4-612B15.2	0.006651025337872808
KBTBD6	0.006650135582900613
DUSP16	0.006649907389595516
FAAH2	0.006648416691215607
AC138517.4	0.006648154488162439
LRRC8E	0.006647828267827283
RP1-130H16.18	0.006647315203988898
RN7SL823P	0.006646665980014855
AC021224.1	0.00664664798733247
MT1HL1	0.006646262791638812
AL445183.1	0.006645841486683079
ROS1	0.0066456869946176856
RP11-707M1.1	0.0066447868051915165
