VEGFB	0.02798005360802502
RP11-592N21.1	0.006644479248788502
RP11-58K22.1	0.006644373767107995
RP11-291H24.1	0.006644194944743338
RP11-404K5.1	0.006644125872698592
WRN	0.0066438107434120255
UBE2CP2	0.006643614947523694
Y_RNA	0.00664313717489019
PAPOLB	0.006642406953505193
RNU6-1315P	0.006641579503206095
RP11-92F20.1	0.006640451895459064
RN7SL745P	0.006640131154840501
OR7E128P	0.006637869929393004
SOX2-OT	0.0066372299764999665
RCSD1	0.006636904244727403
KMT2E-AS1	0.006636049345280297
PPM1AP1	0.006635792103314886
RPS26P38	0.006635698307310667
Z83844.1	0.006635423783226739
BRD7P2	0.0066351236283882335
LINC00589	0.006634978596387198
MTDHP1	0.006634350624818471
RP11-290F5.2	0.006633732642549358
UCN2	0.0066336981070944335
LEMD1	0.006632829242020967
RP13-395E19.2	0.006632767025092272
HNRNPA1P39	0.006632536561924649
LINC01395	0.006632296084424731
AL049758.2	0.006632286530500895
CREBL2	0.006631627200788932
OR2AK2	0.0066305412643922045
FRK	0.00663008454986485
RP11-598F7.6	0.006629819800775622
C16orf45	0.006629210295038833
GATA6	0.006627111260358934
PGA5	0.006626811941785247
CTC-448F2.3	0.00662659630396864
CTD-2281E23.3	0.00662532164267889
AC144530.1	0.006624204022744088
UBAP1L	0.006622737022326647
RP11-181K3.4	0.00662180690332649
BTF3P1	0.006620810724399482
RP11-119H12.4	0.006620439398016037
RP11-771K4.3	0.006620191674418883
MGAT2	0.00661971956572444
RP11-546B8.3	0.006617272499607904
RP11-252A24.2	0.006614229460757105
LYRM2	0.006613623148211018
RNU6-780P	0.006612265849990384
TCAF1P1	0.006611680578999969
RP11-867G23.1	0.006611231254716617
HOXA6	0.006609184683247488
RP11-757A13.1	0.006609029638710854
CTC-455F18.3	0.006608787192183548
AC006130.4	0.006607992301298837
RP11-91I11.1	0.006606579415257292
CTD-3057O21.1	0.006606256466786927
AC009158.1	0.006606133183468828
SVIP	0.0066051588852202945
RAP2B	0.006603497480932802
AC091814.3	0.006603257783306977
FAM89B	0.006602408953198634
RP11-529J17.3	0.006601794164198902
MIR219A2	0.006600444917824814
RP11-362F19.3	0.006600408569819139
RP3-510L9.1	0.006600280979801255
EEF1A1P3	0.006600135961406624
RP11-413E1.4	0.006599081205603247
RP11-382A20.7	0.00659886638282003
UNC119B	0.006596908244483588
RP11-67L3.2	0.00659631704981785
RPL12P19	0.0065962946805717265
RP11-66D17.3	0.006595542852241236
RNU6-1223P	0.006594583468567074
RP11-616M22.12	0.0065945366405957455
RP11-77P6.2	0.006593956974895563
TMEM156	0.006593592659943816
Y_RNA	0.006593459859612045
BMS1	0.006593354574432721
RP11-411K7.1	0.006593160455944745
RP11-363L24.3	0.006592522939427915
RP11-180M15.4	0.006592066213941343
LINC00992	0.0065919162586080314
F2RL2	0.006591247139972158
ZNF469	0.006591149958022847
RP11-261P9.4	0.006591147888000786
RP13-895J2.2	0.006590697212776565
MIR641	0.0065903001889060075
GOT2P2	0.006588928528988972
RP11-646I6.6	0.006588621179367939
RP11-454P7.3	0.006588156284216314
AC137934.1	0.006588136212370692
CTB-162J7.1	0.006587949725643459
CPSF4L	0.0065878022508892515
PITX3	0.006586635778289696
MRPL34	0.006586318630193084
SLC25A5	0.00658620764388945
RN7SL320P	0.006585755103730874
GBP1	0.006585644843520115
ATP5BP1	0.006582494885276197
JARID2-AS1	0.00658195858893303
LA16c-349E10.1	0.006581527559752255
RP11-59H7.4	0.006580488205982691
NCR3LG1	0.006580442644953752
RP11-203E8.1	0.006579399848256454
RP11-89K21.1	0.00657876163985953
SNORA36C	0.006578361928602254
LINC01278	0.006578222225961908
PAK1IP1	0.006578175565103581
MYT1L-AS1	0.006578155601714903
DNAJA1P4	0.006577454825452715
RP11-286H15.1	0.006577399796963914
MBLAC1	0.006577331152114981
CTB-3M24.1	0.006577299294043097
RNU6-851P	0.006577264963528403
PDIK1L	0.00657702656573148
AC073130.3	0.006576816624315733
PLAG1	0.006576482682769167
CXCR4	0.006576388615762102
MEIKIN	0.006576199063232545
RP11-521O16.2	0.006576035174635689
FLJ46284	0.006575158777596764
RP3-354J5.3	0.006574697825070097
COLCA2	0.006574557367665323
RP11-641D5.1	0.006574152507051177
Y_RNA	0.006573936368553211
RP11-627G23.1	0.006573896062803329
FLT1	0.006573312888104881
RP11-936I5.1	0.006573250758152136
LINC00970	0.006572979097371845
RP11-12J10.4	0.00657254089965106
ARG2	0.006572399852576608
PCP2	0.006571541197072619
EBP	0.00657154030434894
FBXO32	0.006571403027032852
RP11-3L10.3	0.006570929834543258
RP11-567J20.3	0.006569708421906297
LLNLR-260G6.1	0.006569550143032178
RP11-179A10.1	0.006569133814569314
TRDJ3	0.006569043319409353
LRRC4C	0.006568752515220047
RP11-706P11.2	0.006567302453177555
FLJ21408	0.006566860073043807
ARFGAP3	0.006566314586575722
RPL26P3	0.006565501552880308
NEUROD6	0.006565016737415485
RP1-27K12.2	0.006564921256821011
MIR7851	0.006563741613114001
RNU4-52P	0.006560168999679837
CTSE	0.006559799439755573
MIR3616	0.0065596848563561514
RP11-75C10.7	0.006559471167793103
SH3GL2	0.006559116908722167
HTR2C	0.00655905404085648
IGKV3-20	0.0065569236096553445
PRICKLE4	0.006556311742792886
LINC00449	0.0065549764371359035
C7orf72	0.00655473036087879
RP3-465N24.6	0.006554116601969556
RP11-451N19.3	0.006553857308526768
RP1-16A9.1	0.006553688327475188
RP11-167B3.3	0.006553477207015746
PPP1R3E	0.006552332284691287
HULC	0.0065521381404344435
RP11-552F3.12	0.0065515614622526355
ABRA	0.006551207858609364
EGR1	0.006550373203205261
HCG4P3	0.006549516000032152
RN7SL556P	0.006549099630863022
CD2BP2	0.0065488662032534084
AC000123.3	0.006548694127084335
RPS8P4	0.006548466500200167
RP11-89C3.4	0.006547037297154525
SPCS2P2	0.006546527537789383
RP11-108P20.2	0.006546205855058536
IGKV3-15	0.00654571538642478
SMARCA5	0.006545381501003432
ENPP7P1	0.006544942321473349
RP11-51F16.1	0.006543043619068788
GNG12-AS1	0.0065424815897736485
GPBP1L1	0.006541380672682343
TXNP1	0.006541139260903962
TUG1	0.006541093332598552
CD300C	0.006540116682656803
PRSS3P4	0.006539417729643731
NTM-AS1	0.006539250155855212
LINC01104	0.006539135271473095
AP000295.9	0.006539119825990176
RP11-32K4.1	0.006539104149400188
PLAGL2	0.006538992780164913
NPM1P38	0.006538326805505292
SMAD5-AS1	0.0065381746890952625
RP11-389G6.3	0.006537534146201953
RP11-506M12.1	0.006537301501138663
IZUMO1	0.0065368774345998205
ZNF675	0.006536787952040162
MAGI2-AS3	0.006536684808330578
MIR4639	0.00653574986128006
REV3L-IT1	0.006533587996598081
ALOXE3	0.00653267286541507
YBX1P6	0.006532656707103877
ZNF616	0.006532022474850813
SLCO4C1	0.006531464566146492
KLRB1	0.006531294888854716
RP11-357N13.3	0.006530574488388782
CTC-487M23.5	0.00653017574472579
LELP1	0.006530021603903622
LINC00891	0.006528671953222762
IGHD3-16	0.006527074385437919
AC107072.2	0.006526835616989322
SNORD116-24	0.006526762276188224
PAQR7	0.006526224850871764
RP11-385D13.3	0.006526027888524574
HMGN2P40	0.006525636359711375
KRT18P43	0.006525449376157607
CTD-2527I21.9	0.006525411924842135
CDKN2B-AS	0.006524925885444732
CTD-2639E6.9	0.006522812625873449
SNORA72	0.006522757848228901
RP11-145M4.2	0.006521502287236304
LINC01524	0.006519969630267122
FLJ33581	0.006519786430722411
EEF1A1P2	0.006519574897059334
Metazoa_SRP	0.006518520652595715
OGDHL	0.006515848928661335
TMEM170B	0.006513913798031603
PPP1R35	0.006511829256810405
GCSHP1	0.006511679996169156
SNORA30	0.006511475438383673
CTC-457E21.1	0.006511163762303949
GPR101	0.0065085296211424585
ZNF562	0.006508302680632343
SPOCK3	0.006507818569713254
MBOAT4	0.00650623162168666
RFLNB	0.00650492284108464
SUMO1P3	0.006503957858072281
HEXA-AS1	0.00650337199572901
TNFRSF11B	0.006501935246366688
RP11-13N13.5	0.006501661926548843
RP11-43P8.2	0.006501195227997983
RP13-122B23.8	0.006501087674714222
CCL26	0.006500941974522121
FLJ45079	0.00650082743954063
EPHX4	0.006500807620775702
PTGDR	0.006500381061178583
RP11-1084E5.1	0.006499328345053115
AC010884.1	0.006498959046305744
AC007392.4	0.006497362759928326
ACA64	0.006496450192346417
VTRNA1-2	0.006496004219595334
AC109486.1	0.006495395041442949
WFDC6	0.0064950457049520495
GAPDHP20	0.0064941863022488595
NIFKP8	0.0064934481465179494
RN7SL181P	0.006493394313643424
RP11-187C18.4	0.006493338570537082
YWHAZP6	0.006492757864108919
RP11-686D22.9	0.006492421746957766
AC005740.6	0.006491018965569547
MUT	0.006490158788571122
VSX2	0.006490071086770723
ARAP1-AS2	0.00648978609303087
NSUN4	0.006489761687476765
PMF1-BGLAP	0.006489256160707464
RP11-387A1.5	0.006487305178774987
PLA2G4A	0.006486580468591871
RP11-85K15.3	0.006486131626394616
ZFYVE9P1	0.0064859897605076145
OVOL2	0.006485279534991441
VDAC1P13	0.006483344887536619
RP11-61K12.2	0.0064828732569453705
AP001476.2	0.0064826167655371225
RP11-981G7.3	0.00648233453343943
MIR103A2	0.006482131247426156
RP3-413H6.2	0.0064816165316084196
TRBV6-7	0.0064814806747861605
RP11-155D18.12	0.006480897941043313
CYBA	0.006480244052395088
DRAIC	0.006479927812224688
SEMA3A	0.006478473936393057
RP11-507E23.1	0.006478347488970582
MIR6851	0.006477710577243463
GNS	0.006477333311505421
MTCO1P22	0.0064757262932848645
AC069368.3	0.006475144268011931
RRAS	0.0064741207496262
FAM124B	0.006474002428916503
RNU6-140P	0.006473728865738928
FAM126B	0.006473589495054137
GABARAPL3	0.006473541773206738
RP11-44F14.2	0.006473490168437366
CTC-546K23.2	0.006472833773989473
RP11-432F4.2	0.006471773899317461
RPL7P13	0.006471765174488962
CTD-3187F8.14	0.006471367129053196
ACTBP12	0.006471264109795602
NHLRC1	0.006471182287967169
RP13-585F24.1	0.0064709099450968675
RP11-49I11.2	0.006470669120268754
RP11-533E19.5	0.006470096886435854
RP11-407G23.2	0.006467876360424409
AC012593.1	0.006466907697134988
RPL23AP31	0.006466840880899708
RP11-1008C21.2	0.006466795192939998
RP11-714L20.1	0.006466752963190095
KLF16	0.006466268053006375
RP11-556H2.3	0.006465726265454911
PLIN3	0.00646564235115857
RP11-383H17.4	0.0064649874587151875
DNAJB7	0.006464768298446464
AC004980.10	0.006464706568405956
RP3-446N13.2	0.006462747798921913
MIR6797	0.006462667732848197
RP11-566K19.8	0.006462587788045306
RP11-434D2.3	0.006460808443396729
B3GALT6	0.006460149768020441
RPS2P46	0.006459706371025787
RPL19P21	0.006458539012111934
STPG3	0.006458019344597305
SCAF8	0.006456993975947398
HNRNPDP1	0.006456986627451988
IQCH-AS1	0.006456147487177252
MIR181A2HG	0.006456075188715405
Metazoa_SRP	0.006454949960413592
RP11-611L7.2	0.006454255804602719
EEF1A1P25	0.006453994552668697
RBM22P7	0.006453918517491778
RP11-425L10.1	0.006453421556532235
RNU4-78P	0.006452496555977405
RP11-770E5.3	0.006452189327634508
Y_RNA	0.0064510232561603344
RP13-270P17.2	0.006449984509231768
RP11-178D12.2	0.006449490363290756
LINC01301	0.006449277682143773
IGHV3-74	0.006449084972030286
FAM8A6P	0.00644762869486718
ATP8B1	0.006446924333662466
OR1F12	0.006446830404728104
FZD3	0.006445601405687295
RP11-368I7.6	0.006443785266166523
SRGAP2-AS1	0.0064435650325734
RP3-468K18.6	0.006443026207603917
RP11-472N13.2	0.0064428472274869865
PLXNA3	0.0064419868668344135
ATP6V0CP1	0.006441762385718044
AC004951.5	0.006441633450815469
KNCN	0.00644131843345211
MXRA5	0.006440315327044436
LINC01594	0.006440069149666726
TGS1	0.006439485427940937
HSPB1	0.00643835136769705
RN7SL513P	0.006436982857298833
RINT1	0.006436924842014094
TMEM187	0.006435627037277114
NPM1P34	0.006435367395806858
HNRNPA1P4	0.006434924931109042
RP11-537E18.1	0.0064347533286751545
C7orf69	0.006434654282709166
PERM1	0.0064346399076578185
Y_RNA	0.006434364300132011
C17orf58	0.00643372047245581
RP11-327F22.5	0.006433182378648166
RP11-569A2.2	0.006432927499309378
RP11-756P10.6	0.0064328448291492545
MIR4477B	0.006431692725650487
NRARP	0.0064311356543649235
FGF9	0.006430944933773539
EEF1A1P24	0.006429881939825912
RP11-430H10.2	0.006429505721457058
RP11-296O14.3	0.006429267393932468
ASLP1	0.00642865302967558
RP5-1139B12.4	0.00642825215366521
C3orf30	0.006426563548065801
AC009245.3	0.006426285790429734
CIDECP	0.006425062422913801
ENPP4	0.006424844247982155
RP11-459E5.1	0.006424828419432378
RP11-157L3.12	0.00642472516723638
SNRPCP16	0.0064231109574555585
RP11-246K15.1	0.006422118105154589
ANKRD26P2	0.0064218910349874364
AC069363.1	0.0064216578498718585
SNX5P1	0.006421394812086985
RP11-736E3.3	0.006421185595906949
RP11-328J14.1	0.006421044701474599
YWHAZP3	0.006420465358763449
RP11-100G15.10	0.006419368779136899
TRIM64FP	0.006417410915215005
MIR4294	0.006416765889519857
FRG1JP	0.0064165581235859455
CTD-2256P15.3	0.006415944751886452
HCN1	0.006415720257316996
RP11-507M3.1	0.006413873200424027
BX842568.4	0.006412696136627399
RPS15AP17	0.006412625961702789
YTHDF3-AS1	0.00641240483518453
IRF2BP2	0.006412237021891133
C8orf37	0.006411937266184677
RP11-5P18.10	0.00641118265835776
MIR5695	0.00641110029517071
RP11-151N17.1	0.006409558510923448
EIF1AXP1	0.006408595944982113
KCNV1	0.006406346826426522
KRT18P6	0.006405534576371758
ACACA	0.006405432653845155
LA16c-385E7.1	0.0064053452791771855
TRAJ26	0.006405110063064229
TMEM246-AS1	0.0064034547673847055
RPL3P11	0.006402952217288044
RP11-804A23.2	0.00640224577836348
ADAMTS9-AS2	0.006402018457096065
CRIP2	0.006401643645215745
RPL23P2	0.006400885105434145
MTCO3P23	0.006400611249103673
HCP5	0.0064005582470661165
CTD-2140B24.6	0.0064005276737976805
PTPN4	0.006400449512703507
FLJ46066	0.006400333999553742
CTD-2286N8.2	0.0064002786779677814
FAM87A	0.006400145963122141
ADH4	0.00639872854588054
MMP20	0.006398481801791363
AVP	0.006396958033274599
RP1-228H13.5	0.006396318085713377
LINC00102	0.006396209241224037
SNRPCP10	0.0063959944204986414
CTC-360G5.6	0.006395340877581479
ORM2	0.006395326011323598
CTD-2576D5.1	0.006395021364455584
OR56B4	0.006394771684973721
RNU6-984P	0.006394513750130723
RP11-700F16.3	0.006394460160137274
TRBV7-1	0.006394415872381477
CTD-2290P7.1	0.006393716925253786
RP11-546J1.1	0.006392939136993243
CTC-573N18.1	0.006392778222051778
QRFPR	0.006392660864663825
RP11-161H23.8	0.006392620208565776
RP11-191G24.1	0.006392236209647812
AC062029.1	0.006392223158807351
RP11-326C3.12	0.006391478010648957
MIR200B	0.006390651435086729
RP11-315I20.3	0.006390630935147878
TRAJ13	0.0063905862255354984
CTD-3023L14.2	0.006390369834395377
ACSS3	0.006390305163788444
C12orf65	0.006390237410984491
RP11-158L12.6	0.006389614397365824
Metazoa_SRP	0.0063890810078459405
ZP1	0.006388736015305495
WNT3	0.006388466723638458
AC011290.4	0.006386836658913656
CTD-2235C13.3	0.006386826043583121
RP11-89C3.3	0.0063853142815249375
AQP2	0.006385057165050926
MST1L	0.006384728260315612
RP11-334C17.5	0.0063841800227338605
RP11-1C8.7	0.0063832109874250335
RP11-849F2.5	0.006383183561304217
CTD-2012B7.1	0.006379205458818766
CTD-2267D19.1	0.0063783112117897275
RNU1-38P	0.006377566989880672
RP11-33A14.1	0.006376394141954141
ZNF710	0.0063758946688978945
CHRNB3	0.006375859304550368
Y_RNA	0.0063756379692485555
RNU1-103P	0.006375096286937482
RP11-1102P16.1	0.0063750624402234175
RP11-632K20.6	0.006374281890198354
DHFRP2	0.006373969163968968
GPR21	0.006372615937879992
AC012360.6	0.006370255449649697
PLXNA2	0.0063698951536387775
CCDC58P1	0.006369587052122383
MIR6801	0.0063694496799032154
RP11-34D15.2	0.006369222192898625
RP11-474G23.3	0.006368496301052298
PNOC	0.006368490298427805
RP11-855O10.2	0.0063683312922900226
CUL1P1	0.006367385161310163
CTC-338M12.5	0.006366417892635022
SLC16A1-AS1	0.006365519845535796
RP3-405J10.2	0.0063651375067621686
TRDV1	0.006364893603969254
PCDHA11	0.006364756966531327
RP11-1017G21.6	0.006364422175622404
HYPM	0.006364420886643686
RN7SL113P	0.006363167073460405
RP11-717F1.2	0.0063622791942498785
RP1-43E13.2	0.006362131781563779
RPL36A-HNRNPH2	0.006361236634418756
PLA2G2A	0.0063597986342654724
RP11-500C11.3	0.006359638916265999
RP11-475B2.1	0.006359273226307607
CTD-2616J11.2	0.0063591683600419885
CTD-2132N18.2	0.006358512231584715
TMEM115	0.006357407126700897
RP11-66B24.9	0.006356466742820598
C5orf24	0.00635549630294091
RPL31P52	0.006355414135760858
VPS18	0.006355323822591998
CLPTM1LP1	0.006355225576706774
MIR27A	0.006354310611082617
RP11-495K9.9	0.006353588025476234
ARHGAP31-AS1	0.006353585327899317
RP11-706C16.7	0.006353020715274088
CASP16P	0.0063525606965827925
NUTF2P6	0.0063525309929808324
RP11-697E22.2	0.006352327760434877
WEE2	0.006351889750437156
XXbac-BPG170G13.32	0.006351728388072958
SRFBP1	0.006351529066961049
RP5-1125N11.1	0.006351152867793513
SDCBP2P1	0.006351106614914946
RP11-433C9.2	0.006350965272989059
LINC01257	0.006349907103190099
RNA5SP118	0.00634899608705118
GOLGA6L9	0.006348710684093435
RP11-182J1.5	0.006347832046012887
RP4-676J13.2	0.006347302988067809
RP11-473C18.3	0.006347083745911496
HNRNPA3P14	0.00634703877869706
PIH1D1	0.006346942214358658
RNF148	0.006346256865388802
RP11-135D11.2	0.006345857363635835
IGHG1	0.0063452651225716855
PPP4R3B	0.00634517629909149
CLDN10	0.006345160908387705
STRCP1	0.006343582689728896
PPIAP21	0.006342234162446278
GNA14-AS1	0.006341880110621871
C1QTNF9-AS1	0.006341278622691846
AMH	0.006340712662875588
C4orf45	0.006340684261261515
MIRLET7I	0.006339704443467156
CTD-2006C1.2	0.006339642908024405
AC067945.2	0.00633747233996744
DHRS4L1	0.0063372698643380234
RP11-64C12.8	0.006335956638219354
RP11-622A1.1	0.006335730114777419
NUDT12	0.006335352385229174
IGHV3-30	0.006334603188080821
RP5-1097P24.1	0.006334301620004102
RNU4-65P	0.0063337224893125835
LINC01554	0.00633340136402373
CTB-60B18.18	0.006333383349100937
LINP1	0.006332558716544305
RP5-1077I2.3	0.0063321920716683635
ARSI	0.006332092302185978
CREG2	0.0063318852080764204
LL22NC03-32F9.1	0.006331466638485459
RP11-262I2.2	0.006331088247862999
SLX4	0.0063309771772766
ATP4B	0.006330278356278072
ATP5F1P3	0.006330097021433042
RP11-408I18.9	0.006329817522259201
GPR75	0.006329671554407413
LINC01363	0.006328482271851406
LINC01336	0.006328229490160536
RP11-10O22.1	0.006327810296521241
CTA-407F11.8	0.006327720861986738
AC226119.5	0.006327123756375656
COIL	0.006326499936527998
RP11-144C9.1	0.006325322545851792
CTC-512J14.1	0.006324980377348682
RP11-6B19.2	0.006324227565042282
RP11-456O19.5	0.006323518640023384
MTND4P26	0.0063234116460132985
RP11-10C8.2	0.006323194405877784
CIC	0.006322267496892295
TNFSF4	0.0063218058127688355
RP11-654C22.2	0.006320257699085091
GNGT2	0.006320122202627199
RP11-598P20.3	0.006320014755426217
SDE2	0.006319804962713911
RP11-1182P23.5	0.00631957152151293
HMGN1P19	0.006318602894754205
CTD-2281M20.1	0.006317876399633451
RNU6-1004P	0.006317713806360223
RP11-133L19.2	0.006317608831555297
RP11-16B13.1	0.00631724941486921
EAPP	0.006316145901073208
GSTA10P	0.006315881258194383
LA16c-444G7.1	0.006315203721936426
ACSL5	0.0063142459222892185
RP11-646I6.5	0.006314212750409032
RP11-66B24.1	0.0063095423374832284
MIR4500HG	0.0063087978030499535
C14orf132	0.0063086303771728355
RN7SL146P	0.0063083480440263165
KLRC4-KLRK1	0.006307363902581962
RBMXP4	0.0063066861775884445
RP11-109E24.2	0.006305607127586044
ARSDP1	0.006304854221399627
RP11-300D11.3	0.006304205150867509
CDC34	0.006303771873069973
AC074019.2	0.006302878809725267
CTD-2017C7.1	0.006302808477164651
PLAC8L1	0.006302391604479825
COL28A1	0.006302148442442914
KLHL2P1	0.006301756662407761
TLK1P1	0.006301695567513044
LINC00473	0.0063011090164928
ZNF653	0.006300927020745219
SNORD116-12	0.006300505100850974
CTD-2583A14.1	0.006299716077604756
EEF1A1P34	0.00629887476945296
HSD17B1P1	0.006298305084981162
RP11-278C7.2	0.006297772599982327
PABPN1L	0.0062969353050586156
RP11-91J19.2	0.006296397412919059
RP11-903H12.5	0.006295275145095729
RP1-209B5.2	0.006295026750620223
NOL11	0.006294853884211274
OR2T8	0.006294016665976677
CES5AP1	0.006293509907034222
CBY3	0.006292777468838822
RP11-575M22.1	0.006292752461960206
MEIS3P1	0.006292700838228132
RP11-589C21.2	0.006292124948611964
C19orf70	0.006291209055221073
CTD-2116N20.1	0.006291102446011871
RP4-784A16.1	0.006290761121096009
RP11-168K11.2	0.006289222297594112
RP11-422P24.11	0.006288954794327739
INMT	0.006288256000743197
RP5-827C21.4	0.0062877690504100055
U3	0.006287117862784125
SGTA	0.00628704246189617
LINC01561	0.006286856082162958
RP5-908D6.1	0.006286294064062876
TAS2R5	0.006285994087258204
F2RL3	0.0062856708364134135
CCDC85C	0.006285594891396315
TWF1P1	0.006284670895884787
RP11-876F14.1	0.006284024492072348
RP6-191P20.4	0.0062834461446981595
RP11-973H7.5	0.006283376278202565
ZNF790-AS1	0.006283331327078012
ALG1L7P	0.0062827457686064495
STAM2	0.006282527246051839
RP11-66N11.8	0.006280919355911391
CTB-114C7.4	0.006280722108675717
OR10V3P	0.006279779677022966
RP11-490K7.1	0.006279777808741401
LINC00937	0.006279743314423773
IGHD1-1	0.006279590999487614
AP000223.42	0.006279282494096755
MIR6819	0.006279070375447983
RP11-737O24.5	0.006277245483829565
RP11-21L23.2	0.006276838587042441
SNORD14	0.0062765775612488835
CCL22	0.006276173078271302
CTD-2240J17.1	0.0062753650739704545
CTD-3051D23.3	0.006274064418498717
DPEP1	0.006274032614320108
RP11-157L3.6	0.006273141246547117
AC097461.4	0.00627305108595893
AC073464.4	0.006271714346572562
HSPA8P4	0.006271382704438897
RP11-455F5.4	0.006271003283511191
CTC-487M23.6	0.00627036210165389
MTCO2P11	0.006270203151924532
LA16c-361A3.3	0.006269758391375379
RPL13AP20	0.006269591517722024
RP11-458K10.1	0.006269415765084407
RP11-618P13.1	0.006268541175172965
OR7E46P	0.006268395084859864
MGC27382	0.006268192446890997
WWP1P1	0.006268081470186776
IGSF5	0.006267095420423375
PTMAP2	0.00626593997780098
FLJ12825	0.006265550225263156
VN1R51P	0.006264092533388673
LINC00359	0.006263984562162672
RP11-20E24.1	0.006263658043391014
RP1-197B17.4	0.0062636336618260065
RP11-425D10.1	0.006262960358675686
ISCA1P4	0.006261351808869259
GADD45B	0.0062611834817060145
CTD-2245F17.6	0.006260907505741994
RP11-563J2.2	0.006260816914913733
ZNF849P	0.0062593225804015475
ZSCAN16	0.006257669600019881
RP11-977G19.11	0.006257384454055832
CTB-191K22.6	0.006256391553890392
RP11-139H14.5	0.006256361889642233
NOTO	0.006256259972052659
RP13-131K19.2	0.006255790715420156
RP1-30E17.2	0.006255610676979622
RPL23AP90	0.006255013335401615
MTND1P19	0.006254962684123757
DESI1	0.006254340451566994
AC008753.6	0.00625398270057876
OR2A9P	0.00625397042810546
OR5C1	0.006253206347427826
GJC1	0.006252918147443876
CTD-2017C7.2	0.006252806818150019
AC007228.8	0.006250847610849319
RP5-1028L10.1	0.006249849111345324
AC019048.1	0.0062493798589040835
RAB27B	0.006248653590315059
MNX1-AS1	0.006248563314974586
XPOTP1	0.0062480237800446965
RP11-182J1.13	0.0062478974374338015
CTD-2515H24.1	0.0062477379100588735
RP11-549B18.1	0.006247453200694991
RP3-382I10.2	0.006246572727883723
ATP6V1G1	0.006246506069028383
TMEM181	0.0062463872510123445
RP11-468E2.4	0.006246008986478567
RP11-1109F11.3	0.006245265553387754
TFB2M	0.0062448130641070175
AC004019.13	0.006244160379451602
PIGM	0.006243716137936287
RP4-751H13.7	0.006243276672475369
DLGAP1-AS4	0.006242770797375659
AP001187.11	0.006242673014013274
RP11-883G14.2	0.006242045344307931
RP11-589B3.6	0.006241992942553474
ARHGEF28	0.006241933700221433
CTD-3220F14.1	0.006241442047985895
FGD5P1	0.006241061287896583
RPS20P33	0.006239547602559198
MIR657	0.006239351492703527
SMARCE1P5	0.006239111584842906
RP11-9N12.3	0.0062385580916058695
TUBG2	0.006238465319121046
RPS27P23	0.006238179187333648
SH3BP5-AS1	0.006237607739313117
CTD-3093M3.1	0.006237140245963713
UFL1	0.006236961884528756
RP5-827C21.2	0.006236887085128479
SRSF12	0.006236044751785293
RP11-375B1.1	0.006235454441779796
RP11-434D2.2	0.006235414625796255
NECTIN1	0.0062345822270803205
CRYBG3	0.006233563910172745
RP11-1057B8.2	0.006232689128085131
FOXA3	0.00623182401188387
RP11-488L18.10	0.0062311755622640064
RP11-10J5.1	0.0062307225253789055
RP11-720L2.4	0.0062291894930602025
FRGCA	0.006228408974990932
XXbac-BPG283O16.9	0.006228279057194418
RAB32	0.006228240114820701
RPL7AP30	0.00622807916399792
C12orf57	0.006227213805229471
RP11-599B13.3	0.006226579681276258
BTBD7P1	0.006226214507097025
ZNF503-AS1	0.006224694751693072
RP11-540B6.6	0.006223654253207375
IFITM10	0.006223635741205433
Y_RNA	0.00622349991096594
