VEGFB	0.02798005360802502
ATP5JP1	0.006223238190537642
RPS29P15	0.006223012840312868
RP11-1018N14.2	0.006222150324029074
CYCSP39	0.006221577486459299
AC092162.2	0.006220081387256262
RP11-14I17.2	0.00621943196741041
RP11-405M12.2	0.006218496571585575
BTF3L4P2	0.006217583520893604
RBMY1KP	0.006217387657932129
RP1-69D17.3	0.006217339983994262
RP11-106M3.5	0.006217022843573549
FIS1	0.006216757163934288
CTC-575C13.3	0.006215614857103029
ZNF891	0.006215254226818241
RP4-592A1.4	0.006214891760130282
NPIPB15	0.006214849624541138
FAM95C	0.006214728974663852
RP11-872D17.4	0.006214348075289509
SNORA44	0.006213852854475213
PWAR6	0.006213778539638446
PNMA1	0.006213373449215759
TRAJ45	0.006213042249802451
RALGAPA1P1	0.006212343309968277
RP11-468N14.13	0.006212131158243593
TLK2P2	0.006212085221241797
RP11-659F24.1	0.006210996172364047
RNA5SP440	0.006210611221308394
RP4-550H1.7	0.006210487834495831
SMIM8	0.006210176405396983
KLHL11	0.006210113599843923
RN7SKP18	0.0062097904214173175
AC104076.3	0.006209385962886887
ZC3HAV1L	0.006209362539536149
RP11-1090M7.3	0.006209268022620331
RP11-472B18.1	0.006208955673844323
Metazoa_SRP	0.006208939858059874
RP11-580I1.1	0.006207749471458186
TRAJ43	0.006207591153665954
RP11-154P18.2	0.006206465589724944
PELI2	0.006206301560107735
HSP90AA4P	0.006205156237563194
NHEG1	0.006204841461411423
Metazoa_SRP	0.006204453316362538
ASB16-AS1	0.0062043156555325945
SIRT4	0.006203502234112469
XX-C00717C00720L.1	0.006203445274582865
RP11-361H10.3	0.006201687018324333
KCNJ13	0.006201357443052625
RP11-358N2.2	0.006200756233882029
TARID	0.006199983997357501
OR6B2	0.006199548300635859
RN7SL417P	0.006199309171523474
DNM1P51	0.006199168763727993
RP11-431K24.1	0.006199091528163763
AC104581.1	0.00619813948569836
RNU6-94P	0.006198034049880003
USP30-AS1	0.006197775453050849
RP3-395M20.9	0.0061964287987644326
FAM167A-AS1	0.0061957578490397834
BSN	0.0061950890420352745
MIR302D	0.006194973082527598
CTD-2095E4.3	0.0061949536655440535
RP5-1121H13.1	0.006194653696898845
CTD-2292M14.1	0.006194632994596041
RPL36A	0.0061943501646387405
SMIM9	0.006193156289897728
RP11-690D19.3	0.006192932094989365
CTD-2196E14.6	0.006191435779063368
MRPL45	0.006189290500867719
RP11-11N7.4	0.0061877469589467484
MARCKSL1P2	0.006187375475402988
RP11-415J8.3	0.00618701199193472
RP11-186N15.3	0.006186854297539115
ELFN1	0.006186836157075769
RP11-377G16.2	0.006186563816789903
LLNLR-268E12.1	0.0061864261674744545
WSPAR	0.00618614106107547
KERA	0.006185859778720995
CTD-2353F22.2	0.0061848330308182575
RNA5SP61	0.0061846419449026885
AC068831.17	0.006184008981910257
RP11-646D13.1	0.006183958794683785
SUGT1P3	0.006183729686325061
RNU1-143P	0.006182520459989222
C9orf69	0.006181612329620599
TMEM159	0.006181496557588626
LINC00092	0.006180868224757838
TOMM20P1	0.006179753674796311
RP11-390E23.6	0.006179608431428365
AC005077.14	0.006179290294982604
TRBV8-2	0.0061790110548381565
SGMS1-AS1	0.006178816775548499
JUN	0.0061775563549746025
PLA2G12A	0.006177485024464166
RPL22	0.006177099191534644
RP11-386M24.6	0.006176756235559238
EPB41L4A-AS2	0.006175939158378892
LL0XNC01-7P3.1	0.006174319542595596
EIF3G	0.006173106328219093
NEFL	0.006172887467730275
LINC01574	0.006171487853379462
AC006116.22	0.006169344819603585
RAMP2	0.006168440458569421
RP11-390F4.10	0.00616838893569888
LINC00519	0.006167472181877601
NAA25	0.006167331326238917
ANKRD62P1	0.0061671516809868555
HMGN2P10	0.006166835425470795
RP11-752L20.5	0.006166721320541526
MSRB3	0.006165989889126818
RP11-539I5.1	0.006165970954060249
RPL34P22	0.0061659346220181875
CTB-92J24.3	0.0061658546609111905
AC003088.1	0.006165240382103507
SVOP	0.0061642754974358125
RP11-813P10.1	0.006163447407391895
EEF1A1P29	0.006163235010820358
FAHD2CP	0.006162894777824944
AP001610.5	0.006161765672683177
AMIGO3	0.006158597663962782
TIMM13	0.006158093840235215
RNU6-476P	0.006158072910334737
ZBTB45P2	0.006157523763125324
RP11-670E13.3	0.006157226041722081
RP11-844P9.1	0.006156946436583055
CARHSP1	0.006156617500247172
CIRBP-AS1	0.006156408579620347
MYBPC2	0.0061559644071101545
AC093627.10	0.006155858643471096
RP11-148B18.4	0.006155446463705381
BMS1P2	0.006155343017474036
RP11-29G8.3	0.006155043265823061
RP11-973H7.3	0.006154096627053925
DUXAP5	0.006154046864877504
RP1-68D18.4	0.006153384112460724
VTRNA1-3	0.006152039990860928
RP11-386M24.5	0.006150783511929105
RP11-295G20.2	0.006150052796075507
RP11-864J10.4	0.006149298324030365
KLHL14	0.006148903280092788
C7orf71	0.006148582797252713
IGKC	0.00614815515765609
RP11-254F7.4	0.00614808635851044
RP11-1217F2.1	0.006147478508377647
CTD-2542C24.2	0.006144528692594653
EEF1A1P7	0.006144051794596096
RP4-781B1.5	0.006143903975245818
CTD-2376I20.1	0.006143725088149824
RP11-890B15.3	0.006142278617177793
LINC00857	0.006142151717427474
CTD-2325P2.4	0.006141541698442549
NACA	0.006140741735684782
TXNDC16	0.006140624610209085
BCL7B	0.0061403036883212695
CALML3-AS1	0.006140159860530629
ZNF845	0.0061396032841924695
RP1-261D10.2	0.006139024551975147
CTB-47B11.1	0.006138416061894261
GNL2P1	0.006138214278576917
LINC01615	0.006137931147161056
ALDH1L1-AS2	0.00613730156551634
RP11-49C9.2	0.006137231115913865
CTD-2313N18.7	0.0061363917894144415
SLC22A3	0.006134729663281137
LINC01570	0.006133705417150201
AC110602.1	0.006133054058470971
SRGN	0.00613267869993283
ARHGAP8	0.006132144829866656
MIR4772	0.006131621101645445
AMER1	0.006131453301042014
IGHD2-2	0.006130850541196901
HCG15	0.0061306036550775374
RLN3	0.0061298918821686395
RP11-5G9.6	0.006129578273302952
C11orf87	0.006129563618677617
CTAGE14P	0.006129422455019773
RP11-238I10.1	0.006129347687171064
RP11-822E23.7	0.006127672049002938
CD320	0.006127648658887446
AC012462.1	0.006127512729118496
TYW5	0.006125711814353108
EIF3LP1	0.006124831263841111
MEX3A	0.006123932636798547
PLEKHM1	0.0061238899177732346
RP11-481G8.2	0.0061238613420437175
CTD-2050E21.1	0.006123687023900801
CTD-2653D5.1	0.006122816927959459
CNN2P1	0.006122676210295231
TRIM36	0.006122041129165706
RP3-406A7.5	0.00612145274259888
LRTM2	0.006121186204472736
DIRC2	0.006120834645344088
FAM63B	0.006120196421460811
RP11-490N5.3	0.006119261235581618
LINC00667	0.006119071735375522
FAM170B	0.006119023913569292
RP11-147I3.1	0.0061189918849346514
AC090602.2	0.006118886882313173
CTB-17P3.4	0.0061174323571992085
RP4-669P10.19	0.006116839282514263
AC005220.3	0.006116459819308783
ZNF32-AS3	0.0061154899827120905
CTD-3022L24.1	0.006115038941101706
ZNF700	0.0061147640683122655
SH3GL1P1	0.0061141189773527595
RN7SL233P	0.0061126953922471874
RPL9P32	0.006112457987615703
MYH4	0.006112413920854067
MIR6858	0.006112339489977778
SHC3	0.006112039653261199
RNU6-1068P	0.006111227740195505
RPLP1P6	0.006110918751877768
RP4-681L3.2	0.0061107314843539895
OR2L5	0.006109871877729116
AC092155.1	0.006109864165361899
OTUD6B-AS1	0.006109828489996153
RP11-666A8.7	0.0061075822864259674
ZNF322P1	0.006106964440238333
RPL34P6	0.006106473212645388
RP11-771F20.1	0.006105101898321775
OR1D3P	0.006104976371838486
SRM	0.006104786244098435
SMC3	0.006103673418295763
SLC23A3	0.006103473360678198
C11orf24	0.006103316882400391
RP11-271K11.5	0.006103194765970285
FAM84B	0.006101334159861239
RP11-298J20.4	0.0061008884270160706
AC091633.3	0.006100461335959303
RP11-190A12.8	0.0061001857730070014
SMKR1	0.0060998119689045826
AP000487.4	0.006098011639705237
Y_RNA	0.006097376467505977
RP11-301M17.2	0.006095100677180233
AC008592.4	0.006095098716558984
RP11-386B1.1	0.0060937115736835815
PDCD6IPP1	0.006093471519642868
RN7SL361P	0.006093391181605033
PCDHB1	0.00609332779012726
RP11-1137G4.3	0.006092630582644727
TRABD2B	0.006092554196911531
RP11-323F24.3	0.006090960902606757
RP11-700H6.4	0.0060905938140687855
RP11-276M12.1	0.006090244752456257
SMIM2-IT1	0.006089801378769412
RPL12P23	0.006089472496332112
RP3-388N13.3	0.006088923601937602
RP11-659P15.2	0.006088917818735846
RP11-989F5.3	0.006088527043319053
RP11-368I23.4	0.0060878836735296284
LA16c-380A1.1	0.006087208468543799
RP1-18D14.7	0.006086724295066007
RPUSD1	0.006086537194777034
PCMTD1P3	0.006086331530313326
HNRNPA1P62	0.0060856622164593595
MIR1291	0.006084630938298496
CTD-2591A1.1	0.006084274124235101
MTATP6P20	0.006084183324271439
RGPD4-AS1	0.006083923563131403
PFDN4	0.006083626670323541
LRRC58	0.0060835537249901836
CTD-2008P7.8	0.006083487515309602
ST13P6	0.006081259185584297
AC093390.1	0.006080923541798866
RP11-434H14.1	0.006080609666397859
AC034243.1	0.00608053746577851
AC064871.3	0.006080301242359975
GPR182	0.00608023421290483
RNU6-1164P	0.0060798435357709655
RP11-565F19.3	0.006079430652545411
RP11-244F12.1	0.006079323304088951
RP11-552F3.9	0.006078897285809443
AC008073.7	0.0060788009049550775
CTD-3179P9.1	0.006078052267536715
OR7E121P	0.006077202124233098
RP11-519C12.1	0.00607719585209957
RP11-556G22.2	0.006077084886468918
RNA5SP511	0.006077065751476407
RPL9P9	0.006076978992732206
RP11-227F19.5	0.006076854156589906
Y_RNA	0.006076771070525318
NELFB	0.0060755393831998265
RP13-554M15.5	0.006075153449701547
RP11-231P20.2	0.006075083203177183
RP11-972P1.10	0.0060745007412812526
RFPL3S	0.006074320323032201
TAS2R3	0.006074265617449498
RP4-753D10.3	0.006073700692678906
MLNR	0.006073391611934353
NLGN2	0.006072337235835158
ZNF787	0.006071531661681752
BX842568.1	0.006070228301438692
RP11-532L16.3	0.0060685640643211025
LYG1	0.006067152018796969
RP11-747D18.1	0.0060659091156841476
CTC-332L22.1	0.006065425379593182
RPL35P1	0.006065202943750356
XRCC6P5	0.006064764273767146
RP11-959F10.5	0.006063917246103141
AC004381.7	0.006062679526280928
RP11-403I13.8	0.006062034551250997
F10-AS1	0.006061823445619879
RPSAP28	0.0060618105638911976
LYPLA1P3	0.0060610053340672135
RP11-164H5.1	0.006060480873596707
RP11-441F2.2	0.00605932494888895
RP11-867O8.5	0.006058698878179049
MMP21	0.006058188101469682
RNA5SP290	0.006058084628345329
PES1P2	0.006056560204588142
RNU1-124P	0.006055688815355966
VSIG10L	0.00605535332538425
XIST	0.006054933329316219
PCDH9-AS3	0.006054282898627052
RP11-728G15.1	0.006054216587392752
ENTPD1-AS1	0.0060540665550484945
HNRNPA1P41	0.006051874561160425
RPS6P20	0.00605073557720173
RASL10B	0.006050619072058964
CASC23	0.006049775959193651
RNU6-1065P	0.00604965377649035
CTD-2033D15.2	0.0060494031746123516
RNY3P7	0.006049102883171429
RPS4XP7	0.006047935533093029
CYCSP10	0.006047531214800636
AC011288.2	0.00604646589125482
RP11-6O2.2	0.006046436494854196
FKBP9	0.006046274110594085
AC007041.2	0.00604605662292496
RP11-179A10.2	0.006043106409999615
COX6B1P4	0.0060420213123053
RP11-701H24.7	0.0060413645007919145
RP11-483E23.2	0.006041348852196397
SSMEM1	0.00603996435290143
CTTNBP2	0.006039707638451506
RP11-440I14.3	0.006039468738503487
RP11-452L6.7	0.006038734800343416
SULT1A4	0.006037630665519304
RP11-474C8.7	0.006036497269856673
C22orf39	0.006036027929771761
ENPP7P10	0.006036009387264763
RP3-395M20.2	0.006035719663718187
NANOGP9	0.006034500839800138
RPL23AP42	0.006034460915235041
RN7SL744P	0.00603339214562746
BBS12	0.006033101748477659
AOX3P	0.006032930415945673
SPTBN5	0.006032693022490426
LMO7DN-IT1	0.006031300449521942
CTAGE16P	0.006030916052554786
GPR79	0.00603091203642004
TOB1	0.006030460165390739
RN7SKP78	0.0060301646376234
AFG3L1P	0.006030052916633585
RP11-168K11.3	0.006028664586602174
YWHAG	0.006028664083229115
PRPS1P2	0.006026382080175141
AC011513.4	0.006025018183066676
MRPL9P1	0.0060249157826646384
RP5-997D24.3	0.006024330248406573
RNU6-446P	0.00602380433573028
RP4-612B18.3	0.006023185717343346
CHMP2A	0.006022100276811527
RP11-793A3.2	0.006021924021522774
LL22NC03-88E1.18	0.006021806447134762
CTA-299D3.8	0.006021089584202051
RP11-460G11.2	0.006020903263816281
FAM41C	0.006020716647265955
RP11-416H1.1	0.0060204311518107494
TTC39DP	0.006020103001556199
ELOVL2-AS1	0.006018878239176026
RHOXF1-AS1	0.006018561388093675
RNA5SP40	0.006017939137420999
RPL7AP15	0.00601786834234791
CFB	0.006017405664094325
FAM157B	0.006017128145626182
GS1-259H13.2	0.006016714859930386
RPL21P33	0.006016550071764444
MC2R	0.0060165408147451836
GRIN2B	0.006015896503241048
RP11-378A13.2	0.0060156636282563845
RPL19P16	0.006015193856511299
RP11-361D15.2	0.006014773879012221
RP11-299J3.8	0.006014731364178262
C3orf67-AS1	0.00601426894103335
SASS6	0.006013688951076582
PKD1P6	0.006013446821141942
RNU6-512P	0.00601341228595251
YBX1P4	0.006013127268868387
U95743.1	0.006012221634569272
RP3-426I6.5	0.006011305718927845
CTD-2331H12.5	0.006010797762667427
SLC25A25-AS1	0.006010136335802612
GTF2A1L	0.0060096706254733935
RNVU1-3	0.0060093320551292805
BNIP3P30	0.0060092101751071155
TRIM75P	0.006007570366160006
FAM74A6	0.006007057974457221
POLR2K	0.006006535107652946
RP1-206D15.6	0.006004750236554125
OR51E2	0.0060044646534167774
TMEM38A	0.006004125237984874
AC090505.6	0.006003932597107807
CTD-2525P14.5	0.006003733856216902
SNORD62A	0.00600365204853731
CTD-2515H24.3	0.006002633333994206
CLEC12B	0.006002131435274668
NDUFS8	0.006001989221773752
PDE7A	0.006001230640378152
HMGA1P1	0.006000575533299735
AC005336.4	0.006000360168904282
OR2C1	0.006000194599547486
RP11-482M8.1	0.005999997500413414
FGF18	0.005999439134626117
PRH1	0.005997221122984407
AC012354.6	0.005993600087293646
KB-68A7.2	0.00599335736168611
RP11-546D6.3	0.005992272098189782
SAMD9	0.005991482667494528
MIR1273C	0.005991235796681594
OR13J1	0.005990751114153839
RNU6-448P	0.005990359453367475
THAP12P5	0.005990181225199709
RNU2-30P	0.0059897336285889835
RP11-366L20.2	0.005989406806770531
RP11-560J1.2	0.005988461131743192
SNORA11	0.005988392792795465
RP11-815J21.4	0.005987038675783326
SLC20A1P2	0.005986291057801185
PPP1R2P1	0.0059862596043156815
PURB	0.0059847434409300414
AC106883.1	0.005984333585979105
RHPN1-AS1	0.005984285858733681
CCDC192	0.0059838159566076065
RP3-412A9.17	0.005983546146936319
AC018359.1	0.005983084072215031
ZNF705G	0.005982905631717923
TMSB4Y	0.005982771255525673
RP11-849F2.9	0.005982232340761387
ALLC	0.005981525545283155
AC092106.1	0.005981517599749631
AKAP6	0.0059812836700724
ZNF420	0.005981202163063401
HPDL	0.005980623467320825
SNX29P2	0.00597976786186023
RP11-185N2.1	0.005979216765153902
RNA5SP132	0.005978106814485438
RPS15AP18	0.005977744521788931
RP11-272L14.2	0.005976118019677231
RPL7L1P9	0.005976068774417593
PACSIN1	0.005975312779267521
RP11-523H24.3	0.005975202735076198
HNRNPA1P40	0.005974407309789903
KRT19P1	0.005974280704259166
RP3-395C13.1	0.0059739416732724065
RP11-496H1.1	0.005973691313765778
RP11-230C9.2	0.005972558233137555
RASSF5	0.0059722192910713475
CD83	0.0059717000241253475
RP11-430H10.3	0.005971629019299339
SFSWAP	0.005970957593544016
RASA3-IT1	0.005969147499164814
CTD-2385L22.2	0.005968588049567961
RP11-98I9.4	0.005967974253936077
IGHEP2	0.005967805080434394
RP3-508I15.18	0.005967375477453151
HIGD1B	0.005967240598127791
RP11-631N16.2	0.005967187045865734
NCLN	0.00596528661084948
RASSF8-AS1	0.005964947378592721
NXPE2	0.00596489791263039
GUSBP2	0.005964178819036061
RP3-431C21.1	0.005963767632738592
RP11-98F14.11	0.005963519135029876
RP3-507I15.2	0.005963242594144033
RP11-1191J2.2	0.005963051255035925
MRPS9	0.005961508531064953
RP11-114N19.5	0.005961473655956437
RP4-671G15.2	0.005961357816550683
ESCO1	0.005961352864453719
MIR548AC	0.005959970188108599
RPS3AP40	0.005959445918095413
RNU7-97P	0.005958591871917193
CH17-302M23.1	0.005957797644851083
RN7SL689P	0.005957389503357244
BEST4	0.005956549598220833
RPL39P5	0.005955998749486886
KAT2B	0.005955913317520694
AC010524.2	0.005955269092248763
MYCBP	0.005955130858131754
RP11-672L10.6	0.005954906455268172
GS1-259H13.7	0.005953850008042697
Y_RNA	0.005953115259714771
RP11-177H13.2	0.005952885245659742
SHISA8	0.005952783299351236
CTB-96E2.6	0.005950956429049961
ZNF609	0.005950524967403437
HECW2	0.005949436975876523
GLUD1P7	0.005948917985769366
RP11-677O4.6	0.0059479892999788776
C1orf226	0.005947824525955971
RP4-799P18.5	0.005947817916895872
RP4-715N11.2	0.0059472779740151385
AC093673.5	0.005946647692117856
HNRNPCP1	0.005945473142204399
AC079776.4	0.005944992130083631
GOLGA7B	0.005944918883244209
CTA-293F17.1	0.005944667133617911
RP1-79C4.1	0.005944463181842019
RP11-515O17.2	0.005944066901474882
MIR29A	0.005943667883994159
MTND3P10	0.00594242343113448
AC015849.12	0.005942164198841912
EIF4BP2	0.005941985851660828
MIR3678	0.005940791007207888
RP11-349J5.2	0.005940647824497817
TSPYL1	0.005940453086173393
AP006621.8	0.0059399334569242715
RNU6-1278P	0.005939710657621069
RP11-187C18.3	0.0059390055977660405
RP11-522B15.3	0.005938883140271213
ZNF887P	0.005938819718710604
ZC3H10	0.005938741659990374
CACNG3	0.005937715462157566
RP11-389G6.4	0.005936947734797705
AL022344.7	0.0059357473356889375
RPS6P22	0.005934640363138726
RP11-993B23.3	0.0059344726719174675
AC016909.1	0.005933365615190974
CTA-444M12.3	0.005932943071522627
RP11-188I24.1	0.0059318442327110175
CTD-3195I5.4	0.005931079825356428
CHST14	0.0059308148312082
RP11-1060J15.9	0.005929993979412589
RNU6-151P	0.005929978781010965
NPM1P18	0.005929367866283532
RP11-308B5.2	0.005929256772646874
HSPD1P16	0.005929022991586125
OR7E47P	0.005928492339446843
RP11-273G15.2	0.005928070427219805
MIR6077	0.0059272643984611875
CTD-2562J15.4	0.005926765004049843
TOPORS	0.005926520969058561
CTB-1I21.1	0.005926515502727531
RP11-867G2.8	0.005926315902872923
CYP51A1P1	0.005925680644810666
A1BG-AS1	0.005925442930731273
RPS17P14	0.00592518981812486
FCGR3B	0.005925098154256906
MPV17L2	0.005924560931740731
CTB-12O2.1	0.005921854777977454
RPL7L1P8	0.005921723885083023
LINC00427	0.005921572664925047
MEMO1P1	0.005921326694868708
RPS20P14	0.005921299906199198
RN7SL715P	0.005921247047704319
RP5-1142A6.5	0.005920855398733761
KRT33B	0.005920834609844492
RP4-684O24.5	0.005920448342342218
RP11-350J20.12	0.005919417485224714
LKAAEAR1	0.005919239606362333
RP11-313J2.1	0.005918251815649674
RP11-449J21.3	0.005917811787638531
MT-TL1	0.005916304764240863
MIR4292	0.005915196790193428
TBC1D3	0.005915148810622704
CDH9	0.005915073365174721
MIR670	0.005914058503178229
LGMNP1	0.005913964366265532
CCDC54	0.0059138476865773565
HMGB1P1	0.005913635968012556
EIF4EP2	0.00591333144786858
G6PC2	0.005913267414452887
RP11-1055B8.10	0.0059132069421868735
RP3-395P12.2	0.005912460409390107
KRT39	0.0059121652798842725
RP11-422N16.3	0.005912119980818142
AC005487.2	0.005911675317434841
MIR548AG2	0.005909407771483057
SNORD115-31	0.0059085729452727
DDO	0.005908437332625049
RP11-804A23.1	0.005908422939061225
RNU6-432P	0.00590783487700764
NOP58	0.005907689297241312
RP11-325E14.2	0.0059070703464204795
RP11-26J3.4	0.005906286932871996
CTD-2108O9.4	0.005906116882652896
CNFN	0.005905591724817704
SLC16A6P1	0.005904361230803259
SNORD53_SNORD92	0.005902381940488295
RNU6-294P	0.005902360327355115
MIR1302-10	0.005901805144264895
AC008991.1	0.005901132231847112
RP11-110J1.2	0.005900884663389663
CH507-9B2.8	0.005900719691304116
MAGI2-AS1	0.005900022506817544
GPC1	0.005898680473402465
RP13-582O9.7	0.005897770222051436
RP11-203F10.6	0.005897289116171171
CTC-260E6.6	0.0058964581135701735
RP13-685P2.8	0.005896031292054972
RP11-739G5.1	0.005895986014534392
ZNF253	0.005895755374097983
RFTN2	0.005895538372213209
RP11-274B21.10	0.005894275092359571
SLC25A15P3	0.005893708221279999
SNORD114-6	0.005893359385417888
CTD-2145A24.5	0.0058928896525777185
CTD-2026K11.3	0.0058917121902342315
RTN4RL1	0.005891706574776367
RNU2-38P	0.005891488198058658
OR1R1P	0.005891151343821843
GS1-124K5.9	0.005890561654045415
HTR1E	0.005890505621692981
CTD-2516F10.4	0.005888736733869317
AP003385.2	0.005887198779053444
CTD-2026G22.1	0.005887158006009739
PTK6	0.005885216808069132
GNG11	0.005885046818778997
CPEB1	0.005884937012263535
PCBP1	0.005884843221431415
POMK	0.005884580802616359
IGHD5-12	0.005884334812576878
CECR7	0.005883718624540817
RP11-484N16.1	0.005883701098745401
HSD17B11	0.00588365733757335
RP11-355K23B.1	0.005883430486612009
RP11-676M6.1	0.005883187180727191
RPL18AP16	0.005882914363583148
STS	0.005882715030228017
EEF1A1P10	0.005882482585253399
C4BPA	0.005882171636643135
RP11-438B23.2	0.005881940035692752
MIR4689	0.00587900763212599
IPO7P2	0.005878296235131648
RN7SL621P	0.005878214353984733
LLNLR-304G9.1	0.005878205922618486
KB-1930G5.3	0.0058781741238038065
RP11-20D14.6	0.005877986667824511
TRAJ28	0.005877391065220112
RP6-91H8.5	0.005877109037452744
RP13-895J2.8	0.005876769693413938
AC093590.1	0.005876663070404309
RP11-713M15.2	0.005876498533988275
CTB-55O6.4	0.005875829618854313
RP11-872J21.5	0.0058754780414968675
IGKV3D-15	0.005875194770368877
TOLLIP-AS1	0.005875077035449071
CTD-2002J20.1	0.005874357191169471
TPRG1-AS1	0.005873621911463918
C15orf65	0.005872134002672723
RP11-172F4.2	0.005871427520446516
PTX3	0.005871281327341494
AC006000.5	0.005871064402071856
GNAS-AS1	0.005870865861103925
Metazoa_SRP	0.005870457527206293
PIGN	0.0058703739494538635
RP4-597N16.1	0.005870074014833288
RPS4XP17	0.005869302097437031
RP1-71H24.1	0.005868792267944806
RP5-1120P11.4	0.005868706355057733
MSRB1P1	0.005868524022089021
LAMP3	0.0058680099151057164
HNRNPA1P26	0.005867821953330742
RP11-483I24.1	0.005866907575698984
CEACAM22P	0.005865771936365573
NUPR1	0.005865431354747177
RPEP3	0.005865350196035351
CTC-499B15.6	0.005864803252269918
SNORD36C	0.00586461145611488
DUSP5	0.005864025395352566
RP11-115D7.3	0.0058636705039933935
PNMA2	0.005863467732994277
PNMA6B	0.00586321666644321
CCDC96	0.005862835540747847
RP11-304F15.4	0.005862409712459225
RP3-329A5.8	0.005861162976578053
LINC00316	0.005861022984187139
LRRC40	0.005860760131273338
ISPD	0.005860594538688684
SLC36A2	0.0058602512206515295
RPS12P26	0.005859810219362905
RP11-124O11.1	0.005859453952770132
VEZF1P1	0.005859293625314452
EEF1B2P3	0.005858842166079349
RP11-44F14.9	0.005858662569074398
TMEM105	0.005858487489653803
AC093899.3	0.005857888594984233
ST13P3	0.00585778589520502
RP3-395M20.12	0.005857021826527903
SLC25A15P2	0.005856582443560705
PRSS55	0.0058564714683233265
MAGIX	0.005855411058479083
ELOF1	0.00585522927321756
RP11-131L23.1	0.005854829579329637
RP11-588P8.1	0.005853608872346604
RP11-46I8.1	0.005853539242651095
RP11-108M9.5	0.005853158274120387
RP1-267L14.6	0.0058526921507803115
AP001189.4	0.005851805566948324
CTD-2227C6.2	0.005851134070778227
ASNSD1	0.005850821364791563
RPL9P3	0.00585013103399281
RP11-95P2.3	0.005849724706013462
RPS27AP12	0.0058491067773956
AC002480.3	0.005848835420289624
YWHAZP4	0.005848499567688329
RP11-295H24.3	0.005848290145551893
RP11-662M24.2	0.005847217766173758
CTD-2550O8.5	0.005845334554232346
RP11-963H1.1	0.0058449262547158945
PRKCG	0.005844882794472651
RP11-455J20.3	0.00584474054468937
FUT9	0.005844568811950795
HTR5A-AS1	0.005844166129534069
AC004158.3	0.00584363185803449
RP5-1178H5.2	0.005843327443413734
AC005498.3	0.005842631208962172
RP3-388M5.8	0.005841880029868522
AC011516.2	0.005841738224825611
DACT3	0.005841279055217141
AC008641.1	0.005841042508651313
LINC00582	0.005840696760449601
RP4-673M15.1	0.005840658808068357
RP11-20I23.7	0.005840306202236637
RP11-170L3.4	0.0058396546820687
AC131056.5	0.005839654499441659
NPIPA3	0.005839632049262193
RP11-193F5.1	0.005839331475028158
RPL23AP12	0.005839080401590693
RP11-188P20.3	0.005839031845378114
GPR89P	0.0058385647726702655
RP11-63B13.1	0.005838504587477476
MIR218-2	0.005837654866787257
OR5AK1P	0.005837149799539926
LINC00637	0.005837063214716994
SF3B6	0.005837034203830799
RP11-20G13.3	0.0058362266324207745
RP11-216B9.6	0.0058360984648561185
RP3-402G11.26	0.005834953474994324
RPL5P14	0.005833530215849617
RP11-96D1.3	0.005833429876468067
RPS3AP2	0.005833306515970281
PARG	0.005832514094497708
TWISTNB	0.005832185592141543
SNORA14B	0.005832056484163055
RP11-63A1.1	0.005831465910192774
SULT1A2	0.00583128641438746
RP11-49G2.3	0.005831144520166214
AC015977.6	0.005830743732876817
