VEGFB	0.02798005360802502
PLEKHF1	0.005830581496772359
RP11-881M11.4	0.005829753316440166
RP11-5P22.1	0.0058284788733021
FUT11	0.005827835637297089
RP4-738P15.1	0.0058277646794090985
RP11-13K12.1	0.005827078715927477
GTF2I	0.0058267541737409825
RP11-253M7.3	0.0058265939575612045
RP11-16F15.2	0.005826217443587231
ZNF189	0.005826082145279559
ATP6V0C	0.005825871340400262
RP11-1055B8.1	0.005825715853836545
RP11-206M11.7	0.005825064022786984
OR2A20P	0.005824727078982421
U52111.14	0.005823606207878771
RN7SL563P	0.0058219407595421924
RP5-1054A22.4	0.0058217634328192195
EIF2S3	0.0058207443856906765
AC131056.3	0.005819533902819931
METTL25	0.005818690239824935
RNA5SP450	0.005818657249482576
AC000124.1	0.005818558564903437
FOXJ3	0.005818398324467687
C16orf74	0.005818186781387023
LINC01593	0.005818064303238268
PPP1R37	0.005818045185291832
RP11-26P13.2	0.005817923569054278
IGHV4-31	0.005817747949962447
DSG2-AS1	0.0058177465379808425
CTC-471C19.1	0.005816764100282646
RP11-410D17.2	0.005816522725925562
RP11-281P23.1	0.005816305104974851
RP11-196G11.3	0.005816176254434614
RP11-321M21.1	0.00581605937838053
RP11-1074O12.1	0.005815094671931288
RP11-814P5.1	0.005814690468893209
RP11-227G15.11	0.005814153286801168
SLFN5	0.005812958860607156
IGLV1-44	0.005812092788889351
PSMD5-AS1	0.005812064122542696
NKPD1	0.005811866338634789
RP11-780M14.1	0.005811657044594646
CRYGC	0.0058113437458018995
CYCSP23	0.005811200613782525
RP13-582O9.6	0.005811064464418346
HIPK4	0.005810720305716773
SPG20-AS1	0.005810585808007371
S1PR2	0.005810446778285018
AC006042.6	0.005810418318934694
GYS2	0.0058103877453221705
CTD-2281E23.1	0.005810349809222172
RPL5P25	0.0058096810586047085
MGAM2	0.0058085308074319044
RN7SKP74	0.005808187316252541
DYNLT3P1	0.005807654185173085
ERVFRD-1	0.005807209597790602
Y_RNA	0.005807053917958026
RP11-303E16.8	0.005806939258737171
ZNF639	0.005806869656006934
LINC00578	0.005806799959783233
KCNK15-AS1	0.005806445123039376
ST6GALNAC4P1	0.005805721317887894
RP11-104G3.2	0.005805488091176134
RBM27	0.005805478047935434
BTBD8	0.00580521508433327
RP11-55L4.2	0.005804808256048845
C17orf97	0.005804362532233573
RBMXL1	0.005804303879941727
CTC-527H23.3	0.005803924194433511
MT1DP	0.005803743013751042
RP11-111F16.2	0.005803468948634849
IGLC2	0.00580338204166761
MIR3667	0.0058032406595254285
RP11-417F21.2	0.005803082783876988
Metazoa_SRP	0.005801769503512293
DDIT4	0.005801488290042947
RP11-548N1.1	0.0058013349939786745
PTCRA	0.0058010074095074145
IGLVI-63	0.00580089793461637
RP4-680D5.8	0.0057998718655214625
AC087163.2	0.005799381369461542
AC144838.3	0.005799336300218127
RP11-20J15.3	0.005799311520497288
RPL23AP59	0.00579883522205699
KRTAP4-1	0.0057983891187174405
RN7SL719P	0.005797016184457796
TUBB8P11	0.005795775270319968
B3GNT4	0.00579551228297015
RPL5P22	0.0057953751864117786
HSP90AA2P	0.00579397849474699
MIR770	0.005793722707835125
RP11-451J24.1	0.005793656456639528
CITF22-1A6.3	0.0057934896927237176
C22orf29	0.00579335557314483
RN7SL521P	0.005792292603299249
RP11-187A9.3	0.005792059595787717
RP11-342M1.3	0.005791797059495291
DGCR5	0.005791725025207673
LMAN1	0.005791555035369147
MFSD9	0.005791303323036107
Metazoa_SRP	0.005791024361561099
RP11-35O7.1	0.005789915140204157
RP11-333E1.2	0.005789346843579206
RP11-90B22.1	0.005788896819323458
CTC-459M5.1	0.005788407717975446
LMBRD2	0.005786142641054741
RP11-309L24.2	0.005785911026059669
CTC-304I17.5	0.005785716868001749
DTX4	0.005785699707971248
LINC01364	0.005785456482777026
RP11-484O2.1	0.005784886288331473
U8	0.00578480607689763
GUCA2A	0.0057840291539781345
RP11-15I20.1	0.005783886073434372
Y_RNA	0.005783078504188441
RP3-453C12.14	0.00578296022154141
MIR3197	0.005780856876352254
AL022237.3	0.005780342297805109
HOXC11	0.005780210050042297
RP11-849F2.10	0.005779587139334003
RP5-1024G6.5	0.005779287217117845
RP11-295H24.4	0.005778756266640726
TTK	0.005777543837008091
GPR141	0.005777517012584651
AC017002.2	0.005776690478457035
ANXA2P3	0.005775897762354632
NPM1P40	0.0057758890588923755
RP11-567M16.2	0.005775575150305859
PSMD7P1	0.00577532140456755
MIR6776	0.005774412295892931
RP11-158H5.8	0.005773995490242753
PNLIPRP2	0.0057736919580356596
LINC00543	0.005773677488685581
RNVU1-2	0.005773587819124905
SNORA15	0.005772503120256183
RPL31P28	0.005772169372973918
TMEM144	0.005771237414753272
RP11-456H18.2	0.005770922904611211
UBD	0.005770539533359301
CTC-325J23.2	0.005769302313920493
CTD-2011F17.2	0.00576920165113448
ZNF180	0.0057690477483769535
TRAJ29	0.005768874216080081
GS1-358P8.4	0.005768839900270033
RN7SL76P	0.005768761863421516
AC241585.1	0.005768534557478798
RP11-435F13.2	0.00576738695301961
RFPL3	0.005766079081578509
LINC01503	0.005765679177551179
IGHV7-34-1	0.005765178973216758
CXCR1	0.005765012206042367
ANKRD10-IT1	0.005764428589115928
RP11-666O2.4	0.00576377951091176
PSPN	0.005762959365864637
RP11-732A19.6	0.005762208135544341
MCRIP2P1	0.005761821203347574
RP11-644K8.1	0.005761619554121943
RP5-1195D24.1	0.005760480196452842
RP11-483G21.3	0.0057603823169543695
RP11-571M6.18	0.005759841686670086
SIX3	0.0057593744280741085
DBIL5P	0.0057585115407011705
PRKG1-AS1	0.005756430129983642
ZNF316	0.0057550812341856114
RNU6-1081P	0.00575467816420933
AC104306.1	0.005754633468915792
RP11-550I24.3	0.00575448163685068
HNRNPA1P61	0.005754465687875137
AC104532.4	0.00575361485236869
RP11-480D4.6	0.005753134667928126
ZNF550	0.005752150365382169
TXNDC8	0.005751789552567659
RP1-232P20.1	0.005751694300200556
ZNF518B	0.005751667324211312
CH507-24F1.2	0.005751631769783014
LL22NC03-88E1.17	0.005751626782009516
AC009487.6	0.005751482478617584
SNORD114-21	0.005751340280690483
AC016700.6	0.005750960059340712
CYP4F35P	0.00575038131845165
LRFN3	0.005750279302546486
CTC-367J11.1	0.005748998619526876
AC008074.5	0.005748762050929651
RP11-401L13.4	0.005748427806545641
RPSAP14	0.0057483050351993985
LINC01435	0.005748234065301831
RP11-454C18.1	0.005747742932591649
KRT8P19	0.005747400544567036
AC073343.13	0.005746350747327819
CTD-2291D10.4	0.005745123123226409
Y_RNA	0.005744407460941309
PPP2R2DP1	0.005744375096688399
CTD-2501M5.1	0.005743169485028101
RP11-485M7.1	0.005739945594150669
RP11-346I3.2	0.0057393618956007
AC009237.8	0.005739336257670339
CTB-92J24.2	0.005738124056180335
RPLP2	0.005737685344783396
AC010524.4	0.005737569024481107
PLA2G2E	0.005736601297058394
ADAM20	0.005736191786171027
AL591806.1	0.00573603895426112
CDKN2AIPNLP3	0.005735859947418304
Six3os1_1	0.005734736717105248
AC002075.4	0.005733729005277914
SHPK	0.005731954396710491
RP11-17E2.2	0.0057318846300210965
TRABD2A	0.005731549766902715
VCAN-AS1	0.005730927738865235
MXRA5Y	0.005730612072173788
RPS12P10	0.005730521337636205
PRR13P7	0.005730138642860952
RNA5SP309	0.005729988586902732
CTD-3185P2.1	0.005729748599511057
MIR7152	0.005729503282941979
SNORD115-45	0.005729311564730664
RP11-368N21.5	0.005729022645544073
PAICSP5	0.005728941328688726
RP11-299J5.1	0.005728270109601044
DUSP27	0.00572808821063571
RP11-419C23.1	0.0057279984835302295
RP3-407E4.3	0.005727455596599661
RPL7P43	0.0057273339604441064
LINC01591	0.005727253852942758
RP11-218M11.7	0.0057270107043889415
CDK11B	0.005726677664072516
LRRC59	0.005726675822715037
RP11-1024P17.1	0.005726385870974657
GHc-210E9.2	0.005725291698850485
C2orf27AP1	0.0057241226045449504
MIR4773-2	0.005723436614923733
DNAJC9-AS1	0.005723393281911327
EEF1A1P26	0.005723269762344647
RP11-691N7.6	0.005722883239265657
RP11-143H17.1	0.005722723567979737
SBF2-AS1	0.005721851631659683
IRAK3	0.005721487472859414
ODF1	0.005721470365293392
RP11-440I14.2	0.00572024315296192
LINC00457	0.005719707744741974
RP11-414C16.1	0.005719397473427271
GPR55	0.00571865980220161
RPS15	0.0057183809574803774
RP11-173C1.1	0.005718225065757157
SLC35G5	0.005717936640692028
CTD-2380F24.1	0.005717684394346072
ASB9P1	0.005717296641024646
AP006222.2	0.005717084951035088
MIR149	0.005716968766448905
RP11-399K21.13	0.005716360620279733
RPL10P2	0.005715528130572712
AC124789.1	0.005715504433878509
RP11-509A17.3	0.005715483758618969
PABPC1L2B	0.005715322538846638
HINT2	0.005715242088159422
RP11-775H9.3	0.00571468971564646
RP11-492D6.3	0.005714654523651003
TRDV3	0.0057136203315413855
IMPA1P1	0.005712829859218901
MIR5692B	0.0057122602375239365
OR52B2	0.00571202733897424
RP11-565F19.2	0.0057116601225821175
TPSP2	0.005710817035874975
IHH	0.005710788587928637
CFAP20	0.0057089724969217786
RP11-480I12.9	0.005708853003211218
RP11-4K3__A.3	0.00570881253530044
AL772307.1	0.0057083605056693154
RP11-231I16.1	0.005708221590182181
AC096670.3	0.005708121293420349
NEFH	0.005707879783252262
RP11-204C16.4	0.005707765941934745
LRRC57	0.005707153762746387
SECISBP2L	0.005706916275409016
AC016716.1	0.005705492053200862
PSMD12	0.0057051919437605065
CTD-2021H9.3	0.005705095107553397
ARMS2	0.005704932819566996
RP11-365F18.3	0.005704577436135417
PPIL4	0.005704268425675993
PKD1P6-NPIPP1	0.005703788401380497
PPY2P	0.005703261366478709
RP11-763B22.6	0.005702204820419505
ATP5A1P8	0.005702196526916
CTD-2278I10.1	0.005701762278698073
HNRNPA3P12	0.005700893431496629
RPL4P5	0.005700334103789133
AC096558.1	0.005698466569863473
CAMK1G	0.005698066969382636
RP1-120G22.11	0.00569775952056903
RP11-103J17.1	0.005697525240436384
RP11-244M2.1	0.005697108743888836
TMEM160	0.0056967980875571225
RP11-11N9.4	0.005696723882341597
RP11-157J24.2	0.005696711564557817
C17orf102	0.005696341698651323
HTR3E	0.005696234799089894
CH507-42P11.8	0.005696083722789978
MYOT	0.005695400320801341
MAN2B2	0.0056952324536554185
Y_RNA	0.00569491427584358
AMER3	0.00569436721195037
ELOVL4	0.005693934739386307
TCEAL5	0.005690620180872731
SNORA60	0.005690381244558473
RP11-169K17.3	0.005689748792981927
PSMA6P4	0.005689661918284719
RP11-518K17.4	0.005689647936089019
RNY4P24	0.005689184287090529
RP3-406P24.4	0.0056888559766407314
CTB-85P21.1	0.005688638864778364
RP5-1073O3.2	0.005688055120368884
RP4-706A16.3	0.0056879342765316036
NUBP1	0.005687719467756425
AC074212.6	0.005687473076861885
ZNF213-AS1	0.005685479272642204
RN7SL231P	0.005685255533205683
SLC25A47P1	0.005684856236215294
CTB-13F3.1	0.005684618697760906
MTAPP1	0.005684582359958766
KCNH8	0.005684179868849249
RNA5SP345	0.005683581676989721
RP11-236J17.6	0.005682799760516747
RPS18P12	0.005682658456352335
AC009166.7	0.0056822457880062694
HID1-AS1	0.005682142506093641
PRDX6	0.005681064377499428
AGBL1-AS1	0.005680276401850875
CTD-2583A14.8	0.005680082005683233
EEF1B2P6	0.005680005222913758
CBX3P2	0.005679749083648954
TRIM33	0.0056788118069557155
INA	0.005678454098557762
RNF103-CHMP3	0.005677986851455274
FAM167B	0.005677714613664932
RP11-826N14.2	0.0056771229872108735
SDC1	0.00567695399492872
RNU6-388P	0.005675861487911801
RP11-613M10.8	0.005674312692650381
RP11-58C22.1	0.00567410610987498
RP11-168F9.2	0.005673884592350758
SLC16A14	0.00567383462564165
ACTG1P20	0.005673796335014318
OR7E91P	0.0056736609272307345
ZSCAN25	0.005673500269872614
RP11-259P15.1	0.005673384909491825
FXYD6P1	0.0056732551773250785
AC079807.4	0.005673238096097191
RP13-638C3.3	0.005672703084191882
KCTD11	0.005672126203123129
RP11-628O18.1	0.005671757706705479
GCOM2	0.005670906153358408
RP11-486O13.2	0.005670591438919532
RP5-1067M6.3	0.005670126182531041
RP11-553K23.2	0.005670111961500279
HBZ	0.005669996861871253
RP11-723O4.7	0.005669184430930623
AC015922.7	0.005668908666040479
RP11-620J15.4	0.005668788134429507
DNASE1	0.005668601281475061
RP11-265D19.6	0.0056685936171692874
RP11-635O16.1	0.005668169338290844
PSMD10P1	0.005668123997373199
HSBP1L1	0.005668029050786634
MIR199A1	0.005667392018856997
KRT18P26	0.00566690907561996
LST1	0.0056662659388134655
SELENOWP1	0.005664777745637737
RPSAP54	0.005664545106233421
RP11-545A16.3	0.0056641791290174244
RP11-817O13.9	0.005663643258764486
LINC00163	0.005662651635199669
RBMS2P1	0.005660893383754435
PRAF2	0.005660782048015855
RNU6-247P	0.005660740007647244
MARCH5	0.005660627846472482
AC018462.2	0.005660486402677423
TNFRSF21	0.0056604745496328865
RP11-613M5.2	0.005659809841636174
RP11-342D14.1	0.005659776842302255
PPM1E	0.0056589846927602855
RPL21P12	0.0056588406693757805
RP11-450H6.3	0.005658527239522293
RP5-1033H2.1	0.005657842687475178
FAM231B	0.005657774096684631
AFG3L2P1	0.00565716031578932
COX11P1	0.005656887757775036
AC009963.5	0.005656868791346551
RPL9P5	0.005656294216858041
GPR152	0.00565614275519176
RP11-881L2.1	0.00565605681272884
RP11-426J5.1	0.005656051870101454
RP11-50D9.1	0.005655966328160707
CTD-2081C10.7	0.005655519980104149
RP1-131F15.2	0.005655096591400119
AC109642.1	0.005654702986201108
CRIPT	0.005654174254089943
LRRC37A11P	0.005654041155435378
MTND6P3	0.00565338726019922
RN7SL405P	0.00565334604076451
ZNF321P	0.005652862836871784
RP11-231C14.6	0.005652745130784075
RN7SL111P	0.005652733777671139
RP11-17E3.1	0.005652580018071046
CTA-292E10.7	0.005652525275124261
RP11-831A10.2	0.005652522010516452
TPBGL	0.0056525199084070344
TAT	0.005652386403586894
RNU6-1175P	0.005652062118769488
RP11-305L7.1	0.0056515027330586096
KRT18P15	0.0056513652390609015
MIR4760	0.005651214661481054
RP11-688I9.4	0.005649989145842516
AP000350.7	0.005649739831091077
SNORD123	0.005649314035935881
RPL9P28	0.00564928907157507
ANKK1	0.005649061065260769
TMEM218	0.0056487876406998505
FDX1P2	0.005648620808225886
KRT73	0.005647341942804711
RPL4P3	0.0056467114159873275
CDC42EP1	0.005646557087131662
CTC-510F12.4	0.0056464880257424705
SRRM4	0.00564624887657603
CTD-2034I4.1	0.005646168019879364
RP11-335O13.8	0.005645877187267808
CTD-2006C1.13	0.005645871742565639
GS1-393G12.14	0.005645346932048486
RP11-566K19.5	0.005644490724599397
RP11-325P15.2	0.00564404903890425
Y_RNA	0.00564377463572823
OR9A3P	0.005643753680978456
XXbac-BPG252P9.9	0.005643213683331484
ERVV-2	0.005642639746938889
HLA-DQA2	0.005641984794485445
AC137932.6	0.005641496993660882
RP1-257I20.14	0.005641410329424546
MIR574	0.005640605407566904
MIR1180	0.005640316913576494
PCAT4	0.005639899768726964
GJB5	0.005639612041576828
RP11-734J24.1	0.005639530038964879
RNA5SP342	0.005639378030045453
RPL7AP4	0.0056392218195478756
OR2K2	0.005639125079597575
AC007556.3	0.005638810828731681
RDH14	0.005638031744673471
MTATP6P1	0.005637837768807821
HTR3C	0.00563732477088274
RP11-12D16.2	0.005637046974472613
RPS29	0.005636672154908915
WFDC21P	0.0056361608547108415
RPL7AP11	0.005635758075253156
NGB	0.005634759660343343
IPMK	0.005634633808231899
RP5-1126H10.2	0.005634582666973655
uc_338	0.0056343309668215455
LINC01355	0.005634008236080001
UBA52	0.005631920680754835
PYROXD2	0.005631476382244865
RN7SKP145	0.005630670323335765
HMGB1P11	0.005630653171879922
RP11-624C23.1	0.005630560417734853
ITGB1P1	0.005630167097699561
AC010127.3	0.0056299198917663905
MSANTD2	0.0056297631102412175
MED21	0.005629698256079209
RP11-805I24.3	0.005627372125434314
CH507-9B2.3	0.005627232011468717
RP11-126O1.4	0.005626865379788966
RNU6-731P	0.00562566517787054
RP11-337N6.1	0.005625605516728561
MIR1271	0.00562495951382746
FAM224B	0.00562461257506593
RP11-640L9.2	0.005624548469677286
TIMM8A	0.005624543721667084
AF186192.5	0.005623794603964855
AC008155.1	0.005622733512303638
OR1K1	0.005622615725507145
PRDM12	0.005622509169220423
MATN1-AS1	0.00562218576262822
DRD5	0.005622181984422882
RP11-442G21.2	0.005621430679168941
RP11-1099M24.8	0.005621264240164748
DNAJB4	0.005621050148765918
RP11-83B20.3	0.005620105729224728
EEF1A1P8	0.005619987559538737
CTD-2561B21.8	0.005619957015351953
MIR320C1	0.005619614732704183
C1QBP	0.0056195829511017726
RP11-734C14.2	0.005619454057891883
AC092755.4	0.005619324952338433
BTBD2	0.005618563181913717
RN7SL750P	0.0056177876328618965
RNU6-431P	0.005616875694652615
RP11-439E19.7	0.005615900067923897
ENDOG	0.005615316418116922
RP11-55K22.2	0.005614503822508902
MTND6P9	0.005614211057585655
RP11-305L7.7	0.005613981200941457
CTC-350I8.1	0.005613937839728911
IGHV5-51	0.005613813219299864
RP11-121A14.3	0.005613204204654688
GOLPH3L	0.005612869494857023
RP11-354E23.5	0.005612623491066215
HSPE1	0.005612543478083502
KDM4D	0.005612294269643576
RPS26P28	0.005612020849162363
RAPGEF2	0.005611953312346471
METRN	0.005610541348854667
RP13-16H11.9	0.005610182647062277
mascRNA-menRNA	0.005609919386139282
RP11-394I13.3	0.005609602735653516
RP11-512C24.3	0.005609598743884206
RP11-303E16.7	0.005608966281289965
ARHGAP23	0.005608915998784021
RP11-171L9.1	0.0056083272306710116
SNAP23P1	0.00560832179586347
PVRIG	0.005607740806779922
CTC-499J9.1	0.005607093619550595
DHX40P1	0.005606567861217714
RP5-1110E20.1	0.005606541145142073
IFNA13	0.005606006465729802
AC092687.4	0.005605695098239296
RERGL	0.005605635431021586
SUPT16HP1	0.005604982887170958
SFTPA3P	0.0056048372468460676
GABARAP	0.005604786460840684
RDH10	0.005604779260896519
HIST1H4PS1	0.005604716449936616
RP11-332K15.1	0.005604082504845062
Z69720.2	0.005603595696308198
DNAJB5-AS1	0.005602705908088447
RP1-241P17.4	0.005602462936880882
TLR8-AS1	0.00560165321273573
RP11-274H2.5	0.005601648596072846
MRPL49	0.00560117558649474
AC090587.5	0.005601105758235109
AC008074.1	0.005600655327897757
RP11-781P6.1	0.005600532558818816
ZNF260	0.005600353520763313
RP11-347C18.4	0.005600346987826524
CD300E	0.005600037683759558
RP11-136H19.1	0.00559978875988766
KRT72	0.005599723278246891
CATSPER3	0.005599673962828101
HMGB3P32	0.005599140134431909
RP11-295G24.5	0.0055991022925581104
RP5-1056H1.2	0.005598266948671428
RNF152	0.00559822363263289
AC006116.17	0.005597668309178229
RP11-120K24.4	0.005596231243689115
UNG	0.005596163891696811
NPM1P37	0.005596154729798358
HMGB3P7	0.00559530907917088
RP11-6N17.1	0.005594360347150977
RPL37P23	0.005591162060667326
RP11-165I9.10	0.0055909724309309555
RPL37AP1	0.005590156069706369
LINC01249	0.005590003141739454
KRT32	0.005589663219994891
PPP1R2P3	0.005589280918081507
AL590762.6	0.005589127023006691
RP11-510I6.2	0.005588804549525833
RP11-405F3.4	0.005587419349884228
LINC01269	0.00558558508682405
RPL31P40	0.005585577709453182
AL162426.1	0.00558501736991488
AC005550.5	0.00558475684772728
GALNT18	0.005584174817860915
KRTAP10-2	0.005583933106074981
AC024619.2	0.0055837560972153855
LINC01087	0.0055835972797753635
DACT3-AS1	0.005582506142545073
ISX-AS1	0.005582380321754247
NPM1P33	0.005582109553599537
EEF1A1P38	0.005581711620305336
AP001372.2	0.005580736892023191
CTD-2235C13.1	0.005580255292835145
ZNF737	0.005577471971795343
ZNF252P	0.005577044823051249
RP11-1100L3.7	0.005575968234265475
RP11-372E1.1	0.005575898261374903
RAB13	0.005575765245703272
HSP90AA5P	0.005575420065288108
PHLDB3	0.005575183556437484
MIR106B	0.0055745507530783394
Y_RNA	0.0055740951921318385
RP11-404K5.4	0.00557372211254502
TPT1P13	0.0055736533667399306
FAM90A2P	0.005572978267966351
AC012307.2	0.005572525858698165
SPERT	0.005572071973878665
MIR548XHG	0.005571362626601504
SNHG25	0.005570923386294925
RP11-61A14.4	0.005570646888714333
RPS17	0.00556977127881415
RANP3	0.005569234397410864
RP11-772C9.1	0.005569040162147998
OR7E62P	0.005568772108195857
AC009474.2	0.00556809505768596
RP3-476K8.3	0.005567838050917512
POU3F1	0.0055672295748556
RP11-927P21.1	0.005567164165642906
RP11-317N8.5	0.005566792311516465
RP11-329N22.1	0.00556655208607001
BNIP3P10	0.005565159780492255
RP11-686D22.2	0.0055648068339877585
AC016683.5	0.005564551816522542
HYPK	0.005563301270201323
AC009229.5	0.0055629823311412994
RNU6-828P	0.005562795238849667
TMEM59L	0.005562277232102383
RP11-430A19.2	0.005561782273954026
RP11-370I10.2	0.0055613561579168
AP000432.1	0.00556122130151623
RNU6-135P	0.005561024114973296
LINC00327	0.005560367699972512
RAP1AP	0.005560113173810257
RP11-20O24.1	0.005559933765524719
RP5-1085F17.3	0.00555927801140905
MIR5194	0.0055589069396979355
LEF1	0.005558544247013544
RP11-100K18.1	0.005558021054843206
TIMM8AP1	0.005557240649791268
MIRLET7G	0.0055568703593040225
FAM155B	0.005556203301132576
RPS15AP27	0.005556189144321297
TMEM41A	0.005555556937877057
RPL10P6	0.005555511063309018
SLC51A	0.005554393229094211
RP11-386G11.10	0.0055527161019451685
RP11-567C2.1	0.005552355885240484
OR7E29P	0.005550498008061639
RAET1E-AS1	0.005550418177878941
VTI1BP3	0.005549949600367154
PWAR5	0.005549508903950444
RP5-1180C18.1	0.005549005442894898
RP1-22N22.1	0.005548258143552204
ELFN2	0.005547929638701035
RP11-216P16.5	0.005547887427568657
RP11-493E12.3	0.005547480046406444
AC079154.1	0.005547376353685714
RP11-83B20.4	0.005546866215050572
RP5-1121H13.3	0.005546419232978488
TRHDE	0.005545779078601231
FOSL1	0.005545471374265474
SFT2D2	0.005544601736021062
AC017083.2	0.005544525734701689
SNAPC1	0.005544233305912541
LINC01431	0.005544214128808632
RP1-278D1.2	0.0055435074511424615
RP11-69H7.2	0.005543390918048118
BHLHA9	0.005543333743028295
RRP15	0.005543183253039614
KRT40	0.005543085337481762
MIR6512	0.005542826466026751
RP11-122K13.12	0.005542554883021988
HTRA4	0.00554227680586221
POTEKP	0.00554112658309356
AC073094.4	0.005540951602591501
RNU6-479P	0.005540304558810928
RP11-26J3.3	0.005539818137943293
WASH4P	0.005539321016655733
PLA2G3	0.005539099471547197
RP11-172F10.1	0.005538417466249854
CTD-2313J23.1	0.005538342872913364
RP11-561O23.8	0.0055381539661433846
RP11-427L15.2	0.0055376816166031
PRF1	0.005537518081671483
MIR200A	0.0055372950006897185
RP11-271F18.4	0.005536864001563157
NR2E3	0.005536736780147646
ATP5F1P5	0.005536619524374236
PDZK1IP1	0.005536122229183365
RP11-168L22.2	0.005536025239985748
LINC01585	0.005535977057285812
F2R	0.005535454770977468
RP11-571F15.3	0.005534473814901184
AC005392.13	0.00553423640395732
RNU6-1053P	0.0055341249103056205
ABCG2	0.00553380911324653
MIR98	0.005533801073740648
PNPO	0.00553366750281297
RP1-15D23.2	0.005533515082935053
RP11-25L3.3	0.005532735823531188
SNORD116-1	0.005532679778190389
RP11-1217F2.9	0.005532678506759647
INHBA-AS1	0.0055324738769262985
RP11-298D21.2	0.005531549170729518
AC008781.7	0.005530988778381454
MT1L	0.005530332421678259
PPIL1	0.005530110335997418
LINC00242	0.005529626120182002
Y_RNA	0.0055288159533177115
RP11-468E2.10	0.005528443711459578
RP11-117L5.1	0.005528037999170649
RP11-617D20.2	0.005527589873262588
RP11-787D18.1	0.0055269901146229265
NDUFB1P2	0.005526123718935159
RP11-365P13.5	0.005525582213477287
RP11-295G12.1	0.005525464049775095
C1RL-AS1	0.005525375908259919
RP4-669P10.20	0.005524767097008079
EXOSC3P1	0.005524758649434211
MFSD5	0.005523916434434624
RP11-618I10.1	0.005523473114260544
CMTM6	0.005522822846023802
LINC01559	0.005522565036777356
MT2P1	0.00552255911994384
SIM1	0.005522092245033496
RP11-64C12.3	0.005521818486466705
GLTSCR2-AS1	0.005521777455391183
TNP2	0.005520941486776252
XXbac-BPG157A10.21	0.005520121015535132
GID8	0.005520082319232319
CLDN9	0.00551997663262862
LRRN4	0.005519671056466115
ISY1	0.005519481325443208
GCNT4	0.005518984468685973
AC005255.3	0.005518623205443926
FASTKD5	0.0055186051758292325
SLC25A1P5	0.005518083307178128
OR13C2	0.0055177080164840525
MRPL50	0.005517671799874579
U91328.19	0.0055174390477441765
CTD-2012J19.2	0.0055172858379979655
RP11-460I13.2	0.005516678982037408
NEURL1-AS1	0.005515615685441505
Y_RNA	0.005515397640083731
RP11-533F5.2	0.005515312662844844
SCARNA21	0.0055150250989932734
LIPC	0.005514893482337839
SNORA42	0.005514531914693783
DDTL	0.005514122065164778
AC000067.1	0.005514011640035672
ORM1	0.005513845936787595
Metazoa_SRP	0.005513631520662283
RP11-111A21.1	0.0055136140631272396
RNU6-1212P	0.005513356800185404
LINC01517	0.005512261305046852
CTB-158D10.3	0.0055121344822114445
SNX18P9	0.005511830230658437
RP11-282M24.1	0.005511225855599254
RP11-49K24.8	0.005510608853203765
TMEM14A	0.005510242834269373
SPRED2	0.00551016461087224
DECR1	0.00550974644415366
RP5-961K14.1	0.0055093642963030525
RP11-662I13.2	0.005508914426630675
RPS6P16	0.005508736471194793
RP11-740N7.4	0.005508572346346696
