VEGFB	0.02798005360802502
RP11-410N8.1	0.00550850885640406
ATP6V0E1P2	0.005508398893867893
RN7SL748P	0.005508242344296073
CH17-262A2.1	0.005507740050486987
CH507-154B10.2	0.005507232652958419
RNU2-28P	0.005506184999156323
PMS2P10	0.005505881725017011
RERG-AS1	0.005505425230102367
AC004386.4	0.005504185631268519
DOCK9-AS2	0.005503797108558975
TMEM229B	0.005503487135985835
EIF3J-AS1	0.005503168581658516
FAM58CP	0.00550305748266273
LINC01474	0.0055027595976529075
CAHM	0.00550239518565552
RP11-202G11.2	0.0055023156867310755
CTD-2330J20.2	0.005502129666940991
PHKG1	0.005502108650176755
SNHG10	0.005501911076499577
FSTL3	0.005501745779196897
CTC-461F20.1	0.005501566138846541
IGHV7-56	0.005501286143059842
OR11H7	0.0055009076904049105
AC093787.1	0.005500464446849271
HNRNPA3P10	0.005500217792601475
RP11-670E13.6	0.005499413204220412
RP11-554E23.4	0.0054994024559570755
RP13-143G15.4	0.005498827052460593
SNORA59A	0.005498780125733709
FDXACB1	0.005498606471297681
PTMAP4	0.0054969484518700195
RP11-318A15.8	0.0054969465125777875
HMGA1P3	0.005496790758562927
BANCR	0.0054963769881221465
RP3-495K2.3	0.0054962806773650825
TEX41	0.005495234122797004
WDR82P2	0.005494869260077514
RPL3P5	0.0054948045655038155
ATP5G2P3	0.005494728739413688
SAA4	0.005493937304392344
TTLL7-IT1	0.005493884598498492
MIR4632	0.005493619365670068
TMX4	0.005493444130686168
RP11-893F2.5	0.005492642348435328
RP5-998N21.4	0.005490870634785273
ARL2BPP1	0.005490700452039496
RAB3D	0.0054899279767580125
CHMP6	0.005489598971762577
CPN2	0.005489550313771869
RP11-342K6.3	0.0054886374609607195
ZNF582-AS1	0.00548846631657873
CTD-2228K2.7	0.005488068842264828
LLNLR-246C6.1	0.005487668286659358
PARP4P3	0.0054876553009767645
Y_RNA	0.005486411924426821
YAE1D1	0.005486277392634054
LINC00525	0.005486188700457067
RP11-351A11.1	0.0054859873780622815
AKAP5	0.005485129660553052
MIR32	0.005484980482123207
ALG11	0.005484555818920266
MIR4717	0.0054845061378468824
MTCO3P13	0.005484230858420972
AC010980.2	0.005483696311351981
CCDC155	0.005483213904022462
AVEN	0.00548256792139692
CTA-212A2.1	0.005482555967840354
RNU6-910P	0.00548204469803199
RP11-87G24.3	0.005481665670486186
RP11-77K12.10	0.005481447480452534
AC078941.1	0.005481153095183808
ANAPC16	0.005481143523785315
HTR5A	0.005481129954334781
RP4-604G5.1	0.005480540401705665
Y_RNA	0.005480488534448907
RP11-631M6.2	0.00548017406261868
LL0XNC01-237H1.2	0.005480011015046161
TTC9	0.005479656401034699
RP11-280O24.3	0.00547964579280744
RP13-15M17.1	0.005479605684529751
RPS16	0.005478088322688964
RP11-219B4.5	0.00547787764255169
U8	0.005476690316639656
CXorf40A	0.005475314626413714
RNU4-49P	0.005474245825610921
RPSAP51	0.005473635191319827
Y_RNA	0.005473559917218319
NECAB2	0.005473030774485656
MTCO1P20	0.005471818292736996
COX6B1P3	0.005471536300716755
RPL24P8	0.0054710130989141645
C6orf58	0.005470923588727767
SNORD75	0.005469847873342423
RP1-267L14.3	0.005469111944795255
PTGES3P4	0.005468991765453015
RP11-677M14.5	0.005468653265725276
USP38	0.0054675808809434324
RP11-674I16.2	0.00546731559340514
CTA-963H5.5	0.005467202648181838
RPS19	0.005466296532714204
MTND1P23	0.00546616915882099
FAM185BP	0.005466019936602001
RP11-115C10.1	0.005465502984081075
RP11-465B22.3	0.005465392192062973
RP11-347C12.11	0.005464020842473682
RNA5SP218	0.005462000715455303
RP11-763B22.3	0.005461972092575431
RLF	0.0054617006185010974
CKS1BP7	0.0054616366637458575
KIF18A	0.005461353136763998
LYZL2	0.0054612942568337975
UQCRQ	0.005461156857688465
RPL30P14	0.005460982366281339
DNAJA1P3	0.00545982404715792
MTND1P2	0.0054584739530550265
RNF133	0.005457720836092473
RP11-379H8.1	0.005457376906673895
RNU2-19P	0.00545724543949695
RP11-670N15.2	0.0054560940065583215
RP11-172H24.4	0.005455986850561084
CTU1	0.005455953703784677
AP000302.58	0.0054554162082938685
AP000692.10	0.005454844775070564
AC068134.6	0.005454795873132265
TRIM60P19	0.00545418282938512
SNORA74	0.005453640385704647
RPS7P5	0.005453123798184226
RPS4XP6	0.005453039851260667
AC008060.7	0.005452583902666437
AP000343.1	0.005452192745586566
RP11-597M17.2	0.005451817656267708
RP11-482M8.3	0.005451693456425638
ZNF280A	0.005451167380911078
EEF1A1P4	0.005451102942596063
HOXA11-AS	0.005450878276470623
FURIN	0.005450063872260201
RP11-216B9.8	0.005449971562585812
MIR3170	0.005449892129341538
ISCA2P1	0.005449645027832694
R3HDML	0.005448836991276397
ZNF460	0.005448422111731846
HAMP	0.005448034453623176
RP11-380N8.7	0.005448006217675915
RP11-163E9.2	0.005447967972125326
NKAIN1P1	0.005447786359917955
RP11-56P9.10	0.005447337311360443
RP11-640N20.8	0.005447249097557679
CELA2B	0.005447159843946748
GS1-124K5.7	0.005446952344955875
SPINT3	0.005446951751236178
AC093162.5	0.005446208859338002
RP11-510M2.5	0.005445902702162035
RP4-791M13.4	0.005445525501687772
AC006946.17	0.0054451919908611295
MRPL3P1	0.005443800628567376
TRIM51FP	0.005443770839201778
RP11-323F24.4	0.0054430108992271145
RPL10AP2	0.005442627769562858
AC002539.1	0.005442387440720227
MTA2	0.005441947097780727
AL157902.3	0.005441887616700557
SRD5A3	0.0054411272769859425
LINC01372	0.005440592354249913
ID4	0.0054405757090524
CLPP	0.0054403267925026534
FAM180A	0.005439984608625614
HS6ST3	0.005438490556574714
RP11-452G18.2	0.005437881613464747
CTD-2193P3.2	0.0054369892355107955
PSAT1P2	0.005436713334627736
RP11-332H14.1	0.00543585052172096
LIN28B-AS1	0.005435595771091708
ZNF431	0.005434486674621694
RP11-297D21.4	0.005433999406244444
CFHR5	0.005433981036405495
RP11-752L20.3	0.0054327774706183505
CTD-2243E23.1	0.005431961457532197
SPON1	0.00543174121576382
AC079305.10	0.00543111608628039
AC099850.1	0.005431012785154585
TRIM80P	0.005430693971608085
CTD-2297D10.2	0.0054306770297932235
SNORA7	0.005429964350233325
RP11-519G16.5	0.005429420712339412
CHST11	0.005428862881038817
GLYATL1P4	0.005428750984375917
KRTAP8-3P	0.0054286464307226655
RBPMS-AS1	0.005428412996406452
SCGB1C2	0.005428309413031077
A2ML1-AS1	0.005428302731764706
OIP5-AS1	0.0054281720610369
PATE2	0.0054280766880226185
PTGIR	0.005427976892083195
CCR10	0.0054271924562229535
RN7SL480P	0.005426933953007702
RP5-998H6.2	0.00542651570620091
SLC35F6	0.005426200956468348
AC243756.1	0.005425814467920493
RP11-338O1.2	0.005425720754814087
CTD-2619J13.3	0.005425581290821132
IRF2BP1	0.005425397747904308
CTD-2650P22.1	0.005424890284197801
NPM1P19	0.00542482638197738
HDAC1P1	0.005424758431152172
MIR544B	0.005424204992657935
MTND4LP14	0.00542378455006182
RP11-64K12.1	0.005423578813604776
LINC00665	0.005423476580806324
C5	0.005422856984362526
MIR541	0.0054226934568860595
MTDHP4	0.005422581577972782
KRASP1	0.005422240832557577
MIR4648	0.005421866987073885
RP11-923I11.4	0.005421245459047354
SETP14	0.0054209402730586755
RPL17P50	0.0054207460425634135
LINC01618	0.005420396351199939
AC092569.2	0.0054203652703900315
RP11-1029M24.1	0.005419816598088643
ACTRT1	0.005419441938906913
RP11-544M22.13	0.005418491355880131
SSRP1	0.005418344766220014
RPS4XP4	0.005418148246695025
RP11-388C12.5	0.00541794558562636
CTB-55O6.10	0.005417884392289236
RP11-44N21.1	0.005417705433437048
RP11-514D23.2	0.005417133618398606
GRM3	0.0054168180574281685
PTGES3L	0.005416785776722333
SIGLEC18P	0.005416138270577675
RP11-517C16.4	0.0054157770027655925
UQCRB	0.005415393707302478
RP11-452H21.4	0.0054153036156701275
RP11-873E20.1	0.0054151524297116555
DCAF13P2	0.005413504857869786
GNPNAT1	0.005413028554836558
ITPKB-AS1	0.005412959933145665
RP11-484D2.2	0.005412950187080206
FAM132A	0.00541271929201281
UQCRHP1	0.005412075602406969
H2AFJ	0.00541155926139611
EIF4BP3	0.005410776261452243
RP11-154J22.1	0.005410699236761898
RNA5SP187	0.005410494506989232
RP11-1094M14.1	0.00541047709294878
RP11-575A19.2	0.005410374600820004
PRDX2P2	0.00540974361289045
PNRC2P1	0.0054096672097134
WASF4P	0.00540962206011403
RP11-165E7.1	0.005409615345096449
SOX7	0.005409138016149016
RP11-626H12.3	0.005408871908779973
RP11-1H8.5	0.005408732191149191
SKI	0.005408368324552147
AC068196.1	0.005408291521547248
SLC6A17	0.005408159557403383
RP11-106M3.3	0.0054071939225281565
MIR370	0.005406888639876462
RP11-793H13.11	0.005406563196725463
RP11-114N19.3	0.005406563027056393
Y_RNA	0.005406412655799663
RP11-493L12.4	0.005405754941361473
CTD-2515A14.1	0.005405250162250912
ARSEP1	0.005404117208190394
TERB2	0.005403283122966289
AP001628.7	0.005402965271650765
RP11-731J8.2	0.005402691392909425
LAGE3	0.005402629566417647
C9orf106	0.005402561666408916
RP11-154H23.4	0.005401973437037354
MTCO3P11	0.005401567469535389
RP11-33E12.2	0.005400719209730377
TOB2	0.005400704348907793
ZNF785	0.0053991122242321955
MKRN2OS	0.005398371430589834
FOXF1	0.005398120377456329
CTD-2007H13.1	0.005397260319435064
MTNR1A	0.005397008173007772
RP5-1189B24.1	0.005396976298955553
CHMP1B2P	0.005395879874191841
RP11-431K24.2	0.005395610041138384
SLC25A6P5	0.005395247427178337
RP11-619A14.3	0.00539521911042106
RP11-778D9.4	0.005394851108836286
FLJ35934	0.005394663347515984
RP11-61E11.2	0.005394623881086975
RP11-777B9.1	0.005393327733481541
TMSB15A	0.005393146519246054
RP11-110I1.6	0.00539289374719452
RP1-313I6.12	0.005392793900392159
RP11-304F15.7	0.005392241170842516
SNORD115-4	0.005392079143074673
SLC6A7	0.0053914617242519
DDX39BP2	0.005391365417834726
RPS15AP9	0.005391359284648973
MIR6505	0.0053913435033996916
RP11-295D4.1	0.00539124758511535
ZNF22	0.005390593516358668
RP11-81M19.3	0.005390056217338325
PRELID3BP5	0.005389624521635626
EEF1A1P5	0.005389273300445326
AC093106.6	0.005389014478636221
RP11-400K9.1	0.005388878000390345
bP-21264C1.2	0.005388756233489939
RP11-464D20.2	0.005388040842337725
UTP20	0.0053872130388916036
LINC00475	0.005387168525498615
LINC00463	0.005387167511462826
OR6B3	0.005386643464995015
KLF7P1	0.0053865530692633985
DNAJB9	0.005385075256897614
RP11-74M13.5	0.005384807704618748
HIST2H2BA	0.0053834598957661
RP11-685N10.1	0.005382949022959204
FLNB-AS1	0.005382631738795429
RNU6-1148P	0.005382276676926562
RP11-203P23.2	0.005381382057145878
FKBP4P6	0.005380859276522288
CRHR1	0.005379978718556698
ACE2	0.005379679706938127
RP11-435O5.7	0.005378021392709109
IMPA1	0.005376929736860238
BGLT3	0.005376095798279551
RP11-586K2.1	0.0053760783047608505
DGCR9	0.005375940294106131
RP11-234B24.4	0.0053758177446143925
RP11-80I15.1	0.005375271663007839
RP11-146F11.2	0.005374905283905068
OXCT1-AS1	0.0053744043586292384
RP11-359B12.2	0.0053743818151926
PARS2	0.005374119202823226
RP11-247C2.2	0.00537381424141045
SBK3	0.005373737078773708
RNU5A-7P	0.005373242297085017
RPL12P40	0.0053731279974701856
FAM149B1P1	0.0053715238744861836
AC141928.1	0.005370843544850959
CTD-2015B23.2	0.005370377699436475
RNU6-1301P	0.005370142106707411
LINC01436	0.005370135289452281
LIN7A	0.005370004194526492
OPA3	0.005369824725351265
ALG5	0.005369417491246943
C16orf92	0.0053692902128007515
ARF4P4	0.005369094594980003
RP4-657E11.10	0.005368706254498078
RP11-108O10.2	0.005367340312813768
MIR3174	0.005367007845517244
CTD-2623H2.7	0.005366977931579103
RP11-673E1.4	0.005366941912448942
LINC01122	0.005366731727138253
RP5-1116H23.4	0.0053667126957227815
RN7SKP275	0.005365943180124526
FAM71E1	0.005365847131523455
FBXO17	0.005365611729920894
RP11-753H16.5	0.005365004012282301
PLPPR2	0.005364738612664775
DDX11L2	0.0053640748537647385
AC097499.1	0.0053640683655250656
TMEM150B	0.005363976937187889
GLI1	0.0053634817008778625
RP11-384M15.3	0.0053634767524212
RP11-420H19.2	0.005363211968585017
HOTAIRM1	0.005362600225752516
RP11-168P13.1	0.005362540419714182
RP11-716H6.2	0.005362394308830317
RP11-380O24.1	0.005362324379429902
CYP26C1	0.00536232188948448
RPS27P12	0.005362155934582077
AC010761.14	0.005361454816120108
CTD-2636A23.2	0.005361089661817566
RP11-521I2.3	0.005360653756580207
RP11-108K3.1	0.005360604572455472
ZNF605	0.005360214577382878
CTC-552D5.1	0.005360166032648727
LEMD3	0.005360089251059536
RP13-635I23.3	0.00536007958020159
PDE6H	0.005359020113641432
RP11-45F15.2	0.00535864059207317
RP11-272G22.3	0.005358064727991271
KIF2B	0.0053569848873557735
RP11-408A13.3	0.005356869313068607
RP11-123K19.1	0.005356757753601591
FAM19A1	0.005356574646233516
AC241377.1	0.005355892310555533
RP1-191J18.66	0.00535563417045346
MARK2P15	0.005355254724719474
LINC00998	0.005355254528705809
RN7SKP106	0.005354789938054157
LAMA5-AS1	0.005354407911407419
SP2-AS1	0.0053543215744605395
RP11-458F8.1	0.005352806384651711
RP11-536C5.7	0.005352746163067995
C17orf75	0.0053524078674195615
RP11-283I3.2	0.00535158131637915
RP11-646E18.2	0.005351020879166962
SUMO2P17	0.0053505983535580585
NCCRP1	0.00535032686336716
HMGB1P26	0.005349783580184243
RP11-145A3.1	0.0053497532087329975
CTC-281M20.3	0.005349107209857569
RP11-234N17.1	0.0053490465009166255
UMAD1	0.005349010273210355
RP4-681N20.5	0.005348957486448142
RP11-218F10.3	0.0053488524958880575
GPR148	0.00534748254711284
RING1	0.005347390946260315
RP11-307B6.3	0.0053471337196147216
RP11-415D17.4	0.005346398343469517
TFAP2A	0.00534606530435435
RNU6-1134P	0.005345990083396636
SNX19	0.005345755627233783
HAUS1P1	0.005345304457128517
RP11-325N19.3	0.005345245461811031
C8orf4	0.005344821732749271
AC007326.10	0.005343945466535832
LINC00560	0.005343936391939282
KB-1517D11.4	0.0053437834198005255
RP5-1154L15.2	0.005343717982906109
ST13P4	0.005343374252119477
SYNJ2BP-COX16	0.005343119306759154
RP5-967N21.11	0.005342823681762553
CTA-351J1.1	0.005341891525685095
ZDHHC24	0.0053404391628454175
RP11-311H10.7	0.005339530868476639
CTD-2260A17.1	0.0053393169656387515
SLC25A2	0.0053388187533219954
AC093326.2	0.005338351706898524
RN7SL288P	0.005337662055704935
CTC-435M10.3	0.005337180332181118
SFTPD-AS1	0.005336016187151204
AC104650.1	0.005335515302113611
MIR6740	0.005335335401028549
LINC01119	0.005335238930118971
AC016757.3	0.00533339753992697
SNHG22	0.005333345235812826
RP11-799D4.3	0.005333180872438232
OR2B11	0.005332829807380836
CTD-2550O8.7	0.005332411957688969
DDX43P1	0.005332209041198646
RP11-1007O24.2	0.005332130713018176
RP5-837J1.4	0.005331677483425319
RPL23AP65	0.005331572617679271
RP11-95P2.4	0.005331368748516317
RP11-155O18.6	0.0053301370792626975
RP11-393N4.2	0.005330096998476692
RP11-332J15.1	0.005329968798992428
IGLV2-11	0.005329057172170773
BBS7	0.005328179178432782
RP13-225O21.5	0.0053279889347924115
TMEM110-MUSTN1	0.005327411120549434
C8orf44	0.005326854492264258
CXorf40B	0.005326719608461295
RP11-498C9.4	0.005326490876669662
RNU6-486P	0.005326073511670853
AC024592.9	0.0053260521703274895
RP11-495K9.10	0.005325850438754213
ZNF862	0.005323902858588745
MED17	0.005323108880031894
RP11-404G16.2	0.005323039261135384
MTATP6P22	0.00532292607285104
CTB-57H20.1	0.005322761628161428
TMEM129	0.005322745215670459
CHRNB2	0.005322610406811365
RP11-473P24.2	0.005322492694796937
PCDHGB5	0.005322354907337875
WDR88	0.005322012419288857
ARGFX	0.00532154455750198
RP1-309H15.2	0.0053213097517219275
SPTLC1P2	0.005319896111492463
AP001596.6	0.005319779097911851
ATP5A1P3	0.005319230273289398
RP11-304L19.1	0.005318134980768269
RP11-113D6.6	0.005317569179439317
RP4-593H12.1	0.005317386493296741
CTC-304I17.2	0.005316184456348332
RARA-AS1	0.005315961004272325
CYCSP33	0.005315851319192183
RP11-304L19.3	0.005314527919855309
RP11-33N14.3	0.005314467608887612
CTD-2308N23.2	0.0053142994234360325
RPL30	0.005314025003130198
RP11-109M19.1	0.005313793291229475
LINC01204	0.005313713648385318
TRAJ24	0.00531253656334847
C2orf68	0.005312371819810766
KCNK9	0.005311735142764754
RP11-317G22.2	0.0053113710233968535
AC100830.3	0.00531056254973812
CTD-2034I4.2	0.005310500822185293
LINC00176	0.00531010199263174
FBXL8	0.005310097712458773
ADRB1	0.005310001957552858
RP13-977J11.9	0.005309755460388147
FOXI3	0.005308906188410509
RP11-1C8.4	0.005308681005152812
RP11-157L3.11	0.005308560901439818
RP11-130N24.2	0.005308355854642629
TCEAL3	0.005308269084881579
BTF3P13	0.00530717832306925
NLRP10	0.005306861427239511
AC018359.3	0.0053061233152889
MTCO1P21	0.005305135597547959
LGALS17A	0.00530502939443133
RPL23AP15	0.005304671524724991
CTD-2528A14.5	0.005304278734800639
RP11-326C3.16	0.005303968830639505
RP11-46H11.2	0.005303229529897509
COX6B1P5	0.0053032215701147
RP11-276H7.3	0.00530211731392079
RNU4ATAC	0.005301776105696009
RP11-747H7.3	0.005301675049707514
KRT18P65	0.005301598004958771
HSPD1P7	0.005301077933016884
KCNJ4	0.005300010335310206
SNORD100	0.005299385032406128
STRADBP1	0.005299301308297714
RP11-575H3.1	0.0052991360720168815
MIR221	0.005299133438762143
CTD-2006K23.1	0.005298942631600714
RP11-693N9.2	0.005298525763936828
ST8SIA3	0.005298459897982755
CDC26	0.005298308762911268
RP11-53B5.1	0.005298136522305985
RP11-797A18.6	0.005298114004727681
AC006273.4	0.005297529949539648
LCN8	0.00529742614434395
RP11-326A19.2	0.0052971283282173655
HIC2	0.005296281960216349
RP11-452C13.1	0.005295722332249979
Y_RNA	0.005295495456106123
COL4A2-AS2	0.005295256486165928
RP11-113K21.1	0.005295205841073992
CTC-558O2.1	0.0052951969331981544
RPL23AP53	0.005295136225952567
RP11-333I13.1	0.005294392093014849
RP11-466A19.1	0.00529210958235739
RP11-341G23.2	0.005291471005710382
YY1	0.0052904806751548515
MIR6859-4	0.005289661472924909
RPS15AP16	0.005289567389930788
ARX	0.005289351145777145
LINC01598	0.0052883595316016545
RP11-359E10.1	0.005287572940556126
RP11-20I23.1	0.005287563599520762
RP11-174O3.3	0.005286760591458047
RP11-861E21.1	0.005286708348814799
CH17-53B9.2	0.005285884270031707
FBXW4P1	0.0052855511280982485
NDUFV2P1	0.005284972372531072
RP11-168O16.2	0.005284820912144516
AC114765.1	0.005284633224871622
GALNT12	0.00528364777794436
IFNA6	0.0052833084218016045
HEPACAM	0.005282930588531704
CTAGE13P	0.005281530832977463
XXbac-BPG181B23.6	0.005280483624454322
TPTE2P2	0.005280426460438619
RP11-108M9.3	0.005279865504714031
RP11-491H19.1	0.0052792004809646504
RP11-257O5.2	0.005278669097198547
CBL	0.005278477351894083
RNU6-460P	0.005278438408590053
SLC9A2	0.005277801242680818
SNORD124	0.0052776076458001826
TECPR1	0.005277378796546834
AC245100.1	0.005277275644271147
RPL12P6	0.0052771742685175935
AC008063.2	0.005277133643750537
CYP4A26P	0.005276698863602772
RP11-397E7.2	0.005276257157206598
UGT2B25P	0.005275284240565223
CASC8	0.005275188034641927
PEBP1P1	0.005274586163622959
CTD-2528A14.3	0.005274467396426968
RPAP3	0.0052744084852383594
MIR3164	0.00527427768012515
RP11-433P17.1	0.0052741076328466354
TRIM31	0.005274060722858415
UBXN10-AS1	0.0052738515158665174
LINC00968	0.0052735931147806295
RP11-35J10.4	0.005273519215120449
OR10V2P	0.005273442718655052
ISCA1P6	0.005273343349933613
AC011747.4	0.00527327902040824
RP11-746M1.8	0.005273069683803201
RP11-862L9.3	0.005272882682832853
CST6	0.005271685759659275
UNC93A	0.0052715839122481475
RN7SKP75	0.0052714550702946455
CTD-2169H9.1	0.005270626689166893
RP11-410K21.2	0.005270501738132689
RP11-744H18.1	0.005270263189992301
GTF2F2P1	0.005270048775327147
RP11-159H22.2	0.005269981695953168
KCNMB3P1	0.005269380474381945
RP11-291I6.2	0.005269242396062572
RPL23AP57	0.005268864632518503
TMEM5-AS1	0.005268565350797315
PPP1R36	0.005268498242595852
ST6GAL2-IT1	0.005268472012906474
MGP	0.005266491410348466
RP11-661C8.3	0.005266279099798583
MAP3K8	0.005266103024701822
C4BPAP2	0.005265558266445358
SNORA33	0.005265457034585102
CTD-2044J15.1	0.005265292968481721
TRAV18	0.005265113932265678
MIR3619	0.00526507268612783
MRPL15P1	0.005264982901745435
AC021016.7	0.00526485907744629
SERPINE1	0.005263996554005624
FITM2	0.0052631988672898
CTD-2562J17.6	0.005263016763753413
RP11-438E8.2	0.005262382082347372
NR0B2	0.005262051404326884
TRMT10C	0.005261872773104007
PCDHAC1	0.00526185125524
RP1-80N2.4	0.005261700988682302
RP11-961A15.3	0.005260449536789863
RP11-303E16.9	0.005260194758384875
SEPT4-AS1	0.00525995512618361
CTC-535M15.1	0.005259935205208485
RNU6-42P	0.005259663706646997
RP5-926E3.1	0.005258983154178961
CEACAMP5	0.005257772802967355
PPP1R2P6	0.005257590702085011
SLC5A4	0.005257168496536024
PTENP1	0.00525683559203669
RP11-708J19.3	0.005256019151565225
RP11-59D5__B.2	0.005255845545803153
RP11-1038A11.2	0.005255665832079512
MRPS18AP1	0.005255616478745082
AGAP14	0.0052551675115872845
AC124312.1	0.0052544249623005
RNU6-1262P	0.005254191570368798
SNORA4	0.00525416288404013
RP11-403P17.2	0.0052540857163366605
LINC00969	0.005253358878156627
RP3-369A17.2	0.005251843027970574
IMP3P2	0.0052517098916837895
RP11-839D17.3	0.005251263644480056
TRAV30	0.005251060502618018
ZNF192P2	0.005250377116165887
RP11-116O18.3	0.005250366913673885
PRR5-ARHGAP8	0.005249476723763603
RPS18P13	0.005249473670638551
CASC9	0.005249212317515358
RN7SL204P	0.0052490222613369554
TRAJ30	0.005247440438163516
MIR181B2	0.005247183850867458
uc_338	0.005246147463134081
RP11-160H22.3	0.005246140109726366
HEMK1	0.0052459293107023405
RP11-326A13.2	0.005244739362237033
RPA2P3	0.005243798555689212
TMPPE	0.005243443156985478
CLDN4	0.005241814241002582
RP11-66N24.3	0.005241233478078762
GM2A	0.005240200548361876
NPM1P50	0.005239410073539046
OTUB2	0.00523900502551637
RP11-263G22.1	0.005238925199397649
RPL15P21	0.005238857175470993
CDRT4	0.005237369159911992
RP4-816N1.6	0.005237007846164622
AC005522.7	0.005236105422206835
ST13P19	0.005236045522905723
EP300	0.005235321431111063
RP11-804M7.1	0.0052352912277716605
RP11-44F14.8	0.005234904681070944
RNU6-891P	0.005234612733377166
LINC00906	0.005234029112533283
AC007906.1	0.005234017595275197
HTT-AS1_2	0.00523396119407684
RP1-130G2.1	0.005233513516425871
ZNF726	0.005233447109111349
IGHJ2	0.005233069785519064
LINC01289	0.005232861655976565
DKK4	0.005232470118704168
RNU6-944P	0.005231475325661696
RP11-457M11.6	0.005231336901718255
AC009095.4	0.005231203899189191
RP11-147L13.8	0.005231082392311637
CNOT11	0.005230920472539029
CTD-2357A8.2	0.005230692775661396
OTUD1	0.005230062992361047
SNORD51	0.005229923680407781
MS4A10	0.0052297653262503244
MIR331	0.0052297049265350405
RP1-92O14.6	0.005228963738279533
UPK2	0.005228490100004563
RP11-19G24.2	0.005228409483968481
QRSL1P2	0.005228378689261401
LINC00393	0.005228362405505098
RP11-834C11.10	0.005228189624056805
C18orf25	0.005227513089431064
S1PR1	0.005227083824107797
PABPC1L2A	0.005227049581713496
RP11-288C18.1	0.005226675612016787
AC026150.8	0.005226364562011655
SLX1B-SULT1A4	0.005225454469837252
LINC01299	0.0052253256521449494
LINC00885	0.005225117534898598
LINC01477	0.0052250188292269064
RP11-660L16.2	0.005223941608214205
MISP	0.005223914227675189
RP11-134E15.2	0.005223889363854707
LINC01235	0.0052235805349293086
SNORD38	0.005223342890182766
RP11-169F17.1	0.005223247152560986
ENPP7P3	0.005223226537732396
BCRP3	0.0052232161320090115
CLEC1A	0.005223124500110095
RP1-187B23.1	0.005222434572171052
AC008984.2	0.005221883869776491
Y_RNA	0.005221812568527376
DBP	0.0052211715536442755
RP3-507I15.1	0.00522088980275749
BARX1-AS1	0.005220396994332596
SNORA51	0.005219747800000781
OR3A1	0.005219716335997592
RP11-420N3.3	0.0052196781281049634
RP11-546B15.1	0.005219643161729396
FPR1	0.00521940784310056
HEXIM1	0.005219157743525869
AC013791.1	0.005219103094243068
TMEM109	0.005218392020122025
MIR365B	0.0052182946116451565
Metazoa_SRP	0.005218279975635653
FENDRR	0.005218241981251611
RP11-12J10.3	0.005218008798060704
FAM186B	0.00521784452132067
MIR4482	0.005217358351109917
RP11-1G11.2	0.005217301953561021
AP000679.2	0.005216575810616714
PKN3	0.005216512888000537
AC022154.7	0.0052164439754356804
RP11-434I12.5	0.005216169828634245
SPAG5-AS1	0.005215638165971564
AL691477.1	0.005215496067047414
ZNF92P3	0.005214842021836636
AC005251.3	0.005214751009649396
ADAMTSL4-AS1	0.005214126289825619
MIR4672	0.005213772281272213
RP11-377D9.3	0.00521331444452554
RN7SL268P	0.005212333908399009
LINC01169	0.005212253805263427
RNU12	0.005212212136564102
KRCC1	0.005212001588151406
RP11-557H15.4	0.0052118274142750175
