VEGFB	0.02798005360802502
MED13	0.005211581572040736
RNU6-180P	0.005211519489294618
CTD-2244C20.1	0.005211315282064225
MIR4266	0.005210845473387326
HNRNPMP1	0.005210831331427458
RP3-380B8.4	0.005210708340060963
AF064858.8	0.0052100308634014676
RN7SL517P	0.005209716969834628
RP11-15A1.3	0.005209327020351401
RNU4-68P	0.0052091892199339655
RP11-796E10.1	0.0052090677905247355
RP3-449M8.6	0.005208697932585966
RPL5P18	0.005207089486243599
RPS19P7	0.005206646225462798
IFI44	0.005205271262410233
AC087430.1	0.005205136687778434
RP11-69I8.3	0.005204917025144446
RN7SL395P	0.005204718774567971
ALG1L3P	0.005204554728678295
RP11-84H6.1	0.005204208903416354
RP11-555M1.3	0.005203785851561192
HSPE1-MOB4	0.005203317909939632
DUTP3	0.005202850061607285
RP11-723O4.9	0.00520279180389191
RP11-212D19.5	0.005202215569715711
MTCO2P20	0.005201364334193561
CTB-193M12.5	0.005200583161625605
CTD-2210P15.3	0.005198534077802023
RP3-406P24.5	0.0051984285620687454
LL09NC01-251B2.3	0.005198164944157909
RP11-195C7.1	0.005198121023953593
RP11-123O10.4	0.005197160585842123
NARF-IT1	0.0051970108031390684
RP13-104F24.3	0.0051968478303553575
RP11-400F19.6	0.0051965524364296885
NUTF2P2	0.005196500947521706
RP1-315G1.3	0.005196200690791395
RP11-379F12.4	0.0051961069570963915
ACBD3	0.00519573707445442
RP11-231E4.5	0.005195191665359916
RP11-2C24.7	0.00519440780883805
MIR296	0.005193975224015128
LINC01105	0.005193718779980345
AHSA1	0.0051935059467826065
CCDC191	0.005193315053826274
RP11-21M24.2	0.005193131732894669
RBBP4P3	0.005192992743815369
AC005609.17	0.00519273167492238
RNU6-638P	0.005192234557129118
TPTE2P1	0.005191361408631412
SMARCE1P6	0.005191290613236528
RP11-390K5.6	0.005190882398712459
ZNF10	0.00519086725215643
RIMKLBP1	0.005190569551673499
CAPN6	0.005190516879567191
SLC9A6	0.005190045931691738
RP11-408P14.1	0.005189896891819622
RPL5P4	0.005188786584945275
CCT5P2	0.005188310457013697
CTC-493L21.1	0.005187615285459835
RBBP8P1	0.005187165556257001
NCBP2-AS1	0.005187015434100081
CCDC53	0.0051851298441684054
Y_RNA	0.005184903651704838
ARFGEF2	0.005184648909172013
RP4-587D13.1	0.005184573123919445
IGLV8-61	0.005184559234323429
PPIHP1	0.005184206251004795
RP11-701H24.8	0.005183964042267343
RPS3AP44	0.005183715482259522
UBXN7-AS1	0.005183634416741268
RP11-817J15.2	0.005181994722407289
HNRNPA1P57	0.005181342410786535
RPEL1	0.0051808110261937395
RP11-547D24.3	0.005180188547462926
SMCR2	0.005179632780998885
RP11-563N6.6	0.005179039074971741
RP11-740D6.3	0.005178306069061276
ZBTB45P1	0.005177782551029927
RP11-671P2.1	0.005177449795155732
RN7SL650P	0.005176824617797047
OR2B8P	0.005176778598114267
EIF1AX	0.005176684167235529
RP11-616M22.3	0.005175864945354634
RP5-1185I7.1	0.005175501926446091
SNORA24	0.005175487765560321
SLC38A11	0.005175435015192068
XX-FW83128A1.2	0.005175378093148912
YWHABP2	0.005175021001125797
AC008746.5	0.005174953253426877
BATF2	0.005174899359225472
RP11-358B23.5	0.005174739688613014
RP11-416A14.1	0.0051743131226456565
MIR124-2	0.00517387946567007
MYL8P	0.005171936914950694
RP11-434D12.1	0.005171560451458616
PPP4R1-AS1	0.005170018310733249
MIR6750	0.00516972229247191
RN7SL587P	0.0051696401893214115
RN7SL220P	0.005169301568354914
RP11-58K22.4	0.005168979633800804
SLC9A7	0.005168952158950795
TRIM51BP	0.0051688330581527294
PRADC1P1	0.0051687072399221
CHRM3-AS1	0.00516869920283712
CFAP44	0.005168660599239757
AIP	0.005168534884174268
RP11-17P16.1	0.005168431206901298
LINC00443	0.005167796805699273
RP11-84A19.4	0.005166820184343697
IL25	0.005166726845636513
RN7SL200P	0.0051661908275517894
RP13-514E23.1	0.005166084181364953
RPSAP5	0.005164271349328272
Y_RNA	0.005164221557079375
SNORA81	0.005164217837584051
GOLGA8IP	0.005163332581923376
TIMM44	0.005163254577780107
EBLN3P	0.0051615675624754305
AP000437.3	0.005161450000088891
PKD2	0.005161112679784454
RP11-175P19.2	0.005159319970228541
CEP95	0.005158063075894519
AC139100.3	0.005157598775785442
Y_RNA	0.005157249151206049
RFX1	0.005157092632680133
RP11-299L17.3	0.005156905038398167
AC093627.9	0.0051566199476525704
PRR29-AS1	0.005154938705713495
SNORA50A	0.005154286813839677
MCM8-AS1	0.005154217403025891
CTD-2269F5.1	0.005153661048676812
RP11-369E15.3	0.005153357976139192
ZNF317P1	0.005152013843687525
RP11-462B18.2	0.005150681041843815
RP11-153K11.3	0.0051502853653516275
RP1-234P15.4	0.005148636201909145
KB-7G2.8	0.005148610240574474
N4BP2L2-IT2	0.005148591244707758
CTC-439O9.3	0.005148272764379522
RP11-10J21.3	0.005147251528079699
RP11-90J7.2	0.005146879807775022
TRBV5-3	0.005146842749060373
FBXO16	0.005146823044528929
RPS21P1	0.0051454799103878785
SKOR1	0.005145419262123691
AL109761.5	0.005145200561016406
CTD-2036J7.1	0.0051446425775488755
ZFP3	0.005144618920402063
LSM11	0.005144340169030258
RP11-448G4.2	0.005143904290374315
RNU6-1085P	0.005143549066952662
AC068522.4	0.0051428813780989985
RN7SL665P	0.005142155609120515
RP11-540N6.1	0.005141942480404811
RP11-61K9.3	0.005141914533129287
GAPDHP74	0.005141239167379852
RP11-340L3.1	0.005141091651001797
TMEM99	0.005141064575342816
HMGN2P19	0.00514095395328107
RP11-10K17.6	0.0051407625826674665
RP11-432J24.5	0.0051405355009533915
RP1-168P16.1	0.005140029465270024
FBXO33	0.005139904079196606
LINC01207	0.005139707558723554
RPL9P29	0.005139704281511965
ODF3L1	0.005138282417457898
RP11-817G13.3	0.005138272481747266
RP11-97N19.3	0.00513810560783028
RP11-1084I9.1	0.005137856012707744
RP11-44D19.1	0.005137786256302827
KLHDC1	0.005137615718990915
RP11-805F19.3	0.005137122404325176
RP11-83B20.7	0.0051364202867174346
DDX10P1	0.005135835747249207
MAST4-AS1	0.005135261661059594
RNU6-481P	0.005135084720278865
KRBOX1-AS1	0.005134891803820162
ZNF335	0.005134828382793968
IGLV3-12	0.005134463923788237
RNA5SP154	0.005133915273005278
HEATR1	0.0051337964699376395
RGL2	0.005133494467288586
PMM2P1	0.005133466810664207
LINC00106	0.0051328884415416266
SPIB	0.005132770364593633
RP11-2C24.5	0.005132182516020904
RP11-22L13.1	0.0051318622624789995
RP11-434C1.4	0.005131723676733354
RPL21P93	0.005131237579974238
RP1-309F20.3	0.005130981113918953
Y_RNA	0.005130445908326346
RPL5P6	0.00512999449544809
PINK1	0.00512974179913003
HLA-DRB1	0.0051293831853795775
RP3-437I16.1	0.005129213224935508
RP11-482L11.1	0.005128856220686994
RP11-672A2.5	0.00512717408114974
RP11-153F1.1	0.005125941701408197
KRT18P17	0.005125640358586939
LINC01164	0.005123987710593415
PPIAP15	0.005123463179973483
SRF	0.005122262429092644
AC023137.2	0.005122204190433715
AC073410.1	0.005122148092029258
RP11-156K23.3	0.005122101771682822
TPT1P14	0.005121783164333984
MFSD1P1	0.005121371119007346
RPL7P48	0.005121228732029555
RP1-72A23.1	0.005120752299082036
HIST1H2BL	0.005120562756693866
HCG4P5	0.00511983349881211
RP11-3K16.2	0.005119755241580158
SNORA81	0.005119505713667024
RN7SL752P	0.00511947731366257
RP11-15K2.2	0.005119344312890315
PWAR1	0.00511913795635771
RHEBP1	0.005118911913819974
MIR1305	0.005118788426595835
HYDIN2	0.005118696129705019
SNORD19B	0.005118430353554398
MTCO1P25	0.005118416326143513
RPS3AP6	0.005117354174796212
LINC00601	0.005116607351312178
RNU6-1005P	0.005115969518179824
RP11-485M7.2	0.005115926984021595
MTMR4	0.00511575986541182
RPL23AP92	0.005115723627288798
CTC-559E9.5	0.005113617571981857
AC016739.2	0.005113149803829
RNU6-520P	0.005112668431995797
SNORD116-4	0.005112593800533863
SETSIP	0.00511257533786253
AC011525.2	0.005112332796500541
RP11-78A19.2	0.0051116501013924506
RP11-79E3.1	0.005111585150686053
MIR4633	0.005111028462249247
RPL7L1P2	0.0051108717863569695
CTC-444N24.11	0.0051082966607434
Y_RNA	0.005107916712935056
OR7E130P	0.005107749456229767
RP4-620E11.8	0.005107500774351512
DUSP7	0.005107349515429022
MTCYBP28	0.005106894176889179
Y_RNA	0.005106691026950868
AC098828.3	0.005106484327709908
RNY4P14	0.00510645169364464
CH507-216K13.2	0.005106045731584633
KIZ-AS1	0.0051059241620429125
RP11-158J3.2	0.005105860932734028
CTC-325H20.4	0.005105122448310437
RNA5SP464	0.005104696145514721
RP11-477N3.1	0.005104495663779868
RP11-66B24.7	0.0051034706288208415
NUCB1-AS1	0.005102667297677263
RP11-243M5.3	0.0051024805504755145
RAB9B	0.005101363289738225
BZW1P1	0.005101342699431773
FRS3	0.0051013090993645305
RP11-449H3.2	0.005101027233608577
CTD-2583A14.11	0.005100733909852093
RNA5SP496	0.005100126008190579
SPCS2P3	0.005099784311808443
AC142119.1	0.005099510671220213
ARHGAP18	0.005099425079772526
RNU6-1154P	0.005099295359484363
OR1E1	0.005099203820017328
TAF1L	0.005098496680873802
AC023449.2	0.005098441863145209
RP11-10H3.1	0.005098374893113313
NMB	0.0050980789910596005
RP11-778J16.3	0.005097504292627999
RP11-791G16.5	0.00509573113212089
GJB4	0.005093802379509746
ANTXRLP1	0.005093591003622061
MSTO2P	0.005093218229132293
AC010240.2	0.0050927903148999965
RN7SKP251	0.005092675409483808
RN7SL834P	0.005092634875441554
RP11-265E18.1	0.005092546368641069
TDRD1	0.005092348478760811
RP11-341G5.2	0.005092020435985465
NHSL2	0.0050917046000924756
MIR219A1	0.0050912436725669445
RP11-356M6.1	0.0050905662857178595
RP11-88H9.2	0.0050901163356413094
CAPN14	0.005089884160902398
PAICSP4	0.005089866717479496
BPIFB9P	0.005088903919723076
PAIP1P1	0.005088424532824016
RP5-903E17.2	0.005088246447516603
C17orf51	0.005088156567867272
RP11-1258F18.1	0.005086496635274729
GS1-519E5.1	0.0050850620080573625
RP11-264J4.8	0.005084544816961958
GPX1P1	0.0050845210426463125
CTD-2655K5.1	0.005083981112900129
AL117190.1	0.005083626484783717
RP11-493L12.6	0.005083508356425368
GOLGA8VP	0.005083469789937417
WARSP1	0.005082725052313259
AC016716.2	0.00508145877219643
DDX52	0.005080908361383202
MPHOSPH10	0.0050804255179681375
MTND1P20	0.005080031074775316
RP1-81D8.5	0.005079883251635076
FLJ42969	0.005079769027228269
RP11-152O14.4	0.00507946479364917
RN7SL446P	0.005079184731917268
VPS4B	0.00507875604989652
TMEM151A	0.005078707063606983
AC007773.2	0.005078315736071186
RP11-119J18.1	0.005078089012313689
TRPV4	0.0050776476689822075
LINC01348	0.005076082306567621
AF011889.2	0.005075561187943791
RP11-545P7.9	0.005075374076995019
RPL12P10	0.005074926411264291
RP11-525E9.1	0.005074822839985525
RP11-168J18.6	0.005074781556493362
ANKRD63	0.005074469857583159
CTD-2532K18.1	0.0050740452250843775
AC098820.4	0.005073428237553787
AC005498.4	0.00507329055572902
RP11-157F20.3	0.005071985748240272
RP11-371I20.2	0.005069930627393324
RP11-220I1.2	0.00506979495817181
RP13-401N8.3	0.005069776506554674
RP11-440D17.4	0.005069274780060541
PRTN3	0.0050692476352166265
AP000866.1	0.005068567015713333
RP11-227D13.5	0.005067885655507802
SNORA5C	0.005067650014653739
RP3-523K23.2	0.0050674545967380425
ACTG1P1	0.00506717020886213
RP11-480C22.1	0.005066295085149604
RCC2P8	0.005066107360941753
LMBRD1	0.0050659886379613925
RP11-343H5.6	0.005065935340822869
RP11-1E4.1	0.005065907540829958
AC055733.1	0.0050657373031805075
BCL2L12	0.00506510605583428
CTD-2292M16.7	0.00506497651722671
RP11-401N16.2	0.005064534055627779
AMY2B	0.00506445602391122
NCBP2L	0.0050637829292733945
CTC-265F19.3	0.0050635083070213185
PTTG2	0.005063397752661881
KRTAP9-8	0.005063396700119316
RNU6-509P	0.00506307316827603
MIR346	0.005062285125651628
FOXI1	0.005061960136028529
RP3-332B22.1	0.005061503862221106
AKR1C8P	0.0050609126691607605
LL22NC03-86D4.1	0.005060822940497517
NAPA-AS1	0.005059812379445912
CTC-457E21.5	0.005057720974724776
RP4-605O3.4	0.005057673745873275
AP006621.9	0.005057493267096319
IGHV3-63	0.005057398268401529
RP11-205A8.3	0.005057257481736105
CTD-2311M21.3	0.005057074114739562
LINC00159	0.005055767860392363
RP11-415D17.3	0.0050556300945017035
BRI3P1	0.005055461891023953
RP11-197P3.5	0.0050548468471038385
RP11-10G12.1	0.00505477823945502
RP11-714G18.1	0.0050540857832166814
RP4-735C1.4	0.005053819981794888
RP11-354P17.15	0.005053733879148709
RNU6-1165P	0.005053504662735751
FAM163B	0.005053486327520269
GCM2	0.005053388225321442
C1DP3	0.005052616600993079
RP11-333E13.2	0.005052216027851437
RP11-27I1.6	0.005051835048365355
AC096574.5	0.005051645682513502
RPS20P2	0.005050257471273926
MIR4417	0.005050201491496771
RP11-192H23.5	0.005050180381479262
RP11-142C4.6	0.00504960723244637
CTD-2013N17.7	0.005049340485942693
RP11-554D20.1	0.005049094356577719
AC005104.3	0.005047656015044565
GEM	0.005046338575696707
CHDH	0.005045380655185006
MIR5092	0.005044646267681725
RP3-468B3.2	0.005043406566991051
RP11-480I12.2	0.005043068563068049
CDPF1	0.005043042018854706
CTC-559E9.12	0.005042996624026327
SOWAHB	0.005042785096940862
GLIS3-AS1	0.005042771921347685
RP11-133K1.8	0.005042259758178339
Y_RNA	0.00504155272526187
RN7SL775P	0.005041439935055246
RP1-225E12.3	0.005040154001986046
HSP90B2P	0.005039830676153988
RP11-1079H9.1	0.005039733228634837
SNORA31	0.005039182264381314
MFAP1P1	0.005038934046017014
RP11-274B21.2	0.005037950215650745
CTD-3116E22.6	0.005037907088114437
REM1	0.005037806957833505
DNAJC19P9	0.005037466220710741
PRKX	0.005037183924852569
RXFP2	0.0050371305835384475
MKRN1	0.005036447360017223
DKFZP434H168	0.0050356608736594685
SNORD114-30	0.005035606318027917
CSNK2A3	0.005035568272490234
RP11-216L13.17	0.005035497637593324
CTD-2616J11.10	0.0050343448055177
RP11-462G2.1	0.005034248128457118
RP11-120I21.3	0.005033651650292571
AC019172.2	0.00503284763974621
RP4-742J24.2	0.005032724980143581
OLA1P1	0.005032717214446263
MYHAS	0.005032613052566051
HLA-E	0.005032597722231665
LINC01344	0.005032571278929992
CTD-3060P21.1	0.005032374790653375
TCF21	0.005032229918292294
HDGFP1	0.0050318597925807585
GALNT4	0.005031189113675117
CD27-AS1	0.005030951560996345
MIPEP	0.005030033177016677
HNRNPA1P50	0.005030007906717467
RPS6KA2-AS1	0.0050288367436906985
RNASE7	0.005027404561730752
SCD	0.005027231183938918
RP13-516M14.8	0.005026986160424336
NUP210L	0.0050257951559754535
RN7SL337P	0.0050239863105860484
AC025918.2	0.005023966970433654
RP11-316N24.2	0.005023463569510485
OR2T10	0.005022226194549077
CHIAP3	0.0050221741191578346
RP11-68L18.2	0.005021759596253427
PADI6	0.005021470596891484
CHCHD6	0.005020732903051371
FEM1AP2	0.005020532676371513
RP11-16L21.7	0.005020433960417548
ABCC5-AS1	0.005019364230690542
RPL7P16	0.005019165110291669
RPS10P27	0.005018624544959273
MIR4655	0.005017837482307585
RP1-278E11.3	0.005017125015306879
RPS3AP46	0.005017110645419719
RNA5SP284	0.005016862063607655
RP11-34P1.2	0.0050164547209087165
EEF1DP4	0.005016300648736346
UNQ6494	0.005015958835841526
SNORD116-2	0.005015256925239659
ADGRD2	0.005013507601035788
RP11-366M4.18	0.00501321198849625
AC007238.1	0.005012329590102071
RP11-452K20.1	0.005012306831757401
AC012358.8	0.005010943276512538
BCAR4	0.005009895188873586
FAM174A	0.005009750785827392
RP4-799P18.3	0.005007132735543292
Y_RNA	0.005007086555353291
B3GNT8	0.005006351777560237
CITF22-49D8.1	0.005006343544356356
KB-1410C5.4	0.00500543740423327
ZNF408	0.005004864932508307
MGC45922	0.005004046068007389
GHET1	0.0050035819283404245
CTD-2506P8.6	0.005003524399170296
RP11-420H19.3	0.0050034991691930075
FAM229B	0.005002325106242768
LIN54	0.005001324126841039
WI2-80269A6.1	0.005001253010933401
RP11-572C21.2	0.0050005557654825145
IGKV3-11	0.005000445379803091
HAUS6P1	0.005000233075803966
Y_RNA	0.004999562097591382
RP1-177A13.1	0.004999066439624346
CTD-3233P19.7	0.004998697370817959
CDC73	0.004998577927901729
RP11-429E11.3	0.004998552409480165
CTB-162E12.1	0.0049984535176946865
RPSAP62	0.004997814569347416
RPL23AP3	0.004997555110318619
MME-AS1	0.004996629401759946
RPS19BP1	0.004996222602129478
PCDHB12	0.004996160548727189
ST6GALNAC2	0.004996151568718227
AC013472.4	0.0049953734983889785
CTD-2270P14.1	0.004995139260139109
RP11-428O18.6	0.004995103746897339
RP11-574K11.5	0.004994324729014108
SYNPR	0.004993911277860046
GPR143P	0.004993486650554343
MIR6775	0.004992999854848965
RNY3P8	0.00499263779937428
ZBTB24	0.004991653659171684
RP11-93H12.3	0.004991500214581939
RP11-348H3.2	0.004991146510414948
TRIM52	0.00499105786151404
B4GALNT2	0.00499032063130859
ASCL5	0.004989856173473811
CTD-2545G14.6	0.0049891386488713834
RP1-313L4.4	0.004988976604003425
SLC17A7	0.0049889406850368734
CLEC4D	0.0049885262209993855
LA16c-359F1.1	0.004988471702958208
RNU6-228P	0.004987966117177683
RP11-696N14.1	0.00498773781996672
RP11-549L6.2	0.004987731400499266
RP11-758P17.2	0.004986947096927675
FAM200A	0.004985616733649598
RP11-420O16.2	0.0049854368916732485
SNORD81	0.0049850192539145155
MIR129-2	0.004985011321401559
PARP4P2	0.0049849948564638855
RP11-54O15.3	0.004984917134259274
RNA5SP151	0.004984817250812053
RP11-817J15.3	0.004984755352297824
RBM19	0.004984690537871443
MIR4513	0.0049846801695905526
SPATA3-AS1	0.004984496295456953
RPS26P52	0.004984447449139926
AC092580.4	0.004984088782599928
AC002550.6	0.004983885368844909
AP001468.58	0.0049835601486791755
WTH3DI	0.004983244694724425
ABCC6P1	0.004983227087463497
CTD-2227E11.1	0.0049827830899210135
CTC-559E9.9	0.004982517181494865
RRM2P2	0.0049825065764232904
WNK3	0.004980989217310514
RP11-258C19.7	0.0049807863968525535
MIR548AR	0.004980229749867558
RAB6B	0.00498020971084114
RP1-151B14.9	0.004979950259762588
RP11-525G12.1	0.00497903739870249
GLTP	0.004978921406007173
RNU2-7P	0.004977579907017935
HNRNPA3P3	0.0049775416500993
RPL13P2	0.004977210042053232
RP11-296C13.1	0.0049766365708901585
KB-67B5.12	0.004976057366265263
AC009413.2	0.004975764030424551
RP11-380I10.2	0.004975628589813787
RP5-1165K10.2	0.004974967709100543
MT-TM	0.004974716077929008
RP11-182J1.10	0.00497450727060233
AP001350.4	0.00497333435096891
KNOP1P5	0.004972876653969313
RP11-351N6.1	0.004972413114813197
RP11-674P19.2	0.004972321338559843
RP11-621K7.1	0.004972067153170619
TMEM62	0.004971931659789548
RP11-96O20.4	0.004971692374848498
CTA-276F8.2	0.004971145310773653
AC005009.1	0.004971048593522242
BPIFB1	0.004970906942746578
RPL14P3	0.0049705546420847615
RP3-423B22.5	0.004968696276955979
SYP	0.004968613796126793
AC067969.1	0.004968557346046678
IGHVIII-38-1	0.0049677575930401
GLIPR1L1	0.004967737825936718
U3	0.004967075092428613
RP11-2B6.2	0.004966559560536239
MIR298	0.0049659971074152735
RP11-80H18.3	0.004964941407719128
NRAV	0.0049647887580058486
RNU6-1246P	0.004963619715749043
CTD-2228A4.1	0.0049634118800740545
RP1-251M9.3	0.004960937910654038
RPL21P1	0.004960810949037193
AP000867.14	0.004960788881216323
TMED10	0.004960471108188993
LSM14A	0.0049601107845257284
IGHV4-39	0.004960065129515899
RP11-261C10.5	0.004959805525669048
MTCYBP4	0.004959550108280464
RP5-1021I20.1	0.004958842112469293
STAT5B	0.004958684124221705
MTBP	0.0049585208561878326
RP13-297E16.5	0.00495805639102039
LINC00664	0.004957550604410849
RPL7AP73	0.0049569920349129964
MIR378D2	0.004956619983780958
RGAG4	0.004955339108054786
RP11-255E6.6	0.004954611824202993
OR7D2	0.004954308930061917
RP11-316O14.1	0.004954080595467323
TYMSOS	0.004953983327528681
LINC01605	0.004953425357295993
RP11-15P13.1	0.004952841733323366
AC002331.1	0.004952378511699806
RPL5P27	0.004951119793880043
HSD3BP1	0.004950528995764502
CTC-510F12.3	0.004950504309717003
RP11-1191J2.5	0.004950131172403749
RP11-460H9.1	0.004949767956372614
MMP11	0.004948745964473465
DENND5B-AS1	0.004948361984864322
ZBTB20-AS4	0.004948274914393563
RP11-760D2.5	0.004947960836808575
SLC30A1	0.004947881242305543
SNORD116-17	0.004947472585103096
RP11-80I3.1	0.004946440087385048
RP5-1186N24.3	0.004946425465620644
RP3-426I6.6	0.004946284129133218
RPSAP61	0.0049457278551408666
RAG1	0.0049456611046186936
RPS2P28	0.004945648408295917
RNU7-49P	0.004945485636407567
MAPKAPK5-AS1	0.004945079862376261
TRIM42	0.004944973051803094
RPL12P29	0.004944904091933081
PIGW	0.0049441897999195645
RP1-63G5.7	0.00494378922221902
TMCO2	0.004943770334716388
RP11-234B24.2	0.004943517839856122
ATF6	0.004943224075294606
HSPB8	0.004942897630703278
RN7SL368P	0.00494272169995798
RP11-781M16.2	0.004942285377619516
RP13-638C3.2	0.004942154544518139
PCAT6	0.004942154372571299
AC011933.2	0.004941639141103522
RP11-1026M7.2	0.0049412616881789355
TOMM22	0.004941106716446711
LINC00390	0.00494085751660508
TP73-AS1	0.0049406656846440345
RP1-67A8.3	0.0049400715167988
CTB-186H2.3	0.004940034153820068
FAM46B	0.0049399167902849875
AC104534.3	0.0049397571135374515
FAM187B	0.004939654382785431
CTD-2651B20.4	0.004939041574525454
AP001065.15	0.004938717849073455
ENOX1-AS1	0.004938179271088713
RP11-334E15.1	0.004938074096237713
SNORD77	0.004937478779993776
RP11-712L6.7	0.00493726490734902
ZFR2	0.004936787627590849
VDAC1P11	0.004935790022683743
SNORA51	0.004934555288442167
RP11-677M14.7	0.004934535567316515
SNORA63	0.004934317069419036
IGLV3-24	0.004934291568537849
GPR22	0.004933870678487191
RP11-104E19.1	0.0049334328817012794
AC104076.2	0.00493331395669066
AGTR2	0.004933279906190085
LINC00239	0.0049332380289302214
THEM6	0.004933027226427725
RPL17P22	0.004932315118610899
TRIM26BP	0.004932301936188463
RWDD4P2	0.004932184855966042
RP11-543C4.3	0.004931900786757887
CPEB2-AS1	0.004929841358006529
RP5-823G15.5	0.004929719799711764
ZNF749	0.004928930970654114
snoZ196	0.004928840567012991
ZDBF2	0.004928138252168763
CTD-2373H9.3	0.0049278431087305995
AC002116.8	0.004927617810586139
AC012506.2	0.004927073223365501
SRPK2P	0.004926883493184299
RP11-348F1.3	0.004925865020640362
MTCYBP13	0.004925801584950899
SNORD115-40	0.00492542629303639
RP11-108P20.4	0.004925243103899085
PIP	0.004925117405549286
LINC00643	0.004924456754269423
RPS4XP2	0.0049243695705483
HSFY3P	0.0049239064846219194
RP11-463O12.5	0.004922540856851106
MIR762HG	0.004922313580341068
RP11-267M23.1	0.004921280966132006
MIR6762	0.0049204929928049375
CATIP-AS1	0.004920128684640047
NETO2	0.004919361785054657
RPL6P27	0.0049187205866090475
RN7SL403P	0.004917681028399792
CTB-49A3.2	0.004917069034367682
RP11-552D4.1	0.004916986515889028
TRIM52-AS1	0.004916209835174844
RP13-895J2.10	0.004916090956371155
RP11-157J24.1	0.004915878578728585
RIT1	0.004915709838745135
RNU4-28P	0.0049145425965287926
AC133680.1	0.004912953594853136
RP11-767N6.2	0.0049128532968061925
FAM45BP	0.0049125710053117425
MYCBP2-AS2	0.004911396349771249
SLC35G3	0.004910812276421974
IGLVI-56	0.004910795168936018
RP11-557L19.1	0.004910623102075336
RP11-350D17.3	0.004909949693711971
RP11-462G12.2	0.004909844161530645
AC109631.1	0.00490950622662313
AC007679.4	0.0049093431940922
MIR621	0.004909219857763925
RP1-209A6.1	0.004908469693404218
RP11-707M1.7	0.004907902424100603
CTA-972D3.2	0.0049076142204379225
RP11-788M5.3	0.004907495468970608
MRPS10	0.004906801742890406
RP11-138I1.3	0.00490632302379017
U3	0.0049052342520534776
UBE2Q1-AS1	0.004905076731223116
ZNF528-AS1	0.004904879452496543
Y_RNA	0.0049047013385171995
RP11-499E18.1	0.004904544602775455
YAP1P1	0.004904530044099151
BYSL	0.004904296155990797
CTD-2147F2.1	0.004904235589495826
KCTD13	0.004904184512522502
SETP2	0.004903290060760431
TYRO3P	0.004903129126063238
NAIF1	0.004902965943295531
PCDHB18P	0.00490251353127037
RAB3A	0.00490251094824214
RP11-762H8.3	0.004902492154075787
AC007040.6	0.004902443665066716
PABPC1P4	0.004902411473138117
SH3RF3-AS1	0.004902035327930157
RP4-541C22.5	0.00490173981779395
CTD-2207P18.1	0.0049016187194473055
DAXX	0.004901134779928881
RP5-892K4.1	0.004900730361595088
RP11-478C6.4	0.004900188324703112
Y_RNA	0.0048995629033354296
AC007115.3	0.004897936643840666
RP11-804N13.1	0.004897443123272951
RP4-635A23.6	0.004897162933670942
IGHA1	0.0048963040376680264
RP11-41L14.1	0.00489470928981418
LINC00635	0.004894154547257117
ZNF969P	0.004893772891832708
OR2L1P	0.004893646014210241
MOCS1P1	0.004893171359481983
RP11-667M19.9	0.004892955703679179
ZSCAN1	0.004892871027761899
RP11-154H23.3	0.004892561250794404
GADD45G	0.004892377496919507
PPIAP6	0.004892363439551096
HNRNPH1P1	0.004892258841864785
SNORA15	0.004892077935156931
RP11-295K2.3	0.004891529764854436
HIGD1AP5	0.004891500864768499
