VEGFB	0.02798005360802502
YRDCP2	0.004891477889742564
RP11-69J7.1	0.004891370966777132
RP11-403D15.1	0.004891226070195787
RP11-490B18.5	0.004891008122633432
H3F3BP1	0.004890902878492945
CTA-250D10.19	0.004890545066274625
FOXQ1	0.004890050728339817
RP11-418H16.1	0.004889863921195144
RP11-135F9.4	0.0048897906799208486
RNA5SP394	0.004889385152298779
LINC00623	0.004889295750080767
AMN1	0.004889220792429514
C9orf147	0.004889127454836537
DDX50P1	0.00488875097231599
SLIT1-AS1	0.004888257117478806
LINC01569	0.004887818186879442
RP11-159H10.1	0.004886628573563348
HCAR3	0.004885370977749027
GDF9	0.004883543100426643
ENSAP2	0.004883051413082525
RP4-580N22.2	0.004882955901151856
RP11-972P1.11	0.00488216349000687
LINC00324	0.004881766578594538
UBAC1	0.004881677943390242
RP11-771K4.1	0.004881524814999845
RP11-717A5.1	0.004881522384535293
MIR4668	0.004881296508141419
RN7SKP192	0.004880616213767679
AC002985.3	0.0048803328118580324
AC079776.1	0.004880236699371321
CTB-47B8.1	0.004879925853112472
RP11-545M17.1	0.004878171629301376
RP11-127I20.8	0.004878003209460644
RP11-379L18.1	0.004876392105329571
RP11-61J19.5	0.004875926403808018
AC079610.1	0.00487562168279491
ANKRD34A	0.0048754942957459375
CHP2	0.004874692843566839
RPL23AP43	0.004874453418071271
COX6CP16	0.004873805543677484
AGR3	0.004873486476319175
RP3-523C21.3	0.00487289817015131
GJD4	0.004872311145761277
NDUFA7	0.004872222371924921
BMS1P8	0.0048721461326462325
LLNLR-276E7.1	0.0048720012577293725
RP11-82L20.1	0.004871624844044302
U2AF1L5	0.004871585198694286
BTF3P14	0.004871454963163849
CTD-2587H19.3	0.004871132864715737
MIR6780A	0.004870160815424325
BMS1P1	0.00487012156808852
CTD-2647L4.1	0.004869797829149394
PRR34-AS1	0.004869637667165644
RPL21P129	0.004869453419307538
DSCC1	0.004869350028131007
RNU2-15P	0.004869325569619341
TSR1	0.004868606075006267
ATP6V1G2-DDX39B	0.004867944112460328
ALPP	0.0048678325556738055
RP5-882O7.4	0.004867395086749415
ZNF716	0.00486716958748215
RP11-91P24.5	0.004866363237172273
AC073284.4	0.004866314665892444
GOLT1A	0.00486563522331661
ZNF736P9Y	0.004865380505008737
RP11-314B1.2	0.004865096611691056
AC078851.1	0.004864877005994257
DOCK9-AS1	0.004864159688918237
AL357140.1	0.004863864967113878
LDHAL6FP	0.0048637354220425885
RP11-455B3.1	0.004863317520298779
RP11-338N10.1	0.004863300711202997
RP11-278L15.6	0.004863022517558057
RP11-449D8.1	0.004862530415023334
IFI27L1	0.004861485925540608
TPI1P2	0.004861072941270225
LINC00608	0.004860935309703782
LINC01108	0.004860931906995184
NPM1P32	0.004860650603642843
CA11	0.004860567576173553
METTL12	0.004860280114497556
UBE4A	0.004860148521124575
LINC01586	0.004859915328796621
LINC01612	0.0048599001830952285
MIR661	0.004859122626703877
RP11-498D10.8	0.00485894444558264
AC006116.19	0.004858112200335296
PHF5A	0.004857789990794128
NSMCE2	0.004856061453132444
RP11-446E9.1	0.004855911643030486
SNX2	0.0048555391055679275
RP11-379B18.6	0.00485500313411807
RPL35P3	0.004854270310951703
RP11-680L20.1	0.004854219519358837
RP11-356J5.13	0.004854162155071964
RP11-17E13.2	0.004854053306499654
LAMP5	0.004853765807715567
Metazoa_SRP	0.00485300411104893
RP11-111M22.2	0.004852958557467378
RP11-452J21.2	0.004852795418333686
RP11-405F3.2	0.004852628611401355
ZYG11A	0.004851742650393869
GS1-166A23.1	0.004851616245915354
MIR130A	0.004851490653299696
DDC-AS1	0.004851274298565564
RP4-580O19.2	0.004851176307512534
CIB3	0.004850365680599499
MIR3939	0.00485020900271865
SCN3B	0.00484993174319119
LINC01012	0.0048498674054271
Y_RNA	0.004849632147427072
NPM1P35	0.004848424909646222
RP11-343L5.2	0.004848196789024507
MIR6071	0.004848160914443969
AC027612.6	0.004847947579727351
RP11-133N21.7	0.004847018134965607
KB-1440D3.14	0.004846416013247401
CTC-250I14.3	0.004845002184788727
RP11-319G9.4	0.004844908618653091
ZNF724	0.004844790239607831
RP11-166B2.5	0.004844618284168325
CTXN3	0.004844279805274631
PCDHB15	0.004844216249477965
ZNF77	0.004844042360569443
PRR13P5	0.004843994063869832
RNU7-171P	0.004843050680792839
RP11-3B7.7	0.004842605019185106
Metazoa_SRP	0.004842569184109691
RNA5SP493	0.004842519721002711
OR2BH1P	0.004842455985987922
MTND1P10	0.004841709015138311
SLC41A2	0.004841503542258609
ZMYM1	0.004841226920051763
Metazoa_SRP	0.0048411618598166615
ZBED3-AS1	0.00484114619975416
Y_RNA	0.0048410795476099945
RP11-83M16.5	0.004840693006670711
RP11-93G5.1	0.0048402855906231855
RP11-269G24.4	0.004840089771319433
RPL5P8	0.0048400024583609685
RP11-62H7.3	0.004839709808321609
SNORA31	0.004839266170380253
RP11-506K6.4	0.004838569473776381
TSSK5P	0.004837255545567541
ZNF885P	0.0048371100157956655
RP11-70O5.2	0.004836913472695668
LINC01473	0.004836462612411048
FAM166A	0.004835142399309677
RP5-1055C14.6	0.004835032033060579
RP11-476C8.2	0.004835005713150017
TOMM34	0.004834964391090692
APOH	0.00483460264853008
ETAA1	0.004834560517067203
L34079.4	0.004834465075725213
RP11-334E6.2	0.004834101450785541
AP000361.2	0.004833898899462029
RN7SKP285	0.004833845402766911
RP11-386G21.1	0.004833060480109894
RPL23AP55	0.004832885771747306
EMC2	0.004832858773185453
RP4-791C19.1	0.0048323183961104
MIR3908	0.004831856507800986
RN7SKP276	0.004831795016282099
RP11-517P14.2	0.004831592403647584
AC022182.1	0.004831467367228372
AC007362.3	0.004830482474277195
AC004692.4	0.004830324471154524
RNU6-1055P	0.004829932480742509
SLC43A1	0.004829579666128662
RP11-667K14.9	0.0048291826785113595
SSTR4	0.004828728630055553
RP11-955H22.4	0.004828447006538903
SPTLC1P1	0.0048276356271983005
KSR1P1	0.004827596029020644
C21orf62-AS1	0.004826373844246604
RP11-363D14.1	0.0048263249114676166
CTC-270D5.2	0.004826299193775988
XKR5	0.004826222479949382
LTB4R2	0.004825714052309418
GSTA2	0.004824671046870105
RP11-751K21.1	0.004823639844962456
RP11-6O2.4	0.0048232768642592965
RP11-143A12.3	0.0048230392028285355
LINC01621	0.004821830268434377
RPL17P44	0.0048213715155718895
SPNS2	0.004820390205658045
MIR4299	0.004820151352029087
RPS5	0.004820111919007405
RP11-15M15.2	0.0048187274160167845
RP11-313D6.3	0.004817805789353665
TET2-AS1	0.004817315207366128
CLDN6	0.004816845002752113
ZNF497	0.004816360113567874
RP11-131L23.2	0.00481634942245244
FAM8A4P	0.004816093471448311
FAM90A1	0.004816037367861192
LINC00254	0.004815640059099864
CTD-2256P15.1	0.004815348983247346
RP11-536C10.12	0.004815195064523171
FBXL4	0.004815104516284179
TRAJ23	0.004815019028614145
CTD-2659N19.4	0.004814697051437268
RP11-14K3.7	0.004814516321266936
ENPP7P5	0.00481406311354593
CTD-2193P3.1	0.004813994227846585
CCDC117	0.004813984272603324
JSRP1	0.004813067221501593
PDIA3P2	0.004812942342472893
RNU6-179P	0.004812628535176687
ABHD13	0.004812445528449732
SOCS6	0.004811342980322765
RP11-678G14.5	0.004811338136715454
TNRC18P1	0.004811162714045526
RPL21P65	0.004811090586810492
SACM1L	0.0048110124502964155
RP5-1103B4.3	0.004810778778307977
LINC01623	0.0048106000985089
CALY	0.004810473160713001
EEFSEC	0.004810297805462305
AC024937.2	0.004810226068108019
HIST1H2AH	0.004809215964156154
STRADA	0.004808179461665989
GFOD1	0.004807813236670659
NACA2	0.0048077183276813845
RPL21P127	0.004807709954666272
LINC00662	0.004806712400559639
SUZ12	0.004805596785294899
CCL24	0.004805277135147979
RP11-301G21.1	0.004805194483507902
RP11-299L17.1	0.0048047224853623085
PSAPL1	0.004804662702089404
GNG3	0.004803901734345787
UBE2Q2P6	0.004802792601520283
SNRPGP4	0.0048021991198006035
SERPINB10	0.004801714975145655
C16orf87	0.004801693641412531
RP11-90H3.1	0.004801409442322524
CTD-2574D22.6	0.004801343227569321
AL157359.4	0.004801311540172793
RP11-398K22.12	0.004800933571317924
AC138472.6	0.004800925730919722
AC018766.6	0.004800706882419205
NFATC2IP	0.004800673248784511
LINC00342	0.004800571745277633
RPL8P2	0.00480029683573304
CTD-2292M16.8	0.004799934405942106
IFNL4	0.004799851928036184
IGLV7-43	0.0047992822553718775
RP11-519G16.3	0.004799218770586621
FCGBP	0.004799203571531752
SRP9P1	0.004798472211955331
RP1-58B11.1	0.004798198678528666
RP3-446N13.1	0.004797970297417938
RP11-271K11.1	0.0047979163016223575
RP11-219B17.3	0.004797761044591587
C2orf16	0.004796974539337094
PGAM4	0.004796849773757609
LINC01160	0.00479663542152581
CTC-559E9.1	0.004796405534833536
CTB-31O20.2	0.004796081814479057
MIR4270	0.004794943616263245
RP11-846F4.6	0.0047947841567359
TYW1B	0.0047941052346596414
MIR597	0.004794023092232115
ANXA9	0.004793736877216104
PBX2P1	0.0047934980740633295
RP4-758J18.2	0.004793228482546308
MTCO1P12	0.004792679625064855
U47924.6	0.004792258971475775
RNU6-528P	0.004791396075524575
CTD-2017D11.1	0.004791268707613712
FKRP	0.0047912130296070285
C5orf51	0.0047911004722575486
AC004471.10	0.004790666346467364
AP000697.6	0.004790498429535742
ZBTB43	0.004790363204829417
AC005105.2	0.004789685620417054
SI	0.004789393662711742
AC007618.3	0.004789066097608889
CIB4	0.004789002589802368
MIR3192	0.004788911690152108
RNA5SP146	0.004788910393208635
COPRS	0.004788479204868334
SAMMSON	0.00478827128865988
VENTXP6	0.00478801908374562
RP1-118J21.25	0.004787723883071566
TRIM51DP	0.004787685149514129
RHNO1	0.00478761081749429
RP11-138H8.8	0.004787528121247404
TMPRSS11F	0.004787406716838379
CFHR1	0.004787202796233327
SCTR	0.004787169312841089
MIR573	0.00478695493871753
SNCB	0.004786439583900376
IGKV3-7	0.0047860232332641636
RNA5SP247	0.004786017087175662
UNC93B3	0.004785653184470902
RPL24P4	0.004785647482849919
C1orf216	0.004785026476151539
PGBD5	0.004784984284829323
HPCA	0.004784848284098282
CICP13	0.0047840500057068
PTX4	0.00478396950073935
RP11-1081L13.3	0.004783752583075249
COL6A4P1	0.004783752521944565
CTD-3051D23.1	0.00478296386527757
RP11-219J21.1	0.004782393863379638
CADM4	0.004782074924444393
RP11-138H11.1	0.00478096128009398
CCRL1P1	0.00478071405760462
PPP1R26P1	0.004780524112682133
FARSA-AS1	0.004780409400775502
AC005592.3	0.004780397488697994
RP3-425C14.4	0.004780230479333326
EIF4A1P6	0.004779931811056647
AL109763.1	0.004779753747278584
EEF1A1P14	0.004779100306299592
SNORA25	0.004778956806932646
RP11-612B6.2	0.004778597778108609
CTC-482H14.5	0.004778321068331397
CACNG8	0.004778139571099468
ABT1P1	0.004777403590353241
CTA-313A17.5	0.004776834701283673
RNU6-181P	0.0047768187977042294
CTD-2152M20.2	0.004776057140218671
LINC00870	0.004775953604455856
CYCS	0.004775062149280553
ATP1A1-AS1	0.004774839829951376
INSL3	0.00477459423155815
KRT18P32	0.004774311914853411
RP11-370F5.4	0.004774274209595969
IFNA11P	0.004774021637945053
GS1-124K5.2	0.004773265859895841
C1orf228	0.004772583313858094
RNU6-1208P	0.0047722423694290216
RNU1-85P	0.0047712165553442775
IGLV10-54	0.004771118983907698
RP1-95L4.2	0.004770528165653326
PPP2R3C	0.004769788647304177
EIF1AY	0.004769603000092026
RP11-328J14.2	0.004769126441509427
CFAP44-AS1	0.004768780315229323
TAS2R7	0.00476808196341287
RP11-216N14.5	0.004766651041369092
XXbac-B444P24.14	0.0047666035231815965
OR1M1	0.004766093397476155
ZNF543	0.004765638368774595
RP11-615J4.3	0.004765214098814512
PDP2	0.004764770085992228
ANKRD36BP2	0.00476412481850541
RP11-7G12.1	0.004763884729327289
MIR3613	0.004763488390533432
RP11-358D14.3	0.004763291290095265
RP11-803D5.1	0.004761986845866544
RP11-644F5.11	0.0047619473652126335
RNU6-611P	0.004761468595248885
RP5-821D11.7	0.004761034195950095
CTC-499B15.5	0.004759699912024686
RP11-158M2.2	0.004759248671371106
AC012074.2	0.0047590602316248025
SMPD2	0.004758973868940884
RP11-302L19.3	0.004758855504484049
RPL37A	0.004758584163863658
BRD7P4	0.004758195043110413
SUCLA2P2	0.004757999173929101
RP4-736H5.3	0.004757367654938778
RNU6-316P	0.004757027844672222
RNU6-965P	0.004756840248970433
RCC1L	0.004756177211267538
SMURF1	0.004755906228176152
CTD-2553L13.9	0.00475574887408833
RP11-87O11.1	0.004755421893212863
KB-1732A1.1	0.004755240758261537
RP11-245D16.4	0.004755013463375731
KRT18P64	0.004754601339371405
CORO1C	0.004754344474967505
MTND5P14	0.004754318828565593
PSMC1P1	0.0047542691178886435
ZSCAN5A	0.004753919202254233
RAET1E-AS1	0.004753787975126333
AC005943.2	0.00475330115534277
RP11-326I11.3	0.004752999124079029
MIR4457	0.004752970751800962
CTSV	0.004752938284828168
NUFIP2	0.0047528320705891094
RP11-386G11.5	0.004752552301286364
HNRNPA1P27	0.004752309896256975
CTD-2017F17.1	0.004751704259123093
RP1-257C22.2	0.00475170037596824
ZFP82	0.004751116014708004
MAIP1	0.004750691437465756
AC096579.15	0.004750553929953893
SLC32A1	0.00475025098243389
RP11-30K9.6	0.004749909265546091
RP11-584P21.4	0.004749622417891708
SNORD113-9	0.004749545088029173
MTND2P9	0.004749497969271889
RP11-756A22.7	0.004749310791983393
KRT8P12	0.00474928098380103
AUNIP	0.004749149130633805
AKAP8P1	0.004748344013896873
DUSP1	0.0047482223025255305
RP11-151H2.3	0.004747916169952114
MIR6719	0.004747755389644886
CTD-3193O13.1	0.004747743946202662
KRT8P9	0.004747520274429429
RP11-320M2.1	0.004747201091074241
CHST4	0.004746585751292766
SNORD114-7	0.004746472838966454
RP11-739N10.1	0.004746195646648577
RP1-228H13.1	0.004745424828411565
CRAT37	0.004744792115092429
FAAHP1	0.004744751503622537
Y_RNA	0.004743946822209181
AC139100.4	0.004743908263719419
DNAJB1	0.004743796173372028
RP11-434H6.2	0.00474327580938968
SULT1C4	0.004742965988944614
CTC-265N9.1	0.004742902100407449
RP11-665C14.1	0.004742358076275993
RPL10AP6	0.004742023485432517
RP5-1041C10.3	0.004741988331645801
FAM66B	0.004741956667892422
LRRC14	0.004741849884106918
RP11-196G11.5	0.004741557754732506
AC133633.1	0.00474137835140799
MISP3	0.00474111869636739
EIF3H	0.0047409069048817655
IGFALS	0.004740364435834547
RP11-576C12.1	0.004740275847350897
SNORA67	0.0047391717209136364
GREM1	0.004738567607585563
LINC01347	0.004738062898269249
RP11-1042B17.3	0.004737492328900334
RP11-775H9.2	0.00473745001711256
SCOC-AS1	0.004736740273840843
RNU1-67P	0.004736153880189055
SLC35B4	0.0047358130180387955
HELB	0.004734875054766486
LINC00656	0.004734519407487424
RP11-885N19.6	0.004734464062891734
RPL17P34	0.004733418813350818
AC015849.2	0.004731981231790681
RP11-519G16.2	0.004731396465181393
RP4-655J12.4	0.004731235642944609
RPS5P3	0.0047302852988352915
SCGB1D5P	0.0047301099227119265
BSPH1	0.00473006700154978
CPO	0.0047300141583283386
RP11-600L4.1	0.0047298327587932485
ZNF611	0.004728690837195011
MYADML2	0.00472781466796609
MIR339	0.004727703882762444
CHRAC1	0.0047264011147765414
CTD-2574D22.4	0.004725844718016603
RP4-647J21.1	0.004725777628351532
RP5-1096J16.1	0.0047255512136330806
RP11-337C18.8	0.0047250386920680365
SCARNA11	0.004724297281691704
RP4-621B10.8	0.004724057325166551
OR51K1P	0.004723824496802746
RP11-529H2.2	0.004722944267110546
PPP1R11	0.004722627892274329
RP11-213G2.5	0.00472222277381617
RPL7AP53	0.004722129744155782
RP11-789C17.1	0.004721788680267393
DUXA	0.004721474648070719
TMEM184C	0.004721316488195056
RP11-174G17	0.004720685383629077
LINC01606	0.004720649545065288
IGHV3-33-2	0.004720403933498141
RP11-434P11.2	0.004720020270179546
RP11-147L13.7	0.004719461161518135
RP11-338H14.1	0.004719126505811321
RP11-73B8.2	0.004719058785314344
FAM83H	0.004718765003340534
MIR1255B2	0.004717780913183976
RP1-95L4.4	0.004717522372018973
LARP1P1	0.00471751371993485
CTD-3214H19.16	0.004716449161719941
HNRNPA1P6	0.004715989359563471
GS1-24F4.2	0.004714964980505521
RP11-757G1.5	0.004714895693125617
AP000281.1	0.004714320185300612
TRIM13	0.004714275643430394
BHLHE40-AS1	0.004714198351630906
LINC00551	0.004714161303291973
COL6A6	0.004713894516908664
MIR4710	0.004712964648236199
RP11-364B14.1	0.004712744685932578
RP11-354E11.2	0.004712129026575496
RP11-706C16.8	0.004711698673984408
SNORD115-20	0.004711662836275237
RP11-196G18.3	0.004711368594612847
RN7SL606P	0.004711177689144964
RP5-858L17.1	0.004710514827200345
RP11-497G19.2	0.004710308123619194
LINC01237	0.00471023603426026
AC012501.3	0.004709919953374542
EDEM1	0.004709872280256002
GAS8-AS1	0.004709842763461289
SLC17A1	0.0047094053265723705
SWSAP1	0.004709311233994255
CEP72	0.004709304696045089
LINC01402	0.004708539784126856
AC012360.4	0.004708255308499466
NPFFR1	0.004708152507241101
SIX4	0.004707751895375446
RPL7AP34	0.004707692079536863
RP11-574K11.8	0.004707467496860461
EEF1A1P17	0.004707286266946507
RP11-140L24.4	0.004706986716771525
B3GALT4	0.004706541998472737
RNU7-18P	0.00470562652526067
RP1-102H19.7	0.004705558934278499
MLLT1	0.004704628133140106
RP11-753B7.2	0.004703951500217207
HIST1H4I	0.004703425488716493
AC068490.2	0.004703186190917306
TRMT5	0.004703148515753934
snoU2_19	0.00470297805663571
RPL12P44	0.004702814234432407
MYBPHL	0.004702345720154064
GTF2E2	0.004702324834289213
RP11-402N8.1	0.004702229178082826
RP11-49O14.2	0.004701529126947304
RP11-907D1.3	0.004701489915972446
AC104024.1	0.004701434251734919
RNU6-757P	0.004700881022218875
RPL17P49	0.004700764077783611
RP11-132N15.1	0.004700500933951173
RN7SL836P	0.004700323975277379
IGHV3-38	0.00470023624126149
RP11-712C19.1	0.00469962682004604
PGAM5P1	0.004699486413995985
CCDC177	0.004699253868174108
RNU1-122P	0.004698863728759065
HMGN2P21	0.0046988290946406545
RP11-299J3.6	0.0046986645858030605
RNU6-510P	0.004698321409385759
CTD-2542C24.14	0.0046977907842108415
CTD-2240J17.4	0.004697405626132229
AF111168.1	0.004697140723349002
SMG1P1	0.0046962693561860905
HOXA5	0.004696226146343061
RNU6-11P	0.004695811793511202
LINC01494	0.004695671350131114
RP11-115A15.2	0.004695620212815914
RP11-327P2.5	0.004695567022532289
CUEDC2	0.00469438736725863
ZNF322	0.00469431147017386
AC003006.7	0.004694047764271537
PIGV	0.004693997879501825
SMG7-AS1	0.004693984171293868
RP11-609L3.2	0.004693810193538568
CAPN12	0.004693686564057812
FEM1A	0.004693650008777175
RP11-669M16.2	0.004693633933538583
AC093642.1	0.004693034872586141
CFDP1	0.004692717405716155
RP11-290M5.4	0.004692221013290796
RP11-114M1.1	0.004691876626488273
MIR1252	0.004691089413055258
AC004911.2	0.004691013935022311
RP13-152O15.5	0.004690901874491301
RP3-512B11.3	0.004690845510535593
SLC35E1P1	0.004690825392222961
PROK2	0.0046908175797078806
NEURL4	0.004690739446368113
MED30	0.004690644482103896
GOLGA8O	0.004690126359643028
TEX21P	0.004689322151611792
SMPX	0.004689261834326587
RP11-508N12.3	0.004688759425974257
RP11-270B14.1	0.004688430431776777
MIR222	0.004688035263964016
RP11-87H9.5	0.004687779258288918
MIR3158-2	0.0046867536882739015
RP11-983C2.3	0.004686478241830652
OR1A1	0.004686284677118175
RP11-837J7.3	0.004686070194530577
TTC3P1	0.0046860397090493664
PDX1	0.0046855568292859485
RP11-124N14.3	0.004685498392360313
BNIP3P17	0.004684717682875794
KIAA1161	0.004684560096587006
RP11-667K14.13	0.004684268314697655
RP3-377H17.2	0.004683847142773577
HAUS6	0.00468380790784912
PWRN2	0.004683559132952086
RP11-382N13.1	0.004683492749137724
PANK3	0.004682695737801772
MIR1278	0.004682181149748948
CTD-2529P6.4	0.004681990262423833
Metazoa_SRP	0.0046805239942581305
CTD-2623N2.11	0.004680271192880088
RP11-527J8.1	0.004679697481660258
HNF1A-AS1	0.0046792742703107
HOXA-AS3	0.00467881480886392
RP11-723D22.3	0.00467868180398752
GPR158	0.0046784276003771635
RP11-464F9.21	0.004677828423810262
RP11-87C12.2	0.0046777875281971
RNU7-8P	0.004677051255916145
RP11-484D2.4	0.004676515702696819
SOGA3	0.004676413768430291
CBLN2	0.00467611313440074
TUBA3GP	0.004675912178258
RP11-115H13.1	0.004675512788707486
RP11-258F1.1	0.004675502923805215
RP5-1099D15.1	0.004675472051222518
PROX1-AS1	0.00467468654792776
MKI67P1	0.004673745825836373
CTD-3126B10.2	0.00467360113824573
SNORD113	0.0046733935726987474
NDUFB4P11	0.004673268560404019
RP4-785G19.5	0.004673235546625361
MAGEE2	0.004672016806081394
RP11-6L6.2	0.0046720113948725385
MTHFR	0.0046717385640745466
TRDJ4	0.004671427420691057
RNU6-277P	0.004670961307978202
AC104699.1	0.004670935936142238
RAP2A	0.004670543701710211
RP11-667M19.2	0.00466975413021877
RP11-513D5.2	0.004669722186593259
RP11-166O4.4	0.004669314085613358
CXCL5	0.004669213466317503
PET117	0.004669189473632706
PAWRP1	0.004669123203256323
EMC3-AS1	0.0046684491248972955
ID2	0.0046680032579731415
RNU7-41P	0.004667735226563399
AC011530.4	0.004667529038644641
RP11-77H9.2	0.004666409117866452
RP11-325L12.5	0.00466613713703596
RP11-397E7.4	0.004665814114662294
THTPA	0.004665472882819241
RNU6-886P	0.004665209520955342
uc_338	0.004664922486616606
RP11-79P5.9	0.004664819308575301
RP11-547D23.1	0.004664818340589051
GPR6	0.004664757558105439
TTC14	0.004664416962029566
RP11-79L9.2	0.004664240704749587
RP11-458F8.4	0.004664210401120418
RP11-245P10.4	0.004664174437858914
AC022210.2	0.004664124883811273
MAP10	0.00466381551569916
MIR503	0.0046632842431268435
IGKV1OR2-11	0.004663081208825837
MIR3935	0.004662395940329997
RP11-404P21.6	0.004662143324156781
KCTD7	0.004662036587803803
TLL2	0.004661384483313232
CNOT10-AS1	0.004660510534442232
FAM185A	0.004659931165398717
SCARNA17	0.004659889855460205
SLC38A7	0.004659821978151605
RP11-684N3.1	0.004659267440464896
RNU6ATAC41P	0.00465924523923324
CADM2-AS1	0.004659038675683036
RP11-165D7.5	0.004658224827173046
LINC01102	0.0046581487988863884
OR2G6	0.0046579240802311775
ECD	0.004657395108437352
RPSAP24	0.0046571966967156285
NEIL3	0.004656910952574534
NEFHP1	0.004656833212788393
DNM1P41	0.0046567760763166635
Y_RNA	0.004656217718016471
RP11-472N13.3	0.004656183544189426
AC092620.2	0.004656092456019821
RP11-533K9.3	0.004656088596685073
CTD-2303H24.2	0.0046558721518349345
RP11-800A18.3	0.004655823588925297
RP11-727F15.11	0.004655770308793104
TBC1D26	0.004655663317751147
MED31	0.004655415853797883
RNA5SP363	0.004655364600289964
U1	0.004655286851933384
RPL7P12	0.004654525452742865
RNU6-226P	0.004654169431232546
GBP4	0.004653922741586822
CIAPIN1P	0.004653805119348792
BMS1P7	0.00465312328010154
RP11-92K2.2	0.004653027681268467
LINC00535	0.004653008406700322
RP11-797M17.1	0.004652654243454626
AC093642.3	0.00465218268601806
DDX39B-AS1	0.004652053196634656
RP11-107C16.2	0.00465116346267752
RP11-293E1.1	0.004650956332829975
NTAN1P3	0.00465071478934856
RP11-876N24.5	0.004650689607456981
RP3-438O4.4	0.004650368307902575
RPSAP34	0.004650347699384756
POLA1	0.004650262716580541
MFHAS1	0.004649771546127775
RNU6-208P	0.004649762865460839
RP11-53I6.4	0.0046496372624589355
TUBB4A	0.004649590342190944
GATM-AS1	0.004649463445088899
RNA5SP372	0.004648548391857142
SMAD7	0.00464843870070955
RP11-187E13.2	0.004648069274444154
FAM109B	0.004647875698616601
ANKRD65	0.004646874912951687
CICP11	0.004646364859748049
AFP	0.0046462366862503575
Y_RNA	0.004646138339170932
CTD-2540F13.2	0.0046459719319514835
LATS2	0.004645880065788815
RP11-289I10.2	0.004645507874496866
CTC-439O9.1	0.0046450312624834855
IGKV2-29	0.004644381063979229
SLC25A38	0.004644266916756109
CTC-422A18.2	0.00464388383574885
RP11-244O19.1	0.0046426433647820415
MELTF-AS1	0.004642488516878402
CUX1	0.004642276954237661
ARL11	0.004642233838410469
RP11-286N3.2	0.0046417768330380155
RP11-613C6.2	0.004641749975817914
RP3-336K20__B.2	0.004641553422005248
MESTP3	0.004641297196173634
RP11-264L1.2	0.004640838013756947
RP11-459F6.3	0.00464071483526777
RP11-722E23.2	0.004640561629992729
RP11-279F6.2	0.004640556133640954
RP11-407P2.1	0.00464011643154398
KCTD9P4	0.00463942763583174
ST13P11	0.004638716295509776
RP11-75L1.6	0.004638558234186694
Y_RNA	0.004638521786083105
SNORA28	0.004638326877825995
CTB-55O6.13	0.004638164652553446
GNG10	0.004638151442476108
LINC01054	0.004637876698279476
TRIM43	0.004637203084420085
RP11-203L2.3	0.00463693450323332
DHX9P1	0.004636794309154617
CDK5R2	0.004636395866709467
OTUD6B	0.0046352296343053195
FAM153C	0.004635072541042224
RP11-37C7.3	0.004634780341215913
FYTTD1P1	0.004634484324672348
RP11-532F6.3	0.004634405608542538
U2	0.004634213070472383
RP5-1185H19.2	0.004633680868616167
CTD-2275D10.2	0.004632833632634391
RP11-1006G14.2	0.004632669788016376
NEBL-AS1	0.004631515499174996
AC005304.1	0.004631242827644785
