VEGFB	0.02798005360802502
RP11-501J20.5	0.00463096366808495
RP11-455G16.1	0.004630793600158339
SLC40A1	0.004630782094914028
RP11-526K17.2	0.004630312024645108
AC007246.3	0.004629855570400033
GXYLT1	0.0046297911416645025
DAZAP2P1	0.004629663890273185
SNRPCP14	0.0046296327909384405
ADAMTS7P4	0.0046295107282042286
RP11-149F8.3	0.004629479955493922
TRAV33	0.004629081562577683
PLGRKT	0.004628809674811563
LINC01501	0.004628040941098245
RNU6-50P	0.004625230940848304
CTD-2522E6.4	0.004625138239889201
CHCHD2P5	0.004625081914657089
YWHABP1	0.004624900866090999
PDLIM1P2	0.0046245683028630115
NDUFA9P1	0.004623916721671629
PF4V1	0.004623794703560793
RP11-104G3.7	0.004623390665663508
NEURL2	0.004622861381172644
RPS23P5	0.004622456232215141
RP11-85G21.3	0.004622094922063353
CENPQ	0.004621645208116504
RP11-108K14.8	0.004621641134877258
YARS	0.004620708421723951
RP11-616M22.7	0.004620597249028601
HMGB1P39	0.004620421612157288
RNU6-605P	0.00462021100511863
RNU6-1	0.004620129310010786
SIRPAP1	0.00461866488757752
RNU6-696P	0.004618217756581995
RP11-318C24.2	0.004617712978783785
CTB-31N19.5	0.00461763953553096
RP5-998N21.7	0.004617258171091604
DGCR6L	0.004617060035441797
PCDHGC5	0.004616605762728114
RP5-1096D14.6	0.0046164691304788645
RNU6-196P	0.004616401847131165
AC083843.4	0.004616374703470918
EIF1P5	0.004615949529811967
NIPA2P4	0.004615691917903232
GPR27	0.004614976236408322
PABPC5	0.004614862612247229
VN2R1P	0.004614322603074938
AC005086.3	0.00461401381072008
THBD	0.004613965477164518
HIGD1AP9	0.0046139006056472595
RP4-697K14.15	0.004612572346485632
ALG1L10P	0.004611514968408747
RIOK1	0.004610476899240572
RP11-883G14.3	0.00461046026143409
RP11-564D11.3	0.004610358351986291
RPS4X	0.004609777498061511
CNTN4-AS2	0.004609622594047958
GABRG1	0.00460839812374055
RBM12	0.004608015196369852
UBE2N	0.004607534787483601
RPS6P12	0.004606974065562838
AL021546.6	0.004606942492556544
CTD-2619J13.1	0.0046064903875610835
RPL37AP8	0.004606402943355806
CTD-3032H12.2	0.004606013978476918
CTD-2308L22.1	0.004605836100588262
ARHGAP22-IT1	0.004605243446095597
ZNF654	0.0046050257850360835
MTCYBP7	0.004604685578164286
TSPY26P	0.004604147653793672
RP11-94C24.11	0.004603938877080434
B3GAT3P1	0.0046033451355301114
IGHV2-70	0.004603219176946235
LRRC19	0.004602978551719704
RP11-13N13.6	0.004602121025918535
CRYGB	0.0046019645835543455
CXCL10	0.004601568821708075
AC005753.1	0.004601023221906349
B3GALT1	0.004600963197854323
RP11-21B23.3	0.004600280507959115
RP11-226L15.1	0.004600269387620736
RNU7-125P	0.004599205529955576
LINC00961	0.004599005156570562
FOXCUT	0.004598346793848096
RP4-537K23.4	0.00459771560329379
IFITM9P	0.004597496095645951
RNU6-1304P	0.004596995838971077
AC114877.3	0.004595493348044713
AC138647.1	0.004595278374135912
AC005363.11	0.004595222961376851
WNT7B	0.004594829856722096
RP4-665N4.8	0.004594549224639455
RN7SKP272	0.004594520598578636
MIR3188	0.004594123290598503
RP11-885B4.1	0.0045935836349068095
LINC00343	0.004593357134685043
DUSP23	0.004593146964769183
CSF2	0.004592941361695106
RBBP4P5	0.004592309381515746
FTH1P20	0.004591950315478139
RP11-419L20.2	0.004591949406959393
CYP2T1P	0.004591935142820679
IGKV1D-13	0.004591928946837362
RP3-475N16.1	0.004591681992679727
PTPN2P2	0.0045915053265848755
RP11-50B3.4	0.004591170711973149
ARMC1	0.004591147487255112
RP3-512E2.2	0.004590900921285181
RP11-706O15.8	0.004590513975735642
DLEU7-AS1	0.004590051998116066
RP11-122F24.1	0.0045893563400157345
RP11-542A14.1	0.00458929200876916
RP11-464C19.3	0.004589103306019032
AC006033.22	0.004588854784897021
MTND2P23	0.00458757252231762
COA3	0.004587522581178757
TTLL11-IT1	0.004587468842496946
TNFSF12-TNFSF13	0.004587259329326376
RP11-374M1.10	0.004586825916156904
SMIM17	0.0045865998473811655
LINC01564	0.0045865183706841365
DYNLL2	0.004586403276349087
CTD-3138B18.5	0.004586325471277456
ABCG4	0.004586214314780738
TRAM2-AS1	0.004585763606602588
NPM1P46	0.004585705285579319
RP11-58C22.2	0.004585568087685944
RN7SL356P	0.004585529369449377
DDX10P2	0.004585162376949472
CHCHD3P3	0.004584873022361979
LCMT1-AS1	0.004584672733275864
CACYBPP2	0.00458438426709237
LDHAP7	0.004583882016028277
CTB-164L20.1	0.004583430592493508
Y_RNA	0.0045833699701230265
C16orf91	0.004582697578434949
RP11-755F10.3	0.0045819149116510674
IGHA2	0.004581831573247362
CTC-458I2.2	0.004581787999744385
RAB30	0.004581185348240091
GOLGA8T	0.004581041222098269
MMP7	0.0045810164700133315
BCL2L2	0.004580995874459989
AC005534.6	0.004580607996003481
RP11-1081L13.4	0.004580319912282201
RP11-74M11.2	0.0045800667709605366
RNU1-146P	0.004579716655868376
LIPJ	0.004579706142762599
RP11-361L15.4	0.004578496442073707
SNORA48	0.004578348563572965
SRXN1	0.004578008944190307
C1orf74	0.004577915643158056
CDK5R1	0.0045773548508316496
GOLGA6L6	0.004576624148864075
RP11-161I6.2	0.004576541898647342
MKLN1-AS	0.004575984806983898
KIAA0040	0.004574280260885983
RP4-534N18.2	0.004573635096938195
CTC-471J1.11	0.004573519554658015
CCDC58	0.004573482703150549
Y_RNA	0.004573437637938531
TUBB8	0.0045734257736747335
RP11-384P7.5	0.004573386461291379
HMGN5	0.004573280155468591
RP5-882O7.1	0.0045731724655189085
RP11-535A5.1	0.004573120464043711
ORC5	0.0045728181404007815
RP4-592A1.2	0.004572589275326762
ITGA1	0.004572417537903713
NKIRAS1	0.004572154698789535
SLC6A4	0.00457215281071666
XRCC6P1	0.004572017567094645
RP5-864K19.6	0.004571905390025841
SNORD113-8	0.0045716591891627875
KANTR	0.00457015069255668
NPY2R	0.0045698193674489525
LINC00958	0.004569793581222831
EEF1GP5	0.0045694498636367
PCAT7	0.004569376524213925
RP11-134G8.5	0.004569272207115353
RP11-520H14.1	0.004568701829341186
RP11-445O3.3	0.004568448165476717
PMPCAP1	0.004568375428742824
UGT1A10	0.004568240808626931
RP11-739L10.1	0.004568116048204317
PI4KA	0.004567437663394877
PARP4P1	0.004566804158826053
RNA5SP35	0.0045666826801824415
RP4-802A10.1	0.0045664953832797155
MRPL18	0.004566446644547786
RN7SL760P	0.004566230775200108
RP11-184A2.3	0.0045661734920406745
RNU6-549P	0.004565811762066383
CTA-212A2.4	0.004565722855282143
RP1-39G22.7	0.004565567564269257
RP11-439E19.9	0.004565456787050123
RP11-84C10.1	0.004565290193598691
RP11-203F10.5	0.004565184979766285
IGKV2D-18	0.004564964676426054
RNA5SP462	0.004564841647559026
DHDH	0.004564528842977952
IGHG3	0.004564411994092175
SNORA13	0.004564096833177114
RNU6-992P	0.004563696632499108
LOC440461	0.004563589092261016
RP11-141A19.1	0.004563539865021926
FNBP1P1	0.0045634904766794155
CSN3	0.004563157114143656
ORC2	0.004563080712160763
XX-C2158C6.3	0.004563047620018809
RP11-211G3.3	0.00456231831193484
RNA5SP452	0.00456188575943317
RP11-21K12.3	0.004561807875634615
SLC20A1	0.004560482704805713
RP11-342L8.2	0.004560315255287542
RP11-347C18.3	0.004560312332703814
RNU7-186P	0.00455992839951364
RP6-127F18.2	0.004558301631691953
MT-TH	0.004557937544953083
RP11-110I1.14	0.004557242589279291
CCRL2	0.004556616800898357
RN7SL568P	0.004556615016702894
RP11-446H18.5	0.004555815461303182
MIR933	0.004555687913302267
AC079776.3	0.004555685038122669
RP11-532F6.5	0.00455506160534639
TPT1P10	0.0045546780249651735
LINC00676	0.004554023768039035
RP11-640A1.3	0.004553931055944044
CACNA1E	0.004553726168574283
RP11-95I16.4	0.004553440821522889
RP11-407N17.5	0.004553092444230865
RPS17P5	0.00455230773336457
LPCAT1	0.004552093913230121
COQ3	0.004551643004503046
IGKV1-8	0.0045515208825944176
IGKV3D-11	0.004550849001526184
IGHMBP2	0.004550769327058071
HOTAIR	0.004549577951510876
RP11-81H14.4	0.0045480339108073175
RP11-583F24.8	0.004548026883965578
KRT14	0.004547876011359767
AC079612.2	0.004547448552280784
RP11-962G15.1	0.004547445758711958
CTC-756D1.3	0.004547270118594588
AC002368.4	0.004546788702365848
KB-1471A8.1	0.004546408503594056
CTBP2P8	0.004546369752381907
AL589743.1	0.0045458880984428525
FFAR2	0.004545267164774368
EIF4A2P4	0.004544305588603863
RP11-758M4.4	0.004544103079602772
RP3-431P23.5	0.0045436162759981994
RP11-30H9.1	0.0045435940107393085
RP11-109M17.2	0.004543279019943631
RP11-76E17.4	0.004542531957483869
RP11-62L18.3	0.004542143552677943
TMEM133	0.004541884352005698
SLC2A13P1	0.004541770452611245
ADH5P4	0.004541658612189932
DUSP28	0.004541448409303262
GS1-279B7.2	0.0045408563929004555
AC008079.10	0.004540520467997311
TRIM47	0.004540351740284005
DLSTP1	0.004540329080547201
RP11-638I2.4	0.004540132689618888
RP1-149A16.16	0.004540119992603848
ST13P10	0.004539949753373892
RP11-381K20.4	0.004539658416999453
C9orf40	0.004539191657152689
FAM205BP	0.004538611625928822
MTHFD1P1	0.004538587778372919
CTB-43E15.2	0.004538125491955203
XXYLT1-AS2	0.004537963933269571
RP11-331F4.5	0.00453776822795134
RP11-157D18.2	0.00453737297983314
RP11-20J15.2	0.00453737064594951
RP11-5N11.4	0.004537188078173623
RP11-107I14.5	0.0045366161031948765
RPSAP46	0.004535837539869649
KIAA0753	0.004535670024112247
CDRT8	0.004535656642117708
RP11-200A13.3	0.004535045591262088
OR2AG2	0.00453496049061367
MIR6894	0.004534731449152165
LINC01067	0.004534178431592683
AC013268.3	0.004533415524676005
RP11-126K15.1	0.004533144380841156
C9orf62	0.004532826570380486
ZNF783	0.004532681328505846
MTND6P21	0.004532536962066131
RNU6-760P	0.0045320992350352885
RPL5P1	0.004531823930941143
RP11-597D13.2	0.004531555455627324
RP11-348J12.5	0.004530636557975064
LINC00431	0.004530441231419662
RIN1	0.004529374191714696
AC016831.7	0.0045291071573485275
RP11-109E12.1	0.004527733846681861
ROM1	0.004527486864319258
CTD-2410N18.4	0.004527430219130898
RP11-574F11.3	0.004526859438713498
RP11-324J13.1	0.004526856294490869
XXyac-YX65C7_A.2	0.004526394697339519
SNORD42B	0.0045262146926796955
RP11-320P7.2	0.004526039887474342
HS1BP3-IT1	0.004525885925639758
CDCA4P1	0.0045257520113668615
LINC00308	0.00452543826285555
TMEM27	0.004524870027941697
ABHD10	0.004524860435492295
RPL23AP66	0.004524668286723865
RP13-228J13.1	0.004524336183493584
AC073115.6	0.004524164034568567
MCEMP1	0.004524108472696321
DSTNP2	0.004523919344538302
RNU6-1167P	0.004523609522461341
RP11-83A16.1	0.0045235924489582515
RP11-781M16.1	0.004523109313410232
RP11-643G5.6	0.004522672828356286
RP11-400N9.1	0.004521023724074093
AC117947.1	0.004520538833168492
KLF3P1	0.0045199113327566666
NWD2	0.004519678258590595
PGM5P4-AS1	0.004518678179916863
STAM-AS1	0.004518148999544825
CTB-147N14.6	0.004517362661649134
BMP3	0.004517149904739643
AC005041.11	0.0045171081720049525
CTC-499B15.8	0.004516972330902867
RP11-336N8.4	0.004516215516332062
RP11-77G23.2	0.004515962775872476
SPINK7	0.004515694300664689
PGRMC1	0.004515544611746927
HNRNPA1P49	0.004515281516937128
PAPPA2	0.004514771094598983
AC091132.1	0.004514511844707722
MIR190A	0.004514311439627031
CTD-2555O16.2	0.004513923564395629
RPS26P15	0.004512738996240658
PPP2R2B-IT1	0.004512657939296575
RP11-390P2.4	0.004512435820709742
RPL5P35	0.0045120664517372035
RP11-589N15.2	0.004512042645234615
SERBP1P1	0.004510893787843573
LINC00895	0.004510649849066482
LINC00898	0.004510517565169922
AC114765.2	0.004510322433944214
AKAIN1	0.004510260960264313
AC011294.3	0.004509834747947314
RP5-1031J8.1	0.0045093679945311434
KRT90P	0.004509299478028877
RP5-965G21.5	0.004509014366414954
RP11-318K12.1	0.004508827461426901
MOCS3	0.004508663615939872
RP11-51B23.3	0.004508459536836081
RP11-285F16.1	0.004508243944164028
CPNE6	0.004508242378778409
AC007040.8	0.004507910513596017
RP1-283K11.3	0.004507776691173466
RP11-76C10.2	0.004507671410107625
IGHV3OR16-6	0.004507555522682979
RP11-690I21.1	0.0045075430195738
AC135050.5	0.004507232363075775
FANCF	0.004506906040842847
RNF152P1	0.004506709354969338
CTD-2192J16.22	0.00450634853761994
SPINK9	0.004506287610262089
CCDC160	0.004505662500597891
SNAPC4	0.004505486520338589
HMGN1P36	0.004504580447995744
RP11-514P8.2	0.00450336900541718
AC004840.8	0.0045031436305971295
RP11-346E8.1	0.004502777515195093
RP11-514F3.4	0.004502417219517933
RP11-331F9.4	0.004502240307369433
Y_RNA	0.004501711190969827
CTD-2126E3.5	0.004501648926002585
RP11-342K6.4	0.0045015732618541365
MRPS36P1	0.004500660062020466
RPL21P32	0.004500592379195695
XX-CR54.1	0.004500470307363612
FAM122A	0.004500457859783172
LSINCT5	0.004499950416911321
LINC00244	0.004499604088646758
HEBP1	0.004499109205037156
PRSS21	0.004498059901066257
CTB-147C22.6	0.00449787755931541
RP3-466P17.1	0.004497748138945351
RP11-335I12.2	0.004497436786152206
RP11-137J7.3	0.004497215315079583
RP11-350N15.4	0.0044969382030734225
CTD-2007A10.1	0.004496876034784356
MTND4P34	0.004496866421190312
CTA-363E19.2	0.004496225282873897
RPL9P21	0.004495409598669886
CTD-2290C23.1	0.004495405086898817
SYCE1L	0.004495390627070158
CCL17	0.004494846970036483
RP11-720N19.2	0.004494604383596626
PCDHA13	0.004494048616690954
RP11-707G14.8	0.004493955640757689
ACTG1P11	0.004493726612551185
RP11-113E21.3	0.0044935738189558795
LINC01578	0.00449299425156567
AC015922.5	0.004492679582186098
HGFAC	0.004492462349355844
APOC2	0.0044919164055385865
POU1F1	0.004491693715921887
RN7SL209P	0.004491349525022851
HSPA6	0.0044911773401757156
PSMA6	0.004491131088351108
C5orf66	0.00449102550021304
CTB-88F18.3	0.004490973116518663
FAS-AS1	0.004490945821469997
RP11-161D15.1	0.004490190556762734
C2CD4D	0.004490013772671823
SERBP1P6	0.004489359701904094
RP11-140A10.3	0.004489001472471111
RAB6C	0.004488174724592102
DEFB109P1	0.004488026570138283
RP11-95I19.1	0.004487627951022417
CTC-444N24.8	0.004487337015358097
GTF2IP14	0.004486856221018823
GGACT	0.004486817916820813
RP11-325L12.7	0.004486744435839358
LYPLA2P2	0.0044863485441215675
RP11-326A13.3	0.0044860185901957695
MCM3AP-AS1	0.004485691564496137
RFKP1	0.004485630793389757
RP11-120K24.5	0.004485399611616768
SNORA65	0.00448512835048517
RAB11FIP2	0.004484865812223146
LL0XNC01-16G2.1	0.004484791704202079
RP11-213G2.2	0.004484677314780657
RP11-13N12.1	0.00448426218330861
RP11-78A19.4	0.004483967433420935
HCN2	0.004483176284504718
RP11-571L19.8	0.004483074978452066
KIF18BP1	0.004482974910060187
DCSTAMP	0.004482458059569987
FCF1P3	0.004482331547800224
DAGLA	0.004482232534943566
HYI-AS1	0.004482020795957101
HCG4B	0.004481358862667473
RP11-297C4.2	0.004481196704373316
RP1-60O19.1	0.004480729898100191
RNY4P17	0.004480073118103544
MMP9	0.004479568479719035
ARPP19	0.004478566445441671
AC010642.2	0.0044783657925278235
RP11-459F1.2	0.004478037623905288
RP11-1134I14.4	0.004477476413825718
RP11-88G17.6	0.0044774531841969304
Y_RNA	0.00447701922664211
Metazoa_SRP	0.004476742871268757
RP11-274H2.2	0.004476682110114585
RN7SKP51	0.004475979998659666
GPR162	0.004475863749033634
CTC-205M6.1	0.004475793393868753
GIPR	0.004475705998399911
STX18-AS1	0.004474703498701762
SND1	0.004474561791151628
NCS1	0.004474198285868773
Y_RNA	0.004474172204231825
Y_RNA	0.004473685558920179
KRT8P20	0.004473637652557009
RP11-153I24.4	0.004473622054192868
AMD1P1	0.004473570632668509
MIR124-2HG	0.004472810566426188
AC005076.5	0.004472634621119693
RP11-348H3.5	0.0044720948308057985
FLJ37453	0.0044718755700431335
RP11-80H5.2	0.0044717037262180835
MED28P1	0.004471492249305632
RP11-661A12.9	0.004471086334535762
RNU6-354P	0.0044709682862903374
AC009955.8	0.0044707413327578485
ANKRD20A9P	0.004470617301298466
FBXO46	0.004470414295902818
AP002884.2	0.004469860203186918
AC009414.1	0.004468196170326505
AC005019.2	0.004467817861475419
RP11-902B17.1	0.004467506449533403
RNA5SP57	0.004465815962770248
WDR5B	0.004465290155391094
AC073641.2	0.004465175971620521
MED13L	0.004464717509632499
RP11-10N23.2	0.0044645236402062
HNRNPA1P59	0.004464286945883902
RP11-792A8.1	0.004464038479228908
RAB5CP1	0.0044629736964330625
URB2	0.0044628884788284464
ZNF630	0.004462288985051197
BRIP1	0.004462207294720452
TIPIN	0.004461712306574644
THRAP3P1	0.0044611725839567885
IGHV4-28	0.004461039734584884
CTD-2526A2.4	0.004461032423084018
RP13-20L14.10	0.0044607797372289435
RN7SKP43	0.004459809550367563
NRON	0.0044595653944201445
RP11-32B5.7	0.004458889939936024
RP11-264I13.2	0.004458267262073895
RP11-178F10.3	0.004458144866788615
ENPP7P9	0.004458134145781982
AC006994.1	0.004457377652626584
LINC00499	0.004456406686138294
GJD2	0.00445584459944727
RP11-90C1.1	0.004455841029739708
RP1-63M2.7	0.004455763869567577
RP1-46F2.3	0.00445570071882494
AK3P3	0.004455623641119643
RP5-1042K10.13	0.004455413671713035
AC009022.1	0.004455403042538428
PI4KAP1	0.004455297397955742
LINC01506	0.004455118543798527
RP5-1057J7.1	0.0044551185365953655
LINC00607	0.004454827095794866
DYNLT1	0.0044548112949498965
NPM3	0.004454577020012025
IGHD4-23	0.004453912585248451
OR2A1-AS1	0.004453860349367233
RP11-81K2.1	0.004453414207589745
RP11-431J24.2	0.004453375436851595
RP11-16N2.1	0.004453224875019747
XXbac-BPG181M17.5	0.004452983001172896
RP11-875O11.2	0.004452695557247895
CTC-513N18.7	0.0044526801675727505
OR1H1P	0.004451951589921113
SDPR	0.004451736659539237
PPP1R3C	0.004451634549964133
LINC01553	0.004451529768995606
RP4-533D7.5	0.004451473090530017
RP11-350N15.6	0.004451377203476808
AC140542.2	0.004450456149937599
RP11-536C12.1	0.004450385123623885
FAM157A	0.004449868595940554
PRR13P4	0.004449579037275936
RNU6-726P	0.004449410728158652
LINC01498	0.004449192004500973
Metazoa_SRP	0.004448884480578539
ZNF14	0.004448539958914
RP11-107F6.4	0.00444847855271241
RP1-296L11.1	0.004448395168434192
SNORD114-3	0.004448031366589951
PDLIM1P1	0.0044467832946837255
AC092570.2	0.004446746116348248
ATP6V1G1P4	0.004445410699773652
ZNF649-AS1	0.00444538994093426
INTS6L-AS1	0.004444369744417565
AC008746.3	0.004444114555216424
CCDC91	0.0044437534663282685
RP11-456O19.3	0.004442859598230791
RP11-373N22.3	0.004442332763873042
CTD-2315M5.2	0.004441980790583781
CTD-2194D22.4	0.004441913247816234
RHOA	0.0044413241355680064
CYP8B1	0.004440098567304687
RP11-294C11.2	0.00443998185221332
ABCB10	0.004439965375109042
SPDYE1	0.0044399169597780725
RP11-692P14.1	0.004439787861665996
CNIH3	0.004438541560140809
RNU6-895P	0.004438401405894895
RP11-579O24.1	0.004438103548501773
RP11-345E19.2	0.004437718499979329
RPS7P2	0.0044375495328827725
CDH22	0.004437526130968615
INCA1	0.004437468888499721
RNY1P16	0.004436647811754606
RPL23AP25	0.004436485493192639
MC5R	0.00443540752264589
AC064836.3	0.004434975909273749
ITPKA	0.0044348532166664165
LINC00894	0.004434685052611863
HIST1H2BC	0.00443447609145187
DMC1	0.004434412813640759
RP11-184D12.1	0.004434390884413813
SIPA1L1	0.0044339136132420295
CDA	0.004433803779687546
SNORA26	0.004433552151226117
RP11-554D14.4	0.004433355514418494
ADAM20P1	0.0044329806876259115
AC116609.2	0.004432832639275033
MT-ND6	0.004432282630652723
RP11-506M13.3	0.004432152092351362
ABHD5	0.004432116394827053
EIF5B	0.004431352166035767
RP11-367G18.1	0.0044306741007817734
LLPH	0.0044305601739114695
CPEB3_ribozyme	0.004430276328483403
OSGEP	0.004429880806904993
ALG10	0.004429633317447419
KRT8P30	0.004429108007751937
RP11-274A11.5	0.004429101351792415
RP11-328J6.1	0.0044291012531292515
CTD-2288O8.1	0.004428943930186811
RP11-59H7.3	0.004428849587209453
MIR550A3	0.0044283866804060755
RP11-407G23.1	0.004428315675427779
R3HDM2P1	0.0044281169373312215
CCER2	0.004428057272093471
GSG1L2	0.004427297795951042
MIR4419A	0.004426874052892524
MIR5582	0.004426465409358636
MIR100HG	0.004426283985565747
RP11-314N13.3	0.004426049760153457
RP11-115D19.3	0.004426025785527118
RP4-800M22.2	0.004426005644209206
CRTC3-AS1	0.004424767459525189
RP11-402J6.3	0.004424594268133506
MIR3926-1	0.004424499704371927
H19_3	0.004424316008767841
MIR8069-1	0.004423902175838878
RPL23AP56	0.004423720749951525
BDKRB2	0.004423599679065945
RN7SL333P	0.004423539538669648
AC069513.4	0.004423433440218044
AC008810.1	0.0044233073272030715
RP11-131M11.3	0.004422492476579604
AC006159.4	0.004422385668700422
KIAA1644	0.004421920843281209
N4BP3	0.004421540482958589
RP11-1C8.5	0.004421484075916068
RP11-301G7.1	0.004421408922802482
RP11-307O1.1	0.00442137726429205
OR55B1P	0.004420524452348795
RPL23AP61	0.004420337506123963
RPL39P18	0.004420085478407757
RP5-1021I20.4	0.004419574697456578
MIR3115	0.004419522313185622
MIR409	0.00441866437575068
LINC00648	0.0044186627015326925
RP11-330L19.2	0.00441846291052924
RP11-513M16.8	0.004418369918078834
RP11-283G6.3	0.004417853310852468
RP11-25I15.1	0.004417353925677465
LINC00395	0.004417265624156587
FGD5-AS1	0.004417162246273746
TMBIM7P	0.0044169598890165356
LINC01471	0.004416565224707047
PRSS46	0.004416371831031015
IQCB2P	0.004415895880296645
IGLV7-46	0.004415387149871283
RN7SL660P	0.004414904865953229
AC007405.4	0.004414763272682372
AC004951.6	0.004414597997248156
HK2	0.004414137102468547
RPL39P6	0.0044140615665507
TEX40	0.0044140292148104505
RP11-783K16.14	0.004413801151640992
CCDC84	0.004413768716810512
RPL7AP6	0.0044133366182237165
RNASE2	0.004413028019184103
RP11-100G15.12	0.00441302036417206
NDUFB9	0.00441283756207987
AF213884.2	0.004412773784124843
CTD-2576D5.2	0.00441274880100664
RP1-167O22.1	0.0044123809780379115
SPINK1	0.004412066318229271
RP11-379K17.4	0.004410838488827022
PGAM5	0.004410638738726471
RP11-44N11.3	0.004409962553357423
MTCO1P28	0.004409677397664552
RP11-70D24.1	0.004409557863209074
RP11-25L3.1	0.00440928103453283
HMGB3P11	0.0044091620667291494
RPSAP29	0.0044081263847577075
XKR6	0.004406846787568549
SETP22	0.004406789182955219
RP11-19G24.1	0.004406765374010692
RP11-60C6.5	0.0044066718252893
RP11-212P7.1	0.004406573996381249
RP1-93H18.6	0.004406049875639386
CTD-3203P2.1	0.00440602842084424
EIF1P4	0.004405875267492927
RANP6	0.004405803620221275
ATP6V1B1-AS1	0.004405669510241444
STX16-NPEPL1	0.004404314555723719
ARL5B	0.004404140397492687
RN7SL774P	0.004403686464758125
H3F3B	0.00440355741083062
RP11-529G21.3	0.004402419608486954
RP3-375P9.2	0.004402222503610116
IGLL3P	0.004402053264881564
RP11-662G23.1	0.0044019337307304035
RP11-285F7.2	0.0044011858870964
RP11-476I15.5	0.004400915750458532
CSDAP1	0.004400550162505627
RP11-539G18.3	0.004399928121222672
GDF5	0.0043997519157918325
FICD	0.004398981243679303
KCNC1	0.0043987430149352936
GIMAP3P	0.004398265575017421
ECM1P1	0.004398160238814939
RP11-481C4.2	0.004397549366481075
CTC-236F12.4	0.004397264756306902
RP11-798G7.6	0.004396690637650467
RP11-410L14.2	0.004395799368106844
MAS1	0.004395068828438889
FAR2P4	0.004394907896650586
APOBEC3AP1	0.004394785169206337
RP11-314C9.1	0.004394439575010782
RP11-344N10.2	0.004394396335782823
AP000240.9	0.004393987309317265
UBE2E2	0.004393962852571782
GDAP2	0.004393875601820415
RP11-795F19.5	0.004393686317548271
TMEM69	0.004393464487112481
CTAGE7P	0.004392968719320754
RP11-535C21.3	0.004392952656622031
AC005162.4	0.004392920358289921
TEDDM1	0.004392051450073892
RPL7P51	0.004391800626318311
RNY1P15	0.004391447503609613
RPL23AP18	0.0043911676255187545
KC6	0.004390224109145839
RP11-90D4.3	0.004390141590228214
RP11-303G3.9	0.004390036522077679
RP11-401E9.3	0.004389899198645544
TRGJP2	0.00438975533495538
ZNF84	0.004389636423448515
TTL	0.004389364924969205
RP11-46B11.2	0.004389018057710839
RP11-514P8.7	0.0043881747955512385
SLC25A36P1	0.004387879888080087
FPR2	0.004387778953697409
R3HCC1	0.004387585095869903
BTF3P11	0.004386653206991712
AGAP2-AS1	0.004386628636137392
C11orf71	0.0043854478244487625
FIZ1	0.00438486074771275
RBM26-AS1	0.004384772738699272
RNA5SP101	0.0043845197131860995
RP11-325E5.4	0.004384302899224465
RP1-89D4.1	0.004384138236626016
RP11-697K23.3	0.0043835130834474385
ACTR3P2	0.00438340311129318
PUS3	0.004382930938980967
CTC-493P15.2	0.00438287789115192
RP11-21A7A.4	0.004382648797243861
RP11-950C14.3	0.004382004759702372
KCNA7	0.004381732920467882
WNT7A	0.004381616566978764
ZNF670	0.004381362029906273
RP11-548K23.11	0.004380692237998715
RP11-552E20.4	0.004380596032408498
NTAN1P2	0.00438021146809272
RP11-361M10.3	0.004379911574079164
AC005300.5	0.004379762957432553
MTND5P12	0.004379561211800227
