VEGFB	0.02798005360802502
BHLHA15	0.0043791109041420835
RP11-769N19.2	0.004379093810382531
AC010731.6	0.004378963461780141
RP11-156E8.1	0.004378830653495062
CRIP1P2	0.004378707916106791
WFDC1	0.004377408812925559
MIR4313	0.004376911018010035
CKS1BP2	0.004376664869819532
ZMPSTE24	0.004376468608269809
MIR1915	0.004376019545264782
RP11-1099M24.6	0.004375754703544311
LINC00674	0.004375096494777381
RP11-855O10.3	0.004374980944698427
CDK7	0.0043744779214580035
HAL	0.004373957829237826
NXNP1	0.004373917111372212
Y_RNA	0.0043727150440109434
MIR6508	0.00437240588582453
KCTD21	0.004372398490648551
RPL26P27	0.004372129171663093
MIAT	0.0043720622565386535
RP1-134O19.3	0.004371943100816642
YY1P2	0.004371725180862047
AC124944.3	0.004371204467705514
VEZF1	0.004370227660757917
AC079779.6	0.004370181709235555
PHOX2B	0.004370032164415827
RP4-569M23.5	0.004369969161167178
LARP4P	0.004369617568640644
DBF4P1	0.004369327796471701
RP11-241F15.9	0.0043691827355029494
MRPL20	0.004368684756957452
RP5-1028L10.2	0.004368681103311774
HMGN1P38	0.004368577589430097
RP11-298D21.1	0.004368311854892802
AKR1B10	0.0043680945822993315
OXSM	0.004368068415729614
IGLJ3	0.00436787186215357
MS4A2	0.004367855352018559
RP3-455H14.1	0.004367623563736036
RP13-554M15.7	0.00436698688650436
MIR1268A	0.004366902949149189
RN7SL160P	0.004366655463244283
CTD-2223O18.1	0.0043666265725658794
RP11-198M15.1	0.004365815379580855
RP11-505K9.1	0.004364947556628096
FUT1	0.004364778572404363
TNKS2	0.004364670545506253
IFNA8	0.004364361183722414
SDCCAG3P2	0.004363485900721958
RNU1-22P	0.004362889419162921
CTB-113P19.3	0.004362699376778386
RP11-445K13.2	0.004362178231807817
RP11-346C20.4	0.004362068793377429
RP11-493P1.2	0.004361938398282894
ARHGAP36	0.004361783955661457
GRASP	0.004361330298843013
RP11-310I24.1	0.004361124964624782
RNU7-38P	0.004360493675308839
RP11-325L7.1	0.004360446684133259
LINC00229	0.0043603615796208965
MIR6070	0.00435866794089114
TARBP2	0.004358605737121498
RP11-545E17.3	0.004358441265288929
RP11-485G7.6	0.0043580783801048075
CTBP2P7	0.00435805432857646
MIR199A2	0.004357445028275085
POU5F1B	0.004357045759780447
IGHV4-55	0.004355750319913022
CCDC58P3	0.004355563414432528
RP11-146N23.1	0.004355322605595699
RP11-230G5.2	0.004355306936663623
RP11-157F20.1	0.004355133506435985
AC092687.5	0.004354716342615815
ARL15	0.004354646877984732
LDHAP2	0.004354391737735064
AC010746.3	0.004354195545893206
CTD-2182N23.1	0.0043538657252358
NT5C1A	0.004353787059498297
RP11-96K19.2	0.004353434452194068
RUNDC3A-AS1	0.004352844738753322
RP11-575L7.2	0.00435282475095242
RP11-15A1.9	0.004352809602658404
KCNK12	0.004352371002223386
RPL34P33	0.004352260861332506
ZBTB34	0.004351856209306849
NRADDP	0.004351792821136039
PHBP18	0.004351454401368249
LINC01270	0.004351394094724683
RP11-56P9.6	0.004351352194608998
PHBP12	0.004351060112290126
RP11-227D13.4	0.00435039608766609
RP11-586D19.2	0.004350270847502717
RP11-831F12.3	0.004349897502680262
DNAJC8P1	0.00434989011780031
RP11-293B7.1	0.004349147540103136
RNA5SP295	0.004347992456780193
CATIP-AS2	0.00434751731445488
C19orf53	0.0043470568687169675
RN7SL154P	0.004346666491688285
CTD-2340D6.2	0.004346468858998137
SLC25A5P8	0.0043462731945562594
CTD-2619J13.9	0.004346127340349812
RP11-93B14.6	0.004345564822422716
PDCD2L	0.004345244385159951
RPSAP63	0.0043448116560994765
RP11-167N24.5	0.004344672642349046
RP13-638C3.6	0.004344567337579898
NPTX1	0.0043445386150787755
RNU6-487P	0.004344489686542008
LEF1-AS1	0.00434416250870054
MUL1	0.004343683192307003
CTD-2527I21.4	0.004342216332198303
U8	0.0043421135170649975
AQR	0.004341791218044142
CEP164P1	0.004341741611055559
TAX1BP3	0.004341429743016811
UBE2CP4	0.004340748976482423
RP11-91P24.6	0.004340453138257816
BRI3BPP1	0.004340205716184871
AC023271.1	0.004339092206142365
RP11-64C12.5	0.004338636095225751
ITGA8	0.004338634214803583
Y_RNA	0.004337883030182265
HNRNPA0	0.004336934490045573
IGHV1-18	0.004336380928607068
HNRNPDLP4	0.004336078489374795
RP11-145M9.6	0.0043355872972011935
CTD-2270P14.2	0.00433499075154195
CTA-268H5.14	0.0043341786958984675
RP11-329B9.5	0.004333996615074325
MIR6761	0.004333183728894761
RP11-285E23.2	0.004333162507125679
RP13-895J2.7	0.004332915369202186
IQCJ	0.004332854242098434
RP11-370B6.1	0.004332677557194963
RNU6-16P	0.0043325947700734516
AC007204.2	0.00433244213690288
RP11-741G21.1	0.00433215428394329
FLJ31104	0.004331906154341245
LRFN2	0.004331746934327099
ACER1	0.004331403712235236
MAGOH3P	0.004330817247650225
CTD-2267D19.4	0.0043299517194267225
RP11-57H12.5	0.004329609243468382
RP11-440G9.1	0.004329373760804783
RP11-885L14.1	0.004329372092274416
RPSAP21	0.004329068464580394
RP11-170L3.7	0.004328669099158233
CPT2	0.0043286671886350395
CTD-2376I4.1	0.0043286555900723745
GS1-174L6.4	0.004328555541705136
LINC00707	0.00432851865515626
MIR6895	0.004328417351658706
RP3-324O17.7	0.004327965524090337
RP1-90K10.4	0.00432752563335624
RLN1	0.004327524668287217
TNNC2	0.004327482771819605
PSMD10P2	0.004326226408507123
CTD-3222D19.9	0.004326218031187972
RP11-816J8.1	0.004326002706091934
RP1-72A23.3	0.004325096433933362
RP11-680F20.10	0.004324760604284109
TM7SF3	0.0043242645378784505
RP11-389O22.5	0.004323787326568962
RP11-618K16.4	0.0043235522830342215
MMP15	0.004322723761615627
MIR670HG	0.00432197220323359
NT5DC2	0.004321963751641717
DGCR11	0.004320896776544709
RASD1	0.004320888136582545
RP11-176N18.2	0.00432066822071249
RP11-569A11.2	0.004319549019767192
MARCKSL1P1	0.004317996055493313
AP000892.6	0.004317971098743485
RP11-107I14.4	0.0043179620370950664
COQ4	0.004317149103985885
CTB-5E10.3	0.00431711711511777
LINC00299	0.00431690287296947
LINC01489	0.004316760817630482
RP11-550I24.2	0.004316463031303218
INSL5	0.004315614883473068
RP11-675P14.1	0.004315246269669943
RP11-674E16.4	0.004315109263649347
RNU6-770P	0.004314228482500648
PGM2L1	0.004314190916635908
EDNRB-AS1	0.004313943237612259
ENPP7	0.004313931526506771
CDCP1	0.0043137186417985425
CTD-2587M23.1	0.004313287482662798
RP11-849N15.4	0.004313201292997011
SNORA7	0.0043127816039637955
LINC00869	0.004312698874459751
TRIAP1	0.004312285531129766
RPS12	0.004311417631527876
AC107983.4	0.00431089737166311
OXLD1	0.004310788699042096
RP5-908M14.9	0.004309863812105079
AC005154.7	0.004309171808174721
TRIM60P17	0.004309129587469985
RP11-541G9.2	0.0043090964605562825
ADNP2	0.004309052308534684
AHCYP3	0.0043089123860842035
CTD-2050I18.2	0.004308797091445928
NDST3	0.0043083373420481985
LINC00561	0.004308306509219004
KIF28P	0.004308302711639259
RP11-737F9.2	0.004308258643549617
AC105053.3	0.004307836127700118
PCNPP1	0.004307697794878653
ZNHIT6	0.004307644212568716
OR7E33P	0.004307572361674096
RP11-867G2.6	0.0043072952340681816
RP11-384F7.2	0.004307263217251023
RP11-239L20.6	0.004307063566152098
XRCC6P2	0.004306937095973249
KRT8P35	0.00430489031321651
RP13-36G14.3	0.004304032873102947
RP11-33H15.1	0.004303996272999777
MTCYBP37	0.004303585041958183
IL31	0.004303468831439575
RP11-23N2.4	0.00430336783828212
TIMM29	0.004303346727742823
C6orf120	0.004302937339044963
KRT18P68	0.004302866984192032
INHA	0.004302729136802804
GOLGA2P1	0.004302453162778804
MIR3685	0.0043022787690352084
AC015977.5	0.004301455284363388
Y_RNA	0.00430143722308916
TBPL1	0.004301423097282004
CTC-304I17.3	0.00430105598965831
ST14	0.004300006305203029
RP4-635E18.8	0.004299615523404537
RP11-711G10.1	0.004298062049830062
MT2A	0.004298032706654255
RP11-204E9.1	0.004297695385410688
H2BFWT	0.004297454829052876
NSMAF	0.004296814157651436
RPL13AP17	0.004296399453779903
RP11-367E12.4	0.004295923665151727
RP11-499O7.7	0.004295921948013748
LL0XNC01-131B10.2	0.004295617684662588
RP11-621H8.2	0.004295446752179118
RP11-143K11.7	0.004295117119066202
IGKV2D-40	0.0042950752400002755
HLA-DRB5	0.004294848461069588
MRPL35P1	0.004294574925420401
ALMS1-IT1	0.004294152748729506
MAGEL2	0.004293965004330145
HNRNPA1P22	0.00429349444409254
ISG15	0.00429316787740962
RP11-420K14.6	0.0042910999084878575
RP11-95H11.1	0.004291042067327405
NUTF2P5	0.004290929157938984
RNU7-13P	0.004289800722307694
CTD-2547L16.3	0.004289574323403982
SNORD63	0.004289334002983486
AC009237.16	0.004289311105775062
NKX2-2	0.004288827584935029
FAM160A2	0.004288725848291689
MIR559	0.0042875930772999496
RP11-364B6.2	0.004287516988000239
ARPC3P1	0.004286944191306692
SNORD114-17	0.004286352935678896
DARS2	0.004286301329783639
AC005523.3	0.004285998953533774
RP11-338L22.2	0.004285713107978704
TECRP1	0.004285194204432393
DLEU2	0.004284747339359674
AIMP1P1	0.00428472041027118
SF3A3P2	0.004284463612638785
CTA-221G9.10	0.0042841460131257504
S100A8	0.004283858516485456
RP1-152L7.5	0.00428263011050172
AC079354.5	0.004281240066202142
RP3-453C12.15	0.0042811062498085955
Y_RNA	0.004280497368117624
AGKP1	0.004280468508325674
RP11-27M5.1	0.0042798301371246026
OR7E106P	0.00427933791488352
MYLK2	0.004279076719322918
MTCO2P16	0.004278754757843967
ADCK2	0.004278752197807869
ATP23	0.004278636345198138
Y_RNA	0.004278025796251237
GALNT2	0.004277927144684761
LMF1-AS1	0.004277905826022885
AC005019.3	0.004277744848257355
RNU6-503P	0.004277079669704621
GTSE1-AS1	0.004276787692931014
ABHD8	0.004276104466990847
RP11-399K21.10	0.004275305387072882
RP11-537H15.3	0.004275304296431211
RAD23A	0.004275220578248803
CTD-2530N21.4	0.004274671744888751
RP11-38L15.3	0.004274588082632817
AC079988.3	0.004274182569672643
TRIM63	0.004273971296706483
RP11-56F10.3	0.00427372670215133
TMEM238	0.004273517683201361
DEPTOR	0.004272650626074112
RP11-407P18.1	0.004272391515380148
DEPDC1-AS1	0.0042723485046006525
RP11-44K6.2	0.004272291798611912
RP11-297C4.1	0.004271609182094011
FOXD3	0.004271568020683813
RP11-344B5.4	0.004271541529926744
LINC00311	0.004271417633440109
RP5-933K21.2	0.004271329771364352
TMEM185A	0.004270707249681932
AL049872.1	0.004270624654452267
MIR3186	0.0042701666645718174
RP4-701O16.5	0.004269861966101767
CTB-138E5.1	0.004269051348859175
RP11-114F3.2	0.004268483766315868
RP11-445N20.2	0.004268048388819047
RP11-345P4.6	0.004267952102817069
NPTN-IT1	0.004267369365311608
RP11-9E17.1	0.004267163051430143
KB-226F1.2	0.0042671566200298315
LINC01333	0.004267118449081934
RP11-365O16.1	0.004266953288200752
HAGLR	0.004266864001078721
LINC01311	0.004266838891964901
Y_RNA	0.004265677559644288
MIR1302-8	0.004265652726438605
MIR5697	0.004265526703075598
RP11-342D11.2	0.004265236983381622
RP11-553N19.1	0.004264747608725791
ZKSCAN8	0.004264537122384296
BACH1-IT2	0.004263756173388651
PCBP3-OT1	0.004263627854805462
MRPS17P9	0.004263112145267062
AC004987.9	0.004262700360419024
ARMC12	0.004262498041574968
HNRNPA1P64	0.004262377310426337
RP11-356C4.6	0.004261787242727053
RP11-7F17.1	0.004260878872055929
DUXAP7	0.004260663502337348
SNX17	0.004260412043703047
Y_RNA	0.004260314370080964
LINC00960	0.004260186761217741
SOX30	0.004260082475712971
RN7SL341P	0.004259947741945152
RP11-484D2.3	0.004259790624253998
FAM90A12P	0.004258981250298291
TXNP6	0.004258621526079055
ACKR4	0.004257832287070699
RP11-370A5.2	0.004257381258817535
CCKBR	0.004256809501659162
PKP4P1	0.004256789597496597
RP11-143E21.3	0.004256769710012573
IRAK2	0.00425638216157662
TMEM87B	0.004255976655689549
RP11-143N13.3	0.00425587909540996
AC093698.1	0.00425561848618263
RP4-536B24.2	0.004255386547863286
RPS24P6	0.004255232459759858
IGHV3-66	0.004255107845231124
TSEN15P1	0.004255024387656328
AC008278.3	0.004254852827805863
OR6S1	0.004254394890987747
RP11-253E3.3	0.004254374762022181
RP11-1134I14.8	0.004254332245538793
RP11-80H8.4	0.004253976831358671
LRRC37BP1	0.004253843943140977
CASP14	0.004253792489075764
RPL23AP14	0.004252363488957004
RP11-527F13.1	0.004252049288923299
RP11-64B16.3	0.004251626930141499
RNU6-663P	0.004251303912768757
UPK1B	0.004250789436810538
RP11-559M23.1	0.004250648235089775
TXK	0.004249521377053314
CH507-210P18.3	0.004249472921718241
RP11-91P24.3	0.004249156807973802
CTB-113P19.5	0.00424825203144698
AC013472.3	0.004248250672822754
TMEM14DP	0.0042471743791828
RP11-140M13.1	0.004246245070172753
MIR4673	0.004246217142529719
ANKS4B	0.004245858112486428
AGPAT4-IT1	0.004245577719478927
RP5-1101C3.1	0.00424555165805244
RN7SL704P	0.004245532092662471
RP11-307C19.2	0.0042454500941726675
RP4-775C13.1	0.004245441178833149
RP11-94C24.13	0.004245297883675991
RP11-728F11.4	0.004245223369208429
RNU2-11P	0.004244626012944557
CES1P1	0.0042437429206892245
RPS18P6	0.004243159778473307
SNORA51	0.00424281116089368
EEF1GP8	0.0042426741044876105
LINC00379	0.004241578730817281
RP1-111J24.1	0.004241452895114426
RP11-296I10.3	0.004241407938624904
RP11-87C7.3	0.0042402649657667995
B3GNT9	0.004239674066870079
ARMC10P1	0.004238794276987848
RP1-159A19.4	0.004237683348897053
CTD-2540L5.6	0.004237548775810631
AC007349.7	0.004237336144289393
RN7SL571P	0.004237229717072826
RP11-347H15.1	0.004236528497563708
AF131216.6	0.004236289119825815
ANKRD20A6P	0.004236100066318136
KRT18P19	0.004236039942517647
TPT1P9	0.004235064006815439
TUBB2A	0.0042349447190360035
RP5-928E24.2	0.004234825158505987
RP11-367J11.3	0.004234723645916719
IGHV3-41	0.004234717361470921
RP11-281O15.8	0.00423457563352712
RP11-1038A11.1	0.00423454405820553
RNASEH1	0.0042344313298022795
STUM	0.004234222335365166
RNU6-1266P	0.0042341342402963875
SLC15A4	0.004233845530697503
CYSTM1	0.0042335276534010684
MTUS2-AS2	0.004233441903796624
RP11-514P8.8	0.004232472350338884
RP11-199F11.2	0.004232371636604398
RP5-872K7.7	0.004231800778463913
MTCO3P29	0.00423179875531403
RP11-57H14.4	0.0042313239414738645
FSIP2-AS1	0.004231218852985353
FAM175B	0.004231110955665038
CTC-453G23.5	0.004231023931810582
CTD-2061E19.1	0.004230306185475598
RP11-408H20.3	0.004229673059431444
RP4-738P15.6	0.004229505446791356
MYH15	0.004229353768753686
AC018641.7	0.004228432732052891
RCBTB2P1	0.004228114411805444
MIR5691	0.004227994544650112
UGCG	0.004227808869870838
AC026271.5	0.004227761548402774
SLC17A6	0.004227601874701483
MTCO3P44	0.004227578289739627
RP1-283K11.2	0.004227513384799179
RP11-326E22.1	0.004227036896387646
LRRC37A3	0.004226968541336524
BCL2L2-PABPN1	0.004226594025301018
AL157871.2	0.004226426026004712
RP11-438C19.2	0.004226014903953348
hsa-mir-3130-1	0.004225950017321578
STARD7-AS1	0.004225826761884321
CRLF2	0.0042255556844885715
LINC01484	0.0042245677507322865
AC093162.3	0.0042242763151050374
RP11-59N23.3	0.004224211978356733
CTF1	0.004224178735791911
RP11-624L4.1	0.004223880165444536
YWHAZP5	0.004222950331988861
FAM69C	0.0042226246524637145
RP5-1121E10.2	0.0042218181458248474
SPSB2	0.004221745533059382
TMEM61	0.004221399563614091
FRG2B	0.004221225146659836
CASK-AS1	0.004220515083672324
RPL12P38	0.004220484859850746
RN7SKP140	0.004220011307900343
RP11-120I21.2	0.0042198898127192
ZBED1	0.004219341640110444
RP11-666F17.1	0.0042192669444142345
ACTL10	0.0042188429288474985
RP11-512N21.3	0.004218462006792966
RP11-622C24.2	0.004218054011569343
AC053503.6	0.004217971412418812
RP11-51G5.1	0.004217933480728447
RIMBP3C	0.004217781314675672
PABPC1P3	0.00421766859512058
MIR6877	0.004217276251345641
RP11-656D10.6	0.004216861608264757
RP11-321E2.5	0.004216844707482769
AC005592.2	0.004216598355344175
AP002954.4	0.004216431818463557
SPRYD3	0.004216399014998821
NDUFB10P2	0.004215755462355277
RPL7P37	0.004215625966646783
RP11-113C12.4	0.004215614885939043
MIR499A	0.004215537707982124
RPS3AP49	0.0042155294323252485
AC093627.12	0.004215112491181526
AC092198.1	0.004214867802392893
AC105402.4	0.0042147649111954595
RP11-215P8.4	0.004213445347345992
RNU6ATAC27P	0.00421329781991963
CSE1L-AS1	0.004212582339438728
MKRN9P	0.004212230336745091
RP11-97O12.7	0.004212222394730044
RP11-100E13.1	0.004212183865332099
RP11-54G14.1	0.004212066289765958
RN7SL230P	0.004212041581113159
MIR548AA1	0.004211935829356768
RP11-728F11.3	0.004211838472118522
MIR3157	0.0042098938445405245
GIMAP8	0.004209713299121186
CTB-174D11.3	0.004209293841600588
RP11-507J18.2	0.004207997332298301
CA14	0.004206822485068611
CYCSP42	0.004206483141066304
AC006195.2	0.004206024818049498
RP11-293P20.2	0.004205904045614976
RNA5SP311	0.004205835355434354
AC002056.5	0.004205761532879516
RP11-334L9.1	0.004205702536957594
KCNAB3	0.004204827633340684
GRAMD4P3	0.004204109953884543
RNU5E-10P	0.004204021930933489
RP11-386J22.3	0.004203801689209802
RP11-65N13.8	0.0042024697962559174
SENP3-EIF4A1	0.004202150144768957
RNU6-1128P	0.004201987203270415
POP5	0.004201726902256394
RP11-243J16.7	0.004201189526918116
AC008697.1	0.004200898979812261
RP11-713C5.1	0.004200858775667959
HOXC13	0.00420045457425727
TRBV20OR9-2	0.004200191450088429
IFNA17	0.004200047855453135
ATG4D	0.004199758376702625
MRPL54	0.004199726316768693
XKRX	0.004199676756023445
SNORA64	0.004199505542794448
OR10AD1	0.00419933495420615
XXbac-BPG294E21.9	0.0041988636732672125
IGHV3-52	0.004198851006356544
RP3-369A17.4	0.004198632872432975
CBX1P1	0.004198523776247166
KCNE2	0.004198218599777644
TOMM20L	0.004198092440011802
YPEL4	0.004197968239418606
RPL32P33	0.004197546380201756
CTD-2659N19.9	0.0041967639509041315
CYB5D2	0.004195850296424982
MT-ND3	0.0041956126960959565
PTF1A	0.004195293504462814
RP11-218D6.4	0.0041949504734755
BNIP3P28	0.004194653050797422
RP11-5C23.2	0.004194586399742219
AC009227.3	0.004194335476621092
RPAP2	0.004194290724102701
RP11-879F14.3	0.004194063791993763
RP5-999L4.2	0.004193993903630927
HEIH	0.004193947951678866
ERVK3-1	0.004193260439475103
ERCC6L	0.004193097985225489
RP11-461O14.3	0.004192911460763985
RP11-796G6.1	0.00419285779683054
RP11-479I16.2	0.004192165463150048
INE1	0.004192146719731287
AC079325.6	0.004191760956021833
RP13-487K5.1	0.004191417571722709
RP13-726E6.2	0.004191412702354838
CTB-43E15.1	0.004191237965946462
CCDC182	0.004191141930607076
RP11-820K3.3	0.004190679258009885
RP11-513N24.1	0.004190657110624573
RP11-116N8.4	0.004190580690880285
MIR6871	0.004190392497302967
RNU6ATAC11P	0.00419034486392162
RP11-539G18.1	0.004190162322480739
OR7E28P	0.004190125475450169
CCNO	0.004190075162817368
RP11-481E4.2	0.0041899926364184345
AC010641.1	0.004189332437815617
AC091878.1	0.004188944876048456
LINC00959	0.004188913043513765
CCND2-AS1	0.004187659004257706
RP11-43N5.1	0.004187375750211286
GBP7	0.004186530522557868
SPACA5B	0.004186439639648308
RP6-109B7.2	0.004186050336295687
MRPL13	0.004185959973134466
GJA5	0.004185783340797246
VMP1	0.004185724485548858
RPSAP6	0.0041856347900451115
WDR45BP1	0.0041854887938622696
ELFN1-AS1	0.004185378404495414
CNOT7P1	0.004185261743119904
CTB-58E17.3	0.00418450569044251
AP006216.10	0.0041842660380534465
AC018890.6	0.004184116217341023
LINC00493	0.004183757459807631
RP11-677M14.3	0.004183522589006143
RP11-35N6.6	0.0041831928694431786
RP1-288L1.5	0.004183073321713919
CTD-2651B20.1	0.004182895154828684
RP11-374A22.1	0.004182442573499518
FLJ37505	0.004182417677297031
MIR5089	0.004182397440272385
C7orf73	0.004182209754372475
RP11-364B14.3	0.0041817041746774345
RP11-758I14.3	0.004181316368950869
RN7SKP25	0.0041810171428290025
KRT18P8	0.00418091757857849
H3F3AP5	0.004180726007852002
RP4-737E23.7	0.004180680803206117
MTCO1P40	0.004179644619867296
AP000350.5	0.00417903388409135
RP4-758J18.10	0.004178925699222929
ABT1	0.0041788855765696065
IGHV7-27	0.0041778336917671285
CTB-78F1.1	0.00417777849436047
RP11-4B16.1	0.004176889767589413
CTD-2207P18.2	0.004176807209465587
KCNIP4-IT1	0.0041764444451169265
RP11-567J20.2	0.0041759942191498135
SNORA36A	0.0041759884560887564
MARCKS	0.00417595881193571
RP11-499A10.3	0.004175886793051239
RNA5SP399	0.004175688472408684
RP11-351I21.7	0.00417343057030178
RP11-565J7.1	0.004173177593718849
RPL6P24	0.00417292948895437
RP11-932O9.10	0.004172128352289986
RP11-320H14.1	0.004171517861167483
RP11-120J1.1	0.004171237337009561
RPS25P9	0.0041712017854671
RP11-116O18.1	0.00417104417150519
NBPF8	0.004170981674781331
IL12B	0.004170853319218536
AC005808.3	0.004170223406563346
CLEC5A	0.004170218936435521
RP11-736K20.6	0.00416999530315459
NTM-IT	0.004169740381653678
AC004941.5	0.004169699676305546
CICP20	0.004169639151811255
CTD-2555A7.2	0.004169622335468441
RP11-484P15.1	0.004169579198726503
RP11-554L12.1	0.004169389204086174
KRT8P31	0.004168996304030205
CDK6	0.004168970075719704
RP11-764I5.1	0.004168895910372177
RP1-288H2.2	0.004168353150145691
SCARNA24	0.004168027226024797
CSNK2A2	0.004167862294225628
ALG10B	0.004166358351448608
SLCO1B1	0.004165962203122475
SNORD48	0.004165930463312019
NAGS	0.0041659168561080364
RP11-296A18.5	0.004165343210383055
SNRPGP9	0.004164646928481765
RPSAP43	0.004164627382230307
RNU6-921P	0.004164187930510645
RPL29P24	0.004164153772202864
RNU6-1016P	0.004163635228109525
SIGLEC12	0.004163391760658011
AP002414.1	0.0041630975389600694
CTC-303L1.1	0.004162250097905107
CEP57L1P1	0.004161820781017904
GSTA8P	0.004161474511556504
GPS2P2	0.004161462026422168
CGB7	0.004160815960417854
RP11-542G1.1	0.004160723131212955
FAM221A	0.004159687097224346
AC113167.1	0.004159651979928628
C2orf42	0.0041593852317442035
ALOX5	0.004159363300120587
AC004901.1	0.004159005159269557
RP4-575N6.2	0.004158787317366649
RP11-1299A16.3	0.004158653702739294
RP11-3D4.2	0.004157918258882379
RN7SL636P	0.004157739233224579
IGHV3-19	0.0041572277317809
IGLVIV-66-1	0.004157225631204384
KLRC4	0.004156761833777363
ZBTB41	0.004156270103887087
AL590762.7	0.0041561120501431405
SRA1	0.004155943459622354
MAN1A2P1	0.004155768861467673
ISPD-AS1	0.0041556593948223145
AC018738.2	0.004155534342189622
RP5-836N17.4	0.0041544902530706125
U1	0.004154358130145519
UBE2V1P2	0.004154212459497581
RN7SL182P	0.004153925557000462
RP11-886P16.10	0.004153804153739299
MT1XP1	0.004153454642301261
RP1-69D17.4	0.004152774117833943
KCNB1	0.004152396801143331
SLAMF6P1	0.004151600099932986
RP11-365F18.1	0.0041514485703098136
RP1-151F17.2	0.004151215342889431
MIR5693	0.00415073379993987
IGKV2-26	0.004149601882553681
FLJ38576	0.004149299952796797
RNU7-175P	0.004148146734412897
TEX2	0.004148138017130915
AC007679.1	0.004148091327247508
SEMA4C	0.004147917331135021
VN1R20P	0.004147719175305885
AC004854.5	0.004147677327936632
RP11-94C24.8	0.004146929004783024
LINC00294	0.004146786590705357
GUCY2EP	0.0041465730611309854
OR2AM1P	0.004146367292198428
TXNP4	0.0041461676330613005
RP11-359E3.4	0.004146100292121552
RPL7AP2	0.004146011244382719
PPP1R16A	0.00414563908090262
EIF5	0.004145454314070224
ZFY-AS1	0.004145365030077577
MIR8087	0.004145201088117362
PKMP3	0.004144778393547084
EIF1B	0.004144615285394246
RP11-234B24.6	0.00414459793730057
RP11-700N1.1	0.004144515220474972
RNA5SP122	0.0041445151563059635
GNPATP	0.004144156850878323
LENG9	0.0041439531374985105
LY86-AS1	0.004143551405279361
RP11-2E11.6	0.0041427918905719684
NXPE1	0.004142731382165658
RN7SL408P	0.004142168365124012
RP11-989E6.13	0.004142137808728834
IGKV1D-43	0.004141868356953237
RP11-304C12.3	0.0041417566310857365
CTA-254O6.1	0.004141314588574287
NOVA2	0.004141171362770421
CTC-281M20.1	0.0041401476626701066
RP11-238K6.1	0.004139991334616627
AL133493.2	0.004139831865592194
RN7SL597P	0.004138751439927783
SLC5A4P1	0.004138328198042818
Vax2os1_3	0.004138158166345724
RP11-731K22.1	0.004137811601317816
ZNF101P2	0.004137790614164676
GPAA1	0.004137721157522523
LINC00479	0.00413769146321217
MIR6880	0.004137401570959579
AC144449.1	0.004137114814090139
LINC00336	0.0041369320987351315
AC068492.1	0.004136761653416962
RP11-71N10.1	0.004136527920979756
RP11-501E14.1	0.004136308872076149
ALDH7A1P1	0.004136093852398638
AL162759.1	0.0041359883546897526
Metazoa_SRP	0.004135199402267586
CRISPLD1	0.004134494278527071
GFRA3	0.004134052546439812
CTD-2576F9.1	0.0041333683276129855
LINC01093	0.004133102197776753
AC079907.1	0.004133095461826553
RPL29P2	0.004133057629121083
IGLV3-25	0.004132920051961944
MRPL57P3	0.004132857709889319
RNA5SP44	0.004132359798079851
