VEGFB	0.02798005360802502
MAPKAPK2	0.004132188276068088
CASC17	0.004131596329162871
RP11-181K12.2	0.004131426991562499
CDK2AP2P3	0.004131413287874286
AC007131.2	0.004131315251584512
RN7SL168P	0.004131142652791096
IGHV3-49	0.004130490200913059
RP11-446F17.3	0.004129835187124316
LRRC26	0.004129759291211471
LINC01572	0.004128900368198885
RP11-298E9.6	0.004128649075421334
RP11-169N13.4	0.004128632042874693
RP11-277P12.10	0.0041284549813466525
NDUFA5P11	0.004127899903126371
SRCIN1	0.004127842658654084
WI2-8325B5.1	0.004127791383249472
CTD-2523D13.2	0.004127771969817308
RP11-173A6.2	0.004127466993780255
OR1E2	0.004127228112105861
LRRC37A16P	0.004127055478492952
RP11-10N16.2	0.004126629059090331
RP11-417N10.3	0.00412638242379426
RP5-892G5.2	0.004125238239046846
KRTAP10-6	0.004125145394386681
C16orf96	0.004124919113113497
PAIP2B	0.004124831394026358
RNA5SP201	0.004124516297229682
BLACAT1	0.004124379669103794
HSCB	0.004124321333037762
KCNK6	0.0041240956344989355
HNRNPA1P30	0.00412403224268932
RP11-272K23.3	0.004123591674366309
AC007192.4	0.004123504205896768
RP11-1078H9.5	0.0041232841026308765
AC016292.3	0.004122965810098018
STC2	0.004122951757347355
RN7SL262P	0.004122716118956588
AC096669.3	0.004122224406374163
MIR361	0.004121737766572246
RP11-1035H13.2	0.00411897756121176
RP1-37N7.1	0.004118708274144938
RPL21P133	0.004117825106266895
RNA5SP124	0.0041177690163412845
RP1-267D11.1	0.00411751466302462
GS1-124K5.13	0.004117141765493793
RAB10	0.004116763821096128
LINC01346	0.004115846312390602
RP11-532F12.5	0.004115191817570467
LINC00322	0.004114869626378793
ATAD5	0.004114562059555654
MEG8	0.004114466189783928
MT1P1	0.0041144199752061175
AC005355.3	0.0041141960469367024
Y_RNA	0.004114092245378899
RP11-182N22.8	0.004113416471460515
CCDC8	0.004113332688662371
RPSAP48	0.0041132819894267
RP11-70F11.11	0.004113056042433816
TMEM215	0.004112999411203379
HLA-DPB2	0.004112631428268292
BMS1P16	0.004112443715501787
TMPRSS15	0.004112319069314008
AC005609.2	0.004112127902450216
NLRP9P1	0.004112105745254096
RP11-444P10.1	0.004111153066960401
SPATA31B1P	0.004110919100201248
MTCO1P31	0.004110909575601791
RPS3AP22	0.0041102814787477415
SP6	0.004109582079274621
RP4-584D14.7	0.0041088045526672225
RP11-45A17.3	0.004108093944164462
RPL7P23	0.004107850522777459
CTD-2540B15.6	0.004107830540919094
ADAMTS12	0.004107134932954391
RP11-848P1.9	0.004106487471477557
CFC1	0.00410616736271135
AC003956.1	0.004106034447811921
HSPE1P27	0.004105461375730626
RNU6-2	0.004104446755507776
TIMM10	0.004104404601925614
BEAN1-AS1	0.004104032705379585
RP11-27G24.3	0.004103343235200639
RP11-798K3.4	0.004103279293385981
ALDH18A1	0.004102865391144295
MIR623	0.0041021631221927896
ZBTB8B	0.004101914888657195
RP11-977G19.14	0.004101657450422137
RAG2	0.00410121602232684
LINC01231	0.004100752172714105
RP11-568K15.1	0.004100700304697856
RP11-344N10.5	0.0041001822309314605
LA16c-335H7.2	0.004100156942851394
FLJ37035	0.004099751647279795
RP11-715I4.1	0.004099600055028703
RP11-212D3.2	0.004099313880808024
CTC-312O10.3	0.004099311660390475
MIR4671	0.004099244819509337
RP11-763B22.7	0.004099218009677492
AC073333.8	0.004098961434190869
MFSD6L	0.004098853473695798
RN7SL460P	0.004098731646029046
FAM27E2	0.004098724076455308
RAD9A	0.004098595631908009
ODCP	0.004098351817077356
SPSB4	0.004097605239239648
RAB39A	0.0040975859936777026
Y_RNA	0.004097473398821054
AC009948.5	0.004096854656507951
NENF	0.004096829732148546
BX322557.10	0.004096734617780858
RP11-123M21.2	0.004096365900335024
NFIL3	0.004096336878008907
RP11-142C4.5	0.004095828674346147
CYP4F34P	0.004095552093684873
SLC10A1	0.004094992231343538
RP11-12D24.10	0.004094760515242891
SMIM13	0.004094614933735256
AC006548.28	0.004094149607784045
RP11-318A15.7	0.004093829801049762
AZGP1P1	0.004093711524420689
RP11-293M10.6	0.004093528574612854
OR11H4	0.004092898773374323
MRGPRD	0.004092642733569546
AP000473.8	0.0040922298358066055
RP11-472M19.2	0.004092170946244966
MORF4	0.004091703899674194
Y_RNA	0.0040915618007775715
RP4-816N1.7	0.004091213909871926
RP11-114F10.3	0.004091044379379214
MIR3153	0.0040906187586700815
UGT2B24P	0.0040900495595683015
AC009262.2	0.004089914697687053
UBE2T	0.004089655496661678
RNA5SP139	0.004089307905802215
MIR5696	0.004089005911772654
OR52W1	0.0040888560576705785
AF011889.5	0.004088835463212617
RNU6ATAC36P	0.004088586348745492
RP11-404L6.2	0.004088518267571212
RP4-561L24.3	0.0040884087395665625
IGFL1	0.004088326719060053
LPCAT2BP	0.004088264335009412
ANO8	0.00408806764759967
EIF2S2P4	0.0040879772506825975
CTB-176F20.3	0.004087804087983433
HSPE1P2	0.004087625132237419
RP11-191L9.4	0.004087362629894841
SNORD116-16	0.004087215602725278
LRCOL1	0.004086812185998312
AC010731.4	0.004086563257066249
ZNF138	0.004086193714848325
RP11-803P9.1	0.004085442092829197
RPL7P32	0.00408520735600747
RP11-613E4.5	0.00408506652841282
COTL1P1	0.004084691250663775
RPL21P92	0.004084599213788364
CASKIN2	0.0040836004554581215
RP11-60E8.2	0.004083025515549412
RP11-270M14.5	0.004081876089506376
AKR1C7P	0.004081586070007369
OLIG2	0.004081422790872612
MIR4786	0.0040813184273421595
CTD-2651B20.3	0.004081291062131724
KRT18P42	0.004080981240527172
RP11-261C10.8	0.004080441933179642
AC025811.3	0.004080298792804285
SNORD56	0.004080134188188664
UBL4B	0.004080008432343663
UGT2B15	0.004079990064196078
CASC20	0.004079482374006908
IGLL4P	0.004079296377392326
RP11-626E13.1	0.00407858367226009
AC093110.3	0.00407811792700423
CTC-550B14.7	0.004077793930318638
RP11-439M11.1	0.004077632136206345
CTD-2240J17.3	0.004077534096758273
ZNF800	0.00407687461330022
RP11-122K13.7	0.00407650467053348
RP11-20L24.1	0.0040760998650607744
RP11-30P6.6	0.004075960616912397
LENG8-AS1	0.004075932298914311
RP11-867G23.2	0.004075823505897117
MIR1289-1	0.004075751838471697
IGLV3-1	0.0040757447842587795
UBQLN4	0.004075495709983414
TRIM45	0.0040750658223582545
BEX4	0.004075006724162162
RPL21P40	0.004074841162649982
Y_RNA	0.004074570912861766
ARHGAP19	0.004074170867538311
RP4-713B5.2	0.004074023358700848
GRM7-AS3	0.004073992899218745
CD52	0.004073810318556894
RP13-128O4.3	0.004073721647759626
GRK6P1	0.004073359424444333
C3orf36	0.004073227442930456
MGC16275	0.004073168086813677
SLC6A18	0.004072622925336255
COX6A2	0.004072198580455166
FNDC8	0.004071647083850849
RP6-74O6.6	0.004071480719734774
KB-208E9.1	0.004070942920388086
ZNF583	0.004070585354019381
RP5-991G20.6	0.004070392348237818
AC005197.2	0.004070215723599424
RP11-286N22.8	0.004069802163922729
GMDS-AS1	0.004069544414669385
Y_RNA	0.0040688545411559805
RP5-1119A7.17	0.00406875954717891
AC011516.1	0.004068642770428121
RP4-660H19.1	0.004068440126616835
RP11-138H8.3	0.004068307859026472
RNU1-134P	0.004068001573137038
ZNF30-AS1	0.004067996646759714
RP11-527N22.2	0.004067913507288935
RP11-348J12.2	0.004067734308611983
RNU6-1010P	0.004066929865072923
BCO1	0.004066842600078538
SOX9	0.0040663809537180105
RP11-545G3.2	0.004066296106020384
IGKV3OR2-268	0.004066227513509882
RP3-337H4.9	0.004066224189751336
RP11-269F21.1	0.004066101596952923
AC005740.3	0.004066085772427198
AC093495.4	0.004065994962203936
Y_RNA	0.0040659055578155055
SLC25A5P6	0.00406574684343951
RP11-231G3.1	0.004065129036801553
FAM187B2P	0.004064998262228318
RP11-402J6.1	0.004064060544094671
RP11-127I20.7	0.004063923596085019
CBX2	0.004063641439212338
RP11-297J22.1	0.004063203823692303
RP11-540K16.2	0.0040627165492352554
CCNI	0.004062474550183196
RP11-182J1.14	0.004062332386464953
PALM3	0.004062270526444363
RP11-759A9.1	0.004061383122000172
CENPW	0.004061330727071714
PSMB8	0.004061230947510342
RPL18AP7	0.004061222155921768
ASPHD2	0.0040609995340059
TFF1	0.004060994413482914
ZNF385D-AS1	0.004060711442873456
PPIAP32	0.004060672475053821
RP11-73M7.9	0.0040603339888386205
uc_338	0.00406027595139306
CTD-3032H12.1	0.004060211385754439
RPL7P3	0.004060156197124494
U2	0.0040599479091362935
ASCL3	0.004059686870335089
RP11-802O23.4	0.004059658125294162
RP11-101O6.2	0.004058689715307737
C6orf25	0.004058671547403322
ZNF594	0.004058566469310339
CTD-2644I21.1	0.004058158177441162
CH17-472G23.1	0.004057951489969199
TRHR	0.0040573803268074615
RP11-325L7.2	0.00405717738941266
RNY4P6	0.004056461417446553
CACNG2	0.004056025963121152
RP11-65J3.15	0.004055989871130374
AL138751.1	0.0040556796563817835
LYPD2	0.004055484911030907
CTD-2509G16.5	0.004055390425362267
SNORD11B	0.004055080875992274
EWSAT1	0.004054936222893436
AC007950.1	0.004054847285479766
PPIAP24	0.0040546738753163124
TCAF1	0.004054361814884073
RPSAP11	0.004054279070584034
TPT1P4	0.004054204563156859
CH17-431G21.1	0.00405409110468752
AC002398.13	0.004053877924826096
RP4-761J14.8	0.004053635598251278
RP11-74C1.4	0.004053524850519014
PPME1	0.004052180845758326
AC073310.4	0.004052156501479377
MIR369	0.004051910558301886
AC087163.3	0.004051887028840513
AC007557.5	0.0040518588703179845
RP3-474G15.1	0.004051781708028609
SUPT16H	0.004051600902313612
U3	0.004051519894519179
RP11-615I2.6	0.0040507003415563
CECR5-AS1	0.004050671323259085
RP11-1078H9.6	0.004050534668961651
RNU6ATAC39P	0.004049892518236268
RP11-69L16.5	0.004049048233834413
ST8SIA6-AS1	0.0040488034205199515
S100A6	0.0040487539938789145
AC034220.3	0.004048636873429266
CH25H	0.00404828628155623
RP11-14O19.2	0.004047200480320332
CCDC166	0.004047013429232403
LINC00684	0.0040468411544748025
RP11-468E2.2	0.004046620717154498
RP4-616B8.4	0.004046602358203394
RP11-323A7.1	0.004046384886082206
AC006116.12	0.004046244902453393
RP11-319G6.1	0.004046200364516301
RP11-34P1.1	0.0040461303875152345
PMVK	0.004045841470494295
GS1-306C12.1	0.004045686313809439
LINC01103	0.004045485033214069
RP11-456O19.2	0.004045431422550237
AC009120.8	0.00404530440279388
RNU6-1011P	0.0040449713277668775
RP11-60H5.1	0.004044557244814402
IPO8	0.00404433838571312
SNORD116-8	0.004043717470330591
CTDSP2	0.0040437130845424624
RP5-837I24.1	0.00404355692581019
GRIN3A	0.0040432080392499405
RP11-815J4.7	0.004042776906751556
IVD	0.004042647936026956
AFAP1-AS1	0.004041700974365733
SCAANT1	0.004041601890171685
IL23A	0.004040296670752663
OR7E110P	0.004040290329018446
RP11-693J15.3	0.004040190817278406
CTC-336P14.1	0.004039946843478337
RN7SL447P	0.004039739481697632
BAP1	0.004039202209506473
U91319.1	0.00403893586400727
EXOC8	0.004038344170213883
ZNHIT2	0.0040381207864730664
AC006070.12	0.0040379812683237195
RPS27AP13	0.004037833756023358
KCTD9P1	0.004037691423662846
KCNU1	0.00403735911119466
CTC-448F2.4	0.00403662673021748
TTC32	0.004036526155356147
KRT18P46	0.004036495709301689
ZDHHC11B	0.004036484378296459
CYB561D2	0.004036390213664761
GLA	0.00403605090818684
RNA5SP131	0.004035936167225314
RPL7AP60	0.004035844295834379
MCPH1-AS1	0.004035816451427938
PRKAG2-AS1	0.004035697263067839
NPTXR	0.00403531345281419
RP11-420J11.1	0.004035074266622847
SPRR2A	0.004035060928323244
RP11-374M1.4	0.004034700228162327
PPIAP19	0.004034546253472816
RP11-307O13.1	0.00403429775018035
RP11-351I21.11	0.004033881491513009
ASNSP3	0.004033848423490752
RPSAP66	0.004032565990047455
HEXIM2	0.004032518266050269
FOCAD-AS1	0.00403250131929575
RP11-290F24.3	0.004032242873221714
CCDC150P1	0.004032209325903098
MIR6730	0.0040318252811434386
SNRPCP1	0.0040312557348061865
ZNF649	0.004030802348109574
KLHL34	0.004030595497652003
RP1-102E24.1	0.004030589255816716
RP11-809O17.1	0.004030405202514328
TSHB	0.004030293744786173
RP11-507K2.6	0.0040300544855506265
RP11-84C10.4	0.0040299014092332365
RCE1	0.004029143591668624
ADAT1	0.004028792301444457
RPP21	0.004028640496990351
RP11-154B12.3	0.004028055639452801
ZNF285	0.004027807260955266
RP11-571M6.17	0.004027550174908183
RNU6-1311P	0.004027135506576036
SLC6A1-AS1	0.004027058117248273
TRMT61B	0.00402699176564379
IFNK	0.00402622275690135
RP11-89M22.3	0.00402617004548733
RP11-385F5.5	0.004026046213424936
AC007283.4	0.0040255190322604365
FGF20	0.0040254063214701635
SNORA16B	0.004025309069362261
RP11-686O6.1	0.004025275176569229
RP11-541P9.3	0.004025160863811934
RP11-763E3.1	0.0040250183439755486
RP5-1186P10.2	0.004024335322724882
YTHDF2P1	0.0040237955003765025
RN7SL845P	0.004023396913104627
ZNF101P1	0.004023330339052714
MT-ATP6	0.004023185456478469
RP11-34F20.7	0.0040231546761559794
TM4SF4	0.004023135016338816
DBET	0.004023033528975217
RN7SL591P	0.004023006874566381
RP11-334J6.6	0.004022784820206337
RP11-107E5.3	0.004022564830093463
RP11-178L8.4	0.004022551824872868
HSPD1P2	0.00402171996242201
KIF4B	0.004021587717680685
RPL24P2	0.004021397407689014
CTD-2651B20.2	0.0040213934435830295
RP1-152L7.8	0.004021204312103391
LINC00529	0.004021013363256504
RP5-824H1.1	0.004020779391655066
RP11-856M7.2	0.004020712589916058
RNU1-75P	0.004020679257678537
Z98941.1	0.0040205190561718816
RP11-230C9.4	0.00402050100830077
CTC-490E21.11	0.004020479628714036
LINC01630	0.004020371614323994
RP11-56B16.5	0.004020353035590724
RP11-1109F11.5	0.004020052563355372
RP1-101K10.6	0.004019626550727912
CTD-3064H18.2	0.004019567968484811
RP11-156K13.1	0.004019402782034305
MIR5584	0.0040179829572051014
LRRC6	0.004017925749963791
AC010518.2	0.004017055838740899
NPIPB1P	0.004016551697974204
ZNF259P1	0.004015895878808608
AC092159.1	0.0040157963095303305
AC116035.1	0.004015139557188172
Y_RNA	0.004015123151573004
PLS3-AS1	0.004014845811577706
RP11-497G19.1	0.00401451663831043
KRT8P44	0.004014488749924258
RP11-728K20.3	0.004014311792079813
RP11-157G21.2	0.004014012831232326
KB-1043D8.6	0.004013206440914341
PRSS27	0.0040131746508693805
RNU6-411P	0.004012950619605741
RP11-54O7.17	0.004011356793055946
ANAPC1P1	0.004010906504551528
RP11-453N3.7	0.004010011293767463
RP11-840I19.3	0.004009829281342004
AC092628.3	0.004009826554843297
PEX11B	0.004009623841360993
RNU6-233P	0.004009061630888793
RP11-522N14.2	0.004008902672930714
RP11-141J13.3	0.004008680803057861
CTD-2516K3.3	0.004008604456396317
AC108448.2	0.004008342738019626
CRNDE	0.004008237530051182
TGFBR3	0.004008204421722715
RN7SL628P	0.004007873596790641
RP11-10N23.5	0.004007201992646912
CCDC169-SOHLH2	0.004007149774922718
TRAP1	0.004007028432117774
EIF4A3P1	0.004006733315747664
RP5-935K16.2	0.004006421489756433
SNORD39	0.004006090215357487
DGCR10	0.0040060509515931035
SLC35D3	0.004004737669909827
RP11-130C6.1	0.0040046433631056606
NUTM2HP	0.004004207164799409
ADH5P2	0.004003815657466792
RN7SL396P	0.004003265151276635
U4	0.004003215281343922
SNRPGP14	0.004002925752427199
PHBP4	0.004002584209488393
RP3-355L5.4	0.004002489728953002
CT45A11P	0.004002136808059016
RP11-1012A1.4	0.0040017683213042655
RP1-28H20.3	0.004001469063679931
RP11-247A12.7	0.004000866912626585
RP11-80I15.4	0.004000849418340033
PCDH8P1	0.0040008356820256065
snoU13	0.004000827842842521
CTC-340A15.2	0.0040004947776898425
Y_RNA	0.003999624041946287
AC098795.1	0.003999389592615832
RP11-310N16.1	0.003999084669909385
RP11-1275H24.3	0.0039986518731848384
NPY1R	0.003998259003159216
RPL31P57	0.003998209328496526
RNU6-888P	0.003998101781592725
HOXD10	0.00399788649084245
RHOU	0.003997737520243458
RP11-143I21.1	0.003997669320553776
DENR	0.0039974016128430595
RP11-74E22.3	0.003997317994526899
RBM14	0.0039969645958947584
SSC4D	0.003995442546796311
LPAL2	0.003995208930522444
IGKV1D-8	0.003995083969430315
RP3-425C14.6	0.003994981172827079
RNU5A-6P	0.003994909662790126
RP11-479A21.1	0.0039945868230254694
SNORA11C	0.0039940181077454135
EIF4A1P4	0.003993582224702954
DANT2	0.0039932654847990665
LINC01205	0.0039928945082139886
ZNF330	0.003991809427008691
LINC00454	0.003991737991349937
LINC00501	0.003991586354540749
RP11-289H16.1	0.003991583971674448
RP3-404F18.5	0.003990992536167857
LINC01521	0.003990940931505742
MRPL46	0.003990380029100563
SOCS5	0.003990307803290105
MIR7158	0.0039898523332635456
REM2	0.003989409359484958
REV1	0.0039888396317851165
MTND5P11	0.003987356387285211
RP11-295M3.2	0.003986860219600678
RP3-441A12.1	0.003986859555217034
PEX11G	0.003986852509702723
AC005546.2	0.003986825904409852
RP11-47I22.2	0.0039865940663222415
CCDC42	0.003986573420337863
RP11-4M23.4	0.003986090861718761
FTH1P14	0.003985674678406121
OR4A2P	0.003985456890911069
RP11-545J16.1	0.003985111735281129
OR12D3	0.0039846213100759725
AC006539.6	0.0039840854059942496
RP11-715J22.3	0.003984057780086915
RP11-488L18.4	0.003984001718908316
FAM177A1P1	0.003983580521623586
RN7SL806P	0.003983423295158535
AC006026.1	0.003983078015959726
RPL22P11	0.003983051696644539
AC005578.3	0.003982117025469152
CTC-492K19.7	0.003981962989942373
RP13-36G14.4	0.003981483191879433
MTND2P5	0.003981458361140757
MUC13	0.00398140902630362
OR5S1P	0.003981384805984162
RN7SL30P	0.003981260832498905
RP11-728K20.1	0.0039811364874896326
RP5-944M2.4	0.003981101442679144
TMEM30CP	0.003980465797323785
RP11-349H17.2	0.003980310037512703
AJAP1	0.003980292320994085
FAM27E5	0.003980072917827779
CPA4	0.003979998825296052
CDC42BPB	0.003979289525095348
RNU6-302P	0.003979172662707507
MARK2P17	0.003978487380375783
TXNP3	0.003978202873335822
NUDT11	0.003976197354686831
CTC-484M2.1	0.003975725172938616
CENPCP1	0.0039757139314971655
PDCD2	0.0039756181621630835
RP5-1142J19.2	0.0039755694997046145
RP11-82L18.2	0.003975524958866822
RP6-201G10.2	0.003975441861961722
RP11-351M8.1	0.003975028171700546
AC140481.8	0.003974962752804248
TMPRSS5	0.003974601854802929
RP4-601P9.2	0.003974284524899049
CTD-2129N1.1	0.003974141853165703
IFNE	0.003974120664977852
RP11-352M15.2	0.003974088779738269
ZNF407	0.00397368117169322
RCN1P2	0.003973370286317984
MIR4520-1	0.003973126207657192
AGAP12P	0.0039729499899275895
HMGN1P26	0.003972787065740308
ZNF814	0.003972073390115152
RP4-533D7.4	0.003972063542334268
IGKV2-18	0.003971094053816743
SETP3	0.003970875923782703
RP11-14C10.5	0.0039706566845468545
RPL21P120	0.003970290043208761
RN7SKP151	0.003969812538251261
TRIM60P18	0.003969666029868239
RP11-66B24.5	0.003969613700601268
Metazoa_SRP	0.003969373443216993
AC013439.4	0.003969271800162505
RP11-354A14.1	0.003968714955009201
RP11-826N14.4	0.003968662967014104
RP1-135L22.1	0.00396855945708315
AP000439.1	0.003968275192513017
DIMT1	0.003967829978918924
AC024361.1	0.003967599713116053
RP11-367J7.4	0.003967526442976049
RPL31P47	0.003967316399995848
CTD-2194L12.2	0.0039654732453792635
RP11-387M24.5	0.0039651614100175946
EIF3FP3	0.00396513315580026
PTGER4P2-CDK2AP2P2	0.003964360862824429
RP11-286B14.1	0.0039627148479387895
PNLIPRP3	0.003962535675394668
NANOGP4	0.003962189968120347
CTC-420A11.2	0.003962155493861805
RP11-61J19.2	0.003961820520702849
AC087294.2	0.0039610571438478195
RBPJP6	0.003960720241522574
PPP3R1	0.003960576285478935
KIF11	0.003960165871400211
SLC5A5	0.0039598989839107306
Y_RNA	0.003959795147234295
MIR1301	0.0039595418895141815
SAP30	0.0039595339599549795
RP1-178F15.4	0.003959468002162581
RP11-822E23.2	0.0039593127736559505
OTOL1	0.0039589935048662
CTC-203F4.2	0.003958973801286612
OPRK1	0.003958677821383816
RP11-1094M14.11	0.00395838735227451
RNU2-68P	0.003958213692899738
RP11-337C18.4	0.0039581999032264606
TCF7L1-IT1	0.003957398991980848
AC092614.2	0.003957156194083218
RPL12P8	0.0039569024213379905
IGHV3-15	0.0039563476975540786
RP5-1172N10.2	0.003956210755613406
CTD-2331H12.7	0.00395610717557135
IGKV2D-30	0.003955828742341275
CHMP2B	0.003954867474137982
FAM43B	0.003954763645352254
RP11-21L23.4	0.0039545369050732115
XXbac-B444P24.13	0.003954234188137348
GDF10	0.0039540665287680354
RNU6-858P	0.003952815590019009
Metazoa_SRP	0.003951959086408519
RP1-170O19.17	0.0039514819481706875
Y_RNA	0.003951156356819808
RP11-438F14.3	0.003951121733835724
AQP8	0.003950793206507305
AC012358.7	0.003950737696255619
RPL21P110	0.003949790462599666
MIR4428	0.003949543158931351
RP11-6J21.2	0.003949332725652471
LINC01271	0.0039491754904819815
RP11-231E19.1	0.003949129296403975
HCG4P7	0.003949081676740106
DDX28	0.0039487868341768935
RP11-325P15.1	0.003948613934300081
TSEN15P3	0.003948337770114968
CTD-2207O23.12	0.003947141306154655
KRTAP19-8	0.003947071684667664
AC107399.2	0.003947018331257916
LINC01254	0.003946603426888622
RP3-445O10.1	0.003946537681772663
OR1F1	0.003946111313692314
RRM1-AS1	0.003946049056039526
PFN1P8	0.003946017160070271
AC002310.7	0.003945953653373392
RP5-1100I6.1	0.003945831437794566
RP11-53L24.1	0.003945665552999573
AC020951.1	0.003945482228893538
CTD-2588E21.1	0.003945460813664595
AC003005.2	0.003944686436294423
CTB-131K11.1	0.003944045573329365
RP5-1074L1.4	0.003943799575027499
RD3	0.003943713141561254
MRPS18C	0.003942667595778532
CTD-2517M22.17	0.003942664350766891
LINC01044	0.00394259876144384
CTC-487M23.8	0.003942213444426346
EEF1A1P36	0.003941731041853107
RP11-241F15.1	0.003941643266042506
RNU6-315P	0.003941425669772362
RAI1-AS1	0.003941200888662331
HNRNPA1P44	0.003940824448952723
F12	0.0039405561469526736
AC114814.2	0.003940251448001628
C5orf47	0.0039392341077268776
RP11-307L14.2	0.003939066541633542
CTD-2595P9.2	0.003939025122163482
RP11-894P9.1	0.003938997478969464
RP11-341B24.3	0.003938872598006914
ADAM3B	0.0039388020833408125
RP11-176D17.3	0.003938681145221157
AP000436.4	0.0039382290768490225
RP11-328K4.1	0.003938131926962193
PI15	0.003937941530563684
RP11-260M2.1	0.003937793696251553
GID4	0.0039369633965711925
SDHAF2	0.003936959414309297
LL22NC03-104C7.1	0.003936953459994717
C9orf163	0.00393668351918093
AC004980.9	0.003936404266719641
RNU7-195P	0.0039361582007325325
MRPL16	0.003936066058985489
RP11-365D23.4	0.003935987020693278
UBE2F-SCLY	0.003935925772449811
RP11-338K13.1	0.003935916904362081
AL121657.4	0.003935525282834123
RP11-566K11.4	0.00393551889707296
Y_RNA	0.003935437881136835
HIST1H4H	0.003935341392421059
RP11-1166P10.1	0.003934936706618153
C1orf53	0.0039349154973594746
PPP1R15A	0.003934904919960886
RP11-240G22.5	0.003934847461396225
MIF	0.003934627140809886
RP3-391O22.1	0.003933915669925839
ABCC2	0.003933179962869847
EIF1	0.003931948303611283
EMC6	0.003931905650409394
RPL12P30	0.003931273489988337
RP11-147L13.14	0.00393102228728004
EMD	0.003930670395092027
RN7SL152P	0.003930360396547428
FAM199X	0.003930195467953836
IRF2BPL	0.0039301774725061115
RP11-579D7.4	0.0039296765119904535
L3MBTL3	0.003928899977440114
PP7080	0.003928743306451721
RP11-32B5.1	0.00392776882950581
RN7SL824P	0.003927452349834856
CTD-2292P10.4	0.0039273032449896935
RN7SL713P	0.003926611243455898
RP11-304M2.3	0.003926578961013377
RP11-274H24.1	0.003926034035604132
HMGB3P4	0.00392511566523243
CAPNS1P1	0.0039248682908586555
MIR3922	0.003924840414381088
ACP5	0.00392465750045423
RP11-24I21.1	0.003924556855960905
RN7SL39P	0.003924068816729393
RP11-348N5.9	0.0039240573079909365
MIR1226	0.00392345523937616
CTD-2299N12.1	0.003923153384849249
SNORD115-38	0.0039227517230737445
RP11-524P6.1	0.003922583776281835
AC074363.1	0.00392255780720837
RP11-305B6.1	0.003922173343101777
CTD-2071N1.1	0.003922072250534998
ST8SIA1	0.003921747152980873
RP11-210N13.1	0.003921314059394509
RP11-699L21.2	0.0039211006778170085
RP11-583F2.2	0.003920764062239944
RP11-413M3.4	0.003920597256259194
Y_RNA	0.003920445935370422
SMG1P6	0.003920319091028732
RP1-257A7.5	0.00391978823309501
CTD-2366F13.1	0.003919543214655294
GGT8P	0.003919423149561416
LINC00552	0.003919291944278932
GABRD	0.00391923366463467
RNU6-650P	0.003918306410931173
MRPL33	0.00391790237935178
RP11-207C16.4	0.003917784132099823
CDR2	0.0039175858929271
ARMCX3-AS1	0.003916577582113193
RP11-426L16.3	0.0039165420440563925
KRT20	0.0039162466506824116
ANO1-AS2	0.0039162088028322556
RP11-219B4.3	0.00391608625652962
CYTL1	0.003915852032112505
CALN1	0.0039146558240423296
AC090617.1	0.0039145627602888465
GMDS	0.00391401547637849
FOXRED1	0.003913933516299438
RPEP5	0.003913621827155615
CDHR2	0.003913313331471684
FOXN3-AS1	0.0039132149078439996
XXyac-YM21GA2.1	0.0039132094646004935
FKBP14	0.003912997566069872
BAZ1A	0.003912068879221083
