VEGFB	0.02798005360802502
RP1-122P22.4	0.003911776952061736
MT-TL2	0.003910793372384711
RAB3B	0.003910571073045117
AC002044.4	0.003910411533487248
ZNF764	0.003910202254223192
CTC-535M15.2	0.003909903860763578
LINC01057	0.0039098365093739006
RP11-848G14.2	0.003909416934539306
RP11-704M14.1	0.003908878563620505
RPL31P63	0.003908856986629801
EFNB2	0.003908545303384948
UCHL1-AS1	0.003908513667789097
AC005592.1	0.003908348812915116
CTD-2095E4.4	0.003908280544393119
ATP5F1	0.003908195731518903
SLC27A2	0.003907979568321095
LINC00675	0.003907888006075473
ABRACL	0.0039078602336721936
RP11-543P15.3	0.003907797971091816
SCHLAP1	0.0039077886116564405
FLJ41941	0.003907056861140388
CTC-398G3.2	0.003906874405437019
RP11-464F9.22	0.003906757655145956
RP11-109J4.1	0.003905914806940637
ZNF224	0.0039058574129497785
TMSB4XP3	0.0039058174313777875
RP11-544I20.2	0.003905203180265749
RP13-941N14.1	0.003905085819573842
AP000347.2	0.003905035535253276
RPL23AP70	0.003904917586331128
GALNT5	0.003904289498905797
SACS-AS1	0.003904266444683424
RP11-228G3.1	0.0039040967981723534
RP3-324O17.8	0.0039039453584612934
DAP3P1	0.003903173376174373
RP11-552M11.8	0.0039026013775154927
RP11-413E1.2	0.0039025762882699314
ARC	0.003902530686186625
IGKV2OR22-4	0.003902379669645435
EEF1B2P4	0.003902175531275824
TUBB8P7	0.0039021688505537625
RP11-74C13.3	0.003902068439818227
RP11-467D18.2	0.003901029576174993
H2AFZP1	0.0039006963372688968
SUMO2P18	0.003899952011002902
BGLAP	0.003899877622561012
AC004009.2	0.003899861034852686
RP11-380B4.3	0.003899779515152133
KCNJ11	0.003899625299951714
RAB28P4	0.0038989129309362053
CDC42P6	0.0038982042243635084
TUBA3E	0.003897714716736674
NAP1L4P3	0.0038975038535184704
LLPHP2	0.0038972180944838054
RP11-573G6.4	0.003896960716157109
CTD-2532N20.1	0.003896792461512553
ITPRIPL1	0.003896695440581116
RANP5	0.0038962410326575493
AC007229.3	0.0038957667095482432
ATP5A1P2	0.003895702978635738
PNMA3	0.0038956443356204917
DDOST	0.003895078352392997
AP000770.1	0.003894221977389591
XXbac-B476C20.14	0.003894031620948965
RPL3P3	0.003893691517369405
SNORD117	0.0038936345420257667
RP11-529F4.1	0.00389301583563773
GEMIN8P4	0.0038925864024219534
RP11-344F13.1	0.0038925415220779007
AC073069.2	0.00389222559322285
AP000687.1	0.0038913495458318733
Y_RNA	0.003891269182725765
MTCO3P43	0.0038912253862806324
ZW10	0.0038911166915429193
Metazoa_SRP	0.00389101778884805
RP1-56J10.8	0.003890608368720367
RP11-1166P10.8	0.003890564259224273
AC090505.5	0.0038904373145668687
ARFGEF1	0.0038896931372288195
TRBV7-5	0.0038896319101786024
RP11-143A22.1	0.0038887403684071268
MEIS1-AS2	0.0038885592095812046
NECAP1P1	0.003888527665604963
PIN1P1	0.003888423946760939
RP4-771M4.3	0.0038884136288163665
RP11-105N14.2	0.0038881565863294726
RP11-567C20.2	0.003887768791669404
RPL27AP5	0.0038867188802289374
SUMO2P3	0.003886707004070559
RP11-407N8.4	0.0038865618964471042
RP11-49I11.4	0.0038863473783950307
RAB11B-AS1	0.0038863413018326775
CTD-2270P14.5	0.0038861788234164653
RP3-340N1.6	0.003885915893718014
MIR571	0.003885548326272551
CTD-3126B10.5	0.003885159086127002
RP11-444E17.6	0.0038851072292605984
RP1-225E12.2	0.0038850549004937887
CAPN7	0.003884578350696436
CHURC1	0.003884507058184084
CDR1	0.0038844805021791278
RP5-1021I20.7	0.0038841775084675454
ABHD15-AS1	0.003883539930552905
EDDM3A	0.0038833259630058226
RP1-37C10.3	0.0038830853913755696
CTD-2035E11.3	0.003883034904670509
RP11-467L19.8	0.003882882911671571
SOS1-IT1	0.003882653285306239
BNIP3P19	0.003882279492119645
RP11-665C16.9	0.0038822599733795427
RP11-616K22.2	0.003882065569369654
RP11-1250I15.2	0.003881968336663976
RP11-184E9.1	0.003881716607472783
HNRNPA3P16	0.003881611959188538
MIR4284	0.003880879844034728
CH17-132F21.5	0.0038806297592930846
C2orf27AP3	0.00388052805230983
RP11-466F5.8	0.00388018152222949
RP11-24H2.3	0.003879188525792114
AC099668.5	0.00387915889896821
FBXL6	0.003878575780144622
RP11-84A19.3	0.0038785020486977336
ULK1	0.0038780416290997307
RP13-672B3.5	0.0038780336631467132
CTD-2285G11.1	0.00387799335304469
ZNF202	0.0038777435054330105
BAALC-AS1	0.0038776286242846233
RP5-1066H13.4	0.0038772614927779243
ZNF646P1	0.003876518465008642
CD200R1L	0.003876464400066507
RP11-618P17.4	0.00387614836505828
ZRANB1	0.003875838870861863
MIR5192	0.0038757566229548615
RNU4-62P	0.0038757351052889823
BCAP29	0.0038757226555552484
RP4-799P18.4	0.003875408681536298
RP11-67L2.2	0.0038744717366838116
RP11-557H15.5	0.0038734093925761994
ZNF416	0.003873168850356465
HIST1H2BK	0.003873120195770929
NOS2P3	0.0038731145619917704
AC084219.2	0.003872994155712738
RP11-474N24.6	0.0038726870767239897
RP11-866E20.1	0.0038725778686057553
RP11-734K21.2	0.003871957394174658
DUTP6	0.0038719421748231245
RP11-5C23.1	0.003871866723307466
RP11-324E6.10	0.0038715354697948707
ACA64	0.0038707127333042907
CR848007.5	0.003869955247613919
ABC7-42404400C24.1	0.0038697935751847387
DCTN1-AS1	0.0038697655533664367
SNORD115-5	0.003869657106826988
ZNF32-AS2	0.0038695382614671236
SSSCA1	0.003869200844218868
Y_RNA	0.003868987747920411
RP11-455B2.9	0.0038687826139398654
MIR3945	0.0038687364241030524
PCDHB7	0.0038684985075535324
RP11-124N19.3	0.0038683718480283114
MIR425	0.0038681966907757265
RPL26P29	0.0038677964829635847
RP4-635E18.6	0.003867593420496469
PRELID3BP11	0.003866976436519168
LRRC3	0.0038667273188789796
NANOS1	0.0038663658897266904
CTB-161M19.2	0.003866324619085712
AC084149.2	0.0038660887211283334
MIR5091	0.003866043056619141
RP11-332E4.1	0.0038649226005212107
AC079584.2	0.003864506933990028
RPL10P9	0.0038638781260633462
AATBC	0.003862836252717022
EEF1GP1	0.003862718251352267
LINC00524	0.003862574249150308
CTC-348L5.1	0.003862102415450261
RP11-454P21.1	0.003861904717460677
ZXDB	0.0038610407248615836
AF196972.4	0.0038605490341954954
COX7CP1	0.003859903969301958
RP11-261N11.8	0.0038595902051255307
CTD-2320G14.2	0.0038595850297509994
OR52V1P	0.003859546707554643
RP11-791G16.2	0.0038593061945110477
HOXB8	0.003859137627738428
Metazoa_SRP	0.003858661325273711
COLGALT2	0.0038586599349748106
CEACAMP9	0.0038576373438282607
OR8T1P	0.0038573500203831802
RP11-142L4.3	0.0038572163145434036
RP11-157H4.1	0.0038559687989723882
DDIT4L	0.003855713914800775
TTC41P	0.0038555664609581097
CKS2	0.0038552519249941295
RP11-153M7.1	0.003854649325602365
RP1-229K20.9	0.003854586301057562
RP11-167N4.5	0.0038543256274907395
COL6A4P2	0.0038541577445345555
MFSD13B	0.0038541576827634395
RNU2-22P	0.0038534114516685465
RP11-442J21.2	0.0038526219273890675
RP11-367N14.3	0.0038525820322393633
RIMBP3B	0.0038524459886738896
MIR548I2	0.0038524351692121716
HMGN1P37	0.003852374016733229
RPS3AP5	0.003851874432759632
CTB-102L5.4	0.0038514039869764257
RP11-322L20.1	0.0038513234642320463
LINC01100	0.003851149814100868
RAB12	0.003851067018350751
IGKV2D-29	0.0038509070449188137
ARSFP1	0.0038503835981119846
NAPA	0.0038503391914575173
DCST1	0.0038498900980225336
AC007277.3	0.0038494106175163095
KCNK18	0.0038490985066470876
RP11-85G21.2	0.0038484799807393085
RP11-666O2.5	0.0038484696627165645
RP5-1087E8.2	0.0038481757758993453
GOLGA2P9	0.0038472333338054696
FARSB	0.0038471185858454516
AP004782.1	0.003846746572725658
FCF1P4	0.003846744197330927
KCNJ10	0.0038466946924825265
KRT74	0.0038465028777560258
PRKAB2	0.003846135985619198
RP11-71E19.2	0.00384574537605935
FAR1P1	0.003845725189882257
MACROD2-AS1	0.0038457095166631035
IGHV3-43	0.003845705224257038
KCND3	0.0038453952861342857
RP11-428G5.1	0.0038452749419821824
RP11-499P20.2	0.003845230609622974
C11orf42	0.0038450476153113864
LINC01567	0.003843566740167813
ATP6V1B2	0.003843337673736643
CLPSL2	0.003843306010655265
CLYBL-AS1	0.0038423418816631934
LINC01138	0.0038422382317460243
SMIM15	0.0038419244338657108
RP11-437J2.4	0.003841685263637867
RP11-473E2.3	0.0038416345213060353
KLF7-IT1	0.003841523701054553
RP11-139F4.2	0.003841408842979208
LMO7DN	0.0038411656277143585
RP11-57H12.2	0.0038410665355625593
RNA5SP453	0.003841026439902823
RP11-44K6.4	0.0038407619244290457
CCSAP	0.003840685162453851
RP4-764D2.1	0.0038406647460022636
RPL7P44	0.0038406132195579314
MAGEC2	0.0038399601113162673
B3GNT7	0.003839342058811867
CTD-2307P3.1	0.0038389681923687003
DDX11-AS1	0.00383894358022153
ORMDL2	0.0038389190609543224
OR2N1P	0.0038384841503651336
E2F4P1	0.003838413817473883
CRYBA4	0.003838302335170979
XXbac-B135H6.18	0.003837661735909265
NPY4R	0.003837176981698346
SNORA4	0.0038370089739319414
AC013448.1	0.0038369525246882076
KB-1410C5.2	0.003835933717322102
RP11-1036E20.9	0.003835810918582399
RP11-254G11.1	0.00383579436281608
SNORD115-14	0.0038355719774091353
RP11-259O2.3	0.003835383826238294
AP000320.6	0.0038353014450773293
RP11-557C9.3	0.0038351729388074723
RP11-840I19.5	0.0038351596188750817
RP11-70F11.2	0.0038351197726891897
DRD5P2	0.0038350942387365117
AC021218.2	0.0038343539550075695
AC004461.4	0.0038340730642949794
uc_338	0.0038339855662995947
RP11-756H6.1	0.0038335689421905316
AOX2P	0.003833537189479275
ITGB8	0.0038335137329163762
LINC01443	0.0038328855513948237
SLC41A1	0.003832391394826127
RP5-1056L3.3	0.0038319349543866556
UBE2Q1	0.003831623748771388
RNU1-63P	0.003830803657719362
MIR4307	0.003830350992751141
RP11-107G24.3	0.0038299241536104804
CTD-2184D3.1	0.003829521429918149
AC142528.1	0.003829317252018847
TRAJ8	0.003829201044451537
RP11-254I22.3	0.003828577444815189
AC138430.4	0.0038280527875099524
SULT1C3	0.0038278028040263697
RAD23BLP	0.003827634076151749
RP11-69L16.6	0.003827267712056507
RP11-34F13.2	0.003826999944032165
RP11-886D15.1	0.0038267395750383047
TRBV23OR9-2	0.0038267369814821177
RP11-122L9.1	0.003825966956857677
RP11-262H14.5	0.0038258255833848154
IGHJ1P	0.003825778308252791
TLR12P	0.003825605806965409
CTD-2265D6.2	0.0038252326149277828
CTC-295J13.3	0.0038239464585124853
RP5-1181K21.4	0.0038236180903135396
RP11-138B4.1	0.0038231985052759243
ZBTB38	0.0038227176367102204
LINC01354	0.003821907530182003
RP11-206L10.8	0.0038218191589114363
USP3-AS1	0.003821420308001176
TTTY14	0.003821217842472018
CASC15	0.0038211686869820322
AC008281.1	0.0038210219454241014
SNORD113-2	0.0038209790839240534
RP11-710C12.1	0.0038209238995214993
RP11-408A13.2	0.00382059645553774
PTP4A1P2	0.0038198398647150034
PRRG2	0.0038193948250019715
RP11-799D4.4	0.0038186837811170376
RP11-445O16.2	0.0038184902291863543
PTPRD-AS1	0.0038178271882106742
RP11-218I21.2	0.0038176369285883183
TRAJ22	0.0038167660130402634
PDCD6IPP2	0.0038166177884398204
RP11-819C21.1	0.0038159257865224253
DDX47	0.0038155809371967515
AP000997.2	0.003815503212843842
PRDX3	0.003815203228245903
RP11-153F5.3	0.003814931697326546
AC092684.1	0.003814927125425598
RP11-160H22.5	0.00381492660043423
HINT1P1	0.003814570148731525
BAG3	0.003814389942730028
RNA5SP390	0.0038140645770568696
KCNJ6	0.003813761579537792
RP11-428I12.1	0.003813631409092962
NPM1P11	0.00381326179059707
RP11-259N19.1	0.0038124128281998393
Pinc	0.00381228085346302
AC073934.6	0.0038122798316405125
ZNF808	0.0038122536489235644
LGALS4	0.003811852904882237
HIST1H2APS5	0.003811419336947547
TTC4	0.003811392905211172
FTH1P27	0.0038108786347715584
APOBEC2	0.00381072448970909
CTD-2269E23.4	0.003810326384582733
CTD-3096M3.2	0.0038102995422052855
PCDHGB4	0.003810086819472325
FGF12-AS1	0.003809681924020012
VTI1BP2	0.003809531422385555
SNORA31	0.003809523177259438
MMGT1	0.0038089607891978157
RP11-33B1.4	0.0038088499087397423
XXyac-YX155B6.5	0.0038087983615668207
ZNF442	0.003808624060781226
CD24P2	0.003808275785069097
AC005062.2	0.0038081778182259395
SLC22A18AS	0.003807849347340033
RP11-10O17.3	0.0038077981235527846
snoU109	0.0038077684440623837
OACYLP	0.003807694832447551
FAM222A-AS1	0.003807338958450289
RP11-1105O14.1	0.0038071726717124363
RP11-383G10.5	0.003806783302310661
SRP54-AS1	0.003806583950065666
RP11-514F3.5	0.003806392550941312
RN7SL321P	0.003806144111425501
RP11-392P7.7	0.0038056441532215855
AF038458.5	0.003805564578866409
ASS1P2	0.003805402557619472
RP11-400K9.3	0.0038044397855160933
ISM1-AS1	0.0038043546072599943
PPP1R3D	0.003804158960103816
RTEL1P1	0.003804129528085299
NACC1	0.0038035165375404733
RP11-497K15.1	0.003803370484262198
GDPD4	0.003803363308209653
AC106876.2	0.0038030443678844193
LINC01088	0.003802592352626288
RPL7AP58	0.0038024609673335914
PHC1P1	0.003801696031834026
RNU6-840P	0.003801020921803964
RP11-1079K10.3	0.0038008222320015583
CHAF1B	0.0038006859780939915
TCEAL6	0.0037999962376969267
RP5-1139B12.2	0.0037999078809821973
FKBP4P1	0.0037996974482103667
RN7SL5P	0.0037995555377559574
AGO1	0.0037993355722751657
NPIPB10P	0.0037992767997422896
RN7SKP297	0.003799060214619502
RPL7P50	0.0037988763513564605
IGHV3-13	0.0037988084362896323
RP11-589M4.3	0.0037987601268952014
ASH1L	0.00379874209143576
BSNDP1	0.00379873155878934
ANP32BP1	0.0037981947980540364
FDPSP8	0.003797339229590734
RP11-156E6.1	0.0037969027663592885
AC074011.2	0.0037961269689927154
KHDC1P1	0.0037956902276564735
SYT13	0.0037953837048001113
SNORD63	0.003794273875771324
RNU6-807P	0.0037941504337398336
TPRG1	0.0037939674590880663
RP11-266K4.9	0.003793472536711378
RP11-173D14.3	0.0037934650421272164
RP11-343B5.1	0.003792838009179423
EIF4HP1	0.0037923022751799864
YBX1P8	0.003791887573303177
CSTP1	0.003791091813008255
AC067940.1	0.0037900918232205687
Y_RNA	0.003790087002605416
Y_RNA	0.003789992124925032
AC096669.2	0.003789798411613845
RP13-188A5.1	0.003789517038678782
SLC9A9-AS1	0.0037891997473187412
CTD-2254N19.1	0.003789101461339662
MIR122	0.003789081121604715
OR2T2	0.003788908856237652
RP6-159A1.2	0.0037885419214728354
SNX18P12	0.0037879120470853947
OR7E161P	0.0037875772789210047
PDCD5P1	0.003787160058927066
RP11-316K19.3	0.0037867667766695195
RNU4-40P	0.0037859050095714946
RP11-805F19.4	0.003785340948696618
GRPEL2-AS1	0.003785259421799335
EMBP1	0.0037852419468453664
FANCE	0.0037851288335397004
AARD	0.003784744043742902
Y_RNA	0.003784040742177649
AC011995.1	0.003784024007025609
HSD17B1	0.003783229731539643
AC073150.6	0.0037832295915388617
RP11-214K3.23	0.003783140603197894
CDKN2D	0.0037830467993644977
AC005014.5	0.0037828243709635413
AC012531.1	0.0037827288178104153
RP11-445P17.8	0.0037821824566828155
RRM2P4	0.0037818195481322003
RP11-71H17.1	0.003781807520530684
RP11-173M1.5	0.0037814692361418127
LL22NC03-N14H11.1	0.0037798101641267298
ATP6V1G2	0.0037795427136612532
GLULP4	0.0037793113455324174
RN7SL225P	0.003778884857844697
TMEM134	0.0037788801347767294
CTD-2651B20.5	0.0037787167281338103
RPS12P24	0.003778477569426399
AP000431.1	0.0037783276367908294
XXbac-B476C20.13	0.0037772101374970593
RNU6-1091P	0.0037768199171620523
BEND3P3	0.0037762577869582996
MIR548I1	0.003775522243680426
CTD-2267D19.3	0.003775468700291148
TTPA	0.003775213355462075
CTD-2283N19.1	0.0037743001581294314
RP4-597N16.4	0.0037737070733781133
RP5-890E16.2	0.003772643057270403
TMEM44-AS1	0.0037726223959014334
ABHD14A	0.0037723859187007262
PCDHGA12	0.0037723143201940216
RP11-309L24.6	0.003772135457484614
RP11-286N3.1	0.0037720287231494043
FOXD4L6	0.0037717902889485007
IFNWP18	0.003771629187998695
Y_RNA	0.003771592881722524
ICAM1	0.003771470385269441
AC078899.3	0.003771334197039763
RP11-286N22.10	0.00377123489007465
CTD-3030D20.1	0.0037710284635265475
RP11-283I3.4	0.003770529930872018
MT1A	0.003770529636748851
ENTHD1	0.0037702214765160157
TCERG1L-AS1	0.0037700678488506475
RP3-467L1.6	0.003769994833051729
RP4-564O4.1	0.003769485940485468
RP11-1000B6.2	0.003769394217625273
MT-ND4L	0.003769080148727303
RP11-603J24.14	0.0037688631165789083
RP3-467N11.2	0.003768648295692063
Y_RNA	0.0037685970751020976
LINC01050	0.0037685052718738686
AC091729.9	0.0037684728728948225
TCTEX1D2	0.0037680556800112138
RP11-290F5.1	0.0037680281301902185
GUSBP4	0.003767991530802957
DGKE	0.003767897051288
RNU6-422P	0.0037673128506372695
NAMPTP1	0.0037672571641100944
RN7SL388P	0.0037669538270045967
SLC47A1P1	0.0037668803955113396
RP11-208N14.4	0.0037668592192263524
CTD-2033A16.2	0.003766314285513314
AC009784.3	0.0037659856825570485
GPHA2	0.0037648110107055366
CTC-260E6.7	0.0037647761292170542
HMGN2P18	0.003764736978455548
RP11-505K9.4	0.0037644846764278966
PLEKHN1	0.0037638064659541817
RPSAP49	0.0037636562158779832
ELAVL3	0.003763654574704661
MT-TR	0.003763468046708029
RP11-35P15.1	0.003763055521465436
RP11-361H10.5	0.003762984518522093
LVCAT1	0.0037628976922572674
BSN-AS1	0.003762598410694632
RP11-562L8.1	0.0037624809002706544
IGFL2	0.0037619079304505314
RP11-613F22.8	0.003761562822049184
OTX1	0.0037610924592738227
AL109767.1	0.0037608444123304976
RP11-774D14.1	0.003760547491841667
BNIP3P33	0.0037604486543559835
CTD-2200P10.1	0.0037604008014365683
MRAP2	0.0037597017311731666
TRIM27	0.003759257034179172
INS	0.003758707662310091
AC007390.4	0.0037586977969273137
GOLGA8H	0.003758552931730188
UBXN2B	0.003758387919575847
FAM131C	0.0037579098505594946
CH17-13I23.1	0.0037574516495506535
RN7SKP117	0.0037573925041627797
BDH2P1	0.003756292923696843
RP11-553D4.2	0.003755505568183382
Y_RNA	0.0037554364481299654
AC009506.1	0.003755390379563877
CTC-329D1.3	0.0037553051605120377
CLDN24	0.00375462368988489
SCGB1C1	0.0037545691140781854
RP11-797J4.1	0.0037544649909695953
C5orf34	0.0037544327385415953
CTA-342B11.2	0.0037532975620860657
AL354828.2	0.00375283112221509
RBPJP2	0.003751887336550275
FTLP2	0.003751695046776007
TSPY12P	0.003751531493157162
POM121L9P	0.00375143266249022
RP11-38G5.2	0.003751244714175747
FAM205A	0.00375104460990646
CTC-277H1.7	0.0037507390632571637
LIFR	0.0037504679201022257
SNORA74	0.0037500697971485034
RP11-775D22.3	0.003749991497224911
DSTNP5	0.0037499685392000607
COPZ1	0.0037499398318925504
RP11-329A14.2	0.003749672952130916
RP11-216L13.21	0.0037496022547183075
CCNT1	0.0037494977584355224
ELK2AP	0.0037494782386101005
RP11-575B7.3	0.00374939629962403
FRG2MP	0.0037492904288867926
AC000123.2	0.0037490251002486345
SNORA80B	0.0037486535305850514
LA16c-3G11.7	0.0037481329995792175
IQSEC3P1	0.0037477513188566005
FAM47DP	0.003747202654703288
IGHV1-2	0.003747010426408948
ZNF286B	0.0037466099953459334
IFNW1	0.0037464822305442744
GABRG3-AS1	0.003746317365033983
CEACAM4	0.003746187108002977
RP11-497G19.7	0.0037460286821398518
RP11-96K19.5	0.003745527326439681
LINC00700	0.0037453738504742745
RP11-441M10.1	0.0037451729969553405
IGLV2-18	0.003744939760597307
MT-RNR2	0.003744503951647705
RPL23AP38	0.0037441551753419123
LINC00211	0.003743703948528354
LLNLF-187D8.1	0.0037432451472934423
LL0XNC01-237H1.3	0.003742503222923599
AC006947.1	0.0037424608776321588
HNRNPA1P28	0.003742382479582657
MIR17HG	0.003742135405692422
HTT-AS	0.0037414533944648875
DUS4L	0.003741442806503546
KRT41P	0.003741339101912205
AK4P1	0.00374109760040666
PIGC	0.003740903966695486
CTB-161C1.1	0.0037407772115733958
ASB10	0.0037406952030566965
RP11-400K9.4	0.0037405272446796945
XXbac-B444P24.10	0.0037403534527942024
SNORD115-21	0.003739928897554481
GS1-259H13.13	0.0037394719073715246
STT3A-AS1	0.0037393990316674994
ALOX12-AS1	0.0037387532321911227
AC147651.5	0.0037382084941073616
RP11-480D4.4	0.00373784445783265
MRRFP1	0.0037374580357080085
SLC25A5P7	0.003737215489446485
RN7SL16P	0.0037370039640202044
RP11-778D9.9	0.0037367453595365608
GLYATL1P1	0.003736701963452672
RP11-622J8.1	0.0037356355529950622
CEACAM18	0.0037355828842720136
MIR3133	0.003735069687807569
CTD-2050B12.1	0.003734828478401437
FLVCR1-AS1	0.0037346657486466445
C1orf167	0.003734591408208437
GS1-304P7.3	0.0037343654004442697
CTD-2245E15.3	0.003734078530219555
RP11-10L12.4	0.0037339257034263683
RP11-245P10.6	0.003733820261258608
RP11-302F12.2	0.0037338046051264917
RP11-930O11.2	0.0037336780248083457
RPL7AP10	0.003733648806584896
CTD-3126B10.4	0.0037322188681334673
MIR8082	0.003732124748457758
HRASLS	0.0037315567069225227
AP5B1	0.0037315507789680295
CBWD7	0.003731393318382432
OR7E14P	0.0037310714649345382
CACNA1G-AS1	0.0037306196131210436
C5orf67	0.0037302750673286313
RP11-244H3.4	0.003730156878735581
RP1-63M2.5	0.0037298817748793534
CTA-292E10.6	0.003729834865578546
LINC00517	0.003729007586421937
ALOX12P1	0.0037284906493028312
SUPT4H1	0.0037284126752690893
RN7SL187P	0.0037281547498340334
RP11-357D18.1	0.003728021766569254
RP11-697E2.9	0.0037279719791398513
LINC01587	0.003727170497012939
MIR3920	0.0037266553868330766
FEM1AP4	0.0037265475253844722
AC004988.1	0.0037257911934726684
SNRPCP19	0.003725685235732933
CTD-3107M8.1	0.0037256219773540255
LINC01411	0.0037252908926391774
DUSP8	0.0037252086806992013
RP11-255G12.3	0.0037251902798195236
NRBF2P4	0.0037249488577373938
SOHLH1	0.0037249125358005887
NECTIN2	0.0037248075200183996
RP1-40E16.2	0.0037244902544139526
AMACR	0.003723938156919946
AC067969.2	0.003723868279658024
RP11-29B2.6	0.00372368037297386
LRP4-AS1	0.0037234114602248273
RP11-551G24.3	0.003723296073155465
POLR2KP2	0.0037222665790247753
ATP5G1P5	0.0037219965167982223
IGHV1OR15-3	0.003721745243766029
RP11-2L8.2	0.0037214847609013525
UBQLN4P1	0.003721130716416967
RP11-114M1.3	0.0037210727673312747
AC009133.12	0.0037210489285909197
CICP3	0.0037208113577501434
RP11-69L16.4	0.0037207663019812364
GLRX5	0.0037207540295195684
BEND3P2	0.003720745529074568
DBX2	0.003720688224152624
RP11-734K23.9	0.0037206366336474356
RP11-272L13.3	0.003720607058408854
ZBTB6	0.00372044890972035
FUCA1P1	0.0037198031091949866
HLA-U	0.0037194647103132527
RP11-440L14.3	0.0037193310149253593
RP11-560G2.2	0.0037189880137039636
RNU6-884P	0.0037189053402456097
RPS26P41	0.0037187319216176584
MNAT1	0.003718697565546613
CISD2	0.0037183254263800994
RP11-326E7.1	0.0037182489710684903
ZNF525	0.0037178785006284714
AC093850.1	0.003717605434454081
FAM95B1	0.0037173495930966096
RALY-AS1	0.003717148776288153
RNU6ATAC16P	0.003716388650652316
MIMT1	0.003716333387002328
AC004893.10	0.003716004872647231
CTC-235G5.3	0.0037159677230185844
RP11-48B3.3	0.0037158758014619367
LINC01500	0.0037155553300781802
RP11-982M15.8	0.0037151066296528114
RPL21P111	0.0037147147281381054
IGLV3-27	0.0037145742668654343
IPP	0.003714265736903137
RP11-17P16.2	0.0037140849629959693
RP11-422P24.10	0.0037134750363150898
RP11-713P17.5	0.0037126822787637904
RP3-483K16.4	0.003712324617921731
DDX6P2	0.0037121549205652725
CTD-2373H9.5	0.00371194765904558
AC005606.14	0.003711339072920919
AC097495.3	0.0037106213983467214
TSC22D4	0.0037101725956876965
RNU6-808P	0.0037087524953720572
AC020915.2	0.003708620874614688
ANKHD1-EIF4EBP3	0.00370860039754497
VN1R85P	0.003708494084751898
BRWD1P2	0.003708224191504497
CTC-444N24.7	0.003707661711984197
ALG1L14P	0.003707491304722071
TMEM236	0.003707211980890113
RPS3AP25	0.0037071884581186833
AC017104.6	0.0037071147482159133
RP11-711D18.2	0.0037063921203034102
MIR4725	0.0037052962677899615
GLRB	0.0037047796271665666
RN7SL856P	0.0037043658844284344
MIR6793	0.003704326401422412
TICAM1	0.0037041651717604116
BBOX1-AS1	0.003704164508673105
GPC5-IT1	0.0037036668279356957
CXCL1	0.003703527673623465
PPCS	0.0037032773120930797
TRAJ42	0.003703036269016303
HSPD1P6	0.003703010756706697
RP13-507P19.1	0.003702935603132408
RP11-69M1.4	0.0037028718446263276
LRRC37A17P	0.0037028164082482697
NAV2-AS3	0.003702766968361158
LAMTOR3P1	0.0037018077852143724
VN1R108P	0.0037015827553513085
LINC01168	0.003701422155922004
CYCSP8	0.0037011850208097264
PAFAH1B3	0.003700743601889376
RP11-337L12.1	0.003700575089491187
IGKV1-13	0.003700442428958834
ITPK1-AS1	0.003700298372868302
RP11-160H12.3	0.003699656237890757
RP11-183C12.1	0.003699065942017224
RP11-1086F11.1	0.0036988696849414864
RP3-359N14.1	0.003698571375988234
DIO2-AS1	0.0036984993763329093
WDR87	0.0036978920822104324
H2AFX	0.003697562692074861
EEF1B2P1	0.0036974124086596467
RPL6P2	0.0036972427189799657
AL163953.2	0.003696757708779861
RPL34P34	0.003696704468261436
AC008268.1	0.0036965645229855688
RNU6-621P	0.003696241501329457
