VEGFB	0.02798005360802502
RP5-979D14.1	0.003696173055418145
SMIM7	0.003696011830304329
RP11-651L5.3	0.00369595846593374
RP3-510D11.2	0.0036957463215103897
RP11-329B9.1	0.0036955864152421495
RN7SKP32	0.0036952473215788504
CTD-2145A24.4	0.0036951451010458908
FAM24B	0.0036949021792886242
RP5-1021I20.5	0.0036943959560537653
VN1R6P	0.0036941808915549115
ENO1-AS1	0.00369379641034088
MT-TS2	0.0036936331677137916
AC099754.1	0.0036930605115921365
RNU6-118P	0.0036926500653110517
MAGEF1	0.003692540506256231
RP4-539M6.20	0.003691900239623695
RP11-434D2.11	0.0036917862966602687
RP11-401P9.7	0.0036909374801351886
RP11-320L11.2	0.0036909335138909905
RP11-1046B16.3	0.0036907309789284003
RP11-3B12.4	0.003690464199364349
GS1-18A18.2	0.00369017284122073
IPO7P1	0.0036901089940167015
OLMALINC	0.0036901058139532806
GCHFR	0.0036900627638149545
RP11-109D9.4	0.003689441345530292
RP11-634B7.4	0.003689075827342908
MIRLET7DHG	0.003688577545423368
AL162151.3	0.0036885321613496086
TEFM	0.0036884495422134056
FGF12-AS3	0.0036882456704062467
CTB-14A14.1	0.0036882406385573808
LINC00374	0.0036876565124039015
CTC-412M14.5	0.0036875256176709475
SEC61B	0.003687503622603909
LAMP5-AS1	0.0036873035309912543
HERC2P7	0.003686792040901782
RP11-498M14.2	0.0036866454067229232
IGHV1-68	0.003686280179912872
SDF2	0.0036861684549105707
RP11-192P3.4	0.0036861609162732968
MAGOH2P	0.003686131759307788
RP11-989F5.1	0.0036856090681036237
RP11-174M13.2	0.003685348551551378
RPL13AP23	0.0036845838059966244
RP11-469J4.3	0.0036843009904272417
HTR7P1	0.003684095313560332
EPHA1	0.003683611964835495
C16orf95	0.0036833103164461384
RPS2P55	0.003683115843725607
MIR3941	0.003683042946278883
RNU7-170P	0.003683037357940205
KRT18P40	0.0036828459521435065
MIR6747	0.0036828210910582904
RP11-67L3.4	0.0036822349604399753
RP11-465L10.10	0.0036820498840555143
RP11-383B24.3	0.003681407853483293
CLPSL1	0.0036811153885683463
LINC01424	0.0036807581095346744
U3	0.0036805947625097733
RPL12P13	0.003680285694784472
RP11-122C21.1	0.0036799948532009667
RP11-529E10.7	0.0036799319672928257
RPS28	0.003679875089231231
ATP5G2P4	0.003679210743687936
CTB-167G5.7	0.0036790808631497027
TM4SF5	0.003679032201542079
IGHJ3	0.0036788878874124413
ANAPC15	0.0036787871478776413
RP11-219G10.1	0.0036779970168667377
RP4-704D23.1	0.0036779169640978058
OR7E87P	0.003677694995228144
DUXAP8	0.003677507751250467
RP13-616I3.1	0.003677152298520831
RP11-268P4.2	0.003676767758227471
SLC25A21-AS1	0.003676171088102653
RP11-480D4.2	0.0036756964044901805
OR2L13	0.0036756154994854358
CLDN3	0.0036755602783688592
AC015849.14	0.0036754713535859405
RP11-69E11.8	0.003675344707254724
DPPA5P1	0.0036749354042978325
RP11-311P8.2	0.003674715546864558
AC007179.1	0.0036741052275539735
RP1-13D10.2	0.003674083286613254
RP3-469D22.1	0.0036739291953780794
RP11-152K4.2	0.0036737840508917893
SNORD81	0.0036736516238325967
RP3-342P20.2	0.0036735107689269517
NKD1	0.003673385363823662
RP11-307L14.1	0.003672955905705959
WEE2-AS1	0.0036726640223635003
RP11-439E19.10	0.003672199283784812
AC126365.1	0.0036719124199701423
RP11-543P15.1	0.003671843920073124
SCARNA21	0.0036716302535292843
RP11-111F5.8	0.0036713951563308255
RHOT1P3	0.0036713877729951075
Six3os1_2	0.003671311307085631
RP3-467K16.2	0.003671305416985376
GAPDHP71	0.0036701813825274487
RP11-560A15.4	0.003669023133175129
MIR6815	0.003668287991875484
PATE4	0.0036680364867406616
RP11-57H14.3	0.0036676906316266684
RP11-474D1.3	0.0036674035962654707
PRAMENP	0.003667369831038518
ZCRB1	0.0036672642327781973
AC018463.5	0.0036665672493987824
RP11-473M20.11	0.0036664727604936265
PTP4A1P6	0.003666433676715303
PRLHR	0.003666296520678331
MIR99B	0.0036660521361873226
AC083864.4	0.003666030279566891
OR7M1P	0.0036659512572103834
IGHV4OR15-8	0.0036655748307789014
RP11-483H20.4	0.0036649232982424733
SLC5A7	0.0036648464551345167
APOC4-APOC2	0.003664802031719857
RP11-696F10.1	0.003664735007003781
C6orf3	0.0036645290694300833
SNRPD1	0.003664435578644592
PPP3R2	0.00366390104194875
RP11-63N8.3	0.0036637910258983395
SNORA31	0.00366369817687118
RP11-16P6.1	0.0036636464498577695
RP11-12A2.1	0.0036635932887241858
FEZF1-AS1	0.003663373543383453
RP11-190C22.8	0.003663324575620551
AL136097.1	0.0036632441917960434
SNORD93	0.0036630604923920534
RP1-102E24.8	0.0036620325412523636
HMGN4	0.0036616004988635
MIR4653	0.003661338337651193
PTGES2-AS1	0.0036612265163966807
RP11-325O24.2	0.0036611954368848555
RP11-140L24.3	0.0036599987824489397
AC159540.1	0.003659931301500779
RHOV	0.003659635620826443
IGHV1OR15-2	0.0036592340134897574
LINC00893	0.0036586122520798786
RP11-177F11.1	0.0036585500889832006
MRPS31	0.0036584574414782233
GPR171	0.0036584493365583643
RNU6-964P	0.0036583849910816145
Y_RNA	0.003658315068632879
RP11-296E7.1	0.00365784000159307
RP11-118E18.4	0.0036572605675965967
RNF138P1	0.003657239274311465
RNA5SP128	0.0036571732919742474
RP11-831F12.2	0.003657019064658064
RP11-676B18.1	0.003656867438455956
DUSP14	0.003656745874176473
RP11-142C4.4	0.0036560969370494534
RANP2	0.003655924403885095
ADAMTS3	0.0036559063102809693
RP11-677M14.2	0.003655683025324441
RP11-98H4.1	0.003655495698643949
CRYAA	0.0036554169090338767
RP11-96H17.3	0.0036548851096011325
RP13-1032I1.7	0.0036547892451367354
RP11-44N11.2	0.003654733062078855
RP11-367O10.1	0.003654361110816969
RP11-897M7.3	0.003654193763105168
RP11-531F16.3	0.003653890955295965
RP11-313P22.1	0.0036538462774297355
AC123023.1	0.00365378262041197
L1TD1	0.00365328564803214
MT-ATP8	0.0036532530842800556
GDF15	0.0036530829663839358
MIR4324	0.003652801679423922
RP1-90J20.14	0.0036523868134836703
RP11-14N9.2	0.003652223346846925
RP11-116D17.1	0.0036517111147976633
C11orf86	0.0036502283218336914
CBX3P9	0.0036498700979684814
RP11-160E2.6	0.003648907503349352
AF127936.7	0.0036484206904178642
RAB11A	0.003648123987985244
CHUK	0.0036480458563329034
RPL27P12	0.0036473181182905923
PLA2G4D	0.0036470119266794354
TRGJP1	0.003646986232094309
RP11-4K16.2	0.003646947882273458
SLC25A5P2	0.0036460792781385183
RNA5SP206	0.0036459806585040183
LINC01010	0.0036458229815576654
NDUFS5	0.0036456835225999553
RP11-384C4.6	0.0036452012038068683
AC008592.5	0.003645112147284005
AC107081.1	0.00364496150693429
CTD-2260A17.3	0.003644787256208232
RP11-13K12.2	0.0036442713287522205
RAB19	0.0036442288363048125
RP11-119H12.1	0.0036438632462681884
WBP11	0.0036431176903360227
ARL9	0.0036430171556353533
MTATP6P16	0.003642671610140356
RP13-766D20.2	0.003641789283772254
SULT1C2	0.0036417028161009756
RP11-90H3.2	0.003641477519868611
TAS2R4	0.003641048245102159
RP11-643M14.1	0.0036409495876291815
ZNF486	0.003640723263803441
CTD-2035E11.4	0.003639899968558811
MIR1273F	0.0036396256792433006
CTD-2514C3.1	0.00363942240084877
ATP6V0E1P1	0.0036393313481353703
AC008522.1	0.003639277601255989
TRAPPC2B	0.0036392540754364355
CTD-2302E22.4	0.0036383857935186757
CTD-3080P12.3	0.003638166744414883
AC092675.4	0.0036381561752118386
SLC25A31	0.0036379208061976935
LINC00868	0.003637861492059669
RP11-209D14.4	0.00363782219685516
RNU6-336P	0.0036378026081682327
SPATA5	0.0036377151500598926
RPL7AP31	0.003636809813326331
ZNF37BP	0.0036368064874426737
RPL5P30	0.003636729661621697
RP11-300E4.2	0.0036365871248733943
TPBG	0.003635889077784734
AC005307.4	0.003635515061742141
Metazoa_SRP	0.003635363226055999
TERF1P4	0.003635086657686123
RP11-211N8.2	0.0036346551307459996
SRMP2	0.0036322294084551207
LRGUK	0.0036320833776103
AC007228.11	0.0036319924256333846
RPS4XP11	0.003631581797519193
CMB9-55F22.1	0.003631540067642129
SLC34A1	0.003630908707798133
RPS7P3	0.0036299402722159966
RP3-477O4.5	0.0036298928677806447
HOXA7	0.0036297400496872363
SYPL1	0.003629419615128134
RP11-462D18.2	0.003629274174864911
FAM212B	0.003629028697772193
TMPOP2	0.0036284790274209336
PON1	0.0036282347022296574
AC013429.5	0.0036278564472207006
RP11-576N17.2	0.0036278117962560102
RP11-359H3.4	0.00362781129269813
RNU7-59P	0.0036276905237369204
MYO5BP2	0.0036275413124378466
OSGIN2	0.0036273846913443086
AC112229.1	0.0036269547455310496
RP11-113D6.10	0.0036265036043166736
DNAJC8	0.003626477663737775
RNU6-437P	0.00362632308874194
AC226119.4	0.0036263156472217885
RP11-26L20.3	0.0036257047722944194
RP1-56K13.2	0.003625661659702931
MB21D2	0.0036256518461526784
RP11-164C1.2	0.003625475908960636
RN7SKP239	0.0036253942693341814
PKD1P5	0.003624879021952947
HECA	0.0036246915732353214
LINC00491	0.003624265971216095
BRD9P2	0.0036241252187081126
RPL21P7	0.0036239992436458432
TMCC3	0.0036239333035558616
CTB-193M12.3	0.0036237005980444665
SCGB1D4	0.003623648105255007
RP11-321E2.4	0.003623258237303
RP11-966I7.3	0.0036226370765993204
RNU1-131P	0.0036224288614206224
AC007952.5	0.0036223776131460166
RP11-582J16.5	0.0036221707420048257
RNA5SP97	0.0036221154652684305
U91328.22	0.003621795909459223
FMR1-AS1	0.003621401561203472
MS4A18	0.003621031251039364
KRTAP8-1	0.0036203404869623677
AC009303.1	0.003619968178406338
RP11-1430O6.1	0.0036194653637534836
RP11-177C12.1	0.0036192273160427753
TAS2R2P	0.003619195951463938
MIR3681HG	0.0036191875003979126
AC079354.6	0.0036188609348862567
MIR556	0.0036184310945827996
C7orf33	0.0036184101472212975
MIR8058	0.0036183060447603395
RPL23AP50	0.003618133926875712
RP11-119F19.5	0.0036178439041983073
METTL11B	0.0036178040871677995
MIR6088	0.0036175938093299773
RNA5SP435	0.0036173439197046296
MTCO2P12	0.0036170856801101313
ST13P13	0.003616908221378462
C16orf47	0.0036168520382637253
PCBP2P1	0.0036167640687769557
RP11-81A22.5	0.0036166255956484056
PRELID1P1	0.0036165355058473425
MIR4698	0.00361631079858384
AC004156.3	0.0036161643053065403
AC012314.20	0.0036160583156810504
CMBL	0.003615762073323919
PSMA2P3	0.003615616748562464
RP11-486B10.4	0.003615598584958395
CTD-2566J3.1	0.0036153442719932356
MIR626	0.0036153070890604442
RPL3P7	0.0036152599563345233
LINC01422	0.003614692457704112
DDX43	0.0036146279047474545
RPL15P13	0.0036143452692790038
DHRS3	0.0036141652509226914
RP13-52K8.1	0.0036139673704384443
CYCSP52	0.0036137394680769946
ITPR1-AS1	0.0036136225866140533
RP11-314C9.2	0.0036131056766185664
UBE2D3P1	0.003613063223782778
RP11-982M15.7	0.0036125559857368055
LIMD1-AS1	0.003612177020730172
RP1-182D15.2	0.0036121446993869393
RP11-481F24.3	0.0036118838506284333
YWHAQP7	0.0036116464902765663
RP3-425C14.5	0.003611281139374218
BMS1P11	0.0036108017723626455
RP11-751H17.1	0.003609739396619075
ATP11AUN	0.003609681542303463
RP3-477M7.5	0.003609561093122364
MUC21	0.003609339673932704
SOX12	0.0036093214721511966
C8orf87	0.0036093036843652423
HSPD1P8	0.0036090159466649696
AC091654.7	0.00360898820411018
RP11-492E3.2	0.003608864381257294
DDIT3	0.003608835235318096
OR10H5	0.0036084785181747935
RPL34P27	0.003608066767938981
RP11-874J12.4	0.0036078940597646567
KIAA1257	0.0036076810132876546
RP11-314A20.2	0.003607501950551289
RN7SKP5	0.0036069316934227973
SEC11B	0.0036064797660702538
RP11-145E17.3	0.0036058344749270526
IGLV1-62	0.0036056627086994745
RP11-165J3.6	0.003605543916166302
AP000560.3	0.003605075154786521
FLJ33360	0.00360499829794454
SCGB2B2	0.0036049773894926184
CTC-277H1.6	0.003604175468874253
MIR455	0.0036039966097010734
RARRES2P1	0.003603893526518303
RP11-835E18.5	0.003603487651493747
RP11-90P5.2	0.003603336545095472
RP11-80H5.6	0.0036033247960619757
AE000662.93	0.003603003592223952
RAD23BP1	0.0036024342583058787
SAPCD2P1	0.003602412326298766
RP11-45F15.1	0.0036023782584091177
RP13-204A15.5	0.0036023051450226815
RP11-6J24.3	0.0036023036743808128
KBTBD13	0.0036019873373587547
TGM7	0.003601937742893138
TMSB10	0.003601742139422598
COL18A1-AS1	0.0036016006119207002
ZNF747	0.003601542629341735
CTC-529P8.1	0.0036010230717649573
RP11-120K18.2	0.003600889945219737
RP11-227D13.2	0.0036004619715642953
RP11-13A1.2	0.0036003280770024585
PPIAP26	0.0035999784300691177
RASA4CP	0.003599890502382898
AP003068.9	0.003599616444432558
OR52N3P	0.0035987491849059482
USP17L2	0.0035987452385003614
RP11-631M6.3	0.003597980172220311
COX6CP10	0.0035975594605201977
AMMECR1	0.0035974782297794614
ANKRD37	0.0035974449596953414
RP11-181G12.2	0.0035971584000458866
OR13C7	0.0035968510504648956
XRCC6P3	0.0035963509923114686
RP11-3B12.2	0.0035960488095337167
ZNF592	0.0035959281321810764
KIF3B	0.003595521269451358
DPRX	0.003595216240629875
RP11-734K21.5	0.003595074606058369
C3orf14	0.0035950715527852894
CTC-343N3.1	0.0035950641847224876
RP11-429J17.2	0.0035949300328114975
HIST2H2AC	0.0035948334288883397
RP3-414A15.2	0.003594684585553052
PRPH2	0.0035946684890496594
CTC-297N7.7	0.003594664340060142
OR2M1P	0.003594283074512361
CTD-2234N14.2	0.003594235971860922
RP4-734P14.4	0.0035941524182205144
AC113167.2	0.003593916035032676
RP11-83J16.3	0.003593734781014632
RP11-643C9.2	0.0035935437456825533
RP11-5P18.1	0.0035935242771647103
YWHAEP1	0.0035925523796722716
RP11-181B11.1	0.0035923237221208446
UGT2B11	0.0035923197736671365
SEC14L1P1	0.0035922967405701152
RAET1L	0.0035919580964472973
MTRNR2L13	0.0035917404240431087
TGIF2	0.0035911158173045897
CTD-3037G24.4	0.0035907369926872217
AC025442.3	0.003590698708123688
SNORD18	0.003590322645366706
TFP1	0.0035902867853515714
MARK3P3	0.0035901773998686733
LTBR	0.0035900408228653484
AP000889.1	0.003589937043028476
IGHV3-23	0.0035899347422874844
OSTCP4	0.00358983743264622
RP11-748H22.1	0.003589698391903919
MARK2P6	0.0035896126888024377
SUMO2P1	0.0035895684181065216
CABP1	0.003589549259108075
RPP25	0.0035890239967749328
RP11-702H23.4	0.0035889038420230364
LL22NC03-2H8.4	0.0035887512652398377
MTND5P15	0.003588284650828658
NRAS	0.0035882804741336196
RNU1-73P	0.003588105119841696
RP11-631M21.1	0.003587631745296516
ENPP5	0.0035872537665872684
AC008427.2	0.003586885751638989
CARS-AS1	0.003586882761144767
SURF1	0.0035866601142312098
CD8BP	0.0035865812195768985
LINC01543	0.003586493885469058
RP13-88F20.1	0.0035859978541023735
RP11-573M3.3	0.003585887196546101
MIR137HG	0.0035858828778065122
RP11-511B23.3	0.003585613892870212
RP11-501C14.9	0.0035847600543404273
RP11-395I6.3	0.003584718197922426
PNO1	0.0035844057288320305
bP-2189O9.2	0.0035843706695903145
RP11-295D4.7	0.0035842910949830365
AC008834.1	0.0035839976936173534
RP11-53I6.2	0.0035839590773027374
FBXO27	0.003583723661996153
RP11-544A12.5	0.0035833663294424726
RP11-258C19.4	0.003582883126883451
RP11-770J1.3	0.0035827826335462372
RP11-654A16.3	0.003581853761745979
RP11-1085N6.2	0.0035817540480557897
PIK3CB	0.003581517663396133
COX10	0.0035813588110697055
DCDC2C	0.0035810865729341734
KB-1958F4.1	0.003580979665577078
RP11-96D1.9	0.0035808249745846875
TCEAL2	0.00357997075006385
MAGOHB	0.003579881385526199
LINC01492	0.0035798442401425187
BHLHE40	0.0035798176004982808
IGHV3OR16-13	0.003579339710632447
COX20P2	0.0035792330843084155
RP11-374P20.4	0.003579040510013363
RP3-431A14.4	0.0035790097984459723
RNA5SP466	0.0035786919170784776
NUP62	0.003578319355554238
GS1-72M22.1	0.003578124345784864
ZNF699	0.0035773348094541193
RNU6-506P	0.00357727778247956
CA3	0.00357698073770561
MIR1468	0.0035767225975456853
CH17-373J23.1	0.003575788087481337
RP11-366M4.6	0.0035757755094776938
CTC-360P9.4	0.0035756665395494922
CDRT15	0.003575664615955801
RP11-33I11.2	0.003575229670023825
RP11-96D1.10	0.003574889079038551
PHB2	0.0035747403730961047
GLYCTK-AS1	0.003574740274680136
AC107083.1	0.0035745926071875616
DNASE2	0.0035744114378601284
Y_RNA	0.00357429607896406
LINC01482	0.0035741749371842055
GS1-600G8.5	0.0035734245601218946
RP5-1153D9.5	0.003572975885157624
SNORA36	0.003572151882874834
MIR7111	0.003572000407003848
RP11-215D10.1	0.003571972752439436
TOB2P1	0.0035718521952588685
RP11-378E13.3	0.0035712385264154204
RP3-523C21.2	0.0035710457555464233
HNRNPABP1	0.0035709108673143658
FAM106A	0.003570573331312904
RP1-283E3.8	0.00357033812361568
RP11-352G9.1	0.003570209598667169
RPL7P1	0.0035699008373601612
PRLH	0.0035693653340445803
RP11-517C16.2	0.003569023513165559
BDP1P	0.0035686011968127282
RP4-641G12.3	0.0035675252988116414
RP11-747H12.3	0.0035674451216694708
RPL7P20	0.0035671307345176134
KRTAP9-4	0.0035670648861229983
TOX	0.003566331500472351
RP11-91G21.1	0.003566159905125719
RP11-809H16.5	0.0035659770238513863
RP11-812E19.9	0.003565729755069619
ZIM2	0.003565609370270723
IGHV1-69	0.003565291285729361
RP11-44F14.10	0.0035651609808521638
RP5-881P19.7	0.003565128969566767
EPB41L4A-AS1	0.0035639260519115907
RP11-889D3.2	0.003563897977284407
Y_RNA	0.0035637969596183094
RP11-356M20.1	0.003562989803031583
TCAM1P	0.0035624127814095426
RP11-385F5.4	0.0035616861256396854
RPS6KA2-IT1	0.0035613826006300935
PTH2R	0.0035606517050843457
RP11-276H1.3	0.0035605746183611842
RP13-279N23.2	0.003560530106058933
RP11-523L20.2	0.003560220838443892
AF241726.2	0.0035601398180444325
TINCR	0.003560093848605794
SNORD114-20	0.003559734737039597
RP11-57G22.1	0.0035593817094214586
PHBP20	0.0035589636300624567
WFDC12	0.0035589305859040077
RP11-686D22.3	0.003558577583664247
POLR2LP1	0.0035583136715399287
RP11-474D1.1	0.0035576022659131405
RP11-886H22.1	0.0035573611766723965
LINC00276	0.00355700046314113
KIAA1210	0.003556910690781406
MT-CO1	0.0035567905583283282
LINC00599	0.0035564549646373194
CTD-2210P24.2	0.0035563795927246334
RP11-715F3.2	0.003556041526262908
RP11-555H23.1	0.003555943528801657
RP11-16E18.1	0.0035558514078422847
SNORA77	0.0035556311787891294
MIR3131	0.003555354225568562
AC093818.1	0.003555001499916375
ZNF155	0.00355499267121354
RNU7-3P	0.0035548539257796745
RP11-374M1.5	0.003554847672162481
LINC01296	0.003554796336066387
GP9	0.003554790724586087
AC002550.5	0.0035546083206869743
RP11-108L7.4	0.003553565039148806
LINGO4	0.003553491751184077
ADIRF-AS1	0.0035523919564246515
RP11-559N14.6	0.003552321371852342
RNU6V	0.0035521823829335287
ATP5G1P3	0.003551970744007038
SLC25A6P2	0.0035516782817020228
AC006372.5	0.0035514028459972392
Metazoa_SRP	0.003551381916936656
FRMD6-AS2	0.0035513543249277965
RP11-78O7.2	0.0035513357358487306
DHRS11	0.0035511171196949604
RP11-679C8.2	0.0035510851567081368
CTC-251D13.1	0.0035508767302390005
CENPO	0.003550834040332132
RP11-70D24.4	0.0035501061860976684
RP11-599B13.9	0.0035496606376642153
RP11-435O5.6	0.003549586298830063
RP11-164P12.3	0.0035494602515332256
RP1-149A16.3	0.003548702067379545
CCNL2P1	0.0035481626120386946
RP11-791G15.2	0.0035480573061038986
KIAA1143	0.003547716271645111
BRCC3P1	0.0035477128092882876
VIM2P	0.0035476918974531027
TRAJ37	0.0035476319357048624
AZU1	0.0035470274217104985
CTC-250P20.2	0.0035468270904649543
CTC-260E6.4	0.0035465909443501043
PALB2	0.0035463814140801056
HOXB6	0.003546164787909871
RP11-298I3.1	0.003546096659636746
IGHD5-18	0.0035460609876356948
PLA2G2C	0.003545740399588562
RP11-493E12.2	0.003545356662451725
VTRNA1-1	0.003544506607885674
HNRNPKP5	0.0035442795386048933
AC006262.10	0.00354418570348761
RP11-325E5.1	0.0035441757496501034
RP11-298J23.5	0.0035440603795472295
PPRC1	0.003543656775512709
NOS2P2	0.0035435493677164216
HNRNPA1P46	0.003543484704272579
RP11-296E3.2	0.003543384925254322
RP11-521C20.5	0.0035431775139301304
SCARB2	0.0035429653418446254
RP11-12L8.2	0.0035424125298442717
RP11-402C9.1	0.003542328888942881
RP11-305L7.5	0.003542294355749253
TM4SF20	0.0035412092319140652
RP11-702F3.3	0.0035410227474295328
C7orf77	0.0035407873205254123
TFB1M	0.00354054193115082
RP11-551L14.4	0.0035402470724141878
RP11-168A11.4	0.0035401298224456692
CTC-537E7.2	0.003539137601922828
HRASLS2	0.003538940662582607
TXNDC17	0.0035386335581772716
TSKU	0.0035386284280946516
RNU6-438P	0.0035385095385283977
CTD-2535L24.2	0.0035381381772542435
RP13-60M5.2	0.003538042887181746
RBMXL2	0.003537820666251714
RP13-631K18.3	0.0035377231387521907
AC084082.3	0.0035376653301655136
HMGB3P24	0.003537105869112258
SLC25A15P1	0.0035362698780983387
Y_RNA	0.0035360597131444773
AC009264.1	0.0035344224475516604
MKRN7P	0.0035338242505962786
LINC00900	0.003533756788489833
Y_RNA	0.003533570688750681
RP11-731D1.1	0.003532893415438452
MELK	0.003532787500194869
RPS15AP11	0.003532753894886053
GPR75-ASB3	0.0035327534387683576
RP11-514D23.3	0.00353263605363703
FAM155A	0.003532401384979212
TNFRSF10A	0.003532204855534085
CTC-543D15.8	0.0035317961439055227
AC005614.5	0.003531673586066087
CTD-2272G21.2	0.003531426104061158
RPL29	0.0035307183536663657
RP1-90J20.8	0.003529971612373526
SLC25A15P5	0.003529907037230285
CYP2F2P	0.003529696886987689
CTD-2337I7.1	0.0035290633382650343
AC112497.1	0.003528576276034686
OR10B1P	0.0035285388258263417
RNU4-55P	0.003528458547941476
IGHV3-21	0.0035279800116305928
RPL12P7	0.0035278809863754346
CTC-546K23.1	0.003527671746906062
RP11-405L18.4	0.0035274387980761463
RP11-70C1.1	0.0035266214591260447
CITF22-92A6.1	0.003526441533458295
SSBP3-AS1	0.003526402121255652
TIMM17BP1	0.0035255872343825856
HIST1H1E	0.003525559829021052
RP11-327P2.7	0.003525405993290754
NDUFB4P6	0.0035253349694042827
C9orf129	0.0035253090587473077
AC231657.1	0.0035252277907967255
GAPDHP51	0.003524848223342635
SPECC1L-ADORA2A	0.003524641822052583
LINC00929	0.003524112355995977
RP11-523L1.2	0.003524058165283241
RP5-856G1.1	0.003523347433739233
RP11-33A14.3	0.0035233379355502827
GTF2IP23	0.0035229717213576474
CTD-3096P4.1	0.00352237711748934
snoZ6	0.003522154222508887
RP11-462G22.2	0.0035217467696857874
KDM4A-AS1	0.0035210310089616175
MRPS7	0.0035205817715516594
RP11-295P9.6	0.003520133002026343
ZNF182	0.003520102706292716
RPL17P45	0.0035199838854010554
LIF	0.003519698828723955
C7orf55-LUC7L2	0.0035194943755247946
RP11-390N6.1	0.003519322998311693
AC066692.3	0.003519288545205158
RNU6-689P	0.0035189403804302883
C1GALT1	0.00351879503506727
RP11-134N1.2	0.003518558844952709
RP11-77O7.1	0.00351846045142566
KPNB1	0.0035180354285443047
TCAF2P1	0.0035176332788872666
LINC01399	0.0035173211250447266
CASC4P1	0.003517202547090486
RPSAP50	0.0035166647157213898
SPATA31D5P	0.00351622298261715
CCAT1	0.0035159337777265266
IGKV2-28	0.0035157461436867176
RP11-112J1.1	0.0035154842841837015
MEAF6P1	0.003515283459895912
RP11-545G3.1	0.0035144049692223656
LINC00957	0.003513576507066429
RBMS3-AS1	0.0035134390259807446
LINC01337	0.0035133020617939895
RP11-201O14.2	0.003513066193223604
IGKV1-9	0.0035123340459235885
RPS28P7	0.0035122566032770646
ZCCHC3	0.0035112257890225016
HPYR1	0.003510952421542627
STRA8	0.003510804229613709
RP11-527L4.6	0.0035106536243144962
CTD-2335A18.2	0.00351032488225014
RP11-144O23.8	0.0035101260103856287
SNHG18	0.0035099646697284506
FDPSP4	0.0035089185871444188
RP11-855A2.3	0.003508813840173295
MTND4P9	0.00350728485436036
RNU6-588P	0.0035063029181844857
ILF2P2	0.0035062324194252447
RP11-492A10.1	0.003506103794051688
RP11-123J14.1	0.003505821950238036
RP11-761N21.1	0.0035056919711924455
GDNF-AS1	0.003505594313715505
DIRAS1	0.0035051917626049934
FAM138B	0.0035051751206697295
RP11-255H23.5	0.0035049721975019183
UQCC3	0.003504825611806365
RP11-709A23.2	0.003504333648905309
RP11-159N11.4	0.003504030395658602
SMIM21	0.0035038968081617457
MIR646	0.003503584021259612
USP9YP14	0.0035034809909423926
RP11-795F19.1	0.0035034781283109096
NKAPP1	0.003503269849286606
MAP2K4P1	0.003502742156954468
KLHDC2	0.0035025973173035923
BLOC1S5-TXNDC5	0.0035025867327621004
RN7SL732P	0.0035022812155213684
RPL7P46	0.0035022695040781314
RP11-454H13.1	0.0035015477208812664
SNORD64	0.0035015254599220997
RP11-400N13.2	0.0035010016461525227
MIR4736	0.0035009429357940854
RP11-665C16.8	0.0035006231636188034
RP11-466A19.4	0.003500050899350242
LTV1	0.0034999334178486235
RNU2-63P	0.0034996106332887077
PRKX-AS1	0.003499572207918641
RP11-408E5.5	0.003499515417239955
CTD-2368P22.1	0.003498682271929144
RPL3P9	0.0034986386746130595
Metazoa_SRP	0.003498198206828738
MIR4667	0.0034978052351317354
LINC01099	0.003497683033412787
RP11-138I1.2	0.0034974546474273913
DRG2	0.0034970137479814448
ZFP92	0.0034965658720911563
