VEGFB	0.02798005360802502
RNU6-80P	0.0034961585205824765
AC097468.7	0.0034959836131109737
CTD-2293H3.1	0.0034959649419636007
RP11-380I10.4	0.0034953555460264297
RP11-533E19.2	0.003495271179486036
CTC-428G20.2	0.0034951506632867183
RP11-332J15.4	0.0034946338937445016
RPL5P5	0.00349448479780363
RP11-410E4.1	0.0034939644062360856
TARBP1	0.0034936104082461212
CACNB3	0.003493534251206621
SETP4	0.00349329873486492
Y_RNA	0.0034929904051412435
CTC-558O2.2	0.0034924027552487016
LINC00566	0.0034920888406037185
RP11-567L7.3	0.0034920287538041275
RP11-678L1.1	0.003491608313331372
GPR87	0.0034914753593784744
RP11-327F22.6	0.003491274289263252
GRPR	0.0034911852933799544
CLCA4	0.003490897056456105
NMI	0.0034908451236543995
RP1-117O3.2	0.0034908348607746186
RP11-61G23.2	0.0034907088775024235
SH2D1B	0.00349064431379163
GAST	0.0034897614050631467
FAM183DP	0.00348970947577743
EHHADH	0.0034896085995304634
RP11-321A17.4	0.003489130248545405
IGFBP5	0.003488838054012359
AC133141.1	0.003488709192394055
RP3-352A20.1	0.003488517806259601
NPM1P22	0.0034884029514342754
RP11-451F20.1	0.0034883857778095118
C9orf172	0.0034878953687299203
FANCM	0.003487548743239132
PSORS1C2	0.003487537181218435
RNU7-123P	0.0034873973916453027
IGHV3-64	0.00348719563689138
C10orf126	0.0034869737754033734
AC009110.1	0.0034869545973069825
LINC01135	0.0034865222485511637
IL13RA1	0.0034863590320946196
SCAMP4	0.0034861686922587946
OCIAD1-AS1	0.0034860391329714162
ALG1L11P	0.003485376232547911
MSH3	0.0034853701869085375
RP4-651E10.4	0.003485175198497236
AJ003147.8	0.0034850817844498346
RPLP0P6	0.0034848766083804793
CTC-448D22.1	0.0034847439931023905
PAH	0.0034847176391150495
ANGPTL7	0.0034846648265631852
CTB-51A17.1	0.0034845894566134343
RP11-647K16.1	0.0034841148847550704
RP11-328C8.2	0.0034837011739763083
RBMX2P1	0.0034832207507957385
SLC25A6P3	0.003483087434400831
FAM83E	0.003482962044645907
U3	0.003482814665408807
RP11-437J2.3	0.003482807591863846
RPS6P15	0.0034827415540524616
FAM13B	0.0034823225443117744
RP11-703H8.9	0.003481942196888822
CTC-497E21.5	0.0034817878177598525
RP11-820I16.3	0.0034815673162888025
IGLV6-57	0.003481257814036256
RP11-296L22.7	0.003481180422094702
RNU6-141P	0.003481121916229304
FAM133A	0.0034810366858946287
IGHV3-6	0.00348089074603262
CTD-2545H1.1	0.0034808480874673853
SKA1	0.0034806294870291924
MIR1299	0.00347944518309157
RP11-111I12.1	0.0034793969731335417
CYP4F60P	0.0034793927773792326
Y_RNA	0.0034792369564402505
ANXA10	0.0034789195299447847
G6PC3	0.003478895904441924
RPL15P20	0.00347887121180575
ZNF534	0.003478714730427914
CTD-2023N9.3	0.0034786238437269266
CTD-2282P23.2	0.003478252693647667
RP11-254F19.4	0.003478164770634497
RP11-533K11.1	0.0034780247090779896
RP11-571I18.4	0.003477983209586009
RP11-157D23.2	0.0034779682329629754
OFD1P17	0.0034779156924708726
RP11-110I1.12	0.003477552408463559
RN7SKP250	0.0034773424828502472
RP11-793I11.1	0.0034772084593894226
RPS29P17	0.003477109518865586
SLC29A4P1	0.00347656889407373
FAIM2	0.0034764968742576124
RP11-355O1.7	0.0034763121692866624
Y_RNA	0.003475625726949606
RNU6-147P	0.0034754972404540067
SIAH2-AS1	0.003474953632373073
RP11-368J22.2	0.003474910625807404
RP11-484L8.1	0.003474290795365728
ANKRD20A10P	0.003474243319247384
RP11-747E23.1	0.003474170170885337
RP11-46I8.3	0.0034739358825913195
EEF1A1P28	0.0034735547193967637
CTD-2147F2.2	0.0034727065554583055
RP11-145G20.1	0.0034726305033676887
RNY4P19	0.00347246046426289
KRTAP10-1	0.0034723923568014425
CTD-2384A14.1	0.003472324955170115
RPL10L	0.0034720424849945405
RP3-522P13.1	0.003471485062293378
FAM86DP	0.0034712304328426216
AP000254.8	0.0034707361830955638
LINC00622	0.0034705625211348162
AC023115.4	0.0034705403869940764
RP1-13D10.5	0.003469782707516806
RP11-802F5.1	0.0034694173212426733
CDC42P2	0.0034693894761400864
INTS4P2	0.0034686954623672434
RP11-343J3.2	0.0034686086561988728
RP1-228P16.8	0.0034683939971777433
HIST1H1B	0.003468348112178852
RP1-253B10.1	0.003468286187196731
CTD-2083E4.5	0.0034682093262391783
CTC-235G5.2	0.0034678807107229146
MTCO3P38	0.003467787851194668
RP11-403E24.1	0.0034674252172450628
PRDX2P3	0.003466912328695124
MIRLET7A1	0.003466738749855138
CH17-351M24.1	0.0034664226428763496
COPB2	0.003466275056745033
CTD-2572N17.1	0.0034662553923119595
RNU7-40P	0.0034659193048550796
SLC35C1	0.003465527134015393
LINC00345	0.003465025941807167
RP11-32B5.8	0.003464963252646931
THAP12P3	0.0034648932528586764
RNA5SP246	0.0034648489079353666
LINC00701	0.003464831481471041
RP11-567O16.1	0.003464261008118049
TRBV21OR9-2	0.003464099031327812
RP11-521L9.1	0.0034640681075080205
AP000472.2	0.003464053190126033
RN7SL546P	0.0034640523347321556
FAM106CP	0.0034635663550651946
TATDN1P1	0.0034629556287996024
RP4-539M6.21	0.003462245064403092
RP11-218C14.5	0.003462182244230801
AC123886.2	0.0034620477468602895
RP11-438O11.1	0.0034617122987877155
TMEM102	0.00346143011972066
RP11-259O2.1	0.003461312744696465
SS18L2	0.0034608105324248043
RN7SL364P	0.0034596934293588985
ARL14	0.003459685150761033
ZNF71	0.003459628560450447
ARRDC4	0.0034591528552046654
LINC00845	0.0034584424276848215
RP1-229K20.5	0.003458313778311765
NEXN-AS1	0.0034576919028678917
RP11-1O2.1	0.0034576487171481115
AC133785.1	0.003457125167143095
CTC-512J14.5	0.0034570560540382518
DCLRE1CP1	0.0034570553428365535
C2orf91	0.003456988085283542
CTD-2342N23.3	0.0034569036874559328
WRBP1	0.003456772641741104
RSU1P2	0.0034566488465965065
RN7SL279P	0.003456542413355374
MRPS31P4	0.003456253727155626
PSMB6	0.003456095479016001
NUP37	0.00345596457823256
GPC4	0.003455430580301236
RP11-115J16.2	0.0034541813823691764
AC069257.8	0.0034538540690022906
RP11-577H5.5	0.0034534836467971486
RP11-583F2.1	0.003453337839459403
NPIPB9	0.0034532484199227575
AC123900.2	0.0034530337082940947
RP11-547L9.1	0.0034529787029133332
UBLCP1	0.0034526317168508463
PSMC3	0.003452349759026754
RP11-700H13.1	0.0034517631276497654
RPL7P5	0.0034517317983908803
RP11-38C17.1	0.0034512359537174804
DPY19L2P4	0.003451182755709
RP1-288L1.4	0.003450592280279077
AC074286.1	0.0034501289489030987
ESPNP	0.003449664399241422
FAM133B	0.003449296037124456
PTGES3P1	0.0034489808740586804
RP11-27G22.1	0.0034485723956809763
AC009542.2	0.0034482943670639393
MCCD1	0.003448152505202565
ZNRF4	0.0034475700216213432
RP11-108M9.2	0.0034475618800676767
RP11-380L11.4	0.003447431069295052
SPDYE7P	0.003447402329343033
LINC00352	0.003447363246393991
KB-1440D3.13	0.0034464875893677137
CTA-280A3__B.2	0.0034462231645080925
RP4-683M8.2	0.003446172820405553
Y_RNA	0.003445858590944708
RP11-326C3.2	0.0034457802627515448
RP11-150O12.6	0.0034456773469687895
AP000620.1	0.003444495082587668
LINC00867	0.0034440351226207766
RP11-509E10.3	0.003443906029446369
PCDHB6	0.0034436601667971155
LINC01213	0.003443259978133972
SPRR1A	0.0034431632827861343
RP11-340I6.5	0.003442657333573817
MEIS1-AS3	0.0034422055608110164
RP11-150D20.5	0.0034421254793010484
RP11-179K3.2	0.0034419608760381313
RP11-229P13.15	0.0034419578308712956
RPS10P3	0.0034418952614487623
RPSAP44	0.0034415062949088118
MSMB	0.003441278803828444
RP11-489E7.4	0.0034411235994573617
CTRB1	0.003441070435615064
UFSP1	0.00344034572512189
RP11-134K1.2	0.0034401964977019556
RP11-722M1.1	0.0034399885864917334
MIR4514	0.003439620600929349
MIR3194	0.003439425293589026
CTC-258N23.3	0.0034393363082008575
PTCHD1-AS	0.00343913218579202
RP11-386B13.4	0.003438121681554596
RN7SKP80	0.0034378823852609227
RP11-423G4.10	0.0034369068373719747
VRK1	0.003436753337066395
AC025171.1	0.003436014921414218
RP11-638F5.2	0.0034357546041724396
CDC42EP4	0.003435558413089866
MIR1276	0.00343539167734727
STH	0.0034349405674032447
RP4-612B18.1	0.0034346432668874555
CDH20	0.003434169053215013
RP11-1102P22.3	0.0034334375831169966
SCCPDH	0.0034332840775728123
AC007566.10	0.003432695404587821
U47924.27	0.003432628081080426
RPS11P6	0.003432307555349685
PRND	0.003431275843882972
RP11-932A10.1	0.0034312635079767795
DLEU2L	0.003430907019082507
RP11-84C10.2	0.0034308009393256593
HRCT1	0.00343067201820875
CTD-2583A14.10	0.0034302288343604427
U3	0.0034301100639013175
RNU6-238P	0.003430022710982162
RP11-262K1.1	0.0034298049407145933
METTL15P3	0.003429415095937096
RP11-242C24.3	0.0034293196644596055
SDCBPP2	0.003429137984233834
CTD-2350J17.1	0.0034290751188801984
MFSD2B	0.0034285751185854645
IGLV1-41	0.0034284346600232597
RP11-313E19.2	0.0034283286330652556
Y_RNA	0.003428040354389399
LINC00634	0.003428005233397421
RP11-266K4.13	0.003427976508800809
PCNX3	0.0034279199985469376
RP11-526F3.1	0.003427894853946187
RP11-887P2.5	0.0034273733134641982
POLR2J4	0.0034268104744306443
FBXO6	0.003426114842508479
ANO7L1	0.0034257344729706945
AL132640.1	0.0034256528707864234
C11orf58	0.0034255034666668097
NDUFA4	0.0034254801184256493
FJX1	0.003425247258071743
RP11-325K4.3	0.003425130925155798
RP3-366N23.4	0.0034248227878442756
RP11-21L23.3	0.003424655498745762
RP11-665C16.6	0.0034246493955621318
LUADT1	0.0034245500355478435
AC019050.1	0.0034235831490852906
EFCAB14-AS1	0.003423356505388299
RP11-65D17.1	0.003423350293364994
ARL6IP6	0.003423149382838011
MIR548N	0.003422962954776507
ZNF337-AS1	0.0034228828195308173
Metazoa_SRP	0.003422871596067235
RP1-35C21.2	0.0034225360513443492
RP11-103J17.2	0.0034224950582409774
YBX2P1	0.0034220766073456426
RP11-820I16.2	0.003421797810404836
CTD-2561B21.3	0.0034216630723341228
PRKDC	0.0034212658951616208
MIR4753	0.0034210967934489704
MIR4731	0.0034206672836228145
MAF1	0.003420615744228776
AC005786.5	0.0034203586364148285
NOL7	0.0034203080149349144
TAF5L	0.003420207043767972
RP11-375N15.2	0.003420155014728618
RN7SL652P	0.003420147935741336
ZNF805	0.003419843216261777
TRAJ27	0.003419564526763641
RNU1-72P	0.0034193084122266936
VDAC1P6	0.003419220304316496
FARSA	0.0034185428113724737
MIR371B	0.003418357656467389
OR2AT1P	0.003418305407725108
CTB-187L3.1	0.0034182502855448988
RP11-1348G14.1	0.0034182005317028663
RP11-613F7.1	0.0034179768505186066
RNU6-1292P	0.0034176147049928647
Metazoa_SRP	0.0034174300403153686
TMEM256-PLSCR3	0.0034169627372284926
DOLK	0.0034168969833146615
RP5-828H9.1	0.003416873422724581
TRIM61	0.003416316875424927
MTND5P16	0.0034160725173473542
RP11-964E11.2	0.0034155287311656165
SCARNA20	0.0034153173152598804
LY6G6C	0.003415207238606846
RNU6-584P	0.003415009024125081
CTD-2538G9.5	0.00341466264549327
MIR5094	0.003414421615863481
IGKV1-39	0.003413110130412395
MT-TN	0.0034130551511906367
RP11-867G23.3	0.0034126868366660583
RP11-283C24.1	0.0034124168531521715
MIR4730	0.003412364892717104
RP11-51F16.9	0.003410710463355859
RP11-793K1.1	0.0034105457523821636
UBQLN2	0.003410220363261767
RP11-527D7.1	0.0034099574973433504
IVL	0.0034097132658847747
RP11-462B18.3	0.0034093014942915617
EAF1-AS1	0.003409256203367065
LINC00511	0.0034091677596577085
RP11-656D10.3	0.003408931177596583
RP4-585I14.3	0.00340884096774415
IFNWP2	0.0034083597410459947
GSTT2B	0.003408196122306268
CTD-2126E3.4	0.003407847571348818
KRT17P8	0.0034078074018894142
SEC13P1	0.003407433208923861
RPL7P9	0.003406445537940859
STMN3	0.003406412129223198
TMEM45A	0.0034054931293028778
RAD51L3-RFFL	0.003405014854647503
LINC01429	0.0034047604053148452
LSM6	0.003404201284496732
AP001505.10	0.0034041289969711543
LL0XNC01-116E7.2	0.0034039548954040255
RP11-210K20.6	0.0034038039198079056
CTA-992D9.10	0.0034035684934368687
RP11-1072C15.6	0.003403128951476047
GUCA1B	0.003402818265287063
RNA5SP199	0.003402700378859648
RP11-687F6.5	0.0034023952765758645
HADHA	0.0034021642074368104
ZNF674	0.003401969217229048
RP11-61L19.1	0.003401844493654269
RP11-1079K10.2	0.0034017432666767562
snoU13	0.0034012576181135165
RP11-250B2.6	0.003401052186813917
XXbac-BPG252P9.10	0.00340058567843457
COX8A	0.003400478814298823
Y_RNA	0.0033999290319858214
ARF4P1	0.0033994926491021913
C1DP4	0.003399395140678784
N4BP1	0.0033993421617575697
RP11-223I10.1	0.0033989797596026892
POU3F3	0.003398939916013927
RP11-864J10.2	0.003398851823564688
LA16c-429E7.1	0.003398371730900365
ZBTB39	0.003398296679296991
RP11-439H8.4	0.0033980619500490186
TMEM185B	0.003397991310091779
RP11-598O12.1	0.0033973391887050087
RP11-13J8.1	0.0033973384657243846
RP11-35O15.2	0.003397243876579803
RP3-522D1.2	0.0033968473045169244
MIR300	0.0033964255956084586
RN7SL2	0.003394878182294701
RP11-686G23.2	0.003394847136794206
RP11-65J3.3	0.0033948443579310157
MIR3135A	0.0033947261153270975
RP11-731F5.1	0.0033943429659110116
Y_RNA	0.0033943278749714464
MIA-RAB4B	0.0033943154567782153
TBC1D3E	0.0033941949606866536
RN7SKP130	0.003393859534140622
RCC2P7	0.003393823046444866
RP11-407N17.4	0.0033937022556491943
RPS26P47	0.0033928875839117564
RN7SKP15	0.003392170194351062
TUBB4B	0.00339196787114735
FDX1	0.0033917597489579675
MTCO1P5	0.0033916556519033984
USP29	0.0033912884580287674
TMEM253	0.003391263610784178
SYNGR2	0.00339075141580025
RP11-320G10.1	0.0033906294982758065
CTD-2114J12.1	0.00339031343927694
CTD-2160D9.1	0.00338948222704932
RP11-64C1.1	0.0033892295716907083
RP11-261P13.5	0.0033892021812591696
RP11-548K12.12	0.003388947277908212
IGFBPL1	0.003388807134271391
RP4-665J23.2	0.003388388449128202
RP11-831A10.1	0.0033879204868485563
RAMP3	0.0033878032505971767
TMEM35B	0.0033876125462521224
AC090283.3	0.003386986726425047
LINC00704	0.003386302970011519
MIR95	0.0033859172752499335
USF3	0.0033857768360773233
RNY1P3	0.0033854634041265816
RNF139-AS1	0.003385371487459711
MIR148B	0.0033851706428403845
RPS20P10	0.0033846094390403442
LINC01502	0.003383916214774795
SEPT14P8	0.003383874718845077
RNU6-246P	0.003383650611315773
WDYHV1	0.003383633871299843
RP11-849H4.2	0.0033833646573634695
RPL36AP39	0.003383291610669202
RNU6-890P	0.003382652403011741
RP11-20I6.1	0.0033825167708333207
MIR135B	0.0033822179496060425
VN1R11P	0.003382105854683376
RP11-343C2.11	0.0033820850720084703
WFDC11	0.0033820799117520893
RP11-135M8__A.1	0.003381763083791766
VDAC3P1	0.0033814430103274624
NANOGNBP1	0.0033810959985432765
CTD-3224I3.3	0.0033802842231305127
AL163953.3	0.0033802070450977507
FAM224A	0.0033800943820964163
IGKV1D-39	0.003379596429851072
TNFAIP8L3	0.003379511699906779
CTD-2249K22.1	0.0033791569806669542
RPL12P12	0.0033788390315042153
SCUBE3	0.003378668274809673
RABL3	0.0033785783155945988
ZNF597	0.003378468733017195
KB-1958F4.2	0.003378271233012236
HIGD1AP14	0.0033781022936701893
RP11-301M17.1	0.0033775469836577854
AC068538.2	0.0033772940885591434
CTD-2024P10.2	0.003377104788309389
YBX1P10	0.003376952415471926
LPO	0.003376916986892918
WWTR1-IT1	0.0033766685869424003
GLCE	0.0033766351457162245
CASP6	0.003376627032205092
ATP4A	0.003376367404399398
CTB-147C22.8	0.003376004298680113
CACNA1S	0.0033753016264585637
RPS4XP16	0.0033751588414362233
RP11-219G17.4	0.0033745669204513283
RGS2	0.0033745458349748354
RP11-71H17.8	0.00337427763339583
HOXB-AS2	0.0033739894322006156
DLG3-AS1	0.003373832546437853
COMMD5	0.0033736856245855733
GSTO3P	0.0033736811075298434
RPL7P11	0.0033731391600222245
ADIPOR1P2	0.0033725386084995277
RP11-83A24.1	0.003372388796310116
CTC-429P9.4	0.0033722987545916692
RP11-73M11.3	0.003371818045881982
ADGRF5P1	0.003371808196594463
RP11-283I3.1	0.0033716613677232878
AC006262.4	0.0033713520888619874
AC002519.6	0.0033713399964657225
GOLT1B	0.003371336049831137
LINC01358	0.0033713330612045646
RP5-1024G6.7	0.0033712685134602207
C4orf36	0.003371218794096106
TMEM240	0.003370988733770247
RP11-263I1.1	0.003370820661943635
OR52N2	0.003370802262232536
BNIP3P16	0.003370663137427897
CTD-2240J17.2	0.0033700053149039386
RBMX2P3	0.00336995593433511
RP11-747H12.7	0.0033699438872486468
RP11-680G24.6	0.0033696905134795916
PRDM5	0.0033695524069324826
RP11-446E24.4	0.0033695036907665232
RP11-38O23.4	0.0033693584659236445
LOXL1-AS1	0.003369061982166591
RP11-481J2.4	0.003369060062874814
RPL35AP15	0.003368923356938076
GUSBP9	0.0033687147340194837
OOSP1	0.0033680214517338883
RP11-278A23.2	0.0033677145736138578
IL17D	0.0033671109001672814
RP11-709A23.1	0.003366568103924228
RP11-304F15.5	0.003366550104030918
ATMIN	0.003366487726226205
FTLP3	0.003366132351940635
IFT74-AS1	0.003365149282380493
ZNF729	0.003364951585922995
RP11-132F7.2	0.003364594601464106
MTCYBP35	0.003364468042228321
SEPT10P1	0.00336421281392183
RNU6-32P	0.0033640766820916654
CDX2	0.003363888581382789
MIR1303	0.0033637407711582033
DCLK3	0.003363479195966724
FAM151B	0.0033632379850743444
RP11-142A22.4	0.003362933765469325
LINC01496	0.0033627521019171953
PTGDR2	0.0033624500042212535
CH17-118O6.3	0.0033623546163677573
MORF4L1P1	0.00336213244241655
ARHGEF9-IT1	0.00336197628401217
GTSF1	0.0033615277025778427
CTC-459F4.9	0.0033614064646578273
RP11-317N8.3	0.003361303328034878
XXbac-BPG32J3.20	0.0033612814796947148
LL0XNC01-116E7.5	0.0033611466543896234
RP11-513O17.1	0.003360860501197933
RP11-893F2.18	0.003360658483370277
RP11-419C5.3	0.0033601660238540714
RP13-104F24.2	0.0033595995040125158
AC002523.1	0.0033594846002874498
RP11-881M11.1	0.003358774839549724
NUS1P2	0.003358623328876875
MIR4446	0.003358445971352411
ASIC5	0.0033584139323220874
RP5-1120P11.1	0.0033578600119770225
ZC3H12A	0.0033573715079359937
RP5-1085F17.4	0.003357332377302419
RP11-406A9.2	0.0033573000735327694
XXbac-BPG32J3.22	0.0033569364585971486
AMTN	0.0033568815754905033
CRYGEP	0.0033565732393377613
CMB9-55A18.1	0.0033562274505950424
CTC-308K20.4	0.003356205374359908
CEBPD	0.003355585474803879
MTRNR2L8	0.003355309450803471
MYOM2	0.003355171865953681
RPL21P71	0.003355136059132889
RP11-473O4.5	0.0033547237612940486
TSSC1-IT1	0.0033547023657828235
PMS2P6	0.00335467988911242
PUDPP2	0.00335420446050318
OR13I1P	0.0033540519880750977
SPATA19	0.003353900048238743
RN7SL825P	0.0033535611573518864
AC005740.4	0.003353303939750736
RP11-667M19.10	0.0033532086371773615
DANCR	0.0033529390916898828
CTD-2256P15.2	0.00335232485307709
LA16c-380F5.1	0.003352095113667552
RP11-12M5.3	0.0033520904629506898
FAM207BP	0.003351864108795718
RP5-1177I5.3	0.0033515660599480013
ANGPTL3	0.0033513395056885605
RP11-426J5.3	0.00335115448806067
CTD-2189E23.1	0.0033511131080521026
MBD3L1	0.0033507773230938105
GDI2P1	0.003350741437688963
CDC42-IT1	0.0033506200910713956
SNORA75	0.0033501989475620856
TUSC2	0.0033499675985162714
LSM8	0.003349880107144258
MAGEA3	0.003349861472510337
RP11-173P15.10	0.003349617719907131
MIR3936	0.0033495722598054557
RP11-244J10.1	0.0033494281055180776
Y_RNA	0.0033490568492897527
RP11-231E4.3	0.0033489062831085544
CH17-262O2.1	0.0033488381689446055
MIR381	0.003348684412291532
RP11-618I10.2	0.003348275740948099
RP11-280O1.2	0.0033481239604764516
RP11-196B3.2	0.0033476684979823787
AC002310.11	0.003347021491641445
VTRNA2-1	0.0033469578274470807
PSMA6P1	0.0033469174893582475
RP11-203M5.7	0.0033468765751495707
CTD-2325M2.1	0.0033466821951469426
HNRNPA1P45	0.0033466632528489693
DUX4L46	0.003346441917411644
RP11-452F19.3	0.0033464393996490145
AC003090.1	0.0033458813128466277
CTA-796E4.4	0.003345388147819827
RP11-252O18.2	0.0033452340358089672
RNA5SP25	0.003344553402144895
PGBD3	0.003344241025704436
RPS27AP19	0.0033437154964733127
PGLYRP1	0.003343704328846344
RP11-217L21.1	0.0033433696783944874
RP11-690D19.1	0.003343350562514057
MIR4424	0.0033432717345022378
RNU6-361P	0.0033430851790053014
SNX33	0.0033427931293063553
KB-318B8.7	0.003342714307569608
FAM72D	0.003342688445002488
RBMX2P2	0.003342605183904966
MIR3136	0.003342397574748017
AC002117.1	0.0033420981513882842
LCN1P2	0.0033419788362196927
FTCD-AS1	0.0033416720176173316
EIF2B5-IT1	0.003341011994985358
OR9A2	0.0033407750354905222
RP11-712L6.8	0.00334015243414604
NAP1L3	0.0033400369281622612
MIR6769A	0.003339897172472798
MIR6509	0.0033394424800720296
RP11-141C7.3	0.0033389604848432183
CTC-255N20.1	0.0033386393305234623
ART4	0.003338577890775356
RP11-283G6.5	0.003338270991131806
TFF2	0.0033380317172596436
pRNA	0.0033377063472746354
CATSPER4	0.0033375063313663077
MIR4641	0.003336127850081784
RP11-50D9.3	0.0033359999742483154
IFNWP15	0.003335916253852026
RP11-426C22.7	0.0033356582716981623
RTP5	0.003335227729787142
RP11-38L15.2	0.0033352161860225465
AC005229.5	0.003334977585526428
C6orf15	0.003334565762029617
AC009302.2	0.0033342947380787524
RP4-677H15.4	0.0033342373000099248
RP11-567E21.3	0.0033331858162039
RP11-159F24.2	0.003332704843072943
FTLP14	0.0033323097163136762
RP4-669K10.8	0.0033315200308003715
RP11-78J21.7	0.0033303979448276832
AC007463.2	0.0033301890496861344
CTA-215D11.4	0.0033300585805930783
RP4-635E18.9	0.0033289860403888467
RP11-203B9.4	0.0033289189387868206
RP11-174J11.1	0.0033287154899091322
CA5BP1	0.0033280972711515976
SNORA11	0.003327990202611921
RN7SL520P	0.003327974671606404
RP11-710F7.3	0.0033277613528135356
PIK3R4	0.0033274590365360707
LINC00290	0.003327421450033134
IGHV3OR16-11	0.003327269726966376
RP11-875O11.1	0.003326602773493545
RP11-573M3.6	0.0033264808837803806
RP4-765C7.2	0.003326379762830105
RPL9P18	0.00332611560782929
RN7SL128P	0.003325680846660441
RP11-430C7.4	0.003325614407766779
DICER1-AS1	0.003325376768637265
AC004485.3	0.0033252385451031175
HHIP-AS1	0.0033250018026161118
WFIKKN1	0.0033247234073513947
UBE2M	0.0033245291038998728
DSCAM-AS1	0.0033245020200164165
RP11-442O18.2	0.0033244737391520604
AC092106.2	0.00332428832363953
ZNF717	0.0033240575542977124
Y_RNA	0.003324035793956597
RP5-1033K19.2	0.0033238104298072653
CTB-32O4.3	0.003323579865345634
RP11-1084A12.1	0.00332305673916365
LINC00882	0.003322814637751565
KIAA0196-AS1	0.0033227773459529562
RP11-686G8.1	0.0033227342545016415
AC009362.2	0.0033217583700111126
RP11-135A24.4	0.003320991454986766
RP11-463C8.7	0.0033208133320344322
CTC-425O23.5	0.0033207537607826848
RP11-91P24.7	0.0033206714651168945
RP11-544L8__B.4	0.003320265606851842
RP11-80K6.2	0.003320216638275131
POM121L2	0.0033198823697982885
RP11-700P18.2	0.0033194890894300082
RP11-61N20.3	0.0033190140865068597
ARL5AP4	0.0033186288699615894
AC011899.9	0.0033179542361335985
NUFIP1P	0.003317629508990831
SMIM12	0.0033175104516350537
SLC35A5	0.0033167347445387713
RP11-359E19.2	0.0033167038347367856
AC012146.7	0.003316247954823958
IGHV3OR16-12	0.003315900718935209
CTB-118N6.2	0.003315872833730576
RP3-510O8.4	0.0033155514303485124
SNORD116-27	0.0033151622950059988
CDC37P1	0.0033150781793404613
RP11-594N15.3	0.003314560291648723
RP11-307L3.2	0.0033131966543291855
MAGEA6	0.0033129743360149756
RP5-997D16.2	0.0033125432172462846
PPP1R1C	0.0033121149230768182
SPIN3	0.003312040184220753
LINC00682	0.0033112750484937774
IAPP	0.0033111814297804463
RP5-1132H15.1	0.003310793208924434
Y_RNA	0.003310781603754674
RP11-310H4.2	0.0033107046511287605
HNRNPA1P37	0.003310364907613061
RP11-175P13.2	0.0033099522855240112
C11orf95	0.003309705069540915
RP11-470M17.2	0.003309694283036393
RP11-349G13.1	0.0033096873660802633
RP11-342K2.1	0.003309440346978395
LINC00624	0.0033088418904094
CPA3	0.0033083421056328785
RP5-1069C8.3	0.0033081289539566698
IGKV1OR2-108	0.003307640388021532
RP11-585P4.5	0.003307601955366548
RN7SL165P	0.003307588726982179
RP11-96L14.7	0.0033075840384584857
RP11-731C17.2	0.0033072258895751362
RP11-603J24.6	0.003306477611695451
RP4-647C14.3	0.003306295120943719
LINC00899	0.0033061090186528768
RP11-421N8.1	0.003305612644084923
IGKV1-27	0.0033053799681108573
RP11-572M11.3	0.0033050999204047157
RP11-225N10.1	0.003305094055855531
RP11-403I13.4	0.0033050721821526676
RP11-331N16.1	0.0033044626825624412
PAQR8	0.0033044075231189723
SV2A	0.003304146001064585
RPL23AP72	0.0033040196621720846
TMEM82	0.0033040008765186624
RPL30P4	0.0033036802683596074
AC006486.9	0.0033036531551984393
ULK4	0.0033033136464929156
RNA5SP312	0.0033024144534390433
RPL29P19	0.0033021834967012368
RP11-673E1.1	0.003302021485929835
RP5-827C21.6	0.0033013389414349743
LINC00649	0.003300987964440982
RP11-118K6.3	0.0033005805980900367
