VEGFB	0.02798005360802502
RP11-385F7.1	0.0033003771307541646
IGLV4-69	0.0033002868544824843
POLR2D	0.003298412507484402
LINC01132	0.0032983900608688638
RP11-281H11.2	0.003297318537362014
CH17-385C13.2	0.0032971570632653368
IGLV2-33	0.003296647562483018
AGMAT	0.003295890812751485
IPO8P1	0.00329548435756998
ASB14	0.0032949138134706025
VN1R40P	0.003294789135359413
RP11-380D11.2	0.003294425246877125
PCA3	0.0032941063743956167
SERPINA3	0.0032935914613658576
RN7SL12P	0.003293503014793384
LRRFIP1P1	0.003293384732254831
RNU1-8P	0.003293356223995321
RP11-81K13.1	0.0032932817636309696
BTF3L4P3	0.003293146724069155
DEFB112	0.003292662053991139
PTMAP3	0.003292627367950547
PWRN4	0.003292599981190532
RP11-159F24.3	0.0032918237111852528
HIBADH	0.00329094444425785
RHEBP3	0.0032905787040703703
APOC1P1	0.003290524989492628
MIR578	0.00328968863794032
HNRNPH1P3	0.003289665742857567
PHBP3	0.0032886223439403425
OR7E109P	0.0032884521124154926
RPS27AP1	0.0032882335194859987
NFKBIA	0.003288133783403657
CTD-2012J19.1	0.003287716803483278
MAOA	0.0032873026817122983
EEF1B2P7	0.0032873020041942853
DGAT2L7P	0.0032872135657135352
CTD-2262B20.1	0.0032867614505536677
BRK1	0.0032858033770028537
RP11-206F17.2	0.003285726104977817
RP11-107N7.1	0.0032856641055773405
LZTS1-AS1	0.0032853296152782234
RNF224	0.0032843376078310303
RP1-92O14.3	0.0032841751192892285
LINC01353	0.0032840329508692957
RP11-278C7.1	0.003283817406864625
RPL15P2	0.0032821041518429532
FOXL1	0.00328206527053929
APPBP2	0.0032817583161396163
RP11-14C10.3	0.0032815370545203515
RN7SL610P	0.003281509039478059
MRC1	0.003281435235606706
KRT12	0.0032812756278338784
Y_RNA	0.003280806902809126
RP11-89K18.1	0.0032805963895148737
Y_RNA	0.003280442120514659
RPLP0P2	0.003280216427201245
BVES-AS1	0.0032795715426865157
ID2-AS1	0.003278871964769628
RP11-44D5.1	0.0032786688577086352
CTD-2568A17.1	0.003278114344477214
RP13-126C7.1	0.0032781048144434584
RP11-803D5.4	0.003278088926530269
AP4M1	0.0032779461837234665
RP11-192H23.7	0.00327790627922819
EPS8L3	0.0032771135244325303
KCNJ2	0.003276910289802261
IGLV2-5	0.0032763780921943263
AC092168.2	0.003276207601607015
XXcos-LUCA11.5	0.003276156918647559
OOEP	0.003276095744513712
C9orf92	0.003275775349740347
EIF1AD	0.0032756692807097646
SYF2P2	0.0032754087359534194
AC068279.3	0.0032751505244909343
HNCAT21	0.003275029092860477
CMTM2	0.003274685432742519
IARS2	0.003274542955534541
RP11-25D10.2	0.003274438725274702
RP11-809H16.3	0.0032742301180154454
OOEP-AS1	0.0032740288266136916
U82670.9	0.0032738340781846057
RP11-480N24.4	0.003273751303461654
LINC00381	0.003273646735592081
KRT18P50	0.0032735260047600467
RN7SL265P	0.003273051156688827
PGM5P3-AS1	0.0032724602707552247
OTOGL	0.003272442722708056
RP3-405J10.5	0.0032721940684532877
CTC-458G6.2	0.003271978773391134
DDX12P	0.003271900495258672
TSPAN10	0.0032717825328319903
RP11-169K16.8	0.003271447219190526
RP11-651P23.2	0.003271154674361335
RP11-229M1.2	0.0032710975198233334
KATNBL1P2	0.0032709858895376693
NPC2	0.0032705506932823006
NAP1L4P1	0.0032705134337864
PHEX	0.0032696619285390027
IGLJ2	0.0032695393785359015
LINC01170	0.003268833049739944
CHL1-AS1	0.0032685203041576184
LMNB2	0.0032681159871312693
ALG1L2	0.0032678946784425638
CCNT2-AS1	0.0032668805264504854
RP5-1184F4.5	0.0032668593602185494
PTCHD3	0.00326658917090992
RP1-45N11.1	0.0032663879489514005
RP11-707O23.1	0.0032659049256076344
KCNMB1	0.003265868775940434
CPTP	0.0032655698891078918
AC005786.3	0.0032643914900107006
CSNK1G2P1	0.0032642091260481126
ATP2A1-AS1	0.0032640513623185367
MIR553	0.0032639782120626104
RPS29P22	0.003263665183416409
NENFP3	0.003263428981865742
RNF219-AS1	0.003263265308762299
KLRA1P	0.003263157701378296
RP11-433J20.1	0.003262829491493646
RP11-302K17.3	0.003262504837486362
RP11-434B12.1	0.003262460794220404
KCNMA1-AS1	0.0032623116807421505
RP13-582L3.4	0.003262016465830799
EFCAB14P1	0.0032618296153964837
LINC01082	0.0032616427718070483
AC080125.1	0.0032614652534152595
IFNL4P1	0.003261435818972211
RP4-640E24.1	0.0032606446224431812
LINC01451	0.003260506377379487
RNU6-298P	0.00326039335404166
TAMM41	0.003260169030215559
PLPP6	0.003259880230007049
DPPA2P2	0.003259840102247695
TNFSF18	0.0032597200096584613
RP11-347N5.3	0.003259516645303708
RP1-266L20.9	0.0032588025303588557
SLC17A4	0.0032585920571738085
GS1-124K5.3	0.0032585298459052938
MOGAT3	0.003258310851864387
RP4-614O4.13	0.003257998341463695
EDN2	0.0032579382171759813
PTMAP5	0.003257876406457467
RP11-181B11.2	0.0032574044762667424
UBE2NP1	0.0032573809901459833
TTTY15	0.003256762957720367
MIR345	0.0032560783390711287
DTWD2	0.00325528364127248
RP11-45L9.1	0.0032552325293624625
RP11-532F6.4	0.0032548702793793603
Metazoa_SRP	0.003254588571924436
CCDC71	0.0032545454580915154
LINC00456	0.003254537688448112
NSUN6	0.003254478942781414
LINC00863	0.0032542420385004316
RP11-164N3.1	0.003254034864405172
TGM6	0.0032538903201716454
C9orf57	0.0032538840111781026
ADAMTS5	0.0032535614971642654
CTC-273B12.10	0.003253237498895248
RP11-567L7.5	0.0032530728089240923
RPSAP45	0.0032525885185870386
LINC01479	0.0032523323243520597
ZNF134	0.003252330513315981
NUP85	0.003251863197173124
LINC01584	0.0032510811897774076
CCT5P1	0.003250911581600662
TRIM77BP	0.003250750588379947
SLC38A8	0.003250300907565752
RP11-109L13.5	0.0032496648680152406
TGDS	0.0032495697441381594
GNA11	0.003249251325184603
NUCKS1P1	0.00324909868351656
AC053503.12	0.003249066205374408
RP11-529G21.2	0.0032489511639115522
IGKV1D-27	0.003247931840955535
AC114752.3	0.0032478794762269164
RP11-342K6.2	0.0032473951341570793
FDX2	0.0032470484203843903
IGHV4-34	0.003246789174229218
KPNA2	0.0032466740544005983
RPS4XP1	0.0032459551839686654
ADIPOR2	0.003245893654252388
KRT8P3	0.0032450682099211844
RN7SL144P	0.003245023132731824
IFNNP1	0.0032446613362351953
RP5-1074L1.1	0.0032434397353594347
ARNTL2-AS1	0.0032431467670690985
RPL18P13	0.003242656799663834
UTP14C	0.003241596727506471
RPSAP8	0.003241588685117738
ABCG8	0.003241464205280832
RP1-146I3.1	0.003241098651118462
DUSP11	0.0032410245267085855
AHNAK2	0.0032409406690286973
IGHV4-61	0.0032409188559013946
YWHAZP7	0.003240906907541277
RNU6-934P	0.0032405262703952315
TMEM50A	0.0032401125825943975
RP11-707G14.1	0.003239411523600007
SHISA4	0.0032393295393035957
CRAT8	0.003239107400544534
AP5S1	0.00323902741221159
RPL12P21	0.0032388269212385765
IGKV1-6	0.00323840595217312
NYAP1	0.0032381775652532735
FABP12	0.003238152926141045
RPL11P3	0.003238031431051848
RIPPLY1	0.003237629634380942
HSP90B3P	0.003237024735619429
AC006483.5	0.0032369338085981732
RP11-112N23.1	0.0032368350229812796
AL022393.9	0.003236593011048438
RAB22A	0.0032364918439975634
IGHV1OR15-9	0.003236444470043361
RP11-44F14.6	0.003236438652664871
CTC-484P3.3	0.0032362699659678577
RP11-147L13.15	0.0032358479236851
CTD-3220F14.3	0.0032357525050097685
ARPC4-TTLL3	0.0032356602311394097
PCDHGA8	0.003235652915101338
RP11-74J13.8	0.0032355070699862606
RHEB	0.0032353544158472154
TRAJ60	0.0032349095988117448
MIR367	0.0032347271245101133
OR5BK1P	0.003234571622425566
RN7SKP64	0.003234563379976562
RNA5SP168	0.0032343439852087256
FABP1	0.0032337638796159315
RP11-38L15.8	0.0032337214726083645
RP11-1101H11.1	0.0032336550157627854
CTC-523E23.4	0.0032334782080085203
RP11-1149M10.1	0.003233453861476875
SERGEF	0.0032331775531142543
AC018878.3	0.0032331702807766754
RP11-290F24.6	0.0032327727983023917
FAM91A3P	0.0032324617629178563
UQCRHP2	0.003232375797154076
MIR3680-2	0.003231999371082176
RP11-282O18.7	0.003231335326848902
RP11-17A1.3	0.0032309675802197286
RP11-144F15.1	0.003230963574167685
SPRR2E	0.003230957895000378
CALM2P3	0.003230877572212867
RP11-20I23.5	0.003230308426770305
RP11-85G18.6	0.0032299188686944853
AC073316.2	0.0032297255655583793
SLC13A1	0.0032295313023834927
KB-1125A3.11	0.0032288583252809574
SNRPB2	0.003228241109078884
RP11-650K20.3	0.003227988422246648
RPL35P4	0.0032277458965896794
RP11-129B9.1	0.003227710357279518
IMPAD1	0.0032275821564256564
DLX2	0.0032274153259400384
RPL18P10	0.0032271904306806092
RP11-82K18.2	0.0032268310389415365
HOXA11	0.0032266768638112217
CCDC185	0.00322648055676876
STX1B	0.003225523539374253
LA16c-312E8.4	0.0032254962509408723
CTC-360J11.4	0.0032254826923049634
RNU2-69P	0.003225425331287057
RP4-777L9.2	0.0032252898247463148
RP11-163G10.4	0.0032252530153306994
RAX	0.003225173615912829
NHLRC2	0.003225079506898739
UTS2R	0.0032248495733184757
OR8B9P	0.003224739861994359
RP11-259P6.3	0.003224715351763497
NDUFAF8	0.0032245573401495356
RP11-212F11.1	0.0032243510746754384
SNORD6	0.003224272326901699
RNU6-62P	0.0032240389894489063
RPL36P16	0.003223956958039053
RP11-432J9.6	0.003222680223792259
RP11-375O18.2	0.0032223983708107523
RP11-417L19.2	0.0032219729714608454
CTD-3216D2.5	0.003221703807737892
RPL23AP63	0.003221640487080568
RNU6ATAC3P	0.003221425443929948
AC012442.5	0.003221247770614802
RP11-17M24.3	0.003221183243620379
EIF4A2P2	0.003221173035450846
DNAJA1P2	0.003220653740419674
GRK1	0.00322050379452882
CTC-467M3.1	0.0032203070718748138
AC004022.8	0.003220198214958308
OTUD7A	0.003220024396133534
TMEM127	0.0032199636401798216
SSTR2	0.0032196053122184763
RP11-405A12.1	0.003219441167931688
RP11-435O5.5	0.003218449220024855
AC073130.2	0.0032182985909578314
RPL5P15	0.0032179103611129117
RP11-1174L13.2	0.003217880437152811
RP11-9H20.2	0.0032170090751429434
RP11-190A12.7	0.003216915563732809
LINC00540	0.003216773065674385
MAST1	0.0032167265433874514
RP11-304L19.2	0.003216344246773639
CTD-2525I3.8	0.003216128681900053
RP11-446H18.6	0.0032159573488980938
RP11-353M9.1	0.003215769223903608
KCNMB4	0.003215735646477546
AP006547.3	0.003215578204614425
RP1-224A6.3	0.003214849375924753
MOS	0.003214776468873002
RP11-356C4.3	0.003214733592955653
RN7SL771P	0.0032140936237567293
ALOX5AP	0.003213909806533562
RP11-5L12.1	0.003213813965568665
ALMS1P1	0.0032136393008023096
STMND1	0.003213265606796118
RP11-348A7.1	0.0032129488837328852
RP11-318C2.1	0.0032125603292169785
RP11-474P2.6	0.0032119086526540925
AF127577.11	0.003211585089512888
RPL23AP33	0.003211099243470909
RP1-128M12.3	0.003210927026286821
RP11-785H20.1	0.00321072804458841
Y_RNA	0.0032106977422011736
CTA-313A17.2	0.003210679750340028
PSME3	0.003210462123700505
RP11-212P7.3	0.003210211800528848
ALPK3	0.003210186181611326
AC079781.5	0.0032097304543477843
HIST1H2BB	0.0032096693986206496
MSNP1	0.0032096494801278222
AC002116.7	0.0032095114955527763
PSMB11	0.0032093753885907594
AC002486.3	0.0032091175697723648
RP1-292B18.4	0.0032090570652963096
ZNF735	0.0032089201612041426
TMEM74B	0.003208810514094554
CH507-513H4.4	0.0032086401310820528
RP13-895J2.11	0.003208526868527121
RP11-374M1.7	0.003208235745401151
TEN1	0.0032081599980683037
CLK3P2	0.0032079721217191624
DLGAP4-AS1	0.0032072218017834306
RP11-344B2.3	0.0032070142527354985
RN7SL33P	0.003206968638140481
NOXRED1	0.0032066692248328824
OR2B6	0.0032060020534919295
RN7SL510P	0.003205453997269347
NAP1L1P3	0.0032051264909993293
KMT2B	0.003204918900259549
MIR3942	0.0032048235355076568
TAF13P2	0.0032047839850563634
RP11-618G20.1	0.0032047084670751846
RP11-193J6.1	0.0032046517973197872
AC079117.1	0.0032044236023916935
CTC-525D6.3	0.0032038135475701878
RNU7-103P	0.0032035372642211985
XXbac-BPGBPG55C20.2	0.00320346721256991
KCNMA1-AS3	0.0032023162697480062
KRT34	0.003202048769421855
AC068489.1	0.0032018304501734334
RP5-994D16.9	0.0032017895628962665
ANHX	0.0032017040521173804
RP11-135J2.3	0.003201702733155578
MAFG-AS1	0.0032015833247280657
RP11-820I16.1	0.003200432790628663
CTD-3252C9.2	0.0032002417192376733
TCP1P1	0.003199393717173758
DLGAP2-AS1	0.0031991293231826354
CTD-2376I4.2	0.0031991100036329882
RP11-49K24.5	0.003199019706306958
AC093642.5	0.0031990043047220645
SECTM1	0.003198709159671832
RNU6-376P	0.003198347274218743
MIR3128	0.003197941241056254
RP11-897M7.4	0.003197256676131441
HMGB1P44	0.0031967023300995315
Y_RNA	0.0031966367795577782
XXbac-BPG308K3.5	0.0031965932166821477
AC006116.15	0.003196552367297937
TMEM136	0.0031961379865029947
ERC2-IT1	0.003196108084426249
RPL35AP31	0.003195057380056269
RP11-383G10.1	0.00319495748276421
RP11-85O21.2	0.0031945905490249225
DXO	0.00319449916312884
MIR4694	0.003194350158231525
RP11-481K9.4	0.003194348478153758
CTD-2189E23.2	0.0031942117167530794
COX7A2P2	0.003194047274375125
RP11-473M20.5	0.003193706648367744
RP11-453E17.4	0.0031932775354738562
RPL19	0.0031929858062409015
GDF7	0.003192704121790157
Y_RNA	0.003192701326773116
RP11-50B3.1	0.0031922852444390107
RNU6-304P	0.0031922132696069945
ZNF114	0.0031921090100246133
RPL17-C18orf32	0.0031920871516828734
CD3EAP	0.003191769803667461
MTND4P35	0.003191704077096066
FOXD2-AS1	0.0031916704052971515
AC009229.6	0.003191014550995542
RPS3AP41	0.0031909634230687747
GEMIN5	0.003190687461087762
MIR4254	0.003190663598795445
NANOGNBP2	0.00319033325891289
RP11-103J8.2	0.00318974076659722
RNU6-29P	0.0031897226103855506
RP11-707M3.3	0.003189562302088328
RP11-57C19.6	0.003189530430202898
RP11-829H16.3	0.0031894660073326685
ZRANB2-AS1	0.0031893852809241046
RP5-1024N4.4	0.003189034530433869
COX8C	0.003189008891958165
SNORD67	0.0031885583354237896
AC006115.6	0.0031881437961103066
HCG23	0.0031879189111800603
SLC25A5P5	0.0031878049497733704
RP3-399L15.2	0.0031874409092308795
AC024704.2	0.0031872771818002724
AKT3-IT1	0.0031870687743088193
DNAH17-AS1	0.003186868619507126
RP11-452G18.1	0.003186742588188655
RP11-556O15.1	0.0031863799106145135
RPS4XP21	0.0031863077381163334
RNU6-805P	0.0031861344619261434
RP11-16D22.2	0.003185897424294971
ZNF703	0.0031854154430964775
CTB-102L5.7	0.003185093544338825
RP11-508N22.12	0.0031850637224064356
SPINK14	0.003185026093924028
RNU2-34P	0.003184917574489353
ZNF398	0.0031848381246420416
CCPG1	0.0031843519244145347
CIAO1	0.003184055053069023
AP003025.2	0.0031837340860871926
Y_RNA	0.0031826905022188583
IGHVIII-22-2	0.0031825733314798216
TUBB8P12	0.003181252034009122
KRTAP1-3	0.0031811218452819996
RP11-491F9.6	0.003180160990093445
LINC01222	0.0031801472005497174
RARRES1	0.0031799583318595274
CKMT2-AS1	0.003179945034285416
ZSWIM5P2	0.003179615912050299
RP6-65G23.3	0.00317932572899139
MDS2	0.0031790772554798835
TMTC2	0.0031789927636273747
C2orf49	0.003178508057121571
CENPVL3	0.0031781038095326105
RNU6-91P	0.0031780081941617903
OR2H1	0.0031777687713158468
RP4-758J24.6	0.0031777666029235638
NAT8B	0.003177100787297023
RP11-452K12.4	0.003177059482306635
ENPEP	0.003176942595363
C12orf50	0.003176587660309775
RP11-571M6.15	0.0031760408251407762
RP11-573D15.9	0.003175826813035482
RP11-480D4.5	0.003175487004743629
C6orf47	0.0031752721662076577
RP1-239B22.5	0.0031752181695127424
RP11-242J7.1	0.0031751692445157295
ERVV-1	0.00317461529837801
OR12D2	0.00317431092432758
RP11-358N4.3	0.003173579319425514
Y_RNA	0.003173347950353561
MIR6738	0.0031730122267155706
C17orf96	0.0031729227006338156
RP11-5N11.2	0.0031725737518004844
AC000036.4	0.0031724982885663502
RP11-477D19.2	0.003172452899872489
KCTD21-AS1	0.0031724241595686175
RP11-172C16.4	0.0031723893349758082
LAMTOR1	0.0031719124856062473
RPL21	0.00317189076183736
FAN1	0.003171615933840009
CTD-2619J13.16	0.0031713807514856373
CHAC2	0.0031713441437923448
FAM3D-AS1	0.00317115430288836
RP11-503N18.5	0.0031701236706646505
SP9	0.0031700342910940577
GOLGA8K	0.0031699073380350527
RP11-195E2.1	0.0031695287958086785
RP11-166N17.1	0.0031693052870997098
SPINK13	0.0031689105573323413
FNDC9	0.003168893723145989
GOLIM4	0.0031687736593052867
RP3-393E18.2	0.0031687548144656917
MIR3911	0.003168687753643532
AC090505.4	0.003168646754946292
LINC00612	0.0031682721334384926
RP11-864G5.1	0.003168109308526648
CTB-61M7.2	0.003167958087583877
OPA1	0.003167812743581882
RN7SKP21	0.0031676205220112874
RP11-183A22.3	0.003167412017448113
RP11-311F12.1	0.003167049246187858
IFITM5	0.0031668151015992554
AC007787.2	0.0031667733050626985
AC108025.2	0.0031667537252256114
EXOSC3P2	0.0031663468228516315
MIR4453	0.0031662340086405214
MIR4484	0.003166076611585501
RP11-53I6.3	0.003165906361638503
IGHV3OR16-10	0.0031658121141054842
NACAP2	0.0031657660147462693
RP11-392A14.9	0.003165704951682582
RP11-83C7.1	0.003165245105478174
RP11-600F24.7	0.003165052321713111
RP11-677I18.3	0.003164935374109134
RP4-753D10.5	0.0031645145054121603
LINC00355	0.0031638197570120234
SSR3	0.0031636659184256055
CYSRT1	0.0031634527535874713
MIR616	0.003163247781084901
RP11-382A20.6	0.0031629595267039638
ZNF815P	0.0031628868108483947
IGF2-AS	0.0031628306078054897
MIR4782	0.0031616157683736585
RP13-578N3.3	0.003161143989967023
OR2L9P	0.0031610099258665538
HDAC11-AS1	0.0031609660916159105
RP11-354P11.2	0.003160584904350827
RP11-486G15.2	0.0031604651754591085
RP11-10G15.4	0.0031604610007886745
Y_RNA	0.0031603982131008217
Y_RNA	0.0031602902434235375
RP11-153F1.2	0.0031593596400872246
RP5-961K14.2	0.0031590699531145357
MIR491	0.003156821272373601
OR5AO1P	0.0031566170315344257
NUP50-AS1	0.003156518848691405
VDAC1P2	0.0031559051523531593
HES1	0.0031557572600733608
Y_RNA	0.0031557541540809682
AC010976.2	0.0031555091560831155
FAM133DP	0.0031550682059952183
RP11-134G8.7	0.003154933204750991
RP11-734E19.1	0.0031547755967915093
RNU6-269P	0.0031547118653186203
RP11-90L1.8	0.0031546131246953063
RP11-629P16.1	0.0031537151911127455
RP5-1116H23.3	0.0031536948833753332
ARL4AP4	0.0031536408027214784
LINC00526	0.003152939653537792
RP11-30K9.5	0.0031527966057342126
LINC01397	0.003152647285760241
LINC01293	0.0031526468670943714
RP11-474D1.4	0.0031525172561314117
SNORD112	0.0031523044560327826
RP11-59N23.1	0.0031521352334329213
CTB-147C22.9	0.0031517344087653187
CTD-2537I9.16	0.003151521186643225
RP11-146N18.1	0.0031514294989167147
RP11-94M14.2	0.0031513886209522087
RLIMP1	0.003150974951356768
AC104113.3	0.003150859652538718
RPL3P12	0.0031507691530418937
RP11-556H2.2	0.0031505243953133233
RBM8B	0.0031502770243990023
GRM7-AS1	0.0031500338295044725
RNU6-908P	0.003149944690010783
CSNK1A1P1	0.0031497945149370505
ELMO1-AS1	0.003149614424057913
MBNL1-AS1	0.0031495352068226725
FDPSP7	0.0031494540319114807
LINC00346	0.003149218006016291
RP11-588K22.2	0.0031490864766287917
YWHAEP5	0.0031490217651996355
RNU6-132P	0.003148956525741364
RP3-400B16.2	0.003148479676551188
TRMT2B-AS1	0.0031484334566881838
AC092162.1	0.0031472832004131165
RP11-637O19.3	0.0031471986391023213
RP11-956J14.2	0.0031470520877960474
IGLV7-35	0.0031468035283419697
RNU6-1289P	0.0031468028799286523
BET1P1	0.0031462118568337544
RP11-84A12.1	0.0031460547124533334
AC022153.1	0.0031458879268074186
TREML5P	0.003145825850129301
VIL1	0.0031458033935356563
RP11-575F12.1	0.00314552578711897
GSTM3	0.0031453734315466993
SNORD115-48	0.0031447913711788946
BCRP8	0.0031447218967355674
RPL34P31	0.0031446448400764145
CTD-2091N23.1	0.0031441897562292094
TRGC2	0.003143870551084019
CTD-2310F14.1	0.0031435142850631008
TMED10P2	0.0031432256854113014
RP11-46D6.1	0.003142883207274945
CTD-2291D10.1	0.0031425712654208817
RP11-463I20.2	0.0031425330193642948
HELT	0.0031425312529045606
RNU1-28P	0.0031421885771328525
RP1-159A19.3	0.003142147270635128
RP11-325K4.2	0.0031420366117457313
AC010084.1	0.003141728838856435
AP000345.4	0.003141550492983609
RP11-260E18.1	0.0031414062772835006
C1GALT1C1	0.003141075052836566
PITPNA-AS1	0.0031409167947389345
DNAJC9-AS1	0.003140795183115112
GAPDHP66	0.003140609782989739
RP11-101E3.5	0.0031404786340805033
IGHVII-46-1	0.0031396934882614237
LIN28B	0.00313963493712826
OR52B5P	0.0031392889448299487
RP11-324D17.1	0.0031392661741785183
ERVK-28	0.003138713169666927
INSRR	0.003138647347477199
ZNF350	0.003138555744030174
MIR4526	0.0031384508833862718
ARMCX6	0.0031384136017580354
ANOS2P	0.0031371857748979308
ZNF252P-AS1	0.0031370434149213277
CTD-2215E18.3	0.003136929989471424
RPL7P29	0.0031367719328793077
RP11-640N11.2	0.003136544577406583
RP11-169K17.4	0.003136113266136051
AC005682.5	0.0031359453197217584
XXbac-B562F10.12	0.003135839581482335
RP11-284J1.1	0.0031357968294202904
DIAPH2-AS1	0.0031354863590389403
CTB-99A3.1	0.003135070020574469
TH2LCRR	0.0031349348881470206
MTND2P33	0.00313477631616029
RPL15P1	0.0031344746347172726
CTC-369A16.2	0.0031343479788643216
FAM103A2P	0.0031343309752249306
RNU1-27P	0.0031336918801441894
PSMC1P2	0.0031336648406677797
RP11-23J9.3	0.003132931997117719
CTD-3099C6.5	0.0031327118305688067
RP11-466G12.3	0.0031322231826345403
RP11-197N18.8	0.0031321511132695774
GUCY1A2	0.003131940604783697
AC005357.1	0.003131812852524719
LINC00460	0.003131284475418709
MIR151B	0.003131282127478012
SLC25A52	0.0031311246552910934
RANP4	0.003131038675767413
RP1-232L24.2	0.0031299375325973067
GATC	0.003129817162450052
RP11-867G23.10	0.003129800803046305
TRAJ19	0.003129768970074634
RPL23AP28	0.003129272422321189
INMT-FAM188B	0.003129164402116521
NDUFAB1P1	0.003128901384133411
RP11-604N13.1	0.003128724569971096
RP4-604K5.3	0.003128629574913147
RP11-646E18.4	0.003127842050262975
CHMP4B	0.00312784017402775
RP11-19E11.1	0.0031277079997178003
RP11-306I1.1	0.0031276223910968984
RP11-498P14.5	0.003127477126495555
RP11-889L3.1	0.0031268885713916705
RP11-309M7.1	0.003126558373033238
WIPF3	0.0031263172374513615
SLIRP	0.0031261757935395476
RPL10P1	0.003126141408853277
HNRNPA1P48	0.0031260921433582797
KLF13	0.0031260852154914847
RP11-310H4.3	0.0031255975472904815
RP11-42O15.2	0.0031254874012206033
RP11-381O6.1	0.0031254013417161756
RP3-406P24.3	0.003125399182469455
RP11-219E7.2	0.0031249617025962684
AP000648.5	0.0031243171419612966
CTD-2561J22.1	0.003124081106423413
ZNF426	0.0031237463543703154
C2orf78	0.003123560368186923
ZFP64P1	0.003123470038675048
MTND5P28	0.003123435262925549
RNU7-80P	0.0031233942072978324
RP11-122D10.1	0.003123312714020092
MIR548S	0.0031231545802473813
RP5-930J4.2	0.0031230746480780005
SHC1P2	0.0031228107955177894
MUC7	0.0031224948271464364
RP11-267J23.4	0.0031222981243589415
NDUFA2	0.0031222157409437072
MTND1P34	0.0031221346878495464
RP11-20P5.2	0.003121878169347185
LINC00901	0.0031215956409336317
ZC3H11B	0.003121572681369313
CEND1	0.003121257012798465
RNU6-968P	0.0031211127739962405
SNORD45	0.003120493163829515
NDUFAF4	0.003120467037340155
EIF5P1	0.0031199590067872507
HNRNPA1P71	0.0031198398782697877
OR1B1	0.003119586921456924
OR5B2	0.003118698200291774
IGLV3-13	0.003118627801995699
RP4-669H2.1	0.0031185793619347697
RP11-252O18.3	0.003118355609709343
MIR324	0.003117809654444642
DDX39AP1	0.0031177991945534403
RN7SL126P	0.0031173649465205664
RP11-585P4.6	0.0031173635422993232
MIR3713	0.0031171143877813828
AC108039.3	0.0031170881234417
HCG11	0.0031163225509584862
RP3-416J7.1	0.0031162130214982945
RP11-23P13.6	0.003116067082211353
AP001043.1	0.003116003058315122
GDI2P2	0.0031159859594593266
ASB16	0.0031159555549499806
CICP8	0.003115705130672299
CYP51A1-AS1	0.003115657993791731
MTDH	0.003115416885857909
MIR186	0.003115308514444463
IDSP1	0.003114962076919074
XIRP1	0.003114908875975479
C20orf203	0.0031143774971539822
FABP5	0.0031143286935249657
IBSP	0.003114198807874581
RP11-797H7.5	0.0031140917975447527
MAFTRR	0.003113743838401529
POLR2M	0.0031134393195053948
LA16c-425C2.1	0.0031134229006040005
SUMO2P15	0.0031134179375829833
SNHG5	0.003113212229812481
RP11-346J10.2	0.003111492008038479
NT5C3AP1	0.0031114047523696556
RP11-129K12.1	0.003111104535965874
AC009299.5	0.003111080139077723
RP11-405K6.1	0.0031101570097060243
GABPB1-AS1	0.0031099924013018787
RNU6-1140P	0.003109827949308396
RP11-283G6.6	0.003109368939689547
ZNF354A	0.0031086339903062116
CTC-543D15.3	0.0031085594187511886
RP11-14C10.6	0.0031080397230518163
NRBF2P5	0.0031079923342250113
RP11-788A1.1	0.0031079156928918964
RP11-755E23.3	0.003107768621329503
RP1-253P7.4	0.0031068239892178646
OCM2	0.0031066848285383167
RP11-545H22.1	0.003106625130794072
RNU6-1138P	0.0031065390492072153
