VEGFB	0.02798005360802502
RP4-616B8.5	0.003105796522518026
NGRN	0.003105746073480767
RNA5SP251	0.0031057378162815865
THOC3	0.0031054062526859635
KB-1562D12.3	0.0031051722943958543
RP11-15A1.2	0.0031050727610347903
NAV2-AS4	0.0031048646336214224
ZNF90	0.003104811751295991
RP11-536C5.2	0.0031047118803197086
CTD-3162L10.4	0.003104601759073418
AC005330.2	0.0031045970117325374
RNU7-84P	0.0031041492951414226
HLA-DPA2	0.0031035885557231034
ANP32AP1	0.003103260694597293
RP3-462D8.2	0.003102912978998661
RP11-278J6.5	0.003102800452390036
RP11-302L19.1	0.0031025772801950213
CCNB2	0.003102528869737568
SRD5A1P1	0.003102312100313173
MTND1P15	0.0031019700009370507
ZC3H12C	0.0031015507675916424
TMEM169	0.0031013019152200316
RP11-946P6.6	0.00310129708840719
LCA10	0.0031011108293600253
RP11-1348G14.5	0.0031008749120139036
RP11-252K23.1	0.003100413106463142
FOXD2	0.0031004091409879823
OR2T6	0.003100401760069417
CTD-3064M3.4	0.0030998714953594853
RPL7P17	0.0030995248557451026
RP11-45A12.1	0.003099509738557616
RPS19P3	0.0030991085563634832
LBP	0.0030988701601391173
RP11-923I11.6	0.0030987386923157175
RNA5SP467	0.0030985738779728557
U82671.8	0.0030985326078617767
LINC00879	0.0030979151203771368
RP11-527H14.1	0.0030977747334725186
RP13-580B18.4	0.0030976254981373227
CYP2R1	0.003097039072050594
MIR4298	0.003096846806957764
RP11-642M2.1	0.0030968028642119763
LINC01094	0.0030967408009609653
RHOXF1P1	0.0030965378587049647
HSPA8P16	0.003096389707691763
RP11-68L18.1	0.0030957466201487495
Y_RNA	0.0030956695179347247
RP11-279N8.1	0.0030954179782068363
BLVRB	0.003095362549645132
RNU6-554P	0.003095165519102915
SPATA17-AS1	0.0030945964035654504
CTC-431G16.2	0.003094463970815138
RPL31P3	0.0030941778946160636
CALHM1	0.0030940478329787835
GS1-44D20.1	0.0030937223128108962
FBXO39	0.0030927389600698585
MAPT-IT1	0.0030927204387714976
RP11-54C4.2	0.003092629392871403
RP11-54O7.16	0.0030925828858804493
GPR45	0.003092582620902209
RP5-1139I1.2	0.0030922527380707067
AC079779.5	0.003092215748362847
RN7SKP263	0.0030917396601902554
RP11-404K5.2	0.00309140183598472
RN7SL23P	0.0030911775650907984
NANOGNBP3	0.00309105948790459
SORD2P	0.003091023684375116
DNM1P33	0.0030908509210476743
DYNLL1P3	0.003090754721741101
RP11-661O13.1	0.003090318652778876
SPDYE10P	0.0030901774449798745
HS3ST1	0.003089976312970288
MIR8069-2	0.003089909792261728
RPL7P19	0.0030894739592404906
NPIPB7	0.003089268407075309
RP11-46C24.7	0.0030891441609740364
CTD-2256P15.5	0.0030890199294371836
BAHCC1	0.0030888739102366653
RNU2-14P	0.003088873106936373
MIR7854	0.003088613132041177
HIST1H4B	0.003088599458023775
RP11-426C22.6	0.0030883529867457423
RP11-107I14.2	0.003088349641599545
RP11-538P18.2	0.003088271163959676
MIR760	0.0030880871968231977
HMGB1P36	0.003087964885887341
AP000889.2	0.003087825556117291
AP000230.1	0.003087630036705815
RNU2-37P	0.00308761452242691
CTB-46B19.2	0.0030870870160374544
AP001331.1	0.003087014780116991
RP11-125H8.1	0.0030859821561715676
RP11-335O4.3	0.0030858874982766216
CTD-2014B16.2	0.0030857902883610054
CTD-3037G24.5	0.0030852886756157897
RP11-64K12.9	0.0030847432904692563
TMEM114	0.003084230017455421
RP11-15B24.5	0.003084189951237816
NOVA1-AS1	0.0030839004935425615
MIR320A	0.0030836789488827257
XXyac-YR29IB3.1	0.003083402511884344
CHD1	0.0030830869758547187
uc_338	0.0030829939074326607
LRG1	0.0030829877753976932
LLNLR-304A6.1	0.003082825651383829
RP11-61L23.2	0.003081965853526305
NXPH2	0.0030817065666691266
AC063976.3	0.0030813853205065387
LA16c-380A1.2	0.0030811295364383375
RNU6-1189P	0.0030810150950353974
RP11-6N17.3	0.003080806743389256
PHF13	0.0030802964506801396
RP11-532M24.1	0.0030802941848941125
RP2	0.003080198937387314
NYX	0.003080063210452578
RP11-197O8.1	0.003079885818166352
FAM13A-AS1_2	0.003079862379258991
RP11-813P10.2	0.0030798599389568267
RNA5SP477	0.003079666199016415
RP11-40F6.1	0.0030796170001455804
RP11-356N1.2	0.0030789088601955025
RP4-705D16.3	0.0030786274549653883
GAPDHP27	0.003078601022889598
RP11-235C23.5	0.003078453212711816
VSIG8	0.003078361591393988
KDM5C-IT1	0.0030781267950084506
RP4-646N3.1	0.0030776579669359633
IGKV1D-35	0.003077504533539007
Y_RNA	0.0030773381223743648
SDHAF4	0.0030767813466940847
SNORD96B	0.0030765234374732875
AC005517.3	0.0030759713814920786
RP11-1348G14.4	0.0030756880256431864
Y_RNA	0.0030755931601211747
TMEM86A	0.0030750842336546187
RP11-1085N6.4	0.003074894912944175
Y_RNA	0.0030747758372501725
CTB-31N19.2	0.003074744133870477
GPX5	0.00307449981383679
IGHD2-21	0.0030744462938165976
CTB-79E8.3	0.003074148183731358
CTD-3096M3.1	0.003073850503585208
IGKV1D-17	0.0030733526507623946
SLC6A10P	0.00307324932683713
COPS6	0.003073041872757643
KRT8P11	0.0030729347482299453
OPCML-IT2	0.003072698942871432
ZNF850	0.0030724620706323825
OR4C6	0.003072363934176815
RP11-3P22.2	0.003072133931454634
OR7E158P	0.00307191973873361
C12orf60	0.0030716088243154783
CDKN2AIP	0.003071495239572169
RP11-905K4.1	0.0030713726586831277
RP4-745K6.1	0.003070429200080125
RP11-371E8.4	0.0030700790248317017
C20orf202	0.003069927960302089
TCEB1P2	0.0030694146452566492
RP11-653B10.1	0.003069371197228725
NAT10	0.003069209983971729
RP11-1148L6.9	0.003069079397162928
AP000662.4	0.0030690721814294864
HEXDC-IT1	0.003068759689025812
SEPT7P7	0.003068544859570194
ETNPPL	0.003068473624555278
ZNRF2P1	0.0030684286371276312
ZNF720	0.0030681974855222634
RP1-137D17.1	0.003068117173517549
CTD-2132N18.3	0.0030676961252894723
BNIP3P8	0.0030671442229970266
RP11-550A5.2	0.0030671051110113846
RP11-474I16.8	0.003067069318994352
CYP1A2	0.0030669003785556547
RN7SL322P	0.0030665950332066784
UPF3AP3	0.0030661876684025414
RP11-315D16.4	0.0030658687065604905
RNU2-6P	0.003065808531223314
CCDC183-AS1	0.003065805402819806
SCARNA15	0.0030652783605273465
SRMS	0.0030645375857691307
SDR42E2	0.0030644706019020023
RP11-64C12.4	0.003064131225616685
PIGUP1	0.0030640192104696286
BCDIN3D	0.0030639009368742132
RP11-18B16.2	0.003063850330878248
ARL8A	0.003063692166026342
RNASE3	0.003063667900806293
RPL36AP45	0.0030636090517724562
RPS3AP53	0.003063247493649236
RP11-93G23.2	0.003063114387170411
CTD-2339M3.1	0.003063055542760643
PPDPF	0.0030629006056301813
SNAI3-AS1	0.003062851450101883
RNU4-89P	0.0030628240365285415
RPS11P5	0.003062270094840594
CTD-2012J19.3	0.00306204790093045
CTD-2547E10.3	0.003062019012526342
RNU7-160P	0.00306190988610353
IGHV1-17	0.0030617813948894098
SNRPCP11	0.0030617089953236345
ZADH2	0.003061424292752491
SMAD1-AS2	0.003061127439873275
SH3GL1P2	0.003060980149664742
NDUFAF1	0.003060713591164586
LINC01165	0.003059830261968227
TRAJ36	0.003059621887769229
RP11-78O7.3	0.003059407745067136
RN7SL738P	0.0030591055858796025
CTAGE10P	0.0030587995086241173
RPS13	0.003058131987679405
SULT1C2P1	0.0030580742435768167
RYBP	0.003058023862524283
EIF5AP2	0.003057955483569248
HMGA1P4	0.0030573821956426943
DISP2	0.0030570283157957193
ZNF345	0.0030566115959797264
ZNRD1ASP	0.00305656549271449
RP11-725M22.1	0.0030561909742934856
Y_RNA	0.0030561440563324506
RP11-63A11.1	0.0030559837153517127
F9	0.0030558736512033397
RAB14	0.0030556975384900356
RP11-45P15.4	0.0030556965025945603
TPRKBP2	0.0030554358540915354
FZD10	0.0030551925524929975
RP11-2N5.2	0.003054583920622082
FOXN3-AS2	0.0030538368750391153
RP11-387A1.6	0.0030535308007514066
PACERR	0.003053194428902417
Metazoa_SRP	0.003052892951312637
RP11-68I18.10	0.0030528751336810715
RP11-499O7.4	0.003052796272027652
ZNF569	0.0030526648939547267
RP11-354I13.2	0.00305265080448513
C1orf105	0.0030526325289498874
TMEM191C	0.003052486758291367
PCDHA5	0.0030523961293416747
RPSAP10	0.0030518211742421386
STK39	0.003051389469622412
BTBD10P1	0.003051378360210039
PGAM1P10	0.003051358184476214
ROCK1P1	0.003050939548614183
AC097523.3	0.0030504916778195286
RP11-647O20.1	0.003050021116522697
RN7SL49P	0.003050004266541953
GPR180	0.0030499515902313993
RP11-115N12.1	0.0030497550977479576
SPINK8	0.003049534695027838
RP11-461L13.4	0.0030495328416063144
RP11-242F24.1	0.0030494475231394613
AC125232.1	0.0030491830392456636
H3F3A	0.003049161133872481
EPPK1	0.00304907127527146
RP11-539L10.3	0.0030490631132509675
RP11-36C20.1	0.0030486510870056088
RNU6-387P	0.0030486104033677314
RP11-533O20.2	0.003048477759631212
RP11-51J9.6	0.003048354523559171
RP11-317B17.4	0.0030478814408628242
C1orf115	0.0030478098267279117
RPS12P17	0.0030477915794569757
RP11-463I20.4	0.003047573523645343
MIR6806	0.003047339354879415
RP11-76C10.3	0.0030472874835255387
CTD-2666L21.3	0.003047244657097114
PSMC1P11	0.0030467337098504335
FANCD2	0.0030466263852594556
RP11-266K4.14	0.0030465726204743607
NAP1L5	0.003046377888708571
RP11-445N18.5	0.0030463480240604814
RN7SL666P	0.0030455153750045014
RP11-567F11.2	0.0030453971581174536
PBOV1	0.0030453859891457916
RNU2-13P	0.0030453546926600492
OSR1	0.0030451770107079615
RPL39P36	0.0030440365480939183
RP11-21B23.1	0.003043181252165184
UBE2Q2P9	0.0030431193869409887
SF3A3P1	0.0030427381252824443
PGDP1	0.0030426268303698958
SPCS2P4	0.0030424624074751557
CTB-88F18.2	0.0030422848004545626
RP11-356M20.3	0.0030417332095672863
MIR5698	0.0030414362149122584
RNU6-216P	0.003041214278583597
RP11-548K12.8	0.003041116468308911
RP5-1099C19.2	0.003040545686628775
RP11-429J17.4	0.0030399898876906466
RP11-91J3.3	0.003039637494265726
AIRN	0.0030395278642380993
MIR645	0.003039508524454274
MIR320B2	0.0030390857360484943
RP11-177H2.1	0.0030390087744237917
RP11-72B4.2	0.003038923867665273
RNU6-419P	0.0030388261251652485
RP11-513G11.4	0.0030387330071965524
PVT1	0.0030385330184611033
FLT1P1	0.003038453237881935
RP11-398J10.2	0.0030380000611665075
RP11-766F14.2	0.0030375873018298398
CLEC14A	0.0030374217364488466
HSPA8P7	0.0030370958233784783
RP11-284F21.10	0.0030369943598520925
NEUROG2	0.003036453661480936
IGLVI-42	0.003036399876112572
LL22NC03-2H8.5	0.0030361552151403305
RP11-65J3.2	0.0030357801914771524
KATNBL1	0.003035760841979232
RP3-393E18.1	0.0030355733274854834
RP11-304F15.6	0.003035499836344402
ELMO2P1	0.0030348215798260323
GOLGA6L7P	0.003034767511032944
KB-1562D12.2	0.003034743766618042
RP11-742D12.1	0.0030346041048984244
RNU6-258P	0.003034529412912099
HIST1H4C	0.0030343826214667908
GS1-257G1.1	0.003034088095954158
SNORA48	0.0030337677884621243
RP11-344B5.2	0.0030336826213013305
RP3-355L5.5	0.0030334439379080674
TMX2-CTNND1	0.003033339675724441
POLD3	0.0030332875045679893
INGX	0.0030332433681218417
RP11-92A5.2	0.003032777428144332
RP11-478C19.2	0.0030326325280664373
RP11-114G11.5	0.0030323866315270748
PLN	0.003032352810194783
MIR744	0.003031948619392159
LINC01588	0.0030319139784167892
ZNF876P	0.00303182462061734
RP11-95D17.1	0.0030315746523478927
NDUFA5P10	0.0030310612483909686
AL132796.1	0.003030767796085824
NDUFS5P4	0.003030732856824839
CTC-506B8.1	0.003030494282600817
RN7SL581P	0.0030304604574548618
RP1-145M24.1	0.0030303824142695647
AC068287.1	0.003030253129661501
RNU6-17P	0.0030301108849816304
PDCD6	0.003029819888693839
CCNHP1	0.0030297277450284455
CTA-14H9.5	0.0030296593780823086
IGLC6	0.003029563914515493
IL27RA	0.003028365105043739
CYP4X1	0.003027994994024465
KB-1410C5.3	0.003027967518432827
AC010547.9	0.0030278883827972074
Y_RNA	0.0030274719808329894
ZNF192P1	0.003027244651639635
CTD-2313J17.6	0.0030272120877776997
HNRNPKP4	0.003027192174916212
MTND2P31	0.0030269717161540218
RP11-817O13.8	0.003026117439329803
RP11-589B3.7	0.003025899503425955
RP11-19O2.1	0.003025843801044907
AC110926.4	0.0030255055058612465
GOT1L1	0.0030250146246172146
RP11-306G20.1	0.003024898710899078
SPDYE12P	0.0030247208935255208
SCARNA5	0.003024559627632057
RIMBP3	0.0030244449536307636
NAT14	0.0030242701366042183
FAM66A	0.0030233816161541953
RP11-861E23.2	0.0030233785185005573
RP11-562A8.1	0.003023184610805359
RP11-401P9.5	0.003023167188653784
RPPH1	0.003023133412552702
RNU6-1316P	0.003023027332020397
RP5-1016A21.1	0.0030228247233946483
IGLV3-31	0.0030225533673638345
AC024060.1	0.003022409289600622
AC007796.1	0.0030216831875131407
RP11-427M20.1	0.0030215065884062376
RBP1	0.0030214248696673303
RP11-15E1.6	0.003021393398957978
CTB-35F21.4	0.0030213325013592005
RNU6-1209P	0.003021152480071464
MAN1B1-AS1	0.0030211418104843443
MIR4686	0.0030209208521531305
PADI3	0.0030204505479565526
RP3-331H24.6	0.0030204462043729612
OR6B1	0.0030203859791931194
HMGN2P38	0.003020318385188142
LA16c-380H5.6	0.003019997026611823
C18orf65	0.003019958950650284
RPL21P43	0.003019851170262979
AC068831.3	0.0030196931084746723
RPL26P19	0.003019517004532542
ZFPM2-AS1	0.0030194646578673295
CCDC92B	0.0030194620007397044
RP11-759A24.3	0.0030194125116343616
RP11-739B23.1	0.003019339828621286
RP11-65N13.6	0.003019161173709154
AGRP	0.0030191146984311933
HMGB1P20	0.003018854851756898
RPS7P8	0.003018651985657197
PTGFRN	0.003018472415980521
NANP	0.0030184388129323686
RP11-454P7.1	0.0030184122798815514
RN7SL850P	0.0030183978984686037
SNORA15	0.0030180843207505484
MYLK-AS2	0.003017675921320379
HSD11B2	0.0030174526397492127
ST3GAL6-AS1	0.0030173249204457505
LINC01076	0.003017163852784011
SOX8	0.003017124094294213
GS1-115G20.1	0.003016897648483711
ZNF806	0.0030165278739822427
RNU6-484P	0.0030164822244460607
GCLC	0.003016438680072263
MIR4692	0.003016235492318903
RP5-1042I8.7	0.0030161827670913324
MRPL58	0.003016171761023523
BRINP2	0.003016139931645448
L29074.3	0.0030158877131476877
GTF2IP4	0.0030157285722267673
BRAFP1	0.0030156544908947437
RP4-760C5.3	0.0030156329301440896
RP11-347P5.1	0.003015118609287153
MYOG	0.003014926533202906
RNVU1-1	0.0030142024923093076
RP11-1109M24.5	0.0030140390351034644
HLA-DRB6	0.00301403666274237
RP11-245J24.1	0.0030138403628814283
RP11-680G24.4	0.0030135488548652073
RP11-421F16.3	0.0030135289450132366
RP11-415C15.2	0.003013427291877238
RP11-76C10.4	0.003012903833612624
SLC7A5	0.0030127397101952363
ZNF860	0.0030127201282489206
CCNYL1	0.0030127038880627356
RP11-84C13.2	0.0030125608397195388
RP11-726G23.3	0.0030125370107739013
RP11-510M2.1	0.0030123014537121527
RP11-432I13.6	0.0030121294894146105
RP11-267M23.4	0.003011833691252343
SNORD17	0.003011234901547028
GATA5	0.003010802252115216
RP11-469N6.1	0.003010652857350449
APPL1	0.0030105589897448212
RP4-612C19.1	0.0030105130699344443
RP1-228P16.9	0.0030103312421277174
AVIL	0.003010212023179039
MIR4470	0.0030100121149055155
RP11-162G10.5	0.003009917044676247
HNRNPA1P54	0.0030096532180037393
RP5-1050E16.1	0.003009251869725294
CCDC184	0.0030087699965650064
GTF2IP9	0.0030085812751693294
SLU7	0.003008482784846938
RPL7AP57	0.0030084232055357534
RP11-394B2.1	0.0030084080412942768
RP5-864K19.7	0.0030082572259603002
RDH10-AS1	0.003008126882844226
CYP27A1	0.003007822254737198
RP11-1081M5.2	0.0030077617291560613
CYP4A22-AS1	0.003007651613509953
UFSP2	0.00300745035727124
RN7SL804P	0.0030074095592184154
CTD-2319I12.3	0.0030069769881075096
KIRREL3-AS1	0.003006778612660062
RP11-110I1.5	0.0030066303589249507
C8orf88	0.0030065819081857943
ABCD1P5	0.0030064808655942167
RPS3P1	0.00300634466243809
OR2AE1	0.0030058058757748097
RP11-467D6.1	0.003005545472525356
RP11-152L20.3	0.003005536019361226
RP11-305E17.4	0.0030055044716532247
FIGNL2	0.0030054526493563404
FABP3	0.003005324526472008
CTD-2054N24.2	0.0030052426973817496
MTCYBP21	0.0030047821838466836
RP11-93O14.2	0.0030047372513952704
Metazoa_SRP	0.003004629566390174
AC005954.4	0.0030045812241115996
RP11-617F23.1	0.003004283454139487
NDUFB4P3	0.003004115285919697
PATE1	0.003003073120425498
RP3-525N10.2	0.0030029958073655087
RP11-496B10.3	0.003002970023535906
RNU7-48P	0.0030023955243413036
TMA7	0.0030019021680046964
FGF7P7	0.003001621777358895
CTC-498M16.3	0.003001195454780433
RP11-383C6.2	0.003001141285473734
RP11-395L14.17	0.003001114924313997
MND1	0.0030009417583536056
MFSD3	0.0030008509852046924
ACTN3	0.0030002992194356985
RP11-634B22.4	0.003000292968276487
AC137932.4	0.0029998688195437846
RP13-895J2.6	0.00299953397735798
H2AFZP3	0.002999305083120968
DHFR	0.002999201622450972
PDRG1	0.002999094901248145
SLC25A30-AS1	0.0029990338668152046
RNU6-1054P	0.002998671123702838
C11orf45	0.0029985154142634835
LINC01035	0.002996056459819685
RPL23AP49	0.0029959092713430046
AC007285.6	0.0029955834734988096
TPRG1LP1	0.0029954985498056304
AC100830.5	0.0029954766134070183
HAGLROS	0.002995248531741249
RPS24P1	0.002995032265098393
RP1-124C6.1	0.0029948682904016046
RP4-781K5.5	0.0029948512949938893
SETD8P1	0.0029948171316684703
RP11-956A19.1	0.0029946922382059586
RP11-512N4.2	0.002994401113223636
AC087491.2	0.002994069719737146
CARMN	0.0029939173698517643
RP11-570P14.1	0.002993782793338058
KRT8P15	0.0029936706878259897
POLR3C	0.0029935992516715968
NR2F1-AS1	0.00299333709312285
C17orf77	0.0029929870797023657
PRICKLE1	0.002992798732104906
SPANXN3	0.0029926526053313273
PCDHGC3	0.0029924727048145517
RP11-70L8.4	0.002992343429716848
RP11-177F15.1	0.002992244791498363
RP11-861A13.3	0.0029921444829744182
RNU6-123P	0.0029919793839466484
KCNS2	0.0029919431228129026
ZNF143	0.002991281739456136
RP11-170L3.2	0.0029912251818829984
RP11-18B16.1	0.002991210003007064
PRR13P3	0.002991130979130855
UBQLNL	0.0029907708719337407
FGFR3P1	0.0029906344719259482
RP11-503P10.1	0.0029903729866011856
MYDGF	0.0029903545434508696
AC006116.14	0.0029903125049157973
AC074183.3	0.002989793626896898
RP11-816B4.1	0.0029889801371761507
RP11-321E8.8	0.0029885837363770144
EGLN3-AS1	0.0029882937701340368
RP11-676J12.4	0.0029882283186674283
RP11-848P1.7	0.0029882093500630245
RPL5P17	0.002986721648162357
ALKBH5	0.0029867151582142386
FAM90A10P	0.0029859574967625335
PPY	0.0029858548821376134
RPL7AP7	0.0029853247149163927
NCAPG	0.002984839053632488
RP11-141B14.2	0.002984574856854971
BMPER	0.002983988971641633
RP11-398A8.1	0.002983884425364668
USP12-AS2	0.0029837733513278872
RNY4P10	0.0029837158520204486
TMEM52B	0.002983439105984038
RP11-624D11.2	0.0029829448457143653
ANXA2P2	0.0029822654233161755
RP11-613F22.7	0.002982153915965176
RP11-281A20.2	0.0029820726659725866
RNU6-145P	0.0029820383342075364
RP11-60A14.1	0.0029819450104978875
ELAC1	0.0029819272057311987
EPHA3	0.002981904623673534
RP11-290L1.4	0.0029817871926295747
RP11-309L24.4	0.002980750850912023
GPR52	0.002980716409908867
AC011738.4	0.002980606491019946
LINC00616	0.0029805546836553305
RN7SL538P	0.0029805189655214164
RP13-216E22.5	0.002980474312728351
RP5-984P4.4	0.0029804192415563632
CTA-221G9.7	0.0029803108830972888
RP11-392O1.4	0.002980224561644562
LINC00534	0.00297980176610664
RP1-65J11.5	0.002979723317832869
RP4-595K12.2	0.0029796270424418984
RP11-268P4.6	0.0029794418593105027
RNU4-56P	0.00297929620914435
OR5BA1P	0.002979272219676198
RP11-7M8.2	0.0029789117397629227
RP11-435D7.3	0.0029788847574976304
HK2P1	0.002978274831357017
RPL17P25	0.0029782491839805423
MED14	0.0029781804609323526
KB-1043D8.8	0.0029777229084867796
DIRAS2	0.002977665505453722
DDX58	0.0029773157030098035
RP11-397D21.1	0.002977175920977521
AC007016.3	0.0029766847310451925
CLRN3	0.0029764247355340036
AC002472.11	0.0029752534253005736
RP11-118M12.2	0.0029750492755684665
RP11-385M4.3	0.002973981718713848
AC068137.13	0.0029730868568012218
NCAPD2P1	0.0029729017971538768
RP11-640N20.4	0.0029724191512945286
RP11-613H2.2	0.002972323174535952
RP11-321L2.1	0.002972096695474971
PEX12	0.0029718806550223013
LINC00452	0.002971375882577575
CTD-2245F17.9	0.002971207215437562
SNORA26	0.002971070973045887
CTD-2349P21.7	0.0029707191591641117
NTN3	0.002970210038710658
RP1-101G11.2	0.0029697647573497413
RP11-817I4.1	0.0029691380999104
RP11-397O8.7	0.002969131984536194
GINS1	0.0029691152212648216
MRPL35P2	0.0029689326187762877
ZNF879	0.0029682664462107283
MPRIPP1	0.002968026844379725
C5orf52	0.0029678572052833844
HLA-W	0.0029675830690011227
E2F3P2	0.002967541977284664
RP11-357N13.2	0.002967502152963524
COMMD1	0.0029672692171448306
CTC-513N18.6	0.0029672675986976995
RPL7AP64	0.0029672506697344028
RP11-560A15.6	0.002966947509600967
ALG1L12P	0.0029667072548570836
OR51J1	0.002965753923971081
PRMT6	0.0029654780268862932
AMD1P2	0.0029654386608401564
RP4-740C4.5	0.0029650827242458776
CA3-AS1	0.002965059855534658
RN7SL384P	0.0029641994151329196
AC114730.8	0.0029640323035597734
SNORA32	0.0029638563524612663
AC096574.4	0.0029637226908720976
CTD-2179L22.1	0.002963345111070726
LDHAL6A	0.0029630500140816088
RP11-626H12.2	0.0029627969400216254
AC068831.6	0.002962663498588664
RP11-636O21.1	0.002961825249756318
RPL21P5	0.0029616232434242946
RP11-537H15.4	0.002961168752678875
DYX1C1-CCPG1	0.002960930632591195
SZT2-AS1	0.002960922360499263
LHFPL3-AS1	0.00296091568775149
RP11-343H19.1	0.00295975877178473
AC159540.2	0.0029590459159579002
RPL27AP	0.00295885075233729
RP11-326A19.3	0.0029588045973714303
AP000351.3	0.0029586264652354498
AC012531.2	0.0029586185366491245
RP1-199J3.5	0.002958201227875622
IQCA1L	0.0029580374909258136
ZNF256	0.0029577863821205826
SCARNA6	0.00295743338214087
SNORD114-13	0.0029573780137565945
SNORA81	0.002957109404441082
RPS2P1	0.0029570685346474363
CTC-367F4.1	0.002956776742120592
RNU6-97P	0.002956751103407363
RP13-895J2.3	0.002956471349681552
FAM3C2	0.002956224691960176
ZG16	0.0029560950672228217
RP1-45I4.3	0.0029558439486098514
RP11-124G5.3	0.0029557588047627106
ATP5A1P5	0.002955492752245812
RP11-43F13.1	0.0029551973335992746
RPL7AP14	0.0029549625906733954
RARRES2P4	0.002954811928026661
RP11-669M16.1	0.002954644072165832
RP11-734K2.4	0.0029542599518349645
AC015987.1	0.0029542501075942285
RP11-33M22.2	0.0029537509634815742
IGLV8OR8-1	0.002953398929083848
RP11-490K7.4	0.0029527008823116933
PTCHD4	0.002952222399763328
RP3-496C20.1	0.002951876979283694
RP4-781K5.9	0.00295158410840425
RP11-350N15.3	0.0029512010987095883
AP001042.1	0.0029509166385249565
MMP23A	0.0029507150699490323
RP11-273B20.3	0.0029502369662353298
RP11-510M2.4	0.0029501235431548378
SLCO1B7	0.002949947925627267
RP11-787D18.2	0.0029495133639336497
B3GNT6	0.002949007048287426
RP11-701P16.2	0.0029486088655999378
RP11-29H23.4	0.0029485522207593575
AC105009.1	0.002947968366519026
RP11-807E13.3	0.0029477469927237845
PRR31	0.0029476796866335247
RP11-83J16.1	0.002947608571071358
TPM3P9	0.002947527239936829
PAG1	0.002947404728114033
IGLV5-45	0.0029472480122809215
MTND6P19	0.0029472009866655293
RPL31P2	0.0029471729861270802
Y_RNA	0.0029467467027115496
CTD-2195M15.3	0.0029466794937460347
RN7SL569P	0.002946660065410113
RP11-946L16.2	0.0029465891599410386
PLCXD3	0.002946217688820735
RP11-752G15.8	0.002946196265964423
RPL21P13	0.0029460498624987084
AF277315.13	0.0029458374151257773
Y_RNA	0.002945707180317785
CTD-2037L6.2	0.0029456844437103957
AC004051.2	0.0029446096177237536
RP11-145M9.5	0.00294451907157895
Y_RNA	0.0029441903061354635
MTCYBP34	0.002943777564113677
RP11-93O14.3	0.00294336881490665
RP5-1100E15.4	0.002943240856846159
LA16c-352F7.1	0.0029429207010359896
CTD-2015H6.3	0.002942065130458965
ILF2P1	0.0029419092402680324
PGGT1B	0.0029418444461117937
SORCS3-AS1	0.00294147439303668
MRPL15	0.0029412816313051744
RPS26P55	0.0029412569606339757
RP11-40E6.2	0.0029411021748717396
MIR6867	0.002940957868793829
ALG14	0.0029408101992158112
STIP1P3	0.002940673787213356
SAP18P3	0.002940548029694619
KLF3-AS1	0.002940210541264967
FANK1	0.002940000324867417
RP11-452K12.7	0.0029399422520221524
AC010287.1	0.002939941430730068
RP11-725P16.2	0.0029399206370108147
MIR4429	0.0029398419108835317
KARSP1	0.0029397669715130704
RP11-839G9.1	0.002939708072165369
RP11-396C23.2	0.002939582621965135
RP11-141M3.6	0.002939563247519709
AC121251.1	0.002939543445389261
C10orf91	0.0029394369203993454
RP11-737O24.3	0.002938991488658351
RN7SKP35	0.002938780001056002
RHBDL2	0.002938677431135639
URB1-AS1	0.0029385106681271964
OR2AT4	0.002938250952787117
AC016894.1	0.0029382356173729167
RBM7	0.0029376767533600837
NEU2	0.002937384273024297
C1orf185	0.0029373801419445367
